run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,9736,0.8875244275663703,2.5897832322935504e-05,0.11232879468929553,0.00012087991201231054,25,10,20
35,9737,0.8875243840988916,2.5897822520990797e-05,0.11232883987337183,0.00012087820521662084,25,10,20
35,9738,0.8877971120063652,2.5897135422531532e-05,0.11213329365812835,4.369720008479033e-05,25,10,20
35,9739,0.88767902436512,3.268505178160136e-05,0.11224836612225392,3.992446084584157e-05,25,10,20
35,9740,0.8787288580237126,3.269655797207127e-05,0.1211966084324446,4.183698587206e-05,25,10,20
35,9741,0.87972068191986,3.269541923857017e-05,0.12020496250710813,4.166015379458828e-05,25,10,20
35,9742,0.8730787026339998,3.269543100385524e-05,0.1268469208700756,4.1681064921995036e-05,25,10,20
35,9743,0.857959627063624,3.8876235568012916e-05,0.14193386454847498,6.763215233360593e-05,25,10,20
35,9744,0.8577885551021189,3.888579512445676e-05,0.14210478471187524,6.77743908821443e-05,25,10,20
35,9745,0.8579324869713489,3.8885798499801305e-05,0.1419608760691051,6.775116104675316e-05,25,10,20
35,9746,0.8573762242164388,3.888655797046001e-05,0.14251699408001467,6.78951455766874e-05,25,10,20
35,9747,0.8572503804752029,3.884323117156998e-05,0.14264302285167454,6.775344195184933e-05,25,10,20
35,9748,0.8572129110193936,3.883126202124974e-05,0.14268049313430256,6.77645842833913e-05,25,10,20
35,9749,0.858117915270556,3.883058126129947e-05,0.14177565785675791,6.759629142550041e-05,25,10,20
35,9750,0.8519956178935847,3.8830894470176596e-05,0.14789793331108445,6.761790086131e-05,25,10,20
35,9751,0.8513247605310442,3.88316158981218e-05,0.14856840038972366,6.800746333457997e-05,25,10,20
35,9752,0.8516381141078245,3.88276069775498e-05,0.14825508892979894,6.796935539954444e-05,25,10,20
35,9753,0.8183961632177301,2.6717134736233765e-05,0.18151081335479397,6.630629273977503e-05,25,10,20
35,9754,0.8096143371981865,2.6750285300040245e-05,0.1902925273587264,6.638515778674164e-05,25,10,20
35,9755,0.8086120571723728,2.673953449263573e-05,0.19129477736096767,6.642593216661483e-05,25,10,20
35,9756,0.8089880177335492,2.673952371373531e-05,0.19091881765437863,6.642508835841953e-05,25,10,20
35,9757,0.8241381047829952,2.6706987987276614e-05,0.1757688565083417,6.633172067600714e-05,25,10,20
35,9758,0.8448876650142461,2.1971122411728493e-05,0.1550461960635365,4.4167799806144856e-05,25,10,20
35,9759,0.8099087977686322,2.050922219103545e-05,0.19002668275412823,4.401025504832594e-05,25,10,20
35,9760,0.8037311764943387,2.051349650803313e-05,0.1962042989363608,4.4011072792249316e-05,25,10,20
35,9761,0.8128394389875513,2.0501350596818313e-05,0.18709906444071017,4.09952211415641e-05,25,10,20
35,9762,0.8078063178128454,2.0682788086277758e-05,0.19210852034702264,6.447905204567359e-05,25,10,20
35,9763,0.8121464981125299,2.068255909533366e-05,0.18776872145332446,6.409787505020328e-05,25,10,20
35,9764,0.8037516917474571,2.0614138771041417e-05,0.19454030734069164,0.0016873867730801812,25,10,20
35,9765,0.8047894633608873,2.059495569964215e-05,0.19350267363308873,0.0016872680503244683,25,10,20
35,9766,0.8042897648244596,2.0594949984407474e-05,0.1940024645027191,0.0016871757228369012,25,10,20
35,9767,0.8077718164187115,4.170566302856122e-05,0.19049409553342794,0.001692382384832087,25,10,20
35,9768,0.8091930691774837,2.826938222229525e-05,0.18909064474498127,0.0016880166953126595,25,10,20
35,9769,0.814132362190038,2.8087926940760813e-05,0.18417501920717,0.0016645306758511168,25,10,20
35,9770,0.778520301743893,3.029655397725357e-05,0.21977943648642875,0.001669965215700465,25,10,20
35,9771,0.7408879990972782,3.02973156934294e-05,0.2574112974728568,0.0016704061141726203,25,10,20
35,9772,0.7414084450660213,2.3509114499146565e-05,0.256898331597397,0.0016697142220838967,25,10,20
35,9773,0.7310556711257213,2.3524088949434187e-05,0.2672490666553254,0.0016717381300050357,25,10,20
35,9774,0.7489933173033427,2.3536222020362208e-05,0.24933311330433977,0.001650033170297856,25,10,20
35,9775,0.784487231773054,2.3535663013717632e-05,0.21384280914911497,0.0016464234148178861,25,10,20
35,9776,0.8218367429863106,2.3534198800915517e-05,0.17650055612583737,0.0016391666890501206,25,10,20
35,9777,0.8569016109777691,2.1324343697212127e-05,0.14144334182785198,0.001633722850681364,25,10,20
35,9778,0.8738914883421879,2.1323823037868187e-05,0.12435600571379593,0.0017311821209782393,25,10,20
35,9779,0.8630831605021911,2.158285851027252e-05,0.135095294043471,0.0017999625958272205,25,10,20
35,9780,0.8533129215532611,2.176400606506681e-05,0.1448121639819228,0.0018531504587508286,25,10,20
35,9781,0.8441061361906954,2.1775328988836862e-05,0.154018905524838,0.0018531829554773935,25,10,20
35,9782,0.8420463296262155,2.1776043187803895e-05,0.156078480839112,0.0018534134914844297,25,10,20
35,9783,0.8398835145864473,2.1792774028758542e-05,0.15833466671188925,0.0017600259276343657,25,10,20
35,9784,0.8510251777308494,2.159264556307488e-05,0.14724657642927,0.001706653194317151,25,10,20
35,9785,0.8527668085609308,2.159281862633179e-05,0.14550503089521555,0.0017065677252269776,25,10,20
35,9786,0.8440742855909186,2.1596153236351747e-05,0.15419669161127944,0.0017074266445657638,25,10,20
35,9787,0.8325858809794798,2.2057213846207712e-05,0.1656849391543523,0.0017071226523217157,25,10,20
35,9788,0.8326959546991555,2.2057391534400817e-05,0.16557486313680495,0.0017071247725051095,25,10,20
35,9789,0.8324222186378307,2.2279833891980693e-05,0.16584836497720767,0.0017071365510693195,25,10,20
35,9790,0.8420152564716196,2.2274108246257905e-05,0.1578786647061969,8.38047139373739e-05,25,10,20
35,9791,0.8406102217308324,2.2257186360025377e-05,0.15928818503134717,7.933605146081514e-05,25,10,20
35,9792,0.8562407376553263,2.2275650501940968e-05,0.14365791298630337,7.907370786891182e-05,25,10,20
35,9793,0.8585675957636139,2.2274941055540104e-05,0.1413299329068057,8.019638852500266e-05,25,10,20
35,9794,0.8494160646833494,1.1599541111081792e-06,0.15050778225053651,7.499311200318291e-05,25,10,20
35,9795,0.8612346511344596,1.1599537244927404e-06,0.13868919999557935,7.498891623631122e-05,25,10,20
35,9796,0.8680086785264008,1.1472513313320322e-06,0.13191659376585235,7.358045641557811e-05,25,10,20
35,9797,0.8689633446545778,1.1157030237119238e-06,0.13096205226216273,7.348738023580349e-05,25,10,20
35,9798,0.8689012129475213,1.115889442542423e-06,0.13102420379295934,7.346737007681824e-05,25,10,20
35,9799,0.8452148431076631,1.123921050957075e-06,0.15458635987799238,0.00019767309329401156,25,10,20
35,9800,0.8502398528614437,1.1243632017445115e-06,0.1495613761412082,0.00019764663414703358,25,10,20
35,9801,0.8334373111571081,1.1478765619261012e-06,0.16636389135388233,0.00019764961244840128,25,10,20
35,9802,0.83358850691694,1.1472961592975126e-06,0.16621270746357786,0.00019763832332357674,25,10,20
35,9803,0.8334074939511212,1.1474072439048607e-06,0.16639371732108926,0.00019764132054652408,25,10,20
35,9804,0.8392483243539377,1.1473830283940326e-06,0.16055279328823133,0.00019773497480437698,25,10,20
35,9805,0.8560451779936769,1.1238765629654975e-06,0.1437559652502245,0.00019773287953682182,25,10,20
35,9806,0.8537905639545055,1.1264430145209584e-06,0.14600995012128215,0.00019835948119893698,25,10,20
35,9807,0.8486219202616858,1.1285247505216074e-06,0.15111668121224958,0.0002602700013149472,25,10,20
35,9808,0.842507415496175,1.1328125081837937e-06,0.1572299713863066,0.0002614803050111729,25,10,20
35,9809,0.8414050208372125,9.871400253257664e-07,0.15833306882772985,0.0002609231950335349,25,10,20
35,9810,0.8411422935276966,9.873611552339256e-07,0.15859620598351432,0.00026051312763447295,25,10,20
35,9811,0.8409365127193,9.874510701904181e-07,0.158728064844992,0.0003344349846387517,25,10,20
35,9812,0.8415303413053731,1.0054191090144014e-06,0.15813262730049663,0.00033602597502225694,25,10,20
35,9813,0.818936247281163,7.919645629091616e-07,0.17326201214960268,0.007800948604672847,25,10,20
35,9814,0.8258940224403131,7.927810833655013e-07,0.1663661453772817,0.007739039401323423,25,10,20
35,9815,0.8258992440556011,7.927709669935948e-07,0.1663609246851178,0.007739038488315586,25,10,20
35,9816,0.7921946503434881,7.94179638524446e-07,0.2000545667605958,0.0077499887162787925,25,10,20
35,9817,0.7924972759237113,7.888471683933336e-07,0.19975197156886448,0.007749963660257166,25,10,20
35,9818,0.8009533344803533,7.776278396584043e-07,0.19129595163199675,0.007749936259811172,25,10,20
35,9819,0.8019480584198504,7.860985133061819e-07,0.19030123587184228,0.007749919609794984,25,10,20
35,9820,0.8056285946553521,7.838264362691378e-07,0.1866213173685365,0.007749304149676213,25,10,20
35,9821,0.8051193368386599,7.921582961895513e-07,0.18700544084997958,0.007874430153065342,25,10,20
35,9822,0.7992477006311599,7.891810522648806e-07,0.1928770919510885,0.007874418236700327,25,10,20
35,9823,0.8201099430202141,8.156859635697256e-07,0.17947501797729737,0.0004142233165258643,25,10,20
35,9824,0.7883163843051331,1.850331869979552e-06,0.21099141495068746,0.0006903504123107254,25,10,20
35,9825,0.8095027737794028,1.5911666704745387e-06,0.1898740987167058,0.0006215363372223398,25,10,20
35,9826,0.8081654335867282,1.593125419485385e-06,0.19121132001901003,0.0006216532688435175,25,10,20
35,9827,0.8151924109905757,1.135702720805629e-06,0.18412051442371616,0.0006859388829881644,25,10,20
35,9828,0.8048222679680809,1.1406752248374596e-06,0.19449005094094066,0.0006865404157540063,25,10,20
35,9829,0.7899639595843142,9.575176846888942e-05,0.2092534972279195,0.0006867914192973212,25,10,20
35,9830,0.812412082257238,9.574473115298189e-05,0.1869294233166032,0.0005627496950053158,25,10,20
35,9831,0.7999758801788036,9.575885140156729e-05,0.19936533932175698,0.0005630216480378892,25,10,20
35,9832,0.7995165551455438,9.575999701948497e-05,0.19982445796161688,0.0005632268958202465,25,10,20
35,9833,0.8331467552239176,9.575889255858957e-05,0.16620522275866606,0.0005522631248593623,25,10,20
35,9834,0.8328232226353828,9.575934350813073e-05,0.16652872634396623,0.0005522916771444511,25,10,20
35,9835,0.8351718456789299,9.47252399264276e-05,0.16445698657881175,0.00027644250233371424,25,10,20
35,9836,0.8533025202912369,9.4927488279924e-05,0.14632272473157915,0.00027982748890505003,25,10,20
35,9837,0.8540740080157415,9.490811371632289e-05,0.14555299980899786,0.0002780840615453813,25,10,20
35,9838,0.8446830290330694,9.491457981808629e-05,0.1549434080055103,0.00027864838160346876,25,10,20
35,9839,0.8462274187624756,9.490895883591699e-05,0.15100948966972236,0.002668182608967358,25,10,20
35,9840,0.8568106184177029,9.490047695123703e-05,0.142816102906393,0.0002783781989543245,25,10,20
35,9841,0.8504367165928788,9.490923398169265e-05,0.1491888448252956,0.0002795293478448167,25,10,20
35,9842,0.8404978337030172,9.513548191105687e-05,0.1554154266336528,0.003991604181419577,25,10,20
35,9843,0.8415300884382588,9.513432962132938e-05,0.15438338078725874,0.003991396444861742,25,10,20
35,9844,0.8431352271591359,9.509882653366236e-05,0.15278300158243527,0.003986672431895681,25,10,20
35,9845,0.8616004140554966,9.486931024984258e-05,0.13803085646921265,0.0002738601650415875,25,10,20
35,9846,0.8533476427306232,0.0004419110644051806,0.14590619904774887,0.0003042471572234454,25,10,20
35,9847,0.8518672884286573,0.0004419290509021144,0.14738647168956576,0.000304310830875413,25,10,20
35,9848,0.8830633280607064,0.0004419285446037541,0.11619043525985603,0.0003043081348340599,25,10,20
35,9849,0.8824921954697105,0.000441935115007653,0.1166666339919191,0.0003992354233631154,25,10,20
35,9850,0.8827215838282513,0.00044217762031380665,0.11650133726509422,0.00033490128634105284,25,10,20
35,9851,0.8630429062930743,0.0004497196561035116,0.13520860553765662,0.0012987685131657203,25,10,20
35,9852,0.8715341036931302,0.00044971686909573566,0.12671733446656083,0.0012988449712131626,25,10,20
35,9853,0.8735297625559225,0.0004498241512567001,0.12472192652439192,0.0012984867684287438,25,10,20
35,9854,0.8636507873095297,0.0004654445923773398,0.1345101399258204,0.0013736281722726504,25,10,20
35,9855,0.8717251286423773,0.00046546068546789914,0.12643567980142176,0.0013737308707330142,25,10,20
35,9856,0.8705912927709519,0.0004656999493958833,0.12756474748444732,0.0013782597952052497,25,10,20
35,9857,0.8688275101793402,0.0004657306414373898,0.12932037797050602,0.001386381208716754,25,10,20
35,9858,0.8697698572923029,0.00046572407620396614,0.1284730199031667,0.0012913987283268713,25,10,20
35,9859,0.875552691265717,0.00046553780787686493,0.12269404776896291,0.0012877231574435174,25,10,20
35,9860,0.8772427580389736,0.00046552035570689973,0.1210039969261827,0.0012877246791372613,25,10,20
35,9861,0.8758942527940253,0.0004655401325931563,0.12235259649121284,0.0012876105821690942,25,10,20
35,9862,0.8965610548127091,0.00045828132358942874,0.10278205310410224,0.00019861075959964417,25,10,20
35,9863,0.8961435553175423,0.0004585089649437073,0.10319826093379898,0.00019967478371513028,25,10,20
35,9864,0.8953923446112426,0.000458529624992544,0.10394354384220927,0.00020558192155554374,25,10,20
35,9865,0.8869850135156265,0.00011174355236168733,0.11269386009913773,0.00020938283287404006,25,10,20
35,9866,0.886538104034261,0.00011174283022257923,0.11314086846239109,0.00020928467312524766,25,10,20
35,9867,0.8863604139974015,0.00011174769437042898,0.11331849443930098,0.00020934386892697873,25,10,20
35,9868,0.8957269817988718,0.00011174093124792774,0.10395250679300494,0.00020877047687531216,25,10,20
35,9869,0.9118518783132248,0.0001115060551009444,0.08786202821657295,0.00017458741510139418,25,10,20
35,9870,0.9118295249514853,0.00011150641927531046,0.08788437610273153,0.00017459252650809697,25,10,20
35,9871,0.9123855125582578,0.00011150146996881608,0.08740372560492136,9.9260366852135e-05,25,10,20
35,9872,0.911052722736241,0.00011150218111078176,0.08872805584082454,0.00010771924182389883,25,10,20
35,9873,0.9117110673175571,0.00011151334707612247,0.08806961734837986,0.00010780198698714388,25,10,20
35,9874,0.9111724191910391,0.0001115184933024933,0.08860821145711398,0.00010785085854461639,25,10,20
35,9875,0.8756083406458527,0.000111519634668332,0.12418076151030323,9.937820917586417e-05,25,10,20
35,9876,0.8757065499397874,0.00011152982718872577,0.12408247230009134,9.944793293265315e-05,25,10,20
35,9877,0.852927593334393,0.0003871277372509815,0.1465895224852317,9.575644312479098e-05,25,10,20
35,9878,0.8592463315243929,0.000387119493473063,0.1402718136139029,9.473536823134203e-05,25,10,20
35,9879,0.8559919472759207,0.00038713123152599464,0.14351762012942934,0.00010330136312415659,25,10,20
35,9880,0.8553714335504826,0.0003871302438865567,0.1441382939393091,0.00010314226632199875,25,10,20
35,9881,0.8565201393957639,0.0003871302897735694,0.14298954441477543,0.00010318589968702445,25,10,20
35,9882,0.865365213667635,0.0004246254622255148,0.13410277055968703,0.00010739031045253667,25,10,20
35,9883,0.846861347359006,0.000330014547657885,0.15270159115893095,0.00010704693440494946,25,10,20
35,9884,0.847172837274147,0.00032972289318274783,0.15239039208486005,0.00010704774780988024,25,10,20
35,9885,0.8474441319930217,0.000329711811244411,0.15212494796911297,0.00010120822662070716,25,10,20
35,9886,0.8474659000799645,0.00032971145801601655,0.1521031848879839,0.0001012035740356882,25,10,20
35,9887,0.8496161366106755,0.00032970905421431725,0.14995371756653922,0.00010043676857115928,25,10,20
35,9888,0.8503338566851302,0.0003297090019215524,0.14923604607142255,0.00010038824152604504,25,10,20
35,9889,0.8646632766039669,0.00029220534714006265,0.13494832236394896,9.619568494441253e-05,25,10,20
35,9890,0.8635880426821388,0.0002922067503235144,0.13601831547599663,0.00010143509154136728,25,10,20
35,9891,0.8647503153314803,0.00029218694478268665,0.13485601290713473,0.00010148481660256293,25,10,20
35,9892,0.863992747811446,0.0002921872073974414,0.13561357963417808,0.00010148534697871493,25,10,20
35,9893,0.8671813915437524,0.0002924537409202382,0.13240167145369086,0.00012448326163635504,25,10,20
35,9894,0.8651747782990752,0.0002924583684742883,0.1344082238065559,0.0001245395258945379,25,10,20
35,9895,0.8708937501112867,0.00029223191839627234,0.12868949041769112,0.00012452755262612242,25,10,20
35,9896,0.8701333212390061,0.0002922328543897712,0.12944505046150565,0.00012939544509871123,25,10,20
35,9897,0.8701559708143072,0.00029222677143308275,0.12942237317211036,0.00012942924214981517,25,10,20
35,9898,0.864138102315905,0.0002925993763812091,0.13544158091139832,0.0001277173963156893,25,10,20
35,9899,0.8706381854165502,0.0002922257368219492,0.12894539606302113,0.00012419278360708064,25,10,20
35,9900,0.8726566977214191,0.0002922210963640749,0.12692694562847617,0.00012413555374103327,25,10,20
35,9901,0.8686630232861794,0.0002922320750284211,0.12783570986061663,0.0032090347781758076,25,10,20
35,9902,0.8692671388991823,0.0002922318915662783,0.12723159400150544,0.0032090352077460897,25,10,20
35,9903,0.8733031431303513,0.0002922210872675394,0.12628049837227256,0.00012413741010875123,25,10,20
35,9904,0.8732446877168754,0.00029222110004492477,0.126337493923239,0.0001255972598409166,25,10,20
35,9905,0.9068441427740614,0.000292220647695088,0.09273804338424974,0.00012559319399444636,25,10,20
35,9906,0.904620976495073,0.0002922682683678391,0.09494870564523937,0.0001380495913204894,25,10,20
35,9907,0.8992766222145842,1.632364555704012e-05,0.10051230917610754,0.0001947449637514519,25,10,20
35,9908,0.8994139598980366,1.632363214999149e-05,0.10037497238522454,0.0001947440845889164,25,10,20
35,9909,0.8991956164068634,1.6323296498405624e-05,0.10059342417154032,0.00019463612509800095,25,10,20
35,9910,0.8959482892109374,2.11451141872547e-05,0.10384361515709839,0.00018695051777712187,25,10,20
35,9911,0.8960815085440198,2.1145091591767162e-05,0.10371185785243046,0.00018548851195787934,25,10,20
35,9912,0.9059983446066516,5.524650667843061e-06,0.09388578522673278,0.00011034551594779531,25,10,20
35,9913,0.9086033958990744,5.259345649296832e-06,0.09130518149524694,8.616326002938416e-05,25,10,20
35,9914,0.9089865792586765,5.253724530204259e-06,0.09092203143579315,8.613558100019224e-05,25,10,20
35,9915,0.9095561668044531,5.253494712111679e-06,0.09035243340937323,8.614629146171762e-05,25,10,20
35,9916,0.9107537284827507,5.240372932166052e-06,0.08915508657298571,8.594457133137482e-05,25,10,20
35,9917,0.9111186764813582,5.2442776674330315e-06,0.0887900305637431,8.604867723109633e-05,25,10,20
35,9918,0.8902286372936414,6.433042570550758e-06,0.10967502990623366,8.989975755410662e-05,25,10,20
35,9919,0.8691782545881841,6.433825396520732e-06,0.12353931680768046,0.007275994778738781,25,10,20
35,9920,0.8904056170983284,5.230888333373336e-06,0.10231706723174218,0.007272084781595845,25,10,20
35,9921,0.8888602898120364,5.219762508654812e-06,0.10386193449366515,0.007272555931789564,25,10,20
35,9922,0.8888498110625348,5.220032279052435e-06,0.10387238615495901,0.007272582750227023,25,10,20
35,9923,0.8525615657151914,5.209856296505232e-06,0.14016049624058882,0.007272728187923104,25,10,20
35,9924,0.8472763124133248,1.2299740785914292e-05,0.1454048522697651,0.007306535576123973,25,10,20
35,9925,0.8472550705998043,1.230432410206787e-05,0.14542605725923605,0.007306567816857258,25,10,20
35,9926,0.8468116646666597,1.230456002088659e-05,0.14586399022618857,0.007312040547130606,25,10,20
35,9927,0.8317528341069458,1.2328850626428891e-05,0.1609226569223387,0.00731218012008891,25,10,20
35,9928,0.82116667474607,1.2344199686202228e-05,0.1715088086648842,0.00731217238935932,25,10,20
35,9929,0.8317945675270163,5.237814095664702e-06,0.16092172406949243,0.007278470589395558,25,10,20
35,9930,0.841831794508812,5.222651942460412e-06,0.150884485686083,0.00727849715316237,25,10,20
35,9931,0.8418067229457268,5.222655207413293e-06,0.15090955666134334,0.007278497737722326,25,10,20
35,9932,0.8326914989415503,5.222471413802833e-06,0.16002759157035967,0.0072756870166760575,25,10,20
35,9933,0.832477801355516,5.227205015120875e-06,0.16024126544292094,0.007275705996547909,25,10,20
35,9934,0.853497264808017,5.22664424236641e-06,0.1464078801682964,8.962837944428973e-05,25,10,20
35,9935,0.8518162407859158,5.228098809071293e-06,0.14807962699733285,9.890411794240907e-05,25,10,20
35,9936,0.8523809414792102,5.227841148124604e-06,0.14751497187437818,9.88588052636896e-05,25,10,20
35,9937,0.8527994121766632,5.211834260047529e-06,0.14709662069393384,9.875529514319733e-05,25,10,20
35,9938,0.8545472744246819,5.213496227778455e-06,0.1453490354197701,9.847665932049594e-05,25,10,20
35,9939,0.8531440974481201,5.209299488592863e-06,0.14675207892859188,9.861432379983594e-05,25,10,20
35,9940,0.8581262344570395,5.210357481874876e-06,0.14176458916153872,0.00010396602394081637,25,10,20
35,9941,0.8733087743555168,5.186057344234473e-06,0.12658221444078624,0.00010382514635342996,25,10,20
35,9942,0.9105290050744235,5.184289251411899e-06,0.08936197563984706,0.00010383499647878764,25,10,20
35,9943,0.9097775385467929,5.188459984649007e-06,0.09005622701783786,0.00016104597538518683,25,10,20
35,9944,0.9091407007542303,5.297940200991242e-06,0.09069142319991552,0.00016257810565373042,25,10,20
35,9945,0.9091448927527291,5.297749750062048e-06,0.09068724459431408,0.0001625649032073708,25,10,20
35,9946,0.9093776519426029,5.070014353222944e-06,0.09045573057919054,0.00016154746385389025,25,10,20
35,9947,0.9098594897709293,4.960864187666937e-06,0.08997549512634766,0.00016005423853594753,25,10,20
35,9948,0.8942150936473494,4.986299708663568e-06,0.1056198451388854,0.00016007491405738378,25,10,20
35,9949,0.8926974449403666,5.01748261355724e-06,0.10713731702656165,0.00016022055045921042,25,10,20
35,9950,0.8925162140344611,5.017214195989695e-06,0.10731857585333088,0.0001601928980127231,25,10,20
35,9951,0.8939463976601532,5.0164770330189144e-06,0.10589742731145237,0.00015115855136213307,25,10,20
35,9952,0.879865642266363,5.0107246506918095e-06,0.1199680346830694,0.00016131232591742926,25,10,20
35,9953,0.9043357965275876,5.463505639875453e-06,0.0955029737747607,0.0001557661920123792,25,10,20
35,9954,0.8991609322856219,5.467490965553207e-06,0.10062389566477638,0.00020970455863661807,25,10,20
35,9955,0.8988872000750792,5.467516972847221e-06,0.10089502070560144,0.0002123117023471883,25,10,20
35,9956,0.8979585739138254,5.472474540496069e-06,0.101823626029299,0.00021232758233575685,25,10,20
35,9957,0.8982860826981475,5.472030605020787e-06,0.10149614624802687,0.00021229902322113657,25,10,20
35,9958,0.8982885221933582,5.473608122538073e-06,0.10145687675588316,0.0002491274426365575,25,10,20
35,9959,0.8935536347382026,5.753130571383916e-06,0.10619569715813025,0.000244914973095844,25,10,20
35,9960,0.8947517367133098,5.753197589866411e-06,0.1049977875072464,0.00024472258185399256,25,10,20
35,9961,0.8936686305354158,5.767519780635959e-06,0.10608115468499107,0.0002444472598125075,25,10,20
35,9962,0.8819892320209826,5.765369930210213e-06,0.11771825422111554,0.0002867483879718439,25,10,20
35,9963,0.8789420564832713,5.9358138515466864e-06,0.12074974755952343,0.0003022601433538739,25,10,20
35,9964,0.8712132043113986,6.0577322793502646e-06,0.12680660946421077,0.0019741284921112974,25,10,20
35,9965,0.8716744336274382,6.057471248753613e-06,0.126345380372884,0.001974128528428982,25,10,20
35,9966,0.8710609853188057,6.0718367671252e-06,0.1269569838524739,0.001975958991952999,25,10,20
35,9967,0.8663378041172216,6.082966661610187e-06,0.13168215028602615,0.001973962630090482,25,10,20
35,9968,0.8665788972440868,6.048037205750196e-06,0.13143643877198705,0.0019786159467201723,25,10,20
35,9969,0.8963310922263596,6.028038228835037e-06,0.10169447625701103,0.001968403478400402,25,10,20
35,9970,0.8926853032179163,6.03372454369008e-06,0.10534414757364942,0.0019645154838907166,25,10,20
35,9971,0.8923189709105988,6.034389022605244e-06,0.10571038625764913,0.0019646084427295198,25,10,20
35,9972,0.8955091904758815,5.580537409151787e-06,0.10252064001782926,0.001964588968880096,25,10,20
35,9973,0.8959208140119361,5.5759223969155035e-06,0.10214588671274058,0.0019277233529264768,25,10,20
35,9974,0.89611776665124,5.5759128375040246e-06,0.10194893392308363,0.0019277235128391374,25,10,20
35,9975,0.9088432527556798,5.573150333254158e-06,0.0892657550171123,0.0018854190768745152,25,10,20
35,9976,0.9085021823553359,5.573146390257197e-06,0.0896067776394839,0.0018854668587897745,25,10,20
35,9977,0.9039363151197236,6.059641776162958e-06,0.09417133032884681,0.001886294909653166,25,10,20
35,9978,0.9119462269490781,5.937520008848213e-06,0.08783601820080193,0.00021181733011071025,25,10,20
35,9979,0.9264598666898238,5.925669691073497e-06,0.07332244774940982,0.00021175989107508227,25,10,20
35,9980,0.9291381729995285,5.7556168387028975e-06,0.07065984511674235,0.00019622626689022908,25,10,20
35,9981,0.9295633518683337,5.755807748979309e-06,0.07023471170567772,0.00019618061823957502,25,10,20
35,9982,0.9331943043736861,5.851565039131113e-06,0.06657811173931708,0.00022173232195763556,25,10,20
35,9983,0.9339278945223721,5.84740261384148e-06,0.06590166101097049,0.00016459706404349815,25,10,20
35,9984,0.9341277773838216,5.844935802931567e-06,0.06570179229912912,0.0001645853812461933,25,10,20
35,9985,0.9584395340715598,6.040115872471508e-06,0.04144591285918931,0.00010851295337808874,25,10,20
35,9986,0.9606949493932794,6.0501689603456845e-06,0.03919891511699446,0.00010008532076572521,25,10,20
35,9987,0.9249688109665212,7.378667029092561e-06,0.07491753889384167,0.0001062714726077457,25,10,20
35,9988,0.9194328885643006,7.835168969439815e-06,0.08045477929952591,0.00010449696720415251,25,10,20
35,9989,0.9187821698010856,7.844448594131834e-06,0.08110544549470587,0.00010454025561440742,25,10,20
35,9990,0.9189173855744199,7.843428815340825e-06,0.08097053008336424,0.00010424091340048499,25,10,20
35,9991,0.9193544410189898,7.747670694045798e-06,0.08055912245797467,7.868885234130739e-05,25,10,20
35,9992,0.9193084706808843,7.74739970489688e-06,0.0806050701316056,7.87117878052355e-05,25,10,20
35,9993,0.9190363274522099,7.747632106876579e-06,0.08087651760359944,7.940731208375552e-05,25,10,20
35,9994,0.9187116540180615,7.755616373159734e-06,0.08120117128919346,7.941907637191962e-05,25,10,20
35,9995,0.9179153647119824,7.751709106269542e-06,0.08205017001890605,2.6713560005192744e-05,25,10,20
35,9996,0.9181890368144283,7.733384075317139e-06,0.08177650645072583,2.6723350770114152e-05,25,10,20
35,9997,0.9220632372029088,2.900175311021155e-06,0.07790750578262133,2.6356839158724028e-05,25,10,20
35,9998,0.9204101704699796,2.932188837112688e-06,0.07846460832614716,0.0011222890150359404,25,10,20
35,9999,0.9254974341720239,2.9254084251339027e-06,0.0733783082534544,0.001121332166096185,25,10,20
35,10000,0.8856735495427283,2.9253409667912507e-06,0.07351448300784222,0.04080904210846256,25,10,20
