run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,0,0.998604100340889,1.4265450615270749e-08,0.0013949126323002914,9.72761361585614e-07,25,10,20
34,1,0.9498558958269859,4.70540301919385e-06,0.035775754982400196,0.014363643787594164,25,10,20
34,2,0.8860792560655776,1.9695364704747387e-05,0.0995328999405524,0.014368148629164882,25,10,20
34,3,0.8816344168042994,1.0027484616683357e-07,0.10400021163604029,0.014365271284814653,25,10,20
34,4,0.8095133158901794,1.4204328829333838e-06,0.1904762198561184,9.043820819205915e-06,25,10,20
34,5,0.8726741451602343,1.817190186321553e-06,0.12731521590593836,8.82174364172914e-06,25,10,20
34,6,0.8798530519744344,6.400422326481254e-07,0.11958153414671324,0.0005647738366198853,25,10,20
34,7,0.8402762262059688,0.00022363187960601188,0.1589376741226424,0.0005624677917825285,25,10,20
34,8,0.9030146948179145,4.5842107270766275e-07,0.09641423932377874,0.0005706074372342306,25,10,20
34,9,0.9277209936545389,2.872036760140118e-06,0.07224968222935678,2.645207934398086e-05,25,10,20
34,10,0.9171275445732721,4.742605480894275e-06,0.06673013447644373,0.016137578344803075,25,10,20
34,11,0.8672480969362053,1.0313695922501022e-05,0.11658116380034107,0.016160425567531042,25,10,20
34,12,0.9138775871197526,4.333016115265878e-06,0.0861119555273022,6.12433682980589e-06,25,10,20
34,13,0.8324995175096852,7.111932937323565e-06,0.16747691434249096,1.6456214886065572e-05,25,10,20
34,14,0.8508707587008452,2.766598374904585e-05,0.1490829027742163,1.867254118941454e-05,25,10,20
34,15,0.8937452867840158,2.8323608983368134e-05,0.10621537263959954,1.1016967401710875e-05,25,10,20
34,16,0.8705999110975935,2.6035520603009103e-06,0.12763071144322474,0.0017667739071215713,25,10,20
34,17,0.8405934281723465,5.745187318410224e-06,0.1575838562255776,0.0018169704147575792,25,10,20
34,18,0.886628157209882,9.705019021410168e-07,0.11154305026251318,0.0018278220257028762,25,10,20
34,19,0.9103117471757822,1.0413509997296205e-06,0.08957639278067914,0.0001108186925391451,25,10,20
34,20,0.9044660067528716,9.547660458014422e-07,0.09542348646244728,0.00010955201863569441,25,10,20
34,21,0.8949991020072262,1.0980572358574865e-06,0.1048813698008278,0.00011843013471008493,25,10,20
34,22,0.9177721986069952,2.9930108578971547e-06,0.08215366823115154,7.114015099549044e-05,25,10,20
34,23,0.9259616170457798,8.191083338509112e-07,0.07396536515694238,7.219868894399075e-05,25,10,20
34,24,0.9170309215885194,8.761193302908365e-07,0.0828990200673796,6.918222477132761e-05,25,10,20
34,25,0.9255296170346284,8.832804226151897e-07,0.07440053194042703,6.896774452222463e-05,25,10,20
34,26,0.8945419727055759,3.394175222333503e-05,0.10535439092659354,6.969461560742891e-05,25,10,20
34,27,0.9069279561068936,3.296613710816556e-05,0.0929591605035669,7.991725243212371e-05,25,10,20
34,28,0.863171196437869,0.000619108279279001,0.13546438701180955,0.0007453082710431985,25,10,20
34,29,0.8906243100764486,0.0005876829873030088,0.10811611244668588,0.0006718944895628094,25,10,20
34,30,0.8549140427938652,0.0006097576105814685,0.14379266756592196,0.0006835320296316049,25,10,20
34,31,0.8980745358329527,0.0006065765852348769,0.10124950583907415,6.938174273857705e-05,25,10,20
34,32,0.9079981931149085,0.0006068357079925246,0.09132650750008532,6.846367701388352e-05,25,10,20
34,33,0.8823544561806891,0.0005938027268185667,0.11698299238161985,6.874871087319458e-05,25,10,20
34,34,0.884299996284156,0.0005936864837325398,0.11503337297547683,7.294425663495668e-05,25,10,20
34,35,0.8964276119696435,0.000593770020161035,0.10290629280295391,7.232520724193037e-05,25,10,20
34,36,0.8793711086619501,0.0005973059212807472,0.11996314299158263,6.844242518665732e-05,25,10,20
34,37,0.9078343870858439,0.0005973163274458946,0.09149990991432638,6.83866723836698e-05,25,10,20
34,38,0.886988032734147,0.0005965799237341345,0.11234681013883212,6.857720328676186e-05,25,10,20
34,39,0.9286589304633222,0.0005964353867898872,0.07065534295185982,8.929119802804638e-05,25,10,20
34,40,0.9282925160351588,0.0005964619992630049,0.07104170366652811,6.931829905017913e-05,25,10,20
34,41,0.9219363677710838,0.0005927794969078306,0.0756215868030175,0.001849265928990617,25,10,20
34,42,0.9318810730426043,0.0005927791890846108,0.0673425170069061,0.00018363076140486199,25,10,20
34,43,0.9213354490287781,0.0005941482056101552,0.07788610546880698,0.00018429729680496482,25,10,20
34,44,0.9160311093287455,0.0005929123471975054,0.08325419670437473,0.00012178161968236215,25,10,20
34,45,0.8837125769377792,0.0007501608560147018,0.11384362404967929,0.0016936381565267435,25,10,20
34,46,0.8933339441182707,0.001131010415971358,0.1038408603628668,0.0016941851028912983,25,10,20
34,47,0.8920174315081916,0.0011317333314524172,0.10515723414931072,0.0016936010110460828,25,10,20
34,48,0.8936052016713022,0.00205991391826437,0.10264112835332134,0.001693756057112532,25,10,20
34,49,0.8755163634785573,0.0009790122263001113,0.12180490274382376,0.0016997215513189024,25,10,20
34,50,0.9168087430096512,0.0005966197082178679,0.08088084731012651,0.001713789972004733,25,10,20
34,51,0.901805816823765,0.0005966240116090624,0.09590235901534937,0.0016952001492770452,25,10,20
34,52,0.9251796587100531,0.000596195662224293,0.07252811071958533,0.0016960349081375432,25,10,20
34,53,0.9342259608237569,0.0005928709267614045,0.06348771689502537,0.0016934513544566267,25,10,20
34,54,0.9409953034554609,0.0005929048222735791,0.05676945296323836,0.00164233875902745,25,10,20
34,55,0.9289475527242712,0.0005981241846500347,0.06881475864570713,0.0016395644453717634,25,10,20
34,56,0.9354105839175031,0.0005931896157598888,0.06235664878103815,0.001639577685698762,25,10,20
34,57,0.9412166539903098,0.0005929047302876287,0.056551278651439094,0.0016391626279635937,25,10,20
34,58,0.9407863746462397,0.0006080284310771892,0.05696779784963339,0.0016377990730500772,25,10,20
34,59,0.9068604359948738,0.0006025248004823044,0.09089918877363379,0.0016378504310104783,25,10,20
34,60,0.8835557415919982,0.0006032304340006386,0.11420282137232235,0.0016382066016780476,25,10,20
34,61,0.8835508951812068,0.0006032305138728439,0.11420766225964103,0.0016382120452784169,25,10,20
34,62,0.8807464216678486,0.0006030289015125651,0.11701206989284502,0.0016384795377934508,25,10,20
34,63,0.8813150464658465,0.0006030033271159493,0.1164401864933046,0.0016417637137322166,25,10,20
34,64,0.8855830691979412,0.0006030262298989487,0.1121674750831555,0.001646429489003784,25,10,20
34,65,0.8858323323944508,0.000602999387688383,0.11192186151136736,0.0016428067064928773,25,10,20
34,66,0.8883433006094136,0.0006029997287942073,0.10941091294739307,0.0016427867143980924,25,10,20
34,67,0.899382528542531,0.0006030727222717057,0.09837163853606355,0.0016427601991342072,25,10,20
34,68,0.9047492059195634,0.0006030589498903242,0.09306054357342386,0.0015871915571225386,25,10,20
34,69,0.9055435263415978,0.0006030579043672289,0.09226622772677336,0.0015871880272615812,25,10,20
34,70,0.9280060580753183,0.0006024204447585405,0.06980469139420978,0.0015868300857137705,25,10,20
34,71,0.9281649944253969,0.0006024189590910368,0.06964576242552101,0.0015868241899913494,25,10,20
34,72,0.9234224566758956,0.0006024210847831887,0.07438830691872604,0.0015868153205953206,25,10,20
34,73,0.8884248192139063,0.0006024224190619889,0.10938592602770301,0.0015868323393278788,25,10,20
34,74,0.8878612955585455,0.000602422806792987,0.10994940821466093,0.0015868734199997114,25,10,20
34,75,0.8915703875231241,0.0005947971047718253,0.10624783342302485,0.0015869819490784824,25,10,20
34,76,0.8902677552874911,0.000594842924249262,0.1075501619638792,0.0015872398243796345,25,10,20
34,77,0.894894030146987,0.0005949007682710593,0.1029232151291891,0.0015878539555524154,25,10,20
34,78,0.8916889205325209,0.0005949024959760479,0.10612806195836616,0.0015881150131360205,25,10,20
34,79,0.8927568046516748,0.000594880105531081,0.1050648342557909,0.001583480987002345,25,10,20
34,80,0.8895099876745136,0.000594884774357329,0.10831164147205254,0.0015834860790757618,25,10,20
34,81,0.8817351221594361,0.0005954459061718189,0.11608588007233583,0.0015835518620551908,25,10,20
34,82,0.8815286637056413,0.00059567710158179,0.11629208750516919,0.001583571687606581,25,10,20
34,83,0.8835645502364713,0.000595616627951156,0.11425653495761522,0.0015832981779611691,25,10,20
34,84,0.8716942451070534,0.000595623609474195,0.1237464263294626,0.003963704954008656,25,10,20
34,85,0.8722201951760957,0.0005956151219193649,0.12322106422764452,0.0039631254743393365,25,10,20
34,86,0.8838952282943485,9.506167425304344e-06,0.11213217979217724,0.003963085746047822,25,10,20
34,87,0.8838993135598835,9.504398727716747e-06,0.11212810137928825,0.003963080662099432,25,10,20
34,88,0.8755216106229865,9.283579873558588e-06,0.12050428473292568,0.003964821064213237,25,10,20
34,89,0.8782547588055443,9.287933672443416e-06,0.11777113278630251,0.003964820474479785,25,10,20
34,90,0.8774235404354053,9.299158515990753e-06,0.11860069515978974,0.003966465246288092,25,10,20
34,91,0.8777427842120002,9.29476948911124e-06,0.11828145196687327,0.003966469051636447,25,10,20
34,92,0.8786813034889938,9.293924873882052e-06,0.11735227444977614,0.0039571281363557816,25,10,20
34,93,0.8787745770506693,9.295495718777669e-06,0.1172588013446762,0.003957326108935159,25,10,20
34,94,0.8784284853667422,9.3012514489361e-06,0.11760505726066764,0.003957156121140698,25,10,20
34,95,0.8748786595355285,9.309953825760134e-06,0.12115486199768213,0.003957168512963203,25,10,20
34,96,0.8833357930045241,9.299565950422728e-06,0.11269949418030592,0.0039554132492188795,25,10,20
34,97,0.8736362011738844,9.23154755747373e-06,0.12239915816168644,0.003955409116871554,25,10,20
34,98,0.9084900529438339,9.23041809998003e-06,0.08754533565027531,0.00395538098779091,25,10,20
34,99,0.9090298575277772,9.222018810198415e-06,0.08700558143961594,0.003955339013796808,25,10,20
34,100,0.9390960321035741,7.980357002620183e-06,0.05694026244366477,0.003955725095759439,25,10,20
34,101,0.9447063562672277,7.977730842344017e-06,0.05290160959954775,0.0023840564023830148,25,10,20
34,102,0.9396712177494342,1.445918084754383e-06,0.05794327270676048,0.0023840636257210705,25,10,20
34,103,0.9394208817469597,1.4459000474036915e-06,0.058193602820608197,0.002384069532385218,25,10,20
34,104,0.9384587082139403,1.4611760982880774e-06,0.05915168770117313,0.0023881429087887476,25,10,20
34,105,0.9408950669223267,1.3947087526030794e-06,0.056715440185293835,0.002388098183627387,25,10,20
34,106,0.9399246932764558,1.3967523096255976e-06,0.05768579227968943,0.002388117691545457,25,10,20
34,107,0.9233575834210419,1.4133628083284297e-06,0.07425288999481496,0.0023881132213354264,25,10,20
34,108,0.9099953646668947,1.4116470472059966e-06,0.0876153709397194,0.0023878527463399553,25,10,20
34,109,0.9111124110452667,1.4136993377289696e-06,0.0864984558007656,0.002387719454631185,25,10,20
34,110,0.9091719857213459,1.4137678942181234e-06,0.08843887857617957,0.002387721934581622,25,10,20
34,111,0.9122098786326197,1.4078678426365153e-06,0.08540083543871407,0.002387878060824511,25,10,20
34,112,0.9122975084099393,1.4075738437900983e-06,0.0853132381806463,0.0023878458355714454,25,10,20
34,113,0.9122697506405625,1.4076552349653718e-06,0.08534098841874206,0.002387853285461232,25,10,20
34,114,0.8939937108502805,1.4159872763960858e-06,0.10361701300928089,0.0023878601531633127,25,10,20
34,115,0.8583981637064996,1.4023847721473417e-06,0.1392164454060861,0.0023839885026438047,25,10,20
34,116,0.8595392475739071,8.502233860143314e-07,0.13807646809356322,0.0023834341091452356,25,10,20
34,117,0.8558942751880357,8.647430766748505e-07,0.1417214098098875,0.002383450259001664,25,10,20
34,118,0.8494241755546499,1.1198665924108756e-06,0.14819124447818247,0.0023834601005767674,25,10,20
34,119,0.8119134510889028,2.5600945092923434e-06,0.18569377350595745,0.002390215310631544,25,10,20
34,120,0.8285470066613844,2.542308149769031e-06,0.16906023653976152,0.0023902144907048516,25,10,20
34,121,0.8378831228195984,2.5915474763360725e-06,0.15972390647949875,0.0023903791534275595,25,10,20
34,122,0.8386202554268456,2.5814915717023858e-06,0.15898827366670393,0.0023888894148796627,25,10,20
34,123,0.8340055131829165,2.5859675423066146e-06,0.16360212098251847,0.0023897798670235054,25,10,20
34,124,0.8706944650630996,2.584229875101774e-06,0.12691337860648377,0.0023895721005428357,25,10,20
34,125,0.8722281041211768,2.5921459415853106e-06,0.1253796443742309,0.0023896593586521585,25,10,20
34,126,0.8719973467964224,2.583547395057948e-06,0.1256104540762032,0.00238961557998065,25,10,20
34,127,0.8693203907405187,2.5873304638683975e-06,0.12828722481744767,0.0023897971115710227,25,10,20
34,128,0.8765385822415986,2.330149615283796e-06,0.12106932322272866,0.0023897643860585033,25,10,20
34,129,0.8770540380509724,2.32986701202986e-06,0.12055384557719054,0.0023897865048261133,25,10,20
34,130,0.8849644341843442,1.7694008089423402e-06,0.11264400210039369,0.0023897943144538907,25,10,20
34,131,0.8849521375142357,1.7696517085212439e-06,0.11265628780838474,0.0023898050256718605,25,10,20
34,132,0.876771531976819,1.8742115196831053e-06,0.12083617216813503,0.0023904216435274355,25,10,20
34,133,0.8798125822707147,1.862403495038536e-06,0.1177953970822411,0.002390158243550307,25,10,20
34,134,0.8719107326883941,2.768531355961958e-06,0.1255435830980937,0.0025429156821569782,25,10,20
34,135,0.8527181794708797,3.33613014577133e-06,0.14473495332611547,0.0025435310728592862,25,10,20
34,136,0.852633437683479,3.3528698938962537e-06,0.14481951544363883,0.0025436940029884207,25,10,20
34,137,0.8559605521025676,3.3385423279565837e-06,0.14149243760005098,0.0025436717550536042,25,10,20
34,138,0.8639167351067737,3.236602250935001e-06,0.13353697943848153,0.0025430488524943477,25,10,20
34,139,0.84619704270547,3.248679004706638e-06,0.15125665385127302,0.0025430547642526008,25,10,20
34,140,0.8470746014553068,3.2306763689746165e-06,0.15037925800064905,0.002542909867675525,25,10,20
34,141,0.8566101178870978,3.230921827340952e-06,0.14084373705084036,0.0025429141402343457,25,10,20
34,142,0.8573839876392501,3.2306004803458936e-06,0.14006984441527492,0.0025429373449945333,25,10,20
34,143,0.8562512193671707,3.23166722848287e-06,0.1404953308976199,0.0032502180679807122,25,10,20
34,144,0.8420451391178123,0.00021641545721954604,0.1544877101132352,0.0032507353117325766,25,10,20
34,145,0.8111270004376405,0.00026163954422459386,0.18536053719467843,0.003250822823457937,25,10,20
34,146,0.8021528869212955,0.00026238366689855524,0.19504118628129433,0.0025435431305130783,25,10,20
34,147,0.8194659750622958,0.00021715966529501542,0.17777340653611315,0.002543458736297391,25,10,20
34,148,0.8333320117174579,0.0002171596885757562,0.1639070768547339,0.002543751739232539,25,10,20
34,149,0.8276128765885088,0.0002171628486145633,0.16962612032436764,0.002543840238509646,25,10,20
34,150,0.8271694162220028,0.00021716265215209802,0.1700696283039229,0.0025437928219225565,25,10,20
34,151,0.8463166192244556,0.00021659570254560018,0.15092359136753564,0.0025431937054633215,25,10,20
34,152,0.8551163181307221,0.00021673646501765956,0.1421231952071307,0.002543750197130016,25,10,20
34,153,0.86382028606987,0.00021667912869303773,0.13341848995549538,0.002544544845942051,25,10,20
34,154,0.8638401453567794,0.00021667896943939415,0.13339863647854514,0.0025445391952363863,25,10,20
34,155,0.8643295597114732,0.00021667811972012456,0.13290923446350292,0.002544527705304252,25,10,20
34,156,0.8437158350471603,0.0002172402772687766,0.15056509723198824,0.005501827443583245,25,10,20
34,157,0.847743195076247,0.00021668398957011694,0.14949580321548006,0.0025443177187033823,25,10,20
34,158,0.8578426270900807,0.00021593859729067308,0.13939712359075787,0.0025443107218715393,25,10,20
34,159,0.857932986486434,0.0002159385728743262,0.13930700260484777,0.002544072335844678,25,10,20
34,160,0.8466437906589759,0.00021594079262173365,0.15050653933007824,0.002633729218324402,25,10,20
34,161,0.862495891385722,0.0002159339182130801,0.13474497396003354,0.0025432007360318217,25,10,20
34,162,0.8797779880744323,0.0002159217258288338,0.11746289481321154,0.0025431953865275064,25,10,20
34,163,0.8797031938708738,0.0002159224724385191,0.11753760704410221,0.002543276612585622,25,10,20
34,164,0.8948318820944822,0.0002159118310194166,0.104789337977477,0.00016286809702177268,25,10,20
34,165,0.894859522758649,0.00021591146837614253,0.10476170931323545,0.00016285645973960268,25,10,20
34,166,0.8982438673383375,0.00021504564070959356,0.10153069678288787,1.0390238065175223e-05,25,10,20
34,167,0.8973457727240326,0.00021489338782782686,0.10242950792542657,9.825962713196444e-06,25,10,20
34,168,0.8962110225361992,0.00021495762964084643,0.10356070007971034,1.3319754449708625e-05,25,10,20
34,169,0.9102936927033117,1.7738468137155361e-06,0.0896917277282871,1.2805721587444702e-05,25,10,20
34,170,0.8964620305669224,1.7738501892376342e-06,0.10352339788801507,1.2797694873218793e-05,25,10,20
34,171,0.8967225604999451,9.836437024635834e-06,0.1032550347184182,1.2568344612170523e-05,25,10,20
34,172,0.9050338941458249,9.850130563794277e-06,0.09494368511019927,1.257061341215476e-05,25,10,20
34,173,0.9052649304134128,9.849895941720013e-06,0.09471270310598506,1.2516584660554264e-05,25,10,20
34,174,0.905247001422711,9.84978871507484e-06,0.09473065473286621,1.249405570791893e-05,25,10,20
34,175,0.9043169766878014,9.854026509128865e-06,0.09565861868654812,1.4550599141377127e-05,25,10,20
34,176,0.9041717840771766,9.81024159001797e-06,0.0957015160163615,0.00011688966487200515,25,10,20
34,177,0.9015137353266458,9.811519199141433e-06,0.09835955520143164,0.00011689795272348761,25,10,20
34,178,0.912348692582109,9.810171309390971e-06,0.08752459764591691,0.00011689960066458324,25,10,20
34,179,0.912476590638842,9.810225278637952e-06,0.08739668409864919,0.00011691503723027874,25,10,20
34,180,0.9122648431035283,9.810430933604841e-06,0.08760841959448036,0.00011692687105775534,25,10,20
34,181,0.9120663070136349,9.810628175586427e-06,0.08780696278921417,0.0001169195689753792,25,10,20
34,182,0.9173104338767432,9.797721647809667e-06,0.08256026370349455,0.00011950469811437601,25,10,20
34,183,0.9064071496481547,9.87302960157722e-06,0.093463100549741,0.0001198767725029201,25,10,20
34,184,0.9075615247201473,9.902981320242928e-06,0.09230800132742292,0.00012057097110950734,25,10,20
34,185,0.8852634858522894,9.930943774837262e-06,0.11460175738777638,0.00012482581615950878,25,10,20
34,186,0.8854500522871759,9.930770652121824e-06,0.11441519047909289,0.0001248264630791731,25,10,20
34,187,0.8682004890707538,9.9561274530552e-06,0.13166477265342885,0.0001247821483638333,25,10,20
34,188,0.8668163765940983,1.017076074897384e-05,0.13304866642810767,0.00012478621704475022,25,10,20
34,189,0.8668103400950119,1.0161532482409165e-05,0.13315567885286742,2.3819519637914604e-05,25,10,20
34,190,0.8503787160401026,1.0143951309224652e-05,0.1495915363611245,1.9603647462858625e-05,25,10,20
34,191,0.861382239792992,1.0068579551220981e-05,0.13858847960376505,1.921202369114826e-05,25,10,20
34,192,0.8987815755007468,8.632463189899882e-06,0.10119726484650549,1.25271895572556e-05,25,10,20
34,193,0.8985318347127109,8.634702738157822e-06,0.10144697040063924,1.2560183911174377e-05,25,10,20
34,194,0.898526867351515,8.634800255085211e-06,0.10145193857028569,1.2559277943781141e-05,25,10,20
34,195,0.9311398947952866,0.0002888244968726363,0.06855825153511243,1.3029172728130584e-05,25,10,20
34,196,0.9312219499057385,0.0002888223842449583,0.06847622564588886,1.3002064127534907e-05,25,10,20
34,197,0.9300142074169352,0.00028886036159863504,0.06968392521746333,1.3007004002825616e-05,25,10,20
34,198,0.9263930517889726,0.0002888652056348692,0.07327028867504097,4.779433035177724e-05,25,10,20
34,199,0.926688743420397,0.0002888650855538441,0.07297460314064277,4.778835340640208e-05,25,10,20
34,200,0.926169449768203,0.00028886502615845194,0.07349301321068658,4.867199495178196e-05,25,10,20
34,201,0.921582577646908,0.00028902360528128225,0.0780789536738662,4.944507394423118e-05,25,10,20
34,202,0.926487112733791,0.00028886200200057535,0.07317535936992338,4.8665894284857324e-05,25,10,20
34,203,0.9264146397800733,0.0002888619177857304,0.07324783821564546,4.866008649522767e-05,25,10,20
34,204,0.9198028708443465,0.00029195745883010506,0.07943447049781377,0.00047070119900964916,25,10,20
34,205,0.9253077219318694,1.1760997319861069e-05,0.0741939602677983,0.000486556803012306,25,10,20
34,206,0.9325199520973245,1.1711558773313202e-05,0.06698194399409721,0.0004863923498046527,25,10,20
34,207,0.932456226409051,8.616074731580298e-06,0.0674709027160915,6.425480012573501e-05,25,10,20
34,208,0.9326463841044766,8.62228171063336e-06,0.06728153338589099,6.346022792175588e-05,25,10,20
34,209,0.9369881942119411,8.82360405733827e-06,0.06293950794454722,6.347423945415595e-05,25,10,20
34,210,0.9228980019649659,9.133113134461684e-06,0.07702883594501565,6.402897688398763e-05,25,10,20
34,211,0.9252024329356289,8.93483368814466e-06,0.0747244036979452,6.422853273769917e-05,25,10,20
34,212,0.926283220807814,8.872135158288254e-06,0.0736471466058839,6.0760451143537534e-05,25,10,20
34,213,0.921747789281588,9.156241031136465e-06,0.07818169299557735,6.136148180326776e-05,25,10,20
34,214,0.9212739478985127,9.3603784571774e-06,0.0786542890544525,6.240266857733376e-05,25,10,20
34,215,0.9212308236238165,9.366796464708691e-06,0.07869743511778847,6.23744619298943e-05,25,10,20
34,216,0.9147007187230123,9.362602508724818e-06,0.08522960235737889,6.031631709932514e-05,25,10,20
34,217,0.9091930890586071,9.358241250124806e-06,0.09073722092136656,6.0331778775560934e-05,25,10,20
34,218,0.91078848269027,9.326233969706458e-06,0.08914264138866511,5.954968709453831e-05,25,10,20
34,219,0.9048964192416159,9.328257377024721e-06,0.09503469991669082,5.955258431566571e-05,25,10,20
34,220,0.9038323608597562,9.348354071228089e-06,0.09609872961452684,5.956117164517551e-05,25,10,20
34,221,0.9179243641233452,9.040495026183363e-06,0.08200845783217824,5.813754944969635e-05,25,10,20
34,222,0.9220866207611224,9.187710825465758e-06,0.07784602012424423,5.817140380778355e-05,25,10,20
34,223,0.9221088218663042,9.180511248491547e-06,0.07782386148321666,5.8136139230473546e-05,25,10,20
34,224,0.9208013875681759,9.178646092247354e-06,0.0791290556999658,6.037808576568038e-05,25,10,20
34,225,0.9221861335372695,8.963899729338124e-06,0.07774453371551099,6.03688474895887e-05,25,10,20
34,226,0.9237806517747451,9.013229566337843e-06,0.07618461181458155,2.5723181106401947e-05,25,10,20
34,227,0.9243772812582869,9.005640721133585e-06,0.07559001489208338,2.3698208908313312e-05,25,10,20
34,228,0.9399909020133066,1.305882598740653e-05,0.05997234278807155,2.3696372634071347e-05,25,10,20
34,229,0.9216537955721548,2.3004466338177772e-05,0.07829950533383813,2.3694627668876828e-05,25,10,20
34,230,0.9212906432750708,2.3004464679440206e-05,0.0786626554168132,2.3696843436229795e-05,25,10,20
34,231,0.9151603017988867,2.2999164788456224e-05,0.08480868492268455,8.014113639551912e-06,25,10,20
34,232,0.9013873980454276,0.0018171505883226291,0.0967873398267788,8.111539470291239e-06,25,10,20
34,233,0.883749872832023,0.001816946501788326,0.11442605477490192,7.125891285602986e-06,25,10,20
34,234,0.8837495688643238,0.001816947737060294,0.1144263517448179,7.131653797097034e-06,25,10,20
34,235,0.8881601595889093,0.001808754070776089,0.11002404116713313,7.045173180783798e-06,25,10,20
34,236,0.8882247327372643,0.0018087509190153298,0.10995968014840768,6.836195312302283e-06,25,10,20
34,237,0.8927629552923563,0.0018087826898186869,0.10542191964020561,6.342377618995961e-06,25,10,20
34,238,0.882713970280871,0.0018085027233890846,0.11545863866489613,1.8888330843320824e-05,25,10,20
34,239,0.8846368040823271,0.0018084491218416845,0.11353599414987263,1.875264595804114e-05,25,10,20
34,240,0.8794809911285146,0.0018084715104097046,0.1186915145452944,1.9022815781515255e-05,25,10,20
34,241,0.8838479649953471,0.001808472242306905,0.11432446052851696,1.9102233829094407e-05,25,10,20
34,242,0.8851439299801198,0.0018228982493170465,0.11301427379930526,1.8897971257767662e-05,25,10,20
34,243,0.8851548244970734,0.0018231132461161974,0.11300567103654392,1.6391220266581002e-05,25,10,20
34,244,0.8841900601903177,0.0018231481767784128,0.11397038778954524,1.6403843358823585e-05,25,10,20
34,245,0.8841632249341376,0.0018231486898719065,0.11399722721681266,1.639915917821141e-05,25,10,20
34,246,0.8853771431787891,0.0018231494982195293,0.11278557738191956,1.4129941072126431e-05,25,10,20
34,247,0.8793007987563257,0.0018231488367084628,0.11886198699826876,1.406540869755456e-05,25,10,20
34,248,0.8788218279469568,0.0018231493341647684,0.11934095301249757,1.4069706381312481e-05,25,10,20
34,249,0.8796189521019073,0.0018230091059483087,0.11854400292538349,1.4035866761413233e-05,25,10,20
34,250,0.866960728234975,0.0018227949112117215,0.13120236495656123,1.4111897252262866e-05,25,10,20
34,251,0.8778470936216217,2.865397227295019e-05,0.12211015389489009,1.409851121564292e-05,25,10,20
34,252,0.8776186639007207,2.8657807504566682e-05,0.12233854921559847,1.4129076176659254e-05,25,10,20
34,253,0.8772760462435208,2.8659369780512804e-05,0.12268114047778235,1.4153908916605384e-05,25,10,20
34,254,0.8822809889769553,2.8638430218305787e-05,0.11767551162734965,1.4860965476890762e-05,25,10,20
34,255,0.8867930261393551,2.8720802208674027e-05,0.11316331155447384,1.4941503962550868e-05,25,10,20
34,256,0.8870049748564603,2.8722623744610277e-05,0.11295140850038962,1.4894019405401954e-05,25,10,20
34,257,0.8878346723805172,2.8711419257156285e-05,0.1121216622171895,1.4953983036292981e-05,25,10,20
34,258,0.8757855639724947,2.8701674053811355e-05,0.12416798999133195,1.774436211954892e-05,25,10,20
34,259,0.87622883876482,2.8700100147181244e-05,0.12372572625848305,1.6734876549738432e-05,25,10,20
