run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,260,0.8757725302940409,2.870045664052239e-05,0.12418124177773078,1.7527471587662784e-05,25,10,20
34,261,0.8850977897242354,2.8700319190222752e-05,0.11485599756482336,1.7512391750918588e-05,25,10,20
34,262,0.8860177523989431,2.8665450738516573e-05,0.11393606895425204,1.7513196066151263e-05,25,10,20
34,263,0.8853249267103629,2.458676380491736e-05,0.11193793439486806,0.002712552130963977,25,10,20
34,264,0.8847271000311507,2.4596161330555868e-05,0.1125357907525712,0.0027125130549474357,25,10,20
34,265,0.8688716035276439,2.4578499500362083e-05,0.1283912611400549,0.002712556832801129,25,10,20
34,266,0.8461212207557695,2.4578631655924147e-05,0.15114159715679365,0.002712603455781837,25,10,20
34,267,0.8464716198496355,2.4578803019532523e-05,0.1507911944935327,0.002712606853813054,25,10,20
34,268,0.8461155580677904,2.458508323635208e-05,0.15113577557121818,0.0027240812777553007,25,10,20
34,269,0.8466928139686182,2.4584015012725835e-05,0.15055853100347666,0.002724071012892652,25,10,20
34,270,0.8511615661523567,2.5185463523651045e-05,0.14608925723575056,0.0027239911483693956,25,10,20
34,271,0.8692631403477392,2.5185398585174666e-05,0.12798773681988518,0.0027239374337910643,25,10,20
34,272,0.8885871961884972,2.5187389477270152e-05,0.1086635937763333,0.0027240226456924973,25,10,20
34,273,0.8885991816885463,2.5193621108642993e-05,0.10865235187106188,0.0027232728192833934,25,10,20
34,274,0.8887061060441647,2.5186773142744574e-05,0.10855690603875924,0.002711801143933557,25,10,20
34,275,0.8887500484683208,2.5185195480373317e-05,0.10851299017817215,0.002711776158026882,25,10,20
34,276,0.8883431387604097,2.5181749544319568e-05,0.10891986377900781,0.0027118157110383343,25,10,20
34,277,0.8870639111011667,2.5175908733759485e-05,0.11019910743822244,0.002711805551877167,25,10,20
34,278,0.887083221125459,2.517580737545408e-05,0.11017981075988573,0.002711792307279924,25,10,20
34,279,0.8871280203336527,2.5178637962629293e-05,0.11013402490050977,0.0027127761278750977,25,10,20
34,280,0.8899836161801573,2.519678150911729e-05,0.10997343318300638,1.775385532710426e-05,25,10,20
34,281,0.8888667957617222,2.524587047012426e-05,0.11108574282130443,2.2215546503252805e-05,25,10,20
34,282,0.8856451129115858,2.52802787316217e-05,0.11430741312097444,2.219368870805577e-05,25,10,20
34,283,0.8533548239144031,2.5801687264322e-05,0.14659699765596923,2.237674236370561e-05,25,10,20
34,284,0.8529869622257713,2.5800101134969557e-05,0.1469650345456015,2.2203127492389114e-05,25,10,20
34,285,0.8532228625364148,2.5799676997069137e-05,0.14672913819853645,2.219958805193967e-05,25,10,20
34,286,0.8343699554752301,0.0001619214043826944,0.16544564621087487,2.2476909512287874e-05,25,10,20
34,287,0.8315441886408105,0.00016192666768583344,0.1682712570528794,2.2627638624736012e-05,25,10,20
34,288,0.798962161555983,0.00016312651985457173,0.20085210286395025,2.260906021243919e-05,25,10,20
34,289,0.7989489715997403,0.00016312662006501662,0.20086528206365195,2.2619716543103834e-05,25,10,20
34,290,0.8132910255859963,0.00016318542253601864,0.18653628874723044,9.50024423755663e-06,25,10,20
34,291,0.8126475293285091,0.000163178874120246,0.18717981355329935,9.478244071600568e-06,25,10,20
34,292,0.8226523467823554,0.00016317731294363615,0.17717515294001474,9.322964686601162e-06,25,10,20
34,293,0.8202248360355986,0.00016317908621863074,0.17960265857915797,9.326299025089268e-06,25,10,20
34,294,0.8095593310290881,0.00016318184780392744,0.1902681489802966,9.338142811713628e-06,25,10,20
34,295,0.8005656129014074,0.00016322108541178096,0.19926177680594218,9.389207239081804e-06,25,10,20
34,296,0.8030054156689629,0.0001632192842650198,0.19682198110936214,9.383937410791712e-06,25,10,20
34,297,0.7999079369318413,0.00016314581811817277,0.1998552278312086,7.368941883232764e-05,25,10,20
34,298,0.8024579073919124,0.0001631454113723871,0.19730180178895534,7.714540776077848e-05,25,10,20
34,299,0.8333690579920677,0.0001626313620240869,0.16639133635281256,7.697429309646164e-05,25,10,20
34,300,0.833360301323752,0.00016263126316846285,0.16640010345894285,7.696395413731077e-05,25,10,20
34,301,0.852971593283108,0.00015264750603126632,0.14679880640835688,7.695280250436349e-05,25,10,20
34,302,0.8526145534411975,0.00015264874023707183,0.14715578723929224,7.70105792737e-05,25,10,20
34,303,0.8520202880804836,0.00015264877641844366,0.14775005284983558,7.701029326295005e-05,25,10,20
34,304,0.8515677508647382,0.00015267795297979798,0.14820256004520732,7.70111370753497e-05,25,10,20
34,305,0.8485569811440498,0.0001520737608133886,0.15096971920473698,0.000321225890400641,25,10,20
34,306,0.8811034489566562,0.00015087141250855229,0.11842438631696092,0.00032129331387493397,25,10,20
34,307,0.8730953495310279,0.00015082776987401778,0.12643243900106804,0.00032138369803094106,25,10,20
34,308,0.8728853039632092,0.00015082976858831707,0.1266419664614566,0.0003218998067469813,25,10,20
34,309,0.8614178012634665,0.00015251524787898542,0.13810605689391134,0.0003236265947442878,25,10,20
34,310,0.8760666540759042,0.00015251440004186573,0.12346008074383905,0.0003207507802157173,25,10,20
34,311,0.8738185087549805,0.00015251635843806916,0.12595244909828227,7.652578830016793e-05,25,10,20
34,312,0.8735972320508942,0.00015251860830024322,0.12617370478451584,7.65445562908696e-05,25,10,20
34,313,0.8731416557208823,0.00015251698179383772,0.12662940364318123,7.642365414377816e-05,25,10,20
34,314,0.852609840645743,0.00015278943682697248,0.14716164095781759,7.572895961287201e-05,25,10,20
34,315,0.8569261216187116,0.00015277660824444974,0.14290978124074505,1.1320532299863362e-05,25,10,20
34,316,0.8572489584008602,0.00015277570778017942,0.14258698065283357,1.1285238526902407e-05,25,10,20
34,317,0.8550450230208385,1.665336557969595e-05,0.1449273097164686,1.101389711390629e-05,25,10,20
34,318,0.8584798693044143,1.6651832659438554e-05,0.14149259130545322,1.0887557473437681e-05,25,10,20
34,319,0.8583526580435074,1.6652023749609622e-05,0.14161979628950921,1.0893643234246053e-05,25,10,20
34,320,0.8633041140989505,1.661710921054014e-05,0.13666836616833689,1.0902623502269156e-05,25,10,20
34,321,0.8249790179647973,1.6638494415344005e-05,0.1749928983516062,1.1445189181039582e-05,25,10,20
34,322,0.8409663290926166,1.663843046295836e-05,0.159000801564318,1.6230912602214937e-05,25,10,20
34,323,0.8627216201532327,1.6364733275151687e-05,0.13724581913040057,1.6195983091582092e-05,25,10,20
34,324,0.8627796508696396,1.6362666787319468e-05,0.13718747596211162,1.6510501461490482e-05,25,10,20
34,325,0.9013396096504898,1.634886682817321e-05,0.09862803760929721,1.6003873384968862e-05,25,10,20
34,326,0.9051880631521201,1.63555823932022e-05,0.09477476036281228,2.0820902674598935e-05,25,10,20
34,327,0.9047650914102282,1.6355305219960483e-05,0.09519775775791305,2.0795526638984226e-05,25,10,20
34,328,0.8677809678457025,1.63547645827085e-05,0.1321816223519277,2.1055037786744797e-05,25,10,20
34,329,0.8672622649031009,1.6363969858724875e-05,0.13270023693140032,2.113419563994362e-05,25,10,20
34,330,0.8674844817587711,1.636178703014887e-05,0.13247804082919626,2.1115625002294118e-05,25,10,20
34,331,0.8598656424834035,1.6742887647385896e-05,0.14009647484263513,2.1139786313998406e-05,25,10,20
34,332,0.8597679922593496,1.6744398136272757e-05,0.14019409225355178,2.1171088962166844e-05,25,10,20
34,333,0.8599328130341851,1.6737182322634342e-05,0.14002928100030781,2.116878318426533e-05,25,10,20
34,334,0.8705343200536317,1.673621708385481e-05,0.12942757379622596,2.136993305801287e-05,25,10,20
34,335,0.8660104584351069,1.6737996213984884e-05,0.13395141836063768,2.13852080409872e-05,25,10,20
34,336,0.8661266087829143,1.673786234278597e-05,0.13383525862773746,2.139472700510402e-05,25,10,20
34,337,0.9028191907558976,1.673815680246334e-05,0.097142821831769,2.1249255531141493e-05,25,10,20
34,338,0.903307712321678,1.67375276964033e-05,0.0966591649279395,1.6385222686366898e-05,25,10,20
34,339,0.9024927083165024,2.2778128640159184e-06,0.09748862524330476,1.6388627329127975e-05,25,10,20
34,340,0.9026152582685038,2.2778753314179966e-06,0.09736607523918318,1.6388616981890697e-05,25,10,20
34,341,0.899795266945353,2.412161527572895e-06,0.1001642496083926,3.807128472661048e-05,25,10,20
34,342,0.8995731861270044,2.412153746229727e-06,0.10037555451765078,4.884720159845667e-05,25,10,20
34,343,0.8997587375873403,2.5457917545302153e-06,0.10018179072591873,5.692589498654355e-05,25,10,20
34,344,0.8946296029734182,2.726450216748257e-06,0.10530970085490149,5.796972146334853e-05,25,10,20
34,345,0.8965079156262667,2.6920705637078824e-06,0.10345303110268424,3.636120048499539e-05,25,10,20
34,346,0.8965475881582188,2.6948449876438397e-06,0.1034141723730225,3.554462377085984e-05,25,10,20
34,347,0.8953083729958891,2.6996276461393463e-06,0.1046526114434654,3.6315932999177795e-05,25,10,20
34,348,0.8953259522190394,2.6994846920584937e-06,0.10463503746534945,3.6310830918906715e-05,25,10,20
34,349,0.8968602683691332,2.6320773452465536e-06,0.10310076492774706,3.6334625774330786e-05,25,10,20
34,350,0.8981802286985707,2.6270875690783433e-06,0.10178164422268127,3.549999117876938e-05,25,10,20
34,351,0.8977203924053486,2.626152345257916e-06,0.1022414866934009,3.549474890502483e-05,25,10,20
34,352,0.89791411547511,2.6260914474642542e-06,0.10205853979943992,2.4718634002507516e-05,25,10,20
34,353,0.8954547983676896,2.4111196647684912e-06,0.10445967030273812,8.31202099074844e-05,25,10,20
34,354,0.8568192439408429,0.0011060088457027315,0.14199581650001247,7.893071344061711e-05,25,10,20
34,355,0.853031263869671,0.001107582576443839,0.14577746089872567,8.369265515810315e-05,25,10,20
34,356,0.8531642908105112,0.0011075805900095004,0.14564446295727168,8.366564220628103e-05,25,10,20
34,357,0.8529915302501078,0.0011075803929678125,0.14581722981496026,8.365954196298917e-05,25,10,20
34,358,0.852960079790996,0.0011075804505681823,0.14584868587688857,8.365388154601973e-05,25,10,20
34,359,0.8896689457182332,3.98783494943839e-06,0.11024366647228893,8.339997452826965e-05,25,10,20
34,360,0.9109079066795135,3.987023435611572e-06,0.08900471293797228,8.339335907916886e-05,25,10,20
34,361,0.9104302218225284,4.015315722231011e-06,0.08948221259699835,8.35502647515622e-05,25,10,20
34,362,0.9193736794090818,3.976325402749475e-06,0.08053878725899465,8.355700652157766e-05,25,10,20
34,363,0.9145275858401412,4.136276602589555e-06,0.0853847539825519,8.35239007046957e-05,25,10,20
34,364,0.9137924740696277,4.176384758372551e-06,0.08611992176455222,8.34277810619619e-05,25,10,20
34,365,0.9337498209990618,2.4784864531447795e-06,0.06616609553955158,8.160497493332996e-05,25,10,20
34,366,0.9322443907454838,2.3383455655288884e-06,0.06768323052263737,7.004038631286053e-05,25,10,20
34,367,0.9323171749406289,2.337824331288533e-06,0.06761050967802508,6.997755701440393e-05,25,10,20
34,368,0.9363691689882913,2.339400896639357e-06,0.06355844636445697,7.004524635489308e-05,25,10,20
34,369,0.9410293933266571,2.1793056564561495e-06,0.05889834499605289,7.008237163336781e-05,25,10,20
34,370,0.9414240371921174,2.0854934856873873e-06,0.05850166059843241,7.2216715964497e-05,25,10,20
34,371,0.9428858973634483,2.0812589652462117e-06,0.057039884669041745,7.213670854448925e-05,25,10,20
34,372,0.943130312730384,2.081604745533534e-06,0.056795297994129613,7.230767074075523e-05,25,10,20
34,373,0.9439675070803832,2.0723947020179388e-06,0.055958193469254326,7.222705566015412e-05,25,10,20
34,374,0.939507005824499,8.547606199510473e-06,0.060412215785117435,7.223078418361776e-05,25,10,20
34,375,0.9360192932435456,8.54926574774863e-06,0.06389991759548012,7.223989522640022e-05,25,10,20
34,376,0.9164781819672249,8.566823018050538e-06,0.083440884075382,7.236713437470987e-05,25,10,20
34,377,0.9158960143611735,8.567872660652653e-06,0.08402304195371829,7.237581244715377e-05,25,10,20
34,378,0.9125376244425426,8.798375155661437e-06,0.08738075595504297,7.282122725825421e-05,25,10,20
34,379,0.9209937590869537,8.414244143039477e-06,0.07892502254719193,7.280412171090248e-05,25,10,20
34,380,0.921936096580987,8.38603342555909e-06,0.07798287605601882,7.264132956816685e-05,25,10,20
34,381,0.9224453706327779,8.382943630812046e-06,0.07747368786566973,7.255855792109701e-05,25,10,20
34,382,0.9230238180062869,8.383200750478555e-06,0.07689523677071777,7.256202224455067e-05,25,10,20
34,383,0.9586848172804529,8.358205096654578e-06,0.04123431363849219,7.251087595821573e-05,25,10,20
34,384,0.9278811416113727,8.558714144797162e-06,0.07058726662065541,0.0015230330538266528,25,10,20
34,385,0.9277127749423839,8.557406533165458e-06,0.07075564727695562,0.0015230203741269702,25,10,20
34,386,0.9158106802609489,8.571406182897834e-06,0.08265763270502738,0.0015231156278405567,25,10,20
34,387,0.9236307519327093,2.096335550278868e-06,0.07484403475322396,0.001523116978516259,25,10,20
34,388,0.9235565487819991,2.0964669201820706e-06,0.07491823783612017,0.0015231169149603635,25,10,20
34,389,0.9285960894116794,2.0948039307053674e-06,0.0698777798491188,0.0015240359352708698,25,10,20
34,390,0.9241029977680205,2.2029543595178785e-06,0.07437024506310189,0.001524554214517991,25,10,20
34,391,0.9353876119615243,2.2063304433860886e-06,0.06308493141248421,0.0015252502955477427,25,10,20
34,392,0.9182894970325186,2.6045068604513492e-06,0.08018746011709371,0.0015204383435271978,25,10,20
34,393,0.9177172852300264,2.607265587553237e-06,0.08075912015180407,0.0015209873525820735,25,10,20
34,394,0.8833289191482284,3.843751147813768e-06,0.11514042224877251,0.0015268148518511626,25,10,20
34,395,0.8832920276321923,3.843759359867755e-06,0.1151754790994655,0.0015286495089820223,25,10,20
34,396,0.8857825806943825,2.2832066314627646e-06,0.11269118713147819,0.001523948967507722,25,10,20
34,397,0.8816122822029482,2.623634628449303e-06,0.11686109213559895,0.0015240020268243132,25,10,20
34,398,0.8861818645178721,2.4342729490363146e-06,0.11229221605123663,0.0015234851579421437,25,10,20
34,399,0.858309065320407,2.805255119621752e-06,0.14016459064310868,0.0015235387813644459,25,10,20
34,400,0.858478751478688,2.7897090082800725e-06,0.13999428077437184,0.0015241780379316072,25,10,20
34,401,0.8594374727803132,2.798640321306923e-06,0.1390355784389393,0.0015241501404261977,25,10,20
34,402,0.8599447873490537,2.7554005367488912e-06,0.13852813080221765,0.0015243264481919028,25,10,20
34,403,0.8778108053883674,2.8432004886561094e-06,0.12066198508801197,0.0015243663231321173,25,10,20
34,404,0.8740933773554416,3.038933726547066e-06,0.12437712609342992,0.0015264576174022217,25,10,20
34,405,0.8753724591166318,3.025884388519437e-06,0.12309811274477361,0.0015264022542063472,25,10,20
34,406,0.8618949500085713,3.1313580362521063e-06,0.13655823512177265,0.0015436835116199952,25,10,20
34,407,0.8749835912909738,3.02798925822695e-06,0.12348688499536156,0.0015264957244066595,25,10,20
34,408,0.8751182109322134,3.0279964756738106e-06,0.12335226440130313,0.0015264966700079072,25,10,20
34,409,0.875052884607423,3.041004919725267e-06,0.12341757378396168,0.0015265006036956365,25,10,20
34,410,0.8748772149007097,3.0393242487800277e-06,0.12359325504633631,0.0015264907287054145,25,10,20
34,411,0.8729364226643292,3.0237297082768177e-06,0.12553407540401174,0.001526478201950849,25,10,20
34,412,0.8721805651838279,3.0400531269504835e-06,0.12619505562745303,0.0016213391355923026,25,10,20
34,413,0.853041608449045,3.4369027879177976e-06,0.14533479895258766,0.001620155695579722,25,10,20
34,414,0.8485542736777663,3.4348482981961544e-06,0.14982268052841102,0.0016196109455250058,25,10,20
34,415,0.8472319267961474,3.4351598238250226e-06,0.1511450291908011,0.0016196088532283983,25,10,20
34,416,0.8476717801950325,3.4329270727813105e-06,0.15070527750568724,0.00161950937220822,25,10,20
34,417,0.8490476334789424,3.4324843774315444e-06,0.14932942676641406,0.001619507270266852,25,10,20
34,418,0.8492049234533564,3.4319690791026495e-06,0.14917230656171987,0.0016193380158453072,25,10,20
34,419,0.8491251605904886,3.4425794230370347e-06,0.1492528374157496,0.0016185594143397158,25,10,20
34,420,0.848884388677494,3.440772556678477e-06,0.149493822995955,0.0016183475539951573,25,10,20
34,421,0.8513823271536066,3.451235783603101e-06,0.14699385434870071,0.0016203672619099657,25,10,20
34,422,0.8519456124211822,3.449415247059939e-06,0.14643229617157252,0.0016186419919989481,25,10,20
34,423,0.8525976172146025,3.4390089035787855e-06,0.14578034114418112,0.0016186026323134395,25,10,20
34,424,0.8525830678541007,3.4391567207122215e-06,0.1457948792660855,0.0016186137230936174,25,10,20
34,425,0.8525784559022447,3.4389976354520738e-06,0.14579974065417356,0.001618364445946832,25,10,20
34,426,0.8795300098213371,3.081751146471821e-06,0.11882384486598355,0.0016430635615331856,25,10,20
34,427,0.8793934897089902,6.084622228424242e-06,0.11895705444785289,0.0016433712209289412,25,10,20
34,428,0.8794376728949147,6.084541115154039e-06,0.11891286978000806,0.001643372783962436,25,10,20
34,429,0.8775363330053032,7.15960626537867e-05,0.12219376267808006,0.00019830825396316716,25,10,20
34,430,0.8800760209981001,7.125185755961024e-05,0.11965431890858984,0.00019840823575078542,25,10,20
34,431,0.8775775637954815,7.00288702312141e-05,0.12215903327001958,0.0001933740642680671,25,10,20
34,432,0.8818917017978876,7.002879651081758e-05,0.11784489832964887,0.00019337107595301416,25,10,20
34,433,0.8821881623038381,7.002880653233926e-05,0.11754843930991064,0.0001933695797192461,25,10,20
34,434,0.8820845380003864,7.002874171197293e-05,0.11765207358264868,0.00019335967525334352,25,10,20
34,435,0.8759873788626205,7.00314459795143e-05,0.12374921768307616,0.00019337200832438115,25,10,20
34,436,0.8768387090290828,7.002379967851643e-05,0.1229226175976737,0.00016864957356518175,25,10,20
34,437,0.8769377675475957,7.002397543454823e-05,0.1228235539482742,0.00016865452869583019,25,10,20
34,438,0.8769206862536278,7.002407378957187e-05,0.12284064150969495,0.00016864816288787574,25,10,20
34,439,0.8677020901428388,7.064886048076483e-05,0.13205876424651383,0.00016849675016697581,25,10,20
34,440,0.8685046578326353,7.064828203610156e-05,0.1312561454049584,0.00016854848037044614,25,10,20
34,441,0.9053556136240916,7.064362409615681e-05,0.09440597149724236,0.00016777125457049353,25,10,20
34,442,0.9055997913580718,7.065251907232505e-05,0.09416160201965866,0.0001679541031978516,25,10,20
34,443,0.8987756999495494,7.065254908923739e-05,0.10098615776204109,0.00016748973932063322,25,10,20
34,444,0.9033084705973483,7.054403175469712e-05,0.09645401386625213,0.00016697150464505344,25,10,20
34,445,0.903179425297447,7.054419209011178e-05,0.09658299313355308,0.00016703737691000986,25,10,20
34,446,0.9351054968073567,4.832279577396993e-06,0.06472809955534417,0.00016157135772165503,25,10,20
34,447,0.9349311017128834,4.830184836169786e-06,0.06490252388360909,0.0001615442186713701,25,10,20
34,448,0.9323050517526563,4.834030302217371e-06,0.06747066339333731,0.000219450823704155,25,10,20
34,449,0.9327271883575208,4.830174690835625e-06,0.06704853450418359,0.00021944696360488004,25,10,20
34,450,0.9191026478806039,2.887721871847623e-06,0.08067504263473335,0.0002194217627913899,25,10,20
34,451,0.9189169087771545,2.894763114757584e-06,0.08086074091043219,0.0002194555492989076,25,10,20
34,452,0.9189382831907571,2.8887928000559236e-06,0.08084138618874284,0.00021744182770038294,25,10,20
34,453,0.9183557941480164,2.8933595787068696e-06,0.08142387464530668,0.00021743784709851583,25,10,20
34,454,0.9158942087283435,2.9089523291976896e-06,0.08386112119304474,0.00024176112628299462,25,10,20
34,455,0.9157994780222922,2.9620825999641366e-06,0.08395580166398123,0.00024175823112695767,25,10,20
34,456,0.9075445878316485,3.321156372391877e-06,0.09221030973354771,0.00024178127843187152,25,10,20
34,457,0.9075295882104539,3.321207597459561e-06,0.09222530909093923,0.00024178149100965323,25,10,20
34,458,0.90968079255343,3.2892539392230957e-06,0.09007404587561847,0.00024187231701255351,25,10,20
34,459,0.9097732538023818,3.289238280988673e-06,0.0899815759437313,0.0002418810156058562,25,10,20
34,460,0.9094241870804283,3.282152061462549e-06,0.09033088556954297,0.00024164519796750108,25,10,20
34,461,0.92726725421433,2.8890597313823203e-06,0.07248889954001063,0.00024095718592803233,25,10,20
34,462,0.9274230881917923,2.871675178577733e-06,0.07242773271272433,0.0001463074203048909,25,10,20
34,463,0.9265753463032219,2.8680333071680087e-06,0.07327516077770335,0.00014662488576741507,25,10,20
34,464,0.9325237166256417,2.868301249873072e-06,0.06732678631563382,0.0001466287574745845,25,10,20
34,465,0.9323979803110812,2.8695676554274845e-06,0.06745252125981731,0.0001466288614462076,25,10,20
34,466,0.9417587387129132,2.235074905059494e-06,0.058092300608980636,0.00014672560320130195,25,10,20
34,467,0.9414045838144867,2.2381124874199855e-06,0.058446429461925443,0.00014674861110065325,25,10,20
34,468,0.9494333269525004,1.8789556189295446e-06,0.05041806786917304,0.00014672622270783732,25,10,20
34,469,0.9226340274512508,1.7162450569013662e-06,0.07722104805965321,0.00014320824403897924,25,10,20
34,470,0.9228665923213865,1.7160206121687476e-06,0.07698848196645545,0.00014320969154570695,25,10,20
34,471,0.9181086030382497,1.7151532910401332e-06,0.08174602010245109,0.00014366170600815936,25,10,20
34,472,0.9180450409629052,1.6593315366121e-06,0.0818096002486112,0.00014369945694695066,25,10,20
34,473,0.9035432588210307,9.0471290333378e-06,0.09630392751975872,0.00014376653017747465,25,10,20
34,474,0.9026741210725636,9.058419684468043e-06,0.09716880054354558,0.00014801996420648136,25,10,20
34,475,0.9027600578196275,9.061756917567097e-06,0.09708286819727999,0.00014801222617495026,25,10,20
34,476,0.9025452611817597,9.058207174512599e-06,0.09729744978970604,0.00014823082135971284,25,10,20
34,477,0.9037873284920457,9.058531407743639e-06,0.09605559406131302,0.000148018915233631,25,10,20
34,478,0.9177650481194854,7.99687322086378e-06,0.08207921755098979,0.0001477374563038197,25,10,20
34,479,0.9174659463099323,8.047247046571305e-06,0.08237800363993443,0.0001480028030864298,25,10,20
34,480,0.9158167108324301,8.150193264162764e-06,0.08402690127721066,0.00014823769709489183,25,10,20
34,481,0.9089144001544738,8.160615466238568e-06,0.09092910907991573,0.00014833015014434372,25,10,20
34,482,0.9031411450045236,8.16676233909032e-06,0.09670143766645872,0.00014925056667848815,25,10,20
34,483,0.9031439953664306,8.165603302400239e-06,0.09669860104360485,0.00014923798666203626,25,10,20
34,484,0.9046223538689414,8.33955235844594e-06,0.09522006718790876,0.00014923939079145794,25,10,20
34,485,0.909394430452545,8.338366772947953e-06,0.0904484439542571,0.00014878722642508704,25,10,20
34,486,0.9094521335535097,8.338341438101878e-06,0.09039074447182148,0.00014878363323068272,25,10,20
34,487,0.9028963682727514,6.619062084927894e-05,0.09673632822903563,0.00030111287736356486,25,10,20
34,488,0.9038995252994486,6.619841320410145e-05,0.0957376833559437,0.0002965929314034738,25,10,20
34,489,0.9036143815158181,6.62021870591311e-05,0.09602290147232707,0.0002965148247954829,25,10,20
34,490,0.9107922649815801,6.619846584018612e-05,0.08890445817555195,0.00023707837702719326,25,10,20
34,491,0.9026072718983138,6.625612196794694e-05,0.09630779360266507,0.0010186783770531286,25,10,20
34,492,0.9040767089910758,8.398943256970072e-06,0.09499849638137406,0.0009163956842925953,25,10,20
34,493,0.9151504582019487,1.0093377070524003e-06,0.08393217754245957,0.0009163549178843558,25,10,20
34,494,0.914942562378414,1.0094014327688765e-06,0.0841400604737395,0.0009163677464137038,25,10,20
34,495,0.9051607983898156,1.3811231746594375e-05,0.09390893236468294,0.000916458013754532,25,10,20
34,496,0.8943022465891262,1.3816800753591772e-05,0.1047674371837826,0.000916499426338056,25,10,20
34,497,0.8839873206847025,1.5061315909925249e-05,0.1150808357129866,0.0009167822864016678,25,10,20
34,498,0.8948677081009043,1.5055694760258073e-05,0.10420049549595226,0.0009167407083836281,25,10,20
34,499,0.9064757705610644,2.2539679077845195e-06,0.09260531001078251,0.0009166654602446882,25,10,20
34,500,0.9274154538392971,2.550919179501515e-06,0.07166365698160022,0.000918338259923306,25,10,20
34,501,0.9260481505039625,2.6040316194440257e-06,0.07301348856690523,0.0009357568975130304,25,10,20
34,502,0.9277817851808705,2.5424437188976804e-06,0.07129737674278461,0.0009182956326263088,25,10,20
34,503,0.9350741865158619,2.530153667710355e-06,0.06400512171227082,0.0009181616181997036,25,10,20
34,504,0.9380671257745148,2.679176277237974e-06,0.061012027239823664,0.0009181678093843421,25,10,20
34,505,0.9382263141057727,2.678767432579137e-06,0.06085283431916718,0.0009181728076276399,25,10,20
34,506,0.9367075745938434,3.1381632055992768e-06,0.062248194066893345,0.00104109317605768,25,10,20
34,507,0.9369065733447692,3.1365492034688537e-06,0.06204921204952692,0.0010410780565002753,25,10,20
34,508,0.9368999378113341,3.1366188870916123e-06,0.062055847288634405,0.001041078281144401,25,10,20
34,509,0.9451537100269648,1.897533753512403e-06,0.05380356440250481,0.0010408280367763985,25,10,20
34,510,0.945484415466547,1.8826932876757151e-06,0.053472890723309255,0.0010408111168556606,25,10,20
34,511,0.9101626242103927,1.4108060129851098e-06,0.0887885597330903,0.0010474052505044574,25,10,20
34,512,0.9132079280502403,1.3906459846822685e-06,0.08576760030627711,0.001023080997498181,25,10,20
34,513,0.9232248091209234,1.0588591168151236e-06,0.07575272668573088,0.0010214053342291387,25,10,20
34,514,0.9232159097577902,1.0590654045535272e-06,0.07576161096057141,0.0010214202162339748,25,10,20
34,515,0.9303088935799593,9.608984891042743e-07,0.0687192786777726,0.0009708668437791189,25,10,20
34,516,0.9310410414070523,9.611133632689328e-07,0.06798708889000783,0.0009709085895766061,25,10,20
34,517,0.9665128356137955,9.386394316988472e-07,0.03251818807581783,0.0009680376709542295,25,10,20
