run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,518,0.9683167343653275,9.379194972382525e-07,0.030711149055099023,0.0009711786600755905,25,10,20
34,519,0.967825105441389,1.1429043111286344e-06,0.0312025515467294,0.0009712001075697565,25,10,20
34,520,0.9653538752819888,8.765765254293531e-07,0.03379644404529474,0.0008488040961903258,25,10,20
34,521,0.9650366493867718,8.803869675769418e-07,0.034120579881048704,0.0008418903452112156,25,10,20
34,522,0.964830546575824,8.854354280273718e-07,0.03432665680609641,0.0008419111826507632,25,10,20
34,523,0.9647859629527334,8.856652899835949e-07,0.034370838669662084,0.0008423127123137296,25,10,20
34,524,0.9675854869925761,8.852112423188071e-07,0.031571389939898935,0.0008422378562820796,25,10,20
34,525,0.9679693239720807,8.82147259419771e-07,0.031187770330060382,0.0008420235505990384,25,10,20
34,526,0.972003913918838,7.288248237818011e-07,0.027153357787589004,0.0008419994687486856,25,10,20
34,527,0.9752651585513199,7.252463057334644e-07,0.02395002869471032,0.0007840875076633705,25,10,20
34,528,0.9744449278876046,5.232265879631657e-07,0.024770479237523534,0.0007840696482833202,25,10,20
34,529,0.9618584372243291,5.288017464210279e-07,0.037356029643475896,0.0007850043304478762,25,10,20
34,530,0.9617163691268373,5.297877515500374e-07,0.03749810549041816,0.000784995594992164,25,10,20
34,531,0.9614214982957787,5.28293603094762e-07,0.03779206969231114,0.0007859037183063028,25,10,20
34,532,0.9612477924457515,5.289001403827162e-07,0.037965742762361476,0.0007859358917459317,25,10,20
34,533,0.9612745435199634,5.292403222536294e-07,0.03793898937806538,0.0007859378616482878,25,10,20
34,534,0.9733414703154665,5.432844227999704e-07,0.025872982679815647,0.000785003720294352,25,10,20
34,535,0.9730862450646951,5.465528235282397e-07,0.02612802538675945,0.0007851829957211459,25,10,20
34,536,0.9729549672079005,5.728501541087835e-07,0.0262588816863517,0.0007855782555927942,25,10,20
34,537,0.9728829436284845,5.252427313053539e-07,0.026330112460813123,0.0007864186679704502,25,10,20
34,538,0.9713019541646085,5.574032050509162e-07,0.027911029532730936,0.0007864588994548773,25,10,20
34,539,0.9634713504389861,1.4259535267865207e-05,0.03566157439062625,0.0008528156351191613,25,10,20
34,540,0.9637515904425683,1.4255723752043489e-05,0.03538131116850052,0.0008528426651786382,25,10,20
34,541,0.9639364492487978,1.4250875481462407e-05,0.03519643947001587,0.0008528604057043218,25,10,20
34,542,0.9644146311955268,1.4250706993580606e-05,0.03471921321701645,0.0008519048804625369,25,10,20
34,543,0.9643711569294219,1.4250863096453957e-05,0.034762712246818886,0.0008518799606621652,25,10,20
34,544,0.964311689389531,1.425163883578466e-05,0.03482218607827183,0.0008518728933609107,25,10,20
34,545,0.9552094681273817,1.458151052969456e-05,0.04392409399897278,0.0008518563631151189,25,10,20
34,546,0.954940899787945,1.4581291691147132e-05,0.04419268347829984,0.0008518354420632898,25,10,20
34,547,0.9590494545577735,1.4390512567326688e-05,0.040084855465539915,0.0008512994641187332,25,10,20
34,548,0.958482958454146,1.4407144035694641e-05,0.04065237026634282,0.0008502641354749466,25,10,20
34,549,0.9465627851011543,9.207026712644739e-05,0.052493530233585,0.0008516143981340031,25,10,20
34,550,0.9456913749142756,9.225373141372298e-05,0.05331592779519081,0.0009004435591198687,25,10,20
34,551,0.9429590738740778,9.226697254357738e-05,0.05604779061520706,0.0009008685381714162,25,10,20
34,552,0.9429970460416479,9.226595886366846e-05,0.05600982677258095,0.0009008612269073237,25,10,20
34,553,0.9439183991291117,9.208184292796739e-05,0.05513749662537064,0.0008520224025897041,25,10,20
34,554,0.9367814768835748,9.208992684643951e-05,0.05982727907948533,0.0032991541100929884,25,10,20
34,555,0.9486138762836174,1.4973483705897875e-05,0.04807146446121994,0.0032996857714566526,25,10,20
34,556,0.9488638419173782,1.479557507778131e-05,0.04782166981200417,0.003299692695539761,25,10,20
34,557,0.9489131833700146,1.4795318727267723e-05,0.04777273006138902,0.003299291249869048,25,10,20
34,558,0.9488593735526814,1.4795555361026453e-05,0.04782653135017899,0.0032992995417785785,25,10,20
34,559,0.9489113697356645,1.476834318716286e-05,0.04777495718970599,0.0032989047314423087,25,10,20
34,560,0.9485590183244202,1.4768652391183436e-05,0.048126782439443135,0.0032994305837453436,25,10,20
34,561,0.9485608493877848,1.4768610323107569e-05,0.048124951722993484,0.0032994302788985743,25,10,20
34,562,0.9485058250723827,1.4768543850875121e-05,0.04817996208495732,0.0032994442988091093,25,10,20
34,563,0.9489237780359255,1.4750191438838426e-05,0.04776202265158871,0.0032994491210467003,25,10,20
34,564,0.9486068071933126,1.475064787601861e-05,0.048078863882005135,0.0032995782768058856,25,10,20
34,565,0.9478058396014962,1.4877370909767101e-05,0.0488796931527275,0.0032995898748660324,25,10,20
34,566,0.9471788566325844,1.4868386277541467e-05,0.049506672480098095,0.003299602501039422,25,10,20
34,567,0.9496139750131312,1.485274227181014e-05,0.0470718663469645,0.003299305897632179,25,10,20
34,568,0.9454331441000263,1.6757939003637787e-05,0.052032311918241675,0.002517786042727758,25,10,20
34,569,0.9512967076365229,3.0595591486904787e-06,0.04624831969110186,0.0024519131132262075,25,10,20
34,570,0.9517564575508721,3.0754231590145106e-06,0.045788066075120336,0.0024524009508481116,25,10,20
34,571,0.9522137812825775,3.074732996096974e-06,0.04533086741003421,0.0024522765743917934,25,10,20
34,572,0.9577191925568852,3.0710006565610803e-06,0.03982632635660962,0.0024514100858484,25,10,20
34,573,0.9651106423390212,3.062915325696345e-06,0.03488193165150675,4.363094146164009e-06,25,10,20
34,574,0.9659981719620027,2.499161735395134e-06,0.03399664582557517,2.6830506865694664e-06,25,10,20
34,575,0.9327550776303449,7.227703871867216e-06,0.06723063039138072,7.064274401874398e-06,25,10,20
34,576,0.9102640015483823,7.2286431384444984e-06,0.08936776040266617,0.00036100940581238063,25,10,20
34,577,0.9100737608186934,7.236525414754414e-06,0.0895580081576663,0.0003609944982252595,25,10,20
34,578,0.913388799968573,9.907809865720082e-05,0.08603721895914411,0.00047490297362521054,25,10,20
34,579,0.9173294675372711,9.959514884776671e-05,0.08244775360477284,0.00012318370910786253,25,10,20
34,580,0.9174256973144073,9.959304154548632e-05,0.08235158772885297,0.00012312191519396994,25,10,20
34,581,0.9146098160673781,9.975700724768921e-05,0.08516729668010292,0.0001231302452710835,25,10,20
34,582,0.9267751031368064,9.779894467555726e-05,0.07300404207908547,0.0001230558394316995,25,10,20
34,583,0.9250779729631304,9.783953819351627e-05,0.07470097485993872,0.00012321263873667392,25,10,20
34,584,0.9246141820862086,9.784590461441157e-05,0.07514559564959528,0.00014237635958094525,25,10,20
34,585,0.9247847948147639,9.782979261164105e-05,0.07497546850514207,0.00014190688748165974,25,10,20
34,586,0.9269326594056965,9.782493057456962e-05,0.0728275297269994,0.00014198593672889504,25,10,20
34,587,0.9149224224097562,9.767525181801803e-05,0.08483792189655828,0.00014198044186740605,25,10,20
34,588,0.9160866141149642,9.767239019328501e-05,0.08367372124879148,0.00014199224605068768,25,10,20
34,589,0.9331598206905776,9.718901130435808e-05,0.06660325082577008,0.00013973947234725392,25,10,20
34,590,0.9422539807859103,9.685899587459918e-05,0.05750943846836754,0.0001397217498471063,25,10,20
34,591,0.9422566428643924,9.686004586741214e-05,0.057507226058388615,0.0001392710313508201,25,10,20
34,592,0.9432290982428237,9.698141479908082e-05,0.056534138848499726,0.00013978149387672246,25,10,20
34,593,0.9428212474016608,9.692458802201847e-05,0.056942049627978664,0.00013977838233765865,25,10,20
34,594,0.9422574629686138,9.692734298074636e-05,0.057505839710887026,0.00013976997751769755,25,10,20
34,595,0.9351937594558619,0.00010243664200951155,0.06454796960890531,0.00015583429322240262,25,10,20
34,596,0.9343757417881595,0.00010248217528219502,0.06536594267175842,0.00015583336479899887,25,10,20
34,597,0.9317121848098143,9.69717240674376e-05,0.06805134738309927,0.00013949608301816411,25,10,20
34,598,0.9167235633721208,9.725260778254946e-05,0.08305744900955152,0.00012173501054410401,25,10,20
34,599,0.9170175352878838,9.723299161183046e-05,0.08276332794183801,0.00012190377866528281,25,10,20
34,600,0.9167259193931276,9.723194839407912e-05,0.0830548808197842,0.00012196783869272773,25,10,20
34,601,0.9158782339772863,9.723235072656955e-05,0.08389822320967152,0.00012631046231471998,25,10,20
34,602,0.9162799823494994,9.722741289107643e-05,0.0834965066355065,0.00012628360210208435,25,10,20
34,603,0.9141716659346826,9.83503766779132e-05,0.0856034362645919,0.00012654742404744944,25,10,20
34,604,0.9144495893809694,9.834550979276602e-05,0.08532552520072498,0.00012653990851267742,25,10,20
34,605,0.9156674189937521,9.833020475486164e-05,0.08410793432727184,0.00012631647422088501,25,10,20
34,606,0.9156969360639206,9.833010439112431e-05,0.08407843247763071,0.00012630135405744373,25,10,20
34,607,0.9162140444096728,9.83297535317949e-05,0.08356133052069564,0.00012629531609931421,25,10,20
34,608,0.9163024198840755,9.833084891498966e-05,0.08347288406252927,0.0001263652044799561,25,10,20
34,609,0.9163312185774138,9.833081416059673e-05,0.0834440687541413,0.0001263818542838724,25,10,20
34,610,0.9158222909928666,9.847557128050135e-05,0.08395335175730768,0.00012588167854493101,25,10,20
34,611,0.9152292712409609,9.840916753107609e-05,0.08454612907264844,0.00012619051885937087,25,10,20
34,612,0.9164568301349074,9.836521057266392e-05,0.08331869484058896,0.00012610981393079668,25,10,20
34,613,0.9162856116936888,9.836527829004693e-05,0.08348990423468922,0.0001261187933316862,25,10,20
34,614,0.9162067407896518,9.836371711334433e-05,0.08357311188847817,0.00012178360475642767,25,10,20
34,615,0.9115601553773276,9.836048245818952e-05,0.08821981704673673,0.00012166709347725184,25,10,20
34,616,0.9211786040228195,9.836127802657961e-05,0.07860127172693324,0.00012176297222023286,25,10,20
34,617,0.9207543610477594,9.83641396304967e-05,0.07902548732950014,0.00012178748310961692,25,10,20
34,618,0.9210145668121344,9.83637819216515e-05,0.07876528285524402,0.00012178655069945162,25,10,20
34,619,0.9210441337228237,9.83664938683812e-05,0.07873569572136863,0.00012180406193891133,25,10,20
34,620,0.9207701036714795,9.836422051128743e-05,0.07900961372293355,0.00012191838507531409,25,10,20
34,621,0.9167940428106062,9.836759842566812e-05,0.08294922411519151,0.00015836547577647065,25,10,20
34,622,0.9121645845244215,9.845979057231989e-05,0.08734931818790172,0.0003876374971039458,25,10,20
34,623,0.9128675936303943,9.845920115057379e-05,0.08664644850495648,0.00038749866349833224,25,10,20
34,624,0.9138796511771277,9.845920690917401e-05,0.0856344035702298,0.00038748604573295706,25,10,20
34,625,0.9118763931561721,9.851933359256389e-05,0.08736741531372828,0.0006576721965068885,25,10,20
34,626,0.9118149678919774,9.851944149780107e-05,0.08742883509768797,0.0006576775688366457,25,10,20
34,627,0.911792713928992,9.851798858781849e-05,0.08745093183966691,0.0006578362427530052,25,10,20
34,628,0.9115091400968618,9.851796544083887e-05,0.08773417502640851,0.0006581669112887073,25,10,20
34,629,0.9106969922293121,9.851828861432547e-05,0.0885454733264168,0.0006590161556566074,25,10,20
34,630,0.9193160565014629,9.84451520470353e-05,0.08019219571630128,0.0003933026301885495,25,10,20
34,631,0.9344113310560506,9.81636937813013e-05,0.06509859826058884,0.000391906989578513,25,10,20
34,632,0.948875708576903,9.814925044936297e-05,0.05063427040487364,0.000391871767773696,25,10,20
34,633,0.9483600908627894,9.814445711259067e-05,0.051149855520024115,0.0003919091600736041,25,10,20
34,634,0.9352140384747919,9.815439151104626e-05,0.06429591902455094,0.0003918881091452794,25,10,20
34,635,0.9404501551534195,9.815419357791037e-05,0.05905980321802449,0.0003918874349775599,25,10,20
34,636,0.9405868013818146,9.815294456982031e-05,0.05892322900315563,0.00039181667045925,25,10,20
34,637,0.9424957980082465,9.814916453217948e-05,0.05701456104311421,0.00039149178410646573,25,10,20
34,638,0.9418434882360017,9.814916768200337e-05,0.0576672018348462,0.00039116076146932216,25,10,20
34,639,0.9437903827169959,9.808900066678214e-05,0.05599055284053,0.0001209754418065859,25,10,20
34,640,0.9438269688121121,9.809032007338214e-05,0.055953301659066534,0.00012163920874708863,25,10,20
34,641,0.9412112627843757,9.81958846896293e-05,0.05856531291676432,0.0001252284141694448,25,10,20
34,642,0.9414384278087163,9.819600413840017e-05,0.05833813847614845,0.00012523771099612468,25,10,20
34,643,0.9408081075321638,9.819789224829824e-05,0.05896832022273376,0.00012537435285313515,25,10,20
34,644,0.9359257204393988,9.822044622162864e-05,0.06385071976008408,0.0001253393542946913,25,10,20
34,645,0.9363507500182786,9.822046591561184e-05,0.06342593380126624,0.0001250957145386644,25,10,20
34,646,0.9322425235629939,9.82288605720975e-05,0.06750226269837736,0.0001569848780557252,25,10,20
34,647,0.9322752982099247,9.822627309717731e-05,0.06746950212855761,0.00015697338841956399,25,10,20
34,648,0.9139124706017987,9.82031245455847e-05,0.08583039344308313,0.0001589328305723137,25,10,20
34,649,0.9138759679550978,9.820302835322673e-05,0.0858668776156101,0.00015895140093861207,25,10,20
34,650,0.9148135637383561,9.820477992840561e-05,0.08492924261132881,0.00015898887038662206,25,10,20
34,651,0.9147414818121973,9.820588991963383e-05,0.08500134376636215,0.00015896853152082938,25,10,20
34,652,0.9147759110816176,9.820805802504723e-05,0.08496688382816683,0.00015899703219074413,25,10,20
34,653,0.9229543438328283,9.833026430453251e-05,0.07545189320606074,0.0014954326968057011,25,10,20
34,654,0.9229943287938568,9.833038027216532e-05,0.07541135569206175,0.0014959851338087599,25,10,20
34,655,0.9490710229156644,4.38451935481037e-06,0.049546406251518266,0.0013781863134629082,25,10,20
34,656,0.9491313852667651,4.381700274930157e-06,0.04948604867590585,0.0013781843570545907,25,10,20
34,657,0.9483652434124956,4.385362292500147e-06,0.05025198329321868,0.0013783879319934661,25,10,20
34,658,0.9502275028040956,3.2651245164778188e-06,0.04835671626216698,0.0014125158092211697,25,10,20
34,659,0.9502601599637379,3.2573408109471736e-06,0.048324617954924605,0.0014119647405269101,25,10,20
34,660,0.9507656621072975,6.311986805566575e-07,0.047822887014057035,0.0014108196799651382,25,10,20
34,661,0.9506741380589128,6.313500817806973e-07,0.04791432334258257,0.0014109072484233146,25,10,20
34,662,0.9508758540622283,6.279957056015529e-07,0.047712101392441565,0.0014114165496250226,25,10,20
34,663,0.9507635263096508,6.284736624740092e-07,0.04782440408121687,0.0014114411354705892,25,10,20
34,664,0.9507454595304593,6.280091906268526e-07,0.047842290059419666,0.0014116224009311528,25,10,20
34,665,0.950984341804495,6.279710552271475e-07,0.04760341237924387,0.001411617845206579,25,10,20
34,666,0.9638206653678333,6.937966388630174e-07,0.03476702080167806,0.001411620033849965,25,10,20
34,667,0.9742550694824648,5.70372878753602e-07,0.02567124070020174,7.31194444549429e-05,25,10,20
34,668,0.9580555843537407,2.952035308522511e-05,0.04184180830796972,7.308698520480523e-05,25,10,20
34,669,0.9591183591633751,2.9222167358257934e-05,0.04077937830806518,7.304036120141729e-05,25,10,20
34,670,0.9613780028723733,2.912436539661925e-05,0.03852325798649726,6.96147757326923e-05,25,10,20
34,671,0.9601318421359849,2.912941870011833e-05,0.03976682235708655,7.220608822818252e-05,25,10,20
34,672,0.9595748620060417,2.9131459259557094e-05,0.04032365636443352,7.235017026515337e-05,25,10,20
34,673,0.9574852049933383,2.9133954717409954e-05,0.042413904588388195,7.17564635562404e-05,25,10,20
34,674,0.9630021208818116,2.9128804615131395e-05,0.03689700213314803,7.174818042535923e-05,25,10,20
34,675,0.9624384821527218,2.9127526961028708e-05,0.03746130259215095,7.108772816670725e-05,25,10,20
34,676,0.9624577462621923,2.912740325399802e-05,0.037442044126626814,7.108220792714944e-05,25,10,20
34,677,0.9556275589743473,2.9138198222327222e-05,0.044256500077710086,8.680274972107735e-05,25,10,20
34,678,0.9554634866246116,2.9136034600916374e-05,0.04442060248030764,8.677486048077125e-05,25,10,20
34,679,0.9557108698672249,2.9129253056909752e-05,0.044173387257070484,8.661362264835623e-05,25,10,20
34,680,0.9617162048758542,2.9149804759570386e-05,0.038183601389802965,7.104392958370464e-05,25,10,20
34,681,0.9603939989300275,2.9154925114423248e-05,0.03950576523152272,7.108091333561282e-05,25,10,20
34,682,0.9632866184411705,2.9177257917738323e-05,0.03664495554030698,3.924876060502559e-05,25,10,20
34,683,0.9632967963845783,2.9177419738102357e-05,0.03663495043648173,3.907575920210585e-05,25,10,20
34,684,0.9630442412658815,2.918329002634072e-05,0.036886424016268814,4.0151427823699856e-05,25,10,20
34,685,0.9629148067203275,2.920387111357412e-05,0.03701584122214575,4.014818641356892e-05,25,10,20
34,686,0.9636758414017385,2.9172397616345564e-05,0.036254995091095206,3.99911095504489e-05,25,10,20
34,687,0.9629802245995152,2.9172833005807597e-05,0.036950618905209294,3.9983662269809075e-05,25,10,20
34,688,0.9637334969160685,2.923843351688884e-05,0.036199890491614976,3.737415879978268e-05,25,10,20
34,689,0.9529932154266265,2.9240611910466346e-05,0.04694008316260767,3.7460798856128035e-05,25,10,20
34,690,0.9491034464375369,2.9243228238942883e-05,0.05082985276082526,3.745757339912809e-05,25,10,20
34,691,0.9489794835076334,2.924825821947901e-05,0.05095379234421469,3.7475889932559905e-05,25,10,20
34,692,0.9486958189477873,2.925077168596405e-05,0.05123375800858452,4.1172271942457246e-05,25,10,20
34,693,0.9491732486686568,2.9255020538927045e-05,0.0507554560050888,4.204030571569321e-05,25,10,20
34,694,0.9480485015709913,2.9259535731921413e-05,0.051865798841814754,5.6440051462163376e-05,25,10,20
34,695,0.9480486024059438,2.9259511542017318e-05,0.051865696792506716,5.644129000740892e-05,25,10,20
34,696,0.9480571697809181,2.9259514437597646e-05,0.05185712769575471,5.644300888970717e-05,25,10,20
34,697,0.932942003243639,3.1820070112322175e-05,0.0669706881341175,5.5488552131112275e-05,25,10,20
34,698,0.9328765939329848,3.1820385315292074e-05,0.06703607450618972,5.55111755101241e-05,25,10,20
34,699,0.9361108404665133,3.183690051335223e-05,0.06380026649143901,5.70561415344542e-05,25,10,20
34,700,0.9362380441696548,3.181872761659052e-05,0.06367307648377826,5.706061895026351e-05,25,10,20
34,701,0.9338447817874613,3.292814487539139e-05,0.06606520875461169,5.7081313051590657e-05,25,10,20
34,702,0.9415281119765414,3.997394391937742e-06,0.05841080827753339,5.708235153317201e-05,25,10,20
34,703,0.9414699113270824,4.000686005120508e-06,0.05846881226204238,5.727572486992061e-05,25,10,20
34,704,0.9414154554151356,4.000754894513677e-06,0.05852325546331975,5.728836664997723e-05,25,10,20
34,705,0.9402008013608149,5.884183712597082e-06,0.05973682784911128,5.6486606361090734e-05,25,10,20
34,706,0.9407104479240964,5.8137133618828036e-06,0.059227237456522606,5.650090601886724e-05,25,10,20
34,707,0.9403365414799926,5.814300668942616e-06,0.05960104919922204,5.659502011634754e-05,25,10,20
34,708,0.9402196670944728,5.812770372043048e-06,0.05971748376221043,5.7036372944480413e-05,25,10,20
34,709,0.9449644791891881,5.790179929490512e-06,0.05497271122201556,5.701940886695273e-05,25,10,20
34,710,0.9460037453271967,5.930604970056938e-06,0.05394701858328327,4.330548455014827e-05,25,10,20
34,711,0.9476231047172314,5.890777448172656e-06,0.05232786059202179,4.314391329860332e-05,25,10,20
34,712,0.9477060414593863,5.890841455743112e-06,0.052244949126390675,4.311857276702729e-05,25,10,20
34,713,0.9109136056275163,5.914802889386552e-06,0.08903747689359948,4.3002675994524435e-05,25,10,20
34,714,0.9109065323720773,5.914763627062331e-06,0.08904455834582285,4.299451847235929e-05,25,10,20
34,715,0.9045394867946343,6.004641380359479e-06,0.09541251078928024,4.1997774705141744e-05,25,10,20
34,716,0.9069929379159966,4.920880141716713e-06,0.09296014959592476,4.199160793676898e-05,25,10,20
34,717,0.9183334376698147,4.916582832275836e-06,0.08161990843763692,4.1737309715933784e-05,25,10,20
34,718,0.9172898053703493,1.9650704492647785e-05,0.08264879287034159,4.1751054816358254e-05,25,10,20
34,719,0.9143580193272461,1.9650672359457952e-05,0.08554200994397973,8.032005641474858e-05,25,10,20
34,720,0.9140025399488699,1.967192493637881e-05,0.08589746630194312,8.03218242506808e-05,25,10,20
34,721,0.914120008873753,1.9669756104934737e-05,0.08578367081504078,7.665055510136467e-05,25,10,20
34,722,0.9130408569727632,1.8792866055510858e-05,0.08686349172171128,7.685843947002e-05,25,10,20
34,723,0.901287504671865,1.879149898742518e-05,0.09861644305795264,7.726077119478052e-05,25,10,20
34,724,0.8937301226178943,1.8925322962681964e-05,0.10617009691125019,8.085514789271721e-05,25,10,20
34,725,0.8921758729328392,1.8923236198181136e-05,0.10775870799227182,4.649583869101572e-05,25,10,20
34,726,0.8947213708221284,1.8936489259525942e-05,0.10525008407764246,9.608610969754659e-06,25,10,20
34,727,0.8950204348269841,1.8931614667684842e-05,0.10495197602014607,8.657538202425979e-06,25,10,20
34,728,0.8979906301904726,1.7940067573386605e-05,0.10198301628457455,8.413457379576403e-06,25,10,20
34,729,0.8962756246484298,1.8503280888286523e-05,0.1036979738822217,7.898188460344227e-06,25,10,20
34,730,0.8971540026938838,3.774008867168839e-06,0.10283432948182293,7.89381542636964e-06,25,10,20
34,731,0.8940282002517769,3.768174864465178e-06,0.1059596939268043,8.337646554635189e-06,25,10,20
34,732,0.8945408649281391,3.7681565907381457e-06,0.1054470408173191,8.32609795125765e-06,25,10,20
34,733,0.8919353975716722,3.813288445665218e-06,0.10804032157733703,2.0467562545386696e-05,25,10,20
34,734,0.895403244643923,3.8108006678137107e-06,0.10457313669434702,1.980786106245164e-05,25,10,20
34,735,0.885752839405625,4.177950174248278e-06,0.11422372803716836,1.9254607032976788e-05,25,10,20
34,736,0.8892648837939432,4.0252145043860015e-06,0.11071448605199671,1.660493955649181e-05,25,10,20
34,737,0.8879177839269762,4.0403632785436896e-06,0.11206150230708133,1.6673402664807376e-05,25,10,20
34,738,0.8876970479021028,4.03949927151478e-06,0.11228223392534618,1.6678673280329606e-05,25,10,20
34,739,0.8601459135798005,4.032202067063514e-06,0.13983423930659739,1.5814911535984668e-05,25,10,20
34,740,0.8594446913158802,4.032485479319754e-06,0.1405354556961255,1.582050251591456e-05,25,10,20
34,741,0.8604310552877956,4.03209136952933e-06,0.13954910495106984,1.5807669766006385e-05,25,10,20
34,742,0.8604949569096699,4.017023762674885e-06,0.13948522301793337,1.5803048634825145e-05,25,10,20
34,743,0.86075793830314,3.941254884157996e-06,0.13922232093977396,1.5799502202952657e-05,25,10,20
34,744,0.8626474592555882,3.9361912887161344e-06,0.13733284027072615,1.576428239782461e-05,25,10,20
34,745,0.8950309765209633,3.935774913920086e-06,0.10494946065273048,1.562705139240385e-05,25,10,20
34,746,0.8922823573595439,3.934381996691333e-06,0.10769943370625153,1.4274552208621043e-05,25,10,20
34,747,0.8928875041023783,4.707364012444085e-06,0.1070934189729385,1.4369560670928802e-05,25,10,20
34,748,0.9043978717434554,4.71827119725552e-06,0.0955834864812932,1.3923504053979964e-05,25,10,20
34,749,0.9015471226331446,4.718343133053216e-06,0.09843224154929782,1.591747442443488e-05,25,10,20
34,750,0.9015487982868742,4.718297668389001e-06,0.09843056541216758,1.591800328999326e-05,25,10,20
34,751,0.9044680142786105,4.717260393001674e-06,0.09551379072299392,1.3477738002634322e-05,25,10,20
34,752,0.9366514989914674,4.130891912294993e-06,0.06333090092757541,1.3469189045070941e-05,25,10,20
34,753,0.9352732668062395,4.158213734157479e-06,0.06470908557249949,1.3489407527048971e-05,25,10,20
34,754,0.9353814094035882,4.160709750554341e-06,0.06460053305190573,1.3896834755674449e-05,25,10,20
34,755,0.9285307357046325,4.168431255171044e-06,0.07145095633121978,1.4139532892741976e-05,25,10,20
34,756,0.9300510266166522,4.138411300124008e-06,0.06993085705813601,1.3977913911805202e-05,25,10,20
34,757,0.9367164332084648,3.924945631853316e-06,0.0632657483067058,1.3893539197803989e-05,25,10,20
34,758,0.9367418058695348,3.924873850547872e-06,0.06324037492270791,1.3894333907040699e-05,25,10,20
34,759,0.9389295452543891,3.9130406842425846e-06,0.061052971923633334,1.3569781293598226e-05,25,10,20
34,760,0.9389409384744667,3.912950473500177e-06,0.0610415742913099,1.3574283750254639e-05,25,10,20
34,761,0.9389567411911456,3.9130299648824266e-06,0.061025766846937016,1.3578931953040115e-05,25,10,20
34,762,0.928544433954825,4.124977129759522e-06,0.07143687738101077,1.4563687034708287e-05,25,10,20
34,763,0.9294984754260192,4.1210486546090714e-06,0.0704828556242751,1.454790105129514e-05,25,10,20
34,764,0.9295127875102089,4.12343725417164e-06,0.07046854751464511,1.4541537891938183e-05,25,10,20
34,765,0.9295096201522067,4.12345941783156e-06,0.0704717203090705,1.453607930513149e-05,25,10,20
34,766,0.9260968726949759,4.126958986261364e-06,0.07388445412687901,1.4546219159420838e-05,25,10,20
34,767,0.9283772129129182,4.1430299464950755e-06,0.07160400974420092,1.4634312934929532e-05,25,10,20
34,768,0.9283172301773832,4.143156767940704e-06,0.07166399395019246,1.4632715656833636e-05,25,10,20
34,769,0.9166933282488727,4.36582621897322e-06,0.0832876725635035,1.4633361405363242e-05,25,10,20
34,770,0.9185238962483673,3.6577660397412005e-06,0.08145798460453134,1.4461381062114467e-05,25,10,20
34,771,0.9184664999666399,3.657819421516904e-06,0.08151536428463664,1.4477929302517155e-05,25,10,20
34,772,0.9189191881188024,3.6466016797800638e-06,0.08106275319159834,1.4412087920089522e-05,25,10,20
34,773,0.9232786459122846,3.6009999821266607e-06,0.0767154964387161,2.2566490174228265e-06,25,10,20
34,774,0.9232857805557285,3.600914368239735e-06,0.07670836085311572,2.257676787786352e-06,25,10,20
34,775,0.9226506642516056,3.587830252620786e-06,0.0773434131760124,2.3347421299198563e-06,25,10,20
