run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,776,0.9209023050192742,3.5855269066417463e-06,0.07902972039748567,6.438905633393376e-05,25,10,20
34,777,0.9325918905476531,1.1763925738367872e-06,0.06729997066098202,0.00010696239879096741,25,10,20
34,778,0.930452192609294,1.1777831370944604e-06,0.06943960666728805,0.00010702294028096114,25,10,20
34,779,0.926236022170904,1.1706716510117204e-06,0.07365263856121851,0.00011016859622665319,25,10,20
34,780,0.9151732138225362,1.2039004423245355e-06,0.08471483855950986,0.00011074371751184622,25,10,20
34,781,0.92555589360289,1.00085344681709e-06,0.07433103005300884,0.00011207549065436572,25,10,20
34,782,0.9191560177245854,1.010135788068214e-06,0.08072962212748998,0.00011335001213672682,25,10,20
34,783,0.9202821922021434,9.91353332789882e-07,0.07960477590478844,0.0001120405397357248,25,10,20
34,784,0.9202813534992594,9.915407479090312e-07,0.07960561489704088,0.00011204006295207022,25,10,20
34,785,0.918654760891482,9.91363910349332e-07,0.0812322131912825,0.00011203455332548336,25,10,20
34,786,0.9310421967938562,5.179313876162924e-07,0.06884446137881381,0.0001128238959428201,25,10,20
34,787,0.9309618512899411,5.179136818498309e-07,0.06892480766132812,0.00011282313504929465,25,10,20
34,788,0.9278775394236055,6.108259147926877e-07,0.07200794252192416,0.00011390722855626425,25,10,20
34,789,0.9293585264751926,6.133268229545676e-07,0.07052693617020277,0.00011392402778208684,25,10,20
34,790,0.9295628334873414,6.105109789484651e-07,0.07032306265152316,0.00011349335015698498,25,10,20
34,791,0.8971735590739328,6.471844383621506e-07,0.10271229633921149,0.00011349740241763269,25,10,20
34,792,0.8955385079880216,7.090291770504531e-07,0.10433146310135145,0.00012931988145039537,25,10,20
34,793,0.8971252871152362,6.471870539125186e-07,0.10276055614345908,0.00011350955425124568,25,10,20
34,794,0.9002822885220334,5.542083176974612e-07,0.09960473555435242,0.00011242171529737816,25,10,20
34,795,0.9001347405544897,5.611069672684841e-07,0.09975228574998109,0.0001124125885629517,25,10,20
34,796,0.8992755241280327,9.437213389643543e-07,0.10061106895999916,0.00011246319063001566,25,10,20
34,797,0.9002177277573452,9.355729199572151e-07,0.09966895105457835,0.00011238561515729553,25,10,20
34,798,0.8998359887940819,1.0280686354847896e-06,0.10005058985595622,0.00011239328132666055,25,10,20
34,799,0.9003092536472022,6.454028002620329e-07,0.09957770806973659,0.00011239288026149253,25,10,20
34,800,0.8988793806335019,7.020811916955042e-07,0.10100667654218641,0.00011324074312026567,25,10,20
34,801,0.8997150216137504,6.828702200711789e-07,0.10017098534464551,0.00011331017138431697,25,10,20
34,802,0.8996992538937403,6.831134502303875e-07,0.1001867468733789,0.00011331611943100657,25,10,20
34,803,0.8993313858514307,6.929046364423268e-07,0.10055459186417867,0.0001133293797543832,25,10,20
34,804,0.8991853687501172,1.3056074749379124e-06,0.10069993647371954,0.00011338916868856174,25,10,20
34,805,0.8926805962104674,1.179954462546354e-06,0.10724752131962481,7.070251544550304e-05,25,10,20
34,806,0.8971558253561208,1.1769334497938183e-06,0.10277308892255423,6.990878787547016e-05,25,10,20
34,807,0.8968257179009826,1.1775972872865472e-06,0.10310319218862286,6.991231310757102e-05,25,10,20
34,808,0.9035791769346406,1.8192923996122913e-06,0.0963491310661114,6.987270684883414e-05,25,10,20
34,809,0.9047982575439858,1.1696671405340412e-06,0.09513070623945925,6.986654941512853e-05,25,10,20
34,810,0.8984933532442955,1.5080611020721938e-06,0.10143523435413368,6.990434046936735e-05,25,10,20
34,811,0.8951959289523512,1.4998818458736608e-06,0.10473206950917895,7.050165662443287e-05,25,10,20
34,812,0.8967061092891311,8.602546115770133e-07,0.10322259748326004,7.043297299798659e-05,25,10,20
34,813,0.8964011820567228,8.598155027303197e-07,0.10352751906692692,7.043906084808525e-05,25,10,20
34,814,0.8748771645640128,8.695247811173234e-07,0.12505132094386961,7.064496733664191e-05,25,10,20
34,815,0.8751075311287235,8.692355533754694e-07,0.12482112253335352,7.047710236957398e-05,25,10,20
34,816,0.8716350521650423,8.709599774889939e-07,0.12829359222181652,7.048465316364943e-05,25,10,20
34,817,0.8718718429512782,8.639161701859797e-07,0.12805682104710658,7.047208544514053e-05,25,10,20
34,818,0.8355073305086697,8.639130639275636e-07,0.16442132889549085,7.047668277547493e-05,25,10,20
34,819,0.8352701554809753,8.641570833722765e-07,0.1646584810566305,7.049930531076288e-05,25,10,20
34,820,0.8350581562519417,8.645849911182925e-07,0.16487047388853568,7.050527453122569e-05,25,10,20
34,821,0.8456671790180641,8.672779930807146e-07,0.15426477621573484,6.71774882081204e-05,25,10,20
34,822,0.8371973845236167,8.700341276640964e-07,0.16269214302410567,0.00010960241814994616,25,10,20
34,823,0.8378019193799642,8.700266225155335e-07,0.1620876172911372,0.00010959330227597039,25,10,20
34,824,0.8738309053844594,9.441059746902297e-07,0.1260582303949119,0.00010992011465395471,25,10,20
34,825,0.8752563770487549,8.8843071089347e-07,0.12462988855122482,0.00011284596930934341,25,10,20
34,826,0.8815152751272959,5.498735368983849e-07,0.11837131616285063,0.00011285883631666875,25,10,20
34,827,0.8833941559042348,5.479299361097953e-07,0.11655450090149427,5.0795264334761915e-05,25,10,20
34,828,0.8813734524664796,2.4858052018314845e-06,0.11857282166393376,5.124006438511188e-05,25,10,20
34,829,0.8710159589564804,2.6047703630186404e-06,0.12892681334702627,5.462292613057547e-05,25,10,20
34,830,0.8709100541308746,2.604871301213874e-06,0.12903271406179798,5.462693602625264e-05,25,10,20
34,831,0.8451176615455753,2.6372746898131314e-06,0.14184166886720626,0.013038032312528923,25,10,20
34,832,0.834196278148207,6.312451377142287e-07,0.15276521504307172,0.013037875563583996,25,10,20
34,833,0.8338508016525585,6.4081224905472e-07,0.15310938716097997,0.013039170374212691,25,10,20
34,834,0.8248252073164661,1.8109866595459386e-05,0.16211730238633668,0.013039380430602154,25,10,20
34,835,0.8372657535746229,1.7989340669752936e-05,0.1496803261162789,0.013035930968428876,25,10,20
34,836,0.8631819041799434,1.7959090615155216e-05,0.13672158995342346,7.85467760185048e-05,25,10,20
34,837,0.8617404690207099,1.795954165826282e-05,0.1381622635137199,7.930792391233882e-05,25,10,20
34,838,0.8616360835359703,1.7960680899711276e-05,0.138266630116277,7.932566685335181e-05,25,10,20
34,839,0.8715399661824591,1.7751880965701854e-05,0.12836382959756323,7.845233901221668e-05,25,10,20
34,840,0.8715621784711988,1.7751554015940288e-05,0.12834162386463427,7.844611015088784e-05,25,10,20
34,841,0.8729842257610465,1.7754380469157136e-05,0.12692003836333052,7.798149515374256e-05,25,10,20
34,842,0.8728988750041481,1.7754768977470103e-05,0.12703154454241028,5.182568446422767e-05,25,10,20
34,843,0.8729002572697425,1.775455478836544e-05,0.1270301630646738,5.1825110795188067e-05,25,10,20
34,844,0.8726160166477979,1.775451147468417e-05,0.12731441953756606,5.18093031614177e-05,25,10,20
34,845,0.8710962740899854,1.899910192298667e-05,0.1288298166132564,5.491019483532081e-05,25,10,20
34,846,0.8703978114951277,1.8995690642852404e-05,0.12953197548405782,5.121733017153065e-05,25,10,20
34,847,0.8735684615512767,1.8997576681461466e-05,0.12636128493804033,5.125593400140935e-05,25,10,20
34,848,0.8601868534646584,2.6668907793108296e-05,0.13973506349777076,5.141412977767881e-05,25,10,20
34,849,0.860174313972,2.666930104950875e-05,0.13974755450375112,5.146222319956173e-05,25,10,20
34,850,0.8734318608955988,2.6646680193182607e-05,0.12649002366731074,5.146875689719979e-05,25,10,20
34,851,0.8685019174163997,2.7078366391253082e-05,0.13141954107613205,5.146314107696683e-05,25,10,20
34,852,0.8689144342224356,2.706688341365429e-05,0.1310071043992521,5.139449489899779e-05,25,10,20
34,853,0.8685856154431885,2.7264691827484073e-05,0.13133455272322528,5.256714175905584e-05,25,10,20
34,854,0.8310073255031556,2.7303861366803753e-05,0.16891309892081982,5.227171465828103e-05,25,10,20
34,855,0.8357389995976273,2.6871522772433267e-05,0.1641818635984565,5.226528114461891e-05,25,10,20
34,856,0.831112793409696,2.6878064569046083e-05,0.16884979786957077,1.053065616408666e-05,25,10,20
34,857,0.8311718227776579,2.687634268360113e-05,0.1687910718838573,1.0228995801185227e-05,25,10,20
34,858,0.8299737589597737,2.7023837094678854e-05,0.16998306369021615,1.6153512915036852e-05,25,10,20
34,859,0.826970076178857,2.9497804997679236e-05,0.1729842458577744,1.6180158370859037e-05,25,10,20
34,860,0.8244558432170817,2.949312191383627e-05,0.17549977705499892,1.4886606005822666e-05,25,10,20
34,861,0.7874669447040793,2.9493290941511734e-05,0.2124766616999748,2.6900305003950187e-05,25,10,20
34,862,0.7869966425863083,2.9781892743569026e-05,0.21294666832638443,2.6907194563492638e-05,25,10,20
34,863,0.8131080274104514,2.980145938645682e-05,0.18684520345928132,1.69676708810832e-05,25,10,20
34,864,0.8125662078920962,2.9519825275645378e-05,0.18738723983070102,1.703245192741984e-05,25,10,20
34,865,0.8129097683564808,2.9518531561164925e-05,0.18704371522560248,1.6997886355648986e-05,25,10,20
34,866,0.8136823332212216,2.8201937940792813e-05,0.18627585034563768,1.3614495200170299e-05,25,10,20
34,867,0.8297196776648391,1.0721711252736948e-05,0.17025723204639567,1.2368577512284259e-05,25,10,20
34,868,0.8297023151751702,1.0721753030591495e-05,0.17027459388001454,1.2369191784837741e-05,25,10,20
34,869,0.8284625605806171,1.0726880168278087e-05,0.17151499807118087,1.1714468033707422e-05,25,10,20
34,870,0.8286918141734975,1.0724042716831377e-05,0.17128584937324604,1.161241053923152e-05,25,10,20
34,871,0.8208994529873241,1.052471262267306e-05,0.17907958132302254,1.044097703025181e-05,25,10,20
34,872,0.8238416207215223,1.0520909147746913e-05,0.17613711955529035,1.0738814039230752e-05,25,10,20
34,873,0.8240823717019434,1.0517821702508974e-05,0.17589638034686914,1.0730129484785868e-05,25,10,20
34,874,0.8333705721098242,6.987319312652938e-06,0.16661184139001076,1.0599180852257842e-05,25,10,20
34,875,0.8335077352239892,6.987220083691653e-06,0.16647468219215408,1.0595363772932346e-05,25,10,20
34,876,0.8339875803643492,6.999530436460946e-06,0.16599307581675793,1.234428845632577e-05,25,10,20
34,877,0.8341321619194997,6.998166976631658e-06,0.1658488038618496,1.2036051673963568e-05,25,10,20
34,878,0.8269711981720695,7.226373554735855e-06,0.17300951220108501,1.2063253290197182e-05,25,10,20
34,879,0.8278136337448905,7.2247088477477235e-06,0.1721670818635307,1.2059682730544885e-05,25,10,20
34,880,0.8157717077194548,7.465805222051365e-06,0.18420920188609397,1.1624589228801316e-05,25,10,20
34,881,0.8111097428851726,7.4648543399098014e-06,0.18887120119294332,1.1591067543806131e-05,25,10,20
34,882,0.8240484994768151,7.4595025594386385e-06,0.17593313625660795,1.090476401751489e-05,25,10,20
34,883,0.8280304854742956,3.568286304460535e-06,0.1719538775850157,1.2068654383940805e-05,25,10,20
34,884,0.8281247865816668,3.5631192968765173e-06,0.17185964901026612,1.2001288769772579e-05,25,10,20
34,885,0.8393780848103024,3.5442422539406654e-06,0.16060845317897748,9.917768465944333e-06,25,10,20
34,886,0.8391872674483141,3.546390676714261e-06,0.16079924377861882,9.94238239021695e-06,25,10,20
34,887,0.8390708632861279,3.550203624726264e-06,0.16091563411405732,9.952396189885107e-06,25,10,20
34,888,0.8299617197939559,3.88497713466168e-06,0.1700243307540828,1.0064474826538355e-05,25,10,20
34,889,0.8311472341701821,3.727901826198037e-06,0.1688447421305737,4.295797418150714e-06,25,10,20
34,890,0.8229357361980223,3.7547815893534237e-06,0.17705616609655656,4.3429238318219465e-06,25,10,20
34,891,0.8217511311802267,3.7814350141616733e-06,0.17823760437155048,7.483013208753384e-06,25,10,20
34,892,0.8216325099459024,3.782742326257848e-06,0.17835602407841317,7.683233358194387e-06,25,10,20
34,893,0.8245475447526374,1.3119336085967212e-06,0.17544347534993826,7.667963815848954e-06,25,10,20
34,894,0.8235935906293566,1.3105248111570857e-06,0.17639918747074165,5.9113750907835105e-06,25,10,20
34,895,0.8238631467505115,1.063991068480959e-06,0.17613074146151447,5.047796905653967e-06,25,10,20
34,896,0.8238605542378963,1.063991091458607e-06,0.1761333339762861,5.047794726150548e-06,25,10,20
34,897,0.8551479392585069,1.0225474374077028e-06,0.14484620198269216,4.836211363227292e-06,25,10,20
34,898,0.8505679644353924,1.218536477581207e-06,0.14942505592156197,5.761106567858406e-06,25,10,20
34,899,0.8510457072501338,1.2185379190100205e-06,0.14894731530492794,5.75890701890984e-06,25,10,20
34,900,0.8564556654135191,1.2199468838627855e-06,0.1435373447344016,5.769905194872557e-06,25,10,20
34,901,0.8565005153965666,1.22128954724929e-06,0.14349263495354886,5.628360336860448e-06,25,10,20
34,902,0.8649103620197178,8.955519419505407e-07,0.135082979648981,5.762779358775975e-06,25,10,20
34,903,0.8644759320825725,9.09357343051303e-07,0.13551735804744364,5.800512640581002e-06,25,10,20
34,904,0.8528684951839515,2.2492589221727048e-05,0.14710433078715962,4.681439666706335e-06,25,10,20
34,905,0.8652092504466756,8.858492763800186e-07,0.13478730138455494,2.5623194928554347e-06,25,10,20
34,906,0.8652099133396922,8.858524718545154e-07,0.13478663840936822,2.562398467405336e-06,25,10,20
34,907,0.8634955585361319,8.827525867552645e-07,0.13649562809011606,7.93062116508816e-06,25,10,20
34,908,0.861381386525662,8.862801487682365e-07,0.13858521890395928,3.250829022954385e-05,25,10,20
34,909,0.861445201761835,8.855301982641495e-07,0.13852140835892515,3.2504349041173655e-05,25,10,20
34,910,0.8491658943640809,9.131986189420171e-07,0.15080095117598233,3.224126131737869e-05,25,10,20
34,911,0.8553549574413642,8.822868997269606e-07,0.14461199013217182,3.217013956393498e-05,25,10,20
34,912,0.8547999617950517,8.830869240785215e-07,0.14515718277134357,4.197234668034373e-05,25,10,20
34,913,0.8312371896117959,5.516257175463277e-06,0.16871472607385918,4.2568057169864915e-05,25,10,20
34,914,0.8395357421863854,5.489272397146098e-06,0.1604162523453213,4.251619589626957e-05,25,10,20
34,915,0.8459878033015213,5.428357435107565e-06,0.15396349082163352,4.327751940999343e-05,25,10,20
34,916,0.8494718788468135,5.431506024323317e-06,0.15047942440179138,4.326524537065265e-05,25,10,20
34,917,0.8476078950893176,5.466489539510198e-06,0.15233745897867426,4.9179442468486476e-05,25,10,20
34,918,0.8572328827106275,5.2705985812934705e-06,0.142713586098338,4.8260592453129384e-05,25,10,20
34,919,0.856844051030672,5.267924413479603e-06,0.1431024894822015,4.819156271302681e-05,25,10,20
34,920,0.8563611657747036,5.255011973980983e-06,0.14358529921397484,4.827999934744536e-05,25,10,20
34,921,0.8885040789649818,5.218652966853183e-06,0.11141473278311248,7.596959893862495e-05,25,10,20
34,922,0.9259660552640179,5.181883322022188e-06,0.07395277634185687,7.598651080278401e-05,25,10,20
34,923,0.9030193608054964,5.209147711801509e-06,0.07950210175269269,0.01747332829409894,25,10,20
34,924,0.9032702792342369,5.210634538103002e-06,0.07925131548459348,0.017473194646631295,25,10,20
34,925,0.9064193112505297,5.212872619286404e-06,0.07612704139012505,0.017448434486725402,25,10,20
34,926,0.9126716498704087,5.213004978141022e-06,0.0698746737257653,0.017448463398847154,25,10,20
34,927,0.9143942788318279,5.18319256431813e-06,0.06815797365788626,0.017442564317721117,25,10,20
34,928,0.9144067464735648,5.183216154281636e-06,0.06814554425992997,0.017442526050350873,25,10,20
34,929,0.9067056660322667,5.183578979346216e-06,0.0758465427740169,0.017442607614736694,25,10,20
34,930,0.9066118685293599,5.184561376595537e-06,0.0759402234548251,0.017442723454438026,25,10,20
34,931,0.9028924227546423,6.8321287080855695e-06,0.07965636781918782,0.01744437729746146,25,10,20
34,932,0.9241543022350487,6.8376716254780125e-06,0.07581707384924213,2.1786244083505097e-05,25,10,20
34,933,0.9387605972721448,6.566849873489033e-06,0.06121114016730383,2.169571067765065e-05,25,10,20
34,934,0.9056396226226384,9.217250675067846e-06,0.09432950867119906,2.1651455486628798e-05,25,10,20
34,935,0.9055475110125818,9.28814462177261e-06,0.09442157752499486,2.162331780090228e-05,25,10,20
34,936,0.9056254612539011,9.28684702344602e-06,0.09434363381807664,2.1618080998322438e-05,25,10,20
34,937,0.9029706637758826,9.284019564105157e-06,0.096998270354293,2.1781850259563705e-05,25,10,20
34,938,0.9031704263222948,9.270168870951734e-06,0.09679856013919816,2.1743369635359123e-05,25,10,20
34,939,0.8757115826475448,9.309385787368617e-06,0.12424847082509205,3.063714157630318e-05,25,10,20
34,940,0.8671102533637742,9.310673396902746e-06,0.13251745659510303,0.00036297936772694805,25,10,20
34,941,0.8653264545143537,9.241693699404831e-06,0.1343013023585281,0.0003630014334196404,25,10,20
34,942,0.8630037763183276,9.242293424695176e-06,0.13662408225871173,0.00036289912953681814,25,10,20
34,943,0.8635166708483587,9.227550360281442e-06,0.13611127703907214,0.00036282456220953547,25,10,20
34,944,0.8428622171590402,5.726038814271959e-05,0.1567105733095479,0.0003699491432698396,25,10,20
34,945,0.8514335185723562,5.725913192351318e-05,0.1484716139620901,3.760833363090248e-05,25,10,20
34,946,0.850624887960688,5.7259717305628e-05,0.14928024210996768,3.761021203914623e-05,25,10,20
34,947,0.8741424994678191,5.2624570405287615e-05,0.125767855080313,3.702088146327191e-05,25,10,20
34,948,0.8742511878219434,5.261889357860406e-05,0.12565918550589614,3.700777858227298e-05,25,10,20
34,949,0.8757794914206208,5.2616858156804954e-05,0.1241309067042076,3.698501701535671e-05,25,10,20
34,950,0.8803102548265066,5.096881793921453e-05,0.11960355119979767,3.5225155756870376e-05,25,10,20
34,951,0.8790575859475165,5.097018495963786e-05,0.12085616822189327,3.527564563102839e-05,25,10,20
34,952,0.8814558933665866,5.096947584952271e-05,0.11846337020505807,2.9766952506356594e-05,25,10,20
34,953,0.8861393027843762,5.096445280579243e-05,0.1137799973930056,2.9735369812940032e-05,25,10,20
34,954,0.8788846166549736,5.099039913339277e-05,0.12103454535031805,2.9847595575497964e-05,25,10,20
34,955,0.8789675157510305,5.099132338794941e-05,0.1209507196676055,3.077325797658835e-05,25,10,20
34,956,0.8790557315731014,5.099365730694999e-05,0.1208624876867315,3.078708286084711e-05,25,10,20
34,957,0.87734735793537,5.099610840033463e-05,0.12256478725085616,3.685870537404445e-05,25,10,20
34,958,0.8753089327162289,5.0848357679278575e-05,0.12460405054166852,3.616838442386183e-05,25,10,20
34,959,0.8728218730834959,5.1046077326239005e-05,0.12709041635390128,3.666448527716696e-05,25,10,20
34,960,0.8723607925071455,5.104656680931668e-05,0.12755149766396376,3.6663262081817367e-05,25,10,20
34,961,0.8569083726990067,5.720720919365884e-05,0.142997445854395,3.69742374047947e-05,25,10,20
34,962,0.8579841701763417,5.720567284322279e-05,0.14192166186623245,3.696228458273461e-05,25,10,20
34,963,0.860067570229871,5.7206545563669674e-05,0.13983838941927706,3.683380528837726e-05,25,10,20
34,964,0.8600243466932916,5.720163107753899e-05,0.13988106558941715,3.738608621393464e-05,25,10,20
34,965,0.8606851960845527,5.719893973525982e-05,0.139229640578741,2.7964396971623086e-05,25,10,20
34,966,0.8607498691201418,5.71961908000358e-05,0.13916496842516468,2.7966263893831273e-05,25,10,20
34,967,0.8607090452688817,5.720100111724455e-05,0.1392057635919354,2.7990138065729762e-05,25,10,20
34,968,0.860603394231191,5.7201316300642826e-05,0.1393114069300443,2.799752246419502e-05,25,10,20
34,969,0.8882930577996057,5.7158450800617597e-05,0.11163070612006219,1.9077629531735925e-05,25,10,20
34,970,0.8876940045532719,5.716227386727622e-05,0.11220901242631161,3.982074654950246e-05,25,10,20
34,971,0.8666293220772054,5.752159684423262e-05,0.1332737337675422,3.942255840914143e-05,25,10,20
34,972,0.8628102900942285,5.764548142664941e-05,0.13709261479008522,3.944963426062863e-05,25,10,20
34,973,0.863360782442252,5.764273098855211e-05,0.1365628059191483,1.8768907612007944e-05,25,10,20
34,974,0.8575910719869916,5.805700473114861e-05,0.14230637657705192,4.449443122611556e-05,25,10,20
34,975,0.8517554749170233,5.819077116849551e-05,0.1481414341663931,4.490014541573915e-05,25,10,20
34,976,0.8532652231666771,5.8190758919985276e-05,0.14663777840678946,3.880766761436537e-05,25,10,20
34,977,0.8485683784571438,5.819678015738121e-05,0.15133502054388084,3.840421881892733e-05,25,10,20
34,978,0.8144416868483815,0.0007398345323208944,0.18478006866391283,3.840995538671657e-05,25,10,20
34,979,0.811684775529118,0.0007398482906918284,0.18753685653858604,3.851964160613776e-05,25,10,20
34,980,0.810521147260969,0.0007398508931612913,0.18869202505838867,4.6976787482802395e-05,25,10,20
34,981,0.8163640138425595,0.0007397190521664773,0.18284933147876786,4.693562650797718e-05,25,10,20
34,982,0.8159286250997801,0.000739726631910883,0.18328499680831942,4.665145999129659e-05,25,10,20
34,983,0.8167045563614592,0.0007397255130921583,0.1825090204474441,4.6697678005879986e-05,25,10,20
34,984,0.8234138069637505,0.0007397254340886655,0.17579978164634216,4.6685955819169924e-05,25,10,20
34,985,0.8261463709611582,0.0007397117773289308,0.17306733045577818,4.6586805735800045e-05,25,10,20
34,986,0.8245959676921945,0.0007396981649721996,0.1746182340308237,4.610011201030851e-05,25,10,20
34,987,0.8317977932522509,0.0007396721757495114,0.1674165494354032,4.5985136596832926e-05,25,10,20
34,988,0.8357717733481123,0.000739547853750485,0.16344220708983273,4.647170830484249e-05,25,10,20
34,989,0.8358240368729853,0.0007395480342770546,0.16339050901211974,4.59060806182266e-05,25,10,20
34,990,0.835922718372533,0.0007395479523326564,0.16329183384399337,4.589983114145614e-05,25,10,20
34,991,0.836590989524308,0.0007395467377804678,0.16262359964482134,4.5864093090610524e-05,25,10,20
34,992,0.8403026083309614,5.7908454277071515e-05,0.15958999547395564,4.9487740805994574e-05,25,10,20
34,993,0.8190454645838493,5.7908473772107126e-05,0.1808447979699907,5.182897238842479e-05,25,10,20
34,994,0.8237765114447866,5.790597342105726e-05,0.17611378909508502,5.179348670780747e-05,25,10,20
34,995,0.7903336582038348,5.868602077593871e-05,0.20945223865494866,0.00015541712044112905,25,10,20
34,996,0.798143591143201,5.8238798853180946e-05,0.20167090760553308,0.00012726245241327164,25,10,20
34,997,0.7936494454405439,5.8238399422808265e-05,0.2061637509267128,0.00012856523332089619,25,10,20
34,998,0.8154464627319571,5.823802772760621e-05,0.18436914392102075,0.00012615531929526476,25,10,20
34,999,0.8156358932875265,5.8247689304409484e-05,0.1841796810544779,0.0001261779686918129,25,10,20
34,1000,0.8149769756598036,5.8558679844907845e-05,0.18466055149455488,0.00030391416579721294,25,10,20
34,1001,0.8103555566881906,5.889458138367108e-05,0.18926031444804814,0.00032523428237829976,25,10,20
34,1002,0.8290808320951281,1.0858359422126417e-05,0.1705902068488103,0.0003181026966398769,25,10,20
34,1003,0.8608366414159737,1.0106065924306556e-05,0.1389387344423039,0.00021451807579778138,25,10,20
34,1004,0.8594511557823633,1.0184925761412761e-05,0.14031457977666326,0.00022407951521164786,25,10,20
34,1005,0.8597362845995319,1.0185135004458425e-05,0.14002945078708598,0.00022407947837710905,25,10,20
34,1006,0.864599522347297,9.839638860449003e-06,0.1351879050175915,0.00020273299625068547,25,10,20
34,1007,0.8802523248693009,3.69415171530853e-06,0.11954150702377371,0.0002024739552098331,25,10,20
34,1008,0.8786682634906066,3.6641583821598593e-06,0.1210992006215216,0.0002288717294891527,25,10,20
34,1009,0.892256677903505,2.9963313118304194e-06,0.1076890624736667,5.126329151669898e-05,25,10,20
34,1010,0.8874821191463711,3.149805636135923e-06,0.11246332494572817,5.140610226481501e-05,25,10,20
34,1011,0.8917986968939142,3.1452755000572156e-06,0.10814387173882099,5.4286091764797883e-05,25,10,20
34,1012,0.8916069030028672,3.145828360891341e-06,0.1083352383086021,5.471286016992866e-05,25,10,20
34,1013,0.8867498103603744,3.141951024447823e-06,0.11319235032900683,5.469735959443846e-05,25,10,20
34,1014,0.8813102303854083,3.1541286290684763e-06,0.11863018862513748,5.642686082469483e-05,25,10,20
34,1015,0.8817764602864082,3.1573192477560644e-06,0.11816395954919623,5.642284514716938e-05,25,10,20
34,1016,0.881900777022208,3.157592256317852e-06,0.1180396484630528,5.64169224823866e-05,25,10,20
34,1017,0.8827884139241681,3.164532973166488e-06,0.11715105714804036,5.736439481831063e-05,25,10,20
34,1018,0.9023791964312547,1.3126713781893674e-06,0.0975615869970815,5.790390028487839e-05,25,10,20
34,1019,0.9074793751839042,1.1602780738363801e-06,0.09246221400858678,5.7250529434763997e-05,25,10,20
34,1020,0.8945133789373245,1.1695139558070467e-06,0.10527952569462595,0.00020592585409301076,25,10,20
34,1021,0.8991651640905574,9.84886906637582e-07,0.1006279359746279,0.0002059150479074408,25,10,20
34,1022,0.8994117643244465,9.839831141162677e-07,0.10038175997821028,0.00020549171422829668,25,10,20
34,1023,0.90465476972367,9.837043412284697e-07,0.09513875521592728,0.00020549135606072255,25,10,20
34,1024,0.9046889396444715,9.805800055742282e-07,0.09510458771373408,0.00020549206178816903,25,10,20
34,1025,0.9128409739463109,1.1593338973340062e-06,0.08695376893740761,0.00020409778238314987,25,10,20
34,1026,0.9127989142751355,1.1553299381308163e-06,0.08699584174895557,0.0002040886459699484,25,10,20
34,1027,0.8954519935914996,1.5492781381642565e-06,0.10436847228205184,0.00017798484830921612,25,10,20
34,1028,0.9072572274286069,7.999623380898069e-07,0.09256082309418505,0.0001811495148689119,25,10,20
34,1029,0.908901322771941,7.512393286862531e-07,0.09092046930544148,0.0001774566832878282,25,10,20
34,1030,0.908985606633437,7.524321203820205e-07,0.09083618837881043,0.00017745255563118837,25,10,20
34,1031,0.9085583951856334,7.561518788906577e-07,0.0912634025163245,0.00017744614616237018,25,10,20
34,1032,0.8859000195045826,7.952119649471614e-07,0.11392497115693233,0.0001742141265198576,25,10,20
34,1033,0.8941925442171176,7.902054885511134e-07,0.10563311985114388,0.00017354572625006062,25,10,20
