run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1034,0.9080844555984317,7.787989837790468e-07,0.09189835016793507,1.641543464916914e-05,25,10,20
34,1035,0.9081124258638575,7.801260676367723e-07,0.09187036161463195,1.6432395442223533e-05,25,10,20
34,1036,0.9082763975800531,7.798196955933617e-07,0.09170636039084039,1.6462209410378116e-05,25,10,20
34,1037,0.8998184447704283,1.05113331663923e-06,0.10011256919019866,6.793490605609875e-05,25,10,20
34,1038,0.8940782918227792,8.605086774622881e-07,0.10585506607600367,6.57815925395051e-05,25,10,20
34,1039,0.8910443208975003,8.903509980570958e-07,0.10888831543154259,6.647331995884463e-05,25,10,20
34,1040,0.899456009309897,6.191340266635741e-07,0.10052836714262371,1.5004413452640094e-05,25,10,20
34,1041,0.8867475065222233,6.281486139143376e-07,0.11323680529788811,1.5060031274411763e-05,25,10,20
34,1042,0.8732140026420141,6.285623168853994e-07,0.12676721119461945,1.8157601048924352e-05,25,10,20
34,1043,0.8726272946714028,6.373132027992971e-07,0.1273535832304426,1.8484784951189816e-05,25,10,20
34,1044,0.8730935278659417,6.303498188302856e-07,0.12688830210364085,1.753968059789551e-05,25,10,20
34,1045,0.8788925532219154,6.031441641773834e-07,0.12109107200991452,1.577162400515194e-05,25,10,20
34,1046,0.8987404479920056,2.3191655943204296e-07,0.10124395975870318,1.5360332731141808e-05,25,10,20
34,1047,0.89957772175097,1.5318409908791105e-07,0.10041633656475898,5.7885001714642135e-06,25,10,20
34,1048,0.8902610036296261,1.6256574648739955e-07,0.10973201126687954,6.822537747517297e-06,25,10,20
34,1049,0.8828739603289277,1.3125703483449851e-07,0.1171091998704884,1.6708543548904674e-05,25,10,20
34,1050,0.8765513240711016,3.0880517560485177e-06,0.12255516783668483,0.0008904200404579047,25,10,20
34,1051,0.8765141787303645,3.1313709986028548e-06,0.12259207418187609,0.0008906157167612058,25,10,20
34,1052,0.8746673282589819,3.168869714496976e-06,0.12443904183042508,0.0008904610408788218,25,10,20
34,1053,0.8807666971873666,2.1406148539828838e-07,0.11921633967633197,1.6749074816517783e-05,25,10,20
34,1054,0.8796758523709808,2.1516172211200587e-07,0.1203071732593465,1.675920795099967e-05,25,10,20
34,1055,0.8927474294260709,2.165890491973293e-07,0.10723853593582432,1.3818049055267358e-05,25,10,20
34,1056,0.8805377875425379,3.9148126087721403e-07,0.1194018043434207,6.001663278093467e-05,25,10,20
34,1057,0.8905097547673071,3.9125358014377985e-07,0.10942989181200087,5.9962167112319635e-05,25,10,20
34,1058,0.8936557565267402,3.911605430274687e-07,0.10628491285252566,5.8939460190949034e-05,25,10,20
34,1059,0.8900621546137271,4.165701187123001e-07,0.10987838183885966,5.9046977294905006e-05,25,10,20
34,1060,0.8901262712515035,4.1631798777009145e-07,0.10981425544755372,5.9056982955232344e-05,25,10,20
34,1061,0.9024524084106534,2.3984625867465264e-07,0.09753466004235277,1.2691700734792716e-05,25,10,20
34,1062,0.9014056448377581,2.408416757695753e-07,0.09858143515347802,1.2679167088174797e-05,25,10,20
34,1063,0.90153521707889,2.4077091062156556e-07,0.09845185841536791,1.2683734831511677e-05,25,10,20
34,1064,0.9245610641349312,2.017330290477614e-07,0.07542702132269818,1.1712809341811959e-05,25,10,20
34,1065,0.9247814635945949,2.0151613918739658e-07,0.07520653856056497,1.1796328701096744e-05,25,10,20
34,1066,0.9344195993084683,1.9234775208633722e-07,0.06556846833205959,1.174001172016193e-05,25,10,20
34,1067,0.9051072772683668,2.0931011145863045e-07,0.09488072916464857,1.178425687336764e-05,25,10,20
34,1068,0.9062873622361585,1.7914522925552434e-07,0.09370066715752187,1.1791461090426084e-05,25,10,20
34,1069,0.9060155455478686,1.8495454029587285e-07,0.09397185862276468,1.2410874826468321e-05,25,10,20
34,1070,0.9060285936662236,1.848474087227817e-07,0.09395882159949867,1.2399886869051116e-05,25,10,20
34,1071,0.8829139490556253,1.0109733855281e-06,0.11706879309645907,1.6246874529506436e-05,25,10,20
34,1072,0.8816969124870812,1.0359261708896346e-06,0.11828278808287954,1.9263503867928082e-05,25,10,20
34,1073,0.8815603894635669,1.0384045890319114e-06,0.11841931194689166,1.9260184951843258e-05,25,10,20
34,1074,0.8815754991171567,1.03839871499894e-06,0.1184042014216105,1.92610625171183e-05,25,10,20
34,1075,0.8816030205173628,1.0383789959653825e-06,0.11837676915539642,1.91719482441812e-05,25,10,20
34,1076,0.8815697609225137,9.941117002626095e-07,0.11841028233540102,1.8962630384282354e-05,25,10,20
34,1077,0.8917443156631542,1.004149605990385e-06,0.1082458855714999,8.794615739563504e-06,25,10,20
34,1078,0.9207054703594464,1.0037932342698391e-06,0.07928483467957484,8.691167744343122e-06,25,10,20
34,1079,0.9210843958824735,1.0030431884922156e-06,0.07890590071110896,8.700363228636789e-06,25,10,20
34,1080,0.8857657348131256,9.569446581864202e-07,0.1142247757645617,8.532477654123835e-06,25,10,20
34,1081,0.9231980520939321,9.588197618899583e-07,0.07679242072991882,8.568356387074088e-06,25,10,20
34,1082,0.9231239426064641,9.631206760034396e-07,0.07686655154171841,8.542731141317729e-06,25,10,20
34,1083,0.9248368419576972,9.381126506685193e-07,0.07515670015566096,5.519773990937198e-06,25,10,20
34,1084,0.9190793898355458,9.382199728180705e-07,0.08091412073284202,5.55121163923472e-06,25,10,20
34,1085,0.9175057394335211,9.81768541386688e-07,0.08247962013825225,1.3658659685332399e-05,25,10,20
34,1086,0.917484622918847,9.817789332256066e-07,0.08250070365757076,1.369164464902972e-05,25,10,20
34,1087,0.9175334147561063,9.816833125064853e-07,0.0824519292163923,1.3674344188964037e-05,25,10,20
34,1088,0.9155434784883717,9.846841086235272e-07,0.0844278698759012,2.7666951617758466e-05,25,10,20
34,1089,0.9217128331977886,9.755608551266967e-07,0.07825853376469422,2.7657476662004778e-05,25,10,20
34,1090,0.9132304359266216,1.7852827752534323e-05,0.08672399299786798,2.771824775750897e-05,25,10,20
34,1091,0.9132569733394902,1.7852475921139084e-05,0.08669746062948783,2.7713555100467522e-05,25,10,20
34,1092,0.9331400266259858,1.7990109012868244e-05,0.06681401690124819,2.796636375329411e-05,25,10,20
34,1093,0.9043539040057267,4.773616106989594e-05,0.0955704475072587,2.7912325944062637e-05,25,10,20
34,1094,0.9037091117298115,4.773521101414365e-05,0.09621525047766614,2.790258150783813e-05,25,10,20
34,1095,0.9022157797717145,4.774076416357927e-05,0.097707557523497,2.8921940624850413e-05,25,10,20
34,1096,0.9022329522801671,4.7740857595653e-05,0.09769041749502716,2.888936720999573e-05,25,10,20
34,1097,0.9011463313665642,4.779831250839242e-05,0.09877688633802297,2.898398290413481e-05,25,10,20
34,1098,0.9024853022958862,4.788258998428812e-05,0.09743884213295384,2.7972981175433862e-05,25,10,20
34,1099,0.9023448741871731,4.7883538335355205e-05,0.0975521202069244,5.512206756686313e-05,25,10,20
34,1100,0.9121182116457588,4.7730060056732935e-05,0.08777926458787472,5.479370630961854e-05,25,10,20
34,1101,0.9128269971666026,4.7716843304377015e-05,0.08707095247544507,5.433351464799795e-05,25,10,20
34,1102,0.9070055210960186,4.774779668456975e-05,0.09288876835650291,5.796275079431134e-05,25,10,20
34,1103,0.9123689537759908,4.772017928560953e-05,0.08752426344368049,5.9062601043481266e-05,25,10,20
34,1104,0.912679538319994,4.780421944033114e-05,0.08721360221952347,5.905524104248224e-05,25,10,20
34,1105,0.9130638454477623,4.779800197879144e-05,0.08682931511907009,5.9041431189027916e-05,25,10,20
34,1106,0.899871877606466,4.779990696249673e-05,0.10001976068261413,6.0561803957488024e-05,25,10,20
34,1107,0.8872655941243447,4.869861577484591e-05,0.11262511690669909,6.05903531821289e-05,25,10,20
34,1108,0.897201686517396,4.828458675311937e-05,0.10269325067168193,5.67782241701276e-05,25,10,20
34,1109,0.8970849798153351,4.82925259305309e-05,0.10280994802333186,5.677963540365788e-05,25,10,20
34,1110,0.9306723184083324,1.852986402479139e-05,0.06925240492200743,5.674680563509509e-05,25,10,20
34,1111,0.9307408243359646,1.852182123764506e-05,0.0691839086894273,5.674515337017283e-05,25,10,20
34,1112,0.9312249335649372,1.8521470973098887e-05,0.0686998980426006,5.664692148901092e-05,25,10,20
34,1113,0.9340954006029729,1.8533467962124323e-05,0.06582927463987998,5.679128918487751e-05,25,10,20
34,1114,0.9336641055155961,1.8529332207993067e-05,0.06626035876576881,5.7006386426740964e-05,25,10,20
34,1115,0.9320423693590884,1.8652608534670365e-05,0.06788174656842628,5.7231463950478765e-05,25,10,20
34,1116,0.9322933231815524,1.8650439605668148e-05,0.06763080811595384,5.721826288756743e-05,25,10,20
34,1117,0.9435748760742199,1.8245611365597293e-05,0.05634930754428549,5.757077012878819e-05,25,10,20
34,1118,0.9430856157686262,1.8250001265916388e-05,0.05683839183854606,5.774239156169164e-05,25,10,20
34,1119,0.9435141838627382,1.8246968611949106e-05,0.05641447259870128,5.30965699483039e-05,25,10,20
34,1120,0.9483639900049288,1.824765901698849e-05,0.05156466821584441,5.309412020942138e-05,25,10,20
34,1121,0.951014181182133,1.820296409727837e-05,0.04892259202542168,4.502382834767464e-05,25,10,20
34,1122,0.9530807116327026,1.8199158307394852e-05,0.04689722610450741,3.863104482475038e-06,25,10,20
34,1123,0.9538112690638257,1.819877744689728e-05,0.04616667648102009,3.855677707039561e-06,25,10,20
34,1124,0.9537064924977708,1.811463736052568e-05,0.04627153634047144,3.856524396979472e-06,25,10,20
34,1125,0.9537010180635249,1.811465396218406e-05,0.04627700591624457,3.8613662678143355e-06,25,10,20
34,1126,0.9540808775997286,1.8112878239464404e-05,0.04589793186471439,3.0776573170739217e-06,25,10,20
34,1127,0.9499102730450584,1.8116013947562798e-05,0.049613055930538844,0.0004585550104549414,25,10,20
34,1128,0.9435490419320018,1.822737196893378e-05,0.05556910192511304,0.0008636287709157332,25,10,20
34,1129,0.9432351337967428,1.8230974107278957e-05,0.0558830061385253,0.0008636290906240956,25,10,20
34,1130,0.939830451127517,1.810784271411499e-05,0.059288026365586166,0.0008634146641823302,25,10,20
34,1131,0.9406564223366537,1.8057407197265276e-05,0.05846119192178897,0.0008643283343597441,25,10,20
34,1132,0.9404535056590153,1.8062639250191986e-05,0.05866405917098108,0.0008643725307530014,25,10,20
34,1133,0.9404634260354535,1.8062614538575116e-05,0.05865415057861784,0.0008643607713895838,25,10,20
34,1134,0.9405251938069098,1.797281776119033e-05,0.05859248087524463,0.000864352500084094,25,10,20
34,1135,0.9404108308198584,1.797176812897141e-05,0.0587067014164607,0.0008644959955517153,25,10,20
34,1136,0.940328972737936,1.7972160351342058e-05,0.05878834291874566,0.0008647121829667218,25,10,20
34,1137,0.9313659031779791,1.1163070943150983e-06,0.0677655096031427,0.0008674709117839837,25,10,20
34,1138,0.9223264578064609,1.1512002318870245e-06,0.07680483996736333,0.0008675510259438951,25,10,20
34,1139,0.9347899459863476,1.1514398967745904e-06,0.0643038015546293,0.0009051010191263576,25,10,20
34,1140,0.9343858962770516,1.1513736732446907e-06,0.06470785490883091,0.0009050974404442608,25,10,20
34,1141,0.9351246621848541,1.1762623450049301e-06,0.06396917652294479,0.0009049850298564404,25,10,20
34,1142,0.9099336822495208,1.1583173332803811e-06,0.08196957409910662,0.008095585334039734,25,10,20
34,1143,0.9052769325405875,1.1588021650524895e-06,0.08662629987457324,0.008095608782675075,25,10,20
34,1144,0.9101028687392153,1.1379438740209593e-06,0.08184054524507016,0.00805544807184096,25,10,20
34,1145,0.9224400037122229,1.4338523345981734e-06,0.06950461065250949,0.008053951782933494,25,10,20
34,1146,0.9226866870224171,1.1381628234681361e-06,0.0692582111572781,0.008053963657481789,25,10,20
34,1147,0.913820399337565,1.1514987455695948e-06,0.07812256663791191,0.008055882525778052,25,10,20
34,1148,0.9134417422422616,1.163843128984859e-06,0.07850117187072636,0.008055922043883508,25,10,20
34,1149,0.9036510999479548,1.3887849181850562e-06,0.08829118928094032,0.008056321986187928,25,10,20
34,1150,0.9307310361513439,1.3880002760886029e-06,0.06816454085741841,0.0011030349909619739,25,10,20
34,1151,0.9305694462029345,1.3892707792110874e-06,0.06832529984594156,0.0011038646803451868,25,10,20
34,1152,0.9316301339237141,1.4345821529708982e-06,0.06726392990508845,0.0011045015890448768,25,10,20
34,1153,0.9318807853132703,1.4293547446064438e-06,0.0670133280195437,0.001104457312441609,25,10,20
34,1154,0.93235875155231,1.4292857051593624e-06,0.0665354308150152,0.0011043883469696995,25,10,20
34,1155,0.9266259802539071,1.4290104490136267e-06,0.07226845889502753,0.0011041318406167662,25,10,20
34,1156,0.9394440803699757,5.287140146940689e-07,0.05945129365345214,0.0011040972625576042,25,10,20
34,1157,0.9396849011654054,5.535658024055662e-07,0.05921046973290698,0.0011040755358854323,25,10,20
34,1158,0.9397294548133165,5.442374263162539e-07,0.059166723542953784,0.0011032774063037406,25,10,20
34,1159,0.9442116438038508,5.46775832508981e-07,0.054684531170330085,0.0011032782499866686,25,10,20
34,1160,0.9444660190998231,5.47002522961255e-07,0.05443007586588047,0.0011033580317737462,25,10,20
34,1161,0.9441704553072338,5.470115392059721e-07,0.05472563905798941,0.0011033586232380723,25,10,20
34,1162,0.9443113428679338,5.36429177937238e-07,0.0545845596335332,0.0011035610693553982,25,10,20
34,1163,0.9451192764075684,5.370260517871248e-07,0.054014033679739046,0.0008661528866409508,25,10,20
34,1164,0.9454036162898177,5.527442863040422e-07,0.053728976434091955,0.0008668545318041613,25,10,20
34,1165,0.9462051898846228,4.4328993390139877e-07,0.05333255276095872,0.00046181406448487854,25,10,20
34,1166,0.9462742159394735,4.923002689011313e-07,0.05326349971697558,0.00046179204328227434,25,10,20
34,1167,0.9455607986499978,6.118819576684707e-07,0.053976739200946415,0.00046185026709853944,25,10,20
34,1168,0.9554526705164365,3.868479132956586e-07,0.04408562919676729,0.00046131343888309873,25,10,20
34,1169,0.9553009045870059,3.876352591277347e-07,0.04423739262560797,0.0004613151521272483,25,10,20
34,1170,0.9553013872579648,3.8819141422001086e-07,0.04423685040158179,0.0004613741490394205,25,10,20
34,1171,0.9537362031359864,3.924527146316479e-07,0.04579775919380552,0.0004656452174937612,25,10,20
34,1172,0.9530560962916698,4.0484073058167713e-07,0.04647301009762403,0.00047048876997588066,25,10,20
34,1173,0.9540133452909791,2.8129334506760314e-07,0.04551611297674549,0.0004702604389306814,25,10,20
34,1174,0.9541112077323541,2.8139411771116607e-07,0.04541824689006618,0.0004702639834621062,25,10,20
34,1175,0.9520980071623165,2.7267991533236613e-07,0.04743635899347934,0.0004653611642889133,25,10,20
34,1176,0.9515272471451497,2.603423173490399e-07,0.04800781825898429,0.00046467425354873733,25,10,20
34,1177,0.9508434698708007,2.5965678739850346e-07,0.04869149111508955,0.0004647793573223253,25,10,20
34,1178,0.9397249519750563,2.7519453981405644e-07,0.059809982064153513,0.0004647907662505516,25,10,20
34,1179,0.9301702769558537,2.7505830521312447e-07,0.06936465291325936,0.0004647950725820572,25,10,20
34,1180,0.9355286839327767,2.7305646743460284e-07,0.06400594748405593,0.00046509552670012324,25,10,20
34,1181,0.924500698065425,2.730431261283682e-07,0.07503393288728684,0.00046509600416219004,25,10,20
34,1182,0.9225076449373217,2.598737205561746e-07,0.07702758384817368,0.00046451134078419684,25,10,20
34,1183,0.9233512787762551,2.5380086183043106e-07,0.07618398226222467,0.00046448516065859444,25,10,20
34,1184,0.9290919977746397,2.53866181485399e-07,0.07044325210799857,0.00046449625118050717,25,10,20
34,1185,0.9290177053633875,2.536821880352226e-07,0.07051787757221983,0.0004641633822048633,25,10,20
34,1186,0.898948495082161,2.504398423721888e-07,0.10058735834933166,0.0004638961286641818,25,10,20
34,1187,0.9079798437114175,2.038338521488861e-07,0.09155417092596738,0.00046578152876194793,25,10,20
34,1188,0.9056130156030613,2.0654466885152727e-07,0.09392096835006543,0.0004658095022036503,25,10,20
34,1189,0.9048573610556702,2.2655365412559076e-07,0.0946769061136629,0.0004655062770121498,25,10,20
34,1190,0.897293350998974,2.311589247246642e-07,0.10221996876185777,0.00048644908024326084,25,10,20
34,1191,0.8992329693618504,2.489652036842152e-07,0.10028024664358094,0.00048653502936478086,25,10,20
34,1192,0.8995043327395073,2.469392872987883e-07,0.10000912747889863,0.0004862928423070113,25,10,20
34,1193,0.8997298667201994,2.3328173260243166e-07,0.09978367663517294,0.00048622336289521793,25,10,20
34,1194,0.8976980511526049,2.3347044134624372e-07,0.10181548635357326,0.00048622902338060704,25,10,20
34,1195,0.8981873550993633,1.823998413275453e-07,0.10132627389601623,0.0004861886047791907,25,10,20
34,1196,0.8669844255562458,1.7592947988856075e-07,0.13252010552036422,0.0004952929939103494,25,10,20
34,1197,0.8443091777289773,7.591259117349415e-05,0.15511797583937073,0.0004969338404785431,25,10,20
34,1198,0.8441058183789933,7.591703374676181e-05,0.1553213272674785,0.0004969373197813979,25,10,20
34,1199,0.8450110940962116,7.591752980138955e-05,0.15441607913573413,0.0004969092382531411,25,10,20
34,1200,0.8695478674247212,1.8074242145860403e-07,0.12995668829244145,0.0004952635404161348,25,10,20
34,1201,0.8694880778933708,1.8082571684817486e-07,0.13001646426599175,0.0004952770149208334,25,10,20
34,1202,0.8803542950607288,1.8160571373897945e-07,0.11915165475730005,0.0004938685762576302,25,10,20
34,1203,0.8779798802634066,1.8148763578078496e-07,0.12152606629352533,0.0004938719554325816,25,10,20
34,1204,0.8771327619378957,1.9599658936216402e-07,0.12237314506509891,0.0004938970004165095,25,10,20
34,1205,0.9039619129303993,1.672845337963691e-07,0.09554302178060632,0.0004948980044609499,25,10,20
34,1206,0.8961927503667194,1.6760770492436516e-07,0.10332204954834553,0.0004850324772303393,25,10,20
34,1207,0.892901740652592,4.384593300343547e-07,0.10638150163221033,0.0007163192558675369,25,10,20
34,1208,0.8948127904176794,4.3469945525626524e-07,0.10447044319848184,0.0007163316843829339,25,10,20
34,1209,0.9020932786848119,6.27030191247319e-07,0.09721069881672711,0.0006953954682694524,25,10,20
34,1210,0.902066058994619,6.257633121803603e-07,0.09723791433608152,0.0006954009059872247,25,10,20
34,1211,0.9247179216386117,7.213076110514769e-07,0.07458619625377808,0.000695160799999565,25,10,20
34,1212,0.9244141672447712,7.213623435567279e-07,0.07488995114628078,0.0006951602466045772,25,10,20
34,1213,0.9243180520817721,7.215433170727523e-07,0.07498601097357957,0.0006952154013315071,25,10,20
34,1214,0.924747894225306,7.214410827635821e-07,0.07455619561367537,0.0006951887199359402,25,10,20
34,1215,0.9267739755160689,4.856355331838991e-07,0.07276143774225263,0.00046410110614532476,25,10,20
34,1216,0.9305734398688308,8.076478112476831e-07,0.06896264345428041,0.0004631090290779254,25,10,20
34,1217,0.9301213197620153,8.542610159070402e-07,0.0694158990455145,0.0004619269314546291,25,10,20
34,1218,0.9323591979601816,8.575480863914753e-07,0.06717693821230473,0.00046300627942760293,25,10,20
34,1219,0.911092716866281,8.574955927541146e-07,0.0884434244010588,0.00046300123706719107,25,10,20
34,1220,0.9094578798391636,6.607027169869934e-07,0.09007844946913353,0.000463009988985821,25,10,20
34,1221,0.9095047958096667,6.606543018464539e-07,0.09003154682497096,0.000462996711060326,25,10,20
34,1222,0.8784082572607756,1.5377570642994084e-06,0.12112248396195509,0.00046772102020493483,25,10,20
34,1223,0.8778792420493072,1.6342541923038655e-06,0.12165139614912475,0.0004677275473756119,25,10,20
34,1224,0.8636855319782601,1.6329866681595486e-06,0.13584511940623611,0.000467715628835558,25,10,20
34,1225,0.8634076477696074,1.6349904007748966e-06,0.13612250754660826,0.000468209693383558,25,10,20
34,1226,0.8691899289620143,1.6349607753889503e-06,0.13034020620369036,0.0004682298735201346,25,10,20
34,1227,0.8706948326521302,1.6308315636048528e-06,0.12883957738954985,0.0004639591267563198,25,10,20
34,1228,0.8817182740424009,1.6311164118232231e-06,0.11781614100471746,0.0004639538364698401,25,10,20
34,1229,0.8930056777902361,1.615692168918221e-06,0.10652875529765243,0.0004639512199424947,25,10,20
34,1230,0.8923442057744997,1.5233617622061239e-06,0.10718977883530759,0.00046449202843057294,25,10,20
34,1231,0.8942608530084972,1.5233452725867279e-06,0.1052731402960041,0.00046448335022575103,25,10,20
34,1232,0.8939816435674153,1.5212400909543424e-06,0.10555235174889037,0.000464483443603287,25,10,20
34,1233,0.8936199730650908,1.222409977043216e-06,0.10591421397073891,0.0004645905541932821,25,10,20
34,1234,0.8937340684637285,1.2223999537609419e-06,0.10580013637605065,0.00046457276026705993,25,10,20
34,1235,0.8565809069916108,1.1960728453620898e-06,0.14295333868487758,0.0004645582506662442,25,10,20
34,1236,0.8573637115453486,1.2057730291514805e-06,0.14217049424646624,0.00046458843515590024,25,10,20
34,1237,0.8585981887913648,1.2967014233469114e-06,0.1409311613435106,0.00046935316370079645,25,10,20
34,1238,0.8593866804577783,1.2929700312016802e-06,0.1401432198346721,0.00046880673751802446,25,10,20
34,1239,0.858481015744669,1.322681082810044e-06,0.1410487127113441,0.0004689488629038177,25,10,20
34,1240,0.8588656916254517,1.3231211427950263e-06,0.14066403028693367,0.0004689549664714448,25,10,20
34,1241,0.8573186451338869,1.3234406070305122e-06,0.14221072295359735,0.00046930847190815577,25,10,20
34,1242,0.849523006969344,1.1840453956163258e-06,0.15001158330367972,0.0004642256815800663,25,10,20
34,1243,0.8487784287208605,1.1839740099267223e-06,0.15075601269096855,0.0004643746141604438,25,10,20
34,1244,0.8476181157407866,1.1834132227128674e-06,0.15191618302884044,0.00046451781714948334,25,10,20
34,1245,0.84590904399337,1.1846789888733916e-06,0.1536253975567967,0.00046437377084392403,25,10,20
34,1246,0.8454457719698886,1.184676184068396e-06,0.15408867417776378,0.0004643691761631917,25,10,20
34,1247,0.8454578651704954,1.1864713820601154e-06,0.15407630193409358,0.0004646464240285428,25,10,20
34,1248,0.8445717734598733,1.2244924358518073e-06,0.15496205322867307,0.0004649488190172344,25,10,20
34,1249,0.8470505356148372,1.2229685131365404e-06,0.15248329974360156,0.00046494167304753884,25,10,20
34,1250,0.8465000095295013,1.2401067915696377e-06,0.15303380521638682,0.0004649451473199229,25,10,20
34,1251,0.8519345388869692,1.2617548925021105e-06,0.14742893935902826,0.0006352599991094263,25,10,20
34,1252,0.8520649957091989,1.2627900740738918e-06,0.1472982383829226,0.0006355031178039552,25,10,20
34,1253,0.8521654807140997,1.2607332417272354e-06,0.14719824327134592,0.0006350152813122335,25,10,20
34,1254,0.8519313192268763,1.263314623042962e-06,0.14743246856236067,0.0006349488961394597,25,10,20
34,1255,0.8534265458513832,1.2545658807759204e-06,0.1459374000062298,0.0006347995765055738,25,10,20
34,1256,0.8361815046518466,9.938285404783308e-06,0.16317269725918865,0.0006358598035597258,25,10,20
34,1257,0.8369654422399811,9.917279153740375e-06,0.1623888251089134,0.0006358153719514939,25,10,20
34,1258,0.8362439642105207,9.900216436155021e-06,0.16311025476263047,0.0006358808104123619,25,10,20
34,1259,0.8520334819989219,9.815519253527717e-06,0.14732081486088183,0.000635887620942429,25,10,20
34,1260,0.8527802291294286,9.90923590432867e-06,0.14657390069786833,0.0006359609367984617,25,10,20
34,1261,0.8530957303135124,9.907275004169527e-06,0.14625835728840708,0.0006360051230759087,25,10,20
34,1262,0.8532984054553571,9.908066096081002e-06,0.14605563940219263,0.0006360470763537281,25,10,20
34,1263,0.8532223846811352,9.909677695422694e-06,0.14613171802285665,0.0006359876183121387,25,10,20
34,1264,0.8495792819355829,9.908465400564087e-06,0.1497748134493191,0.000635996149696927,25,10,20
34,1265,0.8503435884190667,9.878706728471181e-06,0.14901063818890545,0.000635894685298947,25,10,20
34,1266,0.8366944621451846,1.015776133917573e-05,0.1626308961699864,0.0006644839234902944,25,10,20
34,1267,0.8284656025455898,1.011910406817591e-05,0.17086009950822936,0.0006641788421131634,25,10,20
34,1268,0.8313213265894209,1.0064005481363024e-05,0.168004628049249,0.0006639813558492792,25,10,20
34,1269,0.8312812063183778,1.0064061094862537e-05,0.16804474323353996,0.0006639863869880896,25,10,20
34,1270,0.8304194883181792,1.0066577493841033e-05,0.1689024156401078,0.0006680294642199434,25,10,20
34,1271,0.8311200327004461,1.0055213326793707e-05,0.16820189469304667,0.0006680173931810766,25,10,20
34,1272,0.8339116533144179,1.0380613779504112e-05,0.16540918773550087,0.0006687783363027237,25,10,20
34,1273,0.83357182170832,1.0380956863067365e-05,0.16574902256590446,0.0006687747689132177,25,10,20
34,1274,0.8425670963905065,1.0382473926725463e-05,0.15675352995070665,0.0006689911848598837,25,10,20
34,1275,0.8451492262376863,1.0408305278645886e-05,0.1546256365602613,0.00021472889677408042,25,10,20
34,1276,0.8755619984804534,1.0393520603070265e-05,0.1243831674345526,4.4440564390427224e-05,25,10,20
34,1277,0.8760105668881889,1.0393606808498658e-05,0.12393459192596186,4.4447579040347724e-05,25,10,20
34,1278,0.8753183968606496,1.044726275189323e-05,0.12462671407881469,4.4441797783369386e-05,25,10,20
34,1279,0.8591033148289062,1.0450153336783019e-05,0.14084168730936517,4.4547708391275664e-05,25,10,20
34,1280,0.8548681475348306,1.0124609444956603e-05,0.14507632587266892,4.540198305501045e-05,25,10,20
34,1281,0.8564872093083622,1.011723316989523e-05,0.1434572647924106,4.540866605707064e-05,25,10,20
34,1282,0.8568787632643458,1.0117708190515076e-05,0.14306563136623826,4.548766122485788e-05,25,10,20
34,1283,0.8569659850375118,1.011698719901513e-05,0.14297864020863266,4.525776665572804e-05,25,10,20
34,1284,0.8522498270978557,1.0134577769365925e-05,0.14769474006564706,4.5298258727608727e-05,25,10,20
34,1285,0.8357594435964094,1.0160107352612459e-05,0.16010612263598653,0.004124273660251173,25,10,20
34,1286,0.8325707734361874,1.0204682019054961e-05,0.16329555879881436,0.0041234630829796465,25,10,20
34,1287,0.8326057864712274,1.0207715624258195e-05,0.16326060983757237,0.004123395975576466,25,10,20
34,1288,0.8629072374965864,9.34049289774123e-06,0.13296175708567837,0.004121664924837426,25,10,20
