run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1289,0.8824806554758942,9.321453829873666e-06,0.11746734617707705,4.267689319862702e-05,25,10,20
34,1290,0.8912836697265323,9.323276844015113e-06,0.10866595927036887,4.104772625414765e-05,25,10,20
34,1291,0.8895099281723446,9.344054705687563e-06,0.11043962795830504,4.1099814643966665e-05,25,10,20
34,1292,0.8889131891164925,9.48911281123289e-06,0.11103620236429951,4.111940639589292e-05,25,10,20
34,1293,0.906337502026826,8.05909119050691e-07,0.09362146504149087,4.022702256376349e-05,25,10,20
34,1294,0.9035244581850179,9.61518433551035e-07,0.09643428310235241,4.029719419550807e-05,25,10,20
34,1295,0.9031194863877855,9.746249156816714e-07,0.09683924193079649,4.029705650176938e-05,25,10,20
34,1296,0.9341018245426821,9.74936495362552e-07,0.06585689252130801,4.03079995143759e-05,25,10,20
34,1297,0.9388421859132847,9.017697013219285e-07,0.061116974441086235,3.993787592755016e-05,25,10,20
34,1298,0.9478013027881453,9.016839273130089e-07,0.05215819742257368,3.959810535340606e-05,25,10,20
34,1299,0.9427031254132382,8.077482138742299e-07,0.057256538290568273,3.9528547979238705e-05,25,10,20
34,1300,0.956165995095248,5.335502475520115e-07,0.04382278495272757,1.0686401776165877e-05,25,10,20
34,1301,0.9575918416650384,5.333560247568409e-07,0.042396932673104175,1.0692305832002139e-05,25,10,20
34,1302,0.9577082197880042,5.336025136761184e-07,0.04228062215165964,1.0624457821706148e-05,25,10,20
34,1303,0.9584481480723526,5.338924610425082e-07,0.041541023845790476,1.0294189395167706e-05,25,10,20
34,1304,0.9586143319668605,5.327586459922453e-07,0.041374889233253914,1.0246041238880271e-05,25,10,20
34,1305,0.9593117960284764,5.362909910583771e-07,0.040677381355795135,1.0286324737220986e-05,25,10,20
34,1306,0.9570771469982876,2.3645303471006542e-06,0.04290948416365732,1.1004307707527307e-05,25,10,20
34,1307,0.956850824341054,2.371150664151862e-06,0.043135308415651524,1.1496092630160928e-05,25,10,20
34,1308,0.9505381612867538,2.3772900669618515e-06,0.049447920823166264,1.1540600012816516e-05,25,10,20
34,1309,0.9284316673390833,2.429624223387967e-06,0.07143664571019605,0.00012925732649700088,25,10,20
34,1310,0.8989393988410993,2.470523870531943e-06,0.10062164413601296,0.00043648649901650334,25,10,20
34,1311,0.8905207087806966,2.529733962822606e-06,0.10903801082989839,0.0004387506554414045,25,10,20
34,1312,0.892425832868125,2.509131657296793e-06,0.10713301099232146,0.00043864700789557543,25,10,20
34,1313,0.9127598710264607,2.4041643645007575e-06,0.08691675583875692,0.00032096897041731506,25,10,20
34,1314,0.9126263024696769,2.3712661032785667e-06,0.08705049270013791,0.00032083356408154533,25,10,20
34,1315,0.9135834575134916,2.3712472023434682e-06,0.08609330159095953,0.00032086964834605506,25,10,20
34,1316,0.9131102333396734,2.371288309013901e-06,0.08656653488432889,0.0003208604876881453,25,10,20
34,1317,0.9130727076167549,2.3191496906786597e-06,0.08660631358905306,0.00031865964450092534,25,10,20
34,1318,0.9164666210762769,2.387431127131065e-06,0.08321231480934532,0.0003186766832503766,25,10,20
34,1319,0.9084262202287189,1.878838514390159e-05,0.09123696369195494,0.0003180276941819877,25,10,20
34,1320,0.9082577898831263,1.8789268116215264e-05,0.09140548349127921,0.0003179373574777887,25,10,20
34,1321,0.9117745559196854,1.862578824588893e-05,0.08788895866631805,0.000317859625750297,25,10,20
34,1322,0.9117330904801881,1.8625742093071284e-05,0.08793045334703076,0.00031783043068771006,25,10,20
34,1323,0.9062074770024239,1.8558418660659964e-05,0.09344279594114525,0.00033116863776979955,25,10,20
34,1324,0.9013608879537978,1.8540714606568217e-05,0.09828945424560397,0.00033111708599108466,25,10,20
34,1325,0.8664711066682781,1.947283661976479e-05,0.1331792115094733,0.00033020898562854977,25,10,20
34,1326,0.8663675453301767,1.947269515690459e-05,0.1332827878360976,0.0003301941385686413,25,10,20
34,1327,0.8669685935038917,1.9327529269751422e-05,0.13268191243597147,0.00033016653086687933,25,10,20
34,1328,0.8665909986288688,1.933232331241721e-05,0.13305947576416174,0.0003301932836569255,25,10,20
34,1329,0.8655786236281867,1.941652884041516e-05,0.13407216126889895,0.00032979857407360464,25,10,20
34,1330,0.8661044635964626,1.941598861785812e-05,0.13354632407767297,0.0003297963372464212,25,10,20
34,1331,0.872385419706356,1.9409372800813335e-05,0.12726542225529186,0.0003297486655513196,25,10,20
34,1332,0.8798931401221992,1.9402522192721554e-05,0.11975779770259337,0.00032965965301472134,25,10,20
34,1333,0.8793726279879607,1.982383134525902e-05,0.12027783925619548,0.00032970892449857807,25,10,20
34,1334,0.8789686276797656,1.9860908773814125e-05,0.12068147908221205,0.00033003232924857845,25,10,20
34,1335,0.8886292751716013,1.986124915486538e-05,0.11102089753904984,0.0003299660401941281,25,10,20
34,1336,0.8887469856197981,1.9859698702463122e-05,0.11090325109477367,0.0003299035867258482,25,10,20
34,1337,0.8887761042227729,1.9846784348079706e-05,0.11087821968257483,0.00032582931030461927,25,10,20
34,1338,0.8896499947039268,1.9868793031532966e-05,0.1100041500094227,0.00032598649361917126,25,10,20
34,1339,0.8895143256277387,1.9846971248084914e-05,0.11013998230671213,0.00032584509430142974,25,10,20
34,1340,0.8900333010558791,1.9855490518535084e-05,0.10962095903087768,0.0003258844227253661,25,10,20
34,1341,0.8898506670865897,1.985574667471911e-05,0.10980361401611986,0.00032586315061659647,25,10,20
34,1342,0.915141167621523,1.999364952590873e-05,0.08480864213253676,3.0196596414843595e-05,25,10,20
34,1343,0.897554498132032,1.9992594225320504e-05,0.10239541443692772,3.0094836815221494e-05,25,10,20
34,1344,0.8968265202135988,2.0031257598047163e-05,0.10312275039172576,3.0698137077622585e-05,25,10,20
34,1345,0.8949469831101442,2.003996019343911e-05,0.10499551214414649,3.746478551589565e-05,25,10,20
34,1346,0.8949081740697252,2.0055083167277586e-05,0.10503430286754518,3.7467979562211956e-05,25,10,20
34,1347,0.8991113360855578,1.987806718712967e-05,0.10084286972879822,2.591611845724701e-05,25,10,20
34,1348,0.8996332913853741,1.9458547511808036e-05,0.1003213838958986,2.5866171216196615e-05,25,10,20
34,1349,0.8883202732097456,1.9459510993331407e-05,0.11163207856983812,2.8188709422897053e-05,25,10,20
34,1350,0.8548667647132879,1.947176239497344e-05,0.14509229017146807,2.1473352848972292e-05,25,10,20
34,1351,0.8541984055871858,1.9473558645262545e-05,0.14576058384441265,2.153700975595305e-05,25,10,20
34,1352,0.854282891150173,1.947143849403947e-05,0.14567611231592323,2.1525095409634672e-05,25,10,20
34,1353,0.8537747413345679,1.9474380970374422e-05,0.1461836478838958,2.2136400565674207e-05,25,10,20
34,1354,0.8384159244486665,1.944888103241456e-05,0.1615427747557322,2.185191456840351e-05,25,10,20
34,1355,0.8489927798721416,1.9449731764544284e-05,0.15096793860963098,1.983178646281993e-05,25,10,20
34,1356,0.848942473975047,1.9449715091451903e-05,0.15101823075920534,1.9845550655912663e-05,25,10,20
34,1357,0.8845664221519692,1.8471867091004676e-05,0.11539527456075477,1.9831420184594032e-05,25,10,20
34,1358,0.8844733417048612,1.8458556087117138e-05,0.11548834341019601,1.985632885510213e-05,25,10,20
34,1359,0.8708925028905241,1.8480795175153248e-05,0.1290691070947964,1.9909219503970967e-05,25,10,20
34,1360,0.8846669880706134,1.8458993457636284e-05,0.11529466860079247,1.9884335136203746e-05,25,10,20
34,1361,0.8849247459500696,1.8443909801574525e-05,0.11503691154406902,1.9898596059112287e-05,25,10,20
34,1362,0.9187150142968988,1.844209228103232e-05,0.0812466487213645,1.989488945586675e-05,25,10,20
34,1363,0.9189008447747671,1.8441238205488597e-05,0.08106060615482998,2.0107832197870486e-05,25,10,20
34,1364,0.8982188890159415,1.887289502537442e-05,0.1017459796749701,1.625841406276233e-05,25,10,20
34,1365,0.8979561350342613,1.8872344225319122e-05,0.10200873414540952,1.6258476103562478e-05,25,10,20
34,1366,0.8971456302234978,1.8870649868136244e-05,0.10281927211476068,1.6227011872986924e-05,25,10,20
34,1367,0.8977757723273447,7.192394346182872e-07,0.10220730407092901,1.620436229094896e-05,25,10,20
34,1368,0.8979271657575538,7.187077841970954e-07,0.10205592962903744,1.6185905623790794e-05,25,10,20
34,1369,0.8979033607583307,7.18833842370873e-07,0.10207973623923096,1.6184168595062478e-05,25,10,20
34,1370,0.8929615793973411,7.130366638428182e-07,0.1069642090211879,7.349854480595367e-05,25,10,20
34,1371,0.8857184698683049,2.8416951371912434e-06,0.11420331244199494,7.537599456203695e-05,25,10,20
34,1372,0.8852712505347671,3.091063873314011e-06,0.11465000603707624,7.565236428230763e-05,25,10,20
34,1373,0.8840463052503974,3.125109417892837e-06,0.11587492053389409,7.56491062899246e-05,25,10,20
34,1374,0.884007197356337,3.12191077157163e-06,0.1159140594861738,7.56212467169261e-05,25,10,20
34,1375,0.8806914478771928,3.0310029390860095e-06,0.11918452547192254,0.00012099564794490529,25,10,20
34,1376,0.8678990723825938,1.7599378568684622e-05,0.13196258181040313,0.00012074642843422543,25,10,20
34,1377,0.8670194007946468,1.7614121987773477e-05,0.13284232153373174,0.00012066354963344612,25,10,20
34,1378,0.8657686954364584,1.932302190919154e-05,0.134091976154574,0.00012000538705770605,25,10,20
34,1379,0.86529965934367,1.9592741635762542e-05,0.13455942981962232,0.00012131809507122065,25,10,20
34,1380,0.8446130024346542,1.9609152240472644e-05,0.14944619797528222,0.005921190437822953,25,10,20
34,1381,0.840926362264012,1.960220683060336e-05,0.1530670989306243,0.005986936598532881,25,10,20
34,1382,0.836693381781365,1.9339067031577834e-05,0.15730163997921878,0.0059856391723844505,25,10,20
34,1383,0.8376874219664391,1.9338663447671702e-05,0.156307605306294,0.005985634063819178,25,10,20
34,1384,0.857886160778685,1.9331890948796803e-05,0.14190868487806602,0.00018582245229979802,25,10,20
34,1385,0.8589055920391102,1.933152163684669e-05,0.14088926191884907,0.00018581452040374605,25,10,20
34,1386,0.857975917084417,1.9493553659754637e-05,0.14177848362488482,0.00022610573703816663,25,10,20
34,1387,0.859860682830902,1.9492506760893054e-05,0.13989375432575912,0.0002260703365774948,25,10,20
34,1388,0.8587919565016187,2.0078541155151513e-05,0.14096184902816591,0.00022611592906004487,25,10,20
34,1389,0.8637085846083024,2.0071776858754915e-05,0.13604524412833088,0.00022609948650782752,25,10,20
34,1390,0.8639398352739179,2.0071169982076217e-05,0.1358140313019828,0.00022606225411679062,25,10,20
34,1391,0.8773290512192184,5.511765834698152e-06,0.12243939869263437,0.00022603832231196785,25,10,20
34,1392,0.8597513185390068,3.3733689262491597e-06,0.14001455203195298,0.00023075606011347275,25,10,20
34,1393,0.8497358138665063,1.6785219375842397e-06,0.150029616536772,0.0002328910747842963,25,10,20
34,1394,0.8167864601113561,9.476711417627965e-06,0.18296978003783257,0.00023428313939483393,25,10,20
34,1395,0.8128068594614516,9.509751243740138e-06,0.18696270688577601,0.00022092390152918338,25,10,20
34,1396,0.8139848079541641,9.471150038988537e-06,0.18578481474260097,0.00022090615319643925,25,10,20
34,1397,0.8139091452793287,9.471385384994479e-06,0.18586019393431055,0.00022118940097615698,25,10,20
34,1398,0.8150637606324461,8.875269368743954e-06,0.18470629197724203,0.00022107212094371636,25,10,20
34,1399,0.8150243030521679,8.865369603353735e-06,0.18474568090993915,0.0002211506682900972,25,10,20
34,1400,0.822378639674072,1.2636629722944932e-05,0.177387602956531,0.00022112073967442484,25,10,20
34,1401,0.855400914429482,4.83967418626598e-06,0.14437451670230877,0.00021972919402323462,25,10,20
34,1402,0.87002080308603,4.840354663942922e-06,0.12976103596651792,0.00021332059278826224,25,10,20
34,1403,0.8745449804607546,4.838817657917159e-06,0.12528249843437894,0.00016768228720897733,25,10,20
34,1404,0.8853063377673986,4.838256947122485e-06,0.11452137378691563,0.00016745018873857195,25,10,20
34,1405,0.8966636597113669,4.8588570337760775e-06,0.10316614761279416,0.00016533381880506177,25,10,20
34,1406,0.8965600527451367,4.860152607473934e-06,0.10326974997232266,0.00016533712993290186,25,10,20
34,1407,0.8971901041864342,4.8223596006511496e-06,0.10264024586821822,0.00016482758574674265,25,10,20
34,1408,0.8970493727842934,4.822591814692097e-06,0.10278098493115499,0.00016481969273652474,25,10,20
34,1409,0.892121635755809,9.369397157693498e-06,0.10770408712428128,0.00016490772275156283,25,10,20
34,1410,0.888842084447341,4.822671088840538e-06,0.11098826214607226,0.00016483073549765213,25,10,20
34,1411,0.8736452715406975,4.854975705840841e-06,0.1261850166543843,0.00016485682921217482,25,10,20
34,1412,0.9089942828662377,4.829766322908821e-06,0.09083613882653846,0.00016474854090077023,25,10,20
34,1413,0.9137936902417526,4.824049606803023e-06,0.08610262490431843,9.886080432197252e-05,25,10,20
34,1414,0.9221827560752491,4.823420535011878e-06,0.07771356068946365,9.885981475186086e-05,25,10,20
34,1415,0.9213392215528706,4.823709266288651e-06,0.0785570570617728,9.88976760899317e-05,25,10,20
34,1416,0.9183502546360265,4.792052380576582e-06,0.08154607815358669,9.887515800613176e-05,25,10,20
34,1417,0.8890604971757665,4.793334044163747e-06,0.11083584274889463,9.886674129499e-05,25,10,20
34,1418,0.9047585009080925,4.783904127511848e-06,0.09513759658215852,9.911860562145169e-05,25,10,20
34,1419,0.9046307672117413,4.784638308971378e-06,0.09526541701561657,9.903113433304583e-05,25,10,20
34,1420,0.9045139796075127,4.784022140958299e-06,0.09538220225882982,9.903411151660331e-05,25,10,20
34,1421,0.9258218368299991,4.350281486055045e-06,0.07407494899726232,9.886389125224624e-05,25,10,20
34,1422,0.9219724477710861,4.352068602944678e-06,0.07792430252581989,9.889763449073798e-05,25,10,20
34,1423,0.9212682149996296,4.352193430466155e-06,0.07862842093564754,9.90118712921027e-05,25,10,20
34,1424,0.9263420097549229,4.352444163385666e-06,0.073611933974466,4.1703826447424565e-05,25,10,20
34,1425,0.9265405747650545,4.3514925349946555e-06,0.07341336335415782,4.171038825240575e-05,25,10,20
34,1426,0.9269844647701739,4.35296084243968e-06,0.0729695664622604,4.1615806722918773e-05,25,10,20
34,1427,0.9265988659315476,4.3542244837418236e-06,0.0733551473604011,4.163248356734093e-05,25,10,20
34,1428,0.9294793281515032,4.366714963137189e-06,0.07047456387599267,4.174125754115919e-05,25,10,20
34,1429,0.9299478332306458,4.117159754918502e-06,0.0700065743312057,4.147527839369584e-05,25,10,20
34,1430,0.9203973636997553,4.138098093959079e-06,0.0795530088998356,4.548930231487578e-05,25,10,20
34,1431,0.9452562686437409,4.152692713994578e-06,0.0546935104397886,4.606822375672863e-05,25,10,20
34,1432,0.9460901717985725,4.151053045949865e-06,0.0538596311345747,4.604601380706428e-05,25,10,20
34,1433,0.9346833513801431,4.151828238152705e-06,0.06526641472356831,4.6082068050896885e-05,25,10,20
34,1434,0.9373278020145238,4.148893797085953e-06,0.06262173139553012,4.631769614927067e-05,25,10,20
34,1435,0.937332818863715,4.14889462722447e-06,0.0626167145359178,4.631770574040992e-05,25,10,20
34,1436,0.9372744887649873,4.148821487386885e-06,0.06267505083653677,4.6311576988887256e-05,25,10,20
34,1437,0.9142843045574994,4.258833122195287e-06,0.08566451126974674,4.692533963102012e-05,25,10,20
34,1438,0.9026615275044128,4.269499216902486e-06,0.09728540991361041,4.8793082759370116e-05,25,10,20
34,1439,0.9046729917648761,4.2756240098170824e-07,0.09527778381635148,4.8796856370581e-05,25,10,20
34,1440,0.9048646224741722,4.2738331611697156e-07,0.095086207223551,4.874291896007805e-05,25,10,20
34,1441,0.9059707969605024,4.0717229079361996e-07,0.09398016991511468,4.862595209123707e-05,25,10,20
34,1442,0.9209743479552439,3.767951729742014e-07,0.0789716489417388,5.362630784385333e-05,25,10,20
34,1443,0.9205561139127901,3.7283453211176876e-07,0.07938986371252214,5.364954015512097e-05,25,10,20
34,1444,0.920605899003356,3.7067280151785516e-07,0.07934036252453942,5.336779930270147e-05,25,10,20
34,1445,0.9318305075612416,3.7243727738415563e-07,0.06808835982745859,8.076017402198819e-05,25,10,20
34,1446,0.9324991860806588,4.068856172790793e-07,0.06741974948444274,8.06575492808082e-05,25,10,20
34,1447,0.9270246666540833,4.954577489580245e-07,0.0728939654001723,8.08724879949494e-05,25,10,20
34,1448,0.9259376167706671,4.929658052735514e-07,0.073980965377069,8.092488645820827e-05,25,10,20
34,1449,0.8908247487654962,4.935172020449865e-07,0.1090937492573511,8.100845995015557e-05,25,10,20
34,1450,0.8909505870230519,4.920132888094995e-07,0.10896793096879723,8.098999486134837e-05,25,10,20
34,1451,0.9259370606470475,5.04049893963664e-07,0.073981502748251,8.093255480737439e-05,25,10,20
34,1452,0.926163040651934,5.035744326986381e-07,0.07375555129611465,8.090447751872372e-05,25,10,20
34,1453,0.9255143880076042,6.387463143361454e-07,0.07440404089621967,8.09323498618009e-05,25,10,20
34,1454,0.923318670733577,6.622182362553341e-07,0.07659937542672621,8.129162146062822e-05,25,10,20
34,1455,0.9082710861344886,5.270587441319535e-07,0.09164701231561537,8.137449115200752e-05,25,10,20
34,1456,0.9019473701942192,5.886585688521788e-07,0.09797101722846659,8.102391874484718e-05,25,10,20
34,1457,0.8928696782883935,1.0165666485606359e-05,0.10704398264524592,7.617339987442721e-05,25,10,20
34,1458,0.8929299847319233,1.0165445545193398e-05,0.1069839593860935,7.589043643791709e-05,25,10,20
34,1459,0.8806291403938473,1.0761107078213478e-05,0.11928478952707489,7.530897199903096e-05,25,10,20
34,1460,0.8815608098804462,1.076019212884103e-05,0.11835300857806223,7.542134936215982e-05,25,10,20
34,1461,0.8816113036936214,1.0760243236069558e-05,0.11830250976917318,7.542629396875547e-05,25,10,20
34,1462,0.8900409154002251,1.0675249787600743e-05,0.10987298690928535,7.542244070117852e-05,25,10,20
34,1463,0.8901131296858361,1.0665948665129768e-05,0.10980080011248558,7.540425301249104e-05,25,10,20
34,1464,0.8907335160514637,1.05071309586248e-05,0.1092207732796095,3.520353796743438e-05,25,10,20
34,1465,0.9023158282455768,1.0532763820736309e-05,0.09763996289726268,3.367609333919837e-05,25,10,20
34,1466,0.901405012488722,1.0533935451284512e-05,0.09855067862951784,3.377494630835243e-05,25,10,20
34,1467,0.8858475543242891,1.1382062868011892e-05,0.11406908459725934,7.19790155832384e-05,25,10,20
34,1468,0.8944136050272583,1.1403036636515247e-05,0.10550063446232681,7.435747377840912e-05,25,10,20
34,1469,0.8787967012323423,1.1711011165264192e-05,0.12111720301846854,7.438473802335643e-05,25,10,20
34,1470,0.8776492959151138,1.1708687078656143e-05,0.12224899876412523,8.999663368194068e-05,25,10,20
34,1471,0.9129278268666166,1.1003018773266519e-05,0.08697119971375232,8.997040085798197e-05,25,10,20
34,1472,0.9133654919131132,1.1008811284346435e-05,0.08644662168873853,0.00017687758686403592,25,10,20
34,1473,0.9132662720970753,1.1008343535648484e-05,0.08654586521168857,0.00017685434770049695,25,10,20
34,1474,0.9263733284146641,1.022092899731129e-05,0.07347772464601021,0.0001387260103280515,25,10,20
34,1475,0.9222302530108708,1.0453939914002266e-05,0.07761944754880107,0.00013984550041406957,25,10,20
34,1476,0.922198824469081,1.0454513367058441e-05,0.07765077548743261,0.00013994553011908016,25,10,20
34,1477,0.920117055748764,1.0512164863896044e-05,0.07973212471809984,0.00014030736827211796,25,10,20
34,1478,0.9220740303754128,1.046024771603689e-05,0.07777554575122791,0.00013996362564309823,25,10,20
34,1479,0.9228538479181819,1.051213091278114e-05,0.07699471952339437,0.00014092042751091217,25,10,20
34,1480,0.9013203974987245,1.0308911299536087e-05,0.09852740875438576,0.0001418848355899555,25,10,20
34,1481,0.9068916048179197,1.0221507280680789e-05,0.09295642997130495,0.00014174370349411542,25,10,20
34,1482,0.9069998515398343,1.0168438675421095e-05,0.09284928398537358,0.00014069603611614078,25,10,20
34,1483,0.9069006968501674,1.0142971613275735e-05,0.09294678509312997,0.00014237508508898155,25,10,20
34,1484,0.9071456355334265,1.0108551771340607e-05,0.09270204267313133,0.00014221324167048267,25,10,20
34,1485,0.9155739477156745,1.0085062612022969e-05,0.08427120161103717,0.00014476561067591323,25,10,20
34,1486,0.9147721050629629,1.0084350901319317e-05,0.08507303825122504,0.0001447723349105194,25,10,20
34,1487,0.9398340750094877,1.029906026132467e-05,0.060012037214386395,0.00014358871586427603,25,10,20
34,1488,0.9400601064431972,1.028845053781379e-05,0.0597885503943347,0.00014105471192996978,25,10,20
34,1489,0.9401092825411494,1.0287933388113197e-05,0.05973946945384204,0.0001409600716201927,25,10,20
34,1490,0.9370951026354678,1.028720353958758e-05,0.06276927997378982,0.00012533018720269236,25,10,20
34,1491,0.9361728016680465,1.0044391433450585e-05,0.06369271445914303,0.00012443948137690793,25,10,20
34,1492,0.9353650904400389,1.0075675497654371e-05,0.0645003793312894,0.0001244545531740675,25,10,20
34,1493,0.9377901640289528,1.0015029435092477e-05,0.06207544292181894,0.00012437801979305366,25,10,20
34,1494,0.9379365183620237,1.0014955495654741e-05,0.0619289380085952,0.00012452867388526294,25,10,20
34,1495,0.9381218932916583,1.0011506147894328e-05,0.06174358911082458,0.0001245060913690378,25,10,20
34,1496,0.9381086359104627,1.0011649014449252e-05,0.06175683181033318,0.00012452063018942105,25,10,20
34,1497,0.9445993645755819,1.0000449760174998e-05,0.05526768611612819,0.00012294885852979216,25,10,20
34,1498,0.9409660015402886,1.0099960906035103e-05,0.058987430398561615,3.6468100243709645e-05,25,10,20
34,1499,0.9409371495325577,1.0100302007565762e-05,0.059016279227894645,3.64709375401399e-05,25,10,20
34,1500,0.940185668302263,1.0100060703910714e-05,0.059767763189778604,3.6468447254546275e-05,25,10,20
34,1501,0.9404388547224057,1.0098471265391142e-05,0.05954199269467663,9.05411165241685e-06,25,10,20
34,1502,0.9561138892148229,9.789918849463092e-06,0.04386730205546956,9.018810858288065e-06,25,10,20
34,1503,0.9513250415809398,9.795693863826396e-06,0.04865614189128107,9.02083391541975e-06,25,10,20
34,1504,0.9486297599917655,1.1977766982630563e-05,0.051350859955346405,7.4022859056031225e-06,25,10,20
34,1505,0.9528629041035777,1.1964107848201257e-05,0.04711795392353935,7.177865034959272e-06,25,10,20
34,1506,0.9543691287382707,1.1962620876054784e-05,0.0456117385606418,7.170080211589673e-06,25,10,20
34,1507,0.9551751728183067,1.1962331809290247e-05,0.0448056749383201,7.1899115641281175e-06,25,10,20
34,1508,0.9451683983200106,1.1999772896140392e-05,0.054812400330292534,7.201576800851696e-06,25,10,20
34,1509,0.9377050189224362,1.1995391916271302e-05,0.062275279617966986,7.706067680912878e-06,25,10,20
34,1510,0.9385156297796641,1.2003825345952401e-05,0.06146467821351073,7.688181479383042e-06,25,10,20
34,1511,0.9387846466619888,1.2003706928845884e-05,0.06119566690441078,7.682726671789682e-06,25,10,20
34,1512,0.938372094371577,1.203994313251542e-05,0.061607024722573164,8.840962717629013e-06,25,10,20
34,1513,0.9262987657232241,1.204001599362139e-05,0.07368036652866775,8.827732114710642e-06,25,10,20
34,1514,0.9220036429287174,1.2065894010208285e-05,0.07797525960078874,9.031576483558205e-06,25,10,20
34,1515,0.9220299994030657,1.2065714090412451e-05,0.07794890499831009,9.029884533722144e-06,25,10,20
34,1516,0.9219000526251669,1.2066519096296275e-05,0.07807877017659423,9.110679142564317e-06,25,10,20
34,1517,0.9219364245032728,1.206654509205403e-05,0.07804191094264272,9.59800899235017e-06,25,10,20
34,1518,0.9246913395619885,9.892905880937984e-06,0.0752894622879655,9.305244165171468e-06,25,10,20
34,1519,0.925251644423789,9.924961332638113e-06,0.0747293205894617,9.110025416608345e-06,25,10,20
34,1520,0.9244212563255936,9.892666205677829e-06,0.07553736860717492,3.148240102591797e-05,25,10,20
34,1521,0.9244479376352279,9.892656944928339e-06,0.07551084381350603,3.132589432115887e-05,25,10,20
34,1522,0.9286828064717638,9.787302347760761e-06,0.0712767255583746,3.068066751394934e-05,25,10,20
34,1523,0.9278414068999331,9.867222883481364e-06,0.07211786029927776,3.086557790576042e-05,25,10,20
34,1524,0.9371954212213468,2.879937911336661e-07,0.0627736130776403,3.067770722180777e-05,25,10,20
34,1525,0.9371452546431449,3.122195977401687e-07,0.06282369454531399,3.073859194338989e-05,25,10,20
34,1526,0.9482490033342743,3.125018748745371e-07,0.051719939763216406,3.0744400634908104e-05,25,10,20
34,1527,0.9517914375916964,2.9654534729715906e-07,0.04817723008996094,3.103577299598454e-05,25,10,20
34,1528,0.951868485943721,2.941530895706058e-07,0.0480999829116539,3.123699153586887e-05,25,10,20
34,1529,0.9496169390536431,4.377563174305729e-07,0.05034921723060111,3.340595943857304e-05,25,10,20
34,1530,0.9491683597153433,4.326194859585692e-07,0.050820184458642566,1.1023206528296404e-05,25,10,20
34,1531,0.9496619420131005,3.529866925736265e-07,0.05032686085165807,1.0844148549071613e-05,25,10,20
34,1532,0.9411876233995327,4.6254365808209326e-07,0.05877260045100732,3.9313605802035145e-05,25,10,20
34,1533,0.9414422446801697,4.259126113404774e-07,0.05851893971809008,3.8389689128938946e-05,25,10,20
34,1534,0.9524195263505354,4.2715161890424754e-07,0.047541657696638116,3.8388801208074725e-05,25,10,20
34,1535,0.9523895879306287,4.295499681040189e-07,0.04757185248704828,3.8130032355500877e-05,25,10,20
34,1536,0.9525487744052995,4.295407537338187e-07,0.04741266329375475,3.8132760192347554e-05,25,10,20
34,1537,0.9527755160136135,4.3241094178283607e-07,0.047186159987600985,3.789158784408113e-05,25,10,20
34,1538,0.9574313668832568,4.266223831440588e-07,0.04253031648818667,3.7890006173512695e-05,25,10,20
34,1539,0.9574052266944206,4.2772908523017066e-07,0.042557014618769644,3.733095772476275e-05,25,10,20
34,1540,0.9567061142600576,4.3318402695817395e-07,0.04325202323831955,4.142931759607303e-05,25,10,20
34,1541,0.9566408131067018,4.335306627971665e-07,0.043317315636228766,4.143772640678518e-05,25,10,20
34,1542,0.9561660285555917,4.1383053347853917e-07,0.04379046231887947,4.3095294995503475e-05,25,10,20
34,1543,0.954542110135861,4.3608757665091176e-07,0.04541436512914342,4.3088647419155245e-05,25,10,20
