run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1544,0.9545622350367126,4.356878291047063e-07,0.04539429721701018,4.3032058448524236e-05,25,10,20
34,1545,0.9549100233853318,4.353987078038923e-07,0.045046515027204526,4.302618875609674e-05,25,10,20
34,1546,0.9593338593190195,2.969243639126545e-07,0.040625016768868705,4.082698774833993e-05,25,10,20
34,1547,0.9602480748875669,2.727103482369237e-07,0.03971082769150196,4.082471058327507e-05,25,10,20
34,1548,0.9625738032187526,2.744025949613554e-07,0.03738490183616214,4.102054249068853e-05,25,10,20
34,1549,0.9706282457898212,2.690318124393103e-07,0.029331877474772332,3.9607703594389364e-05,25,10,20
34,1550,0.9713553943764094,2.6911059716237325e-07,0.02860472500057344,3.961151242023837e-05,25,10,20
34,1551,0.9714777154672899,2.661991349361682e-07,0.02848241311528947,3.9605218286083014e-05,25,10,20
34,1552,0.9720307099219769,2.660484057120132e-07,0.027929381711006403,3.964231861133871e-05,25,10,20
34,1553,0.9718008310227675,3.5198056633242744e-07,0.028158946417386744,3.9870579279790534e-05,25,10,20
34,1554,0.9662236320804054,5.077878498629097e-07,0.03373602238047827,3.9837751267204044e-05,25,10,20
34,1555,0.9660691148484482,4.2951740735331424e-07,0.03389081928814395,3.963634600122179e-05,25,10,20
34,1556,0.9750359806858026,3.199723924686273e-07,0.024952526955915502,1.1172385889825291e-05,25,10,20
34,1557,0.970721599606091,0.0001688564358978438,0.02909830679519565,1.1237162815999257e-05,25,10,20
34,1558,0.9698192442770366,0.00016885202563820726,0.030000687810185483,1.1215887140160907e-05,25,10,20
34,1559,0.9660950343256876,0.00016885414613712304,0.03372488373933183,1.122778884397275e-05,25,10,20
34,1560,0.9658406456936943,0.00016885542321483496,0.033979249963358465,1.1248919732853191e-05,25,10,20
34,1561,0.9658121603211964,0.0001688581799686462,0.034007719141999106,1.1262356836226368e-05,25,10,20
34,1562,0.9751728789605272,0.00016883907535875968,0.024651139132580137,7.142831534236806e-06,25,10,20
34,1563,0.97344274966963,0.00016886023946117643,0.026382928288927722,5.4618019813575625e-06,25,10,20
34,1564,0.972519012247531,0.00016886511346567054,0.027306577977177598,5.544661825973753e-06,25,10,20
34,1565,0.9724666186221954,0.00016886470136211657,0.027358946828902928,5.569847539894769e-06,25,10,20
34,1566,0.9725902648547929,0.00016883210782261517,0.027235484443959967,5.418593424812793e-06,25,10,20
34,1567,0.9728841508363881,0.00016882462508535634,0.026940876394824297,6.148143702435202e-06,25,10,20
34,1568,0.9715789769740276,0.00016882487461675625,0.028246017487292316,6.180664063598938e-06,25,10,20
34,1569,0.9728212140418485,0.00016882271058633045,0.027003683615645757,6.2796319197033095e-06,25,10,20
34,1570,0.9713942029149853,0.00016889144341636765,0.027939023609561957,0.0004978820320365898,25,10,20
34,1571,0.9713897555930788,0.000168891458887922,0.02794347103977947,0.0004978819082540445,25,10,20
34,1572,0.9708471672796632,0.00016889287399035448,0.028486070693241414,0.0004978691531052027,25,10,20
34,1573,0.9748588638527945,3.734467714756585e-07,0.024642947990586923,0.0004978147098472445,25,10,20
34,1574,0.9747456904557145,3.720681857417281e-07,0.024756068086974864,0.0004978693891252141,25,10,20
34,1575,0.977106994116153,3.508105943071443e-07,0.022394876287211454,0.0004977787860414744,25,10,20
34,1576,0.9675678039661474,3.7658842276457837e-07,0.03193397346709368,0.0004978459783363183,25,10,20
34,1577,0.9678749180815679,3.718358661411686e-07,0.031626774160652016,0.000497935921914284,25,10,20
34,1578,0.9680687720761145,3.1234500691723187e-07,0.031923923011086666,6.992567792347109e-06,25,10,20
34,1579,0.9685893447298777,3.041671037770042e-07,0.03140460256928272,5.748533736155508e-06,25,10,20
34,1580,0.9686591503027305,3.032210277955243e-07,0.03133488801302095,5.658463221108389e-06,25,10,20
34,1581,0.9687832916375883,3.0388967243910075e-07,0.031210778241053925,5.6262316861000045e-06,25,10,20
34,1582,0.9687423083407234,3.0406328258607076e-07,0.03125167588262412,5.711713370568196e-06,25,10,20
34,1583,0.9633738248537397,3.0436560011993785e-07,0.03662013822571266,5.732554947728886e-06,25,10,20
34,1584,0.9639836793532893,2.999976305479627e-07,0.03599847098468015,1.754966440029703e-05,25,10,20
34,1585,0.9596996656407201,3.0453874065647783e-07,0.04028197951051421,1.805031002502979e-05,25,10,20
34,1586,0.9597592414278902,3.0415010003319435e-07,0.04022250765838385,1.7946763625955784e-05,25,10,20
34,1587,0.95895326407153,3.0099589782578396e-07,0.04102848354614781,1.7951386424273972e-05,25,10,20
34,1588,0.9591974175958611,3.0169398979162404e-07,0.04078434151885244,1.7939191296948922e-05,25,10,20
34,1589,0.9591846324369758,3.008061731508125e-07,0.040796836734437694,1.823002241346431e-05,25,10,20
34,1590,0.9610738526003327,3.200334873481995e-07,0.03890475416550396,2.1073200676362368e-05,25,10,20
34,1591,0.9616094804661093,3.1733709048729995e-07,0.038369092327636786,2.1109869163879308e-05,25,10,20
34,1592,0.9668759169581655,3.1707305005259177e-07,0.03310267765520848,2.108831357650141e-05,25,10,20
34,1593,0.9659257551075561,4.829385109370785e-07,0.034052253005539115,2.1508948394031885e-05,25,10,20
34,1594,0.9675194142389957,6.139343892473127e-07,0.032458497599450645,2.1474227164689808e-05,25,10,20
34,1595,0.9666645081891686,6.194836172730072e-07,0.033313481950805995,2.1390376408299542e-05,25,10,20
34,1596,0.9656513998146644,6.35762515361753e-07,0.034310079701604185,3.788472121621022e-05,25,10,20
34,1597,0.9671558303810633,6.313730918267746e-07,0.032805617410510475,3.792083533454406e-05,25,10,20
34,1598,0.9713998453741054,5.854135601398492e-07,0.028561263106288523,3.830610604613173e-05,25,10,20
34,1599,0.9717747296445133,5.793811523150051e-07,0.02818641850272211,3.8272471612606954e-05,25,10,20
34,1600,0.9726506477534747,5.792746379705823e-07,0.0273105214795755,3.825149231192635e-05,25,10,20
34,1601,0.9352705029867581,5.622691581320056e-07,0.06469069268976861,3.8242054315929607e-05,25,10,20
34,1602,0.903262403202774,0.0004874810562637674,0.09621187253443209,3.824320653022845e-05,25,10,20
34,1603,0.9044904153190747,0.00048747667046837454,0.09498431994057994,3.778806987696552e-05,25,10,20
34,1604,0.901547530835644,0.00048747960409193937,0.09760603622354584,0.00035895333671795475,25,10,20
34,1605,0.9017868843403127,0.0004874589222053204,0.09736974038510304,0.00035591635237848426,25,10,20
34,1606,0.907366553300192,0.00048727924471220283,0.09178982272507002,0.00035634473002541564,25,10,20
34,1607,0.9093943228322304,0.0004872926192146215,0.08976202614587586,0.00035635840267863775,25,10,20
34,1608,0.8868167769594234,0.0004873095656437052,0.1123395508880871,0.00035636258684498004,25,10,20
34,1609,0.8859915314690532,0.00048734642294022683,0.11316474158587406,0.0003563805221316551,25,10,20
34,1610,0.886193983981731,0.00048734595873975656,0.11296235691061701,0.0003563131489113654,25,10,20
34,1611,0.8815166148920746,0.0004873499114292439,0.11763966951055521,0.0003563656859401023,25,10,20
34,1612,0.8811964023498717,0.0004875247515000274,0.11795998791234377,0.000356084986283548,25,10,20
34,1613,0.8810351598782882,0.000487361321632539,0.11812142033073289,0.00035605846934550845,25,10,20
34,1614,0.8797518597706855,0.0004874520438753496,0.11940410368672516,0.00035658449871307416,25,10,20
34,1615,0.8766601804327686,0.000487452792206911,0.12249579500969174,0.00035657176533189906,25,10,20
34,1616,0.8765792687869778,0.0004874546605687167,0.1225766405289935,0.00035663602345910946,25,10,20
34,1617,0.8791032787111759,0.0004873515749271676,0.12005305338365915,0.0003563163302371506,25,10,20
34,1618,0.8798264898779145,0.0004873471243810222,0.11933035555518058,0.00035580744252347455,25,10,20
34,1619,0.8787685149404392,0.00048742636214749115,0.12038069876643165,0.0003633599309816066,25,10,20
34,1620,0.8786495905741919,0.00048742607463743323,0.12049998886280694,0.0003629944883637883,25,10,20
34,1621,0.8787005982342555,0.0004874126776500147,0.120449039626884,0.0003629494612105522,25,10,20
34,1622,0.8686901624577805,0.00048740923993621164,0.13078066040674666,4.176789553619848e-05,25,10,20
34,1623,0.868047917901471,0.00048740253949921034,0.13142298085749957,4.169870153008028e-05,25,10,20
34,1624,0.8810236624352598,0.000487402572781533,0.11844720006337166,4.173492858722842e-05,25,10,20
34,1625,0.9014433939035754,0.0004874255605913921,0.09802683708564366,4.2343450189269046e-05,25,10,20
34,1626,0.872041034130094,0.00048727318025863553,0.12740728431382242,6.440837582471594e-05,25,10,20
34,1627,0.8721167856691922,0.0004872733754976334,0.1273315356155308,6.440533977958988e-05,25,10,20
34,1628,0.8725322224635766,0.0004872730476488052,0.1269161266264596,6.43778623150864e-05,25,10,20
34,1629,0.8721609952482775,0.0004878012204427374,0.12728647618593492,6.472734534505337e-05,25,10,20
34,1630,0.8674786411870117,0.00048797237003258615,0.1319669795635829,6.640687937305285e-05,25,10,20
34,1631,0.8671482926310826,0.00048797291541646034,0.13229724560421208,6.648884928929146e-05,25,10,20
34,1632,0.8993657527521198,1.0538816195127598e-06,0.10056676516893777,6.642819732337964e-05,25,10,20
34,1633,0.8967949975088361,8.856595892605398e-07,0.1031394214336796,6.469539789570518e-05,25,10,20
34,1634,0.8963515824478218,8.848219790987106e-07,0.10358291986280876,6.461286739091105e-05,25,10,20
34,1635,0.8669381282372991,2.474845000513886e-06,0.13292062514566458,0.00013877177203629594,25,10,20
34,1636,0.8662856517679018,2.4819319476768232e-06,0.13358952483087394,0.0001223414692766606,25,10,20
34,1637,0.8681961098381702,2.3798207610885474e-06,0.13167970488550693,0.00012180545556154837,25,10,20
34,1638,0.8674746930481929,2.3781030838728696e-06,0.13240090607839444,0.00012202277032836351,25,10,20
34,1639,0.8566994702720855,3.562289977812962e-05,0.14314056657176896,0.0001243402563667807,25,10,20
34,1640,0.8565470182764217,3.509815726100942e-05,0.1432900107843914,0.00012787278192526635,25,10,20
34,1641,0.8606361779396146,3.5338912122248654e-05,0.13920024835653225,0.00012823479172991548,25,10,20
34,1642,0.8910102249223807,3.5285646362685195e-05,0.1088487419186236,0.00010574751263306351,25,10,20
34,1643,0.8910038661501999,3.528564543001131e-05,0.10885510069514977,0.00010574750922048582,25,10,20
34,1644,0.8914461152309029,3.528244266490951e-05,0.10841674016730363,0.00010186215912863573,25,10,20
34,1645,0.8914315486050968,3.528250948087089e-05,0.10843130607210644,0.00010186281331603574,25,10,20
34,1646,0.8900069249525511,3.67833241072723e-05,0.10984628236026149,0.00011000936308014117,25,10,20
34,1647,0.8586218401363755,3.82347347318901e-05,0.1412291517875738,0.00011077334131817357,25,10,20
34,1648,0.8585753729124425,3.823523115450571e-05,0.14127558636791446,0.00011080548848805675,25,10,20
34,1649,0.8595383575717602,3.819862345510126e-05,0.14031265024055664,0.00011079356422748859,25,10,20
34,1650,0.8626928513833451,3.819781901862581e-05,0.13715816225677363,0.00011078854086244071,25,10,20
34,1651,0.8663795218629329,3.819800195312362e-05,0.1334714796656327,0.00011080046948087461,25,10,20
34,1652,0.866655061230032,3.819557040070659e-05,0.1331959666652115,0.00011077653435540817,25,10,20
34,1653,0.8787770851016383,4.924686559820375e-06,0.12110960271138063,0.00010838750042100367,25,10,20
34,1654,0.8788311149684935,4.924355969982981e-06,0.12105557907498447,0.00010838160055163357,25,10,20
34,1655,0.87931312611643,4.9244245098298e-06,0.12057356877850949,0.00010838068055045913,25,10,20
34,1656,0.8599065948442685,4.695354652509465e-06,0.13997889811214706,0.00010981168893137024,25,10,20
34,1657,0.8634782452431473,4.695034036862887e-06,0.13640726288562185,0.00010979683719356792,25,10,20
34,1658,0.8622015336050911,4.751092468061217e-06,0.13768380166968577,0.00010991363275451678,25,10,20
34,1659,0.8632661170293235,4.672060236194801e-06,0.13662683094882072,0.00010237996161898826,25,10,20
34,1660,0.8632409306330375,4.671977530382993e-06,0.13665204279211113,0.00010235459732087728,25,10,20
34,1661,0.8633522801479622,4.670960192580749e-06,0.13655660502372016,8.644386812514601e-05,25,10,20
34,1662,0.8625811645946091,4.671915623419132e-06,0.13728904891558866,0.00012511457417878759,25,10,20
34,1663,0.8432873861115782,9.066321687239793e-06,0.15657793564609976,0.00012561192063420152,25,10,20
34,1664,0.8433847482111305,9.065983704833357e-06,0.15648061009530065,0.0001255757098634337,25,10,20
34,1665,0.8658398031431678,7.611802464870963e-06,0.1340277983831343,0.00012478667123308587,25,10,20
34,1666,0.8646352499379478,7.6256657836657075e-06,0.1352323275980166,0.00012479679825193573,25,10,20
34,1667,0.8544851086009903,7.639672890073665e-06,0.14538201724143632,0.0001252344846835943,25,10,20
34,1668,0.8697186666453081,7.640246047915339e-06,0.13014840671549952,0.0001252863931446747,25,10,20
34,1669,0.8673846942826412,7.640537408078313e-06,0.1324823577412511,0.0001253074386997115,25,10,20
34,1670,0.8719800732270943,1.0633729076825823e-05,0.12788417615210576,0.00012511689172334264,25,10,20
34,1671,0.871935656589072,1.0646012170293683e-05,0.12792878467597216,0.0001249127227858931,25,10,20
34,1672,0.8699734196340251,1.0680418277827179e-05,0.12989068633974404,0.00012521360795347022,25,10,20
34,1673,0.8697532127023987,1.0738319689112482e-05,0.1301108826821938,0.00012516629571839073,25,10,20
34,1674,0.8698503311437628,1.0751824616583412e-05,0.13001373140451783,0.00012518562710282932,25,10,20
34,1675,0.8939416614042606,9.1673966723932e-06,0.10599610467000034,5.3066529067447855e-05,25,10,20
34,1676,0.8953622941187414,9.161741963780308e-06,0.10457751266366679,5.10314756285015e-05,25,10,20
34,1677,0.8959910391882744,9.160698567083669e-06,0.10398663328348524,1.3166829673629606e-05,25,10,20
34,1678,0.8998100197007594,9.160736684309841e-06,0.10016765241816984,1.3167144386801825e-05,25,10,20
34,1679,0.889991151923285,9.161993075786817e-06,0.10998629332293203,1.3392760707366898e-05,25,10,20
34,1680,0.891088195893318,9.453910363663404e-06,0.10889699432622177,5.355870096767888e-06,25,10,20
34,1681,0.8932067451852573,9.413642527678884e-06,0.10677907730517487,4.763867040109496e-06,25,10,20
34,1682,0.8831656916566143,9.42015143996117e-06,0.11681923666437267,5.6515275727364135e-06,25,10,20
34,1683,0.8777735527216585,1.4610439730901698e-05,0.12220523604893066,6.600789679378506e-06,25,10,20
34,1684,0.8779802211285173,1.4610372857348528e-05,0.12199859080777625,6.577690848591995e-06,25,10,20
34,1685,0.878780369987283,1.4584471904970668e-05,0.12119856377380651,6.481767004820072e-06,25,10,20
34,1686,0.8851748341336247,9.393631989751186e-06,0.11481028806711917,5.484167266186414e-06,25,10,20
34,1687,0.8853577384362312,9.39347970069613e-06,0.11462738446913791,5.483614929948571e-06,25,10,20
34,1688,0.8853266728017114,9.393504423496895e-06,0.11465844834324596,5.485350618958955e-06,25,10,20
34,1689,0.8859064399067887,1.0597715371141114e-05,0.11407756035183621,5.402026003814685e-06,25,10,20
34,1690,0.885394647557728,1.0633285201734812e-05,0.11458789116514818,6.8279919219371135e-06,25,10,20
34,1691,0.885405047711709,1.0633265790364813e-05,0.11457749101747208,6.828005028456214e-06,25,10,20
34,1692,0.88787404198443,1.0589533966051093e-05,0.11210869090771046,6.677573893390785e-06,25,10,20
34,1693,0.8877850167081454,1.0591499839920797e-05,0.11219850071861981,5.8910733949072825e-06,25,10,20
34,1694,0.886641880904628,1.0608576745553492e-05,0.11334161926090973,5.891257716488301e-06,25,10,20
34,1695,0.8853443804891029,1.0553888592304786e-05,0.11463887377450276,6.191847801826954e-06,25,10,20
34,1696,0.9042384668748538,6.15978130044086e-06,0.09574957112527245,5.80221857320036e-06,25,10,20
34,1697,0.9040817247967012,6.16699707688488e-06,0.09590627528187314,5.832924348602691e-06,25,10,20
34,1698,0.9095501212117253,3.1594905685783986e-06,0.09044113539238667,5.583905319653886e-06,25,10,20
34,1699,0.9095393848874082,3.166440692119488e-06,0.09045185715691229,5.591514987480276e-06,25,10,20
34,1700,0.9086634394832481,3.3573347968015134e-06,0.09132753459114724,5.6685908079078495e-06,25,10,20
34,1701,0.9090157568835774,3.3721437907217277e-06,0.09096924962124539,1.1621351386453464e-05,25,10,20
34,1702,0.9082111405998667,3.378618755139912e-06,0.09177362125172003,1.1859529657905513e-05,25,10,20
34,1703,0.9083541256245968,3.378128239065612e-06,0.09163065963796636,1.1836609197513254e-05,25,10,20
34,1704,0.8955865525408235,3.386455697667978e-06,0.10439819492750597,1.1866075972651946e-05,25,10,20
34,1705,0.8974906413340272,3.3856602302043547e-06,0.10249417390421024,1.1799101532080778e-05,25,10,20
34,1706,0.8969252484917787,3.3798516223974254e-06,0.10304750814606717,2.3863510531540286e-05,25,10,20
34,1707,0.9340732957398786,3.3792686310128785e-06,0.06589944316232625,2.3881829164170474e-05,25,10,20
34,1708,0.9345258842105018,3.378850024336267e-06,0.06544717992281356,2.3557016660271942e-05,25,10,20
34,1709,0.9356425430096641,3.354802843345888e-06,0.06433055238845692,2.3549799035664207e-05,25,10,20
34,1710,0.9357053470254572,3.3555456148662402e-06,0.06426775227905689,2.354514987132633e-05,25,10,20
34,1711,0.9350566352116858,3.396285980683482e-06,0.06491640323398334,2.3565268350288566e-05,25,10,20
34,1712,0.9347716512822926,3.3987541541627196e-06,0.0652011220632278,2.3827900325568632e-05,25,10,20
34,1713,0.9352420795522136,3.208191314896578e-06,0.06473093673545628,2.377552101533616e-05,25,10,20
34,1714,0.9338045973382105,3.207884648183914e-06,0.06616853143821871,2.366333892282484e-05,25,10,20
34,1715,0.9336821214697815,3.2079473910561747e-06,0.06629100706089516,2.3663521932500657e-05,25,10,20
34,1716,0.9335697149301398,3.2083106133877976e-06,0.06640340745811468,2.3669301132367692e-05,25,10,20
34,1717,0.932948216920889,3.2153335516063407e-06,0.06698303347086243,6.5534274697385e-05,25,10,20
34,1718,0.9331071584754015,3.208116965482078e-06,0.06682414008098685,6.549332664652896e-05,25,10,20
34,1719,0.9330644012188768,3.2166982582614027e-06,0.06686680962162037,6.557246124481022e-05,25,10,20
34,1720,0.9447536893276528,3.246649801442913e-06,0.055162062110146994,8.100191239873326e-05,25,10,20
34,1721,0.9433560641487204,3.2476438601829188e-06,0.05655968646557229,8.100174184720291e-05,25,10,20
34,1722,0.9299022005328369,3.2471232334537387e-06,0.07001353761762685,8.101472630280928e-05,25,10,20
34,1723,0.9396230730736272,3.243160225195163e-06,0.06029334940809667,8.03343580512294e-05,25,10,20
34,1724,0.9434428361891913,3.2423742959443453e-06,0.05648590116972328,6.802026678957459e-05,25,10,20
34,1725,0.9356881041553377,3.4244216018138438e-06,0.06424185516999908,6.66162530618431e-05,25,10,20
34,1726,0.9356137201429323,3.4281932737796046e-06,0.06431622799781805,6.662366597639686e-05,25,10,20
34,1727,0.9355809625643219,3.428370590174271e-06,0.06434874131412317,6.686775096519942e-05,25,10,20
34,1728,0.9447965778602669,3.5526532103177494e-06,0.05513322002359938,6.66494629239413e-05,25,10,20
34,1729,0.9453301338822271,3.548134564745982e-06,0.05459981997450924,6.649800869927593e-05,25,10,20
34,1730,0.944321789634542,3.581868652762813e-06,0.055598185025658366,7.644347114724263e-05,25,10,20
34,1731,0.9269898104184925,4.111143722594235e-06,0.07297108325724645,3.4995180539295725e-05,25,10,20
34,1732,0.9277722825764982,4.111427676205842e-06,0.07218856033087526,3.504566495117997e-05,25,10,20
34,1733,0.9277798482401641,4.112518905725491e-06,0.07218099183560162,3.504740532927752e-05,25,10,20
34,1734,0.9281871812954438,4.1121636395518395e-06,0.07177368407564216,3.5022465275230464e-05,25,10,20
34,1735,0.9281109351866823,4.113055421765472e-06,0.07184856569067193,3.638606722475416e-05,25,10,20
34,1736,0.9279349423491072,4.114667675748726e-06,0.0720245318415843,3.6411141633417526e-05,25,10,20
34,1737,0.9279380949823074,4.113538196078444e-06,0.07202138527552679,3.6406203970441316e-05,25,10,20
34,1738,0.9183458696615407,6.259890146360655e-06,0.08160259269087708,4.52777574364381e-05,25,10,20
34,1739,0.918425843115221,6.259648807545677e-06,0.0815222987382747,4.559849769726522e-05,25,10,20
34,1740,0.8996118710754004,6.83030025666903e-05,0.10026777059487113,5.2055327162009495e-05,25,10,20
34,1741,0.8989723699952761,6.830094961533162e-05,0.10090325442612967,5.607462897913855e-05,25,10,20
34,1742,0.8992277249360447,6.829765439926724e-05,0.10064817624824134,5.580116131491293e-05,25,10,20
34,1743,0.908686582957938,6.615126652574207e-05,0.09120150634517053,4.575943036578898e-05,25,10,20
34,1744,0.8893036546405169,0.00015921145700835475,0.11007030660050743,0.0004668273019666724,25,10,20
34,1745,0.8885512440794803,0.00015926900135996826,0.11082282699020686,0.00046665992895215627,25,10,20
34,1746,0.8880554271803134,0.00015926900010493808,0.11131855600382229,0.00046674781575861425,25,10,20
34,1747,0.9064871810020766,9.672800621988217e-05,0.09295611645995777,0.00045997453174522943,25,10,20
34,1748,0.9029095221817633,9.673049416945276e-05,0.09653376472656947,0.00045998259749716367,25,10,20
34,1749,0.9030952337705141,9.673150959403649e-05,0.09634810159456228,0.0004599331253289265,25,10,20
34,1750,0.8951518100896674,9.692233689905167e-05,0.10426575858330883,0.0004855089901234244,25,10,20
34,1751,0.8950714293522679,9.692106446935533e-05,0.10434613567626559,0.00048551390699588657,25,10,20
34,1752,0.913761401278379,9.68823563799103e-05,0.08565628923941128,0.0004854271258293992,25,10,20
34,1753,0.9216238125372134,9.66722289610524e-05,0.07779397513094044,0.0004855401028850555,25,10,20
34,1754,0.9292215418428657,9.648143578538628e-05,0.0702046128278291,0.0004773638935197845,25,10,20
34,1755,0.9293334418650617,9.648133070141113e-05,0.07009271610918585,0.00047736069505099,25,10,20
34,1756,0.930840715993345,9.468098495374818e-05,0.0685874499335045,0.00047715308819701416,25,10,20
34,1757,0.9274350353166381,9.467998373877598e-05,0.07199317106340014,0.0004771136362230217,25,10,20
34,1758,0.928718491474413,9.464479463316799e-05,0.07071975259608093,0.0004671111348730443,25,10,20
34,1759,0.9336736993781574,9.464132908864885e-05,0.06576455654206441,0.0004671027506896726,25,10,20
34,1760,0.933023337614234,1.543418710132397e-06,0.06694456784379704,3.055112325900011e-05,25,10,20
34,1761,0.9326725037382698,1.487897310209876e-06,0.06729560518376933,3.0403180650614175e-05,25,10,20
34,1762,0.9324426085459651,1.4898166647490774e-06,0.06752567249238137,3.022914498880633e-05,25,10,20
34,1763,0.9321574989195256,1.4900052767840088e-06,0.06781076520403158,3.0245871166113747e-05,25,10,20
34,1764,0.920864624634575,1.4885716803160847e-06,0.07910351051453102,3.037627921382284e-05,25,10,20
34,1765,0.9154954378666847,1.6991439682700148e-06,0.08447240462763862,3.0458361708084314e-05,25,10,20
34,1766,0.9289511501822606,1.701283336145197e-06,0.07101672553973096,3.0422994672265968e-05,25,10,20
34,1767,0.9288041040990715,1.7041651209603666e-06,0.0711635833938872,3.060834192071597e-05,25,10,20
34,1768,0.9288500797303628,1.988280471136532e-06,0.07111730293472016,3.0629054446486214e-05,25,10,20
34,1769,0.9290158808897349,1.992336663010582e-06,0.07095145693813126,3.06698354713601e-05,25,10,20
34,1770,0.9282427359460784,1.9966537453315483e-06,0.07172436303751209,3.09043626644144e-05,25,10,20
34,1771,0.9282831368241762,1.9945735109718803e-06,0.07168396965358215,3.089894873104527e-05,25,10,20
34,1772,0.9284258990233618,1.9955828804115015e-06,0.07154120816161287,3.089723214485768e-05,25,10,20
34,1773,0.9403050782711858,1.9891956780527275e-06,0.05966220711722969,3.07254159062473e-05,25,10,20
34,1774,0.9400258806499159,1.989213188733511e-06,0.05994140522267208,3.072491422328604e-05,25,10,20
34,1775,0.94076249702973,1.9896323501980607e-06,0.05920480545364121,3.070788427843015e-05,25,10,20
34,1776,0.9410644797359532,1.9846885019298244e-06,0.05890306837383572,3.0467201709024495e-05,25,10,20
34,1777,0.9420592803690215,1.6985220960758705e-06,0.057908578721970555,3.0442386911676713e-05,25,10,20
34,1778,0.9398408520442741,1.7441089025344935e-06,0.06012688986132462,3.0513985498570327e-05,25,10,20
34,1779,0.9272417065446864,2.4576225061333968e-06,0.07272531322946768,3.0522603339688035e-05,25,10,20
34,1780,0.9263623913316649,2.4586560334603378e-06,0.07360066881585722,3.44811964442792e-05,25,10,20
34,1781,0.926956542293469,1.1975119897872506e-06,0.07300777205502657,3.4488139514471535e-05,25,10,20
34,1782,0.9270448442229389,1.1938702826641042e-06,0.0729194797669598,3.4482139818820306e-05,25,10,20
34,1783,0.9277559754762846,1.1534903224669526e-06,0.07220840393183706,3.446710155603256e-05,25,10,20
34,1784,0.9269234187187481,1.1990135169486868e-06,0.07304477398850379,3.060827923143643e-05,25,10,20
34,1785,0.9261381401674457,1.19927372856403e-06,0.07382975630808597,3.0904250740030295e-05,25,10,20
34,1786,0.9257235203136053,1.201902624391276e-06,0.07424096707411278,3.431070965783253e-05,25,10,20
34,1787,0.9068482742522365,3.4153520494843944e-06,0.09298975477850982,0.00015855561720424645,25,10,20
34,1788,0.9052889603388543,3.4663236386897526e-06,0.09455189330936081,0.00015568002814639318,25,10,20
34,1789,0.905015778288613,3.4649303904281366e-06,0.09482509569715485,0.00015566108384206515,25,10,20
34,1790,0.9049264078023801,3.465002541161955e-06,0.09491445077795813,0.00015567641712105833,25,10,20
34,1791,0.9066126107914984,3.41719447009263e-06,0.09322839180975981,0.00015558020427202432,25,10,20
34,1792,0.902895760888399,3.445079480529072e-06,0.09694376324740249,0.00015703078471821278,25,10,20
34,1793,0.9031095634995726,3.4387411832448838e-06,0.09673016809261498,0.00015682966662926162,25,10,20
34,1794,0.9003854051208018,3.444710042946559e-06,0.09940220089756382,0.00020894927159157022,25,10,20
34,1795,0.8926315195521204,0.00014512071989767844,0.1070143642230304,0.0002089955049514762,25,10,20
34,1796,0.8932300616276367,0.0001449951783630785,0.10641594960755694,0.0002089935864433733,25,10,20
34,1797,0.8936106176962479,0.00014499502019595456,0.10603539870894563,0.0002089885746105401,25,10,20
34,1798,0.8870719404905032,0.00014389974632698653,0.11257490734776635,0.00020925241540360048,25,10,20
