run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1799,0.8869660661343175,0.000143899736497664,0.11268078383734798,0.00020925029183692902,25,10,20
34,1800,0.8906181466814286,0.00014389974797782934,0.10902869677131864,0.0002092567992749614,25,10,20
34,1801,0.8948553383632847,0.00014386432066507127,0.10479312665030648,0.00020767066574366218,25,10,20
34,1802,0.9153751387369531,0.0001438658920994738,0.08427331557283985,0.00020767979810782674,25,10,20
34,1803,0.9149051048355568,0.00014386982353784193,0.08466803507136518,0.0002829902695402881,25,10,20
34,1804,0.915340105434667,0.00014386841758710098,0.0843083463700888,0.0002076797776571596,25,10,20
34,1805,0.9351239026350652,0.00014383866019460558,0.06453242267377007,0.00019983603097026382,25,10,20
34,1806,0.9357189064947502,0.00014383983809710717,0.06393696132832209,0.0002002923388308698,25,10,20
34,1807,0.9586663153099587,0.00014141579724833312,0.04110332119798086,8.894769481211714e-05,25,10,20
34,1808,0.9593190670983125,0.00014141345904150783,0.04045058145270332,8.893798994245526e-05,25,10,20
34,1809,0.959460259798259,0.0001414133472993304,0.04030963227039476,8.869458404664548e-05,25,10,20
34,1810,0.9509545156193078,0.00014141904807138096,0.04878758711107592,0.00011647822154445049,25,10,20
34,1811,0.9631267255428387,9.409289226381558e-07,0.03675613429951665,0.00011619922872149673,25,10,20
34,1812,0.9517017363452187,9.403048100928637e-07,0.04818112873204036,0.00011619461793034668,25,10,20
34,1813,0.9498182389666845,8.561530568404377e-07,0.05006027238795679,0.00012063249230171928,25,10,20
34,1814,0.9340028533457159,8.553655316042969e-07,0.06587640486583857,0.0001198864229134981,25,10,20
34,1815,0.9502930622033291,8.546959845258749e-07,0.04958620297763276,0.0001198801230531835,25,10,20
34,1816,0.9498078903809893,8.550748159306224e-07,0.050071373708380024,0.00011988083581440167,25,10,20
34,1817,0.9527529322167966,8.097719851824127e-07,0.04712649400574288,0.00011976400547512586,25,10,20
34,1818,0.9526874277809637,8.141882713751376e-07,0.047191976037071696,0.00011978199369263462,25,10,20
34,1819,0.9530738190141639,8.136876322747445e-07,0.04680558841981495,0.00011977887838835624,25,10,20
34,1820,0.9528189008533243,8.118472414556682e-07,0.04705964644287309,0.00012064085656042232,25,10,20
34,1821,0.9307471391223462,0.00019203313105095552,0.06894010546905413,0.00012072227754840779,25,10,20
34,1822,0.9310871110215838,0.00019203309444854958,0.06861754239812541,0.00010331348584174449,25,10,20
34,1823,0.9310386087907203,0.00019203568018848438,0.06866602525798492,0.00010333027110602354,25,10,20
34,1824,0.9305089158799672,0.00019203618953136294,0.06919571624428704,0.00010333168621418602,25,10,20
34,1825,0.9306897543416554,0.00019203724047654557,0.06901493355874325,0.00010327485912452533,25,10,20
34,1826,0.934697177492983,0.00019201864473624978,0.0650119981105251,9.880575175529968e-05,25,10,20
34,1827,0.9346311848090747,0.00019201694332366244,0.06507800094579258,9.879730180889707e-05,25,10,20
34,1828,0.934232584159547,0.00019202613424496167,0.06547596640306455,9.9423303143405e-05,25,10,20
34,1829,0.9341842695409278,0.00019202909187439484,0.06552387769119,9.98236760077794e-05,25,10,20
34,1830,0.9469088818547665,0.0001913154601059799,0.05279999646465037,9.980622047711351e-05,25,10,20
34,1831,0.9457465087446518,0.0001931746179660384,0.053960495595538366,9.982104184361065e-05,25,10,20
34,1832,0.9398943657419939,0.00019317416724641944,0.05981143801658601,0.00010102207417343127,25,10,20
34,1833,0.9396013043027834,0.00019318391735901382,0.06010448317214698,0.00010102860771026526,25,10,20
34,1834,0.9391792345800424,0.000193191808029074,0.060525375358885365,0.00010219825304283187,25,10,20
34,1835,0.9428620442007106,0.00019318562109570272,0.05689891976135942,4.5850416833907014e-05,25,10,20
34,1836,0.9428457880620007,0.00019318563598778323,0.056915179979785825,4.5846322225272284e-05,25,10,20
34,1837,0.9424724798932032,0.00019321239705467858,0.05728837276595103,4.593494379083226e-05,25,10,20
34,1838,0.9427473804004971,0.00019320298382959753,0.057014122586604474,4.5294029068488485e-05,25,10,20
34,1839,0.9427895700623433,0.00019320360175636652,0.05697190553611577,4.5320799783977055e-05,25,10,20
34,1840,0.9425111082945259,0.000193328093266211,0.0572502159103726,4.534770183481384e-05,25,10,20
34,1841,0.9330460416246692,0.00019572293673956548,0.0667128795015344,4.535593705632627e-05,25,10,20
34,1842,0.9334422590349465,0.00019559789060428261,0.06631681632938788,4.5326745060873294e-05,25,10,20
34,1843,0.9309333156920553,0.0001956039608195324,0.06882565405631372,4.542629081082899e-05,25,10,20
34,1844,0.930410742804525,0.00019560791632319968,0.06934821046160639,4.543881754496667e-05,25,10,20
34,1845,0.9289933610528942,0.0001958605164161109,0.07076482089464932,4.595753603989571e-05,25,10,20
34,1846,0.9290521708892614,0.00019585799924757,0.07070602579745879,4.5945314031799216e-05,25,10,20
34,1847,0.9271236964344561,0.0001961164877207513,0.07266201566625713,1.817141156545672e-05,25,10,20
34,1848,0.9246964816288781,0.00019609522219386593,0.07508909379398263,1.8329354944772738e-05,25,10,20
34,1849,0.9361861353483607,4.874865939992448e-06,0.06379074077852763,1.8249007171256838e-05,25,10,20
34,1850,0.9363219556982486,4.874393019765817e-06,0.06365498114186727,1.81887668640389e-05,25,10,20
34,1851,0.9359842502664665,4.888200558489234e-06,0.06399171243073133,1.9149102243342433e-05,25,10,20
34,1852,0.9299645858501293,4.888057867611089e-06,0.07000920654958119,2.131954242134755e-05,25,10,20
34,1853,0.9407449847410434,4.621173875843291e-06,0.05922909843895123,2.1295646129380514e-05,25,10,20
34,1854,0.9409048673411121,4.607211436170867e-06,0.059070200440439355,2.0325007012340608e-05,25,10,20
34,1855,0.9293293464088166,4.61472020214194e-06,0.07064567370367594,2.0365167304999396e-05,25,10,20
34,1856,0.9185992563095696,4.617212151219297e-06,0.08134516642995004,5.096004832881573e-05,25,10,20
34,1857,0.9186246022624104,4.618774056252323e-06,0.0813196441529119,5.113481062128121e-05,25,10,20
34,1858,0.9205509533928741,4.565220877771145e-06,0.07939388253347938,5.059885276892843e-05,25,10,20
34,1859,0.920620947904515,4.565071606788088e-06,0.07932388810459602,5.059891928234144e-05,25,10,20
34,1860,0.919373327088714,4.565159427829624e-06,0.0805714490043591,5.065874749925487e-05,25,10,20
34,1861,0.9204689331357869,4.562416251422344e-06,0.07947559731770695,5.09071302548176e-05,25,10,20
34,1862,0.9105007836605629,4.672782759135163e-06,0.08944414837949374,5.039517718428958e-05,25,10,20
34,1863,0.9016794384203527,4.686092200061721e-06,0.09826383218551124,5.204330193559471e-05,25,10,20
34,1864,0.9016312788711076,4.688525072842522e-06,0.09831192970006761,5.210290375146074e-05,25,10,20
34,1865,0.9016905355828733,4.683905742255872e-06,0.09825388430808235,5.089620330192898e-05,25,10,20
34,1866,0.9028956454434234,4.683877030645611e-06,0.09706175853687936,3.791214266659557e-05,25,10,20
34,1867,0.8985663041660231,8.394100504195787e-06,0.10138745300148766,3.7848731985279404e-05,25,10,20
34,1868,0.8985714709847389,8.394021286934515e-06,0.10138228992477895,3.784506919528708e-05,25,10,20
34,1869,0.899104396305018,8.387667733300445e-06,0.10085053082706037,3.668520018856202e-05,25,10,20
34,1870,0.8946114249940865,8.428760328599017e-06,0.10522810931533769,0.00015203693024753832,25,10,20
34,1871,0.8772761938695878,9.382634811349562e-06,0.12255949734994454,0.00015492614565711332,25,10,20
34,1872,0.8880800408315191,9.381377428198223e-06,0.11178624136127098,0.00012433642978240087,25,10,20
34,1873,0.8785746375022694,9.387780014094244e-06,0.12129164430988724,0.00012433040782996603,25,10,20
34,1874,0.8775450191204404,9.403632841256027e-06,0.12231309276350431,0.00013248448321469348,25,10,20
34,1875,0.8775609249755629,9.404126408373223e-06,0.12229716410932047,0.0001325067887088956,25,10,20
34,1876,0.8776595159985301,9.399613286978992e-06,0.12219859671146598,0.00013248767671735824,25,10,20
34,1877,0.8776379726945397,9.401692999709889e-06,0.12222012648776996,0.00013249912469116693,25,10,20
34,1878,0.883564154734337,7.017108903430447e-06,0.11629614883478177,0.00013267932197773055,25,10,20
34,1879,0.8862347798361365,7.013832715594395e-06,0.11362577329429904,0.00013243303684871646,25,10,20
34,1880,0.8749790360299421,7.014248714795533e-06,0.124881508863858,0.00013244085748492272,25,10,20
34,1881,0.8840012222199136,7.034676335181158e-06,0.11585946984994347,0.00013227325380737063,25,10,20
34,1882,0.8935067345032773,7.034330496751376e-06,0.10635297963719399,0.0001332515290316779,25,10,20
34,1883,0.8935196375349004,7.04223685118844e-06,0.10634003085953551,0.00013328936871258453,25,10,20
34,1884,0.8817044577778655,7.0480448748875635e-06,0.11815503363840893,0.00013346053885029434,25,10,20
34,1885,0.881800835884563,7.0475195495812005e-06,0.11805867841938024,0.00013343817650682797,25,10,20
34,1886,0.8817967200377395,7.0473250872687215e-06,0.11806279410116424,0.0001334385360085039,25,10,20
34,1887,0.8798602148153545,7.0864283846298165e-06,0.11999889935750438,0.00013379939875635385,25,10,20
34,1888,0.8776240522349836,7.103912349545458e-06,0.12193953182011437,0.0004293120325522587,25,10,20
34,1889,0.8798618442083251,7.084815429650621e-06,0.11999744953238167,0.0001336214438635729,25,10,20
34,1890,0.8798940888408431,7.085243182253922e-06,0.1199651361278703,0.000133689788104151,25,10,20
34,1891,0.8739932366558808,7.085375493203493e-06,0.12586543967063674,0.00013423829798905155,25,10,20
34,1892,0.8767315867928894,7.069557447549382e-06,0.12312721656307725,0.00013412708658575012,25,10,20
34,1893,0.8823480767193985,3.3593318962355216e-06,0.11751443045193502,0.00013413349677021279,25,10,20
34,1894,0.8637169408598814,0.0001270493150148724,0.1360225223489538,0.0001334874761502439,25,10,20
34,1895,0.8252508890446072,0.00012783137752064692,0.17448777825072412,0.00013350132714842885,25,10,20
34,1896,0.8371083438726984,0.00012746812565506607,0.1626306165256533,0.00013357147599345076,25,10,20
34,1897,0.8591172638341802,0.00012746839009658448,0.140621693010745,0.00013357476497912816,25,10,20
34,1898,0.859215166521292,0.00012746711612788677,0.14052379639627324,0.00013356996630770157,25,10,20
34,1899,0.8606271123640081,0.0001274425990722186,0.13911198096327934,0.00013346407364096542,25,10,20
34,1900,0.8610860947139268,0.00012742713672447581,0.1386610824495526,0.00012539569979699,25,10,20
34,1901,0.8728369290380364,0.00012742283685661764,0.12691042542022785,0.00012522270487926423,25,10,20
34,1902,0.8728281297298224,0.00012742184001150693,0.12691920452297661,0.00012524390718967202,25,10,20
34,1903,0.8727828153152717,0.00012742240672148546,0.12696451841254236,0.00012524386546469352,25,10,20
34,1904,0.8724711612278496,0.0001274208275696161,0.12727615817160268,0.00012525977297833747,25,10,20
34,1905,0.8816788286548026,0.00012742495748746947,0.11806844820516275,0.00012529818254723675,25,10,20
34,1906,0.8798107541364557,0.00012745966006054562,0.11992577568976691,0.0001360105137170049,25,10,20
34,1907,0.8790518501867406,0.00012747564311217866,0.12068466622108355,0.00013600794906373832,25,10,20
34,1908,0.8790480556949156,0.00012748733741009083,0.12068852601122321,0.00013593095645115217,25,10,20
34,1909,0.87909257276976,0.0001274867860034331,0.12064400791020223,0.00013593253403432616,25,10,20
34,1910,0.8779823916664483,0.00012749711773954442,0.12175404667973862,0.00013606453607336398,25,10,20
34,1911,0.8689283073678062,0.00012750394804073533,0.13080799078827882,0.00013619789587510922,25,10,20
34,1912,0.859111358698165,0.00013015564851355253,0.14062262488059935,0.00013586077272292166,25,10,20
34,1913,0.8449737317055075,0.00013016008698087407,0.15476122138386902,0.00013488682364323263,25,10,20
34,1914,0.8534559448896885,0.0001301514834387391,0.14628027825293285,0.00013362537394027364,25,10,20
34,1915,0.8507773960306224,0.0001301518858636433,0.14895775681314344,0.0001346952703709143,25,10,20
34,1916,0.8565845614380723,0.00013015174689856872,0.14315015902157344,0.00013512779345619224,25,10,20
34,1917,0.8530613288066407,0.00013015746721520584,0.1466732145984748,0.0001352991276697427,25,10,20
34,1918,0.8527318385329515,0.00013016311217922837,0.1470025271846242,0.0001354711702455093,25,10,20
34,1919,0.8526810349972336,0.000130166519840985,0.14705303077603193,0.0001357677068939461,25,10,20
34,1920,0.853145139834489,0.00013016074371663639,0.14659951386115153,0.0001251855606432114,25,10,20
34,1921,0.8529961042592078,0.00013016369309781266,0.14674845116591206,0.00012528088178299167,25,10,20
34,1922,0.8879342307520401,0.00012938596142689394,0.11181051547307953,0.0001258678134535964,25,10,20
34,1923,0.8875728699319159,0.0001293943931794165,0.11217188838219778,0.00012584729270714135,25,10,20
34,1924,0.8877718377232405,0.00012937314898534225,0.11197307521153257,0.0001257139162415975,25,10,20
34,1925,0.8934667579003203,0.00012676598294010974,0.10628066199647751,0.00012581412026199478,25,10,20
34,1926,0.9080999485695785,0.00012682567424418686,0.09164735677151203,0.00012586898466519032,25,10,20
34,1927,0.9330369380003267,3.135787489028666e-06,0.06683460751897762,0.00012531869320647223,25,10,20
34,1928,0.9320058747862545,3.144930628113502e-06,0.06786566527093381,0.0001253150121833941,25,10,20
34,1929,0.9351696364476413,3.1359821396211443e-06,0.06470182355339239,0.0001254040168264911,25,10,20
34,1930,0.9589012650729296,2.17820659060515e-06,0.04097622489919257,0.00012033182128686947,25,10,20
34,1931,0.95940837557465,2.1784694650364403e-06,0.04046918000334588,0.00012026595253871754,25,10,20
34,1932,0.9595018277965061,2.173727974712055e-06,0.040375681676941715,0.00012031679857709936,25,10,20
34,1933,0.9591856537499812,2.1936170103903498e-06,0.04069010343230246,0.00012204920070542897,25,10,20
34,1934,0.9638036893590884,2.152680048484529e-06,0.03618744474989889,6.7132109636877e-06,25,10,20
34,1935,0.9658483498093031,2.1766588170990917e-06,0.03413925797245216,1.0215559427221591e-05,25,10,20
34,1936,0.9661241945598588,2.1687266191735585e-06,0.033863423379142193,1.0213334379577623e-05,25,10,20
34,1937,0.9689079341607468,2.1677516072172073e-06,0.03108075597430005,9.142113345434099e-06,25,10,20
34,1938,0.9703490905505106,2.140284797542729e-06,0.02964372925209513,5.039912596161919e-06,25,10,20
34,1939,0.9712410898893035,2.1327136519594507e-06,0.028751735041386266,5.042355657895733e-06,25,10,20
34,1940,0.9740075276156027,2.0564098108987504e-06,0.025985497856200013,4.918118386042754e-06,25,10,20
34,1941,0.9736270240901004,2.1565897610076375e-06,0.026365748947531693,5.070372606663596e-06,25,10,20
34,1942,0.9625971222306069,2.1567158645296438e-06,0.03739564758305959,5.0734704684963366e-06,25,10,20
34,1943,0.9728171174058174,2.4792716806989617e-06,0.027175282891978837,5.1204305227010685e-06,25,10,20
34,1944,0.9729086184545576,2.4771475994559836e-06,0.027083811144883743,5.09325295909221e-06,25,10,20
34,1945,0.9564224026294942,3.2192943866779224e-06,0.04356598053411394,8.397542004596477e-06,25,10,20
34,1946,0.9555532294975748,3.2190228482764083e-06,0.04443487138610459,8.680093471648358e-06,25,10,20
34,1947,0.955432088507829,3.2161831236255085e-06,0.044556050005561544,8.64530348499477e-06,25,10,20
34,1948,0.9557997545703597,3.1158994753217836e-06,0.044188555813548164,8.573716616176295e-06,25,10,20
34,1949,0.9572164490905669,3.0850394932097026e-06,0.04277201762788896,8.448242050118663e-06,25,10,20
34,1950,0.9565734771825879,3.0857299499057358e-06,0.04341470895902159,8.728128439884711e-06,25,10,20
34,1951,0.9569651593691273,3.077726566950436e-06,0.04302371724787415,8.045656430933117e-06,25,10,20
34,1952,0.9732274960622065,2.3279270898151647e-06,0.02676548412018823,4.691890514963167e-06,25,10,20
34,1953,0.9718890085663581,2.3133984507319485e-06,0.028103596195491232,5.081839699795824e-06,25,10,20
34,1954,0.9486929123471012,2.3761559654390896e-06,0.05086322922107713,0.00044148227585577555,25,10,20
34,1955,0.9480315031549936,2.3754212744462585e-06,0.051524481186262655,0.0004416402374687057,25,10,20
34,1956,0.9481118205045891,2.375205211010974e-06,0.05144416776932247,0.0004416365208770892,25,10,20
34,1957,0.9444146929081693,4.316794866442418e-06,0.05513855037288556,0.00044243992407847355,25,10,20
34,1958,0.949335174838141,2.311122378590875e-06,0.05022089250108084,0.0004416215383991553,25,10,20
34,1959,0.9500866846005718,2.3108549712248504e-06,0.04946954288172727,0.0004414616627292677,25,10,20
34,1960,0.9497593144629539,2.347565932757019e-06,0.04979687755857062,0.0004414604125423293,25,10,20
34,1961,0.9396169773442113,2.3542100180818615e-06,0.059939204054615,0.00044146439115546124,25,10,20
34,1962,0.939363728190095,3.19749051296405e-06,0.06019189339612963,0.0004411809232625858,25,10,20
34,1963,0.9398182210840731,3.199016462995694e-06,0.05973765070401571,0.0004409291954479648,25,10,20
34,1964,0.935249806977309,3.3602808306574856e-06,0.06430401071504108,0.00044282202681968053,25,10,20
34,1965,0.935263139638823,3.363088826489276e-06,0.06429075248802647,0.0004427447843243191,25,10,20
34,1966,0.9445987734366055,3.664406291093646e-06,0.05495479601062996,0.00044276614647339134,25,10,20
34,1967,0.9445005230503304,3.66515231554286e-06,0.05505309892597632,0.0004427128713776912,25,10,20
34,1968,0.9453182550214553,3.3587341572027596e-06,0.0542356883653789,0.0004426978790085669,25,10,20
34,1969,0.9438923215282701,3.3658703993015786e-06,0.05566081999961781,0.00044349260171279095,25,10,20
34,1970,0.9410742871613448,3.3957895133931102e-06,0.058076897456334944,0.0008454195928068965,25,10,20
34,1971,0.9432524279674199,3.407709004294694e-06,0.055898753857627506,0.0008454104659481786,25,10,20
34,1972,0.9434825834015715,3.406969541733182e-06,0.05566863286698272,0.0008453767619037765,25,10,20
34,1973,0.9479344798561735,3.248805294711472e-06,0.0512188168509301,0.0008434544876012906,25,10,20
34,1974,0.9447015809284703,3.2509148913881617e-06,0.05445158159070961,0.0008435865659284245,25,10,20
34,1975,0.9448521083838642,3.2270441539744455e-06,0.05430286818047967,0.0008417963915019274,25,10,20
34,1976,0.9450553582283756,3.2502677548721557e-06,0.05409961259398885,0.0008417789098806721,25,10,20
34,1977,0.9475668649702707,3.220455936865476e-06,0.05199005188550095,0.00043986268829160065,25,10,20
34,1978,0.9335925457870948,3.2681494561636475e-06,0.06596424640084521,0.00043993966260418775,25,10,20
34,1979,0.9343396142427358,3.2678750908924984e-06,0.06521745807006268,0.0004396598121110065,25,10,20
34,1980,0.9341083851279837,3.2674309775974368e-06,0.06544875650762584,0.0004395909334130542,25,10,20
34,1981,0.9340484596420285,3.2650611407090207e-06,0.0655087276802956,0.00043954761653513147,25,10,20
34,1982,0.9344433108417196,3.259136088866366e-06,0.06511431235978153,0.0004391176624098073,25,10,20
34,1983,0.9350644946444487,3.2581328722081283e-06,0.06449312948314354,0.00043911773953541776,25,10,20
34,1984,0.9299816735176475,3.3211163385978113e-06,0.06957562109610188,0.00043938426991198764,25,10,20
34,1985,0.9272035510448008,3.3211903202922472e-06,0.07235248787802023,0.00044063988685846123,25,10,20
34,1986,0.8921779519095354,4.8689701332578185e-06,0.10737640567272086,0.000440773447609966,25,10,20
34,1987,0.8933581024947871,4.920137704909758e-06,0.10619691030000174,0.00044006706750573173,25,10,20
34,1988,0.8876816629709539,4.978940550258565e-06,0.11187327451042264,0.00044008357807265904,25,10,20
34,1989,0.8671639297155166,4.9866439113231155e-06,0.11347485962757262,0.019356224012998906,25,10,20
34,1990,0.8675865917260286,4.986773208228589e-06,0.11305218868137225,0.01935623281939037,25,10,20
34,1991,0.870009572194045,4.997151533017964e-06,0.11062860297624902,0.01935682767817255,25,10,20
34,1992,0.8932123312243624,4.9349537353746196e-06,0.0878622843776156,0.018920449444286423,25,10,20
34,1993,0.8930160723563151,4.932280944246397e-06,0.08805855341932163,0.018920441943418975,25,10,20
34,1994,0.8792886426642603,5.244133449150753e-06,0.10178596489314656,0.01892014830914383,25,10,20
34,1995,0.880237156566553,3.384970292993571e-06,0.10083932499982261,0.018920133463331316,25,10,20
34,1996,0.8764745748864433,3.3845697750503014e-06,0.10460190812119191,0.01892013242258976,25,10,20
34,1997,0.8763700013580561,3.3849263768260574e-06,0.10470637276636838,0.018920240949198752,25,10,20
34,1998,0.9110096377118938,1.845881064142534e-06,0.07006744380533707,0.01892107260170536,25,10,20
34,1999,0.9229843924417932,2.0769308060414696e-06,0.05809176145615571,0.018921769171245054,25,10,20
34,2000,0.9210430607120472,2.0530770114601274e-06,0.06003270404430498,0.018922182166636423,25,10,20
34,2001,0.9226874670203938,2.070976645544562e-06,0.05838869008690475,0.018921771916056013,25,10,20
34,2002,0.9259579827159243,2.074048346053608e-06,0.05511802436276015,0.01892191887296972,25,10,20
34,2003,0.925845599509791,2.0744136187624843e-06,0.05523040459928211,0.018921921477308305,25,10,20
34,2004,0.9269594217297947,2.0538248364572005e-06,0.05411660888123757,0.018921915564131267,25,10,20
34,2005,0.9264345932338478,2.4849631044745688e-06,0.05464076889248479,0.018922152910562887,25,10,20
34,2006,0.931736605009632,2.2008179949898927e-06,0.049339961907862044,0.018921232264510892,25,10,20
34,2007,0.9321356858046306,1.367486460077637e-06,0.048872842157887834,0.018990104551021455,25,10,20
34,2008,0.9312353060015071,9.332023968489399e-07,0.04977391593166556,0.01898984486443083,25,10,20
34,2009,0.9304349310743477,8.975625346210027e-07,0.050574204208967834,0.01898996715415009,25,10,20
34,2010,0.9304727352019116,8.968480977273436e-07,0.05053644428616991,0.01898992366382099,25,10,20
34,2011,0.9298358115545965,8.975410555614244e-07,0.05117317608308016,0.018990114821268122,25,10,20
34,2012,0.9285349738904504,9.59149392662027e-07,0.052474468079008546,0.018989598881148664,25,10,20
34,2013,0.9271800154323903,9.588060222208277e-07,0.05382953287785584,0.0189894928837319,25,10,20
34,2014,0.9274910701972123,9.585637233106093e-07,0.053518479755549124,0.018989491483515464,25,10,20
34,2015,0.9225586043043422,9.548892368680896e-07,0.05851953681328916,0.018920903993131857,25,10,20
34,2016,0.9384675097982362,6.415030834586304e-07,0.04261104339603076,0.018920805302649696,25,10,20
34,2017,0.9412616700329756,5.285868306132995e-07,0.039816994803659266,0.018920806576534693,25,10,20
34,2018,0.9414738830810286,5.28263542263618e-07,0.03960480612309257,0.018920782532336693,25,10,20
34,2019,0.9424722674973323,5.370290169147324e-07,0.03860655122422492,0.018920644249426168,25,10,20
34,2020,0.9424691201969647,5.370712156980689e-07,0.03860969255749825,0.01892065017432156,25,10,20
34,2021,0.9415697039576352,5.611619445312652e-07,0.03950894363146934,0.01892079124895087,25,10,20
34,2022,0.942032958969446,5.580906257106438e-07,0.03904582716558381,0.018920655774344382,25,10,20
34,2023,0.9628044288739234,5.507134550557121e-07,0.03719049555269645,4.5248599251067286e-06,25,10,20
34,2024,0.9634987209540091,5.285059948169308e-07,0.03649622937161928,4.521168376710342e-06,25,10,20
34,2025,0.9630495206466925,5.301877575461891e-07,0.036944220591651346,5.7285738985124054e-06,25,10,20
34,2026,0.96281483856864,5.302639272011501e-07,0.03717892447079159,5.706696641108038e-06,25,10,20
34,2027,0.9431005777199656,9.610753500090738e-07,0.0568927081785849,5.753026099760332e-06,25,10,20
34,2028,0.9487106380530101,8.984120122539321e-07,0.05128272688842642,5.736646551403802e-06,25,10,20
34,2029,0.9488644564124111,8.984200393305518e-07,0.0511289090653655,5.736102184365361e-06,25,10,20
34,2030,0.9498118122591285,8.982749265993692e-07,0.050181912756999104,5.376708945942576e-06,25,10,20
34,2031,0.9489477832111735,1.912042863338632e-06,0.05104008268897003,1.0222056993200505e-05,25,10,20
34,2032,0.9484241294269324,1.918618397301356e-06,0.05156291980847408,1.1032146196245477e-05,25,10,20
34,2033,0.9482074548563947,1.91876402467876e-06,0.05177960539894457,1.1020980636077434e-05,25,10,20
34,2034,0.9483976973856687,1.9168288571982192e-06,0.05158950217482596,1.0883610648177097e-05,25,10,20
34,2035,0.9471119023029587,1.931454004430813e-06,0.052874461716717044,1.1704526319662007e-05,25,10,20
34,2036,0.9475189532405343,1.927202624745743e-06,0.05246819353486088,1.092602198004497e-05,25,10,20
34,2037,0.9364346523603421,2.2774742419683144e-06,0.0635523247227505,1.0745442665592326e-05,25,10,20
34,2038,0.9349430252132623,2.2715277138512565e-06,0.06504489906196376,9.804197059865714e-06,25,10,20
34,2039,0.9347686935904622,2.271523807993332e-06,0.06521923071290969,9.804172820108594e-06,25,10,20
34,2040,0.9348296645307063,2.2714926550333607e-06,0.06515828165714117,9.782319497398675e-06,25,10,20
34,2041,0.935044697473965,2.2675079260820394e-06,0.06494437019702338,8.664821085296529e-06,25,10,20
34,2042,0.9371363938073443,2.2621877435447864e-06,0.06285271943808264,8.624566829382989e-06,25,10,20
34,2043,0.9373746896136192,2.260691118112909e-06,0.06261369562160875,9.354073653793155e-06,25,10,20
34,2044,0.9362946451718994,2.2686228352064703e-06,0.06369371131297265,9.374892292594545e-06,25,10,20
34,2045,0.936409652766672,2.266541234803799e-06,0.06357871664698844,9.364045104685786e-06,25,10,20
34,2046,0.9376524618753312,2.266610066751106e-06,0.06233506675564389,1.0204758958089334e-05,25,10,20
34,2047,0.9377857918136183,2.267868274099696e-06,0.06220172730049409,1.0213017613287462e-05,25,10,20
34,2048,0.9385209904056481,2.2529815532888837e-06,0.061467354040591185,9.402572207089764e-06,25,10,20
34,2049,0.9388698435885428,2.252898948792993e-06,0.0611185090314024,9.394481105638106e-06,25,10,20
34,2050,0.9391021510430785,2.2528363636741223e-06,0.060886124241980644,9.471878576789794e-06,25,10,20
34,2051,0.9127208279539443,2.255285384712445e-06,0.0872670056367497,9.911123920741199e-06,25,10,20
34,2052,0.9128677547950342,2.2372505159370953e-06,0.08712008763945407,9.92031499531455e-06,25,10,20
34,2053,0.9182650776103348,2.239436024708722e-06,0.08172301158208364,9.67137155632172e-06,25,10,20
