run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,2054,0.9159866864510843,2.30209619430622e-06,0.08400133008533527,9.681367385599762e-06,25,10,20
34,2055,0.9250139050843869,1.9400780955329643e-06,0.07497475894786279,9.395889654495625e-06,25,10,20
34,2056,0.9252373869155777,1.9399062085493393e-06,0.0747532140873207,7.459090892629547e-06,25,10,20
34,2057,0.9250120261831036,1.932163975356013e-06,0.07497853291914423,7.5087337764161375e-06,25,10,20
34,2058,0.9260127484342041,1.9321070859070307e-06,0.07397776611585032,7.553342859648637e-06,25,10,20
34,2059,0.9253265438252583,1.987046877760098e-06,0.07466392505752725,7.544070336789611e-06,25,10,20
34,2060,0.9252374071192591,1.985742571096566e-06,0.07475305103313443,7.5561050352350145e-06,25,10,20
34,2061,0.9250157117359984,1.988702750105857e-06,0.07497472870008211,7.570861169337183e-06,25,10,20
34,2062,0.925366540399764,1.9886079128144393e-06,0.07462395146565366,7.51952666955274e-06,25,10,20
34,2063,0.920344258287847,9.746225931489665e-07,0.07965209568882163,2.6714007380739556e-06,25,10,20
34,2064,0.9207715853807602,9.784083933689911e-07,0.07922451943187973,2.9167789665390474e-06,25,10,20
34,2065,0.9208349420592826,9.688069047582304e-07,0.07916114051728088,2.94861653168574e-06,25,10,20
34,2066,0.9203483983381127,9.751448132209515e-07,0.07964641510549642,4.211411577425029e-06,25,10,20
34,2067,0.9200935254093597,2.6811879265448835e-06,0.07989939940789856,4.393994814705354e-06,25,10,20
34,2068,0.9404377651457181,2.7080967737345686e-06,0.05953988756009616,1.9639197411616042e-05,25,10,20
34,2069,0.9454304192591563,3.2320095380131076e-06,0.05454670299694274,1.9645734362649862e-05,25,10,20
34,2070,0.9461786016457893,3.2313522806946773e-06,0.05379872512359522,1.9441878334503608e-05,25,10,20
34,2071,0.9444403215488033,3.239928724669952e-06,0.05553697774690575,1.9460775565719357e-05,25,10,20
34,2072,0.9349898087449242,6.195726497609618e-06,0.06411094753292647,0.0008930479956514641,25,10,20
34,2073,0.9297369537412695,6.283931094210613e-06,0.06936360908670622,0.0008931532409297443,25,10,20
34,2074,0.9012465104715703,6.285033223190048e-06,0.09785404034386155,0.0008931641513443595,25,10,20
34,2075,0.9010796599164995,6.2880304783697295e-06,0.09802071419220196,0.0008933378608198599,25,10,20
34,2076,0.8955600124262493,6.557037141292229e-06,0.10352332386591226,0.0009101066706967334,25,10,20
34,2077,0.8975246650856705,6.4962793812713635e-06,0.10155869383768124,0.0009101447972666298,25,10,20
34,2078,0.9056207087400032,3.2194850320214034e-06,0.09433943748074597,3.663429421860902e-05,25,10,20
34,2079,0.9114109102627544,3.1227483099872406e-06,0.08855072328207562,3.524370685982754e-05,25,10,20
34,2080,0.899762005155071,3.122937255938811e-06,0.10019966298709601,3.5208920576844246e-05,25,10,20
34,2081,0.9019976916710872,3.122862742772178e-06,0.09796408713433946,3.5098331830438265e-05,25,10,20
34,2082,0.9028848496277895,3.068996840037051e-06,0.0970769754987357,3.5105876634831556e-05,25,10,20
34,2083,0.9057134647357516,3.0682051673493815e-06,0.0942486221603554,3.48448987257718e-05,25,10,20
34,2084,0.9112033317757466,2.7977481849518903e-06,0.08877580266574414,1.8067810324750722e-05,25,10,20
34,2085,0.9114154468074641,2.797944676749883e-06,0.08856369423014249,1.806101771686905e-05,25,10,20
34,2086,0.9114319298953626,2.800458517929736e-06,0.08854720522385395,1.806442226583643e-05,25,10,20
34,2087,0.9091303936292072,2.849628652312354e-06,0.09084703040387845,1.9726338262193877e-05,25,10,20
34,2088,0.8916821306667327,3.057242980156343e-06,0.10829204919291201,2.2762897375272513e-05,25,10,20
34,2089,0.8854553848465417,3.146343747395113e-06,0.11450698946712827,3.4479342582831996e-05,25,10,20
34,2090,0.8938764461362748,3.178110822294994e-06,0.10606216655191637,5.820920098750371e-05,25,10,20
34,2091,0.8941040177769705,3.1789381895290565e-06,0.10583454678725858,5.825649758179436e-05,25,10,20
34,2092,0.8933245078122363,3.1792543387758436e-06,0.10661390956085985,5.840337256577616e-05,25,10,20
34,2093,0.8984303441363615,3.4850213810730355e-06,0.10150798677994559,5.8184062312632834e-05,25,10,20
34,2094,0.8749761171227506,3.536028411727736e-06,0.12495513467069745,6.521217814037158e-05,25,10,20
34,2095,0.8726338725811656,3.659044006869082e-06,0.1273209351595697,4.1533215257840636e-05,25,10,20
34,2096,0.8705172973475281,3.659628665604846e-06,0.12943335575581344,4.568726799290166e-05,25,10,20
34,2097,0.8879705016053039,3.6628999135269812e-06,0.11198013060467737,4.57048901058804e-05,25,10,20
34,2098,0.8910021361897712,3.5012144738937844e-06,0.10894884705147295,4.551554428219255e-05,25,10,20
34,2099,0.8930687814094661,3.4521627380114022e-06,0.10688392398675922,4.384244103727157e-05,25,10,20
34,2100,0.8937544973386075,2.9293522522774637e-06,0.10619824855235219,4.4324756788387536e-05,25,10,20
34,2101,0.8949630544474032,1.222195113986468e-06,0.10499158689873642,4.4136458746842575e-05,25,10,20
34,2102,0.9100298489160914,7.979592461711898e-07,0.08992523943627141,4.4113688391984945e-05,25,10,20
34,2103,0.9099438251192018,8.167750972010091e-07,0.09001537954675559,3.9978558946256097e-05,25,10,20
34,2104,0.9208413340958467,8.155730824463561e-07,0.07911791315305627,3.993717801472866e-05,25,10,20
34,2105,0.9223339691254521,8.09699934528354e-07,0.07762490556064897,4.031561396444666e-05,25,10,20
34,2106,0.9223097756076575,8.094227419460129e-07,0.07764908954818421,4.032542141624708e-05,25,10,20
34,2107,0.9224730541193733,4.4291863250225074e-07,0.07748623484137042,4.026812062378896e-05,25,10,20
34,2108,0.922139091959233,4.921919908720361e-07,0.0778209269600035,3.9488888772612776e-05,25,10,20
34,2109,0.9391079600344066,3.724607289637601e-07,0.0608551974128476,3.6470092016862535e-05,25,10,20
34,2110,0.9363371014650548,3.9106047842775015e-07,0.06362602299738007,3.6484477086739965e-05,25,10,20
34,2111,0.9365921332851262,3.8997594490120473e-07,0.0633710409667152,3.6435772213749155e-05,25,10,20
34,2112,0.9424779761613945,3.0928232313279543e-07,0.05749511303172341,2.6601524559039297e-05,25,10,20
34,2113,0.9414248173149673,3.072543325443038e-07,0.05854828234673232,2.6593083967741805e-05,25,10,20
34,2114,0.9410939327261956,3.114524734651282e-07,0.05887908582942772,2.6669991903148818e-05,25,10,20
34,2115,0.9381898804999976,2.056611870400858e-06,0.061781242086659215,2.6820801472537633e-05,25,10,20
34,2116,0.9239101315535072,2.0709789624669687e-06,0.07606096232317695,2.6835144353107653e-05,25,10,20
34,2117,0.9218922747572345,2.0798553927114295e-06,0.07807900893062097,2.663645675173361e-05,25,10,20
34,2118,0.9339084201630459,2.0792262784021494e-06,0.06606286068845114,2.6639922224538696e-05,25,10,20
34,2119,0.9325080195551183,2.120868943508839e-06,0.0674586954008978,3.116417504038361e-05,25,10,20
34,2120,0.9308834745661432,2.177957042720594e-06,0.06908109208063393,3.325539618013713e-05,25,10,20
34,2121,0.9308397733347448,2.175760758356339e-06,0.06912479295444855,3.325795004828321e-05,25,10,20
34,2122,0.9315175424189052,2.181496965443059e-06,0.06844629552493178,3.39805591975939e-05,25,10,20
34,2123,0.9456753890391396,2.172190877927857e-06,0.05428844752643838,3.3991243544139744e-05,25,10,20
34,2124,0.9460638872074629,2.165597599197743e-06,0.05390066014766507,3.328704727267704e-05,25,10,20
34,2125,0.9456612631678558,2.1658359285617895e-06,0.05430328231232742,3.32886838881812e-05,25,10,20
34,2126,0.9453889252858021,2.164619180382567e-06,0.05457611597018558,3.279412483201168e-05,25,10,20
34,2127,0.9450629206056496,2.1663145658089484e-06,0.054902089637519344,3.282344226525717e-05,25,10,20
34,2128,0.9444538568482524,2.351352311077878e-06,0.05550997488484686,3.3816914589712466e-05,25,10,20
34,2129,0.9428659661657166,2.5418588283235e-06,0.0568348011778315,0.0002966907976235403,25,10,20
34,2130,0.942565036625716,2.547394682428008e-06,0.05713449605016253,0.00029791992943891917,25,10,20
34,2131,0.9456597255549646,2.4409033368580025e-06,0.054039899441956515,0.00029793409974205714,25,10,20
34,2132,0.9454849747885911,2.4425735388469076e-06,0.05421462242956572,0.0002979602083043792,25,10,20
34,2133,0.9453169036507326,2.4425840852230758e-06,0.05438268989399739,0.00029796387118481357,25,10,20
34,2134,0.9453380884930758,2.4408167505778547e-06,0.05436152793627425,0.000297942753899452,25,10,20
34,2135,0.946684423233089,2.399406417827037e-06,0.05301970388194602,0.0002934734785472295,25,10,20
34,2136,0.9496175826836135,6.526728654608662e-07,0.05008844322296291,0.0002933214205579575,25,10,20
34,2137,0.9504513553331215,6.492798464125507e-07,0.04925225544783445,0.00029573993919758,25,10,20
34,2138,0.9417861645791195,6.520832739666526e-07,0.057917494068953204,0.00029568926865330405,25,10,20
34,2139,0.9416298943598632,6.52141353042615e-07,0.05807256456357111,0.00029688893521263865,25,10,20
34,2140,0.9430429380144961,4.58301725699864e-07,0.05692258713776162,3.401654601650588e-05,25,10,20
34,2141,0.9436452333913218,4.119786937493287e-07,0.056320386295174225,3.3968334810098995e-05,25,10,20
34,2142,0.9401596555287692,3.582456509636029e-07,0.05981322214826483,2.6764077314808523e-05,25,10,20
34,2143,0.9288576548165092,3.5470364545537657e-07,0.07111531016421732,2.6680315628268346e-05,25,10,20
34,2144,0.9290387641587963,3.531822832034259e-07,0.07093422974566213,2.6652913258437886e-05,25,10,20
34,2145,0.9293099598207128,3.49834154502752e-07,0.07066274717856269,2.6943166570039008e-05,25,10,20
34,2146,0.935435356953963,3.2045463588754846e-07,0.06455314321599605,1.1179375404741458e-05,25,10,20
34,2147,0.9079007597996093,3.517142741072465e-07,0.09208752238953555,1.136609658161516e-05,25,10,20
34,2148,0.9086099366132783,3.3815350061135104e-07,0.09137875663884111,1.0968594380501199e-05,25,10,20
34,2149,0.9081734400097671,3.752113400214321e-07,0.09181548285830925,1.0701920583947695e-05,25,10,20
34,2150,0.9084139448740837,3.700381325003075e-07,0.09157739049281365,8.294594970626618e-06,25,10,20
34,2151,0.929315753108749,3.796622891623009e-07,0.07067495567338489,8.911555576572476e-06,25,10,20
34,2152,0.9293832365901774,3.53168397368614e-07,0.07060974055651104,6.669684913823244e-06,25,10,20
34,2153,0.8964709081831325,3.7749411151459635e-07,0.10352196430671907,6.750016037814384e-06,25,10,20
34,2154,0.89851068076301,1.2273876484828852e-06,0.10148129970407366,6.792145268344537e-06,25,10,20
34,2155,0.8869654901008461,1.2380693898806215e-06,0.11302647792389338,6.793905871559688e-06,25,10,20
34,2156,0.8871427967770285,1.2381257748220454e-06,0.1128491742943335,6.790802864314388e-06,25,10,20
34,2157,0.8870863493359308,1.2049202082980734e-06,0.11290459255618636,7.853187675791738e-06,25,10,20
34,2158,0.8874481360436647,1.1949500063842098e-06,0.11254461085156037,6.058154769596614e-06,25,10,20
34,2159,0.8874094282172115,1.1948544295465609e-06,0.11258330790441999,6.069023939707584e-06,25,10,20
34,2160,0.8896601856560038,1.2013932600247433e-06,0.11032965086801637,8.962082720308515e-06,25,10,20
34,2161,0.8894162537346468,1.2014879246847663e-06,0.1105735850425342,8.959734894707754e-06,25,10,20
34,2162,0.8900399977843705,1.2000253712029306e-06,0.10994987154943091,8.930640827615125e-06,25,10,20
34,2163,0.9231428708839938,1.1758527318385012e-06,0.07684713425997691,8.819003297023e-06,25,10,20
34,2164,0.9317224265004195,1.1884191537985706e-06,0.06827035087206357,6.03420836302492e-06,25,10,20
34,2165,0.9188615729278466,6.62373761216637e-07,0.08113055473190517,7.209966487245096e-06,25,10,20
34,2166,0.9185318442807846,6.651823546539869e-07,0.08146026553746089,7.224999400002549e-06,25,10,20
34,2167,0.9195057270562179,6.460530531665235e-07,0.08048650948175304,7.117408976045345e-06,25,10,20
34,2168,0.919480702808128,6.462355510242622e-07,0.08051149446655756,7.156489763635645e-06,25,10,20
34,2169,0.9107757066954038,1.0361167404147904e-06,0.08921538201120971,7.875176646403649e-06,25,10,20
34,2170,0.9113991882377196,1.0305272359139375e-06,0.0885931353396379,6.6458954070502495e-06,25,10,20
34,2171,0.911666926310296,1.024719523293507e-06,0.08832542519453718,6.62377564401936e-06,25,10,20
34,2172,0.9225549800739824,1.0461016157605264e-06,0.07743735239105906,6.621433342582486e-06,25,10,20
34,2173,0.9275076050356804,1.0396920217573473e-06,0.07248474632612056,6.608946177517601e-06,25,10,20
34,2174,0.9242766601323988,1.0456725474351473e-06,0.07451380707281938,0.0012084871222344873,25,10,20
34,2175,0.9237712879156023,1.0514388375222847e-06,0.07501916485047344,0.0012084957950872976,25,10,20
34,2176,0.9235725761466774,1.0513575298242046e-06,0.07521788099552545,0.0012084915002674224,25,10,20
34,2177,0.9202133307074314,1.1093973965107469e-06,0.078573724548031,0.0012118353471413054,25,10,20
34,2178,0.918862804799705,1.112346656656025e-06,0.07992406460012923,0.001212018253509285,25,10,20
34,2179,0.9276155933339583,1.1092941748131308e-06,0.071171292884209,0.0012120044876580039,25,10,20
34,2180,0.9202602696086863,1.1907017081168623e-06,0.07852741570082694,0.0012111239887783345,25,10,20
34,2181,0.9191170962266458,1.1967112267399817e-06,0.07967059810618558,0.0012111089559416813,25,10,20
34,2182,0.9199507590997691,1.1614076866340846e-06,0.07883677004282441,0.0012113094497198172,25,10,20
34,2183,0.9243751970746957,1.080137056039712e-06,0.07441276820667378,0.001210954581574661,25,10,20
34,2184,0.9320987140288785,7.857196804171093e-07,0.06633875570996206,0.001561744541479316,25,10,20
34,2185,0.9320114872293281,7.856699406764297e-07,0.06642598794652026,0.0015617391542111156,25,10,20
34,2186,0.9337206868699982,7.830486471326412e-07,0.06471696456054105,0.0015615655208136027,25,10,20
34,2187,0.933461320104962,9.039491174710491e-07,0.06497621529436444,0.0015615606515561806,25,10,20
34,2188,0.9367115127016674,9.045666676199334e-07,0.061726027663851823,0.0015615550678129894,25,10,20
34,2189,0.9057366609929727,2.969265331430699e-05,0.09266968739792754,0.001563958955785302,25,10,20
34,2190,0.9063130899116694,2.9692292805324688e-05,0.0920932599492145,0.001563957846310744,25,10,20
34,2191,0.906574389251026,2.9692504776311475e-05,0.09183195582672221,0.0015639624174753986,25,10,20
34,2192,0.9066843501104168,2.9692845132113566e-05,0.09172199672012389,0.0015639603243269907,25,10,20
34,2193,0.9065217751149965,2.9698659229353132e-05,0.09188456202710124,0.0015639641986728205,25,10,20
34,2194,0.9064739856518851,2.9707996318504747e-05,0.09193232778226154,0.0015639785695347565,25,10,20
34,2195,0.928058856130998,2.967425244555375e-05,0.0703476464909153,0.0015638231256409447,25,10,20
34,2196,0.9272537612650641,2.9684270062739406e-05,0.07115015550889542,0.001566398955977485,25,10,20
34,2197,0.9327758565921173,2.9702066626884722e-05,0.06562787630031704,0.0015665650409386167,25,10,20
34,2198,0.936143986328179,2.964409992853624e-05,0.06226282942312586,0.0015635401487662447,25,10,20
34,2199,0.9362668812998478,2.9603752240707493e-05,0.062492024861059994,0.001211490086851195,25,10,20
34,2200,0.9423249637282413,2.9707371665900745e-05,0.056434406363094824,0.001210922536997808,25,10,20
34,2201,0.9206265578860305,2.9753264012399644e-05,0.07812231852486844,0.001221370325088499,25,10,20
34,2202,0.9207250509507506,2.9747484854322085e-05,0.07800466950759646,0.0012405320567985118,25,10,20
34,2203,0.9294188373500947,2.9357827792863634e-05,0.06931209589374072,0.0012397089283716382,25,10,20
34,2204,0.9413390795973681,2.9305857349117568e-05,0.057398928322051,0.0012326862232318661,25,10,20
34,2205,0.9412972035457585,2.9305603518177705e-05,0.057440382999843796,0.0012331078508795263,25,10,20
34,2206,0.9408815312847878,2.932050323906694e-05,0.05785587751641698,0.0012332706955561611,25,10,20
34,2207,0.9417026804605355,2.931034989532293e-05,0.0570373208165308,0.0012306883730382777,25,10,20
34,2208,0.9089115444586722,2.9493450607199222e-05,0.0898276581841683,0.0012313039065523464,25,10,20
34,2209,0.9307506465260365,2.931032859025044e-05,0.06798934856181454,0.001230694583558705,25,10,20
34,2210,0.9307609747507243,2.9295458979605726e-05,0.06797920201091179,0.0012305277793841533,25,10,20
34,2211,0.89478683679678,2.919626676710453e-05,0.10395348483065783,0.0012304821057953924,25,10,20
34,2212,0.9263931558309614,2.9181989581184114e-05,0.07234718552287049,0.001230476656586859,25,10,20
34,2213,0.896154724443211,2.918259342231989e-05,0.10258208294197982,0.001234010021387475,25,10,20
34,2214,0.8960352959679669,2.9186482355093403e-05,0.10270148856228073,0.0012340289873974224,25,10,20
34,2215,0.9307324279224997,2.918587221138699e-05,0.0680078707777644,0.001230515427524628,25,10,20
34,2216,0.9335789028168868,2.9188585067524375e-05,0.06636151229713534,3.0396300910423062e-05,25,10,20
34,2217,0.9334926626163264,2.925152981877183e-05,0.06644768298920913,3.0402864645985562e-05,25,10,20
34,2218,0.9334792723900724,2.9188721099032285e-05,0.06646113737218784,3.040151664085054e-05,25,10,20
34,2219,0.931351471188057,2.9186442094651724e-05,0.06859069377659562,2.8648593252969777e-05,25,10,20
34,2220,0.9339682761794728,2.9180182072678466e-05,0.06597389157153956,2.8652066915206804e-05,25,10,20
34,2221,0.9335144752049516,2.91978696582128e-05,0.0664276645720906,2.8662353299839272e-05,25,10,20
34,2222,0.9326514119904082,2.9227894642126396e-05,0.06729068403839018,2.867607655953805e-05,25,10,20
34,2223,0.9326731677619662,2.9227970074827145e-05,0.06726912368629838,2.8480581660565218e-05,25,10,20
34,2224,0.9318697667310019,2.931386364856573e-05,0.06807241468656018,2.8504718789293917e-05,25,10,20
34,2225,0.9054052851684784,2.9401568558919223e-05,0.0758055768042896,0.0187597364586728,25,10,20
34,2226,0.9044234660715281,2.940126079108037e-05,0.07679084060376701,0.018756292063913514,25,10,20
34,2227,0.8990593040980712,2.9524027807869404e-05,0.08215423640538132,0.018756935468739536,25,10,20
34,2228,0.8984964197533601,2.951551500152159e-05,0.08271712334462453,0.018756941387013795,25,10,20
34,2229,0.898489414272712,2.9514518678748354e-05,0.0827241248314843,0.018756946377124776,25,10,20
34,2230,0.8990849599049188,2.933179073105521e-05,0.08212976895694345,0.018755939347406925,25,10,20
34,2231,0.8957451828871998,3.0680934054787046e-05,0.0851096837913474,0.0191144523873978,25,10,20
34,2232,0.8940032293985734,3.068579431341107e-05,0.08685038759755771,0.0191156972095554,25,10,20
34,2233,0.8998143126463184,3.0560043524092146e-05,0.08104112129937338,0.01911400601078418,25,10,20
34,2234,0.899277233204896,3.0568861629495755e-05,0.08153987407825738,0.019152323855217007,25,10,20
34,2235,0.8995241106568312,3.056855837634795e-05,0.0812929672930029,0.019152353491789332,25,10,20
34,2236,0.8991490191972656,3.0624648372022924e-05,0.08166795982191437,0.019152396332448057,25,10,20
34,2237,0.8965165111755389,3.054167834591507e-05,0.08430053618808403,0.01915241095803085,25,10,20
34,2238,0.8914167238922951,3.0484946364127856e-05,0.08940041170212285,0.01915237945921722,25,10,20
34,2239,0.8794206176997804,3.5128260643513276e-05,0.10138766129931032,0.019156592740265113,25,10,20
34,2240,0.8774640194865304,5.362162766461253e-05,0.10330746445565292,0.019174894430151485,25,10,20
34,2241,0.8769867399589963,5.3733133227934864e-05,0.10378491667382639,0.019174610233948793,25,10,20
34,2242,0.8784408877864397,5.36987912018177e-05,0.10233030756091016,0.0191751058614482,25,10,20
34,2243,0.8786985312789009,5.3698771416137525e-05,0.10207294739767082,0.019174822552012034,25,10,20
34,2244,0.8676525640904273,5.372409977922075e-05,0.11296179936932013,0.0193319124404729,25,10,20
34,2245,0.8682910890700865,5.371536583965672e-05,0.11236160106402665,0.019293594500046803,25,10,20
34,2246,0.8739668805782983,5.3715246142274216e-05,0.10668581404683558,0.019293590128723326,25,10,20
34,2247,0.8736708019229684,5.371883743913593e-05,0.10698092517658424,0.019294554063008028,25,10,20
34,2248,0.8738133616761917,5.3718696846573666e-05,0.10683840491204577,0.019294514714915906,25,10,20
34,2249,0.8762193249088921,5.372886649211409e-05,0.10443100170825356,0.019295944516361702,25,10,20
34,2250,0.8547146634610092,5.372874039628153e-05,0.1259356927267662,0.019295915071828082,25,10,20
34,2251,0.8668030548775582,4.908193105124558e-05,0.11385617157945305,0.019291691611937146,25,10,20
34,2252,0.8687892102559124,3.058837872082699e-05,0.11190681385632777,0.019273387509038856,25,10,20
34,2253,0.8690680873143066,3.047962212863618e-05,0.11162614049063958,0.019275292572925103,25,10,20
34,2254,0.8414590448090797,3.038569342237147e-05,0.13923519248272684,0.019275377014770643,25,10,20
34,2255,0.84020303295004,3.207635697098517e-05,0.1404894426119942,0.01927544808099437,25,10,20
34,2256,0.8406839355607096,3.206293903009517e-05,0.14001002179171324,0.019273979708546562,25,10,20
34,2257,0.8404364056011207,3.206960330072947e-05,0.14025794821021642,0.019273576585361787,25,10,20
34,2258,0.8508379648277961,3.2069659520964975e-05,0.1298559687448363,0.01927399676784607,25,10,20
34,2259,0.8502047469146632,3.2548721991629115e-05,0.13048866724024685,0.01927403712309792,25,10,20
34,2260,0.8519194025495449,3.254440115602716e-05,0.12877524656124292,0.019272806488055936,25,10,20
34,2261,0.8520696165161096,3.253736619063313e-05,0.1286250562909937,0.01927278982670575,25,10,20
34,2262,0.851287791242282,3.255908254919606e-05,0.12940680579284344,0.019272843882324812,25,10,20
34,2263,0.8520761104817168,3.255838290222098e-05,0.12861847917218813,0.019272851963192318,25,10,20
34,2264,0.8531398484210589,3.255919400905081e-05,0.12755447965140881,0.01927311273352247,25,10,20
34,2265,0.8747305882751354,3.255840490237646e-05,0.1059637606861171,0.019273092633844347,25,10,20
34,2266,0.874682015307684,3.2558619981077235e-05,0.10601232873432317,0.01927309733801109,25,10,20
34,2267,0.8747395611411426,3.255600305496396e-05,0.10595572811232681,0.019272154743475014,25,10,20
34,2268,0.8658372771519103,3.255594770316138e-05,0.11485801612448075,0.01927215077590545,25,10,20
34,2269,0.8649730294093462,3.256271540158378e-05,0.11572224397696662,0.019272163898285215,25,10,20
34,2270,0.8647297682299413,3.2792345755248536e-05,0.11596558743563717,0.01927185198866571,25,10,20
34,2271,0.8656591432428041,3.276827436065158e-05,0.11503630169344704,0.019271786789387676,25,10,20
34,2272,0.8699638197415939,3.1391207097006914e-05,0.11108993042826297,0.018914858623045497,25,10,20
34,2273,0.8589634167408611,3.770780537010393e-05,0.12224049468017334,0.01875838077359492,25,10,20
34,2274,0.8582523999167464,3.858496338147574e-05,0.12295070946114123,0.018758305658730042,25,10,20
34,2275,0.8650937042046545,3.858505667166045e-05,0.11610938545250629,0.018758325286166968,25,10,20
34,2276,0.8647855629114858,3.859046291392885e-05,0.11641676038444806,0.01875908624115158,25,10,20
34,2277,0.8648227498369974,3.859059440534694e-05,0.11637945297944724,0.018759206589149507,25,10,20
34,2278,0.8647452925660997,3.8590737311750345e-05,0.11645635783155743,0.018759758865030653,25,10,20
34,2279,0.8659345658617446,3.809385399586787e-05,0.11526763735869984,0.018759702925559268,25,10,20
34,2280,0.8786381697099671,3.8087047483172054e-05,0.1025640586506187,0.01875968459193041,25,10,20
34,2281,0.8787242466866496,3.808710076488177e-05,0.10247797337714788,0.0187596928354371,25,10,20
34,2282,0.8748214429182235,3.81122112373477e-05,0.10638066473457342,0.018759780135965017,25,10,20
34,2283,0.8747952232054947,3.813372800298379e-05,0.10640675567318375,0.018759887393318016,25,10,20
34,2284,0.8745697235400925,3.814921536152684e-05,0.10663223249000083,0.01875989475454439,25,10,20
34,2285,0.874484658690001,3.815360519838101e-05,0.10673574068714112,0.018741447017658782,25,10,20
34,2286,0.8746125982851884,3.815864170097329e-05,0.1066083489474055,0.01874089412570432,25,10,20
34,2287,0.9054184215788399,9.370496441121752e-06,0.07583371775533802,0.018738490169380596,25,10,20
34,2288,0.9054753744346999,9.370422552897234e-06,0.07577676433768672,0.018738490805060178,25,10,20
34,2289,0.9057178380406669,9.359958456251943e-06,0.07553451847992367,0.018738283520952796,25,10,20
34,2290,0.9011910852300201,9.896428801155063e-06,0.08006056125363761,0.018738457087540752,25,10,20
34,2291,0.8919425305288934,9.896405696530083e-06,0.08930919223453135,0.018738380830877997,25,10,20
34,2292,0.8916594641753238,9.903905665815361e-06,0.08959188527843631,0.01873874664057343,25,10,20
34,2293,0.8916717669956509,9.903296412278626e-06,0.08957960308548006,0.018738726622456098,25,10,20
34,2294,0.8915773867978632,9.908464942562294e-06,0.08967396522284575,0.01873873951434792,25,10,20
34,2295,0.8916007520911896,9.90838001485609e-06,0.08965062872090701,0.018738710807887863,25,10,20
34,2296,0.891307704317727,9.687349468667397e-06,0.0899425469015282,0.018740061431275684,25,10,20
34,2297,0.8877831807652962,9.638465505855764e-06,0.07935102363755066,0.03285615713164725,25,10,20
34,2298,0.8925978977944632,9.086126647229488e-06,0.07453705025826661,0.03285596582062293,25,10,20
34,2299,0.8926279066049122,9.086027995073574e-06,0.07450704977003302,0.03285595759705959,25,10,20
34,2300,0.8922988973146798,9.087727205096975e-06,0.07483604408428329,0.03285597087383155,25,10,20
34,2301,0.9201619318109951,9.06166307135938e-06,0.046972308662725455,0.032856697863207676,25,10,20
34,2302,0.9204598507698794,9.061714372891515e-06,0.04667480121656797,0.032856286299179555,25,10,20
34,2303,0.9204731524753239,9.061661377065925e-06,0.04666162445365132,0.03285616140964744,25,10,20
34,2304,0.927369311004652,9.108404645239013e-06,0.03976562979681543,0.032855950793887166,25,10,20
34,2305,0.927092227105314,9.108153628548097e-06,0.04004273119972786,0.0328559335413295,25,10,20
34,2306,0.9270217644151947,9.108369191410999e-06,0.040113194100774796,0.03285593311483906,25,10,20
34,2307,0.9263597282820061,9.110274872346453e-06,0.0407730509678063,0.03285811047531492,25,10,20
34,2308,0.8924716350789293,9.103422737883338e-06,0.07465712682158959,0.03286213467674263,25,10,20
34,2309,0.8920048313712888,9.104180153564577e-06,0.07509395796036354,0.03289210648819329,25,10,20
34,2310,0.8587276639521858,9.104715992260756e-06,0.10837112528781363,0.032892106044007025,25,10,20
