run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,2311,0.8588514814615235,9.099200839362679e-06,0.10824733543797019,0.03289208389966582,25,10,20
34,2312,0.8628082488052459,9.119705625606772e-06,0.10429064172469571,0.032891989764432285,25,10,20
34,2313,0.863263843711367,9.118996487549079e-06,0.10386501900161792,0.0328620182905272,25,10,20
34,2314,0.8626502001557873,9.115214590447098e-06,0.10447800192951197,0.03286268270010976,25,10,20
34,2315,0.8614865234696848,9.131685789974379e-06,0.10563782486658574,0.03286651997793877,25,10,20
34,2316,0.8613134478489434,9.136671455490593e-06,0.10581036291714949,0.0328670525624508,25,10,20
34,2317,0.8331808172129468,9.224971215608464e-06,0.13394275343252643,0.03286720438331027,25,10,20
34,2318,0.8058255679487548,9.270523326248384e-06,0.16129934533863005,0.03286581618928858,25,10,20
34,2319,0.8357086322759395,9.182246914280801e-06,0.1314165367751027,0.03286564870204265,25,10,20
34,2320,0.8353021877053857,9.180919448849122e-06,0.13150731582620542,0.033181315548958874,25,10,20
34,2321,0.8351603518763909,9.186339588066836e-06,0.13164910759417497,0.03318135418984492,25,10,20
34,2322,0.8345260480038778,9.205523835016204e-06,0.13228485975880147,0.033179886713484714,25,10,20
34,2323,0.8343583681221205,9.215980995317787e-06,0.13245251925928864,0.033179896637594304,25,10,20
34,2324,0.7985922710154353,9.210080367804708e-06,0.1682191624763064,0.03317935642789009,25,10,20
34,2325,0.830968000318193,9.210460731287447e-06,0.1358434377638474,0.03317935145722724,25,10,20
34,2326,0.8324053867581853,6.642954785644081e-06,0.1344086178309823,0.03317935245604617,25,10,20
34,2327,0.8348002149056155,6.595518036874292e-06,0.13201378683883483,0.033179402737512256,25,10,20
34,2328,0.8342726179057083,6.63214732240994e-06,0.13254190830388743,0.03317884164308152,25,10,20
34,2329,0.8245552486403122,6.6210521674476415e-06,0.1422624009252242,0.03317572938229581,25,10,20
34,2330,0.8466081590960728,2.7879476581468544e-07,0.12021644279939338,0.03317511930976764,25,10,20
34,2331,0.8182703773250307,3.4314945287508787e-07,0.1485541550494279,0.03317512447608831,25,10,20
34,2332,0.8184383839186096,3.4612748433250773e-07,0.14838613662627778,0.033175133327628156,25,10,20
34,2333,0.8183600299527174,3.4803260707635627e-07,0.1484644875578706,0.033175134456804686,25,10,20
34,2334,0.7853113774698542,1.5975866287224579e-06,0.18134695228071318,0.033340072662802964,25,10,20
34,2335,0.7870931211634923,1.5990706334016208e-06,0.17956520218228447,0.033340077583588486,25,10,20
34,2336,0.78677996099141,1.5991018362288854e-06,0.17986699997835817,0.03335143992839443,25,10,20
34,2337,0.7873822752902225,1.5960922581154236e-06,0.17926453352802368,0.033351595089494424,25,10,20
34,2338,0.7867758100230294,1.5490713827635226e-06,0.17987105743946208,0.03335158346612443,25,10,20
34,2339,0.7753253259442227,1.557118087278478e-06,0.19132084910571767,0.03335226783197143,25,10,20
34,2340,0.7767892912082344,1.5369420001822082e-06,0.19017266677018,0.03303650507958447,25,10,20
34,2341,0.777600612314467,1.5191647878970503e-06,0.18936372187846168,0.033034146642282686,25,10,20
34,2342,0.777198459988403,1.5191494196679242e-06,0.1897658748839217,0.033034145978254804,25,10,20
34,2343,0.7746852127238639,1.513737058208466e-06,0.19227977255565842,0.03303350098341934,25,10,20
34,2344,0.7751855745795837,1.5141961768873766e-06,0.1917792326586116,0.03303367856562828,25,10,20
34,2345,0.775262906153414,1.5123113188137425e-06,0.19170190406155832,0.03303367747370927,25,10,20
34,2346,0.7723326341383975,1.5104944302641298e-06,0.19463217158366852,0.03303368378350403,25,10,20
34,2347,0.7611549851127868,0.0005374891247318454,0.20525976755656505,0.03304775820591602,25,10,20
34,2348,0.7577574854967195,0.0005374917609412488,0.207757415221663,0.03394760752067572,25,10,20
34,2349,0.7433981926825289,0.0005374826586692887,0.22211739718460818,0.033946927474192756,25,10,20
34,2350,0.776969399059702,0.000537448360542996,0.22121333023844858,0.0012798223413059378,25,10,20
34,2351,0.7766913106034065,0.0005374562996257199,0.2214911798745986,0.0012800532223687542,25,10,20
34,2352,0.8041774500492945,0.000537356795911233,0.19400514262963908,0.0012800505251553478,25,10,20
34,2353,0.804239720479421,0.0005373668216006633,0.19394283765204923,0.0012800750469294966,25,10,20
34,2354,0.810945437315237,0.0005373662064550875,0.18813698152037633,0.0003802149579317686,25,10,20
34,2355,0.801071371884629,0.0005373676605959477,0.19801036390081506,0.0003808965539596808,25,10,20
34,2356,0.8009789764186358,0.0005373676006352747,0.19810276475070449,0.0003808912300240495,25,10,20
34,2357,0.8009815630916212,0.0005373675770332929,0.1981001783398087,0.00038089099153656406,25,10,20
34,2358,0.8119835004727566,0.0005373621005931655,0.1870989780114899,0.00038015941516048794,25,10,20
34,2359,0.8122971998416163,0.0005373568719198348,0.1867962037715255,0.00036923951493838034,25,10,20
34,2360,0.8231612282762631,1.3839453727422163e-06,0.17648068816784804,0.00035669961051585557,25,10,20
34,2361,0.8229145880343525,1.3842671000080675e-06,0.17672728671518176,0.0003567409833657314,25,10,20
34,2362,0.8487794616914125,1.3868632987033714e-06,0.15086678568029266,0.0003523657649954264,25,10,20
34,2363,0.8491351546578598,1.3897781319469466e-06,0.15051107843423886,0.0003523771297688209,25,10,20
34,2364,0.8491297771865796,1.386956490684722e-06,0.15051839548026813,0.00035044037666154027,25,10,20
34,2365,0.8460074613088763,6.885036197059596e-06,0.15361005074341405,0.0003756029115125071,25,10,20
34,2366,0.8455547748473919,6.885840196090402e-06,0.154062195377201,0.00037614393521087847,25,10,20
34,2367,0.845534265068371,6.885869663413192e-06,0.15408270348092348,0.0003761455810420306,25,10,20
34,2368,0.844133986438491,6.8834997704482634e-06,0.15548213782286538,0.00037699223887321053,25,10,20
34,2369,0.8521679262740303,6.880294234393786e-06,0.147448216338861,0.0003769770928744223,25,10,20
34,2370,0.851850888260969,6.909097667932063e-06,0.14776519830073276,0.00037700434063020374,25,10,20
34,2371,0.8519290635408582,6.886758593819645e-06,0.1476873999462085,0.00037664975433952114,25,10,20
34,2372,0.8519667397536144,6.886424382804929e-06,0.14765020527496553,0.00037616854703720863,25,10,20
34,2373,0.8151437251760337,6.886896287253298e-06,0.18447321385064352,0.0003761740770359778,25,10,20
34,2374,0.8151935005066174,6.888855379104316e-06,0.1844233666162363,0.00037624402176767986,25,10,20
34,2375,0.8149492235075212,6.899477981168228e-06,0.1846676284049682,0.00037624860952984113,25,10,20
34,2376,0.8133067441820188,6.893791654136552e-06,0.1863112392663763,0.00037512275995123923,25,10,20
34,2377,0.8228957983825379,6.891460842165608e-06,0.17670153354793322,0.00039577660868698376,25,10,20
34,2378,0.8206127946241518,6.895002597937207e-06,0.17898434934175023,0.00039596103150061376,25,10,20
34,2379,0.8200985167395101,6.9110472733977974e-06,0.17949401035936066,0.0004005618538566488,25,10,20
34,2380,0.8192760212508158,6.9130341450786405e-06,0.18033781633497295,0.00037924938006701444,25,10,20
34,2381,0.8198358455908474,6.904105424394637e-06,0.179779546828692,0.00037770347503693943,25,10,20
34,2382,0.8200171101226894,6.893489475423494e-06,0.17959830218437886,0.00037769420345711626,25,10,20
34,2383,0.8231022084677765,6.89212114273614e-06,0.17651338349217088,0.00037751591891052106,25,10,20
34,2384,0.8230071865198386,6.89327543512172e-06,0.17660840157275776,0.00037751863196922036,25,10,20
34,2385,0.855637757750855,6.894337247743543e-06,0.14397783356861946,0.0003775143432783721,25,10,20
34,2386,0.8565521811407065,6.88999062880392e-06,0.14324362007067826,0.0001973087979872993,25,10,20
34,2387,0.837278719516334,7.364754576661948e-06,0.162514268066427,0.00019964766266337885,25,10,20
34,2388,0.8349947371851233,7.384626609514389e-06,0.16479742803192493,0.0002004501563432171,25,10,20
34,2389,0.8346534020447299,7.55487607966063e-06,0.16513834165620764,0.00020070142298355025,25,10,20
34,2390,0.8628115194786584,7.508602919986741e-06,0.13698027617799555,0.00020069574042649578,25,10,20
34,2391,0.8630079081426196,7.526134920123941e-06,0.1367844253838606,0.00020014033860029368,25,10,20
34,2392,0.8998851698005113,7.525660592760012e-06,0.09990716961803107,0.0002001349208653132,25,10,20
34,2393,0.8626330000523956,9.840947819722477e-06,0.13715834858580464,0.0001988104139812241,25,10,20
34,2394,0.8621188848885737,9.838956165743578e-06,0.13767251547249645,0.00019876068276531274,25,10,20
34,2395,0.8625865615599357,9.838545190981227e-06,0.13720479322690776,0.00019880666796659503,25,10,20
34,2396,0.8681666796211374,8.584000749608594e-06,0.13171722875052905,0.00010750762758481811,25,10,20
34,2397,0.8678533484630866,8.584593214051548e-06,0.13203055171938635,0.00010751522431362367,25,10,20
34,2398,0.8623868880932294,8.750702684264885e-06,0.13749599990135827,0.00010836130272869707,25,10,20
34,2399,0.8245034457971514,8.749991134539084e-06,0.1753794452683271,0.00010835894338738462,25,10,20
34,2400,0.8301335047455943,9.516669239134352e-06,0.16974934525048863,0.00010763333467864517,25,10,20
34,2401,0.8358065557122967,9.351224964853243e-06,0.16407730223800582,0.00010679082473328225,25,10,20
34,2402,0.8365458363323686,9.332268076932002e-06,0.16334265840042478,0.00010217299913047441,25,10,20
34,2403,0.8294767143240976,9.496866990859563e-06,0.17041159040961482,0.00010219839929750953,25,10,20
34,2404,0.8293564856264776,9.497581960497276e-06,0.17053181158845812,0.00010220520310467053,25,10,20
34,2405,0.8294043309580268,9.497676423836315e-06,0.1704839662486526,0.00010220511689769018,25,10,20
34,2406,0.8291611139930878,9.499984356276774e-06,0.170727171668693,0.00010221435386392335,25,10,20
34,2407,0.8292973440607097,9.4974916950624e-06,0.17059072297528918,0.00010243547230697496,25,10,20
34,2408,0.8292619420245566,9.4976547220304e-06,0.1706245824079484,0.00010397791277383722,25,10,20
34,2409,0.8487220456769061,8.994138297126825e-06,0.15116734458396697,0.00010161560083045274,25,10,20
34,2410,0.8487145777005682,8.994209613517548e-06,0.15117479953416293,0.00010162855565603623,25,10,20
34,2411,0.8457252747593416,8.892905395568755e-06,0.15416367979541207,0.00010215253985144176,25,10,20
34,2412,0.8456165036364961,8.884689000019749e-06,0.15427240588396635,0.00010220579053813861,25,10,20
34,2413,0.8457126297962487,8.884813515482021e-06,0.15417626782199273,0.00010221756824341151,25,10,20
34,2414,0.8455616853403671,8.884546882266559e-06,0.15432737439710242,0.0001020557156483967,25,10,20
34,2415,0.8450542087180618,9.582508203686511e-06,0.1548341511864653,0.00010205758727003997,25,10,20
34,2416,0.8495293632547244,4.084376394697679e-06,0.15038964963739196,7.690273148954628e-05,25,10,20
34,2417,0.8497079619265401,4.086636384712224e-06,0.1502077146446369,8.0236792438827e-05,25,10,20
34,2418,0.8517169438851099,4.083410681815647e-06,0.14819885114094908,8.012156325979692e-05,25,10,20
34,2419,0.8501106982320503,4.088069204435288e-06,0.14980508596928976,8.012772945584706e-05,25,10,20
34,2420,0.8503006430277216,4.111218507500476e-06,0.14961515220119811,8.009355257344912e-05,25,10,20
34,2421,0.8287470366843465,4.122529968760567e-06,0.17116994565793003,7.88951277552799e-05,25,10,20
34,2422,0.8175914681601895,4.159256903958118e-06,0.18239904960813633,5.3229747701042565e-06,25,10,20
34,2423,0.8394604392071541,4.147215129565115e-06,0.1605304233544302,4.990223285690771e-06,25,10,20
34,2424,0.835977219409229,4.206388877531992e-06,0.16401214519802831,6.429003865042766e-06,25,10,20
34,2425,0.8365679948374038,4.187707585040615e-06,0.1634214215717371,6.3958832736185516e-06,25,10,20
34,2426,0.8366468256214099,3.401212277625434e-06,0.1633434435161735,6.3296501389068825e-06,25,10,20
34,2427,0.8367752706073348,3.4011809381980255e-06,0.16321500225461602,6.325957110746395e-06,25,10,20
34,2428,0.836949583199817,3.4012495523296185e-06,0.16304067838475134,6.337165879267471e-06,25,10,20
34,2429,0.8214326151418578,3.440460678144487e-06,0.17855762478681733,6.319610646698982e-06,25,10,20
34,2430,0.8163783997616432,4.580449624152146e-06,0.18361023263329523,6.787155437361165e-06,25,10,20
34,2431,0.8163065841024268,4.580412734962687e-06,0.18368204783356915,6.787651268838484e-06,25,10,20
34,2432,0.8107417223570408,3.971402946743743e-06,0.1892473053439252,7.000896087121052e-06,25,10,20
34,2433,0.8142060186601918,3.9124654581197816e-06,0.18578451056915796,5.558305192029005e-06,25,10,20
34,2434,0.8133261855640329,3.91158472125261e-06,0.1866643819077071,5.520943538665097e-06,25,10,20
34,2435,0.8150548488453747,3.906492110923077e-06,0.1849357327135089,5.511949005531104e-06,25,10,20
34,2436,0.8150279863086628,3.9068428600539e-06,0.1849625803472614,5.526501215615047e-06,25,10,20
34,2437,0.8149480319600461,3.914066965062141e-06,0.1850417561341426,6.297838846088218e-06,25,10,20
34,2438,0.813826710118645,3.9296506841665225e-06,0.1861629693158238,6.390914846668889e-06,25,10,20
34,2439,0.8356986533371564,5.694467761333064e-06,0.16428896001328266,6.692181799181393e-06,25,10,20
34,2440,0.8262122845285996,5.942660591746227e-06,0.17377508497530397,6.687835504152568e-06,25,10,20
34,2441,0.8249919519242487,5.942793382609546e-06,0.17499445667732402,7.648605044564887e-06,25,10,20
34,2442,0.8626531345328243,3.6255246761303016e-06,0.13733558725865336,7.652683846319546e-06,25,10,20
34,2443,0.8704795209751879,3.411377255496497e-06,0.1295034748750541,1.3592772502665968e-05,25,10,20
34,2444,0.8699362714258307,3.411920111818224e-06,0.13004671764560632,1.3599008451134281e-05,25,10,20
34,2445,0.8745906411333843,2.2752761981255907e-06,0.12539326193680295,1.3821653614635379e-05,25,10,20
34,2446,0.9024691845472439,2.274032564546406e-06,0.09751470328015549,1.3838140036247237e-05,25,10,20
34,2447,0.9022573814624711,2.2051826011730602e-06,0.09772629446163394,1.4118893294259118e-05,25,10,20
34,2448,0.8995301122539714,2.2007127402177806e-06,0.100386260950967,8.14260823218656e-05,25,10,20
34,2449,0.9001220267168704,2.2002630368332984e-06,0.09979435017566017,8.142284443304688e-05,25,10,20
34,2450,0.9012743273007142,2.1848257453534778e-06,0.09864215327896522,8.133459457560173e-05,25,10,20
34,2451,0.9010416140396537,2.2038723537515102e-06,0.09887483154217928,8.135054581384705e-05,25,10,20
34,2452,0.901250797480432,2.2037281008404956e-06,0.0986656615096493,8.133728181825665e-05,25,10,20
34,2453,0.9011973262394786,2.20601128527798e-06,0.09871893398888458,8.153376035202979e-05,25,10,20
34,2454,0.9178340642671897,3.999794988839968e-07,0.08208435600535362,8.117974795824412e-05,25,10,20
34,2455,0.9236251222733957,3.73408854523072e-07,0.07629333762547354,8.116669227690473e-05,25,10,20
34,2456,0.9253056618450692,3.388499570168938e-07,0.0746187956991895,7.52036057847077e-05,25,10,20
34,2457,0.9228665132634601,3.945470516350084e-07,0.07700756771019913,0.00012552447928910497,25,10,20
34,2458,0.9224156920448938,3.9518481137821626e-07,0.07745832508633296,0.0001255876839619978,25,10,20
34,2459,0.9220059509189186,4.304244645884114e-07,0.0778681091240979,0.00012550953251917656,25,10,20
34,2460,0.9245792931831432,3.746818625098271e-07,0.0753451888263887,7.514330860573482e-05,25,10,20
34,2461,0.962322545242296,3.7429182775814887e-07,0.037600299514510285,7.678095136628995e-05,25,10,20
34,2462,0.9621017270590718,5.668211089984107e-07,0.03782068457683476,7.702154298487173e-05,25,10,20
34,2463,0.961979044718388,5.68737587935812e-07,0.03794265374393864,7.773280008556866e-05,25,10,20
34,2464,0.9609977961819959,1.0026580706150845e-06,0.038923461240263475,7.773991967030196e-05,25,10,20
34,2465,0.9611641068939426,1.0026603968519166e-06,0.03875878371583388,7.610672982692576e-05,25,10,20
34,2466,0.9612807519912155,9.99086932058829e-07,0.03864286047538668,7.538844646578736e-05,25,10,20
34,2467,0.9616561689291697,9.95831985895646e-07,0.03826814727970332,7.468795914120065e-05,25,10,20
34,2468,0.9685979260275035,8.354562668613379e-07,0.031325460853070794,7.577766315910703e-05,25,10,20
34,2469,0.9684789662130071,8.288943568595226e-07,0.03144445751388929,7.574737874714722e-05,25,10,20
34,2470,0.9676531038671295,8.289370429333256e-07,0.03226973934935956,7.632784646819869e-05,25,10,20
34,2471,0.9662819283759084,8.81044148602466e-07,0.03313843276194253,0.000578757818000751,25,10,20
34,2472,0.9661435540427938,8.815655848298475e-07,0.0332779175597151,0.0005776468319065046,25,10,20
34,2473,0.9749815499528729,8.782337368931506e-07,0.024437698489153895,0.0005798733242364123,25,10,20
34,2474,0.9721865539989879,6.859551948028425e-07,0.027233110320987932,0.000579649724829576,25,10,20
34,2475,0.9717177958894392,6.913738857219869e-07,0.027701841273061977,0.0005796714636134413,25,10,20
34,2476,0.9715915571924906,6.736379790987309e-07,0.027825573115203145,0.0005821960543274555,25,10,20
34,2477,0.9717775828480923,6.49077970821704e-07,0.027639585050054576,0.0005821830238828489,25,10,20
34,2478,0.9717373587912387,6.441012081727821e-07,0.027679815880252902,0.0005821812273006359,25,10,20
34,2479,0.9723376308660447,6.433425188835148e-07,0.027081851290933087,0.0005798745005037183,25,10,20
34,2480,0.9734982572612562,5.910669078636443e-07,0.02642371256500071,7.743910683557102e-05,25,10,20
34,2481,0.9735605487193411,5.906916357592429e-07,0.026361637745881513,7.722284314197785e-05,25,10,20
34,2482,0.974666271870881,5.904413501531643e-07,0.025256874916731512,7.626277103796588e-05,25,10,20
34,2483,0.9736196704845722,5.951757176806756e-07,0.026297318031995896,8.241630771483664e-05,25,10,20
34,2484,0.9592986007609443,4.5848173217723184e-05,0.04057091572611084,8.46353397274664e-05,25,10,20
34,2485,0.9600533578863859,4.541837730573703e-05,0.039816589492107694,8.463424420122771e-05,25,10,20
34,2486,0.9621083552792407,4.541599036896702e-05,0.03776159550700102,8.463322338982006e-05,25,10,20
34,2487,0.9722436206897218,1.6702616258956482e-07,0.027673774323530825,8.243796058527069e-05,25,10,20
34,2488,0.9721612114005015,1.681614621470534e-07,0.02775604077053638,8.257966750037875e-05,25,10,20
34,2489,0.9708017774902058,1.3970031836617788e-07,0.02910942043096934,8.866237850695531e-05,25,10,20
34,2490,0.9705074576432591,1.760822046422353e-07,0.02940297474823701,8.939152629968993e-05,25,10,20
34,2491,0.9700647657650003,1.718571434567429e-07,0.02984560444411073,8.945793374592595e-05,25,10,20
34,2492,0.9695916006441061,1.7716192812040688e-07,0.03031897475028375,8.924744368222798e-05,25,10,20
34,2493,0.967877835837675,1.7532928843847564e-07,0.03203334677104778,8.86420619892456e-05,25,10,20
34,2494,0.9586683874115235,1.8673899101879826e-07,0.04124272404550408,8.870180398131208e-05,25,10,20
34,2495,0.959739854894423,1.864717324814035e-07,0.04017184025691279,8.811837693172608e-05,25,10,20
34,2496,0.9598501993649543,1.8649347753496667e-07,0.04006150129409267,8.811284747559762e-05,25,10,20
34,2497,0.9657337536478348,9.766655155578895e-08,0.03417824545240723,8.790323320650943e-05,25,10,20
34,2498,0.9678596788202527,9.17136687295938e-08,0.03205840456739269,8.182489868595621e-05,25,10,20
34,2499,0.967718316893724,9.180981457634973e-08,0.03219972803199991,8.18632644616283e-05,25,10,20
34,2500,0.9715413113760516,9.045264039743665e-08,0.028376738413561933,8.185975774619582e-05,25,10,20
34,2501,0.9715640799908931,8.983866100207415e-08,0.02835415553988736,8.167463055875738e-05,25,10,20
34,2502,0.9692674387371758,9.493827821799957e-08,0.030626626685333953,0.00010583963921214395,25,10,20
34,2503,0.9606034015336529,4.732031200709282e-07,0.03935423985120576,4.1885412021204274e-05,25,10,20
34,2504,0.9602774618389457,4.889374972443746e-07,0.03968009822458161,4.195099897548562e-05,25,10,20
34,2505,0.9600351611351957,4.926090985920423e-07,0.03992220313491211,4.214312079357614e-05,25,10,20
34,2506,0.9692757047415526,4.827229289255182e-07,0.03068173555566954,4.207697984885281e-05,25,10,20
34,2507,0.9695828301487265,4.817148779561303e-07,0.03037463583634656,4.20523000492002e-05,25,10,20
34,2508,0.9643866878918906,4.915629032074139e-07,0.035569188372669466,4.3632172536676554e-05,25,10,20
34,2509,0.9644213317627651,6.470533499001904e-07,0.03553364898560356,4.437219828139424e-05,25,10,20
34,2510,0.964739074467181,4.775652435017272e-07,0.03521686916677002,4.357880080543202e-05,25,10,20
34,2511,0.964615090245822,4.780430136943205e-07,0.03533531964900935,4.911206215467014e-05,25,10,20
34,2512,0.9601597716724206,4.9910789001847e-07,0.03977767039635442,6.205882333469133e-05,25,10,20
34,2513,0.9554952600990957,1.0164074071824873e-06,0.044438409439127746,6.531405436930419e-05,25,10,20
34,2514,0.9559698147858618,1.0159270152793213e-06,0.043963880364670596,6.528892245176995e-05,25,10,20
34,2515,0.9260897773210648,1.0163394066854702e-06,0.07384395383207802,6.525250745069402e-05,25,10,20
34,2516,0.9348256191789638,1.0064551920962182e-06,0.06511074682275102,6.262754309312232e-05,25,10,20
34,2517,0.907952197837449,9.466810944937616e-06,0.09197456070274963,6.377464885586828e-05,25,10,20
34,2518,0.9355199221917833,1.1503424682500397e-05,0.06440474803302003,6.382635051405369e-05,25,10,20
34,2519,0.9331904078343193,1.155681928122123e-05,0.06645334411179749,0.00034469123460189514,25,10,20
34,2520,0.9328859781384163,1.1555898750119527e-05,0.06675777496263399,0.00034469100019951466,25,10,20
34,2521,0.9274502461040949,1.1560483876470553e-05,0.07219349920087315,0.00034469421115549624,25,10,20
34,2522,0.9294799097507007,1.151780928191605e-05,0.07044447824650661,6.409419351075401e-05,25,10,20
34,2523,0.9202231586829555,1.2503126363575406e-05,0.07970020303270085,6.413515798015188e-05,25,10,20
34,2524,0.9195840005193385,1.2510922775390834e-05,0.08033746769082212,6.602086706401475e-05,25,10,20
34,2525,0.919398954762255,1.2574145247831471e-05,0.08052244585574803,6.602523674907157e-05,25,10,20
34,2526,0.9199480291214307,1.2575416921615329e-05,0.07997516639472176,6.422906692587557e-05,25,10,20
34,2527,0.9196067807341285,1.2576143466016556e-05,0.08031641237533392,6.423074707159644e-05,25,10,20
34,2528,0.9469059458185097,4.11211162224332e-06,0.05302703991960968,6.290215025822397e-05,25,10,20
34,2529,0.9492893824271492,7.102821408197633e-06,0.05064050275281023,6.301199863227908e-05,25,10,20
34,2530,0.9525377238699393,7.0999926333972395e-06,0.047397712093221356,5.7464044205906795e-05,25,10,20
34,2531,0.9614126303537626,6.128251405734446e-06,0.038521996356311844,5.9245038519549156e-05,25,10,20
34,2532,0.9616466402495472,6.063379042328019e-06,0.0382880660036206,5.9230367789432916e-05,25,10,20
34,2533,0.9613148119191064,6.070172867118423e-06,0.038619882401086034,5.923550694011346e-05,25,10,20
34,2534,0.9608333769585916,6.0803491364853715e-06,0.038984148360057265,0.00017639433221430592,25,10,20
34,2535,0.9607808573431548,6.081851709485366e-06,0.039036668960098185,0.00017639184503709032,25,10,20
34,2536,0.9612545174405533,6.081627538739005e-06,0.03856303780630162,0.00017636312560595673,25,10,20
34,2537,0.9584565433681785,6.08032689850175e-06,0.04136103567842058,0.0001763406265021832,25,10,20
34,2538,0.9591557295365182,4.044888271052577e-06,0.04066377424459822,0.00017645133061207653,25,10,20
34,2539,0.9591979095228708,4.045774080563173e-06,0.0406214986728141,0.00017654603023431554,25,10,20
34,2540,0.9584539849082944,4.045200918696941e-06,0.041370960300166876,0.00017100959061977703,25,10,20
34,2541,0.9580242465265788,1.141865993745038e-06,0.04101541692274067,0.0009591946846866699,25,10,20
34,2542,0.9428656070387766,5.383856390501204e-06,0.05616980022898977,0.0009592088758428854,25,10,20
34,2543,0.9459949695789674,5.292057941404359e-06,0.05382839537271906,0.0001713429903719816,25,10,20
34,2544,0.9465038900603754,5.281838734152063e-06,0.05343665443440077,5.4173666489546934e-05,25,10,20
34,2545,0.9493576370057418,5.271696656880919e-06,0.05060710180666728,2.9989490933913626e-05,25,10,20
34,2546,0.9420487991612682,5.2561042677446545e-06,0.057913913846784563,3.20308876794267e-05,25,10,20
34,2547,0.939587566264646,5.2573462582040845e-06,0.060378507458081904,2.8668931013756758e-05,25,10,20
34,2548,0.9431363030625941,9.554521165528788e-06,0.0568283416401554,2.580077608483791e-05,25,10,20
34,2549,0.936802103726359,1.0739690119718382e-05,0.06316104427506894,2.6112308452649717e-05,25,10,20
34,2550,0.9357451648697428,1.1840681810128474e-05,0.06421709741195614,2.5897036491075833e-05,25,10,20
34,2551,0.9356235508045238,1.1846187702167102e-05,0.06433868969025042,2.5913317523465614e-05,25,10,20
34,2552,0.9355845277005851,1.1845415863056869e-05,0.06437780830556358,2.5818577988039092e-05,25,10,20
34,2553,0.9380047975236339,1.1851959100417122e-05,0.061954216556908005,2.9133960357359277e-05,25,10,20
34,2554,0.9378519166986358,1.1951144137355998e-05,0.062106972965138736,2.9159192087834838e-05,25,10,20
34,2555,0.9354674463248778,1.192788063612165e-05,0.06448646818601221,3.415760847386223e-05,25,10,20
34,2556,0.9470685021539551,1.1610835693576235e-05,0.05288983045875699,3.0056551594255313e-05,25,10,20
34,2557,0.9417653425866068,1.050333461337328e-05,0.05819414622373869,3.0007855041005866e-05,25,10,20
34,2558,0.9408315066857476,1.052299641920016e-05,0.059127944760227764,3.0025557605631425e-05,25,10,20
34,2559,0.9404781710141316,1.0521700853126863e-05,0.059481429045476306,2.987823953893704e-05,25,10,20
34,2560,0.9408239984510408,1.052074686246722e-05,0.059135361969377895,3.011883271860468e-05,25,10,20
34,2561,0.943588011698784,1.050340612076735e-05,0.05637710351142295,2.4381383672060186e-05,25,10,20
34,2562,0.9439349848846191,1.0405589385593822e-05,0.05602998723163792,2.462229435716603e-05,25,10,20
34,2563,0.9440551420554145,1.0405555017461172e-05,0.05590983694729799,2.461544226976548e-05,25,10,20
34,2564,0.9451408059772659,1.037723385781353e-05,0.05482386168876344,2.4955100112496375e-05,25,10,20
34,2565,0.9451055714359312,1.0377527156088967e-05,0.05485955562159681,2.4495415315549823e-05,25,10,20
34,2566,0.945100450681095,1.0390094854921912e-05,0.05486404149458351,2.511772946625171e-05,25,10,20
34,2567,0.9566470910931066,1.0385888754381389e-05,0.04333239150428846,1.013151385035278e-05,25,10,20
