run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,2568,0.9632979594541253,1.038164276620844e-05,0.0366815275933035,1.0131309804746447e-05,25,10,20
34,2569,0.9633009745038872,1.0381706348757899e-05,0.036678513221316156,1.0130568447433243e-05,25,10,20
34,2570,0.9609391524634635,1.0373473550250937e-05,0.039043661262833804,6.812800152161552e-06,25,10,20
34,2571,0.9526897572825369,1.0611408708005984e-05,0.04729275757795794,6.873730797394208e-06,25,10,20
34,2572,0.9520794748005084,1.061478812762896e-05,0.047902894713267925,7.015698096193261e-06,25,10,20
34,2573,0.9520638502008676,1.0614864446225307e-05,0.04791851529126884,7.019643417499013e-06,25,10,20
34,2574,0.9547827751502937,1.061466465854185e-05,0.045199268074896215,7.342110151680469e-06,25,10,20
34,2575,0.9555540113607709,1.067614203574948e-05,0.044429461749734216,5.850747459301233e-06,25,10,20
34,2576,0.9554962231735423,1.0674332773434063e-05,0.044487514682517285,5.587811167234969e-06,25,10,20
34,2577,0.9555496254826344,1.0674175653009526e-05,0.04443411155436523,5.588787347447226e-06,25,10,20
34,2578,0.9540025725690753,1.2251677909166567e-05,0.04597945087937365,5.72487364210183e-06,25,10,20
34,2579,0.9483258477080883,1.2260678284899743e-05,0.051648313899530646,1.3577714096304108e-05,25,10,20
34,2580,0.9469968462721629,1.2303630273368573e-05,0.05297317833932248,1.7671758241471184e-05,25,10,20
34,2581,0.9503103385673576,1.2294635228067897e-05,0.049666880486270895,1.0486311143742879e-05,25,10,20
34,2582,0.950924382299619,1.2293548690863976e-05,0.0490529906364168,1.0333515273557664e-05,25,10,20
34,2583,0.9491374813837699,1.2297083101773714e-05,0.05081451089163034,3.571064149783683e-05,25,10,20
34,2584,0.9571961647892205,1.2067390753265799e-05,0.04275611937922941,3.564844079688455e-05,25,10,20
34,2585,0.9537572624119117,1.4299493018587643e-05,0.04619254629665994,3.5891798409816185e-05,25,10,20
34,2586,0.953185951576521,1.5337396381047464e-05,0.046762775548047114,3.593547905098561e-05,25,10,20
34,2587,0.9485452881060819,1.534187837735124e-05,0.05140339901120759,3.5971004333375494e-05,25,10,20
34,2588,0.9481376534218326,1.5342718161567107e-05,0.05181103414924459,3.596971076145245e-05,25,10,20
34,2589,0.9499540592978256,1.5455469300657025e-05,0.050019911489038255,1.0573743835315249e-05,25,10,20
34,2590,0.9500651211302567,1.5455517311353155e-05,0.04990885002174099,1.0573330690901556e-05,25,10,20
34,2591,0.9500786486413004,1.5443090844213975e-05,0.0498959499761024,9.958291752851863e-06,25,10,20
34,2592,0.9505793917727753,1.4405496301658303e-05,0.04939627501595891,9.927714964191783e-06,25,10,20
34,2593,0.9529703486276172,1.4408789810141354e-05,0.04700600708122999,9.235501342760226e-06,25,10,20
34,2594,0.9526509753781895,1.441071251213165e-05,0.047325373728849734,9.240180448742021e-06,25,10,20
34,2595,0.9531044552079009,1.4338197682648082e-05,0.04687273825090758,8.468343508986791e-06,25,10,20
34,2596,0.95304920747097,1.4335928188671364e-05,0.04692797757133594,8.479029505348663e-06,25,10,20
34,2597,0.9529697345187758,1.4336108042941182e-05,0.047007449496956503,8.479876224917028e-06,25,10,20
34,2598,0.9503391701582536,1.4225470531620428e-05,0.049637761362539716,8.843008674856157e-06,25,10,20
34,2599,0.9320350003581344,1.4243005653498876e-05,0.06794192104323545,8.835592976444847e-06,25,10,20
34,2600,0.930705369202755,1.4239300885706408e-05,0.06927156364295887,8.82785340047549e-06,25,10,20
34,2601,0.9310927831271977,1.4238548708060301e-05,0.06888416164601693,8.816678077458386e-06,25,10,20
34,2602,0.9296051764028727,1.42788093888244e-05,0.07037169162099342,8.853166745282556e-06,25,10,20
34,2603,0.9293874567844881,1.425628435572287e-05,0.07058946130636633,8.825624790097325e-06,25,10,20
34,2604,0.9291022749168948,1.4256446893696679e-05,0.07087463338308318,8.835253128597858e-06,25,10,20
34,2605,0.9284825843747455,1.4261058380821744e-05,0.07149430133056285,8.853236311119005e-06,25,10,20
34,2606,0.9338173505031824,1.3079282334512172e-05,0.06616101587449816,8.554339985214655e-06,25,10,20
34,2607,0.9340860564483677,1.3067079403806467e-05,0.06589415239890228,6.724073326638801e-06,25,10,20
34,2608,0.9351061610987589,1.3063749864139964e-05,0.06487404797671696,6.727174660358573e-06,25,10,20
34,2609,0.9350110509432622,1.3061974888243364e-05,0.06496918197062712,6.705111222930825e-06,25,10,20
34,2610,0.9335161472268263,1.3104176320690799e-05,0.06646397263550097,6.775961352450313e-06,25,10,20
34,2611,0.933909801798093,1.3113760090667166e-05,0.06607029841260632,6.7860292101237394e-06,25,10,20
34,2612,0.9523473396938112,1.3096101585479e-05,0.047632781545143284,6.782659460021683e-06,25,10,20
34,2613,0.9513416578335111,1.3093100790479092e-05,0.04863849055224377,6.758513454705668e-06,25,10,20
34,2614,0.9534632471314882,1.3091937095469141e-05,0.04651714899801844,6.511933397728359e-06,25,10,20
34,2615,0.9536929575455332,1.3049879889016678e-05,0.04628749124266653,6.501331911067472e-06,25,10,20
34,2616,0.9687761214101062,8.807817184279331e-06,0.03120858381564311,6.486957066043642e-06,25,10,20
34,2617,0.974448706300993,8.79818038878093e-06,0.02553605408213598,6.4414364822190595e-06,25,10,20
34,2618,0.9725273496586888,8.922855335301695e-06,0.027456780119229127,6.947366746497666e-06,25,10,20
34,2619,0.9720360102031088,8.838066143735555e-06,0.02793880939364501,1.634233710227736e-05,25,10,20
34,2620,0.96804392334109,8.901335615571136e-06,0.03193059345598446,1.6581867309899256e-05,25,10,20
34,2621,0.9660924624277996,8.898142014085779e-06,0.03388196352287682,1.667590730891526e-05,25,10,20
34,2622,0.9652105598358393,8.826286672811225e-06,0.03476418952255372,1.6424354933682025e-05,25,10,20
34,2623,0.9522709810418445,8.826994350726213e-06,0.04770388013329372,1.6311830510580507e-05,25,10,20
34,2624,0.9544412017892564,8.827150441835857e-06,0.04553346829553742,1.6502764763948182e-05,25,10,20
34,2625,0.9536003675399869,8.82699636306841e-06,0.04637431246625737,1.6492997392208714e-05,25,10,20
34,2626,0.9467070784392255,8.787332062147511e-06,0.05061618754101734,0.0026679466876946534,25,10,20
34,2627,0.9416697485489799,4.9916210411106235e-06,0.055657692382351416,0.002667567447627458,25,10,20
34,2628,0.9412447991505611,5.001726566091441e-06,0.056080500945070125,0.002669698177802444,25,10,20
34,2629,0.9386727999013975,5.001368639411343e-06,0.058652491498774814,0.002669707231188268,25,10,20
34,2630,0.9265344829311922,5.005065252920529e-06,0.07079085551499624,0.002669656488558176,25,10,20
34,2631,0.9148864366834889,5.0049139015296265e-06,0.08243888910602276,0.002669669296586563,25,10,20
34,2632,0.9095709646789154,5.006264528949968e-06,0.08775433611694629,0.0026696929396087697,25,10,20
34,2633,0.9115858025168222,4.949647455776875e-06,0.08573958677193484,0.002669661063786573,25,10,20
34,2634,0.9116588109791277,4.949766269934752e-06,0.08566656248325934,0.0026696767713423196,25,10,20
34,2635,0.9157591071321542,1.3516321571638358e-07,0.08157147046180264,0.0026692872428267156,25,10,20
34,2636,0.921689899060399,1.341479541063491e-07,0.07564068234731755,0.0026692844443289687,25,10,20
34,2637,0.9006069813483758,2.0780411319334767e-05,0.09670292083697998,0.0026693174033245045,25,10,20
34,2638,0.8998711798531056,2.0788042356696728e-05,0.09743871298107663,0.0026693191234607324,25,10,20
34,2639,0.9009937777698258,2.078805452563011e-05,0.09631611482154465,0.002669319354103696,25,10,20
34,2640,0.9128914554910074,2.0922153724771984e-05,0.08441831105163596,0.0026693113036315684,25,10,20
34,2641,0.912273758102516,2.0925449234124354e-05,0.08503597145524515,0.0026693449930043876,25,10,20
34,2642,0.9093276447376073,2.0943067567714877e-05,0.08798120982146385,0.002670202373361111,25,10,20
34,2643,0.9361161324906461,2.093700786700642e-05,0.06119272334759208,0.002670207153894703,25,10,20
34,2644,0.9374528048331251,2.0926263635815922e-05,0.059856109104241086,0.002670159798997795,25,10,20
34,2645,0.9372184501018601,2.0931414836989135e-05,0.060090410163936105,0.002670208319366717,25,10,20
34,2646,0.9372758602664484,2.0926147080053878e-05,0.060033300052902375,0.002669913533569066,25,10,20
34,2647,0.9430555002334441,2.0923267122950044e-05,0.054253679164702244,0.0026698973347308347,25,10,20
34,2648,0.9427680178108843,2.092357168234677e-05,0.05454116357720655,0.0026698950402269978,25,10,20
34,2649,0.9422487342448573,2.0923920869458872e-05,0.05506044674769307,0.0026698950865802185,25,10,20
34,2650,0.9426658209442219,2.0971538723057354e-05,0.05464334524937883,0.0026698622676760925,25,10,20
34,2651,0.942618384804814,2.097383210808631e-05,0.05469078873886009,0.002669852624217491,25,10,20
34,2652,0.9342647285986949,2.0983820769883118e-05,0.06263406941573123,0.0030802181648036248,25,10,20
34,2653,0.9246217067258958,2.169798221755545e-05,0.0722804799015513,0.003076115390335266,25,10,20
34,2654,0.923616324131702,2.1692116262148436e-05,0.07328671059177672,0.003075273160258992,25,10,20
34,2655,0.9231636815546403,2.1692593586309468e-05,0.07373932293914218,0.003075302912630864,25,10,20
34,2656,0.9230227226096871,2.1692592206359226e-05,0.07388028199342873,0.00307530280467764,25,10,20
34,2657,0.9206177889143106,2.1700578677984697e-05,0.07628493358610199,0.0030755769209091454,25,10,20
34,2658,0.90085082678469,2.172933724677138e-05,0.09646220832341423,0.002665235554648877,25,10,20
34,2659,0.9037625339466314,2.1764375106160245e-05,0.0935506784570562,0.002665023221206061,25,10,20
34,2660,0.903851264670299,2.1764453160786277e-05,0.09346193022263206,0.002665040653907993,25,10,20
34,2661,0.9082698469525861,1.118576822293049e-06,0.08906378373954647,0.0026652507310450696,25,10,20
34,2662,0.9076200989577701,1.1174002758047727e-06,0.0897135168672251,0.0026652667747286956,25,10,20
34,2663,0.9078646173549952,1.118106911030036e-06,0.0894687661972224,0.0026654983408711088,25,10,20
34,2664,0.9077810686664268,1.1160313115734798e-06,0.08955231653434352,0.0026654987679178904,25,10,20
34,2665,0.9032009164268706,1.1200641530616784e-06,0.09409053170214016,0.0027074318068360226,25,10,20
34,2666,0.9141401693332525,4.2194504245172495e-07,0.08315221819482656,0.0027071905268779223,25,10,20
34,2667,0.9234130656147488,4.2185796669581186e-07,0.07654065430704121,4.5858220242843515e-05,25,10,20
34,2668,0.9256124717475736,4.2236894541009193e-07,0.07438318868867089,3.9171948096557344e-06,25,10,20
34,2669,0.9281296156729631,4.323325401510363e-07,0.07186463894221902,5.313052277234053e-06,25,10,20
34,2670,0.9283563274221021,4.3197630410595463e-07,0.07163793638480534,5.304216788031928e-06,25,10,20
34,2671,0.9295171635950135,3.4381273823477486e-07,0.07047719357675035,5.299015497490496e-06,25,10,20
34,2672,0.9293777683412524,2.885758417681522e-07,0.07061671904263338,5.224040272047959e-06,25,10,20
34,2673,0.9294228592407956,2.8752841208872653e-07,0.07057186618033204,4.987050459876561e-06,25,10,20
34,2674,0.937851899294194,2.723760985796359e-07,0.062142831001255436,4.997328451627736e-06,25,10,20
34,2675,0.917505676491585,1.0481294290726654e-06,0.08248383313912219,9.442239863502113e-06,25,10,20
34,2676,0.9127762587208857,1.2909178904928397e-06,0.08721187017824661,1.0580182977052938e-05,25,10,20
34,2677,0.9145788655944768,1.2913892142997509e-06,0.08540959204023567,1.0250976072851562e-05,25,10,20
34,2678,0.8790345437798948,1.3188096952839637e-06,0.1209537557144731,1.0381695936217696e-05,25,10,20
34,2679,0.8793376912115689,1.3091320189550074e-06,0.12065274258458926,8.257071822436757e-06,25,10,20
34,2680,0.8664630789893623,1.1832245749186718e-06,0.13346866361872917,6.707416733376082e-05,25,10,20
34,2681,0.8312090526344547,2.6799707426338904e-06,0.16872120786509337,6.705952971172987e-05,25,10,20
34,2682,0.8316658929297922,2.6810637516308345e-06,0.16826479908705816,6.662691939983268e-05,25,10,20
34,2683,0.8316416825050407,2.681088300561212e-06,0.168289003768526,6.663263813468834e-05,25,10,20
34,2684,0.8507077443584411,4.6931354109017076e-06,0.14922512398968954,6.243851645879866e-05,25,10,20
34,2685,0.8444282197334008,5.112775625951428e-06,0.1555038451870356,6.28223039383617e-05,25,10,20
34,2686,0.8434087381658462,5.946422761022945e-06,0.15629921125006296,0.0002861041613303396,25,10,20
34,2687,0.8411931957573335,3.4016960199771385e-06,0.15851756698180153,0.00028583556484532125,25,10,20
34,2688,0.8415718022549812,3.3935085466440424e-06,0.15814037666676434,0.00028442756970820197,25,10,20
34,2689,0.8407164448288081,3.498721294279343e-06,0.15899342788970044,0.0002866285601974616,25,10,20
34,2690,0.8415143856225832,3.3940950818771014e-06,0.15819765611738326,0.00028456416495214375,25,10,20
34,2691,0.8386729909551305,3.4108586944797007e-06,0.16093054564126721,0.0003930525449097184,25,10,20
34,2692,0.8419849397949888,3.1772147613374384e-06,0.15761878033096768,0.0003931026592826777,25,10,20
34,2693,0.84293960994408,2.34048773583027e-06,0.1568854280405014,0.00017262152768317542,25,10,20
34,2694,0.8075884027940639,2.3648691681810067e-06,0.19185899162479378,0.0005502407119750537,25,10,20
34,2695,0.8063212119973118,2.4004400102349966e-06,0.19312602326736342,0.0005503642953158042,25,10,20
34,2696,0.8063007953855437,2.3994299039474877e-06,0.19314642576484176,0.0005503794197116402,25,10,20
34,2697,0.805081840805179,2.402023951210182e-06,0.1943649199209561,0.0005508372499146947,25,10,20
34,2698,0.7760519879094158,2.430947099809304e-06,0.22339481894212385,0.0005507622013609743,25,10,20
34,2699,0.7958407564251054,2.406607209956429e-06,0.20398366709792476,0.0001731698697605009,25,10,20
34,2700,0.8318523195850334,9.095980499866668e-07,0.16797360316501841,0.00017316765189989217,25,10,20
34,2701,0.8612670876266365,8.718919014504647e-07,0.13855870289397365,0.00017333758748886666,25,10,20
34,2702,0.8951356939914341,1.1494627430337187e-06,0.10468992417248112,0.00017323237334152276,25,10,20
34,2703,0.8949607702627763,1.143663768758358e-06,0.10486488511019337,0.00017320096326158788,25,10,20
34,2704,0.9021586324556548,8.962257838833161e-07,0.0976684235165814,0.00017204780197982336,25,10,20
34,2705,0.8966136066653055,8.995124508677583e-07,0.1032134851246977,0.00017200869754584994,25,10,20
34,2706,0.9132725577240595,8.990864607027454e-07,0.08655478287735484,0.00017176031212514403,25,10,20
34,2707,0.9152797979433259,5.909389728043793e-07,0.08454788697800442,0.00017172413969692053,25,10,20
34,2708,0.9204892571456412,5.521830661316442e-07,0.07933849076473316,0.00017169990655954533,25,10,20
34,2709,0.9203359746015607,5.525968398983929e-07,0.07949173397092311,0.00017173883067658413,25,10,20
34,2710,0.9169985474756871,5.663989169488167e-07,0.08282913552849407,0.00017175059690253201,25,10,20
34,2711,0.9181266544660198,7.028103264413844e-05,0.08163124385303,0.00017182064830664832,25,10,20
34,2712,0.9180880738551142,7.028079539568265e-05,0.08166983690209455,0.00017180844739625987,25,10,20
34,2713,0.9233034184775903,7.027835798297049e-05,0.0764544717747665,0.0001718313896605504,25,10,20
34,2714,0.937156052069733,7.027405851396779e-05,0.06266063509805447,0.00011303877369891368,25,10,20
34,2715,0.915758954347773,7.02827487513304e-05,0.08405762907320526,0.00011313383027090119,25,10,20
34,2716,0.9156852961741839,7.02827737542694e-05,0.08413128639756541,0.00011313465449679907,25,10,20
34,2717,0.9097239889478999,7.039014579261421e-05,0.0900925000683206,0.00011312083798750124,25,10,20
34,2718,0.9094655554044295,7.043709760013368e-05,0.09035066237436487,0.00011334512360582151,25,10,20
34,2719,0.9090287124366531,7.04397853911036e-05,0.09078657882822988,0.0001142689497263999,25,10,20
34,2720,0.9025952772679493,7.077539458796411e-05,0.09722198266269885,0.00011196467476435251,25,10,20
34,2721,0.8958316592470418,7.096293982449807e-05,0.10395852143923501,0.00013885637389930274,25,10,20
34,2722,0.8976347850733005,1.2464978830535063e-06,0.10222561899314163,0.0001383494356751213,25,10,20
34,2723,0.897638359354012,1.246365234671601e-06,0.10222204870592039,0.00013834557483334114,25,10,20
34,2724,0.8954534429870494,1.2617247387647747e-06,0.10440133513819483,0.00014396015001724198,25,10,20
34,2725,0.9016368675945742,1.1541825994316228e-06,0.09821791183494578,0.00014406638788088208,25,10,20
34,2726,0.9067489600518414,1.8237440358391998e-06,0.09310518100962667,0.00014403519449643554,25,10,20
34,2727,0.909928741027521,1.8259912369128927e-06,0.08992541216017465,0.0001440208210681892,25,10,20
34,2728,0.9135893515680183,1.5109956938236919e-06,0.08626550699956971,0.00014363043671897073,25,10,20
34,2729,0.935009589829163,1.552454668759077e-06,0.06484496586926974,0.00014389184689891286,25,10,20
34,2730,0.9176695419526308,0.001619312948289671,0.08056713785936255,0.00014400723971678934,25,10,20
34,2731,0.9206189714454383,0.0016192938547101568,0.077726215303002,3.551939684977004e-05,25,10,20
34,2732,0.9203621582293218,0.0016192967334447766,0.07798299597930923,3.5549057924241814e-05,25,10,20
34,2733,0.9207948490472976,0.0016193056112364201,0.07755030275369039,3.5542587775781795e-05,25,10,20
34,2734,0.9208960714568437,0.001619263664995911,0.07744933880581263,3.5326072347847514e-05,25,10,20
34,2735,0.8895478299390231,0.0016192817755993016,0.10879757145779732,3.5316827580793254e-05,25,10,20
34,2736,0.8523651236048283,0.0016198068906395054,0.14597974223544635,3.532726908622501e-05,25,10,20
34,2737,0.8817691021497609,0.0016198445674776032,0.11657575073736316,3.5302545398516174e-05,25,10,20
34,2738,0.8812142513166964,0.0016198441500884766,0.11713060661546593,3.529791774916776e-05,25,10,20
34,2739,0.8881610834183735,0.0016198511290925022,0.11013981554638669,7.924990614716118e-05,25,10,20
34,2740,0.8885707096528265,0.0016198156208946624,0.10973046962300108,7.900510327767807e-05,25,10,20
34,2741,0.8886500656696796,0.001619814752694595,0.10965128782818058,7.883174944505647e-05,25,10,20
34,2742,0.8755773469977955,0.001620872408690705,0.1227229342288249,7.884636468849613e-05,25,10,20
34,2743,0.8733723001768439,0.0016209009877663464,0.12492794917772969,7.884965766006146e-05,25,10,20
34,2744,0.871477294294742,0.001620941642562065,0.12682275189986542,7.901216283040834e-05,25,10,20
34,2745,0.8471572446638771,0.0016210086566694859,0.15112461638260632,9.713029684707046e-05,25,10,20
34,2746,0.8367873893365367,0.001621093027106499,0.1614861084262994,0.0001054092100566851,25,10,20
34,2747,0.8469197703164175,0.0016206626701559805,0.15135455062514147,0.0001050163882849719,25,10,20
34,2748,0.8842816698240691,0.0016201371443797848,0.11399323984392748,0.00010495318762340791,25,10,20
34,2749,0.8795229159256496,0.0016201088893827691,0.1187519813064365,0.00010499387853094201,25,10,20
34,2750,0.8433361228345069,0.0016200476139206254,0.15493884094149915,0.00010498861007341695,25,10,20
34,2751,0.8493129379359032,0.0016198596438340785,0.14898922981672866,7.79726035342211e-05,25,10,20
34,2752,0.8204373534364783,0.00162058005207968,0.1778591605123241,8.290599911687682e-05,25,10,20
34,2753,0.8194438961571652,0.0016205841723175552,0.17885214004682692,8.337962368899573e-05,25,10,20
34,2754,0.8203433926004337,0.0016205801539679776,0.1779531160882852,8.291115731191434e-05,25,10,20
34,2755,0.8203226805481671,0.0016205369253480403,0.17797340674426654,8.33757822176947e-05,25,10,20
34,2756,0.8363471638236751,0.0016198594806736502,0.16194965190879704,8.332478685390426e-05,25,10,20
34,2757,0.8350991591049646,0.0016203047656648977,0.16319707248001847,8.346364935192519e-05,25,10,20
34,2758,0.8350910311523131,0.001620304857877763,0.16320519568897904,8.346830082966045e-05,25,10,20
34,2759,0.8675124520088101,0.0016203051306998776,0.13078375523772778,8.348762276154702e-05,25,10,20
34,2760,0.8718587352438294,0.0016202979236105705,0.1264814403236642,3.952650889511617e-05,25,10,20
34,2761,0.8715729305635045,0.0016202990938776198,0.12676431383803438,4.2456504582993784e-05,25,10,20
34,2762,0.8846523370627415,0.001619238538976952,0.11368601353754336,4.241086073784383e-05,25,10,20
34,2763,0.8845071040257696,0.0016192423679542397,0.11383122432319909,4.2429283076610956e-05,25,10,20
34,2764,0.8849061212281006,0.001619248859617722,0.11343513006683076,3.9499845450507504e-05,25,10,20
34,2765,0.8852644678304395,0.0016192417780973086,0.11307677094681115,3.951944465141555e-05,25,10,20
34,2766,0.859062748309222,0.0016191487245617228,0.13928687653020932,3.122643600662906e-05,25,10,20
34,2767,0.8220624799005827,0.001619148086171877,0.17628716162646424,3.1210386779933406e-05,25,10,20
34,2768,0.8067142838769783,0.0016191077767704948,0.19163224936272896,3.4358983520534734e-05,25,10,20
34,2769,0.8066101214750572,0.0016191092026552672,0.19173582882020732,3.494050207857489e-05,25,10,20
34,2770,0.8075241788612095,0.0016190917635414458,0.1908219125477582,3.481682748940065e-05,25,10,20
34,2771,0.844695892261202,0.0016190911726906988,0.15365019847731462,3.481808879227347e-05,25,10,20
34,2772,0.8448689936184286,0.0016190907207757287,0.15347710518587465,3.4810474920681124e-05,25,10,20
34,2773,0.8369217985909205,0.0016190907605676474,0.16142282662579135,3.628402272006231e-05,25,10,20
34,2774,0.8534700056409287,0.0016191044518529731,0.14487455403969066,3.633586752756786e-05,25,10,20
34,2775,0.8450216692488661,1.3642139722451778e-06,0.1549403679535687,3.659858359275152e-05,25,10,20
34,2776,0.8554525143968601,1.5705017796341963e-06,0.14451173360660557,3.4181494754388896e-05,25,10,20
34,2777,0.8754558747267407,1.5605702221029796e-06,0.12450822973966746,3.43349633696017e-05,25,10,20
34,2778,0.8669302107689998,2.190251055459994e-06,0.12283994652482731,0.010227652455117286,25,10,20
34,2779,0.8571537507789535,2.1935554303741424e-06,0.13261633228215178,0.0102277233834641,25,10,20
34,2780,0.8676836776180562,2.1905528673660204e-06,0.1220864953699307,0.010227636459145522,25,10,20
34,2781,0.8713252282743986,1.369660449188454e-06,0.128526041349433,0.00014736071571909898,25,10,20
34,2782,0.8717381400786204,1.3688721053797758e-06,0.12811330544866714,0.0001471856006071715,25,10,20
34,2783,0.8747669367089105,1.3486970450059674e-06,0.12508462784619345,0.00014708674785104313,25,10,20
34,2784,0.9033533517808866,6.283957186625086e-07,0.09650386722100134,0.00014215260239381546,25,10,20
34,2785,0.9025390497033007,6.289294909988662e-07,0.09731806254976323,0.00014225881744532292,25,10,20
34,2786,0.9045388072140068,6.152537269773527e-07,0.09532337993333644,0.0001371975989299173,25,10,20
34,2787,0.9055827523160244,6.155791042570577e-07,0.09427928758549696,0.00013734451937424814,25,10,20
34,2788,0.9042980002833297,3.2565444008326137e-06,0.09556134720541837,0.00013739596685096532,25,10,20
34,2789,0.9047370523344205,3.2584308014417237e-06,0.09512230674012814,0.00013738249464986986,25,10,20
34,2790,0.9047490542442237,3.258457012953822e-06,0.0951102931151384,0.0001373941836248716,25,10,20
34,2791,0.8714118060280611,3.3529234746993595e-06,0.12720447461993803,0.001380366428525926,25,10,20
34,2792,0.871332960487774,3.6140263920115494e-06,0.12726199024775328,0.0014014352380808375,25,10,20
34,2793,0.8599003790560569,3.6133070100486968e-06,0.138800284577162,0.001295723059771146,25,10,20
34,2794,0.8544673164302816,3.823542130651376e-06,0.14423383821577837,0.001295021811809577,25,10,20
34,2795,0.8549376546169214,3.820833828435443e-06,0.14376442700492112,0.0012940975443290854,25,10,20
34,2796,0.8562454725984173,3.3758173123605964e-06,0.14245719588300687,0.0012939557012630646,25,10,20
34,2797,0.8819116882178332,3.3626604943711657e-06,0.11679136479423477,0.001293584327437274,25,10,20
34,2798,0.9064026887515291,3.2904343105849013e-06,0.09231855883150558,0.0012754619826545706,25,10,20
34,2799,0.9387166834464367,3.921161323839341e-06,0.06124327681775589,3.6118574483640606e-05,25,10,20
34,2800,0.9454143276351412,3.920779616230545e-06,0.05454568015272547,3.6071432516965034e-05,25,10,20
34,2801,0.9529060601035876,3.659305423637708e-06,0.04707674161677544,1.3538974213243527e-05,25,10,20
34,2802,0.9524336665761349,3.6593818769378734e-06,0.04754911383951081,1.356020247724749e-05,25,10,20
34,2803,0.9578743344477237,3.446447143415525e-06,0.04210865905846593,1.356004666652125e-05,25,10,20
34,2804,0.958629079168173,3.442070628903508e-06,0.04135392803758787,1.3550723609917366e-05,25,10,20
34,2805,0.9591412488047097,3.441924838026921e-06,0.04084228481343282,1.3024457019120235e-05,25,10,20
34,2806,0.9598370551023225,3.441598125232414e-06,0.04014649609397981,1.3007205572035971e-05,25,10,20
34,2807,0.9573135359615849,3.442525791042133e-06,0.042669817356140456,1.3204156483332932e-05,25,10,20
34,2808,0.9444615201155243,3.4613149253339237e-06,0.0555218233157076,1.3195253842612472e-05,25,10,20
34,2809,0.9445403552190385,3.4639063808085635e-06,0.05544299378784609,1.3187086734466119e-05,25,10,20
34,2810,0.9159861055983457,3.4712927206546844e-06,0.08399723750466638,1.3185604267110533e-05,25,10,20
34,2811,0.9169879019254162,2.743855324721279e-06,0.0829998081929873,9.546026271272028e-06,25,10,20
34,2812,0.9091718523988317,2.772775676398033e-06,0.0908157738452144,9.60098027776538e-06,25,10,20
34,2813,0.9088912217977072,2.7728285086172185e-06,0.09109639245522784,9.612918556073872e-06,25,10,20
34,2814,0.9222941443585597,2.775743395931275e-06,0.07769356309373775,9.51680430619842e-06,25,10,20
34,2815,0.9237373521852486,1.3085363203887286e-07,0.0762530700499691,9.446911149979275e-06,25,10,20
34,2816,0.9236667287751582,1.251289813090587e-07,0.07632369947096886,9.446624891186175e-06,25,10,20
34,2817,0.9307321823262172,9.634967410245306e-08,0.06925816935002027,9.55197408821906e-06,25,10,20
34,2818,0.9578137955520145,8.884761473630538e-08,0.042176562578010494,9.553022360095844e-06,25,10,20
34,2819,0.978145498830695,2.997413139485421e-07,0.02179844785499528,5.575357299554318e-05,25,10,20
34,2820,0.9812160022922758,2.869079008666013e-07,0.018727924375551,5.578642427224994e-05,25,10,20
34,2821,0.9812476709491569,2.868084111835402e-07,0.018696255839475477,5.578640295635325e-05,25,10,20
34,2822,0.9734475657693896,2.982873268059302e-07,0.026496326339562403,5.580960372110932e-05,25,10,20
34,2823,0.9743657217432161,2.980420258296464e-07,0.025578342876047277,5.563733871072505e-05,25,10,20
