run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,2824,0.974450299162742,2.979156189481877e-07,0.02549349796147468,5.5904960164116074e-05,25,10,20
34,2825,0.974549845683966,2.956387846798761e-07,0.025393645546334914,5.6213130914008657e-05,25,10,20
34,2826,0.9736793826587499,3.0937182651929163e-07,0.026260570217576374,5.97377518467339e-05,25,10,20
34,2827,0.9736967689890578,3.092742548022777e-07,0.026243191595522585,5.973014116425412e-05,25,10,20
34,2828,0.9738951042420306,3.1242801690596617e-07,0.026044849487248216,5.9733842703543156e-05,25,10,20
34,2829,0.9602466088028082,2.9936724029185717e-07,0.03969328426619906,5.9807563751949743e-05,25,10,20
34,2830,0.9603596117135921,2.9932994534467786e-07,0.03958027179633417,5.981716012805731e-05,25,10,20
34,2831,0.9603956029274993,2.9459163806055857e-07,0.039544296148492204,5.980633237005254e-05,25,10,20
34,2832,0.9534315858830253,3.016335639172918e-07,0.04650703538609115,6.107709731953219e-05,25,10,20
34,2833,0.9405481374477128,1.718971550937028e-05,0.059373048624605664,6.162421217226251e-05,25,10,20
34,2834,0.9284860760121281,1.7249883081134212e-05,0.07143298997012688,6.368413466386083e-05,25,10,20
34,2835,0.9282651862997561,1.7250018836015083e-05,0.07165388808200253,6.367559940521774e-05,25,10,20
34,2836,0.9285579131166064,1.7247474076969026e-05,0.07136116202511567,6.367738420106814e-05,25,10,20
34,2837,0.9359117066392415,1.7245800057629184e-05,0.06400735653816433,6.369102253662671e-05,25,10,20
34,2838,0.9190631651300045,1.725328303189124e-05,0.08083016172794139,8.94198590223286e-05,25,10,20
34,2839,0.913084879982607,1.725853282592607e-05,0.08680844132911092,8.942015545614976e-05,25,10,20
34,2840,0.9128761753569397,1.7257696970732106e-05,0.087017146245355,8.942070073458919e-05,25,10,20
34,2841,0.9128005162345274,1.7257742849753526e-05,0.08709279376454226,8.943225808055409e-05,25,10,20
34,2842,0.9130291495603045,1.7249951623267637e-05,0.08686403052618903,8.956996188345854e-05,25,10,20
34,2843,0.9241602531625399,1.718972774295531e-05,0.07573531262984319,8.724447987398333e-05,25,10,20
34,2844,0.9240107952305047,1.7190998077622634e-05,0.07588477021798547,8.724355343223897e-05,25,10,20
34,2845,0.9107884721190851,1.782009140511868e-05,0.07990215154218797,0.009291556247321643,25,10,20
34,2846,0.9126155140651545,1.782212700068166e-05,0.07807255022830964,0.009294113579535284,25,10,20
34,2847,0.8955309077187137,1.7612500478485884e-05,0.09520991408578969,0.009241565695017622,25,10,20
34,2848,0.8995586918855979,1.7339217039231583e-05,0.100386599485129,3.736941223323787e-05,25,10,20
34,2849,0.8998358889255303,1.733782954980507e-05,0.10010940397905715,3.736926586212283e-05,25,10,20
34,2850,0.9065122161865312,1.7336104072373845e-05,0.09343430750118722,3.614020820860926e-05,25,10,20
34,2851,0.9206362992552637,1.732680428543821e-05,0.07931030579265225,3.606814779824794e-05,25,10,20
34,2852,0.9192008942284282,1.7375978787176948e-05,0.08074574064501099,3.598914777334358e-05,25,10,20
34,2853,0.9247755875154944,1.737592978277174e-05,0.07517101664573328,3.60199089892151e-05,25,10,20
34,2854,0.9254621203798229,1.737728992211116e-05,0.07448454546197725,3.595686827761667e-05,25,10,20
34,2855,0.9208064089061869,1.7387741096845853e-05,0.07914020042895566,3.6002923760098395e-05,25,10,20
34,2856,0.920691728816461,1.7389831624674526e-05,0.07925467452587705,3.620682603686573e-05,25,10,20
34,2857,0.9212101794197968,1.7389991157249254e-05,0.07873626795686198,3.616263218360105e-05,25,10,20
34,2858,0.9213233113312812,1.737580041413151e-05,0.07862314856906809,3.616429923606893e-05,25,10,20
34,2859,0.9380523023175581,1.7372878409148295e-05,0.061919889025583104,1.0435778449121801e-05,25,10,20
34,2860,0.9372407371984633,1.7393967885780303e-05,0.06273143146813198,1.0437365518313372e-05,25,10,20
34,2861,0.9336734802106598,1.7395164603756957e-05,0.06629695093309178,1.21736916440517e-05,25,10,20
34,2862,0.9307102708962234,1.7392805140666142e-05,0.06926015374912256,1.2182549512746836e-05,25,10,20
34,2863,0.9306907780193733,1.739281915101503e-05,0.06928023818248573,1.1590978989537533e-05,25,10,20
34,2864,0.9310131990390592,1.739523066432636e-05,0.06895780217178263,1.1603558493778199e-05,25,10,20
34,2865,0.9312197771220712,1.7392735386307535e-05,0.06875122160552297,1.1608537019501138e-05,25,10,20
34,2866,0.9065724780829515,2.284158716965277e-05,0.09336377107458739,4.090925529154326e-05,25,10,20
34,2867,0.8840689580129942,2.2873453810244106e-05,0.11586493245466123,4.323607853536842e-05,25,10,20
34,2868,0.8748817147758078,6.011812807027336e-06,0.1250622895723661,4.998383901988365e-05,25,10,20
34,2869,0.8709800835707714,6.123029231384778e-06,0.1283490386616606,0.0006647547383370274,25,10,20
34,2870,0.8697150752590855,6.13000618329894e-06,0.12960761029152656,0.000671184443205093,25,10,20
34,2871,0.8693633753852745,6.125000202424618e-06,0.12995930612419962,0.0006711934903240611,25,10,20
34,2872,0.8687385328190897,6.121320448162006e-06,0.13058363643614632,0.000671709424316501,25,10,20
34,2873,0.8684037486396186,6.175480960760438e-06,0.13091831577655402,0.0006717601028675275,25,10,20
34,2874,0.8636119068320554,0.00017585167118897255,0.13554236911813067,0.0006698723786257572,25,10,20
34,2875,0.8644609574952633,0.00017585180255791258,0.13469382958478535,0.0006693611173942336,25,10,20
34,2876,0.8645710115960048,0.0001758556825489345,0.13458202050165916,0.0006711122197881124,25,10,20
34,2877,0.8641400732412718,0.00017585572270114065,0.13501293338250034,0.0006711376535277288,25,10,20
34,2878,0.8689026577891861,0.000175850632145495,0.1302501005140324,0.0006713910646364963,25,10,20
34,2879,0.874980434789582,0.00017585851913931946,0.12417235552191005,0.0006713511693689407,25,10,20
34,2880,0.8751659529813949,0.00017585638471254454,0.12398702226508267,0.0006711683688100778,25,10,20
34,2881,0.8746956830270273,0.00017585594249984807,0.1244573019557112,0.0006711590747617171,25,10,20
34,2882,0.874895463636157,0.0001758502302929653,0.1242619985279733,0.0006666876055767416,25,10,20
34,2883,0.8976623868797664,0.00017581778958966445,0.10149745237962257,0.0006643429510214971,25,10,20
34,2884,0.8979854268003106,0.00017581402013239694,0.10117442751377335,0.0006643316657836718,25,10,20
34,2885,0.8929891308830195,0.00017582472438184066,0.1061582895539595,0.0006767548386393575,25,10,20
34,2886,0.8927164535287626,0.0001758607205761721,0.1064308538918912,0.0006768318587701623,25,10,20
34,2887,0.8870470453467639,0.0001758701829576537,0.11210019294647862,0.0006768915237998837,25,10,20
34,2888,0.8787420202120273,0.00017600612957076065,0.12040424867976884,0.0006777249786333623,25,10,20
34,2889,0.8820912998397987,0.00017589323668411652,0.11767003883570426,6.276808781320635e-05,25,10,20
34,2890,0.8855751843480516,0.0001758936361893983,0.11418787296293646,6.10490528228533e-05,25,10,20
34,2891,0.8862893354049881,0.0001758934456939167,0.11347397667658622,6.079447273205299e-05,25,10,20
34,2892,0.8844532092922023,0.00017589761137772088,0.11530978623201514,6.110686440516967e-05,25,10,20
34,2893,0.8824207396877274,0.000176033140667371,0.11734097388948873,6.225328211675808e-05,25,10,20
34,2894,0.8825894891137256,0.00017603874098915951,0.11717217070039933,6.230144488622717e-05,25,10,20
34,2895,0.8847721050174562,0.0001760379474853039,0.1149366073265819,0.00011524970847679732,25,10,20
34,2896,0.9068596815311174,0.000176014047147404,0.09285635711500159,0.0001079473067337435,25,10,20
34,2897,0.9064832433200825,0.00017602276604519233,0.09323215904654805,0.00010857486732460162,25,10,20
34,2898,0.907745126827483,0.00017617258515477876,0.09203209649316171,4.660409420081692e-05,25,10,20
34,2899,0.9331306027545875,0.00017070980620367384,0.06668489287046836,1.3794568740640186e-05,25,10,20
34,2900,0.9272603511549512,0.0003412652537775507,0.07237095574406935,2.7427847202061008e-05,25,10,20
34,2901,0.9452296921389325,0.00017186670868895782,0.05457098430734659,2.7456845032324838e-05,25,10,20
34,2902,0.9452291800926822,0.00017170744827432028,0.05457494043320991,2.4172025833825054e-05,25,10,20
34,2903,0.9439571939260979,0.00017171121182533688,0.05578680877582017,8.428608625655195e-05,25,10,20
34,2904,0.9365779258826368,0.000174885494857705,0.06316260662746141,8.458199504417494e-05,25,10,20
34,2905,0.9326219470841806,0.0001747535183160826,0.06711842240320416,8.48769942992322e-05,25,10,20
34,2906,0.9353065366388574,4.2039066311263135e-06,0.06460379814393351,8.546131057800312e-05,25,10,20
34,2907,0.9355887248093622,4.198504059967406e-06,0.06432142935958235,8.564732699559004e-05,25,10,20
34,2908,0.9355532187272673,4.144801667331973e-06,0.06435628033921685,8.635613184872357e-05,25,10,20
34,2909,0.930763371774702,4.117385828752603e-06,0.0691452862696527,8.722456981653783e-05,25,10,20
34,2910,0.9283697902054557,4.126175225781469e-06,0.07153896613455109,8.711748476721019e-05,25,10,20
34,2911,0.9186891909860525,4.576464028684409e-06,0.08121938773696939,8.684481294981894e-05,25,10,20
34,2912,0.9210778745275899,4.56511016665078e-06,0.07883076439025886,8.679597198436607e-05,25,10,20
34,2913,0.92108212157342,4.5718083917822625e-06,0.0788257777269309,8.75288912577488e-05,25,10,20
34,2914,0.9276446796267428,4.282868586675469e-06,0.07226354207095764,8.749543371318136e-05,25,10,20
34,2915,0.9293124873531743,4.265574328365511e-06,0.0706558205729715,2.7426499526129422e-05,25,10,20
34,2916,0.9386148079210715,3.909714797266159e-06,0.06135398694224109,2.7295421890233142e-05,25,10,20
34,2917,0.9381569195945274,3.91207894367402e-06,0.06173890268144272,0.00010026564508640324,25,10,20
34,2918,0.935941732727244,3.983549301535287e-06,0.06395359323031476,0.00010069049313978649,25,10,20
34,2919,0.9198659394566927,3.912761863875158e-06,0.08003004715112885,0.00010010063031424712,25,10,20
34,2920,0.9219159008799018,3.908688441240656e-06,0.07798039683852166,9.979359313522386e-05,25,10,20
34,2921,0.9270743057921371,3.899578209485693e-06,0.07282204389414307,9.975073551030485e-05,25,10,20
34,2922,0.9274824552243908,3.899660168344677e-06,0.07241388765319517,9.975746224554969e-05,25,10,20
34,2923,0.9280492760000684,3.899347061432258e-06,0.07184707884322623,9.974580964392976e-05,25,10,20
34,2924,0.9238644081980685,3.898868878081409e-06,0.07603329755547908,9.839537757426147e-05,25,10,20
34,2925,0.9405971782408309,4.70870002385827e-06,0.05929974544005022,9.836761909517549e-05,25,10,20
34,2926,0.9407305746391801,4.701031443486495e-06,0.05916699848926312,9.772584011346072e-05,25,10,20
34,2927,0.9408139686947825,4.694143990992541e-06,0.05906355002369251,0.00011778713753398334,25,10,20
34,2928,0.9410913563668721,4.749055317499967e-06,0.058859034254079796,4.486032373074487e-05,25,10,20
34,2929,0.9497097846856002,4.295950398520744e-06,0.05024153205682395,4.438730717757397e-05,25,10,20
34,2930,0.9487729598321338,4.2895338153010005e-06,0.05117908215476607,4.366847928499971e-05,25,10,20
34,2931,0.915936122735327,4.313313093111888e-06,0.08401589283369444,4.3671117885939186e-05,25,10,20
34,2932,0.9159838888393976,4.314075958209802e-06,0.08396809522457824,4.3701860066353816e-05,25,10,20
34,2933,0.9260658524508101,4.310668618754789e-06,0.07388622284614912,4.3614034422049574e-05,25,10,20
34,2934,0.9584178122244551,4.2900359045113794e-06,0.04144241827080593,0.0001354794688352773,25,10,20
34,2935,0.9584322023900772,4.289895856721364e-06,0.04142803391565167,0.000135473798415095,25,10,20
34,2936,0.9613961289432819,4.135538284471419e-06,0.03846509006694303,0.00013464545149151038,25,10,20
34,2937,0.959640334048829,4.13846659284566e-06,0.040213021496270825,0.00014250598830821027,25,10,20
34,2938,0.9602766676676047,4.1381910373506615e-06,0.039576738720102714,0.0001424554212560862,25,10,20
34,2939,0.9603232000185247,4.150790926562931e-06,0.03962198009365659,5.066909689291156e-05,25,10,20
34,2940,0.944816971046263,4.168035047653205e-06,0.05483307662012773,0.0003457842985616013,25,10,20
34,2941,0.9265922960944818,7.572409935740991e-06,0.07305387637059925,0.00034625512498373144,25,10,20
34,2942,0.9265813045223952,7.572939179622829e-06,0.07308440665631526,0.0003267158821106397,25,10,20
34,2943,0.9130829139489198,7.570384675692504e-06,0.0865763989070669,0.0003331167593384292,25,10,20
34,2944,0.931982373911205,7.550156041695752e-06,0.06797302112943884,3.705480331517785e-05,25,10,20
34,2945,0.9295108848001392,7.642571836003163e-06,0.0704445463316806,3.692629634485938e-05,25,10,20
34,2946,0.9343695797274677,7.650425749571851e-06,0.06558389617163997,3.887367514350696e-05,25,10,20
34,2947,0.9376237838562862,7.650781554576488e-06,0.06232964206575689,3.892329640297824e-05,25,10,20
34,2948,0.9367389734590954,7.8604382688307e-06,0.06314628829012951,0.00010687781250675375,25,10,20
34,2949,0.941107887288352,4.685952517907955e-06,0.058780834885021366,0.00010659187410932648,25,10,20
34,2950,0.9572302056799937,4.91805509801243e-06,0.04267254268500095,9.23335799075879e-05,25,10,20
34,2951,0.9323961261463921,0.0003329131780369867,0.06717729745989018,9.366321568126151e-05,25,10,20
34,2952,0.9322980731414018,0.0003329131492776148,0.06727534662321545,9.366708610584318e-05,25,10,20
34,2953,0.921486698450541,0.0003329130720403891,0.0780864697551428,9.3918722276695e-05,25,10,20
34,2954,0.9323051983217334,0.0003329140204203773,0.06725451308519241,0.0001073745726542072,25,10,20
34,2955,0.9353015560238469,0.0003329103885680887,0.06425814743179208,0.00010738615579336995,25,10,20
34,2956,0.9354585047285738,0.000332905892004374,0.06410078422580172,0.00010780515362086127,25,10,20
34,2957,0.9614555846907187,4.116996226046921e-06,0.03843385669431744,0.00010644161873870321,25,10,20
34,2958,0.9612806193183898,5.6832462727203365e-06,0.038607272712009685,0.00010642472332868351,25,10,20
34,2959,0.9609675046887954,5.688073819110225e-06,0.03892011174410335,0.0001066954932829127,25,10,20
34,2960,0.9623052513345737,5.6873181096179665e-06,0.03758238672738462,0.00010667461993291162,25,10,20
34,2961,0.925124893996965,3.8894741920731415e-06,0.0747645542261445,0.00010666230269958593,25,10,20
34,2962,0.9243545427220087,3.89047143139987e-06,0.07553488910932483,0.00010667769723633313,25,10,20
34,2963,0.918071326919197,3.891623519403585e-06,0.08181809903269001,0.00010668242459485424,25,10,20
34,2964,0.9185102950682082,3.8873106294567764e-06,0.08137941555898041,0.00010640206218327459,25,10,20
34,2965,0.9086466882731095,3.971179649094158e-06,0.09124262152058059,0.0001067190266611604,25,10,20
34,2966,0.9099216344478012,3.970749972178547e-06,0.08996777290550051,0.0001066218967263717,25,10,20
34,2967,0.9278760516955243,5.710881800797326e-07,0.0720156834035357,0.00010769381276104048,25,10,20
34,2968,0.9293703515770345,5.766215518464516e-07,0.07052137293925582,0.00010769886215871824,25,10,20
34,2969,0.9295336627635088,5.765622632268243e-07,0.07035807438070052,0.00010768629352835767,25,10,20
34,2970,0.9298008901080814,5.719076766598731e-07,0.07009238917773346,0.0001061488065092944,25,10,20
34,2971,0.9297790978310486,5.600366530213871e-07,0.07011421625942041,0.00010612587287881306,25,10,20
34,2972,0.9145438328368649,5.613831053553226e-07,0.08534947853028252,0.0001061272497480332,25,10,20
34,2973,0.8802983499822696,5.869945635053675e-07,0.11959311660549962,0.00010794641766675647,25,10,20
34,2974,0.8804161370392173,5.855476158768424e-07,0.11947534350082752,0.0001079339123384591,25,10,20
34,2975,0.8712760302883653,6.010372106166199e-07,0.12861255462467358,0.00011081404974973116,25,10,20
34,2976,0.8859725253890472,5.996857223296535e-07,0.11391605472868832,0.00011082019654116648,25,10,20
34,2977,0.8858896963395639,6.002428792250983e-07,0.11399888091188803,0.0001108225056680284,25,10,20
34,2978,0.8827589829644016,1.151191508701248e-06,0.11713090572075055,0.0001089601233387891,25,10,20
34,2979,0.9199298507124654,1.1502418198206263e-06,0.07996003937593912,0.00010895966977651265,25,10,20
34,2980,0.9198995989559205,1.1501632413116672e-06,0.07999029674606302,0.0001089541347759637,25,10,20
34,2981,0.9201201915364213,1.2043441073332897e-06,0.07976948607409298,0.00010911804537890894,25,10,20
34,2982,0.9029802550905025,2.0034901172280823e-06,0.09686050902717619,0.00015723239220375741,25,10,20
34,2983,0.9033071271904085,1.944638620698662e-06,0.09653375515809133,0.00015717301287897657,25,10,20
34,2984,0.9034327885199622,1.9459404239351664e-06,0.09640753592407478,0.00015772961553863125,25,10,20
34,2985,0.9032057932226014,1.946208079655153e-06,0.09663367052277527,0.00015859004654343776,25,10,20
34,2986,0.9098986972357129,1.87522185229043e-06,0.0899405284575367,0.0001588990848977863,25,10,20
34,2987,0.9084566214729151,1.87518539710661e-06,0.09138260936321585,0.0001588939784718177,25,10,20
34,2988,0.9115309865999716,1.8620470120189612e-06,0.08830894889587002,0.000158202457146496,25,10,20
34,2989,0.9116560117859117,1.8620466184414006e-06,0.08818392381824314,0.00015820234922682902,25,10,20
34,2990,0.9091398170750644,1.8676456663164881e-06,0.09069951870391676,0.00015879657535248652,25,10,20
34,2991,0.9018980806675994,1.8746743888363155e-06,0.09793890291155569,0.00016114174645579817,25,10,20
34,2992,0.9024954199577941,1.6852599973591164e-06,0.09740971184297276,9.31829392356241e-05,25,10,20
34,2993,0.9020090088975463,1.6853281322204496e-06,0.0978961211800378,9.318459428333391e-05,25,10,20
34,2994,0.90217317990178,1.682587352273091e-06,0.09773253224681444,9.260526405302913e-05,25,10,20
34,2995,0.9020844518905825,1.6826100570461435e-06,0.0978209440635447,9.292143581533562e-05,25,10,20
34,2996,0.8939473988690907,1.1253567017634818e-06,0.10595865460307945,9.282117112807174e-05,25,10,20
34,2997,0.8935063981032049,1.2157737670665788e-06,0.10639924269510193,9.314342792600293e-05,25,10,20
34,2998,0.9040849957053492,2.9698148124986905e-06,0.09581884450105134,9.318997878651347e-05,25,10,20
34,2999,0.9180403771484135,2.943788644416224e-06,0.08100879091571672,0.0009478881472255792,25,10,20
34,3000,0.9181859597645157,2.9433825679065265e-06,0.08086364219222428,0.0009474546606924634,25,10,20
34,3001,0.9149372634064477,3.1009642798043287e-06,0.08411174526075435,0.000947890368518458,25,10,20
34,3002,0.9201950956475116,3.039361547487257e-06,0.0788748086054427,0.0009270563854981881,25,10,20
34,3003,0.9197654659595726,3.003742070273314e-06,0.07930472127266933,0.000926809025687772,25,10,20
34,3004,0.9204778513858599,3.0045855238181408e-06,0.07859234133057669,0.0009268026980395943,25,10,20
34,3005,0.9206644805039198,3.003566144709304e-06,0.07841943809905086,0.0009130778308845052,25,10,20
34,3006,0.9207779057044706,3.003590067103194e-06,0.07830632980610529,0.0009127608993568627,25,10,20
34,3007,0.9301796724892227,2.988060083959139e-06,0.06890751016136269,0.0009098292893307017,25,10,20
34,3008,0.9510451721789761,3.0195737244834684e-06,0.04889835656782421,5.345167947526325e-05,25,10,20
34,3009,0.9507958026640531,3.0448296543701566e-06,0.04914751249042972,5.364001586298064e-05,25,10,20
34,3010,0.9581311076906335,3.0375744697127854e-06,0.04181453201575371,5.1322719143032404e-05,25,10,20
34,3011,0.9519919620877763,3.037557608437255e-06,0.04795366601505793,5.1334339557408124e-05,25,10,20
34,3012,0.9512118264780517,3.0376238829618656e-06,0.04873379590639149,5.1339991673851405e-05,25,10,20
34,3013,0.9514582649273483,3.036803327966699e-06,0.04848738912743091,5.130914189316707e-05,25,10,20
34,3014,0.9552834387715217,3.031185610002732e-06,0.04466281461508182,5.07154277866509e-05,25,10,20
34,3015,0.9337209602695234,3.029970239194241e-06,0.06622529921918555,5.071054105195687e-05,25,10,20
34,3016,0.9338455908358408,3.0299733308517715e-06,0.06610066988928481,5.0709301543738925e-05,25,10,20
34,3017,0.9363531285718433,2.9364583642532793e-06,0.06359365332860452,5.0281641188068875e-05,25,10,20
34,3018,0.9418982719457795,2.936596924290125e-06,0.05804842014153363,5.037131576274451e-05,25,10,20
34,3019,0.9624215452917401,2.9501471108161577e-06,0.03726104530117195,0.0003144592599770685,25,10,20
34,3020,0.9623215606074599,2.9531066264123236e-06,0.037361050720432346,0.0003144355654810603,25,10,20
34,3021,0.9600035565666208,2.9900914473657e-06,0.03967882214696024,0.0003146311949714883,25,10,20
34,3022,0.9587523265561644,2.9755162894858033e-06,0.040924804476054025,0.0003198934514919854,25,10,20
34,3023,0.9596079002969763,3.275406361466674e-06,0.04007434721058559,0.0003144770860766463,25,10,20
34,3024,0.9290125961935091,4.369695418134829e-06,0.0703828121353926,0.0006002219756802334,25,10,20
34,3025,0.9287297103963958,5.374255896797624e-06,0.07066467065492038,0.000600244692786944,25,10,20
34,3026,0.92775507803909,5.375046273402537e-06,0.07163918919111549,0.0006003577235213084,25,10,20
34,3027,0.9269059406750487,5.359611175429602e-06,0.07248833580722522,0.0006003639065506066,25,10,20
34,3028,0.9263233184588456,5.366855906229453e-06,0.07305215045665142,0.0006191642285967515,25,10,20
34,3029,0.923787366849222,5.6533814015371575e-06,0.07558754117775476,0.0006194385916222019,25,10,20
34,3030,0.923544119092944,5.6897707327335266e-06,0.07583033010619303,0.0006198610301308607,25,10,20
34,3031,0.9265874540352844,5.696762667701569e-06,0.07278589147274296,0.0006209577293053714,25,10,20
34,3032,0.9271367229878075,5.696730782709432e-06,0.07223661350518884,0.0006209667762213483,25,10,20
34,3033,0.9278125497573615,5.386252342838329e-06,0.07156112601591387,0.0006209379743822692,25,10,20
34,3034,0.901014196411622,6.248481554070844e-06,0.09835854589421485,0.0006210092126098753,25,10,20
34,3035,0.8943411917502151,6.493118749220964e-06,0.10503132636575067,0.0006209887652858872,25,10,20
34,3036,0.8972040119178608,6.486198167233298e-06,0.1021695962261915,0.0006199056577812575,25,10,20
34,3037,0.8742106423532005,6.501688160761123e-06,0.12516288265209327,0.0006199733065453697,25,10,20
34,3038,0.8740494368726656,6.504231619732225e-06,0.12532408733722208,0.000619971558492513,25,10,20
34,3039,0.8745999742606889,6.471954604992341e-06,0.12477367796177967,0.0006198758229261019,25,10,20
34,3040,0.8629023125451519,5.609824426435245e-06,0.13622128114247567,0.0008707964879457008,25,10,20
34,3041,0.8460131242896086,5.616036451777701e-06,0.15310969803656532,0.0008715616373731415,25,10,20
34,3042,0.8575225063762862,4.529027500458588e-06,0.1418850929857918,0.000587871610420699,25,10,20
34,3043,0.8576837589137406,4.526487939093443e-06,0.14172383094043803,0.0005878836578813632,25,10,20
34,3044,0.8586812830995524,4.525154314614554e-06,0.14072642437059155,0.0005877673755405608,25,10,20
34,3045,0.8822333668152829,4.518468753713166e-06,0.11717434846430301,0.0005877662516592468,25,10,20
34,3046,0.8993557207479781,4.512223931203003e-06,0.10005362122992084,0.0005861457981703422,25,10,20
34,3047,0.8952573563829976,4.536887000571148e-06,0.10399012298296827,0.0007479837470336641,25,10,20
34,3048,0.8975066496991028,4.501748491679879e-06,0.10172614286592715,0.0007627056864780964,25,10,20
34,3049,0.8973979224280719,4.5142890407928366e-06,0.10183483636766236,0.000762726915224637,25,10,20
34,3050,0.8974826168373611,4.5158339601052205e-06,0.10175007453878361,0.0007627927898951353,25,10,20
34,3051,0.8985745112758518,4.46564515840933e-06,0.1006770657771873,0.0007439573018027213,25,10,20
34,3052,0.8948545288297587,4.473753520431248e-06,0.10435451417074607,0.0007864832459743521,25,10,20
34,3053,0.8912544595383574,4.478369423052209e-06,0.10795273503921562,0.000788327053003206,25,10,20
34,3054,0.8907559059156428,4.478965176204933e-06,0.10845124577062125,0.0007883693485586907,25,10,20
34,3055,0.8922145131805366,4.460332680997924e-06,0.10699255912213623,0.0007884673646451628,25,10,20
34,3056,0.8921158676524389,4.366970297756009e-06,0.10710645007000302,0.0007733153072592481,25,10,20
34,3057,0.8892118142461168,4.397150381135572e-06,0.11001033385644339,0.0007734547470574627,25,10,20
34,3058,0.8909676939370642,4.383737879807069e-06,0.1085186393213736,0.0005092830036815042,25,10,20
34,3059,0.8928357669408495,3.713496180349248e-06,0.1066991533110147,0.00046136625195509974,25,10,20
34,3060,0.9066327933404988,3.708040887974074e-06,0.09289572396907961,0.00046777464953308667,25,10,20
34,3061,0.9105809791243428,3.6845076434420995e-06,0.08910929293028012,0.0003060434377331284,25,10,20
34,3062,0.9117388921798399,3.6548739330407945e-06,0.08795141581825881,0.00030603712796759436,25,10,20
34,3063,0.9107805716147165,3.6716505953370746e-06,0.0889096422389915,0.0003061144956961911,25,10,20
34,3064,0.9106543566781147,3.672303418684631e-06,0.08903527408807908,0.00030669693038697684,25,10,20
34,3065,0.948886912266881,3.6731493326680585e-06,0.05105285384166259,5.656074212412459e-05,25,10,20
34,3066,0.9275038221547279,1.8305077159820944e-05,0.07242122619257503,5.6646575537637655e-05,25,10,20
34,3067,0.9328842576804529,1.830368786716554e-05,0.06704926563078469,4.8173000895386265e-05,25,10,20
34,3068,0.9328564553476238,1.7502571535738288e-05,0.06707788731715415,4.8154763686431733e-05,25,10,20
34,3069,0.9383672626392356,1.7266270666734536e-05,0.061567315390357445,4.815569974044107e-05,25,10,20
34,3070,0.9299522565590519,2.289698151500841e-05,0.06997701621486158,4.7830244571563835e-05,25,10,20
34,3071,0.9244678923987657,2.2986309217240754e-05,0.07546210160121769,4.7019690799470955e-05,25,10,20
34,3072,0.9389134052270236,2.280669829370388e-05,0.06101721596193874,4.657211274404593e-05,25,10,20
34,3073,0.9443549979446317,2.2773044294444113e-05,0.05557568372745008,4.6545283623785335e-05,25,10,20
34,3074,0.9443704563652305,2.2772856341664627e-05,0.055560226251817654,4.654452661010088e-05,25,10,20
34,3075,0.9441965517034783,2.2773848778485298e-05,0.05573397686300706,4.669758473630357e-05,25,10,20
34,3076,0.9449285194348249,2.2570391107801343e-05,0.05500221240745641,4.6697766610712645e-05,25,10,20
34,3077,0.9444235578094644,2.2589559298843953e-05,0.05550714023115091,4.6712400085841555e-05,25,10,20
34,3078,0.9421724118381022,2.2573494427145434e-05,0.05775832196539296,4.669270207771721e-05,25,10,20
34,3079,0.942295249974817,2.2570470315549583e-05,0.057635490351090585,4.6689203777089434e-05,25,10,20
