run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3080,0.944110466474401,2.2554753588663783e-05,0.05582044566706739,4.653310494301997e-05,25,10,20
34,3081,0.9340116732119779,2.2766496710708356e-05,0.06591906006303955,4.650022827201911e-05,25,10,20
34,3082,0.9339762525225894,2.283783136060757e-05,0.06595440923246815,4.650041358194008e-05,25,10,20
34,3083,0.9419479215485687,1.7225249390792934e-05,0.05798811163851112,4.674156352944614e-05,25,10,20
34,3084,0.9429224886954732,1.722762890188392e-05,0.05701336428808336,4.6919387541472806e-05,25,10,20
34,3085,0.9429198450008224,1.719007365899282e-05,0.057016464079953665,4.650084556502875e-05,25,10,20
34,3086,0.9425275997480607,1.720982780059625e-05,0.057408574852723986,4.661557141467549e-05,25,10,20
34,3087,0.9452893589062299,1.7206627986314735e-05,0.054646819399489975,4.661506629386603e-05,25,10,20
34,3088,0.9451252386316809,1.720078209908052e-05,0.05457263621581623,0.0002849243704039363,25,10,20
34,3089,0.9171774204040866,2.3276464489926833e-05,0.0825146678676567,0.0002846352637667373,25,10,20
34,3090,0.9178770116695234,2.1622404214200578e-05,0.08178891693955154,0.00031244898671068164,25,10,20
34,3091,0.904202323869168,2.1612610444899927e-05,0.09546360897944636,0.0003124545409398884,25,10,20
34,3092,0.9041995148001767,2.162050877450398e-05,0.09546615290317925,0.0003127117878688255,25,10,20
34,3093,0.9053241158708738,2.1601345998234816e-05,0.09434155470465201,0.0003127280784754764,25,10,20
34,3094,0.8951928709393908,2.160593880327219e-05,0.10440939241234207,0.00037613070946315274,25,10,20
34,3095,0.8876782000249205,2.1605010399789364e-05,0.11192265212841392,0.00037754283626521715,25,10,20
34,3096,0.8876679761991884,2.158521276684782e-05,0.11193300049504774,0.0003774380929965609,25,10,20
34,3097,0.8877017289241939,2.1585138293690153e-05,0.11189925260387643,0.00037743333363541307,25,10,20
34,3098,0.8884854471891434,2.158552716914985e-05,0.11135390015347618,0.00013906713021069318,25,10,20
34,3099,0.9035667679380464,1.5495024063224178e-05,0.0962785918657503,0.00013914517213964149,25,10,20
34,3100,0.9036763633498164,1.5482840921744943e-05,0.09616901329353165,0.00013914051572962773,25,10,20
34,3101,0.9134958969885567,1.547918520502738e-05,0.08634955213273864,0.00013907169349935554,25,10,20
34,3102,0.9107473681082233,1.548291547356727e-05,0.08909806443144143,0.0001390845448611385,25,10,20
34,3103,0.9245570859487751,1.5483762036681675e-05,0.07528837076860916,0.0001390595205791086,25,10,20
34,3104,0.8892285868497081,1.5480245786623355e-05,0.1106187788861353,0.00013715401836965647,25,10,20
34,3105,0.8921527227688343,1.517341845101121e-05,0.1076952282658741,0.00013687554684049263,25,10,20
34,3106,0.8924009923333504,1.5170582002699215e-05,0.10744697720274626,0.00013685988190066924,25,10,20
34,3107,0.892773508935819,1.5114002557388227e-05,0.10707450930905033,0.00013686775257339755,25,10,20
34,3108,0.8998300685835526,1.5161913201852312e-05,0.10008074086437686,7.402863886871209e-05,25,10,20
34,3109,0.8987970258669917,1.5162641202352737e-05,0.10111372576859785,7.408572320804006e-05,25,10,20
34,3110,0.8986259502365512,1.5163828810958267e-05,0.10128450898352476,7.437695111286844e-05,25,10,20
34,3111,0.8762535683134384,1.516395185536844e-05,0.12365702494042714,7.424279427882848e-05,25,10,20
34,3112,0.8768911209999782,1.5062421649406738e-05,0.12304742973585742,4.638684251450543e-05,25,10,20
34,3113,0.8756738128283429,1.5064123300426831e-05,0.12426503338163015,4.608966672616923e-05,25,10,20
34,3114,0.8769516774823353,1.506125152196611e-05,0.12298718186764349,4.607939849895143e-05,25,10,20
34,3115,0.8768866464019552,1.5056591927916867e-05,0.12305222867586434,4.606833025200393e-05,25,10,20
34,3116,0.876878137073153,1.498542097431701e-05,0.12306080439749753,4.6073108374734585e-05,25,10,20
34,3117,0.8771668057371887,1.4984603927124805e-05,0.12277210218970577,4.6107469177817966e-05,25,10,20
34,3118,0.8842097179803952,1.4977021240006254e-05,0.11573087310914615,4.443188921844104e-05,25,10,20
34,3119,0.8827408085959949,1.5008859054816519e-05,0.11719434362327849,4.983892167161115e-05,25,10,20
34,3120,0.8825585764494313,1.501019494178598e-05,0.11737627023171157,5.01431239151439e-05,25,10,20
34,3121,0.9021322630605062,3.7769435787027613e-07,0.09781732272742598,5.003651770996129e-05,25,10,20
34,3122,0.9052838846434053,3.9889541964874974e-07,0.09470812404500852,7.592416166629579e-06,25,10,20
34,3123,0.9026710589445098,3.988148159353816e-07,0.09732096362735831,7.578613315809602e-06,25,10,20
34,3124,0.9022753194436675,4.344162723079552e-07,0.09771650003566261,7.746104397463546e-06,25,10,20
34,3125,0.9020531285915213,4.123112487368054e-07,0.09793880323222359,7.655865006226952e-06,25,10,20
34,3126,0.8908017858723564,4.136325235445697e-07,0.1091901477554993,7.652739620777664e-06,25,10,20
34,3127,0.886994365748226,4.25776956696639e-07,0.11299744561974318,7.762855074041115e-06,25,10,20
34,3128,0.8863942838354439,1.5004321829278637e-06,0.11360201720121549,2.1985311576075603e-06,25,10,20
34,3129,0.8658843207481989,1.5331770569152362e-06,0.13411042019123584,3.725883507939237e-06,25,10,20
34,3130,0.8658053999796756,1.5351019165826203e-06,0.13418933928749807,3.7256309099613398e-06,25,10,20
34,3131,0.8295539789928921,4.2851331954677733e-07,0.17015400368920847,0.0002915888045798441,25,10,20
34,3132,0.8425755195527204,4.3895627131581706e-07,0.15713243355410944,0.0002916079368989954,25,10,20
34,3133,0.8424171549317231,4.3904801586092884e-07,0.15729058022589562,0.00029182579436554866,25,10,20
34,3134,0.8535352436310016,4.379251730158404e-07,0.14617248163363705,0.0002918368101885664,25,10,20
34,3135,0.8563904723710429,3.8588050800009217e-07,0.14331785772749867,0.0002912840209506286,25,10,20
34,3136,0.8564921307158877,3.865418155082609e-07,0.14321632609478815,0.00029115664750881744,25,10,20
34,3137,0.8665961635208828,1.7508743698205842e-07,0.13311250538944835,0.0002911560022321992,25,10,20
34,3138,0.8665894398273548,1.7749735101917446e-07,0.13311922015716227,0.0002911625181323201,25,10,20
34,3139,0.8705259490359895,1.778875640350048e-07,0.1291827294160905,0.0002911436603564989,25,10,20
34,3140,0.8733850130114281,1.7641785630003103e-07,0.1263236740751823,0.0002911364955339096,25,10,20
34,3141,0.8739245812605863,1.4063784099156387e-07,0.1257843141653226,0.0002909639362506087,25,10,20
34,3142,0.8744655342908806,1.21862209985517e-07,0.1252438717081576,0.000290472138752478,25,10,20
34,3143,0.8747515374613024,1.219195357183841e-07,0.1249578777622305,0.0002904628569320068,25,10,20
34,3144,0.837983526553146,1.6981358085898805e-07,0.16172583960007014,0.00029046403320335536,25,10,20
34,3145,0.8375709545368388,1.9530823275850346e-07,0.16213838428700694,0.00029046586792155776,25,10,20
34,3146,0.8234407782592116,2.5786143844010263e-07,0.17626774423759436,0.00029121964175558233,25,10,20
34,3147,0.8193177083702284,2.994779512111837e-07,0.1803711123919485,0.0003108797598715373,25,10,20
34,3148,0.8192234473849296,3.0546735798923495e-07,0.18046541927042128,0.00031082787729067756,25,10,20
34,3149,0.8192764097165136,3.050391265284342e-07,0.18041246418888568,0.0003108210554737646,25,10,20
34,3150,0.8193300637969352,3.0257729163189343e-07,0.18035881139812765,0.00031082222764510517,25,10,20
34,3151,0.8194593469901013,2.970517076885641e-07,0.18022956166919557,0.0003107942889950539,25,10,20
34,3152,0.8193640807069429,2.9695410540541595e-07,0.18032483384897746,0.0003107884899739264,25,10,20
34,3153,0.8146481812450231,2.987531304503168e-07,0.18504076705199168,0.00031075294985435047,25,10,20
34,3154,0.8077761719115744,2.685660287309245e-05,0.1883471820808275,0.0038497894047250787,25,10,20
34,3155,0.8069682795605062,2.6857014799931107e-05,0.18915445638211512,0.0038504070425788217,25,10,20
34,3156,0.8066466319228692,2.687026237251185e-05,0.18947605240925283,0.003850445405505615,25,10,20
34,3157,0.8054223814155407,2.6887072838250532e-05,0.19069671953514658,0.003854011976474604,25,10,20
34,3158,0.8318432983147533,2.6873397564635193e-05,0.16427583514161434,0.003853993146068083,25,10,20
34,3159,0.8043891698339968,4.935278667013966e-05,0.19172713424678364,0.0038343431325496683,25,10,20
34,3160,0.8398261278428997,4.9619899269221284e-05,0.15657776488475642,0.0035464873730743337,25,10,20
34,3161,0.8714384959345507,2.710021591397845e-05,0.1249879085973318,0.0035464952522033903,25,10,20
34,3162,0.871552800561834,2.7097750299639098e-05,0.12487360898803024,0.0035464926998359713,25,10,20
34,3163,0.8717994350445214,2.7084568156067156e-05,0.12462702415588302,0.0035464562314392574,25,10,20
34,3164,0.8735563588657078,2.7061007957523228e-05,0.12287365584779222,0.003542924278542208,25,10,20
34,3165,0.8731547414710881,2.7059851327789066e-05,0.12327527631488187,0.0035429223627021283,25,10,20
34,3166,0.8755444355574652,2.7068441714403812e-05,0.12088557623431057,0.003542919766509659,25,10,20
34,3167,0.8872640201234947,2.7194945602115996e-05,0.10761590632423401,0.0050928786066688145,25,10,20
34,3168,0.8872784055746911,2.7193631172538112e-05,0.10760154175877037,0.005092859035365707,25,10,20
34,3169,0.9084377177136251,5.749459889489152e-07,0.0900089329662573,0.0015527743741282373,25,10,20
34,3170,0.9073001377212335,5.27444396517025e-07,0.09114654325996431,0.0015527915744054672,25,10,20
34,3171,0.9071064555795202,7.825519348741629e-07,0.09133996945747719,0.0015527924110678118,25,10,20
34,3172,0.9046003232163361,7.826054980409039e-07,0.09384610128768134,0.0015527928904844064,25,10,20
34,3173,0.908430265009213,7.820666362046422e-07,0.0900161460424707,0.0015528068816799121,25,10,20
34,3174,0.9111567878884895,7.820507744159682e-07,0.08728962362098053,0.0015528064397553856,25,10,20
34,3175,0.908515171464433,7.841018014234924e-07,0.08993065623351136,0.0015533882002540344,25,10,20
34,3176,0.9088787409641002,5.141113677439522e-07,0.08956697255040207,0.0015537723741298687,25,10,20
34,3177,0.9066844564281737,8.674615918054727e-07,0.09176028570811441,0.0015543904021198631,25,10,20
34,3178,0.8986482950073932,8.018105734862608e-06,0.09978887441449238,0.0015548124723793943,25,10,20
34,3179,0.92097541920143,7.984368355832302e-06,0.07746336823066766,0.0015532281995459798,25,10,20
34,3180,0.9208957771686509,7.984438206093597e-06,0.07754301892364134,0.0015532194695011179,25,10,20
34,3181,0.916429065015384,2.811086419673259e-05,0.08198978444652315,0.0015530396738958235,25,10,20
34,3182,0.9159786416357855,2.8188205184919587e-05,0.08244007335657376,0.0015530968024556812,25,10,20
34,3183,0.8969592280353058,6.732647147116984e-05,0.1014202675706166,0.0015531779226065066,25,10,20
34,3184,0.8982122995419826,4.720169745446896e-05,0.0989279855098128,0.002812513250750139,25,10,20
34,3185,0.8983202064636828,4.719930194273931e-05,0.09882008921617608,0.0028125050181984513,25,10,20
34,3186,0.8945865648765577,4.712216215720629e-05,0.10255357505066119,0.0028127379106238936,25,10,20
34,3187,0.8945417362184348,4.712216968109871e-05,0.10259840810416321,0.0028127335077208757,25,10,20
34,3188,0.89411394718483,4.7119238381075425e-05,0.10302620785879385,0.002812725717994997,25,10,20
34,3189,0.896277955596178,4.7121854011071786e-05,0.10086222092622377,0.0028127016235870938,25,10,20
34,3190,0.8983424932360335,4.719051310869125e-05,0.10005705065219395,0.0015532655986635645,25,10,20
34,3191,0.8994365658241067,4.718212831137853e-05,0.09896298313724865,0.0015532689103333074,25,10,20
34,3192,0.8947436262976914,4.7191938895850236e-05,0.10365585608406265,0.0015533256793500603,25,10,20
34,3193,0.8913997221342757,4.71841547071652e-05,0.10700016110724311,0.0015529326037738724,25,10,20
34,3194,0.8914504503968075,4.715822461981722e-05,0.10694947108947286,0.001552920289099893,25,10,20
34,3195,0.8913131220906217,4.715854520456711e-05,0.1070851193013374,0.0015546000628366302,25,10,20
34,3196,0.8923482583047866,4.715782882759107e-05,0.1060500348184279,0.0015545490479581753,25,10,20
34,3197,0.8858969743406326,4.716589610472489e-05,0.11250029281462086,0.0015555669486419204,25,10,20
34,3198,0.8857733313893051,4.716813449917187e-05,0.1126239190973145,0.0015555813788814864,25,10,20
34,3199,0.8870877230612407,4.7101311953431005e-05,0.11128566063950576,0.0015795149873003942,25,10,20
34,3200,0.8816734607279085,4.739090810626852e-05,0.1166987615100865,0.0015803868538991047,25,10,20
34,3201,0.902950280271455,4.739188185704587e-05,0.09542189752316364,0.0015804303235244731,25,10,20
34,3202,0.8993055600518077,4.752809167543262e-05,0.09887146419252855,0.001775447663988366,25,10,20
34,3203,0.9018376669702277,4.7526026958561894e-05,0.09633993315984174,0.0017748738429721842,25,10,20
34,3204,0.8975150984095922,4.8111040145433555e-05,0.10066186267820519,0.0017749278720574377,25,10,20
34,3205,0.9038049790204538,4.8107235944118984e-05,0.09437315188637392,0.0017737618572289024,25,10,20
34,3206,0.9031828518290997,4.811313714388847e-05,0.0949734676608624,0.0017955673728946018,25,10,20
34,3207,0.905875905835284,9.321203147561042e-06,0.09231864084505025,0.0017961321165184294,25,10,20
34,3208,0.9025039767519156,9.525117465320527e-06,0.09566393939876498,0.0018225587318543802,25,10,20
34,3209,0.9068219761029467,8.940086529927653e-06,0.0913465782088425,0.0018225056016812893,25,10,20
34,3210,0.9069079722785535,8.940168723981713e-06,0.09126058240904193,0.0018225051436809709,25,10,20
34,3211,0.9072623929622882,8.939777628716914e-06,0.09090783607316029,0.001820831186923181,25,10,20
34,3212,0.8994634461063897,8.640662827930106e-06,0.0987047522178025,0.0018231610129800318,25,10,20
34,3213,0.903501799873982,8.64043486288712e-06,0.0946666933440505,0.0018228663471049978,25,10,20
34,3214,0.9019630806117696,8.641563904155942e-06,0.09619346793644609,0.0018348098878804573,25,10,20
34,3215,0.9184866340743086,8.655569500022774e-06,0.0796699383732436,0.001834771982947484,25,10,20
34,3216,0.9174294802546098,8.681293897072586e-06,0.08072710152168015,0.0018347369298126696,25,10,20
34,3217,0.9118377472717644,8.922707459575604e-06,0.08628243224177712,0.001870897778999106,25,10,20
34,3218,0.9118727616746743,8.922769808767411e-06,0.08624741957060465,0.0018708959849125196,25,10,20
34,3219,0.9118581722934096,8.9232716479404e-06,0.0862619560630244,0.0018709483719184902,25,10,20
34,3220,0.9119063519817651,8.921185201080052e-06,0.08621378499435718,0.0018709418386770337,25,10,20
34,3221,0.9219163127482765,1.1629080057249554e-06,0.07621261909141888,0.0018699052522990526,25,10,20
34,3222,0.9177754585154234,3.1557941247130153e-05,0.08032251363467921,0.0018704699086503282,25,10,20
34,3223,0.9312031962129292,3.140118730637563e-05,0.0684448539950155,0.00032054860474909713,25,10,20
34,3224,0.9301348992757572,3.140218202931538e-05,0.06951302038062755,0.00032067816158619323,25,10,20
34,3225,0.9391189768238045,3.140209185906468e-05,0.060532176806167744,0.0003174442781687862,25,10,20
34,3226,0.9380321439721283,3.2254612649419673e-05,0.06161810832279602,0.00031749309242649454,25,10,20
34,3227,0.9438802327539174,3.201269327888479e-05,0.055806459536494935,0.0002812950163090006,25,10,20
34,3228,0.9436822741037563,3.201828980139003e-05,0.05600442332159294,0.00028128428484978566,25,10,20
34,3229,0.9437880625269344,3.201848136224098e-05,0.05589866597716122,0.00028125301454253533,25,10,20
34,3230,0.9408486963349432,3.202006406662852e-05,0.05883781752192539,0.000281466079065133,25,10,20
34,3231,0.9575031962432184,3.1673644395693964e-05,0.042184304642382396,0.00028082547000394647,25,10,20
34,3232,0.9573522548284563,3.167619055822219e-05,0.04233458833608987,0.0002814806448960624,25,10,20
34,3233,0.9585714906379087,3.167527407835741e-05,0.04111548229219558,0.00028135179581771316,25,10,20
34,3234,0.9277068031463164,3.169929668374487e-05,0.07197956343116427,0.0002819341258356253,25,10,20
34,3235,0.9314235209988742,3.1687057903212685e-05,0.06826296784491256,0.0002818240983101654,25,10,20
34,3236,0.9404189099978953,3.1686827768401e-05,0.05926760897503227,0.000281794199304046,25,10,20
34,3237,0.9336762889822289,3.1694814379818097e-05,0.06601021411778608,0.0002818020856049814,25,10,20
34,3238,0.9341422965441817,3.1694692136295555e-05,0.06554420660764848,0.0002818021560335341,25,10,20
34,3239,0.9341974058090193,3.169454999424861e-05,0.0654891069638087,0.0002817926771777494,25,10,20
34,3240,0.9341656598401422,3.169408876773805e-05,0.06552086292536599,0.00028178314572413244,25,10,20
34,3241,0.9289409044387297,3.1694157259048426e-05,0.07074561646397601,0.0002817849400353237,25,10,20
34,3242,0.9289429021406764,3.169415300789566e-05,0.07074361926508585,0.0002817844412299752,25,10,20
34,3243,0.928955423889773,3.169408167588192e-05,0.07073110232167908,0.0002817797068719513,25,10,20
34,3244,0.9305027947795463,3.1692949464055034e-05,0.06919567600982136,0.00026983626116822205,25,10,20
34,3245,0.9246861384975367,3.1698756441163966e-05,0.07503659226176057,0.0002455704842614812,25,10,20
34,3246,0.9281431727632098,3.169877270532474e-05,0.0715795564507168,0.0002455720133680558,25,10,20
34,3247,0.9292312041080387,3.169012352299523e-05,0.07051334929239869,0.0002237564760394458,25,10,20
34,3248,0.9299607007629611,3.1674781138867506e-05,0.06978388624723018,0.0002237382086698253,25,10,20
34,3249,0.9069914632663502,3.168235925891869e-05,0.09262230048489686,0.0003545538894948409,25,10,20
34,3250,0.906868204052566,3.168264255580836e-05,0.09274538796793882,0.0003547253369401386,25,10,20
34,3251,0.9067570637914488,3.1703425982837916e-05,0.09285650394000283,0.000354728842565873,25,10,20
34,3252,0.9132566526366045,3.169380728031782e-05,0.08635692699665011,0.00035472655946501325,25,10,20
34,3253,0.913912588450617,3.096714742585661e-05,0.08570179557742842,0.0003546488245287103,25,10,20
34,3254,0.9132526561870675,3.096732259207581e-05,0.08636172228948148,0.0003546542008587806,25,10,20
34,3255,0.9158504052745998,3.096138119881355e-05,0.08376414866670262,0.0003544846774985944,25,10,20
34,3256,0.9158269224751043,3.096160277883038e-05,0.08378762027903582,0.00035449564308087043,25,10,20
34,3257,0.91951916124363,5.667863684966344e-07,0.08012630531988302,0.00035396665011866164,25,10,20
34,3258,0.919509507956672,5.669952942904233e-07,0.08013595831202318,0.00035396673601072133,25,10,20
34,3259,0.9194014904554224,5.683197550058631e-07,0.08024397377563157,0.00035396744919106873,25,10,20
34,3260,0.9193492690164687,5.867186036820212e-07,0.08029617403904787,0.00035397022587993563,25,10,20
34,3261,0.9192557670260826,5.868079025700917e-07,0.08038938165477873,0.0003542645112362684,25,10,20
34,3262,0.9192771315589809,5.890779043416128e-07,0.08036801748763966,0.0003542618754754525,25,10,20
34,3263,0.919025893816571,5.900442260672079e-07,0.08061789026591333,0.00035562587328978997,25,10,20
34,3264,0.9199255668640265,5.600588119937846e-07,0.07971773436619142,0.0003561387109702926,25,10,20
34,3265,0.9199548825043439,5.590686028498361e-07,0.07968978470812606,0.0003547737189272946,25,10,20
34,3266,0.919774847557918,6.154371227510344e-07,0.07986977368022927,0.00035476332473005666,25,10,20
34,3267,0.9095350024828202,6.160115054761555e-07,0.09010951751369344,0.0003548639919810682,25,10,20
34,3268,0.9051239866661459,8.052128668711518e-07,0.09451910850371809,0.000356099617269164,25,10,20
34,3269,0.9052679601892857,8.051415091377889e-07,0.09437529377355819,0.00035594089564710315,25,10,20
34,3270,0.9022105476617083,1.3282578053068565e-06,0.09742985107723796,0.000358273003248541,25,10,20
34,3271,0.9020759400528746,1.315470254143529e-06,0.0975644701371097,0.00035827433976143514,25,10,20
34,3272,0.9153580314303582,7.915014619155662e-07,0.08428534273208343,0.0003558343360966689,25,10,20
34,3273,0.9129926218741657,7.945678953472873e-07,0.08664215693880589,0.000364426619133359,25,10,20
34,3274,0.9130977499219826,8.662941907395954e-07,0.08652332370270237,0.0003780600811243434,25,10,20
34,3275,0.9144424100523694,4.4753443773587105e-06,0.08537005830307645,0.0001830563001767114,25,10,20
34,3276,0.9144307669080928,4.507572663017201e-06,0.08538195287495651,0.00018277264428727516,25,10,20
34,3277,0.9111615191732835,7.3605387951358364e-06,0.08864834364935037,0.00018277663857059636,25,10,20
34,3278,0.9092273003339207,7.373620426693753e-06,0.09057549855954607,0.00018982748610590195,25,10,20
34,3279,0.9155354715579357,7.366056595718226e-06,0.0842673458764703,0.00018981650899766808,25,10,20
34,3280,0.9159123625383306,7.365874012342535e-06,0.08389097293329513,0.0001892986543613034,25,10,20
34,3281,0.9148537630000705,7.3666915464397335e-06,0.08494937021397736,0.0001895000944053352,25,10,20
34,3282,0.9140806154040262,7.171173831201776e-06,0.08574913669945321,0.0001630767226891558,25,10,20
34,3283,0.9447868625820444,7.1502872985898765e-06,0.05504349940681555,0.0001624877238416169,25,10,20
34,3284,0.9449721312030497,7.142207422562811e-06,0.05485822835627973,0.00016249823324817727,25,10,20
34,3285,0.9450784261299284,7.141970405375036e-06,0.05475195186784568,0.00016248003182065026,25,10,20
34,3286,0.9459515962920529,7.141343217110856e-06,0.053878979577340134,0.00016228278738985652,25,10,20
34,3287,0.9488839647772235,7.137278435052998e-06,0.05095521757182454,0.0001536803725169403,25,10,20
34,3288,0.9496111412316465,7.129265964159502e-06,0.0502008160268065,0.00018091347558306045,25,10,20
34,3289,0.9463942885723803,7.131777552569262e-06,0.05341761263643159,0.0001809670136355659,25,10,20
34,3290,0.9463860251003082,7.131968090125144e-06,0.05342588538225477,0.00018095754934667227,25,10,20
34,3291,0.9469682314783944,7.005549464511823e-06,0.05284380205617748,0.00018096091596348475,25,10,20
34,3292,0.94640668645498,6.987371306720196e-06,0.053405349281140685,0.00018097689257227757,25,10,20
34,3293,0.9490059569750039,6.97292724609074e-06,0.050813182766768744,0.00017388733098118388,25,10,20
34,3294,0.9485860979536546,6.9790369778291404e-06,0.05123302997853622,0.00017389303083123413,25,10,20
34,3295,0.9520247233312195,6.978712665075384e-06,0.04782163519984471,0.00014666275627065592,25,10,20
34,3296,0.9319565398592959,1.787613553568842e-05,0.06787895348443884,0.0001466305207292934,25,10,20
34,3297,0.9287452107390071,1.788044409506973e-05,0.07109010622096049,0.00014680259593748466,25,10,20
34,3298,0.9512895545071899,1.787103234790792e-05,0.04867660655478481,1.5967905677408037e-05,25,10,20
34,3299,0.9494680560105948,1.7797459454299414e-05,0.05051229886975839,1.8476601926338124e-06,25,10,20
34,3300,0.949289637728048,1.8072111266421443e-05,0.050690125474421394,2.164686264572941e-06,25,10,20
34,3301,0.9493853703007984,1.8069633545339203e-05,0.05059422200558596,2.3380600705113067e-06,25,10,20
34,3302,0.9357608558385988,1.8107294857316455e-05,0.06421193762717631,9.099239368126829e-06,25,10,20
34,3303,0.9387055149658842,1.5223592912931447e-05,0.06121739462415618,6.186681704709167e-05,25,10,20
34,3304,0.9381581138523307,1.522572709239167e-05,0.06176482405502301,6.183636555441348e-05,25,10,20
34,3305,0.9278506137595329,3.3362670565135886e-05,0.07194663869044315,0.0001693848794595378,25,10,20
34,3306,0.9257884299497221,3.336271620492041e-05,0.0739917691799083,0.00018643815416545073,25,10,20
34,3307,0.9257238325540892,3.337895483289833e-05,0.07405634909487076,0.0001864393962076736,25,10,20
34,3308,0.927442326025816,3.337919690157116e-05,0.0723374418963002,0.00018685288098272128,25,10,20
34,3309,0.9406729704093507,3.3341809748343185e-05,0.05911354254113763,0.00018014523976366242,25,10,20
34,3310,0.9418657699248705,2.9748113319305495e-05,0.057924293127227536,0.0001801888345830788,25,10,20
34,3311,0.9107931437333104,2.978345837688621e-05,0.08899685635193309,0.00018021645638073097,25,10,20
34,3312,0.9138659281871372,3.0555183069620364e-05,0.08592279768536121,0.0001807189444323693,25,10,20
34,3313,0.9074975816250892,3.0557545690615726e-05,0.09229114142512403,0.00018071940409668992,25,10,20
34,3314,0.9122480157858303,3.0372206288432076e-05,0.08754180768194635,0.00017980432593549432,25,10,20
34,3315,0.9086577115507707,3.0369734909852127e-05,0.09118483305459796,0.00012708565972199034,25,10,20
34,3316,0.9109137720139472,3.0388090902414713e-05,0.08892132064812276,0.00013451924702796437,25,10,20
34,3317,0.9112767474600844,3.011355787847522e-05,0.08855893531959681,0.00013420366244076815,25,10,20
34,3318,0.9113994881742394,3.0107459858779892e-05,0.0884362062659016,0.00013419810000046454,25,10,20
34,3319,0.9149606934257245,3.010734358904508e-05,0.08487501196438477,0.0001341872663019261,25,10,20
34,3320,0.9142387008574617,3.010732675644613e-05,0.08559700500389393,0.00013418681188792357,25,10,20
34,3321,0.9082685977688795,3.016766600744581e-05,0.09156353547513131,0.00013769908998189474,25,10,20
34,3322,0.8974860073688677,3.023454715599191e-05,0.10234631595617762,0.00013744212779872404,25,10,20
34,3323,0.897555836531337,3.023453558116085e-05,0.10227648689760883,0.00013744203547304653,25,10,20
34,3324,0.8964058647700942,3.023637763085943e-05,0.10342616310850904,0.00013773574376629968,25,10,20
34,3325,0.8954498204437783,2.9602662345415868e-05,0.1043833451593901,0.00013723173448654298,25,10,20
34,3326,0.8984964252779143,2.9467266340883922e-05,0.10133687338282903,0.0001372340729161715,25,10,20
34,3327,0.8991109070359137,2.9445684225075907e-05,0.10073002258131042,0.00012962469855110122,25,10,20
34,3328,0.8990244785686692,2.9501751830577434e-05,0.10081639620105368,0.00012962347844709522,25,10,20
34,3329,0.8933906053961945,2.960641801668296e-05,0.10644855453105713,0.00013123365473155906,25,10,20
34,3330,0.8949472288385149,2.9604223997453317e-05,0.10489228812532897,0.00013087881215921753,25,10,20
34,3331,0.8933545189236307,2.9611165444566983e-05,0.10648330969512301,0.00013256021580168885,25,10,20
34,3332,0.8927281666637845,2.9624196139964343e-05,0.10710956605499815,0.00013264308507740605,25,10,20
34,3333,0.8928861272670422,2.962354197661296e-05,0.1069517867830561,0.0001324624079252401,25,10,20
34,3334,0.912802648541665,1.8726035816829723e-05,0.08704615322979675,0.00013247219272123872,25,10,20
34,3335,0.9185876459561316,1.8548781263149097e-05,0.08126292040830924,0.0001308848542959111,25,10,20
