run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3336,0.9184772816225777,1.8550167908742368e-05,0.08137327051342062,0.00013089769609284812,25,10,20
34,3337,0.9181852153055494,1.855133940293381e-05,0.08166512299455878,0.00013111036048854834,25,10,20
34,3338,0.9180995360120255,1.8556880813015796e-05,0.08175079173900804,0.0001311153681531121,25,10,20
34,3339,0.9487550693951259,1.8519663812213043e-05,0.051095337315383335,0.00013107362567846623,25,10,20
34,3340,0.951675663505946,1.852029916131031e-05,0.048174778261209125,0.00013103793368367394,25,10,20
34,3341,0.9534705521029662,1.8462565622692808e-05,0.04638345228096729,0.0001275330504439427,25,10,20
34,3342,0.9167301903009663,0.00010751494068956388,0.08303474846870991,0.0001275462896338414,25,10,20
34,3343,0.9167546170192074,0.00010751486168298019,0.08301032888475428,0.00012753923435487356,25,10,20
34,3344,0.9168615044600041,0.00010755927513026116,0.08290336553501788,0.00012757072984738056,25,10,20
34,3345,0.9190627441944033,0.00010755096244139313,0.08070383142997686,0.00012587341317830315,25,10,20
34,3346,0.9190671582063773,0.00010755095354115754,0.08069941743401562,0.00012587340606560625,25,10,20
34,3347,0.8815004632127632,0.00010876873308783947,0.11826490920289795,0.00012585885125089585,25,10,20
34,3348,0.8816360781919316,0.00010876739241732544,0.11812929917054177,0.00012585524510899446,25,10,20
34,3349,0.8726394956525851,0.00010876753199681681,0.12712587677538834,0.00012586004002914015,25,10,20
34,3350,0.8671644682174059,0.00010875191614727466,0.13260098601760778,0.0001257938488383723,25,10,20
34,3351,0.8673928538576096,0.00010875287008012765,0.13237264693065046,0.00012574634165923924,25,10,20
34,3352,0.8671391659260743,0.00010875294556547781,0.132626302983963,0.00012577814439654808,25,10,20
34,3353,0.8781049358157571,0.00010868529291874938,0.12166092126757783,0.0001254576237458041,25,10,20
34,3354,0.914864900327622,1.9645407826664016e-05,0.08498985263639376,0.00012560162815708153,25,10,20
34,3355,0.8776572836834882,1.964749267328685e-05,0.12218998570059446,0.00013308312324350775,25,10,20
34,3356,0.8725511354973966,1.9649105647305836e-05,0.12729616888881834,0.0001330465081375886,25,10,20
34,3357,0.8724038982973383,1.9649145880600556e-05,0.12744339950604064,0.00013305305074044044,25,10,20
34,3358,0.8597109355339186,1.964917809841701e-05,0.14013301639798714,0.00013639888999555713,25,10,20
34,3359,0.8686745083441951,1.9649322283461445e-05,0.13116943474749523,0.0001364075860261321,25,10,20
34,3360,0.861122563267484,1.968143629901755e-05,0.13872127744856677,0.00013647784765015273,25,10,20
34,3361,0.8381762278393495,1.9678301298807983e-05,0.15430661058925985,0.007497483270092189,25,10,20
34,3362,0.8382087985638974,1.9678015283949318e-05,0.1542740538468198,0.007497469573999201,25,10,20
34,3363,0.8302628442577432,1.9681432376998866e-05,0.16221999976251641,0.007497474547363613,25,10,20
34,3364,0.8191191227962069,1.9899958615006053e-05,0.17323784538018183,0.0076231318649967895,25,10,20
34,3365,0.8227217765596733,1.9900286747920306e-05,0.169650678300841,0.0076076448527377,25,10,20
34,3366,0.8403880745279835,1.8695665005967502e-05,0.15198548382789365,0.007607745979116234,25,10,20
34,3367,0.8382099323717802,0.0009727442462104057,0.1533352528907305,0.007482070491278292,25,10,20
34,3368,0.8376652968722257,0.0009727453147680063,0.15387989138832103,0.007482066424684483,25,10,20
34,3369,0.8378082297766904,0.0009727473557313362,0.1537371538392577,0.007481869028319526,25,10,20
34,3370,0.8266878169750406,0.000972764731915953,0.16476603188283828,0.007573386410205059,25,10,20
34,3371,0.8272344456020876,0.0009727638506439999,0.16421940105385566,0.0075733894934126075,25,10,20
34,3372,0.8331050873232742,0.0009727633113974217,0.1583487481200948,0.00757340124523268,25,10,20
34,3373,0.8452149760992489,0.0009727630318226429,0.14624206360249808,0.007570197266429628,25,10,20
34,3374,0.8507208083834332,0.0009825350488705657,0.14081953879912137,0.007477117768574186,25,10,20
34,3375,0.8730570343877413,0.0009825529041403687,0.12584429419998877,0.00011611850812882666,25,10,20
34,3376,0.8834917423786369,0.0009644166623901029,0.11553526194616928,8.579012803445057e-06,25,10,20
34,3377,0.8846575889665189,0.0009546663670481563,0.11437825934886002,9.485317572679338e-06,25,10,20
34,3378,0.8846525236032377,0.0009546663715773004,0.11438332459503103,9.485430153961756e-06,25,10,20
34,3379,0.9034380285241407,0.000954674235979488,0.0955977173973042,9.579842575224954e-06,25,10,20
34,3380,0.9034128355072342,0.0009546744600842496,0.09562289461450284,9.595418178321237e-06,25,10,20
34,3381,0.9018339329111853,0.0009546888166723067,0.09720176949527809,9.60877686383957e-06,25,10,20
34,3382,0.9021666992387991,0.0009546846886930118,0.09686934223686806,9.2738356394117e-06,25,10,20
34,3383,0.9022314124243717,0.0009546850819776109,0.09680462955453564,9.27293911472589e-06,25,10,20
34,3384,0.8974818521338277,0.0009546886388493356,0.10155392599228245,9.533235040558334e-06,25,10,20
34,3385,0.8974016508172867,0.0009546856017197245,0.10163411314498955,9.550436003764878e-06,25,10,20
34,3386,0.8970238582121556,0.0009546866853423381,0.10201189785292607,9.557249575872462e-06,25,10,20
34,3387,0.8969781802983902,0.0009546854925637624,0.10205756101994784,9.573189098008488e-06,25,10,20
34,3388,0.9335147064705903,0.0009546843393944145,0.0655273827578509,3.226432164178348e-06,25,10,20
34,3389,0.9338018495354169,0.0009546831155855745,0.06524024144835891,3.225900638508988e-06,25,10,20
34,3390,0.9340557905945454,0.0009546818204620301,0.06498630262066744,3.224964324926475e-06,25,10,20
34,3391,0.9385306390614975,0.0009546445325085122,0.060512380616304734,2.3357896892295454e-06,25,10,20
34,3392,0.9383058938828828,0.0009546445374351703,0.06069781982649318,4.164175318869502e-05,25,10,20
34,3393,0.9368629652377064,0.0009546443036833691,0.06214029121408406,4.209924452605581e-05,25,10,20
34,3394,0.9385910989768402,0.0009546367323722099,0.060412176628218746,4.2087662568773174e-05,25,10,20
34,3395,0.9383518430299043,0.0009546460834725249,0.06065131885235931,4.219203426372335e-05,25,10,20
34,3396,0.9385873928417234,0.0009546367317297597,0.06041588284284074,4.208758370591015e-05,25,10,20
34,3397,0.9372986610168627,0.0009546352233259336,0.06170454391234,4.215984747140885e-05,25,10,20
34,3398,0.9359823298903999,0.0009546018140285502,0.06302088987512565,4.217842044587868e-05,25,10,20
34,3399,0.9359889043458941,0.000954601853706821,0.06301431519324813,4.217860715088222e-05,25,10,20
34,3400,0.9361064880773222,0.0009546018293746815,0.06289675299764252,4.2157095660569604e-05,25,10,20
34,3401,0.9363214452755503,0.0009545905322493454,0.06268141986789519,4.254432430486753e-05,25,10,20
34,3402,0.9313097216376892,0.0009545949361006951,0.06769324422527828,4.2439200931713865e-05,25,10,20
34,3403,0.9298013919830064,0.000954648550586385,0.06920140408363093,4.255538277643227e-05,25,10,20
34,3404,0.9378144551879357,0.000954652746980067,0.061188290619297404,4.2601445786738125e-05,25,10,20
34,3405,0.9377462702154492,0.000954653177180464,0.0612564639755347,4.261263183540209e-05,25,10,20
34,3406,0.9385097352418024,0.0009546335153956863,0.060492980188736695,4.265105406495485e-05,25,10,20
34,3407,0.9399888987504302,0.0009546104568635457,0.05901384085232182,4.2649940384111494e-05,25,10,20
34,3408,0.9355751387952709,0.0009546136029738612,0.0634275895657004,4.265803605464165e-05,25,10,20
34,3409,0.9304353490494605,0.0009546375561434336,0.06856742972406117,4.258367033478867e-05,25,10,20
34,3410,0.9298063546619815,0.0009547111843697091,0.06919634474921196,4.25894044367215e-05,25,10,20
34,3411,0.9312910003202893,0.0009546602216007011,0.06771182696515833,4.2512492951542184e-05,25,10,20
34,3412,0.927674394483687,0.0009546688489403379,0.07132775078314543,4.318588422719796e-05,25,10,20
34,3413,0.9254371093030261,0.0009550735667797002,0.07356440277605034,4.341435414386293e-05,25,10,20
34,3414,0.9255545148689198,0.0009550739064436853,0.07344703617331425,4.3375051322322955e-05,25,10,20
34,3415,0.9257756804704108,0.0009550725513029808,0.07322643469124683,4.2812287039338386e-05,25,10,20
34,3416,0.9270482890717991,0.0009550721937076445,0.0719540999476435,4.2538786849911845e-05,25,10,20
34,3417,0.92678075770647,0.0009550825751879096,0.07222161458200627,4.2545136336009926e-05,25,10,20
34,3418,0.9312049779876886,0.0009550781757648,0.06779737294018127,4.257089636554943e-05,25,10,20
34,3419,0.9327961041254978,0.0009551712923313188,0.06620680483475039,4.191974742065521e-05,25,10,20
34,3420,0.92779963158161,0.0009547779562190488,0.07113362561581003,0.00011196484636097195,25,10,20
34,3421,0.9279046106446226,0.0009547824278899904,0.07102867413008909,0.00011193279739830834,25,10,20
34,3422,0.918169416874274,0.000954782994621325,0.08076380196813547,0.00011199816296915361,25,10,20
34,3423,0.9185990225607611,0.000954709350163039,0.0803343101340142,0.00011195795506142525,25,10,20
34,3424,0.9255129235599475,0.0009546850876740341,0.07342041388272195,0.00011197746965651262,25,10,20
34,3425,0.9343477471892807,0.000954686404968595,0.06458560149150724,0.0001119649142434527,25,10,20
34,3426,0.9385477858402015,0.0009556579366768463,0.06038233171384268,0.00011422450927884399,25,10,20
34,3427,0.945993137375728,1.4918714795976673e-06,0.053889867019478004,0.00011550373331454301,25,10,20
34,3428,0.9528892521877501,1.477803672407267e-06,0.04706406413207036,4.5205876507259926e-05,25,10,20
34,3429,0.9574207416938211,1.4789520766862474e-06,0.04253282199503853,4.495735906358958e-05,25,10,20
34,3430,0.9549947308386286,1.5060235195357474e-06,0.0449586643510774,4.509878677427898e-05,25,10,20
34,3431,0.9439026975228288,3.918235384288404e-06,0.05604787694872666,4.550729306014966e-05,25,10,20
34,3432,0.9417732361678837,3.920967687173883e-06,0.058177341656748996,4.550120768001335e-05,25,10,20
34,3433,0.9470383767663817,3.6685985759803482e-06,0.052913769862718854,4.418477232329292e-05,25,10,20
34,3434,0.9554161981337679,2.723444571818476e-06,0.044526905032586515,5.417338907374421e-05,25,10,20
34,3435,0.9554625646411787,2.7247748393955026e-06,0.04448052573529541,5.418484868645354e-05,25,10,20
34,3436,0.9211635396702467,1.4519213047753648e-05,0.07796374155651321,0.0008581995601920457,25,10,20
34,3437,0.9212877774747757,1.4548001465642774e-05,0.07784039246777294,0.0008572820559854791,25,10,20
34,3438,0.9257898363117216,1.454214133824543e-05,0.07333833721504933,0.0008572843318904399,25,10,20
34,3439,0.9274488278637547,1.4542908994512223e-05,0.07167932460547113,0.0008573046217792847,25,10,20
34,3440,0.9228908235281391,1.3086295489275053e-05,0.07610818736324317,0.0009879028131280444,25,10,20
34,3441,0.9246269705138955,1.2110498932352133e-05,0.0743753063571263,0.0009856126300452665,25,10,20
34,3442,0.9233343269034207,1.2131105553225694e-05,0.07566746600605004,0.0009860759849754884,25,10,20
34,3443,0.9214405126529102,1.2290619432102304e-05,0.07756112696688447,0.0009860697607727987,25,10,20
34,3444,0.9221952237551777,1.2288749855059046e-05,0.07680648140218174,0.0009860060927852523,25,10,20
34,3445,0.9262947433165134,1.2975716781589566e-05,0.07270624106459439,0.0009860399021103495,25,10,20
34,3446,0.9562823717321272,2.6113376453098916e-06,0.04353302821538894,0.00018198871483836063,25,10,20
34,3447,0.9563896309834508,2.606865397388845e-06,0.04342576910514396,0.00018199304600771617,25,10,20
34,3448,0.9535608959797591,2.6005693231516603e-06,0.04625452501797496,0.00018197843294236367,25,10,20
34,3449,0.9532137245545109,2.615944712529582e-06,0.04660154729757807,0.00018211220319818092,25,10,20
34,3450,0.9534543354062667,2.6145827225281828e-06,0.046361038041745066,0.00018201196926569442,25,10,20
34,3451,0.9535090070562766,2.6159159877286998e-06,0.04630645658852293,0.00018192043921278265,25,10,20
34,3452,0.953679310604553,2.615484031583397e-06,0.046136181626532935,0.00018189228488256918,25,10,20
34,3453,0.9533936218945717,2.615357473346607e-06,0.046421871793680076,0.00018189095427510312,25,10,20
34,3454,0.9509853232451411,2.618522740055625e-06,0.04886900401290392,0.00014305421921494057,25,10,20
34,3455,0.9528895123969106,2.454502159656987e-06,0.04696498142887087,0.000143051672058908,25,10,20
34,3456,0.9351200862168362,2.4615442284845194e-06,0.06473438975577268,0.00014306248316294401,25,10,20
34,3457,0.9348978149135899,2.463746958115008e-06,0.0649566498278919,0.0001430715115602842,25,10,20
34,3458,0.9350387290623207,2.4636451972629033e-06,0.0648157549261671,0.00014305236631527102,25,10,20
34,3459,0.9375400451845718,2.43650449446017e-06,0.06231461212537988,0.0001429061855538998,25,10,20
34,3460,0.9365657070586524,2.4576001348149383e-06,0.06328649607957497,0.0001453392616379376,25,10,20
34,3461,0.9377809734557775,2.4744499497348246e-06,0.062071268741669676,0.0001452833526031132,25,10,20
34,3462,0.9392177781384933,2.408559026434074e-06,0.060634746049978004,0.00014506725250246593,25,10,20
34,3463,0.9267347227223657,2.4159889890840528e-06,0.07311780464435025,0.00014505664429493459,25,10,20
34,3464,0.934500046099594,2.3835210974607604e-06,0.06535248710464342,0.00014508327466491406,25,10,20
34,3465,0.932582388451954,2.384456457569172e-06,0.0672697741134843,0.00014545297810406916,25,10,20
34,3466,0.9335171264974643,2.4246824374362435e-06,0.06631992847544332,0.00016052034465472486,25,10,20
34,3467,0.9297895210723159,2.4316650641292655e-06,0.07004642029223036,0.00016162697038960266,25,10,20
34,3468,0.9294170398613685,2.4498709004618345e-06,0.07040513750711677,0.00017537276061425601,25,10,20
34,3469,0.9298486065858684,2.420836494610925e-06,0.06997379419843867,0.00017517837919841327,25,10,20
34,3470,0.924373296582748,2.419767635582951e-06,0.07544912763579273,0.0001751560138233486,25,10,20
34,3471,0.9070306316781326,2.4226468814583202e-06,0.09279183944796628,0.00017510622701975354,25,10,20
34,3472,0.9090297518898638,2.3210028264799286e-06,0.09079283292005444,0.0001750941872549868,25,10,20
34,3473,0.8972647408954049,2.31082808250087e-06,0.10244756667350535,0.000285381603007392,25,10,20
34,3474,0.89715739658647,2.31256930942153e-06,0.10255476249286033,0.00028552835136036377,25,10,20
34,3475,0.8950528525533707,2.359724295607577e-06,0.10465290435268142,0.0002918833696519956,25,10,20
34,3476,0.8958029943806828,2.3524998799710657e-06,0.1039028131495719,0.0002918399698650935,25,10,20
34,3477,0.8990291921401982,2.3446737510472606e-06,0.10080383392344468,0.0001646292626059871,25,10,20
34,3478,0.8984042077843292,2.288710210105673e-06,0.10144435792174016,0.0001491455837204703,25,10,20
34,3479,0.9036442081319593,2.2821168430441104e-06,0.09620385126847329,0.00014965848272423593,25,10,20
34,3480,0.9012761441001048,2.28069102853661e-06,0.09858571615819624,0.00013585905067021903,25,10,20
34,3481,0.9026697676948889,2.2357938163833102e-06,0.09719847622656401,0.00012952028473035525,25,10,20
34,3482,0.9019909280019816,2.2356082281221794e-06,0.09787732863778707,0.0001295077520030662,25,10,20
34,3483,0.9073215390794452,2.2359638760467567e-06,0.09254671159203073,0.0001295133646480189,25,10,20
34,3484,0.9022192793652754,2.3532835260547295e-06,0.0976421916786129,0.000136175672585488,25,10,20
34,3485,0.9019926156202651,2.3540924353592498e-06,0.097868848784667,0.00013618150263290424,25,10,20
34,3486,0.9154105064519582,2.3530222590347386e-06,0.08445148139343417,0.00013565913234897287,25,10,20
34,3487,0.9199446773843082,9.226508406030382e-07,0.07991874322647954,0.00013565673837229996,25,10,20
34,3488,0.9245030563608287,8.284064761367327e-07,0.07536706038584562,0.00012905484685019178,25,10,20
34,3489,0.9243865694244411,8.349255197907866e-07,0.07548390453565064,0.00012869111438890615,25,10,20
34,3490,0.924010253961638,8.349525067071964e-07,0.07586021997312653,0.0001286911127293048,25,10,20
34,3491,0.9240602425970608,8.36272868939468e-07,0.07581021894088469,0.0001287021891862545,25,10,20
34,3492,0.9247639057145272,8.326836674780646e-07,0.07510658709021388,0.000128674511591992,25,10,20
34,3493,0.9248307183490327,8.313218806400346e-07,0.07503976869582234,0.00012868163326488002,25,10,20
34,3494,0.9247917974667115,8.313354809225315e-07,0.07507868953981979,0.0001286816579883395,25,10,20
34,3495,0.9250750457087008,8.317584859600126e-07,0.07479541683925617,0.0001287056935576948,25,10,20
34,3496,0.9243724474090834,8.320597283061424e-07,0.07549782776772776,0.00012889276346126857,25,10,20
34,3497,0.9244094819168136,8.335056165481178e-07,0.07546079468619073,0.00012888989137997708,25,10,20
34,3498,0.9281297213223837,8.266287242353263e-07,0.07174166916705883,0.00012778288183366816,25,10,20
34,3499,0.928802405832484,8.275624583265791e-07,0.07106895674450468,0.0001278098605535329,25,10,20
34,3500,0.935208036197678,8.265315650689594e-07,0.06466333089713816,0.00012780637361925446,25,10,20
34,3501,0.9350866575729867,8.256914675524549e-07,0.06478472228066134,0.00012779445488497152,25,10,20
34,3502,0.9477361985934533,8.277684134585172e-07,0.0522080692223836,5.4904415750110054e-05,25,10,20
34,3503,0.9190968318262176,8.638450865757818e-07,0.08084200364486119,6.030068383473923e-05,25,10,20
34,3504,0.9181630561595907,8.759737747298444e-07,0.08177551179965248,6.0556066982422336e-05,25,10,20
34,3505,0.8896306870986086,3.0972258053822296e-05,0.11027495752655049,6.338311678741744e-05,25,10,20
34,3506,0.8860614850833273,3.097222564744755e-05,0.11384418279960679,6.335989141871341e-05,25,10,20
34,3507,0.9009654385221176,3.1004941843995044e-05,0.0986787792919543,0.00032477724408421627,25,10,20
34,3508,0.9003194299517066,3.1003114271279337e-05,0.09932494675711628,0.0003246201769060014,25,10,20
34,3509,0.8754565436086145,3.104146706506362e-05,0.124187746216332,0.0003246687079885334,25,10,20
34,3510,0.8758544319893997,3.1040587623025814e-05,0.12378987051361438,0.0003246569093633397,25,10,20
34,3511,0.9015632286140655,3.100445444748341e-05,0.09808554482458548,0.0003202221069018764,25,10,20
34,3512,0.9015006423477305,3.100718798943107e-05,0.09814813005536592,0.0003202204089144034,25,10,20
34,3513,0.9023225462255318,3.098427474896781e-05,0.09732630139609019,0.0003201681036294362,25,10,20
34,3514,0.9023382393438937,3.09842037970819e-05,0.09731061306394356,0.0003201633883660232,25,10,20
34,3515,0.9018817928932069,3.0983542467293014e-05,0.09776708111994997,0.0003201424443761536,25,10,20
34,3516,0.901397447584277,3.098210947830938e-05,0.09825141873875597,0.0003201515674889347,25,10,20
34,3517,0.9017128912956635,3.096020756608157e-05,0.09794975273902333,0.00030639575774734403,25,10,20
34,3518,0.9017465024144063,3.0960406879021356e-05,0.0979161544846531,0.0003063826940618418,25,10,20
34,3519,0.9013398537698859,3.1012282834505986e-05,0.09832252314360496,0.0003066108036748013,25,10,20
34,3520,0.9204986490603158,3.100765670617334e-05,0.07902851428817578,0.00044182899480270176,25,10,20
34,3521,0.9139190669824003,3.10075297597123e-05,0.08560807652211803,0.0004418489657218433,25,10,20
34,3522,0.9149409828915929,3.0986457743580715e-05,0.0845886165079629,0.00043941414270093847,25,10,20
34,3523,0.915117745845373,3.099267472341902e-05,0.08441181172770827,0.0004394497521955873,25,10,20
34,3524,0.9162297208072984,3.098829845286619e-05,0.0832998480623699,0.00043944283187924226,25,10,20
34,3525,0.9174896189212126,3.029956450434804e-05,0.08204066771797196,0.0004394137963113915,25,10,20
34,3526,0.9174960112693534,3.033141566911268e-05,0.08207202553413874,0.0004016317808389692,25,10,20
34,3527,0.9210928463450583,3.033100418467469e-05,0.07847519184811486,0.0004016308026425876,25,10,20
34,3528,0.9137510354825893,3.038618390566885e-05,0.08581657422713723,0.0004020041063680932,25,10,20
34,3529,0.9201992933997687,3.0386294976602995e-05,0.07936832897494667,0.00040199133030838864,25,10,20
34,3530,0.8954561061560179,3.0388452706146046e-05,0.1042465529514729,0.0002669524398032498,25,10,20
34,3531,0.881890415541629,3.0464204840721393e-05,0.11781216232533534,0.0002669579281953175,25,10,20
34,3532,0.8806790069919053,3.0506093786219448e-05,0.11902339451287366,0.00026709240143502506,25,10,20
34,3533,0.8804465821967611,3.0462069846633588e-05,0.11925607622466713,0.0002668795087253508,25,10,20
34,3534,0.8799535795395093,3.046685834712524e-05,0.11974786799633699,0.00026808560580681486,25,10,20
34,3535,0.879602561187674,3.0466792848483416e-05,0.12009888954265437,0.0002680824768232025,25,10,20
34,3536,0.8799869586715603,3.046520183915711e-05,0.11971569347643378,0.0002668826501669248,25,10,20
34,3537,0.8920933683448701,3.038960583492353e-05,0.10760936637048603,0.00026687567880910693,25,10,20
34,3538,0.8873345172438589,3.7616330358364905e-05,0.11236082618147879,0.0002670402443041687,25,10,20
34,3539,0.8942244286934272,3.7577463733892584e-05,0.10547122587223887,0.0002667679706003967,25,10,20
34,3540,0.8851850544283344,3.7584366891001885e-05,0.11451038126037942,0.0002669799443953515,25,10,20
34,3541,0.8858179047808253,3.754280487319397e-05,0.11387771523683352,0.00026683717746810604,25,10,20
34,3542,0.8830689474015041,3.753829317919179e-05,0.1166254705578586,0.0002680437474585422,25,10,20
34,3543,0.846351434378576,3.75305741169274e-05,0.1533428360200828,0.0002681990272252689,25,10,20
34,3544,0.8428315694739463,3.7528517134620056e-05,0.1568626899062945,0.0002682121026254646,25,10,20
34,3545,0.8421964257438581,3.7532653684960395e-05,0.1574972796519342,0.0002687619505234606,25,10,20
34,3546,0.8417179295689654,3.7532874288525216e-05,0.15797577076858163,0.0002687667881653068,25,10,20
34,3547,0.8369868382029747,3.7522336887897235e-05,0.16270700953558279,0.0002686299245552683,25,10,20
34,3548,0.8468572880905085,3.751653658638329e-05,0.15283695349938967,0.0002682418735158536,25,10,20
34,3549,0.8467059031050544,3.751655925802748e-05,0.15298579128931855,0.00027078904636918395,25,10,20
34,3550,0.8467707130133775,3.752064100583376e-05,0.15292098183136793,0.0002707845142487379,25,10,20
34,3551,0.8762870317130427,7.41222694861991e-06,0.1234378541960991,0.0002677018639096941,25,10,20
34,3552,0.8774325376324527,7.752803450895416e-06,0.12229172473735775,0.0002679848267386502,25,10,20
34,3553,0.878318575628933,7.70868574377681e-06,0.12140582887121171,0.0002678868141116205,25,10,20
34,3554,0.878117892001601,7.696455928911602e-06,0.12160658883742537,0.00026782270504462346,25,10,20
34,3555,0.8780948666514524,7.696595210462745e-06,0.12162958393590916,0.00026785281742766067,25,10,20
34,3556,0.8779382828514523,7.69797023636504e-06,0.12178265105966672,0.0002713681186442912,25,10,20
34,3557,0.8741009947476628,8.104076469749421e-06,0.1256188254519314,0.0002720757239358872,25,10,20
34,3558,0.872991392021663,8.776888173914414e-06,0.12672773490880235,0.0002720961813605614,25,10,20
34,3559,0.8726263011830817,8.77675413916643e-06,0.1270928087294536,0.000272113333325381,25,10,20
34,3560,0.8621368090373288,8.808205578739488e-06,0.13758229697386626,0.000272085783225214,25,10,20
34,3561,0.8621567913540882,8.808175987168732e-06,0.13756231453052079,0.00027208593940272383,25,10,20
34,3562,0.8576331234348133,8.464121030647265e-06,0.14208464139895327,0.0002737710452018999,25,10,20
34,3563,0.8577043013434799,8.596817742705268e-06,0.142012514877235,0.00027458696154145193,25,10,20
34,3564,0.8578449907320832,8.603505075499831e-06,0.14187154622237869,0.00027485954046166074,25,10,20
34,3565,0.8582198636958647,8.603529208398368e-06,0.14149668356051856,0.0002748492144078076,25,10,20
34,3566,0.8517995143384841,7.92795131789072e-06,0.14791772487158916,0.00027483283860828766,25,10,20
34,3567,0.8540664364769264,1.0163143486258998e-05,0.145650011421692,0.00027338895789475663,25,10,20
34,3568,0.8503629476426577,1.015667405351347e-05,0.14935378368020671,0.00027311200308122635,25,10,20
34,3569,0.8703199957504766,1.0118698527845613e-05,0.12939679423125366,0.0002730913197416109,25,10,20
34,3570,0.8543682865030493,1.0495647963418083e-05,0.14560958487638406,1.1632972603003951e-05,25,10,20
34,3571,0.8575833943113592,8.260663496787416e-06,0.1423972349006842,1.1110124459028184e-05,25,10,20
34,3572,0.8532229906809179,8.381289495313352e-06,0.14588711469738277,0.0008815133322037086,25,10,20
34,3573,0.8531306611819619,8.381249307751255e-06,0.14597944875175142,0.0008815088169786409,25,10,20
34,3574,0.8902395271053523,8.344561949854507e-06,0.108870783545387,0.0008813447873107477,25,10,20
34,3575,0.8954307646079112,8.352001363927133e-06,0.10367955671001516,0.0008813266807096564,25,10,20
34,3576,0.9075538867553399,8.37011100415034e-06,0.09155658546759417,0.0008811576660618313,25,10,20
34,3577,0.9076746352665359,8.37588520427252e-06,0.09143931028222127,0.0008776785660386299,25,10,20
34,3578,0.9153085865128798,8.375488672187737e-06,0.08380536624962043,0.0008776717488274344,25,10,20
34,3579,0.9145015392013984,8.369735846716268e-06,0.08460495864856821,0.0008851324141866869,25,10,20
34,3580,0.9136875434194047,8.36620974767016e-06,0.0854189455291401,0.0008851448417075126,25,10,20
34,3581,0.9132492870624722,8.37392786582299e-06,0.08585607577728757,0.0008862632323743833,25,10,20
34,3582,0.913250020866882,8.37396982466421e-06,0.08585534170749286,0.0008862634558004706,25,10,20
34,3583,0.9124184095386733,8.37394493875158e-06,0.08668695154808129,0.0008862649683067831,25,10,20
34,3584,0.9177623418003411,8.358769198874636e-06,0.08134303197083222,0.0008862674596278568,25,10,20
34,3585,0.9182208570027914,8.352745206448069e-06,0.08088456180783915,0.0008862284441630605,25,10,20
34,3586,0.9091185100080588,8.734117478808812e-06,0.08998648372361562,0.0008862721508469856,25,10,20
34,3587,0.9129596703140248,8.32800730279983e-06,0.08614645587322575,0.0008855458054465543,25,10,20
34,3588,0.9166654396042779,1.1051422440789165e-06,0.08244788401774626,0.0008855712357317122,25,10,20
34,3589,0.9148674951933576,1.1790843982695104e-06,0.08424557956337625,0.0008857461588678685,25,10,20
34,3590,0.9183750091973637,1.1737092812269428e-06,0.0807380891044347,0.0008857279889201227,25,10,20
34,3591,0.9191191161254234,1.1825015301757063e-06,0.08000126086214093,0.0008784405109050069,25,10,20
