run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3592,0.9188594720670186,1.1844237156571663e-06,0.08026082750071321,0.0008785160085522075,25,10,20
34,3593,0.9199202399265318,1.1250806125588419e-06,0.07919993906745149,0.0008786959254036043,25,10,20
34,3594,0.929383494457548,7.442225555132007e-07,0.06973699432016528,0.0008787669997308239,25,10,20
34,3595,0.9305862611142737,7.399442626768721e-07,0.06853425420478287,0.0008787447366802908,25,10,20
34,3596,0.9114197690679018,1.0396998136507411e-06,0.08766076114475102,0.0009184300875329252,25,10,20
34,3597,0.9114057420293866,1.0396004507275684e-06,0.08767479465738197,0.0009184237127800955,25,10,20
34,3598,0.9156018732842758,1.0385651414345238e-06,0.08434906154213782,4.802660844470166e-05,25,10,20
34,3599,0.9051250341054908,1.0646581429866127e-06,0.09480608444737552,6.7816788990671e-05,25,10,20
34,3600,0.9077161893468844,1.0627670579340743e-06,0.09221546997796422,6.727790809365137e-05,25,10,20
34,3601,0.907677224568357,1.054850781674481e-06,0.09225472881222889,6.699176863243028e-05,25,10,20
34,3602,0.9076284130732678,1.0550544582310389e-06,0.09230353256622369,6.699930605041556e-05,25,10,20
34,3603,0.9435292347356188,3.45826669799557e-07,0.05644295529941537,2.7464138295835236e-05,25,10,20
34,3604,0.9506586988433319,4.4860258195421335e-07,0.04933264214805348,8.21040603259275e-06,25,10,20
34,3605,0.945972471651643,5.566119239820633e-07,0.05401876049233576,8.21124409685105e-06,25,10,20
34,3606,0.9456587683090666,5.570869431023505e-07,0.05433245439198294,8.220212006874456e-06,25,10,20
34,3607,0.9456598099471417,5.57003430900171e-07,0.05433141849245929,8.214556967762985e-06,25,10,20
34,3608,0.945657719766529,5.571135544128075e-07,0.054333489713606097,8.233406310155935e-06,25,10,20
34,3609,0.9456464377040248,5.586166440910476e-07,0.05434477034072101,8.233338609725636e-06,25,10,20
34,3610,0.9419431972894066,5.617022041136788e-07,0.05804791677483494,8.324233554002524e-06,25,10,20
34,3611,0.945505775455348,5.674907656883844e-07,0.05448531934494967,8.337708936555038e-06,25,10,20
34,3612,0.9473978477940913,5.644863350130886e-07,0.05259335954288603,8.228176687417001e-06,25,10,20
34,3613,0.9452134625554733,7.402003217892e-07,0.05477448968410853,1.1307560096132353e-05,25,10,20
34,3614,0.9454805785704559,7.351306367015128e-07,0.05450737784137826,1.1308457528853948e-05,25,10,20
34,3615,0.9435885427951431,7.601235076770716e-07,0.056394866294586656,1.583078676226458e-05,25,10,20
34,3616,0.9418235511834346,7.606553866111975e-07,0.058159877260083946,1.581090109460785e-05,25,10,20
34,3617,0.946334402808719,6.336357412536304e-07,0.053649681767221014,1.5281788318313363e-05,25,10,20
34,3618,0.9456199156195844,1.137252067948639e-05,0.05435193468006291,1.677717967304734e-05,25,10,20
34,3619,0.9452733646181877,1.1365544626065065e-05,0.05469957128490769,1.5698552278348445e-05,25,10,20
34,3620,0.9454835163248443,1.140591988419785e-05,0.05448914160532155,1.593614994978531e-05,25,10,20
34,3621,0.9464226665437597,1.139261504888328e-05,0.053550353322864286,1.5587518327152573e-05,25,10,20
34,3622,0.9472723387382878,1.1392546383347571e-05,0.05270071726067301,1.55514546558087e-05,25,10,20
34,3623,0.9475675170083113,1.139535009518666e-05,0.052405517573594906,1.557006799854392e-05,25,10,20
34,3624,0.9486108435601879,1.140087171440661e-05,0.05136310682436963,1.4648743728016417e-05,25,10,20
34,3625,0.9487232916599122,1.140045826530365e-05,0.05125066140259916,1.4646479223175864e-05,25,10,20
34,3626,0.948271303770233,2.0081007880578693e-05,0.051693958221440434,1.4657000445897744e-05,25,10,20
34,3627,0.9490785371430035,2.008186121756547e-05,0.050886709275261816,1.4671720517182548e-05,25,10,20
34,3628,0.9508051377000684,2.0057475229848086e-05,0.049164611147098795,1.0193677603063878e-05,25,10,20
34,3629,0.9510777750047574,2.0065742482476816e-05,0.0488919191104908,1.0240142269357614e-05,25,10,20
34,3630,0.9523174873896096,2.00719842908527e-05,0.0476522321245182,1.0208501581398675e-05,25,10,20
34,3631,0.9409317955766814,2.0096027136730616e-05,0.05903793103100239,1.01773651796262e-05,25,10,20
34,3632,0.9456023507816141,1.9988001473194707e-05,0.05436748462218078,1.0176594731996905e-05,25,10,20
34,3633,0.9446169865508218,1.9995301676994408e-05,0.05535226553018089,1.0752617320405543e-05,25,10,20
34,3634,0.9446857200985543,1.9878922867114774e-05,0.05528364533396684,1.0755644611598221e-05,25,10,20
34,3635,0.9446436535753965,1.9879007510016305e-05,0.05532570107522798,1.0766341865456997e-05,25,10,20
34,3636,0.9395219371971458,1.983917475607317e-05,0.06044784276821219,1.0380859885956693e-05,25,10,20
34,3637,0.9383389538174023,1.128068155992182e-05,0.061639271372406615,1.0494128631347312e-05,25,10,20
34,3638,0.9381919911884913,1.1331420290603277e-05,0.06178576096373958,1.0916427478632658e-05,25,10,20
34,3639,0.9396506175030719,1.1204980753193845e-05,0.060316178485048576,2.1999031126448536e-05,25,10,20
34,3640,0.9366960866302521,1.1214636306321462e-05,0.06327016354029649,2.25351931454373e-05,25,10,20
34,3641,0.9378795873062112,1.1091185810427945e-05,0.062086909512847115,2.241199513137769e-05,25,10,20
34,3642,0.9407548675298625,1.1040495096489206e-05,0.05922706200632554,7.029968715651252e-06,25,10,20
34,3643,0.9408544230941629,1.1040367595208632e-05,0.059130053727344166,4.4828108976883326e-06,25,10,20
34,3644,0.9335768744787919,1.1036363632881338e-05,0.06640759710284,4.492054734760875e-06,25,10,20
34,3645,0.9337004924070356,1.1035292651997905e-05,0.06628398361321423,4.48868709781888e-06,25,10,20
34,3646,0.8959528984779687,0.0006897502958938808,0.10335145890175547,5.8923243814163105e-06,25,10,20
34,3647,0.897757435001607,0.0006897493165742793,0.10154677604106765,6.039640750547256e-06,25,10,20
34,3648,0.8698287251828506,0.0006897822276279911,0.12947554584069937,5.946748821710836e-06,25,10,20
34,3649,0.866636884759703,0.000689919901983909,0.13266728708192438,5.908256388606261e-06,25,10,20
34,3650,0.8658164693563986,0.0006897895757463368,0.1334885672564127,5.17381144259432e-06,25,10,20
34,3651,0.8680667905301097,0.000689652829504807,0.1312376961024486,5.860537936825467e-06,25,10,20
34,3652,0.8930309976175372,0.0006896402353572247,0.10627107484275727,8.287304348441982e-06,25,10,20
34,3653,0.8929848933604011,0.0006896436377562865,0.10631654979030487,8.913211537896228e-06,25,10,20
34,3654,0.890824362725139,0.0006896359577568585,0.10847629413183099,9.7071852732628e-06,25,10,20
34,3655,0.8909217446111158,0.0006896324134337575,0.10837953830581308,9.084669637453597e-06,25,10,20
34,3656,0.8908347556551428,0.0006896338574794772,0.1084666577401413,8.952747236569961e-06,25,10,20
34,3657,0.8937707422839436,0.0006896243957271298,0.10553104355951268,8.589760816854824e-06,25,10,20
34,3658,0.8937045815055115,0.0006896241971425114,0.10559718329348028,8.61100386592983e-06,25,10,20
34,3659,0.8938437638744978,0.000689622141259654,0.1054580279709453,8.586013297396572e-06,25,10,20
34,3660,0.8930032100673861,0.0006896229223144737,0.10629857969540468,8.587314894900356e-06,25,10,20
34,3661,0.8911344326024089,0.0006896311847016784,0.10816871540806744,7.220804822229339e-06,25,10,20
34,3662,0.8915746806899323,0.0006895798121603098,0.1077289853005197,6.754197387857151e-06,25,10,20
34,3663,0.8951271005920586,0.0006895721181436021,0.10417632538720632,7.001902591703204e-06,25,10,20
34,3664,0.8958871536245797,0.000678832886638491,0.10342854851471825,5.46497406397671e-06,25,10,20
34,3665,0.8951906176289464,0.0006789089981905083,0.10412502506647917,5.44830638465196e-06,25,10,20
34,3666,0.8943706088003627,0.0006789090340578551,0.1049450340158139,5.448149766301672e-06,25,10,20
34,3667,0.8866671339419124,0.0006789095257894262,0.1126485071189476,5.449413351235153e-06,25,10,20
34,3668,0.8507125658922842,0.0006789636065233531,0.14858609186887617,2.237863231718505e-05,25,10,20
34,3669,0.8506423102168816,0.0006789577989400941,0.1486587830242656,1.994895991337343e-05,25,10,20
34,3670,0.8586483443270925,0.0006789577165762868,0.1406527491290461,1.9948827286041154e-05,25,10,20
34,3671,0.8486863247719595,0.0006820055832467658,0.1505079329196897,0.00012373672510476724,25,10,20
34,3672,0.8482925777152716,0.0006820071336109227,0.15090166772640484,0.00012374742471365244,25,10,20
34,3673,0.8469482936059908,0.0006833052160841338,0.1522445021036154,0.00012389907431083696,25,10,20
34,3674,0.8849612381188616,4.586121165265546e-06,0.1149116800124597,0.00012249574751454522,25,10,20
34,3675,0.8856842885762874,4.607296911283909e-06,0.11418872622104334,0.00012237790575890078,25,10,20
34,3676,0.8681282479442433,4.604462552118955e-06,0.13173899457971427,0.00012815301349113962,25,10,20
34,3677,0.8681054196388704,4.604682588884428e-06,0.13176181679894441,0.00012815887959706252,25,10,20
34,3678,0.8524303822575603,4.596459805593919e-06,0.14743753011393942,0.00012749116869548957,25,10,20
34,3679,0.8475745165049302,4.751144324953456e-06,0.1522932323085047,0.00012750004224086053,25,10,20
34,3680,0.8791368027787088,4.712822958337885e-06,0.12073097185716936,0.00012751254116402706,25,10,20
34,3681,0.9114794536611391,4.968503782658586e-06,0.08840476476442025,0.0001108130706581168,25,10,20
34,3682,0.9113854680607776,4.969388233991572e-06,0.08849444776145815,0.00011511478953070811,25,10,20
34,3683,0.9122498575650592,4.967869137524202e-06,0.08763009860612316,0.00011507595968010065,25,10,20
34,3684,0.910528418486903,2.327481160469252e-05,0.08933293256703606,0.00011537413445623552,25,10,20
34,3685,0.9072802443344553,2.376174537001258e-05,0.09257917625930762,0.00011681766086709091,25,10,20
34,3686,0.9070990417229418,2.3763126005785785e-05,0.09275916757720187,0.00011802757385053373,25,10,20
34,3687,0.9071085566772843,2.3762931460961836e-05,0.09274982584248459,0.00011785454877028513,25,10,20
34,3688,0.9119672140551086,2.36072773764655e-05,0.08789133761493453,0.00011784105258062983,25,10,20
34,3689,0.9118272347513708,2.361062910182708e-05,0.08803123179221542,0.00011792282731233076,25,10,20
34,3690,0.9118012391818482,2.361068695444353e-05,0.08805664943173644,0.000118500699461224,25,10,20
34,3691,0.9117913509430473,2.36106869543374e-05,0.08806653087761053,0.0001185074923882592,25,10,20
34,3692,0.9111697688750237,2.3611131238181e-05,0.08868806082024068,0.00011855917349783605,25,10,20
34,3693,0.9145377191421143,2.3303072521603466e-05,0.08532063141377354,0.00011834637159109036,25,10,20
34,3694,0.9139859880814052,2.3323672452641476e-05,0.08587224109714504,0.00011844714899761305,25,10,20
34,3695,0.9167487192401161,2.2842679247604973e-05,0.0830514548699402,0.00017698321069654538,25,10,20
34,3696,0.916841947054577,2.284100274035642e-05,0.08295824495323802,0.00017696698944500997,25,10,20
34,3697,0.9164179919725671,2.2840893944400168e-05,0.08338273290906596,0.00017643422442281616,25,10,20
34,3698,0.9163818037285506,2.284082731750855e-05,0.0834176006662914,0.00017775477784095283,25,10,20
34,3699,0.9167629434793945,2.2842608980076737e-05,0.08303627751577251,0.00017793639585341053,25,10,20
34,3700,0.9170703628720059,2.276621119932476e-05,0.08272702609945647,0.0001798448173385921,25,10,20
34,3701,0.9192698190673058,2.1534470056447665e-05,0.0805289626436386,0.00017968381899956265,25,10,20
34,3702,0.9110497999714553,2.1833269750067643e-05,0.0887487333094641,0.00017963344933068337,25,10,20
34,3703,0.9117772256618528,2.1822482766449174e-05,0.08802133082327587,0.00017962103210503316,25,10,20
34,3704,0.9118409431790304,2.1822626321877627e-05,0.08795881158583599,0.00017842260881201422,25,10,20
34,3705,0.9119570498050652,2.1822621853735584e-05,0.08784273373457552,0.00017839383850595897,25,10,20
34,3706,0.9117767631810865,2.1825368639417086e-05,0.08802493828950933,0.00017647316076511388,25,10,20
34,3707,0.9121681424505436,2.182519509142532e-05,0.08763488606392233,0.0001751462904430357,25,10,20
34,3708,0.9159313618522146,2.182084028554728e-05,0.08387171233456453,0.00017510497293567618,25,10,20
34,3709,0.9163862933199987,2.181772305693446e-05,0.08347657293774992,0.00011531601919479746,25,10,20
34,3710,0.9163387134067592,2.1817833432225843e-05,0.08352412699643555,0.00011534176337329263,25,10,20
34,3711,0.9163215145383232,2.1818014076054626e-05,0.08354132382048088,0.0001153436271200924,25,10,20
34,3712,0.9183587037563636,2.1818066409795655e-05,0.08150409975165727,0.00011537842556952166,25,10,20
34,3713,0.9283271629962594,1.8770015660648154e-05,0.07164244302818484,1.162395989532072e-05,25,10,20
34,3714,0.9351070504412614,1.8742755527726693e-05,0.06486267021015997,1.153659305124385e-05,25,10,20
34,3715,0.930564607499953,1.8743788100923764e-05,0.06940510416409666,1.154454784996594e-05,25,10,20
34,3716,0.9301135471791109,1.874437299391783e-05,0.06986044777448627,7.2606734092888825e-06,25,10,20
34,3717,0.9348600506755902,1.8753197707171925e-05,0.0651139402286031,7.255898099847686e-06,25,10,20
34,3718,0.9349684745779825,1.8753273305936346e-05,0.06500551859273357,7.253555978193348e-06,25,10,20
34,3719,0.9490300722425927,1.876101026716949e-05,0.05092461056222545,2.6556184914926017e-05,25,10,20
34,3720,0.9491139019294016,1.8761135718669574e-05,0.05084080221126535,2.653472361459552e-05,25,10,20
34,3721,0.9457676415516396,1.8762857273211465e-05,0.05418668142970953,2.6914161377845237e-05,25,10,20
34,3722,0.945554146852799,2.1967011858158537e-05,0.05439692996126182,2.6956174081187305e-05,25,10,20
34,3723,0.9428667306735659,2.196397746328018e-05,0.057084540284985295,2.6765063985672177e-05,25,10,20
34,3724,0.9427244428682792,2.1963932429054957e-05,0.0572268389262241,2.6754273067768116e-05,25,10,20
34,3725,0.943022572119698,2.1975167958452968e-05,0.056928681472466824,2.6771239876802258e-05,25,10,20
34,3726,0.9424391051757357,2.21069955760317e-05,0.057511265356860825,2.752247182779054e-05,25,10,20
34,3727,0.9424624307574336,2.21052148311746e-05,0.05748816757057666,2.7296457158586415e-05,25,10,20
34,3728,0.9445323584547183,2.211277612379721e-05,0.05541665505993975,2.887370921833687e-05,25,10,20
34,3729,0.9515792091062528,2.1813588185788008e-05,0.04837007198640257,2.8905319158920038e-05,25,10,20
34,3730,0.9530977500246007,2.2006303109442987e-05,0.046850965996196425,2.9277676093414626e-05,25,10,20
34,3731,0.9540119339652828,2.2003910331632666e-05,0.04593685489307771,2.9207231307806998e-05,25,10,20
34,3732,0.9537047860026484,1.8798949998731166e-05,0.04624715324709773,2.926180025523091e-05,25,10,20
34,3733,0.9542446022546663,1.877844413895111e-05,0.045707456233224635,2.9163067970367712e-05,25,10,20
34,3734,0.9542630623938912,1.8778415291108613e-05,0.045689053243352255,2.9105947465534475e-05,25,10,20
34,3735,0.9601341326897859,1.859332101862393e-05,0.03981778402714718,2.948996204866549e-05,25,10,20
34,3736,0.9401745358450393,2.856815295064157e-07,0.05979601192310804,2.916655032341141e-05,25,10,20
34,3737,0.9404762395510976,2.7297344023391516e-07,0.059494355466547695,2.9132008914721237e-05,25,10,20
34,3738,0.9406888908776838,2.0416239162228886e-07,0.059281757377513795,2.9147582411123558e-05,25,10,20
34,3739,0.9407673372747248,2.0392702789198797e-07,0.0592033113436621,2.91474545854673e-05,25,10,20
34,3740,0.9408952357513417,2.0369080827963238e-07,0.059075433176418765,2.9127381431644273e-05,25,10,20
34,3741,0.9409369767757522,1.9494871127405594e-07,0.05903370160883414,2.9126666702754475e-05,25,10,20
34,3742,0.9408180033203203,1.94854199652279e-07,0.05915205323657299,2.974858890733338e-05,25,10,20
34,3743,0.9402371745538357,1.877176986393404e-07,0.05973446259007317,2.8175138392567524e-05,25,10,20
34,3744,0.9352227644744439,1.8959317799813534e-07,0.06474948331768617,2.7562614692123473e-05,25,10,20
34,3745,0.9351900265570243,1.8971151493763065e-07,0.06478220816917313,2.7575562287935376e-05,25,10,20
34,3746,0.9371674160716456,1.9299637603963352e-07,0.06282989059527368,2.5003367049031787e-06,25,10,20
34,3747,0.9381378623890521,1.9362418494289057e-07,0.061859270844973356,2.6731417898774102e-06,25,10,20
34,3748,0.9385814289853595,2.6688242834375073e-07,0.06141556557380797,2.738558404578746e-06,25,10,20
34,3749,0.938254885888641,2.704548456637576e-07,0.061742103533122775,2.740123390872748e-06,25,10,20
34,3750,0.9390427607238417,2.4731777908747824e-07,0.06095438990168214,2.6020566971028857e-06,25,10,20
34,3751,0.9390535701364905,2.473143916965731e-07,0.060943581112155976,2.6014369619575122e-06,25,10,20
34,3752,0.9387103744904323,2.584056172199915e-07,0.06128370425788884,5.6628460619213376e-06,25,10,20
34,3753,0.938663475175396,2.601595511581412e-07,0.06133026820266532,5.996462387730899e-06,25,10,20
34,3754,0.9398875558469694,2.489682568269685e-07,0.0601061383969255,6.056787848593067e-06,25,10,20
34,3755,0.9393262764718837,3.496404379593479e-07,0.060670299415124675,3.074472553950968e-06,25,10,20
34,3756,0.9395983618096387,3.562657871539458e-07,0.06039827987056312,3.002054011129315e-06,25,10,20
34,3757,0.9391432195656553,3.660443855378828e-07,0.06085340778996889,3.0065999904207915e-06,25,10,20
34,3758,0.9343214009944627,5.343777891439941e-07,0.06567488594638701,3.1786813612686524e-06,25,10,20
34,3759,0.9057930846295514,5.333777528416629e-07,0.09420322316612514,3.1588265705566753e-06,25,10,20
34,3760,0.9081728415938214,5.314958901033627e-07,0.09182387839849866,2.748511789540637e-06,25,10,20
34,3761,0.9111867920518961,3.658253681260307e-07,0.08881025326006639,2.5888626690906223e-06,25,10,20
34,3762,0.9111947239122813,3.6581450482994707e-07,0.0888023208029965,2.5894702171984422e-06,25,10,20
34,3763,0.911275625011311,3.672159211670935e-07,0.08872139324942463,2.614523342961845e-06,25,10,20
34,3764,0.9112938373624085,5.065264375161255e-07,0.08870304672789725,2.609383256335599e-06,25,10,20
34,3765,0.911412778592547,5.065587279944184e-07,0.08858410538643857,2.609462286309716e-06,25,10,20
34,3766,0.9062012217790703,5.338995191076284e-07,0.09379520590482476,3.0384165861366233e-06,25,10,20
34,3767,0.9061800080101746,5.365719058061033e-07,0.09381632547282372,3.1299450961357095e-06,25,10,20
34,3768,0.8860670845361195,5.369658000466887e-07,0.11392535398933823,7.024508742519258e-06,25,10,20
34,3769,0.8910400312460247,5.250559846405867e-07,0.1089528484142143,6.595283776711362e-06,25,10,20
34,3770,0.8885551034695753,4.2666027056712515e-06,0.11143404633360525,6.5835941137739654e-06,25,10,20
34,3771,0.8719299964779751,4.761125874413767e-06,0.1280547987093475,1.0443686802590961e-05,25,10,20
34,3772,0.8702781305424697,4.687428958953812e-06,0.12970688487091547,1.0297157655586185e-05,25,10,20
34,3773,0.8700856966341154,4.6864903890111195e-06,0.12989930357963048,1.0313295864659955e-05,25,10,20
34,3774,0.872537535406172,9.451705957041688e-07,0.12745118364132646,1.0335781905489625e-05,25,10,20
34,3775,0.8725561296794967,9.459407021401247e-07,0.12743258623114914,1.0338148651659463e-05,25,10,20
34,3776,0.8725431775989336,9.473971080591114e-07,0.12744555543608832,1.0319567869518258e-05,25,10,20
34,3777,0.8706340896592067,9.559301741273813e-07,0.12935465827299358,1.0296137625098864e-05,25,10,20
34,3778,0.8707177230022137,9.555928353619778e-07,0.129271061822076,1.025958287447575e-05,25,10,20
34,3779,0.8705575617555493,9.530833371993819e-07,0.12943015800890367,1.132715220945948e-05,25,10,20
34,3780,0.870453524571398,9.534680554832897e-07,0.1295356042201575,9.917740388655494e-06,25,10,20
34,3781,0.8728885796409207,9.483942657236637e-07,0.1271005834869482,9.888477864803675e-06,25,10,20
34,3782,0.8729936840998391,9.456184499449489e-07,0.12699548809971084,9.88218199945355e-06,25,10,20
34,3783,0.8913464814637315,9.586784964280343e-07,0.10864399118088983,8.568676881858494e-06,25,10,20
34,3784,0.8919829424593567,8.273532182698144e-07,0.10800841204964243,7.818137782115658e-06,25,10,20
34,3785,0.8923989453280525,8.270244161432495e-07,0.1075924097793666,7.817868163974604e-06,25,10,20
34,3786,0.8969247781421044,8.262001319635682e-07,0.10306656955949119,7.826098271482405e-06,25,10,20
34,3787,0.8969521667451662,8.261112812611761e-07,0.10303918217535589,7.824968195881918e-06,25,10,20
34,3788,0.9006722935932859,8.174143674421641e-07,0.09931908497088504,7.804021461022414e-06,25,10,20
34,3789,0.9170649072954771,3.240752016317869e-07,0.08293086409492505,3.904534395664092e-06,25,10,20
34,3790,0.9176660712468526,3.1944863210961155e-07,0.082330438950487,3.1703540279984845e-06,25,10,20
34,3791,0.9172627612194133,5.945305759276833e-07,0.08273220569071832,4.438559292216635e-06,25,10,20
34,3792,0.9169483242825132,5.945547062137633e-07,0.08304663077243585,4.450390344261199e-06,25,10,20
34,3793,0.9165440128352383,5.978458260199274e-07,0.08345090137051114,4.487948423827844e-06,25,10,20
34,3794,0.917241681702066,4.902092312174089e-07,0.08275340976070146,4.418328000677516e-06,25,10,20
34,3795,0.9173622165269996,4.868100516806695e-07,0.08263140821421472,5.888448733841249e-06,25,10,20
34,3796,0.9176792132276091,5.171220247548274e-07,0.0823105581296412,9.711520724788253e-06,25,10,20
34,3797,0.917683331611007,5.17164998632702e-07,0.08230643948109978,9.711742894552604e-06,25,10,20
34,3798,0.9179590758887635,5.139424106912349e-07,0.08203073017094446,9.679997881248017e-06,25,10,20
34,3799,0.9168375882846728,5.228179091754656e-07,0.08315216630328967,9.722594128352259e-06,25,10,20
34,3800,0.9177664993383555,5.231633695437517e-07,0.08222322109189442,9.756406380684305e-06,25,10,20
34,3801,0.9170815941982536,5.322853598677279e-07,0.08290765914561586,1.0214370771033092e-05,25,10,20
34,3802,0.9173014623203696,5.346875425840389e-07,0.08268778932160276,1.0213670485045521e-05,25,10,20
34,3803,0.9157848647138377,5.318376724725738e-07,0.08420439350269227,1.0209945797647511e-05,25,10,20
34,3804,0.915701742224785,5.793917350781885e-07,0.08428719855279918,1.0479830680989852e-05,25,10,20
34,3805,0.909467361134765,5.323143685702739e-07,0.09048080833205621,5.129821881030233e-05,25,10,20
34,3806,0.8969542318670832,1.1445846329935774e-06,0.10299145170992373,5.317183835989328e-05,25,10,20
34,3807,0.8929897671652671,3.877656065621982e-05,0.10691827134379643,5.3184930280124626e-05,25,10,20
34,3808,0.8877462169787372,3.877667043995236e-05,0.11216181503332655,5.3191317496171355e-05,25,10,20
34,3809,0.8881770303315689,3.877465338106101e-05,0.11173101936629357,5.3175648756498045e-05,25,10,20
34,3810,0.8804146242824558,3.8925935645275766e-05,0.11949698520685001,4.946457504889598e-05,25,10,20
34,3811,0.8746224477646374,4.447808142732955e-05,0.12527767626214498,5.539789179007845e-05,25,10,20
34,3812,0.8695716879079469,4.420347299412103e-05,0.1303300026034105,5.4106015647992274e-05,25,10,20
34,3813,0.8683265203150304,4.4220843017949055e-05,0.13157653462231464,5.272421963641132e-05,25,10,20
34,3814,0.8632291821216902,4.4225129239181644e-05,0.13662860910542485,9.798364364532572e-05,25,10,20
34,3815,0.8685816141542084,4.422604970154707e-05,0.13127604120268152,9.811859340805814e-05,25,10,20
34,3816,0.8691738468036287,4.411872276848533e-05,0.1306838981647054,9.813630889693022e-05,25,10,20
34,3817,0.9029615067364313,4.412347430516726e-05,0.09689618731451816,9.8182474745016e-05,25,10,20
34,3818,0.9117754011556505,4.3941825889178124e-05,0.0880826036879563,9.805333050351729e-05,25,10,20
34,3819,0.9118153422348118,4.3942611461266874e-05,0.08804264603141673,9.806912230977515e-05,25,10,20
34,3820,0.9124401522960932,4.413779893569672e-05,0.08741672500899159,9.898489597900917e-05,25,10,20
34,3821,0.9125164964466924,4.413775875571808e-05,0.08734038644923448,9.897934531675596e-05,25,10,20
34,3822,0.9171131663904287,4.41328222429372e-05,0.08274374630872508,9.895447860275336e-05,25,10,20
34,3823,0.9171046821558761,4.4134089028758806e-05,0.08275223468447504,9.894907061962043e-05,25,10,20
34,3824,0.9172479500479804,4.413439406899407e-05,0.08260911855751293,9.879700043716614e-05,25,10,20
34,3825,0.9174337459145885,4.4134415723875166e-05,0.0824234754118889,9.864425779854012e-05,25,10,20
34,3826,0.9186343669939318,4.412165726882692e-05,0.08122543535130174,9.607599749711848e-05,25,10,20
34,3827,0.9185332686520986,4.412400960302557e-05,0.0813265012466301,9.610609166766387e-05,25,10,20
34,3828,0.9187341629122391,4.412331847944497e-05,0.08112561891589527,9.60948533857875e-05,25,10,20
34,3829,0.9143391541963551,4.4153243562423365e-05,0.08551965895661308,9.70336034688402e-05,25,10,20
34,3830,0.8817326700144867,4.4201495503135714e-05,0.11812600563255703,9.712285745288874e-05,25,10,20
34,3831,0.8809562554294019,4.417301747541481e-05,0.1188988530677964,0.0001007184853261959,25,10,20
34,3832,0.8946622548177523,4.3561017540133596e-05,0.10519533959332797,9.884457137921729e-05,25,10,20
34,3833,0.8951674058615521,4.35582747532219e-05,0.10469029027445349,9.874558924069101e-05,25,10,20
34,3834,0.8951239040818432,4.3543141766895484e-05,0.10473378435311133,9.876842327808386e-05,25,10,20
34,3835,0.9007481638386996,4.354395249202255e-05,0.09910951521513428,9.877699367357595e-05,25,10,20
34,3836,0.9002785786991551,4.354571331519906e-05,0.09957909701260347,9.877857492583948e-05,25,10,20
34,3837,0.9067213814560269,4.354512082752834e-05,0.09317738140626325,5.7692016882047344e-05,25,10,20
34,3838,0.9062637187777505,4.355859318462628e-05,0.09363451982393939,5.820280512531161e-05,25,10,20
34,3839,0.9062608220987838,4.355859325609759e-05,0.09363741649645364,5.8202811506582665e-05,25,10,20
34,3840,0.9072082533374425,4.355644676797665e-05,0.09268998884238924,5.8201373400165694e-05,25,10,20
34,3841,0.937435986754742,4.365955669914368e-05,0.06246197214815157,5.8381540407429325e-05,25,10,20
34,3842,0.9399256782831003,6.051912616172381e-06,0.06000751920259277,6.07506016907928e-05,25,10,20
34,3843,0.9383485586937559,6.048284014244917e-06,0.061580338944434904,6.505407779536266e-05,25,10,20
34,3844,0.9397112205417796,6.024038948086358e-06,0.0602200858161198,6.266960315286312e-05,25,10,20
34,3845,0.9395073984770869,6.022815061335024e-06,0.06042392550402185,6.265320383008394e-05,25,10,20
34,3846,0.9393158155535866,6.029072120126992e-06,0.06061502836997078,6.312700432287286e-05,25,10,20
34,3847,0.9357029827960062,6.040059580167686e-06,0.06422775578218361,6.322136223038495e-05,25,10,20
