run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3848,0.940316202178733,6.00646288257748e-06,0.0596155412831877,6.225007519713656e-05,25,10,20
34,3849,0.9364511212902883,6.108302030279267e-06,0.0634805236184519,6.224678923004547e-05,25,10,20
34,3850,0.9400760266770226,6.097233191190213e-06,0.05985572911385383,6.214697593276423e-05,25,10,20
34,3851,0.9400170629161931,6.096043546190712e-06,0.05991469442979119,6.214661047010555e-05,25,10,20
34,3852,0.9345773372447965,1.5259884524243184e-05,0.06530092108667834,0.00010648178400114227,25,10,20
34,3853,0.9335150281352543,1.5259932384032985e-05,0.06635832349695922,0.00011138843540281933,25,10,20
34,3854,0.9304310681290485,9.712269262645027e-06,0.0694537313866551,0.00010548821503439044,25,10,20
34,3855,0.9021320059819257,7.255131973534815e-05,0.09768990735885932,0.00010553533947978632,25,10,20
34,3856,0.8970623513548222,7.245216745210553e-05,0.10275893977600133,0.00010625670172430425,25,10,20
34,3857,0.8991369574998186,7.24511413461013e-05,0.10068521846443966,0.00010537289439566562,25,10,20
34,3858,0.8991470808592191,7.245240650400555e-05,0.10067502165493789,0.00010544507933917736,25,10,20
34,3859,0.900628508068402,7.243478851710285e-05,0.09919371467293367,0.0001053424701473414,25,10,20
34,3860,0.9008404025552617,7.242820369012258e-05,0.09898100851652876,0.0001061607245194731,25,10,20
34,3861,0.9012934872664715,7.242831134505022e-05,0.098527911294913,0.00010617312727076455,25,10,20
34,3862,0.9023666609883173,7.242825989373698e-05,0.09745964451169777,0.00010126624009127531,25,10,20
34,3863,0.900599422288505,7.243233638377006e-05,0.09922343080358173,0.00010471457152978819,25,10,20
34,3864,0.8654080407092261,7.245001058228667e-05,0.13441822753162413,0.00010128174856720653,25,10,20
34,3865,0.8653054786840656,7.245108350121362e-05,0.13452065930630774,0.00010141092612514532,25,10,20
34,3866,0.8642242832373603,7.947329688096258e-05,0.13559393492683205,0.00010230853892653656,25,10,20
34,3867,0.8681165298189526,7.936695444297382e-05,0.1317017369932889,0.00010236623331542677,25,10,20
34,3868,0.8681278218022266,7.936687662258767e-05,0.13169043953790008,0.00010237178325085671,25,10,20
34,3869,0.8626021667241218,7.936552612931318e-05,0.13721611351668303,0.00010235423306555713,25,10,20
34,3870,0.86305104078191,7.935228240389733e-05,0.13676770706788421,0.00010189986780175833,25,10,20
34,3871,0.8591850843009868,7.9641947874154e-05,0.14063334456200574,0.00010192918913311864,25,10,20
34,3872,0.8676601011656047,7.963985716972112e-05,0.13215835286200686,0.00010190611521882329,25,10,20
34,3873,0.8686527474815907,7.962648249520678e-05,0.13116917456123459,9.845147467972982e-05,25,10,20
34,3874,0.8810633298132163,7.992609241001441e-05,0.1187582771344202,9.84669599531507e-05,25,10,20
34,3875,0.8763744258412882,7.992442701524872e-05,0.12344731957795103,9.833015374541487e-05,25,10,20
34,3876,0.8762903884123235,7.992429941199828e-05,0.12353141443868816,9.827284957632063e-05,25,10,20
34,3877,0.8849920421720379,8.082656747988622e-05,0.11482894728747771,9.818397300470615e-05,25,10,20
34,3878,0.8814123176811254,8.091204772996154e-05,0.11838599906951609,0.00012077120162898216,25,10,20
34,3879,0.8815050594262243,8.091860778795358e-05,0.11829302373779749,0.00012099822819053832,25,10,20
34,3880,0.8814260753102513,8.09186864674977e-05,0.11837200230707845,0.00012100369620296041,25,10,20
34,3881,0.9052244050462457,7.996804388969279e-05,0.09457462349675452,0.00012100341311003329,25,10,20
34,3882,0.905283307785616,7.996188520378315e-05,0.0945157267914144,0.00012100353776599593,25,10,20
34,3883,0.9054089991260307,7.99617503909026e-05,0.09439005311958609,0.00012098600399253276,25,10,20
34,3884,0.8769026908506707,7.996167698160318e-05,0.12289638046630236,0.00012096700604569702,25,10,20
34,3885,0.8747717992691196,8.001238306843043e-05,0.12502687351649006,0.00012131483132242997,25,10,20
34,3886,0.8708723948960497,8.001315878123009e-05,0.1282442542247016,0.0008033377204681106,25,10,20
34,3887,0.8992376634364958,8.001268404139073e-05,0.0998789844700066,0.0008033394094563931,25,10,20
34,3888,0.9238582258431408,7.969123706586833e-05,0.07525875497995357,0.0008033279398394182,25,10,20
34,3889,0.9147155302479624,7.969577289157264e-05,0.08440140535696102,0.0008033686221847426,25,10,20
34,3890,0.903233384461252,7.055891601935616e-05,0.09593108485742956,0.0007649717652993216,25,10,20
34,3891,0.8978076666597496,7.065672000475771e-05,0.10132932378424203,0.0007923528360037968,25,10,20
34,3892,0.8977466441701475,7.065664128952926e-05,0.10139035690710461,0.000792342281458525,25,10,20
34,3893,0.8974461839284699,7.065992113959665e-05,0.10169084740016243,0.0007923087502280479,25,10,20
34,3894,0.8849129990960312,7.102055696898738e-05,0.11422347378589416,0.0007925065611056431,25,10,20
34,3895,0.8904504059846227,7.09158101569297e-05,0.10871355367185614,0.0007651245333641196,25,10,20
34,3896,0.8910154381580808,7.08650885005027e-05,0.10814892197444681,0.0007647747789715929,25,10,20
34,3897,0.8573812095604336,7.086545017005471e-05,0.1417819107906964,0.0007660141987002777,25,10,20
34,3898,0.8857603728993962,8.028062859256296e-06,0.113465413578111,0.0007661854596336579,25,10,20
34,3899,0.8718547524811453,7.944585321592041e-06,0.12739071255456927,0.0007465903789641347,25,10,20
34,3900,0.8718742444868931,7.94775581625894e-06,0.12736935080444245,0.0007484569528483889,25,10,20
34,3901,0.8900573611121159,7.935504150302156e-06,0.10918970801165626,0.0007449953720774336,25,10,20
34,3902,0.8896584199165015,7.933975537898338e-06,0.10958855348679217,0.000745092621168253,25,10,20
34,3903,0.888890837959742,7.934228911818336e-06,0.11035612387154851,0.0007451039397978529,25,10,20
34,3904,0.8857591153990374,7.972758723610256e-06,0.1134876562684402,0.0007452555737990322,25,10,20
34,3905,0.8737074179926316,7.98544134863026e-06,0.12553930235887326,0.0007452942071470287,25,10,20
34,3906,0.87774729032669,7.945682385049802e-06,0.12149963436885647,0.0007451296220690062,25,10,20
34,3907,0.8809749271139323,7.685293802831414e-06,0.11827214713591502,0.0007452404563504685,25,10,20
34,3908,0.8810534691533628,7.747020270857078e-06,0.1181951046919428,0.0007436791344241029,25,10,20
34,3909,0.8862555966118633,7.742438087597904e-06,0.1130382726261122,0.000698388323937326,25,10,20
34,3910,0.8540882434001403,7.743158903647768e-06,0.1452056233743726,0.000698390066583429,25,10,20
34,3911,0.8532861658259612,7.743129282009113e-06,0.1460077041449062,0.0006983868998505795,25,10,20
34,3912,0.837269481937317,7.714170113535396e-06,0.16202454226378976,0.0006982616287790601,25,10,20
34,3913,0.83911250658561,7.713672040499783e-06,0.1601858326179807,0.0006939471243680381,25,10,20
34,3914,0.8397000507243051,7.713379709353016e-06,0.15959861083729238,0.000693625058692633,25,10,20
34,3915,0.8508030097067563,7.355310060801804e-06,0.14849626932118584,0.0006933656619967203,25,10,20
34,3916,0.833604776255303,8.093024105543755e-06,0.1656941084616626,0.0006930222589281865,25,10,20
34,3917,0.833675731650981,8.092985699217862e-06,0.16562315302599542,0.000693022337323902,25,10,20
34,3918,0.83371336320397,8.092878810213003e-06,0.1655855339584081,0.0006930099588110309,25,10,20
34,3919,0.8335817998906099,8.092942952910341e-06,0.16571710862368966,0.0006929985427469648,25,10,20
34,3920,0.8499991816416341,7.285502053522566e-06,0.1493006376812322,0.0006928951750800011,25,10,20
34,3921,0.8499569959758629,7.285716338285688e-06,0.14934281739728572,0.0006929009105131656,25,10,20
34,3922,0.8874355503969809,7.285932875034463e-06,0.11186424019214188,0.0006929234780029793,25,10,20
34,3923,0.8881666234171601,7.2871693118140525e-06,0.1111331456647535,0.0006929437487752408,25,10,20
34,3924,0.8881218776318065,7.287192444541441e-06,0.11117787673725646,0.0006929584384931985,25,10,20
34,3925,0.881753393752635,7.6205352566352e-06,0.11754534712837135,0.0006936385837377848,25,10,20
34,3926,0.8974549998354333,7.620536671337714e-06,0.10184375436959708,0.0006936252582990039,25,10,20
34,3927,0.8826370496567414,7.636272049928237e-06,0.11665859278734489,0.0006967212838643725,25,10,20
34,3928,0.875874649858741,7.637278831829326e-06,0.12342046476026707,0.0006972481021602285,25,10,20
34,3929,0.8849171686063609,7.636306525520548e-06,0.11437798553254576,0.0006972095545679782,25,10,20
34,3930,0.8980696079567478,7.664459643086796e-06,0.10122851954557226,0.000694208038037339,25,10,20
34,3931,0.8973287853940287,7.69260553970128e-06,0.10196917483561255,0.0006943471648194867,25,10,20
34,3932,0.8890046413750409,7.69249400300385e-06,0.11029331920823739,0.000694346922719178,25,10,20
34,3933,0.8902639534513903,7.69966782663099e-06,0.10890449404088481,0.0008238528398985439,25,10,20
34,3934,0.89655310505096,7.693948651772407e-06,0.10274477297572282,0.0006944280246658892,25,10,20
34,3935,0.8711451078453741,8.672176791734814e-06,0.1288337767517673,1.244322606738022e-05,25,10,20
34,3936,0.8718212707685771,8.643210524759992e-06,0.12815779297819963,1.2293042699108405e-05,25,10,20
34,3937,0.8700394419323331,8.664994186717342e-06,0.12994074618276294,1.1146890717277228e-05,25,10,20
34,3938,0.8668014199250118,8.678025277508547e-06,0.1331782378209628,1.1664228748080975e-05,25,10,20
34,3939,0.8613065572337416,9.284458988490303e-06,0.13866928102778453,1.4877279484686848e-05,25,10,20
34,3940,0.8611927168999103,9.284316561424956e-06,0.13878312160063103,1.4877182896724606e-05,25,10,20
34,3941,0.8570934658733499,9.286290291081155e-06,0.14288236550633235,1.4882330026008125e-05,25,10,20
34,3942,0.8578023481593455,9.289123362057157e-06,0.14217347777451247,1.4884942779290527e-05,25,10,20
34,3943,0.8564961447630632,9.296204007284834e-06,0.1434807419594108,1.3817073518027918e-05,25,10,20
34,3944,0.8563720402641537,9.295402416631544e-06,0.14360483973594143,1.3824597487409595e-05,25,10,20
34,3945,0.8927583925560073,9.274829465611876e-06,0.10721859898074004,1.3733633787948415e-05,25,10,20
34,3946,0.8823919541334374,9.28568947587772e-06,0.11742364555185114,0.0001751146252361916,25,10,20
34,3947,0.881831639424138,9.302237159715243e-06,0.11798372361587858,0.00017533472282413542,25,10,20
34,3948,0.8819962659419978,9.298708762034009e-06,0.11781911487469904,0.00017532047454154356,25,10,20
34,3949,0.8807126124107194,9.297301706440971e-06,0.11910252247352014,0.00017556781405442774,25,10,20
34,3950,0.8903882691524879,9.31927000626569e-06,0.10942320741531399,0.00017920416219263516,25,10,20
34,3951,0.8884372207100961,9.321402566180436e-06,0.11137417812832247,0.00017927975901550693,25,10,20
34,3952,0.8881073495533535,9.32149221801014e-06,0.11170405614661101,0.0001792728078177289,25,10,20
34,3953,0.88941112254668,9.322935242725002e-06,0.11039975257097435,0.00017980194710323833,25,10,20
34,3954,0.8886072727010569,9.998579670746579e-06,0.11120294282207169,0.00017978589720086066,25,10,20
34,3955,0.8923519390106789,9.436892913263022e-06,0.1074623318394681,0.00017629225694049987,25,10,20
34,3956,0.892385553352903,9.640555466790929e-06,0.10741811891569596,0.00018668717593493413,25,10,20
34,3957,0.9212836491749421,8.667399400680386e-06,0.07851693754035032,0.0001907458853071719,25,10,20
34,3958,0.9210046366402581,8.689932385014881e-06,0.07879586892141707,0.00019080450594035267,25,10,20
34,3959,0.9189303350331965,8.695869830550544e-06,0.0808704803169528,0.00019048878002117856,25,10,20
34,3960,0.9221334956856271,8.690524017823387e-06,0.0776673059447092,0.00019050784564643566,25,10,20
34,3961,0.9284856000873191,1.664934325627555e-06,0.07132295670081473,0.0001897782775408652,25,10,20
34,3962,0.9286834933084505,1.6605351563302214e-06,0.0711291449757043,0.00018570118068920026,25,10,20
34,3963,0.9286732832322829,1.6606342830421937e-06,0.07113903177542583,0.00018602435800846282,25,10,20
34,3964,0.9307272115730756,1.6267813787335903e-06,0.06908880789259139,0.00018235375295450098,25,10,20
34,3965,0.9282849538645921,1.6518653958946453e-06,0.07119006283728276,0.0005233314327297338,25,10,20
34,3966,0.9283067277936848,1.6512597379943488e-06,0.07116835712770732,0.0005232638188701609,25,10,20
34,3967,0.9283805004647732,1.6497522388397561e-06,0.07109459257069234,0.00052325721229594,25,10,20
34,3968,0.9271980066814115,1.660617358967074e-06,0.07227655344280966,0.0005237792584201614,25,10,20
34,3969,0.9275927307283809,1.816706153093129e-06,0.07188167755721793,0.0005237750082483624,25,10,20
34,3970,0.9275228248516469,1.8208727404514878e-06,0.07195156251959345,0.0005237917560194846,25,10,20
34,3971,0.9281649475988196,1.9748962900091207e-06,0.07130980315688158,0.0005232743480090906,25,10,20
34,3972,0.9293699907792827,1.8886245745255024e-06,0.07010131838925851,0.0005268022068845464,25,10,20
34,3973,0.9297709727411899,1.6830238128161611e-06,0.06971094940122066,0.0005163948337769797,25,10,20
34,3974,0.9294933670992555,1.7021426016524327e-06,0.06998859183594469,0.0005163389221984792,25,10,20
34,3975,0.9254377054274143,1.3766695379155833e-06,0.07404481579749306,0.0005161021055549929,25,10,20
34,3976,0.9254767831267671,1.3780896571504342e-06,0.07400444489862423,0.0005173938849518559,25,10,20
34,3977,0.9249263853318384,1.3710171451602907e-06,0.07455439723533998,0.0005178464156767492,25,10,20
34,3978,0.9246184787794671,1.4111118170422666e-06,0.07486215334439214,0.0005179567643240906,25,10,20
34,3979,0.9255299125033852,1.4107308577421134e-06,0.07395074751187351,0.0005179292538839131,25,10,20
34,3980,0.928605559626212,1.3313042438846832e-06,0.07087872056492406,0.0005143885046204942,25,10,20
34,3981,0.9289951949454637,1.2912791104658906e-06,0.07048923157567914,0.0005142821997470441,25,10,20
34,3982,0.9293111352368324,1.2905208135318041e-06,0.0701733016598475,0.000514272582506936,25,10,20
34,3983,0.9234216579705038,1.2978689107119653e-06,0.07606296716115678,0.0005140769994289462,25,10,20
34,3984,0.9240620996618233,1.2911343048096438e-06,0.07542254659272404,0.0005140626111477244,25,10,20
34,3985,0.9246569743162041,1.2907971903376332e-06,0.07482814329855424,0.0005135915880514757,25,10,20
34,3986,0.9246970129378398,1.2909420888964723e-06,0.07478811366354003,0.0005135824565312509,25,10,20
34,3987,0.9255870692204524,1.2907595000755524e-06,0.07389804751713112,0.0005135925029163736,25,10,20
34,3988,0.9213009920737537,1.2960615864385356e-06,0.0781840927685441,0.000513619096115649,25,10,20
34,3989,0.9122466725200375,6.532270991827239e-06,0.08704604443426422,0.0007007507747066167,25,10,20
34,3990,0.9057512437395145,9.690385057493224e-06,0.09353833559190555,0.0007007302835228045,25,10,20
34,3991,0.8674644807888776,5.147978751948351e-05,0.13178337104813587,0.0007006683754662374,25,10,20
34,3992,0.8563765811652747,5.1419225459314484e-05,0.14286701433085594,0.0007049852784098387,25,10,20
34,3993,0.8563951702015861,5.141941254772543e-05,0.142848379446318,0.0007050309395481405,25,10,20
34,3994,0.8674591213081402,5.1411664773307304e-05,0.13178487486436333,0.0007045921627231204,25,10,20
34,3995,0.8841818752359006,5.138678271741557e-05,0.11506756096353515,0.0006991770178469008,25,10,20
34,3996,0.8775591879133597,5.1386755892351925e-05,0.12168820006559096,0.0007012252651572323,25,10,20
34,3997,0.9158387324854512,9.585824194664695e-06,0.08345036974044209,0.0007013119499119537,25,10,20
34,3998,0.9247426425245802,4.354847100692294e-06,0.07473874489006765,0.0005142577382510632,25,10,20
34,3999,0.9251915318644159,4.331032693999623e-06,0.07429000896883343,0.0005141281340563391,25,10,20
34,4000,0.9242437452467983,4.344538523540038e-06,0.07523777925662511,0.0005141309580529894,25,10,20
34,4001,0.9243421913535765,4.351509409811767e-06,0.07513868589876195,0.0005147712382516713,25,10,20
34,4002,0.9243203327785383,4.351457861903862e-06,0.075160843851204,0.0005144719123955982,25,10,20
34,4003,0.9243558718013394,4.350224928034802e-06,0.07512571017400246,0.0005140677997299069,25,10,20
34,4004,0.932494909688094,4.321259294338465e-06,0.06698584902911633,0.0005149200234950583,25,10,20
34,4005,0.9315959971977799,4.3235346356216965e-06,0.06788477655157171,0.0005149027160125135,25,10,20
34,4006,0.9241178272197798,4.456772442734937e-06,0.07450108595306078,0.0013766300547166039,25,10,20
34,4007,0.9245114231331492,4.455509341521845e-06,0.0741089525534426,0.001375168804066528,25,10,20
34,4008,0.9246947519541554,4.451215085375446e-06,0.0739257101315549,0.0013750866992042763,25,10,20
34,4009,0.9254224292943425,4.449581664375764e-06,0.07319775850444438,0.0013753626195485724,25,10,20
34,4010,0.9258797951124248,4.432884546891449e-06,0.07274148803957173,0.0013742839634564572,25,10,20
34,4011,0.9397427276234442,4.4089192499614155e-06,0.05904048260706246,0.0012123808502432563,25,10,20
34,4012,0.9438323214260836,4.403896070769856e-06,0.054950917262479144,0.0012123574153664867,25,10,20
34,4013,0.9431730274203061,4.403854217519154e-06,0.05561021805350471,0.0012123506719715958,25,10,20
34,4014,0.9492658654346863,4.409551271252803e-06,0.049519467366936916,0.0012102576471057192,25,10,20
34,4015,0.9495149870812708,4.4103276402194775e-06,0.04927035571789202,0.0012102468731971531,25,10,20
34,4016,0.9501291256793095,4.406934431676516e-06,0.04865673130739895,0.0012097360788597999,25,10,20
34,4017,0.9555305340847512,1.245836661806082e-06,0.04324762819095997,0.0012205918876269449,25,10,20
34,4018,0.9545178183159291,1.3119919120315816e-06,0.044260269772211834,0.0012205999199466893,25,10,20
34,4019,0.9544440361422386,1.3148307296736693e-06,0.0443340056396099,0.001220643387421487,25,10,20
34,4020,0.9546440972696492,1.3147235001195149e-06,0.04413394492515601,0.0012206430816944444,25,10,20
34,4021,0.9551608218838133,4.935283938904957e-07,0.043618034996876665,0.0012206495909159883,25,10,20
34,4022,0.9552044047637532,4.93337735786818e-07,0.043574452104982155,0.001220649793528509,25,10,20
34,4023,0.9496425546513362,4.996287002066573e-07,0.049136307346315806,0.0012206383736474312,25,10,20
34,4024,0.9494794976052213,4.99179754551252e-07,0.04929945832270596,0.0012205448923178351,25,10,20
34,4025,0.9492939439613829,4.992756285432704e-07,0.049485007052808824,0.0012205497101793763,25,10,20
34,4026,0.9490487559926035,5.066118898602626e-07,0.04972981379560793,0.0012209235998985296,25,10,20
34,4027,0.9471484742795286,5.067135757838991e-07,0.051630186817922814,0.0012208321889726646,25,10,20
34,4028,0.918793715804629,5.063604119590922e-07,0.0799848275096773,0.0012209503252814246,25,10,20
34,4029,0.9190562512985133,5.059906833783625e-07,0.07972231666508693,0.001220926045716042,25,10,20
34,4030,0.9190456960994987,5.059837238633361e-07,0.07973287497768727,0.0012209229390897772,25,10,20
34,4031,0.9198900077397079,4.3988478660234375e-07,0.0788886373813547,0.0012209149941505054,25,10,20
34,4032,0.9197624618050634,4.371051341982371e-07,0.07901580690984203,0.0012212941799599347,25,10,20
34,4033,0.9191561624296389,4.371422980386078e-07,0.07961573818886597,0.0012276622391966887,25,10,20
34,4034,0.9184674882914643,4.5764404894611185e-07,0.08030363884662328,0.0012284152178636217,25,10,20
34,4035,0.9169751012087067,5.582353426489783e-07,0.08180180418661892,0.0012225363693320846,25,10,20
34,4036,0.9171258991402382,5.582334737029993e-07,0.08165100626676727,0.0012225363595213885,25,10,20
34,4037,0.9172708050119902,3.5437374906513e-07,0.0815072356383983,0.0012216049758627134,25,10,20
34,4038,0.9173303159503388,3.5432336359941836e-07,0.08144772604316655,0.0012216036831312572,25,10,20
34,4039,0.9174063805128561,3.533128526107502e-07,0.08137166269484021,0.0012216034794513388,25,10,20
34,4040,0.917647083266419,3.5503588365087365e-07,0.0811308925834408,0.0012216691142563339,25,10,20
34,4041,0.9179143480929848,3.494210388247888e-07,0.08086364000592275,0.0012216624800537059,25,10,20
34,4042,0.9084810661926472,3.4925744135781745e-07,0.09029690594231674,0.0012216786075947205,25,10,20
34,4043,0.9145250211914007,3.3901443010789235e-07,0.08438640207609618,0.0010882377180733353,25,10,20
34,4044,0.9146033061334182,1.1162056827461044e-06,0.08430736277218724,0.0010882148887119158,25,10,20
34,4045,0.9429244440735232,1.1166320227914726e-06,0.05598634953053039,0.0010880897639240488,25,10,20
34,4046,0.9441059819925206,1.0365812567830268e-06,0.054805281930513594,0.0010876994957092281,25,10,20
34,4047,0.9510220609164466,1.202304187223928e-06,0.047888978220964384,0.0010877585584019292,25,10,20
34,4048,0.9623001363911751,1.2092947986812423e-06,0.03661536453858696,0.0010832897754393211,25,10,20
34,4049,0.9570549560907112,4.3220107355386944e-07,0.0418613106695636,0.0010833010386518762,25,10,20
34,4050,0.9589721914866522,4.3593620480813986e-07,0.03994406567525329,0.0010833069018897994,25,10,20
34,4051,0.9568309179786038,4.3540019217859976e-07,0.04208532759430354,0.0010833190269008946,25,10,20
34,4052,0.9618153659779862,4.354501639937281e-07,0.037100896535534195,0.0010833020363157184,25,10,20
34,4053,0.9664848125043766,4.352755732223889e-07,0.032431429709038256,0.0010833225110122285,25,10,20
34,4054,0.9662064502546509,4.3562273187863684e-07,0.0327097696582819,0.0010833444643354746,25,10,20
34,4055,0.9741632778924345,3.015021613761217e-07,0.025614780028188705,0.0002216405772158189,25,10,20
34,4056,0.9758841230523241,2.867862202441194e-07,0.024101474426903066,1.411573455284418e-05,25,10,20
34,4057,0.976117298714557,2.862600125193497e-07,0.023868301447121973,1.4113578308757478e-05,25,10,20
34,4058,0.9774855278681029,5.602811525111016e-07,0.02249991628284323,1.3995567901639808e-05,25,10,20
34,4059,0.9772901827249878,5.575700333906572e-07,0.022694039513857737,1.5220191121285702e-05,25,10,20
34,4060,0.9778645048995572,5.578122938905769e-07,0.022119699709632793,1.5237578516266894e-05,25,10,20
34,4061,0.9770257396603601,6.790410042790113e-07,0.022958341428878284,1.5239869757390745e-05,25,10,20
34,4062,0.9768188739508978,6.778920390633877e-07,0.02316636267379862,1.4085483264461334e-05,25,10,20
34,4063,0.9768106953590994,6.779151660406388e-07,0.023174541016314797,1.4085709419670522e-05,25,10,20
34,4064,0.9771109521785885,6.775760174325734e-07,0.022874279302349147,1.4090943045096597e-05,25,10,20
34,4065,0.9775062195695138,6.702040891670889e-07,0.022479392197658474,1.3718028738519705e-05,25,10,20
34,4066,0.9785473868187681,6.835042869311759e-07,0.02144891146753506,3.0182094098523886e-06,25,10,20
34,4067,0.9786976534558005,6.765050778631098e-07,0.021299285657010704,2.384382110850171e-06,25,10,20
34,4068,0.9770392266252871,6.953649354213936e-07,0.02280731269125904,0.0001527653185182139,25,10,20
34,4069,0.9773710134367256,6.777632624935364e-07,0.02247636120032377,0.0001519475996880997,25,10,20
34,4070,0.9772848631566424,6.778461654634962e-07,0.022562513120828208,0.00015194587636380272,25,10,20
34,4071,0.9724970708523909,7.321787919707229e-07,0.027349858484500618,0.0001523384843163305,25,10,20
34,4072,0.9780079200866578,7.31882224228999e-07,0.021839019393845516,0.00015232863727235443,25,10,20
34,4073,0.9788924377606898,7.113063163302145e-07,0.02095462120892047,0.00015222972407334876,25,10,20
34,4074,0.9788908653968257,7.113095956106974e-07,0.020956187933468016,0.00015223536011062252,25,10,20
34,4075,0.9842919827868144,7.048709148277409e-07,0.015555075931503872,0.0001522364107668925,25,10,20
34,4076,0.9728013162817871,6.871644372717257e-07,0.027017887889034524,0.0001801086647409654,25,10,20
34,4077,0.9728810619943579,6.872292897836056e-07,0.02693815219854234,0.00018009857780988572,25,10,20
34,4078,0.972905214454376,6.873375546888058e-07,0.026913986878912444,0.00018011132915665438,25,10,20
34,4079,0.9730419507311953,5.130654740486951e-07,0.026777222534476213,0.0001803136688546432,25,10,20
34,4080,0.9707996296586667,3.9813647855929943e-07,0.02901964255372217,0.00018032965113263928,25,10,20
34,4081,0.9672700839874087,8.953457875156028e-07,0.032549123784784306,0.00017989688201968618,25,10,20
34,4082,0.9666216785052585,9.102219357312424e-07,0.033194696058941375,0.00018271521386463367,25,10,20
34,4083,0.9661769112105624,9.072021420264426e-07,0.033639587331402265,0.00018259425589352385,25,10,20
34,4084,0.9661093688633684,9.079162350483142e-07,0.03370714928764048,0.00018257393275567907,25,10,20
34,4085,0.97820175382503,9.074932797121758e-07,0.021792936470306938,4.402211382919418e-06,25,10,20
34,4086,0.9788811353034836,1.0090285668635089e-06,0.021112957538215356,4.8981297337610895e-06,25,10,20
34,4087,0.9798000533741461,1.0237244051510005e-06,0.02019412009097619,4.802810472464324e-06,25,10,20
34,4088,0.9818509720065504,1.0232624355125841e-06,0.018143204743118556,4.799987895529491e-06,25,10,20
34,4089,0.9847932473189434,1.017031721591822e-06,0.015200944476067697,4.791173267333763e-06,25,10,20
34,4090,0.9838902345979395,1.0270967950763274e-06,0.016104258471866407,4.479833399062787e-06,25,10,20
34,4091,0.98403445811003,1.01226390621876e-06,0.01596020967720011,4.319948863793265e-06,25,10,20
34,4092,0.9837818259164516,1.0132496104349604e-06,0.016212810788516763,4.35004542131118e-06,25,10,20
34,4093,0.9682454318242795,1.0627230175003711e-06,0.03174916951847523,4.335934227694452e-06,25,10,20
34,4094,0.9683271462996241,1.062538272095156e-06,0.03166745500011596,4.3361619875842346e-06,25,10,20
34,4095,0.968354834449505,1.0647651193452588e-06,0.03163968784402489,4.412941350383319e-06,25,10,20
34,4096,0.9418245526301119,1.0266306674499827e-06,0.058162975019766666,1.1445719453784513e-05,25,10,20
34,4097,0.9418043173042812,1.0320074061388063e-06,0.058182573523509876,1.207716480241193e-05,25,10,20
34,4098,0.9414724224843362,1.0167679641824875e-06,0.05851447894299608,1.2081804703121032e-05,25,10,20
34,4099,0.9401147211410985,1.057615227389052e-06,0.05987183039248392,1.2390851189652406e-05,25,10,20
34,4100,0.9389553722239181,1.06181743453626e-06,0.0610311184795427,1.2447479104146287e-05,25,10,20
34,4101,0.9390321985049868,1.1054252505303273e-06,0.060954249209501654,1.2446860260806601e-05,25,10,20
34,4102,0.9390550915385506,1.1062384400949827e-06,0.060931368519726005,1.2433703283224074e-05,25,10,20
34,4103,0.9399530716360249,1.1169305740214452e-06,0.060033452382581995,1.2359050818878951e-05,25,10,20
