run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4104,0.9557909949626702,1.0953178771300114e-06,0.04419360932511476,1.4300394337889188e-05,25,10,20
34,4105,0.9557922539376342,1.0953199959933286e-06,0.04419235022757475,1.4300514795036222e-05,25,10,20
34,4106,0.9547817889398412,1.0954402210995349e-06,0.04520281505793799,1.4300561999797884e-05,25,10,20
34,4107,0.9548064874309772,1.0889959525092906e-06,0.045181105190478396,1.1318382591853835e-05,25,10,20
34,4108,0.9280835306150341,1.0517268849774209e-06,0.0718083936402526,0.00010702401782846085,25,10,20
34,4109,0.9290832491470998,1.0358282566048306e-06,0.07080867311106057,0.00010704191358304661,25,10,20
34,4110,0.9302736433949333,9.918656328347489e-07,0.06961867349309783,0.0001066912463360314,25,10,20
34,4111,0.9175572406545508,2.2095175094732823e-06,0.08233169720485883,0.00010885262308185297,25,10,20
34,4112,0.9182047956094403,2.1682437368806806e-06,0.08168611795445718,0.00010691819236650242,25,10,20
34,4113,0.9160152623257487,2.168273949866705e-06,0.08386013736907462,0.0001224320312278246,25,10,20
34,4114,0.9158817894741624,2.168063747862719e-06,0.08399280897570334,0.00012323348638731946,25,10,20
34,4115,0.9168772193352264,2.16804322661143e-06,0.08299737995056496,0.0001232326709828647,25,10,20
34,4116,0.9170265915290843,2.1424679613169034e-06,0.08284803350147885,0.00012323250147646005,25,10,20
34,4117,0.8916033175631436,2.2358192453765227e-06,0.10827013535978264,0.00012431125782926908,25,10,20
34,4118,0.8914998054659309,2.2358463845424238e-06,0.10837364424518377,0.0001243144425019094,25,10,20
34,4119,0.8770115981137739,2.2367976615464326e-06,0.12287733448355591,0.00010883060501047915,25,10,20
34,4120,0.9056435372248169,2.2297519462770897e-06,0.09424900822424584,0.00010522479899236421,25,10,20
34,4121,0.9053687546390979,2.230110869663384e-06,0.09452377661289377,0.00010523863714018455,25,10,20
34,4122,0.9045317223822248,2.230094863496196e-06,0.09536079227433863,0.00010525524857457533,25,10,20
34,4123,0.9042876055670375,2.229548093905304e-06,0.09560494209457442,0.00010522279029576824,25,10,20
34,4124,0.9047289794803699,2.2245503262280122e-06,0.09516428818260375,0.00010450778670183689,25,10,20
34,4125,0.9313965612796177,2.2205230638647335e-06,0.06859207521340503,9.142983914177898e-06,25,10,20
34,4126,0.9295733261350718,2.2203654410400696e-06,0.07041522566206289,9.227837424654935e-06,25,10,20
34,4127,0.9215700840687531,2.2248639635913504e-06,0.07841828851156268,9.40255572107812e-06,25,10,20
34,4128,0.9157306753018044,2.2250415788125343e-06,0.08425770237657593,9.39728004192895e-06,25,10,20
34,4129,0.91015412754335,2.2319036665127596e-06,0.08983424669225087,9.393860733398663e-06,25,10,20
34,4130,0.9156713807686798,2.225112443121902e-06,0.08431698585038992,9.408268488527803e-06,25,10,20
34,4131,0.9153093775143414,2.2394164775651773e-06,0.08467891020273717,9.472866445002412e-06,25,10,20
34,4132,0.9316782801560386,2.2383695709600297e-06,0.06831004014020776,9.441334182945624e-06,25,10,20
34,4133,0.9395040643888983,2.235163662171664e-06,0.060484432219751916,9.26822768757605e-06,25,10,20
34,4134,0.9398415506406919,2.2353315644609e-06,0.060137378947088614,1.883508065521356e-05,25,10,20
34,4135,0.9398887657312771,2.2353271052204467e-06,0.06009011954903432,1.887939258326256e-05,25,10,20
34,4136,0.9289983003054418,2.233026265784413e-06,0.07098091975544675,1.8546912845716333e-05,25,10,20
34,4137,0.9292489949782792,2.2335841594227795e-06,0.07072878190388106,1.998953368035373e-05,25,10,20
34,4138,0.9349646634647247,2.2336204341860016e-06,0.06501213298247623,2.0969932364827588e-05,25,10,20
34,4139,0.9355450273659988,2.4536113272823807e-06,0.06443061733096793,2.1901691706010543e-05,25,10,20
34,4140,0.9321431088975628,2.4396374216947267e-06,0.06783311456318242,2.1336901833182375e-05,25,10,20
34,4141,0.9329082897719191,2.158516333654138e-06,0.06706791620508284,2.1635506664430567e-05,25,10,20
34,4142,0.9152009193882513,2.158750512451829e-06,0.08477532312890025,2.159873233608059e-05,25,10,20
34,4143,0.9148132106470502,2.1650594360163342e-06,0.08516215899408268,2.246529943116244e-05,25,10,20
34,4144,0.9271543877605032,9.471843142001115e-07,0.07282437424595273,2.0290809230245158e-05,25,10,20
34,4145,0.955562561486298,3.836466630276589e-07,0.04441782826053425,1.922660650511072e-05,25,10,20
34,4146,0.9539128487821585,1.2387084425306731e-06,0.046066517892204464,1.939461719489487e-05,25,10,20
34,4147,0.9501725715384454,1.6404332398385044e-06,0.049806365783171165,1.9422245144003863e-05,25,10,20
34,4148,0.9502297921798762,1.6403258448019675e-06,0.049749164743651215,1.9402750627873008e-05,25,10,20
34,4149,0.9499519986312851,1.6409894089360345e-06,0.049986885773821266,5.947460548499395e-05,25,10,20
34,4150,0.9498368392493708,1.656860462848952e-06,0.040880373653069915,0.009281130237096381,25,10,20
34,4151,0.9542356616536393,1.258257583724131e-06,0.036481960367465024,0.009281119721312124,25,10,20
34,4152,0.954168148275444,1.2625354210775618e-06,0.036549456886384196,0.009281132302750798,25,10,20
34,4153,0.9541776033958511,1.0439694718420786e-06,0.036541245852140934,0.009280106782536069,25,10,20
34,4154,0.9176771985591411,1.044509360771685e-06,0.07304155300707307,0.009280203924425015,25,10,20
34,4155,0.9153765940018728,1.0439081033818172e-06,0.07534211177427345,0.00928025031575016,25,10,20
34,4156,0.9161039959195942,1.0361774156475722e-06,0.07461560079880097,0.009279367104189125,25,10,20
34,4157,0.9159461590305524,1.0651638864598595e-06,0.07477481864295242,0.009277957162608302,25,10,20
34,4158,0.9154950228153986,1.1216431670969414e-06,0.07522589256532354,0.009277962976110476,25,10,20
34,4159,0.907955151793797,1.3183900767538893e-05,0.08267454566168446,0.009357118643750542,25,10,20
34,4160,0.9078949971744977,1.3183798193063161e-05,0.08255444522883895,0.009537373798469957,25,10,20
34,4161,0.907874529751878,1.3186825611189698e-05,0.08257490442926997,0.009537378993240656,25,10,20
34,4162,0.9468533841565001,1.3186847809534798e-05,0.04359619501417707,0.00953723398151335,25,10,20
34,4163,0.9475463829978072,1.3160794942814826e-05,0.04290301848967836,0.009537437717571571,25,10,20
34,4164,0.9582881111303461,1.3145024631272925e-05,0.04138286114221217,0.00031588270281047266,25,10,20
34,4165,0.9491459962808513,1.364355821038285e-05,0.05052447405681115,0.0003158861041267131,25,10,20
34,4166,0.9568743689330564,1.5710394215149186e-06,0.042887375418668106,0.0002366846088538642,25,10,20
34,4167,0.9507589863471886,1.5719435396934708e-06,0.0491829442746165,5.649743465482568e-05,25,10,20
34,4168,0.9513404360141517,1.573949051659646e-06,0.04860149324155891,5.649679523710543e-05,25,10,20
34,4169,0.9511534690472954,1.6951415907651003e-06,0.048788281882009725,5.655392910372638e-05,25,10,20
34,4170,0.9499530020377956,1.6979079801907476e-06,0.04999767676613373,4.7623288090220944e-05,25,10,20
34,4171,0.9504609453911221,1.6866181365088244e-06,0.049489732189100265,4.763580164096854e-05,25,10,20
34,4172,0.9503988766014251,1.686518258642491e-06,0.04955180583003428,4.763105028170033e-05,25,10,20
34,4173,0.9508399311696817,1.6301190780614914e-06,0.04911080989189659,4.762881934345763e-05,25,10,20
34,4174,0.9532442143357887,1.621359656214952e-06,0.046710352645562996,4.3811658992097624e-05,25,10,20
34,4175,0.9491520469566795,1.5072416825584414e-06,0.05080266868234809,4.377711928970611e-05,25,10,20
34,4176,0.947025237223507,3.6996447361310523e-06,0.05292704928928293,4.40138424741056e-05,25,10,20
34,4177,0.947205339926796,3.6700789074361255e-06,0.052746958845641644,4.403114865495087e-05,25,10,20
34,4178,0.9458842328266734,3.675154077108896e-06,0.05406761488539503,4.447713385454664e-05,25,10,20
34,4179,0.9439628818327002,3.7183065314450897e-06,0.05598169090725661,5.1708953511896705e-05,25,10,20
34,4180,0.9440505773038532,3.7254190706191136e-06,0.055894077926538506,5.1619350537809745e-05,25,10,20
34,4181,0.9442141712747231,4.042456600482092e-06,0.05572898699382782,5.279927484876494e-05,25,10,20
34,4182,0.9096335459235853,3.955574027245203e-06,0.09030972275834032,5.2775744047242264e-05,25,10,20
34,4183,0.947863938669435,3.95682024259512e-06,0.0520793225822024,5.2781928120345994e-05,25,10,20
34,4184,0.9567960308424831,3.544982354333367e-06,0.04314729758768929,5.312658747363125e-05,25,10,20
34,4185,0.971581520739858,3.544578632988903e-06,0.028361807899823403,5.312678168549676e-05,25,10,20
34,4186,0.9718431788737979,3.537293826910122e-06,0.028100181719373465,5.310211300180812e-05,25,10,20
34,4187,0.9715908359987557,3.6213083750418286e-06,0.028352386606081918,5.315608678710026e-05,25,10,20
34,4188,0.9716084376323103,3.621890786857207e-06,0.028335114815846794,5.282566105582558e-05,25,10,20
34,4189,0.9714086845874179,3.6264147277883906e-06,0.02853486051068317,5.282848717112359e-05,25,10,20
34,4190,0.9692024866760606,3.668177663689481e-06,0.030740733694247235,5.31114520283096e-05,25,10,20
34,4191,0.9693634077061462,3.588345019741037e-06,0.030579700379870886,5.3303568962957e-05,25,10,20
34,4192,0.9700744460998989,3.5885083857096576e-06,0.029868439859242795,5.352553247238644e-05,25,10,20
34,4193,0.9601212219037906,3.5886114099417025e-06,0.03982166794989195,5.352153490720045e-05,25,10,20
34,4194,0.9618770714461217,5.554020246791438e-06,0.038063767435002956,5.360709862821897e-05,25,10,20
34,4195,0.9614987848777985,5.738637842306962e-06,0.03844167418446749,5.380229989129246e-05,25,10,20
34,4196,0.9439691235750555,6.1174465477902255e-06,0.05597106112437974,5.369785401710724e-05,25,10,20
34,4197,0.9436317254570237,6.120214368244178e-06,0.05630847895328189,5.367537532623052e-05,25,10,20
34,4198,0.9432460798017488,6.1219904706952035e-06,0.056694063042479724,5.3735165300782177e-05,25,10,20
34,4199,0.9432697155074754,6.135266624762387e-06,0.05667065715355881,5.349207234096483e-05,25,10,20
34,4200,0.9418013974282092,6.276213494657042e-06,0.05813871484813105,5.361151016504969e-05,25,10,20
34,4201,0.9420346443439536,6.271646035361033e-06,0.057905472007623755,5.361200238704388e-05,25,10,20
34,4202,0.9420061926102349,6.271637181721438e-06,0.05793349006178972,5.4045690793502257e-05,25,10,20
34,4203,0.9434011951651959,6.12779386773262e-06,0.05653870985878888,5.3967182147365205e-05,25,10,20
34,4204,0.9428464599336607,4.061269468336773e-06,0.057050133373992645,9.93454228779666e-05,25,10,20
34,4205,0.9306549471477976,4.675711400126891e-06,0.06923814547487081,0.00010223166593132192,25,10,20
34,4206,0.9293230007092734,4.673420155698729e-06,0.07057002974787124,0.0001022961226995068,25,10,20
34,4207,0.9356581491537642,4.672319378023835e-06,0.06423593050637459,0.00010124802048341286,25,10,20
34,4208,0.9362561764790956,4.672641896667715e-06,0.06367795917081037,6.119170819765875e-05,25,10,20
34,4209,0.9354271865174095,4.6845826515391296e-06,0.06450684932742468,6.127957251446961e-05,25,10,20
34,4210,0.9380352528105229,3.981782878338819e-06,0.061899359837942224,6.140556865672086e-05,25,10,20
34,4211,0.9380516152457034,3.981136452763765e-06,0.06188322760251348,6.117601533045942e-05,25,10,20
34,4212,0.9383758188786657,3.96876864253228e-06,0.06155913968489764,6.10726677942163e-05,25,10,20
34,4213,0.938927574387497,4.846788602599581e-06,0.061006517622069864,6.106120183079728e-05,25,10,20
34,4214,0.938687902469843,4.846099126237511e-06,0.061246187747862314,6.106368316858231e-05,25,10,20
34,4215,0.9386284315931255,4.8441787670322795e-06,0.06130566578390623,6.105844420144891e-05,25,10,20
34,4216,0.9402581174513336,4.800744867661431e-06,0.059683260097689574,5.382170610953177e-05,25,10,20
34,4217,0.9257047863759805,4.821250586022774e-06,0.07423464105823177,5.5751315202047496e-05,25,10,20
34,4218,0.925623360597031,4.823991574037235e-06,0.07431631309801388,5.550231338167638e-05,25,10,20
34,4219,0.9400420446662683,4.436769609241375e-06,0.05989838900473075,5.5129559391816844e-05,25,10,20
34,4220,0.9390127672212507,4.397415342861555e-06,0.06092795666876947,5.4878694637195514e-05,25,10,20
34,4221,0.9414481550898647,4.270141506893496e-06,0.058538135546800346,9.439221828205809e-06,25,10,20
34,4222,0.9387590655105023,3.050636883080926e-06,0.06122863600850739,9.247844107568455e-06,25,10,20
34,4223,0.9359389743899712,3.0512067748982944e-06,0.06404827140832031,9.702994933662473e-06,25,10,20
34,4224,0.9364225025098459,3.04630608681516e-06,0.06356482710373951,9.624080327846869e-06,25,10,20
34,4225,0.9362063619665385,3.0747931197482116e-06,0.06372643567583114,6.412756451069605e-05,25,10,20
34,4226,0.9484140180414706,2.459725048894092e-06,0.05152229472931706,6.122750416349566e-05,25,10,20
34,4227,0.9490746277371099,2.4592083225091045e-06,0.050861685439499836,6.122761506779975e-05,25,10,20
34,4228,0.9490955182562445,2.459248514907368e-06,0.05084079339223066,6.122910301005123e-05,25,10,20
34,4229,0.9504706586676877,1.604198229986858e-06,0.0494666745497167,6.106258436597394e-05,25,10,20
34,4230,0.9516049709415959,7.274025966338785e-07,0.04833330669022157,6.0994965586036115e-05,25,10,20
34,4231,0.9500904195411606,7.284271961268602e-07,0.04984751140733445,6.134062430903403e-05,25,10,20
34,4232,0.9500789587501919,7.283940339614537e-07,0.04985896676745012,6.134608832422943e-05,25,10,20
34,4233,0.9272982584213537,7.285398589853785e-07,0.07263725892169832,6.37541170888216e-05,25,10,20
34,4234,0.9285098548088443,7.261642148506427e-07,0.07142616071950121,6.325830743969317e-05,25,10,20
34,4235,0.9161494107636652,7.338107492950825e-07,0.08378691045186924,6.294497371623355e-05,25,10,20
34,4236,0.9244527793598144,7.357093185891906e-07,0.0754834380381454,6.304689272181663e-05,25,10,20
34,4237,0.9243955258778107,7.951857695555589e-07,0.07554117104918438,6.250788723556466e-05,25,10,20
34,4238,0.947066971655653,7.951772174821568e-07,0.052872133429290924,6.009973783868066e-05,25,10,20
34,4239,0.9340256622608895,7.090578638987233e-07,0.06591389383669495,5.973484455165993e-05,25,10,20
34,4240,0.9340995983208705,7.089948538049748e-07,0.06583995987834337,5.9732805932318864e-05,25,10,20
34,4241,0.927278197321023,6.52436324065758e-07,0.07258789493361577,0.00013325530903716048,25,10,20
34,4242,0.927205756423672,6.524579598156302e-07,0.0726603194054119,0.0001332717129566251,25,10,20
34,4243,0.9283876285068784,3.339921551661756e-07,0.07147994510575974,0.00013209239520669617,25,10,20
34,4244,0.9270490484552864,3.340102987713291e-07,0.07281851831221868,0.0001320992221962684,25,10,20
34,4245,0.9269585436071704,3.563105177914057e-07,0.07290899979138986,0.0001321002909217556,25,10,20
34,4246,0.9270827574733805,3.5616286408317995e-07,0.07278479162342237,0.00013209474033288568,25,10,20
34,4247,0.9303135937227331,3.578906286607918e-07,0.06955205305179604,0.00013399533484225075,25,10,20
34,4248,0.9304653751676655,3.576741478998894e-07,0.06940026116820656,0.0001340059899799968,25,10,20
34,4249,0.9289570510241194,3.7191875458105845e-07,0.0709079392356016,0.0001346378215242895,25,10,20
34,4250,0.9303527838671755,3.720558181130078e-07,0.06951221561288813,0.00013462846411816474,25,10,20
34,4251,0.9301528401927022,3.8169638485598783e-07,0.06971214743148693,0.00013463067942606026,25,10,20
34,4252,0.9300056102808757,3.5985543049000706e-07,0.06985938357452294,0.00013464628917090064,25,10,20
34,4253,0.9370909570718748,3.5337306626387697e-07,0.06284758726574118,6.110228931784565e-05,25,10,20
34,4254,0.9370797490975366,3.5276236940258376e-07,0.06285894355291007,6.095458718420226e-05,25,10,20
34,4255,0.937204560972176,3.3539016093886634e-07,0.06273415037564835,6.095326201500754e-05,25,10,20
34,4256,0.9371468720881961,3.3535464214530765e-07,0.06279183874834043,6.095380882153917e-05,25,10,20
34,4257,0.9370868317642226,3.349032300690018e-07,0.06285190877218401,6.0924560363569784e-05,25,10,20
34,4258,0.9381083019188466,3.356072415433583e-07,0.06183076475391517,6.059771999661711e-05,25,10,20
34,4259,0.9384130034032339,3.363783097365875e-07,0.061526068481050696,6.059173740559972e-05,25,10,20
34,4260,0.9241552656701912,1.0754504008557807e-06,0.07578305851307814,6.060036632936315e-05,25,10,20
34,4261,0.9380900292323052,1.101522421943729e-06,0.06185056806062527,5.830118464715576e-05,25,10,20
34,4262,0.9381287488482948,1.1006895577530697e-06,0.06181202668111679,5.812378103022285e-05,25,10,20
34,4263,0.9364975941583659,1.1025249117207508e-06,0.06344316972948555,5.813358723651736e-05,25,10,20
34,4264,0.9363922413059452,1.102416116389535e-06,0.06354853038268203,5.8125895255993236e-05,25,10,20
34,4265,0.9492887545346869,1.249011188314165e-06,0.05065186455182239,5.813190230203791e-05,25,10,20
34,4266,0.9488819657516633,1.3661279821534963e-06,0.05102923460203569,8.743351831853553e-05,25,10,20
34,4267,0.9475549789702837,1.3850320125540417e-06,0.05235617878907223,8.745720863109942e-05,25,10,20
34,4268,0.9300715382965972,1.52444111819843e-06,0.06697429112427698,0.002952646138007731,25,10,20
34,4269,0.9401621263337038,6.265124588690067e-06,0.056878712730631296,0.002952895811075826,25,10,20
34,4270,0.954104369746216,6.254813539634243e-06,0.042936530475538345,0.002952844964705661,25,10,20
34,4271,0.9235302413746311,6.2549862994222914e-06,0.07351064669413859,0.002952856944930746,25,10,20
34,4272,0.9258336699450612,6.208224877248361e-06,0.07120639323470451,0.002953728595357052,25,10,20
34,4273,0.9260323753478613,6.092292600987073e-06,0.07103709365428534,0.00292443870525232,25,10,20
34,4274,0.9233491776035667,6.090773914133738e-06,0.07371853939551568,0.0029261922270032554,25,10,20
34,4275,0.9230260745832284,6.1008255182561975e-06,0.07404160512849126,0.002926219462761668,25,10,20
34,4276,0.924398365593002,6.104173368841398e-06,0.07266943686234366,0.002926093371285063,25,10,20
34,4277,0.9203039535841355,6.090398809136045e-06,0.07675940102863979,0.0029305549884150526,25,10,20
34,4278,0.9062158150230465,6.092991134823409e-06,0.09084757815336436,0.0029305138324548148,25,10,20
34,4279,0.9103190130312291,6.512317145697685e-06,0.08960524288314009,6.923176848571385e-05,25,10,20
34,4280,0.9104223260179036,6.510687648277611e-06,0.0895038314122793,6.733188216933531e-05,25,10,20
34,4281,0.910420692787612,6.5108174784055e-06,0.08950544294547665,6.735344943360545e-05,25,10,20
34,4282,0.9090383804249282,5.905393127023027e-06,0.09089235319881818,6.336098312702365e-05,25,10,20
34,4283,0.9093646080914634,5.9286624719711805e-06,0.09056683589360544,6.26273524596033e-05,25,10,20
34,4284,0.9095748237593376,5.9016667638705555e-06,0.09035683621512738,6.243835877145146e-05,25,10,20
34,4285,0.9112830695426077,5.902610878878781e-06,0.08864780236593693,6.322548057662452e-05,25,10,20
34,4286,0.8927097297480178,6.207362819254587e-06,0.10721943673033581,6.462615882755189e-05,25,10,20
34,4287,0.8911505022082422,6.298626004831294e-06,0.10877294225966942,7.025690608414489e-05,25,10,20
34,4288,0.8577621126184188,6.83281075645341e-06,0.1421583539569372,7.270061388946985e-05,25,10,20
34,4289,0.8716504036027598,6.834796323777291e-06,0.12827003215254393,7.272944837339432e-05,25,10,20
34,4290,0.9039997421514839,6.301048556089563e-06,0.09592364468753237,7.031211242824734e-05,25,10,20
34,4291,0.912479181614162,8.282236286754095e-07,0.08744994122033647,7.004894187352213e-05,25,10,20
34,4292,0.9125656249065187,8.291230337983558e-07,0.08736350542784947,7.004054259858236e-05,25,10,20
34,4293,0.8979723363195683,8.438829981433058e-07,0.10195675145823464,7.006833919958577e-05,25,10,20
34,4294,0.8978794355475013,9.72227691483735e-07,0.10204908833958688,7.050388522101513e-05,25,10,20
34,4295,0.9283013596286565,9.721695745255741e-07,0.07162716184030306,7.050636146596678e-05,25,10,20
34,4296,0.9433329009993079,9.851443206459975e-07,0.0565949077746309,7.120608174039787e-05,25,10,20
34,4297,0.9388392530977129,1.150143936603319e-06,0.061088394707756545,7.120205059357309e-05,25,10,20
34,4298,0.9386160545865416,1.1586802826880917e-06,0.06131156069593878,7.122603723636499e-05,25,10,20
34,4299,0.9384184479980872,1.2197143072465966e-06,0.06150910401306961,7.122827453555318e-05,25,10,20
34,4300,0.9353894173913753,2.5294621784627243e-06,0.06453668090611141,7.13722403342203e-05,25,10,20
34,4301,0.9312609789479798,2.633797469833413e-06,0.06866455567632056,7.18315782289729e-05,25,10,20
34,4302,0.945676539793876,2.647512999128552e-06,0.05424840685803273,7.240583509159282e-05,25,10,20
34,4303,0.9460313003187621,2.517638221826156e-06,0.05389438711620835,7.179492680701314e-05,25,10,20
34,4304,0.9330348905923322,9.769776936434341e-06,0.06688352469718833,7.18149335422801e-05,25,10,20
34,4305,0.9384828796839808,9.769721419747766e-06,0.06144036208127998,6.698851331888244e-05,25,10,20
34,4306,0.9381950528996011,9.769817164254888e-06,0.06172815913079619,6.701815243769317e-05,25,10,20
34,4307,0.9127079688285826,9.708778144332169e-06,0.08721519285897576,6.712953429694858e-05,25,10,20
34,4308,0.9262726149124326,2.460468126431149e-06,0.07365772112317669,6.720349626346003e-05,25,10,20
34,4309,0.9262428825982637,2.4617841113147146e-06,0.07368742934369031,6.722627393392068e-05,25,10,20
34,4310,0.9245736652161787,2.472598400108995e-06,0.07534197894405273,8.188324136777223e-05,25,10,20
34,4311,0.9227217072666908,2.483479194626752e-06,0.07719320675204586,8.260250206817293e-05,25,10,20
34,4312,0.9219043852733063,2.4704533553152726e-06,0.07801116934585481,8.197492748313893e-05,25,10,20
34,4313,0.9127329798235756,2.4586332457202828e-06,0.08719021535841848,7.434618475977909e-05,25,10,20
34,4314,0.8982293431815062,2.784693737176963e-06,0.10169352026765731,7.435185709962153e-05,25,10,20
34,4315,0.8988125078770806,2.5689810897423395e-06,0.10116458919666874,2.0333945161156355e-05,25,10,20
34,4316,0.9001439842886972,2.5671915842572877e-06,0.09983311591500103,2.0332604717951116e-05,25,10,20
34,4317,0.8994240317826422,2.5664745993717807e-06,0.10055304089418213,2.036084857679797e-05,25,10,20
34,4318,0.9024233721692554,2.397409475035653e-06,0.09755365378243795,2.057663883193714e-05,25,10,20
34,4319,0.9133682651788797,2.390355781705732e-06,0.08661582506092794,1.3519404410557678e-05,25,10,20
34,4320,0.8998760810844258,2.4098189593187335e-06,0.10010799156947103,1.351752714424098e-05,25,10,20
34,4321,0.8875273461460911,2.4080895624571533e-06,0.112456686312285,1.355945206214211e-05,25,10,20
34,4322,0.9008788251321689,2.4213055031182146e-06,0.09910518870213433,1.3564860194276232e-05,25,10,20
34,4323,0.8936312950625307,2.564048536111551e-06,0.10635252952737727,1.361136155669587e-05,25,10,20
34,4324,0.8954709290174873,2.5441645970548453e-06,0.10451362037947812,1.2906438438652823e-05,25,10,20
34,4325,0.8956315003303592,2.5442433485127317e-06,0.10435307427245624,1.2881153836866595e-05,25,10,20
34,4326,0.8898074534103972,2.650466342950125e-06,0.11017704623778604,1.2849885474574528e-05,25,10,20
34,4327,0.8956858127725272,2.652915036738567e-06,0.10430035697900139,1.1177333435575313e-05,25,10,20
34,4328,0.8827445222931292,2.664916963730944e-06,0.11724160081119221,1.1211978715780972e-05,25,10,20
34,4329,0.8784294679484005,2.66424388936224e-06,0.12155696476244944,1.090304526113295e-05,25,10,20
34,4330,0.8855149680856137,2.5134579557166367e-06,0.11447168115735595,1.0837299074944954e-05,25,10,20
34,4331,0.8866293486402437,2.504449459165132e-06,0.11335734230542263,1.080460487489478e-05,25,10,20
34,4332,0.8859566563762381,2.5046672938970686e-06,0.11402719983445665,1.3639122011666945e-05,25,10,20
34,4333,0.8859366459101541,2.5182033603809846e-06,0.11404661401813394,1.4221868352124328e-05,25,10,20
34,4334,0.865492061029678,2.544715266115086e-05,0.1344683309945098,1.41608231514128e-05,25,10,20
34,4335,0.8649242820120786,2.544771232930521e-05,0.13503610512612388,1.4165149468811564e-05,25,10,20
34,4336,0.8648157789945963,2.6472255972933178e-05,0.13514358387447808,1.4164874952642043e-05,25,10,20
34,4337,0.863446430001829,2.6472260114894813e-05,0.13651000734391128,1.709039414457044e-05,25,10,20
34,4338,0.8757033586697339,2.6458926473370647e-05,0.12425314917692276,1.703322687014929e-05,25,10,20
34,4339,0.8784540926090999,2.6501182607259194e-05,0.12150026448889743,1.9141719395581393e-05,25,10,20
34,4340,0.8451701846853148,2.792303791679088e-05,0.15478344582305417,1.8446453714055634e-05,25,10,20
34,4341,0.8609179944230508,2.7620494697080402e-05,0.13903729856220307,1.7086520048737545e-05,25,10,20
34,4342,0.8862896845227887,2.7620776936700366e-05,0.11366463566725449,1.8059033020010863e-05,25,10,20
34,4343,0.8822892098389756,2.762098282221201e-05,0.11766511003085295,1.8059147348970767e-05,25,10,20
34,4344,0.8827260819668062,2.762329880470633e-05,0.11722848387348206,1.7810860906879836e-05,25,10,20
34,4345,0.9020720926450732,4.692453711182909e-06,0.09790542624363946,1.7788657575760204e-05,25,10,20
34,4346,0.9159983751873609,4.672872252936398e-06,0.08397916603863789,1.7785901748245085e-05,25,10,20
34,4347,0.9201305393665332,4.567265559218358e-06,0.07984757579076676,1.731757714083523e-05,25,10,20
34,4348,0.9232633968766091,4.602700737990891e-06,0.07671466734196097,1.733308069225807e-05,25,10,20
34,4349,0.922236044424427,4.602999096864446e-06,0.0777448574378456,1.4495138630401806e-05,25,10,20
34,4350,0.92276331009436,4.602870521548961e-06,0.07721760378033295,1.448325478531836e-05,25,10,20
34,4351,0.9217501618225014,4.605801975870114e-06,0.07823072287015541,1.4509505367263046e-05,25,10,20
34,4352,0.9230492380597584,4.602683546806653e-06,0.07693161881511006,1.4540441584341855e-05,25,10,20
34,4353,0.9200650756165523,4.747299535287405e-06,0.07991560747754713,1.4569606364996053e-05,25,10,20
34,4354,0.882114801966899,4.74732089336024e-06,0.11786574890489167,1.4701807315505554e-05,25,10,20
34,4355,0.8798144331351296,1.2869173697019323e-05,0.1201594999297022,1.3197761470615293e-05,25,10,20
34,4356,0.8819710406082009,1.2724804476292064e-05,0.11800306504235296,1.3169544969369874e-05,25,10,20
34,4357,0.882019293972703,1.2817355415319482e-05,0.11795400172024807,1.3886951633124721e-05,25,10,20
34,4358,0.8823935174903313,1.2801895501393506e-05,0.11758038316842802,1.3297445738790436e-05,25,10,20
