run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4359,0.8833892704496271,1.2799001897682966e-05,0.11658465561910193,1.3274929372694717e-05,25,10,20
34,4360,0.8845879955900045,1.2797723285990718e-05,0.11538595675002097,1.3249936688027574e-05,25,10,20
34,4361,0.8834732569033408,1.2815426445809839e-05,0.11650069788139669,1.3229788816341197e-05,25,10,20
34,4362,0.8869377673518436,1.2866134225427648e-05,0.11303615401426224,1.32124996682112e-05,25,10,20
34,4363,0.8869187950750167,1.2866160282965359e-05,0.1130551558627592,1.3182901940687429e-05,25,10,20
34,4364,0.8517080910985952,1.2848492249522766e-05,0.14826585893908967,1.3201470065062507e-05,25,10,20
34,4365,0.8543747595183784,1.2846269295415166e-05,0.14559921937555964,1.3174836765821007e-05,25,10,20
34,4366,0.8548870815854464,1.2849508229221271e-05,0.14508688803645542,1.3180869868239157e-05,25,10,20
34,4367,0.8549785833649584,1.2851461863414655e-05,0.14499538047288538,1.3184700292281281e-05,25,10,20
34,4368,0.8550711267854506,1.2851793415639926e-05,0.14490349815435824,1.2523266775040083e-05,25,10,20
34,4369,0.8546827827174254,1.285199802543131e-05,0.145291847188688,1.251809586053488e-05,25,10,20
34,4370,0.8419324856773734,1.2782424555784389e-05,0.15804778385273813,6.948045332438339e-06,25,10,20
34,4371,0.8422295849754968,1.2778936852483586e-05,0.15775069443488743,6.941652763002454e-06,25,10,20
34,4372,0.8423892758136732,1.2784369592304139e-05,0.15759097178257317,6.968034161156723e-06,25,10,20
34,4373,0.848891928649817,1.2650021043258432e-05,0.15108847851593282,6.94281320673082e-06,25,10,20
34,4374,0.8488855459946089,1.2650151229957179e-05,0.15109477554082043,7.028313340510411e-06,25,10,20
34,4375,0.848326291927702,1.2651240038820724e-05,0.15165300028503118,8.056547227973448e-06,25,10,20
34,4376,0.8519974387726867,4.49504224584055e-06,0.1479910883863794,6.977798688121186e-06,25,10,20
34,4377,0.8438548249545801,4.4981550450158665e-06,0.1561330378145052,7.639075869682482e-06,25,10,20
34,4378,0.8407930365319407,3.471172200839845e-06,0.1591958498323105,7.642463547819277e-06,25,10,20
34,4379,0.8437594900335254,3.4698664812271966e-06,0.15622929909934136,7.741000652063362e-06,25,10,20
34,4380,0.840601791181366,3.490099487507222e-06,0.15899598668926698,0.0003987320298794193,25,10,20
34,4381,0.84050376052614,3.4848743794590163e-06,0.1590939766759102,0.0003987779235703488,25,10,20
34,4382,0.8549836207049689,3.462825012772674e-06,0.14461420944725817,0.0003987070227602273,25,10,20
34,4383,0.8552031330066815,3.5113705859446364e-06,0.14439445464308365,0.0003989009796490495,25,10,20
34,4384,0.8556766729772094,3.5113481355345455e-06,0.14392385353356094,0.0003959621410940325,25,10,20
34,4385,0.8557659978554369,3.5113843418591898e-06,0.14383452207043654,0.0003959686897847297,25,10,20
34,4386,0.8564302561920155,3.5115081602897167e-06,0.14317025824797713,0.0003959740518466096,25,10,20
34,4387,0.8482785861182576,0.0001907734266089659,0.15113287775662196,0.00039776269851103175,25,10,20
34,4388,0.8848425624814628,0.00019077361967399526,0.11456889947850794,0.0003977644203546005,25,10,20
34,4389,0.8848524875405936,0.00019077371759924902,0.11455897633197583,0.0003977624098305654,25,10,20
34,4390,0.8849525951160341,0.00019077367191518417,0.1144594526546763,0.00039717855737383625,25,10,20
34,4391,0.8849927906740426,0.00019077335364056178,0.11441927753197186,0.0003971584403445418,25,10,20
34,4392,0.8879483576553823,0.0001893165254014264,0.11146437872859716,0.00039794709061872645,25,10,20
34,4393,0.8736086136599674,0.0001893390044964487,0.12580410264580816,0.0003979446897273163,25,10,20
34,4394,0.8701428792886068,0.0001893384055561773,0.12926885624650036,0.0003989260593360976,25,10,20
34,4395,0.8497679771003658,0.000194991397776992,0.1496054660282023,0.00043156547365512783,25,10,20
34,4396,0.8497389152639652,0.00019499168809430548,0.14963450578560475,0.00043158726233588407,25,10,20
34,4397,0.8516449410663445,0.00019500384229592982,0.14772944139169678,0.0004306136996628669,25,10,20
34,4398,0.8519539011838266,0.00019503164466096442,0.14742044718095987,0.00043061999055267095,25,10,20
34,4399,0.8513262747741968,0.00019524977471567756,0.1480477916116622,0.00043068383942552064,25,10,20
34,4400,0.851871427991061,0.0001952485936706509,0.14750366720631053,0.00042965620895797494,25,10,20
34,4401,0.8521688038279056,0.00019522064809948482,0.14720616639141496,0.00042980913258014626,25,10,20
34,4402,0.8519327483057844,0.00019522054595928735,0.1474422286939332,0.0004298024543234102,25,10,20
34,4403,0.850664481321201,0.00019526043975955177,0.14847773243480947,0.0006625258042302903,25,10,20
34,4404,0.8505187643817373,0.0001952646067683855,0.148623377332629,0.0006625936788656156,25,10,20
34,4405,0.8452719445230561,0.00019527057045600003,0.1492209502775025,0.005311834628985717,25,10,20
34,4406,0.8255389322178408,0.00019531215926588675,0.1689541172065493,0.005311638416344387,25,10,20
34,4407,0.8284086612627243,0.00019530143869038712,0.16608400879836246,0.005312028500223094,25,10,20
34,4408,0.8366553911458792,8.03933171055815e-06,0.15802641376197485,0.005310155760435638,25,10,20
34,4409,0.822808501381805,8.308352867280913e-05,0.17179306457711618,0.005315350512406075,25,10,20
34,4410,0.8228108603644801,8.30835426262725e-05,0.1717907096790231,0.005315346413870504,25,10,20
34,4411,0.8227940458100719,8.308376013982624e-05,0.17180768704553528,0.005315183384253142,25,10,20
34,4412,0.8145007983217405,8.311197725832637e-05,0.18009410038044554,0.00532198932055563,25,10,20
34,4413,0.8144406331549263,8.311288964878327e-05,0.18015425607859242,0.005321997876832689,25,10,20
34,4414,0.8478377033207848,8.167812785838916e-05,0.14675861621111552,0.00532200234024157,25,10,20
34,4415,0.8386143362752688,8.164526844136334e-05,0.15620400443124613,0.00510001402504392,25,10,20
34,4416,0.8521829159993896,6.618168380520056e-06,0.14271660346473883,0.005093862367491592,25,10,20
34,4417,0.8528271030817485,6.600940706322398e-06,0.14207244582887868,0.005093850148666912,25,10,20
34,4418,0.8527687398236999,6.604963832656317e-06,0.1421307937946494,0.005093861417818301,25,10,20
34,4419,0.853333837944765,6.603473736639413e-06,0.14156608559539013,0.005093472986108455,25,10,20
34,4420,0.8640104127345603,1.1102712086174635e-06,0.13090767768359476,0.005080799310636445,25,10,20
34,4421,0.8639695089665445,1.1145872592338683e-06,0.13094856044303582,0.005080816003160689,25,10,20
34,4422,0.8307219232873425,9.780148473923422e-06,0.1641874697757698,0.005080826788413964,25,10,20
34,4423,0.8637255793337748,1.110051941470114e-06,0.13119258947382992,0.005080721140453854,25,10,20
34,4424,0.8663191673265811,9.507099169986749e-07,0.12859749953778368,0.005082382425718313,25,10,20
34,4425,0.846663773313865,1.038404141649998e-05,0.1482434626277389,0.005082380016979834,25,10,20
34,4426,0.8505363280588096,1.0342930570712313e-05,0.1447620495619509,0.004691279448668637,25,10,20
34,4427,0.8422843272593354,1.039366311151531e-05,0.15301452597437046,0.00469075310318255,25,10,20
34,4428,0.8422984067650829,1.0392893270471241e-05,0.15300045625667824,0.004690744084968212,25,10,20
34,4429,0.8381301366067231,1.043525474180926e-05,0.15716879613782977,0.00469063200070487,25,10,20
34,4430,0.838913108742527,1.0307199151002792e-05,0.15638664345377815,0.004689940604543668,25,10,20
34,4431,0.8389615125751068,1.0307123681872618e-05,0.1563382444086438,0.0046899358925670855,25,10,20
34,4432,0.8681063966837849,1.857543477548517e-05,0.12718441170759542,0.004690616173843839,25,10,20
34,4433,0.8879226490904375,9.137980629666148e-06,0.10737761679650015,0.004690596132432599,25,10,20
34,4434,0.8930687527081203,9.131929490799156e-06,0.10688074995777595,4.136540461291761e-05,25,10,20
34,4435,0.8931558898735511,9.13010155266052e-06,0.10679335711483795,4.162291005819089e-05,25,10,20
34,4436,0.8925822181927924,9.130275382644606e-06,0.10736706767280739,4.1583859017510964e-05,25,10,20
34,4437,0.8925799250234305,9.130201349347947e-06,0.10736962007841899,4.1324696801105544e-05,25,10,20
34,4438,0.8930142151798703,9.130181302192988e-06,0.10693533017914922,4.1324459678148274e-05,25,10,20
34,4439,0.89180763746352,9.131027101324051e-06,0.10814191311190449,4.131839747422423e-05,25,10,20
34,4440,0.9055654441412057,9.11607939944511e-06,0.09438409876643432,4.134101296053938e-05,25,10,20
34,4441,0.9056629522026873,9.116134395438679e-06,0.09428657976565544,4.135189726188385e-05,25,10,20
34,4442,0.9056411950098756,9.114886627390363e-06,0.09430834028946779,4.134981402903561e-05,25,10,20
34,4443,0.9056282879324833,9.11503448169894e-06,0.0943212161149793,4.138091805538948e-05,25,10,20
34,4444,0.9031048280130092,9.248900266590846e-06,0.09684439145938725,4.1531627336998e-05,25,10,20
34,4445,0.90289168427763,9.248803630945114e-06,0.09705755075931735,4.151615942177368e-05,25,10,20
34,4446,0.9124878382412399,8.869140287810422e-07,0.08747044341466331,4.0831430067779053e-05,25,10,20
34,4447,0.9115992911438802,8.875131350521573e-07,0.08835897558792549,4.084575505909091e-05,25,10,20
34,4448,0.9115841231433212,8.830471829239212e-07,0.08837221399795603,4.2779811539804736e-05,25,10,20
34,4449,0.9115296489950718,8.837368492702008e-07,0.08842670972305733,4.2757545021433845e-05,25,10,20
34,4450,0.918751467446512,8.837253465734252e-07,0.08122677905505211,2.0869773089041344e-05,25,10,20
34,4451,0.9186017455686646,8.845343712959907e-07,0.08137646710860671,2.0902788357327072e-05,25,10,20
34,4452,0.9275329757063858,6.155730141008227e-07,0.07244552878003795,2.0879940562260026e-05,25,10,20
34,4453,0.9349540599393872,5.8835624914942e-07,0.06503127404110126,1.4077663262504031e-05,25,10,20
34,4454,0.9354483114214298,5.808912157709279e-07,0.06453706507709914,1.404261025550593e-05,25,10,20
34,4455,0.9354627145856809,5.732447070396682e-07,0.06453306717173436,3.6449978780419624e-06,25,10,20
34,4456,0.9353954022295068,5.779381500351231e-07,0.06460003182602118,3.988006322086727e-06,25,10,20
34,4457,0.9281347999958232,8.114645196070483e-07,0.07186075226155442,3.636278103306355e-06,25,10,20
34,4458,0.9279749822231801,8.115110865393294e-07,0.07202056426627916,3.6419994546345064e-06,25,10,20
34,4459,0.9279896399784734,8.11425217838025e-07,0.07200599201825454,3.5565780544251866e-06,25,10,20
34,4460,0.9280903710060183,8.097631649055073e-07,0.07190530200065524,3.517230161731445e-06,25,10,20
34,4461,0.9283812242469591,8.321708011680942e-07,0.07161442475074828,3.518831491550723e-06,25,10,20
34,4462,0.9276400560098955,8.15336241354061e-07,0.07235539167059792,3.736983265346812e-06,25,10,20
34,4463,0.9255762234501287,1.86756047726122e-06,0.07441995664174965,1.952347644591885e-06,25,10,20
34,4464,0.9235648172245563,1.7338084626557977e-06,0.07643164294572465,1.8060212566819752e-06,25,10,20
34,4465,0.9140093897715361,1.7347229527859156e-06,0.08598473442268992,4.14108282155913e-06,25,10,20
34,4466,0.9143320413813805,1.7251367989501464e-06,0.08566220125561438,4.032226206304661e-06,25,10,20
34,4467,0.9143113818525923,1.725147123006037e-06,0.08568286673417326,4.026266111475815e-06,25,10,20
34,4468,0.9134878987906621,1.7304952979329528e-06,0.08650523566506996,5.135048970172478e-06,25,10,20
34,4469,0.9134047593870062,1.7308567074919076e-06,0.08658837381295463,5.135943331802853e-06,25,10,20
34,4470,0.9134151275897715,1.7313252320555453e-06,0.08657500070745089,8.140377545088375e-06,25,10,20
34,4471,0.911547043185655,2.168390720462698e-06,0.08843628528427143,1.450313935266231e-05,25,10,20
34,4472,0.9310661550574639,2.0786627138470828e-06,0.06891711338385301,1.4652895968846413e-05,25,10,20
34,4473,0.9403988921709069,2.0779137543581448e-06,0.059586708293013047,1.2321622325792632e-05,25,10,20
34,4474,0.9299566985147849,2.0846099949389203e-06,0.07002885806721962,1.2358808000180182e-05,25,10,20
34,4475,0.9404486708394499,2.0850788969757047e-06,0.05953726935422054,1.1974727432424246e-05,25,10,20
34,4476,0.9405769448668031,2.0866060726828314e-06,0.05940900493582196,1.1963591302357622e-05,25,10,20
34,4477,0.9407457770232531,2.0862258504901928e-06,0.059240170694844725,1.1966056051762448e-05,25,10,20
34,4478,0.9404142140396943,2.279266816837117e-06,0.05957152865717772,1.1978036311331655e-05,25,10,20
34,4479,0.9397575803180832,2.2832683163370277e-06,0.060216750074361586,2.3386339239005064e-05,25,10,20
34,4480,0.9168370327257621,2.6810324903140825e-06,0.08313598408002251,2.4302161725093507e-05,25,10,20
34,4481,0.9168628654260723,2.680287683917335e-06,0.08311014920731673,2.4305078927060747e-05,25,10,20
34,4482,0.9225797877149425,2.449141857501488e-06,0.07739319839021074,2.4564752989352478e-05,25,10,20
34,4483,0.9261832632236751,2.4788806346955347e-06,0.07378968755407145,2.4570341618773638e-05,25,10,20
34,4484,0.9308170653533344,2.4789660211207367e-06,0.06915588343654536,2.4572244099424777e-05,25,10,20
34,4485,0.9282365695440724,2.927859221462977e-06,0.07173578587200759,2.4716724698842584e-05,25,10,20
34,4486,0.9284866055449024,2.9284444628505476e-06,0.07148572798043043,2.4738030204600766e-05,25,10,20
34,4487,0.9288800222493152,2.9235910508803376e-06,0.07109337951016562,2.367464946842549e-05,25,10,20
34,4488,0.9306909766035258,2.9236704917771784e-06,0.06928269978995873,2.339993602396748e-05,25,10,20
34,4489,0.9301412721202788,2.9239551903295705e-06,0.06983241044400136,2.3393480529851212e-05,25,10,20
34,4490,0.9286855583245791,2.935465594630419e-06,0.07128804682715785,2.345938266848202e-05,25,10,20
34,4491,0.9298206677855488,2.4989414421681133e-06,0.07015973587743632,1.7097395572951527e-05,25,10,20
34,4492,0.9323796491540128,1.446154754431432e-06,0.06760196195294826,1.6942738285088407e-05,25,10,20
34,4493,0.932228354944545,1.4471264859705171e-06,0.06775318715075858,1.7010778210829343e-05,25,10,20
34,4494,0.9328127925169915,1.4469344810296225e-06,0.06716875130883579,1.7009239692076e-05,25,10,20
34,4495,0.9482957259887388,1.1205948908419463e-06,0.05168616357681221,1.6989839558655093e-05,25,10,20
34,4496,0.9443308688950749,1.146560177172901e-06,0.05565034330906776,1.764123568083828e-05,25,10,20
34,4497,0.9412332224319252,1.2246427283841134e-06,0.05874781547755549,1.773744779147462e-05,25,10,20
34,4498,0.9363036129666689,2.512185405140057e-06,0.06367572255961644,1.8152288310094804e-05,25,10,20
34,4499,0.9358215757233759,2.512089356389949e-06,0.06415766033926873,1.8251847999477386e-05,25,10,20
34,4500,0.9352077029068111,2.514981644386541e-06,0.06477152830528601,1.8253806258974216e-05,25,10,20
34,4501,0.9015064788053677,2.562755906137984e-06,0.09847278731812212,1.817112060454662e-05,25,10,20
34,4502,0.8840851819300736,2.5807724145991915e-06,0.11589411574115083,1.8121556361370736e-05,25,10,20
34,4503,0.9167064607752564,2.533683412389148e-06,0.08326970077375381,2.130476757801189e-05,25,10,20
34,4504,0.9150265985064739,2.5352688195039653e-06,0.08494957224582808,2.1293978879263543e-05,25,10,20
34,4505,0.9172402066524752,2.1299689307439504e-06,0.08273647654582585,2.1186832768910596e-05,25,10,20
34,4506,0.9182037521978621,2.131625248569805e-06,0.08177293226661023,2.1183910279752092e-05,25,10,20
34,4507,0.9231814398317891,8.4399659146137e-07,0.07679695261006067,2.0763561559501314e-05,25,10,20
34,4508,0.9430151096483741,1.7247059397618774e-06,0.05696249835571615,2.0667289970577213e-05,25,10,20
34,4509,0.9094738356856322,1.8301737591209513e-06,0.09050350464853811,2.082949207097518e-05,25,10,20
34,4510,0.9092885590304113,1.787112561824131e-06,0.0906888537555678,2.0800101459592742e-05,25,10,20
34,4511,0.8892354204486721,1.5985022869763326e-06,0.11074177303010989,2.1208018931332207e-05,25,10,20
34,4512,0.8891363765634783,1.598292040409141e-06,0.11084378901542953,1.8236129051874594e-05,25,10,20
34,4513,0.9090264625010401,1.201213202772971e-06,0.09095448784392043,1.7848441836687198e-05,25,10,20
34,4514,0.9024476513590948,1.2026533718166246e-06,0.09753328524125277,1.7860746280784533e-05,25,10,20
34,4515,0.9033415485178553,1.201536992917811e-06,0.09663939877541758,1.7851169734211396e-05,25,10,20
34,4516,0.9032891592181039,1.20154874747903e-06,0.09669178479442504,1.78544387233337e-05,25,10,20
34,4517,0.8900413037472916,1.2019138512054409e-06,0.10993840366077257,1.9090678084498346e-05,25,10,20
34,4518,0.8900974596809923,1.2791605091623503e-06,0.10988214425821083,1.911690028788499e-05,25,10,20
34,4519,0.8897350314837772,1.2835366646400713e-06,0.11024456911519744,1.9115864360886552e-05,25,10,20
34,4520,0.8907160485951197,1.2897271274216648e-06,0.10926328244424463,1.9379233508282387e-05,25,10,20
34,4521,0.8881461499398722,1.3039448539723403e-06,0.11180290150091096,4.9644614362864375e-05,25,10,20
34,4522,0.8890676013921825,1.3033663774096298e-06,0.11088147195671422,4.962328472596069e-05,25,10,20
34,4523,0.8893992718669971,1.3066992232860176e-06,0.11054954236132049,4.987907245928926e-05,25,10,20
34,4524,0.893002450598258,1.3011189010965187e-06,0.10694691463891512,4.9333643926195876e-05,25,10,20
34,4525,0.896551398606897,1.2997852220814179e-06,0.10339864832046106,4.865328742026058e-05,25,10,20
34,4526,0.89810169940701,1.2954181277505336e-06,0.10184854685795688,4.8458316905535724e-05,25,10,20
34,4527,0.8975971005777231,1.2965302852593387e-06,0.1023530643210945,4.853857089738617e-05,25,10,20
34,4528,0.9045099609823994,1.2593084506120289e-06,0.09544028407908915,4.849563006104696e-05,25,10,20
34,4529,0.9048630520750955,1.2554000074120968e-06,0.09508749832873502,4.819419616212329e-05,25,10,20
34,4530,0.903489007220933,1.2939366021385642e-06,0.09644380617030246,6.589267216251246e-05,25,10,20
34,4531,0.9050343327247294,1.2741815181806786e-06,0.0949286153784267,3.577771532557564e-05,25,10,20
34,4532,0.934956620652034,1.1565571705879382e-06,0.06500666491782292,3.5557872972083644e-05,25,10,20
34,4533,0.9347435150395675,1.9740751780003867e-07,0.06522068177574482,3.560577716934724e-05,25,10,20
34,4534,0.9413866977658223,1.9425904488326398e-07,0.05857752035950142,3.55876156310765e-05,25,10,20
34,4535,0.9413781301256726,1.9418877625744929e-07,0.05858609087395099,3.5584811599798086e-05,25,10,20
34,4536,0.94189314193398,1.9309282825096025e-07,0.05807116314307815,3.550183011314695e-05,25,10,20
34,4537,0.9419251898177906,1.864906799012868e-07,0.058039098824904115,3.552486662497658e-05,25,10,20
34,4538,0.9433466730106277,1.4830485701435627e-07,0.05663536316452204,1.7815519992749947e-05,25,10,20
34,4539,0.9433268685626578,1.5308411616945264e-07,0.05665419659651856,1.878175670742049e-05,25,10,20
34,4540,0.9329209707268066,1.548737283797145e-07,0.06705684323710318,2.2031162361882714e-05,25,10,20
34,4541,0.9096720206684512,1.763519959038229e-07,0.09030568491941465,2.2118060137994276e-05,25,10,20
34,4542,0.9095768556737349,1.7655588052783943e-07,0.09040079895134462,2.2168819039738844e-05,25,10,20
34,4543,0.937555978275328,1.556051427796123e-07,0.06242179485771673,2.2071261812388327e-05,25,10,20
34,4544,0.9372581734208072,1.6852508625129665e-07,0.06271954846127178,2.2109592834816554e-05,25,10,20
34,4545,0.9389014051689344,8.93234910174812e-08,0.06107641751759799,2.2087989976212532e-05,25,10,20
34,4546,0.9386331644056014,9.580963661123662e-08,0.06134332615663781,2.3413628123960367e-05,25,10,20
34,4547,0.9271561092038163,1.0636050580185001e-07,0.07282010893102847,2.367550464919438e-05,25,10,20
34,4548,0.927754205087142,1.0249521829531549e-07,0.07223341926320687,1.2273154432641103e-05,25,10,20
34,4549,0.947972302964939,9.84145430742252e-08,0.05201573261185324,1.1866008664823382e-05,25,10,20
34,4550,0.958815993444166,8.799275979748398e-08,0.04117216058131309,1.1757981760920474e-05,25,10,20
34,4551,0.9573433288188758,8.639489606148749e-07,0.04264448211910725,1.132511305609635e-05,25,10,20
34,4552,0.9573428308567606,8.639460283843887e-07,0.04264498028312899,1.132491408201599e-05,25,10,20
34,4553,0.9571938361615635,8.663178783346831e-07,0.04279400705050347,1.1290470054618774e-05,25,10,20
34,4554,0.9560823976759345,8.668887072290432e-07,0.0439052484490912,1.148698626705027e-05,25,10,20
34,4555,0.9560805637828308,8.668890505409852e-07,0.043907082421866646,1.1486906252043908e-05,25,10,20
34,4556,0.9345638238424399,8.837916385321423e-07,0.06542376739382116,1.1524972100031988e-05,25,10,20
34,4557,0.955902690311844,8.687878132416256e-07,0.04408480914847515,1.1631751867586393e-05,25,10,20
34,4558,0.955884850956744,8.657363870086989e-07,0.0441025909797108,1.1692327157982133e-05,25,10,20
34,4559,0.9186589637549823,9.126229024202605e-07,0.08131642435467397,2.3699267441001956e-05,25,10,20
34,4560,0.9184353858871603,9.133969681423413e-07,0.08153986605475236,2.3834661118915536e-05,25,10,20
34,4561,0.9195051076287711,8.945647873216862e-07,0.08047023582276286,2.376198367839521e-05,25,10,20
34,4562,0.9196722596705268,8.945258884666481e-07,0.08030308361195272,2.376219163161512e-05,25,10,20
34,4563,0.9196541737283249,8.926792563953043e-07,0.08032129387975534,2.3639712663162047e-05,25,10,20
34,4564,0.9191946428819469,9.014162114687658e-07,0.0807795764671795,2.487923466189523e-05,25,10,20
34,4565,0.9025592348097501,4.745315958083862e-06,0.097410516350639,2.5503523652198236e-05,25,10,20
34,4566,0.8999432985691752,4.745519502544742e-06,0.10002645219024481,2.5503721076786974e-05,25,10,20
34,4567,0.9004328856654026,4.741493070277029e-06,0.09953775061183837,2.462222968817669e-05,25,10,20
34,4568,0.89973441734053,4.974240162308585e-06,0.10023596415132614,2.4644267981258403e-05,25,10,20
34,4569,0.8826835747398166,5.263425843205737e-06,0.11728481659600508,2.63452383349616e-05,25,10,20
34,4570,0.8842190555660846,5.263326231564729e-06,0.11575252464818417,2.315645949923531e-05,25,10,20
34,4571,0.8866959727581083,5.265737162454817e-06,0.1132755567290401,2.3204775688404588e-05,25,10,20
34,4572,0.885977138121912,5.335468465342933e-06,0.1139943102975364,2.3216112085696308e-05,25,10,20
34,4573,0.8855026387595388,5.335372357275576e-06,0.11446896306124742,2.3062806855596124e-05,25,10,20
34,4574,0.885348751834264,5.338717796619464e-06,0.11462123863593363,2.4670812005096496e-05,25,10,20
34,4575,0.8854796631161521,5.4661204325795125e-06,0.11449180451881816,2.3066244596397816e-05,25,10,20
34,4576,0.88593154518539,5.462998781647596e-06,0.11403993344178324,2.3058374044516702e-05,25,10,20
34,4577,0.868807835032534,5.149187525625587e-06,0.13116393112304625,2.308465689369277e-05,25,10,20
34,4578,0.8699629830433119,5.148281977662976e-06,0.13000899062887825,2.2878045831834147e-05,25,10,20
34,4579,0.8628561014076914,5.104117271920803e-06,0.13711647544735361,2.2319027682953732e-05,25,10,20
34,4580,0.8627071257800787,5.114542751579124e-06,0.1372494020930738,3.835758409577366e-05,25,10,20
34,4581,0.8711609864771899,5.111437529139683e-06,0.1287961822384079,3.771984687307515e-05,25,10,20
34,4582,0.8908197824124718,4.647327966303787e-06,0.10913792206350405,3.7648196057337977e-05,25,10,20
34,4583,0.909943292509539,4.783277078402506e-06,0.09001812567309754,3.379854028487924e-05,25,10,20
34,4584,0.9324847174822501,4.518741996773853e-06,0.06746781333727842,4.295043847421105e-05,25,10,20
34,4585,0.92876606924689,4.5124286856551384e-06,0.07118700194119594,4.2416383228121615e-05,25,10,20
34,4586,0.9288840999046478,4.51009388646933e-06,0.07106803726603289,4.335273543240879e-05,25,10,20
34,4587,0.9288052375228546,4.509906066756328e-06,0.07114788463542095,4.236793565729429e-05,25,10,20
34,4588,0.9292459208355119,4.485451747688522e-06,0.07072320988534275,2.638382739725114e-05,25,10,20
34,4589,0.9233244430836678,4.699012590373408e-06,0.07664460487671071,2.62530270305811e-05,25,10,20
34,4590,0.9274181884463646,4.698657098169606e-06,0.07255170414289512,2.540875364165528e-05,25,10,20
34,4591,0.9169047607008044,1.6112908129968937e-05,0.0830537095715917,2.5416819473385185e-05,25,10,20
34,4592,0.9061532814981946,1.648790890127722e-05,0.09380370079941505,2.652979348864415e-05,25,10,20
34,4593,0.9370593492562179,1.6447089374886574e-05,0.06290962406824309,1.4579586163897562e-05,25,10,20
34,4594,0.9373851856095851,1.631359272920646e-05,0.06258391951935034,1.4581278334985671e-05,25,10,20
34,4595,0.9372955458790533,1.6081365945095326e-05,0.06267380586938848,1.4566885612665226e-05,25,10,20
34,4596,0.9367956510996669,1.6081276082075808e-05,0.06317371934808454,1.4548276166148201e-05,25,10,20
34,4597,0.9363920976118062,1.6080155979761668e-05,0.06357735582823333,1.4466403979832122e-05,25,10,20
34,4598,0.9363860620249,1.6080209515423482e-05,0.06358339648380903,1.4461281774637868e-05,25,10,20
34,4599,0.9422853970546021,1.5865910423740813e-05,0.05768425298827143,1.4484046702081757e-05,25,10,20
34,4600,0.9427303359999182,1.5896149145528272e-05,0.05724964985725072,4.117993684969668e-06,25,10,20
34,4601,0.9427929236082919,1.5896319647000764e-05,0.05718603849752883,5.1415745319173656e-06,25,10,20
34,4602,0.9424382446349046,1.5896730501879444e-05,0.05754068003737072,5.17859722248975e-06,25,10,20
34,4603,0.9439014261363138,1.576321141706125e-05,0.05607733289682475,5.4777554439333335e-06,25,10,20
34,4604,0.9425562614066536,1.5763247819188495e-05,0.057422512157451505,5.46318807531915e-06,25,10,20
34,4605,0.9594323855391964,1.1919255848915701e-05,0.04055087927980804,4.815925146366052e-06,25,10,20
34,4606,0.9572955088910424,1.193536023776493e-05,0.04268344712101893,9.108627700401907e-06,25,10,20
34,4607,0.9569440307752848,1.1940764984007918e-05,0.043034649357808596,9.379101922234273e-06,25,10,20
34,4608,0.9567883414409019,1.1940936744656401e-05,0.04319033851127174,9.37911108154465e-06,25,10,20
34,4609,0.9565691415202242,1.1945680904036435e-05,0.043409005399542,9.907399329540328e-06,25,10,20
34,4610,0.9565148411871114,1.1954712162258589e-05,0.04346328808666447,9.91601406165803e-06,25,10,20
34,4611,0.9597339292488973,1.1938649548131702e-05,0.040248511717243536,5.620384310436086e-06,25,10,20
34,4612,0.9596300260222421,1.1948065321687595e-05,0.040352427541168724,5.598371266975675e-06,25,10,20
34,4613,0.9596096609565538,1.1948216985205333e-05,0.040372377170689804,6.013655770518669e-06,25,10,20
34,4614,0.9594779943754628,1.1948124672653372e-05,0.04050401677878713,6.040721076724059e-06,25,10,20
