run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4615,0.959190679912347,1.1948748079166848e-05,0.040791748128679216,5.623210893896469e-06,25,10,20
34,4616,0.9575123267143328,1.1948872747333949e-05,0.042470100710574964,5.623702344581613e-06,25,10,20
34,4617,0.9580441372844379,1.1944690823075842e-05,0.041939540599796786,4.377424942060854e-06,25,10,20
34,4618,0.9580814154955395,1.1944047077280238e-05,0.04190227983601338,4.360621369860068e-06,25,10,20
34,4619,0.9686616506220633,1.1571467418759439e-05,0.03132295515703852,3.822753479166879e-06,25,10,20
34,4620,0.9687736346228212,1.1571633097274324e-05,0.03121107925166479,3.714492416515073e-06,25,10,20
34,4621,0.9681962749895514,1.1574717413775533e-05,0.03178842221260732,3.7280804272296897e-06,25,10,20
34,4622,0.9686550053917885,1.1571951069163826e-05,0.031330263685793835,3.1589713482389853e-06,25,10,20
34,4623,0.9772817587777076,2.395148252093687e-07,0.022711866035951486,6.135671515665213e-06,25,10,20
34,4624,0.9731202382104417,6.66344639021692e-07,0.02687279609656277,6.299348356572882e-06,25,10,20
34,4625,0.9785321477838874,6.604784371859449e-07,0.021460563982330216,6.6277553451090246e-06,25,10,20
34,4626,0.9782658762983708,5.902351397522459e-07,0.021726918664013398,6.614802476137034e-06,25,10,20
34,4627,0.9784208991325197,5.807191276092911e-07,0.021571911090030718,6.609058322235823e-06,25,10,20
34,4628,0.9786679386361214,5.80711490386499e-07,0.021324871963846328,6.608688542047533e-06,25,10,20
34,4629,0.9790139611222065,7.11710524993268e-07,0.02097869736077639,6.6298064922183844e-06,25,10,20
34,4630,0.9757042413293188,5.846087161935446e-07,0.02428855585638387,6.618205581409017e-06,25,10,20
34,4631,0.9748150862597796,5.868363912855759e-07,0.02517771899183658,6.607911992602851e-06,25,10,20
34,4632,0.9748844802766677,5.840025905825468e-07,0.025108319424596858,6.616296144972008e-06,25,10,20
34,4633,0.9669490578579074,5.898482916743568e-07,0.03304370379002835,6.6485037728930485e-06,25,10,20
34,4634,0.9666207901333962,7.571418069984055e-07,0.033371533024582505,6.919700214623064e-06,25,10,20
34,4635,0.9683010551474844,7.28038983218123e-07,0.03169129705023834,6.919763294020037e-06,25,10,20
34,4636,0.9608774587173069,1.0706921685120861e-05,0.0389787162145159,0.00013311814649210964,25,10,20
34,4637,0.960675571271332,1.0708919923541612e-05,0.0391805919793167,0.00013312782942797796,25,10,20
34,4638,0.9593189151770699,1.1320316787157316e-05,0.039323625635204966,0.0013461388709380922,25,10,20
34,4639,0.9591722943265217,1.1315090258008034e-05,0.039470244583995305,0.0013461459992247281,25,10,20
34,4640,0.9628226326639152,1.1506709369304487e-05,0.035819692972336184,0.0013461676543792239,25,10,20
34,4641,0.9583583184038282,1.089596480729106e-05,0.04149795677467687,0.00013282885668735317,25,10,20
34,4642,0.9583938034074891,1.0893798046564327e-05,0.041462494310636776,0.00013280848382728015,25,10,20
34,4643,0.9581062133310309,1.0896513004919712e-05,0.041732134799079564,0.00015075535688439652,25,10,20
34,4644,0.9564837432229953,1.0946855835370253e-05,0.04335454635246595,0.0001507635687029782,25,10,20
34,4645,0.9467327052522837,0.00030140819370463477,0.05281249478043757,0.0001533917735737551,25,10,20
34,4646,0.9471890031667672,0.0003012385001393712,0.05235694223562756,0.00015281609746551573,25,10,20
34,4647,0.9472077009041994,0.0003010445955291505,0.052338259694327,0.00015299480594418722,25,10,20
34,4648,0.955134320702537,0.000301038760196451,0.04441167740175634,0.00015296313550974762,25,10,20
34,4649,0.9575588606848886,0.0003009851574280504,0.04198721355815614,0.00015294059952689063,25,10,20
34,4650,0.9578654333307111,0.0003009838468209121,0.04168083735712278,0.00015274546534490636,25,10,20
34,4651,0.9480483811606405,0.0003009831459679079,0.05149788840751432,0.00015274728587700954,25,10,20
34,4652,0.9473901828897806,0.00030099598013790164,0.05215605762222363,0.00015276350785761955,25,10,20
34,4653,0.959237977137319,0.0002905873854232472,0.04044529255159951,2.6142925658224826e-05,25,10,20
34,4654,0.9696613879765327,0.00029058757364818925,0.030021873793684532,2.615065613446962e-05,25,10,20
34,4655,0.9622388173634511,0.00029058926884292997,0.03746175888020737,8.83448749852839e-06,25,10,20
34,4656,0.9581397301510723,0.00029058689492050403,0.041498641485010354,7.104146899676078e-05,25,10,20
34,4657,0.959708402975142,0.00029050499088172245,0.03993294217890731,6.814985506898288e-05,25,10,20
34,4658,0.9504915181154291,0.00029050500700792336,0.04914981866156924,6.815821599383596e-05,25,10,20
34,4659,0.9497559025946445,0.00029050664477741733,0.0498215468268704,0.00013204393370797773,25,10,20
34,4660,0.9502069022704285,0.0002905056232118779,0.04943432322923297,6.826887712693959e-05,25,10,20
34,4661,0.9497157455825941,0.0002905238583649347,0.04992372882530769,7.000173373368274e-05,25,10,20
34,4662,0.9585895714108777,0.00029052642689595694,0.04105050234656773,6.93998156588807e-05,25,10,20
34,4663,0.9586321180775045,0.00029052654025505374,0.0410082209207149,6.913446152584476e-05,25,10,20
34,4664,0.958457119110857,0.00029052944374541556,0.04118320504319722,6.914640220070142e-05,25,10,20
34,4665,0.9684131407856847,0.0002905709595702531,0.031226965003701024,6.932325104434388e-05,25,10,20
34,4666,0.9680729559006696,0.0002905777327643302,0.03156710956730214,6.935679926453675e-05,25,10,20
34,4667,0.9678855395538746,0.00029082066392978177,0.03175428509143785,6.935469075822972e-05,25,10,20
34,4668,0.9681698101617087,0.00029082415920334427,0.0314701089398596,6.925673922885151e-05,25,10,20
34,4669,0.9681510791277713,0.0002908241802765082,0.03148883879845662,6.925789349614536e-05,25,10,20
34,4670,0.9676604599867085,0.0002908585368237567,0.0318762204396036,0.00017246103686485446,25,10,20
34,4671,0.9312577171376079,0.00030154257666829273,0.06826845961978262,0.00017228066594189822,25,10,20
34,4672,0.9271007954079674,0.00030239886372899897,0.07242434607193403,0.00017245965637041353,25,10,20
34,4673,0.9274197527629962,0.0003023986899197834,0.07210540241136536,0.00017244613571967693,25,10,20
34,4674,0.9271931144059826,0.00030240212609173667,0.07233202189295294,0.00017246157497362045,25,10,20
34,4675,0.925300921458,0.0003024780245498767,0.0742236084966536,0.00017299202079756139,25,10,20
34,4676,0.9260468052182468,0.0003024610715497432,0.07347954718065115,0.0001711865295532246,25,10,20
34,4677,0.9263198576207344,0.0003022152294019386,0.07320674012091398,0.00017118702895073566,25,10,20
34,4678,0.9254592038232871,0.0003024177150486812,0.07406716981228191,0.00017120864938315148,25,10,20
34,4679,0.9254207259123294,0.0003024175099700315,0.07410565399311143,0.00017120258458998608,25,10,20
34,4680,0.9171650026898525,0.00030255341685455424,0.0823612457924638,0.00017119810082967296,25,10,20
34,4681,0.9172005499525452,0.00030254740015083403,0.08232574451964579,0.0001711581276585039,25,10,20
34,4682,0.9169507616571324,0.0003025410367983334,0.08257535338379368,0.0001713439222757695,25,10,20
34,4683,0.9186639790149544,0.0003024573537379937,0.08086271756421275,0.00017084606709521634,25,10,20
34,4684,0.9177918766407803,0.0003024676571865751,0.08173475527132087,0.00017090043071249324,25,10,20
34,4685,0.9015220687475299,0.0003024684474588461,0.09800455829546753,0.00017090450954410617,25,10,20
34,4686,0.9033150243958089,0.00030246826032517376,0.09621159445996706,0.0001709128838989535,25,10,20
34,4687,0.9031913709183796,0.00030246833182729195,0.0963352667990658,0.00017089395072745827,25,10,20
34,4688,0.891182097274979,0.0003024830129816854,0.10834008292199154,0.0001753367900474561,25,10,20
34,4689,0.8986065442350628,0.000302816015895662,0.10091530172578002,0.00017533802326175052,25,10,20
34,4690,0.9084992545445799,1.2350428189792004e-05,0.09131575310161395,0.00017264192561650558,25,10,20
34,4691,0.9126805593627171,1.2349774827679e-05,0.08713245658047775,0.00017463428197777352,25,10,20
34,4692,0.9129454595621012,1.2338042145935416e-05,0.08686756746186788,0.00017463493388528143,25,10,20
34,4693,0.9130552846525282,1.2337973538925286e-05,0.08675875541826818,0.000173621955664817,25,10,20
34,4694,0.9139860958893641,1.2337691697245509e-05,0.08582833440220534,0.00017323201673357308,25,10,20
34,4695,0.9137698188658412,1.2337788396477018e-05,0.0860446157353641,0.0001732276103984705,25,10,20
34,4696,0.912249054330044,1.7060594192638346e-06,0.08757601601500653,0.00017322359553069146,25,10,20
34,4697,0.8830366251079299,2.8835935985220418e-05,0.11676085804756689,0.0001736809085175776,25,10,20
34,4698,0.9016965439247303,6.919234956122009e-06,0.0981232960920302,0.00017324074828337823,25,10,20
34,4699,0.9349362431414484,6.8262059360281904e-06,0.06488354240313705,0.0001733882494791315,25,10,20
34,4700,0.9390713809089091,5.973989445092486e-06,0.060749399287294,0.00017324581435256874,25,10,20
34,4701,0.9390791443882384,5.972869610916704e-06,0.060741631000561375,0.0001732517415900984,25,10,20
34,4702,0.9385178480207338,5.973088620800604e-06,0.061302904371321354,0.00017327451932479848,25,10,20
34,4703,0.9277644216107788,1.2503990443563228e-05,0.07204982085228036,0.00017325354649829573,25,10,20
34,4704,0.9277573551736831,1.2504503560614994e-05,0.07205636570500931,0.0001737746177477974,25,10,20
34,4705,0.927650596885639,1.2504482168063269e-05,0.07216312516812576,0.00017377346406803433,25,10,20
34,4706,0.9236325518205531,1.2502760231035774e-05,0.07618170244085049,0.00017324297836616873,25,10,20
34,4707,0.9187742542916568,1.204769705760837e-05,0.08104046880901503,0.0001732292022709919,25,10,20
34,4708,0.9183140933724888,1.2047349524580062e-05,0.08149323363698135,0.0001806256410057473,25,10,20
34,4709,0.916646057352529,1.2045701633468277e-05,0.08315989464690127,0.00018200229893667433,25,10,20
34,4710,0.916833912321693,1.2045634296384772e-05,0.08297196741799137,0.0001820746260197394,25,10,20
34,4711,0.9158639865101306,1.2045912715137394e-05,0.0839418912313896,0.00018207634576493538,25,10,20
34,4712,0.9149613993962212,1.2306651906121455e-05,0.08484401849373206,0.0001822754581409074,25,10,20
34,4713,0.9113686714732673,1.230811523352736e-05,0.08843071521220025,0.00018830519929923358,25,10,20
34,4714,0.9188036135225589,5.780477122617802e-06,0.08100119297925502,0.00018941302106385897,25,10,20
34,4715,0.921018308417444,5.57605481486756e-06,0.0787866615127163,0.0001894540150252408,25,10,20
34,4716,0.9161597811792827,5.5794798019668724e-06,0.08364519222750726,0.0001894471134085046,25,10,20
34,4717,0.9167365603851917,5.579187025348517e-06,0.08306862164887001,0.00018923877891296174,25,10,20
34,4718,0.9286750305007944,5.579672622669472e-06,0.07113214372507995,0.00018724610150312168,25,10,20
34,4719,0.9292702595677664,5.542394290089733e-06,0.07064016773106696,8.403030687656986e-05,25,10,20
34,4720,0.9250671107017234,7.53961697850424e-06,0.07483854074898136,8.680893231690251e-05,25,10,20
34,4721,0.9235515738457835,7.633608647490883e-06,0.07635358886775222,8.720367781696945e-05,25,10,20
34,4722,0.9234055707545195,7.624135795431894e-06,0.07649965135540503,8.715375428058962e-05,25,10,20
34,4723,0.9244254284707237,7.622612159301337e-06,0.07547982175208719,8.712716503016459e-05,25,10,20
34,4724,0.9298709517915895,7.63187187825106e-06,0.07003436386323977,8.705247329301717e-05,25,10,20
34,4725,0.9306206411088611,7.372506718404431e-06,0.06928512609283648,8.686029158464318e-05,25,10,20
34,4726,0.9286909002274889,7.938535274383302e-06,0.0712764949067722,2.46663304649186e-05,25,10,20
34,4727,0.9323920894943996,7.937121102618477e-06,0.06758133652826541,1.863685623290943e-05,25,10,20
34,4728,0.9293605748433537,7.371140450418011e-06,0.07061342853804047,1.862547815597377e-05,25,10,20
34,4729,0.9291548650076225,7.381397130222939e-06,0.0708188033741938,1.895022105408948e-05,25,10,20
34,4730,0.9288081724308717,7.3720236581718096e-06,0.0711655421910956,1.8913354375227286e-05,25,10,20
34,4731,0.9298558732738098,7.372469406162917e-06,0.07011784497858853,1.8909278195977547e-05,25,10,20
34,4732,0.9325080314347463,7.432077350088382e-06,0.06746674176177285,1.779472613126212e-05,25,10,20
34,4733,0.9321499267874812,7.510417673137999e-06,0.06782458860578527,1.797418906091891e-05,25,10,20
34,4734,0.9320417709722922,7.619315390399828e-06,0.06793163507719935,1.8974635118486376e-05,25,10,20
34,4735,0.9286772174959119,7.676924202008354e-06,0.07129587888830076,1.9226691585672026e-05,25,10,20
34,4736,0.9377700740237094,7.67687639766474e-06,0.06220302573344671,1.9223366446713796e-05,25,10,20
34,4737,0.9351585806932345,7.675466962323615e-06,0.06479623857558515,3.750526421838074e-05,25,10,20
34,4738,0.9311309570560742,7.67554251355445e-06,0.06882371355871421,3.765384269843733e-05,25,10,20
34,4739,0.9319013127497737,7.613393222566393e-06,0.06805341690616692,3.7656950837253666e-05,25,10,20
34,4740,0.9157889366163693,7.914965088078591e-06,0.08407910734327993,0.00012404107526316357,25,10,20
34,4741,0.916510322918858,7.822533577673482e-06,0.08335797222192425,0.00012388232564043027,25,10,20
34,4742,0.9162229415596628,7.82841131599302e-06,0.08364513434625089,0.00012409568277104005,25,10,20
34,4743,0.9101051871697449,7.829308279079848e-06,0.0897630805351075,0.00012390298686870883,25,10,20
34,4744,0.9101088360918966,7.719062488008468e-06,0.08976051329789607,0.00012293154771954762,25,10,20
34,4745,0.8986579046848442,6.302777030177717e-06,0.10121267829555594,0.00012311424257001495,25,10,20
34,4746,0.9106335571098214,6.292250833290515e-06,0.08924145368060182,0.00011869695874349379,25,10,20
34,4747,0.9055596226461614,4.922512250761834e-05,0.09427518713033996,0.00011596510099100231,25,10,20
34,4748,0.9050338265380685,4.922995148934298e-05,0.09479916654295069,0.00011777696749140767,25,10,20
34,4749,0.8830064621050826,0.0004036678821246076,0.11647155784589154,0.00011831216690202805,25,10,20
34,4750,0.8810146969135375,0.0004036685055784713,0.11826328318392675,0.00031835139695813994,25,10,20
34,4751,0.8873413111821843,0.00040366229357468816,0.11193668337776899,0.0003183431464728543,25,10,20
34,4752,0.8820968091804268,0.00040438605094733724,0.11718040495638485,0.0003183998122413208,25,10,20
34,4753,0.9041218217583471,4.994824412788566e-05,0.09551033152573035,0.0003178984717945354,25,10,20
34,4754,0.9072992461748658,4.989205698121034e-05,0.09233321463183289,0.00031764713632010717,25,10,20
34,4755,0.9090815379750973,4.915542409766135e-05,0.09055170299394993,0.0003176036068551506,25,10,20
34,4756,0.9022948418502246,4.9159585278970594e-05,0.09733901211864548,0.000316986445850965,25,10,20
34,4757,0.8885234870425207,4.9664211757785925e-05,0.10916326133420315,0.002263587411518575,25,10,20
34,4758,0.8872021455742469,5.236389384307579e-05,0.11050040593005242,0.0022450846018574827,25,10,20
34,4759,0.8927415061497921,5.236006920013702e-05,0.10496103810184383,0.0022450956791637937,25,10,20
34,4760,0.8924816066923731,5.236444921444388e-05,0.10522090856766989,0.0022451202907423835,25,10,20
34,4761,0.8975561585116293,5.392719374671184e-05,0.10014478238996347,0.0022451319046602036,25,10,20
34,4762,0.8978149761780123,5.392611864149976e-05,0.09988597238171203,0.002245125321633782,25,10,20
34,4763,0.9141171414462006,5.4116988245719126e-05,0.0836701380447139,0.0021586035208395467,25,10,20
34,4764,0.9034620463211114,5.6751189748968626e-05,0.0942040708450612,0.002277131644077864,25,10,20
34,4765,0.9039541905897388,5.675049882152513e-05,0.09371933881928125,0.0022697200921580813,25,10,20
34,4766,0.9039989234482962,5.675040788282791e-05,0.0936746848929937,0.0022696412508272194,25,10,20
34,4767,0.9017079322124119,5.520379065750749e-05,0.0959671810400338,0.0022696829568968004,25,10,20
34,4768,0.9117621585843052,4.9990792368105076e-05,0.08591821263913829,0.0022696379841885862,25,10,20
34,4769,0.9100671477378433,4.999171239438687e-05,0.08761319321030603,0.0022696673394563146,25,10,20
34,4770,0.9019470583609889,5.005467384034562e-05,0.09573315969186877,0.0022697272733022814,25,10,20
34,4771,0.9037385043086708,5.0055007635865e-05,0.09394174338196075,0.002269697301732959,25,10,20
34,4772,0.901392352242263,5.037706666703651e-05,0.09628617996841092,0.002271090722659541,25,10,20
34,4773,0.8999512878799066,5.0377779818431206e-05,0.09772722074501447,0.0022711135952607274,25,10,20
34,4774,0.9207522772124748,6.863247784970364e-06,0.07696998543705014,0.002270874102690645,25,10,20
34,4775,0.9349054651026643,6.854879217222308e-06,0.06281682384080792,0.002270856177311334,25,10,20
34,4776,0.9353201141136932,6.283534900755159e-06,0.06240245542553506,0.002271146925871572,25,10,20
34,4777,0.9350951247273908,6.300392537936103e-06,0.06262763215899064,0.002270942721080828,25,10,20
34,4778,0.9306428443866112,6.311226861575409e-06,0.06701008566850161,0.0023407587180257765,25,10,20
34,4779,0.9210068646286698,7.109800594349332e-06,0.07664477556024704,0.0023412500104890276,25,10,20
34,4780,0.9231617553958645,7.108413583155289e-06,0.07468993925150036,0.002141196939052254,25,10,20
34,4781,0.9226251104549082,7.109056281179769e-06,0.07522423765241751,0.002143542836393533,25,10,20
34,4782,0.9320701108545414,6.6039380575586494e-06,0.06772769679587229,0.00019558841152935564,25,10,20
34,4783,0.9361371112210278,6.602378138627617e-06,0.06366022513963036,0.000196061261203644,25,10,20
34,4784,0.9359103155348436,6.601611205337024e-06,0.06388747497894832,0.0001956078750031974,25,10,20
34,4785,0.9119811919544466,6.601199711890412e-06,0.0878147555675483,0.00019745127829315446,25,10,20
34,4786,0.9107554223473469,6.603671632538138e-06,0.08904022137274437,0.00019775260827622316,25,10,20
34,4787,0.8762694616923153,6.604276170849535e-06,0.12352619886341883,0.00019773516809560424,25,10,20
34,4788,0.8745186152340432,6.614685071761179e-06,0.12527703529911274,0.00019773478177284001,25,10,20
34,4789,0.8737122834232685,6.615367566624781e-06,0.12608014117989044,0.0002009600292750888,25,10,20
34,4790,0.8852613597352658,3.981796355125327e-06,0.11465222710623948,8.243136214007061e-05,25,10,20
34,4791,0.8860284094824351,3.963515258042226e-06,0.11388521745095655,8.240955135064071e-05,25,10,20
34,4792,0.8893685957278683,1.255586800826444e-06,0.1105477751221385,8.237356319292642e-05,25,10,20
34,4793,0.8896378622391518,1.2555299328017855e-06,0.11027887290520384,8.20093257121034e-05,25,10,20
34,4794,0.8827656649633903,1.0481085391323202e-05,0.11713775583118297,8.609812003616365e-05,25,10,20
34,4795,0.8830887084005639,1.0480037812088685e-05,0.11681500384336146,8.580771826332145e-05,25,10,20
34,4796,0.8832878236258261,1.0479973671403919e-05,0.11661589845990525,8.579794059797012e-05,25,10,20
34,4797,0.8808437043650207,1.0493582579655237e-05,0.11906001832912282,8.578372327746165e-05,25,10,20
34,4798,0.8809224378025513,1.0491474967690736e-05,0.11898111204343342,8.595867904832485e-05,25,10,20
34,4799,0.8809098439318594,1.0491402544824998e-05,0.11899370616007962,8.595850551701683e-05,25,10,20
34,4800,0.8798510522576012,1.0495566455555822e-05,0.11985372676174416,0.00028472541419985003,25,10,20
34,4801,0.8754946121728472,1.055795357191293e-05,0.12419558821543221,0.0002992416581496449,25,10,20
34,4802,0.8738408688100074,1.0707592501969743e-05,0.1260479093709245,0.00010051422656681938,25,10,20
34,4803,0.884292930784807,1.4839831368463781e-06,0.11560913964692573,9.644558513130192e-05,25,10,20
34,4804,0.8817717091594721,1.4841448349463663e-06,0.11813024378841464,9.656290727906994e-05,25,10,20
34,4805,0.8734356013869541,1.4876270374986973e-06,0.12646554020487236,9.737078113698994e-05,25,10,20
34,4806,0.8815249769766459,1.4445876669002758e-06,0.11837626885698997,9.730957869810453e-05,25,10,20
34,4807,0.8839299802952161,1.444534939604376e-06,0.11597135056715244,9.722460269263641e-05,25,10,20
34,4808,0.8838245262881378,1.4441134298371802e-06,0.11607679990428188,9.722969415140256e-05,25,10,20
34,4809,0.8516814694502091,1.450969856334179e-06,0.1482199289163984,9.715066353677508e-05,25,10,20
34,4810,0.8606883304347218,1.3895919529400825e-06,0.13922356002634526,8.67199469804763e-05,25,10,20
34,4811,0.8609667055569742,1.3883712759107351e-06,0.13894921654312375,8.268952862669081e-05,25,10,20
34,4812,0.8610229278495427,1.388062707261007e-06,0.13889308637567507,8.259771207523456e-05,25,10,20
34,4813,0.861037570943019,1.39479003690896e-06,0.13887829835981727,8.27359071273783e-05,25,10,20
34,4814,0.8658664400442837,1.3847976857336826e-06,0.1341192537524737,1.2921405557154144e-05,25,10,20
34,4815,0.9021434606594266,1.373509413427658e-06,0.09784224495357038,1.2920877589447123e-05,25,10,20
34,4816,0.8919608618237024,1.3738038482713833e-06,0.10802806959177945,9.694780670191991e-06,25,10,20
34,4817,0.8908578356350338,1.4126991274704596e-06,0.1091309601738383,9.791492000598653e-06,25,10,20
34,4818,0.8919562933623416,1.373805715115279e-06,0.10803263794026298,9.694891680498392e-06,25,10,20
34,4819,0.9114648722540827,1.35002583120398e-06,0.08852408350664087,9.694213445498783e-06,25,10,20
34,4820,0.9060636172776707,1.3689893252325295e-06,0.09392484702009303,1.0166712911511809e-05,25,10,20
34,4821,0.9112771742556949,1.4849069944468274e-06,0.08871045267965594,1.0888157655316765e-05,25,10,20
34,4822,0.9139246168929871,1.3311856510270534e-06,0.08606297262238759,1.1079298974689735e-05,25,10,20
34,4823,0.9135887302577804,1.45383328247787e-06,0.0863981547918497,1.166111708802858e-05,25,10,20
34,4824,0.9137395568537262,1.452845476702013e-06,0.08624756087948061,1.1429421316775654e-05,25,10,20
34,4825,0.9143185424473517,1.4549179487942576e-06,0.08566857679492525,1.14258397747964e-05,25,10,20
34,4826,0.9146207296983474,1.4473387857984013e-06,0.08536822205258124,9.600910285711642e-06,25,10,20
34,4827,0.9089776886762292,1.6185912972274704e-06,0.09101178847793845,8.904254535308476e-06,25,10,20
34,4828,0.909092639359751,1.618348285908186e-06,0.09089687744892318,8.864843040256499e-06,25,10,20
34,4829,0.918380213383144,1.6136362044975621e-06,0.0816098948291416,8.278151510288395e-06,25,10,20
34,4830,0.918537121936973,1.5933449901619421e-06,0.08145287266459533,8.412053441845516e-06,25,10,20
34,4831,0.918709386824311,1.5933154719436957e-06,0.08128063998699284,8.379873224173377e-06,25,10,20
34,4832,0.918164430957545,1.2703498551495837e-06,0.08182672122556367,7.57746703690073e-06,25,10,20
34,4833,0.918493168464492,1.2689822696648165e-06,0.08149800711391142,7.555439327360305e-06,25,10,20
34,4834,0.9162691505202978,1.2670132176161162e-06,0.08372222110873145,7.3613577536665394e-06,25,10,20
34,4835,0.918764212246233,2.0761891083956423e-06,0.08122663271513574,7.078849523771137e-06,25,10,20
34,4836,0.9038109166069188,2.0007172965084623e-06,0.09617830000195438,8.78267383132167e-06,25,10,20
34,4837,0.9030903135021568,2.008429706600475e-06,0.09687648896110039,3.1189107037274466e-05,25,10,20
34,4838,0.9030259502263468,2.0085372779505018e-06,0.09694076897882718,3.1272257549119585e-05,25,10,20
34,4839,0.8960273875513727,2.092479860979182e-06,0.10271510473754658,0.001255415231220934,25,10,20
34,4840,0.8930038396608326,2.092484038195091e-06,0.10573863354070631,0.0012554343144239298,25,10,20
34,4841,0.8852818937029748,2.279899174726779e-06,0.11346037922984867,0.0012554471680019726,25,10,20
34,4842,0.8851619040153377,2.3739163109178952e-06,0.11358027073884559,0.0012554513295057993,25,10,20
34,4843,0.8830677564163498,2.3690464507837874e-06,0.11567463374805896,0.001255240789140593,25,10,20
34,4844,0.8773727184367222,2.6640104078984673e-06,0.12136761947350705,0.0012569980793626437,25,10,20
34,4845,0.9007179379588682,2.663476900709492e-06,0.09802432408933688,0.0012550744748940509,25,10,20
34,4846,0.9160805830583617,2.6167309638769633e-06,0.0826640099730612,0.0012527902376137496,25,10,20
34,4847,0.934432215244514,2.892837733749369e-06,0.06431164766921099,0.001253244248540987,25,10,20
34,4848,0.934221072786121,2.8964780226904947e-06,0.06451116746266733,0.0012648632731887908,25,10,20
34,4849,0.9247359263737998,2.9007232688131776e-06,0.07399654157308144,0.001264631329849712,25,10,20
34,4850,0.9273432847828902,2.8982226345507474e-06,0.07138918669953508,0.0012646302949400024,25,10,20
34,4851,0.9194317712543125,3.0281714177393302e-06,0.07930238492264124,0.0012628156516284758,25,10,20
34,4852,0.9101355324863536,3.15530302321834e-06,0.0885984691557466,0.0012628430548766534,25,10,20
34,4853,0.9061611044664954,3.2210603407409074e-06,0.09257247178436076,0.0012632026888029554,25,10,20
34,4854,0.9178831826842937,2.932645009089028e-06,0.08085071031180785,0.0012631743588897087,25,10,20
34,4855,0.912078653326201,3.106473254371865e-06,0.08667740743892635,0.0012408327616186589,25,10,20
34,4856,0.9121803169750885,3.1057226890563677e-06,0.08657573923430424,0.0012408380679182398,25,10,20
34,4857,0.9018196179473638,3.121860875349476e-06,0.09693696509315954,0.0012402950986014332,25,10,20
34,4858,0.910832899854091,3.0425264736903648e-06,0.08914728563913506,1.6771980300639423e-05,25,10,20
34,4859,0.9164797943330812,2.747422846789532e-06,0.08350244870285332,1.5009541218969926e-05,25,10,20
34,4860,0.8901734991597214,2.4711913680786307e-06,0.10980947165110506,1.4557997806376e-05,25,10,20
34,4861,0.8839646489883597,2.214777425032725e-06,0.11587749884746096,0.00015563738675516094,25,10,20
34,4862,0.88967775359219,2.034360357579786e-06,0.11014027521938771,0.00017993682806564858,25,10,20
34,4863,0.8989801929266698,1.9072335790306773e-06,0.10083799015720743,0.00017990968254496032,25,10,20
34,4864,0.8995199857429078,1.9054264829919314e-06,0.10029829188045782,0.00017981695015217646,25,10,20
34,4865,0.8994861137183503,1.9053617982028503e-06,0.10033216438279059,0.00017981653706172781,25,10,20
34,4866,0.8927538335635536,1.169157650108757e-05,0.10705524301026972,0.0001792318496764347,25,10,20
34,4867,0.8967438018141933,1.1625875476058473e-05,0.10306569667074875,0.00017887563958257722,25,10,20
34,4868,0.896511528894703,1.162723352255183e-05,0.10329796819659512,0.00017887567517998386,25,10,20
34,4869,0.8983835337979005,1.1628365147705973e-05,0.10142591287357111,0.00017892496338130624,25,10,20
34,4870,0.9001652439765411,1.0807304523369208e-05,0.09964462541570086,0.00017932330323508554,25,10,20
