run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4871,0.8921450971025523,1.0163592144649912e-06,0.10767211022490737,0.00018177631332613403,25,10,20
34,4872,0.8921853778096434,1.0175155344713955e-06,0.10763188706344909,0.00018171761137331715,25,10,20
34,4873,0.9068221616244015,1.0184269055703403e-06,0.09299756669125628,0.00017925325743681878,25,10,20
34,4874,0.9066635515454327,1.0184652688605064e-06,0.0931666638793418,0.00016876610995687232,25,10,20
34,4875,0.9037560277016319,1.0212485300546994e-06,0.09607370333418722,0.00016924771565132913,25,10,20
34,4876,0.9128103676082511,1.018699881362909e-06,0.08701933364417076,0.00016928004769711655,25,10,20
34,4877,0.9122203522811908,1.0190709849533738e-06,0.08760935145770457,0.000169277190119904,25,10,20
34,4878,0.9084241519888416,1.177322017008387e-06,0.09140538931035802,0.00016928137878338616,25,10,20
34,4879,0.9168271491914146,3.806755454887138e-06,0.08299971271498813,0.000169331338142739,25,10,20
34,4880,0.9207718610237973,3.6461704934882187e-06,0.07905515804600745,0.00016933475970212853,25,10,20
34,4881,0.9203777471021793,3.6477030850310737e-06,0.07944922219675846,0.00016938299797753675,25,10,20
34,4882,0.9084048060204828,3.646342176102874e-06,0.09142215635115358,0.00016939128618788396,25,10,20
34,4883,0.9054450159863502,5.351092270507868e-06,0.09438051460628531,0.0001691183150935627,25,10,20
34,4884,0.9051616529000363,5.371105766258462e-06,0.09466380451261255,0.00016917148158462024,25,10,20
34,4885,0.9050225617222513,5.371112279175909e-06,0.09480288967548635,0.00016917748998295065,25,10,20
34,4886,0.9038652458033115,7.560977319285672e-06,0.09595778947059266,0.00016940374877627337,25,10,20
34,4887,0.9039559412219722,7.561000791407274e-06,0.09586709380737099,0.0001694039698653355,25,10,20
34,4888,0.8880868830061028,7.86265857062317e-06,0.11176018897596825,0.00014506535935813054,25,10,20
34,4889,0.8882378159286319,7.865166433006992e-06,0.1116082090911489,0.0001461098137859477,25,10,20
34,4890,0.8818914492688827,7.959833088804172e-06,0.11655807358058028,0.0015425173174477232,25,10,20
34,4891,0.8980565751669637,7.417446994585554e-06,0.10053499975760252,0.0014010076284390982,25,10,20
34,4892,0.8965431935925455,7.324687595784612e-06,0.10204820720164838,0.0014012745182103137,25,10,20
34,4893,0.8856361201685679,7.325083588911491e-06,0.11295510765748937,0.0014014470903538979,25,10,20
34,4894,0.8857559235088216,7.3248676145252566e-06,0.11283539180064177,0.0014013598229220441,25,10,20
34,4895,0.8866319463194638,7.32441345720205e-06,0.11195937215436462,0.0014013571127143003,25,10,20
34,4896,0.864936484154875,1.4545828509834019e-05,0.13358094673537255,0.001468023281242296,25,10,20
34,4897,0.864926537499754,1.454583443030064e-05,0.13359089205739777,0.00146802460841744,25,10,20
34,4898,0.8743989939607697,1.4540116674031106e-05,0.12411848571294684,0.0014679802096093978,25,10,20
34,4899,0.8756530742582442,1.4539564191215181e-05,0.12286126945968398,0.0014711167178804497,25,10,20
34,4900,0.8756839235139867,1.4539663115229323e-05,0.12283042535750223,0.001471111465395723,25,10,20
34,4901,0.8795330160298633,1.4527696674056184e-05,0.11898135768576518,0.001471098587697587,25,10,20
34,4902,0.8911768372258146,1.4532466631122354e-05,0.10733751954693262,0.0014711107606217657,25,10,20
34,4903,0.9200947939261788,1.4532163200419012e-05,0.07739730868013849,0.002493365230482514,25,10,20
34,4904,0.9290260335170835,1.4532104601788591e-05,0.06948847265390432,0.0014709617244104737,25,10,20
34,4905,0.9244474034243614,1.4577081812797286e-05,0.07279753399832821,0.0027404854954978996,25,10,20
34,4906,0.9458539894077138,7.355916548621986e-06,0.05146483054234972,0.002673824133387879,25,10,20
34,4907,0.945864964243284,7.357163178775131e-06,0.05145422861943325,0.002673449974104064,25,10,20
34,4908,0.9613734287361198,7.063935509893507e-06,0.03594274903443442,0.002676758293936208,25,10,20
34,4909,0.9593660973278726,7.0173455937980865e-06,0.03934715173329402,0.0012797335932395759,25,10,20
34,4910,0.948271824923342,7.014270665467461e-06,0.050444721855552176,0.0012764389504404386,25,10,20
34,4911,0.9596062099067969,6.963698617126449e-06,0.0391103677998282,0.0012764585947578364,25,10,20
34,4912,0.959627437489496,6.963437524744961e-06,0.03908921552086373,0.001276383552115732,25,10,20
34,4913,0.9378937784630716,4.141710250016627e-06,0.06082121799312632,0.0012808618335527827,25,10,20
34,4914,0.9495296074236441,4.133240802917367e-06,0.04918542624775924,0.0012808330877943344,25,10,20
34,4915,0.9494123216736832,4.128975740359731e-06,0.049302761983744406,0.0012807873668325622,25,10,20
34,4916,0.9497602923247576,4.1288621337220195e-06,0.048954799172847625,0.0012807796402616509,25,10,20
34,4917,0.9495475364732399,4.128861687063691e-06,0.04916755506434035,0.00128077960073329,25,10,20
34,4918,0.9501203108265084,4.1240123804257055e-06,0.0485948064706834,0.0012807586904283077,25,10,20
34,4919,0.9468620979636769,4.1670088967066814e-06,0.051852275817132636,0.001281459210294289,25,10,20
34,4920,0.9698225654116024,4.1581078078063475e-06,0.02889636514608969,0.0012769113345002304,25,10,20
34,4921,0.9698453789946265,4.155423980331946e-06,0.02887356096293935,0.0012769046184539306,25,10,20
34,4922,0.9669595704902637,4.162954919532219e-06,0.03175936933133566,0.001276897223481157,25,10,20
34,4923,0.9666460095620004,4.295703190617596e-06,0.03207279549050562,0.0012768992443032189,25,10,20
34,4924,0.966355648993396,4.2958551520451195e-06,0.03236313700308732,0.001276918148364666,25,10,20
34,4925,0.9616372847262974,4.303699420463319e-06,0.03708058964360811,0.001277821930673948,25,10,20
34,4926,0.9490649359825339,4.300782906067907e-06,0.04566186364152019,0.00526889959303988,25,10,20
34,4927,0.9470094212282767,4.3012260314240125e-06,0.04771212364319885,0.005274153902492858,25,10,20
34,4928,0.951734995065291,4.256206598857464e-06,0.0442561341745432,0.004004614553566693,25,10,20
34,4929,0.9444589942022326,4.27383303240146e-06,0.05153208179702606,0.004004650167708853,25,10,20
34,4930,0.9334848819336373,4.286676334246276e-06,0.06250958884899795,0.004001242541030261,25,10,20
34,4931,0.9335356752718081,4.2860274156479075e-06,0.06245882821307137,0.004001210487705047,25,10,20
34,4932,0.9324011081204903,4.302317645234421e-06,0.0635932635229696,0.004001326038894991,25,10,20
34,4933,0.9385172072386031,4.284744556573373e-06,0.057477240173624,0.004001267843216514,25,10,20
34,4934,0.9377132529187321,4.692607923417419e-06,0.05827786161292797,0.004004192860416658,25,10,20
34,4935,0.9376483955415246,4.692512050985877e-06,0.058342710507767244,0.004004201438657527,25,10,20
34,4936,0.9383959336196469,4.692296268355674e-06,0.057595180759702644,0.004004193324382477,25,10,20
34,4937,0.9377858885838529,4.663057227616662e-06,0.05819031530160501,0.004019133057315115,25,10,20
34,4938,0.9358508331427874,4.672625492268365e-06,0.06012538940150949,0.004019104830211263,25,10,20
34,4939,0.9320181945249536,2.4838644865616563e-06,0.0639574322346477,0.004021889375912885,25,10,20
34,4940,0.934671914850005,2.501177897796439e-06,0.061319321336549354,0.004006262635548514,25,10,20
34,4941,0.9345088227023461,2.503547441545608e-06,0.06148237591826785,0.004006297831945073,25,10,20
34,4942,0.934244283728748,2.5084273700717983e-06,0.06174572881123899,0.004007479032643622,25,10,20
34,4943,0.9362745533788435,2.506844734681789e-06,0.05972071161920298,0.004002228157219562,25,10,20
34,4944,0.9361560511510344,2.5112320764627808e-06,0.05983923947321293,0.004002198143677032,25,10,20
34,4945,0.9363280810325779,2.5063742023415356e-06,0.05966839517927862,0.004001017413941932,25,10,20
34,4946,0.9359278673955866,2.506400501493807e-06,0.06006860876942573,0.004001017434486819,25,10,20
34,4947,0.9364649176040785,2.496606914632957e-06,0.05953149440359264,0.004001091385415023,25,10,20
34,4948,0.926754035301322,2.497357890381324e-06,0.0692423286972368,0.004001138643551574,25,10,20
34,4949,0.9261441388269658,2.5134450075700153e-06,0.06985074742813133,0.004002600299896073,25,10,20
34,4950,0.9119809661953191,2.5231338163654006e-06,0.0840139096783175,0.004002600992548096,25,10,20
34,4951,0.8987196897764106,2.5188730048639427e-06,0.09727482068118125,0.004002970669403795,25,10,20
34,4952,0.890089045985232,2.521421369473521e-06,0.1059053233522933,0.004003109241105893,25,10,20
34,4953,0.8886418424677204,2.596637427484703e-06,0.10734843175848383,0.004007129136368784,25,10,20
34,4954,0.9027874471087248,2.587193326361097e-06,0.09320282197581463,0.004007143722134554,25,10,20
34,4955,0.9199003557172216,2.5823830891141534e-06,0.08008189411545161,1.5167784238278768e-05,25,10,20
34,4956,0.9203219369663431,2.1747471839854867e-06,0.07966364486918648,1.2243417286912201e-05,25,10,20
34,4957,0.9316787703862033,3.424853910206689e-07,0.06830894779107291,1.193933733283261e-05,25,10,20
34,4958,0.944677290715362,3.4690074074462973e-07,0.05527957393224252,4.278845165491991e-05,25,10,20
34,4959,0.9504917031265905,3.4580804755350194e-07,0.04946871676255045,3.923430281169845e-05,25,10,20
34,4960,0.9545555655806675,2.776557995292627e-07,0.045408891592912844,3.5265170620223416e-05,25,10,20
34,4961,0.9547848765500794,2.808160275407983e-07,0.045179541697604894,3.53009362882465e-05,25,10,20
34,4962,0.9546485381429052,2.8266183458751624e-07,0.04531592071677238,3.52584784877902e-05,25,10,20
34,4963,0.9550822954135831,2.8062696693548335e-07,0.04488215128635403,3.5272673095815125e-05,25,10,20
34,4964,0.9161503295287655,2.8054052630653434e-07,0.08381382303212019,3.5566898587903784e-05,25,10,20
34,4965,0.9149633415529916,2.6120029439800764e-07,0.08500088743462733,3.5509812086783956e-05,25,10,20
34,4966,0.9149988741394118,2.6119512113325805e-07,0.08496537376286874,3.5490902598559533e-05,25,10,20
34,4967,0.9158828770231041,2.6111461351803624e-07,0.0840813645076643,3.549735461843615e-05,25,10,20
34,4968,0.9154992397597027,1.3230827982462043e-07,0.08446497287610066,3.565505591734206e-05,25,10,20
34,4969,0.9154608053311929,1.3231450022834017e-07,0.0845034016658896,3.566068841791114e-05,25,10,20
34,4970,0.9158893628474674,1.2856238711974554e-07,0.08407500211914137,3.550647100487477e-05,25,10,20
34,4971,0.9158381244709894,1.286769395879059e-07,0.08412624059558091,3.550625649056432e-05,25,10,20
34,4972,0.9270618242618629,1.292555751624589e-07,0.07290251100407967,3.5535478482250726e-05,25,10,20
34,4973,0.9274419210162452,1.2902812403664885e-07,0.0725224151267987,3.553482883207349e-05,25,10,20
34,4974,0.9274694022172103,1.276146924741477e-07,0.0724941273593054,3.6342808791843935e-05,25,10,20
34,4975,0.9277945898081973,1.2986702667588448e-07,0.07216899501640561,3.6285308370623316e-05,25,10,20
34,4976,0.9167993312402912,1.1149415021380995e-05,0.08310103850994369,8.848083474378347e-05,25,10,20
34,4977,0.9167644539200042,1.11888356010373e-05,0.08312536289062132,9.899435377348504e-05,25,10,20
34,4978,0.9128075076636241,1.1198581088388863e-05,0.08708295115046803,9.834260481975063e-05,25,10,20
34,4979,0.922046594249933,1.3370040079051195e-05,0.07784165432310541,9.838138688257962e-05,25,10,20
34,4980,0.9000646603985772,2.427045520653015e-06,0.09988757049622189,4.5342059680927186e-05,25,10,20
34,4981,0.9013850395253731,2.4318523485038187e-07,0.09855610650882324,5.861078056965575e-05,25,10,20
34,4982,0.9010161803884915,2.435735687803639e-07,0.0989249025765647,5.867346137580679e-05,25,10,20
34,4983,0.8972298976744436,2.390432881853859e-07,0.10271125906511834,5.860421715096437e-05,25,10,20
34,4984,0.8974595002190235,2.3075824261285987e-07,0.10248168860236412,5.858042037070486e-05,25,10,20
34,4985,0.8681067856239134,8.304228100956758e-07,0.13183343510091045,5.8948852366977325e-05,25,10,20
34,4986,0.9064948302612157,8.311860603382254e-07,0.0934455582415918,5.8780311132762684e-05,25,10,20
34,4987,0.9063321005584751,1.0542609429169701e-06,0.09360858449840792,5.82606821746154e-05,25,10,20
34,4988,0.9038189625292087,4.069972555578685e-06,0.09611046302158492,6.650447665131197e-05,25,10,20
34,4989,0.9004736038764747,6.656677128213984e-06,0.09945304573549513,6.669371090221064e-05,25,10,20
34,4990,0.9007321363412398,6.656502587588437e-06,0.09919449163690536,6.671551926756657e-05,25,10,20
34,4991,0.9022018537925655,6.6464521357037755e-06,0.09772478487260441,6.671488269465914e-05,25,10,20
34,4992,0.9017439057685508,6.649659894318494e-06,0.09817907014794354,7.037442361154134e-05,25,10,20
34,4993,0.9017542384502865,6.650202961726753e-06,0.0981686115085324,7.049983821954899e-05,25,10,20
34,4994,0.9020506244528846,6.6500461370807805e-06,0.09787223129290906,7.049420806931288e-05,25,10,20
34,4995,0.8757470952079983,6.669449084077287e-06,0.1241890198880646,5.7215454852858164e-05,25,10,20
34,4996,0.8678990431196906,6.70825098285743e-06,0.13203677872402117,5.746990530510835e-05,25,10,20
34,4997,0.8672345414963109,6.705822029975906e-06,0.13270135551188925,5.7397169769754644e-05,25,10,20
34,4998,0.8671898065312216,6.704641438763422e-06,0.13274609804437718,5.7390782962043145e-05,25,10,20
34,4999,0.8677685210068669,6.701281376176897e-06,0.13217104988788653,5.372782387001516e-05,25,10,20
34,5000,0.8968018944524035,6.100615840150713e-06,0.10313863712064915,5.336781110650751e-05,25,10,20
34,5001,0.8970154479917,6.116337476011091e-06,0.10292482122610347,5.3614444720117644e-05,25,10,20
34,5002,0.8963543000338842,6.150559233292241e-06,0.10358605266847393,5.3496738408106515e-05,25,10,20
34,5003,0.8955852151055714,6.1570566744855075e-06,0.10435501755888929,5.3610278864347165e-05,25,10,20
34,5004,0.9289060875402632,6.082061318452966e-06,0.07103440274748314,5.342765093483331e-05,25,10,20
34,5005,0.9288693641534463,6.082675388075568e-06,0.07107054869518266,5.400447598253304e-05,25,10,20
34,5006,0.9314564005728937,3.027531181019795e-06,0.06850532523471077,3.524666121429961e-05,25,10,20
34,5007,0.9315084449127133,3.0258684647070854e-06,0.06845328522434647,3.524399447523965e-05,25,10,20
34,5008,0.9297773922486511,3.0675906419424215e-06,0.07018488514564829,3.4655015058714766e-05,25,10,20
34,5009,0.9211349336381854,3.132129825842318e-06,0.0788258608048505,3.60734271382329e-05,25,10,20
34,5010,0.9071117375847209,3.122211958166003e-06,0.09284696214391683,3.817805940443606e-05,25,10,20
34,5011,0.9071015742019317,3.1222782529648434e-06,0.092857125136922,3.8178382893511554e-05,25,10,20
34,5012,0.9058631656480997,3.1326405050860528e-06,0.09409545113701116,3.825057438433188e-05,25,10,20
34,5013,0.907123256672245,3.111315322840502e-06,0.09283538543688039,3.824657555186769e-05,25,10,20
34,5014,0.8897200621322285,4.4852884931982715e-06,0.11023715225843882,3.830032083910513e-05,25,10,20
34,5015,0.8902567531753995,4.464011857023801e-06,0.1097005698476628,3.821296508038069e-05,25,10,20
34,5016,0.9053272029201032,4.464095450745269e-06,0.09463246824908404,3.586473536227951e-05,25,10,20
34,5017,0.8967591030348564,5.009487423204171e-06,0.10319698065683738,3.890682088281871e-05,25,10,20
34,5018,0.8970749029093745,5.00828833219246e-06,0.1028812568540726,3.883194822032325e-05,25,10,20
34,5019,0.8970090566074925,5.008300167671318e-06,0.10294708949019439,3.884560214491928e-05,25,10,20
34,5020,0.9144148861817599,3.634405281083167e-06,0.0855427091947715,3.877021818767345e-05,25,10,20
34,5021,0.9034712221559253,3.6270534438344466e-06,0.09648641129477102,3.873949586010206e-05,25,10,20
34,5022,0.9032362664572819,3.641512175946195e-06,0.09672134899548133,3.874303506108279e-05,25,10,20
34,5023,0.9060920039848943,1.0434530997978752e-06,0.09386772815929524,3.922440271107782e-05,25,10,20
34,5024,0.9154591381658467,9.440676204310716e-07,0.084502140890909,3.7776875624305755e-05,25,10,20
34,5025,0.9142153828607009,9.72100953187199e-07,0.08574581742654704,3.7827611799192615e-05,25,10,20
34,5026,0.9153401518615516,9.378258421982901e-07,0.08462113659707753,3.777371552897699e-05,25,10,20
34,5027,0.9226571943156326,9.15477765581307e-07,0.07730422729768152,3.766290892029833e-05,25,10,20
34,5028,0.9219918992530931,9.004637135861874e-07,0.07796957810369994,3.762217949351306e-05,25,10,20
34,5029,0.9122983465695331,1.0828821812549814e-06,0.08766291808449139,3.765246379434756e-05,25,10,20
34,5030,0.9122932301728697,1.0864603187367318e-06,0.08766887982161765,3.680354519370534e-05,25,10,20
34,5031,0.9121651009123348,1.0863727327882892e-06,0.08779701350860171,3.6799206330589066e-05,25,10,20
34,5032,0.9123297415032213,1.0836711648465469e-06,0.08763236325433889,3.681157127498011e-05,25,10,20
34,5033,0.9122498377002519,1.0814525585733168e-06,0.08771228273610245,3.679811108712431e-05,25,10,20
34,5034,0.91314896114248,1.1046511388968846e-06,0.08681176319296996,3.817101341129366e-05,25,10,20
34,5035,0.907116264125352,1.1566603997842237e-06,0.09284439845557876,3.818075866999766e-05,25,10,20
34,5036,0.9130289100858284,1.1048899349110577e-06,0.08693179247610631,3.819254813046864e-05,25,10,20
34,5037,0.9227682972191079,9.221533497422736e-07,0.07719261914038478,3.8161487157723405e-05,25,10,20
34,5038,0.9232753535868621,8.931512342997012e-07,0.0766855154795651,3.823778233861125e-05,25,10,20
34,5039,0.9229648474419944,8.966134718263531e-07,0.07699598752685052,3.826841768338259e-05,25,10,20
34,5040,0.9219743455316268,9.221245968490217e-07,0.07798638908625638,3.834325751997692e-05,25,10,20
34,5041,0.9220627442638615,9.25351273127171e-07,0.07789798306221192,3.834732265343664e-05,25,10,20
34,5042,0.9236823821216443,9.20440070540484e-07,0.07627912449635739,3.7572941927751304e-05,25,10,20
34,5043,0.9277473182252587,9.181060253547897e-07,0.07221224241101004,3.952125770591866e-05,25,10,20
34,5044,0.9226386676871671,9.946485657510491e-07,0.07732074781505745,3.958984920965582e-05,25,10,20
34,5045,0.921945635361348,9.947518479362614e-07,0.07801377583002911,3.959405677514238e-05,25,10,20
34,5046,0.9544973245829947,9.356292882792041e-07,0.045462413818198016,3.932596951890479e-05,25,10,20
34,5047,0.9531971860260646,9.629111559841896e-07,0.046446213426024056,0.0003556376367552226,25,10,20
34,5048,0.9537205214686866,9.326685300802373e-07,0.04609071401589181,0.00018783184689149976,25,10,20
34,5049,0.9536568052675465,9.328996373697387e-07,0.04615443181778103,0.0001878300150350048,25,10,20
34,5050,0.953867320731562,9.328279767119364e-07,0.04594391201397464,0.00018783442648644108,25,10,20
34,5051,0.9536612772935925,9.354957163386067e-07,0.046150929911748975,0.000186857298942093,25,10,20
34,5052,0.9539498029982296,9.354546572205275e-07,0.045862404748283556,0.0001868567988294099,25,10,20
34,5053,0.9396101292442317,1.2684172359010742e-06,0.06020171660709831,0.00018688573143436828,25,10,20
34,5054,0.939730520434999,1.2682855130830413e-06,0.0600813316810843,0.00018687959840384068,25,10,20
34,5055,0.9399276091045491,1.303367325334683e-06,0.059884232601341826,0.00018685492678396774,25,10,20
34,5056,0.9305725943476395,1.3143403053733258e-06,0.06923920097973188,0.0001868903323231574,25,10,20
34,5057,0.930721344624538,1.3125032181245693e-06,0.0690909192474161,0.00018642362482766014,25,10,20
34,5058,0.9330456282850609,1.3139551202357575e-06,0.06676662711050445,0.00018643064931421838,25,10,20
34,5059,0.9274633138773423,1.314122472514197e-06,0.07234893846933425,0.00018643353085085655,25,10,20
34,5060,0.9273370343605962,1.3140310237795723e-06,0.0724752171532194,0.00018643445516050604,25,10,20
34,5061,0.9226469681373772,1.3181499961296467e-06,0.07714969863980438,0.000202015072822265,25,10,20
34,5062,0.9326311210690319,7.64689341579127e-07,0.06716919617765205,0.00019891806397465773,25,10,20
34,5063,0.9331506592792437,5.26479567771151e-07,0.06665081085730751,0.00019800338388123448,25,10,20
34,5064,0.9333644379263016,5.21899989062236e-07,0.06643704271539157,0.00019799745831787684,25,10,20
34,5065,0.9359552969266176,1.8803292620253725e-07,0.06384648691496225,0.00019802812549410233,25,10,20
34,5066,0.9360361399813318,1.8744980117281266e-07,0.0637653780483982,0.00019829452046892315,25,10,20
34,5067,0.9267432318430214,3.0655799748221543e-07,0.0730580625857315,0.00019839901324982955,25,10,20
34,5068,0.9240022478295496,3.0673916224283856e-07,0.07579898744200579,0.0001984579892824513,25,10,20
34,5069,0.8867030459760321,1.0566850742325127e-06,0.1130974148343486,0.00019848250454491942,25,10,20
34,5070,0.895991657277557,9.376290997936142e-07,0.10380903410403466,0.0001983709893081426,25,10,20
34,5071,0.8953169563147287,9.373887863247825e-07,0.10448398407821896,0.00019812221826556373,25,10,20
34,5072,0.903796740922163,1.8119429664548584e-06,0.0960031521437939,0.00019829499107671257,25,10,20
34,5073,0.9046026349040158,1.8112363260158943e-06,0.09519738872685572,0.0001981651328030185,25,10,20
34,5074,0.9047376497824466,1.7971259291261455e-06,0.09506239667293638,0.00019815641868853044,25,10,20
34,5075,0.9055191253222945,1.7971220519453885e-06,0.09428096764847851,0.000198109907175617,25,10,20
34,5076,0.9053045344631563,1.7932023040004624e-06,0.09449557303620486,0.00019809929833529573,25,10,20
34,5077,0.9053023687344212,1.7940917786779795e-06,0.09449759906723262,0.0001982381065679414,25,10,20
34,5078,0.9262018437286802,1.0868373705998183e-06,0.07359885541674123,0.00019821401720814224,25,10,20
34,5079,0.9248180304058891,1.0851546760077346e-06,0.07498269261460008,0.00019819182483519815,25,10,20
34,5080,0.9251277910262903,1.0958203955994547e-06,0.07467290261512732,0.00019821053818698157,25,10,20
34,5081,0.9278242492737308,1.0970147122353289e-06,0.07196838284813013,0.0002062708634271196,25,10,20
34,5082,0.9397038740520773,1.0943473059891636e-06,0.06008884536721482,0.00020618623340189042,25,10,20
34,5083,0.9396993209778829,1.0944185228470017e-06,0.06009339390644171,0.00020619069715252714,25,10,20
34,5084,0.9385749098356695,1.1212737535169926e-06,0.06121773386372687,0.00020623502685042025,25,10,20
34,5085,0.9347144836909621,1.1761665350515287e-06,0.06507730248289689,0.00020703765960595786,25,10,20
34,5086,0.9344682863478514,1.1780826837708963e-06,0.06531551799286744,0.00021501757659753943,25,10,20
34,5087,0.9344185988840052,1.1781352154095518e-06,0.06536521103962001,0.00021501194115919063,25,10,20
34,5088,0.9394709740105582,1.101534900461259e-06,0.060312993253607505,0.00021493120093377162,25,10,20
34,5089,0.9298138082450399,1.6910469568455871e-06,0.06996957557383462,0.00021492513416871095,25,10,20
34,5090,0.9291059829101428,1.6915390083145737e-06,0.07067741577922221,0.00021490977162666306,25,10,20
34,5091,0.9393110627566744,1.0484422039087252e-06,0.06047300487515721,0.00021488392596408175,25,10,20
34,5092,0.9363785811962612,1.062687100340022e-06,0.06340539461774482,0.00021496149889377807,25,10,20
34,5093,0.9369129671915277,1.063232914518617e-06,0.06287099295230225,0.0002149766232553192,25,10,20
34,5094,0.9307537931244926,1.0687371230525668e-06,0.06903017688426799,0.00021496125411625032,25,10,20
34,5095,0.9336859501056264,1.0550923174418645e-06,0.06609801229432201,0.0002149825077339689,25,10,20
34,5096,0.9333507239973926,1.7084354792083277e-07,0.06643432776092606,0.0002147773981331541,25,10,20
34,5097,0.9333082434242772,1.7242329534603688e-07,0.06647659746645176,0.00021498668597565005,25,10,20
34,5098,0.9330691320386612,1.7701078537134174e-07,0.06672227455428406,0.0002084163962694606,25,10,20
34,5099,0.9342535516714368,1.7648425168783122e-07,0.06568638489427257,5.9886950038745924e-05,25,10,20
34,5100,0.9352774857979638,1.4998402845616493e-07,0.06466246545083862,5.989876716878189e-05,25,10,20
34,5101,0.9349933581604517,1.5232141580297665e-07,0.06494678228670557,5.970723142661227e-05,25,10,20
34,5102,0.9354534877177357,1.5223739305821595e-07,0.06448667044348481,5.968960138629357e-05,25,10,20
34,5103,0.9367862195554827,1.530121893180017e-07,0.06315341988808024,6.020754424773525e-05,25,10,20
34,5104,0.9369430368317779,1.4793092776073064e-07,0.06299661125620837,6.020398108583672e-05,25,10,20
34,5105,0.9365913785170216,1.599036824626602e-07,0.06334855460708173,5.990697221418819e-05,25,10,20
34,5106,0.9271316202515599,7.085100409454337e-07,0.07280482295544427,6.284828295493707e-05,25,10,20
34,5107,0.9270352537010634,6.977841866142976e-07,0.07290122653410229,6.282198064777162e-05,25,10,20
34,5108,0.9270726751737806,6.975180831600777e-07,0.07286382141037193,6.280589776460806e-05,25,10,20
34,5109,0.9253199355800615,7.406850613936181e-07,0.07461650120466087,6.282253021611357e-05,25,10,20
34,5110,0.9252532062858129,7.405596583924575e-07,0.0746832303726207,6.282278190795248e-05,25,10,20
34,5111,0.9205891929447353,7.421046228332447e-07,0.07934725595472258,6.280899591920325e-05,25,10,20
34,5112,0.9211703268259699,7.421881146252385e-07,0.07876612094734813,6.281003856702778e-05,25,10,20
34,5113,0.9206719990662794,7.596210925145365e-07,0.07926433839224718,6.290292038074922e-05,25,10,20
34,5114,0.9157046946390427,7.668765465817305e-07,0.0842316180639769,6.292042043341845e-05,25,10,20
34,5115,0.9158203267032667,7.67014749034748e-07,0.08411596912753821,6.293715444567681e-05,25,10,20
34,5116,0.9158297840075283,7.669680484101462e-07,0.08410652499583718,6.29240285858819e-05,25,10,20
34,5117,0.916287882366137,7.495279373834357e-07,0.08364853658373456,6.283152219083855e-05,25,10,20
34,5118,0.9158227004419806,7.505337171992364e-07,0.08411258727137108,6.396175293102121e-05,25,10,20
34,5119,0.915844825449956,7.486769484919115e-07,0.08409046620239248,6.395967070279279e-05,25,10,20
34,5120,0.9169810568382896,7.462313645609284e-07,0.08296923094404723,4.896598629872159e-05,25,10,20
34,5121,0.9168432776562194,7.462934861518877e-07,0.08310700357801312,4.897247228130879e-05,25,10,20
34,5122,0.9089721458888138,1.2131602727794679e-06,0.0909784388082636,4.820214264976139e-05,25,10,20
34,5123,0.9088872620954218,1.2119253128050526e-06,0.09106344808836508,4.807789090002976e-05,25,10,20
34,5124,0.908674536489731,1.2113087185761525e-06,0.09127626271282141,4.798948872899538e-05,25,10,20
34,5125,0.9087092826293819,1.2202629620443272e-06,0.09124170069358463,4.779641407121054e-05,25,10,20
34,5126,0.9086562278770522,1.2209241409008961e-06,0.09129466799991301,4.7883198893688495e-05,25,10,20
