run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5127,0.9106284375874693,2.684442395160575e-06,0.08930639012263004,6.248784750553487e-05,25,10,20
34,5128,0.9100106854202933,2.8504311893965785e-06,0.08992315991979297,6.330422872451799e-05,25,10,20
34,5129,0.9101148216252137,2.85040931591679e-06,0.08981906052143777,6.326744403269778e-05,25,10,20
34,5130,0.8868043578061805,2.8569442643650748e-06,0.11312737044986708,6.54147996873694e-05,25,10,20
34,5131,0.8868430316263577,2.74479475386468e-06,0.1130895112731162,6.471230577171996e-05,25,10,20
34,5132,0.8958411224937461,2.737526956840608e-06,0.10412280122185816,3.333875743824721e-05,25,10,20
34,5133,0.8917905182431918,2.737295990914906e-06,0.10817534801310794,3.139644770873056e-05,25,10,20
34,5134,0.884440093272014,2.2163968921261455e-06,0.11552632134221538,3.136898887785151e-05,25,10,20
34,5135,0.8843787430302996,2.2210631242378937e-06,0.11558766799763719,3.136790893807808e-05,25,10,20
34,5136,0.8833952088800038,2.2214906444755524e-06,0.11657129018180142,3.1279447549589826e-05,25,10,20
34,5137,0.8836497926689136,2.2609965854798004e-06,0.11631663137505038,3.131495944982325e-05,25,10,20
34,5138,0.8837544606041857,2.2562755215723016e-06,0.11621197884768984,3.130427260203252e-05,25,10,20
34,5139,0.8837664028478642,2.2568244579027307e-06,0.11619998804800312,3.135227967425784e-05,25,10,20
34,5140,0.8839632158585607,2.259368821038219e-06,0.11600315014293267,3.1374629685158855e-05,25,10,20
34,5141,0.8833850211347027,2.278777888844067e-06,0.11657409228642061,3.860780098745782e-05,25,10,20
34,5142,0.8828764251135275,2.429587538863676e-06,0.11708405572370131,3.708957523225653e-05,25,10,20
34,5143,0.8830886731253724,2.3818297060437973e-06,0.1168719797272479,3.6965317673158364e-05,25,10,20
34,5144,0.8706231595051378,3.0263547241219715e-06,0.1293373775611463,3.6436578991592383e-05,25,10,20
34,5145,0.8713709113954223,2.8696547869011168e-06,0.128589798806654,3.642014313660433e-05,25,10,20
34,5146,0.8715672851200157,2.8680040013882997e-06,0.1283934270036207,3.641987236219219e-05,25,10,20
34,5147,0.8715235857413691,2.8731587403344994e-06,0.12844508073838504,2.84603615054017e-05,25,10,20
34,5148,0.8874799692925991,2.8329021653577403e-06,0.11248867597745889,2.8521827776447722e-05,25,10,20
34,5149,0.8875197488924426,2.8323376069053446e-06,0.11244894587671835,2.847289323188092e-05,25,10,20
34,5150,0.8875423804803537,2.8296537429369873e-06,0.11242634976724558,2.8440098657433086e-05,25,10,20
34,5151,0.8916357742217949,2.8258286316329275e-06,0.10833297593280014,2.8424016773160474e-05,25,10,20
34,5152,0.8905069192767869,2.8197241455879295e-06,0.10946185256007412,2.840843899301005e-05,25,10,20
34,5153,0.8906393637177527,2.8220429047409446e-06,0.10932937533365421,2.843890568778976e-05,25,10,20
34,5154,0.8908444507577988,2.8220180975468844e-06,0.10912369569163351,2.9031532469529992e-05,25,10,20
34,5155,0.906865799104393,2.1758431923406622e-06,0.09310304864964782,2.897640276640902e-05,25,10,20
34,5156,0.904947032998842,2.175720676208911e-06,0.09502183666412739,2.8954616354207277e-05,25,10,20
34,5157,0.9053687987530397,2.1656108206376565e-06,0.09460103488982684,2.800074631251707e-05,25,10,20
34,5158,0.909451259376522,1.2014164333759353e-06,0.0905340590723082,1.3480134736116334e-05,25,10,20
34,5159,0.9160741366865605,6.51820933665268e-07,0.08391452461490104,1.0686877604445367e-05,25,10,20
34,5160,0.9168538299554436,6.316653564664399e-07,0.08314217839563165,3.359983568082434e-06,25,10,20
34,5161,0.9160524264329062,6.316104760288165e-07,0.08394357984348186,3.3621131356222434e-06,25,10,20
34,5162,0.9180602497315168,2.165464321898669e-06,0.08193398065643018,3.604147730849534e-06,25,10,20
34,5163,0.9157615434567441,2.1870531136660773e-06,0.084232616048252,3.6534418899933353e-06,25,10,20
34,5164,0.9175123183821767,2.193300596299268e-06,0.08248181678049306,3.6715367336668484e-06,25,10,20
34,5165,0.93782641688592,2.195048316722756e-06,0.06216771073601954,3.6773297438638575e-06,25,10,20
34,5166,0.9475311354063736,2.1922264315739303e-06,0.05246296256195276,3.709805242093794e-06,25,10,20
34,5167,0.9481464029296329,2.3224498421906787e-06,0.051845213667618587,6.06095290610688e-06,25,10,20
34,5168,0.9470238898097979,2.51020111400025e-06,0.05296665147557324,6.948513514756626e-06,25,10,20
34,5169,0.9465195883875542,2.5102217061558247e-06,0.05347095361192867,6.947778810851035e-06,25,10,20
34,5170,0.9419430801344923,2.517538014476506e-06,0.05804742291098099,6.979416512296529e-06,25,10,20
34,5171,0.9454616648861467,2.0179849989366787e-06,0.05452941906656536,6.898062289048978e-06,25,10,20
34,5172,0.9445683305245354,1.9920851332222895e-06,0.055422808247083,6.869143248762268e-06,25,10,20
34,5173,0.9342908585280298,2.387547353771176e-06,0.0656999260255156,6.8278991008423395e-06,25,10,20
34,5174,0.9393533252869034,2.382121300319949e-06,0.06063745713759409,6.8354542021054324e-06,25,10,20
34,5175,0.940620348111328,2.3830904806862427e-06,0.059370250892431295,7.0179057599527e-06,25,10,20
34,5176,0.9391020300436549,2.787530646920381e-06,0.06088825374176388,6.928683934332798e-06,25,10,20
34,5177,0.9389990062119771,2.787633034932954e-06,0.06099127200457432,6.9341504138285685e-06,25,10,20
34,5178,0.9421581097052553,2.786009413760044e-06,0.057832332449118985,6.771836212183392e-06,25,10,20
34,5179,0.9408457775458976,2.79802141411073e-06,0.0591444996517341,6.9247809542200925e-06,25,10,20
34,5180,0.9406460027364054,2.8017578816012354e-06,0.059344263954845974,6.931550866699301e-06,25,10,20
34,5181,0.9411446952112812,2.8018027089563007e-06,0.05884556526540689,6.937720602963912e-06,25,10,20
34,5182,0.9081348920219827,4.040885203389111e-05,0.09181702722909774,7.671896885235576e-06,25,10,20
34,5183,0.8940481243434374,4.0431723515654994e-05,0.10575160752910183,0.00015983640394480665,25,10,20
34,5184,0.8893626529623216,4.0429532385611685e-05,0.11043710977826975,0.00015980772702289318,25,10,20
34,5185,0.8871261639954926,4.04865806078575e-05,0.11267352659287524,0.0001598228310244408,25,10,20
34,5186,0.8754135034160734,4.04991648776933e-05,0.12438615955882179,0.000159837860227717,25,10,20
34,5187,0.8857857551490431,4.010289450706742e-05,0.11400577078591859,0.00016837117053111796,25,10,20
34,5188,0.8876121114603205,4.008218871587148e-05,0.11217948150065467,0.00016832485030891437,25,10,20
34,5189,0.8884292844220474,4.0082112374805696e-05,0.11136231610248505,0.0001683173630932715,25,10,20
34,5190,0.8886164195204515,4.008469112275485e-05,0.1110970971744556,0.0002463986139709323,25,10,20
34,5191,0.8620658025655803,4.0150195220394266e-05,0.13764752671955244,0.0002465205196478121,25,10,20
34,5192,0.8617582601331819,4.0143957158737027e-05,0.13795507415788463,0.00024652175177559943,25,10,20
34,5193,0.8636327872297781,4.009063316406207e-05,0.13608013359111246,0.0002469885459461648,25,10,20
34,5194,0.8503551000097864,0.00018300897863720995,0.14837211615584855,0.0010897748557286415,25,10,20
34,5195,0.8857586379502908,0.0001453452896963313,0.11300699200069016,0.0010890247593232285,25,10,20
34,5196,0.8865603092417687,0.0001453452819799894,0.11220532257157034,0.0010890229046813518,25,10,20
34,5197,0.8814396068015609,0.0001453539439373967,0.11724640591759117,0.0011686333369115814,25,10,20
34,5198,0.8832783422705238,0.00014516593814289835,0.11540877040478215,0.0011677213865518767,25,10,20
34,5199,0.8826646694612169,0.0001451670006887436,0.1160224391546218,0.0011677243834733058,25,10,20
34,5200,0.8862315071064368,0.0001432291145444865,0.11245764939890476,0.0011676143801145438,25,10,20
34,5201,0.8859661564837985,0.00014325118490028874,0.1127233316629229,0.0011672606683789189,25,10,20
34,5202,0.8866348617577454,0.0001432253388573291,0.11205478079565567,0.0011671321077421628,25,10,20
34,5203,0.8871523018142905,0.00014321372359763434,0.11153750537990796,0.001166979082204288,25,10,20
34,5204,0.8828507575551897,0.0001432168465093502,0.11583886826266358,0.0011671573356375397,25,10,20
34,5205,0.8787187432113285,0.00014332169842674232,0.1192539698355367,0.0018839652547080483,25,10,20
34,5206,0.878915077783693,0.00014331786215873143,0.11905765141223391,0.001883952941914376,25,10,20
34,5207,0.9022217633425743,0.00014331133783504807,0.0957531188317427,0.0018818064878480631,25,10,20
34,5208,0.928758472173411,0.00014324583580892046,0.0692165985982995,0.0018816833924801398,25,10,20
34,5209,0.9282560278248154,0.00014324636995671072,0.06971904409896001,0.0018816817062674309,25,10,20
34,5210,0.9283677032781498,0.00014438114847738199,0.0696030955689899,0.001884820004382455,25,10,20
34,5211,0.933777834641366,0.00014437232908693777,0.06428110183801995,0.0017966911915268606,25,10,20
34,5212,0.9335176539119423,0.0001443727481120087,0.06454125198191461,0.0017967213580308181,25,10,20
34,5213,0.9245211802231955,0.00014438370265926282,0.07353766025470744,0.0017967758194373266,25,10,20
34,5214,0.9288372654585302,0.00014438048414145945,0.06922176382064156,0.0017965902366863405,25,10,20
34,5215,0.9287669570665982,0.00014437990578164357,0.0692920430401089,0.0017966199875110412,25,10,20
34,5216,0.9275868717809308,0.00014528060717244851,0.07046564542273963,0.001802202189156717,25,10,20
34,5217,0.927453704331636,0.00014528071122870022,0.07059878766844663,0.0018022272886885893,25,10,20
34,5218,0.9261738951230278,0.00014616539657010273,0.07187771190054894,0.0018022275798531243,25,10,20
34,5219,0.9266907331592061,0.00014616106391209782,0.07143893142659102,0.0017241743502904943,25,10,20
34,5220,0.9184970091595939,0.0001461803060550536,0.07963252310833019,0.0017242874260206857,25,10,20
34,5221,0.9185886480680397,0.00014618189530958252,0.0795409128389276,0.0017242571977228293,25,10,20
34,5222,0.9183386554956963,0.0001461811875278425,0.07979093673238848,0.0017242265843873034,25,10,20
34,5223,0.9181349573497636,0.0001461797678303316,0.07999390929963425,0.0017249535827715604,25,10,20
34,5224,0.918332015300529,0.00014604915772449572,0.07979928216476763,0.0017226533769786015,25,10,20
34,5225,0.9186904361139563,0.00014604301536795387,0.07944088442526685,0.0017226364454085248,25,10,20
34,5226,0.9174627658998407,0.0001462488891701149,0.08062063043125331,0.0017703547797357222,25,10,20
34,5227,0.9289779101838019,0.0001462337107428118,0.06910546084434364,0.0017703952611112144,25,10,20
34,5228,0.928661680439626,0.0001462337708593808,0.06942169048271965,0.0017703953067946334,25,10,20
34,5229,0.9364185682300519,0.0001462371458498769,0.061659742454214704,0.0017754521698831937,25,10,20
34,5230,0.9367602962868653,0.0001462362933650721,0.061318012155440436,0.001775455264328453,25,10,20
34,5231,0.9363603190101394,0.00014623538254814527,0.061717846329159824,0.0017755992781517916,25,10,20
34,5232,0.9354348899389328,0.00014631574652774007,0.0626431928736722,0.0017756014408664424,25,10,20
34,5233,0.9354190215538633,0.00014631616576499398,0.06265905521126724,0.001775607069103752,25,10,20
34,5234,0.9355986539342931,0.00014632032235279023,0.06248008072131611,0.0017749450220374394,25,10,20
34,5235,0.9251666331747641,0.00014634578631956633,0.07281272469383239,0.0018742963450833574,25,10,20
34,5236,0.9295737545705799,0.0001463393865437238,0.06840563922132128,0.0018742668215544144,25,10,20
34,5237,0.9387319606021672,0.00014623479103616297,0.059964337476941985,0.0011574671298543197,25,10,20
34,5238,0.9576196074625521,0.00014620393110795682,0.04117373890802882,0.001060449698310833,25,10,20
34,5239,0.9585822705973499,0.00014620462869558646,0.04021122270335666,0.0010603020705976763,25,10,20
34,5240,0.9587021727477257,0.00014612649220607581,0.04007781451936487,0.001073886240702908,25,10,20
34,5241,0.9586823146580994,0.00014612589538561468,0.04009398399449748,0.0010775754520171944,25,10,20
34,5242,0.971936547768285,3.2055003415974076e-06,0.02782564302657843,0.00023460370479478138,25,10,20
34,5243,0.9707630622228255,3.20951207391053e-06,0.028999120420342087,0.00023460784475838484,25,10,20
34,5244,0.9674024574303209,3.2162603240948923e-06,0.032341246457400726,0.00025307985195421564,25,10,20
34,5245,0.9686368422225571,2.3315244557248962e-06,0.031107688955746237,0.00025313729724102917,25,10,20
34,5246,0.9801531139872126,2.310218199568998e-06,0.019743453541683567,0.00010112225290411638,25,10,20
34,5247,0.9788480553707883,2.3046434805139212e-06,0.021050807312322256,9.883267340877051e-05,25,10,20
34,5248,0.9768681591052535,2.305033368798101e-06,0.023030406877791624,9.912898358565924e-05,25,10,20
34,5249,0.9776942689109134,1.156302830283893e-06,0.022207816645339048,9.675814091670811e-05,25,10,20
34,5250,0.9794735203375788,1.160922570545971e-06,0.02042850925563469,9.680948421551809e-05,25,10,20
34,5251,0.9796622262221214,1.1609014642455561e-06,0.020239809206667028,9.680366974696199e-05,25,10,20
34,5252,0.9795892052022538,1.161554999174815e-06,0.020312833436729422,9.679980601725386e-05,25,10,20
34,5253,0.9792949341544062,1.1648059754793264e-06,0.02060704078319228,9.68602564260376e-05,25,10,20
34,5254,0.9777235107887478,1.2167295628981925e-06,0.022178310814320267,9.696166736876893e-05,25,10,20
34,5255,0.9769451040707406,1.2136228726921679e-06,0.022956610195012973,9.707211137328232e-05,25,10,20
34,5256,0.9676786373179981,1.2606681771253392e-06,0.03222187984369686,9.822217012782754e-05,25,10,20
34,5257,0.9673281080158297,1.260694990249958e-06,0.03257240910576117,9.822218341858644e-05,25,10,20
34,5258,0.9690719011130885,1.263892050228526e-06,0.03082869713562838,9.813785923278842e-05,25,10,20
34,5259,0.9691926457030435,1.2635848536745504e-06,0.0307079553909016,9.813532120093934e-05,25,10,20
34,5260,0.9694872192221378,1.2635451114258516e-06,0.03041338056485008,9.813666790059376e-05,25,10,20
34,5261,0.9680490148111154,1.311841684284012e-06,0.03183128332934437,0.00011839001785558146,25,10,20
34,5262,0.9651553933351791,1.3206301655698782e-06,0.034724876280002114,0.0001184097546531661,25,10,20
34,5263,0.9638715317882468,1.3206435291528466e-06,0.036008735308333525,0.00011841225989038964,25,10,20
34,5264,0.9640239440127841,1.3203764659403133e-06,0.035860028137963476,0.00011470747278610432,25,10,20
34,5265,0.9636589907967307,1.3920391968799189e-06,0.03622485417799717,0.0001147629860747216,25,10,20
34,5266,0.9636166172577545,1.4050341389012624e-06,0.03626062910176782,0.00012134860633848279,25,10,20
34,5267,0.9559900906037284,1.4115857188332194e-06,0.04388713175789281,0.0001213660526596122,25,10,20
34,5268,0.9587670282348353,1.4028571463933203e-06,0.04111013631169362,0.00012143259632415912,25,10,20
34,5269,0.9589097205177768,1.4028017323911893e-06,0.0409674389055303,0.00012143777495985324,25,10,20
34,5270,0.9533213136464497,7.215975490996453e-06,0.04655075096589775,0.0001207194121607713,25,10,20
34,5271,0.954744378296428,7.177257912946005e-06,0.04512780915309486,0.00012063529256385441,25,10,20
34,5272,0.9566943548747169,6.276116602148436e-06,0.04318431514881036,0.00011505385987044862,25,10,20
34,5273,0.9520492312296811,6.703219913894408e-06,0.04782848112312566,0.00011558442727853366,25,10,20
34,5274,0.9521490235820345,6.697352120106946e-06,0.04772876549442664,0.00011551357141798083,25,10,20
34,5275,0.9514240204991096,7.408665301252438e-06,0.048452957209028716,0.00011561362655975537,25,10,20
34,5276,0.9490041288405641,7.413798294664718e-06,0.05088620559844999,0.0001022517626907732,25,10,20
34,5277,0.9494388608456181,7.341237853363956e-06,0.050451609392542986,0.0001021885239852014,25,10,20
34,5278,0.949621583731925,7.338108059646766e-06,0.05026890480162114,0.00010217335839388247,25,10,20
34,5279,0.9508582438300557,6.627886712648836e-06,0.04903310750933052,0.00010202077390059098,25,10,20
34,5280,0.9579313741200352,1.3452862240552683e-06,0.04196283120400425,0.00010444938973632558,25,10,20
34,5281,0.9408592807654176,1.3230356287815911e-06,0.05904013204147314,9.926415748004032e-05,25,10,20
34,5282,0.9402737165814731,1.3188278852866832e-06,0.05962580096039429,9.916363024711697e-05,25,10,20
34,5283,0.9407364835718579,1.3184698564260951e-06,0.05916393706096196,9.826089732324338e-05,25,10,20
34,5284,0.9384758413890476,3.0202593592282718e-06,0.061425099120133476,9.603923145912973e-05,25,10,20
34,5285,0.9382976666562208,3.0202718551248063e-06,0.06160326823060892,9.604484131454957e-05,25,10,20
34,5286,0.9382553893451224,3.0203439100045066e-06,0.061645545255683706,9.60450552833675e-05,25,10,20
34,5287,0.9418255496514136,3.012877199047508e-06,0.05807562047620226,9.581699518475138e-05,25,10,20
34,5288,0.9415866915200786,3.0112642695124204e-06,0.05831447885916802,9.581835648346686e-05,25,10,20
34,5289,0.9100195182990595,3.002283194156119e-06,0.0899019002275962,7.557919014976426e-05,25,10,20
34,5290,0.9100100897667296,3.0024803254902124e-06,0.08991138385304025,7.552389990359765e-05,25,10,20
34,5291,0.9417035684908606,2.965178202387124e-06,0.05821795146252459,7.551486841195127e-05,25,10,20
34,5292,0.9394875171487469,8.937780555641558e-06,0.060391726241495025,0.00011181882920177336,25,10,20
34,5293,0.9372537563526596,8.937742351700943e-06,0.0626253659190452,0.00011193998594295067,25,10,20
34,5294,0.9351514770195319,1.0892981867461656e-05,0.06472547067684176,0.00011215932175857708,25,10,20
34,5295,0.9360787589803882,1.0894558300990585e-05,0.06379660296562643,0.00011374349568417747,25,10,20
34,5296,0.9356914456889756,1.0939112017618962e-05,0.06418383935919465,0.00011377583981199345,25,10,20
34,5297,0.9444695540658598,1.0891539350474394e-05,0.055406928721164254,0.00011262567362518619,25,10,20
34,5298,0.9355142484748147,1.0920445192560036e-05,0.0643609974801883,0.00011383359980414643,25,10,20
34,5299,0.936752945560943,1.0925487199701357e-05,0.06312171823329013,0.00011441071856691091,25,10,20
34,5300,0.9362212057855664,1.0922493577478552e-05,0.06365422284877097,0.00011364887208485156,25,10,20
34,5301,0.9475086088836432,1.1012909206642528e-05,0.052366693772787125,0.00011368443436268692,25,10,20
34,5302,0.9393888037337474,1.1566878631335417e-05,0.06048467346074849,0.00011495592687224871,25,10,20
34,5303,0.9394375770351354,1.1567059242364452e-05,0.06043588625939272,0.00011496964622910073,25,10,20
34,5304,0.9392589796348554,1.1575888457806276e-05,0.060614477252760285,0.00011496722392625166,25,10,20
34,5305,0.9390403067549578,1.1565988560548139e-05,0.06083255453517598,0.00011557272130575626,25,10,20
34,5306,0.9331223815381452,1.1623940957960214e-05,0.06675042703939406,0.00011556748150239472,25,10,20
34,5307,0.9337588535515952,1.1623822838347357e-05,0.06611450069234913,0.00011502193321708952,25,10,20
34,5308,0.9449190607959879,1.1595121148943714e-05,0.05495565610439243,0.00011368797847075188,25,10,20
34,5309,0.9430659361916858,5.6261196209912156e-06,0.05685103318432631,7.740450436683559e-05,25,10,20
34,5310,0.9300650852656234,6.64903264125678e-06,0.06985075591868078,7.750978305401336e-05,25,10,20
34,5311,0.930613191248206,6.6483417715338505e-06,0.06930326354663954,7.689686338240121e-05,25,10,20
34,5312,0.9276785073073424,6.652114418099278e-06,0.07223766226985077,7.717830838799464e-05,25,10,20
34,5313,0.9276263023880402,6.6527520912768265e-06,0.07228981256595692,7.723229391105033e-05,25,10,20
34,5314,0.9273583171208916,6.652742493216626e-06,0.07255780726431738,7.722287229752409e-05,25,10,20
34,5315,0.9269004003411488,6.654484517565614e-06,0.0730156535593321,7.729161500100519e-05,25,10,20
34,5316,0.9338946005554568,6.5520201969123046e-06,0.06602157915410527,7.726827024057382e-05,25,10,20
34,5317,0.9401894986405783,6.461467650478893e-06,0.05972680817040761,7.723172136338238e-05,25,10,20
34,5318,0.9400053237192849,6.461440237420765e-06,0.05991103484323361,7.717999724387793e-05,25,10,20
34,5319,0.9373606809933663,6.469299362599476e-06,0.06255542926554943,7.742044172124671e-05,25,10,20
34,5320,0.944526087527392,6.462827480419503e-06,0.055390002518610364,7.744712651716777e-05,25,10,20
34,5321,0.9437651163168443,6.464480541374307e-06,0.05606401987467567,0.00016439932793828164,25,10,20
34,5322,0.945017998452175,6.258504174731853e-06,0.05485906305227327,0.00011667999137665264,25,10,20
34,5323,0.9475331642744763,6.261879539370231e-06,0.052342997601965466,0.00011757624401870214,25,10,20
34,5324,0.9463557119761166,6.824346051504294e-06,0.0535198910248996,0.00011757265293216594,25,10,20
34,5325,0.916003623363863,6.817868596769976e-06,0.08387304995168222,0.00011650881585758879,25,10,20
34,5326,0.9155929664952276,6.819223343102124e-06,0.0842836798979591,0.00011653438346965716,25,10,20
34,5327,0.9145938612818699,7.396049100806061e-06,0.08528120221380066,0.00011754045522771184,25,10,20
34,5328,0.9461124404094535,7.3981140748770225e-06,0.05376264208927831,0.0001175193871929746,25,10,20
34,5329,0.9465274263142662,6.854995542007403e-06,0.053348177983475714,0.000117540706715773,25,10,20
34,5330,0.9463015164621135,6.864709340498556e-06,0.053574080855381935,0.00011753797316379134,25,10,20
34,5331,0.9416500884689241,4.909673036754932e-06,0.058227661731416455,0.00011734012662213418,25,10,20
34,5332,0.9468269048139938,5.623013882950487e-06,0.0530500992013761,0.00011737297074700649,25,10,20
34,5333,0.94959212148124,5.045348788241161e-06,0.050286575715144784,0.0001162574548267518,25,10,20
34,5334,0.9470960274566328,5.039853956780948e-06,0.05278849134359498,0.00011044134581522084,25,10,20
34,5335,0.9490007860541247,5.0335908607403515e-06,0.0508896318572699,0.0001045484977445801,25,10,20
34,5336,0.9490401287673056,5.0340850670881735e-06,0.050827394210447165,0.00012744293718024545,25,10,20
34,5337,0.9507000063679989,5.033523647196183e-06,0.049180122716482894,0.00011483739187117167,25,10,20
34,5338,0.9486798182136195,5.034369108353526e-06,0.05120029846834913,0.00011484894892312813,25,10,20
34,5339,0.9488114204167912,5.034787044005088e-06,0.05106870088855369,0.00011484390761122447,25,10,20
34,5340,0.9518722147773014,2.8044098439195957e-06,0.048009396853397605,0.00011558395945736328,25,10,20
34,5341,0.9552011932698571,2.8796344444074744e-06,0.04468001953294081,0.00011590756275809967,25,10,20
34,5342,0.9564225281428588,2.8601834398815164e-06,0.043458795234963425,0.00011581643873826271,25,10,20
34,5343,0.956107128617159,2.8549571006791858e-06,0.04379765330805552,9.236311768520957e-05,25,10,20
34,5344,0.9690628314831432,1.8369698755288345e-06,0.03084252248262166,9.280906435994437e-05,25,10,20
34,5345,0.9739031652143797,1.4031895495182853e-06,0.02600351197938349,9.1919616687798e-05,25,10,20
34,5346,0.9766686520087695,1.3953422998287036e-06,0.023238271330528595,9.168131840243206e-05,25,10,20
34,5347,0.9770260025480182,2.0837444156018054e-06,0.02288038643307032,9.152727449629446e-05,25,10,20
34,5348,0.9664265589607334,2.082647164907655e-06,0.03348013452663874,9.122386546326723e-05,25,10,20
34,5349,0.9667537967953941,1.315572521820395e-06,0.03315385008148732,9.103755059704977e-05,25,10,20
34,5350,0.9665351997060209,1.3161089779710024e-06,0.033372432336436914,9.105184856443669e-05,25,10,20
34,5351,0.9656660037855146,7.730723046838394e-07,0.03424347633750398,8.974680467689261e-05,25,10,20
34,5352,0.9671763106461462,6.21613755178838e-08,0.032733899022676476,8.972816980190694e-05,25,10,20
34,5353,0.9658246244456222,5.465362952991777e-07,0.0340850005786855,8.982843939708935e-05,25,10,20
34,5354,0.9466830639008673,1.8105849932137364e-06,0.05322516887020446,8.995664393506296e-05,25,10,20
34,5355,0.9463018135943488,1.810328459258231e-06,0.05360635425748682,9.002181970492155e-05,25,10,20
34,5356,0.9515071261835718,1.80110821738941e-06,0.04840064450823157,9.042819997900088e-05,25,10,20
34,5357,0.9512543850899192,1.8056252943345327e-06,0.04865338048396848,9.042880081783087e-05,25,10,20
34,5358,0.9302598526623101,1.8063579150565283e-06,0.0696477340483585,9.060693141620304e-05,25,10,20
34,5359,0.929441775303992,1.8073111183699522e-06,0.0704658052243268,9.06121605629797e-05,25,10,20
34,5360,0.9224688891599652,0.001314244168346669,0.07599042024293365,0.00022644642875468718,25,10,20
34,5361,0.9225440572452981,0.0013142415821912614,0.0759152772221271,0.00022642395038380655,25,10,20
34,5362,0.9222586349415297,0.0013142644840549431,0.07620069459219682,0.0002264059822183114,25,10,20
34,5363,0.9225309346341423,0.0013142630568650784,0.07601532170750787,0.00013948060148468897,25,10,20
34,5364,0.9221702375908284,0.0013142659881780535,0.07637602314660732,0.00013947327438629825,25,10,20
34,5365,0.9222043461295903,0.0013142658341878891,0.07634191883781388,0.00013946919840780554,25,10,20
34,5366,0.9237775217408047,0.0013137810445560374,0.0747693368176116,0.00013936039702785354,25,10,20
34,5367,0.9273511126184224,0.0013137864955038022,0.07119603991276928,0.00013906097330474438,25,10,20
34,5368,0.910236960238947,0.0013137953217999888,0.0883101343129524,0.00013911012630093796,25,10,20
34,5369,0.9040459617879013,0.0013137881525463633,0.09450110427622298,0.0001391457833296006,25,10,20
34,5370,0.9018074061264355,0.001313946256375924,0.09673957412001108,0.00013907349717773006,25,10,20
34,5371,0.9015330984138203,0.0013139515833253104,0.09701386475141606,0.00013908525143869682,25,10,20
34,5372,0.9098307712011448,0.00131431815413183,0.08871580889819271,0.00013910174653077427,25,10,20
34,5373,0.9098437569200825,0.0013143182419364308,0.08870281382754733,0.0001391110104336965,25,10,20
34,5374,0.9186711409408295,0.0013139425934382504,0.07987586744941826,0.00013904901631387636,25,10,20
34,5375,0.9383579126526855,0.001312678129085671,0.06019052321878499,0.00013888599944383213,25,10,20
34,5376,0.9383457591670112,0.0013126834879991938,0.0602026730087998,0.0001388843361897222,25,10,20
34,5377,0.9377990748688775,0.0013126849339703704,0.0607492568681263,0.0001389833290257095,25,10,20
34,5378,0.9003489460100572,0.0013126817110718227,0.09820023186608734,0.00013814041278376691,25,10,20
34,5379,0.9008018036772713,0.0013126809424493296,0.09774744120492512,0.00013807417535444886,25,10,20
34,5380,0.9003079561645684,0.0013126810849386085,0.09824128888309405,0.000138073867398939,25,10,20
34,5381,0.9032549370977455,0.0013126735935001786,0.09529515082601253,0.00013723848274200607,25,10,20
