run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5382,0.9097034042064744,2.365166660073911e-07,0.09029495787773936,1.4013991203406589e-06,25,10,20
34,5383,0.9085469643706763,2.3717985487054794e-07,0.09144689545729454,5.902992174589224e-06,25,10,20
34,5384,0.9097523907017556,2.3603222783575384e-07,0.09024597197086463,1.4012951522393796e-06,25,10,20
34,5385,0.9097005822762567,2.360882293751829e-07,0.0902977764488691,1.4051866451087955e-06,25,10,20
34,5386,0.9097574605595494,2.3632886163387544e-07,0.09024082893060915,1.4741809800909233e-06,25,10,20
34,5387,0.9084663330349244,3.809481798429691e-07,0.09153169611069631,1.589906199695364e-06,25,10,20
34,5388,0.9075401991646437,3.812809954003164e-07,0.0924574809800493,1.9385743117975383e-06,25,10,20
34,5389,0.9077087371063172,3.739728911296392e-07,0.09228911260902416,1.7763117677334001e-06,25,10,20
34,5390,0.9073115328950118,9.780845106836563e-07,0.09268574831272475,1.7407077530148377e-06,25,10,20
34,5391,0.9078352856911271,9.79965433012862e-07,0.09216199547153395,1.738871906040438e-06,25,10,20
34,5392,0.9093449442418607,2.3136372214291686e-07,0.0906531724461061,1.6519483110882808e-06,25,10,20
34,5393,0.9076169410846805,2.6927753959780474e-06,0.09237857312383461,1.7930160890728167e-06,25,10,20
34,5394,0.9078748111985985,2.6852515493357993e-06,0.0921205016980974,2.001851754907156e-06,25,10,20
34,5395,0.9102042807769516,2.4956065123032084e-06,0.08979082625016088,2.3973663753743854e-06,25,10,20
34,5396,0.9330470178772398,2.7349645223655527e-06,0.06694675342634737,3.4937318903127597e-06,25,10,20
34,5397,0.9290666756486772,2.73448737081989e-06,0.07092719151193841,3.3983520132194796e-06,25,10,20
34,5398,0.9265522942413973,2.786096523990962e-06,0.0734414721542357,3.447507842779681e-06,25,10,20
34,5399,0.9268095877792315,2.781148885525505e-06,0.07318474085171307,2.8902201698463224e-06,25,10,20
34,5400,0.9266191979308804,5.076998224035388e-07,0.0733772274522202,3.0669170769607796e-06,25,10,20
34,5401,0.9170392450248331,5.143526968435662e-07,0.08295716483606527,3.0757864049277523e-06,25,10,20
34,5402,0.9495358569076419,5.37248513742704e-07,0.05046060611631442,2.9997275301550197e-06,25,10,20
34,5403,0.9230527748808978,5.36922220888381e-07,0.07694358546296111,3.1027339205609583e-06,25,10,20
34,5404,0.8986954161765779,7.638940237183544e-06,0.10129381583044327,3.1290527412593427e-06,25,10,20
34,5405,0.8953595508929287,7.638519705300278e-06,0.10462989849924816,2.912088117786007e-06,25,10,20
34,5406,0.8970680920761609,7.637734020847115e-06,0.10292136131005504,2.9088797628722096e-06,25,10,20
34,5407,0.8962356030999709,7.651580033709663e-06,0.10375057576425568,6.169555739483601e-06,25,10,20
34,5408,0.8968231013662715,7.647002442837655e-06,0.10316308738330171,6.164247983820822e-06,25,10,20
34,5409,0.8748311733098499,8.182134087969947e-06,0.12515437283136177,6.271724699863711e-06,25,10,20
34,5410,0.897124163582658,7.646894653401375e-06,0.10286202499674375,6.164525944645566e-06,25,10,20
34,5411,0.8816952052176419,7.643568904030157e-06,0.11829137788507121,5.773328382348386e-06,25,10,20
34,5412,0.8833283071141629,7.975252382268073e-06,0.11665793335482119,5.78427863295555e-06,25,10,20
34,5413,0.8845162435136874,7.97370053267203e-06,0.11547041520637727,5.367579402085685e-06,25,10,20
34,5414,0.8809497851404439,8.600134461352857e-06,0.11903558779965762,6.026925436517066e-06,25,10,20
34,5415,0.8804231216318767,8.606231735530749e-06,0.11956076020025504,7.511936131943231e-06,25,10,20
34,5416,0.8841252289374987,7.980304113866818e-06,0.1158594701882551,7.320570131598946e-06,25,10,20
34,5417,0.881454915973545,8.057458310755742e-06,0.11852943420121241,7.592366931203964e-06,25,10,20
34,5418,0.8781412372798333,8.062108594524864e-06,0.12184242264876585,8.277962805684838e-06,25,10,20
34,5419,0.8784682119602648,8.05073751618538e-06,0.12151847453032497,5.262771893443744e-06,25,10,20
34,5420,0.8776226025967483,8.052648493807973e-06,0.12235027205379433,1.9072700963042313e-05,25,10,20
34,5421,0.8932619317512667,8.05215315893106e-06,0.10671094802237707,1.9068073197285707e-05,25,10,20
34,5422,0.8937446833118731,8.05382142062788e-06,0.10622814260974174,1.912025696451884e-05,25,10,20
34,5423,0.8946171489390821,7.670450891308588e-06,0.10535612453398763,1.905607603882298e-05,25,10,20
34,5424,0.8945258056619135,7.670366420102764e-06,0.10544747383208154,1.9050139584791993e-05,25,10,20
34,5425,0.9141157776912986,7.66973921689111e-06,0.08585711053979786,1.9442029687025144e-05,25,10,20
34,5426,0.9135667653973979,7.673736315819398e-06,0.08640607141022111,1.9489456065276306e-05,25,10,20
34,5427,0.9134353055030126,7.676482414343294e-06,0.08653751185596442,1.9506158608767626e-05,25,10,20
34,5428,0.9133992268196868,7.677010695025575e-06,0.08657358898109183,1.950718852644002e-05,25,10,20
34,5429,0.9337992069929462,8.095892576280847e-07,0.06617941971307689,2.056370471933825e-05,25,10,20
34,5430,0.938322959032424,8.093625285938011e-07,0.061655669642851005,2.0561962196435716e-05,25,10,20
34,5431,0.9360418335445531,8.068976813206107e-07,0.06393745889575825,1.9900662007229643e-05,25,10,20
34,5432,0.9361381882040982,8.069256585843224e-07,0.06384107596364279,1.9928906600352797e-05,25,10,20
34,5433,0.9350992293216818,8.055636892046175e-07,0.0648801340739473,1.983104068149325e-05,25,10,20
34,5434,0.934991963604851,8.05498077279698e-07,0.06498741170430357,1.981919276787551e-05,25,10,20
34,5435,0.9355333314579591,8.475705586294616e-07,0.06444597379701737,1.9847174464674846e-05,25,10,20
34,5436,0.9322821614035263,9.588374850945936e-07,0.06769703262190298,1.9847137085463456e-05,25,10,20
34,5437,0.9319210533329015,1.0910620369552231e-06,0.06805804345437587,1.9812150685508704e-05,25,10,20
34,5438,0.9451292772612147,1.090285958410478e-06,0.05485035315612909,1.92792966979996e-05,25,10,20
34,5439,0.9444456374348031,1.107510226729244e-06,0.05553386160567488,1.9393449295269997e-05,25,10,20
34,5440,0.9358550082739095,1.1109045136855313e-06,0.06412571242119275,1.816840038408742e-05,25,10,20
34,5441,0.8992284753001928,1.1114013687483896e-06,0.10075214328581719,1.8270012621111055e-05,25,10,20
34,5442,0.9022298023647256,1.0006574357322779e-06,0.09775093577347534,1.8261204363060363e-05,25,10,20
34,5443,0.9022411766530581,9.967687143739347e-07,0.09773897871553132,1.8847862695925596e-05,25,10,20
34,5444,0.9021354291003082,9.96840310584258e-07,0.09784469828678001,1.8875772601095152e-05,25,10,20
34,5445,0.901873576732434,1.0039016867625651e-06,0.09810119294088171,2.422642499750927e-05,25,10,20
34,5446,0.903062210647733,1.0604596640495356e-06,0.09691181971881659,2.490917378624115e-05,25,10,20
34,5447,0.905821323618515,9.834125782157235e-07,0.09415305367892798,2.4639289978884145e-05,25,10,20
34,5448,0.9062907106146173,8.492706690981053e-07,0.09368380853397046,2.463158074302511e-05,25,10,20
34,5449,0.8848954260704981,8.491442083428763e-07,0.11507522464309196,2.850014220072117e-05,25,10,20
34,5450,0.8882732556661979,8.487713056852784e-07,0.11169680537805467,2.9090184441196038e-05,25,10,20
34,5451,0.8880387874222742,8.504647056746882e-07,0.11193126233010232,2.9099782917796817e-05,25,10,20
34,5452,0.8625561215746069,8.872100971762413e-07,0.13741371922165102,2.9271993644772922e-05,25,10,20
34,5453,0.8617406064380327,9.952010333863845e-07,0.13822930472509365,2.9093635840062708e-05,25,10,20
34,5454,0.882993248899458,9.958317156722323e-07,0.11698052474770762,2.523052111860082e-05,25,10,20
34,5455,0.8922026906315531,7.573072316374744e-07,0.10773762758051289,5.89244807018663e-05,25,10,20
34,5456,0.8902369340270159,8.146159669175195e-07,0.10970327348634083,5.897787067600034e-05,25,10,20
34,5457,0.8903434947541367,8.145447898364039e-07,0.10959674064090058,5.895006017250587e-05,25,10,20
34,5458,0.8900895915694317,8.22519671930217e-07,0.10985060346050358,5.898245039218846e-05,25,10,20
34,5459,0.8952049885553116,8.000296918911278e-07,0.10473526841760684,5.894299738891006e-05,25,10,20
34,5460,0.8949890827165369,8.00917635061567e-07,0.10495109813853096,5.901822729643503e-05,25,10,20
34,5461,0.8880789205781493,9.42753625205979e-07,0.11186112011116162,5.9016557063591624e-05,25,10,20
34,5462,0.8861535482772079,1.0316909810969868e-06,0.11378623679893925,5.918323287142171e-05,25,10,20
34,5463,0.8862658626120604,1.0309790496057633e-06,0.11367395947564576,5.914693324390376e-05,25,10,20
34,5464,0.8895598769869504,8.638788654740938e-07,0.11038022514975347,5.903398443041058e-05,25,10,20
34,5465,0.8829696038534094,8.648684551650589e-07,0.11697425484248627,5.527643564894325e-05,25,10,20
34,5466,0.883037732848197,8.638388322462553e-07,0.11690659221887077,5.4811094099475087e-05,25,10,20
34,5467,0.8825793267773375,8.618455217223277e-07,0.11739995871700375,1.9852660136853817e-05,25,10,20
34,5468,0.8781734339563531,1.1146385990328607e-06,0.11865301999044528,0.0031724314146024256,25,10,20
34,5469,0.882507145848636,8.604773975303019e-07,0.11747215041056924,1.9843263396988925e-05,25,10,20
34,5470,0.879227578103336,8.481741429634457e-07,0.12075058223533577,2.099148718477225e-05,25,10,20
34,5471,0.8761862181719547,8.543400618668746e-07,0.12379192268786124,2.1004800121778665e-05,25,10,20
34,5472,0.8822567438905256,1.108203060644595e-06,0.11772332873344588,1.8819172967427525e-05,25,10,20
34,5473,0.9062964613419922,1.0829533348522852e-06,0.09368373604866424,1.87196560078765e-05,25,10,20
34,5474,0.9068791503725344,1.0841688969606982e-06,0.09310096225195144,1.8803206616557437e-05,25,10,20
34,5475,0.9106917572422969,1.0664088885587524e-06,0.08928292258074165,2.4253768072420413e-05,25,10,20
34,5476,0.9031971581034999,1.0725803428127734e-06,0.09677751225859725,2.4257057559307264e-05,25,10,20
34,5477,0.9403519368150605,1.0721601793109002e-06,0.05962282107834598,2.416994641377025e-05,25,10,20
34,5478,0.9406616989680454,1.0641412718103782e-06,0.059313099275473,2.4137615209026954e-05,25,10,20
34,5479,0.9450374311806645,1.0766205563893368e-06,0.05493735821828544,2.4133980493204827e-05,25,10,20
34,5480,0.9450397874379438,1.076617789441294e-06,0.05493500162459863,2.413431966769525e-05,25,10,20
34,5481,0.9508643509051963,1.0750345921077727e-06,0.04911046295215758,2.4111108053811057e-05,25,10,20
34,5482,0.9607435344057338,1.0656963335652807e-06,0.039231202547048795,2.4197350883526223e-05,25,10,20
34,5483,0.9607435607675536,1.0656949297431991e-06,0.03923117650771558,2.419702980092449e-05,25,10,20
34,5484,0.9647006959759189,1.0219688630861375e-06,0.03528042675433387,1.785530088408377e-05,25,10,20
34,5485,0.9646749913774972,1.021902407239336e-06,0.03530672797849694,1.725874159821239e-05,25,10,20
34,5486,0.9643459487202343,1.4532308494874201e-06,0.03563514367995236,1.7454368963301937e-05,25,10,20
34,5487,0.9598161348574292,1.6019493357522656e-06,0.040164849115273266,1.7414077961382395e-05,25,10,20
34,5488,0.9597397210242774,1.6063969577671762e-06,0.040241258173842116,1.741440492245297e-05,25,10,20
34,5489,0.9598964488308236,1.6056825899312782e-06,0.040084526008424985,1.7419478160976214e-05,25,10,20
34,5490,0.9627725859597146,1.4579812036845182e-06,0.037208787011252194,1.716904782953562e-05,25,10,20
34,5491,0.9588035239949565,1.459511669862697e-06,0.041177843093978164,1.7173399395178368e-05,25,10,20
34,5492,0.9611771450621339,1.4625008234860128e-06,0.0388042281800294,1.7164257013298973e-05,25,10,20
34,5493,0.9598551566734844,2.064610593503654e-06,0.040125595699388984,1.7183016533167947e-05,25,10,20
34,5494,0.9609761395125253,2.05299493315236e-06,0.03900468270089069,1.712479165106668e-05,25,10,20
34,5495,0.956481397029914,2.1171690623536727e-06,0.04350472623450508,1.1759566518345868e-05,25,10,20
34,5496,0.9618755827137052,2.0510790439985007e-06,0.038119051843713433,3.3143635374529824e-06,25,10,20
34,5497,0.9511142506039275,2.0486036427571336e-06,0.048880422347477526,3.27844495215664e-06,25,10,20
34,5498,0.9531708773007717,2.031544740954206e-06,0.046823807196611604,3.2839578754731306e-06,25,10,20
34,5499,0.963495299132295,2.0546243717376062e-06,0.03649919408928831,3.452154044765867e-06,25,10,20
34,5500,0.9637965527636968,2.0530265260002418e-06,0.03619794998502778,3.444224749352487e-06,25,10,20
34,5501,0.9676199616031624,2.053047782596444e-06,0.0323757802082557,2.205140799021421e-06,25,10,20
34,5502,0.9673032395186965,2.078984313492581e-06,0.032686435208867895,8.246288121926703e-06,25,10,20
34,5503,0.9679382522516699,2.0706509302723444e-06,0.032045816823014925,1.3860274384704554e-05,25,10,20
34,5504,0.9720032827434119,1.8354913388249976e-06,0.027982106236400336,1.2775528848904236e-05,25,10,20
34,5505,0.9760675583616845,1.8340161520423098e-06,0.023917830940546038,1.2776681617200002e-05,25,10,20
34,5506,0.9751185120112038,1.8333928077783953e-06,0.02486687758050879,1.2777015479234986e-05,25,10,20
34,5507,0.9751272263465637,1.833386721131045e-06,0.02485816694267984,1.2773324035227942e-05,25,10,20
34,5508,0.9685536991964053,1.5504553770409844e-05,0.03141653012287828,1.4266126945905336e-05,25,10,20
34,5509,0.9640653377101057,1.5656460689721753e-05,0.03590471994270383,1.4285886500769487e-05,25,10,20
34,5510,0.9638262501608394,1.5657121659719512e-05,0.03614366604078372,1.4426676716895997e-05,25,10,20
34,5511,0.9616858184864799,1.5633566638305092e-05,0.03828387614204304,1.467180483864839e-05,25,10,20
34,5512,0.9666911734888382,1.5569491645325992e-05,0.03327818317648728,1.507384302911526e-05,25,10,20
34,5513,0.9662470972920636,1.5569068280013265e-05,0.03372236644960639,1.496719004980876e-05,25,10,20
34,5514,0.9667276427795364,1.513745040183136e-05,0.033242436049046586,1.4783721015047718e-05,25,10,20
34,5515,0.9673289929064339,1.5260908475115224e-05,0.03264096790896853,1.4778276122366637e-05,25,10,20
34,5516,0.9658408372713808,1.526109400602288e-05,0.03412908066061926,1.4820973993684319e-05,25,10,20
34,5517,0.9705689517317103,1.5111496217327207e-05,0.029401124207643455,1.4812564428678163e-05,25,10,20
34,5518,0.9707591779499637,1.5106764240739714e-05,0.029210910381110636,1.4804904684641915e-05,25,10,20
34,5519,0.9707750241585102,1.5106707462999764e-05,0.029195079049392763,1.4790084633497839e-05,25,10,20
34,5520,0.9592933323966497,4.040636058440323e-05,0.04065164276261655,1.461848014883241e-05,25,10,20
34,5521,0.9717494792092737,1.5082223402826424e-05,0.02822082637535324,1.4612191970082581e-05,25,10,20
34,5522,0.9755555199808676,1.4956581197498613e-05,0.024415152435379298,1.4371002555368237e-05,25,10,20
34,5523,0.9776962387268346,1.4825582890886802e-05,0.022274758209122583,1.417748115159642e-05,25,10,20
34,5524,0.9770867333585119,1.4825570556263713e-05,0.02288425437387297,1.4186697058586543e-05,25,10,20
34,5525,0.9771127511221684,1.4828050516813485e-05,0.022858240673704237,1.4180153610210707e-05,25,10,20
34,5526,0.9773979706851779,1.4826707325353809e-05,0.022578648175983203,8.554431513248563e-06,25,10,20
34,5527,0.9704258096542588,1.4827902128357865e-05,0.02955069277827931,8.669665333344304e-06,25,10,20
34,5528,0.9739088567514735,1.482567323100512e-05,0.02606761022157422,8.707353721059404e-06,25,10,20
34,5529,0.9737357636004199,1.4831627454095345e-05,0.026240467122743926,8.937649381619893e-06,25,10,20
34,5530,0.9799637352637689,1.163628360925073e-06,0.02002763570849568,7.465399374411234e-06,25,10,20
34,5531,0.9786275122407042,1.1717850486919034e-06,0.021195495862324557,0.00017582011192215834,25,10,20
34,5532,0.9794229947428954,9.084096500023548e-07,0.020400288637200704,0.00017580821025375455,25,10,20
34,5533,0.9787041992120024,7.863323164739516e-07,0.021119068610282708,0.00017594584539823188,25,10,20
34,5534,0.9798305751593116,1.8300653858096482e-07,0.01999340572776603,0.00017583610638357747,25,10,20
34,5535,0.9802356119096995,2.1597318963346007e-07,0.019587185006959926,0.00017698711015056259,25,10,20
34,5536,0.9764787289173682,2.1559851156008177e-07,0.023343851042094507,0.00017720444202535838,25,10,20
34,5537,0.9764744149128154,2.1559812631476068e-07,0.02334816514744402,0.00017720434161415675,25,10,20
34,5538,0.9756683511857835,2.1860215198220988e-07,0.024154218579822292,0.000177211632242235,25,10,20
34,5539,0.9763505118034081,2.1898242602960987e-07,0.023471743462439854,0.00017752575172583915,25,10,20
34,5540,0.9797310861154094,3.597948031475911e-07,0.02009007453859949,0.0001784795511878125,25,10,20
34,5541,0.9795490748000176,3.598055259491789e-07,0.02027208676811619,0.00017847862634034283,25,10,20
34,5542,0.9786727200203736,3.604786912942989e-07,0.021141460408666143,0.000185459092269063,25,10,20
34,5543,0.9779234530926786,3.717225582794014e-07,0.021890893055262525,0.00018528212950044126,25,10,20
34,5544,0.9776912751904107,3.7313249041033245e-07,0.022123063517317184,0.00018528815978161178,25,10,20
34,5545,0.9776468443704335,3.7079293782328105e-07,0.022167497234348285,0.00018528760228045185,25,10,20
34,5546,0.9789650186936893,3.3071211131409936e-07,0.020716457692027342,0.0003181929021720352,25,10,20
34,5547,0.982966517489879,3.469949712187117e-07,0.016715161479266456,0.00031797403588342037,25,10,20
34,5548,0.9822404838197607,4.0249004079597236e-07,0.017609334190380223,0.00014977949981820167,25,10,20
34,5549,0.9821273446054463,4.0265788311523156e-07,0.01772247264395104,0.0001497800927196423,25,10,20
34,5550,0.9818744614608167,3.837874008145766e-07,0.017975387727898105,0.00014976702388435996,25,10,20
34,5551,0.9822288051970502,3.8362242622608014e-07,0.01762105549116469,0.00014975568935879997,25,10,20
34,5552,0.9793399760976604,3.879477326156688e-07,0.020509338723037326,0.00015029723156988713,25,10,20
34,5553,0.9801033267500605,3.716963967080274e-07,0.019745594119535533,0.00015070743400730897,25,10,20
34,5554,0.9808303902029749,3.3325208613701287e-07,0.0191518807514409,1.7395793497934343e-05,25,10,20
34,5555,0.9762895625223461,3.382155820408196e-07,0.02369269314800731,1.7406114064673182e-05,25,10,20
34,5556,0.9796300000653013,3.3388350716487246e-07,0.02035280183765561,1.6864213535876776e-05,25,10,20
34,5557,0.981006262565447,3.3370057710887773e-07,0.018976556016302885,1.684771767295609e-05,25,10,20
34,5558,0.9830576017257866,2.7005277419980577e-07,0.01692543473944523,1.669348199422444e-05,25,10,20
34,5559,0.9830445148694256,2.7358599891436263e-07,0.016937495591494583,1.7715953080850012e-05,25,10,20
34,5560,0.9803459848772362,7.519937767043579e-07,0.019634129268315075,1.9133860671874798e-05,25,10,20
34,5561,0.9804117133868598,7.509647904360745e-07,0.01956883792855413,1.86977197955026e-05,25,10,20
34,5562,0.9804512563286942,7.512583363756883e-07,0.019529297620785483,1.869479218411414e-05,25,10,20
34,5563,0.9804779469394268,7.512511881952278e-07,0.019502634435870286,1.8667373515022462e-05,25,10,20
34,5564,0.9805753682041737,6.78200763742904e-07,0.01940597851565487,1.797507940794601e-05,25,10,20
34,5565,0.9732611755185496,8.07625334261441e-07,0.026718548944864626,1.9467911251897665e-05,25,10,20
34,5566,0.973363187930282,8.353157872414864e-07,0.02662448592629588,1.1490827635365605e-05,25,10,20
34,5567,0.9719124475900588,8.680624653363337e-07,0.028075156007380846,1.1528340095659526e-05,25,10,20
34,5568,0.971867116614826,8.678177566715232e-07,0.028120493066093544,1.1522501324207303e-05,25,10,20
34,5569,0.9715517884193443,1.0866872391209052e-06,0.028434556449139094,1.2568444277928598e-05,25,10,20
34,5570,0.9714259489720811,1.0871547030145764e-06,0.02856087330013836,1.209057307806044e-05,25,10,20
34,5571,0.9571546383533271,1.2333755503010183e-06,0.0428319334547797,1.2194816343382628e-05,25,10,20
34,5572,0.9564571100895671,1.234339088559823e-06,0.04352951242329863,1.2143148045838931e-05,25,10,20
34,5573,0.9561746188822303,1.209322178713783e-06,0.04381784720867393,6.324586917064541e-06,25,10,20
34,5574,0.9579168684333204,1.2083546907395113e-06,0.042075787838355326,6.13537363343376e-06,25,10,20
34,5575,0.9571405105841692,1.2084621967918583e-06,0.04285214964036338,6.131313270656111e-06,25,10,20
34,5576,0.9389765585469035,1.2085427895226209e-06,0.06101611454559808,6.118364709059257e-06,25,10,20
34,5577,0.9385985305809598,1.2099902638796962e-06,0.06139352711106824,6.732317708184214e-06,25,10,20
34,5578,0.9151977232327573,1.2441154864703088e-06,0.0847941701242915,6.862527463391457e-06,25,10,20
34,5579,0.9161261993952624,1.242593706070045e-06,0.08386632301093576,6.235000094573945e-06,25,10,20
34,5580,0.9162887016126351,1.2428285893774663e-06,0.08370381891541405,6.236643360325844e-06,25,10,20
34,5581,0.9196888126651669,1.10849284494502e-06,0.08030494073421515,5.138107773015119e-06,25,10,20
34,5582,0.920232776715261,1.08122864512592e-06,0.07975760445878591,8.537597307560902e-06,25,10,20
34,5583,0.9204620141618753,1.0823575281144177e-06,0.07952835456616136,8.548914434618454e-06,25,10,20
34,5584,0.9205187457346556,1.082470554103969e-06,0.07947161559254243,8.556202247098538e-06,25,10,20
34,5585,0.9198300935737674,1.082832838860163e-06,0.08016024942958985,8.57416380375539e-06,25,10,20
34,5586,0.9331793389846496,1.5167769741413693e-06,0.06680775811103383,1.1386127342327402e-05,25,10,20
34,5587,0.9332375416720504,1.5168152827406157e-06,0.06674956219568917,1.1379316977594245e-05,25,10,20
34,5588,0.9231547475187107,1.8131669643101486e-06,0.07681000857116377,3.34307431608815e-05,25,10,20
34,5589,0.9231519619651855,1.8557949261875444e-06,0.07681271073809338,3.3471501794793284e-05,25,10,20
34,5590,0.9216973794482018,1.4285379635166851e-06,0.07827066945961496,3.052255421953062e-05,25,10,20
34,5591,0.9217740877213069,1.424088679744131e-06,0.07819396608349635,3.052210651690723e-05,25,10,20
34,5592,0.9218479053949393,1.42144923299248e-06,0.07812016139805329,3.0511757774869054e-05,25,10,20
34,5593,0.9219347580368226,1.4213628601249986e-06,0.07803330496506092,3.0515635256655756e-05,25,10,20
34,5594,0.9237276798808817,9.461148377874088e-07,0.07617549669893482,9.587730534616136e-05,25,10,20
34,5595,0.9234121234486388,1.0017473434497753e-06,0.07648727783378217,9.959697023604613e-05,25,10,20
34,5596,0.9209634025471949,1.0442076417128477e-06,0.0789349589020806,0.0001005943430833691,25,10,20
34,5597,0.9186515128648213,1.0420002015624635e-06,0.0813133888733612,3.4056261616234014e-05,25,10,20
34,5598,0.90610177263485,1.080657721138245e-06,0.09385975104977257,3.7395657655849325e-05,25,10,20
34,5599,0.8994606191594786,1.2080538393470521e-06,0.1005039979862967,3.4174800385202324e-05,25,10,20
34,5600,0.9094891909275689,9.144819410132298e-07,0.09049774937659263,1.2145213897409651e-05,25,10,20
34,5601,0.9027483064408649,1.242185507779876e-06,0.09723824189393822,1.220947968901483e-05,25,10,20
34,5602,0.915845281000464,1.203703544356019e-06,0.08414473777625416,8.777519737781905e-06,25,10,20
34,5603,0.9247344860832644,7.801300814172092e-07,0.07523670330445889,2.8030482195894254e-05,25,10,20
34,5604,0.9246546177119228,7.811243776510496e-07,0.07531655612928223,2.804503441787816e-05,25,10,20
34,5605,0.9252251680867357,5.617848263867778e-07,0.07474724426566298,2.7025862775423573e-05,25,10,20
34,5606,0.9239886756084225,6.29903910841064e-07,0.07598447647145595,2.621801621123219e-05,25,10,20
34,5607,0.9228983339516403,6.331169551025258e-07,0.07707476295383123,2.62699775737274e-05,25,10,20
34,5608,0.9212438716441242,6.400992337534438e-07,0.078728216975839,2.7271280803403665e-05,25,10,20
34,5609,0.9225325153931376,6.167825483101938e-07,0.07743961307732133,2.7254746993049272e-05,25,10,20
34,5610,0.9227224618139824,6.167968030507414e-07,0.07724967054290538,2.725084630960357e-05,25,10,20
34,5611,0.9226565329795803,6.185994968635809e-07,0.0773155893340785,2.725908684474836e-05,25,10,20
34,5612,0.9189763929301654,6.257686351084659e-07,0.08099562576353016,2.7355537669419863e-05,25,10,20
34,5613,0.9189757224031757,6.253486833391716e-07,0.08099629540454678,2.7356843594044077e-05,25,10,20
34,5614,0.9189453163304511,6.173718758558011e-07,0.0810267305478734,2.733574979969462e-05,25,10,20
34,5615,0.9170616666467928,7.594057490302924e-07,0.082909867164308,2.770678315024361e-05,25,10,20
34,5616,0.9267232317232384,7.656170871399235e-07,0.0732482625213669,2.774013830772461e-05,25,10,20
34,5617,0.9251719666115199,7.596167724275832e-07,0.07477318452350902,5.408924819875185e-05,25,10,20
34,5618,0.9252796609055887,7.581134340797861e-07,0.07466594145376439,5.363952721313865e-05,25,10,20
34,5619,0.9273849353330196,6.159700487640978e-07,0.07256118173909139,5.326695784052732e-05,25,10,20
34,5620,0.926179017000037,6.156353286256327e-07,0.07376707142192611,5.329594270864672e-05,25,10,20
34,5621,0.9296874368484844,6.132717958320256e-07,0.07025890146900707,5.304841071292556e-05,25,10,20
34,5622,0.9297761122377843,6.186496038475583e-07,0.07017033350078669,5.293561182545463e-05,25,10,20
34,5623,0.9300965220447659,6.18272458983304e-07,0.06984993056608828,5.292911668700292e-05,25,10,20
34,5624,0.9284802486672724,6.204175817565415e-07,0.07146619223870757,5.293867643846091e-05,25,10,20
34,5625,0.931686878152949,6.195205604941858e-07,0.06828690392743228,2.5598399058574408e-05,25,10,20
34,5626,0.9353566553820716,5.123070380195142e-07,0.06461741929115618,2.5413019734707374e-05,25,10,20
34,5627,0.9274597692621731,4.6439585582221255e-07,0.07127780419828623,0.0012619621436851026,25,10,20
34,5628,0.9089658232870612,7.329877354821839e-07,0.08969915609081344,0.0013342876343896879,25,10,20
34,5629,0.913303779017658,7.259063219850107e-07,0.08536129838754919,0.0013341966884706056,25,10,20
34,5630,0.9137657037941628,7.254074719438532e-07,0.08489941125892896,0.001334159539436208,25,10,20
34,5631,0.9137775322951481,7.219376908917039e-07,0.0848875968444718,0.0013341489226890645,25,10,20
34,5632,0.9137901204180614,6.910292605256028e-07,0.08487395503132646,0.0013352335213517822,25,10,20
34,5633,0.9138053993383741,6.908668169852664e-07,0.08485868706173008,0.001335222733078902,25,10,20
34,5634,0.9131225125604149,6.929789212357043e-07,0.08554143897669401,0.0013353554839698378,25,10,20
34,5635,0.9204561542338281,7.16740712051456e-07,0.0782077153503126,0.0013354136751475175,25,10,20
34,5636,0.9203851781102288,7.168393831040986e-07,0.07827868720915467,0.001335417841233714,25,10,20
