run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5637,0.9215663892983916,7.135767552314228e-07,0.07709755393606875,0.0013353431887846586,25,10,20
34,5638,0.9117235572430065,7.230913926976335e-07,0.08694036535297131,0.0013353543126293473,25,10,20
34,5639,0.8961578586435739,7.356205744696919e-07,0.10250371022192073,0.0013376955139306238,25,10,20
34,5640,0.8956140944751698,7.4681589202593e-07,0.10304696584722825,0.0013381928617093913,25,10,20
34,5641,0.9054587960948719,7.372802952730516e-07,0.09320229013700806,0.0013381764878244837,25,10,20
34,5642,0.9062150841557984,7.072497808111131e-07,0.09244612274186688,0.0013380858525536068,25,10,20
34,5643,0.9017911558769532,6.986524477056753e-07,0.09687006496976538,0.0013380805008334949,25,10,20
34,5644,0.9017810266336757,6.98726849000144e-07,0.09688018893834537,0.001338085701129796,25,10,20
34,5645,0.9034296571497137,6.964760126595948e-07,0.09523157146818234,0.0013380749060912535,25,10,20
34,5646,0.9032155747776547,6.98207025748639e-07,0.09544563980304645,0.0013380872122730459,25,10,20
34,5647,0.9035993709402166,6.409095233307975e-07,0.09506563026285302,0.001334357887406916,25,10,20
34,5648,0.9033756527754465,6.489403687949225e-07,0.09528911499787815,0.0013345832863064192,25,10,20
34,5649,0.9040665346603929,6.518125435947566e-07,0.09459819491033619,0.00133461861672728,25,10,20
34,5650,0.9039792171125977,6.591306378595283e-07,0.09468546702986344,0.001334656726900938,25,10,20
34,5651,0.8763009571869321,2.049551906204042e-05,0.12224935896905066,0.0014291883249558579,25,10,20
34,5652,0.9004923490457653,2.045845034815031e-05,0.09805814084922021,0.0014290516546671427,25,10,20
34,5653,0.8960243147145458,2.0446676477169973e-05,0.10252731199893474,0.0014279266100429907,25,10,20
34,5654,0.9126402416112981,2.0188899115830542e-05,0.08598231674904573,0.0013572527405406693,25,10,20
34,5655,0.9107317875866076,2.0317503726411073e-05,0.08788301729885588,0.001364877610810518,25,10,20
34,5656,0.910938496326652,2.0315853126898598e-05,0.0876763170275101,0.0013648707927114946,25,10,20
34,5657,0.9109093922668032,2.027834900599369e-05,0.0877196691018739,0.0013506602823172842,25,10,20
34,5658,0.9252323726835514,2.0337634895840866e-05,0.07339908107481226,0.0013482086067407384,25,10,20
34,5659,0.9242373834718276,2.0371019784324775e-05,0.07439403778818084,0.0013482077202073175,25,10,20
34,5660,0.9198923637548636,2.037145812523871e-05,0.07873906076709476,0.0013482040199165265,25,10,20
34,5661,0.9120427052518657,3.372427372852948e-05,0.08657546787374214,0.0013481026006637005,25,10,20
34,5662,0.9165660692507324,3.37209845326046e-05,0.08205212642482972,0.0013480833399053867,25,10,20
34,5663,0.9213511464364857,3.371737208764664e-05,0.07726706838532377,0.0013480678061028992,25,10,20
34,5664,0.9026884831108499,3.45196989243717e-05,0.09592891155338364,0.001348085636842423,25,10,20
34,5665,0.9087817237572837,3.3717656902345924e-05,0.08983648118975247,0.0013480773960617527,25,10,20
34,5666,0.9104108467960728,3.3646407413515985e-05,0.0882074516892433,0.0013480551072705877,25,10,20
34,5667,0.9153631600992722,3.364640281152748e-05,0.08325513930167178,0.0013480541962446677,25,10,20
34,5668,0.9424198450484849,1.3813459263638744e-05,0.05631283685743992,0.0012535046348119713,25,10,20
34,5669,0.9429603918175367,1.3802242004445002e-05,0.055772804283191334,0.001253001657267692,25,10,20
34,5670,0.9443106387330166,1.3791337431649185e-05,0.05442417121775394,0.0012513987117981488,25,10,20
34,5671,0.945523563686613,1.625359995228606e-05,0.05320819874683007,0.0012519839666048865,25,10,20
34,5672,0.9398974615079061,1.6255606802050484e-05,0.05883378824635474,0.0012524946389372484,25,10,20
34,5673,0.9397063997710123,1.62565842942888e-05,0.05902482958856818,0.001252514056125416,25,10,20
34,5674,0.9398067738507478,1.6257267371108523e-05,0.05892428788289769,0.0012526809989833335,25,10,20
34,5675,0.9399926496931201,1.6254553331179267e-05,0.05873841707507722,0.0012526786784716163,25,10,20
34,5676,0.943480752688771,1.3787557304158487e-05,0.05525337272417798,0.0012520870297471473,25,10,20
34,5677,0.94105717885755,1.3790627026251422e-05,0.05762885883856539,0.0013001716768586147,25,10,20
34,5678,0.9416187070858707,1.3770481181822711e-05,0.057072459852672654,0.001295062580274914,25,10,20
34,5679,0.9415989210206059,1.377074740644856e-05,0.05709224705866812,0.0012950611733200043,25,10,20
34,5680,0.9449600916074986,5.059013789658394e-07,0.05371911161446092,0.0013202908766618037,25,10,20
34,5681,0.9439526589167402,5.067421748917057e-07,0.054726530626477796,0.0013203037146076201,25,10,20
34,5682,0.9438765091228555,5.069665367386325e-07,0.05480267952292808,0.0013203043876799819,25,10,20
34,5683,0.9591362752899666,4.2533715321123834e-07,0.04078103077055884,8.226860232179394e-05,25,10,20
34,5684,0.9600476897056025,4.30825812136031e-07,0.03986961735561094,8.226211297487192e-05,25,10,20
34,5685,0.960109481459008,4.3063785928204234e-07,0.039807819748769374,8.226815436364316e-05,25,10,20
34,5686,0.960207155809782,4.2791435238890785e-07,0.03971017423237915,8.224204348663499e-05,25,10,20
34,5687,0.9608389213867393,4.1956547238726323e-07,0.03907812931944114,8.252972834711334e-05,25,10,20
34,5688,0.9611805456442979,3.258115989805268e-07,0.03874420705100373,7.492149309957748e-05,25,10,20
34,5689,0.9525121711832084,1.8327119248751761e-06,0.047410167190197826,7.58289146689627e-05,25,10,20
34,5690,0.9528087302147461,1.8343077669294422e-06,0.04709704277337731,9.239270410938648e-05,25,10,20
34,5691,0.9574318030655806,1.7387104543842993e-06,0.042499447912700834,6.701031126408972e-05,25,10,20
34,5692,0.9574186852301628,1.738785184372906e-06,0.04251256088180583,6.701510284735778e-05,25,10,20
34,5693,0.958002716549604,1.7385744828382858e-06,0.04192852513571413,6.701974019932594e-05,25,10,20
34,5694,0.9576644534492615,1.738796559922398e-06,0.04226678702567686,6.702072850203957e-05,25,10,20
34,5695,0.9652172204078511,1.1229826789704555e-06,0.03469394760089129,8.770900857913435e-05,25,10,20
34,5696,0.9602093764175668,1.1697548928491425e-06,0.03968888727824463,0.00010056654929651017,25,10,20
34,5697,0.9611093706111822,2.786723015998727e-07,0.03881137981606881,7.897090044804359e-05,25,10,20
34,5698,0.9277660094994447,3.243781481067871e-07,0.07217114870592051,6.251741648775277e-05,25,10,20
34,5699,0.9268540636142514,3.5643885691202845e-07,0.0730732601675283,7.23197793642696e-05,25,10,20
34,5700,0.9262006278577339,3.5463880401635076e-07,0.07368401178397078,0.00011500571949222027,25,10,20
34,5701,0.9287183147414275,3.5145986642786614e-07,0.0712144178156484,6.691598305859933e-05,25,10,20
34,5702,0.9287192446739962,3.5140015007810634e-07,0.071213503525844,6.690040001021756e-05,25,10,20
34,5703,0.9623986040317449,3.0377737130869145e-07,0.037534319341222526,6.67728496616786e-05,25,10,20
34,5704,0.9496768238857453,2.7657266810293423e-07,0.05025771353838941,6.518600319756977e-05,25,10,20
34,5705,0.9498452418397741,2.7719431727507374e-07,0.05008927876908114,6.520219682786731e-05,25,10,20
34,5706,0.9505037134344327,2.728154138693957e-07,0.04947348734498749,2.2526405166291133e-05,25,10,20
34,5707,0.9556003401674927,2.74891528166267e-07,0.044376354026289276,2.303091468991575e-05,25,10,20
34,5708,0.9660289964188532,2.3257725305560266e-06,0.033944664452790506,2.4013355826025307e-05,25,10,20
34,5709,0.9554087448403972,2.32193233874091e-06,0.04456593502822054,2.2998199043639486e-05,25,10,20
34,5710,0.955048187843298,2.3337749543169623e-06,0.04492641246196908,2.3065919778628112e-05,25,10,20
34,5711,0.9673442943208411,2.333999676610778e-06,0.03263030881175327,2.306286772932242e-05,25,10,20
34,5712,0.9658332891658594,2.405008708742021e-06,0.03414067081926384,2.3635006168290572e-05,25,10,20
34,5713,0.9654995916359808,2.4082523834411043e-06,0.034474360009574115,2.3640102061999518e-05,25,10,20
34,5714,0.966320973684751,2.406816984284267e-06,0.03365301158035438,2.3607917910743392e-05,25,10,20
34,5715,0.9773646563436635,2.4081192854095623e-06,0.022608879111802205,2.4056425249254828e-05,25,10,20
34,5716,0.9760903858385309,2.4094307132760155e-06,0.023883082973176963,2.412175757916597e-05,25,10,20
34,5717,0.9759618105624587,2.4140769635886573e-06,0.024011647548020428,2.4127812557571824e-05,25,10,20
34,5718,0.9756154261284878,2.4131386822945466e-06,0.024358426746164747,2.3733986665319218e-05,25,10,20
34,5719,0.9754168087698973,2.4137660150941923e-06,0.024556518482486144,2.4258981601623237e-05,25,10,20
34,5720,0.9754527377044638,2.4146662033940286e-06,0.024520884113533602,2.396351579949665e-05,25,10,20
34,5721,0.9769496208880546,2.3803505734630355e-06,0.023024040491623366,2.3958269748933033e-05,25,10,20
34,5722,0.9729535847482748,3.550998921969485e-07,0.027030999449144305,1.5060702689340026e-05,25,10,20
34,5723,0.9604529153562459,9.551242830451067e-07,0.0395311026384895,1.5026880982400832e-05,25,10,20
34,5724,0.9657812275781913,9.17442511471515e-07,0.03421317513064629,4.679848651744399e-06,25,10,20
34,5725,0.9658575825296009,9.169617930053674e-07,0.03413681836163008,4.682146976776129e-06,25,10,20
34,5726,0.9597113532100441,9.223226515692885e-07,0.040217639076097045,7.008539120805241e-05,25,10,20
34,5727,0.9585901685533671,9.223585426388678e-07,0.04133840967461047,7.049941348049948e-05,25,10,20
34,5728,0.9586452967105733,9.224032785131462e-07,0.04128327305234148,7.050783380742323e-05,25,10,20
34,5729,0.95656558184216,9.224493335585848e-07,0.04336299676358537,7.049894492183367e-05,25,10,20
34,5730,0.9574920935710748,8.8764834408326e-07,0.0424365323203932,7.048646018848299e-05,25,10,20
34,5731,0.9528470530422595,8.832177954494112e-07,0.04708156987725922,7.049386268625101e-05,25,10,20
34,5732,0.9588887068126988,8.822735473008506e-07,0.041105199128029526,5.211785724793551e-06,25,10,20
34,5733,0.9589436647736993,8.80456047953372e-07,0.04105024406257197,5.210707681090579e-06,25,10,20
34,5734,0.9590478945605558,1.893805547822162e-06,0.04094535706736843,4.854566528261518e-06,25,10,20
34,5735,0.9662064438053451,1.910063495669209e-06,0.03378700331721904,4.642813940527021e-06,25,10,20
34,5736,0.9448442771643024,1.8701150285827684e-06,0.05514929584250382,4.55687816537005e-06,25,10,20
34,5737,0.9394362133411185,1.8732850895304753e-06,0.0605100096420553,5.1903731736961254e-05,25,10,20
34,5738,0.9387330934003886,1.8733064265174458e-06,0.06121312395532625,5.190933785883442e-05,25,10,20
34,5739,0.9491050387409357,1.2611938954327249e-06,0.05084183018743473,5.1869877734406784e-05,25,10,20
34,5740,0.9500109528407031,2.477226268784808e-07,0.04993694118952747,5.1858247142848914e-05,25,10,20
34,5741,0.9501984199152856,2.481128941322719e-07,0.04974941894107834,5.191303074213071e-05,25,10,20
34,5742,0.9503203465702593,2.4801194613167103e-07,0.04962750365003239,5.190176776234721e-05,25,10,20
34,5743,0.9499770785458591,2.5398192133708114e-07,0.04997076370212187,5.190377009787117e-05,25,10,20
34,5744,0.9500537296619289,2.495234409780038e-07,0.04989424337312913,5.177744150109671e-05,25,10,20
34,5745,0.9491236204633424,2.492612275113717e-07,0.05082436791761964,5.1762357810294906e-05,25,10,20
34,5746,0.9498448226552015,2.525558785057122e-07,0.05010298573171884,5.193905720107905e-05,25,10,20
34,5747,0.9484691001021366,2.5293705717025823e-07,0.05147868813616073,5.195882464565585e-05,25,10,20
34,5748,0.9384191476291318,2.6505849121568095e-07,0.058579167051150495,0.003001420261226726,25,10,20
34,5749,0.9337488194284995,2.709423415733819e-07,0.0632496372324489,0.0030012723967097164,25,10,20
34,5750,0.9378996211481918,2.637599813473299e-07,0.05909884901504394,0.0030012660767828603,25,10,20
34,5751,0.9393495608236269,2.1202578991438972e-07,0.057649449518443745,0.0030007776321395773,25,10,20
34,5752,0.9391171514925951,2.0285124166687544e-07,0.05788437130823541,0.0029982743479278428,25,10,20
34,5753,0.9493184374400367,1.8983804201519527e-07,0.05063258098599248,4.879173592865905e-05,25,10,20
34,5754,0.9484338111525865,4.758904695503152e-07,0.051516881748720336,4.8831208223435714e-05,25,10,20
34,5755,0.948993928342091,4.7617898463843286e-07,0.05095669589035391,4.889958857033719e-05,25,10,20
34,5756,0.9558724184098308,3.443246890990881e-07,0.0440785415143643,4.8695751115297415e-05,25,10,20
34,5757,0.9608081387010357,3.487857820526298e-07,0.03919015286831258,1.3596448694583936e-06,25,10,20
34,5758,0.9606104670264287,3.5072688077022027e-07,0.03938761418872761,1.568057962554092e-06,25,10,20
34,5759,0.95070098804107,6.028193430532616e-07,0.04929679898076559,1.6101588211370155e-06,25,10,20
34,5760,0.9501467066745011,6.122999312410372e-07,0.04985123683560385,1.444189963626024e-06,25,10,20
34,5761,0.9504320191747976,6.085090649612343e-07,0.04956593222783437,1.440088302840616e-06,25,10,20
34,5762,0.9527679552187139,6.14266441706169e-07,0.04722997257258417,1.457942259953033e-06,25,10,20
34,5763,0.9464290980130117,8.817010539827388e-06,0.05356061124568951,1.4737307587302446e-06,25,10,20
34,5764,0.9483445260208573,8.816668200395606e-06,0.05164517353590492,1.4837750372663663e-06,25,10,20
34,5765,0.9302483750494608,8.839035997346864e-06,0.06974131827529945,1.4676392422428428e-06,25,10,20
34,5766,0.930019422204084,8.837113656047608e-06,0.06996922299738499,2.517684874607616e-06,25,10,20
34,5767,0.9300852572669914,8.838264506464265e-06,0.06990337101404098,2.5334544606473063e-06,25,10,20
34,5768,0.9237303732624721,8.914997593632496e-06,0.07625489303467224,5.818705261711512e-06,25,10,20
34,5769,0.9185716106051843,8.90734599711032e-06,0.0814136661514781,5.815897339247076e-06,25,10,20
34,5770,0.9132474851097158,8.919911721447005e-06,0.08673815900237533,5.435976186227759e-06,25,10,20
34,5771,0.9177472747591331,9.066153347759666e-06,0.08223823634793863,5.422739579512392e-06,25,10,20
34,5772,0.9177702313373404,9.065780494269924e-06,0.08221529222872742,5.410653437056364e-06,25,10,20
34,5773,0.9154607912673417,9.067804875685637e-06,0.08452479854696396,5.342380817863694e-06,25,10,20
34,5774,0.9214220559049334,8.991454475509629e-06,0.07856694988388042,2.0027567102617895e-06,25,10,20
34,5775,0.8873148204316605,8.991298948105012e-06,0.11267420981202356,1.978457367290422e-06,25,10,20
34,5776,0.8927329842739021,8.991213505923632e-06,0.1072560639256406,1.960586950538659e-06,25,10,20
34,5777,0.8929283974589614,8.844763128630363e-06,0.10706079679051307,1.960987396312179e-06,25,10,20
34,5778,0.8974401423804875,8.850672005340045e-06,0.10254959750129164,1.4094462150596534e-06,25,10,20
34,5779,0.887622170639843,8.847216530448421e-06,0.11236677231495552,2.209828670962489e-06,25,10,20
34,5780,0.8777913114827836,8.847385809565231e-06,0.12219665110030348,3.190031102860655e-06,25,10,20
34,5781,0.87842433009271,8.82972737147872e-06,0.12156376890531458,3.0712746033826963e-06,25,10,20
34,5782,0.8749708880880469,8.82665768213125e-06,0.12501718910156964,3.096152700584758e-06,25,10,20
34,5783,0.8748796147892783,8.825422276658476e-06,0.12510904343112456,2.516357320188184e-06,25,10,20
34,5784,0.8641742970706637,9.405402980848099e-06,0.135811076741859,5.220784495900896e-06,25,10,20
34,5785,0.8609435477017563,9.41095562293413e-06,0.13904092362382323,6.117718797106318e-06,25,10,20
34,5786,0.8611056578596582,9.42696892577415e-06,0.138877494727009,7.420444406414458e-06,25,10,20
34,5787,0.8709773106651646,9.428447470835642e-06,0.12900680670779074,6.454179573291105e-06,25,10,20
34,5788,0.870847851053751,9.429843309632999e-06,0.12913623061381457,6.488489124047391e-06,25,10,20
34,5789,0.8706961064757525,9.439219857448332e-06,0.12928568992488743,8.764379501810629e-06,25,10,20
34,5790,0.865904928468364,1.3145611281839947e-05,0.1340726437670378,9.282153315483783e-06,25,10,20
34,5791,0.8652123037721969,1.3184293979140213e-05,0.13476529850796426,9.213425858923512e-06,25,10,20
34,5792,0.8654191817463789,1.3182295523536821e-05,0.13455863175510044,9.004202996469088e-06,25,10,20
34,5793,0.8655349820174237,1.3176970482283361e-05,0.13444284748646795,8.993525625470849e-06,25,10,20
34,5794,0.8637400464482944,1.3177424179063591e-05,0.13623720276694398,9.573360581581518e-06,25,10,20
34,5795,0.8635854935064775,1.3177449557010526e-05,0.13639175488715483,9.574156809775341e-06,25,10,20
34,5796,0.8638859798498028,1.3174823696052163e-05,0.13609127288806866,9.572438431972655e-06,25,10,20
34,5797,0.829333210507466,1.2889371669592563e-05,0.17064436553874804,9.534582116359236e-06,25,10,20
34,5798,0.8292289464876701,1.2890661150548165e-05,0.17074807222243177,1.0090628747472454e-05,25,10,20
34,5799,0.8466085071856265,1.2961473523957663e-05,0.1533682003613209,1.0330979528546242e-05,25,10,20
34,5800,0.849827839814536,1.2956033240144348e-05,0.1501497702755419,9.433876681689194e-06,25,10,20
34,5801,0.8847058068164426,1.2956965810482948e-05,0.11527108407081586,1.015214693102836e-05,25,10,20
34,5802,0.8853873222917537,1.3366225572765794e-05,0.11458990066241904,9.410820254636984e-06,25,10,20
34,5803,0.8849840628420922,1.3365964631066878e-05,0.11499315998669923,9.411206577373558e-06,25,10,20
34,5804,0.8742489506437424,1.3329558571077552e-05,0.1257283027675664,9.417030119724999e-06,25,10,20
34,5805,0.8747700185120599,1.3328089466890205e-05,0.12520795162709855,8.701771374134125e-06,25,10,20
34,5806,0.8747865810968694,1.3327912221921368e-05,0.12519138765521445,8.703335693896838e-06,25,10,20
34,5807,0.8764971961302119,1.3317548840561958e-05,0.12348130128833228,8.185032614921176e-06,25,10,20
34,5808,0.9115841585934803,1.3323148730340012e-05,0.08839427308093867,8.245176850442993e-06,25,10,20
34,5809,0.9140327535051311,1.33228281021902e-05,0.08594625851395526,7.665152811307101e-06,25,10,20
34,5810,0.9305950446112397,1.3318382488037055e-05,0.06935093010882575,4.070689744632425e-05,25,10,20
34,5811,0.9221082680439572,1.359099474710539e-05,0.0778374315490576,4.0709412238119155e-05,25,10,20
34,5812,0.9225669448639043,1.3582732298465876e-05,0.07737952159650943,3.995080728783456e-05,25,10,20
34,5813,0.9223429663102267,1.3583258093238388e-05,0.07760354299193098,3.990743974908209e-05,25,10,20
34,5814,0.9329717300844151,1.300337706125264e-05,0.06697806650856115,3.720002996254182e-05,25,10,20
34,5815,0.9330392405244354,1.300337548701617e-05,0.0669105564751174,3.7199624960316836e-05,25,10,20
34,5816,0.9369400104060047,1.6173521535369442e-05,0.06300643406132621,3.7382011133835006e-05,25,10,20
34,5817,0.9418589439984695,1.2461317095915141e-05,0.05809174838029747,3.684630413720665e-05,25,10,20
34,5818,0.9416267225017654,1.2461333959307406e-05,0.05832397164020752,3.684452406804284e-05,25,10,20
34,5819,0.9417851236685447,1.2461387077228964e-05,0.05816556568565812,3.684925872006924e-05,25,10,20
34,5820,0.9482570359677731,4.258566607512692e-06,0.05170188009461173,3.682537100766782e-05,25,10,20
34,5821,0.9453184879577927,6.1850169397663e-06,0.05463849106709729,3.683595817047924e-05,25,10,20
34,5822,0.9284962203858466,6.214229007415418e-06,0.0714937429050348,3.822480111132238e-06,25,10,20
34,5823,0.9310596664597448,4.2911177283074054e-06,0.06889060275192345,4.543967060350654e-05,25,10,20
34,5824,0.9263292616814337,4.292254495217825e-06,0.073620795430131,4.565063393989813e-05,25,10,20
34,5825,0.9265113608680694,4.2730759004443e-06,0.07343804511042813,4.632094560174048e-05,25,10,20
34,5826,0.9268306470273423,4.269734341238809e-06,0.07315968745393912,5.3957843770768585e-06,25,10,20
34,5827,0.9128529017039593,4.275293629841165e-06,0.08713748985712519,5.333145286221191e-06,25,10,20
34,5828,0.8856237043892671,4.277121310830172e-06,0.11436658977647747,5.428712945651912e-06,25,10,20
34,5829,0.8564960376971752,1.886170467883584e-05,0.14347838034403884,6.720254107721079e-06,25,10,20
34,5830,0.8691191396001884,1.8859013386453672e-05,0.13085527639426783,6.724992157959134e-06,25,10,20
34,5831,0.8689291323273847,1.8859615946210808e-05,0.1310439507975002,8.057259169451765e-06,25,10,20
34,5832,0.8688111453868648,1.8866364045607914e-05,0.13116156784379576,8.420405294411678e-06,25,10,20
34,5833,0.8723527825832025,1.646286443413539e-05,0.1276224760142452,8.278538118390982e-06,25,10,20
34,5834,0.8719959111460237,1.6496671525541506e-05,0.1279791229990116,8.469183439362194e-06,25,10,20
34,5835,0.8798619810380589,1.6234859499274437e-05,0.12011329543316718,8.488669274865716e-06,25,10,20
34,5836,0.8846108214296656,1.6233640623984675e-05,0.11536467296132363,8.27196838695077e-06,25,10,20
34,5837,0.8714713449105083,1.623499482578764e-05,0.1285041093409053,8.310753761177564e-06,25,10,20
34,5838,0.8714758048696963,1.6234921274739334e-05,0.12849964927544286,8.310933586606022e-06,25,10,20
34,5839,0.8711882530506757,1.6234961035809825e-05,0.12878790387248468,7.608115804074939e-06,25,10,20
34,5840,0.8715196439800137,1.6235009865915637e-05,0.12845650861388863,7.612396232199169e-06,25,10,20
34,5841,0.89785445158413,1.6233218644133874e-05,0.1021218068499238,7.508347302413073e-06,25,10,20
34,5842,0.9105289760400084,1.6265279569312058e-05,0.08944720744122646,7.551239196491404e-06,25,10,20
34,5843,0.9104361904322389,1.6266248708379564e-05,0.08953933064144817,8.212677605249702e-06,25,10,20
34,5844,0.9093369424423206,1.9358786425296395e-05,0.09063549560660357,8.203164651440396e-06,25,10,20
34,5845,0.8978731093577303,1.9348314187325e-05,0.10210164618390452,5.896144178027871e-06,25,10,20
34,5846,0.9247002503489515,4.768972031656308e-06,0.0752903621747662,4.618504251062314e-06,25,10,20
34,5847,0.9184793361506074,4.7690168541174275e-06,0.08151117673921653,4.718093322438942e-06,25,10,20
34,5848,0.9308880577037054,4.800143384742444e-06,0.06845483577840421,0.000652306374505942,25,10,20
34,5849,0.9308928292330794,4.800101874886767e-06,0.06845006441224948,0.0006523062527965414,25,10,20
34,5850,0.9308533306342678,4.8000278773753635e-06,0.0684153112903253,0.0007265580475297084,25,10,20
34,5851,0.9374525983197372,4.804666374678276e-06,0.061816649776048144,0.0007259472378401514,25,10,20
34,5852,0.9361139743935147,4.847711710152045e-06,0.06315512312792233,0.000726054766852877,25,10,20
34,5853,0.9329298144191438,4.841093402344832e-06,0.06633941521525265,0.0007259292722013283,25,10,20
34,5854,0.9341585774155807,1.7484827745424444e-06,0.06511376392286133,0.0007259101787836093,25,10,20
34,5855,0.9339378038920286,1.7493141942763788e-06,0.0653341265665492,0.0007263202272280956,25,10,20
34,5856,0.9194019449810921,1.8000154903517448e-06,0.07985565079565686,0.0007406042077610379,25,10,20
34,5857,0.9202130373056165,1.7745136752568656e-06,0.07904471905992716,0.0007404691207812739,25,10,20
34,5858,0.8901899723810008,3.3828307778792004e-05,0.10903706655600455,0.000739132755216005,25,10,20
34,5859,0.8939601281974716,3.3832424385242474e-05,0.10526690470744744,0.0007391346706963347,25,10,20
34,5860,0.9035746921367676,3.341566415945951e-05,0.09565281850877357,0.0007390736903000153,25,10,20
34,5861,0.9190152260813491,1.693430147583001e-06,0.08024396274118288,0.0007391177473204257,25,10,20
34,5862,0.9193831980967917,1.6589780275559826e-06,0.07987622860752143,0.0007389143176596538,25,10,20
34,5863,0.9189617440044381,1.677947995359038e-06,0.08029825561133153,0.0007383224362352013,25,10,20
34,5864,0.9182995335534686,1.686445402666142e-06,0.08096042072425458,0.0007383592768750024,25,10,20
34,5865,0.9168298416368708,1.645282172855741e-06,0.08304499181021059,0.00012352127074652811,25,10,20
34,5866,0.9006784909703522,1.63500228807613e-06,0.09919442478382651,0.00012544924353410805,25,10,20
34,5867,0.9143572032742546,1.6253702248572949e-06,0.08551771987520519,0.00012345148031620503,25,10,20
34,5868,0.9142476425498615,1.6248261908123067e-06,0.08562625254633163,0.00012448007761685319,25,10,20
34,5869,0.9153331987555653,1.624256882343538e-06,0.08454070065299264,0.00012447633456059038,25,10,20
34,5870,0.9155139649241292,1.6229279424006922e-06,0.08436097857175184,0.00012343357617748305,25,10,20
34,5871,0.9271731495066708,1.6234648335856475e-06,0.0727017909751052,0.00012343605339091098,25,10,20
34,5872,0.9271394341451666,1.6235611021665137e-06,0.0727354969884572,0.0001234453052747335,25,10,20
34,5873,0.929570981825799,6.065188622730418e-07,0.07030493066950172,0.00012348098583759347,25,10,20
34,5874,0.9296404350143344,6.057011120931154e-07,0.07023548393494104,0.0001234753496131192,25,10,20
34,5875,0.9452552798416477,2.735521793302652e-07,0.05462101565442386,0.00012343095174916594,25,10,20
34,5876,0.9434333405587045,3.1039232127847507e-07,0.05644286642068966,0.00012348262828464147,25,10,20
34,5877,0.942958335456986,3.1035225575018383e-07,0.05691684416574585,0.00012451002501257427,25,10,20
34,5878,0.940866371891281,2.6822629752557963e-07,0.058551406873994176,0.0005819530084274722,25,10,20
34,5879,0.9413167245225806,2.6832777062075247e-07,0.05810208343834166,0.0005809237113072749,25,10,20
34,5880,0.944159379338336,2.7048951585556127e-07,0.05525933920273124,0.000581010969417085,25,10,20
34,5881,0.9302001958483979,2.374284319153866e-07,0.06921862233373828,0.0005809443894322105,25,10,20
34,5882,0.9279689907844184,8.161889281311475e-07,0.0714465255882451,0.0005836674384085988,25,10,20
34,5883,0.9298144513190363,2.4855898736090335e-07,0.06960429607328085,0.0005810040486958218,25,10,20
34,5884,0.9513644000042909,2.1710082628453786e-07,0.04805440064067308,0.0005809822542097428,25,10,20
34,5885,0.9484304407317901,2.273025939169873e-07,0.05098876045922801,0.0005805715063884452,25,10,20
34,5886,0.9447233814012737,2.2583332195938597e-07,0.05469557286852024,0.0005808198968843011,25,10,20
34,5887,0.9590454391349518,2.2576669644437365e-07,0.04037345938789777,0.0005808757104541265,25,10,20
34,5888,0.9530576028117598,2.3184328973650447e-07,0.04636078872562175,0.000581376619328937,25,10,20
34,5889,0.943697483251754,2.3354573514716786e-07,0.05571193053704516,0.0005903526654660524,25,10,20
34,5890,0.9437787429028615,2.3325765167824677e-07,0.055630672254320564,0.0005903515851665281,25,10,20
34,5891,0.9435537257880149,2.3796174346257874e-07,0.05585537828286959,0.0005906579673722786,25,10,20
34,5892,0.9234714146235347,2.3882622777464064e-07,0.07593766820134715,0.0005906783488901393,25,10,20
