run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5893,0.9234725169595015,2.3882611065640723e-07,0.07593656588342973,0.0005906783309578069,25,10,20
34,5894,0.9227100697352482,2.48961367111122e-07,0.07669895609621474,0.0005907252071696712,25,10,20
34,5895,0.9232630998755073,2.4089731085442027e-07,0.07614597543063237,0.0005906837965491973,25,10,20
34,5896,0.9234000223098628,2.391301923955804e-07,0.07600917357275316,0.0005905649871913943,25,10,20
34,5897,0.9292697842993356,2.356357146061553e-07,0.07013969246956035,0.000590287595389185,25,10,20
34,5898,0.9286833882007594,2.5756161396283253e-07,0.0707257898815082,0.0005905643561181606,25,10,20
34,5899,0.9286913397531344,2.5693798864840905e-07,0.07071784132200097,0.0005905619868754744,25,10,20
34,5900,0.9285147012084519,2.594487459318782e-07,0.07096867357679425,0.0005163657660072856,25,10,20
34,5901,0.9284616686613739,2.594501996401273e-07,0.07102170602335249,0.0005163658650733383,25,10,20
34,5902,0.9319814223665637,2.593215096150897e-07,0.06750218461700543,0.0005161336949208391,25,10,20
34,5903,0.932226214448503,2.5713509651372917e-07,0.06725740399184468,0.0005161244245553917,25,10,20
34,5904,0.9293927174560195,2.3973144746273764e-07,0.07009003032202568,0.00051701249050699,25,10,20
34,5905,0.9296514183650652,2.403503836646595e-07,0.06983132157917339,0.000517019705377204,25,10,20
34,5906,0.9293356899016244,2.3043698826272995e-07,0.07014737326400187,0.0005167063973847168,25,10,20
34,5907,0.9292770370321252,2.3113069479471128e-07,0.07020584696625104,0.000516884870928334,25,10,20
34,5908,0.9290537331080226,2.3134417300027637e-07,0.07042915016736022,0.0005168853804435594,25,10,20
34,5909,0.9349724709519203,2.2518364348907676e-07,0.06451031036309103,0.0005169935013450435,25,10,20
34,5910,0.9333935638382037,2.484427298364726e-07,0.06608906510326866,0.0005171226157972343,25,10,20
34,5911,0.9349108474256699,2.1698472652527114e-07,0.06457232383399979,0.000516611755603293,25,10,20
34,5912,0.9359453192102872,1.869487561865532e-07,0.06353789102124226,0.0005166028197138011,25,10,20
34,5913,0.912523815134683,2.3477917275984128e-07,0.08695569845688383,0.0005202516292600995,25,10,20
34,5914,0.8965408769385202,1.6855887819186048e-05,0.10290922215809603,0.0005330450155653976,25,10,20
34,5915,0.8932515175731213,1.851813338016237e-05,0.10619489729284343,0.0005350670006560128,25,10,20
34,5916,0.9077377808128698,1.846716164945002e-05,0.09172297288826846,0.0005207791372131509,25,10,20
34,5917,0.8788784365881047,1.8491211399361933e-05,0.12057971452470433,0.0005233576757921728,25,10,20
34,5918,0.8791467667322543,1.848574370054349e-05,0.12031168511752018,0.0005230624065254414,25,10,20
34,5919,0.8419156656124529,1.8486259247751232e-05,0.15750148716946002,0.0005643609588395432,25,10,20
34,5920,0.8418108820016773,1.848627012934471e-05,0.15760627364884067,0.0005643580793528697,25,10,20
34,5921,0.8440767791298408,1.8492355733945497e-05,0.15534037086337388,0.0005643576510516301,25,10,20
34,5922,0.8568527099627683,1.8677162721702992e-06,0.14259297280773192,0.000552449513227833,25,10,20
34,5923,0.8765433837154204,1.971471220802981e-06,0.12290485190195319,0.0005497929114056304,25,10,20
34,5924,0.8766424829181371,1.9701079752891214e-06,0.12280575293733903,0.0005497940365486119,25,10,20
34,5925,0.8765952657601932,1.9695065854955867e-06,0.12285285869335849,0.0005499060398626598,25,10,20
34,5926,0.9087412037288787,2.3592166222405978e-06,0.09074619480477569,0.000510242249724035,25,10,20
34,5927,0.9085288435818818,2.3809827561776743e-06,0.09095839566246015,0.0005103797729025983,25,10,20
34,5928,0.9118828126016634,2.3770603670115594e-06,0.08760552926873846,0.00050928106923178,25,10,20
34,5929,0.9118253634949367,2.3771223615799946e-06,0.0876629855102795,0.0005092738724228396,25,10,20
34,5930,0.8989421363071582,2.432165911062807e-06,0.10054217267472856,0.0005132588522027537,25,10,20
34,5931,0.9023779064804518,2.43109038843812e-06,0.0971391568147797,0.00048050561438084155,25,10,20
34,5932,0.8808175747967683,2.425751176071745e-06,0.1186995329152869,0.00048046653676888913,25,10,20
34,5933,0.8810917657960583,2.425537979713063e-06,0.11842534262134738,0.00048046604461501473,25,10,20
34,5934,0.8811235860066107,2.4248284015110773e-06,0.11839370283858595,0.0004802863264022952,25,10,20
34,5935,0.8904503248375238,2.297070813897663e-06,0.1090676826978117,0.0004796953938514696,25,10,20
34,5936,0.8904652735822487,2.297175116704036e-06,0.1090527323177737,0.0004796969248618748,25,10,20
34,5937,0.8984240486484145,2.817592841895284e-06,0.10110232149525174,0.0004708122634925183,25,10,20
34,5938,0.8990326785861068,2.7958253165094928e-06,0.10049385089989046,0.00047067468868699065,25,10,20
34,5939,0.9188653458091202,2.7953992334377534e-06,0.08066104603938658,0.0004708127522603634,25,10,20
34,5940,0.9187466392762137,2.7959881173023077e-06,0.08077972720996045,0.0004708375257086727,25,10,20
34,5941,0.9283274952541928,3.333233130991178e-06,0.07120176657605812,0.00046740493661795896,25,10,20
34,5942,0.9266550653036721,4.115567759401186e-06,0.07287332041250513,0.0004674987160632344,25,10,20
34,5943,0.9264530001288637,4.115658812855742e-06,0.07307526551103606,0.000467618701287134,25,10,20
34,5944,0.9255939567499668,4.115146825851098e-06,0.07393436004732334,0.0004675680558837773,25,10,20
34,5945,0.895158681960429,4.229690633442138e-06,0.10436224442830841,0.00047484392062876,25,10,20
34,5946,0.8922538198180737,3.829463405807026e-06,0.10726701203674445,0.0004753386817758167,25,10,20
34,5947,0.8857775289990635,1.1806624878989739e-05,0.1137352262729159,0.0004754381031418596,25,10,20
34,5948,0.884408057851974,1.1808329543239967e-05,0.1150998774597098,0.0004802563587728238,25,10,20
34,5949,0.9062326817917749,1.1807755910170923e-05,0.09327525981045477,0.0004802506418598119,25,10,20
34,5950,0.9039870321466787,2.117420545753946e-05,0.09551154952968359,0.00048024411817981766,25,10,20
34,5951,0.9095880801930311,1.1687336842119822e-05,0.08985856695225382,0.0005416655178723408,25,10,20
34,5952,0.9162443204959878,3.70960965464706e-06,0.08321011256849818,0.0005418573258582535,25,10,20
34,5953,0.9157197504596575,3.718919862506887e-06,0.08373459716273743,0.000541933457741716,25,10,20
34,5954,0.9159169907768223,3.71886007520222e-06,0.08353735692451325,0.0005419334385883621,25,10,20
34,5955,0.928905077060546,3.66488160931223e-06,0.07055331020532014,0.0005379478525239192,25,10,20
34,5956,0.9305756664559725,3.6418161319944364e-06,0.06888282914251578,0.0005378625853792857,25,10,20
34,5957,0.9303500453093153,3.640602525934461e-06,0.06910844595585573,0.0005378681323025082,25,10,20
34,5958,0.9312850732627195,3.639029196720921e-06,0.06817824334335905,0.0005330443647243433,25,10,20
34,5959,0.931347293560098,3.638612837982781e-06,0.06811616964008596,0.0005328981869776244,25,10,20
34,5960,0.894816487598003,4.367259161955299e-06,0.10464290517270097,0.0005362399701333586,25,10,20
34,5961,0.8667581607586164,4.407278019352545e-06,0.132691705268351,0.0005457266950128954,25,10,20
34,5962,0.8701440433383343,2.7697822651930952e-06,0.12930928389840976,0.000543902980990681,25,10,20
34,5963,0.8699885609160988,2.868008058992683e-06,0.12946463499440594,0.0005439360814365462,25,10,20
34,5964,0.8698600954893182,2.8703854831524897e-06,0.12959277090570728,0.0005442632194918276,25,10,20
34,5965,0.8977929941901683,2.832186398414685e-06,0.10166935916641717,0.0005348144570163384,25,10,20
34,5966,0.9012572016715543,3.256143913624326e-05,0.0981770442825585,0.0005331926067513896,25,10,20
34,5967,0.9382812130469925,3.183020588418719e-05,0.06115727614534726,0.0005296806017753086,25,10,20
34,5968,0.9365274358801421,3.184777622986205e-05,0.06291094292074591,0.0005297734228814388,25,10,20
34,5969,0.9509451913100528,3.1267963548751404e-05,0.04849399722741588,0.0005295434989817888,25,10,20
34,5970,0.9493519382578584,3.126820093558049e-05,0.050087240511471814,0.0005295530297335201,25,10,20
34,5971,0.9494781225574361,3.126876069658497e-05,0.04996099205978421,0.0005296166220822729,25,10,20
34,5972,0.9366882137994956,3.132774998536299e-05,0.06270450903695994,0.0005759494135581905,25,10,20
34,5973,0.9382548240768611,3.054640610596175e-05,0.061138749793898176,0.0005758797231337629,25,10,20
34,5974,0.9508937942957313,3.0425290095601394e-05,0.048506528469078,0.0005692519450945672,25,10,20
34,5975,0.9506559352817758,3.042537651340682e-05,0.04874392213308229,0.000569717208628003,25,10,20
34,5976,0.9506032379460977,3.0423568123042137e-05,0.04879664720149554,0.0005696912842831887,25,10,20
34,5977,0.9481556275543821,3.0464954283713474e-05,0.05124039234201261,0.0005735151493214389,25,10,20
34,5978,0.9480292150691515,3.0464067056538706e-05,0.051366897299722145,0.0005734235640696986,25,10,20
34,5979,0.9481287687745699,3.0464152914710416e-05,0.05126734065769915,0.0005734264148163086,25,10,20
34,5980,0.9459644444464607,3.045639925265736e-05,0.05343262496340377,0.0005724741908828236,25,10,20
34,5981,0.9484472115364677,3.0505811635336183e-05,0.05140752373796242,0.00011475891393467009,25,10,20
34,5982,0.9492158091076653,3.050753405751879e-05,0.05070091292021283,5.277043806470484e-05,25,10,20
34,5983,0.9492251431898238,3.0507434039295232e-05,0.050691584505894206,5.276487024307022e-05,25,10,20
34,5984,0.9296063267846446,3.052466292671927e-05,0.0703110327455705,5.211580685839122e-05,25,10,20
34,5985,0.928019395661433,3.052677167606944e-05,0.07189826702598778,5.1810540903449364e-05,25,10,20
34,5986,0.9331842922856122,3.052760590664017e-05,0.0667333211022291,5.185900625257049e-05,25,10,20
34,5987,0.9329842290716965,3.052781221717714e-05,0.06693338676664597,5.1856349440772894e-05,25,10,20
34,5988,0.9334497082897439,3.0527615822544435e-05,0.0664683768085346,5.138728589917982e-05,25,10,20
34,5989,0.9512169946768839,3.0500270773573084e-05,0.048701099977706885,5.14050746359663e-05,25,10,20
34,5990,0.9511682706178959,3.050087817010232e-05,0.04874977021304387,5.145829089032659e-05,25,10,20
34,5991,0.9508089460032428,3.056998756904198e-05,0.049108988698430514,5.149531075775757e-05,25,10,20
34,5992,0.9463851932144152,3.061272471290358e-05,0.05353146268039252,5.2731380479643906e-05,25,10,20
34,5993,0.9405005586519362,3.0610255531997234e-05,0.05941535681670795,5.3474275824262915e-05,25,10,20
34,5994,0.9534037243574123,3.0454332997624606e-05,0.04655842307767219,7.398231918294236e-06,25,10,20
34,5995,0.9523983152584142,3.0455784204597878e-05,0.04756201052106673,9.218436314825294e-06,25,10,20
34,5996,0.9443155662998389,3.620278625591192e-05,0.05563834013445062,9.890779454928399e-06,25,10,20
34,5997,0.9440927787066247,3.621373611497797e-05,0.055861090044571515,9.917512689054066e-06,25,10,20
34,5998,0.9440950537641533,3.621373443691519e-05,0.05585881510191558,9.917399494578614e-06,25,10,20
34,5999,0.9417671845515754,3.6232172844535974e-05,0.05818402139635228,1.2561879228207325e-05,25,10,20
34,6000,0.9374514598815982,3.616423830388906e-05,0.06249972560635833,1.2650273739867854e-05,25,10,20
34,6001,0.9363111822590482,3.625784336416147e-05,0.06363977341077688,1.2786486811261088e-05,25,10,20
34,6002,0.9368975697346573,3.6170171962065695e-05,0.06305330746144029,1.295263194082732e-05,25,10,20
34,6003,0.9361302582625572,3.658582024614272e-05,0.06382022254475941,1.293337243777741e-05,25,10,20
34,6004,0.9349575550633987,3.6588368910227666e-05,0.06499472267813075,1.113388956087399e-05,25,10,20
34,6005,0.9365671891441656,3.65470330733441e-05,0.06338895037208578,7.313450675893166e-06,25,10,20
34,6006,0.9062223091801822,3.6543522742422407e-05,0.09373383002415979,7.317272916263939e-06,25,10,20
34,6007,0.9257892004514428,3.6545792301111325e-05,0.07416694424070408,7.309515552284242e-06,25,10,20
34,6008,0.9264096887707238,3.653886825421813e-05,0.07354678900684335,6.983354178738552e-06,25,10,20
34,6009,0.926166421730327,3.6127235482663305e-05,0.07379051783387751,6.933200312994942e-06,25,10,20
34,6010,0.9264212934556072,3.6025994338463504e-05,0.0735357592047823,6.9213452720268535e-06,25,10,20
34,6011,0.9201471093595925,3.60083478901284e-05,0.07981254391979405,4.338372723202345e-06,25,10,20
34,6012,0.9226576730878872,3.5967946349053784e-05,0.07730268341152319,3.675554240788749e-06,25,10,20
34,6013,0.9231518688409389,3.595871404124575e-05,0.07680856803655435,3.604408465453018e-06,25,10,20
34,6014,0.951609869918466,3.595942092677389e-05,0.048350581399968354,3.5892606392950276e-06,25,10,20
34,6015,0.9510624606756082,3.595978587561723e-05,0.04889798387910334,3.5956594131580997e-06,25,10,20
34,6016,0.9511203234518415,3.59597495358699e-05,0.04884011332202214,3.6034766005902644e-06,25,10,20
34,6017,0.9470455731928483,3.599661828691933e-05,0.052903316652952975,1.5113535912121941e-05,25,10,20
34,6018,0.9460580341602026,3.606440543980896e-05,0.053890747598105915,1.5153836251737886e-05,25,10,20
34,6019,0.9476520210733544,3.606222601240978e-05,0.052296775389623906,1.5141311009397085e-05,25,10,20
34,6020,0.947010010136963,3.60861476583032e-05,0.05293822635688769,1.5677358491087943e-05,25,10,20
34,6021,0.9498935148092309,3.608206152786032e-05,0.05005476195571437,1.5641173526984172e-05,25,10,20
34,6022,0.9497222039923391,3.6101415722807e-05,0.05022598926627803,1.5705325660279362e-05,25,10,20
34,6023,0.9496018774668826,3.610621316576505e-05,0.050346315171596906,1.5701148354925937e-05,25,10,20
34,6024,0.951353206742023,3.6104176343102954e-05,0.04859551190410872,1.5177177525303328e-05,25,10,20
34,6025,0.9487268898523117,3.651128447746409e-05,0.05122156796815564,1.5030895055322463e-05,25,10,20
34,6026,0.9538286920591956,3.651154449650504e-05,0.04612042416318855,1.4372233119146739e-05,25,10,20
34,6027,0.9523474379864154,3.6539575307421186e-05,0.04759781379753878,1.820864073830117e-05,25,10,20
34,6028,0.92089529215534,3.6535878221549447e-05,0.0790472924181577,2.0879548280534876e-05,25,10,20
34,6029,0.9213018507705274,3.6593386983260825e-05,0.07858552565661518,7.603018587393444e-05,25,10,20
34,6030,0.9190503741416933,3.663788659493644e-05,0.08083680147967344,7.618649203866294e-05,25,10,20
34,6031,0.9188878768891054,3.6633382758068045e-05,0.0809992969977412,7.619273039569258e-05,25,10,20
34,6032,0.905088786528939,3.6873679847171015e-05,0.09185212180397104,0.0030222179872435003,25,10,20
34,6033,0.9042015518783043,3.6546189146611316e-05,0.09273978063917569,0.003022121293373977,25,10,20
34,6034,0.9050531892345578,3.6546259898019364e-05,0.09188813698984603,0.003022127515698666,25,10,20
34,6035,0.9049436912277571,3.6546297052255534e-05,0.09199763344669398,0.0030221290284971718,25,10,20
34,6036,0.9061195733780759,6.426880767481787e-06,0.09085156221931337,0.0030224375218436002,25,10,20
34,6037,0.9060826282162033,6.4158571250904335e-06,0.09088858883851333,0.0030223670881587604,25,10,20
34,6038,0.9042976465852708,6.418840139263831e-06,0.09267227394637548,0.003023660628214728,25,10,20
34,6039,0.9116663985089305,6.766408856844653e-07,0.08530960035902733,0.0030233244911567047,25,10,20
34,6040,0.908423193037812,6.607471731993539e-07,0.08855272483252186,0.0030234213824929853,25,10,20
34,6041,0.9072990197332176,6.600772402367536e-07,0.0896769758576562,0.0030233443318862987,25,10,20
34,6042,0.9069659507595318,6.382727142348231e-07,0.08999984448270075,0.0030335664850534784,25,10,20
34,6043,0.8977367359522981,5.983969769447841e-07,0.09928431782480493,0.002978347825920299,25,10,20
34,6044,0.8996596766825844,5.98177216054237e-07,0.09736139190199415,0.002978333238205629,25,10,20
34,6045,0.9083953031683986,6.116791358970138e-07,0.08862569102306192,0.0029783941294037066,25,10,20
34,6046,0.9104397422643864,6.08270729182183e-07,0.08658124678199718,0.002978402682887426,25,10,20
34,6047,0.9097622037168251,1.031640239685013e-06,0.08725783840935795,0.002978926233577346,25,10,20
34,6048,0.9086265681222905,1.0329970013608616e-06,0.08839341220185966,0.0029789866788487098,25,10,20
34,6049,0.894433916524448,1.0431244638326987e-06,0.10258604277158151,0.002978997579506615,25,10,20
34,6050,0.8941415158891737,1.043504338408207e-06,0.10287803032875235,0.002979410277735064,25,10,20
34,6051,0.8943388424049012,1.04359348874195e-06,0.1026807006395509,0.0029794133620584333,25,10,20
34,6052,0.8952675050036152,1.0447021269575612e-06,0.10175210082207428,0.0029793494721830614,25,10,20
34,6053,0.8972137307729675,1.0463586524265255e-06,0.09980715248690344,0.002978070381476167,25,10,20
34,6054,0.8823215613209243,1.2761560868674538e-06,0.11469913329131788,0.0029780292316702083,25,10,20
34,6055,0.8826200878508839,1.2789520004627173e-06,0.11440063041814096,0.0029780027789738294,25,10,20
34,6056,0.8859751968593461,1.2028729592635333e-06,0.11104563061275417,0.0029779696549396646,25,10,20
34,6057,0.8877418675964067,1.202772062081222e-06,0.10927866856935121,0.0029782610621793496,25,10,20
34,6058,0.887556172272655,1.2038188876599708e-06,0.10946437631642672,0.002978247592030055,25,10,20
34,6059,0.8879592390662903,1.2011933320042455e-06,0.10906158815362152,0.0029779715867557276,25,10,20
34,6060,0.8720309616752516,1.2069378947294852e-06,0.12500060474064661,0.0029672266462070058,25,10,20
34,6061,0.8721871391527672,1.2021517545677975e-06,0.12484446333385472,0.0029671953616233885,25,10,20
34,6062,0.8820378717701169,1.1624273797042424e-06,0.11499377961948634,0.0029671861830167495,25,10,20
34,6063,0.8790406121182867,1.1818916154232815e-06,0.11797435538868607,0.0029838506014116233,25,10,20
34,6064,0.8789582012557011,1.1841291779743605e-06,0.11805673681701995,0.0029838777981007207,25,10,20
34,6065,0.8787886488560845,1.1678567845835212e-06,0.1182422682764121,0.002967915010718588,25,10,20
34,6066,0.886403515624482,1.2539275165004025e-06,0.11061194982896141,0.0029832806190399014,25,10,20
34,6067,0.8872187234596778,1.2498656252716655e-06,0.10979678012415323,0.0029832465505438065,25,10,20
34,6068,0.8807560280074415,1.3236395066192028e-06,0.11623973787447688,0.003002910478575335,25,10,20
34,6069,0.8809811123053143,1.3117387653661471e-06,0.11601470422961539,0.0030028717263051704,25,10,20
34,6070,0.8759433248942841,1.6834589650566269e-06,0.12105205775338669,0.003002933893364277,25,10,20
34,6071,0.8762670977485106,1.6770862031746487e-06,0.12072829996704262,0.0030029251982437322,25,10,20
34,6072,0.8849478710949807,1.5588896859562527e-06,0.11206746089883028,0.0029831091165032214,25,10,20
34,6073,0.8846301878924956,1.5706524772985301e-06,0.11238486713678184,0.002983374318245347,25,10,20
34,6074,0.8820997186432064,1.5738960543871207e-06,0.1149153575699072,0.002983349890832251,25,10,20
34,6075,0.8885410158263736,1.481738153588843e-06,0.108489500307028,0.0029680021284449742,25,10,20
34,6076,0.8902876710358774,1.0523515879995185e-06,0.1067419921241539,0.0029692844883808024,25,10,20
34,6077,0.8875695876592857,3.807746521984979e-06,0.10698837107619541,0.005438233517996866,25,10,20
34,6078,0.8776049657884788,3.9388047598574255e-06,0.116964473816841,0.005426621589920413,25,10,20
34,6079,0.8778285439082296,3.934768811166242e-06,0.11674092796606908,0.005426593356890042,25,10,20
34,6080,0.9088495406216982,3.91814566413893e-06,0.08572638469636433,0.005420156536273469,25,10,20
34,6081,0.9231270301209445,3.688674489154381e-06,0.07144913116199846,0.005420150042567882,25,10,20
34,6082,0.8917141677047296,3.265222494987396e-06,0.10285269168663361,0.005429875386142217,25,10,20
34,6083,0.8894648912714951,3.261184374359219e-06,0.10510271389159108,0.005429133652540158,25,10,20
34,6084,0.8868752589692142,3.2585066840471415e-06,0.10769056263872218,0.005430919885380228,25,10,20
34,6085,0.8873788693009768,3.2444626933218354e-06,0.1071872591759906,0.005430627060339762,25,10,20
34,6086,0.8917352717706755,3.2342808761708933e-06,0.10283225297446107,0.005429240973987287,25,10,20
34,6087,0.9236222995393736,3.246594953464887e-06,0.07095541878203447,0.0054190350836385345,25,10,20
34,6088,0.9258269575481824,3.24539960870286e-06,0.06874968570206608,0.005420111350142731,25,10,20
34,6089,0.9289613620317608,3.2432741282495445e-06,0.06561589248499967,0.005419502209111209,25,10,20
34,6090,0.9287234719516246,3.2475576325476497e-06,0.06585356816715357,0.005419712323589288,25,10,20
34,6091,0.9338568743231628,3.2638650634007044e-06,0.06072032536849806,0.005419536443275991,25,10,20
34,6092,0.9380422828708164,3.0624494382587017e-06,0.05653525507774673,0.005419399601998732,25,10,20
34,6093,0.9380743736092286,3.0623627202359342e-06,0.056503169302821885,0.005419394725229247,25,10,20
34,6094,0.9389591726394947,3.0592941220371692e-06,0.05561850598357463,0.005419262082808636,25,10,20
34,6095,0.9391555513465423,3.057538524494426e-06,0.055422820882988715,0.005418570231944447,25,10,20
34,6096,0.9334518464681969,3.0616891676770614e-06,0.061126278572409924,0.005418813270225649,25,10,20
34,6097,0.9190129341495268,3.0617843395222633e-06,0.07556518547803465,0.005418818588099077,25,10,20
34,6098,0.9187172615900181,3.0670847052004505e-06,0.07586079252820539,0.005418878797071806,25,10,20
34,6099,0.9176441741806559,3.0678013224570467e-06,0.07692957531792605,0.005423182700095996,25,10,20
34,6100,0.9175883213412576,3.0703228546167422e-06,0.07698539017704381,0.005423218158844235,25,10,20
34,6101,0.9176326663574186,3.0701483925349333e-06,0.07694104674029971,0.005423216753889248,25,10,20
34,6102,0.9157286493528879,3.076629968183717e-06,0.07884498189500348,0.005423292122140249,25,10,20
34,6103,0.9157177417383079,3.0768029136157296e-06,0.07885586798600326,0.005423313472774959,25,10,20
34,6104,0.907687103507016,3.37253230796071e-06,0.08688484751695336,0.005424676443722071,25,10,20
34,6105,0.9076917654412506,3.3726971182360637e-06,0.08688017187115679,0.005424689990473835,25,10,20
34,6106,0.9074599069214748,3.394744181792303e-06,0.08711207716909218,0.005424621165250688,25,10,20
34,6107,0.9156245594563083,3.4072625552244783e-06,0.07893987827918768,0.00543215500194847,25,10,20
34,6108,0.9159468806001052,3.4035368946395017e-06,0.07861762854343718,0.005432087319562535,25,10,20
34,6109,0.9160994915218912,3.399918633818455e-06,0.07846615877441378,0.005430949785060843,25,10,20
34,6110,0.9161964491024034,3.396656681367971e-06,0.07836922007770535,0.005430934163209579,25,10,20
34,6111,0.9160162521736619,3.396471566808192e-06,0.07855047864386709,0.0054298727109038485,25,10,20
34,6112,0.9160232110997896,3.3946345820825603e-06,0.07854360066012836,0.005429793605499576,25,10,20
34,6113,0.9147112311089443,3.4547811541335644e-06,0.07985547880823042,0.005429835301670885,25,10,20
34,6114,0.914802814139641,3.486548215438259e-06,0.07976390906989382,0.005429790242249269,25,10,20
34,6115,0.9094965436225647,3.4749585736525272e-06,0.08506866245529324,0.0054313189635680995,25,10,20
34,6116,0.9095577970404288,3.4753446554750244e-06,0.08500736741749357,0.005431360197421679,25,10,20
34,6117,0.9096008735418305,3.4743434222911304e-06,0.08496434120025592,0.005431310914490986,25,10,20
34,6118,0.9117438245217562,3.4638590886624914e-06,0.08282886767959852,0.005423843939556166,25,10,20
34,6119,0.9122122193305643,3.463484215024811e-06,0.08236099491028182,0.005423322274938464,25,10,20
34,6120,0.9024505401435658,3.7143830776156484e-06,0.0921214390192314,0.005424306454125355,25,10,20
34,6121,0.8764358013740334,3.7043872498558534e-06,0.11748665221380414,0.006073842024912739,25,10,20
34,6122,0.876828507015628,3.648032589053326e-06,0.11709401471326576,0.006073830238517457,25,10,20
34,6123,0.8735298883692689,6.408978801555946e-05,0.12033204364277275,0.006073978199942884,25,10,20
34,6124,0.8716437012506562,6.409288722945154e-05,0.12219100527853442,0.006101200583579347,25,10,20
34,6125,0.8772688290710201,6.408869276175726e-05,0.11656604053240475,0.006101041703812978,25,10,20
34,6126,0.8768985392052913,6.408851549712708e-05,0.11693629562842492,0.0061010766507863,25,10,20
34,6127,0.8674260336365955,6.443544047632114e-05,0.12640848505719574,0.006101045865731744,25,10,20
34,6128,0.8791778647751669,6.463838337759105e-05,0.11465643484877809,0.0061010619926769,25,10,20
34,6129,0.8790885536230105,6.46386846118066e-05,0.11474605833250814,0.0061007493598691466,25,10,20
34,6130,0.8793072679135999,6.463696444246987e-05,0.1145273646133459,0.006100730508611619,25,10,20
34,6131,0.8816825840174133,6.464143544165473e-05,0.11215203302345164,0.006100741523693201,25,10,20
34,6132,0.8816441708649339,6.466806701716956e-05,0.11219045840991937,0.006100702658129421,25,10,20
34,6133,0.8787517863293232,6.46702224568507e-05,0.11508284955694185,0.006100693891277927,25,10,20
34,6134,0.8711413634828657,6.434050752148177e-05,0.12269101908350924,0.006103276926103567,25,10,20
34,6135,0.8876838950535714,6.432361162280741e-05,0.10615102671563358,0.006100754619172056,25,10,20
34,6136,0.8929078777532723,6.411270723223591e-05,0.10092728949493238,0.006100720044563048,25,10,20
34,6137,0.8930096799286408,6.41101210671118e-05,0.10082553162162222,0.0061006783286700235,25,10,20
34,6138,0.8889544001139644,6.430168653660596e-05,0.1048805840092247,0.006100714190274426,25,10,20
34,6139,0.8836955365976473,6.431120671936996e-05,0.11013938624959005,0.006100765946043219,25,10,20
34,6140,0.8891249963358583,6.431075504452878e-05,0.10470984518544904,0.006100847723647852,25,10,20
34,6141,0.89286723307495,6.430157821343908e-05,0.10096750074298852,0.0061009646038477075,25,10,20
34,6142,0.8956789735799492,6.429951197679343e-05,0.09815574818121574,0.006100978726857861,25,10,20
34,6143,0.8956375260962258,6.429915583418968e-05,0.09819717995435473,0.006100994793584762,25,10,20
34,6144,0.9139630466074041,6.402414076846958e-05,0.07986426826451665,0.006108660987310789,25,10,20
34,6145,0.912520511712459,6.402507610367032e-05,0.08130680107041847,0.0061086621410188545,25,10,20
34,6146,0.9366469748762575,6.40220638775045e-05,0.0578342284966371,0.005454774563228047,25,10,20
34,6147,0.9407503235827543,6.380882978556796e-05,0.0537311149022552,0.005454752685204973,25,10,20
34,6148,0.9424474822070014,6.382084351496988e-05,0.052061164495265766,0.005427532454218001,25,10,20
34,6149,0.9450320435843923,3.3894345599311465e-06,0.04953713135682787,0.005427435624219855,25,10,20
