run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6150,0.9449478445505882,3.391619094978553e-06,0.04962138706398503,0.005427376766331959,25,10,20
34,6151,0.9472164580436285,3.457440245027867e-06,0.04735261954146179,0.0054274649746648175,25,10,20
34,6152,0.947898502414796,3.39186310363932e-06,0.04667072938774647,0.0054273763343540135,25,10,20
34,6153,0.9480863827211446,3.3914951674065246e-06,0.04648285252696592,0.005427373256722059,25,10,20
34,6154,0.9481263603456577,3.391136215804909e-06,0.046442912403572685,0.005427336114553875,25,10,20
34,6155,0.9484696845705071,3.3910100533573413e-06,0.0460995867723526,0.005427337647086903,25,10,20
34,6156,0.9484247872673884,3.3909882388740966e-06,0.046144488956815916,0.005427332787556689,25,10,20
34,6157,0.9471176557088405,4.287240694488453e-06,0.04745064371698681,0.005427413333478187,25,10,20
34,6158,0.9484537930380368,3.390914978083641e-06,0.04611547981481534,0.0054273362321697405,25,10,20
34,6159,0.9485553178311171,3.388632672289018e-06,0.046013964869363475,0.005427328666847141,25,10,20
34,6160,0.9453190397498156,3.5437328328760258e-06,0.049249388142059036,0.005428028375292565,25,10,20
34,6161,0.9393122184936238,3.7479451806985164e-06,0.05525484224362272,0.005429191317572939,25,10,20
34,6162,0.9328955409945888,3.7488021053061168e-06,0.06167151318182535,0.005429197021480726,25,10,20
34,6163,0.906535611601883,3.5311897212105606e-06,0.0880328202438386,0.005428036964557006,25,10,20
34,6164,0.906679803352153,3.5311811920473383e-06,0.08788870704691869,0.005427958419736121,25,10,20
34,6165,0.9066068306800787,3.5314474202702936e-06,0.08796141433347979,0.005428223539020891,25,10,20
34,6166,0.9103813980099856,3.3762495097697436e-06,0.08418772919962687,0.005427496540877169,25,10,20
34,6167,0.9104890444945142,3.38078857997723e-06,0.08408005510491683,0.005427519611988484,25,10,20
34,6168,0.9026343675189727,3.3848578178093944e-06,0.09171703655976943,0.005645211063439439,25,10,20
34,6169,0.901469755442534,3.3771337882892986e-06,0.0928816574771068,0.005645209946570291,25,10,20
34,6170,0.9026200910298725,3.3154540742165684e-06,0.0917313995653283,0.005645193950724682,25,10,20
34,6171,0.9000548071005258,3.3712920106127884e-06,0.09429667673739443,0.00564514487006884,25,10,20
34,6172,0.9087349681519094,3.121083712539579e-06,0.08561775112342335,0.00564415964095445,25,10,20
34,6173,0.908742295097716,3.0552510612649816e-06,0.08561047782842966,0.005644171822792741,25,10,20
34,6174,0.908665483872101,3.056727624552281e-06,0.08568728048305033,0.005644178917223659,25,10,20
34,6175,0.9095620597407924,3.0583354639435185e-06,0.08477942199692316,0.0056554599268201075,25,10,20
34,6176,0.909522175106472,3.058579624619704e-06,0.08481932329795706,0.005655443015945849,25,10,20
34,6177,0.922321507818938,1.2737781142592652e-05,0.07739048512907416,0.00027526927084508217,25,10,20
34,6178,0.9544107516839656,1.2742481781028635e-05,0.04529907059519157,0.00027743523906140715,25,10,20
34,6179,0.9501717983086726,1.2742764044189903e-05,0.04953793531890712,0.00027752360837557714,25,10,20
34,6180,0.958748674604692,6.67423044763461e-08,0.04100866148078427,0.00024259717221909762,25,10,20
34,6181,0.9601882120971925,6.771797735976977e-08,0.039569109572021116,0.0002426106128090342,25,10,20
34,6182,0.9606595894163068,6.272369917268238e-08,0.039099900318633286,0.00024044754136068105,25,10,20
34,6183,0.9621208401466461,6.181371606746082e-08,0.037638650583613674,0.00024044745602425137,25,10,20
34,6184,0.9622631928139057,6.15696925556969e-08,0.03749629565193806,0.00024044996446371807,25,10,20
34,6185,0.9675349642737817,5.500040356915064e-08,0.032226073367287555,0.00023890735852701413,25,10,20
34,6186,0.9722994421997897,4.451866056244234e-08,0.027678190006341846,2.23232752076961e-05,25,10,20
34,6187,0.9714913619658554,4.902225399970115e-08,0.028486066522275044,2.252248961532497e-05,25,10,20
34,6188,0.9448669497591449,1.00706459091202e-06,0.05510932411596274,2.2719060301263844e-05,25,10,20
34,6189,0.9488476842738176,9.90174167943455e-07,0.05113761820636254,1.3707345651890917e-05,25,10,20
34,6190,0.9489593498207778,9.901241403988119e-07,0.0510259688919851,1.3691163096756827e-05,25,10,20
34,6191,0.9468174004655104,2.5020940034405987e-06,0.053166384742974325,1.3712697511894213e-05,25,10,20
34,6192,0.9484838623015225,2.5017104924314236e-06,0.05150009194521681,1.3544042768365671e-05,25,10,20
34,6193,0.9505666188481311,9.904988137885448e-07,0.049418814175042514,1.3576478012550207e-05,25,10,20
34,6194,0.9505251822313194,9.861844897091253e-07,0.04946025840575692,1.3573178433947829e-05,25,10,20
34,6195,0.9524099957661646,9.884936080278632e-07,0.04757551655327398,1.3499186953738576e-05,25,10,20
34,6196,0.9524851879014351,9.884326237352384e-07,0.047500324387453524,1.349927848783596e-05,25,10,20
34,6197,0.9498501375911609,1.1856080204828636e-06,0.05013511542988332,1.3561370935394614e-05,25,10,20
34,6198,0.9492657332074989,1.1864176185456268e-06,0.0507194281143096,1.3652260573069589e-05,25,10,20
34,6199,0.9122573910410684,1.202870738323455e-06,0.0877277767160601,1.362937213335984e-05,25,10,20
34,6200,0.9125736860252822,1.2129467294818434e-06,0.0874114354029645,1.3665625023821296e-05,25,10,20
34,6201,0.9126060802770148,1.2126972739107063e-06,0.08737904866694414,1.3658358767267144e-05,25,10,20
34,6202,0.9118612676051615,1.2295052735300093e-06,0.08812381068240523,1.3692207159584314e-05,25,10,20
34,6203,0.9044316191657401,1.226574165958316e-06,0.0955534578797423,1.3696380351587571e-05,25,10,20
34,6204,0.9291247674806326,2.8714987386092317e-07,0.07086144664184163,1.3498727652442526e-05,25,10,20
34,6205,0.9260081292916457,2.900020436055948e-07,0.07397611373390506,1.546697240621947e-05,25,10,20
34,6206,0.925940565573135,2.909943275468073e-07,0.07404367897960076,1.5464452937113905e-05,25,10,20
34,6207,0.9258881036650974,2.888589741233307e-07,0.07409614735995311,1.5460115975899407e-05,25,10,20
34,6208,0.9257119333069737,2.9519380358819293e-07,0.07427196349097162,1.580800825120759e-05,25,10,20
34,6209,0.9316201199475258,6.917197262720659e-07,0.06836332929546142,1.5859037286685738e-05,25,10,20
34,6210,0.9315320033157413,6.916243278525364e-07,0.06845145853616127,1.5846523769647896e-05,25,10,20
34,6211,0.9366059944953047,3.927385998927094e-07,0.06336897067323707,2.4642092858492928e-05,25,10,20
34,6212,0.9365797987221275,3.930268850045061e-07,0.06339516437512124,2.464387586606033e-05,25,10,20
34,6213,0.9371624304500874,3.92212352693555e-07,0.0628126246635687,2.4552673990925728e-05,25,10,20
34,6214,0.9368797270029928,3.8730300851535564e-07,0.06309535948957853,2.4526204420017963e-05,25,10,20
34,6215,0.9362439826350298,4.970678616258682e-07,0.06371372512174792,4.1795175360275314e-05,25,10,20
34,6216,0.9360001424484169,5.015500755711565e-07,0.06396881294898193,3.0543052525151867e-05,25,10,20
34,6217,0.9356179626804889,5.023423521502625e-07,0.06435089920448461,3.063577267365167e-05,25,10,20
34,6218,0.935815560942862,5.007079006892444e-07,0.0641531527565375,3.0785592699322047e-05,25,10,20
34,6219,0.9395955520829112,3.3556534857923282e-06,0.060366978716881056,3.4113546721486615e-05,25,10,20
34,6220,0.9403855845901394,3.3511621488611243e-06,0.059577142532606125,3.3921715105319574e-05,25,10,20
34,6221,0.9236153109338442,3.975964793527938e-06,0.07634675176465996,3.396133670206992e-05,25,10,20
34,6222,0.9241625630601935,3.972145495243735e-06,0.0757988067785223,3.465801578884738e-05,25,10,20
34,6223,0.9241771170766655,3.971813330308399e-06,0.07578425380103321,3.4657308970737135e-05,25,10,20
34,6224,0.9239869103048908,3.978586714168579e-06,0.0759745206011374,3.459050725749747e-05,25,10,20
34,6225,0.9419269887793565,3.337733327789291e-06,0.058035028084433754,3.4645402881648735e-05,25,10,20
34,6226,0.9421324624917732,3.3337589403342035e-06,0.05782954300690081,3.4660742385648734e-05,25,10,20
34,6227,0.9422766957518139,3.332751089042745e-06,0.05768546658493272,3.450491216412607e-05,25,10,20
34,6228,0.9800365237788189,3.2057390721323145e-06,0.019943035609123163,1.7234872985754735e-05,25,10,20
34,6229,0.9798704285195147,3.20796691732815e-06,0.020109110484421867,1.725302914595928e-05,25,10,20
34,6230,0.9682381435683409,3.2170251385658995e-06,0.03173974749616431,1.889191035622642e-05,25,10,20
34,6231,0.9682042984040953,3.21701388671826e-06,0.03177359849029862,1.888609171930672e-05,25,10,20
34,6232,0.9672149341051138,3.249419091511224e-06,0.032762937572147426,1.8878903647236718e-05,25,10,20
34,6233,0.970362936828318,3.2423824442822736e-06,0.029616902136927428,1.6918652310374275e-05,25,10,20
34,6234,0.9729477066321204,3.0444744714115043e-06,0.027032446445492533,1.680244791563072e-05,25,10,20
34,6235,0.9723591718193854,3.04950526206379e-06,0.027620961708879416,1.6816966473028e-05,25,10,20
34,6236,0.9741296308404853,2.9518571629190556e-06,0.025859479722694433,7.937579657517781e-06,25,10,20
34,6237,0.9720841430131258,3.016311893122448e-06,0.027904876084498795,7.96459048219324e-06,25,10,20
34,6238,0.9700280381606879,3.0153042893563886e-06,0.029960960855463827,7.985679558788482e-06,25,10,20
34,6239,0.9720533132845,2.9509967703166435e-06,0.027935743608069368,7.992110660194228e-06,25,10,20
34,6240,0.9722516342619838,2.9487517904982145e-06,0.02773745196126658,7.96502495891022e-06,25,10,20
34,6241,0.9773116692279182,2.950388034857494e-06,0.022678580731557426,6.799652489392519e-06,25,10,20
34,6242,0.9773658117192596,2.9496335596908417e-06,0.02262445722189041,6.781425290153843e-06,25,10,20
34,6243,0.9773982056544982,2.9494874457205425e-06,0.0225922976353161,6.547222739818079e-06,25,10,20
34,6244,0.977580790210083,2.942965241297345e-06,0.022410087680770976,6.1791439045840435e-06,25,10,20
34,6245,0.97757432238002,2.94304396301744e-06,0.02241655519515514,6.179380861849858e-06,25,10,20
34,6246,0.9802619809861508,8.702599046523975e-08,0.019735102685832204,2.8293020265699597e-06,25,10,20
34,6247,0.9802349058833286,8.679208377021739e-08,0.01976218378084383,2.8235437437543185e-06,25,10,20
34,6248,0.9803505744059663,8.562963348956515e-08,0.019646534263508923,2.805700891502019e-06,25,10,20
34,6249,0.9756785118831357,8.380076331719238e-08,0.024318629030556895,2.7752855440880258e-06,25,10,20
34,6250,0.97923668908394,7.936791274078485e-08,0.02076037693586914,2.8546122781737447e-06,25,10,20
34,6251,0.9783486686155359,7.899491078260579e-08,0.021648397504367037,2.8548851863895448e-06,25,10,20
34,6252,0.978354606136156,7.759648478334319e-08,0.021642469927965795,2.8463393935331664e-06,25,10,20
34,6253,0.9782797908309298,7.765099320970799e-08,0.021717287414605296,2.8441034716170898e-06,25,10,20
34,6254,0.9505019457112133,8.040299675596459e-08,0.032141706905093964,0.017356266980696127,25,10,20
34,6255,0.9503725462647898,8.028856912902822e-08,0.03227108590127155,0.017356287545369383,25,10,20
34,6256,0.9400249389018097,6.708606276790115e-08,0.04261577554436863,0.017359218467758893,25,10,20
34,6257,0.9399450692121971,6.714382778278898e-08,0.04269564496291547,0.017359218681059576,25,10,20
34,6258,0.9409003404782686,5.5853298395557775e-08,0.04174006085596596,0.01735954281246692,25,10,20
34,6259,0.9404237673606736,5.595217712385651e-08,0.04221662902448613,0.01735954766266331,25,10,20
34,6260,0.9514743198085688,2.3125763135686584e-07,0.031167518857227763,0.01735793007657207,25,10,20
34,6261,0.9513712782493733,2.3625479063773386e-07,0.03127057150069209,0.017357913995144036,25,10,20
34,6262,0.9482940045264888,2.9933398619701576e-07,0.03434656395598259,0.017359132183542215,25,10,20
34,6263,0.9489992312302925,2.9427445658973125e-07,0.03364135765384792,0.01735911684140292,25,10,20
34,6264,0.9488353225399586,2.9426213768306813e-07,0.033805267222173765,0.01735911597572977,25,10,20
34,6265,0.9489160447281089,2.9420439751035476e-07,0.03372454530672996,0.01735911576076335,25,10,20
34,6266,0.9489533270057515,2.940736804799136e-07,0.03368729488150994,0.017359084039057983,25,10,20
34,6267,0.9509687059751275,2.94347723318912e-07,0.031671838418094636,0.017359161259054755,25,10,20
34,6268,0.950889378366957,2.972529775432045e-07,0.031750865249652906,0.017359459130412733,25,10,20
34,6269,0.9441514784478378,0.00012079192340796884,0.038368240817990215,0.017359488810764104,25,10,20
34,6270,0.9429188872288634,0.00012160096595041013,0.03959718665574867,0.017362325149437304,25,10,20
34,6271,0.9275198403873003,0.00020709761394437806,0.05455793427178721,0.017715127726968417,25,10,20
34,6272,0.9276253472339516,0.00020709847977182255,0.05445190953960808,0.017715644746668917,25,10,20
34,6273,0.9265533608097957,0.00020709864964949296,0.055523892962164936,0.017715647578390236,25,10,20
34,6274,0.9171511230721419,0.00020712047259277447,0.06002860455993893,0.022613151895326974,25,10,20
34,6275,0.9173182235373477,0.0002071204316198249,0.05986153660817983,0.0226131194228532,25,10,20
34,6276,0.9135910062229562,0.00020712369513997477,0.0635793643037704,0.02262250577813404,25,10,20
34,6277,0.9412116367111971,0.0002125636698359945,0.058155290113731856,0.0004205095052353991,25,10,20
34,6278,0.9409786077338685,0.00021256333139384098,0.05838841438622718,0.0004204145485108374,25,10,20
34,6279,0.9308672500094717,0.0002125626884902224,0.06849884117786396,0.0004213461241748778,25,10,20
34,6280,0.9313146691458972,0.00021256451168158154,0.06805146863043263,0.0004212977119893152,25,10,20
34,6281,0.931258927661376,0.00021253478879579925,0.06810757933735898,0.0004209582124700644,25,10,20
34,6282,0.930562880660271,0.00021258332788331107,0.06880345915798397,0.00042107685386267375,25,10,20
34,6283,0.9318156874352819,0.0002117745050808032,0.06755429606544054,0.0004182419941976808,25,10,20
34,6284,0.935514774639497,0.00021152738418651115,0.06385670092921353,0.0004169970471038623,25,10,20
34,6285,0.9253327781656803,0.00021166849420999482,0.07403864792514481,0.00041690541496573026,25,10,20
34,6286,0.924639955057889,0.00021168063916614143,0.0747314025352597,0.00041696176768596605,25,10,20
34,6287,0.9253493715188391,0.00021166833316149016,0.0740220554271406,0.0004169047208598671,25,10,20
34,6288,0.924200856888154,0.00021166957459326982,0.0751679666012445,0.00041950693600866206,25,10,20
34,6289,0.9240759785063188,0.0002142572490206181,0.07529027714110663,0.0004194871035544929,25,10,20
34,6290,0.9276182830918175,0.00021425402801097092,0.07175730202934165,0.0004101608508306471,25,10,20
34,6291,0.9203635718878396,0.00021426419492690058,0.07901069872679549,0.00041146519043869386,25,10,20
34,6292,0.9211310636508138,0.00021426381888601061,0.07824321833556351,0.00041145419473733754,25,10,20
34,6293,0.9212162305781298,0.0002142639623358155,0.0781581069936362,0.0004113984658986617,25,10,20
34,6294,0.9210455048639229,0.00021426699060886063,0.07832881108638283,0.0004114170590858195,25,10,20
34,6295,0.9210385462990819,0.000214266986594736,0.07833576869554604,0.00041141801877783214,25,10,20
34,6296,0.9212504680592708,0.00021426798762752222,0.07812635643991522,0.0004089075131869125,25,10,20
34,6297,0.8929222891997043,0.00021426813494864039,0.10644774908735677,0.00041569357799077847,25,10,20
34,6298,0.8928336551947206,0.0002142672237393476,0.1065369214915016,0.00041515609003892485,25,10,20
34,6299,0.890647772518941,0.00021426653836281978,0.10872289041727243,0.00041507052542406295,25,10,20
34,6300,0.894882104004806,0.0002092700321844089,0.10449157549457323,0.0004170504684370882,25,10,20
34,6301,0.8920082777570582,0.00020924159179782004,0.10736208130298185,0.00042039934816260607,25,10,20
34,6302,0.8909439042456563,0.00020924179934586832,0.10842645087380123,0.0004204030811971303,25,10,20
34,6303,0.8905380325655788,0.0002092419591973456,0.1088323043124361,0.0004204211627878479,25,10,20
34,6304,0.8967076639728461,8.874995866886155e-05,0.10278315530374488,0.0004204307647401882,25,10,20
34,6305,0.8804118482957034,8.874409827797272e-05,0.11776021127250898,0.0017391963335093407,25,10,20
34,6306,0.8770173175085829,8.874965127391819e-05,0.12115416177317717,0.0017397710669661967,25,10,20
34,6307,0.8938698386383718,3.2617070061673918e-06,0.10474359838463582,0.0013833012699858444,25,10,20
34,6308,0.8937530782635925,3.265328657682921e-06,0.10485994723586485,0.0013837091718845182,25,10,20
34,6309,0.8775306614149572,3.854509236350028e-06,0.12107970596499332,0.001385778110812446,25,10,20
34,6310,0.8808774419986237,3.848365990671203e-06,0.11768321711443591,0.0014354925209490506,25,10,20
34,6311,0.8810186670957169,3.8458891116042274e-06,0.11754194475485408,0.0014355422603168446,25,10,20
34,6312,0.8510138350544697,3.880543105814435e-06,0.11859825895777142,0.030384025444652542,25,10,20
34,6313,0.8513757200373588,3.880380499328237e-06,0.11823639170585111,0.03038400787629022,25,10,20
34,6314,0.8609065791315652,3.965905991466328e-06,0.10863608293854958,0.030453372023893106,25,10,20
34,6315,0.8612585688117512,3.965762605915033e-06,0.10828417148936544,0.030453293936276757,25,10,20
34,6316,0.8584815445921022,3.987025017113294e-06,0.11105550185358977,0.030458966529290577,25,10,20
34,6317,0.8430183370996417,3.9879190881740815e-06,0.1265158332718129,0.030461841709456358,25,10,20
34,6318,0.836229716546324,4.012087315281578e-06,0.13330443504597475,0.030461836320385093,25,10,20
34,6319,0.836234673536457,4.012067153575899e-06,0.13329947922294377,0.030461835173445157,25,10,20
34,6320,0.8365213367359999,3.931829332231019e-06,0.13308314698930424,0.030391584445363082,25,10,20
34,6321,0.8354281967267088,3.940667851827708e-06,0.1341743873249861,0.030393475280452678,25,10,20
34,6322,0.8357747312750861,3.9407541073164186e-06,0.1338278528407034,0.03039347513010247,25,10,20
34,6323,0.8359303559140518,3.94099740478212e-06,0.13367212181795135,0.0303935812705913,25,10,20
34,6324,0.8421401775180403,7.903072857579574e-06,0.1274583041321755,0.030393615276925988,25,10,20
34,6325,0.8420144818856602,7.903202332528565e-06,0.12758397656688422,0.030393638345122254,25,10,20
34,6326,0.8425851044437528,1.984770915432029e-05,0.1270032986690952,0.030391749177996932,25,10,20
34,6327,0.8439641649684474,1.9847945512783497e-05,0.12562415988949177,0.030391827196547344,25,10,20
34,6328,0.847147691043438,1.5878101945007872e-05,0.12244466052788043,0.03039177032673583,25,10,20
34,6329,0.8473575197565301,1.5878142853760514e-05,0.12228513324877012,0.03034146885184547,25,10,20
34,6330,0.8127030253168945,0.0006571982902065888,0.1563037321371308,0.030336044255767365,25,10,20
34,6331,0.839401326345992,0.0006575893953892202,0.12961183134872517,0.030329252909893457,25,10,20
34,6332,0.8330653485510713,0.0006456360090970065,0.13595974815418677,0.030329267285644685,25,10,20
34,6333,0.832812693910401,0.0006456392139498652,0.13621240866848003,0.030329258207168877,25,10,20
34,6334,0.8315157107862704,0.000645640917901303,0.1375092868899387,0.030329361405889457,25,10,20
34,6335,0.8323069662149792,0.000645176792948478,0.13676938881310366,0.030278468178968444,25,10,20
34,6336,0.8310488600428869,0.0006451788123035158,0.1380262759779657,0.030279685166843685,25,10,20
34,6337,0.8371806925368699,0.0006456227791521683,0.13189175171536913,0.030281932968608687,25,10,20
34,6338,0.833582503577472,0.0006457366845232865,0.13549021793752422,0.030281541800480337,25,10,20
34,6339,0.8237067719133218,0.0007167582956827124,0.14529477591291567,0.030281693878079684,25,10,20
34,6340,0.8236157923998131,0.0007167582888598164,0.14538583899625496,0.03028161031507199,25,10,20
34,6341,0.823713220608297,0.000716758186494373,0.14528842761916735,0.030281593586041166,25,10,20
34,6342,0.8224609580311438,0.0007167594334967219,0.14654027538147427,0.030282007153885352,25,10,20
34,6343,0.8263789917033003,0.0007269347598647813,0.14256010425988377,0.03033396927695153,25,10,20
34,6344,0.8262436076558763,0.0007269358552616115,0.14269548745714844,0.030333969031714016,25,10,20
34,6345,0.8261261411308882,0.0007269373938750492,0.14281291238035185,0.03033400909488543,25,10,20
34,6346,0.8387338792685264,0.0007269373614510407,0.13020804580196274,0.0303311375680598,25,10,20
34,6347,0.8486093269563731,0.0006559157843213528,0.12040376108501738,0.030330996174288426,25,10,20
34,6348,0.8478121205466601,0.0006559189112049672,0.12119988548008197,0.030332075062053397,25,10,20
34,6349,0.8547641231226177,0.0006559190973618713,0.11424789511671037,0.030332062663310348,25,10,20
34,6350,0.8539483416756808,0.000655948673992578,0.11506360514178494,0.030332104508541815,25,10,20
34,6351,0.853660717103899,0.000655948605796412,0.11535037806805484,0.030332956222249866,25,10,20
34,6352,0.8537500076857907,0.0006559489938171328,0.1152610866527631,0.03033295666762924,25,10,20
34,6353,0.8470275668122618,0.0006559602533441378,0.1219844523972136,0.030332020537180857,25,10,20
34,6354,0.8453370425545913,0.0006559609322301313,0.12367497396918148,0.030332022543997476,25,10,20
34,6355,0.847060854838221,0.0006555709111268135,0.12195155134345585,0.030332022907196516,25,10,20
34,6356,0.8450781078572637,0.0006556088527143119,0.12393425075865667,0.030332032531365582,25,10,20
34,6357,0.8155876181746359,0.0006556097213594488,0.1531318452781787,0.030624926825826106,25,10,20
34,6358,0.8152880478799592,0.0006460898157849535,0.15349299743749933,0.0305728648667566,25,10,20
34,6359,0.8155715559189279,0.0006434985957152094,0.1532120855563774,0.030572859928979557,25,10,20
34,6360,0.8145355078746137,0.0006434710560024408,0.15424815167829026,0.030572869391093768,25,10,20
34,6361,0.8182221064343337,0.0006433538851979991,0.15056168756295693,0.030572852117511536,25,10,20
34,6362,0.8179126904133119,0.0006433704523549474,0.15087109850686561,0.03057284062746784,25,10,20
34,6363,0.817141302150943,0.000643390836673917,0.1516423902458499,0.030572916766533363,25,10,20
34,6364,0.847860722335643,0.000643389213745286,0.12121585080037316,0.030280037650238557,25,10,20
34,6365,0.8664501473761967,8.5735902922654e-06,0.10326095630953327,0.03028032272397752,25,10,20
34,6366,0.8658613685671461,8.569504863912783e-06,0.10384978289471505,0.03028027903327451,25,10,20
34,6367,0.8554835652030138,8.569595475059946e-06,0.11422757377805043,0.030280291423460913,25,10,20
34,6368,0.8555335814150941,8.56951957731347e-06,0.1141775578102706,0.030280291255058114,25,10,20
34,6369,0.8540443256168777,8.62757997541237e-06,0.11566687390225415,0.030280172900892865,25,10,20
34,6370,0.8540023199470216,8.625432204770799e-06,0.1157083688475754,0.03028068577319836,25,10,20
34,6371,0.8547188560854504,8.631154345895644e-06,0.11495784007328869,0.030314672686915126,25,10,20
34,6372,0.8491654778560032,0.00023248309791678548,0.12031059455924367,0.03029144448683674,25,10,20
34,6373,0.8238595562347154,0.0002339738712899895,0.12247946365969473,0.05342700623430014,25,10,20
34,6374,0.8238977051348567,0.00023397141745499492,0.12244133510755839,0.05342698834013,25,10,20
34,6375,0.8237690780377007,0.0002339715119443344,0.12256995620642114,0.05342699424393396,25,10,20
34,6376,0.8238022034183135,0.0002339813491271966,0.12253401244948213,0.05342980278307723,25,10,20
34,6377,0.8256926038772064,0.0002339504041702839,0.12064371780190684,0.053429727916716435,25,10,20
34,6378,0.8407176425295805,0.00023244460472240933,0.12646706394669974,0.032582848918997674,25,10,20
34,6379,0.8417549295919754,0.00023243722176321925,0.1254308609331449,0.032581772253116696,25,10,20
34,6380,0.8103715753680585,0.00023241700515346263,0.15681432192060688,0.032581685706180856,25,10,20
34,6381,0.8114422081007217,0.00023257751050776234,0.1557433947626473,0.03258181962612286,25,10,20
34,6382,0.8434726440758266,0.0002325787209384495,0.12371296034002466,0.0325818168632105,25,10,20
34,6383,0.8448486608110393,0.00023257440708845953,0.12233738036328541,0.032581384418587225,25,10,20
34,6384,0.8551778763494525,0.00023257408456135245,0.11200817221308038,0.032581377352906206,25,10,20
34,6385,0.8559200538823457,0.00023839538568211444,0.11123260570503778,0.03260894502693493,25,10,20
34,6386,0.8559181022330483,0.0002384028846591559,0.11123455097017251,0.03260894391212038,25,10,20
34,6387,0.856217145730297,0.00023840711229944185,0.11093545342394483,0.032608993733458956,25,10,20
34,6388,0.8571125515372807,0.0002383959608207802,0.11004287202725656,0.03260618047464223,25,10,20
34,6389,0.8410264961511433,0.00023930000703040226,0.12612705925040138,0.03260714459142475,25,10,20
34,6390,0.8409281597647476,0.000239299989972621,0.1262254447533746,0.032607095491905366,25,10,20
34,6391,0.8432343387840006,0.00023347545536990755,0.12395233746339099,0.03257984829723862,25,10,20
34,6392,0.8423696795554639,0.00023347144235500022,0.12481181562875435,0.03258503337342693,25,10,20
34,6393,0.8402072341798964,0.0002334784549691702,0.12697424842479144,0.03258503894034308,25,10,20
34,6394,0.8588323922839594,0.0002269475582515662,0.10835616138327099,0.032584498774518175,25,10,20
34,6395,0.8595082275421575,0.00022647953766821916,0.10768282511696116,0.03258246780321316,25,10,20
34,6396,0.8596501522981842,0.00022647127359182284,0.10754123762310258,0.03258213880512145,25,10,20
34,6397,0.8595896755089094,0.00022647140873230227,0.107601930499175,0.03258192258318335,25,10,20
34,6398,0.8657255449257566,0.0002256971720455795,0.10146678329725324,0.03258197460494434,25,10,20
34,6399,0.8661924079219075,0.00022567245208720402,0.10099981214608567,0.032582107479919416,25,10,20
34,6400,0.8662477202280013,0.00022567194972592097,0.10094504003679888,0.03258156778547371,25,10,20
34,6401,0.8662503675387729,0.00022567207333622558,0.10094237877181678,0.03258158161607385,25,10,20
34,6402,0.8660937038581522,0.00022567243446490113,0.10109904043095304,0.03258158327642948,25,10,20
34,6403,0.8537691410305811,0.00022567723529080412,0.11342153824635576,0.03258364348777236,25,10,20
34,6404,0.8536749720045463,0.00022566964188150258,0.11351571975134987,0.03258363860222193,25,10,20
34,6405,0.8528320277153131,0.00022567405396663624,0.1143497406512086,0.032592557579511475,25,10,20
34,6406,0.8437026731444814,0.00022566845260909546,0.12348116862612273,0.032590489776786614,25,10,20
34,6407,0.8661433717234952,0.0002256840281317184,0.10220238213098537,0.03142856211738768,25,10,20
