run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6408,0.8641051649650124,0.00022568370804387,0.10424061057535546,0.03142854075158807,25,10,20
34,6409,0.8623895989063308,0.00022511893338294793,0.10595882216820034,0.031426459992086334,25,10,20
34,6410,0.8710101634381725,1.2596905459025834e-06,0.09757288036497636,0.031415696506305414,25,10,20
34,6411,0.8668735550876302,1.3481342706250704e-06,0.10170734373802506,0.03141775304007479,25,10,20
34,6412,0.8883256761179652,1.3133242358661087e-06,0.10915748536721064,0.0025155251905888388,25,10,20
34,6413,0.8792951186628514,1.3193295302580318e-06,0.11818828231157269,0.0025152796960461023,25,10,20
34,6414,0.8984354859519348,1.4224056908155983e-06,0.09904653739250856,0.0025165542498661523,25,10,20
34,6415,0.8973850399950024,1.4344121062350744e-06,0.10009760790983822,0.002515917683053585,25,10,20
34,6416,0.8976134021507525,1.4184318001499202e-06,0.09986927025768413,0.0025159091597636023,25,10,20
34,6417,0.9024701608309331,1.3154731360353354e-06,0.0950133535479951,0.0025151701479357792,25,10,20
34,6418,0.9007486633507401,1.3147629844444084e-06,0.0967347808509383,0.0025152410353373443,25,10,20
34,6419,0.9014251508103286,1.3143988354184512e-06,0.09606355170091171,0.002509983089924511,25,10,20
34,6420,0.9015762207381383,1.3128760410536538e-06,0.09591248648643826,0.0025099798993827105,25,10,20
34,6421,0.9260609599109881,3.982103212612822e-07,0.07142982768500133,0.0025088141936892116,25,10,20
34,6422,0.9208804839076618,3.9816498598161806e-07,0.0766103187807246,0.0025087991466276765,25,10,20
34,6423,0.934463123741765,3.930701161492067e-07,0.06531983924099419,0.00021664394712454405,25,10,20
34,6424,0.9262559224753738,4.120565729164079e-07,0.07346566931550018,0.0002779961525530589,25,10,20
34,6425,0.9235266815311064,4.1050423951437807e-07,0.07619492346754761,0.00027798449710635364,25,10,20
34,6426,0.9255973667293744,4.1638787134383e-07,0.07412420948268322,0.0002780074000708661,25,10,20
34,6427,0.9179779402808967,9.332211143710091e-07,0.08174307231248681,0.00027805418550263573,25,10,20
34,6428,0.9255348207805674,9.165695471134004e-07,0.07424800533038677,0.00021625731949872514,25,10,20
34,6429,0.9253470398854786,9.206376071771004e-07,0.07443577262963952,0.00021626684727459245,25,10,20
34,6430,0.9295816086933084,8.32292908922014e-07,0.07020333811431714,0.00021422089946531806,25,10,20
34,6431,0.9259644622998292,1.7541941405100106e-06,0.07365165589435882,0.0003821276116713828,25,10,20
34,6432,0.9431202063762271,1.7381868854739197e-06,0.056431519372211074,0.0004465360646761684,25,10,20
34,6433,0.9167326534932413,1.7386336893890288e-06,0.08281908753931452,0.00044652033375487205,25,10,20
34,6434,0.9244384707453689,1.2218308256097545e-06,0.07511383958425895,0.00044646783954638427,25,10,20
34,6435,0.923842232879589,1.2160926672493285e-06,0.0755830345546632,0.0005735164730803215,25,10,20
34,6436,0.932535742893225,1.210620807239288e-06,0.06688948903860537,0.0005735574473620518,25,10,20
34,6437,0.9326905775905701,1.2105231099449624e-06,0.0667346734562253,0.0005735384300945333,25,10,20
34,6438,0.9352641601819398,3.176695716848943e-07,0.06432986813676678,0.00040565401172171065,25,10,20
34,6439,0.9439968189419826,9.770713697292405e-07,0.05563784748118781,0.00036435650545921716,25,10,20
34,6440,0.9420957215782415,9.774772476961773e-07,0.05753835881258975,0.0003649421319204251,25,10,20
34,6441,0.9418568386226086,9.787450731368458e-07,0.05777696038398578,0.0003652222483318897,25,10,20
34,6442,0.9427467000226234,9.761985018572704e-07,0.05688698401940773,0.00036533975946633076,25,10,20
34,6443,0.942854058982617,9.757890808114201e-07,0.05677963240551928,0.000365332822782179,25,10,20
34,6444,0.9396469740833521,9.810249335935811e-07,0.059985615790488375,0.0003664291012252118,25,10,20
34,6445,0.9405521937946812,9.716523061277763e-07,0.05908062346938899,0.00036621108362332454,25,10,20
34,6446,0.9264114774272301,9.550565754267453e-07,0.07337948806756224,0.000208079448632243,25,10,20
34,6447,0.9271071184820707,9.465174700419982e-07,0.0727482456132129,0.00014368938724643385,25,10,20
34,6448,0.9228195471536954,9.768470564189098e-07,0.0770354744870469,0.00014400151220135497,25,10,20
34,6449,0.9201351571638999,9.756161591270406e-07,0.07971974658358649,0.00014412063635448218,25,10,20
34,6450,0.9207724506077335,9.727897216019411e-07,0.07908253787315206,0.00014403872939306567,25,10,20
34,6451,0.9206779740793338,9.708800761714543e-07,0.0791759684085738,0.00014508663201626766,25,10,20
34,6452,0.9257803008252301,9.710863744966902e-07,0.0740736407475668,0.00014508734082846253,25,10,20
34,6453,0.9278881824519237,9.641546444992014e-07,0.07196512513975002,0.00014572825368165215,25,10,20
34,6454,0.9277234885592754,9.696847724933332e-07,0.07212921675689345,0.00014632499905858386,25,10,20
34,6455,0.9259685142717383,1.0290183433219883e-06,0.07388477824781484,0.00014567846210339933,25,10,20
34,6456,0.9259457855435207,4.1121495203070855e-07,0.07391289009025674,0.00014091315127051198,25,10,20
34,6457,0.925865966352285,4.1261007518070484e-07,0.07399269161562641,0.00014092942201327494,25,10,20
34,6458,0.9516761714517032,4.121483621252891e-07,0.04818247719381052,0.00014093920612387697,25,10,20
34,6459,0.9519533822310303,4.1219156447992394e-07,0.04790526503562567,0.00014094054177952051,25,10,20
34,6460,0.9524855741189227,4.091429139316555e-07,0.04737308266081089,0.0001409340773520577,25,10,20
34,6461,0.9462488404660347,4.147695067575691e-07,0.05361000896648635,0.00014073579797184075,25,10,20
34,6462,0.951831476979576,4.0803272860217285e-07,0.04802914701310232,0.0001389679745926907,25,10,20
34,6463,0.9518587351271184,4.0794755319078037e-07,0.04800189020451619,0.0001389667208119344,25,10,20
34,6464,0.9519351748825887,4.0780986893127577e-07,0.04792545155445475,0.00013896575308708646,25,10,20
34,6465,0.9498351161571152,4.1098057726497485e-07,0.05002485799820154,0.0001396148641056267,25,10,20
34,6466,0.9501307510073529,4.1109049643600635e-07,0.04972922250629461,0.00013961539585591678,25,10,20
34,6467,0.9389842768409206,4.245451361637156e-07,0.060874834618913506,0.00014046399502948588,25,10,20
34,6468,0.9411594663643256,4.213384049769542e-07,0.05870029754963262,0.00013981474763665778,25,10,20
34,6469,0.9402543835212994,4.838852314539091e-07,0.0596053086634994,0.0001398239299694572,25,10,20
34,6470,0.9402614397564192,4.838569035686631e-07,0.059598258177665925,0.0001398182090111088,25,10,20
34,6471,0.9401722750676659,4.881633765210015e-07,0.05968739550360402,0.00013984126535343462,25,10,20
34,6472,0.945604487177116,4.2861439774729893e-07,0.05425558175243925,0.0001395024560470301,25,10,20
34,6473,0.9414326018908976,3.7375062162672185e-07,0.05839955465100658,0.00016746970747390504,25,10,20
34,6474,0.9442471058875967,3.740088082704654e-07,0.05558541399951551,0.00016710610407917316,25,10,20
34,6475,0.9441725236787896,3.752871009448111e-07,0.055659317709784946,0.00016778332432415576,25,10,20
34,6476,0.9435938460119754,3.9860304442457485e-07,0.05623795541262746,0.00016779997235250127,25,10,20
34,6477,0.9412396476183581,3.98699131654429e-07,0.05859281768504468,0.00016713599746517069,25,10,20
34,6478,0.9407488880958578,3.992933045206501e-07,0.059083434838523886,0.000167277772313744,25,10,20
34,6479,0.9416950042051896,5.856468642024354e-06,0.05813168512542635,0.00016745420074172726,25,10,20
34,6480,0.9551423859358964,5.854667488942149e-06,0.04468430411803749,0.0001674552785768547,25,10,20
34,6481,0.9657866527415028,5.843017960242759e-06,0.034040894243738004,0.00016660999679895416,25,10,20
34,6482,0.9663060364019792,5.841219382602455e-06,0.033521515756053756,0.00016660662258438273,25,10,20
34,6483,0.9669614244706232,5.817875004752266e-06,0.03286616268344242,0.00016659497092976676,25,10,20
34,6484,0.9642335291119799,5.766038317489003e-06,0.03559412798925498,0.00016657686044792066,25,10,20
34,6485,0.963821848861313,5.7664086846024515e-06,0.036005712170387845,0.0001666725596149168,25,10,20
34,6486,0.9637318715856766,5.767480598342677e-06,0.03609567400084587,0.00016668693287950017,25,10,20
34,6487,0.9600206697009658,0.0005624714120711535,0.0391780144887675,0.0002388443981959588,25,10,20
34,6488,0.9637634768031883,0.000562460626403524,0.03543521880984925,0.0002388437605593767,25,10,20
34,6489,0.9636171519071318,0.0005624645064766863,0.035581529143790286,0.00023885444260153055,25,10,20
34,6490,0.967926597851801,0.0005624662215339117,0.0312980247805577,0.00021291114610734322,25,10,20
34,6491,0.9551602121779894,0.0005624668014115323,0.04419012035959497,8.720066100465546e-05,25,10,20
34,6492,0.9549347721367729,0.0005624714731243326,0.044415557480023134,8.719891007996064e-05,25,10,20
34,6493,0.9559316375098506,0.0005624709207255815,0.04341879390879646,8.709766062763652e-05,25,10,20
34,6494,0.9577623530274415,0.0005624706508190021,0.041588130066676963,8.704625506289945e-05,25,10,20
34,6495,0.9533171899059808,0.0005624736401299467,0.04603328953747255,8.704691641770968e-05,25,10,20
34,6496,0.9531297935608884,0.0005624694594771303,0.04622071221448275,8.702476515250054e-05,25,10,20
34,6497,0.9532379409942116,0.0005622501332395374,0.04611293690964763,8.687196290204655e-05,25,10,20
34,6498,0.9530972886575637,0.000562627330753377,0.04625318069204191,8.690331964160224e-05,25,10,20
34,6499,0.9576342686612956,0.0005626242749745882,0.041716226221446454,8.688084228371709e-05,25,10,20
34,6500,0.9576940995932237,0.0005626231689462612,0.0416564109311391,8.686630669108955e-05,25,10,20
34,6501,0.9653599710472777,0.0005626232835546397,0.033990539159950706,8.686650921722369e-05,25,10,20
34,6502,0.9636678847603265,0.0005626271795893877,0.03568248363495961,8.700442512478833e-05,25,10,20
34,6503,0.9637084924625157,0.0005626222105091354,0.03564190265924058,8.698266773486198e-05,25,10,20
34,6504,0.9641429183055322,0.0005626230199258713,0.03520749977308395,8.695890145816668e-05,25,10,20
34,6505,0.9647812544882639,0.0005626301779956208,0.034567522508833666,8.859282490701507e-05,25,10,20
34,6506,0.9664053985997212,0.0005626286333281608,0.03294342695379762,8.854581315315408e-05,25,10,20
34,6507,0.9664086216938395,0.0005626287262189638,0.03294019916877653,8.855041116491726e-05,25,10,20
34,6508,0.9645652551945727,0.0005626295025451,0.03478355690294308,8.855839993920201e-05,25,10,20
34,6509,0.9646767169566195,0.0005626294606284692,0.03467209501403469,8.855856871760716e-05,25,10,20
34,6510,0.9648386263286329,0.0005622496351591068,0.03451059627442048,8.85277617876926e-05,25,10,20
34,6511,0.9650441579124547,0.0005622616033737,0.034304983881868485,8.859660230337149e-05,25,10,20
34,6512,0.9599333712487599,0.0005626220807356338,0.03931667801572812,0.00018732865477617835,25,10,20
34,6513,0.9598219863905486,0.0005626242023347773,0.03942793892660867,0.00018745048050778162,25,10,20
34,6514,0.9644578843196575,0.0005622632318272321,0.03489111389668651,8.873855182849676e-05,25,10,20
34,6515,0.9643892230665643,0.0005622583830424451,0.0349603529349315,8.81656154617349e-05,25,10,20
34,6516,0.9644032189336709,0.0005622461424042145,0.03494644406712815,8.809085679664281e-05,25,10,20
34,6517,0.965132962726131,0.0005622046429102557,0.03414646754646554,0.00015836508449308868,25,10,20
34,6518,0.9512584007384451,0.0005626177649050214,0.04802060689596991,0.0001583746006795154,25,10,20
34,6519,0.9385036264597879,0.0005638443192551544,0.06077772110381081,0.0001548081171455963,25,10,20
34,6520,0.9162930753394615,0.0005638548723825329,0.08298826381122203,0.00015480597693361795,25,10,20
34,6521,0.9160582130749135,0.0005639930514197542,0.08322295989518158,0.00015483397848475522,25,10,20
34,6522,0.917314128663043,0.0005640059257953525,0.08196655378706504,0.00015531162409641332,25,10,20
34,6523,0.9175450366798408,0.0005640052469882204,0.08173566996551193,0.00015528810765869823,25,10,20
34,6524,0.9210215468857668,7.304902543662541e-06,0.07887580133015745,9.534688153215912e-05,25,10,20
34,6525,0.9207451545834126,7.305308043789197e-06,0.07915212882844515,9.541128009851585e-05,25,10,20
34,6526,0.9205119406362209,7.305297319128243e-06,0.07938533804413211,9.541602232778632e-05,25,10,20
34,6527,0.9206675465967565,7.304897129457024e-06,0.07922979606489677,9.535244121715395e-05,25,10,20
34,6528,0.9259919202779118,1.8422547473085692e-06,0.07391099079762886,9.52466697120224e-05,25,10,20
34,6529,0.9260328902495627,1.8420238512338558e-06,0.07387002689379761,9.524083278852624e-05,25,10,20
34,6530,0.9261584122731104,1.8372298678252125e-06,0.07374450368100384,9.524681601816645e-05,25,10,20
34,6531,0.9258895747724124,1.8392444311991923e-06,0.07401330804481887,9.527793833758777e-05,25,10,20
34,6532,0.9264751649776636,1.8354577755190208e-06,0.07343663749754852,8.636206701240993e-05,25,10,20
34,6533,0.9282020838007967,1.8346910849079611e-06,0.07170972668774636,8.635482037204434e-05,25,10,20
34,6534,0.928435349581065,1.834532358007389e-06,0.07154693221950818,1.5883667068715512e-05,25,10,20
34,6535,0.9282528077409944,1.8345543831952256e-06,0.0717295400981839,1.5817606438550494e-05,25,10,20
34,6536,0.9284055193770753,1.860342037043763e-06,0.07156977242934345,2.284785154424652e-05,25,10,20
34,6537,0.9282944994982035,1.859292149450637e-06,0.0716808646637287,2.2776545918305736e-05,25,10,20
34,6538,0.9284104521438947,1.8593799854090183e-06,0.0715648050596881,2.288341643182667e-05,25,10,20
34,6539,0.9228129226005167,2.055852920514275e-06,0.07716245557257669,2.2565973986094015e-05,25,10,20
34,6540,0.9343017744791422,2.0675251364639676e-06,0.06567156786961612,2.4590126105193785e-05,25,10,20
34,6541,0.9338422132001718,2.068625343897075e-06,0.06613110261845156,2.4615556032677167e-05,25,10,20
34,6542,0.9093942497988334,0.0018660041146620334,0.08869069095707856,4.905512942642838e-05,25,10,20
34,6543,0.9080683810601061,0.0018660137098092686,0.09001426028288705,5.1344947197828176e-05,25,10,20
34,6544,0.9076721260124198,0.0018660186758242539,0.0904104628959334,5.13924158229806e-05,25,10,20
34,6545,0.904945693090899,0.0018661136784388869,0.0931359532189427,5.224001171996195e-05,25,10,20
34,6546,0.8888466715305495,0.001866740007924102,0.10923325183654396,5.333662498277064e-05,25,10,20
34,6547,0.9131798999632552,2.8045167678446896e-06,0.08678840442653403,2.8891093443174034e-05,25,10,20
34,6548,0.9257423409716469,1.5647426597989044e-06,0.07422435284457567,3.174144111757373e-05,25,10,20
34,6549,0.9262496548644719,1.5637474382169693e-06,0.0737170587644416,3.17226236483754e-05,25,10,20
34,6550,0.9223998629880306,1.496122883377188e-06,0.07755568726368497,4.295362540111723e-05,25,10,20
34,6551,0.92325210547082,1.594093296357376e-06,0.07670655797957145,3.974245631218673e-05,25,10,20
34,6552,0.9212563533350832,1.5945617563946256e-06,0.07870224651834426,3.980558481597954e-05,25,10,20
34,6553,0.9198089109825063,1.5944910033936302e-06,0.08014968348001349,3.9811046476364595e-05,25,10,20
34,6554,0.9240812707812976,1.5236210365198086e-06,0.0758886579637991,2.854763386660473e-05,25,10,20
34,6555,0.9150674253974423,1.6031396453099246e-06,0.08490237122586143,2.8600237050542e-05,25,10,20
34,6556,0.9154015308941642,1.5768229444286587e-06,0.08457546335159534,2.14289312957557e-05,25,10,20
34,6557,0.9145556355298362,1.5770320204545297e-06,0.0854214746681937,2.1312769949529052e-05,25,10,20
34,6558,0.9147917850711542,1.5770760230393045e-06,0.08518532488867957,2.131296414324624e-05,25,10,20
34,6559,0.9141659127197752,1.5816771136211008e-06,0.08581118648992066,2.131911319059924e-05,25,10,20
34,6560,0.9142426730144778,1.5796639483466783e-06,0.08573548779746097,2.0259524112863776e-05,25,10,20
34,6561,0.9152121597371861,1.6678483600036552e-06,0.08476884072226012,1.733169219381922e-05,25,10,20
34,6562,0.9223974712299294,1.5913824816816606e-06,0.07758363827886362,1.7299108725415774e-05,25,10,20
34,6563,0.9253827808838101,1.4914209023523552e-06,0.07459932270702484,1.6404988262952044e-05,25,10,20
34,6564,0.9202277805328696,1.577669887595044e-06,0.07975418219243927,1.6459604803655694e-05,25,10,20
34,6565,0.9203342488698154,1.5776706145372422e-06,0.07964770876127121,1.646469829909864e-05,25,10,20
34,6566,0.9176753279104577,1.5927009566065333e-06,0.08230660456625834,1.6474822327496382e-05,25,10,20
34,6567,0.9225206322886679,1.591518173080491e-06,0.0774613920670554,1.6384126103759363e-05,25,10,20
34,6568,0.9213496532866269,1.5917715180554912e-06,0.07863232381693556,1.6431124919371335e-05,25,10,20
34,6569,0.9168171753670716,3.3716520018923836e-06,0.08317165149800773,7.801482918627313e-06,25,10,20
34,6570,0.9167125506459561,3.3716667340425084e-06,0.08327628229084687,7.795396462905978e-06,25,10,20
34,6571,0.9130003753593751,3.35563941059361e-06,0.08698851617504928,7.75282616521035e-06,25,10,20
34,6572,0.9126690663107527,3.3556440915651773e-06,0.08731980997805323,7.768067102464018e-06,25,10,20
34,6573,0.9134999648508757,3.3553345539832576e-06,0.0864888992907979,7.780523772522853e-06,25,10,20
34,6574,0.9132527515952339,3.363656389769265e-06,0.08673609381228169,7.790936094716436e-06,25,10,20
34,6575,0.893376540351356,5.0568491700504254e-05,0.10656492314459033,7.968012353106868e-06,25,10,20
34,6576,0.8905335365060658,3.362343888266887e-06,0.10945521354461916,7.887605426932806e-06,25,10,20
34,6577,0.8896542343994729,3.3627070661267157e-06,0.11033451003887322,7.892854588076606e-06,25,10,20
34,6578,0.8895667581310015,3.3534597980740263e-06,0.11042200507155886,7.88333764189522e-06,25,10,20
34,6579,0.8857658410771875,3.3582732766885066e-06,0.11422109996640949,9.700683126708685e-06,25,10,20
34,6580,0.8998511379673024,2.9451492625264214e-06,0.1001362258893522,9.690994083011107e-06,25,10,20
34,6581,0.9177644542025001,3.1638854942757e-06,0.08222287556944158,9.506342563602224e-06,25,10,20
34,6582,0.9222841736454565,3.036072264120374e-06,0.07770327602630381,9.514255975364627e-06,25,10,20
34,6583,0.9267765124450699,1.2625015756704853e-06,0.07321554033260798,6.684720746316852e-06,25,10,20
34,6584,0.927281044484878,9.050009692580366e-06,0.07270232632925229,7.579176177228812e-06,25,10,20
34,6585,0.9257909445044841,9.054415994037386e-06,0.0741923960524825,7.605027039410653e-06,25,10,20
34,6586,0.9114140055043994,9.056409784940042e-06,0.08856907892334447,7.859162471503731e-06,25,10,20
34,6587,0.9123625121990306,9.056038908837987e-06,0.08762057702827876,7.854733782074038e-06,25,10,20
34,6588,0.9008955299865032,9.063346649126346e-06,0.09908752554944822,7.881117399665503e-06,25,10,20
34,6589,0.9023515589538295,9.056364191773794e-06,0.09763057121709634,8.813464882832067e-06,25,10,20
34,6590,0.9037659415396111,9.059113716778746e-06,0.09618439806264939,4.0601284023161794e-05,25,10,20
34,6591,0.9248840717146277,9.048644873574937e-06,0.07506622690154245,4.06527389565109e-05,25,10,20
34,6592,0.9225729258523299,8.96699138077334e-06,0.07737747121182914,4.063594446061439e-05,25,10,20
34,6593,0.9273226203673646,8.747517250092567e-06,0.07262799510718476,4.0637008201111195e-05,25,10,20
34,6594,0.9268403400496734,8.751057721515618e-06,0.07310942988205886,4.147901054673089e-05,25,10,20
34,6595,0.9270005278393437,8.74217307075203e-06,0.07294974881205561,4.098117553061443e-05,25,10,20
34,6596,0.9096475831557785,9.649264786068011e-06,0.09030173356365827,4.1034015777650766e-05,25,10,20
34,6597,0.9136986714897349,9.644391224586836e-06,0.08625248237395286,3.920174508805596e-05,25,10,20
34,6598,0.9199164684277004,9.644595609812023e-06,0.08003468858957792,3.919838711252199e-05,25,10,20
34,6599,0.9197408983446413,9.650840839328116e-06,0.08021005928721588,3.9391527304018656e-05,25,10,20
34,6600,0.9168890672176796,9.65323412155918e-06,0.08306272893641925,3.855061178026423e-05,25,10,20
34,6601,0.9181792257294199,9.648967143901004e-06,0.08177258129070542,3.854401273148955e-05,25,10,20
34,6602,0.9108364124251354,9.876038683773317e-06,0.08911232827658752,4.13832595943979e-05,25,10,20
34,6603,0.9148431884748323,9.8425137595963e-06,0.08510554458483875,4.142442657050681e-05,25,10,20
34,6604,0.9161121958785013,9.73224848808215e-06,0.08383680768130232,4.126419170950567e-05,25,10,20
34,6605,0.9161834416725272,9.732439181609568e-06,0.08376555227817237,4.127361012004149e-05,25,10,20
34,6606,0.9060608973170615,9.973966150635916e-06,0.09388782295397377,4.1305762815058154e-05,25,10,20
34,6607,0.9188397356870622,9.725642130295594e-06,0.08110926230263146,4.127636817731196e-05,25,10,20
34,6608,0.9137965968077115,9.736154388769543e-06,0.08613936912957558,5.4297908325256094e-05,25,10,20
34,6609,0.9015684893776386,0.00015737113678634243,0.09821983498954552,5.430449603028846e-05,25,10,20
34,6610,0.9015370561532753,0.00015737129474282206,0.09825124682859514,5.4325723387520315e-05,25,10,20
34,6611,0.9107886366682135,0.000157364773197051,0.08899993046150831,5.40680970816506e-05,25,10,20
34,6612,0.9264295216055219,0.00015673979478582968,0.07335904515209873,5.4693447593537856e-05,25,10,20
34,6613,0.9272335873811626,0.00014895216554220716,0.07256369103035976,5.3769422935472613e-05,25,10,20
34,6614,0.9261990986106383,0.00014895251268512972,0.07359816370284512,5.378517383172024e-05,25,10,20
34,6615,0.9178806420730681,0.00014923667667291417,0.08191631560098625,5.38056492725659e-05,25,10,20
34,6616,0.9227718146773347,0.00014922690704075606,0.0770381648140566,4.079360156782657e-05,25,10,20
34,6617,0.9314604454350633,0.00014899016267789773,0.06835490077434171,3.5663627917235176e-05,25,10,20
34,6618,0.9312826400784624,0.00014898861476756733,0.06856429745340543,4.073853364743339e-06,25,10,20
34,6619,0.9311145181595982,0.0001489909412672411,0.06873233461155309,4.156287581505781e-06,25,10,20
34,6620,0.9285121830034222,0.00014898879141170995,0.07133467939692271,4.148808243131228e-06,25,10,20
34,6621,0.9304989987128321,0.00014810233853464308,0.06934854589590965,4.353052723038522e-06,25,10,20
34,6622,0.9349548671053937,0.000148101928206166,0.06489268156568379,4.349400716089678e-06,25,10,20
34,6623,0.9348121303252678,0.00014810462794988063,0.06503542536145471,4.339685327077575e-06,25,10,20
34,6624,0.9346299958706404,0.00014810468655358309,0.065214249140947,7.650301858504285e-06,25,10,20
34,6625,0.9344304782988507,0.00014810659367792952,0.06541347136074051,7.94374673073333e-06,25,10,20
34,6626,0.9348412835240301,0.00014809996450048299,0.06500289015835035,7.726353118813477e-06,25,10,20
34,6627,0.934805277193147,0.0001480995111518992,0.065029513523972,1.710977172884868e-05,25,10,20
34,6628,0.9258942077476991,0.00014864763201125224,0.0737998698630334,0.00015727475725591536,25,10,20
34,6629,0.9256160210887222,0.00014864785540893681,0.07407801439150045,0.00015731666436805597,25,10,20
34,6630,0.9261589056292964,0.00014864752347442628,0.07353846167438846,0.0001539851728403635,25,10,20
34,6631,0.9381044579762855,1.0146721036585318e-06,0.061740248690868464,0.00015427866074198266,25,10,20
34,6632,0.9426374465663094,1.0144749022191876e-06,0.05720820563309398,0.00015333332569378346,25,10,20
34,6633,0.9421394511945884,9.945033959425875e-07,0.0577064729390416,0.00015308136297346192,25,10,20
34,6634,0.9416808771180766,1.0008631518580214e-06,0.058165329083158766,0.00015279293561214682,25,10,20
34,6635,0.9478835278598073,7.173189276801527e-07,0.051962993550214186,0.00015276127105026788,25,10,20
34,6636,0.9482122021377992,7.142027490672948e-07,0.05163433685026777,0.00015274680918337627,25,10,20
34,6637,0.9218655797080157,7.144677866538088e-07,0.07798095855302066,0.0001527472711761268,25,10,20
34,6638,0.9251520414394065,7.085585099858171e-07,0.07469450875122272,0.00015274125085991226,25,10,20
34,6639,0.9220271451518189,7.108415011188665e-07,0.07781939187220532,0.0001527521344737454,25,10,20
34,6640,0.924253784566439,7.09505911675454e-07,0.07559273843292276,0.00015276749472592044,25,10,20
34,6641,0.9152782112621091,7.874694148849391e-07,0.0845677069935735,0.00015329427490193897,25,10,20
34,6642,0.9157161156575251,7.896545554511374e-07,0.08412981014871664,0.0001532845392022768,25,10,20
34,6643,0.916607790017086,7.11459313320726e-07,0.08323838892348061,0.00015310960011903074,25,10,20
34,6644,0.9151492149267814,7.102649623113487e-07,0.08469694851152532,0.000153126296730051,25,10,20
34,6645,0.9071765237057516,7.406902162830653e-06,0.09265789932338869,0.0001581700686957423,25,10,20
34,6646,0.90372529146239,7.355182871486215e-06,0.09610762137082193,0.0001597319839159617,25,10,20
34,6647,0.9037251405125414,7.352907990939413e-06,0.09610782945405662,0.00015967712541045117,25,10,20
34,6648,0.9019713855451192,7.354871670241045e-06,0.09786159875248983,0.00015966083072016236,25,10,20
34,6649,0.9037288033106938,9.192714793279717e-06,0.09610234908167797,0.0001596548928344465,25,10,20
34,6650,0.9026124261351163,9.314890885072313e-06,0.09721845000070015,0.0001598089732978545,25,10,20
34,6651,0.9116948860036093,8.77098772782913e-06,0.0882772461817176,1.9096826944587417e-05,25,10,20
34,6652,0.9113691517839055,8.771226052467678e-06,0.08860296533280895,1.911165723244504e-05,25,10,20
34,6653,0.9115199976784183,8.764006820938352e-06,0.08845213780133784,1.910051342242472e-05,25,10,20
34,6654,0.9070288256247372,8.840764505890787e-06,0.09294323452680209,1.9099083954366894e-05,25,10,20
34,6655,0.911995146301599,8.849433212036979e-06,0.0879395026318196,5.650163336926431e-05,25,10,20
34,6656,0.9133116615514476,8.849076289250532e-06,0.08659365534684373,8.583402541936711e-05,25,10,20
34,6657,0.9134647139303186,8.849232127695418e-06,0.0864406255778347,8.581125971879544e-05,25,10,20
34,6658,0.8769523958747497,8.89300696970935e-06,0.12295291042852956,8.580068975037292e-05,25,10,20
34,6659,0.8738675585578752,9.059568416821562e-06,0.12603562392870743,8.775794499984172e-05,25,10,20
34,6660,0.876571151301339,9.070389942158322e-06,0.12336298477751076,5.679353120762918e-05,25,10,20
34,6661,0.8815938507964864,8.990201747996663e-06,0.11834033480057597,5.682420118914699e-05,25,10,20
34,6662,0.8972441831511087,8.995309614450837e-06,0.10268992000223236,5.6901537044041436e-05,25,10,20
34,6663,0.8965704971649445,1.0568788279335643e-05,0.10336200080224822,5.693324452739117e-05,25,10,20
