run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6664,0.9065171782339757,1.0490404370268286e-05,0.09341595315256024,5.637820909325281e-05,25,10,20
34,6665,0.9063673955193763,1.0490149755534597e-05,0.09356576055292748,5.63537779402084e-05,25,10,20
34,6666,0.8981427430675204,8.991230996206822e-06,0.10179196912543112,5.6296576051774435e-05,25,10,20
34,6667,0.9271291417019489,2.487614558706729e-06,0.07281621175561415,5.215892787797479e-05,25,10,20
34,6668,0.9303527641605472,2.4838384317421364e-06,0.06959258960171595,5.2162399304778424e-05,25,10,20
34,6669,0.9349591280793028,2.295370572043246e-06,0.06498670879615863,5.186775396632354e-05,25,10,20
34,6670,0.897115568942656,2.3219131743455906e-06,0.10283023641656816,5.187272760199114e-05,25,10,20
34,6671,0.8959459438232255,2.321013118362717e-06,0.10399954015581768,5.2195007838855356e-05,25,10,20
34,6672,0.8950353313213586,2.8432185109108117e-06,0.10490704435263444,5.4781107496490634e-05,25,10,20
34,6673,0.8951448661709999,2.8430128877446427e-06,0.10479752798547494,5.47628306381717e-05,25,10,20
34,6674,0.9318108790428322,2.7995085176578485e-06,0.06813156143415902,5.4760014490892384e-05,25,10,20
34,6675,0.9328131470635231,2.6791421489815336e-06,0.06712903534234466,5.51384519828945e-05,25,10,20
34,6676,0.9335885146807503,2.670580003989126e-06,0.06635368301085025,5.513172839508233e-05,25,10,20
34,6677,0.9372608934428355,8.326641204597879e-07,0.0626831414005966,5.513249244710032e-05,25,10,20
34,6678,0.937319510413359,9.034513887473373e-07,0.06262428960690887,5.529652834299811e-05,25,10,20
34,6679,0.9190093192357185,1.791491617547194e-05,0.08092676586422685,4.599998387911478e-05,25,10,20
34,6680,0.9186133348649147,1.7918887256397303e-05,0.08132165853293045,4.7087714898034974e-05,25,10,20
34,6681,0.9085479087791356,1.807593652809309e-05,0.09135180248722369,8.22127971121564e-05,25,10,20
34,6682,0.8938627554955496,1.857710765580546e-05,0.10603634865431295,8.231874248139571e-05,25,10,20
34,6683,0.8971280400623255,1.8719363256143808e-05,0.10277090667613799,8.233389828022542e-05,25,10,20
34,6684,0.9001817850758874,1.8719538545936214e-05,0.09971716165826741,8.233372729908708e-05,25,10,20
34,6685,0.9008492736076533,1.8714722806646493e-05,0.09904976632424521,8.22453452945068e-05,25,10,20
34,6686,0.8995690889176388,1.8715641923926676e-05,0.10032994573192067,8.224970851648419e-05,25,10,20
34,6687,0.9019820335377383,1.855001325636722e-05,0.09791912580296984,8.029064603528142e-05,25,10,20
34,6688,0.9022538127034333,1.8549460890601442e-05,0.09764740933442102,8.022850125495518e-05,25,10,20
34,6689,0.9022683994228597,1.8549437213334006e-05,0.09763282698099793,8.022415892889455e-05,25,10,20
34,6690,0.902694769306023,1.8547963961944898e-05,0.09720819572584649,7.848700416863256e-05,25,10,20
34,6691,0.9033758289298999,1.8547797507813407e-05,0.0965271497877364,7.847348485602736e-05,25,10,20
34,6692,0.903046727997459,1.8545661971383727e-05,0.09685622546507572,7.850087549386661e-05,25,10,20
34,6693,0.9034852812571628,1.8546124931916932e-05,0.0964176611377575,7.851148014781062e-05,25,10,20
34,6694,0.941297449432941,1.851979482020001e-05,0.05860553005587593,7.850071636249799e-05,25,10,20
34,6695,0.9404325084860852,1.8537065171897585e-05,0.05947013398519926,7.882046354324469e-05,25,10,20
34,6696,0.9398357514656073,1.8544946243190798e-05,0.060067354371097136,7.834921705210207e-05,25,10,20
34,6697,0.9398590853378991,1.854492247981785e-05,0.06004402283659957,7.834690302108664e-05,25,10,20
34,6698,0.9398393920381154,1.8545453495651706e-05,0.06006359852438347,7.846398400457639e-05,25,10,20
34,6699,0.9362499641087377,1.854712994986763e-05,0.0636523283904163,7.916037089523145e-05,25,10,20
34,6700,0.9360069703321916,1.8595352433742987e-05,0.0638950163552462,7.941796012763277e-05,25,10,20
34,6701,0.9094371595056978,1.859627620636255e-05,0.09046505875138498,7.91854667115009e-05,25,10,20
34,6702,0.9094170550014732,1.8596432800202984e-05,0.09048513401027987,7.921455544714136e-05,25,10,20
34,6703,0.9074744574331749,1.8633348087899944e-05,0.09242768347490231,7.922574383540363e-05,25,10,20
34,6704,0.9075273675413009,1.8632907398573157e-05,0.0923748019272748,7.9197624026182e-05,25,10,20
34,6705,0.9255986365866232,1.6215254911204022e-06,0.07432059536163091,7.914652625423312e-05,25,10,20
34,6706,0.9229466595861854,1.6669335450299243e-06,0.07697233164748592,7.934183278356299e-05,25,10,20
34,6707,0.9150680078937506,4.9514313633922475e-06,0.08484767570793389,7.936496695256857e-05,25,10,20
34,6708,0.9430118009313339,4.9502738331091395e-06,0.05690396713843527,7.928165639703227e-05,25,10,20
34,6709,0.9554605852733451,4.449037810202336e-06,0.044455794812682504,7.917087616177122e-05,25,10,20
34,6710,0.9550506550673131,5.032358681527079e-06,0.04486467726991604,7.96353040888022e-05,25,10,20
34,6711,0.9578608700635886,4.938101595146748e-06,0.04205490681137107,7.928502344462203e-05,25,10,20
34,6712,0.9537456110458894,4.938284618536344e-06,0.04615855835047051,9.089231902100613e-05,25,10,20
34,6713,0.9577387760456585,4.940464869639882e-06,0.04217291677170294,8.336671776838179e-05,25,10,20
34,6714,0.9640754843860202,4.712286192109101e-06,0.03583644733431026,8.335599347704621e-05,25,10,20
34,6715,0.9667203423179805,4.712102478544064e-06,0.03319227899220955,8.266658733103092e-05,25,10,20
34,6716,0.9509656745121958,4.727642781201836e-06,0.048943408527188155,8.618931783389019e-05,25,10,20
34,6717,0.9515195926831033,4.721498904138843e-06,0.04842669148944549,4.899432854654394e-05,25,10,20
34,6718,0.9516759316285243,4.719208601000446e-06,0.04827049968731724,4.884947555684324e-05,25,10,20
34,6719,0.9396135444179617,4.741917093899684e-06,0.06033275632716697,4.8957337777260256e-05,25,10,20
34,6720,0.9516539001357021,4.719740518583758e-06,0.048292508627530976,4.887149624789995e-05,25,10,20
34,6721,0.9513636016410828,4.719491543704887e-06,0.04858280892924914,4.8869938124062844e-05,25,10,20
34,6722,0.9520774944658541,4.703048987309177e-06,0.04786464215481079,5.316033034745427e-05,25,10,20
34,6723,0.9347422393898341,4.715483798136434e-06,0.06519983299130307,5.32121350647248e-05,25,10,20
34,6724,0.9358533953404696,4.122514782293224e-06,0.06408979012224608,5.269202250170496e-05,25,10,20
34,6725,0.9397705588582997,3.965541773609993e-06,0.0602079075874558,1.7568012470746822e-05,25,10,20
34,6726,0.9398515420946274,3.964566290401985e-06,0.060126940401482705,1.7552937599367334e-05,25,10,20
34,6727,0.9295748680106922,3.893747197352299e-06,0.0702631534234319,0.00015808481867864637,25,10,20
34,6728,0.9287987935393903,3.894019851910789e-06,0.07104383392928865,0.00015347851146914053,25,10,20
34,6729,0.9401291868804589,3.893779787363907e-06,0.059854188822603904,1.273051714996986e-05,25,10,20
34,6730,0.9409805593115579,3.3751305958802157e-06,0.05900591265507356,1.015290277270931e-05,25,10,20
34,6731,0.9407933635908363,3.396547941032597e-06,0.05919314345634291,1.0096404879852174e-05,25,10,20
34,6732,0.9419433499482678,3.389787113578909e-06,0.05804324742744098,1.001283717770888e-05,25,10,20
34,6733,0.942663576202227,3.3878202909324474e-06,0.057323136455016056,9.899522466269578e-06,25,10,20
34,6734,0.9429404089170521,3.387761264838952e-06,0.057046338124519286,9.86519716417806e-06,25,10,20
34,6735,0.9506918648377563,1.0491657299777944e-07,0.049298361426247134,9.668819423689826e-06,25,10,20
34,6736,0.9505790013219133,1.0495799433822446e-07,0.04941121966255832,9.674057534194567e-06,25,10,20
34,6737,0.9678476640471323,9.662779645534242e-08,0.03214263274498168,9.60658008936783e-06,25,10,20
34,6738,0.9557426319402709,1.242055086329263e-07,0.04424447918490849,1.2764669312045574e-05,25,10,20
34,6739,0.9548167741719934,6.753840339205111e-07,0.04516973597516805,1.281446880473947e-05,25,10,20
34,6740,0.9548192324597933,6.753784673936462e-07,0.04516727808793902,1.281407380043094e-05,25,10,20
34,6741,0.9665038769318087,6.476992713045849e-07,0.033485851801386766,9.623567533087534e-06,25,10,20
34,6742,0.9663157232062286,6.523890848430753e-07,0.03367367134851465,9.953056171746136e-06,25,10,20
34,6743,0.9666518036687755,6.522569475172031e-07,0.033337595291474086,9.948782802606853e-06,25,10,20
34,6744,0.9560348641422888,6.753896122596443e-07,0.04395824487230527,6.215595793692252e-06,25,10,20
34,6745,0.9560101683829045,6.757577132367438e-07,0.04398336907372556,5.786785656558928e-06,25,10,20
34,6746,0.9569529173975901,6.754084011341736e-07,0.043040627677346066,5.779516662500925e-06,25,10,20
34,6747,0.9747508916004739,6.598151794640665e-07,0.025246192698569484,2.255885776916082e-06,25,10,20
34,6748,0.9709891999765791,6.7602027321812755e-06,0.02900131006950505,2.729751183448897e-06,25,10,20
34,6749,0.9709872011984809,6.760208426768605e-06,0.029003275504053586,2.763089038265831e-06,25,10,20
34,6750,0.9495192074489505,7.676549080409923e-06,0.05046305215815777,1.006384381059246e-05,25,10,20
34,6751,0.9555167750008959,7.679987801025177e-06,0.04446548163690687,1.0063374395236644e-05,25,10,20
34,6752,0.9489268775406318,1.2811771243544223e-05,0.05104398109562882,1.6329592495230232e-05,25,10,20
34,6753,0.9489744702754238,1.2811769879000506e-05,0.050996396187508904,1.6321767187116246e-05,25,10,20
34,6754,0.9484152479994339,1.282699510747517e-05,0.0515545834698167,1.7341535640900953e-05,25,10,20
34,6755,0.9484472472585058,1.289778232891286e-05,0.05152251273398915,1.734222517499285e-05,25,10,20
34,6756,0.9484233378873328,1.2898096068297412e-05,0.051546403969478544,1.7360047119192442e-05,25,10,20
34,6757,0.9485180059239812,1.2898026502782044e-05,0.05145174504644847,1.7351003066486616e-05,25,10,20
34,6758,0.9485824003532966,1.2894032233089806e-05,0.05138735425126387,1.735136320528432e-05,25,10,20
34,6759,0.9484773446013176,1.2894141389617769e-05,0.05149240577632071,1.735548097087844e-05,25,10,20
34,6760,0.9459536003792073,1.3074194942279611e-05,0.05401524150405475,1.8083921794844864e-05,25,10,20
34,6761,0.9409457389848209,1.3102701186483568e-05,0.058302410068474676,0.0007387482455170341,25,10,20
34,6762,0.9409838969769896,1.3102641284804208e-05,0.05826425777422184,0.0007387426075028622,25,10,20
34,6763,0.9483395439160095,7.39843023286867e-06,0.050920606573671215,0.0007324510800854188,25,10,20
34,6764,0.9465426683650285,7.398722470232637e-06,0.05268866963551891,0.0007612632769813877,25,10,20
34,6765,0.9457146910806329,7.42600453139548e-06,0.05351664245096477,0.0007612404638700694,25,10,20
34,6766,0.9467178968967858,7.408136627119383e-06,0.05251339526152598,0.0007612997050602424,25,10,20
34,6767,0.946541991167614,7.4079811908689506e-06,0.0526889818399484,0.0007616190112458752,25,10,20
34,6768,0.9595151612701487,6.796392035906438e-06,0.039723164737332485,0.0007548776004826395,25,10,20
34,6769,0.9593808129338978,6.801290518429651e-06,0.039857508420808735,0.0007548773547750399,25,10,20
34,6770,0.9558417227067476,6.8047505127595595e-06,0.04339576830692444,0.0007557042358151525,25,10,20
34,6771,0.948750807258878,1.318919746604417e-05,0.05048001022165792,0.0007559933219979055,25,10,20
34,6772,0.9487835996432061,1.317603699060542e-05,0.05044729821912603,0.0007559261006772112,25,10,20
34,6773,0.9484368341431147,1.3176336923151614e-05,0.05079378977674099,0.0007561997432212142,25,10,20
34,6774,0.9468054743985951,1.3172482662778104e-05,0.05240463711159995,0.0007767160071421848,25,10,20
34,6775,0.9469285374890296,1.3172448508367398e-05,0.05228185058429089,0.0007764394781711482,25,10,20
34,6776,0.9412960836098714,1.3124169059197683e-05,0.05863631730592698,5.447491514209153e-05,25,10,20
34,6777,0.9320090600999376,1.665946831766389e-05,0.06791950102301071,5.477940873383961e-05,25,10,20
34,6778,0.9173746377551041,1.710275337996914e-05,0.08255346740354395,5.479208797186035e-05,25,10,20
34,6779,0.9252516840987236,1.3623208243895154e-05,0.07468019980464455,5.4492888387752644e-05,25,10,20
34,6780,0.9253558757592721,1.3624909859516727e-05,0.07457603519538156,5.4464135486622795e-05,25,10,20
34,6781,0.9049550437109498,1.3683047799000583e-05,0.09497671405141883,5.455918983248273e-05,25,10,20
34,6782,0.900153885377433,1.6183135618549892e-05,0.09980405324686697,2.5878240081011368e-05,25,10,20
34,6783,0.9000209056699231,1.6183258411525665e-05,0.09993708831712268,2.582275454238038e-05,25,10,20
34,6784,0.9044009120619825,1.596690810898587e-05,0.09555805879920751,2.5062230700919477e-05,25,10,20
34,6785,0.9047755854563876,1.596727796171961e-05,0.09518175717558622,2.669009006478822e-05,25,10,20
34,6786,0.8916360250649147,1.5902085776870657e-05,0.10832125794402142,2.6814905287644637e-05,25,10,20
34,6787,0.8904946192327242,1.5902534796706643e-05,0.10946255527724727,2.6922955232489226e-05,25,10,20
34,6788,0.8552608492248666,1.5920960396149902e-05,0.14469633078412936,2.689903060863323e-05,25,10,20
34,6789,0.8554432624248772,1.5918924467548668e-05,0.14451391258023796,2.6906070417874324e-05,25,10,20
34,6790,0.8552936270191503,1.592295065950583e-05,0.14466379898493945,2.6651045251446805e-05,25,10,20
34,6791,0.8523065299046404,1.592678125550844e-05,0.14532732882423302,0.002350214489871822,25,10,20
34,6792,0.852089539534224,1.5930133874347224e-05,0.14554432044793064,0.002350209883971643,25,10,20
34,6793,0.8650024641180281,1.5924686183177575e-05,0.13263152187995153,0.00235008931583793,25,10,20
34,6794,0.86457811434911,1.5963527747448765e-05,0.1330529512970102,0.002352970826132874,25,10,20
34,6795,0.8442397756037319,1.596269606258844e-05,0.1533907896774714,0.002353472022735036,25,10,20
34,6796,0.8359264132115644,1.925720615701397e-05,0.16168840156492859,0.0023659280173508905,25,10,20
34,6797,0.8310398198606666,1.9258309375408217e-05,0.16657497866191573,0.002365943168043677,25,10,20
34,6798,0.8390667748587556,1.895350147511477e-05,0.15854889238974346,0.002365379250026011,25,10,20
34,6799,0.8392185158228996,1.895262023886984e-05,0.1583986844581417,0.0023638470987200717,25,10,20
34,6800,0.839093492582179,1.895644269880196e-05,0.15852368027632896,0.002363870698793619,25,10,20
34,6801,0.8595847650875821,1.8954882020591514e-05,0.1380286109557112,0.0023676690746865597,25,10,20
34,6802,0.8633957649707252,1.2858658244470935e-05,0.13422426345787988,0.002367112913150557,25,10,20
34,6803,0.8443727542995478,1.3155818688730658e-05,0.15324696769614699,0.0023671221856169868,25,10,20
34,6804,0.8437817957574368,1.3181383849839475e-05,0.15383790565035615,0.0023671172083572943,25,10,20
34,6805,0.8788412079794612,1.3163145035691311e-05,0.11877851176606079,0.0023671171094424705,25,10,20
34,6806,0.8792628110687402,1.3159013637843696e-05,0.11835801146898844,0.0023660184486338108,25,10,20
34,6807,0.8795002714864661,1.3155581531780162e-05,0.11812056106642592,0.0023660118655764112,25,10,20
34,6808,0.8999256438955825,1.3097386080561594e-05,0.09769533829205834,0.002365920426278978,25,10,20
34,6809,0.9001603685453528,1.3093475222604783e-05,0.09746063775817587,0.0023659002212491937,25,10,20
34,6810,0.899474578164414,1.3113045626572044e-05,0.09814641623120121,0.0023658925587585564,25,10,20
34,6811,0.9006578856708771,1.3060168235210636e-05,0.09696314789158673,0.0023659062693013864,25,10,20
34,6812,0.900665895353426,1.3056191333941488e-05,0.09695509057067332,0.002365957884567252,25,10,20
34,6813,0.9001830502864715,1.3065548116293292e-05,0.09743791098485889,0.0023659731805537156,25,10,20
34,6814,0.8967809449561406,6.800759639009916e-06,0.10084343259435967,0.0023688216898607862,25,10,20
34,6815,0.9113435400704885,6.35393126525097e-06,0.08628129208149908,0.0023688139167473464,25,10,20
34,6816,0.9114140448343291,6.3479236571760325e-06,0.08621073677950278,0.002368870462511122,25,10,20
34,6817,0.910940467882272,6.349217356724911e-06,0.08668279702420739,0.0023703858761640493,25,10,20
34,6818,0.9295216942365319,6.0525285315254005e-06,0.06810176250473023,0.002370490730206793,25,10,20
34,6819,0.9486864790628832,2.7472967504994523e-06,0.04895308696115171,0.002357686679215115,25,10,20
34,6820,0.9448122573806812,5.0691162657065435e-06,0.05282469756455249,0.002357975938501269,25,10,20
34,6821,0.9394633253130438,5.075960486751912e-06,0.05811200489033915,0.0024195938361307617,25,10,20
34,6822,0.936556918879429,5.075434984747913e-06,0.06101851339110862,0.002419492294477665,25,10,20
34,6823,0.9356979710565305,5.0747477590669995e-06,0.06187746836152261,0.0024194858341877413,25,10,20
34,6824,0.9405872311533484,5.073600317455704e-06,0.056988233777755436,0.0024194614685786237,25,10,20
34,6825,0.9437447984715611,2.835453427959598e-06,0.05383308585760846,0.002419280217402846,25,10,20
34,6826,0.9435056890709786,2.831012314782097e-06,0.05639525235447852,9.622756222777189e-05,25,10,20
34,6827,0.9427729960032006,2.750835631856714e-06,0.05712799728475188,9.625587641533518e-05,25,10,20
34,6828,0.9390779262738068,2.790587586633511e-06,0.06082273498824097,9.654815036515687e-05,25,10,20
34,6829,0.9402071609988198,2.775091519220564e-06,0.05969351449312951,9.65494165311933e-05,25,10,20
34,6830,0.9438199223369065,2.7350664966184453e-06,0.05608108487258048,9.625772401593806e-05,25,10,20
34,6831,0.9432560398409511,3.1846042431876854e-06,0.056644142972184196,9.663258262149377e-05,25,10,20
34,6832,0.9453743650648215,3.4305901814055802e-06,0.054525571040192754,9.663330480402118e-05,25,10,20
34,6833,0.9482607618226271,3.422282089060678e-06,0.051690677440006175,4.513845527736419e-05,25,10,20
34,6834,0.9486354504159021,3.416504826732065e-06,0.051316008197465984,4.5124881804889216e-05,25,10,20
34,6835,0.9584226119124094,3.14746812071273e-06,0.04152916002279625,4.508059667357486e-05,25,10,20
34,6836,0.9451649262138809,8.524074961731113e-06,0.054756187780440196,7.036193071692273e-05,25,10,20
34,6837,0.9467350309088498,8.52047149277943e-06,0.0531862234760988,7.022514355847964e-05,25,10,20
34,6838,0.9412999074491682,6.041028292444904e-06,0.0586234956106876,7.055591185139306e-05,25,10,20
34,6839,0.953035629542301,6.020747633653401e-06,0.04688822255982026,7.012715024471661e-05,25,10,20
34,6840,0.9533070301391392,6.023011192249786e-06,0.04661682314839911,7.012370126932915e-05,25,10,20
34,6841,0.9358577253873195,6.045257845875655e-06,0.06406532762437506,7.0901730459551e-05,25,10,20
34,6842,0.9488888052973337,6.68507923991278e-07,0.051064906145029315,4.562004971291265e-05,25,10,20
34,6843,0.9494902988054534,2.1430797340513358e-07,0.05046427364443714,4.521324213592393e-05,25,10,20
34,6844,0.9201493693361223,3.541376525306026e-05,0.07011019884255783,0.009705018056066704,25,10,20
34,6845,0.9206453932724687,3.541329775601305e-05,0.06961425114878113,0.009704942280994,25,10,20
34,6846,0.9200979982597325,3.54136188108335e-05,0.07016162573740851,0.009704962384048,25,10,20
34,6847,0.9215964935962953,3.541452442721853e-05,0.06866139268720611,0.00970669919207146,25,10,20
34,6848,0.9224645993741983,3.5414059846333005e-05,0.06779340012645943,0.009706586439495983,25,10,20
34,6849,0.9211368313342612,3.543075383841102e-05,0.06911570303515692,0.00971203487674345,25,10,20
34,6850,0.915420631054282,3.5432769159168535e-05,0.07483133406469421,0.009712602111864716,25,10,20
34,6851,0.9147009006105401,3.543060425879444e-05,0.07555106313487622,0.009712605650325059,25,10,20
34,6852,0.9146866592316263,3.543176522580488e-05,0.07556530193392007,0.009712607069227795,25,10,20
34,6853,0.944318021428017,2.3169799431093242e-07,0.055628977265596596,5.276960839195017e-05,25,10,20
34,6854,0.9461007999938653,2.3081770514356048e-07,0.053847934556196256,5.103463223335098e-05,25,10,20
34,6855,0.9514508625360341,2.726629954086476e-07,0.048492576881005965,5.628791996456333e-05,25,10,20
34,6856,0.9523604150077537,2.725775161035306e-07,0.047583026227748855,5.628618698142056e-05,25,10,20
34,6857,0.962767052002104,1.5356850258754447e-07,0.03717949932115798,5.32951082356737e-05,25,10,20
34,6858,0.9630922291941854,1.5360589359070353e-07,0.03685433545650714,5.3281743414063125e-05,25,10,20
34,6859,0.9685710870844908,1.5627657608771583e-07,0.03137598125498744,5.277538394595638e-05,25,10,20
34,6860,0.9687860046589489,1.4335008563451512e-07,0.031161033260379462,5.281873058625858e-05,25,10,20
34,6861,0.9857603386688328,1.1847532694791825e-07,0.014187501914517182,5.2040941323004214e-05,25,10,20
34,6862,0.9828696191273693,1.222203152268536e-07,0.01707814226786871,5.2116384446625915e-05,25,10,20
34,6863,0.9848776358132935,1.2768062289400537e-07,0.015079443411243279,4.279309484011339e-05,25,10,20
34,6864,0.9850353332746076,1.3179926622623987e-07,0.014921788941559305,4.274598456672249e-05,25,10,20
34,6865,0.9857103800368457,1.249467711457379e-07,0.014247537007595526,4.1958008787297543e-05,25,10,20
34,6866,0.9859778745603879,1.2456617127325234e-07,0.013980100430393202,4.1900443047437166e-05,25,10,20
34,6867,0.9859476421721122,1.2572049084130223e-07,0.014010411594869704,4.1820512526943e-05,25,10,20
34,6868,0.9740075268287834,1.4073023924464467e-07,0.0259547391666958,3.759327428127861e-05,25,10,20
34,6869,0.9748150043413957,1.4181729705112537e-07,0.025147255985700567,3.759785560649653e-05,25,10,20
34,6870,0.9752776197229214,1.0263298268245939e-07,0.02468736435993608,3.491328415947102e-05,25,10,20
34,6871,0.9725999768317876,1.6402172672029305e-06,0.02735722467675661,4.115827418851586e-05,25,10,20
34,6872,0.9740926175185431,1.6199187902620558e-06,0.02587006334401514,3.569921865129494e-05,25,10,20
34,6873,0.9755212323591868,7.665186703485917e-07,0.024448501774469264,2.9499347673501788e-05,25,10,20
34,6874,0.9859027516930126,7.513864868532778e-07,0.014066771794936204,2.9725125563980906e-05,25,10,20
34,6875,0.9599442286448461,7.504473712842278e-07,0.04002520025259249,2.9820655189718132e-05,25,10,20
34,6876,0.9560963826134987,7.528014665414259e-07,0.04383814721612718,6.471736890725565e-05,25,10,20
34,6877,0.949701834522824,7.553773956044772e-07,0.050232521562940884,6.488853683975694e-05,25,10,20
34,6878,0.9491655544717499,7.554481392451654e-07,0.050768800991768594,6.488908834303948e-05,25,10,20
34,6879,0.949226640186376,7.554344271451254e-07,0.050707711623771815,6.48927554255038e-05,25,10,20
34,6880,0.9518767933213651,7.476556719987636e-07,0.048057581900786246,6.48771221770678e-05,25,10,20
34,6881,0.9531712235667478,7.391439750856783e-07,0.04676965375806907,5.83835312086007e-05,25,10,20
34,6882,0.9406188895188606,1.0030224092074414e-06,0.059298356558568216,8.175090016233652e-05,25,10,20
34,6883,0.9381748500005884,1.0026106013422021e-06,0.06174251140020799,8.163598860262614e-05,25,10,20
34,6884,0.9383104572482404,1.0036998127210357e-06,0.06160833086290114,8.020818904619045e-05,25,10,20
34,6885,0.9395298451802865,1.0048406115212814e-06,0.06038878471855383,8.036526054865709e-05,25,10,20
34,6886,0.9395615930072094,1.1997292900016484e-06,0.060340492775423395,9.671448807758557e-05,25,10,20
34,6887,0.9399933064109232,1.2006195495505651e-06,0.059908655657055984,9.68373124717361e-05,25,10,20
34,6888,0.9399205429140189,1.2619149281401214e-06,0.059981341093581025,9.685407747238611e-05,25,10,20
34,6889,0.9321191480494465,1.2737009721125134e-06,0.06778206938120153,9.750886838056914e-05,25,10,20
34,6890,0.9281591113734171,1.2812679455128696e-06,0.07174209993179026,9.750742684756982e-05,25,10,20
34,6891,0.927958589417847,1.2811282139900173e-06,0.07194264008687655,9.748936706291442e-05,25,10,20
34,6892,0.9252824705944218,1.286486877675158e-06,0.07461685663487405,9.938628382690398e-05,25,10,20
34,6893,0.8905194924292879,1.2838106904719092e-05,0.10936425847579398,0.00010341098801402476,25,10,20
34,6894,0.8903319561411389,1.2838106860225876e-05,0.10953407202487102,0.00012113372713040571,25,10,20
34,6895,0.8903306326726202,1.2837252687132682e-05,0.10953543448621923,0.00012109558847390497,25,10,20
34,6896,0.8987366127678145,2.4946698148516593e-05,0.10111950562186597,0.00011893491217146363,25,10,20
34,6897,0.9048276496840082,2.4947018947795095e-05,0.09498964109129618,0.0001577622057483295,25,10,20
34,6898,0.9048089066380329,2.494689222504603e-05,0.09500842843724651,0.00015771803249608294,25,10,20
34,6899,0.9035439220194321,2.5050529422465227e-05,0.09627342349354047,0.00015760395760547989,25,10,20
34,6900,0.9052265149178801,2.5049431563228588e-05,0.09461135356475558,0.0001370820858015906,25,10,20
34,6901,0.9064912275031459,2.4365521567474612e-05,0.09334736843132031,0.00013703854396686428,25,10,20
34,6902,0.906422038204417,2.5176321976613696e-05,0.09341566296574046,0.00013712250786643618,25,10,20
34,6903,0.8784364616438317,2.522194646769274e-05,0.12140114739908026,0.00013716901062117167,25,10,20
34,6904,0.8810467716648831,2.521743340600398e-05,0.11879284755210318,0.00013516334960859603,25,10,20
34,6905,0.8813167467818748,2.5217441803693465e-05,0.1185228777922955,0.000135157984026759,25,10,20
34,6906,0.8810294931640849,2.5218298672772635e-05,0.11881011975384498,0.0001351687833983134,25,10,20
34,6907,0.8811034903351123,2.5219939530832823e-05,0.11873632388907261,0.00013496583628490238,25,10,20
34,6908,0.8811480958251505,2.5223718143141564e-05,0.11870944576668664,0.00011723469002020472,25,10,20
34,6909,0.8810976219625721,2.5163601864037025e-05,0.11875998973079349,0.00011722470477118977,25,10,20
34,6910,0.8810591566134454,2.5163514700563934e-05,0.11879848578356914,0.0001171940882859958,25,10,20
34,6911,0.8810215692873339,2.516634959504458e-05,0.11883606953079465,0.00011719483227722098,25,10,20
34,6912,0.8802932608897086,2.516638325415188e-05,0.11956437799365881,0.00011719473337917109,25,10,20
34,6913,0.8755835544636406,2.535340665027295e-05,0.12427383673264275,0.00011725539706682022,25,10,20
34,6914,0.8756913518803554,2.5356316913675812e-05,0.12420448357235575,7.88082303754657e-05,25,10,20
34,6915,0.8741337319824762,2.535734348019956e-05,0.12575739703520658,8.35136388372733e-05,25,10,20
34,6916,0.8592175873337098,2.547212095777409e-05,0.1406668034377072,9.01371076258042e-05,25,10,20
34,6917,0.8455157352973143,2.5279385509554336e-05,0.15441985500788916,3.913030928768165e-05,25,10,20
34,6918,0.8455042970695118,2.528059592638799e-05,0.15442741773211144,4.30046024511114e-05,25,10,20
34,6919,0.8458844733134769,2.5278314270674694e-05,0.15404723492832761,4.301344392531994e-05,25,10,20
