run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6920,0.8632124674215538,2.5272632263866596e-05,0.13671948129008732,4.2778656095423605e-05,25,10,20
34,6921,0.8633144831272734,2.5270897648854645e-05,0.13661753905266077,4.2706922417306614e-05,25,10,20
34,6922,0.8769869971013597,2.5006577705489025e-05,0.12296876406741603,1.9232253519342145e-05,25,10,20
34,6923,0.8766279148468787,2.500624675945927e-05,0.12332784560032951,1.9233306032864578e-05,25,10,20
34,6924,0.845209754300687,2.5036851704055805e-05,0.1547493694615654,1.5839386043989075e-05,25,10,20
34,6925,0.8434262738834526,2.5031463683170905e-05,0.15653337413520352,1.5320517661235955e-05,25,10,20
34,6926,0.8433700818992232,2.502704891672883e-05,0.1565893420704535,1.5548981407085492e-05,25,10,20
34,6927,0.8526574506926619,2.483238062009908e-05,0.1473022332487476,1.5483677971073078e-05,25,10,20
34,6928,0.8476027520158164,2.4915420420883817e-05,0.15235636456142695,1.5968002336482397e-05,25,10,20
34,6929,0.8475016355032748,2.4915598311086667e-05,0.1524574802363608,1.596866205388815e-05,25,10,20
34,6930,0.8625259229651538,2.4826362498443164e-05,0.1374396938403466,9.556832001987328e-06,25,10,20
34,6931,0.8623900867779342,2.482983833095908e-05,0.137575324518889,9.758864846770274e-06,25,10,20
34,6932,0.8940507694997301,2.4818581365965167e-05,0.10591502762676902,9.384292135332344e-06,25,10,20
34,6933,0.888697278969889,2.4871367036455868e-05,0.11126183458441119,1.601507866370668e-05,25,10,20
34,6934,0.888542238412155,2.4867900977454076e-05,0.1114170904272443,1.5803259623749393e-05,25,10,20
34,6935,0.8886756814172105,2.487117876306707e-05,0.1112838714563689,1.5575947658032422e-05,25,10,20
34,6936,0.8898764951819303,2.4870201716565266e-05,0.11008775517062563,1.0879445727791538e-05,25,10,20
34,6937,0.8901690922491526,2.4869387423841315e-05,0.10979516840939346,1.0869954030222981e-05,25,10,20
34,6938,0.9194093400716796,2.4822440921639325e-05,0.08055505052473175,1.0786962666786906e-05,25,10,20
34,6939,0.9163009876339996,2.487028677442948e-05,0.08366304676327879,1.1095315947676763e-05,25,10,20
34,6940,0.9194821133965333,2.4822204165337218e-05,0.08048225337428973,1.0811025011928594e-05,25,10,20
34,6941,0.9173750700707893,2.4867890922822988e-05,0.08258923706857102,1.0824969716852971e-05,25,10,20
34,6942,0.9197702811078975,2.4778953086843495e-05,0.08019013546273954,1.4804476276404103e-05,25,10,20
34,6943,0.9206567480398082,2.4763949197370294e-05,0.07930788159037751,1.0606420616837743e-05,25,10,20
34,6944,0.9467129958945764,1.1037755767620525e-06,0.05327714841842055,8.751911426588427e-06,25,10,20
34,6945,0.9200614295776923,1.5319436604912938e-06,0.07992828126092162,8.75721772569977e-06,25,10,20
34,6946,0.9204618891143173,1.5318603555605543e-06,0.07952782956977235,8.749455554757009e-06,25,10,20
34,6947,0.9193592640891634,1.5340296207835622e-06,0.08063037530428904,8.826576926989965e-06,25,10,20
34,6948,0.9193358933880695,1.5341422288377022e-06,0.08065374572341545,8.826746286235525e-06,25,10,20
34,6949,0.9190180171842636,1.5326737989117725e-06,0.08097159134019105,8.858801746456386e-06,25,10,20
34,6950,0.9176087366956299,1.471090221034487e-06,0.08238122023567404,8.571978474554009e-06,25,10,20
34,6951,0.917669386025633,1.4699667487039718e-06,0.08232057952181591,8.564485801931776e-06,25,10,20
34,6952,0.9023010277288784,1.4707327752320122e-06,0.09768907935035656,8.422187989406287e-06,25,10,20
34,6953,0.9027324568569213,1.4691199333126952e-06,0.09725771725109109,8.356772053940396e-06,25,10,20
34,6954,0.934902060534287,1.4373473340649661e-06,0.06508862130860747,7.880809771194485e-06,25,10,20
34,6955,0.9350193690412546,1.4371599019273422e-06,0.06497040269077359,8.791108069613382e-06,25,10,20
34,6956,0.9251407294117082,1.437687685973705e-06,0.07484907503274268,8.757867862847318e-06,25,10,20
34,6957,0.9317075829324167,1.0104220295196118e-06,0.0682825782653351,8.828380218519454e-06,25,10,20
34,6958,0.93294473114653,1.0102015749455305e-06,0.06704545802071225,8.800631182606698e-06,25,10,20
34,6959,0.9328523854024862,1.0103628693136914e-06,0.06713778865925754,8.815575386967213e-06,25,10,20
34,6960,0.948131306518928,1.0109077733945143e-06,0.05185882187027755,8.860703020760826e-06,25,10,20
34,6961,0.9459289246411086,8.222944842651404e-06,0.05405403013021881,8.822283829510011e-06,25,10,20
34,6962,0.9456605350943361,8.267624938758642e-06,0.05432230173622898,8.895544495961508e-06,25,10,20
34,6963,0.9453617312016577,8.27168869997392e-06,0.054621106391553736,8.890718088457728e-06,25,10,20
34,6964,0.9440645697673407,8.924330762112279e-06,0.05591763801495045,8.867886946652686e-06,25,10,20
34,6965,0.944128662104957,8.923214596345664e-06,0.055853308471571224,9.106208875243306e-06,25,10,20
34,6966,0.9402650648419829,8.494954145488952e-06,0.05971630083374965,1.0139370122017338e-05,25,10,20
34,6967,0.9403392009997097,8.494802750356087e-06,0.059642447519331156,9.85667820879334e-06,25,10,20
34,6968,0.9404985559562853,8.493378058694412e-06,0.05948308384335355,9.866822302591147e-06,25,10,20
34,6969,0.960564279036684,8.4925665752898e-06,0.039417431583645066,9.796813095391046e-06,25,10,20
34,6970,0.9605587785302098,8.49270111395159e-06,0.03942293698175435,9.791786921621324e-06,25,10,20
34,6971,0.9626970226315068,8.491775597497883e-06,0.037285079168847324,9.406424048218486e-06,25,10,20
34,6972,0.962676270101547,8.491655785714202e-06,0.03730583617575303,9.402066914053834e-06,25,10,20
34,6973,0.9625525836160641,1.696241800677607e-05,0.03742104490538952,9.409060539435604e-06,25,10,20
34,6974,0.9530581399199198,1.698137138105094e-05,0.046915079793684596,9.798915014297645e-06,25,10,20
34,6975,0.9338546347489275,8.648747668909148e-06,0.06396233379379669,0.0021743827096069577,25,10,20
34,6976,0.9326450350083512,8.650800340456811e-06,0.06517175747809041,0.0021745567132178817,25,10,20
34,6977,0.9238922737183484,8.657116022136277e-06,0.07392406543125692,0.0021750037343728447,25,10,20
34,6978,0.9241170578970268,8.657350627268055e-06,0.07369927946235895,0.002175005289986935,25,10,20
34,6979,0.9241452215787685,8.657339939188337e-06,0.07367111803155078,0.002175003049741423,25,10,20
34,6980,0.9243630904045426,8.657190992613997e-06,0.07345419161661101,0.0021740607878539776,25,10,20
34,6981,0.9243454666510128,8.654369235112251e-06,0.07347122238604255,0.0021746565937094853,25,10,20
34,6982,0.9273092009025646,1.3970715154597524e-06,0.07051472167504258,0.0021746803508772474,25,10,20
34,6983,0.9317686668490142,1.379786095630058e-06,0.06606189502698387,0.0021680583379063813,25,10,20
34,6984,0.9317058856670356,1.3800562427304757e-06,0.06612466949840692,0.0021680647783148535,25,10,20
34,6985,0.927121872652483,1.537396730914729e-06,0.07070798668038802,0.0021686032703980436,25,10,20
34,6986,0.9264470114543513,1.5484620508146783e-06,0.07138283949831516,0.002168600585282624,25,10,20
34,6987,0.8993429089025853,2.9865719071008937e-06,0.09848245581727866,0.002171648708228299,25,10,20
34,6988,0.9037737536762536,2.9842024758009128e-06,0.09404913459927787,0.002174127521992074,25,10,20
34,6989,0.9039897003250066,2.984021754529124e-06,0.09383320031036113,0.0021741153428770283,25,10,20
34,6990,0.9041952126061452,3.1246860323453888e-06,0.09362685639879573,0.002174806309026014,25,10,20
34,6991,0.9155862377416029,3.1237223595448062e-06,0.08223583300249833,0.002174805533538913,25,10,20
34,6992,0.9159178348346386,3.124993892793928e-06,0.08190421739888727,0.0021748227725809353,25,10,20
34,6993,0.9524755103907342,1.669081891503148e-06,0.0453514167060564,0.0021714038213177093,25,10,20
34,6994,0.949614175817707,1.6736476259670391e-06,0.048212315242044605,0.0021718352926223816,25,10,20
34,6995,0.9471177029280753,9.409797126347562e-07,0.05070958558317006,0.0021717705090421,25,10,20
34,6996,0.9475280816544773,9.29908525782906e-07,0.05029921443551024,0.002171774001486752,25,10,20
34,6997,0.9473949951862327,9.367960000946924e-07,0.05043197644394151,0.002172091573825769,25,10,20
34,6998,0.9474802997688317,9.013326962601297e-07,0.05034266115294846,0.002176137745523654,25,10,20
34,6999,0.9116962733468575,3.32505589749576e-06,0.08612425986536902,0.00217614173187568,25,10,20
34,7000,0.9114595463240288,3.273283208667707e-06,0.08633208932641141,0.002205091066350723,25,10,20
34,7001,0.9113961486169544,3.2743840570526287e-06,0.08639540071673438,0.00220517628225398,25,10,20
34,7002,0.9095195265019441,3.1991538076359554e-06,0.0882721212773796,0.002205153066868544,25,10,20
34,7003,0.9035150171632842,3.201649715115477e-06,0.09424638197129383,0.0022353992157067596,25,10,20
34,7004,0.9034349403589849,3.2082404880077185e-06,0.09432640482280377,0.0022354465777232524,25,10,20
34,7005,0.9027540413141236,3.20749213515891e-06,0.09500729779631689,0.0022354533974242217,25,10,20
34,7006,0.9055312915875429,3.2075909972895246e-06,0.09223047308844061,0.0022350277330191724,25,10,20
34,7007,0.9064531391522844,3.207414234612313e-06,0.09131268131535002,0.002230972118131122,25,10,20
34,7008,0.9063346601878635,3.208904190258693e-06,0.09143115366748644,0.0022309772404599804,25,10,20
34,7009,0.9067660503762669,3.2079925029018865e-06,0.09099982075900154,0.0022309208722289804,25,10,20
34,7010,0.8971260145390315,3.19890096248647e-06,0.1006382813682741,0.0022325051917320335,25,10,20
34,7011,0.8963645033878146,3.199323946166063e-06,0.10139967832491802,0.002232618963321299,25,10,20
34,7012,0.8956377069348176,3.199924196921504e-06,0.10212645820954354,0.002232634931441823,25,10,20
34,7013,0.8968616072817623,3.199459127818601e-06,0.10090258140679359,0.002232611852316275,25,10,20
34,7014,0.897766894900943,3.1990804378384395e-06,0.09999731053048669,0.0022325954881324806,25,10,20
34,7015,0.8981438596690241,3.154736106224051e-06,0.09962044786329098,0.0022325377315782825,25,10,20
34,7016,0.8874249893105142,3.0583391224606003e-06,0.11250380399052475,6.814835983873654e-05,25,10,20
34,7017,0.8870530896517081,3.05458296897781e-06,0.11287572877310056,6.812699222233838e-05,25,10,20
34,7018,0.8873957496258993,3.0696342577164407e-06,0.11256262129149094,3.85594483521647e-05,25,10,20
34,7019,0.8874428332911919,3.069443656165415e-06,0.11251556157587075,3.853568928125481e-05,25,10,20
34,7020,0.8913833737977949,3.066061646210284e-06,0.10857496396992417,3.859617063495983e-05,25,10,20
34,7021,0.8904722545781886,3.0590219882741117e-06,0.1094862539094439,3.843249037967754e-05,25,10,20
34,7022,0.8901927980310722,3.059426299304807e-06,0.10976564178106481,3.850076156417891e-05,25,10,20
34,7023,0.890585528133551,2.9551176629613356e-06,0.10937237639885694,3.9140349929713727e-05,25,10,20
34,7024,0.8955883960352137,2.872352656898441e-06,0.10437007076679025,3.866084533985167e-05,25,10,20
34,7025,0.8994796676733529,2.7147434214134862e-06,0.1004795016677932,3.811591543313333e-05,25,10,20
34,7026,0.8993053444279292,2.7315458030072674e-06,0.10065378393496303,3.814009130538466e-05,25,10,20
34,7027,0.9002743731965802,2.731163996278827e-06,0.09968482957565306,3.806606377098892e-05,25,10,20
34,7028,0.9006363990601065,2.731273485754926e-06,0.09932272311684859,3.814654955972516e-05,25,10,20
34,7029,0.9009862534616279,2.7306825959743937e-06,0.09897293774145592,3.807811432074735e-05,25,10,20
34,7030,0.9010231824100197,2.7303118240731557e-06,0.0989360808566308,3.800642152610314e-05,25,10,20
34,7031,0.9010272020679388,2.7300093742825673e-06,0.09893206659605142,3.800132663588166e-05,25,10,20
34,7032,0.8994480634503471,2.732368017072483e-06,0.10051093497279552,3.826920884085555e-05,25,10,20
34,7033,0.8990215650799708,2.737376573359467e-06,0.10093814475391466,3.7552789541640626e-05,25,10,20
34,7034,0.8835584613930788,2.747768931362829e-06,0.1162750937824721,0.00016369705551808527,25,10,20
34,7035,0.8669276702237211,2.9622819625481167e-06,0.13290539583220068,0.00016397166211589616,25,10,20
34,7036,0.8564943059166297,3.3880080154339786e-06,0.14333997214570918,0.00016233392964612965,25,10,20
34,7037,0.8564625149861195,3.3900210873224613e-06,0.1433716794336716,0.00016241555912181683,25,10,20
34,7038,0.8610862090055379,2.963822858449395e-06,0.13874840658456913,0.00016242058703481988,25,10,20
34,7039,0.8611041860648331,2.962766223414728e-06,0.13873044094049225,0.00016241022845145612,25,10,20
34,7040,0.8571367436182638,3.605790925693084e-06,0.1426971435137646,0.00016250707704614276,25,10,20
34,7041,0.8576779711539786,3.6037107229187826e-06,0.1421559168129609,0.00016250832233775331,25,10,20
34,7042,0.8571924568164303,3.6095150328399215e-06,0.1426442589794602,0.00015967468907661646,25,10,20
34,7043,0.8573261550867565,3.6073761016410493e-06,0.14251066031579673,0.00015957722134521922,25,10,20
34,7044,0.8358841623597858,0.00038713143457597783,0.16356853240141114,0.00016017380422682606,25,10,20
34,7045,0.841142060941317,0.00038712991495861,0.15833872798238643,0.00013208116133870752,25,10,20
34,7046,0.8565558240539515,0.0003871197734501992,0.1430511361114384,5.920061160169435e-06,25,10,20
34,7047,0.8722897207806013,0.00038711924816707625,0.12731725329881835,5.9066724135826286e-06,25,10,20
34,7048,0.8720868268769704,0.00038715832848725435,0.1275201094218814,5.905372661247728e-06,25,10,20
34,7049,0.8755436436985589,0.00038694429213274547,0.12406387983034207,5.532178966082724e-06,25,10,20
34,7050,0.8750839275081325,0.0003869587711646552,0.124523516924606,5.59679609662054e-06,25,10,20
34,7051,0.8743201867341566,0.00038696754516263676,0.1252872374216106,5.6082990697945364e-06,25,10,20
34,7052,0.8712810966567982,0.00038701651188087055,0.12832614928342712,5.737547893420301e-06,25,10,20
34,7053,0.872094183763931,0.000387017196349303,0.12751580267695992,2.996362759323146e-06,25,10,20
34,7054,0.8735383816242198,0.0003869867352888151,0.12607140182534665,3.2298151442539297e-06,25,10,20
34,7055,0.8736309618643527,0.0003869893482631301,0.12597882330622975,3.2254811540955126e-06,25,10,20
34,7056,0.8727967268660406,0.00038698907697313595,0.12681306364664016,3.2204103458168035e-06,25,10,20
34,7057,0.8775366066906123,0.00038634605362250713,0.12207392349969752,3.1237560674259606e-06,25,10,20
34,7058,0.9079172252630301,0.0003862999099784023,0.09169355338512691,2.9214418645654186e-06,25,10,20
34,7059,0.903093581036447,0.00038631159518779154,0.09651717767203577,2.929696329425364e-06,25,10,20
34,7060,0.8724015851887004,0.0003863129062780067,0.12719271221980752,1.9389685214225224e-05,25,10,20
34,7061,0.8673099790613599,0.0003863103877713747,0.13228433041646978,1.938013439945965e-05,25,10,20
34,7062,0.8623336203844878,0.00038633274051771624,0.1372603828899653,1.9663985029546097e-05,25,10,20
34,7063,0.8623381574205378,0.00038633393605336805,0.137255828498787,1.968014462250258e-05,25,10,20
34,7064,0.8623891854658093,0.00038633258788102335,0.1372047980733532,1.9683872957394205e-05,25,10,20
34,7065,0.8655690780757236,0.00038633268511273404,0.13402300290506378,2.1586334100932053e-05,25,10,20
34,7066,0.8653845396833388,0.0003863335677611721,0.13420747855231904,2.16481965817858e-05,25,10,20
34,7067,0.8657456266584725,0.00038593201763833347,0.13384560735954487,2.283396434538094e-05,25,10,20
34,7068,0.9005978900688153,0.0003839098668070478,0.09899655567624326,2.1644388134884335e-05,25,10,20
34,7069,0.8932025347574339,0.00038426757937187246,0.10621297910418949,0.00020021855900532095,25,10,20
34,7070,0.8813026048056287,0.0003842835986251892,0.1181129101454979,0.0002002014502488891,25,10,20
34,7071,0.8762564360416677,0.0003843775603758425,0.12315892314163436,0.00020026325632269815,25,10,20
34,7072,0.8571484149453518,0.0003843580260378354,0.14213002617384835,0.0003372008547632491,25,10,20
34,7073,0.8575637699640092,0.0003843555055734166,0.14171467917367728,0.0003371953567414178,25,10,20
34,7074,0.858625412248186,0.0003843528652994948,0.1407901985633689,0.00020003632314692383,25,10,20
34,7075,0.8642982928173282,0.00038434387050582876,0.13511520681317857,0.00020215649898870237,25,10,20
34,7076,0.8632865929404295,0.0003843048098988628,0.13612692492734524,0.00020217732232758064,25,10,20
34,7077,0.8447167087890943,0.000384328873263832,0.15450647046911423,0.00039249186852863364,25,10,20
34,7078,0.8449187203122334,0.00038432123870263033,0.15430444892294232,0.0003925095261226903,25,10,20
34,7079,0.8399018315743362,0.00038441222601518665,0.159321327596316,0.00039242860333353694,25,10,20
34,7080,0.8475883500457472,0.0003840557279716365,0.1518095154922627,0.00021807873401934053,25,10,20
34,7081,0.8502510718257903,0.00038402197781887233,0.14914728936852506,0.00021761682786656085,25,10,20
34,7082,0.8566603513496992,0.00038401407485330255,0.14274018263797436,0.00021545193747413252,25,10,20
34,7083,0.8700970862517872,0.00038401789181292777,0.12930349764834415,0.00021539820805681142,25,10,20
34,7084,0.8700876566404803,0.0003840178922787515,0.12931292715644366,0.00021539831079815406,25,10,20
34,7085,0.869064357652826,0.0003843632598863591,0.130335886651586,0.000215392435702316,25,10,20
34,7086,0.8689017395606891,0.00038436328504857684,0.13049849654584028,0.00021540060842267723,25,10,20
34,7087,0.8689635657329469,0.00038434647285494507,0.13043671102735124,0.0002153767668472526,25,10,20
34,7088,0.8689788147341612,0.00038492358168359497,0.13042522379605748,0.0002110378880979783,25,10,20
34,7089,0.8695366396240095,0.0003849223587678418,0.1298674352806014,0.00021100273662145498,25,10,20
34,7090,0.8908232570925283,1.4002512681364604e-06,0.10896493026598861,0.00021041239021512024,25,10,20
34,7091,0.9045743664258973,1.3999028381363825e-06,0.09521387864936935,0.00021035502189495142,25,10,20
34,7092,0.9043328874066064,1.4031592652535922e-06,0.0954552899812543,0.000210419452873517,25,10,20
34,7093,0.9087454167522718,1.3115294281932623e-06,0.09104253188339775,0.00021073983490199855,25,10,20
34,7094,0.9070219931919137,2.6875117823148386e-06,0.0927642896545197,0.00021102964178394888,25,10,20
34,7095,0.9060842085177909,2.7000054473274404e-06,0.09370199958095662,0.00021109189580482263,25,10,20
34,7096,0.9080781945287191,2.6996435623912977e-06,0.09170991712057487,0.00020918870714346468,25,10,20
34,7097,0.8810404398607639,2.727105076160793e-06,0.09371123387740407,0.02524559915675557,25,10,20
34,7098,0.8719944661757149,2.8970742799175846e-06,0.1027559172304192,0.025246719519585903,25,10,20
34,7099,0.8641382666208572,3.226072698145492e-06,0.11060024518320467,0.02525826212323978,25,10,20
34,7100,0.8683148374315232,3.2953500309801916e-06,0.10642328957461995,0.025258577643825858,25,10,20
34,7101,0.8683604469966548,3.3348454043235867e-06,0.10637761293285038,0.02525860522509041,25,10,20
34,7102,0.869565421976588,1.9642160003022825e-06,0.10517351973922112,0.025259094068190487,25,10,20
34,7103,0.8612006146495677,1.4023528675677303e-05,0.11352702571769034,0.025258336104066265,25,10,20
34,7104,0.8869955072944049,1.3997620402609804e-05,0.11276436992812862,0.00022612515706372342,25,10,20
34,7105,0.8866961126097282,1.3958262743264814e-05,0.11306361355122506,0.00022631557630328688,25,10,20
34,7106,0.8546237715655753,0.00021448392882235788,0.14490559590993737,0.0002561485956645301,25,10,20
34,7107,0.8546348823302811,0.00021448739319194457,0.14489424305420515,0.00025638722232167665,25,10,20
34,7108,0.85454390966459,0.00021448822840095444,0.14498521378854898,0.0002563883184598618,25,10,20
34,7109,0.8645812483619292,0.0002143098084466891,0.13494903880391987,0.0002554030257041119,25,10,20
34,7110,0.8641488978464104,0.00021431679649784613,0.13538136492680494,0.0002554204302869132,25,10,20
34,7111,0.8669230162691929,0.00021409915652332925,0.13260818272118377,0.0002547018530999669,25,10,20
34,7112,0.86680225950411,0.0002135175352250271,0.13272959577966795,0.00025462718099700525,25,10,20
34,7113,0.8764887478974382,0.00021342398049520512,0.12304319667780271,0.00025463144426381157,25,10,20
34,7114,0.876467167866528,0.00021342519020829708,0.12306472424736896,0.000254682695894474,25,10,20
34,7115,0.9080641599270617,0.00021342386119256704,0.09148419438151692,0.00023822183022856617,25,10,20
34,7116,0.908469432361139,0.00021342181614670029,0.09107906432837927,0.00023808149433474364,25,10,20
34,7117,0.9084580836520679,0.0002134218196053485,0.09109019769021133,0.0002382968381152779,25,10,20
34,7118,0.8783009003355973,0.00021342829372051494,0.12124761733613619,0.00023805403454611748,25,10,20
34,7119,0.8785731242315383,0.00021342250425645314,0.12097545317921282,0.00023800008499232723,25,10,20
34,7120,0.8789785322748869,0.0002134184319672005,0.12056956348192145,0.0002384858112242969,25,10,20
34,7121,0.8809104557383945,0.00021341440154699874,0.11864223542446192,0.00023389443559640157,25,10,20
34,7122,0.8855169293225861,0.00021339926245523628,0.11411172937909163,0.00015794203586650456,25,10,20
34,7123,0.8850055097898468,0.00021348392988988597,0.11460839669468945,0.0001726095855733203,25,10,20
34,7124,0.8852152997143489,0.00021340044678650253,0.11441334408258758,0.00015795575627643537,25,10,20
34,7125,0.88312657781252,0.0002134194169018664,0.11650204234865429,0.00015796042192325183,25,10,20
34,7126,0.877512414232201,0.00021341956766315792,0.12211617682133577,0.00015798937879955754,25,10,20
34,7127,0.8815088949189719,0.00021310014852318065,0.11813150302982095,0.00014650190268348335,25,10,20
34,7128,0.884031964388444,0.0002130945221950913,0.11560875591655648,0.00014618517280378865,25,10,20
34,7129,0.8858512264223815,0.00021309505205311386,0.11378951585591972,0.00014616266964514175,25,10,20
34,7130,0.8723913053268225,0.00023049495115782707,0.1272325705324334,0.0001456291895855288,25,10,20
34,7131,0.9026846135930958,0.0002304850281414662,0.09693927694081919,0.00014562443794300287,25,10,20
34,7132,0.9022574141758336,0.00023049426718781005,0.09736575058312785,0.0001463409738501888,25,10,20
34,7133,0.90230401725919,0.00023048839197578548,0.09731902509093024,0.000146469257903689,25,10,20
34,7134,0.915681187096217,0.00023047983355483894,0.0840562006620012,3.2132408226611135e-05,25,10,20
34,7135,0.9149677911312034,0.00023048763015804622,0.0847666610562449,3.5060182393017485e-05,25,10,20
34,7136,0.9047863282426697,0.00023066453889259233,0.09494740844475391,3.559877368314475e-05,25,10,20
34,7137,0.918245696716393,0.00023065094796038545,0.08148810878796371,3.554354768271064e-05,25,10,20
34,7138,0.9179233356463316,0.00023065280834068887,0.08180977066259162,3.624088273597186e-05,25,10,20
34,7139,0.9178715262230379,0.00023065488066476212,0.08186156017764837,3.625871864875641e-05,25,10,20
34,7140,0.9313467280260471,0.00021325486919450558,0.06840391119188992,3.6105912868168786e-05,25,10,20
34,7141,0.9415282181380746,0.00021307779898068656,0.05822323027990969,3.547378303464573e-05,25,10,20
34,7142,0.93632320494481,0.0002130779139262142,0.06342719592854511,3.6521212718360645e-05,25,10,20
34,7143,0.9364440580512239,0.00021307794466675315,0.0633063431014306,3.652090267862396e-05,25,10,20
34,7144,0.9364982475659847,0.000213075204374949,0.06325061691153118,3.806031810909335e-05,25,10,20
34,7145,0.9370432953967439,0.00021307361458410302,0.0627056065333123,3.8024455359422316e-05,25,10,20
34,7146,0.9363406034582592,0.00021307479972998815,0.0634082753742395,3.8046367771070137e-05,25,10,20
34,7147,0.9414049235275301,0.00021310281189243981,0.058344711292424745,3.7262368152319404e-05,25,10,20
34,7148,0.9411294773121311,0.00021310276678705188,0.05862015785883853,3.7262062242976876e-05,25,10,20
34,7149,0.9394556145195597,0.0002130993931836532,0.06029438429855949,3.6901788696951184e-05,25,10,20
34,7150,0.9399186442419818,0.00021309622333596934,0.05983219999645892,3.6059538223123474e-05,25,10,20
34,7151,0.9447921483146547,0.0002130968851580601,0.05495507655124096,3.967824894628665e-05,25,10,20
34,7152,0.9444974572977624,0.00021309805746291263,0.055249761424992584,3.968321978205254e-05,25,10,20
34,7153,0.9440840621174418,0.00021312096962159758,0.05565711042290124,4.570649003545364e-05,25,10,20
34,7154,0.9435884600152022,0.00021312108426141196,0.0561526948698475,4.572403068894725e-05,25,10,20
34,7155,0.9435953744018423,0.00021312099668110038,0.05614580285249775,4.570174897884523e-05,25,10,20
34,7156,0.9587124153565317,1.304931352809979e-05,0.04125785847763736,1.6676852302799803e-05,25,10,20
34,7157,0.9587075782772227,1.3048078910167643e-05,0.04126267913516393,1.6694508703214762e-05,25,10,20
34,7158,0.9588866318963096,1.3059441668642053e-05,0.04108356776021961,1.6740901802004825e-05,25,10,20
34,7159,0.97722532322973,1.2604044656985175e-05,0.022746384986620592,1.5687738992288987e-05,25,10,20
34,7160,0.9722318406296906,1.272802881156838e-05,0.02773972805632063,1.5703285177189116e-05,25,10,20
34,7161,0.9772231229230952,1.2604151847744714e-05,0.02274856832052282,1.5704604534099396e-05,25,10,20
34,7162,0.9618771972879507,2.4340142104693e-05,0.038068736643888136,2.9725926056542682e-05,25,10,20
34,7163,0.9626389995986554,2.433947305580183e-05,0.03731057133576372,2.608959252530539e-05,25,10,20
34,7164,0.9538924847295356,2.934219893746794e-05,0.04605097914951963,2.7193922007466613e-05,25,10,20
34,7165,0.9538530336408074,2.934094636512787e-05,0.0460904831725482,2.7142240279102745e-05,25,10,20
34,7166,0.955509820941345,2.933600816218012e-05,0.04443411326800148,2.672978249131715e-05,25,10,20
34,7167,0.9538501328281305,2.9374646940538928e-05,0.04609347508990893,2.701743501992891e-05,25,10,20
34,7168,0.9543728031790037,2.935089797198119e-05,0.04557687644822238,2.0969474801932527e-05,25,10,20
34,7169,0.9521896740177644,2.977607231337045e-05,0.047757164186140164,2.3385723781931264e-05,25,10,20
34,7170,0.9334723264905689,2.9782047157340757e-05,0.06647466419393147,2.3227268342519266e-05,25,10,20
34,7171,0.9279239266257093,2.9446446985106272e-05,0.07202339122069532,2.3235706610181795e-05,25,10,20
34,7172,0.9193933773603311,5.79790680291075e-05,0.06923337348917723,0.011315270082462622,25,10,20
34,7173,0.9281795652263954,4.591452578348667e-05,0.060459155340488575,0.011315364907332369,25,10,20
34,7174,0.9221796161630763,4.611495535204867e-05,0.0664587887435444,0.011315480138027103,25,10,20
34,7175,0.9353034147626242,0.0001819566005210137,0.05319906708616961,0.011315561550685003,25,10,20
