run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,7176,0.9347217799195296,0.000182715331743901,0.05377971094933545,0.011315793799390668,25,10,20
34,7177,0.9343378220609214,0.00018271620105085668,0.05416310483309495,0.01131635690493246,25,10,20
34,7178,0.934366768862532,0.00018271624249499186,0.05413571151414305,0.011314803380829887,25,10,20
34,7179,0.9358754698521671,0.0001826990483529397,0.052626927834421605,0.011314903265058116,25,10,20
34,7180,0.922640896937107,0.0002034316265809972,0.06581826572867518,0.011337405707636578,25,10,20
34,7181,0.9225437647658998,0.00020343152020363102,0.06591541415364856,0.011337389560247997,25,10,20
34,7182,0.92909503280965,0.00020323008408231548,0.05936445924956391,0.011337277856703852,25,10,20
34,7183,0.9294733126497253,0.00020322844456730253,0.058986255788362515,0.011337203117344959,25,10,20
34,7184,0.9452411131945351,0.00019148547944623548,0.04324423561608852,0.0113231657099298,25,10,20
34,7185,0.9451731480669854,0.00019149252708038322,0.04331218079708124,0.011323178608852603,25,10,20
34,7186,0.9450730050231337,0.00019149132466777705,0.0434123224120849,0.011323181240113176,25,10,20
34,7187,0.9261420803627186,0.0001918641270682732,0.06224827100758547,0.011417784502627116,25,10,20
34,7188,0.9324518857220923,0.0001583277647136224,0.06726510276628511,0.00012468374690849602,25,10,20
34,7189,0.932990794306265,0.0001582451017646359,0.06672646492836538,0.00012449566360470634,25,10,20
34,7190,0.9518509540168527,0.00015789853062878677,0.04796125387493494,2.9893577583360456e-05,25,10,20
34,7191,0.9518651289223407,0.00015789857976121688,0.04794588992700486,3.108257089308529e-05,25,10,20
34,7192,0.9524164347212579,0.00015789855959777555,0.04739458414515889,3.10825739853036e-05,25,10,20
34,7193,0.9628744284621706,0.00015790000396015053,0.036936477790409594,3.119374345940369e-05,25,10,20
34,7194,0.9747825769657643,0.00013713336226701847,0.025071883514047336,8.406157921164912e-06,25,10,20
34,7195,0.9657406624385096,0.00013742093524003548,0.034113429500912465,8.487125337582652e-06,25,10,20
34,7196,0.9635209720688662,0.00013773119021155613,0.03633516630864774,6.130432274167797e-06,25,10,20
34,7197,0.9587836451957744,0.00013773160067436692,0.04107211427452251,6.508929028284201e-06,25,10,20
34,7198,0.9589347952880103,0.0001377320009555637,0.040920795444421974,6.677266612064614e-06,25,10,20
34,7199,0.959269052104283,0.0001377205483122649,0.040586613676184234,6.6136712203394824e-06,25,10,20
34,7200,0.9592614938256705,0.00013772050831941513,0.040594178608919194,6.6070570906424e-06,25,10,20
34,7201,0.9576415815983655,0.00013740581336120646,0.04221388818992373,7.12439834914175e-06,25,10,20
34,7202,0.9575906625002584,0.00013740677915461202,0.042264531364817275,7.399355769498234e-06,25,10,20
34,7203,0.9438870832806044,0.0001719518045539648,0.05593357098207883,7.393932762128611e-06,25,10,20
34,7204,0.9570478401970202,0.00013740401359523793,0.04280714744326721,7.608346117030985e-06,25,10,20
34,7205,0.9600111956533656,0.00013740229779736685,0.039844028696217386,7.373352619421795e-06,25,10,20
34,7206,0.9536262156485606,0.0001551011846706089,0.046211935770031146,6.747396737129902e-06,25,10,20
34,7207,0.955773582498363,0.00015467509888467007,0.04406742240240203,4.320000349950224e-06,25,10,20
34,7208,0.9616065001957138,2.4936936733693854e-05,0.038364302550595614,4.260316956661702e-06,25,10,20
34,7209,0.9605844696995838,2.4942047781952e-05,0.039386318636273336,4.269616360723726e-06,25,10,20
34,7210,0.960685483940728,2.4942149420884173e-05,0.039285300270334333,4.273639516501278e-06,25,10,20
34,7211,0.9587804855483502,2.6394287252317637e-05,0.041188837227190724,4.282937206153592e-06,25,10,20
34,7212,0.9546856990551581,2.6397469675815267e-05,0.045283133702701116,4.7697724642771014e-06,25,10,20
34,7213,0.9183594564110561,0.010898815004719143,0.07071466473019777,2.7063854026016266e-05,25,10,20
34,7214,0.9184799157590505,0.010892705610904177,0.07060030595426754,2.707267577681429e-05,25,10,20
34,7215,0.917551728696115,0.010892678119343566,0.07152877770303158,2.681548150881027e-05,25,10,20
34,7216,0.9241795654106031,0.010892670753922527,0.06490097428659991,2.6789548873649497e-05,25,10,20
34,7217,0.9241859571944191,0.010892677440660003,0.06489576538157188,2.559998334824432e-05,25,10,20
34,7218,0.9242639071744395,0.010892676457017948,0.06481784601857793,2.557034996377791e-05,25,10,20
34,7219,0.9240883328279232,0.010892676253906653,0.06499357159474366,2.54193234255181e-05,25,10,20
34,7220,0.9224735386851671,0.010892696285570628,0.0666083381134277,2.5426915833726937e-05,25,10,20
34,7221,0.9588001115290606,2.0283960464740274e-05,0.0411765008180261,3.103692448060531e-06,25,10,20
34,7222,0.9566967056224875,2.0379369995854446e-05,0.043279758749188504,3.156258327673844e-06,25,10,20
34,7223,0.9557130422430863,1.9624298550106556e-05,0.04424008145229927,2.7252006064046684e-05,25,10,20
34,7224,0.9556339339423516,1.962434633758854e-05,0.0443191885301422,2.7253181168239954e-05,25,10,20
34,7225,0.9556318756136679,1.9617616148481732e-05,0.04432123513125233,2.7271638930994616e-05,25,10,20
34,7226,0.9611125119818803,1.961568393889503e-05,0.03884112734935677,2.6744984823814943e-05,25,10,20
34,7227,0.9611695569320398,1.961563506889768e-05,0.03878408360427671,2.6743828614503978e-05,25,10,20
34,7228,0.9414063862040136,5.8162880861307306e-05,0.05850844279369474,2.70081214296324e-05,25,10,20
34,7229,0.9249239952327328,5.8162384180747785e-05,0.07499079479614078,2.7047586944452775e-05,25,10,20
34,7230,0.9227413698172741,5.821824916075286e-05,0.0771733657255433,2.7046208021127608e-05,25,10,20
34,7231,0.9230560337688621,5.821776139522398e-05,0.07685870293919014,2.7045530552047675e-05,25,10,20
34,7232,0.921670554212475,5.837642279059757e-05,0.078244036035347,2.703332938713398e-05,25,10,20
34,7233,0.9222921797780377,5.837232630117128e-05,0.07762243861349936,2.700928216139473e-05,25,10,20
34,7234,0.94137633908853,1.9818793611915824e-05,0.058577091891815265,2.675022604259497e-05,25,10,20
34,7235,0.9424739015059891,1.8368827390564056e-05,0.0574809743696647,2.6755296955455265e-05,25,10,20
34,7236,0.9421422832278747,1.8371219921884754e-05,0.057812480122365104,2.686542983807689e-05,25,10,20
34,7237,0.9572106407341766,1.9351132551447234e-05,0.042742489325449225,2.7518807822579957e-05,25,10,20
34,7238,0.9561817634078713,1.9353684313287828e-05,0.043771188291801245,2.7694616014229477e-05,25,10,20
34,7239,0.9523060909809421,1.9441112422851162e-05,0.047646084762524535,2.8383144110904883e-05,25,10,20
34,7240,0.960886852450415,1.9129583662618266e-05,0.039065320441077626,2.869752484529234e-05,25,10,20
34,7241,0.9526858973369986,1.9154000788722003e-05,0.04722358545895508,7.136320325745695e-05,25,10,20
34,7242,0.9525724644714108,1.916390762878198e-05,0.04733700571475714,7.136590620290092e-05,25,10,20
34,7243,0.9525341973691066,1.91640929016812e-05,0.04737498803418536,7.16505038054318e-05,25,10,20
34,7244,0.9528399458066212,1.916162826383842e-05,0.04706935717561117,7.15353895028737e-05,25,10,20
34,7245,0.9535384640121315,1.9165636192807772e-05,0.04637098935973066,7.138099194434522e-05,25,10,20
34,7246,0.961153823322009,1.9075346041501354e-05,0.03875686252559464,7.023880635475917e-05,25,10,20
34,7247,0.9633903968684033,1.3854025889447632e-06,0.036537126853534,7.10908754735075e-05,25,10,20
34,7248,0.9646813849541976,1.3852060379175362e-06,0.03524609521378066,7.113462598335422e-05,25,10,20
34,7249,0.9646498813272446,1.3851781421409713e-06,0.03527549534884992,7.323814576293415e-05,25,10,20
34,7250,0.9642851986161284,1.4925930158322053e-06,0.035640048032916115,7.326075793920189e-05,25,10,20
34,7251,0.963667716854201,1.6840305364797388e-06,0.036257068356485955,7.353075877623387e-05,25,10,20
34,7252,0.9630346782495961,1.6854267942386397e-06,0.03688997738772795,7.365893588141332e-05,25,10,20
34,7253,0.962759103461243,1.6856105294507778e-06,0.03716578801755798,7.342291066931202e-05,25,10,20
34,7254,0.9620623471303813,1.72147734831083e-06,0.03786226286465641,7.366852761373929e-05,25,10,20
34,7255,0.9583867042345802,1.704939226425228e-06,0.04149903444776733,0.00011255637842577017,25,10,20
34,7256,0.9605583718220838,1.7021262220137016e-06,0.03935169291939442,8.823313229917203e-05,25,10,20
34,7257,0.9610254341553284,1.7020301110594385e-06,0.03888463078046401,8.823303409588641e-05,25,10,20
34,7258,0.9614214812841669,1.5946041136270044e-06,0.03848871535972084,8.820875199793958e-05,25,10,20
34,7259,0.9612156137416694,1.594745481689604e-06,0.03869457977962675,8.821173322141204e-05,25,10,20
34,7260,0.9611565231654222,1.5947330063499936e-06,0.03875367387315872,8.820822841185664e-05,25,10,20
34,7261,0.9613086060400584,1.589279426138446e-06,0.03860159751178615,8.82071687285841e-05,25,10,20
34,7262,0.9693391648808722,1.4121196006003521e-06,0.030613668063570708,4.575493595593038e-05,25,10,20
34,7263,0.971458016548527,8.403200491164578e-07,0.02849169503010641,4.944810131727703e-05,25,10,20
34,7264,0.9715340615293853,8.30292367092027e-07,0.028415582745226854,4.952543302054212e-05,25,10,20
34,7265,0.9635600609726014,1.5754456753500393e-06,0.03638295966928935,5.540391243378667e-05,25,10,20
34,7266,0.9630457101875242,7.444672777793372e-07,0.03690189236368277,5.165298151512711e-05,25,10,20
34,7267,0.9635403921994268,7.398334493805099e-07,0.0364072663284132,5.1601638710487416e-05,25,10,20
34,7268,0.9676001904915111,7.138593512310641e-07,0.032386653639555944,1.2442009581521319e-05,25,10,20
34,7269,0.9678156903787531,7.145729689416265e-07,0.03217115851624055,1.2436532037224467e-05,25,10,20
34,7270,0.9721635130009687,7.053705892666271e-07,0.0278242431040325,1.1538524409582565e-05,25,10,20
34,7271,0.9722152509692572,2.9734555898735696e-07,0.027777305622653098,7.1460625308059284e-06,25,10,20
34,7272,0.9720535126425954,2.983708698035172e-07,0.02793881099911023,7.377987424698906e-06,25,10,20
34,7273,0.9727709225374724,1.0607595315218753e-07,0.027221696729117287,7.274657457308458e-06,25,10,20
34,7274,0.9693984280321711,4.1611346550314647e-07,0.030593198506306568,7.95734805677406e-06,25,10,20
34,7275,0.9606984154137281,9.191346467866505e-07,0.039292445071614085,8.220380011132105e-06,25,10,20
34,7276,0.9605353653525462,9.193210520543463e-07,0.0394554791682003,8.236158201497233e-06,25,10,20
34,7277,0.9597471555285262,9.191909275619816e-07,0.040243689319266994,8.235961279254793e-06,25,10,20
34,7278,0.9598968968211858,9.190531137485612e-07,0.040096070190162925,6.113935537467067e-06,25,10,20
34,7279,0.9598786238298654,9.1875871948688e-07,0.04011434354375682,6.113867657996419e-06,25,10,20
34,7280,0.9596145077369546,9.283361086909738e-07,0.040378160657311486,6.403269625194062e-06,25,10,20
34,7281,0.9607815694359801,9.101647904012079e-07,0.03921110954378395,6.410855445529958e-06,25,10,20
34,7282,0.9607758477832626,9.102722657350798e-07,0.03921683124910257,6.4106953690651e-06,25,10,20
34,7283,0.9242785438604517,1.6782106015610093e-06,0.07571295503949552,6.822889451069632e-06,25,10,20
34,7284,0.9231344037526125,1.6710880008093428e-06,0.07682902062172758,3.490453765856747e-05,25,10,20
34,7285,0.9237625610804163,1.7104638250639475e-06,0.07620070230337607,3.502615238208811e-05,25,10,20
34,7286,0.9138484988154844,1.3952729101178837e-06,0.08611368322133928,3.6422690266006495e-05,25,10,20
34,7287,0.900895660348703,2.0360794581760877e-06,0.09906587604063798,3.642753120136839e-05,25,10,20
34,7288,0.8996254843705667,2.0402950595011464e-06,0.10033596768633384,3.6507648040463584e-05,25,10,20
34,7289,0.9001914393489824,2.039430672701745e-06,0.09976996846677216,3.655275357306134e-05,25,10,20
34,7290,0.8999659887122762,2.0431154376151487e-06,0.09999561499894684,3.635317333945471e-05,25,10,20
34,7291,0.9059940035958534,1.5798800318441496e-06,0.09396814297493115,3.62735491837293e-05,25,10,20
34,7292,0.9045470403674112,1.58066875774168e-06,0.09541532840718149,3.6050556649424555e-05,25,10,20
34,7293,0.903153385383971,5.474002993004142e-05,0.09675127380526495,4.060078083387888e-05,25,10,20
34,7294,0.8944420025386529,7.588329530584712e-05,0.10544205459606486,4.005956997656378e-05,25,10,20
34,7295,0.8946011580516365,7.588190658211584e-05,0.10528302853135899,3.9931510422524885e-05,25,10,20
34,7296,0.8960162078632146,2.2722436535413547e-05,0.10392569847897168,3.5371221278372616e-05,25,10,20
34,7297,0.8960222803475645,2.2722384523882418e-05,0.10391962721841697,3.537004949483404e-05,25,10,20
34,7298,0.8957016872311993,2.272201379358881e-05,0.10424026216272392,3.5328592283603704e-05,25,10,20
34,7299,0.8955449496268603,2.272777562415887e-05,0.10439594985020323,3.6372747312671635e-05,25,10,20
34,7300,0.8954951912749016,2.2728541497758332e-05,0.1044456073809442,3.64728026566295e-05,25,10,20
34,7301,0.8967611636120041,2.2674183747225253e-05,0.10317947580244186,3.668640180684358e-05,25,10,20
34,7302,0.8972324847119582,2.2674278243443134e-05,0.10270812904596821,3.671196383010595e-05,25,10,20
34,7303,0.8964473990378552,2.267419284174987e-05,0.10349321800540802,3.6708763895094046e-05,25,10,20
34,7304,0.894395890946948,2.270077235952663e-05,0.10554003799013462,4.137029055785693e-05,25,10,20
34,7305,0.9250580069089618,2.193506914991771e-05,0.0748777096622509,4.234835963759164e-05,25,10,20
34,7306,0.9248332264925762,2.1935242894295632e-05,0.07510249956733726,4.233869719252098e-05,25,10,20
34,7307,0.9254975388355282,2.1944026041974236e-05,0.07439510796029201,8.540917813814877e-05,25,10,20
34,7308,0.9372679359218717,2.1941580637403882e-05,0.06265498553701025,5.513696048083518e-05,25,10,20
34,7309,0.9088584887413609,2.194487857797748e-05,0.09106398089925839,5.558548080281896e-05,25,10,20
34,7310,0.90611197274549,2.1980138043546093e-05,0.09349616503758494,0.0003698820788817034,25,10,20
34,7311,0.9026022243979119,2.2242752677237853e-05,0.09700552287905939,0.0003700099703513317,25,10,20
34,7312,0.9030601411801428,2.2231575540011284e-05,0.09654869325092424,0.0003689339933929759,25,10,20
34,7313,0.9034414965543669,2.2236897903819038e-05,0.09616712541391667,0.0003691411338122622,25,10,20
34,7314,0.9271295763069102,1.0927805762658925e-06,0.07250208536455667,0.0003672455479567531,25,10,20
34,7315,0.9240747905884754,1.3433269859490541e-06,0.07555661611980667,0.0003672499647319617,25,10,20
34,7316,0.9241449747583842,1.3433737976534053e-06,0.07548638977326888,0.00036729209454927614,25,10,20
34,7317,0.9236795013992062,1.3464007968657122e-06,0.07595176127925368,0.00036739092074309504,25,10,20
34,7318,0.923724581625519,1.346332029045336e-06,0.07590712096735273,0.0003669510750992011,25,10,20
34,7319,0.9521079793189426,1.3430013476110161e-06,0.04752415410071062,0.0003665235789996013,25,10,20
34,7320,0.9443307874204149,1.3056699460498473e-06,0.05561327895550592,5.462795413355812e-05,25,10,20
34,7321,0.9445248762650251,1.3055472783704929e-06,0.05541918386372896,5.463432396785658e-05,25,10,20
34,7322,0.9462334185680605,1.2954347548954184e-06,0.053710711398319864,5.457459886494439e-05,25,10,20
34,7323,0.9594600469562792,6.543090383286359e-07,0.04048473449258629,5.456424209645946e-05,25,10,20
34,7324,0.9620192224725846,6.144826885543525e-07,0.037925785400499595,5.43776442276296e-05,25,10,20
34,7325,0.9676403103936922,6.731711303785388e-07,0.03230599968286032,5.3016752317459986e-05,25,10,20
34,7326,0.9611898393761684,6.897191869911592e-07,0.03875204234357063,5.742856107456889e-05,25,10,20
34,7327,0.9610995681162882,6.932304282185514e-07,0.03884235776197718,5.738089130704939e-05,25,10,20
34,7328,0.945718202319253,7.222114640949417e-07,0.05422224817555192,5.882729373099213e-05,25,10,20
34,7329,0.9458548587555821,7.140480950230183e-07,0.05412885497748381,1.557221883913679e-05,25,10,20
34,7330,0.9190254641464025,7.140631492326522e-07,0.08095823385114359,1.5587939304652557e-05,25,10,20
34,7331,0.9180016285331889,7.313007066224513e-07,0.08198195352210429,1.5686644000047776e-05,25,10,20
34,7332,0.9181051006058947,7.472467675323433e-07,0.08187830820460004,1.5843942737842246e-05,25,10,20
34,7333,0.918411058444657,6.86412201958262e-07,0.08157227763207979,1.597751106124133e-05,25,10,20
34,7334,0.9155554411939129,6.966379344042961e-07,0.08442785946667702,1.6002701475450518e-05,25,10,20
34,7335,0.8865714369699457,8.188660438959508e-07,0.11340223837063819,2.550579337298718e-05,25,10,20
34,7336,0.8927093226782834,8.024841173213155e-07,0.107268733049724,2.11417878755495e-05,25,10,20
34,7337,0.8926708302119601,8.024272437525778e-07,0.10730725087387503,2.1116486921446305e-05,25,10,20
34,7338,0.8916910184839993,8.361556520684091e-07,0.10828682628051153,2.1319079837319553e-05,25,10,20
34,7339,0.8916995487182262,8.357421405606865e-07,0.10827829791714551,2.1317622488093535e-05,25,10,20
34,7340,0.891599490381396,8.356557323393708e-07,0.1083785191884485,2.11547744235983e-05,25,10,20
34,7341,0.8917403420196527,8.34326311262109e-07,0.10823772750571896,2.1096148317298302e-05,25,10,20
34,7342,0.8931349400086402,8.254718587460425e-07,0.1065869708359901,0.000277263683511089,25,10,20
34,7343,0.8857515669201702,8.383832673365657e-07,0.1139691136606273,0.0002784810359352317,25,10,20
34,7344,0.8885303885021449,5.882843189609312e-07,0.11119054643029942,0.00027847678323689276,25,10,20
34,7345,0.8959379814036632,6.069866245614238e-07,0.10378413344369873,0.0002772781660137768,25,10,20
34,7346,0.8980162884592869,3.065137820536969e-07,0.10170622363641373,0.00027718139051723876,25,10,20
34,7347,0.8967424844271815,6.094473943987039e-07,0.10297842518851558,0.0002784809369087179,25,10,20
34,7348,0.8966816670550467,6.101513688345737e-07,0.10303923801759675,0.00027848477598773366,25,10,20
34,7349,0.8967421083886669,6.101042526171158e-07,0.10297879711799107,0.0002784843890895763,25,10,20
34,7350,0.8966260133037061,6.087004099830367e-07,0.10309490565588166,0.0002784723400024647,25,10,20
34,7351,0.922551872378919,6.226850061159031e-07,0.07716873660124549,0.0002787683348292975,25,10,20
34,7352,0.9108232002730303,6.243289127411164e-07,0.08915327726269309,2.2898135363577786e-05,25,10,20
34,7353,0.9110633162794183,6.228157254605553e-07,0.08891276287810258,2.3298026753427618e-05,25,10,20
34,7354,0.9240611646858286,6.33025548695022e-07,0.07591520063015522,2.300165846746161e-05,25,10,20
34,7355,0.9163179244476929,6.341989497924183e-07,0.08365843871296283,2.3002640394644e-05,25,10,20
34,7356,0.9315765352062089,6.060792444485568e-07,0.06840122425247909,2.1634462067655283e-05,25,10,20
34,7357,0.9316484467155633,6.117117966786958e-07,0.06832934704281966,2.1594529820197643e-05,25,10,20
34,7358,0.9318992042314256,5.98185901388686e-07,0.06807863704928355,2.156053338957393e-05,25,10,20
34,7359,0.9334287986180376,5.969892041879684e-07,0.06654922329112992,2.1381101628172197e-05,25,10,20
34,7360,0.9271190295019425,1.679835955520964e-06,0.07285784887136065,2.1441790741224686e-05,25,10,20
34,7361,0.9240602682015597,1.675298752914285e-06,0.07591577920533105,2.2277294356198725e-05,25,10,20
34,7362,0.9393340961782874,1.6738572498022848e-06,0.06064546922963362,1.8760734828980874e-05,25,10,20
34,7363,0.9378276827635051,1.6749848543195012e-06,0.06215177148262131,1.887076901955503e-05,25,10,20
34,7364,0.9408216004423161,5.687047331835248e-07,0.059159009542876936,1.8821310074103527e-05,25,10,20
34,7365,0.9417336604810042,5.420616382802097e-07,0.058251643283850275,1.4154173507564902e-05,25,10,20
34,7366,0.9402731641307241,1.3014229582848724e-06,0.059711488084654166,1.404636166352579e-05,25,10,20
34,7367,0.9425950713859528,1.8296096365508645e-06,0.05738903149173002,1.406751268071917e-05,25,10,20
34,7368,0.9357847559566362,2.1527531594614796e-06,0.06419756180937014,1.5529480834115742e-05,25,10,20
34,7369,0.9364117987069791,2.135324974146993e-06,0.06357064350675642,1.5422461290154853e-05,25,10,20
34,7370,0.9508308689141558,1.8173615191745557e-06,0.04915333659560727,1.3977128717951247e-05,25,10,20
34,7371,0.9501035039584902,1.8292889216535996e-06,0.049878400200448196,1.626655213993494e-05,25,10,20
34,7372,0.9490044198484737,1.8401450798794674e-06,0.05097747103127353,1.626897517265973e-05,25,10,20
34,7373,0.9452742566363288,1.8690890765527608e-06,0.05470647179161231,1.7402482982283688e-05,25,10,20
34,7374,0.945497531312649,1.8651840335500271e-06,0.05448380688435505,1.6796618962301037e-05,25,10,20
34,7375,0.9453384177432368,1.8659658931524529e-06,0.0546428450655324,1.6871225338126222e-05,25,10,20
34,7376,0.945454528358718,1.865878214689767e-06,0.0545267405419172,1.6865221150636715e-05,25,10,20
34,7377,0.9477408357443661,1.5334597771823432e-06,0.052242318067369495,1.5312728488185013e-05,25,10,20
34,7378,0.9484743566453345,1.5326796165732642e-06,0.05150887523678224,1.5235438267355991e-05,25,10,20
34,7379,0.9489557154579893,1.530734791403751e-06,0.05102752000165363,1.523380556621513e-05,25,10,20
34,7380,0.9479502558914298,1.5468926486393885e-06,0.05203293045413659,1.5266761785649802e-05,25,10,20
34,7381,0.9488202119407654,1.5360485214769203e-06,0.0511629874500063,1.5264560707277553e-05,25,10,20
34,7382,0.9486161292812314,1.546105371814064e-06,0.05136610799662336,1.621661677400167e-05,25,10,20
34,7383,0.9476631486086103,1.5706076375787674e-06,0.05225749844069867,7.778234305408313e-05,25,10,20
34,7384,0.9458290583715919,1.5784374218982049e-06,0.05409147353539038,7.788965559634952e-05,25,10,20
34,7385,0.9696425152064713,1.4523029988296437e-06,0.03028769409978317,6.833839074736338e-05,25,10,20
34,7386,0.9694776196952789,1.4546032378744108e-06,0.030452548323445884,6.83773780380236e-05,25,10,20
34,7387,0.9659166554339061,1.749862048987452e-06,0.03401255497638302,6.903972766239421e-05,25,10,20
34,7388,0.9575397075660432,1.466120662704141e-06,0.04238987543516256,6.895087813244838e-05,25,10,20
34,7389,0.9587728579825565,1.6273203904040569e-06,0.04115147134278135,7.404335427254142e-05,25,10,20
34,7390,0.9595358116607352,1.62790960001858e-06,0.040388505039034114,7.405539063157755e-05,25,10,20
34,7391,0.9596433967468979,1.6267766766404314e-06,0.04028095010353644,7.402637288977083e-05,25,10,20
34,7392,0.946018056823661,1.6206555546281943e-06,0.05396773860919217,1.2583911592743836e-05,25,10,20
34,7393,0.9496217104178213,1.6470441721821007e-06,0.05036489445276202,1.1748085244910155e-05,25,10,20
34,7394,0.9494826187183715,1.6464629466395798e-06,0.050503964756181394,1.1770062500934715e-05,25,10,20
34,7395,0.9359526173767189,1.6305805502767586e-06,0.06403401179608541,1.1740246645574959e-05,25,10,20
34,7396,0.9357823699438238,1.6323832250620639e-06,0.06420425506453784,1.1742608413517157e-05,25,10,20
34,7397,0.9357248090857045,8.552878278884778e-07,0.06425205023116663,2.228539530115797e-05,25,10,20
34,7398,0.9359236758263555,8.55515199619906e-07,0.06405316666960474,2.230198884047988e-05,25,10,20
34,7399,0.937384521605821,8.544040827410935e-07,0.06259236114114468,2.2262848952169337e-05,25,10,20
34,7400,0.9493122498164417,8.43032473556726e-07,0.05066519144259786,2.1715708487560636e-05,25,10,20
34,7401,0.9491192795379287,8.487542212929566e-07,0.050857760034903096,2.2111672947688204e-05,25,10,20
34,7402,0.9483743978956312,8.617947858432372e-07,0.05160245223037535,2.2288079208520098e-05,25,10,20
34,7403,0.9485526636148378,8.599269343205673e-07,0.05142420204401785,2.2274414210741827e-05,25,10,20
34,7404,0.9478346678856547,8.614894612732019e-07,0.052142259196681584,2.221142820311814e-05,25,10,20
34,7405,0.9508602876276481,1.7492386975288437e-06,0.04911583678861508,2.2126345040165694e-05,25,10,20
34,7406,0.9497740570744887,1.7495062048627621e-06,0.050201412654968275,2.2780764339129504e-05,25,10,20
34,7407,0.9496583518660873,1.779271035754474e-06,0.050317144109705225,2.2724753172615704e-05,25,10,20
34,7408,0.9506073358132181,1.7789921572497668e-06,0.04936882691426714,2.2058280358341324e-05,25,10,20
34,7409,0.9508026513108931,1.7788925093515867e-06,0.049173506853437264,2.2062943161038957e-05,25,10,20
34,7410,0.9512390776469705,1.7796285443933205e-06,0.04873742978157734,2.1712942908520243e-05,25,10,20
34,7411,0.9512452314180186,1.7795005106171493e-06,0.04873128556347244,2.17035179991014e-05,25,10,20
34,7412,0.9516115371699755,1.779413435762002e-06,0.04836497883415466,2.1704582434598402e-05,25,10,20
34,7413,0.9658920706809573,1.825130009907697e-06,0.03408437432513542,2.172986389791658e-05,25,10,20
34,7414,0.9659246198531862,1.8252074555006483e-06,0.03405184540472785,2.1709534630932087e-05,25,10,20
34,7415,0.9595192514940982,1.8486786663707055e-06,0.04045698932244649,2.191050478963335e-05,25,10,20
34,7416,0.965217963601038,1.822186266182041e-06,0.034758503263519896,2.1710949176605028e-05,25,10,20
34,7417,0.9661804460788277,1.8207649239997828e-06,0.033795698405893415,2.2034750355569965e-05,25,10,20
34,7418,0.9697074905519812,1.8204203867282114e-06,0.03026865387424789,2.203515338455027e-05,25,10,20
34,7419,0.9691756470964353,1.813974099746547e-06,0.030800514736874184,2.2024192591122613e-05,25,10,20
34,7420,0.9685162373560152,1.8159900555876792e-06,0.03145976596397557,2.2180689953928636e-05,25,10,20
34,7421,0.9676625906228105,1.798982965093506e-06,0.032313439304598505,2.2171089626284874e-05,25,10,20
34,7422,0.9685706735612416,1.7771357053456535e-06,0.03140290620105587,2.464310199737221e-05,25,10,20
34,7423,0.9684802377358217,1.7771353897916165e-06,0.031493151803792634,2.4833324995717246e-05,25,10,20
34,7424,0.9673296763480218,2.969554915613568e-06,0.03264241410090889,2.493999615356992e-05,25,10,20
34,7425,0.9676804455837122,2.970757830885301e-06,0.032291646544472294,2.4937113984389813e-05,25,10,20
34,7426,0.9643063090271978,2.972347561065853e-06,0.035666088364687376,2.463026055354891e-05,25,10,20
34,7427,0.966779713903924,2.7821193803146444e-06,0.03319918439508268,1.8319581612798926e-05,25,10,20
34,7428,0.9585813390806298,2.7703658757152827e-06,0.04139983715124532,1.605340224914796e-05,25,10,20
34,7429,0.9583004843773933,2.946865669770919e-06,0.041679529769524805,1.7038987412159766e-05,25,10,20
34,7430,0.9575851346542321,3.0052611217123934e-06,0.04239486053195278,1.6999552693419708e-05,25,10,20
