run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,7431,0.9570589949723137,3.012175009983976e-06,0.042920986482450595,1.7006370225679672e-05,25,10,20
34,7432,0.9575512523634379,3.010031418003945e-06,0.0424312905994287,1.4447005715449551e-05,25,10,20
34,7433,0.9581001587447201,3.009138922226023e-06,0.04188255279494088,1.4279321416768552e-05,25,10,20
34,7434,0.9589368671069066,2.9804368209067437e-06,0.041045880987686884,1.4271468585548958e-05,25,10,20
34,7435,0.9575986801642287,3.0018180783173777e-06,0.0423816486452027,1.6669372490578373e-05,25,10,20
34,7436,0.9576397682620985,3.0050547072285362e-06,0.04234027207615292,1.695460704145391e-05,25,10,20
34,7437,0.9547520468285251,3.0025783940796393e-06,0.045228013521549204,1.6937071531829533e-05,25,10,20
34,7438,0.9565412053035797,3.002533326365848e-06,0.043438860798527885,1.693136456619586e-05,25,10,20
34,7439,0.9564326264594317,3.005208426872927e-06,0.04354670904812345,1.7659284018146114e-05,25,10,20
34,7440,0.9566365677782419,2.9996073744726185e-06,0.04334316363718648,1.726897719733198e-05,25,10,20
34,7441,0.9508949539640834,4.435561234721041e-06,0.049083198044643124,1.741243003899836e-05,25,10,20
34,7442,0.9505127855313108,4.437811175661347e-06,0.04946608107009614,1.6695587417561836e-05,25,10,20
34,7443,0.9507139727395137,4.437839713459631e-06,0.04926485421677408,1.6735203998814424e-05,25,10,20
34,7444,0.9576907040581821,4.440134287523831e-06,0.04228321730655991,2.1638500970557517e-05,25,10,20
34,7445,0.9581182961309151,4.434014686900669e-06,0.04185546132763823,2.1808526759727172e-05,25,10,20
34,7446,0.9588929019440599,4.414978033930632e-06,0.04108102696410017,2.16561138058111e-05,25,10,20
34,7447,0.9234109465496617,2.825354609434689e-05,0.07653910852033693,2.169138390722083e-05,25,10,20
34,7448,0.9142251869055239,2.8256839853917875e-05,0.08572485447433367,2.170178028842748e-05,25,10,20
34,7449,0.91421520949411,2.8253684916400365e-05,0.08573511950544688,2.1417315526648874e-05,25,10,20
34,7450,0.9101143877264516,2.8192523078933782e-05,0.08983575859994453,2.1661150524857052e-05,25,10,20
34,7451,0.910765886117741,2.8181976907887545e-05,0.08918522327255492,2.070863279605129e-05,25,10,20
34,7452,0.9102658452264696,2.819289616322283e-05,0.08968525563081711,2.0706246550050393e-05,25,10,20
34,7453,0.9101517468020718,2.819288883533907e-05,0.0897993282503134,2.0732058779340144e-05,25,10,20
34,7454,0.8803329646883946,3.2794671547438424e-05,0.11932555029946933,0.00030869034058766595,25,10,20
34,7455,0.8877172726414463,3.280654224272264e-05,0.11193723079242464,0.00031269002388524807,25,10,20
34,7456,0.8895984113530513,3.2804280049086554e-05,0.11006101905834399,0.0003077653085545311,25,10,20
34,7457,0.9035743526871604,3.2789669939727216e-05,0.09608369743747035,0.00030916020542846797,25,10,20
34,7458,0.9038851512558161,3.2788373086340994e-05,0.09577291981683964,0.0003091405542567735,25,10,20
34,7459,0.9039965081102614,3.2788310716221414e-05,0.09566159261366111,0.0003091109653601515,25,10,20
34,7460,0.9031318061198215,3.189631621185618e-05,0.09652714043213584,0.00030915713182979676,25,10,20
34,7461,0.9031137703039479,3.189627138823319e-05,0.09654517746623277,0.00030915595843006435,25,10,20
34,7462,0.8742910184937662,3.2244501741582755e-05,0.12527327730161203,0.000403459702879302,25,10,20
34,7463,0.8729577851650409,3.224545216755958e-05,0.1266065070211294,0.0004034623616613298,25,10,20
34,7464,0.8733412817603674,3.2234521193171774e-05,0.12622304865603962,0.00040343506239884515,25,10,20
34,7465,0.8729158077183186,3.224302659721282e-05,0.12659700995852677,0.0004549392965562606,25,10,20
34,7466,0.8739334557101783,3.105329650085739e-05,0.12558067626941016,0.0004548147239094136,25,10,20
34,7467,0.880395484146888,2.962334084830223e-05,0.11907911634767882,0.0004957761645838376,25,10,20
34,7468,0.8512794511326027,2.9628370316867023e-05,0.14803813107061997,0.0006527894264598773,25,10,20
34,7469,0.8522149393036722,2.913959453987873e-05,0.14710296131531547,0.0006529597864717479,25,10,20
34,7470,0.8210420918233293,3.0979811178543555e-05,0.178273796140186,0.0006531322253070501,25,10,20
34,7471,0.8175282359395656,3.170357457102721e-05,0.18178694029241185,0.0006531201934525231,25,10,20
34,7472,0.8537165271728626,7.864034739363272e-06,0.14562224710293528,0.0006533616894620149,25,10,20
34,7473,0.8570519234128051,7.8645573269347e-06,0.14228686170288193,0.0006533503269859557,25,10,20
34,7474,0.8525515237003849,7.853766963772688e-06,0.14678775060620597,0.000652871926445161,25,10,20
34,7475,0.8500744158202292,7.926655162262444e-06,0.14926452498902232,0.0006531325355859414,25,10,20
34,7476,0.8490891068153391,7.98568924914646e-06,0.15024976578648294,0.0006531417089284344,25,10,20
34,7477,0.8212423670400775,8.01913582299742e-06,0.17809648642943504,0.0006531273946649632,25,10,20
34,7478,0.8213022260358259,8.018527600757291e-06,0.1780369127228696,0.0006528427137040399,25,10,20
34,7479,0.8205225620541508,8.08008622654398e-06,0.17881604771746987,0.0006533101421531207,25,10,20
34,7480,0.8581725308171593,8.046334180713755e-06,0.14116613330174393,0.0006532895469156877,25,10,20
34,7481,0.8588129538865945,7.986803413364787e-06,0.1405257865053318,0.0006532728046601618,25,10,20
34,7482,0.8598633647719842,7.986448896561977e-06,0.13947258403421495,0.0006560647449039164,25,10,20
34,7483,0.8543194246644668,7.986582785705505e-06,0.14501652370685855,0.0006560650458888278,25,10,20
34,7484,0.8543148669603748,7.986584064305932e-06,0.1450210813874852,0.0006560650680753903,25,10,20
34,7485,0.8543238082168803,7.986559351765245e-06,0.14501214615883978,0.00065605906492794,25,10,20
34,7486,0.8585475270706407,7.987311799771787e-06,0.1407882113559682,0.0006562742615910028,25,10,20
34,7487,0.8584377379026026,7.987605210171e-06,0.14089817855473613,0.0006560959374510436,25,10,20
34,7488,0.8571746135038777,8.020833798756995e-06,0.14216125910941582,0.000656106552907781,25,10,20
34,7489,0.8559955203032292,8.119949577107712e-06,0.14339189106883438,0.0006044686783593405,25,10,20
34,7490,0.8558708260342449,8.077427379902465e-06,0.14351660535357277,0.0006044911848024509,25,10,20
34,7491,0.8591594304106525,7.354377903370444e-06,0.1402277633946813,0.0006054518167628979,25,10,20
34,7492,0.8591567028410035,7.354590914916058e-06,0.14023048975483798,0.0006054528132438257,25,10,20
34,7493,0.8590584213639485,7.356181866140603e-06,0.14032872957648132,0.0006054928777044208,25,10,20
34,7494,0.8484028641296243,7.33391561691473e-06,0.15098430970808532,0.0006054922466738694,25,10,20
34,7495,0.8501221706835272,7.3279660803847475e-06,0.14930611300520577,0.0005643883451866633,25,10,20
34,7496,0.849641607478391,7.3268499352535325e-06,0.1497866594885779,0.0005644061830959712,25,10,20
34,7497,0.8187978737240093,7.3272629505440575e-06,0.18063038888002633,0.0005644101330145201,25,10,20
34,7498,0.8161691268987242,7.325204730818467e-06,0.1832593864459077,0.0005641614506379854,25,10,20
34,7499,0.8077528222572329,7.337023565081823e-06,0.19167501660452857,0.0005648241146740653,25,10,20
34,7500,0.8085640180747191,7.278526740331598e-06,0.19086436193408057,0.0005643414644605198,25,10,20
34,7501,0.8364704231507656,6.96639092325517e-06,0.1630525317128376,0.0004700787454746253,25,10,20
34,7502,0.8364745429918721,6.973358342730684e-06,0.16304836919873317,0.0004701144510528626,25,10,20
34,7503,0.8369342291782205,7.010397303082441e-06,0.1625886727992476,0.0004700876252295811,25,10,20
34,7504,0.8339194072875575,7.00844335359777e-06,0.1655883209809729,0.0004852632881167792,25,10,20
34,7505,0.8419814541559236,6.997836455401388e-06,0.15752650797594078,0.00048504003168029213,25,10,20
34,7506,0.8424004247596547,6.9961547580312975e-06,0.15710753997309262,0.000485039112494828,25,10,20
34,7507,0.84293817860486,6.994223636088278e-06,0.156570764125009,0.0004840630464951743,25,10,20
34,7508,0.8451961992446101,6.997387735022691e-06,0.15427327614999845,0.0005235272176566853,25,10,20
34,7509,0.8457657223497573,6.790344447775037e-06,0.15370496396029673,0.0005225233454981076,25,10,20
34,7510,0.8456044879984165,6.79019162985844e-06,0.15386618192922685,0.0005225398807269231,25,10,20
34,7511,0.8420963214260392,6.884691560310538e-06,0.1573655590446638,0.0005312348377368183,25,10,20
34,7512,0.8395156841429458,6.858820453424106e-06,0.15994620208537952,0.0005312549512214837,25,10,20
34,7513,0.8395370027491948,6.913552871144083e-06,0.15992633688410832,0.00052974681382582,25,10,20
34,7514,0.8453898289319858,6.903003417397537e-06,0.15407344746914656,0.0005298205954502593,25,10,20
34,7515,0.8461801928032263,6.9019385941265086e-06,0.153293762030446,0.0005191432277334131,25,10,20
34,7516,0.8765122021584422,6.907785120898586e-06,0.12296172369516781,0.0005191663612689502,25,10,20
34,7517,0.8780097507192063,6.837906161866155e-06,0.1214562206531284,0.0005271907215031759,25,10,20
34,7518,0.8777843561248548,6.840215295073008e-06,0.12168157430896308,0.0005272293508867321,25,10,20
34,7519,0.8834412606572983,6.867428838703794e-06,0.11602470361868239,0.0005271682951801821,25,10,20
34,7520,0.8756063763375418,1.1274632929126658e-05,0.12385480709330698,0.0005275419362217357,25,10,20
34,7521,0.8766658707544908,1.1273889005408541e-05,0.12279544437643539,0.0005274109800681912,25,10,20
34,7522,0.8706222067181807,6.652919071579986e-06,0.12913408302466078,0.00023705733808658685,25,10,20
34,7523,0.8683963787760942,6.6545061322769054e-06,0.13135990213477344,0.00023706458299963576,25,10,20
34,7524,0.8682141922459458,6.655929602925407e-06,0.13154185918578531,0.00023729263866574402,25,10,20
34,7525,0.8681120731968506,6.655930435634596e-06,0.13164397431681032,0.0002372965559032777,25,10,20
34,7526,0.8685266423624782,6.656106104215882e-06,0.13122946350091252,0.00023723803050479177,25,10,20
34,7527,0.8643832294048914,6.656683669737205e-06,0.13537264044045988,0.00023747347097869266,25,10,20
34,7528,0.8647333967633635,6.633041946270611e-06,0.1350223894338655,0.00023758076082442013,25,10,20
34,7529,0.864627589968687,6.631417773514728e-06,0.13512816506667533,0.00023761354686369584,25,10,20
34,7530,0.8635698251144832,6.8221066927156586e-06,0.13618482731305057,0.00023852546577302,25,10,20
34,7531,0.892693930937379,6.812911143289625e-06,0.10721775042247957,8.150572899773112e-05,25,10,20
34,7532,0.9030630455559819,2.3897923601021786e-06,0.09685344659853028,8.111805312729045e-05,25,10,20
34,7533,0.9396029401121759,2.3888833569081988e-06,0.060313508193554154,8.116281091291221e-05,25,10,20
34,7534,0.9334847860900165,2.4426027504641276e-06,0.06643155204850786,8.121925872556706e-05,25,10,20
34,7535,0.9341346524049388,2.4413964752132283e-06,0.06578172388947319,8.118230911310174e-05,25,10,20
34,7536,0.9349052927120056,2.383459379383129e-06,0.06501116683345386,8.115699516164377e-05,25,10,20
34,7537,0.9180128125130929,2.445692323344763e-06,0.08190355690759948,8.118488698412127e-05,25,10,20
34,7538,0.918248207115371,2.4470559002700535e-06,0.08166822725148334,8.111857724528519e-05,25,10,20
34,7539,0.908527842905514,2.411134954387457e-06,0.09130787872431548,0.00016186723521588307,25,10,20
34,7540,0.9088923852122518,2.405797639279783e-06,0.09094309284559728,0.000162116144511408,25,10,20
34,7541,0.9093131532939621,2.403227091878145e-06,0.09053060664444335,0.00015383683450267928,25,10,20
34,7542,0.9132146482131874,2.321803795687754e-06,0.08664091506419566,0.00014211491882099007,25,10,20
34,7543,0.9152071872859235,2.3069773703315994e-06,0.08465239818576478,0.00013810755094102614,25,10,20
34,7544,0.9312829344853136,2.2581823188229504e-06,0.06857665434261316,0.00013815298975448516,25,10,20
34,7545,0.930617617353565,2.256400526346559e-06,0.06924197004400125,0.00013815620190756842,25,10,20
34,7546,0.9305916481039023,2.25656623961521e-06,0.0692679520300755,0.00013814329978281776,25,10,20
34,7547,0.9304222560197724,2.319826843251423e-06,0.06943751941879767,0.0001379047345868455,25,10,20
34,7548,0.9614449249621632,4.795044912133696e-07,0.03841685373076798,0.00013774180257750902,25,10,20
34,7549,0.9617253265322693,3.8913655316322615e-07,0.03813170739635619,0.0001425769348210798,25,10,20
34,7550,0.9607749804353337,3.9186246354445526e-07,0.0390820424140574,0.0001425852881452508,25,10,20
34,7551,0.960368959980636,4.0172162166339523e-07,0.03948814428335919,0.00014249401438305414,25,10,20
34,7552,0.9599519901157259,4.034036717763425e-07,0.0399051057882931,0.00014250069230909066,25,10,20
34,7553,0.9605898601071415,3.979114056783621e-07,0.039267243259837145,0.00014249872161532014,25,10,20
34,7554,0.9608353456227963,3.9755684706277305e-07,0.039021810486046936,0.00014244633430912095,25,10,20
34,7555,0.95781297494309,3.8466253885552503e-07,0.04202635552770869,0.00016028486666198687,25,10,20
34,7556,0.9580368921657006,3.203851619973335e-07,0.0418025354494106,0.00016025199972642543,25,10,20
34,7557,0.9222673525681833,0.0006894351261913619,0.07688296221351265,0.00016025009211247085,25,10,20
34,7558,0.922263420991365,0.000689598356264695,0.07688692061713541,0.00016006003523497334,25,10,20
34,7559,0.9305342289517042,0.0006899862234798359,0.0686946863829886,8.109844182751392e-05,25,10,20
34,7560,0.9297758282823665,0.0006899864008766195,0.0694523320766061,8.185324015099592e-05,25,10,20
34,7561,0.9315910650553942,0.0006895985678537195,0.0676393104485196,8.002592823242255e-05,25,10,20
34,7562,0.9670981518402647,4.905007697926352e-07,0.0328202226537729,8.11350051923034e-05,25,10,20
34,7563,0.9671399114261083,4.894776742816619e-07,0.03277956440537208,8.003469084473678e-05,25,10,20
34,7564,0.9658740327312308,5.208159937325375e-07,0.034026041292186934,9.940516058767266e-05,25,10,20
34,7565,0.9650796263363485,9.729536698576564e-07,0.03481994799453972,9.945271544110021e-05,25,10,20
34,7566,0.9652447634721447,9.673203213352465e-07,0.03465482227460581,9.944693292736253e-05,25,10,20
34,7567,0.9661385338302582,7.816527778886479e-07,0.0337621229064912,9.856161047206089e-05,25,10,20
34,7568,0.9326345517595361,7.771072621805165e-07,0.06732075293786578,4.391819533587409e-05,25,10,20
34,7569,0.9331740992102924,7.748608080209513e-07,0.06678122030225475,4.390562664484328e-05,25,10,20
34,7570,0.9329314751325309,7.818257085460202e-07,0.06702381890638814,4.392413537225548e-05,25,10,20
34,7571,0.929787823381431,1.5695898133857638e-06,0.07016304604313592,4.756098561964769e-05,25,10,20
34,7572,0.9300730130221142,1.391713732467528e-06,0.06987804618325687,4.754908089628196e-05,25,10,20
34,7573,0.9290799347096232,1.5036314858597942e-06,0.0691756603187114,0.0017429013401796315,25,10,20
34,7574,0.9376756367314643,1.4474231440563982e-06,0.06058004276793276,0.0017428730774590895,25,10,20
34,7575,0.9002724830875153,0.00910621406752932,0.08887791798654568,0.0017433848584085113,25,10,20
34,7576,0.904715601386154,0.00044471581844248874,0.09309665414244696,0.0017430286529549945,25,10,20
34,7577,0.9040802819653563,0.00044473780108693925,0.09373187015445764,0.0017431100790978474,25,10,20
34,7578,0.9000505429350097,0.0004447381927227535,0.09776065974089003,0.001744059131377078,25,10,20
34,7579,0.8989913892605134,0.00044472959027895125,0.09881940018262972,0.0017444809665772352,25,10,20
34,7580,0.8953970207488715,0.00044657860157029693,0.10163924739701574,0.002517153252541644,25,10,20
34,7581,0.8954478775081794,0.0004465785252367551,0.10158840256542537,0.002517141401157375,25,10,20
34,7582,0.8919580913719041,0.0004465834172742774,0.10507814643615669,0.0025171787746641984,25,10,20
34,7583,0.8961866730049208,0.00044658354574772687,0.10085014724482166,0.0025165962045089916,25,10,20
34,7584,0.9319982227595602,0.000445825970966872,0.06503481696301709,0.002521134306456173,25,10,20
34,7585,0.9358132358406571,0.00044582524619054056,0.06123772800693357,0.0025032109062191107,25,10,20
34,7586,0.934719381317547,0.00044583195643857243,0.0623314421928682,0.0025033445331465775,25,10,20
34,7587,0.9347327862344682,0.0004458313903106803,0.06231803870616218,0.0025033436690592675,25,10,20
34,7588,0.9276958832191761,0.0004460408063934881,0.06935465045834911,0.0025034255160815066,25,10,20
34,7589,0.9284992218644933,0.00044601777751454775,0.06855142038937878,0.00250333996861338,25,10,20
34,7590,0.9284680905568051,0.0004460177600110215,0.06858255375257176,0.0025033379306122925,25,10,20
34,7591,0.9205113125889364,0.00044602328256006067,0.07653926490808287,0.0025033992204207445,25,10,20
34,7592,0.9207400398637686,0.00044602072763754607,0.07631054916341663,0.0025033902451768726,25,10,20
34,7593,0.9025681036322288,0.0004461816155697388,0.09448225069886633,0.0025034640533346583,25,10,20
34,7594,0.9070228341615604,0.00044608539941216614,0.08971103225066555,0.0028200481883614405,25,10,20
34,7595,0.9067607339233078,0.0004460857086692082,0.08997254525667638,0.002820635111346275,25,10,20
34,7596,0.8972391237655678,0.0004465091963707624,0.09951314560446464,0.00280122143359649,25,10,20
34,7597,0.8969623809767695,0.00044650931432255544,0.09978989298670222,0.002801216722205348,25,10,20
34,7598,0.8985072910148882,0.0004464920956616166,0.09824990890988271,0.00279630797956713,25,10,20
34,7599,0.8980854533101039,0.00044659316108978887,0.0986716229281641,0.002796330600641887,25,10,20
34,7600,0.8995067455249081,0.00044656554642297783,0.09725848918234493,0.002788199746323512,25,10,20
34,7601,0.8966465787479194,0.00044656436939472915,0.10011870244798557,0.002788154434699883,25,10,20
34,7602,0.8968040395913455,0.00044656429252554463,0.09996124216452125,0.002788153951607283,25,10,20
34,7603,0.8990602985558706,0.00044656455647494966,0.09770432517424187,0.0027888117134126527,25,10,20
34,7604,0.8941940605279742,0.00044656386159372315,0.10257059394218243,0.002788781668249876,25,10,20
34,7605,0.8942344496936947,0.0004465623426934037,0.10253022261683029,0.0027887653467818622,25,10,20
34,7606,0.8920223029682165,0.0004465652720903401,0.10470652459489047,0.002824607164802738,25,10,20
34,7607,0.8944167436607497,0.0004449138912030213,0.10308635039678478,0.002051992051262441,25,10,20
34,7608,0.8937131213630791,0.00044491629010204,0.10378563722450933,0.0020563251223096077,25,10,20
34,7609,0.8936420292856805,0.00044491464964592357,0.10386088451405728,0.002052171550616361,25,10,20
34,7610,0.8944366316609493,0.00044491569183467396,0.1030664339351419,0.002052018712074125,25,10,20
34,7611,0.8957605985029601,0.0004444634176795037,0.10174297554515263,0.002051962534207897,25,10,20
34,7612,0.8959899306676068,0.00044446031664634574,0.10154867045821592,0.0020169385575309973,25,10,20
34,7613,0.8960431743852824,0.000444458561860308,0.10149545698986893,0.002016910062988422,25,10,20
34,7614,0.8631404849773235,0.0004446099898633271,0.13207692967476226,0.004337975358051155,25,10,20
34,7615,0.8665905314653322,0.0004446097953023729,0.1286269239310798,0.004337934808285958,25,10,20
34,7616,0.8666232576316537,0.0004446097831435503,0.12859419254988771,0.004337940035315153,25,10,20
34,7617,0.8612676807555607,0.0004666954838379587,0.13392579510665956,0.0043398286539417215,25,10,20
34,7618,0.8627749279516699,0.00046669812498425535,0.13241367923540173,0.004344694687944069,25,10,20
34,7619,0.866214754858029,0.00046715846252652475,0.1289702922771699,0.004347794402274592,25,10,20
34,7620,0.8687789076484114,0.0004451326968500602,0.12642880235743081,0.004347157297307553,25,10,20
34,7621,0.8673267877805393,0.00044514491699303724,0.12788159814829775,0.004346469154170257,25,10,20
34,7622,0.8548211379917464,0.00044473591514165584,0.14022177223461466,0.0045123538584982414,25,10,20
34,7623,0.859932803279592,0.00044462373799737795,0.13680541734016735,0.0028171556422440435,25,10,20
34,7624,0.8583401236107343,0.00044463710033603734,0.1383975656903505,0.002817673598579923,25,10,20
34,7625,0.8584797769424836,0.0004446330982014815,0.13825804642655026,0.0028175435327656034,25,10,20
34,7626,0.8779415138817355,1.375748721048366e-06,0.11923956190460556,0.002817548464938609,25,10,20
34,7627,0.8858368558959442,1.3702071264520374e-06,0.11134429140899182,0.0028174824879383213,25,10,20
34,7628,0.8889429736094163,1.3690600227979044e-06,0.10823816542119925,0.002817491909362223,25,10,20
34,7629,0.8886435637794766,1.4061632127737586e-06,0.10853680694431535,0.002818223112995595,25,10,20
34,7630,0.9032315655552641,7.877000494921998e-07,0.09395258455300269,0.0028150621916842714,25,10,20
34,7631,0.9012298889569067,1.4538328321749392e-06,0.09595419147116611,0.0028144657390951518,25,10,20
34,7632,0.9316035656946052,4.444127673851834e-06,0.0678838559050913,0.0005081342726291389,25,10,20
34,7633,0.9339718056674765,4.3843041030821095e-06,0.06551682649502398,0.0005069835333960272,25,10,20
34,7634,0.9392612788557346,4.384440200230766e-06,0.060227348204767994,0.0005069884992969631,25,10,20
34,7635,0.9407936934695763,3.749702894467205e-05,0.0587021046086173,0.00046670489286160715,25,10,20
34,7636,0.9304721144977964,3.748553302915203e-05,0.06902370929827073,0.0004666906709038805,25,10,20
34,7637,0.932417281394172,3.7485561827925414e-05,0.0670793558313762,0.0004658772126240892,25,10,20
34,7638,0.9336025835969066,3.73742869229477e-05,0.06621082105639431,0.00014922105977644706,25,10,20
34,7639,0.9355747981954495,3.72599092939005e-05,0.06423925866303395,0.00014868323222292572,25,10,20
34,7640,0.9361164803807437,3.7257271249472535e-05,0.06369756124825034,0.00014870109975678264,25,10,20
34,7641,0.9379829453146635,3.6595982044044864e-05,0.06182887994062719,0.00015157876266550823,25,10,20
34,7642,0.9379975042534983,3.659592687092419e-05,0.06181432148019336,0.00015157833943772015,25,10,20
34,7643,0.9381866421152507,3.6558777431164385e-05,0.061625946792180974,0.00015085231513720944,25,10,20
34,7644,0.9476127855139304,3.801954841720152e-05,0.052192151049370014,0.00015704388828251516,25,10,20
34,7645,0.9430509903912303,3.8028411498789215e-05,0.05671255858998415,0.00019842260728649295,25,10,20
34,7646,0.941266196875144,3.8044275982184815e-05,0.05849719140768725,0.00019856744118639725,25,10,20
34,7647,0.9344994036115531,3.846215424823004e-05,0.06526364872176214,0.00019848551243635556,25,10,20
34,7648,0.9347395188260503,3.845815747824989e-05,0.0650264646898053,0.00019555832666593912,25,10,20
34,7649,0.9364116084546618,3.8442335564095556e-05,0.06335453583165666,0.00019541337811745618,25,10,20
34,7650,0.9382418161496637,3.8440438009267546e-05,0.06152430683204762,0.00019543658027931294,25,10,20
34,7651,0.9385908574338983,3.826869590753679e-05,0.06117534704351558,0.00019552682667882024,25,10,20
34,7652,0.9385028614947493,3.826891641771624e-05,0.06126334832935304,0.00019552125948023278,25,10,20
34,7653,0.937538282803296,3.826986939546409e-05,0.06222790541553549,0.00019554191177337466,25,10,20
34,7654,0.9350505179002669,3.85213333631886e-05,0.06471531883894595,0.0001956419274241931,25,10,20
34,7655,0.9399245820959067,3.851262416606878e-05,0.059882646776712296,0.0001542585032152013,25,10,20
34,7656,0.9123432613704439,3.852017221106234e-05,0.087462920759442,0.00015529769790451796,25,10,20
34,7657,0.8860532179980217,3.852521161174981e-05,0.11375297150885062,0.0001552852815168514,25,10,20
34,7658,0.9119740099113084,3.852230479135899e-05,0.08783215719991881,0.0001553105839829188,25,10,20
34,7659,0.880161185765788,3.955675675220644e-05,0.11930206233584036,0.0004971951416201963,25,10,20
34,7660,0.8809320710981762,3.955180680273046e-05,0.11853118572293232,0.0004971913720893958,25,10,20
34,7661,0.8956614547621891,3.95404017971815e-05,0.10380199314617228,0.0004970116898425578,25,10,20
34,7662,0.8956035855304709,3.954421640500288e-05,0.10385936167337467,0.0004975085797502086,25,10,20
34,7663,0.902509243699047,3.91263370110214e-05,0.09695413494573593,0.0004974950182070734,25,10,20
34,7664,0.8996063293727912,4.058322461350237e-05,0.09985557144855951,0.0004975159540366506,25,10,20
34,7665,0.9315272285580113,3.9548681501702966e-05,0.06827759011154358,0.0001556326489432942,25,10,20
34,7666,0.9314411176926484,3.954851055047566e-05,0.06836323894129322,0.00015609485550792282,25,10,20
34,7667,0.9306304788268398,3.955437278328635e-05,0.06917127552138397,0.00015869127899306514,25,10,20
34,7668,0.9579823636126074,3.956731455353965e-05,0.041820310823198856,0.00015775824964039725,25,10,20
34,7669,0.9511772100050219,3.956830397614855e-05,0.048625455164952334,0.0001577665260498212,25,10,20
34,7670,0.953724199227588,3.931709767407196e-05,0.04607884013761039,0.0001576435371275137,25,10,20
34,7671,0.9538053581551945,3.9313160109332904e-05,0.0459977089576587,0.00015761972703763716,25,10,20
34,7672,0.9536649496909935,3.931345191639111e-05,0.04613642367262312,0.00015931318446709526,25,10,20
34,7673,0.9482161627586139,3.932606567118499e-05,0.05158459427608661,0.00015991689962820265,25,10,20
34,7674,0.9485858749017246,3.932235379384134e-05,0.051217213243356416,0.0001575895011250143,25,10,20
34,7675,0.9486873113972734,3.930181770728499e-05,0.051115911648295785,0.00015747513672348263,25,10,20
34,7676,0.9554506232749965,3.930092815355818e-05,0.04435260363525312,0.0001574721615967993,25,10,20
34,7677,0.941208155038973,3.9523433433386636e-05,0.05859482298497361,0.00015749854261978255,25,10,20
34,7678,0.9405816881801262,3.965603510062267e-05,0.059221593602085794,0.00015706218268728042,25,10,20
34,7679,0.940289143445067,3.969791737232396e-05,0.05951152624590431,0.00015963239165587523,25,10,20
34,7680,0.9401470052151679,3.969923623071059e-05,0.059653664287392,0.00015963126120929687,25,10,20
34,7681,0.9229755198203798,3.9696381660872984e-05,0.07681450154228107,0.0001702822556786096,25,10,20
34,7682,0.9230322597220644,3.9695381232244644e-05,0.07675777149909539,0.0001702733976084161,25,10,20
34,7683,0.8882619524964619,3.6553516662796985e-05,0.11154632303572835,0.0001551709511476965,25,10,20
34,7684,0.8886442069911935,3.655149670075301e-05,0.11116433814206203,0.00015490337004442936,25,10,20
34,7685,0.8885288940759883,3.655143424539402e-05,0.11127965175208172,0.00015490273768503985,25,10,20
34,7686,0.8646123069979019,3.655240808562421e-05,0.13519623857747573,0.00015490201653694768,25,10,20
34,7687,0.8635453858812615,3.6551860367475204e-05,0.13626523171303898,0.00015283054533230328,25,10,20
