run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,7688,0.8661681049209392,3.525654009051196e-05,0.13364379377387434,0.00015284476509640782,25,10,20
34,7689,0.8687291235060411,3.387159080277532e-05,0.13109025949451353,0.0001467454086430453,25,10,20
34,7690,0.8693505586286285,3.3794899857450464e-05,0.13046904878944576,0.00014659768206877225,25,10,20
34,7691,0.8925474457716283,3.3796181346041936e-05,0.10727208858881486,0.0001466694582110907,25,10,20
34,7692,0.8920981015369334,3.379659928972035e-05,0.1077155673492241,0.00015253451455273022,25,10,20
34,7693,0.9105558627039955,3.379666927379702e-05,0.08926890540150179,0.00014143522522939032,25,10,20
34,7694,0.9050814549784334,3.370824887623646e-05,0.09474300942493022,0.00014182734776048571,25,10,20
34,7695,0.904794612621596,3.370847113942521e-05,0.09502964720698442,0.00014203170028030665,25,10,20
34,7696,0.90576293510045,3.368319803966527e-05,0.09406149257282866,0.00014188912868181154,25,10,20
34,7697,0.9060815498160466,3.368258384356653e-05,0.09374289988836836,0.00014186771174170694,25,10,20
34,7698,0.9061618319225458,3.368356950437441e-05,0.09366259880575356,0.00014188570219635257,25,10,20
34,7699,0.9068041070870058,3.3683534241614674e-05,0.09302036224960192,0.00014184712915086018,25,10,20
34,7700,0.9066647993586778,3.3685195143075907e-05,0.09315905567312267,0.0001424597730566057,25,10,20
34,7701,0.8874601832120089,3.4054811451188974e-05,0.11236642914914541,0.00013933282739490957,25,10,20
34,7702,0.9246857148549816,3.4054440143166796e-05,0.075140870074546,0.0001393606303292678,25,10,20
34,7703,0.9343829816763083,3.36696594170463e-05,0.06544401605430751,0.00013933260996724795,25,10,20
34,7704,0.9344460220764925,3.364907233631432e-05,0.065386131250206,0.00013419760096569077,25,10,20
34,7705,0.9406682833730886,3.360481446399734e-05,0.05916432719518733,0.00013378461726026164,25,10,20
34,7706,0.940964603199221,3.3604568036637284e-05,0.05886821254714006,0.00013357968560249854,25,10,20
34,7707,0.9409617502723084,3.360564234871105e-05,0.058871080425772854,0.0001335636595700565,25,10,20
34,7708,0.9408980534933735,3.362017417295041e-05,0.058934748783678825,0.00013357754877476918,25,10,20
34,7709,0.9401558239109565,3.361980617852362e-05,0.059668341505205905,0.0001422147776591879,25,10,20
34,7710,0.9404681669547722,3.361739014447525e-05,0.05935602858655226,0.00014218706853136968,25,10,20
34,7711,0.9501297712888359,3.363039874901104e-05,0.04969404321480827,0.00014255509760680225,25,10,20
34,7712,0.9491156141164103,3.414928251005143e-05,0.050707590986916046,0.00014264561416366413,25,10,20
34,7713,0.948446579095459,3.415219340362623e-05,0.051376611587518134,0.0001426571236193241,25,10,20
34,7714,0.9489297681451815,4.2489816779911907e-05,0.050885064237145235,0.00014267780089340356,25,10,20
34,7715,0.9716565131962489,9.32889491910204e-06,0.02831711061562842,1.7047293203550626e-05,25,10,20
34,7716,0.9768694599007601,9.317831058510723e-06,0.023104766201129473,1.6456067051801882e-05,25,10,20
34,7717,0.9774462097787476,9.316188394903776e-06,0.022528035656123456,1.6438376733834498e-05,25,10,20
34,7718,0.9774760481049285,9.317500580508342e-06,0.022445589464508555,6.904492998242356e-05,25,10,20
34,7719,0.9772089990548841,9.316072487208486e-06,0.022711457061969517,7.022781065915179e-05,25,10,20
34,7720,0.9910510436551426,9.109936388267822e-06,0.008865047281417083,7.479912705207767e-05,25,10,20
34,7721,0.9806164559426359,0.0001517873008713402,0.019156636651445215,7.5120105047675e-05,25,10,20
34,7722,0.9788683016653534,0.00015178639693217547,0.02090518092161404,7.473101610036834e-05,25,10,20
34,7723,0.9791352064437089,0.00015178514505059037,0.020638280944058104,7.47274671824779e-05,25,10,20
34,7724,0.9641551714914531,0.00015179820284140863,0.03553736438547701,0.00015566592022849674,25,10,20
34,7725,0.9645681472189028,0.00015178313668864538,0.03512867609889326,0.00015139354551542517,25,10,20
34,7726,0.9635352471438807,0.00015178375107612388,0.03616157457537331,0.00015139452966993376,25,10,20
34,7727,0.9632931077857725,0.0001517844864481295,0.03640935838484547,0.00014574934293389965,25,10,20
34,7728,0.9637536964236314,0.00015162263009387111,0.03594897187371269,0.00014570907256194435,25,10,20
34,7729,0.963653229455472,0.0001516238487230733,0.03604942820889408,0.00014571848691068392,25,10,20
34,7730,0.9606981771775304,0.00015296160143337588,0.03899881112115951,0.0001500500998765972,25,10,20
34,7731,0.9605731203331044,0.00015303267175904563,0.039123767204511356,0.0001500797906250956,25,10,20
34,7732,0.9606475897507546,0.00015303266333670186,0.039049301762815535,0.00015007582309296583,25,10,20
34,7733,0.9497703634960075,0.00015305304651051872,0.04992392052982309,0.00015266292765916603,25,10,20
34,7734,0.9369070420716112,0.00015305866842682496,0.06263459428367384,0.0003053049762886874,25,10,20
34,7735,0.9364543329299244,0.00015305854129645126,0.06308730525224378,0.0003053032765358666,25,10,20
34,7736,0.9371072452554224,0.00014472425103972058,0.062442162744061704,0.0003058677494764359,25,10,20
34,7737,0.9240328111610826,0.00014498558804368634,0.07551633842686101,0.0003058648240129471,25,10,20
34,7738,0.922087714307798,0.00014498716410404512,0.0774610354565111,0.00030626307158696257,25,10,20
34,7739,0.9200407518546065,0.00014499416802024565,0.07950822089515631,0.00030603308221710193,25,10,20
34,7740,0.9365568380078354,0.00014498285866916554,0.06307332792533116,0.0002248512081642932,25,10,20
34,7741,0.9369425252837048,0.00014498389473389286,0.06268763578607234,0.00022485503548883357,25,10,20
34,7742,0.9128605557554104,2.2670688006011352e-06,0.08691301708035272,0.0002241600954363653,25,10,20
34,7743,0.9150839595908802,2.2567301797890775e-06,0.08468999359172619,0.0002237900872139627,25,10,20
34,7744,0.9149729350900866,4.494813470515204e-06,0.08479893548696855,0.00022363460947458956,25,10,20
34,7745,0.8939740970992399,4.79048325708668e-06,0.10579734128903731,0.00022377112846541465,25,10,20
34,7746,0.8940973742089565,4.7869452539522645e-06,0.10567454645685974,0.00022329238892939248,25,10,20
34,7747,0.8946174646078542,4.824080896449301e-06,0.10515439817280309,0.00022331313844596457,25,10,20
34,7748,0.8947630025134643,4.823764191206123e-06,0.10500885424230677,0.00022331948003773323,25,10,20
34,7749,0.8947526331061704,4.824164633241205e-06,0.10501923343872548,0.00022330929047057165,25,10,20
34,7750,0.8947149282785546,4.824273490653708e-06,0.1050569346156992,0.00022331283225521286,25,10,20
34,7751,0.8944146714208892,4.824840244013539e-06,0.10535715554302301,0.00022334819584346737,25,10,20
34,7752,0.8943416853826635,4.824866565148308e-06,0.10543013683019846,0.00022335292057265824,25,10,20
34,7753,0.8625740944869738,4.306579081146335e-06,0.13719833324205072,0.0002232656918947818,25,10,20
34,7754,0.8625098456718887,4.310114401175612e-06,0.13726256705670523,0.00022327715700531134,25,10,20
34,7755,0.8478384437494878,4.310722455814188e-06,0.151942610258366,0.00021463526969048695,25,10,20
34,7756,0.8472334658866552,4.332752602274144e-06,0.15254878114303158,0.00021342021771071165,25,10,20
34,7757,0.8456996497259094,2.9837038205944924e-06,0.15408829715090652,0.00020906941936354165,25,10,20
34,7758,0.8458672776043269,2.9911021828194266e-06,0.15391851383000327,0.00021121746348680588,25,10,20
34,7759,0.849142758577625,3.065709085558016e-06,0.1506420693169705,0.00021210639631827975,25,10,20
34,7760,0.8492421393709115,3.065216857709852e-06,0.15054271373078337,0.0002120816814468316,25,10,20
34,7761,0.8490335440304989,3.0682424632407218e-06,0.15075109518567223,0.00021229254136517626,25,10,20
34,7762,0.8419281738690677,2.998515341112535e-06,0.15785651413110519,0.00021231348448612106,25,10,20
34,7763,0.8235926214320074,3.691911445985635e-06,0.17609619036911908,0.000307496287427105,25,10,20
34,7764,0.8365196361715147,3.4302507409831863e-06,0.16316938711644913,0.00030754646129485004,25,10,20
34,7765,0.8360884556601114,3.43019453688488e-06,0.1636005680912089,0.0003075460541423335,25,10,20
34,7766,0.8578363164503652,3.133360575628181e-06,0.14185336130730375,0.0003071888817554034,25,10,20
34,7767,0.8572678390718806,3.133389240669942e-06,0.142421839237291,0.00030718830158792815,25,10,20
34,7768,0.8756437740798273,2.4371462124378765e-06,0.124141617381323,0.0002121713926372897,25,10,20
34,7769,0.9105429292189556,2.4365197835531106e-06,0.0892424588969984,0.00021217536426235476,25,10,20
34,7770,0.9090478861361021,2.4826173992368608e-06,0.0907243820089961,0.00022524923750262438,25,10,20
34,7771,0.9091066077360331,2.48253283493985e-06,0.09066565857204684,0.00022525115908502796,25,10,20
34,7772,0.9089739756936274,2.4847040092183348e-06,0.09079829217556287,0.0002252474268006963,25,10,20
34,7773,0.9085814195182915,2.477860570112527e-06,0.09119299393315983,0.0002231086879786526,25,10,20
34,7774,0.909908855070868,2.4364735770491098e-06,0.0898788370464526,0.0002098714091024995,25,10,20
34,7775,0.9092185091897153,2.438000340869426e-06,0.09056907511848655,0.00020997769145745984,25,10,20
34,7776,0.9083254702934908,2.4398028398945576e-06,0.09146198551806378,0.0002101043856057117,25,10,20
34,7777,0.9084575324369201,2.439309347894115e-06,0.09132993158292722,0.00021009667080492097,25,10,20
34,7778,0.9087176864629916,2.4361802127093345e-06,0.09106999266086117,0.00020988469593443806,25,10,20
34,7779,0.9087323295111706,2.4360837989973573e-06,0.0910553502928585,0.00020988411217179537,25,10,20
34,7780,0.9082701883804346,2.4423875487589723e-06,0.09151742935163258,0.00020993988038408624,25,10,20
34,7781,0.907145628854881,2.524505301388735e-06,0.0926344465655577,0.00021740007425975118,25,10,20
34,7782,0.904682928751801,3.678301437563725e-06,0.09509078488735019,0.0002226080594111727,25,10,20
34,7783,0.9075265518455135,2.524110079354963e-06,0.09225353364336368,0.00021739040104341617,25,10,20
34,7784,0.9073030359512344,2.527922049902114e-06,0.09247655043270536,0.00021788569401024556,25,10,20
34,7785,0.9075876537482829,2.527450586714384e-06,0.0921919789543751,0.0002178398467553194,25,10,20
34,7786,0.9098122074870222,2.4490453187558812e-06,0.08996597359307122,0.00021936987458780945,25,10,20
34,7787,0.9099087035566978,2.4491494810128713e-06,0.08986946152184715,0.0002193857719738927,25,10,20
34,7788,0.924382924409314,2.448984244827336e-06,0.07539522902434724,0.000219397582094141,25,10,20
34,7789,0.9024308050364848,3.134399944942602e-06,0.0973352179555547,0.0002308426080158442,25,10,20
34,7790,0.9040589150946594,9.790051116553046e-07,0.09570917717752071,0.00023092872270830342,25,10,20
34,7791,0.9013658207341828,9.797943696186118e-07,0.09840209251349051,0.0002311069579570936,25,10,20
34,7792,0.8853084263622911,9.89962046502615e-07,0.11445746154630151,0.00023312212936013686,25,10,20
34,7793,0.8852381216869357,9.91103608257228e-07,0.11452777750816874,0.00023310970128667902,25,10,20
34,7794,0.8851993757883985,9.934399923533598e-07,0.11456651055875162,0.00023312021285689958,25,10,20
34,7795,0.8856037596404414,9.818575825989117e-07,0.11416216669533054,0.00023309180664473616,25,10,20
34,7796,0.9151725129536789,1.027877171108408e-06,0.08459336460342572,0.00023309456572358437,25,10,20
34,7797,0.9149699189200733,1.02803675956796e-06,0.08479591419048256,0.00023313885268387888,25,10,20
34,7798,0.9160086125252611,1.0269363706139257e-06,0.08375724701427491,0.00023311352409269577,25,10,20
34,7799,0.9163856552173343,9.401155704002592e-07,0.08338027651554308,0.00023312815155163556,25,10,20
34,7800,0.917874776484993,9.383053614896083e-07,0.08189128388437485,0.0002330013252701995,25,10,20
34,7801,0.8915399124638305,9.663479398156895e-07,0.10822611735527662,0.00023300383295213955,25,10,20
34,7802,0.9118028700266427,2.8085998572053047e-07,0.08797529967703684,0.0002215494363339045,25,10,20
34,7803,0.9148550714229491,2.3534748048320775e-07,0.08492308519917807,0.00022160803039162697,25,10,20
34,7804,0.9191237536536941,2.3419050096362364e-07,0.08065443944659556,0.00022157270920876361,25,10,20
34,7805,0.9181752776722254,2.49189031353866e-07,0.08160288821957595,0.00022158491916666082,25,10,20
34,7806,0.9195455768632144,2.5996724469700205e-07,0.08023257530606,0.0002215878634803605,25,10,20
34,7807,0.9182591001174252,5.44756817746684e-07,0.08151016469465729,0.0002301904310991559,25,10,20
34,7808,0.9183110888120626,5.44351346827093e-07,0.08146061422821756,0.0002277526083727912,25,10,20
34,7809,0.9303176912085708,5.422693977565997e-07,0.0694072947895021,0.0002744717325293962,25,10,20
34,7810,0.9298898986269069,5.703682195428062e-07,0.06983503646319911,0.0002744945416743785,25,10,20
34,7811,0.9275770950438436,5.756212412018189e-07,0.07214780337426042,0.000274525960654372,25,10,20
34,7812,0.9237460738596712,5.581977669703178e-07,0.07597882938342686,0.00027453855913457973,25,10,20
34,7813,0.9224682627145756,7.643223279547581e-07,0.07723972014522985,0.0002912528178662893,25,10,20
34,7814,0.9224136650766367,7.64909993705526e-07,0.07729430472512952,0.00029126528823982065,25,10,20
34,7815,0.9216396340182209,1.999888805520903e-06,0.07806742601714149,0.0002909400758321739,25,10,20
34,7816,0.9142354760540546,2.0510295525014647e-06,0.0854635997311322,0.00029887318526041666,25,10,20
34,7817,0.9080034306409224,2.047392420872287e-06,0.091696075496636,0.00029844647002073523,25,10,20
34,7818,0.9113162964765688,2.057471309312317e-06,0.08838312539182519,0.00029852066029647855,25,10,20
34,7819,0.9226626196922117,2.0868909721451227e-06,0.07699698320886864,0.0003383102079475306,25,10,20
34,7820,0.936807183995428,2.0571521553192833e-06,0.06289918863289781,0.00029157021951978327,25,10,20
34,7821,0.9366270372955057,2.057272413450748e-06,0.0630793028070031,0.00029160262507851685,25,10,20
34,7822,0.9500480489116537,2.0474991783365902e-06,0.04986355446858152,8.634912058713156e-05,25,10,20
34,7823,0.9499798804413965,2.0479395211900463e-06,0.0499316112227522,8.646039633072388e-05,25,10,20
34,7824,0.9486087040563362,2.790684008516507e-06,0.051301978962814375,8.652629684149852e-05,25,10,20
34,7825,0.9187075593439501,2.7547190633132792e-06,0.05075974799248621,0.03052993794450113,25,10,20
34,7826,0.9258713916347022,2.7035860698217854e-06,0.043603902697785336,0.03052200208144326,25,10,20
34,7827,0.9274069535952327,2.19479701012673e-06,0.0420688588794374,0.030521992728320364,25,10,20
34,7828,0.9174937134879904,1.9853083567077334e-06,0.051999030963081,0.030505270240572507,25,10,20
34,7829,0.9158971943528451,2.5360246698860443e-06,0.05359473056814238,0.030505539054343236,25,10,20
34,7830,0.9132713448702074,2.5371952673402213e-06,0.056220509754111046,0.03050560818041463,25,10,20
34,7831,0.9175301298338262,2.5265207211322773e-06,0.0519617708648974,0.030505572780555858,25,10,20
34,7832,0.9167625319022155,2.56540900979421e-06,0.05272931334960511,0.030505589339170306,25,10,20
34,7833,0.9164439558725573,2.5698326315808175e-06,0.053047409382802134,0.030506064912009415,25,10,20
34,7834,0.916662239161305,2.532424611203565e-06,0.052826769963207364,0.030508458450876855,25,10,20
34,7835,0.9155509413692995,2.5318837734966266e-06,0.05393811607576723,0.030508410671159936,25,10,20
34,7836,0.916763849318151,2.5317625279172378e-06,0.05272521828529923,0.030508400634022093,25,10,20
34,7837,0.9065719342731181,2.5436014638447595e-06,0.06291707815179924,0.030508443973618862,25,10,20
34,7838,0.9037936450271935,2.5465084498391692e-06,0.06569532602479257,0.030508482439564184,25,10,20
34,7839,0.9021532032461095,2.5703260051615613e-06,0.06734314966157305,0.030501076766312373,25,10,20
34,7840,0.9021890837521986,2.5703080108475626e-06,0.0673072737097984,0.030501072229991807,25,10,20
34,7841,0.9049629501028066,2.5671027004791953e-06,0.06490745937444262,0.030127023420050025,25,10,20
34,7842,0.8912925198681323,2.037525315494101e-06,0.07857857571560889,0.030126866890943148,25,10,20
34,7843,0.8878230964333866,2.065551462552581e-06,0.08204843970788202,0.030126398307268588,25,10,20
34,7844,0.8917204042967498,2.0330424455417517e-06,0.07815117691413692,0.030126385746667723,25,10,20
34,7845,0.8628813774874894,9.043692916921647e-06,0.10507777410476059,0.03203180471483297,25,10,20
34,7846,0.8741116269335433,9.043517915313834e-06,0.09384752300308069,0.03203180654545985,25,10,20
34,7847,0.8848986376684338,9.021947003264556e-06,0.0830631313271621,0.03202920905740001,25,10,20
34,7848,0.8874910920879806,9.021071421273283e-06,0.08047080944895478,0.03202907739164274,25,10,20
34,7849,0.887579118188446,9.020989786883066e-06,0.08038278737598321,0.032029073445783374,25,10,20
34,7850,0.8895531015587919,8.736643812423652e-06,0.07841780642360391,0.03202035537379156,25,10,20
34,7851,0.8923957860620804,8.633634535148854e-06,0.07557463997292911,0.03202094033045511,25,10,20
34,7852,0.8905717728107735,8.868574129653818e-06,0.07738207902414913,0.03203727959094778,25,10,20
34,7853,0.879409316117775,8.868739190680032e-06,0.08854464092174913,0.032037174221284784,25,10,20
34,7854,0.9062856133933564,0.00011192034430076459,0.06347076084392618,0.030131705418416616,25,10,20
34,7855,0.9070715173627752,0.00011167138027870773,0.06268517537126045,0.0301316358856857,25,10,20
34,7856,0.8684401885706619,0.00011169343478457467,0.10131647990836648,0.030131638086186983,25,10,20
34,7857,0.8649047711040221,0.00011384848811625381,0.10483969942292579,0.030141680984935908,25,10,20
34,7858,0.8649144358416772,0.00011384859796094581,0.104830035202853,0.03014168035750887,25,10,20
34,7859,0.8631204075939877,0.00012052419003914086,0.10661740436997821,0.03014166384599455,25,10,20
34,7860,0.8656207324790557,1.0460951616007772e-05,0.10422664819786133,0.030142158371466627,25,10,20
34,7861,0.8714420865484485,8.300663639644035e-06,0.09841747536089336,0.030132137427017744,25,10,20
34,7862,0.8696917644719526,8.389327520996515e-06,0.10016771999060324,0.030132126209922797,25,10,20
34,7863,0.8707087536899073,8.350385712725751e-06,0.09915078922258401,0.03013210670179558,25,10,20
34,7864,0.871809135777789,8.327549556551018e-06,0.09805042671301739,0.030132109959637058,25,10,20
34,7865,0.9104009679917848,8.305923159898313e-06,0.05945860554807182,0.030132120536982988,25,10,20
34,7866,0.9126970290621671,8.305852361573539e-06,0.057163042905480674,0.03013162217999023,25,10,20
34,7867,0.9105634196347704,8.310909332124151e-06,0.05928128733605303,0.030146982119844012,25,10,20
34,7868,0.9097145032557016,8.31443332350299e-06,0.06012949576931253,0.03014768654166186,25,10,20
34,7869,0.9096650154479345,8.314460432654138e-06,0.060178903648202275,0.03014776644343001,25,10,20
34,7870,0.907308067157973,1.6792691752970674e-06,0.06254243421210692,0.03014781936074431,25,10,20
34,7871,0.9069754867710135,1.6877060101838847e-06,0.06287505800791546,0.030147767515060347,25,10,20
34,7872,0.9182859261399251,1.687119071497186e-06,0.05156450892180696,0.03014787781919615,25,10,20
34,7873,0.9182262152289999,1.6870199095748891e-06,0.0516242098143145,0.030147887936775686,25,10,20
34,7874,0.9126272654283095,1.6929851852053954e-06,0.05722217154986971,0.030148870036635134,25,10,20
34,7875,0.9107303876679496,1.6931455638494103e-06,0.05908548747948131,0.030182431707004784,25,10,20
34,7876,0.9108915540614865,1.693604171480924e-06,0.05892440833384076,0.030182344000500797,25,10,20
34,7877,0.8901996441862026,1.6948913748610114e-06,0.0796163115797641,0.030182349342657865,25,10,20
34,7878,0.8905916628418546,1.686028384630644e-06,0.07922434105255623,0.030182310077203876,25,10,20
34,7879,0.8662006445580464,1.6491548204894036e-06,0.10361552126052985,0.030182185026603466,25,10,20
34,7880,0.8669634095440757,1.650701599659544e-06,0.10285344532158955,0.03018149443273502,25,10,20
34,7881,0.8669391627108327,1.6511076632682542e-06,0.10287769595856211,0.030181490222942097,25,10,20
34,7882,0.8602120510324603,1.6511457210446334e-06,0.10334124556563724,0.03644505225618126,25,10,20
34,7883,0.8633329118461769,1.641090604363144e-06,0.10022016971919781,0.036445277344020616,25,10,20
34,7884,0.8464323215907228,1.648111358572096e-06,0.11713637422245896,0.03642965607545929,25,10,20
34,7885,0.8460334172442074,1.647540973203494e-06,0.11774344666379444,0.03622148855102457,25,10,20
34,7886,0.8309015512303108,1.625038282865583e-06,0.13287537572913038,0.036221448002275926,25,10,20
34,7887,0.8460075472928734,1.603929179347072e-06,0.11776952976837737,0.03622131900956984,25,10,20
34,7888,0.8449889202250824,1.608855687758263e-06,0.11878814055368617,0.03622133036554356,25,10,20
34,7889,0.8452094973843225,4.965742291893098e-07,0.11856863917163254,0.0362213668698158,25,10,20
34,7890,0.8449889592292766,5.456965190231525e-07,0.11976431842131988,0.035246176652884174,25,10,20
34,7891,0.8254730184442676,5.630702516558306e-07,0.1392826588582655,0.03524375962721478,25,10,20
34,7892,0.8253826033437046,5.63086034335274e-07,0.13937306273154518,0.03524377083871544,25,10,20
34,7893,0.8254339902842502,5.634306563022789e-07,0.13932161184057285,0.035243834444520214,25,10,20
34,7894,0.8211774409557335,9.057494591437434e-07,0.14357744677712514,0.03524420651768154,25,10,20
34,7895,0.8212486621288572,9.059377391097444e-07,0.14350626601725783,0.035244165916145494,25,10,20
34,7896,0.8193175598605944,1.1238605419449703e-06,0.1454366330696529,0.035244683209210294,25,10,20
34,7897,0.811898246062471,1.036750216137548e-06,0.1528559911155796,0.03524472607173267,25,10,20
34,7898,0.8293419478879703,1.0269465619894523e-06,0.13541186851503872,0.03524515665042883,25,10,20
34,7899,0.8576840974823214,1.0502562555698392e-06,0.1070696477687433,0.03524520449267989,25,10,20
34,7900,0.8306625769035914,7.365215627364889e-07,0.13409184021705323,0.035244846357792486,25,10,20
34,7901,0.8562034902020084,7.36654964616449e-07,0.10855093225152317,0.03524484089150432,25,10,20
34,7902,0.8539247144802602,7.620658908682474e-07,0.11082953073120796,0.03524499272264142,25,10,20
34,7903,0.8584116518922287,5.2422886545788e-07,0.10635922222603825,0.03522860165286818,25,10,20
34,7904,0.8583991100288109,5.276301715986422e-07,0.10637175333708951,0.035228609003928414,25,10,20
34,7905,0.858478315486848,5.288178713163712e-07,0.10629256551448016,0.03522859018080088,25,10,20
34,7906,0.8897480865519504,5.006180093437976e-07,0.07502283120014658,0.03522858162989394,25,10,20
34,7907,0.8967186619798581,4.538158151364328e-07,0.10109187257589584,0.0021890116284312504,25,10,20
34,7908,0.9022946650351019,4.4802488552545964e-07,0.0955168375356577,0.00218804940435493,25,10,20
34,7909,0.902219020706342,4.4789610956125854e-07,0.09559241304465298,0.0021881183528957232,25,10,20
34,7910,0.9022813189531276,4.477773328984381e-07,0.09553013029483555,0.0021881029747042526,25,10,20
34,7911,0.9024961628377766,4.487450927690007e-07,0.09531466396892492,0.0021887244482059207,25,10,20
34,7912,0.8871266697022929,4.5002017090159636e-07,0.1103003869148778,0.0025724933626585845,25,10,20
34,7913,0.8870499583277914,4.5659688114605385e-07,0.11037709033934537,0.002572494735982261,25,10,20
34,7914,0.8893117165300711,2.3523399164894293e-07,0.10811612582256892,0.0025719224133684765,25,10,20
34,7915,0.8902768247492929,2.366723906400151e-07,0.10718456340076708,0.0025383751775495873,25,10,20
34,7916,0.888158174585205,2.3423720182414198e-07,0.10930322465972699,0.002538366517866345,25,10,20
34,7917,0.8892894298432539,2.333504970020038e-07,0.10817239312644926,0.002537943679799983,25,10,20
34,7918,0.8890297104050682,1.1055492723677963e-07,0.1084322549660969,0.002537924073907678,25,10,20
34,7919,0.8891424410920983,1.1070189692604033e-07,0.10831962455164268,0.0025378236543620648,25,10,20
34,7920,0.8891276111367982,1.1071441568376105e-07,0.10833445434549904,0.002537823803287026,25,10,20
34,7921,0.8825279461728655,2.6117695760926194e-07,0.11493391630477917,0.0025378763453978697,25,10,20
34,7922,0.8828035539382725,2.5555590526720476e-07,0.11465897051123151,0.0025372199945904277,25,10,20
34,7923,0.8827686027663738,2.564677647352613e-07,0.11469389387048019,0.002537246895381001,25,10,20
34,7924,0.882573561632219,2.5780867408589704e-07,0.11488954180205885,0.0025366387570476216,25,10,20
34,7925,0.9031359201553549,2.5715176851958807e-07,0.0943271853219793,0.0025366373708969915,25,10,20
34,7926,0.8970960841515637,2.77246068866097e-07,0.10036494669477791,0.0025386919075893704,25,10,20
34,7927,0.8970121028630679,2.7178962283575717e-07,0.100446581538611,0.0025410438086978827,25,10,20
34,7928,0.8970800995143775,2.7156142010504224e-07,0.10037850547663385,0.002541123447568225,25,10,20
34,7929,0.8974495223513159,2.743905903929896e-07,0.10000789169675378,0.0025423115613395974,25,10,20
34,7930,0.8982555713911033,3.1376707281259084e-07,0.09920166165049657,0.002542453191326962,25,10,20
34,7931,0.8982268659828457,3.1655126894528496e-07,0.09923045187516896,0.002542365590715823,25,10,20
34,7932,0.8991686829165835,3.1610373014591366e-07,0.09828867086565159,0.002542330114034309,25,10,20
34,7933,0.8985412172913432,3.9273837784879086e-07,0.09890371063441045,0.002554679335868095,25,10,20
34,7934,0.9227603032387419,4.4042177426140506e-07,0.0768363770234056,0.00040287931607853246,25,10,20
34,7935,0.9209299211952494,3.0115071621939124e-07,0.07866570692353872,0.00040407073049598285,25,10,20
34,7936,0.9118247623243501,4.0836273262652713e-07,0.08772841643601823,0.00044641287689884497,25,10,20
34,7937,0.9095197902595088,4.1484016623435003e-07,0.09003420620132553,0.0004455886989993348,25,10,20
34,7938,0.9092781895896461,4.1617399389925515e-07,0.09027579105637418,0.00044560317998560664,25,10,20
34,7939,0.9241250329624873,5.631841775200833e-07,0.0758125205035514,6.188334978416198e-05,25,10,20
34,7940,0.9244734326658032,5.212282012762069e-07,0.07546421427413504,6.183183186098378e-05,25,10,20
34,7941,0.9178836154319676,5.422490183179133e-07,0.0820539870535022,6.185526551204753e-05,25,10,20
34,7942,0.9244401253520717,5.222588332309841e-07,0.07549750761070731,6.18447783887191e-05,25,10,20
34,7943,0.9243682582069798,5.844728232077424e-07,0.07556968511084304,6.147220935456447e-05,25,10,20
34,7944,0.9243593958757317,5.845475942588745e-07,0.07557854754365129,6.147203302328774e-05,25,10,20
