run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,7945,0.9354563547963997,5.757876372989451e-07,0.06448339028746444,5.9679128499129064e-05,25,10,20
34,7946,0.9339227217105378,6.033200534793653e-07,0.06601687171789974,5.9803251509846725e-05,25,10,20
34,7947,0.9331992713880676,6.801934150386613e-07,0.06674023372789152,5.981469062635717e-05,25,10,20
34,7948,0.9418963237056696,5.773875917934155e-07,0.058085609729817016,1.748917692196237e-05,25,10,20
34,7949,0.9419322323579334,5.697849145293486e-07,0.0580488018576139,1.8395999538432924e-05,25,10,20
34,7950,0.9418932343255986,5.708847969741854e-07,0.058087788018366,1.8406771238773433e-05,25,10,20
34,7951,0.9385535705114991,7.536398697466457e-07,0.06142689228940408,1.8783559227661543e-05,25,10,20
34,7952,0.9392465338597629,6.763484336909315e-07,0.06073395235786941,1.8837433934511695e-05,25,10,20
34,7953,0.9375601314011297,6.778663150859699e-07,0.062420433923573854,1.8756808981807742e-05,25,10,20
34,7954,0.945347951509646,6.277201728515918e-07,0.054631227675936964,2.0193094244579586e-05,25,10,20
34,7955,0.9431241441895257,5.688548991682881e-07,0.05685508180327958,2.0205152295820673e-05,25,10,20
34,7956,0.9433937133106265,4.4161128227145965e-07,0.056584683775049216,2.1161303042155043e-05,25,10,20
34,7957,0.941564572908097,5.074579664346846e-07,0.05841334574931427,2.157388462239676e-05,25,10,20
34,7958,0.9256654561016943,5.169194832934837e-07,0.07431217663948315,2.185033933970358e-05,25,10,20
34,7959,0.9257602255419108,5.16319828884752e-07,0.0742174111226016,2.1847015659247092e-05,25,10,20
34,7960,0.9280519941543462,4.238114301823353e-07,0.07192616811826512,2.1413915959012942e-05,25,10,20
34,7961,0.9304184031190634,5.601100072054649e-07,0.06956006737673533,2.09693941945069e-05,25,10,20
34,7962,0.9303656850553556,5.602629447154623e-07,0.0696121903030661,2.1564378634274574e-05,25,10,20
34,7963,0.9319387860992719,5.742719507593574e-07,0.06803907351952446,2.1566109253430104e-05,25,10,20
34,7964,0.9279027541406579,5.591445750636701e-07,0.07195326839774584,0.00014341831702159124,25,10,20
34,7965,0.9212344571503621,5.597647123050021e-07,0.07862156404570476,0.00014341903922107,25,10,20
34,7966,0.9211402886708194,5.630901956193661e-07,0.0787156659473454,0.00014348229163993421,25,10,20
34,7967,0.920973012685953,5.627529896537891e-07,0.07888292735920058,0.00014349720185697888,25,10,20
34,7968,0.9208391642257889,5.643934216518018e-07,0.07901482931716104,0.00014544206362866342,25,10,20
34,7969,0.91696998617018,4.182072007841818e-07,0.08288412293758479,0.00014547268503432007,25,10,20
34,7970,0.9035120117479866,4.195957744685575e-07,0.09620743873646057,0.0002801299197785106,25,10,20
34,7971,0.9030297055361953,4.1988657891491635e-07,0.09668812286123663,0.000281751715989106,25,10,20
34,7972,0.9019174231869199,4.344309330674918e-07,0.09780025451227192,0.0002818878698752836,25,10,20
34,7973,0.8963238819204454,4.3398672371564803e-07,0.10337377679383981,0.00030190729899051536,25,10,20
34,7974,0.9124893034397558,4.227041740077283e-07,0.08720869604204956,0.00030157781402061256,25,10,20
34,7975,0.8758322117436752,1.0972145481305427e-06,0.12368434968836739,0.00048234135340919775,25,10,20
34,7976,0.8760148919709707,1.095290774065525e-06,0.12349973742360291,0.0004842753146522029,25,10,20
34,7977,0.8816520810818176,1.085274619949303e-06,0.11798452919831055,0.00036230444525145054,25,10,20
34,7978,0.9014367219891204,1.0675229408030615e-06,0.09819990421365533,0.00036230627428290673,25,10,20
34,7979,0.9036178164424414,1.0659012859635766e-06,0.0960186654358479,0.0003624522204242485,25,10,20
34,7980,0.9037372101053982,1.0654947502312074e-06,0.09589929375340096,0.0003624306464501219,25,10,20
34,7981,0.8999724274227177,2.6462535472851716e-06,0.09965712348979155,0.00036780283394291887,25,10,20
34,7982,0.906462451149824,2.6469501394612843e-06,0.09316709195660332,0.00036780994343280413,25,10,20
34,7983,0.9068177013890418,2.647466976850826e-06,0.09281313784398523,0.0003665132999954768,25,10,20
34,7984,0.9071517543002183,2.6478619445241123e-06,0.09247917890235743,0.00036641893547934235,25,10,20
34,7985,0.9073503011584352,2.6469846378778928e-06,0.09228065256464289,0.00036639929228390324,25,10,20
34,7986,0.909899531655297,2.702070692721907e-06,0.0897504185384156,0.0003473477355945823,25,10,20
34,7987,0.9090779434334489,2.7145667239411e-06,0.09057183394086916,0.000347508058957917,25,10,20
34,7988,0.9086023015993675,2.7146552598038394e-06,0.0910471418289221,0.0003478419164504576,25,10,20
34,7989,0.9107600806833434,2.7116515981261874e-06,0.08888936527986019,0.00034784238519843555,25,10,20
34,7990,0.9113513539310081,2.6366033763036675e-06,0.08831251819041544,0.0003334912752003497,25,10,20
34,7991,0.9150319684722287,1.0543706322681651e-06,0.08464139308150596,0.0003255840756330864,25,10,20
34,7992,0.9134403649229432,1.0740339211201367e-06,0.08623389167225345,0.0003246693708823625,25,10,20
34,7993,0.9139194709943763,1.0995615314290208e-06,0.08575467808225065,0.00032475136184161187,25,10,20
34,7994,0.9140349944013976,1.0994759684401303e-06,0.08563916038946068,0.00032474573317339286,25,10,20
34,7995,0.9142856295849449,1.107345783596211e-06,0.08538833969950675,0.00032492336976496893,25,10,20
34,7996,0.914142591508991,1.1144857945488113e-06,0.08553153190449246,0.0003247621007220001,25,10,20
34,7997,0.9140516124053452,1.1178181493928446e-06,0.08562249705055251,0.000324772725952984,25,10,20
34,7998,0.9112557550475836,1.2607307681093963e-06,0.08841818675985542,0.00032479746179301316,25,10,20
34,7999,0.8829075144538769,1.2693270858030346e-06,0.09906187879206332,0.018029337426974105,25,10,20
34,8000,0.8860559434468444,1.2096878245968653e-06,0.09591454551876243,0.018028301346568944,25,10,20
34,8001,0.8885739470210778,1.06554517024635e-06,0.09339375048862934,0.01803123694512304,25,10,20
34,8002,0.8758217832713696,1.044447067865511e-06,0.1061481590492736,0.018029013232289174,25,10,20
34,8003,0.8703515378177268,1.047008731633562e-06,0.11161840945456562,0.018029005718976265,25,10,20
34,8004,0.8740957390097088,1.0340106105581895e-06,0.10787451798282795,0.018028708996853007,25,10,20
34,8005,0.8741132651645438,1.0370331183238167e-06,0.10785698401087357,0.018028713791464843,25,10,20
34,8006,0.8802774994496939,1.3297922946981931e-06,0.10167320247882954,0.01804796827918245,25,10,20
34,8007,0.8766680137294206,1.458361041508176e-06,0.10528267774804415,0.018047850161494343,25,10,20
34,8008,0.8773322995300387,1.4430550977755652e-06,0.1046184084075758,0.018047849007287894,25,10,20
34,8009,0.8773421266504323,1.4429251363299936e-06,0.10460858640176497,0.018047844022666612,25,10,20
34,8010,0.8776299857503926,1.422779823195004e-06,0.10432164138849616,0.01804695008128822,25,10,20
34,8011,0.8684078251664831,5.647988246040543e-06,0.11217851143747792,0.01940801540779304,25,10,20
34,8012,0.8624320336899597,5.6493887677614836e-06,0.11815393264586145,0.019408384275411493,25,10,20
34,8013,0.8624527691602474,5.6492970136756235e-06,0.11813320424118738,0.019408377301551944,25,10,20
34,8014,0.8582250233454667,5.643735042781552e-06,0.12233964347890673,0.01942968944058392,25,10,20
34,8015,0.8584743032190647,5.640531145982501e-06,0.1220903761075218,0.019429680142267685,25,10,20
34,8016,0.8581791647304384,5.644055329104892e-06,0.12238550546223506,0.01942968575199763,25,10,20
34,8017,0.854431251884744,5.359825110357644e-06,0.12610215307492345,0.019461235215222666,25,10,20
34,8018,0.8477465775727723,5.378698901875982e-06,0.13278710485236447,0.019460938875961578,25,10,20
34,8019,0.8434497547405277,5.3853559997073e-06,0.1370838986166492,0.019460961286823467,25,10,20
34,8020,0.8432421485526218,5.3854057953665206e-06,0.13729147559174565,0.019460990449837314,25,10,20
34,8021,0.8487787601141634,5.386277523609406e-06,0.1317530425781369,0.01946281103017623,25,10,20
34,8022,0.8842906424358903,4.720638968576985e-06,0.09625780810277956,0.019446828822361796,25,10,20
34,8023,0.8843135386827641,4.803963936229499e-06,0.09623498008178726,0.019446677271512683,25,10,20
34,8024,0.883560891723883,4.790772672813146e-06,0.09698708117623561,0.019447236327208673,25,10,20
34,8025,0.8851034580841498,4.782309830552231e-06,0.09560998091482052,0.019281778691199083,25,10,20
34,8026,0.8913137445859393,4.7783717759119306e-06,0.0894000802578784,0.01928139678440628,25,10,20
34,8027,0.8906872254206591,4.782586049145341e-06,0.09002616512759606,0.019281826865695507,25,10,20
34,8028,0.890257191329941,4.700565895929341e-06,0.09045577060270955,0.01928233750145347,25,10,20
34,8029,0.8899426765556937,4.700808147839667e-06,0.09077027510231458,0.01928234753384361,25,10,20
34,8030,0.8896809635635811,4.702821969156048e-06,0.09103198831082729,0.019282345303622318,25,10,20
34,8031,0.8896929122652069,4.7028449850001865e-06,0.0910200379080015,0.019282346981806423,25,10,20
34,8032,0.8988240784038254,4.800286495345959e-07,0.08325415363276267,0.017921287934762147,25,10,20
34,8033,0.9030310640657675,4.734834147756749e-07,0.0790471714459868,0.017921291004830933,25,10,20
34,8034,0.9021950420511275,4.7108702539939115e-07,0.07988352506564607,0.01792096179620078,25,10,20
34,8035,0.8828101075719428,4.5845393225357594e-07,0.09926830919399715,0.017921124780127914,25,10,20
34,8036,0.891492203683195,5.847507230160011e-07,0.09063509069753105,0.017872120868550972,25,10,20
34,8037,0.9180479927870366,5.784879485749492e-07,0.06407951309545994,0.017871915629554747,25,10,20
34,8038,0.9190041442565474,7.461005017660627e-07,0.06307732650472356,0.0179177831382273,25,10,20
34,8039,0.9191585473920603,7.424653560187403e-07,0.06292293359337252,0.01791777654921113,25,10,20
34,8040,0.9196579550373565,7.403417194199488e-07,0.062423549921104556,0.017917754699819502,25,10,20
34,8041,0.9187491085840691,7.406882264022718e-07,0.06333239658078953,0.017917754146915002,25,10,20
34,8042,0.9225730033277689,7.47229546816725e-07,0.05952976234062086,0.017896487102063374,25,10,20
34,8043,0.9227136736535243,7.474353479092509e-07,0.05938907919869667,0.017896499712430968,25,10,20
34,8044,0.9175030817082711,7.488633024608867e-07,0.06460070249220802,0.017895466936218126,25,10,20
34,8045,0.9205693692966108,5.432417877725421e-07,0.06153510590314419,0.017894981558457323,25,10,20
34,8046,0.9103077100268615,5.522416536192649e-07,0.071797001017819,0.017894736713666003,25,10,20
34,8047,0.9324947820854581,5.557315757225921e-07,0.049744389652023345,0.01776027253094271,25,10,20
34,8048,0.9320777928346768,5.550406979481676e-07,0.05016144374850009,0.01776020837612494,25,10,20
34,8049,0.9318656263794678,5.593267005412069e-07,0.05037360204011392,0.017760212253717624,25,10,20
34,8050,0.9319190910567233,5.595763696251672e-07,0.05032010729653957,0.017760242070367253,25,10,20
34,8051,0.9317532637485522,5.599557168556057e-07,0.05048589208153701,0.017760284214193702,25,10,20
34,8052,0.9323033173022623,5.390996328720468e-07,0.04993592445927418,0.017760219138830337,25,10,20
34,8053,0.9319180078926432,5.369974964707738e-07,0.05032420692411676,0.017757248185743223,25,10,20
34,8054,0.9218425583697674,5.370767458269125e-07,0.060399617408727596,0.017757287144759087,25,10,20
34,8055,0.9189977752992271,5.32939200710973e-07,0.0632300693250067,0.01777162243656548,25,10,20
34,8056,0.9178770993329897,5.556499604983335e-07,0.0643506449177118,0.01777170009933821,25,10,20
34,8057,0.919609282842273,5.354518295703801e-07,0.06261850516743862,0.01777167653845917,25,10,20
34,8058,0.9178029220275699,5.743323957926763e-07,0.06439298347114117,0.017803520168893125,25,10,20
34,8059,0.9154647514511959,5.733248006682094e-07,0.06673084746018412,0.017803827763819394,25,10,20
34,8060,0.9094280098500057,2.0665340312766715e-05,0.07274727444598629,0.017804050363695294,25,10,20
34,8061,0.9058750641422258,2.0700361076668427e-05,0.07529302225353456,0.018811213243162882,25,10,20
34,8062,0.9077551516920644,2.0677222648274612e-05,0.0734130401345538,0.018811130950733567,25,10,20
34,8063,0.9078539210292881,2.0677057391077698e-05,0.0733142832189922,0.018811118694328652,25,10,20
34,8064,0.9091071091302022,2.0675110577951968e-05,0.07202702391897929,0.018845191840240628,25,10,20
34,8065,0.9095692451458164,2.0675167864100307e-05,0.07156488757051478,0.018845192115804918,25,10,20
34,8066,0.9097859897268294,2.0675845445188597e-05,0.07134808859959724,0.01884524582812832,25,10,20
34,8067,0.9098371034553303,2.06752321830877e-05,0.0712970231038545,0.01884519820863241,25,10,20
34,8068,0.9151693066236475,2.0668982708973908e-05,0.06596561435032783,0.018844410043316055,25,10,20
34,8069,0.9172960582331986,2.067957675936941e-05,0.06387114870084946,0.018812113489192716,25,10,20
34,8070,0.911548480453153,2.10816141561572e-05,0.06961786304992765,0.018812574882763257,25,10,20
34,8071,0.9111517472231041,2.1083164166199746e-05,0.07001458194702802,0.01881258766570187,25,10,20
34,8072,0.9103528029487923,2.109670658584905e-05,0.07081351037453733,0.018812589970084722,25,10,20
34,8073,0.9100470990407168,2.109713868528937e-05,0.07111921422634879,0.0188125895942491,25,10,20
34,8074,0.9118176616361744,2.0965038839136056e-05,0.06935057988986494,0.018810793435121476,25,10,20
34,8075,0.9073007426064964,2.0991280575177705e-05,0.0738660200225188,0.01881224609040959,25,10,20
34,8076,0.9074756372252853,2.0990641768889727e-05,0.07372533099353708,0.018778041139408716,25,10,20
34,8077,0.9128763732731351,2.2079697268209537e-05,0.0683239222173227,0.018777624812274317,25,10,20
34,8078,0.9174874211466961,2.204659481365453e-05,0.06371439114006719,0.018776141118423198,25,10,20
34,8079,0.9266012123643321,2.2613624365783682e-05,0.05460004197279913,0.018776132038502927,25,10,20
34,8080,0.8972958091736767,2.3165268655007894e-05,0.08390608533427775,0.018774940223390577,25,10,20
34,8081,0.8973185187484013,2.316525243099133e-05,0.0838833710720365,0.018774944927131047,25,10,20
34,8082,0.8979024794310859,2.316203222437955e-05,0.08329945251984641,0.018774906016843017,25,10,20
34,8083,0.8978859166693224,2.3162261917574512e-05,0.08331601200441804,0.01877490906434188,25,10,20
34,8084,0.8963557211867988,2.2597687559887582e-05,0.08481098174777857,0.01881069937786254,25,10,20
34,8085,0.8812400944459223,2.525738942885629e-06,0.09994687144553042,0.018810508369604313,25,10,20
34,8086,0.8807578547110299,2.5259371348267076e-06,0.10042903889518444,0.018810580456650988,25,10,20
34,8087,0.8783665270973909,2.5899686796099897e-06,0.1028195406925685,0.018811342241361034,25,10,20
34,8088,0.8752390794633298,3.101288436803465e-06,0.10580583674137257,0.018951982506860903,25,10,20
34,8089,0.8767327139498156,3.1017229455615473e-06,0.10431214097505136,0.018952043352187378,25,10,20
34,8090,0.8803896382436465,3.3772793463963306e-06,0.10065510824758535,0.01895187622942155,25,10,20
34,8091,0.8823569887506113,3.3770509301827625e-06,0.09872349686063446,0.018916137337823907,25,10,20
34,8092,0.8725930732200404,2.8714011300845286e-06,0.10862854460449506,0.018775510774333773,25,10,20
34,8093,0.8993068175175076,2.3222821347747276e-06,0.08191504670499591,0.018775813495361445,25,10,20
34,8094,0.8991934991716682,2.3234987275390005e-06,0.082028205404104,0.018775971925500054,25,10,20
34,8095,0.9015728924631122,2.193271971068733e-06,0.07964897446068302,0.018775939804233754,25,10,20
34,8096,0.900413362217573,2.540473133924215e-06,0.08181530747053767,0.01776878983875554,25,10,20
34,8097,0.9010902143455426,2.540173166602465e-06,0.08113852459242173,0.017768720888869098,25,10,20
34,8098,0.9141578083174455,2.4181804192037523e-06,0.06807060760973989,0.01776916589239542,25,10,20
34,8099,0.9148995289100995,2.4495725885005523e-06,0.0673288574612377,0.017769164056074132,25,10,20
34,8100,0.9147353685714595,2.279893596938261e-06,0.06753904688335283,0.017723304651590693,25,10,20
34,8101,0.9015581288304649,2.279210885550142e-06,0.0659530742260547,0.03248651773259484,25,10,20
34,8102,0.9014934287666718,2.2789075916291803e-06,0.06601783072894266,0.032486461596794226,25,10,20
34,8103,0.89825171012231,2.331862434953188e-06,0.06925917124126514,0.03248678677399004,25,10,20
34,8104,0.898256546688154,2.331778375616376e-06,0.06925433444015063,0.03248678709331994,25,10,20
34,8105,0.8990459220657858,2.3315090201057425e-06,0.06846490678901597,0.03248683963617839,25,10,20
34,8106,0.8617239376122591,2.3387288305415915e-06,0.10578688180571165,0.03248684185319841,25,10,20
34,8107,0.8618229765382146,2.291068988332002e-06,0.10568789500622172,0.03248683738657524,25,10,20
34,8108,0.8609665208070628,2.31049688044061e-06,0.1065443398853906,0.032486828810666085,25,10,20
34,8109,0.8472322984179614,2.5876482773582116e-06,0.12027849901554342,0.03248661491821751,25,10,20
34,8110,0.8476802681503848,1.0966751571190499e-06,0.11983206022271096,0.03248657495174731,25,10,20
34,8111,0.8312019788404172,5.993392787291211e-06,0.13631929615010155,0.03247273161669423,25,10,20
34,8112,0.8328178823976187,5.998182949849434e-06,0.1347034362315744,0.03247268318785755,25,10,20
34,8113,0.8374222695775909,5.8231961914208075e-06,0.1300996733438729,0.03247223388234574,25,10,20
34,8114,0.8374341254634866,5.861114468255692e-06,0.1300875849963161,0.0324724284257295,25,10,20
34,8115,0.8351079452475237,5.801903031964842e-06,0.13239903810977752,0.03248721473966683,25,10,20
34,8116,0.8633283089565289,5.803370509049265e-06,0.12188315733606313,0.014782730336899195,25,10,20
34,8117,0.8858192983519634,5.9382907683643105e-06,0.09935418569884875,0.014820577658419525,25,10,20
34,8118,0.8853895481479076,5.952832275688574e-06,0.09978391516801663,0.014820583851800245,25,10,20
34,8119,0.882491079191423,6.021758224697689e-06,0.1026819600892353,0.014820938961116985,25,10,20
34,8120,0.8841650977353068,6.01987063762509e-06,0.10100817485550147,0.014820707538554105,25,10,20
34,8121,0.883455256317251,6.0205027591835645e-06,0.10171796646217857,0.014820756717811268,25,10,20
34,8122,0.867729643492327,6.030107608826611e-06,0.11744351928954117,0.014820807110522687,25,10,20
34,8123,0.8681167784860073,6.019489922025582e-06,0.11705648229885797,0.014820719725212303,25,10,20
34,8124,0.8684877337670315,6.0181060737545144e-06,0.11668553519475663,0.014820712932137825,25,10,20
34,8125,0.8841421739891403,6.007376255095098e-06,0.11579374584549998,5.8072789104430354e-05,25,10,20
34,8126,0.887054383230508,5.955573310733119e-06,0.11288187797440545,5.7783221775562025e-05,25,10,20
34,8127,0.8870503861090085,5.955634352922222e-06,0.11288587513983821,5.778311680020667e-05,25,10,20
34,8128,0.9037871320981357,5.672460696343705e-06,0.09614951137060551,5.768407056241785e-05,25,10,20
34,8129,0.9041284774799212,5.67260682093124e-06,0.09579929856613811,6.655134711976775e-05,25,10,20
34,8130,0.9042255547145213,5.672549714984408e-06,0.09570222777926286,6.654495650086447e-05,25,10,20
34,8131,0.8862459300657942,5.659974321556164e-06,0.11367967037900904,6.873958087513253e-05,25,10,20
34,8132,0.8867413121466957,5.521698923735232e-06,0.11322214896903832,3.101718534201661e-05,25,10,20
34,8133,0.9028584914390979,5.648995018600709e-06,0.09710486912958136,3.099043630180712e-05,25,10,20
34,8134,0.9028488308205331,5.5958882360909885e-06,0.09711481904672065,3.0754244509481303e-05,25,10,20
34,8135,0.9030779162306092,5.595047173955927e-06,0.09688468901823385,3.179970398232425e-05,25,10,20
34,8136,0.9027637744359427,5.594368466781778e-06,0.09719883114902096,3.1800046569003435e-05,25,10,20
34,8137,0.8746466302015561,6.43845444992618e-06,0.12531508739452982,3.184394946426142e-05,25,10,20
34,8138,0.8735073072536723,6.4387623602269505e-06,0.12645439971567926,3.18542682882391e-05,25,10,20
34,8139,0.8710264044449195,6.511209952416818e-06,0.12893390982692238,3.3174518205604436e-05,25,10,20
34,8140,0.8858608292434974,1.6360840460760437e-06,0.11410180902233909,3.572565011751171e-05,25,10,20
34,8141,0.8837393566213783,1.56848355777353e-06,0.11622372004318436,3.535485187963738e-05,25,10,20
34,8142,0.8841262458397202,1.5672487631097253e-06,0.11583683817853144,3.53487329853036e-05,25,10,20
34,8143,0.8831072054488566,1.5776889350403966e-06,0.1168542730400051,3.6943822203094395e-05,25,10,20
34,8144,0.8826987322907752,1.5782982386275434e-06,0.11726070761460143,3.898179638428725e-05,25,10,20
34,8145,0.9144583791269214,3.515998333127244e-07,0.08550238992025878,3.887935298588587e-05,25,10,20
34,8146,0.9154845980528455,3.369520478104792e-07,0.08447625866990009,3.880632520612727e-05,25,10,20
34,8147,0.9153585756387354,3.3554640110093073e-07,0.08460244375108017,3.864506378326949e-05,25,10,20
34,8148,0.8924365110321473,3.3670919887115587e-07,0.10752451076488649,3.864149376735261e-05,25,10,20
34,8149,0.8922511891765608,3.373168191086472e-07,0.10770983091975678,3.8642586863413816e-05,25,10,20
34,8150,0.8925774610276455,3.2679184149005624e-07,0.1073851598275912,3.705235292191176e-05,25,10,20
34,8151,0.8857531105348283,2.116379533394768e-06,0.11420309253709572,4.1680548542876745e-05,25,10,20
34,8152,0.8904825277161399,2.1099134613824662e-06,0.10948911986345948,2.6242506939631034e-05,25,10,20
34,8153,0.8957983894107338,2.1092526653601707e-06,0.10417320623842188,2.6295098179317752e-05,25,10,20
34,8154,0.8815544414794497,2.1176826111392583e-06,0.11841715860957878,2.628222836058457e-05,25,10,20
34,8155,0.8818268291255716,2.1205007216923214e-06,0.11814478379364074,2.6266580066159638e-05,25,10,20
34,8156,0.8816396053346587,1.9798514656895593e-06,0.11833201750506316,2.639730881280025e-05,25,10,20
34,8157,0.8825067868329955,1.9782176498238487e-06,0.11746565419917498,2.5580750179912286e-05,25,10,20
34,8158,0.8822046863709029,1.979112265616553e-06,0.11776774787722229,2.55866396095214e-05,25,10,20
34,8159,0.8825511349532691,1.979616144017914e-06,0.11743021457494014,1.6670855647162655e-05,25,10,20
34,8160,0.8823842054410213,1.982036403263795e-06,0.1175969379444186,1.6874578157213742e-05,25,10,20
34,8161,0.8835101215437898,1.9816865228297874e-06,0.11647102740940136,1.6869360286458237e-05,25,10,20
34,8162,0.8955794867859581,1.9702280899782645e-06,0.10440167519073279,1.6867795219760456e-05,25,10,20
34,8163,0.8954128201264113,1.9823229287814245e-06,0.10456836888876035,1.682866190000072e-05,25,10,20
34,8164,0.8866642026223119,4.425148504613564e-05,0.11327421096282128,1.7334929820854596e-05,25,10,20
34,8165,0.8864209886872929,4.436771024247993e-05,0.1135193399341375,1.5303668327540854e-05,25,10,20
34,8166,0.8717703018670463,4.436864790973137e-05,0.12816998886369044,1.534062135419653e-05,25,10,20
34,8167,0.8718449403422218,4.433082339315552e-05,0.12809559393575545,1.5134898630350772e-05,25,10,20
34,8168,0.8708788728073117,4.4345294375444387e-05,0.12906161407877023,1.5167819543584633e-05,25,10,20
34,8169,0.8678302163034914,4.438376825880607e-05,0.13210945312328845,1.5946804962214644e-05,25,10,20
34,8170,0.8682584287897237,4.4325208703990735e-05,0.13166578964995806,3.145635161511703e-05,25,10,20
34,8171,0.8713790108699442,2.056123117849114e-06,0.12858795416990126,3.0978837037536275e-05,25,10,20
34,8172,0.8724090888199957,2.055656990543445e-06,0.12755788732456652,3.0968198447966677e-05,25,10,20
34,8173,0.873948123388609,2.0548425189251583e-06,0.12601901097688914,3.0810791983611455e-05,25,10,20
34,8174,0.873775971973476,1.997022894392231e-06,0.1262061932018857,1.583780174465841e-05,25,10,20
34,8175,0.8738159149700886,2.056853399224854e-06,0.12616618962427587,1.583855223707146e-05,25,10,20
34,8176,0.8715725848922428,2.1965245621593553e-06,0.12673214066732488,0.0016930779158708725,25,10,20
34,8177,0.8704415072068616,5.4330524556588296e-06,0.12786000286495314,0.0016930568757303381,25,10,20
34,8178,0.8749421476344272,5.449387313601488e-06,0.12335918661851603,0.0016932163597437088,25,10,20
34,8179,0.8592062769051638,5.446955652420542e-06,0.13896757185451122,0.0018207042846734437,25,10,20
34,8180,0.8916624302592838,5.423775642840306e-06,0.10651158653124294,0.0018205594338311787,25,10,20
34,8181,0.8902542925481728,5.411160736847102e-06,0.10791974763303575,0.0018205486580552361,25,10,20
34,8182,0.9060801935808027,1.1176322294877079e-05,0.09208768529651207,0.0018209448003905894,25,10,20
34,8183,0.904673695613906,1.1265999648136764e-05,0.0934819124166538,0.0018331259697923691,25,10,20
34,8184,0.9065391220022085,8.01475738756821e-06,0.09161972518012869,0.0018331380602755068,25,10,20
34,8185,0.9079199457408142,7.988583277764945e-06,0.0902395940636241,0.0018324716122839904,25,10,20
34,8186,0.9082356442037923,7.98769300928067e-06,0.08992390238701026,0.0018324657161883989,25,10,20
34,8187,0.9160001139883004,6.198097206864657e-06,0.08216585079597744,0.0018278371185155963,25,10,20
34,8188,0.9218196338200232,6.1980054424938946e-06,0.07634635948739951,0.00182780868713474,25,10,20
34,8189,0.9197893617198425,6.20068193242322e-06,0.07837664638835647,0.0018277912098687047,25,10,20
34,8190,0.9135953716513856,6.243000966304143e-06,0.08450526595190284,0.0018931193957457651,25,10,20
34,8191,0.8948779390429489,6.244586344091317e-06,0.10322291542834539,0.001892900942362526,25,10,20
34,8192,0.8948690836039556,6.2464014558698214e-06,0.10323176099274424,0.0018929090018451364,25,10,20
34,8193,0.8934505113249814,6.265633383095739e-06,0.10464812064052957,0.0018951024011066458,25,10,20
34,8194,0.8936417780152668,6.265774954945361e-06,0.1044568757652314,0.0018950804445475836,25,10,20
34,8195,0.8798341635926306,6.27726714565145e-06,0.11826174472142949,0.0018978144187945366,25,10,20
34,8196,0.8824451990042751,6.137108409009983e-06,0.11732863150346731,0.0002200323838487147,25,10,20
34,8197,0.8981416555425998,6.1369827071339e-06,0.10175979869726551,9.240877742838782e-05,25,10,20
34,8198,0.8979703479121153,6.139609753967105e-06,0.10192077120330051,0.00010274127483115458,25,10,20
34,8199,0.917086252895645,6.132416754626444e-06,0.08280706739056094,0.00010054729703987615,25,10,20
34,8200,0.9176515519374776,6.131609936092348e-06,0.08224309890745779,9.921754512899984e-05,25,10,20
34,8201,0.918062081893957,6.131148128507399e-06,0.08183263824999537,9.914870791957433e-05,25,10,20
34,8202,0.9176853380976473,6.156829910970996e-06,0.08220930565460227,9.919941783971972e-05,25,10,20
