run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8203,0.8935641195051176,7.491356231950009e-06,0.1063319207301048,9.646840854555361e-05,25,10,20
34,8204,0.8914817485001392,7.473511858150024e-06,0.10841645025259967,9.432773540253667e-05,25,10,20
34,8205,0.8910696768113939,7.475511949608842e-06,0.10882795158170928,9.489609494680924e-05,25,10,20
34,8206,0.8899609858072077,7.476200706270259e-06,0.10965787140296385,0.0003736665891215149,25,10,20
34,8207,0.8914763241072522,7.4639813427272535e-06,0.10814265566734278,0.0003735562440617507,25,10,20
34,8208,0.8903686504795064,7.71583584952094e-06,0.1092489019056956,0.0003747317789481459,25,10,20
34,8209,0.9081588092029534,7.703021731012068e-06,0.09145875084524993,0.0003747369300649766,25,10,20
34,8210,0.9089262893998873,7.70245371852574e-06,0.0909700299570056,9.597818938796195e-05,25,10,20
34,8211,0.9231916507328858,7.70650345109543e-06,0.07670273356430551,9.790919935761759e-05,25,10,20
34,8212,0.9234085729381506,7.711453033191567e-06,0.07648586564784933,9.784996096677098e-05,25,10,20
34,8213,0.9235324803919217,7.709044112862304e-06,0.07636347563523825,9.63349287272405e-05,25,10,20
34,8214,0.9599743260022321,6.363073809569089e-06,0.03992296843297929,9.634249097926069e-05,25,10,20
34,8215,0.9597264707058771,6.346893529019003e-06,0.040170347199961355,9.683520063260861e-05,25,10,20
34,8216,0.9580908426778998,6.346564553606982e-06,0.0418059718171919,9.683894035473159e-05,25,10,20
34,8217,0.9577188132852847,6.347308941852487e-06,0.042178000897560824,9.683850821247563e-05,25,10,20
34,8218,0.9572013509452932,6.347350813341653e-06,0.04269546307797028,9.683862592320922e-05,25,10,20
34,8219,0.9562922174401461,6.350797215117787e-06,0.04360424528995311,9.718647268587082e-05,25,10,20
34,8220,0.9579415501326661,6.352225290384028e-06,0.04195490974122734,9.718790081610871e-05,25,10,20
34,8221,0.9576735427420193,6.3538820812511046e-06,0.04222264566786964,9.745770802970046e-05,25,10,20
34,8222,0.9477476622063233,6.357260468020181e-06,0.052149593411403974,9.638712180495649e-05,25,10,20
34,8223,0.9485419018102683,6.357868070945158e-06,0.051355255243201794,9.64850784590292e-05,25,10,20
34,8224,0.9414799351835828,6.3626016569532584e-06,0.0584172718451158,9.643036964444671e-05,25,10,20
34,8225,0.9417035113346037,6.35332119345321e-06,0.05819424798216935,9.588736203349811e-05,25,10,20
34,8226,0.9416359772646462,6.350973513551355e-06,0.0582617775927851,9.589416905546219e-05,25,10,20
34,8227,0.941964412303555,6.351111410084567e-06,0.0579333320527543,9.5904532280694e-05,25,10,20
34,8228,0.9492174194085012,6.3451229288378145e-06,0.05068037282644191,9.586264212814644e-05,25,10,20
34,8229,0.9510193381338794,6.346243593031518e-06,0.04887845576526524,9.585985726244311e-05,25,10,20
34,8230,0.9515162727810406,6.34056697304548e-06,0.04838153275791843,9.585389406793944e-05,25,10,20
34,8231,0.9515416961159556,6.340397704909133e-06,0.04835610756374427,9.585592259523351e-05,25,10,20
34,8232,0.9512502425656464,6.344075348582382e-06,0.048647370990490185,9.604236851504705e-05,25,10,20
34,8233,0.9472497225527823,6.3507086393530845e-06,0.05263554690345076,0.00010837983512790088,25,10,20
34,8234,0.9468391851971418,6.263414127832343e-06,0.0526725841173684,0.00048196727136232213,25,10,20
34,8235,0.948940208945613,6.203226297758902e-06,0.05057161736610653,0.00048197046198296964,25,10,20
34,8236,0.9550915460530023,6.193824557170737e-06,0.04443262096833691,0.0004696391541039563,25,10,20
34,8237,0.9646373435401734,6.190547192658017e-06,0.03488494092297403,0.0004715249896601168,25,10,20
34,8238,0.9632208270326791,6.191664916103421e-06,0.03630145081962739,0.0004715304827775734,25,10,20
34,8239,0.9637064402779373,6.191585154369966e-06,0.035817662002458256,0.00046970613445013057,25,10,20
34,8240,0.963575538894607,6.192348726444242e-06,0.03594840665265958,0.0004698621040070705,25,10,20
34,8241,0.9632068341861694,6.195761496079524e-06,0.03631708604212491,0.0004698840102098072,25,10,20
34,8242,0.9702522411249151,4.301661720859053e-07,0.029277780231921936,0.00046954847699133046,25,10,20
34,8243,0.9742141271593355,1.026756301853603e-05,0.025309065365966908,0.0004665399116793132,25,10,20
34,8244,0.974542912172238,1.0268343569649673e-05,0.024980260672894897,0.0004665588112979338,25,10,20
34,8245,0.9736801331835154,1.0027812218472701e-05,0.025842739644417717,0.00046709935984841155,25,10,20
34,8246,0.9690144788840468,1.0154867750531452e-05,0.030480340584481538,0.000495025663721225,25,10,20
34,8247,0.9723924657806593,1.015367217475837e-05,0.027102399965165988,0.0004949805819998909,25,10,20
34,8248,0.9537115280754862,1.0166627928213453e-05,0.0457834997423571,0.0004948055542285307,25,10,20
34,8249,0.9539189950479505,1.016516190000607e-05,0.045576285980867146,0.0004945538092823898,25,10,20
34,8250,0.9523409430405821,1.0166112706709983e-05,0.04715413745495032,0.0004947533917609444,25,10,20
34,8251,0.9540716306850977,1.0166528082964012e-05,0.045421969812376096,0.0004962329744431299,25,10,20
34,8252,0.9537543651510303,1.0165926749777766e-05,0.04573508877148717,0.0005003801507329979,25,10,20
34,8253,0.9531860658361402,1.0169223646872942e-05,0.04630338951076151,0.0005003754294516924,25,10,20
34,8254,0.9497866280635092,1.0176001540194654e-05,0.049702823402623296,0.0005003725323270486,25,10,20
34,8255,0.9501173949118968,1.017132194990241e-05,0.04937388952981156,0.0004985442363417407,25,10,20
34,8256,0.9497263482557008,1.0171375349884932e-05,0.04976482204594733,0.0004986583230018429,25,10,20
34,8257,0.9499500328824955,1.0165917918815253e-05,0.049541336380790425,0.000498464818795144,25,10,20
34,8258,0.9503822123743799,1.0163813020478066e-05,0.04910973051043551,0.0004978933021640758,25,10,20
34,8259,0.9517478400165189,1.0163235660207354e-05,0.0477440238299848,0.0004979729178361701,25,10,20
34,8260,0.9378112556411249,1.0514228777951398e-05,0.061680061023601594,0.000498169106495236,25,10,20
34,8261,0.937493969780925,1.112624095192228e-05,0.06199679548434033,0.0004981084937823691,25,10,20
34,8262,0.9237761886083983,1.1186268045523407e-05,0.06467269696630261,0.011539928157253167,25,10,20
34,8263,0.921719976187906,1.1250535337718278e-05,0.06672842189724097,0.011540351379514978,25,10,20
34,8264,0.9229885511581796,1.1267590508301695e-05,0.06545575473289297,0.01154442651841877,25,10,20
34,8265,0.9171925656322847,1.1357503009795774e-05,0.07125124575581437,0.011544831108890896,25,10,20
34,8266,0.9198101950183785,1.132273847041355e-05,0.0686988238133417,0.011479658429809273,25,10,20
34,8267,0.9160943640405742,1.1346061253550054e-05,0.07242491467446575,0.011469375223706365,25,10,20
34,8268,0.9125983826514507,1.5260915273886619e-06,0.0759307616449527,0.011469329612068676,25,10,20
34,8269,0.912644292495931,1.526287008888079e-06,0.07588485870763512,0.01146932250942444,25,10,20
34,8270,0.9292900986199166,1.1022092375707852e-06,0.059240975445983154,0.011467823724862367,25,10,20
34,8271,0.9310686173569926,1.1472624288513794e-06,0.05784802283294463,0.011082212547633578,25,10,20
34,8272,0.9348745438179124,1.1221586068918778e-06,0.05404216882230491,0.01108216520117558,25,10,20
34,8273,0.9390318646653416,1.0837177606564418e-06,0.04988426187844598,0.011082789738451386,25,10,20
34,8274,0.9385725600915954,1.0831461064636923e-06,0.050343552330299086,0.011082804431998756,25,10,20
34,8275,0.9379032439968304,1.0679311430642853e-06,0.051016945061412286,0.011078743010613927,25,10,20
34,8276,0.9349182977521775,1.1867890636577743e-06,0.054001462378716364,0.011079053080042105,25,10,20
34,8277,0.9349488586265738,1.1863249361596215e-06,0.053970986654717515,0.011078968393772226,25,10,20
34,8278,0.902279431530406,1.2216888268486533e-06,0.0866403261041679,0.011079020676598567,25,10,20
34,8279,0.8698043073800946,1.1032164940051525e-06,0.11911588138220469,0.011078708021206035,25,10,20
34,8280,0.8701682923991138,4.905563562307221e-07,0.11875249229380834,0.011078724750720834,25,10,20
34,8281,0.8699818585750266,4.965148406008364e-07,0.11893890237693684,0.011078742533194965,25,10,20
34,8282,0.8767092225144135,3.546405784830844e-07,0.11224134872580194,0.011049074119204976,25,10,20
34,8283,0.8760451178626267,4.0461325202303735e-07,0.11273901551711223,0.011215462007007517,25,10,20
34,8284,0.8759652995048082,4.0014037868655787e-07,0.11281885796552123,0.011215442389290588,25,10,20
34,8285,0.8797974035509775,3.926512376849236e-07,0.10898691085299901,0.011215292944784747,25,10,20
34,8286,0.8829564234129567,3.263381296889675e-07,0.10582832808768743,0.011214922161225091,25,10,20
34,8287,0.8828354277446402,3.2633810726974295e-07,0.10594932375770096,0.011214922159550538,25,10,20
34,8288,0.8678604736092868,3.590931773442614e-07,0.12092421427100425,0.011214953026529967,25,10,20
34,8289,0.8694993512368646,2.9989788543712325e-07,0.13027102438767346,0.00022932447757525884,25,10,20
34,8290,0.869756585210987,2.9735842669944e-07,0.13001424580871931,0.00022887162186573665,25,10,20
34,8291,0.8817449360355003,2.965062967786273e-07,0.118082088689645,0.00017267876855649875,25,10,20
34,8292,0.8800051382340638,3.011620236405454e-07,0.11982188470597885,0.0001726758979324741,25,10,20
34,8293,0.8763515298582288,3.6055681490932256e-07,0.1234750940230677,0.0001730155618873237,25,10,20
34,8294,0.8702110284655908,2.420746632480057e-06,0.12961365859769264,0.00017289219008269108,25,10,20
34,8295,0.8697910892120102,2.4591127873011183e-06,0.1297246896678392,0.0004817620073620762,25,10,20
34,8296,0.8659635166361689,2.4620762444865534e-06,0.13355202200001304,0.0004819992875725761,25,10,20
34,8297,0.8700344825087345,1.418035630297675e-06,0.12948155304947156,0.0004825464061626579,25,10,20
34,8298,0.869818909609704,1.4226069870082753e-06,0.12969694952687022,0.0004827182564378395,25,10,20
34,8299,0.8547444521994122,2.0856644590027157e-06,0.14507982117079662,0.0001736409653312682,25,10,20
34,8300,0.8603430767571755,2.0826717030074348e-06,0.13948144357403217,0.00017339699708845496,25,10,20
34,8301,0.8337236707457006,2.0824505567720377e-06,0.1661008520807302,0.00017339472301217357,25,10,20
34,8302,0.8368995499090761,2.0243532616553627e-06,0.16292529509731662,0.0001731306403453965,25,10,20
34,8303,0.85316698734163,1.3203673404700419e-06,0.14665851979117853,0.0001731724998499045,25,10,20
34,8304,0.8532416541929909,1.3194315920935443e-06,0.14658387246280558,0.00017315391261053502,25,10,20
34,8305,0.8506934051154151,1.3285775651212107e-06,0.14913210706070332,0.0001731592463156355,25,10,20
34,8306,0.8389826623683398,2.7553856406309353e-06,0.160836528000831,0.0001780542451886617,25,10,20
34,8307,0.8393203456530434,2.754062504634415e-06,0.16049892778162458,0.00017797250282753214,25,10,20
34,8308,0.8376802974097276,2.7594580126102328e-06,0.16213902587637627,0.00017791725588327942,25,10,20
34,8309,0.8637150745485022,2.760725653883144e-06,0.13610398032968857,0.00017818439615486994,25,10,20
34,8310,0.8554371282667147,2.763826120062947e-06,0.1443811248567662,0.00017898305039832355,25,10,20
34,8311,0.8661745667516447,1.4415207412074482e-06,0.13364950658790029,0.0001744851397132711,25,10,20
34,8312,0.8993138202400612,1.4100618678709876e-06,0.10051043689333497,0.00017433280473599352,25,10,20
34,8313,0.8989527797329429,1.415130575941334e-06,0.1008710624032097,0.00017474273327166352,25,10,20
34,8314,0.8813154895927334,1.6067941445490306e-06,0.11850809456737457,0.00017480904574703273,25,10,20
34,8315,0.8803840026656797,1.6520452973535377e-06,0.11943462565788372,0.0001797196311390285,25,10,20
34,8316,0.8796627034101578,1.6497379081662547e-06,0.12015597795807578,0.00017966889385812783,25,10,20
34,8317,0.8777836797681069,1.5647147545446777e-06,0.12203546625333614,0.00017928926380241853,25,10,20
34,8318,0.877684698834172,1.5606688279356962e-06,0.12213446505398004,0.0001792754430199632,25,10,20
34,8319,0.8762725212232598,1.5620075344568532e-06,0.12354661444137652,0.00017930232782931564,25,10,20
34,8320,0.87516977348328,2.4115622808076466e-06,0.12464524483885935,0.00018257011558000835,25,10,20
34,8321,0.8753525735063015,2.3077585019897494e-06,0.12446065603750067,0.00018446269769585168,25,10,20
34,8322,0.8752129110492761,2.3078440758455037e-06,0.12460031107228167,0.0001844700343663212,25,10,20
34,8323,0.8768793541979266,2.3023077627836376e-06,0.1229338726735795,0.00018447082073105265,25,10,20
34,8324,0.884439705137778,2.2964549585775357e-06,0.11537353427560719,0.00018446413165603266,25,10,20
34,8325,0.8844845716668615,2.5645426999077404e-06,0.11532842304993343,0.00018444074050513715,25,10,20
34,8326,0.8833355321121639,2.3635929933211377e-06,0.1164776573962261,0.00018444689861651567,25,10,20
34,8327,0.8941306479506821,2.481328823752203e-06,0.1056824820063431,0.00018438871415051304,25,10,20
34,8328,0.8925606361931621,3.3433841255333105e-06,0.1072514520392594,0.00018456838345249792,25,10,20
34,8329,0.8925668323415337,3.3433149872189424e-06,0.10724525666755966,0.00018456767591895631,25,10,20
34,8330,0.8937373558783741,3.271659714520719e-06,0.10606666905740508,0.0001927034045057879,25,10,20
34,8331,0.8918134522602377,3.2718758157128087e-06,0.10799056278417445,0.00019271307977177435,25,10,20
34,8332,0.8930656199246215,3.270624507608566e-06,0.10673843912261007,0.00019267032826038506,25,10,20
34,8333,0.8928074008395818,3.2706487314598173e-06,0.10699683268186116,0.00019249582982515398,25,10,20
34,8334,0.8928351020838834,3.271016033445193e-06,0.10696908558334185,0.00019254131674084545,25,10,20
34,8335,0.9116015619837949,3.257439997931464e-06,0.08820263483031318,0.0001925457458938999,25,10,20
34,8336,0.9112938759197909,3.2570598044880625e-06,0.08851036828875564,0.00019249873164897146,25,10,20
34,8337,0.9114538563511401,3.2569763825809744e-06,0.08835038824792664,0.0001924984245504499,25,10,20
34,8338,0.911420248619748,3.2568819873019898e-06,0.08838400179575073,0.00019249270251363792,25,10,20
34,8339,0.9158598254176371,3.02191852387095e-06,0.08394203084103077,0.00019512182280798183,25,10,20
34,8340,0.9158273154541645,3.0217475210756673e-06,0.08397514535955647,0.00019451743875780784,25,10,20
34,8341,0.9085326755101736,3.037503889949207e-06,0.09126944551196069,0.00019484147397558443,25,10,20
34,8342,0.9083128835971259,3.0370697537119045e-06,0.09149153103309704,0.00019254830002310305,25,10,20
34,8343,0.8890101468477524,3.0281788325680584e-06,0.11079134383028226,0.00019548114313287527,25,10,20
34,8344,0.8826269222060259,3.0285607540605983e-06,0.11717458637805661,0.00019546285516266928,25,10,20
34,8345,0.8827475782283384,3.028560713716462e-06,0.11705393035478664,0.00019546285616088753,25,10,20
34,8346,0.8827979297317249,3.029692242989415e-06,0.11701037371301558,0.0001886668630160426,25,10,20
34,8347,0.8903293124197811,3.1303106944670086e-06,0.10947897960822629,0.00018857766129781178,25,10,20
34,8348,0.8905534210323832,3.130216553476844e-06,0.10925487688363626,0.00018857186742697965,25,10,20
34,8349,0.8699698657419488,3.1504638028327163e-06,0.12983600184943137,0.00019098194481727556,25,10,20
34,8350,0.8638148837815877,3.3097515084151197e-06,0.13599046293769637,0.0001913435292077632,25,10,20
34,8351,0.8639214030058286,3.309734766919362e-06,0.13588394940211646,0.00019133785728818936,25,10,20
34,8352,0.8642362948732994,3.25873174599928e-06,0.13573458941795516,2.5856976999601468e-05,25,10,20
34,8353,0.8441517136887022,3.283514025109235e-06,0.1557949232316637,5.0079565609914305e-05,25,10,20
34,8354,0.8445312172779853,3.3009128920926025e-06,0.15541539467374446,5.0087135379056974e-05,25,10,20
34,8355,0.843928332050147,3.3782356544929775e-06,0.1560182012329082,5.00884812909911e-05,25,10,20
34,8356,0.8455709930408801,3.338382987176812e-06,0.1543805043480172,4.5164228115859505e-05,25,10,20
34,8357,0.84555233820672,3.338468529312448e-06,0.1543991530816512,4.5170243099916556e-05,25,10,20
34,8358,0.8517826104602193,3.178402387141116e-06,0.14816942808200237,4.4783055391714586e-05,25,10,20
34,8359,0.8713946607984638,3.309391649736793e-06,0.12856018881562548,4.184099426165849e-05,25,10,20
34,8360,0.8715924711047068,3.428270456974868e-06,0.12836166634428653,4.243428055033509e-05,25,10,20
34,8361,0.8717312413876486,3.301856770790007e-06,0.1282234190721694,4.2037683411819795e-05,25,10,20
34,8362,0.8917317081505738,3.2837414175258133e-06,0.10824680728196143,1.820082604818571e-05,25,10,20
34,8363,0.898411058907606,3.2784086875470606e-06,0.10156743730091695,1.822538279024111e-05,25,10,20
34,8364,0.8911992635169277,3.48750352768913e-06,0.10877717992368123,2.0069055864557436e-05,25,10,20
34,8365,0.8921114385953488,3.643100679044749e-06,0.10786485115270265,2.0067151269901332e-05,25,10,20
34,8366,0.8914849561804193,3.6432779694191372e-06,0.10849132123550423,2.0079306107376292e-05,25,10,20
34,8367,0.8907695629690386,5.264835799582472e-06,0.10920509086406063,2.0081331101563975e-05,25,10,20
34,8368,0.9122328998567553,5.242024357742837e-06,0.08774444235601217,1.741576287473494e-05,25,10,20
34,8369,0.9119237914092616,5.243052684800294e-06,0.08805353581605332,1.74297219999364e-05,25,10,20
34,8370,0.9115851744425675,5.169818066690761e-06,0.08839484730099746,1.4808438367829867e-05,25,10,20
34,8371,0.9122167288412334,5.151928778030473e-06,0.08776331954890662,1.4799681081462499e-05,25,10,20
34,8372,0.9122295264736283,5.151980752273248e-06,0.0877505181748412,1.4803370777452512e-05,25,10,20
34,8373,0.9120493051445052,5.154226586028615e-06,0.08793070588771743,1.483474119064834e-05,25,10,20
34,8374,0.9105320319102295,5.167548673579649e-06,0.0894435529943827,1.9247546713592465e-05,25,10,20
34,8375,0.90935388721835,5.197924627032675e-06,0.09062165893310871,1.9255923913584803e-05,25,10,20
34,8376,0.9077829772036249,5.217788437481727e-06,0.09219246337895028,1.934162898722596e-05,25,10,20
34,8377,0.908950223468687,3.4659157778057783e-06,0.09102140382663279,2.490678890203743e-05,25,10,20
34,8378,0.9097379604855995,3.46581029747236e-06,0.09023366998968388,2.490371441874241e-05,25,10,20
34,8379,0.9108142939902883,3.4392599276480575e-06,0.08915736575020887,2.490099957466164e-05,25,10,20
34,8380,0.9110257584827177,3.4393113338116e-06,0.08894590998855956,2.4892217388510545e-05,25,10,20
34,8381,0.9104203398857608,3.4393897713767466e-06,0.08955131069297874,2.4910031488690267e-05,25,10,20
34,8382,0.8819721871803204,3.436918380193278e-06,0.11800071746212769,2.3658439172454777e-05,25,10,20
34,8383,0.8740684411393496,3.541865853312056e-06,0.12585997401393492,6.804298086313855e-05,25,10,20
34,8384,0.8757041950017492,5.864460483888786e-06,0.12422210402691743,6.783651085021466e-05,25,10,20
34,8385,0.8441588411096161,5.897121705867067e-06,0.155771860914599,6.340085407929932e-05,25,10,20
34,8386,0.8424816815254523,5.901294874922676e-06,0.15744884534326034,6.357183641270516e-05,25,10,20
34,8387,0.8169520701712035,4.837975479936396e-06,0.18298020794304024,6.288391027700884e-05,25,10,20
34,8388,0.8166717919759029,4.837940529098865e-06,0.18326048595016664,6.288413340202413e-05,25,10,20
34,8389,0.8165469966291314,4.83917725984487e-06,0.18338521992224407,6.294427136516519e-05,25,10,20
34,8390,0.8185098861545849,4.8316314088609565e-06,0.18142213416085007,6.314805315688562e-05,25,10,20
34,8391,0.8186316186513918,4.83161496146547e-06,0.18130046762727148,6.308210637595412e-05,25,10,20
34,8392,0.8184746960764457,4.831840611344276e-06,0.18146250439061318,5.7967692330986475e-05,25,10,20
34,8393,0.8176020711471896,4.8366614468082955e-06,0.18233509041571053,5.800177565425405e-05,25,10,20
34,8394,0.8176366518911931,4.836259249689723e-06,0.182300517768287,5.799408127079685e-05,25,10,20
34,8395,0.8505757700367697,4.788275708290884e-06,0.14936144915843802,5.79925290842037e-05,25,10,20
34,8396,0.8500774434861501,4.7895191269968135e-06,0.1498597809348917,5.7986059831375894e-05,25,10,20
34,8397,0.8501661032404659,4.795355805334829e-06,0.14977110129003865,5.80001136901958e-05,25,10,20
34,8398,0.8487955657344629,4.835847594213898e-06,0.15114156596136746,5.803245657557593e-05,25,10,20
34,8399,0.8488727701360875,4.835085962793782e-06,0.15106456769000004,5.782708794960627e-05,25,10,20
34,8400,0.884162023410156,4.758147488870615e-06,0.11577539083998271,5.782760237228388e-05,25,10,20
34,8401,0.884575323527576,4.811838776306294e-06,0.1153616633126042,5.8201321043439765e-05,25,10,20
34,8402,0.8843277066480754,4.757985263775482e-06,0.11560840863298084,5.912673367993255e-05,25,10,20
34,8403,0.8839961065066194,4.766355215091931e-06,0.11593997924604756,5.9147892117781566e-05,25,10,20
34,8404,0.8832096400646563,5.04778270045931e-06,0.11672552275285622,5.978939978680781e-05,25,10,20
34,8405,0.8839598028205728,5.070914460375834e-06,0.11598079879159214,5.4327473374603374e-05,25,10,20
34,8406,0.8840012237114627,1.8854536606197524e-06,0.11594255470819856,5.433612667793074e-05,25,10,20
34,8407,0.8856590066050384,1.884322831442512e-06,0.11428468054127446,5.442853085531763e-05,25,10,20
34,8408,0.8859550160548557,1.8785798545855563e-06,0.11398870241125804,5.440295403134614e-05,25,10,20
34,8409,0.8593346154555929,1.8886208103075815e-06,0.14060756776365188,5.592815994467542e-05,25,10,20
34,8410,0.8582726285801624,1.9796978305924045e-06,0.14165670131273853,6.869040926827032e-05,25,10,20
34,8411,0.8847760079589293,1.969373197514919e-06,0.11515511991342436,6.690275444858643e-05,25,10,20
34,8412,0.9017907264934848,1.622110960481549e-06,0.09814260160800277,6.50497875518853e-05,25,10,20
34,8413,0.8733254431905995,1.6423532372443788e-06,0.12660257533849148,7.03391176724036e-05,25,10,20
34,8414,0.8721190399872343,1.6464868599980258e-06,0.12780856154591982,7.075197998633965e-05,25,10,20
34,8415,0.8802909337672591,1.5415290175526175e-06,0.119681260678792,2.6264024931577203e-05,25,10,20
34,8416,0.8812411892617185,1.3871049613698539e-06,0.11873106350023736,2.6360133082798642e-05,25,10,20
34,8417,0.8815999548074188,1.3802342520535453e-06,0.11837272280229737,2.594215603160949e-05,25,10,20
34,8418,0.8998642462039896,1.3915476854126527e-06,0.10007925607758157,5.5106170743288456e-05,25,10,20
34,8419,0.9002184636421966,1.3811387446282402e-06,0.0997251508920136,5.500432704523152e-05,25,10,20
34,8420,0.8997306275317424,1.3809942425585378e-06,0.10021299263386999,5.499884014509891e-05,25,10,20
34,8421,0.9090469274784934,1.3767677923112661e-06,0.09089775250318576,5.39432505284634e-05,25,10,20
34,8422,0.9090370101598114,1.3757636740434509e-06,0.09090766846295101,5.394561356318612e-05,25,10,20
34,8423,0.9081869606374217,1.3933833339577269e-06,0.09175370360092597,5.794237831805307e-05,25,10,20
34,8424,0.9072520934699442,1.3996789093660228e-06,0.09268856096559386,5.794588555227142e-05,25,10,20
34,8425,0.907507812830985,1.3914827758895096e-06,0.09243286985852901,5.792582770968917e-05,25,10,20
34,8426,0.9089515298705565,1.3008701001098035e-06,0.09100198528588552,4.51839734575237e-05,25,10,20
34,8427,0.9154313265280928,1.0112462048273624e-06,0.08452364740066366,4.401482503824873e-05,25,10,20
34,8428,0.9069432002958169,1.215566480185742e-06,0.09299680211018405,5.878202751848954e-05,25,10,20
34,8429,0.9069546252655029,1.2154102370326584e-06,0.0929853824252997,5.877689896002858e-05,25,10,20
34,8430,0.8684709002158284,2.2766951254887216e-06,0.1314680567257454,5.876636330141276e-05,25,10,20
34,8431,0.868534807256135,2.2753134545162568e-06,0.13140130786904597,6.160956136531086e-05,25,10,20
34,8432,0.8371210303259654,2.2743409325719838e-06,0.16281508572626677,6.160960683635188e-05,25,10,20
34,8433,0.8363833024449818,2.271992231346952e-06,0.16355257075919535,6.185480359281268e-05,25,10,20
34,8434,0.8366257999669341,2.271722537778021e-06,0.16331294277613106,5.898553439849597e-05,25,10,20
34,8435,0.8447333141161848,2.074257528905936e-06,0.1552203770581182,4.4234568168851665e-05,25,10,20
34,8436,0.8455857315034363,2.0564703486948755e-06,0.15437197419654344,4.023782967227795e-05,25,10,20
34,8437,0.8455625601356205,2.0568257603643523e-06,0.15439505103334222,4.033200527769581e-05,25,10,20
34,8438,0.8458860312485615,2.0498365809623903e-06,0.15407158992609993,4.0328988758378705e-05,25,10,20
34,8439,0.8466312900218,2.045930448721505e-06,0.15332666454761523,3.999950013694288e-05,25,10,20
34,8440,0.846150331985035,2.0765684638848638e-06,0.15380759315310283,3.9998293399026305e-05,25,10,20
34,8441,0.846521925754087,2.0777897890533236e-06,0.15343194030444057,4.4056151684042754e-05,25,10,20
34,8442,0.846693686498305,2.0774974596790903e-06,0.15326025270612814,4.398329810788986e-05,25,10,20
34,8443,0.8184990345255,1.1510959707790773e-05,0.1814447124581648,4.4742056628206444e-05,25,10,20
34,8444,0.8178318346833577,1.1511186077509602e-05,0.18211189579098444,4.475833958095427e-05,25,10,20
34,8445,0.8177431603192206,1.1513971393566631e-05,0.18220058103893233,4.4744670454224484e-05,25,10,20
34,8446,0.8189735090514333,1.1505360651644106e-05,0.18097027920915285,4.470637876280083e-05,25,10,20
34,8447,0.8456384574667254,1.1561371730918958e-05,0.15430478536089604,4.51958006479865e-05,25,10,20
34,8448,0.8410408956757689,1.1565711885480152e-05,0.15890644978878135,4.108882356447516e-05,25,10,20
34,8449,0.8401787540117499,1.1749411687484234e-05,0.15976824710371162,4.124947285130446e-05,25,10,20
34,8450,0.8397326546716691,1.1750759209759622e-05,0.16021432125143306,4.127331768855615e-05,25,10,20
34,8451,0.8443413635482334,1.1745040683573459e-05,0.1556056521252624,4.123928582112565e-05,25,10,20
34,8452,0.8445810155268647,1.1744843906887339e-05,0.1553660075691136,4.123206011483801e-05,25,10,20
34,8453,0.8456302703220018,1.1744349031069536e-05,0.1543167609513818,4.1224377585146076e-05,25,10,20
34,8454,0.8342788312217609,1.1754604015235578e-05,0.16566546586017794,4.394831404620493e-05,25,10,20
34,8455,0.8726911008684146,1.069312154845155e-05,0.12724973338173387,4.847262830320483e-05,25,10,20
34,8456,0.8542893883308504,1.1084061170439346e-05,0.14565107196176982,4.845564620955401e-05,25,10,20
34,8457,0.8671808956748053,3.496140012676822e-05,0.13270894853522958,7.519438983831866e-05,25,10,20
34,8458,0.8677963777051987,3.496079359243786e-05,0.1320947626230179,7.389887819070758e-05,25,10,20
