run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8459,0.8685026417001354,3.4961299571505975e-05,0.1313883346733505,7.406232694229446e-05,25,10,20
34,8460,0.8538577446967481,3.549431769642628e-05,0.14590368175380733,0.00020307923174770214,25,10,20
34,8461,0.8513368706476698,3.5493001948733025e-05,0.14842454837356894,0.0002030879768120162,25,10,20
34,8462,0.8426554679726533,3.549387853589579e-05,0.15710567861670743,0.0002033595321031493,25,10,20
34,8463,0.8424812783779673,3.5491000739981186e-05,0.15727986131387825,0.00020336930741416786,25,10,20
34,8464,0.8264732123591386,3.5514040745257705e-05,0.1732878997508817,0.0002033738492333108,25,10,20
34,8465,0.8209699757076591,3.546424748549358e-05,0.17879125528207396,0.00020330476278041562,25,10,20
34,8466,0.8370485947092173,3.544122551587065e-05,0.16271265208146132,0.00020331198380486566,25,10,20
34,8467,0.8398374049367527,3.458592763806079e-05,0.15992796829059935,0.0002000408450091633,25,10,20
34,8468,0.8399764532368189,3.458782967350571e-05,0.15978851964843,0.00020043928507688447,25,10,20
34,8469,0.8310264917617844,3.459840302280466e-05,0.16860716757771887,0.00033174225747306435,25,10,20
34,8470,0.8306046238141515,3.4596387075817334e-05,0.16902941435979188,0.000331365438980014,25,10,20
34,8471,0.8106687957859884,1.071917110601633e-05,0.18901584994116077,0.0003046351017429303,25,10,20
34,8472,0.8082065591364633,1.071232320176098e-05,0.1914456181364501,0.0003371104038846704,25,10,20
34,8473,0.8240733372904866,1.0692083139437324e-05,0.1755841112599898,0.00033185936638533537,25,10,20
34,8474,0.8123419772611463,1.069885538940469e-05,0.18731548670701553,0.0003318371764502451,25,10,20
34,8475,0.8212508722224935,1.0688957348594093e-05,0.1785375460222608,0.000200892797898271,25,10,20
34,8476,0.8399592896299803,1.0310839287608863e-05,0.15982832638190098,0.0002020731488304543,25,10,20
34,8477,0.824167481267713,1.109501797757109e-05,0.17552807982806848,0.0002933438862420376,25,10,20
34,8478,0.8218598976532577,1.1080153660520535e-05,0.17783685339628136,0.0002921687968013477,25,10,20
34,8479,0.8375205796708579,1.029742457667465e-05,0.16226820637056516,0.00020091653400115722,25,10,20
34,8480,0.842832690830994,1.0297399023152265e-05,0.1569561236922907,0.0002008880776911887,25,10,20
34,8481,0.8427212195328242,1.0297300229439904e-05,0.15707211923298467,0.00019636393396058727,25,10,20
34,8482,0.8456637770128564,1.0297861140175345e-05,0.15412956671061662,0.00019635841538566585,25,10,20
34,8483,0.8434385874822293,1.0321896655326619e-05,0.1563539422940989,0.00019714832701548353,25,10,20
34,8484,0.8454912137166023,1.0307996221999562e-05,0.1543017987698711,0.00019667951730360501,25,10,20
34,8485,0.8456731558491787,1.0306523840235516e-05,0.15411987921192935,0.00019665841505074136,25,10,20
34,8486,0.845267624676209,1.0302555122990762e-05,0.15452549837705779,0.0001965743916092814,25,10,20
34,8487,0.8451676508731424,1.030216855219221e-05,0.15462580714523105,0.00019623981307337186,25,10,20
34,8488,0.8456242856443119,1.029584361230438e-05,0.15416942211570706,0.00019599639636776748,25,10,20
34,8489,0.837697727733334,1.3921073704993219e-05,0.1621358434220535,0.00015250777090813095,25,10,20
34,8490,0.8584115540735203,1.0291095693216325e-05,0.14144389225770684,0.00013426257307848827,25,10,20
34,8491,0.8585396775835676,1.0291298603496281e-05,0.14131480374482513,0.00013522737300266285,25,10,20
34,8492,0.8585577017789529,1.0303804310172673e-05,0.1412966557669045,0.00013533864983145496,25,10,20
34,8493,0.8596012828371457,1.0246891259344428e-05,0.1402536250937165,0.00013484517787741617,25,10,20
34,8494,0.8597655181123912,1.024591246317927e-05,0.14008937503920585,0.00013486093593874932,25,10,20
34,8495,0.8974651549845405,1.0247224327306299e-05,0.10238974271212094,0.00013485507901115398,25,10,20
34,8496,0.8786558245300804,1.025294421959119e-05,0.12119488446579676,0.00013903805990248206,25,10,20
34,8497,0.8791083852506021,1.0222406417162028e-05,0.12074235292950605,0.00013903941347424644,25,10,20
34,8498,0.8795757961251007,1.0228860827026004e-05,0.12027492798710464,0.0001390470269671141,25,10,20
34,8499,0.8794100531674609,1.0261231135763944e-05,0.12043809974500518,0.00014158585639783213,25,10,20
34,8500,0.8934478643687069,9.729019870053854e-06,0.10652978937456405,1.2617236859174682e-05,25,10,20
34,8501,0.8929221201309921,9.757621301521315e-06,0.10705549530523994,1.2626942466600485e-05,25,10,20
34,8502,0.8891368138123148,9.86888156629012e-06,0.11083989887710953,1.3418429009284155e-05,25,10,20
34,8503,0.8895273352112839,9.836075696206441e-06,0.11045198993858511,1.0838774435137418e-05,25,10,20
34,8504,0.8894572879150308,9.829814579448324e-06,0.11052207855169056,1.080371869971874e-05,25,10,20
34,8505,0.8927016971033461,9.750186774001686e-06,0.10727852143457478,1.003127530551953e-05,25,10,20
34,8506,0.904687524691315,9.74236004214437e-06,0.0952926435912193,1.0089357423705715e-05,25,10,20
34,8507,0.904445815355018,9.76713884895239e-06,0.09553419565218586,1.0221853947245904e-05,25,10,20
34,8508,0.9047564029134891,9.769078120512405e-06,0.09522376154281688,1.0066465573491231e-05,25,10,20
34,8509,0.9049112779242663,9.74435092925397e-06,0.09506903138025828,9.946344546239415e-06,25,10,20
34,8510,0.9050194803130341,9.745947889039633e-06,0.09496088021451754,9.893524559366979e-06,25,10,20
34,8511,0.904871945310635,9.746077758017691e-06,0.09510841191207949,9.896699527526802e-06,25,10,20
34,8512,0.9046892822945732,9.754249686849952e-06,0.09529104222244632,9.921233293805212e-06,25,10,20
34,8513,0.9031744690343072,9.798559393107895e-06,0.09674712317509257,6.860923120736354e-05,25,10,20
34,8514,0.8820813070076015,9.87241793534871e-06,0.11784021533544875,6.860523901469269e-05,25,10,20
34,8515,0.8860535166230877,1.0699879359461435e-05,0.1138672260632705,6.855743428260905e-05,25,10,20
34,8516,0.8860039777821777,1.0699566624446746e-05,0.11391693645626581,6.83861949322449e-05,25,10,20
34,8517,0.8859978593992573,1.095200249197724e-05,0.11392289401814416,6.829458010670897e-05,25,10,20
34,8518,0.8870816753866904,1.0908910244703896e-05,0.11289779334189558,9.622361169671355e-06,25,10,20
34,8519,0.8869149314316114,1.0911075176172907e-05,0.11306453768349042,9.619809722186164e-06,25,10,20
34,8520,0.883258210605949,1.0908982336928616e-05,0.11672124610074061,9.63431097370576e-06,25,10,20
34,8521,0.9107859116008141,1.4616506221187207e-06,0.08920376965889801,8.857089665856911e-06,25,10,20
34,8522,0.9005036120367855,1.1651638352722181e-05,0.09947502974974118,9.706575120757655e-06,25,10,20
34,8523,0.9002078895672503,1.1651661961023264e-05,0.09977074185857589,9.716912212728443e-06,25,10,20
34,8524,0.9023457323602693,1.2228920189252621e-05,0.09763651245850453,5.526261036818111e-06,25,10,20
34,8525,0.9028187871507071,1.2226487413568414e-05,0.09716356170755898,5.424654320328088e-06,25,10,20
34,8526,0.9028192983738549,1.2226693786529877e-05,0.0971630502364761,5.424695882431917e-06,25,10,20
34,8527,0.8956266127535311,1.2230438793148638e-05,0.10435572097173146,5.435835944299584e-06,25,10,20
34,8528,0.9124653195817118,1.1663287996253393e-05,0.08751756359017268,5.453540119198811e-06,25,10,20
34,8529,0.9248067930967092,1.1667406743632077e-05,0.07517611397696901,5.425519578193029e-06,25,10,20
34,8530,0.9355500779230707,1.4760963213007708e-06,0.06444389172004734,4.554260560539581e-06,25,10,20
34,8531,0.9465064377489162,1.466009754750309e-06,0.053486898625759324,5.197615569670154e-06,25,10,20
34,8532,0.946284458698304,1.4509208408327075e-06,0.05370875606009468,5.334320760068278e-06,25,10,20
34,8533,0.9454110645675406,1.4532902349941065e-06,0.05458213113129074,5.351010933190985e-06,25,10,20
34,8534,0.9266120055657816,1.5427067998604752e-06,0.07338090750913447,5.544218284227664e-06,25,10,20
34,8535,0.927135614167047,1.5602732691621327e-06,0.07285725260168568,5.572957998264616e-06,25,10,20
34,8536,0.9355031495070478,1.556671758938352e-06,0.06448973165112752,5.5621700657621975e-06,25,10,20
34,8537,0.9355742530768834,1.5527691227311095e-06,0.06441864263035915,5.551523635007281e-06,25,10,20
34,8538,0.9356026842353441,1.5527706280430436e-06,0.06439021838165919,5.544612368601092e-06,25,10,20
34,8539,0.9356857564924776,1.5525956296194607e-06,0.06430714238734261,5.54852454999575e-06,25,10,20
34,8540,0.9357876588758978,1.552700055712479e-06,0.0642052332474364,5.555176609938653e-06,25,10,20
34,8541,0.935391111304413,1.7954379240375525e-06,0.06460153835633015,5.554901332794419e-06,25,10,20
34,8542,0.9344529967781896,1.7936632294087658e-06,0.06553964681551915,5.562743061716085e-06,25,10,20
34,8543,0.9348622040194645,1.5509209201193714e-06,0.0651306825498233,5.562509791939336e-06,25,10,20
34,8544,0.9350180574172033,1.5507478688539706e-06,0.06497484358003268,5.548254895115106e-06,25,10,20
34,8545,0.9390027548486007,1.5504759441288674e-06,0.060990163929304765,5.53074615019678e-06,25,10,20
34,8546,0.934309379215215,1.540253079999458e-06,0.06568271834417873,6.36218752615164e-06,25,10,20
34,8547,0.9318688766770903,1.5350656479113593e-06,0.06812324461970312,6.343637558652448e-06,25,10,20
34,8548,0.9402420158392233,1.5257811466253747e-06,0.05975012048543325,6.337894196872607e-06,25,10,20
34,8549,0.9289715269910113,2.1333385978623517e-06,0.0710209821511456,5.357519245563922e-06,25,10,20
34,8550,0.8977219465926334,2.135769632722089e-06,0.1022705589480391,5.35868969514676e-06,25,10,20
34,8551,0.8619258303474183,2.130961572816722e-06,0.13806665716084898,5.3815301591323505e-06,25,10,20
34,8552,0.8677785977599086,4.55415609892215e-06,0.13221152662166674,5.321462324679519e-06,25,10,20
34,8553,0.8680082947726946,4.2893965867593795e-06,0.1319820905842547,5.325246462821199e-06,25,10,20
34,8554,0.8677675251543918,4.289583900574827e-06,0.13222285832812902,5.326933577615291e-06,25,10,20
34,8555,0.8594360998659699,4.379104237213937e-06,0.14055350871888797,6.012310904290891e-06,25,10,20
34,8556,0.8692393751686188,3.867266724235606e-06,0.1294893158708998,0.0012674416937566843,25,10,20
34,8557,0.8695699554994671,3.867099055978478e-06,0.12916153100032843,0.0012646464011480765,25,10,20
34,8558,0.8752279039976948,3.778530127011609e-06,0.1235043387913466,0.0012639786808313841,25,10,20
34,8559,0.8753508416672717,3.778037017770653e-06,0.12338141021492417,0.0012639700807864304,25,10,20
34,8560,0.8698793588370954,3.776480227464684e-06,0.12885289020276008,0.0012639744799170652,25,10,20
34,8561,0.8697934032886522,3.854310698423859e-06,0.128938764598825,0.0012639778018244605,25,10,20
34,8562,0.8701445602424355,3.8808688608615076e-06,0.12858756942468144,0.0012639894640224033,25,10,20
34,8563,0.8678917961503086,3.917617003754254e-06,0.13084004336092198,0.0012642428717656654,25,10,20
34,8564,0.867910728215774,3.917308739605814e-06,0.13082208171407447,0.0012632727614120395,25,10,20
34,8565,0.8703353528650674,3.914406007610038e-06,0.1283974608043939,0.0012632719245314296,25,10,20
34,8566,0.8705489480841888,3.914533587867405e-06,0.1281838777318994,0.0012632596503241633,25,10,20
34,8567,0.870544049826988,3.9146569671591865e-06,0.12818875654035133,0.0012632789756940569,25,10,20
34,8568,0.9068503572648987,3.915961553904801e-06,0.09188189009104372,0.0012638366825042525,25,10,20
34,8569,0.9126540113477533,3.820042446110618e-06,0.08733973870414567,2.4299056546696276e-06,25,10,20
34,8570,0.9110564484231465,3.823227266352096e-06,0.08893729621348218,2.4321361048770836e-06,25,10,20
34,8571,0.9108420908725424,3.8292728975580085e-06,0.08915163291216503,2.446942394672276e-06,25,10,20
34,8572,0.9116913177577206,3.826725733322581e-06,0.08830243342082653,2.422095719209672e-06,25,10,20
34,8573,0.9139265961777968,3.826483260095513e-06,0.08606700840312025,2.56893582261402e-06,25,10,20
34,8574,0.913876663287202,3.7178793678196473e-06,0.08611708398305266,2.5348503772426025e-06,25,10,20
34,8575,0.91388968181249,3.7178267528348868e-06,0.08610406578818919,2.5345725678125853e-06,25,10,20
34,8576,0.9237266971169781,2.8254084952641384e-06,0.07626793281402999,2.5446604964665206e-06,25,10,20
34,8577,0.9245517443821331,2.8253753700940273e-06,0.07544289960312164,2.5306393752780764e-06,25,10,20
34,8578,0.9246754143488265,2.8254487499479546e-06,0.0753192074356792,2.5527667444130675e-06,25,10,20
34,8579,0.9241096422307108,2.9688866228978143e-06,0.07588478083001976,2.6080526467324743e-06,25,10,20
34,8580,0.8960117145944967,3.0010074456108263e-06,0.10398323492772084,2.0494703372510118e-06,25,10,20
34,8581,0.8894901254369618,3.0294069115838208e-06,0.11048327439083191,2.357076529502449e-05,25,10,20
34,8582,0.9082930885127299,2.9397850189086837e-06,0.09168059374623322,2.3377956018250374e-05,25,10,20
34,8583,0.8720855355435859,2.9650614519993047e-06,0.12788814603625145,2.3353358712920402e-05,25,10,20
34,8584,0.872334533670986,2.964860859377644e-06,0.12763914702982102,2.335443833578769e-05,25,10,20
34,8585,0.8937272214190015,2.9525345047531316e-06,0.10624481249876769,2.5013547726193725e-05,25,10,20
34,8586,0.8890291715977557,2.9527736552267683e-06,0.11094283325417625,2.5042374412803745e-05,25,10,20
34,8587,0.8824812276937916,2.981895550626799e-06,0.11749070735730789,2.5083053350110947e-05,25,10,20
34,8588,0.888486048217377,2.955010075021704e-06,0.11150718664583988,3.8101267081601397e-06,25,10,20
34,8589,0.8778329260971218,2.9552770035975674e-06,0.12216029615359794,3.8224722769779055e-06,25,10,20
34,8590,0.8773729348173669,2.955956205960022e-06,0.1226203117495911,3.7974768361202447e-06,25,10,20
34,8591,0.8750554503953117,2.956345719491281e-06,0.12493766103855083,3.93222041882278e-06,25,10,20
34,8592,0.8512725471872322,2.961764528077959e-06,0.14863705841416852,8.743263407208387e-05,25,10,20
34,8593,0.8508771763157078,2.972575788868076e-06,0.14903233921619236,8.751189231168381e-05,25,10,20
34,8594,0.85083548076552,2.81214704831344e-06,0.1490638445154069,9.786257202580527e-05,25,10,20
34,8595,0.8471279833077506,2.814292463241162e-06,0.1527713259861288,9.78764136585562e-05,25,10,20
34,8596,0.8495572687729297,2.8116485402203906e-06,0.15034205277948323,9.78667990478046e-05,25,10,20
34,8597,0.8497460143750084,2.8067727379228806e-06,0.15015332175290147,9.785709935312292e-05,25,10,20
34,8598,0.8663806258862445,2.791060099133466e-06,0.13352038214883077,9.620090482654768e-05,25,10,20
34,8599,0.8900017910604603,2.785847467374727e-06,0.10998302595339972,1.2397138672750901e-05,25,10,20
34,8600,0.9161354080277647,2.754332920939687e-06,0.08384943699291454,1.2400646399809394e-05,25,10,20
34,8601,0.9176801449404111,2.7541788412783342e-06,0.0823047052425817,1.2395638165929849e-05,25,10,20
34,8602,0.9196339251218113,2.7177955724592186e-06,0.08035072693814314,1.2630144473307515e-05,25,10,20
34,8603,0.9282418196041388,2.728722529095013e-06,0.07174152754552203,1.3924127810456279e-05,25,10,20
34,8604,0.9177237493502285,2.7374516271136418e-06,0.08225955916019152,1.3954037953068465e-05,25,10,20
34,8605,0.9022206927543139,6.097538752395437e-06,0.09775936117063909,1.3848536294949381e-05,25,10,20
34,8606,0.9098874777260169,6.088891330516947e-06,0.09009208801018934,1.4345372463855925e-05,25,10,20
34,8607,0.9111719584056595,6.0887460738043e-06,0.0888180141509601,3.938697307247148e-06,25,10,20
34,8608,0.9097153383901828,1.0641843465641404e-05,0.09026999059896218,4.029167389857138e-06,25,10,20
34,8609,0.9097997312705155,1.0641864386836048e-05,0.09018558412603861,4.042739059400331e-06,25,10,20
34,8610,0.9096658720931505,1.0641537547612188e-05,0.0903197140254879,3.7723438143778374e-06,25,10,20
34,8611,0.9081824625923335,1.0696997901490752e-05,0.0918005804732081,6.2599365573038785e-06,25,10,20
34,8612,0.9130602621541424,1.0696808275087869e-05,0.08692281627506765,6.224762515228728e-06,25,10,20
34,8613,0.9075382399714818,1.0710015209295458e-05,0.09244485050747983,6.199505828994572e-06,25,10,20
34,8614,0.8967478771305971,1.0678387154973011e-05,0.10323306108247382,8.383399773619462e-06,25,10,20
34,8615,0.8907374893612388,1.068114087533258e-05,0.10924282179872796,9.00769915776761e-06,25,10,20
34,8616,0.891159399738873,1.0669266605820129e-05,0.10882251015868052,7.4208358404100865e-06,25,10,20
34,8617,0.9020504068320406,1.0669644489810343e-05,0.09793003586389772,8.887659571488307e-06,25,10,20
34,8618,0.911123381609545,1.0687929743991495e-05,0.0888570087198825,8.921740828484773e-06,25,10,20
34,8619,0.9157036575095674,1.0778887802884857e-05,0.0842758669099968,9.696692632818008e-06,25,10,20
34,8620,0.9180742808029387,1.0776096630855335e-05,0.08190525434306663,9.688757363608764e-06,25,10,20
34,8621,0.9198419873442921,1.0721818310945609e-05,0.08014058119699849,6.709640398415594e-06,25,10,20
34,8622,0.9139745848907141,1.0727538710634162e-05,0.0860079604596246,6.727110950500374e-06,25,10,20
34,8623,0.9130943325350103,1.0741981946149139e-05,0.08688812939457716,6.796088466213574e-06,25,10,20
34,8624,0.9129374562617292,1.0742020066890796e-05,0.0870450128504047,6.788867799060232e-06,25,10,20
34,8625,0.8840522030698149,1.0775652574698319e-05,0.11593039443736684,6.6268402436182224e-06,25,10,20
34,8626,0.9136687828619273,8.337428205434286e-06,0.08631624665836111,6.633051506234513e-06,25,10,20
34,8627,0.9124340846277703,8.33865946068254e-06,0.08755084102994524,6.735682823497618e-06,25,10,20
34,8628,0.9125581895952348,8.340212925255147e-06,0.08742638235506649,7.087836773242156e-06,25,10,20
34,8629,0.9129320485671103,8.33873942327082e-06,0.0870527751292726,6.8375641933727695e-06,25,10,20
34,8630,0.9129338031234066,8.337783530468456e-06,0.08705100816654282,6.850926519598824e-06,25,10,20
34,8631,0.9070457328621297,8.32341883539945e-06,0.09293916130282531,6.7824162089237496e-06,25,10,20
34,8632,0.9128678296610879,8.316211908494788e-06,0.08711707155207074,6.782574932524864e-06,25,10,20
34,8633,0.9168629618370504,8.544740940845366e-06,0.08312168577094065,6.807651067879096e-06,25,10,20
34,8634,0.9156286716280586,8.583179944955494e-06,0.08435259420936186,1.0150982634571587e-05,25,10,20
34,8635,0.9152169240564545,8.586684171440551e-06,0.08476424231304985,1.0246946324200062e-05,25,10,20
34,8636,0.9156569642602496,8.623165597265574e-06,0.08432410199388002,1.0310580273201583e-05,25,10,20
34,8637,0.9154202480606556,8.710756606005371e-06,0.0845601424213511,1.089876138757632e-05,25,10,20
34,8638,0.9152837009067121,8.71055784372075e-06,0.08469670488877327,1.0883646671245004e-05,25,10,20
34,8639,0.9148615727533699,8.712055874528114e-06,0.08511932331182565,1.0391878930155981e-05,25,10,20
34,8640,0.9158931435078244,8.606622894926293e-06,0.08408865447027355,9.595399007277626e-06,25,10,20
34,8641,0.9159439957601246,8.606593043565597e-06,0.08403782128869032,9.576358141570755e-06,25,10,20
34,8642,0.9112741056581486,1.230109104909635e-05,0.08868960094152094,2.3992309281182435e-05,25,10,20
34,8643,0.8975809778612923,1.2491060361329829e-05,0.10159342445953617,0.0008131066188101509,25,10,20
34,8644,0.88866641005836,1.2794056873931818e-05,0.11050625958411399,0.0008145363006516961,25,10,20
34,8645,0.8665315544951528,3.48365263577715e-05,0.1326191445808965,0.0008144643975929461,25,10,20
34,8646,0.8902902621537817,3.457451237343292e-05,0.10886072920478787,0.0008144341290566884,25,10,20
34,8647,0.896794265635291,3.4545572313456075e-05,0.10235668909142077,0.0008144997009744623,25,10,20
34,8648,0.9137491618852198,1.2493069436485472e-05,0.08542378451092882,0.0008145605344143262,25,10,20
34,8649,0.9264348944152997,1.2303376114389583e-05,0.07352733130450485,2.5470904080358457e-05,25,10,20
34,8650,0.9250158277275433,1.2370656025032449e-05,0.07494596413129916,2.5837485131661714e-05,25,10,20
34,8651,0.9247218168816527,1.3845404139239222e-05,0.07523859917748482,2.5738536722526645e-05,25,10,20
34,8652,0.9216563487626631,1.3845588503895224e-05,0.07830408800745736,2.5717641374669122e-05,25,10,20
34,8653,0.921805438201526,1.3845575442713444e-05,0.07815498500634552,2.5731216684886832e-05,25,10,20
34,8654,0.9096828258092519,1.614120267139036e-05,0.08969520762056928,0.0006058253675069126,25,10,20
34,8655,0.9076804499506592,1.61552255619108e-05,0.09169804249419601,0.0006053523295823282,25,10,20
34,8656,0.9092227394539795,1.6154379787672724e-05,0.09015567967899399,0.000605426487238363,25,10,20
34,8657,0.9139008932188976,1.2459885696452703e-05,0.08549563646360825,0.0005910104317970037,25,10,20
34,8658,0.9145060693171881,1.2406519664847481e-05,0.08489080582957995,0.0005907183335666417,25,10,20
34,8659,0.9164854885290741,1.2343540066020659e-05,0.08291485381740943,0.0005873141134501427,25,10,20
34,8660,0.9163878309147414,1.2343805497195527e-05,0.08301247979859744,0.000587345481163729,25,10,20
34,8661,0.9147006682106767,1.2410020858658094e-05,0.08469941387657248,0.0005875078918918672,25,10,20
34,8662,0.915043673926355,1.2408250900777382e-05,0.0843601832905029,0.0005837345322411415,25,10,20
34,8663,0.9138106511604853,1.2409477581475237e-05,0.08559319498909515,0.0005837443728380617,25,10,20
34,8664,0.9229517651160153,1.2106624986418827e-05,0.07645379878077818,0.0005823294782197909,25,10,20
34,8665,0.923513832546018,1.2104517460205102e-05,0.07589171119980331,0.0005823517367181288,25,10,20
34,8666,0.9250670062266129,1.2015658940989087e-05,0.07433930549983367,0.0005816726146125328,25,10,20
34,8667,0.8991412541569967,0.0006378747602238889,0.09957760671198318,0.0006432643707956609,25,10,20
34,8668,0.8991263576619529,0.0006378747582755754,0.0995925034930825,0.0006432640866884182,25,10,20
34,8669,0.8989158505862765,0.0006378747533780098,0.09980303558011283,0.0006432390802320142,25,10,20
34,8670,0.8611817471064152,0.0006333214080842319,0.13754180021380852,0.0006431312716914399,25,10,20
34,8671,0.8611696928202704,0.0006333233469057368,0.1375536584565222,0.0006433253763008334,25,10,20
34,8672,0.8619181405094618,0.0006333242595560845,0.1368048128180738,0.0006437224129075453,25,10,20
34,8673,0.8390848872892572,0.0006310296389908289,0.1602121176336566,7.196543809529758e-05,25,10,20
34,8674,0.8389921962271397,0.0006310299737866275,0.1603048215439535,7.195225512002423e-05,25,10,20
34,8675,0.8352582695416815,0.0006311247159908686,0.16403836305594313,7.224268638440235e-05,25,10,20
34,8676,0.8354873192314055,0.000631304826900709,0.16380953028594095,7.184565575276333e-05,25,10,20
34,8677,0.8517640065866979,0.0006277621000622621,0.14753642414897797,7.180716426169328e-05,25,10,20
34,8678,0.8502630422621267,0.0006277613219594232,0.14903740317290956,7.179324300409618e-05,25,10,20
34,8679,0.8476107661327786,0.0006277589800810859,0.151688618178824,7.285670831620007e-05,25,10,20
34,8680,0.8503203638369367,0.0006262838301478749,0.1489805313117872,7.282102112849503e-05,25,10,20
34,8681,0.855586540511677,0.0006262832007285031,0.1437123965784224,7.477970917214081e-05,25,10,20
34,8682,0.847737599035773,0.0006262968101172341,0.1515599716820303,7.613247207967679e-05,25,10,20
34,8683,0.847587258863972,0.0006263021007242233,0.15171027926989575,7.61597654082159e-05,25,10,20
34,8684,0.8478401197026283,0.000626300582614726,0.15145777238538785,7.58073293693372e-05,25,10,20
34,8685,0.8532576468627167,0.0006275793630559624,0.1460389410554512,7.583271877667975e-05,25,10,20
34,8686,0.8534205761734377,0.0006275793624500625,0.14587601170429473,7.583275981806113e-05,25,10,20
34,8687,0.8532703213082804,0.0006275800470059102,0.1460163707210226,8.572792369150695e-05,25,10,20
34,8688,0.8563625966741085,0.0006275800498948949,0.14292409242896192,8.573084703503352e-05,25,10,20
34,8689,0.8560588023057228,0.0006275800520406288,0.14322789477699535,8.572286524169327e-05,25,10,20
34,8690,0.8562001453719461,0.0006275748024866413,0.1430865846240924,8.5695201475381e-05,25,10,20
34,8691,0.8347737920127477,0.0006275748035255804,0.16451278226874622,8.585091498089781e-05,25,10,20
34,8692,0.8422262833780795,0.0006276294518289934,0.15706037320902771,8.571396106406259e-05,25,10,20
34,8693,0.8807712839314941,0.0006276298344089914,0.11851399443192896,8.709180216802041e-05,25,10,20
34,8694,0.9027235695580427,2.0346339842041993e-06,0.09724895636797866,2.5439439994063832e-05,25,10,20
34,8695,0.9017341482390987,3.534985873252754e-06,0.0982466416967703,1.5675078257407104e-05,25,10,20
34,8696,0.9023139253556035,3.4630355224933946e-06,0.09766694942282303,1.5662186050591203e-05,25,10,20
34,8697,0.9019101889845443,3.462661439263688e-06,0.09807061720447172,1.5731149544491715e-05,25,10,20
34,8698,0.9018994645099003,3.4627577665032477e-06,0.0980813399564288,1.573277590411749e-05,25,10,20
34,8699,0.9012731924534597,2.184045804020465e-06,0.09870890681551833,1.5716685217750623e-05,25,10,20
34,8700,0.8950919420710409,2.183551798794457e-06,0.10489041050585853,1.546387130153443e-05,25,10,20
34,8701,0.891232804091278,2.1925787934040784e-06,0.10874952249569399,1.5480834234811352e-05,25,10,20
34,8702,0.8905903232345045,2.1288732359938242e-06,0.10937384627047467,3.370162178522032e-05,25,10,20
34,8703,0.893566553538848,2.1238691481681873e-06,0.1064160199289848,1.5302663019534488e-05,25,10,20
34,8704,0.8932164320127199,2.1243032694024576e-06,0.10676609959270547,1.5344091305850136e-05,25,10,20
34,8705,0.8899893502053918,2.1309105471465685e-06,0.10999302862830942,1.549025575216396e-05,25,10,20
34,8706,0.9130329587304797,2.1306268677509944e-06,0.08694958050812937,1.533013452340809e-05,25,10,20
34,8707,0.9163666517835598,2.1247830056735166e-06,0.08361604077171625,1.518266171849404e-05,25,10,20
34,8708,0.9163641714533216,2.124854184287067e-06,0.08361850636900017,1.5197323494076053e-05,25,10,20
34,8709,0.9106003876601183,2.1327595540417204e-06,0.08938227194886901,1.5207631458935322e-05,25,10,20
34,8710,0.9053680628324323,2.140193110811382e-06,0.09461504352282478,1.475345163249056e-05,25,10,20
34,8711,0.908318735701662,2.1390755444084306e-06,0.09166553078675202,1.3594436042128839e-05,25,10,20
34,8712,0.9137766431691651,2.131360309611332e-06,0.08620760950532338,1.3615965202270078e-05,25,10,20
34,8713,0.8829960343342418,0.0005448304770857407,0.11644563281395293,1.3502374720229639e-05,25,10,20
34,8714,0.8831249335346435,0.0005448304199675003,0.11631875413951867,1.1481905871094248e-05,25,10,20
34,8715,0.8868276358954535,0.0005448223439084544,0.11261607493927266,1.1466821366050263e-05,25,10,20
