run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8716,0.8867841171099713,0.0005448222331968142,0.1126596070869368,1.1453569895672371e-05,25,10,20
34,8717,0.8868072316661743,0.0005446446496960678,0.11263560445565618,1.2519228473819111e-05,25,10,20
34,8718,0.8932028101446366,0.000544645123976775,0.10623470201161034,1.7842719776559867e-05,25,10,20
34,8719,0.8914000449683619,0.0005445537538013071,0.10803784108636001,1.756019147713155e-05,25,10,20
34,8720,0.8892538828776343,0.0005447025592080975,0.11018294904425235,1.8465518905673483e-05,25,10,20
34,8721,0.8892311228757876,0.0005447026261613942,0.11020578105865633,1.8393439394827748e-05,25,10,20
34,8722,0.8902678305065755,0.0005432036276436261,0.10917069660428444,1.826926149678772e-05,25,10,20
34,8723,0.9005884209588253,0.0005432069084970239,0.09885009226234594,1.8279870332163163e-05,25,10,20
34,8724,0.9001806157264717,0.0005432122236004415,0.0992578588032062,1.8313246721866074e-05,25,10,20
34,8725,0.900008097615208,0.0005432200057182432,0.09943111598228903,1.756639678489216e-05,25,10,20
34,8726,0.9000681282078642,0.0005432150685250728,0.09937111852355646,1.753820005439393e-05,25,10,20
34,8727,0.9000743716412432,0.0005432155336250041,0.09936323754946369,1.917527566886524e-05,25,10,20
34,8728,0.9078312606107047,0.0005432020660300557,0.09160766800702196,1.7869316243923353e-05,25,10,20
34,8729,0.9086297284241615,0.000543202154947214,0.09080920917305074,1.786024784153536e-05,25,10,20
34,8730,0.9086324683092643,0.0005432019946817213,0.0908064853500471,1.7844346007701797e-05,25,10,20
34,8731,0.9080758572625858,0.0005432018820779867,0.09136315066404838,1.7790191288686904e-05,25,10,20
34,8732,0.9127742189311371,0.0005429232923130925,0.08666508611139977,1.7771665150614434e-05,25,10,20
34,8733,0.9198274586055349,0.0005659161352957755,0.07959527919168079,1.1346067488669322e-05,25,10,20
34,8734,0.9196795480289407,0.0005658795346629423,0.07974330444687756,1.1267989518870672e-05,25,10,20
34,8735,0.9197782130239384,0.0005658776332772668,0.07964464256131565,1.1266781469103157e-05,25,10,20
34,8736,0.9198434537912072,0.0005658775034420857,0.07957940215762763,1.1266547723257014e-05,25,10,20
34,8737,0.9196664140059733,0.0005658777443501383,0.07975646152230949,1.1246727367063545e-05,25,10,20
34,8738,0.9201246246646781,0.0005658661492817453,0.0792985868842987,1.0922301741413875e-05,25,10,20
34,8739,0.9471237537563485,0.0005428863041884205,0.05232401720011886,9.342739344215655e-06,25,10,20
34,8740,0.9469108671331082,0.0005428868598180096,0.05253684909522063,9.396911853011265e-06,25,10,20
34,8741,0.9478501942227247,0.0005428728554435913,0.05159786277151315,9.070150318416226e-06,25,10,20
34,8742,0.9480729269993224,0.0005428818446068546,0.051375098791736525,9.092364334009978e-06,25,10,20
34,8743,0.9472863980437641,0.0005429075967264983,0.052159776674164056,1.0917685345203756e-05,25,10,20
34,8744,0.9467196820577,0.0005429097188873697,0.05271273334625096,2.467487716154293e-05,25,10,20
34,8745,0.9384190886066461,0.000542912427853185,0.061013326306578256,2.467265892229547e-05,25,10,20
34,8746,0.9383783626476824,0.0005429124520350554,0.061054050566479334,2.4674333803134806e-05,25,10,20
34,8747,0.937500511237618,0.0005430208611236299,0.06193335055814675,2.311734311163625e-05,25,10,20
34,8748,0.926268247038537,0.0005430225084225549,0.07316293607085005,2.5794382190751558e-05,25,10,20
34,8749,0.9185310773924301,0.0005477152399587349,0.08086352029982695,5.7687067784332006e-05,25,10,20
34,8750,0.9183150425592518,0.0005477154665115011,0.0810792223681132,5.801960612356063e-05,25,10,20
34,8751,0.9185212603583589,0.0005477149272492619,0.0808729994788512,5.802523554064032e-05,25,10,20
34,8752,0.9282578912116874,0.0005477141218434045,0.07113396116667625,6.0433499793315196e-05,25,10,20
34,8753,0.9360334690961138,0.0005430276599782345,0.06339508409050805,2.841915339999981e-05,25,10,20
34,8754,0.9417299896126362,0.000543023801768255,0.057698576897325514,2.8409688270199293e-05,25,10,20
34,8755,0.9250601060900194,0.0005430426993427275,0.07437233668263057,2.4514528007675125e-05,25,10,20
34,8756,0.925049982297878,0.0005430463911199398,0.07438242758155447,2.4543729447741585e-05,25,10,20
34,8757,0.9180506628594196,0.0005431885311438808,0.08138158573808424,2.456287135238296e-05,25,10,20
34,8758,0.9185977543224431,0.0005433301683459545,0.08083616214471943,2.275336449172718e-05,25,10,20
34,8759,0.9551744342351567,6.23904290666403e-07,0.04480298766674767,2.1954193804980514e-05,25,10,20
34,8760,0.91776477418937,6.256347972315305e-07,0.08221181945806992,2.278071776388594e-05,25,10,20
34,8761,0.939861424846015,9.834278560346795e-07,0.06011531533361733,2.2276392511754387e-05,25,10,20
34,8762,0.9396104242448547,9.839657140273689e-07,0.06036150377682139,2.7088012609941407e-05,25,10,20
34,8763,0.939978190491753,9.825746959166198e-07,0.05999373212016946,2.7094813381717538e-05,25,10,20
34,8764,0.9562192079593163,1.065591783998321e-06,0.04375368680488004,2.603964401969373e-05,25,10,20
34,8765,0.9554594024689536,9.65546649817428e-07,0.04451397701429997,2.565497009671823e-05,25,10,20
34,8766,0.9556262835578281,9.657563003864476e-07,0.0443471008694685,2.564981640331528e-05,25,10,20
34,8767,0.9468360384491131,1.3742670374680097e-06,0.053136282037277355,2.6305246572542403e-05,25,10,20
34,8768,0.9471762803272508,1.3674824678402587e-06,0.05279607274212633,2.6279448155656486e-05,25,10,20
34,8769,0.9472613059770097,1.3717273641898913e-06,0.05271103422123441,2.628807439249551e-05,25,10,20
34,8770,0.9364666234798819,1.3760523431515002e-06,0.06350424040795798,2.776005981795171e-05,25,10,20
34,8771,0.936541973138685,1.3761557993898794e-06,0.06342890064870815,2.7750056808308905e-05,25,10,20
34,8772,0.9364275841870352,1.3776122326564633e-06,0.06354328776811907,2.7750432613932355e-05,25,10,20
34,8773,0.9143895222099014,3.0720258747702084e-06,0.08558024966623254,2.7156097992188324e-05,25,10,20
34,8774,0.9143618679386266,3.0702497701659348e-06,0.08560791126251134,2.715054909279022e-05,25,10,20
34,8775,0.912313960980984,4.757727863625188e-06,0.0876589106679135,2.2370623239584396e-05,25,10,20
34,8776,0.9122030193254053,4.7577234911344715e-06,0.08776985996053906,2.236299056542754e-05,25,10,20
34,8777,0.912122112659552,4.777392383929119e-06,0.0878507372426172,2.2372705447773594e-05,25,10,20
34,8778,0.9126784365032126,4.775449478656043e-06,0.08730816157842285,8.626468886806203e-06,25,10,20
34,8779,0.9167292670113835,4.626956516752011e-06,0.08325839306963832,7.712962461873566e-06,25,10,20
34,8780,0.9236664755409817,4.4849376615790726e-06,0.07632134104662094,7.69847473640489e-06,25,10,20
34,8781,0.9251181342537734,4.484215206947701e-06,0.07487470103706481,2.6804939551472247e-06,25,10,20
34,8782,0.9206018122856204,4.6461360085254235e-06,0.07939047196274544,3.0696156259815507e-06,25,10,20
34,8783,0.9214715217959484,3.0496005546778268e-06,0.07852225350804018,3.175095457026436e-06,25,10,20
34,8784,0.9300720347183767,3.0437025147922695e-06,0.06992173950437161,3.1820747372654967e-06,25,10,20
34,8785,0.93462277358214,2.8818926599584424e-06,0.0653712489008458,3.0956243546518127e-06,25,10,20
34,8786,0.9346658675848054,2.8815511332972914e-06,0.06532818139370154,3.0694703599423993e-06,25,10,20
34,8787,0.9343516831936478,2.881354358429613e-06,0.06564242802165768,3.007430336389984e-06,25,10,20
34,8788,0.9344330267360416,2.8802077680153273e-06,0.06556108728527187,3.005770918733431e-06,25,10,20
34,8789,0.9350236679865318,2.71306415543344e-06,0.06497062380481271,2.9951445001041584e-06,25,10,20
34,8790,0.9352853302628844,2.712422068752868e-06,0.06470901466488074,2.9426501660884697e-06,25,10,20
34,8791,0.9364357017725382,2.671682105425811e-06,0.06355879599164012,2.8305537162590213e-06,25,10,20
34,8792,0.9287752168989276,2.6838380873998028e-06,0.07121919998285327,2.899280131848969e-06,25,10,20
34,8793,0.9278059949587647,2.9054037824837144e-06,0.07218722799109782,3.871646354980719e-06,25,10,20
34,8794,0.9385842457833512,2.897006638158484e-06,0.061409947418615586,2.9097913951826668e-06,25,10,20
34,8795,0.9355451448616497,2.9009550858138494e-06,0.0644481899081014,3.7642751630479322e-06,25,10,20
34,8796,0.9345497298027674,2.9064284106054458e-06,0.0654382349091508,9.128859671356772e-06,25,10,20
34,8797,0.9352205509662704,2.907985230158e-06,0.06476283300778438,1.3708040715146246e-05,25,10,20
34,8798,0.9330562812927714,2.9092028531070642e-06,0.06692709761016143,1.371189421424298e-05,25,10,20
34,8799,0.9334137899080784,2.9101889032999083e-06,0.06656959406509605,1.3705837922602128e-05,25,10,20
34,8800,0.9348671391526746,2.9067813638782547e-06,0.06511627552430219,1.367854165927908e-05,25,10,20
34,8801,0.9284198108787184,2.909358054992387e-06,0.07156360468302998,1.3675080196536419e-05,25,10,20
34,8802,0.9284607468327551,2.909083977486e-06,0.07152267199680386,1.3672086463377316e-05,25,10,20
34,8803,0.9246212969915838,3.0605318406319442e-06,0.07536195521455558,1.3687262019791936e-05,25,10,20
34,8804,0.9282656447837,2.916586617254572e-06,0.07171775014288548,1.3688486797105267e-05,25,10,20
34,8805,0.9051903920600469,3.502122879293117e-06,0.0947907865273254,1.5319289748176353e-05,25,10,20
34,8806,0.9051814573575233,3.5021568676124743e-06,0.09479972101253574,1.531947307325204e-05,25,10,20
34,8807,0.9044605004269515,3.501932357505692e-06,0.09552067948709299,1.5318153597740336e-05,25,10,20
34,8808,0.9042602327461214,3.501835351764763e-06,0.09572092710277234,1.533831575426455e-05,25,10,20
34,8809,0.9041582053745636,3.511594276247372e-06,0.09582348929401947,1.4793737140557848e-05,25,10,20
34,8810,0.8965028153967549,3.7355685114681772e-06,0.10347862556843923,1.4823466294582452e-05,25,10,20
34,8811,0.8907470257767617,3.874081238518834e-06,0.10923430360724186,1.4796534758251105e-05,25,10,20
34,8812,0.9216019293439872,1.8892541485852021e-06,0.07838146020592199,1.4721195942415696e-05,25,10,20
34,8813,0.9288327284752386,2.4831546445406683e-06,0.07115003544988258,1.4752920234442821e-05,25,10,20
34,8814,0.9287250573254506,1.649497941281846e-06,0.07125860474430866,1.4688432299493034e-05,25,10,20
34,8815,0.9265991254939506,2.0234412865755983e-06,0.07338411507466297,1.4735990099866926e-05,25,10,20
34,8816,0.9340599394890994,2.011527441391564e-06,0.06592337978350078,1.4669199958491306e-05,25,10,20
34,8817,0.9312766708572177,0.00011292597148002832,0.06859586961562948,1.453355567259608e-05,25,10,20
34,8818,0.9314736246594849,0.00011292572712337457,0.06839891796954878,1.45316438427915e-05,25,10,20
34,8819,0.9165154845645829,0.00011361385781958628,0.0833580313467382,1.2870230859282597e-05,25,10,20
34,8820,0.9032705921775527,0.00011316459223380948,0.09660340245789772,1.2840772316183898e-05,25,10,20
34,8821,0.8955339544878315,0.00011324085002613522,0.10433335497060532,1.9449691537285667e-05,25,10,20
34,8822,0.8952665394047203,0.00011324104272330154,0.10460102064789972,1.9198904656863244e-05,25,10,20
34,8823,0.8952660486598829,0.00011324099340882428,0.10460151012266512,1.9200224043764697e-05,25,10,20
34,8824,0.9334778749162608,0.00011191905645466585,0.06639090182793433,1.9304199349783463e-05,25,10,20
34,8825,0.9331156728455541,0.00011192313974822992,0.06675162688339596,2.077713130143333e-05,25,10,20
34,8826,0.94183621273946,0.00011191927363339285,0.05803108744928833,2.0780537617884802e-05,25,10,20
34,8827,0.9417873532053282,0.00011191936083549466,0.05807994233420463,2.0785099631327902e-05,25,10,20
34,8828,0.940512479192128,0.00011170197739142378,0.05935599311316084,1.9825717319519763e-05,25,10,20
34,8829,0.9059327800386724,0.00011282873857032055,0.09393457390718525,1.9817315572119522e-05,25,10,20
34,8830,0.8720112200575112,0.00011283002701750725,0.12785611202289235,1.9837892579777447e-05,25,10,20
34,8831,0.8872869207419157,0.00011250649694871731,0.11258071070874065,1.9862052395767108e-05,25,10,20
34,8832,0.8902815091997206,1.5918458589673576e-06,0.10969721779106995,1.9681163351200002e-05,25,10,20
34,8833,0.881046441851742,2.143425174358542e-06,0.11893011884032888,2.1295882755543663e-05,25,10,20
34,8834,0.8807471952767513,2.143495234582493e-06,0.11922935469128836,2.1306536726210987e-05,25,10,20
34,8835,0.8763375001465485,2.1522923617946828e-06,0.12363902561459877,2.1321946491451222e-05,25,10,20
34,8836,0.8759857466603989,2.1546485368175096e-06,0.12399078165791302,2.1317033151886156e-05,25,10,20
34,8837,0.8781300194674759,2.150432986915407e-06,0.12184652559404384,2.1304505493870213e-05,25,10,20
34,8838,0.8779118980822352,2.1507097385582277e-06,0.1220646497425441,2.130146548273814e-05,25,10,20
34,8839,0.8779414151243556,2.1508603605536654e-06,0.12203486858030438,2.1565434980113585e-05,25,10,20
34,8840,0.9117945785747635,2.1491131474956822e-06,0.08818172918008708,2.1543132002188365e-05,25,10,20
34,8841,0.9116598557711602,2.1504838341528247e-06,0.08831644192676258,2.1551818243439043e-05,25,10,20
34,8842,0.9116766560455809,2.150216085582026e-06,0.08829964184950084,2.155188883296707e-05,25,10,20
34,8843,0.9118045416225711,2.1152786673484623e-06,0.08817140494223198,2.1938156529810515e-05,25,10,20
34,8844,0.8944869576534102,2.11556208333532e-06,0.10548899801998815,2.1928764518759973e-05,25,10,20
34,8845,0.8945574744771355,2.1135154791845758e-06,0.10541922326306713,2.1188744318726202e-05,25,10,20
34,8846,0.8948969159371885,2.113138412052385e-06,0.10507978705063242,2.1183873767462542e-05,25,10,20
34,8847,0.8951416720353492,2.113042188322966e-06,0.10483503284974235,2.1182072720377417e-05,25,10,20
34,8848,0.8951128523640424,2.113098788501683e-06,0.10486384176194713,2.119277522252709e-05,25,10,20
34,8849,0.8952607502754606,2.113099953620043e-06,0.10471594375951408,2.1192865072062926e-05,25,10,20
34,8850,0.8956430988549403,2.1023587314464324e-06,0.10434356792129376,1.1230865035312342e-05,25,10,20
34,8851,0.8923489428214009,2.119120071306138e-06,0.10763767879227931,1.1259266249011611e-05,25,10,20
34,8852,0.9053136421611648,2.3617124366845606e-06,0.09467271547255164,1.1280653847086375e-05,25,10,20
34,8853,0.9058724841258433,2.358323651397161e-06,0.09411532772731207,9.82982319352034e-06,25,10,20
34,8854,0.901623307985547,2.89227567000025e-06,0.09836175323459477,1.2046504188396182e-05,25,10,20
34,8855,0.9014975626584689,2.897615446400904e-06,0.0984874441481375,1.2095577947475163e-05,25,10,20
34,8856,0.9013435047736165,2.897826701314335e-06,0.09864086437562192,1.2733024060080944e-05,25,10,20
34,8857,0.9007510175238168,2.9050227862164745e-06,0.09923334373417232,1.2733719224554914e-05,25,10,20
34,8858,0.895730311707944,2.897627133618089e-06,0.10425406579701693,1.2724867905319433e-05,25,10,20
34,8859,0.8888799765354356,2.9059741159051487e-06,0.1111043811734155,1.273631703295353e-05,25,10,20
34,8860,0.8889350694383338,2.9048751050064863e-06,0.11104936799512251,1.2657691438804281e-05,25,10,20
34,8861,0.8887454490615699,2.902883037289699e-06,0.11123909300812801,1.2555047264921304e-05,25,10,20
34,8862,0.8931564105813983,2.89403627592637e-06,0.10682815144393476,1.2543938391195608e-05,25,10,20
34,8863,0.8929373154592015,2.902350278262937e-06,0.10704653274710477,1.3249443415896697e-05,25,10,20
34,8864,0.8918537700899277,2.8922914497667e-06,0.10813009399239712,1.324362622595567e-05,25,10,20
34,8865,0.8926035386168287,2.8951856393519006e-06,0.10737962700333718,1.3939194195121514e-05,25,10,20
34,8866,0.8829984670414517,3.17759565750978e-05,0.11695319674662921,1.656025534420884e-05,25,10,20
34,8867,0.8829393763564152,3.1777096975503505e-05,0.1170122957899355,1.6550756674084622e-05,25,10,20
34,8868,0.8857871147950647,3.1775776131811516e-05,0.11416513451356955,1.597491523394868e-05,25,10,20
34,8869,0.8860215086597324,3.177339496667241e-05,0.11393074368605724,1.5974259243606234e-05,25,10,20
34,8870,0.899828549419864,3.172464925613066e-05,0.10012116488901893,1.8561041860405083e-05,25,10,20
34,8871,0.8991254769248349,3.1786783034215204e-05,0.10082431397984155,1.842231228894585e-05,25,10,20
34,8872,0.8974160065921839,3.1501268896383494e-05,0.1009545988554044,0.0015978932835147713,25,10,20
34,8873,0.9024813528050012,3.150100150034638e-05,0.095889261077514,0.0015978851159840007,25,10,20
34,8874,0.9022273132382577,3.149833111442047e-05,0.09614398537973179,0.0015972030508956264,25,10,20
34,8875,0.9089833207194934,3.148998409388693e-05,0.08938799748662969,0.0015971918097829635,25,10,20
34,8876,0.9090966879450272,3.1489956293403896e-05,0.08927460993636924,0.0015972121623100378,25,10,20
34,8877,0.914888164927257,3.1241927147569555e-05,0.08506506865446925,1.5524491125990353e-05,25,10,20
34,8878,0.9119089744243086,3.1316249371309324e-05,0.08804443198477233,1.527734154773207e-05,25,10,20
34,8879,0.8936095740788261,3.076153546644015e-05,0.10634600838314025,1.3656002566929863e-05,25,10,20
34,8880,0.8919477647749625,3.389679493887681e-05,0.10800456564470581,1.3772785392551755e-05,25,10,20
34,8881,0.8921281522154177,3.406867627778887e-05,0.1078240000277546,1.3779080549784194e-05,25,10,20
34,8882,0.8917645451267703,3.406390313395326e-05,0.10818559829166144,1.579267843422208e-05,25,10,20
34,8883,0.9199867206785529,3.406329927164047e-05,0.07996342329510425,1.5792727071660078e-05,25,10,20
34,8884,0.920425849677097,3.3884420642744326e-05,0.07952448788703091,1.5778015229616166e-05,25,10,20
34,8885,0.9205955017975819,3.387817314826353e-05,0.07935552886004374,1.5091169226588238e-05,25,10,20
34,8886,0.9159097943686183,3.3976421831517126e-05,0.08404116123259754,1.506797695303331e-05,25,10,20
34,8887,0.9157871557948966,3.397706978317429e-05,0.08416376459057145,1.5102544749327253e-05,25,10,20
34,8888,0.915946493241461,3.397646713502948e-05,0.08400446899882821,1.5061292576099124e-05,25,10,20
34,8889,0.9135214592937482,5.874567770382604e-06,0.08645650435508948,1.6161783392240658e-05,25,10,20
34,8890,0.9134921719271045,6.360763721550821e-06,0.08648567271226532,1.5794596908813272e-05,25,10,20
34,8891,0.9128121601851973,6.360937958809706e-06,0.08716565989123576,1.5818985608260507e-05,25,10,20
34,8892,0.9294918095626755,6.362497856913947e-06,0.0704859836481122,1.5844291355838384e-05,25,10,20
34,8893,0.9297053692059001,6.362522400333284e-06,0.07027243293947591,1.5835332223978813e-05,25,10,20
34,8894,0.9292460016565434,6.370064201684895e-06,0.07073239127543297,1.5237003822141827e-05,25,10,20
34,8895,0.929545572317931,6.369915430865655e-06,0.07043283141772455,1.522634891385499e-05,25,10,20
34,8896,0.9346176680889176,3.216356804731948e-06,0.06536404139541807,1.5074158859954429e-05,25,10,20
34,8897,0.934717925717562,3.217502930603089e-06,0.06526377357034426,1.508320916322539e-05,25,10,20
34,8898,0.9317665021974918,3.2188485546962934e-06,0.0682149541592475,1.5324794706087684e-05,25,10,20
34,8899,0.9219269353440555,3.5761032755627044e-06,0.07805416297523687,1.532557743231748e-05,25,10,20
34,8900,0.9264679095976363,3.4779590862887133e-06,0.07351328381551117,1.532862776641555e-05,25,10,20
34,8901,0.9363248228773131,3.1202752394772184e-06,0.06365672589708511,1.533095036230763e-05,25,10,20
34,8902,0.9318935120290115,3.126118182425534e-06,0.06808800744952603,1.53544032801363e-05,25,10,20
34,8903,0.931529978417401,3.1276385715443578e-06,0.06845134499187971,1.5548952147625766e-05,25,10,20
34,8904,0.9242609026478692,3.3589147499895875e-06,0.07568713559122024,4.860284616071055e-05,25,10,20
34,8905,0.8965870999487202,5.36219584372676e-06,0.10335900012300875,4.853773242723711e-05,25,10,20
34,8906,0.8965024143206827,5.360131900615547e-06,0.10344370637545125,4.851917196546794e-05,25,10,20
34,8907,0.9025895523048186,3.292597699036685e-06,0.09735870957800317,4.844551947917432e-05,25,10,20
34,8908,0.9056092910340402,3.291731450281938e-06,0.09433922025182928,4.819698268060431e-05,25,10,20
34,8909,0.8954550016892907,3.291079313419523e-06,0.1044935270476675,4.818018372831841e-05,25,10,20
34,8910,0.906814521160183,2.5120044255733537e-06,0.09313850268224869,4.446415314281042e-05,25,10,20
34,8911,0.9081263467370277,2.50996733981408e-06,0.09182670738797466,4.443590765786015e-05,25,10,20
34,8912,0.9079110019999171,2.5030877223782137e-06,0.09204208462654907,4.441028581128376e-05,25,10,20
34,8913,0.907271302632147,2.5311957601355815e-06,0.09268113717561195,4.5028996480988426e-05,25,10,20
34,8914,0.9280438316715771,2.531331121869577e-06,0.07190851642140139,4.5120575900253086e-05,25,10,20
34,8915,0.949758178690663,1.1627503345409423e-06,0.05019554938403001,4.5109174972666826e-05,25,10,20
34,8916,0.9465558136229489,6.764148462479872e-07,0.05339911183530582,4.4398126899080264e-05,25,10,20
34,8917,0.9514795668401583,6.774219532857148e-07,0.04847665104385999,4.3104694028599543e-05,25,10,20
34,8918,0.9592258096244675,6.01238045713956e-07,0.04073707766394998,3.651147353715294e-05,25,10,20
34,8919,0.9647475092196538,4.2516162458513845e-07,0.03521559773180621,3.646788691556301e-05,25,10,20
34,8920,0.9524633791517637,6.361550284453253e-07,0.047499940756345664,3.604393686241755e-05,25,10,20
34,8921,0.9532005858765761,6.373912365227042e-07,0.04676273566596739,3.6041066220188834e-05,25,10,20
34,8922,0.9562737392482252,5.654946682529792e-07,0.04368968538728013,3.600986982639766e-05,25,10,20
34,8923,0.9544584194085409,6.43020109040211e-07,0.04550453838725099,3.6399184099116785e-05,25,10,20
34,8924,0.9286899189177177,6.505189228080274e-06,0.07126719201659841,3.6383876456062315e-05,25,10,20
34,8925,0.92850195439359,6.516047211577613e-06,0.07145514627569192,3.638328350684629e-05,25,10,20
34,8926,0.913250239902782,6.717558498368743e-06,0.07626825694908007,0.010474785589639865,25,10,20
34,8927,0.9110283321311863,6.488531355869794e-06,0.07852344054071056,0.01044173879674739,25,10,20
34,8928,0.9110111425643229,6.4874285566417644e-06,0.07854062808203438,0.010441741925085917,25,10,20
34,8929,0.9081060385873575,6.926038176185416e-06,0.08144512315231084,0.010441912222155488,25,10,20
34,8930,0.906566807098761,6.934350283547016e-06,0.08298201936217765,0.010444239188777656,25,10,20
34,8931,0.9052894748442972,6.927074558159661e-06,0.08424619067017235,0.0104574074109722,25,10,20
34,8932,0.9035509827903109,6.927151335256249e-06,0.08598468091799924,0.01045740914035451,25,10,20
34,8933,0.9018855695558317,7.006482663876145e-06,0.0876499967197023,0.010457427241801858,25,10,20
34,8934,0.901621991576482,7.007612263189745e-06,0.08791356765723637,0.010457433154017955,25,10,20
34,8935,0.9018311342599855,7.00624619865852e-06,0.08770461091392462,0.010457248579890624,25,10,20
34,8936,0.9016338401924894,6.997162260865845e-06,0.08790190135822556,0.01045726128702363,25,10,20
34,8937,0.9031079220133464,6.99770950153263e-06,0.08642658973393334,0.010458490543218185,25,10,20
34,8938,0.902418553498045,7.091932368638312e-06,0.08711483026246643,0.010459524307119338,25,10,20
34,8939,0.895550255514643,7.190361236816965e-06,0.09397710754852762,0.010465446575592136,25,10,20
34,8940,0.874584929020399,6.988850623335016e-06,0.12538087871921305,2.72034097641208e-05,25,10,20
34,8941,0.8743447111534696,6.998309621547336e-06,0.12562104482690592,2.7245710002505808e-05,25,10,20
34,8942,0.8743308680969898,6.995153711403304e-06,0.12563490647201672,2.7230277281745015e-05,25,10,20
34,8943,0.8747726986390784,6.993385761073918e-06,0.12519309170301582,2.721627214427862e-05,25,10,20
34,8944,0.874860244981192,6.993336907184038e-06,0.1251055474552217,2.7214226678710244e-05,25,10,20
34,8945,0.8876021940227097,6.7545494405563305e-06,0.11236396585005905,2.7085577790278153e-05,25,10,20
34,8946,0.8819167478187024,8.441395549784136e-06,0.11791974923982453,0.00015506154592292458,25,10,20
34,8947,0.881718678812652,8.44331086615374e-06,0.11811987397876705,0.00015300389771424257,25,10,20
34,8948,0.8561597361423487,0.000931411766480233,0.14275444491723016,0.00015440717394124554,25,10,20
34,8949,0.8834928542146919,0.0009255450086414211,0.11542720498011513,0.00015439579655167018,25,10,20
34,8950,0.8895611118864512,0.0009254879260423129,0.10936484891487912,0.00014855127262755513,25,10,20
34,8951,0.892391957809126,0.0009254867352485843,0.1065340047723142,0.0001485506833115295,25,10,20
34,8952,0.8914766885892726,0.0009255185415490956,0.10744815688739592,0.00014963598178255585,25,10,20
34,8953,0.8910134239874853,0.0009255186579347516,0.10791141501709556,0.00014964233748474579,25,10,20
34,8954,0.891216862647704,0.000925519318818514,0.10770795221280735,0.0001496658206706379,25,10,20
34,8955,0.8968090659329391,0.0009238325237598912,0.10224539396190888,2.1707581392508898e-05,25,10,20
34,8956,0.8967296031971749,0.0009238285689590777,0.10232320296005874,2.3365273807603144e-05,25,10,20
34,8957,0.8968944944848868,0.0009238273154983231,0.10215833276126031,2.3345438355221755e-05,25,10,20
34,8958,0.8982325271899887,0.0009261430132937961,0.10081835329485019,2.297650186762867e-05,25,10,20
34,8959,0.8995349416467168,0.0009262125370329819,0.09951510604982677,2.3739766423832976e-05,25,10,20
34,8960,0.9014071645914613,0.0009257866554038519,0.0976396791958035,2.7369557331690644e-05,25,10,20
34,8961,0.9017379288391763,0.0009257844117161115,0.09730885802189804,2.7428727209989782e-05,25,10,20
34,8962,0.9016579571685434,0.0009257880215626732,0.09738883416188736,2.7420648007006498e-05,25,10,20
34,8963,0.9013992966915926,0.000925790941645244,0.09764748930697525,2.742305978734824e-05,25,10,20
34,8964,0.8964165770451253,0.0009257253223693097,0.1026302512873169,2.7446345188380732e-05,25,10,20
34,8965,0.9321755611478777,0.0009257255898858845,0.06687075841361093,2.7954848625394837e-05,25,10,20
34,8966,0.9324146943536387,0.0009257258688214609,0.06663350124028494,2.6078537254769413e-05,25,10,20
34,8967,0.9380957479255705,0.0009256993649763454,0.06095351233531389,2.5040374139183624e-05,25,10,20
34,8968,0.9360685585682351,0.0009256908828583239,0.06298073245501407,2.5018093892237996e-05,25,10,20
34,8969,0.9360151637267485,0.0009256907299767487,0.06303417949066521,2.496605260946475e-05,25,10,20
34,8970,0.936046724619229,0.0009256909181022234,0.0630026133484613,2.4971114207256755e-05,25,10,20
34,8971,0.9320280366755036,0.0009257015106912107,0.06702086384696164,2.5397966843246625e-05,25,10,20
