run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8972,0.9318029539794184,0.0009255535191614207,0.06724686675897373,2.4625742445976815e-05,25,10,20
34,8973,0.9408322992541485,0.000925551429421272,0.05821752962984654,2.4619686583321334e-05,25,10,20
34,8974,0.9132298816116902,0.0009731115116277918,0.08576928166098519,2.7725215696606077e-05,25,10,20
34,8975,0.9119852098725617,0.0009730968043175364,0.08701771089542508,2.398242769551217e-05,25,10,20
34,8976,0.9122010276707881,0.0009730931749520457,0.08680187281911769,2.400633514209274e-05,25,10,20
34,8977,0.8962166042807647,0.0009742080401558212,0.1027849793828734,2.4208296205830452e-05,25,10,20
34,8978,0.8963693464849497,0.000974207999535581,0.10263224571877522,2.419979673905448e-05,25,10,20
34,8979,0.8942522377717725,0.000974206888237306,0.10434147134041391,0.00043208399957590614,25,10,20
34,8980,0.8957350762363089,0.0009742056711440197,0.10285865018236423,0.0004320679101825249,25,10,20
34,8981,0.8984719445990269,0.0009742071869403735,0.10013698120412495,0.00041686700990715953,25,10,20
34,8982,0.8840459281280044,0.0009745096917321447,0.11456123297033997,0.00041832920992299294,25,10,20
34,8983,0.8831360324207654,0.0009745407619997469,0.1152266901952489,0.0006627366219855394,25,10,20
34,8984,0.8875281251333577,5.1603789986672704e-05,0.11175892544007025,0.0006613456365846228,25,10,20
34,8985,0.8855526003934098,4.9214370934420644e-05,0.11373680909279342,0.000661376142861559,25,10,20
34,8986,0.8858956310470459,4.921438622613313e-05,0.11339441445750596,0.0006607401092208876,25,10,20
34,8987,0.9137535423587996,1.6530997850513184e-06,0.08558849272239215,0.0006563118190223648,25,10,20
34,8988,0.9136992502307498,1.653010483162992e-06,0.08564280220193837,0.0006562945568277839,25,10,20
34,8989,0.9042717576805304,1.963578922544961e-06,0.09501912905903794,0.0007071496815083872,25,10,20
34,8990,0.9040048615832208,1.9669111784065418e-06,0.09528602004194676,0.0007071514636530673,25,10,20
34,8991,0.9131861299987202,1.6841817360834407e-06,0.08615554579158358,0.0006566400279593967,25,10,20
34,8992,0.8844046070209282,2.953647509599542e-06,0.11492862901170017,0.0006638103198606728,25,10,20
34,8993,0.8842255515220827,3.0255540444939918e-06,0.11510714730371921,0.0006642756201521166,25,10,20
34,8994,0.8583816509345503,3.1094132644161957e-06,0.14094792579266233,0.0006673138595224729,25,10,20
34,8995,0.8675140743320032,2.0515670491052326e-06,0.13052931448448216,0.0019545596164652155,25,10,20
34,8996,0.8884228431781291,2.0200831205695552e-06,0.10962058880001718,0.0019545479387324685,25,10,20
34,8997,0.887148046794893,2.021126707843329e-06,0.11089528176646157,0.001954650311937021,25,10,20
34,8998,0.8837111216511113,2.1989994186102595e-06,0.11473821086998819,0.001548468479480975,25,10,20
34,8999,0.8796890698008777,2.313168689995701e-06,0.11875751866510209,0.0015510983653293756,25,10,20
34,9000,0.8776688278148808,2.3795646599910127e-06,0.12077722906777458,0.0015515635526842913,25,10,20
34,9001,0.883742574729951,2.4041452649091275e-06,0.11470335270229005,0.0015516684224940736,25,10,20
34,9002,0.8831368213524833,2.9947692182635997e-06,0.11530848713982968,0.0015516967384687894,25,10,20
34,9003,0.8793905188923596,2.9949689445015224e-06,0.1190541691485644,0.0015523169901314226,25,10,20
34,9004,0.8802276145338733,2.9236527778520933e-06,0.11821715972333648,0.0015523020900124656,25,10,20
34,9005,0.8802996858517936,2.923621791202447e-06,0.1181450898073302,0.0015523007190850037,25,10,20
34,9006,0.8841293749188219,2.914010027674281e-06,0.11431579961369615,0.0015519114574542429,25,10,20
34,9007,0.8854165751253608,2.9142684670066596e-06,0.11302869565916981,0.0015518149470024362,25,10,20
34,9008,0.8892602890739266,2.799134946836236e-06,0.10911297192043282,0.0016239398706937018,25,10,20
34,9009,0.9017070759623664,2.5405951445994135e-06,0.09666690915602212,0.0016234742864666826,25,10,20
34,9010,0.9318723272906895,1.278998824248182e-06,0.06651107688446162,0.0016153168260243456,25,10,20
34,9011,0.932062890639087,1.2789591616666246e-06,0.0663205139136132,0.0016153164881378274,25,10,20
34,9012,0.9350520259299366,1.1651555702669203e-06,0.06333411738794294,0.0016126915265496978,25,10,20
34,9013,0.9235939720989869,1.1778958575309784e-06,0.07479043277834732,0.0016144172268079307,25,10,20
34,9014,0.923649865757997,1.1778978185612052e-06,0.07473453880253329,0.001614417541650775,25,10,20
34,9015,0.9245171323226501,1.1439946476470766e-06,0.07411170298305367,0.0013700206996484596,25,10,20
34,9016,0.9182238844705701,4.54354770041208e-06,0.08040194712516702,0.0013696248565623023,25,10,20
34,9017,0.882369397179758,4.557071819166725e-06,0.11625559733780638,0.0013704484106164183,25,10,20
34,9018,0.8504620576992885,4.556141499986652e-06,0.14816104988873255,0.001372336270478012,25,10,20
34,9019,0.8569450670707033,4.534716853895677e-06,0.14167815504023845,0.00137224317220333,25,10,20
34,9020,0.8699616354182318,4.557803798289423e-06,0.12866229619932587,0.0013715105786433648,25,10,20
34,9021,0.8696992066271831,4.571946569417392e-06,0.12892470340291243,0.0013715180233343682,25,10,20
34,9022,0.8746852980674589,4.539816933242096e-06,0.12522584976304846,8.43123525587897e-05,25,10,20
34,9023,0.8758966319079391,4.50263135565399e-06,0.12401465536352058,8.421009718391789e-05,25,10,20
34,9024,0.8781899046362921,4.4361401765183476e-06,0.12172177180849454,8.388741503603716e-05,25,10,20
34,9025,0.8944120876409092,4.496570181947483e-06,0.10549957591299089,8.383987591805478e-05,25,10,20
34,9026,0.8944124767860839,4.4929727809238935e-06,0.10549918679324984,8.384344788538041e-05,25,10,20
34,9027,0.9194080416642355,4.409124441717091e-06,0.08050671258750804,8.083662381471737e-05,25,10,20
34,9028,0.9193301015240454,4.4147045461832704e-06,0.08058487971868555,8.060405272306851e-05,25,10,20
34,9029,0.9192475004516137,4.414718266227167e-06,0.08066748235333171,8.06024767884162e-05,25,10,20
34,9030,0.9210663524616146,4.415372229089588e-06,0.07884868093404158,8.055123211443883e-05,25,10,20
34,9031,0.9168063744922617,4.520557859347367e-06,0.08307462775635063,0.00011447719352808583,25,10,20
34,9032,0.9171203828565706,4.506414645252291e-06,0.08276064103897048,0.00011446968981357409,25,10,20
34,9033,0.9215572317952493,4.373247997010715e-06,0.07835820046493219,8.019449182127451e-05,25,10,20
34,9034,0.9236940944142189,4.306805342512497e-06,0.0762218697895295,7.972899090855812e-05,25,10,20
34,9035,0.9361050809798942,9.024754177602491e-07,0.0638145418018509,7.947474283661296e-05,25,10,20
34,9036,0.9312989663024887,1.13017866674592e-06,0.06862042770198543,7.947581685871829e-05,25,10,20
34,9037,0.9314667066369405,1.0607584990563537e-06,0.06845293615735529,7.929644720485364e-05,25,10,20
34,9038,0.9317259609614578,1.0572900458660508e-06,0.06819370582969558,7.927591880044176e-05,25,10,20
34,9039,0.9312819377118591,1.061694617000091e-06,0.06863768923511257,7.93113584111685e-05,25,10,20
34,9040,0.9315002389053199,1.054593619354944e-06,0.0684194557406954,7.925076036528633e-05,25,10,20
34,9041,0.9420637651323893,1.062203075559956e-06,0.05785653065140816,7.8642013126764e-05,25,10,20
34,9042,0.9419165373755699,1.070574063237447e-06,0.05800371507139941,7.867697896713169e-05,25,10,20
34,9043,0.975535649137005,1.0767210443840082e-06,0.024384318345654177,7.895579629599428e-05,25,10,20
34,9044,0.9759987059690495,1.0765241335561118e-06,0.023921283236272593,7.893427054374977e-05,25,10,20
34,9045,0.9759962412664066,1.0975616352488796e-06,0.023923733103801675,7.892806815600383e-05,25,10,20
34,9046,0.9758646770185007,1.0975893153156534e-06,0.024055291055518704,7.893433666489445e-05,25,10,20
34,9047,0.9755236469350786,1.1020431217208187e-06,0.024396305640920827,7.894538087818881e-05,25,10,20
34,9048,0.9734752628209395,1.135353671316915e-06,0.026439873198723433,8.372862666516401e-05,25,10,20
34,9049,0.9735129217496474,1.137914920735916e-06,0.026401995339356218,8.394499607532172e-05,25,10,20
34,9050,0.9742412065492441,1.1400969694669983e-06,0.025673153670182892,8.449968360331742e-05,25,10,20
34,9051,0.9599645667101098,1.1402576829499832e-06,0.0399497717428155,8.452128939161691e-05,25,10,20
34,9052,0.9601498238116258,1.1319441116575438e-06,0.03976455757583178,8.448666843053991e-05,25,10,20
34,9053,0.955268314828216,1.1335454384667934e-06,0.04464606233773382,8.448928861192263e-05,25,10,20
34,9054,0.9551541044311113,1.1325912192007798e-06,0.044760268210961414,8.449476670847605e-05,25,10,20
34,9055,0.9540137849687795,1.0931888648939677e-06,0.045900992298121085,8.412954423497361e-05,25,10,20
34,9056,0.9517402068788641,1.1460438328687325e-06,0.048174418893795236,8.422818350819741e-05,25,10,20
34,9057,0.9518234218951409,1.146094381617485e-06,0.04809120160890721,8.423040157063845e-05,25,10,20
34,9058,0.9539846370971442,1.0932988677611718e-06,0.04593013715198917,8.413245199925465e-05,25,10,20
34,9059,0.9536078131993694,1.0847740893417586e-06,0.04630690511363177,8.419691291018681e-05,25,10,20
34,9060,0.9537555144320591,1.0824991891659057e-06,0.04615977855346107,8.362451529119932e-05,25,10,20
34,9061,0.9537401601406285,1.0825033730367488e-06,0.046175132070544474,8.362528545436068e-05,25,10,20
34,9062,0.9679416201049534,1.082924850113945e-06,0.03197363179207587,8.366517812068711e-05,25,10,20
34,9063,0.9672439830746942,4.932563089238584e-07,0.032671881724172826,8.364194482418918e-05,25,10,20
34,9064,0.9656196688902365,5.06264166760341e-07,0.03429680920845006,8.301563714675706e-05,25,10,20
34,9065,0.9666496479604132,4.932005869971552e-07,0.03326805935712344,8.1799481876587e-05,25,10,20
34,9066,0.9734802699988682,4.289695541196013e-07,0.026437522111556592,8.177892002129695e-05,25,10,20
34,9067,0.9785447008545454,4.113188731075427e-07,0.02137310654599598,8.178128058572834e-05,25,10,20
34,9068,0.9783710070681044,4.101962192772656e-07,0.021546796736044264,8.17859996322285e-05,25,10,20
34,9069,0.9803170972076819,3.7666814229857814e-07,0.01960551694500361,7.700917917254137e-05,25,10,20
34,9070,0.9803127515352158,3.765382077979591e-07,0.019609858449692315,7.701347688438505e-05,25,10,20
34,9071,0.9820268599239038,3.141557028923723e-07,0.01796946880258402,3.3571178094448974e-06,25,10,20
34,9072,0.979522671405824,3.519599107506181e-07,0.02047352528733109,3.4513469343933398e-06,25,10,20
34,9073,0.9797432513006673,3.479610386887783e-07,0.02025279588913147,3.6048491629508504e-06,25,10,20
34,9074,0.9800635909752416,3.3821317803570656e-07,0.01993214028040377,3.930531176965617e-06,25,10,20
34,9075,0.9761862573046538,3.4187541608026207e-07,0.02380853714987615,4.863670054080528e-06,25,10,20
34,9076,0.9747484917766804,3.129686469737962e-07,0.025246084843942952,5.11041072957897e-06,25,10,20
34,9077,0.9636910680535968,3.1741331610726036e-07,0.036303532438884734,5.082094202472415e-06,25,10,20
34,9078,0.9637538379128212,3.214388263195377e-07,0.03624076458021007,5.076068142526516e-06,25,10,20
34,9079,0.9681491182991623,1.0022413996819873e-07,0.03184573440100706,5.047075690541199e-06,25,10,20
34,9080,0.971538495688424,1.1427551665183889e-07,0.02845632780188216,5.062234176957644e-06,25,10,20
34,9081,0.9712760200277204,1.165367420478503e-07,0.028718439147228093,5.424288309309361e-06,25,10,20
34,9082,0.963062842390316,7.67857945210123e-06,0.03689087410572518,3.860492450645348e-05,25,10,20
34,9083,0.9629413509075598,7.67452570893765e-06,0.03701236987985169,3.8604686879283633e-05,25,10,20
34,9084,0.94388513184597,7.673656311504991e-06,0.05606842383832904,3.877065938926677e-05,25,10,20
34,9085,0.9434019929349989,7.677265671805101e-06,0.05655154451636072,3.878528296838849e-05,25,10,20
34,9086,0.9471072821361021,7.674481594594902e-06,0.05284638880841321,3.865457388999065e-05,25,10,20
34,9087,0.9472106967364355,7.673786735647699e-06,0.052742267146374824,3.9362330453923055e-05,25,10,20
34,9088,0.9471369613575946,7.674049720280002e-06,0.05281601139983197,3.935319285293347e-05,25,10,20
34,9089,0.9472146918456333,7.66984925103695e-06,0.052738287286127186,3.93510189884527e-05,25,10,20
34,9090,0.9468524598823145,7.685290096321297e-06,0.05310060736499153,3.924746259773387e-05,25,10,20
34,9091,0.9469334932469613,7.68209439206566e-06,0.05301990716970919,3.891748893777773e-05,25,10,20
34,9092,0.9387644347612921,7.687084067164013e-06,0.06118921343487366,3.866471976726208e-05,25,10,20
34,9093,0.9273302596028268,8.509285564188835e-06,0.07258447709025245,7.67540213568403e-05,25,10,20
34,9094,0.9263846163139726,8.503748691794033e-06,0.07353080439054704,7.607554678880848e-05,25,10,20
34,9095,0.9184099811054218,1.4056804376727261e-05,0.08149940936511473,7.655272508708592e-05,25,10,20
34,9096,0.8829850624771701,1.4054532985264857e-05,0.11692425116834043,7.663182150510617e-05,25,10,20
34,9097,0.8828228446980401,1.4211495398904335e-05,0.11708630508052631,7.663872603555002e-05,25,10,20
34,9098,0.8832370412558465,1.4195757471351315e-05,0.1166721720759448,7.65909107383959e-05,25,10,20
34,9099,0.8839544600565661,1.4189333171472193e-05,0.11595695209210946,7.43985181538756e-05,25,10,20
34,9100,0.8753070772613475,1.419322297433619e-05,0.12460373169747925,7.499781819966267e-05,25,10,20
34,9101,0.8753613565013149,1.4193234355616318e-05,0.12454945061591827,7.499964841178201e-05,25,10,20
34,9102,0.8839874426922001,6.578480444278523e-06,0.11596430345413714,4.167537321929095e-05,25,10,20
34,9103,0.8840477261101843,6.421741550559231e-06,0.11590410451628262,4.1747631983170506e-05,25,10,20
34,9104,0.8822883939276545,6.420320531042331e-06,0.11766289569896918,4.229005284608569e-05,25,10,20
34,9105,0.882277588710575,6.4205917043777915e-06,0.11767365969745339,4.233100026813065e-05,25,10,20
34,9106,0.8916411768808298,6.419967543545198e-06,0.10831002894850657,4.23742031208251e-05,25,10,20
34,9107,0.8918041145438695,6.419671679306415e-06,0.10814717776785245,4.2288016599553714e-05,25,10,20
34,9108,0.8759254673854342,6.415719521348641e-06,0.12402448430529597,4.3632589749668614e-05,25,10,20
34,9109,0.9113434889548236,6.416102018879998e-06,0.08860652061466061,4.35743284976443e-05,25,10,20
34,9110,0.9040962912915318,6.548508632988185e-06,0.095853556909309,4.360329052703278e-05,25,10,20
34,9111,0.9280234722443105,6.547874671276228e-06,0.07192654828431602,4.343159670256489e-05,25,10,20
34,9112,0.9280391930057269,6.548147110886841e-06,0.07191082160612354,4.343724103897207e-05,25,10,20
34,9113,0.9394801252346261,5.727806114332316e-06,0.06050903502161731,5.111937642373463e-06,25,10,20
34,9114,0.9395740903746689,5.726334876994677e-06,0.060415091682384015,5.0916080703188015e-06,25,10,20
34,9115,0.9265218792071039,5.724878482776755e-06,0.07346766524505165,4.730669361166363e-06,25,10,20
34,9116,0.9223980346952318,5.753073434654175e-06,0.07759182104150196,4.391189831178346e-06,25,10,20
34,9117,0.9257243975217707,5.724529164389192e-06,0.07426590103828588,3.976910778543933e-06,25,10,20
34,9118,0.9365861837260056,5.727723397164993e-06,0.06340559238742614,2.496163170980238e-06,25,10,20
34,9119,0.9368449178282345,5.727568596452818e-06,0.06314686277597349,2.4918271956584323e-06,25,10,20
34,9120,0.9246092777636727,6.662764243722867e-06,0.07537706721032038,6.992261763468216e-06,25,10,20
34,9121,0.9230520816308286,6.679761083539447e-06,0.07693378869565598,7.449912431931378e-06,25,10,20
34,9122,0.9089829455867892,6.68947552953813e-06,0.09100290389983055,7.4610378512731855e-06,25,10,20
34,9123,0.9111287007436677,6.729328290390656e-06,0.08885766235911019,6.907568932238504e-06,25,10,20
34,9124,0.9078760570599704,6.730289978828184e-06,0.0921102887202675,6.923929783950302e-06,25,10,20
34,9125,0.8896233524074577,7.326780652957125e-06,0.1103623432109919,6.977600897914191e-06,25,10,20
34,9126,0.8974507506979524,7.33454267904363e-06,0.1025354947855233,6.419973845813035e-06,25,10,20
34,9127,0.8873004675549288,7.352762263046497e-06,0.11268621525955366,5.964423254774121e-06,25,10,20
34,9128,0.9014445600060506,7.342118310915433e-06,0.09854217699357182,5.920882067440169e-06,25,10,20
34,9129,0.9013485037931717,7.342483899623099e-06,0.0986382157745021,5.93794842665064e-06,25,10,20
34,9130,0.8708728366800165,7.721385603551554e-06,0.12911350698472948,5.934949650621261e-06,25,10,20
34,9131,0.8945883870889773,6.779607344409047e-06,0.10540341115789487,1.4221457837312417e-06,25,10,20
34,9132,0.9130420017051145,6.185988315148846e-06,0.08694856496046349,3.2473461072418036e-06,25,10,20
34,9133,0.9171470425785135,6.812723043692045e-06,0.08284291424345107,3.2304549920612964e-06,25,10,20
34,9134,0.9171310665526876,6.816086646214674e-06,0.08286074645640705,1.3709042594967765e-06,25,10,20
34,9135,0.9175823019892114,6.809267954883496e-06,0.082409557248566,1.3314942681905202e-06,25,10,20
34,9136,0.9215852042474986,1.4837966038377846e-06,0.07841200915085343,1.3028050442856205e-06,25,10,20
34,9137,0.9332093873458441,1.4489662985453011e-06,0.06678784322580912,1.32046204841896e-06,25,10,20
34,9138,0.9336605462767049,1.4743634868911633e-06,0.06633550920274117,2.470157067143865e-06,25,10,20
34,9139,0.93202330826727,8.466038706445002e-07,0.06797333885705865,2.5062718009949933e-06,25,10,20
34,9140,0.9344581340362188,8.444097709827354e-07,0.06553798825327424,3.0333007359968524e-06,25,10,20
34,9141,0.9378838424998739,6.180286164802082e-07,0.06211295242932225,2.5870421875889393e-06,25,10,20
34,9142,0.9378298749505565,6.184810892375637e-07,0.062166896760241966,2.6098081125738692e-06,25,10,20
34,9143,0.9370583395152612,6.195840586842968e-07,0.06293840956803672,2.6313326435647444e-06,25,10,20
34,9144,0.9368512134114265,6.359653095709246e-07,0.06314541841474607,2.7322085182692007e-06,25,10,20
34,9145,0.9370889298119708,7.905014128332996e-06,0.06290030380204929,2.8613718519120494e-06,25,10,20
34,9146,0.949972115088715,7.904415934127944e-06,0.05001712344700221,2.8570483490932315e-06,25,10,20
34,9147,0.9465324008078706,7.88976638187123e-06,0.05345619511725807,3.514308489734221e-06,25,10,20
34,9148,0.9462461836129641,7.887698928142693e-06,0.053742756592306186,3.172095801838506e-06,25,10,20
34,9149,0.9319982440912306,7.887799561356703e-06,0.06799044640166871,3.4217075394908697e-06,25,10,20
34,9150,0.9132193157602483,8.479368029626358e-06,0.08676876729416647,3.437577555534815e-06,25,10,20
34,9151,0.9129174275713176,8.574612406018547e-06,0.08707053435487967,3.4634613966122686e-06,25,10,20
34,9152,0.9130432357713003,8.574203975348527e-06,0.08694475675738098,3.433267343181184e-06,25,10,20
34,9153,0.913100728767721,8.585412466873471e-06,0.08688714151815322,3.5443016588599358e-06,25,10,20
34,9154,0.9300998820429345,8.636399593144836e-06,0.06988710596405007,4.375593422152945e-06,25,10,20
34,9155,0.9284010475194543,8.638419977129661e-06,0.07158594670638929,4.367354179100025e-06,25,10,20
34,9156,0.9285000539697308,8.642793721954222e-06,0.07148685260532997,4.450631217381267e-06,25,10,20
34,9157,0.9319124724601326,1.4764549026422126e-06,0.0680804959048449,5.555180119804463e-06,25,10,20
34,9158,0.9624008880475341,1.0982852841063227e-06,0.03759250866302511,5.505004156737152e-06,25,10,20
34,9159,0.9633372115683175,1.0858475172827302e-06,0.03665624052750378,5.462056661406871e-06,25,10,20
34,9160,0.9643818664733627,1.083644688172651e-06,0.03561160770351345,5.44217843558587e-06,25,10,20
34,9161,0.9642013243866967,1.0834646438412437e-06,0.03579215207188076,5.440076778567696e-06,25,10,20
34,9162,0.9635440413073647,1.1090785744565405e-06,0.03644934224136654,5.507372694168187e-06,25,10,20
34,9163,0.9505643583821549,2.1516112302219817e-06,0.04942802862901234,5.461377602594011e-06,25,10,20
34,9164,0.9525818397214882,1.5092845197706733e-06,0.04741202510842907,4.625885562746418e-06,25,10,20
34,9165,0.9530755148140727,1.483243994147163e-06,0.046919576890294495,3.4250516387889224e-06,25,10,20
34,9166,0.9524313535296147,1.5880376790227158e-06,0.047563601860995154,3.456571711249612e-06,25,10,20
34,9167,0.9523629641855687,1.5880463410598521e-06,0.047632000731503546,3.4470365868409908e-06,25,10,20
34,9168,0.9558799388028438,1.5863130978852675e-06,0.044115790072331504,2.6848117265627777e-06,25,10,20
34,9169,0.9562586736561991,1.6461895721727383e-06,0.043737125678596736,2.5544756319804445e-06,25,10,20
34,9170,0.9558907065100424,1.6474291857320001e-06,0.0441050564651923,2.589595579538527e-06,25,10,20
34,9171,0.9555066099193411,1.826607361557874e-06,0.04448831976238837,3.243710908758378e-06,25,10,20
34,9172,0.956044368148224,1.8031491970404179e-06,0.043950241471821735,3.587230757046701e-06,25,10,20
34,9173,0.9512354012085534,1.9005382405476014e-06,0.048758170332318065,4.527920887858996e-06,25,10,20
34,9174,0.9513536863906967,1.9003484187533447e-06,0.04864015603007001,4.257230814443518e-06,25,10,20
34,9175,0.9652101413487739,8.559842076317978e-07,0.034784747473716716,4.255193301753159e-06,25,10,20
34,9176,0.9651513127896151,8.563136632984383e-07,0.03484356788539926,4.2630113224076624e-06,25,10,20
34,9177,0.9648659511931101,8.625640512465606e-07,0.035128909964271475,4.276278567126857e-06,25,10,20
34,9178,0.9633043022822005,8.894499775427226e-07,0.03656066878904304,0.00013413947877894883,25,10,20
34,9179,0.9589775232437,9.442755859305801e-07,0.04087226373797443,0.00014926874273959214,25,10,20
34,9180,0.9630988364448015,8.874919743121755e-07,0.03676604690842734,0.00013422915479677154,25,10,20
34,9181,0.9633829106239901,8.861467044443506e-07,0.036482009811791435,0.00013419341751404337,25,10,20
34,9182,0.944910481352353,8.522638502802842e-07,0.05495446479267497,0.00013420159112135626,25,10,20
34,9183,0.9448189813861009,8.549529929519484e-07,0.05504634036978174,0.00013382329112403602,25,10,20
34,9184,0.9383823649228491,9.28617699050433e-07,0.06041868492865889,0.0011980215307926566,25,10,20
34,9185,0.9388796829619167,7.489632604158268e-07,0.05992222358806117,0.001197344486761484,25,10,20
34,9186,0.9389559590720526,7.516484568766153e-07,0.0598459665836632,0.0011973226958270388,25,10,20
34,9187,0.9391165131208383,7.486498948608827e-07,0.05968542072661294,0.0011973175026536464,25,10,20
34,9188,0.9391769206226874,7.486249933927109e-07,0.059624697664654794,0.0011976330876641399,25,10,20
34,9189,0.9381174669009067,8.185803066626271e-07,0.06066503565405941,0.0012166788647269692,25,10,20
34,9190,0.933541998698327,4.392311880503292e-05,0.06521638692542112,0.0011976912574468313,25,10,20
34,9191,0.9332731174873358,4.40746074619321e-05,0.06548511306566313,0.0011976948395390772,25,10,20
34,9192,0.9326027895268578,4.4085947582986255e-05,0.06615539404711338,0.0011977304784458382,25,10,20
34,9193,0.9348589298896708,4.389293369524991e-05,0.06390072821334009,0.00119644896329378,25,10,20
34,9194,0.9340947337618012,4.389477736794666e-05,0.06466465310466755,0.0011967183561632916,25,10,20
34,9195,0.9525694496445776,4.388664051238624e-05,0.04618995754776634,0.00119670616714335,25,10,20
34,9196,0.9443623724875683,4.389836614125676e-05,0.05439544738529368,0.0011982817609965898,25,10,20
34,9197,0.9432616688657244,4.393076354132739e-05,0.055496113672667956,0.0011982866980661407,25,10,20
34,9198,0.9432882834776314,4.393076528824635e-05,0.05546949902394805,0.0011982867331320275,25,10,20
34,9199,0.9338547913837186,4.3928125228827935e-05,0.06490299709957202,0.0011982833914806915,25,10,20
34,9200,0.9337555184708323,4.394144753925615e-05,0.06476502564614323,0.001435514435485472,25,10,20
34,9201,0.9298830074767862,4.6986016957054413e-05,0.06863442522851923,0.0014355812777375999,25,10,20
34,9202,0.917712033559705,4.700048179007081e-05,0.08080515636913604,0.0014358095893685925,25,10,20
34,9203,0.9258123816394813,4.699202674178865e-05,0.07270637271265323,0.0014342536211238073,25,10,20
34,9204,0.9266199476551646,4.6980722755772285e-05,0.07189885399189744,0.001434217630182359,25,10,20
34,9205,0.925663319287564,4.6909127275616534e-05,0.07285555655359467,0.00143421503156582,25,10,20
34,9206,0.9106772082614374,4.690881249699236e-05,0.0878421671953993,0.0014337157306659597,25,10,20
34,9207,0.9095392260468378,4.716451580347907e-05,0.08897858495378118,0.0014350244835773947,25,10,20
34,9208,0.9109276472896329,4.717391224194092e-05,0.08759016248364519,0.0014350163144796846,25,10,20
34,9209,0.9118691679674873,4.717431854623066e-05,0.08664866005307548,0.0014349976608906856,25,10,20
34,9210,0.9117821430807086,4.7177004472374517e-05,0.08673566841621834,0.0014350114986002992,25,10,20
34,9211,0.9121645923712031,4.69335638234233e-05,0.08632189918185024,0.0014665748831229008,25,10,20
34,9212,0.9010012747801914,4.717975396839426e-05,0.09739982151760486,0.0015517239482346768,25,10,20
34,9213,0.8996038411180339,4.718869968460032e-05,0.09879720833343818,0.0015517618488429348,25,10,20
34,9214,0.90613852437244,4.711666373858194e-05,0.0933266046985663,0.00048775426525493907,25,10,20
34,9215,0.9069220488861437,4.709121731707589e-05,0.09254308968027411,0.00048777021626487575,25,10,20
34,9216,0.9084035066173766,4.712807804699219e-05,0.09106090427570351,0.0004884610288727022,25,10,20
34,9217,0.8980930490209399,4.7123912004059515e-05,0.1013713416522724,0.0004884854147833041,25,10,20
34,9218,0.8982597209254024,4.712375745836266e-05,0.10120495906975657,0.00048819624738209375,25,10,20
34,9219,0.9134797231859754,4.712514824885186e-05,0.08598468403860408,0.0004884676271712106,25,10,20
34,9220,0.9136141643353973,4.712238429279472e-05,0.08585025496933345,0.0004884583109760537,25,10,20
34,9221,0.9139243308474785,4.7085878541201e-05,0.08554080713933536,0.0004877761346445415,25,10,20
34,9222,0.8968989234345518,4.707098654687638e-05,0.10256636484198361,0.0004876407369172952,25,10,20
34,9223,0.8961740954008464,4.713425496134924e-05,0.10329080516552205,0.0004879651786698263,25,10,20
34,9224,0.8959123043845892,4.7131824562247664e-05,0.10355252157529642,0.000488042215551953,25,10,20
34,9225,0.8961906355733522,4.7129743023349386e-05,0.10327426637103301,0.00048796831259135886,25,10,20
34,9226,0.8960005004188584,4.719075698231101e-05,0.1034643463510945,0.000487962473064674,25,10,20
34,9227,0.8962291319626374,4.713049005097874e-05,0.10323578455364317,0.00048795299366835376,25,10,20
34,9228,0.8930395629925664,4.393451873069615e-05,0.10642788161203696,0.0004886208766657675,25,10,20
