run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,9229,0.8928039411817381,4.3940524384818374e-05,0.10666344158305853,0.0004886767108184326,25,10,20
34,9230,0.8922450493053903,4.3939034410764176e-05,0.10722245564893022,0.0004885560112684877,25,10,20
34,9231,0.8932813954807303,4.4404146814319135e-05,0.10618638478850677,0.0004878155839483933,25,10,20
34,9232,0.9187580055509172,4.7240222001976794e-05,0.08069364459777213,0.0005011096293088096,25,10,20
34,9233,0.9067709200961669,4.737059649707889e-05,0.09159514353131062,0.0015865657760258222,25,10,20
34,9234,0.907569448929709,4.734637831806013e-05,0.09091887420927906,0.0014643304826940544,25,10,20
34,9235,0.8971198947163667,4.7548508568000016e-05,0.10136822637995702,0.001464330395107862,25,10,20
34,9236,0.9075153949145464,4.7407110438313715e-05,0.09209119792811274,0.0003460000469025688,25,10,20
34,9237,0.9095983126503845,4.733180341418751e-05,0.0900081369300406,0.00034621861616073346,25,10,20
34,9238,0.9198775865190097,4.699062086792384e-05,0.07981432780756642,0.0002610950525557128,25,10,20
34,9239,0.9203469876818495,4.698870351881077e-05,0.07934527365261838,0.00026074996201316385,25,10,20
34,9240,0.9199161754469987,4.699106351284684e-05,0.07977607414003506,0.0002607593494533187,25,10,20
34,9241,0.9199265521596243,4.699181630467172e-05,0.07976569096427054,0.0002607650598004417,25,10,20
34,9242,0.9198635107077031,4.699190378266451e-05,0.07982874070043643,0.0002607566880774402,25,10,20
34,9243,0.919726919748777,4.699199293738058e-05,0.07996532020440489,0.00026076805388056,25,10,20
34,9244,0.9143524912225125,4.72087842586897e-05,0.08533897634060858,0.0002613236526199007,25,10,20
34,9245,0.9214984537517599,4.720854822148651e-05,0.07819375773373563,0.00026057996628254756,25,10,20
34,9246,0.9212223316260776,4.715648226608229e-05,0.07846992166917996,0.0002605902224762885,25,10,20
34,9247,0.916745771214558,4.7391072018712866e-05,0.082945684784418,0.0002611529290050602,25,10,20
34,9248,0.9171757289990501,4.738847219447575e-05,0.08252219679291431,0.00025468573584114636,25,10,20
34,9249,0.9215519577289879,4.672069705907864e-05,0.07814686874187318,0.0002544528320795867,25,10,20
34,9250,0.9215314542719812,4.672054522564365e-05,0.07816737692231177,0.0002544482604810779,25,10,20
34,9251,0.9317668062959978,4.672024132962971e-05,0.06793206916095773,0.0002544043017147106,25,10,20
34,9252,0.9317521231015232,4.6720419653956855e-05,0.06794675256845008,0.00025440391037263453,25,10,20
34,9253,0.9281768089621594,4.6751361503403825e-05,0.0715220938590071,0.0002543458173302806,25,10,20
34,9254,0.9338476672694942,3.576983420920207e-06,0.06589445427229149,0.0002543014747938197,25,10,20
34,9255,0.9383755753868447,3.345353699347803e-06,0.061367333722068304,0.0002537455373883787,25,10,20
34,9256,0.9421553689321855,3.3085902366621084e-06,0.05758755791221258,0.0002537645653658205,25,10,20
34,9257,0.9421316164983353,3.3086092388140218e-06,0.05761130557978901,0.00025376931263706943,25,10,20
34,9258,0.933238866143257,3.3181732895271233e-06,0.0665031839970054,0.0002546316864483419,25,10,20
34,9259,0.9322289283746297,3.3277062912364297e-06,0.06751311090187041,0.0002546330172088506,25,10,20
34,9260,0.9177299879524348,3.3381714942395077e-06,0.08201192104404505,0.000254752832026271,25,10,20
34,9261,0.9273610999997346,3.3359005931005496e-06,0.07237962606183324,0.0002559380378393205,25,10,20
34,9262,0.925401109037822,3.336328731925979e-06,0.07433963365963245,0.0002559209738139534,25,10,20
34,9263,0.9187574589763695,3.347328525756548e-06,0.08098383798372519,0.0002553557113799377,25,10,20
34,9264,0.9194958777387405,3.3471140411069338e-06,0.08024516150096486,0.0002556136462533179,25,10,20
34,9265,0.9195824392612814,3.346925427573743e-06,0.08015862204768612,0.00025559176560484303,25,10,20
34,9266,0.9195146314662925,3.347258075344258e-06,0.08022642500020424,0.0002555962754276279,25,10,20
34,9267,0.9145581820927832,3.5758017155086586e-06,0.08518247865607094,0.00025576344942989846,25,10,20
34,9268,0.9142705687192465,3.584078741177228e-06,0.08547037939536459,0.00025546780664730705,25,10,20
34,9269,0.9115648833719774,3.5806703502233775e-06,0.08739808754408351,0.0010334484135883753,25,10,20
34,9270,0.9110989091413785,3.6008657317646857e-06,0.0878638892850033,0.0010336007078857526,25,10,20
34,9271,0.9150830917666238,3.3730156830400977e-06,0.08387393983842653,0.001039595379266225,25,10,20
34,9272,0.8976466440769733,3.3722746658099373e-06,0.10131039456584374,0.00103958908251682,25,10,20
34,9273,0.9011114190261506,5.358706426814715e-07,0.09786182932850253,0.0010262157747040377,25,10,20
34,9274,0.9010710369943391,5.369221556458844e-07,0.09790837002804192,0.001020056055463108,25,10,20
34,9275,0.8827250324537309,5.499175191395064e-07,0.11625434180407362,0.001020075824676522,25,10,20
34,9276,0.8827310626086193,5.500756704029895e-07,0.11624830708400316,0.0010200802317071294,25,10,20
34,9277,0.8825445233648161,5.597121109754113e-07,0.1164317868782059,0.0010231300448670464,25,10,20
34,9278,0.8875798448557995,3.400988935397221e-07,0.11139681604294109,0.0010229990023660307,25,10,20
34,9279,0.8879079319683708,3.309978497650567e-07,0.11106956374225783,0.001022173291521558,25,10,20
34,9280,0.8907833514484897,3.4213575780889844e-07,0.10819391311874753,0.001022393297004979,25,10,20
34,9281,0.8927763145227542,3.429723890873851e-07,0.1062007265689231,0.0010226159359335572,25,10,20
34,9282,0.8880956355968408,3.47403003755217e-07,0.11088070691363457,0.0010233100865209533,25,10,20
34,9283,0.8841470873151362,5.045737956311394e-07,0.11482864506281025,0.0010237630482584472,25,10,20
34,9284,0.8844580927720852,5.03499106270393e-07,0.11451771209648039,0.001023691632328497,25,10,20
34,9285,0.8971823896701868,5.385048993451163e-07,0.10176726278020504,0.0010498090447094142,25,10,20
34,9286,0.9084689251289312,5.665978323314714e-07,0.09048089728990875,0.0010496109833275959,25,10,20
34,9287,0.910719223689704,5.651956680966916e-07,0.08823061475300838,0.0010495963616193012,25,10,20
34,9288,0.9080779180029819,6.1300793328226926e-06,0.09086663380503276,0.0010493181126524386,25,10,20
34,9289,0.9051342097431221,9.57511783070081e-06,0.09380688505422247,0.0010493300848247581,25,10,20
34,9290,0.9030328695636471,1.8415025780733406e-05,0.09589768370104408,0.0010510317095280507,25,10,20
34,9291,0.9173784956509426,1.841395007613011e-05,0.08155210522203533,0.0010509851769453212,25,10,20
34,9292,0.9173059205050517,1.8414265255041527e-05,0.08162467925809462,0.0010509859715980656,25,10,20
34,9293,0.9205684364402991,1.508290272250683e-05,0.07836550763586381,0.0010509730211142108,25,10,20
34,9294,0.9270463200464151,1.5082301826050683e-05,0.07188751036024142,0.0010510872915167845,25,10,20
34,9295,0.9318061647514021,1.5029773950500972e-05,0.06712775395539561,0.0010510515192512788,25,10,20
34,9296,0.9316965996220895,1.7976913678131206e-05,0.0672343827684006,0.0010510406958313214,25,10,20
34,9297,0.9213838544281885,1.7981702112686553e-05,0.07748975097146098,0.0011084128982372173,25,10,20
34,9298,0.9116083535691902,2.437303901439523e-05,0.08725834241605561,0.0011089309757393016,25,10,20
34,9299,0.9112416223446386,2.425737357487921e-05,0.08762519396775996,0.0011089263140261914,25,10,20
34,9300,0.9200332288264883,2.4256823026471112e-05,0.07883361848236081,0.001108895868124007,25,10,20
34,9301,0.9245534738441653,2.4058839065917446e-05,0.07434033914301352,0.001082128173755032,25,10,20
34,9302,0.9242495732626428,2.405922995140459e-05,0.07464388189617552,0.001082485611230073,25,10,20
34,9303,0.9241803554957868,2.4128893897440257e-05,0.07471303504288285,0.0010824805674326662,25,10,20
34,9304,0.9295729701680661,1.53155875743259e-05,0.06933090144333168,0.0010808128010274696,25,10,20
34,9305,0.9298478031029452,1.5317483043678366e-05,0.06905722786596588,0.0010796515480450295,25,10,20
34,9306,0.9292316284164195,1.5313588107291643e-05,0.0696737864781714,0.001079271517301548,25,10,20
34,9307,0.9134365985176558,1.5623415686799706e-05,0.08546849645621586,0.0010792816104407289,25,10,20
34,9308,0.9139719414561884,1.5622714551103814e-05,0.08493351201204571,0.0010789238172138945,25,10,20
34,9309,0.9138069406229444,1.5623558674808658e-05,0.08509850785336562,0.0010789279650144797,25,10,20
34,9310,0.9144757518026267,1.5595944352317067e-05,0.08442982018466905,0.0010788320683510187,25,10,20
34,9311,0.9140253878073785,1.587549337358733e-05,0.08565667253240068,0.0003020641668461817,25,10,20
34,9312,0.9471674569744777,1.5565926898643858e-05,0.05251492545812404,0.0003020516404992358,25,10,20
34,9313,0.9471178572039208,1.5565565198395594e-05,0.052564526514918226,0.0003020507159621265,25,10,20
34,9314,0.9318984676769699,1.3215565031925926e-05,0.06778594436784903,0.0003023723901483509,25,10,20
34,9315,0.8999853371088073,1.3219870313206873e-05,0.09969905914668012,0.00030238387419816967,25,10,20
34,9316,0.9014080819051031,1.3207485296979418e-05,0.09851351472239284,6.519588720603122e-05,25,10,20
34,9317,0.9016735329646179,1.3206925600428797e-05,0.0982482734160066,6.498669377453048e-05,25,10,20
34,9318,0.8949994408304335,1.3216661257256313e-05,0.1049198007508152,6.754175749295672e-05,25,10,20
34,9319,0.8627935689232179,1.3217301211963426e-05,0.13712569172838823,6.752204718204181e-05,25,10,20
34,9320,0.8725745654347077,6.828100518926081e-06,0.12735161108149481,6.699538327868252e-05,25,10,20
34,9321,0.8726925039324803,6.758246274013021e-06,0.12723373678374053,6.700103750530781e-05,25,10,20
34,9322,0.8740343339302932,6.75819398882693e-06,0.1258919473087858,6.696056693230562e-05,25,10,20
34,9323,0.8698212302043555,7.07628902244586e-06,0.130104500535632,6.719297099043187e-05,25,10,20
34,9324,0.8837683883020557,6.47832849186002e-06,0.116153597507183,7.153586227003475e-05,25,10,20
34,9325,0.8833187284832804,6.517417059962618e-06,0.1166032093554942,7.154474416601666e-05,25,10,20
34,9326,0.890453314875913,6.507718353797017e-06,0.10947117980359082,6.899760214295396e-05,25,10,20
34,9327,0.9007253600362227,6.50383892498281e-06,0.09925589383341887,1.2242291434116252e-05,25,10,20
34,9328,0.9009697105664943,6.4649292284423505e-06,0.09901158736690585,1.2237137372078732e-05,25,10,20
34,9329,0.9008835874469245,6.464252437783345e-06,0.09909771510066236,1.2233199975818585e-05,25,10,20
34,9330,0.9009977643643325,6.462209319105386e-06,0.09898353726727752,1.2236159071423032e-05,25,10,20
34,9331,0.8992617770728215,6.4861223650344795e-06,0.10071941191655291,1.2324888261096005e-05,25,10,20
34,9332,0.9001198935478267,6.4795606333310175e-06,0.099860788085747,1.2838805793522883e-05,25,10,20
34,9333,0.8966264345830806,6.483956593043263e-06,0.10334406503039859,2.3016429928117864e-05,25,10,20
34,9334,0.901372801381544,6.479684543819771e-06,0.09859837920732312,2.233972658959997e-05,25,10,20
34,9335,0.901249823667655,6.482595180750021e-06,0.09872135409179048,2.2339645374319233e-05,25,10,20
34,9336,0.9044320831944523,6.693760435057305e-06,0.0955488908671472,1.2332177965957529e-05,25,10,20
34,9337,0.8937403482508777,6.699851932021657e-06,0.10621432095239179,3.863094479896631e-05,25,10,20
34,9338,0.9132153368647594,6.69677700798717e-06,0.0867392228863668,3.8743471866504615e-05,25,10,20
34,9339,0.9238522918313059,6.694453139459859e-06,0.07612828529642894,1.2728419125593177e-05,25,10,20
34,9340,0.9238933360246268,6.739062378561608e-06,0.07608747297187451,1.2451941120153989e-05,25,10,20
34,9341,0.9243194717100267,6.735719366600274e-06,0.07566139497992153,1.2397590685296238e-05,25,10,20
34,9342,0.9241967104313494,6.522572903042656e-06,0.07578449430369937,1.2272692048328425e-05,25,10,20
34,9343,0.9241816993966049,6.521540487885153e-06,0.07579928903517327,1.2490027733735483e-05,25,10,20
34,9344,0.9246733996588781,6.501024164322452e-06,0.07530774785391021,1.2351463047097043e-05,25,10,20
34,9345,0.9247538468200172,6.495713776109231e-06,0.07522737796652848,1.227949967788104e-05,25,10,20
34,9346,0.9240590398151264,6.542603057022763e-06,0.07592214961113734,1.2267970679047462e-05,25,10,20
34,9347,0.9147400607199616,6.452878267503619e-06,0.08524112686357699,1.2359538193759874e-05,25,10,20
34,9348,0.914945027376293,6.45302078744851e-06,0.08503613886636079,1.238073655857757e-05,25,10,20
34,9349,0.9137780011406236,6.44352576002853e-06,0.08619882211509931,1.6733218517073777e-05,25,10,20
34,9350,0.916997198746857,6.167340339525043e-06,0.08297950347091264,1.713044189116397e-05,25,10,20
34,9351,0.9151258508186786,6.169474229293856e-06,0.08485081351446964,1.7166192622553017e-05,25,10,20
34,9352,0.9166757572459177,6.150930489591809e-06,0.0833010123601019,1.7079463490854695e-05,25,10,20
34,9353,0.9126338156897837,5.63087659598085e-06,0.08720992578662815,0.0001506276469919015,25,10,20
34,9354,0.9085621380009457,9.294662466238112e-06,0.09127927381038121,0.00014929352620659788,25,10,20
34,9355,0.9083827462510805,9.298295143274083e-06,0.09145860138858791,0.00014935406518807017,25,10,20
34,9356,0.8990013973602358,9.686800654585307e-06,0.10074724555542999,0.00024167028367925322,25,10,20
34,9357,0.9081761616535718,9.298024058854425e-06,0.09166521739369857,0.00014932292867057855,25,10,20
34,9358,0.9089129136908265,9.297490334734442e-06,0.09092853778697585,0.00014925103186252676,25,10,20
34,9359,0.9076386282180134,9.867115679108012e-06,0.09220204137393967,0.000149463292367445,25,10,20
34,9360,0.9071901030291015,9.893610650902572e-06,0.09264990523136717,0.0001500981288802649,25,10,20
34,9361,0.9069571994318983,9.892284557112387e-06,0.09288211578623808,0.00015079249730610031,25,10,20
34,9362,0.9391961387480932,9.89161112432099e-06,0.06064316604289969,0.00015080359788279728,25,10,20
34,9363,0.9399900212078692,9.315962081828317e-06,0.059850094124679405,0.0001505687053694534,25,10,20
34,9364,0.9399349322209902,9.315525166855788e-06,0.059905190460079964,0.00015056179376299482,25,10,20
34,9365,0.9389092754716845,9.315419196012329e-06,0.060930862597075856,0.00015054651204361166,25,10,20
34,9366,0.9396025906509756,5.830452496183719e-06,0.06024138008822149,0.0001501988083067693,25,10,20
34,9367,0.9379715315680245,5.910292504754012e-06,0.06187236132583254,0.00015019681363825614,25,10,20
34,9368,0.9443536847448875,6.000582395844691e-06,0.055490061044141156,0.00015025362857572428,25,10,20
34,9369,0.9398635444689242,5.999201189566422e-06,0.059943204935502266,0.00018725139438423535,25,10,20
34,9370,0.9391292362081061,6.056814808926871e-06,0.06067791339267361,0.00018679358441167515,25,10,20
34,9371,0.9391499935906404,6.0567715936701445e-06,0.06065716716819201,0.00018678246957414376,25,10,20
34,9372,0.9555589914337308,6.057367604981804e-06,0.04438194109367315,5.301010499101895e-05,25,10,20
34,9373,0.9550589527222213,6.056664685366671e-06,0.04488259566716604,5.2394945927309816e-05,25,10,20
34,9374,0.9401752282746064,6.437406300295659e-06,0.0597658854281294,5.244889096424947e-05,25,10,20
34,9375,0.9529699641327564,6.43825050800915e-06,0.04697081099812051,5.278661861532568e-05,25,10,20
34,9376,0.9276151819698432,6.431718622497963e-06,0.07232571048333725,5.2675828197032215e-05,25,10,20
34,9377,0.9277871356093442,6.426671881614618e-06,0.07215373588918057,5.270182959359595e-05,25,10,20
34,9378,0.9281726340783105,6.398070061386154e-06,0.07176890897025892,5.205888136914505e-05,25,10,20
34,9379,0.9281793741149734,6.398176681179534e-06,0.07176218952080904,5.2038187536255756e-05,25,10,20
34,9380,0.9211839335002054,6.402718689009298e-06,0.07875718510694893,5.247867415667115e-05,25,10,20
34,9381,0.9199493022572206,7.622979064329278e-06,0.07999060291810642,5.2471845608551666e-05,25,10,20
34,9382,0.9198951248240529,7.631073383129748e-06,0.08004524044459065,5.200365797315305e-05,25,10,20
34,9383,0.9126833627020352,2.144934970573497e-06,0.08725921043655652,5.528192643829907e-05,25,10,20
34,9384,0.9126814679637261,2.144971898495977e-06,0.08726106238101783,5.532468335807865e-05,25,10,20
34,9385,0.9256930852146301,1.798904501217651e-06,0.07424883943597704,5.6276444891302585e-05,25,10,20
34,9386,0.9258258512720201,1.7962720525701407e-06,0.074116522462074,5.5829993852957035e-05,25,10,20
34,9387,0.9287503840474339,3.5008129707571715e-06,0.07119000972128943,5.61054183057174e-05,25,10,20
34,9388,0.927408704254678,1.7964975114584746e-06,0.07253222949770419,5.726975010603038e-05,25,10,20
34,9389,0.9273903446821563,1.796510124069057e-06,0.07255060693476652,5.7251872952935454e-05,25,10,20
34,9390,0.9297955723962048,1.8049703571217563e-06,0.0701461109036905,5.651172974748161e-05,25,10,20
34,9391,0.9392558215236998,1.7248255567197207e-06,0.06069002468234799,5.2428968395046824e-05,25,10,20
34,9392,0.9346240835177956,1.727392193708868e-06,0.06532174868458257,5.244040542801971e-05,25,10,20
34,9393,0.9343521916986607,1.7334373900237452e-06,0.0655936594180567,5.241544589241251e-05,25,10,20
34,9394,0.93364524474547,1.7347442886275218e-06,0.06630059282829824,5.2427681942978776e-05,25,10,20
34,9395,0.9358643992592387,1.6745087034598744e-06,0.06408162981132937,5.229642072844991e-05,25,10,20
34,9396,0.9382893392212192,1.5922985876243247e-06,0.0616567856971247,5.2282783068563706e-05,25,10,20
34,9397,0.9385417868732628,3.749313964029116e-07,0.06140083281077497,5.7005384565672656e-05,25,10,20
34,9398,0.9393277638236878,4.5873233889818965e-07,0.06061789406905145,5.3883374921921084e-05,25,10,20
34,9399,0.9444502470315228,4.56313206761584e-07,0.055495425193345306,5.38714619249276e-05,25,10,20
34,9400,0.9439854042908563,4.719780169138636e-07,0.05596022279156553,5.3900939561370324e-05,25,10,20
34,9401,0.9696843761169102,4.678620344380884e-07,0.030261299622226265,5.385639882925397e-05,25,10,20
34,9402,0.9702304554867399,3.809962918480833e-07,0.02971682659110693,5.233692586144672e-05,25,10,20
34,9403,0.9633237410242294,8.569571549318703e-07,0.036623025481579356,5.237653703624183e-05,25,10,20
34,9404,0.9652057539083819,8.545796968883109e-07,0.03474106455725048,5.232695467059647e-05,25,10,20
34,9405,0.9620596798993524,8.189798141638165e-07,0.03788576277662684,5.373834420642595e-05,25,10,20
34,9406,0.9677665610034577,3.3693713903973595e-07,0.03217940354214409,5.369851725913789e-05,25,10,20
34,9407,0.9677445297611272,3.3693706498253386e-07,0.03220143619169467,5.369711011283239e-05,25,10,20
34,9408,0.9697497404667567,3.590644308340474e-07,0.030196173187725637,5.372728108682839e-05,25,10,20
34,9409,0.9702757608328976,3.590798255116762e-07,0.029670146931250505,5.3733156026380626e-05,25,10,20
34,9410,0.9701676971933579,3.421353349778949e-07,0.029778194396877476,5.376627442958679e-05,25,10,20
34,9411,0.9700092312083306,3.4646416562103975e-07,0.02997369047129659,1.673185620699032e-05,25,10,20
34,9412,0.9691573996122881,3.6419065615169225e-07,0.03082440136160932,1.7834835446326546e-05,25,10,20
34,9413,0.9593833963789724,5.026966181781586e-07,0.0405973721606089,1.872876380014298e-05,25,10,20
34,9414,0.9595363198492086,5.02618343978193e-07,0.04044448456624655,1.8692966200578438e-05,25,10,20
34,9415,0.9435764604851338,5.065716569438126e-07,0.05640425549433014,1.8777448879544503e-05,25,10,20
34,9416,0.9435505706186283,5.069788650096024e-07,0.056430141069400426,1.8781333106618764e-05,25,10,20
34,9417,0.9521252822834408,3.703730186859367e-07,0.047856402937107675,1.794440643281207e-05,25,10,20
34,9418,0.9479906795083335,3.7484887794224295e-07,0.05199777792105562,1.1167721733196304e-05,25,10,20
34,9419,0.9481200882748295,3.749229967811484e-07,0.051868370002619485,1.116679955452244e-05,25,10,20
34,9420,0.9484031774467526,3.5194041430026405e-07,0.05158534233595878,1.112827687482796e-05,25,10,20
34,9421,0.9536776825098865,3.482492617443983e-07,0.04631271136059729,9.257880254894996e-06,25,10,20
34,9422,0.9421020320370278,6.333650517042144e-07,0.057812723371816074,8.461122610489084e-05,25,10,20
34,9423,0.9424769998197948,6.253306266164812e-07,0.057438213589668746,8.416125991037299e-05,25,10,20
34,9424,0.9432557978381259,5.647012804852374e-07,0.056659500228396054,8.413723219823376e-05,25,10,20
34,9425,0.941137044638155,1.0446233930716672e-06,0.05877802050684127,8.389023161098474e-05,25,10,20
34,9426,0.940980587939774,1.0448979531005625e-06,0.058934477561793326,8.388960047987971e-05,25,10,20
34,9427,0.9406752630891536,1.0531723001859329e-06,0.05923984290056874,8.384083797765116e-05,25,10,20
34,9428,0.941588212902803,1.051339902326489e-06,0.05833140404336909,7.933171392553218e-05,25,10,20
34,9429,0.9408713059366995,1.0517160488608216e-06,0.05904829925606272,7.934309118883121e-05,25,10,20
34,9430,0.9410670332616631,1.053964104923245e-06,0.05885259585288087,7.931692135105301e-05,25,10,20
34,9431,0.9423616226530789,1.0557624587900332e-06,0.05755757943251587,7.974215194657235e-05,25,10,20
34,9432,0.9400198528967274,1.0832890715302273e-06,0.059899294915460664,7.976889874032467e-05,25,10,20
34,9433,0.9424026015377356,1.0559650833602603e-06,0.05751659903267989,7.974346450109821e-05,25,10,20
34,9434,0.9337052687678904,1.2997950485553574e-06,0.0662128950580869,8.053637897413002e-05,25,10,20
34,9435,0.9344187312794529,1.2985415203514088e-06,0.06549944483593013,8.052534309642336e-05,25,10,20
34,9436,0.9408179993430127,9.923423131557409e-07,0.05910104573987073,7.996257480303517e-05,25,10,20
34,9437,0.9354867235903958,9.952317668776365e-07,0.06443181356038546,8.046761745152634e-05,25,10,20
34,9438,0.9350793964750633,1.003534809068579e-06,0.06483909836960808,8.050162051924082e-05,25,10,20
34,9439,0.9350900490711558,1.0012904956410836e-06,0.06482847067815001,8.047896019828393e-05,25,10,20
34,9440,0.9351095152614445,1.001063568172468e-06,0.06480900639118391,8.047728380317037e-05,25,10,20
34,9441,0.9269049554942284,9.596840570502813e-07,0.07301387466444922,8.021015726521302e-05,25,10,20
34,9442,0.925952238982588,9.66827036481762e-07,0.07396534564212906,8.144854824623958e-05,25,10,20
34,9443,0.9203628947629025,2.8006923754871398e-06,0.07955406055063459,8.024399408710068e-05,25,10,20
34,9444,0.9207105227415165,2.791946011119517e-06,0.07920644308704994,8.024222542212694e-05,25,10,20
34,9445,0.9200807330078901,2.7920485394632628e-06,0.07983623248059826,8.024246297209379e-05,25,10,20
34,9446,0.9264066615561517,2.784665335672171e-06,0.07351094393338277,7.960984512995527e-05,25,10,20
34,9447,0.9267900503671613,2.6111050922467218e-06,0.0731281776431752,7.916088457126439e-05,25,10,20
34,9448,0.9270244044938692,2.6149639512849183e-06,0.07289371866450244,7.926187767723516e-05,25,10,20
34,9449,0.9174567506104965,2.997511679348035e-06,0.08246096303093699,7.928884688718205e-05,25,10,20
34,9450,0.9165915614475592,3.0186621910014494e-06,0.08332624613259919,7.917375765075918e-05,25,10,20
34,9451,0.9120652544477781,2.0840796864082197e-05,0.0878170006468667,9.690410849074766e-05,25,10,20
34,9452,0.9075330967735381,2.1427859404018378e-05,0.09234821728839052,9.72580786670915e-05,25,10,20
34,9453,0.9153697498805715,2.1479233264928395e-05,0.08451140353529168,9.736735087157677e-05,25,10,20
34,9454,0.9154663280942564,2.147854539088208e-05,0.08441489205353032,9.730130682199276e-05,25,10,20
34,9455,0.9152981484186822,2.1478843517993637e-05,0.08458306499708523,9.73077407139431e-05,25,10,20
34,9456,0.9182227773341577,2.1206432660397855e-05,0.08173400730330121,2.2008929880350376e-05,25,10,20
34,9457,0.9212056766131809,3.15532590424107e-05,0.07873746732129251,2.530280648388636e-05,25,10,20
34,9458,0.9201969343472068,3.158683480686576e-05,0.0797437317583404,2.774705964558224e-05,25,10,20
34,9459,0.9201295440785648,3.159666367108231e-05,0.0798110319543807,2.782730338292509e-05,25,10,20
34,9460,0.9236932347034669,3.141485701862235e-05,0.07624731123335574,2.8039206158300247e-05,25,10,20
34,9461,0.9257629900636504,2.0481262656956968e-05,0.07419193544318495,2.4593230507416418e-05,25,10,20
34,9462,0.9258725416159692,2.047971822003587e-05,0.07408260619334704,2.437247246341763e-05,25,10,20
34,9463,0.9264937718609678,2.0488540949043725e-05,0.07346143205392477,2.430754415781681e-05,25,10,20
34,9464,0.9263544125743731,2.0488663443623902e-05,0.07360079059140112,2.4308170781881982e-05,25,10,20
34,9465,0.9351877069216359,2.0244846706001405e-05,0.0647685127549836,2.3535476674121843e-05,25,10,20
34,9466,0.9349688875821177,2.024487976562136e-05,0.06498731462412279,2.355291399332014e-05,25,10,20
34,9467,0.9350972637686799,2.024478625561243e-05,0.06485893376243189,2.3557682632035698e-05,25,10,20
34,9468,0.9353770018049044,2.0236598721329727e-05,0.06457922311075091,2.3538485622924283e-05,25,10,20
34,9469,0.9404788812541228,2.0232382018254062e-05,0.05947827241238204,2.2613951476383957e-05,25,10,20
34,9470,0.9399169973171263,2.023975606180785e-05,0.06004014305274286,2.2619874068540983e-05,25,10,20
34,9471,0.9360463205345799,2.031017649950387e-05,0.06387557190300941,5.779738591061326e-05,25,10,20
34,9472,0.9357505503639894,2.072030867776848e-05,0.06417093550624912,5.7793821083280354e-05,25,10,20
34,9473,0.9353039437105027,2.085478442928807e-05,0.06461734060439735,5.7860900670176724e-05,25,10,20
34,9474,0.9355039459916177,2.0854103312306898e-05,0.06441755234105195,5.764756401773442e-05,25,10,20
34,9475,0.9398933751636095,2.0782019507261744e-05,0.06006280597285481,2.303684402792818e-05,25,10,20
34,9476,0.9547460823440962,9.86495719889765e-06,0.045238909707224356,5.142991479992182e-06,25,10,20
34,9477,0.9544828626122285,9.857340309085428e-06,0.04550221754296785,5.062504494030998e-06,25,10,20
34,9478,0.9599401764228461,8.020213371816007e-06,0.040039144827338766,1.265853644308046e-05,25,10,20
34,9479,0.9595798795812999,8.03600958418943e-06,0.04039942149995899,1.2662909156864061e-05,25,10,20
34,9480,0.9607704739990612,8.02169069401707e-06,0.039216448539331185,5.0557709134419155e-06,25,10,20
34,9481,0.9498474365660718,8.021654174213172e-06,0.050139488101900914,5.053677853150124e-06,25,10,20
34,9482,0.9495927142461378,8.063576667517119e-06,0.050393516275738764,5.705901455887394e-06,25,10,20
34,9483,0.95103998707379,7.976837035991249e-06,0.04894884131030114,3.1947788725943273e-06,25,10,20
34,9484,0.9512418049351523,7.977071275074815e-06,0.04874702437167251,3.1936219000226154e-06,25,10,20
34,9485,0.9522193193919241,7.955844131527274e-06,0.0477695764675615,3.1482963828810085e-06,25,10,20
