run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,9486,0.9470041310224273,1.6209394083025015e-05,0.052975658129167984,4.001454321374082e-06,25,10,20
34,9487,0.9469328208365656,1.621032471083668e-05,0.05304695569523751,4.013143485843813e-06,25,10,20
34,9488,0.9474627721680869,1.621880771165442e-05,0.0525182281535371,2.780870664337665e-06,25,10,20
34,9489,0.9571617652944036,1.5835140401384268e-05,0.04281965572963659,2.7438355583081513e-06,25,10,20
34,9490,0.9683545190921617,1.5836273370541297e-05,0.03162687976568283,2.7648687852651033e-06,25,10,20
34,9491,0.9681786472379474,1.542556361303683e-05,0.03180317208558004,2.7551128598589997e-06,25,10,20
34,9492,0.9674341306651186,1.541314307822678e-05,0.03254760353840999,2.8526533934723996e-06,25,10,20
34,9493,0.967894280946272,1.5412769715228303e-05,0.03208745620483898,2.850079174083909e-06,25,10,20
34,9494,0.9678352348940646,1.527890030812399e-05,0.03214661871290787,2.8674927195339565e-06,25,10,20
34,9495,0.9675009012804366,1.5279124707143023e-05,0.03248093784462017,2.8817502361433607e-06,25,10,20
34,9496,0.9726517809248786,1.5276424977992922e-05,0.02732962419713266,3.3184530109463455e-06,25,10,20
34,9497,0.9727382768130468,1.5274909560266575e-05,0.027243365715239647,3.0825621534958795e-06,25,10,20
34,9498,0.9773018006906957,8.380649635313126e-06,0.022686709747237185,3.1089124318404874e-06,25,10,20
34,9499,0.9772369192559606,8.358578224473428e-06,0.022747979819953357,6.742345861693814e-06,25,10,20
34,9500,0.9769662704694284,8.36282139045487e-06,0.023018431096984645,6.9356121967823255e-06,25,10,20
34,9501,0.9424657647382539,2.4302030574945284e-05,0.05750298839376277,6.9448374084201175e-06,25,10,20
34,9502,0.9296018340326043,8.233012991491661e-05,0.070303972894687,1.1862942793606313e-05,25,10,20
34,9503,0.9259019426867564,8.248750498444204e-05,0.07400380917785776,1.1760630401297906e-05,25,10,20
34,9504,0.9258617150198256,8.248682898746534e-05,0.07404410330700378,1.1694844183412566e-05,25,10,20
34,9505,0.92621412945793,8.247200215842422e-05,0.07369177977149133,1.161876842027321e-05,25,10,20
34,9506,0.9262768345742662,8.246724979041945e-05,0.07362964700872515,1.1051167218106225e-05,25,10,20
34,9507,0.9258529674153331,8.246786848366451e-05,0.07405346794516363,1.1096771019443895e-05,25,10,20
34,9508,0.9259835022733424,8.246870458857315e-05,0.0739228911740681,1.1137848000910047e-05,25,10,20
34,9509,0.9262361557366324,8.245311215269266e-05,0.07367018422436251,1.12069268524339e-05,25,10,20
34,9510,0.8930066991963218,8.245323128410669e-05,0.10689964851068058,1.1199061714613228e-05,25,10,20
34,9511,0.8800322323389494,8.24539266303776e-05,0.11985297789320798,3.2335841213201075e-05,25,10,20
34,9512,0.8548081508856166,8.247316873794612e-05,0.14449917808197352,0.0006101978636732455,25,10,20
34,9513,0.84934960912728,8.24743282928763e-05,0.14995665239199424,0.0006112641524337348,25,10,20
34,9514,0.8472296973807206,8.243522064206032e-05,0.15207724294645192,0.0006106244521865651,25,10,20
34,9515,0.8604188211813966,8.246463251354565e-05,0.13891124405941238,0.0005874701266788404,25,10,20
34,9516,0.8583792301825568,8.536349721235622e-05,0.14094770230107162,0.0005877040191604753,25,10,20
34,9517,0.8670198911851622,8.535081870313228e-05,0.13230710226026643,0.0005876557358691338,25,10,20
34,9518,0.8667690670930907,8.535087844320473e-05,0.13255792690313128,0.0005876551253356336,25,10,20
34,9519,0.8725816757738027,8.534745447494616e-05,0.12674638902651916,0.0005865877452041114,25,10,20
34,9520,0.9070819021223377,6.94086041924556e-05,0.0922620215237939,0.0005866677496769225,25,10,20
34,9521,0.9119411956944581,6.924802403775147e-05,0.08740288986522521,0.0005866664162791628,25,10,20
34,9522,0.9167338312351262,6.1009409912934296e-05,0.08261928123191183,0.0005858781230494975,25,10,20
34,9523,0.9070513351057556,6.1024774930022756e-05,0.09230173545946588,0.0005859046598492884,25,10,20
34,9524,0.9070436016222103,6.1024877696137954e-05,0.09230945406484495,0.0005859194352492954,25,10,20
34,9525,0.9064296003163412,6.103257957196336e-05,0.092923178750563,0.0005861883535245105,25,10,20
34,9526,0.9033349607051124,6.109446482936525e-05,0.09601775990604994,0.0005861849240085935,25,10,20
34,9527,0.9033699345867376,6.109434903473442e-05,0.0959827962918197,0.0005861747724084478,25,10,20
34,9528,0.9008008319178117,6.109774400140118e-05,0.0985511867816148,0.0005868835565723879,25,10,20
34,9529,0.9005722418376715,6.109351304176442e-05,0.09877997432846308,0.0005866903208239224,25,10,20
34,9530,0.9100818022473937,6.107832723763718e-05,0.08927045295581877,0.0005866664695501731,25,10,20
34,9531,0.8905832103163496,6.110274195997713e-05,0.1087689953298528,0.0005866916118383251,25,10,20
34,9532,0.9157753216369818,6.10825767153099e-05,0.08415517845601844,8.417330285141585e-06,25,10,20
34,9533,0.9119313501344993,6.108853868222827e-05,0.08799822991345724,9.331413361668204e-06,25,10,20
34,9534,0.9072700961535838,6.790949353087469e-05,0.09265260735830416,9.386994581072807e-06,25,10,20
34,9535,0.9059266235633302,6.89866451664006e-05,0.09399493170150336,9.458090000006073e-06,25,10,20
34,9536,0.9059965054754406,6.899418599782357e-05,0.09392498863670214,9.511701859577407e-06,25,10,20
34,9537,0.8957522969822992,6.901022264085109e-05,0.10416919559087107,9.497204188577012e-06,25,10,20
34,9538,0.8990998466930219,6.901275657160392e-05,0.10082080801904399,1.0332531362257566e-05,25,10,20
34,9539,0.8979201818807246,6.90252247033009e-05,0.10200189401136958,8.89888320241468e-06,25,10,20
34,9540,0.8982204841694781,6.902410556085964e-05,0.10170160959002753,8.882134933046006e-06,25,10,20
34,9541,0.8960268478584248,6.907810685063761e-05,0.10389506304719211,9.01098753184671e-06,25,10,20
34,9542,0.8977779836701513,6.800121310363771e-05,0.1021450582061962,8.95691054834672e-06,25,10,20
34,9543,0.9003672942145385,6.794701325793042e-05,0.09955574974727155,9.009024931488156e-06,25,10,20
34,9544,0.8940673262975863,6.112796535745145e-05,0.10586190983799718,9.635899058636368e-06,25,10,20
34,9545,0.8632584478550115,6.209866026952032e-05,0.1366642654965963,1.5187988122270137e-05,25,10,20
34,9546,0.8954547887295908,6.209743020202362e-05,0.10446792427229683,1.5189567909714027e-05,25,10,20
34,9547,0.8955034003879683,6.20969246923411e-05,0.10441936905534233,1.5133631996423659e-05,25,10,20
34,9548,0.8941221514558841,6.208472232886505e-05,0.10580062731477657,1.5136507009797966e-05,25,10,20
34,9549,0.8950956069512813,6.207625641654935e-05,0.10482892724608496,1.3389546216425856e-05,25,10,20
34,9550,0.9124386488577747,6.474262557684798e-05,0.08748272672751937,1.3881789128205894e-05,25,10,20
34,9551,0.9151834685724751,6.473933423599152e-05,0.08473860158902775,1.3190504260600192e-05,25,10,20
34,9552,0.9163275821013636,6.473941724173491e-05,0.08359447597846179,1.3202502932180597e-05,25,10,20
34,9553,0.9140626475556951,6.481295568940972e-05,0.0858571179228219,1.5421565793113956e-05,25,10,20
34,9554,0.9159354231739281,6.6591418587445e-05,0.0839824734115199,1.5511995964035868e-05,25,10,20
34,9555,0.9285609020366468,8.563561395663088e-06,0.07141989705950531,1.0637342451214853e-05,25,10,20
34,9556,0.9286822295153258,8.5723098408301e-06,0.07129856042443404,1.0637750398481607e-05,25,10,20
34,9557,0.9385406839939506,8.558518714015637e-06,0.06144012010630907,1.0637381025574858e-05,25,10,20
34,9558,0.9383522887784475,8.558827694300614e-06,0.061628513432075545,1.0638961782393547e-05,25,10,20
34,9559,0.9018218586809615,8.609981796282747e-06,0.09815889985126348,1.0631485979651627e-05,25,10,20
34,9560,0.904290003331526,8.567376070653825e-06,0.09569101114683211,1.0418145572102716e-05,25,10,20
34,9561,0.9040748201056426,8.567498315694441e-06,0.0959061898236796,1.0422572363139014e-05,25,10,20
34,9562,0.9059421328948062,5.880607914886321e-06,0.09404203755482535,9.9489424544069e-06,25,10,20
34,9563,0.9057520289885298,4.0994356164226115e-06,0.09423408504515915,9.786530695544022e-06,25,10,20
34,9564,0.9056828734970602,4.0992686829441186e-06,0.09430324015887188,9.787075386071813e-06,25,10,20
34,9565,0.9144140194387412,4.128731704266919e-06,0.08557276294228552,9.08888726935538e-06,25,10,20
34,9566,0.9475221177101,4.121756538952015e-06,0.0524647298974608,9.030635900529787e-06,25,10,20
34,9567,0.9477635516728113,4.121502585704496e-06,0.052223339440351346,8.987384251760858e-06,25,10,20
34,9568,0.9477505591159602,4.121405355722116e-06,0.052236336866288424,8.982612395662616e-06,25,10,20
34,9569,0.9693146940462981,3.1507343668759038e-06,0.030678736907496975,3.4183118386318496e-06,25,10,20
34,9570,0.9631255942977817,3.2944486785469558e-06,0.036866380913037386,4.730340502865228e-06,25,10,20
34,9571,0.9614284796332879,3.3006186466314528e-06,0.038549644706690984,1.8575041374746867e-05,25,10,20
34,9572,0.9547845613007385,3.424843133688926e-06,0.0451933985357415,1.8615320386072778e-05,25,10,20
34,9573,0.9548739093688403,3.4247306713955246e-06,0.04510406818430897,1.859771617954691e-05,25,10,20
34,9574,0.9609917647618568,3.3583094385810856e-06,0.03898762286128951,1.725406741530797e-05,25,10,20
34,9575,0.9541935976361776,3.401432374284838e-06,0.04578497766488625,1.8023266561799245e-05,25,10,20
34,9576,0.9577098136749789,3.3584002370011306e-06,0.04226881108077086,1.8016844013633206e-05,25,10,20
34,9577,0.9597427521457595,3.285780120050803e-06,0.04023801975133763,1.5942322783337484e-05,25,10,20
34,9578,0.9600223613681567,3.285730116528248e-06,0.039958415201860685,1.593769986645481e-05,25,10,20
34,9579,0.9615965234115609,3.3256259923971596e-06,0.03838416047383698,1.599048861025405e-05,25,10,20
34,9580,0.9615217031716904,3.3253985667362203e-06,0.03845877364860381,1.6197781139502302e-05,25,10,20
34,9581,0.9611053449661674,3.32886032826707e-06,0.038875101675841066,1.6224497663620474e-05,25,10,20
34,9582,0.9643700389378274,4.302818067777806e-07,0.035613534835574626,1.599594479181365e-05,25,10,20
34,9583,0.9623030611132196,4.631103508350632e-07,0.03768023965181113,1.623612461878609e-05,25,10,20
34,9584,0.9528788260395351,4.632818075901394e-07,0.04253099701119248,0.004589713667464647,25,10,20
34,9585,0.9537066469754584,4.995740477140313e-07,0.04170302413536936,0.004589829315124492,25,10,20
34,9586,0.9534507015697369,4.980781146103028e-07,0.04195921161331486,0.0045895887388334704,25,10,20
34,9587,0.9552383948178025,4.6990649305453176e-07,0.040171534075312695,0.004589601200391842,25,10,20
34,9588,0.957046407450706,4.696688408714362e-07,0.04293689871731913,1.622416313365264e-05,25,10,20
34,9589,0.9574510206685872,4.694471837279761e-07,0.042532285853471026,1.6224030757851065e-05,25,10,20
34,9590,0.9581322713357117,4.6220632742476794e-07,0.04185110313662335,1.616332133731614e-05,25,10,20
34,9591,0.9581360385540287,4.6225352907043893e-07,0.041847332844567244,1.6166347874739873e-05,25,10,20
34,9592,0.957628061924371,5.139528001575824e-07,0.04235518341360803,1.624070922054936e-05,25,10,20
34,9593,0.9313313771284092,7.189828758018985e-07,0.06865164046672001,1.6263421994738612e-05,25,10,20
34,9594,0.9281877441245976,7.971931336698113e-07,0.07178786541748836,2.3593264780196398e-05,25,10,20
34,9595,0.92668019206352,8.143004824033942e-07,0.07329537750267741,2.3616133320051758e-05,25,10,20
34,9596,0.9361965683206591,6.294038895161671e-07,0.06377922216801096,2.358010744012498e-05,25,10,20
34,9597,0.9361416596517693,6.328229887413363e-07,0.06377856393978604,7.914358545565786e-05,25,10,20
34,9598,0.9369482320746968,5.613457127598566e-07,0.06297211470663686,7.90918729535649e-05,25,10,20
34,9599,0.9516588769241789,5.416871295110161e-07,0.04826149208316546,7.908930552591955e-05,25,10,20
34,9600,0.9513447625259519,5.798854999782265e-07,0.04857543691779486,7.922067075328358e-05,25,10,20
34,9601,0.9522577736109125,1.299388546727329e-06,0.047661998233136146,7.892876740479923e-05,25,10,20
34,9602,0.9533617595479046,1.2811370560218222e-06,0.046558049767267955,7.890954777149196e-05,25,10,20
34,9603,0.9534217940454459,1.3287629167368103e-06,0.04655333007723522,2.3547114402142853e-05,25,10,20
34,9604,0.9528933320347615,1.3310916111661474e-06,0.04707498534883588,3.0351524791446564e-05,25,10,20
34,9605,0.9533464008552737,1.2779052840487266e-06,0.04662183735931068,3.0483880131635486e-05,25,10,20
34,9606,0.9599112915516931,1.1539292663303193e-06,0.04005708359394914,3.047092509128767e-05,25,10,20
34,9607,0.9591770399955898,1.1685370964978712e-06,0.040788882673925005,3.2908793388609216e-05,25,10,20
34,9608,0.9592292993161018,1.1685086861778766e-06,0.04073662918664108,3.290298857073694e-05,25,10,20
34,9609,0.9540844437717304,1.167513482782105e-06,0.0458817121847852,3.267653000146868e-05,25,10,20
34,9610,0.9531882959669623,1.2173089140606248e-06,0.04677551047280233,3.497625132091503e-05,25,10,20
34,9611,0.9552737543755524,1.2167145053799512e-06,0.04469005363559524,3.497527434660971e-05,25,10,20
34,9612,0.957100057566095,1.1627529220987298e-06,0.042863946788724315,3.483289225849991e-05,25,10,20
34,9613,0.9570659127167127,1.1641474907200681e-06,0.04289806267355687,3.486046223950855e-05,25,10,20
34,9614,0.9573514708800336,1.1091038184867468e-06,0.04261281922772595,3.4600788421732e-05,25,10,20
34,9615,0.9574636327813403,1.095058323387183e-06,0.04249369821920298,4.157394113289138e-05,25,10,20
34,9616,0.9556903678515448,1.0964591133193835e-06,0.04426683442280937,4.170126653206631e-05,25,10,20
34,9617,0.9557004545591095,1.1015712878636163e-06,0.044256685988708314,4.1757880894219365e-05,25,10,20
34,9618,0.9560420398148776,1.0542631416869565e-06,0.04391531896961263,4.158695236785539e-05,25,10,20
34,9619,0.9558150533849915,1.0543450916354977e-06,0.04414230084438753,4.159142552895702e-05,25,10,20
34,9620,0.9548557222842113,1.677099923003983e-06,0.04509809435232115,4.450626354438903e-05,25,10,20
34,9621,0.9548483808122731,1.6769911358052197e-06,0.04510543634516101,4.450585142990811e-05,25,10,20
34,9622,0.9556635944830848,1.6275176608905651e-06,0.044292510423909484,4.226757534469598e-05,25,10,20
34,9623,0.9557136433588479,1.6319918159245801e-06,0.04424245347042037,4.227117891562851e-05,25,10,20
34,9624,0.9557934316855793,1.6324757213848966e-06,0.04416265806119935,4.227777749995383e-05,25,10,20
34,9625,0.9600869144834651,1.5510888630768344e-06,0.03987660433650904,3.493009116271938e-05,25,10,20
34,9626,0.9602578408431104,1.5506889309765393e-06,0.03970569651571431,3.491195224420123e-05,25,10,20
34,9627,0.9601269633939574,1.5529438010151788e-06,0.03983660499367262,3.487866856880556e-05,25,10,20
34,9628,0.9601516332935036,1.581035498555193e-06,0.03981211768546021,3.4667985537603646e-05,25,10,20
34,9629,0.9597436014848703,1.581468217759159e-06,0.04022014112715659,3.467591975547973e-05,25,10,20
34,9630,0.9509151947239869,1.6582355087220769e-06,0.04906184196213875,2.13050783658939e-05,25,10,20
34,9631,0.9487331736154867,1.6689374144984628e-06,0.05124363146513659,2.1525981962516167e-05,25,10,20
34,9632,0.9547582025944144,1.6275566600484539e-06,0.04521917396179834,2.099588712749091e-05,25,10,20
34,9633,0.9548998643107152,1.6273514453401026e-06,0.04507756179126142,2.0946546578084116e-05,25,10,20
34,9634,0.948664142891493,1.5084642933885762e-06,0.05128032486662427,5.4023777588979555e-05,25,10,20
34,9635,0.9486833511703244,7.815525249699751e-07,0.05126181125137154,5.405602577872223e-05,25,10,20
34,9636,0.9435326503248266,7.790600489965859e-07,0.056412501755192766,5.406885993147924e-05,25,10,20
34,9637,0.943529955232118,7.791412092753856e-07,0.05641519112789037,5.407449878230374e-05,25,10,20
34,9638,0.9438969923952772,7.787743708439786e-07,0.05605663651441466,4.559231593716469e-05,25,10,20
34,9639,0.9436447889345487,7.769266980178293e-07,0.05630902757622065,4.540656253269667e-05,25,10,20
34,9640,0.9383280840142604,7.788631387902403e-07,0.06162596798373873,4.5169138862462064e-05,25,10,20
34,9641,0.9386626069832903,7.748429136618066e-07,0.06129148621558935,4.51319582069553e-05,25,10,20
34,9642,0.9388610901960124,7.747980322571704e-07,0.06109300952653869,4.512547941686323e-05,25,10,20
34,9643,0.9279176322540702,7.705523338298697e-07,0.07203640808836606,4.5189105230341494e-05,25,10,20
34,9644,0.9333395861235347,7.668771005300387e-07,0.06661448133148602,4.5165667879521015e-05,25,10,20
34,9645,0.9386931163571375,7.668119478529083e-07,0.06126099098978286,4.51258411323017e-05,25,10,20
34,9646,0.9385086067575118,7.669366066274826e-07,0.0614455207682662,4.510553761609269e-05,25,10,20
34,9647,0.936318224873466,7.457611857084013e-07,0.06360575037532877,7.52789900200176e-05,25,10,20
34,9648,0.9421176151490784,7.422690512333199e-07,0.05780632318369535,7.531939817541396e-05,25,10,20
34,9649,0.9397625064704264,1.1631383913465804e-06,0.060161018194728945,7.531219645395032e-05,25,10,20
34,9650,0.9398854070897821,1.1630916533464842e-06,0.06003901209876048,7.441771980486232e-05,25,10,20
34,9651,0.9340958862937285,1.1300181564287722e-05,0.06581800067608945,7.481284861899849e-05,25,10,20
34,9652,0.933753680998134,1.1294959857608801e-05,0.06616020207020533,7.482197180402448e-05,25,10,20
34,9653,0.9331403649935439,1.1211154317673721e-05,0.0667736700588226,7.475379331693182e-05,25,10,20
34,9654,0.9336766710014947,1.1208816517792556e-05,0.06624417188303426,6.794829895411595e-05,25,10,20
34,9655,0.9357907598394256,1.1204990916474072e-05,0.06415946602914654,3.85691405122466e-05,25,10,20
34,9656,0.9356356465282787,1.1204061893242906e-05,0.06431457427613291,3.857513369597211e-05,25,10,20
34,9657,0.9242869904199512,1.120506138865711e-05,0.0756631497209415,3.865479771932007e-05,25,10,20
34,9658,0.9265357602712476,1.1195172093292083e-05,0.0734144387121119,3.86058445479553e-05,25,10,20
34,9659,0.9263043742462199,1.1196859619205986e-05,0.07364527779665778,3.915109750385665e-05,25,10,20
34,9660,0.9081985021609872,1.1195528851891093e-05,0.09175114358346356,3.915872669854965e-05,25,10,20
34,9661,0.899696699892253,1.119540770837846e-05,0.10025293638395752,3.916831608218075e-05,25,10,20
34,9662,0.8996774797317246,1.1195730415048367e-05,0.1002721458396715,3.917869818960821e-05,25,10,20
34,9663,0.8995901987209309,1.1196236762664312e-05,0.10035941199269015,3.9193049617048584e-05,25,10,20
34,9664,0.8995840680171403,1.119625135215442e-05,0.10036554235371106,3.919337779717786e-05,25,10,20
34,9665,0.8998660091746067,1.1195037925957529e-05,0.10008427913910527,3.8516648362884765e-05,25,10,20
34,9666,0.8994848138890452,1.124078586839476e-05,0.10046621178346889,3.7733541618219986e-05,25,10,20
34,9667,0.8993366254590426,1.1242063974099513e-05,0.10061438787739388,3.774459959040933e-05,25,10,20
34,9668,0.8992312631068157,1.1242107264949242e-05,0.10071970734948636,3.778743643405762e-05,25,10,20
34,9669,0.8972895380361683,1.1176750937684783e-05,0.10266080208027084,3.8483132623344894e-05,25,10,20
34,9670,0.8871727623268262,1.1182982821691456e-05,0.11277750329012609,3.8551400226499475e-05,25,10,20
34,9671,0.8872100364982893,1.1185381802786998e-05,0.11274024902750082,3.8529092407596064e-05,25,10,20
34,9672,0.8871115927154876,1.1183223811328912e-05,0.11283870907333853,3.8514987363054006e-05,25,10,20
34,9673,0.8869600756031762,1.1193056106936039e-05,0.11298964282151835,3.908851919888291e-05,25,10,20
34,9674,0.8856881579244277,1.1216847683010785e-05,0.1142613969882711,3.92282396187488e-05,25,10,20
34,9675,0.8856498669888164,1.1216498030938257e-05,0.11429956838264346,3.934813050967425e-05,25,10,20
34,9676,0.9023284990820778,1.1216383888618242e-05,0.09762102576822873,3.925876580478758e-05,25,10,20
34,9677,0.9024989710444686,1.1216297571289098e-05,0.09745058904502514,3.922361293484424e-05,25,10,20
34,9678,0.8968510301706439,1.1177486735089216e-05,0.10309722445197378,4.0567890647332795e-05,25,10,20
34,9679,0.8982696655155432,1.1184203927809023e-05,0.1016787166468683,4.0433633660762415e-05,25,10,20
34,9680,0.8912597276560112,1.1290209868570334e-05,0.10866257048649944,6.641164762073473e-05,25,10,20
34,9681,0.8858059475679895,1.1402697261505212e-05,0.1141145844755335,6.806525921612005e-05,25,10,20
34,9682,0.885652256995711,1.140341388013848e-05,0.11426798851568297,6.835107472655011e-05,25,10,20
34,9683,0.8853860830164798,1.1412444899458894e-05,0.11453413883553833,6.836570308304979e-05,25,10,20
34,9684,0.8967576854276635,1.1411430395209337e-05,0.10316262018927488,6.828295266625328e-05,25,10,20
34,9685,0.90552030675867,1.1411441480316327e-05,0.0944000093463356,6.827245351369998e-05,25,10,20
34,9686,0.9023503662415214,1.140361475490134e-05,0.0975705383000003,6.7691843723012e-05,25,10,20
34,9687,0.9062710921407856,1.0983369141386618e-05,0.09365034051555972,6.758397451319419e-05,25,10,20
34,9688,0.886487338552982,1.0989041005388817e-05,0.11343227603782022,6.939636819242994e-05,25,10,20
34,9689,0.8866102677265956,1.1001611284989251e-05,0.11330932546726645,6.940519485305297e-05,25,10,20
34,9690,0.8918572978811161,1.1019923285252791e-05,0.10806224398389926,6.943821169935261e-05,25,10,20
34,9691,0.8917744349839921,1.1020043414578135e-05,0.10814509652607583,6.944844651763706e-05,25,10,20
34,9692,0.8921771900249079,1.1010915426204837e-05,0.10774236027307038,6.943878659569591e-05,25,10,20
34,9693,0.8817579671995344,1.101093923426631e-05,0.1181618794628584,6.914239837340982e-05,25,10,20
34,9694,0.8813750354114215,1.1033995170753273e-05,0.11854463192885088,6.929866455732406e-05,25,10,20
34,9695,0.8804971443166784,1.1068014532732786e-05,0.11942234698968564,6.944067910371937e-05,25,10,20
34,9696,0.8787663823659361,1.105964635863576e-05,0.12114894595069074,7.361203701499281e-05,25,10,20
34,9697,0.8798425736924489,1.1104860736394415e-05,0.12007270620164785,7.361524516680827e-05,25,10,20
34,9698,0.8751175665063902,1.1090006397631974e-05,0.12466523714039442,0.00020610634681791608,25,10,20
34,9699,0.8799154150765358,1.1060161143548997e-05,0.11999984845229207,7.367631002854567e-05,25,10,20
34,9700,0.8798484598666039,1.1027651911777627e-05,0.12006698290360546,7.352957787888233e-05,25,10,20
34,9701,0.8805814008963335,1.1027796611320866e-05,0.11933410281572235,7.346849133291967e-05,25,10,20
34,9702,0.8788555506505739,1.1028800816699532e-05,0.12105185228058112,8.156826802844227e-05,25,10,20
34,9703,0.8802989740828466,1.1027582800760666e-05,0.11961653936389731,7.34589704553243e-05,25,10,20
34,9704,0.8802520834008678,1.1034630896994039e-05,0.11966354205833647,7.333990989891012e-05,25,10,20
34,9705,0.8908430327333784,1.1063318727909692e-05,0.10907249388422761,7.34100636661131e-05,25,10,20
34,9706,0.8914733934816184,1.1062324068472132e-05,0.10844212307724735,7.342111706574799e-05,25,10,20
34,9707,0.8941384460491167,1.129051182403338e-05,0.10577681711642006,7.344632263916296e-05,25,10,20
34,9708,0.8938336436847699,1.1290555586800496e-05,0.10607872632358592,7.633943605740404e-05,25,10,20
34,9709,0.8928170611242575,1.1738212284613352e-05,0.10709577144509094,7.542921836694284e-05,25,10,20
34,9710,0.8978544709447946,1.6387273082053193e-06,0.10206878597810648,7.510434979048625e-05,25,10,20
34,9711,0.8981782166173693,1.6381813444353615e-06,0.10174505918230721,7.508601897890592e-05,25,10,20
34,9712,0.9176209045708328,1.6327724229105638e-06,0.082304189716146,7.327294059822439e-05,25,10,20
34,9713,0.8804282190928086,1.6466236341285627e-06,0.11929133748796626,0.0002787967955909448,25,10,20
34,9714,0.8642963865710384,1.6445842911339686e-06,0.13542449605371837,0.00027747279095278657,25,10,20
34,9715,0.8650895695181522,1.414216878253503e-06,0.1346315722254153,0.0002774440395549954,25,10,20
34,9716,0.8662391713103937,9.995730061950628e-07,0.1334841553298962,0.0002756737867047056,25,10,20
34,9717,0.8727472453620561,4.578240710334028e-07,0.1270127316973551,0.00023956511651888987,25,10,20
34,9718,0.8811058113932008,4.5917473896440586e-07,0.11865414505007245,0.00023958438198823037,25,10,20
34,9719,0.8836354024595066,4.568325197353288e-07,0.11612456399938777,0.0002395767085862886,25,10,20
34,9720,0.8824187390333122,4.5774060181615894e-07,0.11734122121620905,0.00023958200987736567,25,10,20
34,9721,0.8817513594929097,5.150061299673675e-07,0.11803452068375783,0.00021360481720337628,25,10,20
34,9722,0.8814916690507758,5.155126266870352e-07,0.11829419541508665,0.00021362002151178547,25,10,20
34,9723,0.8815069394216778,5.135540079867925e-07,0.11827892414672556,0.00021362287758952073,25,10,20
34,9724,0.8785977449830065,4.842986397620099e-07,0.12118835902351172,0.00021341169484295305,25,10,20
34,9725,0.890461604709309,4.6742408941650087e-07,0.10932567075379439,0.0002122571128077708,25,10,20
34,9726,0.8635321796395944,5.193577915152588e-07,0.13625491704115567,0.00021238396145789706,25,10,20
34,9727,0.865243274825618,5.465941747482791e-07,0.13454792537675012,0.0002082532034565332,25,10,20
34,9728,0.8476666664586895,6.152304656429315e-07,0.15212290523198763,0.00020981307885676678,25,10,20
34,9729,0.8486218727028717,5.784992639610418e-07,0.15116754797644738,0.0002100008214164362,25,10,20
34,9730,0.8805931361372221,5.06783371019983e-07,0.11919649827465406,0.00020985880475207576,25,10,20
34,9731,0.9130685714539714,4.93010889462955e-07,0.08692659539989618,4.340135243369145e-06,25,10,20
34,9732,0.9101395375334594,4.945259563137609e-07,0.08985507685666047,4.891083924280618e-06,25,10,20
34,9733,0.9157224222756533,3.809192950054711e-07,0.08427397424821952,3.222556832763216e-06,25,10,20
34,9734,0.9156411581621243,3.807550158249786e-07,0.08435523960935783,3.2214735026085235e-06,25,10,20
34,9735,0.9144441983153324,4.261606954324889e-07,0.08545289889099612,0.00010247663297653245,25,10,20
34,9736,0.915876037190419,3.8131394159527185e-07,0.08412019595076277,3.385544877291648e-06,25,10,20
34,9737,0.9236161131619696,2.2285473632286174e-07,0.0763802703160551,3.393667239268715e-06,25,10,20
34,9738,0.9237479853833362,2.2180364622733602e-07,0.07624869536963574,3.0974433820759867e-06,25,10,20
34,9739,0.9237498587944272,2.2181619488145154e-07,0.07624682193206102,3.0974573171624584e-06,25,10,20
34,9740,0.9238252548681705,2.2180051184053895e-07,0.07617143414703874,3.089184279345065e-06,25,10,20
34,9741,0.924206302096055,2.171291851584164e-07,0.07579046702133875,3.0137534213031427e-06,25,10,20
34,9742,0.9144411321642866,2.472201195670432e-07,0.08555447972845111,4.140887142594233e-06,25,10,20
