run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,9743,0.9092819897521279,4.4683145695250054e-07,0.09071351111271717,4.052303697771353e-06,25,10,20
34,9744,0.9096260477920945,4.464732799926025e-07,0.09036901903748701,4.4866971386226905e-06,25,10,20
34,9745,0.9092690398841604,4.4655610838476907e-07,0.09072545914863632,5.054411094939081e-06,25,10,20
34,9746,0.9044168198110628,4.5312040612886475e-07,0.0955767876165029,5.939452028437643e-06,25,10,20
34,9747,0.9093490931398682,4.549164830527258e-07,0.09064450416963162,5.9477740174031395e-06,25,10,20
34,9748,0.9099437300929512,4.1281064991540743e-07,0.09005010893091599,5.748165483435494e-06,25,10,20
34,9749,0.9095014171731358,4.17654215507079e-07,0.0904923939241414,5.77124850748783e-06,25,10,20
34,9750,0.909515449076112,4.175001226470958e-07,0.09047836775155785,5.7656722078932625e-06,25,10,20
34,9751,0.9124988895437304,4.1817158327623287e-07,0.08749498120576174,5.7110789254454546e-06,25,10,20
34,9752,0.9095185367717559,1.931040725449461e-07,0.09047469532339453,6.5748007775088244e-06,25,10,20
34,9753,0.8827578124813968,2.453672515826199e-07,0.11723531015566886,6.631995682701864e-06,25,10,20
34,9754,0.8915666500207925,2.434849139590413e-07,0.10842730938738955,5.79710690411257e-06,25,10,20
34,9755,0.891559091833382,2.4342258459367824e-07,0.10843486765221842,5.7970918150991024e-06,25,10,20
34,9756,0.8946024995121161,2.4151090059117635e-07,0.1053920404220103,5.218554973253295e-06,25,10,20
34,9757,0.8940336777786692,2.469944605105553e-07,0.10595820521995916,7.870006911447203e-06,25,10,20
34,9758,0.8941263126891386,2.5077588003757264e-07,0.1058655484157888,7.88811919266873e-06,25,10,20
34,9759,0.8943333019861278,2.1975259356201838e-07,0.10565857547183817,7.902789440687281e-06,25,10,20
34,9760,0.9163913784237898,2.1393620178247803e-07,0.08360051223191707,7.895408091395323e-06,25,10,20
34,9761,0.9038348397221305,2.12560744761973e-07,0.09615670668237782,8.241034746910867e-06,25,10,20
34,9762,0.9031621980723021,2.0842728081264547e-07,0.096829288234736,8.305265681089614e-06,25,10,20
34,9763,0.9147009004685949,2.389355443513045e-07,0.08529092810862103,7.93248723984395e-06,25,10,20
34,9764,0.9144563601671054,2.4000268668602705e-07,0.08553545434847337,7.945481734603242e-06,25,10,20
34,9765,0.9143425433119658,2.4234521712140503e-07,0.08564926125174675,7.953091070320532e-06,25,10,20
34,9766,0.9009341688245116,2.3381620338219307e-07,0.09905773294780032,7.864411484790497e-06,25,10,20
34,9767,0.9149666546289016,2.36277062981562e-07,0.08502524326428816,7.86582974716597e-06,25,10,20
34,9768,0.9150815581202097,2.3380461548893987e-07,0.08491035540076021,7.852674414537085e-06,25,10,20
34,9769,0.9138632850015529,2.3658771725209075e-07,0.08612458106764079,1.1897343089058668e-05,25,10,20
34,9770,0.9138750815407016,2.368842599036272e-07,0.08611141435604308,1.3267218995336122e-05,25,10,20
34,9771,0.9098179996278444,2.4602302596939775e-07,0.09016987128595702,1.1883063172429786e-05,25,10,20
34,9772,0.9095638739171693,2.454329428198625e-07,0.0904239640169825,1.191663290516689e-05,25,10,20
34,9773,0.9185894349719927,6.716677509767646e-06,0.0813537374302557,5.011092024159388e-05,25,10,20
34,9774,0.918572318961756,6.717696183899212e-06,0.08137085266592918,5.011067613088114e-05,25,10,20
34,9775,0.9455020531885762,6.7217628257353905e-06,0.054442161575092865,4.9063473505134103e-05,25,10,20
34,9776,0.9455974976402928,7.835056608344797e-06,0.05434542379498666,4.924350811222805e-05,25,10,20
34,9777,0.9456635644160355,7.835006865899009e-06,0.054279345338850433,4.925523824827349e-05,25,10,20
34,9778,0.9459595267660541,7.834327012157285e-06,0.0539838754796404,4.8763427293440126e-05,25,10,20
34,9779,0.9396643123865656,8.052295725960559e-06,0.060281168474810035,4.646684289836683e-05,25,10,20
34,9780,0.9352011451979882,8.114965407973724e-06,0.06474334217067476,4.739766592912152e-05,25,10,20
34,9781,0.9349154713412301,8.10557653352071e-06,0.06502919105258387,4.7232029652552445e-05,25,10,20
34,9782,0.9337794447994173,8.101863293521294e-06,0.06616516226804711,4.729106924208327e-05,25,10,20
34,9783,0.9337923228709244,8.100874401548021e-06,0.06615228423245713,4.729202221707187e-05,25,10,20
34,9784,0.9331939187984821,8.103647271809022e-06,0.06675067986966476,4.729768458118205e-05,25,10,20
34,9785,0.9332044208593812,8.10362125205421e-06,0.06674020094258169,4.727457678503014e-05,25,10,20
34,9786,0.940030040158361,7.880263570710329e-06,0.05991515604919544,4.6923528872752075e-05,25,10,20
34,9787,0.9483338259777162,1.3404599247530655e-06,0.051657645173036976,7.188389322090707e-06,25,10,20
34,9788,0.9480485384577861,1.3408555183066297e-06,0.051942656212937456,7.464473758115154e-06,25,10,20
34,9789,0.9479061053314132,1.3412483873167728e-06,0.0520850443185063,7.509101693123574e-06,25,10,20
34,9790,0.9478568441108053,1.3412743961187105e-06,0.05213430158218157,7.513032617081752e-06,25,10,20
34,9791,0.948685118984252,1.3111420955553363e-06,0.05130605922984405,7.510643808421505e-06,25,10,20
34,9792,0.948775626859788,1.3184786391829655e-06,0.05121579859068693,7.256070885974542e-06,25,10,20
34,9793,0.9499270425241966,3.562086414181585e-06,0.050062214445452294,7.180943936986427e-06,25,10,20
34,9794,0.9481848484135768,3.5315152739095078e-06,0.0509435323035335,0.0008680877676159439,25,10,20
34,9795,0.9471500941268096,3.5323770148568807e-06,0.05197828424457634,0.0008680892515994609,25,10,20
34,9796,0.9488984538991797,2.4217441020207317e-06,0.05023121135426027,0.0008679130024581265,25,10,20
34,9797,0.9480491282125274,2.421551602318984e-06,0.051080528285068344,0.0008679219508019549,25,10,20
34,9798,0.948119428648749,1.8335969286208818e-07,0.051012450901139726,0.0008679370904184406,25,10,20
34,9799,0.9474732534827317,1.8239520180646963e-07,0.05139314973595517,0.0011334143861111915,25,10,20
34,9800,0.9510281072687373,1.7799968072468397e-07,0.047838787691192125,0.0011329270403897906,25,10,20
34,9801,0.9511353137224045,1.7870071360537016e-07,0.04799712303148567,0.0008673845453962363,25,10,20
34,9802,0.9512551133547861,1.8573820628338707e-07,0.04787729049783414,0.0008674104091735793,25,10,20
34,9803,0.9489001770878019,1.864934627426609e-07,0.05023222974417461,0.0008674066745607773,25,10,20
34,9804,0.9533176928725067,1.2623401928147138e-07,0.04581571683114425,0.0008664640623298515,25,10,20
34,9805,0.9533342828742463,1.262005531148645e-07,0.045799433124911554,0.0008661578002890223,25,10,20
34,9806,0.9541729908153184,1.2916158458521668e-07,0.04496109721399795,0.0008657828090991513,25,10,20
34,9807,0.958410752310173,1.2265408537516667e-07,0.040723339467390846,0.0008657855683507125,25,10,20
34,9808,0.9579715250631657,1.2261659170050635e-07,0.04116255819430061,0.0008657941259419087,25,10,20
34,9809,0.9581255527850923,1.2190565585266325e-07,0.041008648751313645,0.000865676557937961,25,10,20
34,9810,0.9480698736117086,1.526234059033973e-07,0.05106422709349791,0.0008657466713875182,25,10,20
34,9811,0.9484091209052885,1.4850725132184235e-07,0.05072499460747507,0.0008657359799851123,25,10,20
34,9812,0.9485978695832554,1.4608195960396505e-07,0.050536249905451316,0.0008657344293336619,25,10,20
34,9813,0.9496054885206988,1.452426722583121e-07,0.049528630979391766,0.0008657352572371663,25,10,20
34,9814,0.9494962094365071,1.4608552973787834e-07,0.04963791393408597,0.0008657305438769175,25,10,20
34,9815,0.9498233968712863,1.4098083883383803e-07,0.04931075362481109,0.0008657085230637324,25,10,20
34,9816,0.9491808159423739,1.4527866139848152e-07,0.04995274405370341,0.0008662947252611964,25,10,20
34,9817,0.9490107003178326,1.526817812206616e-07,0.05012287883824253,0.0008662681621434485,25,10,20
34,9818,0.949311823727119,1.518146579813802e-07,0.04982176253906641,0.0008662619191563974,25,10,20
34,9819,0.9480093596241679,1.461901625596201e-07,0.051117904661553186,0.00087258952411643,25,10,20
34,9820,0.9479910591328459,1.466881401551774e-07,0.05113618038753775,0.0008726137914762267,25,10,20
34,9821,0.9483417184515649,1.535230017122291e-07,0.05078608198511952,0.0008720460403138826,25,10,20
34,9822,0.9506369831390838,1.5276906385851032e-07,0.04849081766601308,0.0008720464258390926,25,10,20
34,9823,0.9514574958955322,1.7691069041871907e-07,0.047674129565626486,0.0008681976281507732,25,10,20
34,9824,0.9515104150950269,1.7177259189722035e-07,0.04762122611995587,0.0008681870124253148,25,10,20
34,9825,0.951313673750906,1.7278870168882885e-07,0.04781713529278412,0.0008690181676083288,25,10,20
34,9826,0.9505856273632501,1.7009620056590353e-07,0.048545123344403,0.0008690791961464112,25,10,20
34,9827,0.9507640333277549,1.703917934609826e-07,0.04836670095289297,0.0008690953275583456,25,10,20
34,9828,0.9502785111784797,1.72523838584403e-07,0.04885222068035337,0.000869095617328056,25,10,20
34,9829,0.9483484821472359,2.1579135674825614e-07,0.05078611543387963,0.0008651866275275299,25,10,20
34,9830,0.9424192820508659,2.239688116836336e-07,0.05671530742206366,0.0008651865582587409,25,10,20
34,9831,0.9425017568731048,2.1436488357510488e-07,0.0566328485204131,0.0008651802415987217,25,10,20
34,9832,0.9144675293584714,2.6660616818161016e-07,0.08466681686625872,0.0008653871691014378,25,10,20
34,9833,0.9189288304649017,2.851023883802628e-07,0.08020548041615885,0.0008654040165509923,25,10,20
34,9834,0.9189615686223732,2.900465528405314e-07,0.08017291692268481,0.0008652244083892833,25,10,20
34,9835,0.9192124399342626,2.891903072388591e-07,0.0799220559691577,0.0008652149062723534,25,10,20
34,9836,0.9192250387726548,2.890932240046231e-07,0.07990944237970588,0.0008652297544151959,25,10,20
34,9837,0.9154875915481306,3.3329016014074695e-07,0.0836468342714399,0.0008652408902690874,25,10,20
34,9838,0.9038797826546587,3.4359036600178944e-07,0.09525294996603609,0.0008669237889388589,25,10,20
34,9839,0.9052513474903128,3.170648412111931e-07,0.09388110403240814,0.0008672314124376273,25,10,20
34,9840,0.8999229671727039,3.723100565916327e-07,0.0992080590707216,0.0008686014465178863,25,10,20
34,9841,0.8902367141692565,3.3245994902524066e-07,0.1088957373716486,0.000867215999145933,25,10,20
34,9842,0.8908430252795776,3.3621499898522054e-07,0.10828947473418747,0.0008671637712359088,25,10,20
34,9843,0.8887095069227903,3.3731041353988685e-07,0.1102244591003954,0.0010656966664007556,25,10,20
34,9844,0.8884398183171731,3.4726154738354197e-07,0.1104949260966292,0.0010649083246500118,25,10,20
34,9845,0.8890503796597536,3.459412839870158e-07,0.10988437768847877,0.00106489671048316,25,10,20
34,9846,0.8890915576264614,3.4823336072984906e-07,0.10984317463228567,0.0010649195078916006,25,10,20
34,9847,0.8892060812765871,5.454822873596536e-07,0.10992693195523547,0.0008664412858894452,25,10,20
34,9848,0.8843842526883949,5.49872649057082e-07,0.114748691559709,0.0008665058792462165,25,10,20
34,9849,0.8843795690376143,5.49852877544273e-07,0.11475336518941759,0.0008665159200897543,25,10,20
34,9850,0.8771556307788049,6.536882457452317e-07,0.12044990651439737,0.002393809018551381,25,10,20
34,9851,0.8750504084710183,6.554522834302858e-07,0.12255485470937448,0.0023940813673240585,25,10,20
34,9852,0.8755276323834101,6.44428784156002e-07,0.12207768478295933,0.0023940384048467163,25,10,20
34,9853,0.8794079770781933,6.163822115440722e-07,0.11972497107804828,0.0008664354615462069,25,10,20
34,9854,0.8794535230623335,6.086254423110938e-07,0.11967945460931556,0.0008664137029082297,25,10,20
34,9855,0.8785049028504937,6.098603071415705e-07,0.12062796958658314,0.0008665177026161727,25,10,20
34,9856,0.878001981306805,6.107750190447073e-07,0.12113088057925556,0.0008665273389209894,25,10,20
34,9857,0.8787508919533538,6.483718424154368e-07,0.12038206503714996,0.0008663946376539505,25,10,20
34,9858,0.8779740994830055,6.482497136094625e-07,0.12115858494628658,0.0008666673209948136,25,10,20
34,9859,0.8806976652065289,6.04763714257526e-07,0.11843489560790157,0.0008668344218547375,25,10,20
34,9860,0.8808187125528992,6.053405502916622e-07,0.11831381981835186,0.0008668622881981047,25,10,20
34,9861,0.8903754525998437,5.937886267745945e-07,0.10875728692293425,0.0008666666885950685,25,10,20
34,9862,0.91727839517922,5.367471636974248e-07,0.08185449240776668,0.0008665756658493263,25,10,20
34,9863,0.9195090798297434,3.383647648741767e-07,0.07962406154602553,0.0008665202594658125,25,10,20
34,9864,0.9195061765437448,3.3842444303949366e-07,0.07962693732274947,0.0008665477090625041,25,10,20
34,9865,0.9199362284854898,3.205585776802057e-07,0.07919689575095554,0.0008665552049768459,25,10,20
34,9866,0.9201376417031376,3.1525765135174396e-07,0.07899547621976445,0.0008665668194464666,25,10,20
34,9867,0.8820590283072908,1.3232722718853938e-05,0.11704906207811934,0.0008786768918717915,25,10,20
34,9868,0.8728998019466091,2.0582312324369465e-05,0.12619936028135412,0.0008802554597128968,25,10,20
34,9869,0.8724293574806364,2.0650685011235656e-05,0.12666970160678168,0.000880290227571195,25,10,20
34,9870,0.8728033104759249,2.0642948962681574e-05,0.1262957883250979,0.0008802582500148494,25,10,20
34,9871,0.8763408302169534,2.0566966787408375e-05,0.1227583593330453,0.0008802434832141594,25,10,20
34,9872,0.8753403976586327,2.0598444256229187e-05,0.12375874306016865,0.0008802608369426901,25,10,20
34,9873,0.8606136783122109,2.059862009161715e-05,0.13848548347392886,0.0008802395937691182,25,10,20
34,9874,0.8601537455558566,2.141946046202684e-05,0.13894475572267095,0.0008800792610107738,25,10,20
34,9875,0.8290567704477408,2.1416265381760143e-05,0.1709027590072215,1.9054279657188046e-05,25,10,20
34,9876,0.8428042434468449,2.141840609456787e-05,0.15715528993673245,1.904821032797666e-05,25,10,20
34,9877,0.8443000390798473,2.059612295718984e-05,0.15566044659165762,1.891820553782049e-05,25,10,20
34,9878,0.8491544928898095,2.0591718841419054e-05,0.15080606246425515,1.8852927093724637e-05,25,10,20
34,9879,0.8491672903416773,2.0591715615669963e-05,0.15079326533364154,1.8852609065423152e-05,25,10,20
34,9880,0.8485686150874635,2.0592706476665477e-05,0.15139193652212854,1.8855683931052798e-05,25,10,20
34,9881,0.8462511240777938,2.059542493330866e-05,0.15370839054707727,1.988995019544693e-05,25,10,20
34,9882,0.8485661005115475,2.059207210673174e-05,0.1513942427469933,1.906466935233661e-05,25,10,20
34,9883,0.8493054802244443,2.059014104349477e-05,0.15065488154310042,1.9048091411699287e-05,25,10,20
34,9884,0.8485414155147256,2.0590391117180392e-05,0.15141894551588211,1.9048578275131042e-05,25,10,20
34,9885,0.8488937171848554,2.0588962223109385e-05,0.15106668217588543,1.9011677036045474e-05,25,10,20
34,9886,0.8436697612410914,2.05926253279082e-05,0.15629062895667115,1.9017176909726463e-05,25,10,20
34,9887,0.8435340096483023,2.0563511108983224e-05,0.155634798061806,0.0008106287787828545,25,10,20
34,9888,0.8441475180191789,2.0563342312633435e-05,0.15502129522238145,0.0008106234161272114,25,10,20
34,9889,0.8441310471488209,2.0563520867242217e-05,0.15503775369303605,0.0008106356372758248,25,10,20
34,9890,0.8426902325382994,2.0538874131026578e-05,0.1564786337235697,0.0008105948639999742,25,10,20
34,9891,0.8435945653691254,2.0536306749150838e-05,0.1555743034590039,0.0008105948651218624,25,10,20
34,9892,0.8404378549864174,2.0631544189410354e-05,0.15872669035113804,0.0008148231182552577,25,10,20
34,9893,0.8403543152168739,2.0632876332933653e-05,0.15881022325663027,0.0008148286501630724,25,10,20
34,9894,0.8394232707271023,2.0634001467061735e-05,0.15974120741975936,0.0008148878516712693,25,10,20
34,9895,0.8396020864861259,2.0632669518110936e-05,0.15956239894116098,0.0008148819031949824,25,10,20
34,9896,0.8397990393409915,2.0624398198867046e-05,0.15936551398424587,0.0008148222765635303,25,10,20
34,9897,0.8460680833093044,1.3329668361636928e-05,0.15310321610900035,0.00081537091333366,25,10,20
34,9898,0.8504829892434459,1.3273454091405277e-05,0.14868772523997031,0.0008160120624923457,25,10,20
34,9899,0.8625950524741642,1.326065237272462e-05,0.1365773724458593,0.0008143144276038701,25,10,20
34,9900,0.862602756231723,1.3260553161988983e-05,0.13656968003707523,0.0008143031780398349,25,10,20
34,9901,0.865904276232271,1.3165214231576606e-05,0.13327241475273607,0.0008101438007615367,25,10,20
34,9902,0.8672158333707332,1.3096110276205124e-05,0.13196113984481506,0.000809930674175688,25,10,20
34,9903,0.8668073113075588,1.3132644457152874e-05,0.1323694125468098,0.0008101435011742243,25,10,20
34,9904,0.8669198462315602,1.313203543991831e-05,0.13225708315438617,0.0008099385786139604,25,10,20
34,9905,0.8696221968210912,1.3089059003929881e-05,0.12955713031324453,0.0008075838066603798,25,10,20
34,9906,0.8696205236105767,1.3088985443876898e-05,0.12955880538288284,0.0008075820210967099,25,10,20
34,9907,0.8748417782816813,1.3085344262216823e-05,0.12433755976248609,0.0008075766115705744,25,10,20
34,9908,0.8749419297252794,1.3085430093236017e-05,0.12423740198865092,0.000807582855976633,25,10,20
34,9909,0.8742914919683693,1.3085434564403706e-05,0.12489088528206108,0.0008045373150050722,25,10,20
34,9910,0.8662266749001192,1.3272202050978256e-05,0.13374628788277143,1.376501505835932e-05,25,10,20
34,9911,0.8665342723316997,1.3274938960681558e-05,0.1334387522033494,1.3700525990246522e-05,25,10,20
34,9912,0.8627436697684607,1.371685143260351e-05,0.13722514073582148,1.7472644284973156e-05,25,10,20
34,9913,0.8654105874958072,1.3680709395401062e-05,0.13455847349248312,1.725830231389704e-05,25,10,20
34,9914,0.8651674491094445,1.3683556415211926e-05,0.13480157485748032,1.7292476659722895e-05,25,10,20
34,9915,0.8631307454651953,1.3693399788200177e-05,0.1368381288487886,1.743228622774465e-05,25,10,20
34,9916,0.8621214842864643,1.3693640683439148e-05,0.13784727977769948,1.754229515262323e-05,25,10,20
34,9917,0.8620262392090268,1.369487538782437e-05,0.1379425184405994,1.7547474985898798e-05,25,10,20
34,9918,0.8616100884065742,1.3710999881479079e-05,0.13835865125814575,1.75493353984245e-05,25,10,20
34,9919,0.8617314427144036,1.3706822331707063e-05,0.1382373188828997,1.7531580364706243e-05,25,10,20
34,9920,0.8603136549152388,1.3706901654382778e-05,0.13965498551105557,1.765267205109831e-05,25,10,20
34,9921,0.8601898221237776,1.3706942693936571e-05,0.13977879540554497,1.7675527983270242e-05,25,10,20
34,9922,0.8468237433425857,1.3706436036326583e-05,0.1531444625223144,1.8087699063720368e-05,25,10,20
34,9923,0.8455287459669715,1.3265471767650586e-05,0.15444297042775373,1.5018133507187414e-05,25,10,20
34,9924,0.8454891695849233,1.326546586676267e-05,0.15448255828605448,1.5006663155703946e-05,25,10,20
34,9925,0.8455488012576915,1.3265348384170846e-05,0.15442292618911382,1.5007204810682608e-05,25,10,20
34,9926,0.8320392737208779,2.8231524261480763e-05,0.16791745650704062,1.5038247820635092e-05,25,10,20
34,9927,0.8300403375406628,2.8243762863280755e-05,0.1699164397521023,1.4978944372361174e-05,25,10,20
34,9928,0.8069507197651643,2.8227792618988224e-05,0.19300607534548075,1.4977096736798453e-05,25,10,20
34,9929,0.8071064177696928,2.823258429517741e-05,0.1928503445841279,1.5005061884855167e-05,25,10,20
34,9930,0.8058341379069666,2.8247707089492053e-05,0.19412248858802045,1.5125797924504854e-05,25,10,20
34,9931,0.8412200370453453,1.532601937055086e-05,0.1587616142092477,3.02272603682963e-06,25,10,20
34,9932,0.8417121075592533,1.5328115169296713e-05,0.15827027595468462,2.2883708932780624e-06,25,10,20
34,9933,0.8396652451204002,1.532999844547848e-05,0.1603171227861893,2.302094965749832e-06,25,10,20
34,9934,0.8037691256135606,1.5311704623868404e-05,0.1962133999461743,2.162735640830067e-06,25,10,20
34,9935,0.8166825716299846,1.5312698269717796e-05,0.18330036582237144,1.7498493750009495e-06,25,10,20
34,9936,0.8167342725704816,1.5314292576899488e-05,0.18324868343003314,1.7297069096330677e-06,25,10,20
34,9937,0.8258318951524123,1.5125286002557981e-05,0.17415210087866698,8.786829192214901e-07,25,10,20
34,9938,0.7993973733544218,1.520846378022015e-05,0.20058121370085047,6.204480947283992e-06,25,10,20
34,9939,0.7994922515851942,1.5203975993916155e-05,0.20048634784508731,6.196593724412511e-06,25,10,20
34,9940,0.8223945954781758,1.5212976259972432e-05,0.1775839830130203,6.208532544808499e-06,25,10,20
34,9941,0.8279317698098901,1.5208925874455139e-05,0.1720468119693171,6.20929491927399e-06,25,10,20
34,9942,0.8278882331887972,1.520752863703765e-05,0.17209035253331567,6.206749251057399e-06,25,10,20
34,9943,0.8542940342111873,1.5124353313471412e-05,0.14568997431328082,8.671222188620355e-07,25,10,20
34,9944,0.8562774720125185,1.5112159704468109e-05,0.14370655851629047,8.573114871137684e-07,25,10,20
34,9945,0.8542521249758237,1.511681162701103e-05,0.14567811801020125,5.464020234864303e-05,25,10,20
34,9946,0.8552337446217355,1.511649086542903e-05,0.14469661501784709,5.4523869552132955e-05,25,10,20
34,9947,0.8539535557657387,1.511997913122547e-05,0.14597678220430554,5.4542050824639596e-05,25,10,20
34,9948,0.8347355514803568,1.5141949532604863e-05,0.16519290971652942,5.6396853581935135e-05,25,10,20
34,9949,0.8366831496797638,1.5205119201953275e-05,0.1632452680364686,5.6377164566394744e-05,25,10,20
34,9950,0.8367624886364928,1.520532051463259e-05,0.16316588433456983,5.642170842346887e-05,25,10,20
34,9951,0.8363192107347254,1.5305585492625045e-05,0.1636628398933732,2.6437864094343756e-06,25,10,20
34,9952,0.8362564542376486,1.5308009907450626e-05,0.16372556360863716,2.6741438073641167e-06,25,10,20
34,9953,0.8364721182738063,1.5306479383436598e-05,0.16350970590223768,2.8693445733710542e-06,25,10,20
34,9954,0.8361078676060536,1.5307323481647712e-05,0.16387107365180584,5.751418659722562e-06,25,10,20
34,9955,0.851260080666712,1.5338287695698503e-05,0.14872052160155566,4.059444036698563e-06,25,10,20
34,9956,0.8477278353626216,1.5281609850920802e-05,0.15225280176239223,4.081265135562889e-06,25,10,20
34,9957,0.8846424936530696,1.5283313778620063e-05,0.1153376383601445,4.584673007366128e-06,25,10,20
34,9958,0.8852406630545435,1.528290865700652e-05,0.1147394622670725,4.591769726915666e-06,25,10,20
34,9959,0.9207165920712361,1.528234336568628e-05,0.07926365623747826,4.46934792026314e-06,25,10,20
34,9960,0.8847130480861647,1.5282667630490707e-05,0.11526719852329538,4.470722909217898e-06,25,10,20
34,9961,0.8853551458815719,1.5281922029420016e-05,0.11462814050785207,1.4316885462394015e-06,25,10,20
34,9962,0.8846676287754528,1.5299027216819737e-05,0.11531478440062369,2.2877967064972347e-06,25,10,20
34,9963,0.8693258493326178,1.532402188726198e-05,0.13065630656914892,2.5200763457733757e-06,25,10,20
34,9964,0.8718414529633064,1.5219112911723279e-05,0.12814081614159809,2.511782183685323e-06,25,10,20
34,9965,0.8704181028101418,1.5226220280662381e-05,0.1295641168558147,2.554113762446611e-06,25,10,20
34,9966,0.8360100441583548,1.5226574581388205e-05,0.16397199860449763,2.7306625668509123e-06,25,10,20
34,9967,0.8364309482184987,1.5220765570062295e-05,0.16355074021795374,3.090797978089431e-06,25,10,20
34,9968,0.8405389705096397,1.5213975471180465e-05,0.15944274578676623,3.0697281232914273e-06,25,10,20
34,9969,0.8695541116654708,1.5186258164342004e-05,0.13042787746387466,2.8246124901157837e-06,25,10,20
34,9970,0.8674184266059634,1.5237365618896985e-05,0.13256348763291867,2.8483954992132363e-06,25,10,20
34,9971,0.8714255635024105,1.5184735517334852e-05,0.12855656020809872,2.691553973392727e-06,25,10,20
34,9972,0.8730013885569918,1.5179906805120857e-05,0.12698077965004165,2.6518861612275826e-06,25,10,20
34,9973,0.8368041257305721,1.5201640354721177e-05,0.16317802022502886,2.6524040438510595e-06,25,10,20
34,9974,0.8370009351577979,1.5201446305117148e-05,0.16298122122510403,2.6421707925233154e-06,25,10,20
34,9975,0.8382481142640017,1.5199221623118594e-05,0.16173404264889776,2.6438654767615905e-06,25,10,20
34,9976,0.836766200953927,1.637515148591452e-05,0.16321476658454884,2.6573100381863567e-06,25,10,20
34,9977,0.8385093962948191,1.6368050080047595e-05,0.16147170099705688,2.5346580436151492e-06,25,10,20
34,9978,0.8352013739567483,1.6463653789002826e-05,0.1647795258241053,2.6365653572968943e-06,25,10,20
34,9979,0.8366571443489816,1.646193777907965e-05,0.16332375690701958,2.6368062196731618e-06,25,10,20
34,9980,0.8365610278406568,1.6460575714608258e-05,0.1634198925864225,2.618997206087024e-06,25,10,20
34,9981,0.8657140751852507,1.644413463165162e-05,0.1342668222334704,2.6584466470404096e-06,25,10,20
34,9982,0.8663500557810915,1.642472820124219e-05,0.1336312276682225,2.291822484570192e-06,25,10,20
34,9983,0.8551283918866825,1.6466566586857063e-05,0.1448240794607469,3.1062085983386916e-05,25,10,20
34,9984,0.8553773975752754,1.6463401115267823e-05,0.14457508984210657,3.1049181502451124e-05,25,10,20
34,9985,0.8556280253736466,1.6463449082013175e-05,0.14432444415860543,3.106701866574237e-05,25,10,20
34,9986,0.8543314224762336,1.6432250916098765e-05,0.1456210684476398,3.1076825210141456e-05,25,10,20
34,9987,0.8543789747031262,1.6431763796646386e-05,0.14557356219191728,3.103134115979008e-05,25,10,20
34,9988,0.8319917987335677,1.70444256765333e-05,0.16796012456061013,3.103228014571534e-05,25,10,20
34,9989,0.8319127978201826,1.704418036885239e-05,0.1680391401911773,3.101780827159161e-05,25,10,20
34,9990,0.8326337639397433,1.7044116131583755e-05,0.16731817602120724,3.1015922918104896e-05,25,10,20
34,9991,0.8317844073739009,1.7054358137950282e-05,0.1681675021912604,3.1036076700770436e-05,25,10,20
34,9992,0.8321206027813475,1.705443304473952e-05,0.16783126471956059,3.1078066047141006e-05,25,10,20
34,9993,0.8321827256993631,1.7054402196612457e-05,0.16776914582437616,3.107407406383004e-05,25,10,20
34,9994,0.8323323281778516,1.7072882335953776e-05,0.16762007229040027,3.052664941199732e-05,25,10,20
34,9995,0.8328886198925614,1.7074518822679076e-05,0.1670637200093244,3.058557929138607e-05,25,10,20
34,9996,0.8328876031053539,1.7071278385665146e-05,0.16706511174539057,3.021387086977465e-05,25,10,20
34,9997,0.8232056575262264,1.7064325387715563e-05,0.17674700600158896,3.0272146796746312e-05,25,10,20
34,9998,0.8411431134526859,1.6460055057290675e-05,0.15881015441128707,3.0272080969649718e-05,25,10,20
34,9999,0.8413660451451489,1.6461814137584944e-05,0.15858721517122723,3.02778694864684e-05,25,10,20
34,10000,0.8541281253800922,1.650346203975779e-05,0.14582504039961214,3.0330758256204393e-05,25,10,20
