run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,0,0.9860029303731893,1.8924609784139772e-06,0.01393184327289863,6.333389293373571e-05,25,20,20
48,1,0.6620215851943422,2.9447430329638112e-05,0.337851738668131,9.722870719686492e-05,25,20,20
48,2,0.317037508591871,0.0003730012822794268,0.6457156532664725,0.03687383685937858,25,20,20
48,3,0.24452008729478059,0.00044296069297942574,0.6987223023994473,0.0563146496127883,25,20,20
48,4,0.3018414375554903,0.0009737059722098169,0.590118786134073,0.10706607033822452,25,20,20
48,5,0.2737486558686118,4.705075433609009e-05,0.580724070482193,0.14548022289485854,25,20,20
48,6,0.2395286494882593,0.004385326567457843,0.5963221860194037,0.1597638379248761,25,20,20
48,7,0.15500585503366177,0.03964989751858947,0.6235648065841604,0.18177944086358722,25,20,20
48,8,0.15537276035765635,0.07018990899068775,0.5584407268982737,0.21599660375338156,25,20,20
48,9,0.16421680162312174,0.07390334063362883,0.5150084511507578,0.24687140659249174,25,20,20
48,10,0.08918550827967874,0.08232034874640679,0.5830051082414449,0.24548903473246714,25,20,20
48,11,0.11047884807146907,0.08230640394483038,0.47183802173776707,0.3353767262459323,25,20,20
48,12,0.05055342325120204,0.0793829629310331,0.45161128466665235,0.41845232915111497,25,20,20
48,13,0.042921376064701526,0.07972482538018065,0.43298825435218175,0.4443655442029354,25,20,20
48,14,0.04686136141427974,0.07933300745423427,0.4034969282132054,0.47030870291827914,25,20,20
48,15,0.02137064341197806,0.07887088286566221,0.4185854027032102,0.48117307101914814,25,20,20
48,16,0.031418140239845176,0.02273250123139597,0.5059364173854985,0.4399129411432559,25,20,20
48,17,0.06754094451276715,0.06184589758719823,0.4839455017321764,0.38666765616785526,25,20,20
48,18,0.08398607196607022,0.04163203828444104,0.4559840197859114,0.4183978699635734,25,20,20
48,19,0.0708505757965094,0.001170099705707177,0.509040580410672,0.4189387440871102,25,20,20
48,20,0.0893725133630434,9.265137911045607e-05,0.47077546073684046,0.4397593745210051,25,20,20
48,21,0.09537498362826335,1.4256855881984104e-05,0.4627903932562475,0.44182036625960536,25,20,20
48,22,0.09294222831902431,7.994855748281946e-05,0.46522021192681684,0.44175761119667456,25,20,20
48,23,0.06049278351380366,0.02365201232293041,0.47524218312864946,0.4406130210346145,25,20,20
48,24,0.09162209879880351,0.03934533552410523,0.42481736699936623,0.44421519867772224,25,20,20
48,25,0.1320376590130635,0.039998341320963395,0.38235855892330134,0.4456054407426695,25,20,20
48,26,0.09677530138685571,0.04001668764728741,0.4166603745845398,0.446547636381315,25,20,20
48,27,0.0895919190771942,0.10032700663600135,0.36634704129501194,0.4437340329917885,25,20,20
48,28,0.12131338342880747,0.04292980185807054,0.3566974253526138,0.4790593893605058,25,20,20
48,29,0.11752844093397533,0.04042146761742612,0.36118296861627747,0.4808671228323197,25,20,20
48,30,0.09576896213476865,0.04222431088951873,0.3088496222902822,0.5531571046854299,25,20,20
48,31,0.0843984774204915,0.06268288394558401,0.3074438648369242,0.5454747737970005,25,20,20
48,32,0.07518425297843115,0.06521747187200921,0.29885870195464986,0.5607395731949094,25,20,20
48,33,0.0571242659885984,0.0793522850580572,0.31102745526940523,0.5524959936839379,25,20,20
48,34,0.03150202959891856,0.06597423252406202,0.34749577538902593,0.5550279624879904,25,20,20
48,35,0.010553274454509556,0.06597335002357416,0.3609700430435659,0.5625033324783493,25,20,20
48,36,0.04415555585224278,0.07946221790481063,0.3025264402991317,0.5738557859438133,25,20,20
48,37,0.049406558456314024,0.03995795431190626,0.4254199924603755,0.48521549477140347,25,20,20
48,38,0.0850347508079497,0.03992104405416142,0.39015634746744043,0.4848878576704467,25,20,20
48,39,0.07714370818934002,0.04030397745822154,0.3851337565067305,0.49741855784570665,25,20,20
48,40,0.09604996956701582,0.04207583941813714,0.3660913067233267,0.49578288429151923,25,20,20
48,41,0.0771726003295516,0.042532083915171395,0.3552617723782163,0.5250335433770591,25,20,20
48,42,0.09846539254212279,0.04059618836566359,0.27661808772313856,0.5843203313690748,25,20,20
48,43,0.11787965192975997,0.069562097262801,0.2129005242325938,0.5996577265748446,25,20,20
48,44,0.10354811852051522,0.05296821335643358,0.24367547986017282,0.599808188262876,25,20,20
48,45,0.11121415218472343,0.05302906321775083,0.2363843813030742,0.5993724032944505,25,20,20
48,46,0.07515027495746535,0.04201865758980437,0.2835693583282408,0.5992617091244881,25,20,20
48,47,0.0811752409658132,0.04019219249904748,0.28735236159284033,0.5912802049422987,25,20,20
48,48,0.08995944473028535,0.06793722898982361,0.2515056623894712,0.5905976638904189,25,20,20
48,49,0.053065292719384025,0.06659836525928332,0.2815395358795587,0.598796806141773,25,20,20
48,50,0.02393906050744267,0.029149353697730248,0.33069968234698943,0.6162119034478366,25,20,20
48,51,0.0527958553073645,0.022926415103135735,0.3328419571493278,0.591435772440171,25,20,20
48,52,0.011163165922202596,0.029498311362915645,0.3775562488964862,0.5817822738183946,25,20,20
48,53,0.0077551708793675445,0.025854871687582746,0.37483767777525545,0.5915522796577921,25,20,20
48,54,0.0002810594504476255,0.002983055969959773,0.36519648435795415,0.6315394002216363,25,20,20
48,55,0.0009226152739350187,0.0003916861869459897,0.4067893734943604,0.5918963250447566,25,20,20
48,56,0.0006851304733842703,0.0004846677508531549,0.37689151791228975,0.6219386838634718,25,20,20
48,57,0.012325238359053891,0.0028151170520936564,0.3633212922402477,0.6215383523486028,25,20,20
48,58,0.007816623828645916,0.003326622760091314,0.3518319675613239,0.6370247858499384,25,20,20
48,59,0.020929128203451688,0.000485571713699973,0.3887423641579689,0.5898429359248779,25,20,20
48,60,0.11260814455171182,0.00048575540288670586,0.3324122000018443,0.554493900043556,25,20,20
48,61,0.05541125465691384,0.0004715620409480465,0.37404766023207164,0.5700695230700653,25,20,20
48,62,0.0856770164995042,0.0423304127381043,0.29523671144528757,0.5767558593171029,25,20,20
48,63,0.114041633334049,0.03986985806783914,0.27016249646730195,0.5759260121308085,25,20,20
48,64,0.04789052172970239,0.039823493427426776,0.30939218869858176,0.6028937961442888,25,20,20
48,65,0.00014206845939285505,0.04255329233485317,0.3147354962043066,0.6425691430014462,25,20,20
48,66,0.010042650489621042,0.08167678596183657,0.2688842824724469,0.6393962810760933,25,20,20
48,67,0.03832823155726656,0.040707016605659924,0.2629213568801703,0.6580433949569026,25,20,20
48,68,0.03991829586528993,0.03998546425408309,0.2955226654030519,0.6245735744775726,25,20,20
48,69,0.0007348791600380271,0.06286880005943646,0.2893680140784517,0.6470283067020717,25,20,20
48,70,0.04737249665050846,0.07198928629843465,0.23459408271976617,0.6460441343312887,25,20,20
48,71,0.053128347030240546,0.11912340056155396,0.2260427121999822,0.6017055402082218,25,20,20
48,72,0.008208212844591509,0.11922804758413258,0.2701364505419075,0.6024272890293667,25,20,20
48,73,0.007537615647630221,0.1212046984777939,0.25589658642971524,0.6153610994448592,25,20,20
48,74,0.007587225885227893,0.06286943806120145,0.29072305655197356,0.6388202795015957,25,20,20
48,75,0.007610656800520557,0.07948938924857626,0.23307707819359666,0.6798228757573048,25,20,20
48,76,0.001693912035668838,0.08042806265964378,0.23530301796183029,0.6825750073428563,25,20,20
48,77,0.0015555366671116367,0.07999390365259672,0.20891539458307137,0.7095351650972193,25,20,20
48,78,0.0015555359613020445,0.07981389793958835,0.19867929817174168,0.7199512679273667,25,20,20
48,79,0.009103804904348561,0.042550005203915706,0.24965908554044597,0.6986871043512886,25,20,20
48,80,9.860954789849702e-06,0.04252698215769009,0.23805637528680976,0.719406781600709,25,20,20
48,81,0.00017307221270028764,0.03999038426001805,0.2763959843151801,0.6834405592121009,25,20,20
48,82,0.00047338243490711027,0.0393329017484311,0.2551545918347226,0.7050391239819385,25,20,20
48,83,0.004166920561688726,0.039331528978517966,0.2362075202072706,0.7202940302525223,25,20,20
48,84,0.00417255042701877,0.0399910177867174,0.23640834130739488,0.7194280904788687,25,20,20
48,85,0.038731866660908304,0.06449197312624783,0.17798095460811234,0.718795205604731,25,20,20
48,86,0.04076024517534289,0.06215313278122326,0.1777345515126643,0.7193520705307691,25,20,20
48,87,0.047389449648009244,0.06233213108926647,0.1707405997215312,0.7195378195411922,25,20,20
48,88,0.046715320714643765,0.04070308865935541,0.1941152297217748,0.7184663609042257,25,20,20
48,89,0.0398474043432105,0.04165104547880604,0.21587134365461602,0.7026302065233668,25,20,20
48,90,0.03991117289040693,0.04068371726251573,0.21455456276077992,0.704850547086297,25,20,20
48,91,0.04111798553362078,0.04000128334799073,0.20510572017716552,0.713775010941221,25,20,20
48,92,0.047864050990828556,0.03981932048526409,0.19817282486028406,0.7141438036636216,25,20,20
48,93,0.04224400019646511,0.03999612271325635,0.20329489671529802,0.7144649803749794,25,20,20
48,94,0.08163488373725175,0.03999692476652413,0.17177930270879554,0.7065888887874289,25,20,20
48,95,0.04275314066268336,0.0399961903687578,0.16330333338326006,0.7539473355852985,25,20,20
48,96,0.0033468193623602416,0.040030721956014155,0.20412921973102097,0.7524932389506038,25,20,20
48,97,0.0006677316887933486,0.03933373104397344,0.21665861680803292,0.7433399204591999,25,20,20
48,98,1.1987981117436608e-05,0.04002949998388571,0.20928766955901168,0.7506708424759841,25,20,20
48,99,0.0004687107088309293,0.04006769316926537,0.2003752214514829,0.7590883746704192,25,20,20
48,100,0.03904234336392683,0.040015298729470974,0.19494319813284847,0.7259991597737531,25,20,20
48,101,0.00941671413243198,0.04001563540372619,0.248574663198864,0.7019929872649765,25,20,20
48,102,0.0003746585584259542,0.022383068825516658,0.26882933390150776,0.7084129387145481,25,20,20
48,103,0.03642099427214232,0.041491479226773695,0.20404690712266368,0.7180406193784192,25,20,20
48,104,0.06151621297848336,0.03200227230267512,0.20357491522159116,0.7029065994972495,25,20,20
48,105,0.05297396701979409,0.03067128672187229,0.2154839832411621,0.7008707630171713,25,20,20
48,106,0.05866863798094798,0.04172458239921735,0.18113644130507725,0.7184703383147566,25,20,20
48,107,0.036191471009254336,0.04102196762861527,0.20301128087245757,0.7197752804896723,25,20,20
48,108,0.0002589410451903444,0.04104125355446622,0.20840117872696973,0.7502986266733731,25,20,20
48,109,0.07350884541031297,0.04104291630093224,0.13528964201162966,0.7501585962771246,25,20,20
48,110,0.07346194792566556,0.0018355182478290947,0.14167410299889996,0.7830284308276053,25,20,20
48,111,0.0734349252874265,3.6278897782821854e-05,0.12821190798421855,0.7983168878305718,25,20,20
48,112,0.07833322360951558,0.0007087533976416686,0.13081103205724504,0.7901469909355976,25,20,20
48,113,0.075365799971146,1.9220525175585002e-05,0.12595410289507167,0.7986608766086062,25,20,20
48,114,0.07446411067986101,1.9279070610141767e-05,0.12670157033169727,0.7988150399178318,25,20,20
48,115,0.06348200808487266,1.933075053650818e-05,0.1468806725951846,0.789617988569405,25,20,20
48,116,0.0568169160374619,1.258540658062919e-08,0.1452484030289978,0.7979346683481329,25,20,20
48,117,0.05628027256277179,2.756974564018513e-07,0.15225041458113142,0.7914690371586395,25,20,20
48,118,0.03983570320559178,0.0009019818320351343,0.15993978827869074,0.7993225266836818,25,20,20
48,119,0.035614041051163406,3.74583715626106e-05,0.122730527480696,0.8416179730965778,25,20,20
48,120,0.03858899688528274,9.055036514513192e-06,0.10608624711958148,0.8553157009586211,25,20,20
48,121,0.006460592630592449,0.0003176433303661181,0.1296077577765856,0.8636140062624555,25,20,20
48,122,0.006460592603787724,0.0003177678934684157,0.144328386390404,0.8488932531123397,25,20,20
48,123,0.00196173920521163,0.00033457354317487813,0.14027103718832173,0.8574326500632914,25,20,20
48,124,0.041839808307437526,0.00031754286268388557,0.0902470215436534,0.8675956272862251,25,20,20
48,125,0.012178706052155833,4.924636589682122e-05,0.12034190450519525,0.8674301430767515,25,20,20
48,126,0.01217870605789268,4.9118652937586465e-05,0.10919474760271702,0.8785774276864529,25,20,20
48,127,0.00020188769416044631,3.6260698781474255e-05,0.16129213299027026,0.8384697186167874,25,20,20
48,128,0.00020437070897295385,6.884391149914696e-07,0.1280894871401298,0.8717054537117825,25,20,20
48,129,0.010544648074571356,6.876245561960098e-07,0.11924790650051252,0.8702067578003596,25,20,20
48,130,0.010547704660404287,1.037167561032524e-06,0.119850834039359,0.8696004241326756,25,20,20
48,131,0.023586821971352884,6.856700939302513e-07,0.09719873163707052,0.8792137607214822,25,20,20
48,132,0.02346826346554555,1.2015180901521049e-05,0.10818845908261769,0.8683312622709345,25,20,20
48,133,0.010767171588547257,0.024005583357251954,0.10898507391259926,0.8562421711416011,25,20,20
48,134,0.011795983712511044,0.039988091249208726,0.08026428788974879,0.8679516371485312,25,20,20
48,135,0.011795971584229398,0.03981191386553896,0.07490318668286755,0.873488927867364,25,20,20
48,136,0.011783426422973748,0.03981177046966598,0.02891217172114274,0.9194926313862173,25,20,20
48,137,0.011783426422743236,0.03999980205036257,0.03024368002027184,0.9179730915066223,25,20,20
48,138,5.720648909003676e-06,0.013884125515200754,0.12415989267228295,0.8619502611636072,25,20,20
48,139,4.4672232057736295e-06,2.290223369885106e-08,0.17760753232631413,0.8223879775482459,25,20,20
48,140,0.00018340841705012008,4.786183731383685e-07,0.1967497863579469,0.8030663266066297,25,20,20
48,141,0.0003541618390410176,3.279783217429344e-06,0.18492362821916583,0.8147189301585752,25,20,20
48,142,0.0002581860008007777,2.510004738963655e-05,0.16843852059967726,0.8312781933521316,25,20,20
48,143,0.0019512253164924147,0.0028169630386809664,0.17050355089766533,0.8247282607471612,25,20,20
48,144,0.03901287514868134,0.00034598845400823604,0.12985961304929405,0.8307815233480159,25,20,20
48,145,9.926665299563123e-06,3.858702861082857e-05,0.21607454130348183,0.7838769450026065,25,20,20
48,146,1.0559374365503419e-05,7.340185058159382e-05,0.18490269355249417,0.8150133452225582,25,20,20
48,147,0.000296770819833646,0.000986782316335426,0.18629234909681316,0.8124240977670165,25,20,20
48,148,0.00036015794165063583,0.0010104724821623891,0.16645560068564233,0.8321737688905441,25,20,20
48,149,0.0003241195314668745,4.7131940964234224e-05,0.16042729449515228,0.8392014540324158,25,20,20
48,150,0.0001743756742890831,0.03176819532962703,0.10433066271584909,0.8637267662802346,25,20,20
48,151,0.0021110483739574626,0.03177382509861231,0.086987327220791,0.8791277993066392,25,20,20
48,152,0.03992096835607424,0.052558534495206505,0.028444464541850522,0.8790760326068684,25,20,20
48,153,0.03992095411099319,0.07947054123432724,0.02107725786834734,0.859531246786332,25,20,20
48,154,0.03992095411068776,0.07947054118146368,0.020066284876370754,0.8605422198314774,25,20,20
48,155,0.039981232785033044,0.07930097640065976,0.01824021098391212,0.862477579830395,25,20,20
48,156,0.039930910484937,0.0788110026044328,0.03578592223840906,0.8454721646722207,25,20,20
48,157,0.03993091048528946,0.07933097348818967,0.011098086722039822,0.869640029304481,25,20,20
48,158,0.00018262150771778494,0.07999157497732966,0.05808126483014708,0.8617445386848053,25,20,20
48,159,0.00018262170269498363,0.059951342195386025,0.09661630939308022,0.8432497267088386,25,20,20
48,160,0.00018262203574593498,0.05972745126548369,0.07138786255626083,0.8687020641425097,25,20,20
48,161,0.0004973451564853405,0.07932495551321679,0.07808098165041313,0.8420967176798846,25,20,20
48,162,0.037715323489267406,0.07997824591064705,0.025895174566563903,0.8564112560335216,25,20,20
48,163,0.005179196573230511,0.08012091726159488,0.04472173955091448,0.8699781466142597,25,20,20
48,164,0.03992958527577391,0.0798067501417033,0.02578045464169479,0.854483209940828,25,20,20
48,165,0.028714439709148856,0.0791397191969484,0.06090270049882575,0.8312431405950766,25,20,20
48,166,0.03980947471351645,0.07997864812309703,0.05971531471852879,0.8204965624448575,25,20,20
48,167,2.7523766833697275e-09,0.07176796485003856,0.11094994093444223,0.8172820914631421,25,20,20
48,168,5.3730810750036245e-08,0.07975447555781102,0.07236959214386807,0.8478758785675095,25,20,20
48,169,0.03462771581204848,0.02031541097389221,0.06785985558736826,0.8771970176266906,25,20,20
48,170,0.034627664838139456,0.020315233171592686,0.06714142853308576,0.8779156734571819,25,20,20
48,171,0.03462767815779256,0.023916894869855244,0.06388357676091268,0.8775718502114396,25,20,20
48,172,0.034627664858105464,0.04002586281773624,0.06098341921509074,0.864363053109067,25,20,20
48,173,0.011824719342687386,0.040023733598458976,0.0782522786655881,0.8698992683932655,25,20,20
48,174,3.0102292802798257e-06,0.039999739706885876,0.0814148000143283,0.8785824500495049,25,20,20
48,175,0.036020516046632305,0.03933153720616531,0.0451267614444789,0.879521185302723,25,20,20
48,176,0.0003039440713406934,0.039331863670853597,0.09975043046881751,0.8606137617889875,25,20,20
48,177,0.0006156290820728917,0.039369244816166556,0.139456986017658,0.8205581400841025,25,20,20
48,178,0.000369515330366454,0.03933186380001965,0.1585501647683398,0.8017484561012735,25,20,20
48,179,5.937188486290244e-07,0.0420410341038239,0.15680643978828437,0.8011519323890428,25,20,20
48,180,5.939000812694416e-07,0.04204180398940567,0.18921855645132965,0.7687390456591825,25,20,20
48,181,3.599994336822964e-07,0.04205181003587939,0.19055493035463997,0.7673928996100464,25,20,20
48,182,2.496953152754066e-07,0.04205102655436635,0.12402247670619868,0.8339262470441193,25,20,20
48,183,3.165821060886003e-07,0.04205038084552895,0.1256023386679217,0.832346963904443,25,20,20
48,184,3.6020704026144973e-09,0.06663005560269271,0.07383464489702998,0.8595352958982068,25,20,20
48,185,1.7331089265003955e-09,0.06661224148717576,0.04546725218107277,0.8879205045986422,25,20,20
48,186,4.1587992774027724e-11,0.07955522986890838,0.020993870107893716,0.8994508999816098,25,20,20
48,187,2.525889554861149e-11,0.07955522981236086,0.045958179420605524,0.8744865907417744,25,20,20
48,188,7.839625258525497e-10,0.039505493182436784,0.09073739579646029,0.8697571102371399,25,20,20
48,189,4.675707569821216e-09,0.03979142271778639,0.10217215003981081,0.8580364225666949,25,20,20
48,190,6.668857432781883e-10,0.03979140936902595,0.10313655217712261,0.8570720377869656,25,20,20
48,191,0.0001704727989733712,0.07974521379564121,0.041135280338993815,0.8789490330663913,25,20,20
48,192,0.00017047280965047635,0.07974521368538696,0.04104049027371553,0.8790438232312467,25,20,20
48,193,0.00017047278240294784,0.04002596284526934,0.08170449720563314,0.8780990671666943,25,20,20
48,194,0.00017047278269371904,0.04002596284721431,0.08995066067232865,0.8698529036977632,25,20,20
48,195,2.417898761449874e-12,0.04002682532608657,0.08080375202465419,0.8791694226468411,25,20,20
48,196,2.057866026863936e-09,0.003308954539191706,0.1285145909386587,0.8681764524642831,25,20,20
48,197,3.2833222976817913e-09,0.0013068457566590922,0.12122325221167422,0.8774698987483437,25,20,20
48,198,0.0002668533163017943,0.0013064527882975846,0.0893570479579608,0.9090696459374393,25,20,20
48,199,1.458013497563955e-07,0.0010752695443519038,0.12020179193684351,0.8787227927174547,25,20,20
48,200,1.8002115081985545e-09,0.0010475432001520047,0.12886423816741518,0.8700882168322213,25,20,20
48,201,6.709397312571445e-08,0.00313057676566192,0.1183102878450986,0.878559068295266,25,20,20
48,202,7.682179077818699e-06,0.02763585553760422,0.111115769478462,0.8612406928048554,25,20,20
48,203,5.877281186742472e-07,0.02656951157880182,0.1280371836684118,0.8453927170246679,25,20,20
48,204,5.896935856348075e-07,0.026570776488592057,0.12004417543061036,0.8533844583872121,25,20,20
48,205,3.351192625817754e-09,0.03933137403317819,0.0883387055385198,0.8723299170771089,25,20,20
48,206,9.711118044717444e-08,0.03934036322086363,0.12499857258669161,0.8356609670812639,25,20,20
48,207,1.7351307758579127e-07,0.0397667036638658,0.13595215907929029,0.8242809637437662,25,20,20
48,208,1.7351297685675857e-07,0.039987932944145196,0.12432335013517264,0.8356885434077053,25,20,20
48,209,0.012904801608720326,0.04002681178504731,0.10886160815452732,0.8382067784517048,25,20,20
48,210,0.012904802846332164,0.040400236911930947,0.1221813492837572,0.8245136109579793,25,20,20
48,211,0.0001173059892445772,0.041673334118895865,0.1572318504700267,0.8009775094218324,25,20,20
48,212,2.2049136089390924e-06,0.031126677189010857,0.20245854423797457,0.7664125736594051,25,20,20
48,213,0.005733689891976577,0.02943905430175064,0.17302411984827326,0.7918031359579988,25,20,20
48,214,0.0061887962021425595,0.022375413327329143,0.18824323297288603,0.783192557497642,25,20,20
48,215,0.017237885218659064,0.023018526534688978,0.22856050713414983,0.7311830811125013,25,20,20
48,216,0.006438999935819594,4.3731526008778674e-05,0.2517829978714197,0.7417342706667513,25,20,20
48,217,1.060395336706083e-05,3.740375500418588e-05,0.2075676581581949,0.7923843341334333,25,20,20
48,218,1.093208747294212e-05,3.6337015113749114e-05,0.2006920705437888,0.799260660353623,25,20,20
48,219,0.0007758753004618366,1.8814842040861106e-05,0.22771388212806634,0.7714914277294299,25,20,20
48,220,0.001032082519274253,7.049814955473184e-07,0.19957681297349386,0.7993903995257357,25,20,20
48,221,0.001054502953811788,8.100815636566504e-05,0.199661313212547,0.7992031756772756,25,20,20
48,222,9.335986326373542e-05,0.0003557613609897566,0.19998201087930947,0.7995688678964364,25,20,20
48,223,9.335991669606206e-05,0.0003189696913659007,0.19662528471701748,0.8029623856749204,25,20,20
48,224,8.597515141127065e-05,0.0019931192801916557,0.15888716116161988,0.8390337444067769,25,20,20
48,225,8.601408553347317e-05,0.001993122645995266,0.15830412212480258,0.8396167411436686,25,20,20
48,226,3.1609150765980185e-06,0.001993105882826808,0.15820004039020918,0.8398036928118867,25,20,20
48,227,0.005631996989981462,0.00044678104811636353,0.15415076549268528,0.8397704564692167,25,20,20
48,228,0.005628976000903809,0.004375572093557512,0.15005758736741737,0.8399378645381209,25,20,20
48,229,5.1835454712019334e-05,0.03207227936439079,0.12905594708655366,0.8388199380943425,25,20,20
48,230,5.4850167888877454e-05,0.028646488732269694,0.13215238368888563,0.8391462774109555,25,20,20
48,231,0.020505246551456566,0.03999036752428566,0.1402639612898575,0.7992404246343997,25,20,20
48,232,1.5605181021236037e-05,0.04122294658558693,0.12478740724387256,0.8339740409895181,25,20,20
48,233,0.0004287964022934951,0.003739435640624795,0.1551478047231491,0.8406839632339316,25,20,20
48,234,0.037659262815141384,8.708180295250744e-11,0.0990513065011226,0.8632894305966541,25,20,20
48,235,0.03765926250083316,8.329916400211552e-11,0.08257910890208497,0.8797616285137826,25,20,20
48,236,0.00017373190397971627,9.29212033566251e-09,0.12029019609356632,0.8795360627103334,25,20,20
48,237,7.1263409950370285e-06,0.0022213728211840627,0.11615537581550713,0.8816161250223137,25,20,20
48,238,6.552436964363333e-06,4.817277459054109e-05,0.09971482120108571,0.900230453587359,25,20,20
48,239,3.104285050030065e-06,3.84496232024811e-10,0.08046771539106407,0.9195291799393894,25,20,20
48,240,3.1043050104614447e-06,6.74091371613592e-11,0.08080000211556422,0.9191968935120158,25,20,20
48,241,1.2087626925618403e-10,1.3130069365810501e-06,0.08182512186455398,0.9181735650076331,25,20,20
48,242,4.802463250094298e-09,6.606675049591539e-07,0.08005516557489639,0.9199441689551346,25,20,20
48,243,2.645219026283618e-05,1.9720364403756433e-08,0.11002667474999572,0.8899468533393766,25,20,20
48,244,2.5654478414491767e-06,2.4597170134904376e-05,0.1334899535442754,0.8664828838377479,25,20,20
48,245,0.03997321102781727,4.224974521091604e-07,0.08495256664185209,0.8750737998328785,25,20,20
48,246,0.007855614495883711,8.13041838789383e-07,0.11957378642970974,0.872569786032567,25,20,20
48,247,0.007972608036543715,3.493560164777915e-07,0.13142488661605767,0.8606021559913809,25,20,20
48,248,0.012161840055463955,1.3444722212486985e-06,0.15801879898751056,0.8298180164848038,25,20,20
48,249,0.03619441813605125,1.9905302926586755e-05,0.16409149025229908,0.7996941863087221,25,20,20
48,250,0.027300332883021024,3.409147789243274e-06,0.1713128180590403,0.801383439910148,25,20,20
48,251,0.02730033363235536,3.412471535957618e-06,0.17061363146348638,0.8020826224326213,25,20,20
48,252,0.0003176131644271481,2.5922536838699456e-06,0.21702609970753525,0.7826536948743525,25,20,20
48,253,0.0001416588149701866,3.792106521830063e-05,0.17789506077064438,0.8219253593491661,25,20,20
48,254,0.0002607021336909782,3.771346061909113e-05,0.17742276283835604,0.8222788215673337,25,20,20
48,255,0.006033597277683814,0.0007483116884261137,0.16234374830584375,0.8308743427280457,25,20,20
48,256,0.005912940524037077,7.886749290481247e-05,0.1549411739578581,0.8390670180251995,25,20,20
48,257,6.998373982627254e-06,5.232868499459818e-05,0.1697052873378238,0.8302353856031983,25,20,20
48,258,9.916045625512648e-06,0.0012872779693627223,0.20149409282997777,0.7972087131550338,25,20,20
48,259,0.0007000055759056946,0.0023804099023306967,0.1758840673324896,0.8210355171892739,25,20,20
48,260,0.00465779523545321,4.225457547606717e-05,0.16281120473747074,0.8324887454515998,25,20,20
48,261,0.0006032356624979516,0.001560481781442654,0.20277592171436237,0.7950603608416971,25,20,20
48,262,1.1017397492225567e-06,0.0018935358718074897,0.15990054807275864,0.8382048143156839,25,20,20
48,263,3.223601907926858e-06,0.0027691807214558057,0.2113088768756386,0.7859187188009971,25,20,20
48,264,1.710853155309092e-05,0.0018945531228732396,0.2102513053953315,0.7878370329502415,25,20,20
48,265,0.0003322516776811809,0.0018935218247830773,0.15802467157144576,0.8397495549260898,25,20,20
48,266,2.4291056277693482e-08,2.738380751372991e-05,0.17581515341417936,0.8241574384872498,25,20,20
48,267,0.00023756436905271298,1.5935637089489798e-05,0.14849255589554333,0.8512539440983145,25,20,20
48,268,0.0003276653357947011,1.5418278831810235e-05,0.1333939689337462,0.8662629474516272,25,20,20
48,269,0.007401729086930693,0.02629170021342689,0.08705657296622504,0.879249997733417,25,20,20
48,270,0.0373165996078021,0.039987627550207246,0.07550678255555873,0.8471889902864317,25,20,20
48,271,0.007822298212432676,0.029977476172277022,0.12350073648713275,0.8386994891281571,25,20,20
48,272,0.0002782672895106373,0.06997729301361477,0.10557230471172914,0.8241721349851449,25,20,20
48,273,0.00027826941637569845,0.04139313333339837,0.1566629539939265,0.8016656432562993,25,20,20
