run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,274,0.04766106408204836,0.041858189930198714,0.11655178647039786,0.7939289595173549,25,20,20
48,275,0.0028620291109751257,2.9339424858493345e-05,0.2064339183084396,0.7906747131557256,25,20,20
48,276,0.0028620267835475673,2.933649334473328e-05,0.21820655148317963,0.7789020852399269,25,20,20
48,277,3.4116474544308515e-05,6.322012253596207e-05,0.2094660233527156,0.7904366400502029,25,20,20
48,278,0.009101355862250351,5.066985102291257e-05,0.21023765014338833,0.7806103241433371,25,20,20
48,279,0.03187864446933743,4.674012221854723e-05,0.16906813837398846,0.7990064770344547,25,20,20
48,280,0.001496520757304826,1.073469557995319e-06,0.19859995226693036,0.7999024535062058,25,20,20
48,281,0.0021248270481968564,0.0003605529827898861,0.18321751679483733,0.8142971031741757,25,20,20
48,282,0.004418221384535441,7.637821411246771e-05,0.1946032264172967,0.8009021739840557,25,20,20
48,283,0.009744062137398018,6.698173959131993e-07,0.16916545867397606,0.8210898093712293,25,20,20
48,284,0.0034285096824965473,3.467314866738465e-05,0.17717303881367763,0.8193637783551582,25,20,20
48,285,0.0003983595289586789,3.809141639978569e-05,0.1791680386083248,0.8203955104463166,25,20,20
48,286,0.00045986368361401964,3.402722912231268e-05,0.17642100141616981,0.8230851076710941,25,20,20
48,287,0.0002669723463900438,1.2297574921204937e-07,0.18843871526451889,0.8112941894133416,25,20,20
48,288,0.01740666815708538,8.811078733154632e-08,0.13596781017724346,0.8466254335548836,25,20,20
48,289,0.02185836737589426,3.023573634730993e-09,0.12237751195432506,0.8557641176462073,25,20,20
48,290,0.00013182658112262383,8.589282392789417e-06,0.1193767511991039,0.8804828329373808,25,20,20
48,291,5.515694333911561e-06,9.955371714899728e-06,0.13954278360505584,0.860441745328895,25,20,20
48,292,1.1270122049688617e-06,1.1883169028579023e-08,0.12922922432575115,0.8707696367788746,25,20,20
48,293,0.006031296415702088,1.4860221258614649e-05,0.08378848299551926,0.9101653603675195,25,20,20
48,294,0.005911076757781496,0.0006465008529155256,0.1188542284851132,0.8745881939041891,25,20,20
48,295,1.2160927080783097e-05,1.887398898706088e-05,0.12941148282211193,0.8705574822618197,25,20,20
48,296,1.2184303150899985e-05,1.8953724150919492e-05,0.11269095409264446,0.8872779078800532,25,20,20
48,297,0.003987952148918049,6.329334151154884e-07,0.10110002614272785,0.8949113887749388,25,20,20
48,298,0.003987952148798493,6.296879372228311e-07,0.11869426362775375,0.8773171545355107,25,20,20
48,299,0.003987970019328832,6.264620593899183e-07,0.11057874406920759,0.8854326594494044,25,20,20
48,300,0.005272403970353464,4.590614631117726e-06,0.09033991784254322,0.9043830875724721,25,20,20
48,301,0.004164027842277394,6.265653610338546e-07,0.09895201430008567,0.8968833312922756,25,20,20
48,302,0.00017778536867245765,3.3206694832742617e-09,0.1476291655069155,0.8521930458037423,25,20,20
48,303,0.00017746044012853645,2.255383265725065e-07,0.1386854079281332,0.8611369060934122,25,20,20
48,304,2.0198079680047716e-06,2.254469021370335e-07,0.11907273043823392,0.8809250243068958,25,20,20
48,305,2.0198080188426836e-06,2.254018738632428e-07,0.1309794461570968,0.8690183086330099,25,20,20
48,306,0.00032956814687362174,3.477228670601027e-07,0.11572782190338562,0.8839422622268733,25,20,20
48,307,0.0003295649391207459,3.477767897943603e-07,0.11807411551200285,0.8815959717720862,25,20,20
48,308,0.0004267992131146041,3.52956367982558e-07,0.08040977117810218,0.9191630766524146,25,20,20
48,309,0.0004267982771273523,3.5289939752078643e-07,0.08006489686386875,0.9195079519596062,25,20,20
48,310,0.00032961940983218025,3.477213470137283e-07,0.0798893311261099,0.9197807017427109,25,20,20
48,311,0.0003296194262646885,3.5086673037991086e-07,0.08105063837896141,0.9186193913280433,25,20,20
48,312,0.0019082289314557635,4.319097482004421e-07,0.07982906698500504,0.9182622721737905,25,20,20
48,313,0.01205490815246959,1.8970833507800875e-05,0.06759794744803505,0.920328173565987,25,20,20
48,314,0.07724495331537495,6.802972153699916e-12,0.0038271003238027125,0.9189279463540195,25,20,20
48,315,0.07987924924666732,1.4078463940674374e-11,0.00038812561299394213,0.9197326251262602,25,20,20
48,316,0.07987849806107623,3.469095030537434e-09,0.008231152908592883,0.9118903455612358,25,20,20
48,317,0.0798784980612173,3.411548243388759e-09,0.0013722886423585615,0.9187492098848759,25,20,20
48,318,0.04034138381007933,5.147665819634333e-07,0.049208514493880244,0.910449586929458,25,20,20
48,319,0.03600567093378291,3.227538725788542e-09,0.04545761966495545,0.9185367061737231,25,20,20
48,320,0.07198416627174044,2.3596396733879687e-08,0.012173040507212402,0.9158427696246503,25,20,20
48,321,0.03599692305953448,3.705577887441061e-05,0.06992309822835564,0.8940429229332348,25,20,20
48,322,0.03599673821369722,8.625351437535358e-05,0.08484499820600133,0.8790720100659258,25,20,20
48,323,0.03599673821782473,4.96121662196516e-05,0.09207506579848834,0.8718785838174665,25,20,20
48,324,0.03599673952894656,4.895838192994439e-05,0.10773512999090068,0.8562191720982223,25,20,20
48,325,0.004550285447971173,4.966300762475528e-05,0.1351162996291769,0.8602837519152271,25,20,20
48,326,3.1121924232131852e-06,8.592807518169349e-07,0.14952311572795246,0.850472912798872,25,20,20
48,327,0.0001694875413244176,6.946527227695868e-07,0.18238406541077548,0.8174457523951767,25,20,20
48,328,1.5903381000710964e-07,1.857926224459827e-05,0.18116211870540655,0.8188191429985388,25,20,20
48,329,0.00016979641218495614,1.8878361360770636e-05,0.20843588856476672,0.791375436661687,25,20,20
48,330,4.265302427803006e-06,1.8379961782454867e-07,0.19663862826786427,0.8033569226300894,25,20,20
48,331,0.03574793247185621,9.671603305649394e-09,0.15093146033102087,0.8133205975255193,25,20,20
48,332,0.04017260703189299,6.2892028874503585e-09,0.1387868693283358,0.8210405173505678,25,20,20
48,333,0.040206552019202285,6.238864719195195e-09,0.12044080760171604,0.8393526341402168,25,20,20
48,334,0.00014284335162907986,1.881084353411238e-05,0.16016669167025882,0.8396716541345772,25,20,20
48,335,0.00012896154789954,7.532389026158918e-07,0.19154846471156073,0.8083218205016364,25,20,20
48,336,7.374560905222342e-05,1.3050073919828738e-06,0.1725235482394344,0.8274014011441208,25,20,20
48,337,0.0001821109014970863,1.0666297674960235e-06,0.15921912896500454,0.8405976935037309,25,20,20
48,338,0.04162096088486242,6.351411936273609e-05,0.19523722848463101,0.763078296511144,25,20,20
48,339,0.04227270366355192,6.143293883287424e-05,0.19669566411097225,0.7609701992866422,25,20,20
48,340,0.036300654737203265,4.8267353756101964e-05,0.21744920850104932,0.7462018694079903,25,20,20
48,341,0.01553356772669669,5.1034243022423087e-08,0.29955221117528674,0.6849141700637719,25,20,20
48,342,0.013159305088076372,0.026461821790608308,0.28578116903809153,0.6745977040832233,25,20,20
48,343,0.01460060383705236,0.040000619369403294,0.27479047973844073,0.6706082970551033,25,20,20
48,344,0.04965565444765322,0.03999969421345992,0.17618982735400698,0.7341548239848795,25,20,20
48,345,0.05476697959472394,0.03998702925493363,0.1684133264995176,0.7368326646508245,25,20,20
48,346,0.04760669244342067,0.04008171242914629,0.19332949635959915,0.7189820987678339,25,20,20
48,347,0.0767583336199154,0.04005981021846432,0.16401103847357973,0.7191708176880398,25,20,20
48,348,0.03631630350664433,0.03989128957248835,0.2028319989411074,0.720960407979758,25,20,20
48,349,0.04001599495566637,0.039331851366527795,0.21102980214564632,0.7096223515321601,25,20,20
48,350,0.04020848648398332,0.07996441217413607,0.17600658893055499,0.7038205124113248,25,20,20
48,351,0.03987571880853048,0.0793104593400178,0.17774043020150107,0.7030733916499499,25,20,20
48,352,0.0423328171928182,0.07980863354942537,0.15714761805000163,0.7207109312077548,25,20,20
48,353,0.04427962121977514,0.08177633732720127,0.20044560375239523,0.6734984377006279,25,20,20
48,354,0.01066134449975687,0.08062240230406538,0.22670460756241367,0.6820116456337635,25,20,20
48,355,0.010661344562168037,0.06686615885107612,0.2803621711425077,0.6421103254442471,25,20,20
48,356,0.03997357705917129,0.10632169120643532,0.23351806237033376,0.6201866693640595,25,20,20
48,357,0.015586494364469218,0.10636457796746558,0.20803953001670825,0.6700093976513561,25,20,20
48,358,0.015586217722022651,0.12001892552428503,0.18450021869809816,0.6798946380555931,25,20,20
48,359,0.0531453464123517,0.11983257550408273,0.1476541153431515,0.6793679627404136,25,20,20
48,360,0.04012206963695476,0.1198219921125696,0.1190320870237298,0.7210238512267455,25,20,20
48,361,0.03999319240450685,0.12087718853841539,0.12030947139930694,0.7188201476577705,25,20,20
48,362,0.03812102917509304,0.09309356706078929,0.14982556864245666,0.7189598351216607,25,20,20
48,363,0.07479439670087425,0.08289668263466099,0.12313194230482923,0.7191769783596347,25,20,20
48,364,0.09499203708590154,0.0800101639649361,0.11591475115256897,0.7090830477965926,25,20,20
48,365,0.07160257481039521,0.05997053037099776,0.18688669342961628,0.6815402013889904,25,20,20
48,366,0.007770318656640597,0.06927449402451628,0.21291432187468584,0.7100408654441566,25,20,20
48,367,0.0005252368553029242,0.01676484176124061,0.2731099700023999,0.7095999513810564,25,20,20
48,368,0.03867373663702339,0.002555355945082559,0.25488299604844,0.7038879113694538,25,20,20
48,369,0.040942635556340035,3.870307301333349e-05,0.23875774262732566,0.7202609187433197,25,20,20
48,370,0.043169167570965374,0.04001670007821653,0.16514427989083186,0.7516698524599854,25,20,20
48,371,0.04978992855067714,0.03938004598745157,0.15878079308775084,0.75204923237412,25,20,20
48,372,0.09056342947498434,0.03180634166277576,0.11852623203459142,0.7591039968276482,25,20,20
48,373,0.03744302189464864,0.041845220926211193,0.16209385668315668,0.758617900495983,25,20,20
48,374,0.009138300993161489,0.04201834119389928,0.1897779850586163,0.7590653727543222,25,20,20
48,375,9.116568108243537e-06,0.0818273070325761,0.1774156472521851,0.7407479291471303,25,20,20
48,376,0.0716893590024629,0.08003199753166712,0.13846957385640932,0.7098090696094606,25,20,20
48,377,0.071698289397254,0.0799952458646473,0.13774926746404434,0.7105571972740536,25,20,20
48,378,0.034196878350172134,0.08247010739323724,0.14220628167315502,0.7411267325834346,25,20,20
48,379,0.0363488549843231,0.08068286969729987,0.13086796446258164,0.7521003108557953,25,20,20
48,380,0.03657645377125438,0.07950380022059009,0.12519474047158446,0.7587250055365703,25,20,20
48,381,0.04317321343659643,0.07977394367638124,0.17034858529805763,0.7067042575889627,25,20,20
48,382,0.03604867099909397,0.08211290769142982,0.12339306680420246,0.7584453545052732,25,20,20
48,383,0.0011832737701104048,0.05980743315927411,0.1798702493467809,0.7591390437238349,25,20,20
48,384,0.004364324948449544,0.040482679987262626,0.19562533209041355,0.759527662973874,25,20,20
48,385,3.249268002338418e-06,0.04107502220609155,0.22189350086926585,0.7370282276566396,25,20,20
48,386,6.709229028014578e-06,0.0430557258841308,0.25233798813678116,0.7045995767500592,25,20,20
48,387,0.030804007955214083,0.03933263797796622,0.22284650874225645,0.7070168453245632,25,20,20
48,388,0.031130300562658995,0.04002509173102196,0.221538961367397,0.7073056463389217,25,20,20
48,389,0.040258467951866043,8.645821162552824e-05,0.2548659401279371,0.7047891337085708,25,20,20
48,390,0.07677330033368292,8.732865571323721e-05,0.17847911240543385,0.7446602586051693,25,20,20
48,391,0.03822925869600796,4.916006082131732e-05,0.18007881931162528,0.7816427619315449,25,20,20
48,392,0.038229239852355976,0.0009131223562060942,0.21940777920731003,0.7414498585841267,25,20,20
48,393,0.001613112457117204,2.138219476077067e-07,0.24864911333742434,0.7497375603835097,25,20,20
48,394,0.0003980256737137535,0.0013288307721390905,0.24048654217531737,0.7577866013788288,25,20,20
48,395,0.0002786310383553516,0.0013096776252561654,0.28927206860557986,0.7091396227308067,25,20,20
48,396,0.012769429253071514,1.1729763983439434e-05,0.24627175624917894,0.7409470847337642,25,20,20
48,397,0.012774513717227614,1.0874704476942765e-05,0.22911162217700642,0.7581029894012883,25,20,20
48,398,0.009957098128001263,0.0344215111165558,0.19715850979418917,0.7584628809612532,25,20,20
48,399,0.00012193637042127713,0.07296742340469979,0.1360076694007084,0.7909029708241703,25,20,20
48,400,0.050959423267584326,0.07300277301784223,0.07627431298735553,0.7997634907272176,25,20,20
48,401,0.05155051409435414,0.0596832432496489,0.10392106190157423,0.7848451807544227,25,20,20
48,402,0.05071151010371291,0.061452067819302174,0.08611519200864372,0.8017212300683404,25,20,20
48,403,0.03771729009021925,0.02036878115776386,0.14227642475445634,0.7996375039975595,25,20,20
48,404,0.03212610987161349,0.020409945044998944,0.14733148296631973,0.8001324621170675,25,20,20
48,405,0.016533866647740564,0.02106696417053947,0.16025129264765595,0.8021478765340625,25,20,20
48,406,0.0380849251103718,0.02035610859368031,0.15537010971555487,0.7861888565803922,25,20,20
48,407,0.038575516100697864,1.469513245630334e-07,0.137055312232846,0.8243690247151311,25,20,20
48,408,0.07576336429843362,1.7797592507917905e-07,0.11428595452380874,0.8099505032018313,25,20,20
48,409,0.04541735270217674,1.5551917407253647e-05,0.12664912308036638,0.8279179723000485,25,20,20
48,410,0.0005592893664008035,4.2726736230537625e-05,0.17654518897769575,0.8228527949196726,25,20,20
48,411,0.043099929282600515,6.983944693060433e-11,0.13947987824859845,0.8174201923989609,25,20,20
48,412,0.03616641262151834,1.9308810595561718e-05,0.1297667595186062,0.8340475190492792,25,20,20
48,413,0.036751764255877596,6.518280676864371e-07,0.12234894685436767,0.8408986370616859,25,20,20
48,414,0.036751654978755335,9.75556116192776e-07,0.12191788749737968,0.8413294819677475,25,20,20
48,415,0.036166294335092046,3.896326294357885e-05,0.16255995801713244,0.8012347843848316,25,20,20
48,416,0.03616307509805655,0.0022635298247889067,0.14656526771400102,0.8150081273631521,25,20,20
48,417,0.009228706091168997,0.00025073590851644017,0.17289438307864494,0.8176261749216688,25,20,20
48,418,0.036199575426497224,4.600203354535209e-05,0.09400437379438223,0.8697500487455752,25,20,20
48,419,0.03619957544612972,4.612344743334556e-05,0.09448802595194565,0.8692662751544905,25,20,20
48,420,0.03619957363859663,4.6980542600993536e-05,0.10060970423108824,0.8631437415877136,25,20,20
48,421,0.007814197385985638,6.47554562845379e-05,0.12008738060293186,0.8720336665547979,25,20,20
48,422,0.007814197391024614,6.475545510111363e-05,0.12906313107405726,0.8630579160798164,25,20,20
48,423,0.00781395498145202,1.655836614798964e-05,0.1349819150985425,0.8571875715538568,25,20,20
48,424,6.04920985647371e-06,1.6555825645370615e-05,0.11925979903337611,0.8807175959311211,25,20,20
48,425,6.049210129344287e-06,1.6555710615553627e-05,0.08867828250216919,0.9112991125770855,25,20,20
48,426,6.049209433611072e-06,1.655576177631781e-05,0.08854893404724494,0.911428460981545,25,20,20
48,427,0.0015176283455466122,1.663668828708201e-05,0.08011718297763379,0.918348551988532,25,20,20
48,428,2.8004091284564765e-05,0.015460833786324764,0.08445613479480507,0.900055027327586,25,20,20
48,429,1.0000371011544393e-07,0.0019141568469528629,0.07992932837284167,0.9181564147764948,25,20,20
48,430,0.00011933260409246728,0.0019141531232723967,0.08675917390274272,0.9112073403698918,25,20,20
48,431,2.2734035000124506e-06,0.0019141661911053407,0.09640596633996673,0.9016775940654276,25,20,20
48,432,2.1749599363829684e-06,4.058474228544421e-05,0.08821737228623851,0.9117398680115397,25,20,20
48,433,0.00314093520097726,9.035683483433913e-06,0.10094924519540184,0.8959007839201371,25,20,20
48,434,0.0029697636347091267,9.87506073181918e-06,0.14103923639777524,0.8559811249067839,25,20,20
48,435,0.032495317939590714,1.8976227663165489e-07,0.08872952781025122,0.8787749644878808,25,20,20
48,436,0.04028539804737018,2.4341901320071135e-07,0.08831106296610404,0.871403295567512,25,20,20
48,437,8.982220085876473e-05,6.423978509215299e-09,0.08964745231417831,0.9102627190609841,25,20,20
48,438,0.03484207929151,3.944183361983096e-08,0.06252643549362946,0.9026314457730268,25,20,20
48,439,0.013040638095094856,1.5368735841390233e-07,0.08360589529793547,0.9033533129196107,25,20,20
48,440,0.013040638430291528,1.5180625068856434e-07,0.08658093184196021,0.9003782779214969,25,20,20
48,441,0.00021396634155432438,1.365084607104833e-05,0.10495299820688357,0.8948193846054903,25,20,20
48,442,3.130919102431089e-06,1.4712058493349676e-05,0.10631672416406301,0.8936654328583404,25,20,20
48,443,3.105027126641099e-06,1.5481855791445195e-08,0.10831476380468696,0.8916821156863299,25,20,20
48,444,3.158474195401189e-06,8.625858161368224e-07,0.1326100877156577,0.8673858912243305,25,20,20
48,445,3.158474020238354e-06,8.625002423507087e-07,0.09565858862894226,0.9043373903967953,25,20,20
48,446,3.1585039321817997e-06,8.683640565882759e-07,0.08843727453516353,0.9115586985968475,25,20,20
48,447,3.1787058211946846e-06,1.1380548945891633e-05,0.11865769651913081,0.8813277442261014,25,20,20
48,448,0.03984953461826174,1.1377476047213337e-05,0.1056134199218723,0.8545256679838183,25,20,20
48,449,0.039969914033726975,6.476873122633191e-09,0.08845026946967333,0.8715798100197264,25,20,20
48,450,0.03984951945966412,6.010527945849555e-07,0.04933030657755645,0.9108195729099847,25,20,20
48,451,3.672200795278158e-06,1.7457303588825159e-06,0.07919164350019336,0.9208029385686521,25,20,20
48,452,3.6671380330108524e-06,2.0022995178426116e-05,0.08620248359933141,0.9137738262674566,25,20,20
48,453,4.915387511353336e-13,3.679169601427347e-05,0.057009337954594626,0.942953870348899,25,20,20
48,454,1.3738293713000214e-13,3.67890541634456e-05,0.04146068347366962,0.9585025274720295,25,20,20
48,455,0.0029392364760830263,0.03958168076412147,0.040385276983165026,0.91709380577663,25,20,20
48,456,0.0001134115379002992,0.03980606701259179,0.04256473916267136,0.9175157822868363,25,20,20
48,457,0.00011341153154191834,0.03979553866759948,0.0409867491512816,0.9191043006495768,25,20,20
48,458,0.0031648461327378925,0.039795197489898834,0.08038726677652644,0.8766526896008364,25,20,20
48,459,1.0653866524368263e-07,0.0397951941901358,0.11707174909514771,0.8431329501760508,25,20,20
48,460,2.3731322027183533e-06,0.03975346486113422,0.09859734140501906,0.8616468206016437,25,20,20
48,461,2.3210233954441068e-08,0.03999971685554657,0.08050820359132675,0.8794920563428924,25,20,20
48,462,2.073869604920772e-06,0.03999971715657523,0.08088704302697568,0.879111165946844,25,20,20
48,463,0.038027942109672225,0.02031471156380428,0.07115582148240701,0.8705015248441161,25,20,20
48,464,0.03802794212743226,3.679560255417531e-05,0.08360432990887905,0.8783309323611346,25,20,20
48,465,0.03816089759340693,3.693611130346049e-05,0.09144859268704873,0.8703535736082406,25,20,20
48,466,0.038030002530339994,3.679236236646386e-05,0.09860540027934145,0.8633278048279514,25,20,20
48,467,0.038030002529318256,6.537837631669624e-07,0.0822242794081433,0.8797450642787753,25,20,20
48,468,0.03803666080439504,1.1896217569342898e-06,0.08398998564913494,0.8779721639247126,25,20,20
48,469,1.584848979583268e-07,6.580897696906826e-07,0.13582112113750802,0.8641780622878241,25,20,20
48,470,0.00016930701931130258,1.2557121057207292e-06,0.15773039800292868,0.8420990392656538,25,20,20
48,471,0.005807200643900956,4.937299586859181e-07,0.13002871163804183,0.8641635939880982,25,20,20
48,472,0.03707329264963784,8.977673024498221e-07,0.12079890313594317,0.8421269064471167,25,20,20
48,473,0.03707328881454845,8.848880290738051e-07,0.09906646677966503,0.8638593595177568,25,20,20
48,474,0.010791636042323149,2.036550633124013e-07,0.11035028264549746,0.8788578776571156,25,20,20
48,475,0.010456191601992886,2.1159913322859648e-07,0.11096328035760022,0.8785803164412738,25,20,20
48,476,0.0004890223452229604,8.44867543430673e-07,0.16549965849071666,0.8340104742965163,25,20,20
48,477,1.0878304203018345e-07,8.32977400101517e-07,0.16150527785391983,0.8384937803856373,25,20,20
48,478,0.004972105173532605,0.00020462377427322927,0.13661074022135,0.8582125308308436,25,20,20
48,479,0.00011799541559910217,0.0002046233594733618,0.13590974883483195,0.8637676323900949,25,20,20
48,480,0.00011799845418178401,0.0002046210174763756,0.11742942115951056,0.8822479593688312,25,20,20
48,481,0.00011889463628564103,8.712409304976487e-06,0.11837569171921106,0.881496701235198,25,20,20
48,482,0.00012118470295662989,1.0930189542078688e-05,0.17772694061250496,0.8221409444949964,25,20,20
48,483,1.0826556570588195e-05,1.1614584405732643e-05,0.16908689139459823,0.8308906674644249,25,20,20
48,484,0.03731436067434637,1.463253732212505e-05,0.1262285360478797,0.8364424707404509,25,20,20
48,485,0.03731283365831178,1.5463639974229933e-06,0.12365296806233726,0.8390326519153526,25,20,20
48,486,0.00018931182599549602,1.1402665554299583e-05,0.17961892347484987,0.8201803620335997,25,20,20
48,487,0.00018905314440652432,4.6536848904403535e-05,0.1672486459898474,0.8325157640168408,25,20,20
48,488,0.03055185881389475,0.0009186894407134037,0.14688577465885527,0.8216436770865363,25,20,20
48,489,0.03055199989337138,0.002445625850719862,0.13493165334550333,0.832070720910405,25,20,20
48,490,0.00021516744171235186,1.3707775037349445e-05,0.15092992537640895,0.848841199406841,25,20,20
48,491,0.000215157877210823,5.848338210428709e-05,0.12827073650450907,0.8714556222361751,25,20,20
48,492,6.014961599795324e-06,4.563236087067904e-05,0.19418153400172725,0.8057668186758015,25,20,20
48,493,0.03992433753224036,8.617395008272662e-07,0.15426376679958595,0.8058110339286726,25,20,20
48,494,0.00011662998921661423,2.2332974150423441e-07,0.171435945122217,0.8284472015588239,25,20,20
48,495,0.00022805051154815734,5.621878149301867e-07,0.13740807026223473,0.8623633170384015,25,20,20
48,496,0.05722654055677341,2.3170667465322495e-09,0.06277659883646247,0.879996858289697,25,20,20
48,497,0.037318650735296596,0.0004767986154190879,0.0893870918907115,0.8728174587585725,25,20,20
48,498,0.03731664342258807,1.8846039018953466e-05,0.08362895034698072,0.879035560191412,25,20,20
48,499,1.8762653773171889e-06,5.7092986892614174e-05,0.18046883505433045,0.8194721956933998,25,20,20
48,500,1.2297473954651138e-06,0.038776097317177696,0.19990494492349176,0.7613177280119351,25,20,20
48,501,1.2353344557547851e-06,0.038788101473532045,0.1621957761708304,0.7990148870211813,25,20,20
48,502,4.991123080704736e-05,0.03876631167294516,0.1631427077005734,0.7980410693956737,25,20,20
48,503,0.00012292715476579856,0.050486654034436314,0.1512121046789389,0.7981783141318587,25,20,20
48,504,0.0001304184151696865,0.05121665425606995,0.11922691252846004,0.8294260148002995,25,20,20
48,505,0.01045403316714547,0.03936868384732224,0.12731267621569423,0.8228646067698374,25,20,20
48,506,0.00012665178875233686,0.03999054896466527,0.15130259498581536,0.808580204260767,25,20,20
48,507,0.03739559431908339,0.039990549089858794,0.09861499083628114,0.8239988657547765,25,20,20
48,508,0.07765402326328537,0.04029206984005501,0.04202162586744811,0.840032281029211,25,20,20
48,509,0.03592472133642359,0.03999055908498937,0.08417178982616283,0.8399129297524243,25,20,20
48,510,0.03564916711655409,0.039479821410770534,0.1324050753475249,0.7924659361251503,25,20,20
48,511,0.039125951977010055,0.04000095757417551,0.12088244843891417,0.7999906420098999,25,20,20
48,512,0.04700132646446308,0.040005174882960216,0.09663449576194875,0.8163590028906276,25,20,20
48,513,0.03855965957248363,0.04006574228686551,0.08898366498588814,0.8323909331547624,25,20,20
48,514,0.038557972811415084,0.0394798499792793,0.08436542224336695,0.8375967549659386,25,20,20
48,515,0.03855494557672721,0.039479843638620976,0.09867330227421783,0.8232919085104335,25,20,20
48,516,0.03855494635122085,0.03947982876312659,0.10411818550238998,0.8178470393832624,25,20,20
48,517,0.03988972481784206,0.039467863930454705,0.15339096204029068,0.767251449211412,25,20,20
48,518,0.005401598649841037,0.03970069367786455,0.1295093516331462,0.8253883560391477,25,20,20
48,519,0.005227474441943088,0.030462315671477277,0.09890579279145661,0.8654044170951223,25,20,20
48,520,0.034189823344999384,0.0019949274775484457,0.1052510570235906,0.8585641921538604,25,20,20
48,521,0.00025822334360890156,0.0019942883821883247,0.15850675014534552,0.8392407381288565,25,20,20
48,522,0.007479080903309723,0.022839857266132822,0.1382895825446547,0.8313914792859021,25,20,20
48,523,5.890306757123506e-06,0.039815552272477725,0.09929001671253715,0.860888540708228,25,20,20
48,524,5.890291688270436e-06,0.002512185384829879,0.13792255063805867,0.8595593736854229,25,20,20
48,525,3.451181246094723e-09,6.810315034754441e-07,0.13989140475961506,0.8601079107577001,25,20,20
48,526,1.9233779610330116e-07,3.671495265681403e-05,0.12105225296577618,0.8789108397437704,25,20,20
48,527,1.3114505388938053e-06,4.8418626427980394e-05,0.12114622995845467,0.8788040399645783,25,20,20
48,528,3.74571106529357e-08,0.039999798869058016,0.08109733727947706,0.8789028263943538,25,20,20
48,529,0.03985733380454749,0.03999978740378273,0.04157449315554723,0.8785683856361222,25,20,20
48,530,0.039864234623534146,0.039999796716354334,0.04165021673434057,0.8784857519257705,25,20,20
48,531,0.00577191669913309,0.039764046067931914,0.08494563316805731,0.8695184040648773,25,20,20
48,532,2.0408132323407408e-06,0.03976403410587934,0.08174489600698735,0.8784890290739003,25,20,20
48,533,4.777652938701255e-09,0.022843668013747143,0.13549065465527899,0.8416656725533203,25,20,20
48,534,0.0041821638483987835,0.002527221448988242,0.1519699284383176,0.8413206862642947,25,20,20
48,535,0.004186921355577652,0.0013495353298799547,0.15776020605703361,0.8367033372575081,25,20,20
48,536,0.00046336755450748204,0.0016164595473393908,0.1970742415459261,0.8008459313522266,25,20,20
48,537,0.0001360709629934505,8.33881034668539e-06,0.1618794809154732,0.8379761093111858,25,20,20
48,538,0.005144532554226524,0.016524732576898217,0.13954091889607567,0.8387898159727994,25,20,20
48,539,0.00014816273793995073,0.01654406109136541,0.18121889534861504,0.8020888808220793,25,20,20
48,540,0.00014816062368442907,0.018536889303677778,0.18213075575431323,0.7991841943183239,25,20,20
48,541,3.6132829980014644e-08,0.0248876446409725,0.23707297236827624,0.7380393468579204,25,20,20
48,542,3.690357238994726e-08,0.025900983579654518,0.19884885516850428,0.7752501243482677,25,20,20
48,543,0.03622121336929942,0.024869014659060856,0.14739852401322456,0.7915112479584144,25,20,20
48,544,0.029677833766247542,0.03158720757379808,0.1476354001767855,0.791099558483168,25,20,20
48,545,0.035135956586366104,0.030093469578402837,0.15839662801876567,0.7763739458164653,25,20,20
