run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,546,0.04086846144161585,0.03998578943337853,0.11198125867936548,0.8071644904456395,25,20,20
48,547,0.040867779002980394,0.039979172903711654,0.09788299237814639,0.8212700557151612,25,20,20
48,548,0.007641798634843299,0.04001560534772572,0.11425700986600808,0.8380855861514227,25,20,20
48,549,0.005731848082457165,0.06371104326506712,0.13590570743615024,0.794651401216325,25,20,20
48,550,0.009720105821761619,0.042623740831800525,0.14446992037016376,0.8031862329762732,25,20,20
48,551,0.009720177598090345,0.04258696860537152,0.10500705031374923,0.8426858034827888,25,20,20
48,552,0.00041811055552978176,3.781838996192795e-05,0.1775312543080922,0.8220128167464155,25,20,20
48,553,0.03989549790509075,0.0009136623871014111,0.1536619562583667,0.8055288834494406,25,20,20
48,554,0.0014924828649032682,1.946351889805521e-05,0.15745577346014167,0.8410322801560564,25,20,20
48,555,2.3728497621720462e-06,7.33897962771799e-05,0.13926194025000455,0.8606622971039559,25,20,20
48,556,0.010559089058677166,4.904338989517677e-05,0.1561397308556251,0.8332521366958028,25,20,20
48,557,0.0002462728378381695,5.153563935271375e-07,0.16592768922777934,0.8338255225779885,25,20,20
48,558,0.00024627387212228843,3.563749081583086e-05,0.16758614602818434,0.8321319426088771,25,20,20
48,559,0.00732250018124058,7.858428744916847e-07,0.12284991928179215,0.8698267946940923,25,20,20
48,560,0.007322427004879216,1.148873719098569e-06,0.13816100268198805,0.8545154214394135,25,20,20
48,561,0.029724404589612025,6.564371726339614e-06,0.16593034644000018,0.8043386845986603,25,20,20
48,562,0.027477780884074775,0.039422640232220564,0.08526773532462893,0.8478318435590753,25,20,20
48,563,0.0274777111643469,3.681817103767019e-05,0.10231361301221023,0.870171857652405,25,20,20
48,564,0.0045456974815789334,3.676702988211061e-05,0.11543081790226087,0.8799867175862777,25,20,20
48,565,0.03484540070720306,3.676766035116643e-05,0.08606695509686485,0.8790508765355802,25,20,20
48,566,0.03484720984680411,3.5145807427287455e-05,0.10421355174027085,0.8609040926054975,25,20,20
48,567,0.03484334666074929,3.514573458036026e-05,0.10417754375830399,0.860943963846366,25,20,20
48,568,0.039854641345666325,0.020089489791504964,0.08864192427477771,0.851413944588051,25,20,20
48,569,0.03985402408125263,0.013166394618229075,0.04784034705553985,0.899139234244978,25,20,20
48,570,0.02803823142093083,0.020391715858300324,0.03380133538831943,0.9177687173324495,25,20,20
48,571,0.028038232005911067,0.0021429973201070747,0.051053174775848066,0.9187655958981337,25,20,20
48,572,6.161485802218233e-05,1.8864656839578585e-05,0.0610322799044084,0.9388872405807295,25,20,20
48,573,9.7128757751971e-08,1.8861423523244573e-05,0.040789846918090636,0.9591911945296283,25,20,20
48,574,3.069282137587928e-11,0.029438610466612766,0.05017286421510735,0.9203885252875866,25,20,20
48,575,1.6419190144490967e-11,0.03999583349106264,0.0399384692112904,0.920065697281228,25,20,20
48,576,4.614296538196433e-13,0.03999582977424204,0.034818391634646916,0.9251857785906494,25,20,20
48,577,1.0389796440404512e-13,0.039996828142471276,0.019726738389346247,0.9402764334680785,25,20,20
48,578,5.017293689467229e-13,0.03999664407518958,0.007743574922205934,0.952259781002103,25,20,20
48,579,2.2978938632801725e-16,0.03999664407315123,0.000826398695868462,0.9591769572309802,25,20,20
48,580,2.0031898022825742e-09,0.001934600888187432,0.03894205752289432,0.959123339585728,25,20,20
48,581,1.085904636116612e-09,0.0019345303874418532,0.07187001150536579,0.9261954570212878,25,20,20
48,582,3.6611591829996275e-11,0.0007033885341708636,0.07223179580809261,0.927064815621125,25,20,20
48,583,0.00020363892072272898,1.3170552939659235e-07,0.06667441080548452,0.9331218185682637,25,20,20
48,584,0.00020363967644889644,2.1424993492440275e-08,0.07154076731527642,0.928255571583281,25,20,20
48,585,3.754386572562563e-06,3.5846903065299646e-05,0.09577352495796125,0.9041868737524008,25,20,20
48,586,8.054243181064745e-08,3.5846961040597385e-05,0.09687359379980132,0.903090478696726,25,20,20
48,587,1.7826228323688562e-08,5.40513760891424e-05,0.09823601743630897,0.9017099133613735,25,20,20
48,588,3.028758732651932e-11,1.3067111871595716e-06,0.09798333242873877,0.9020153608297865,25,20,20
48,589,1.8508452361529558e-06,1.8620332084145042e-05,0.09793247903919208,0.902047049783487,25,20,20
48,590,1.942016105047133e-06,5.529883783401854e-05,0.12969378080892102,0.8702489783371393,25,20,20
48,591,0.0005945000075794354,4.338343368961087e-06,0.12155424607976816,0.8778469155692828,25,20,20
48,592,6.281591220786823e-05,0.0007517740548346213,0.0948117933322073,0.9043736167007497,25,20,20
48,593,6.281499815300574e-05,0.0007451044015516077,0.07985066181547895,0.9193414187848163,25,20,20
48,594,0.0003982299991535766,4.0010291802613916e-07,0.08013766464564616,0.9194637052522823,25,20,20
48,595,8.644607876220511e-05,6.766723708503538e-08,0.08867534572344402,0.911238140530557,25,20,20
48,596,0.008017483704895667,1.5382433061389517e-07,0.0724553003250017,0.9195270621457722,25,20,20
48,597,0.00033025549214816397,5.044597703917649e-09,0.0992239575751379,0.900445781888116,25,20,20
48,598,0.00033025549081643524,4.9859039967730724e-09,0.09843815382365233,0.9012315856996267,25,20,20
48,599,0.00033025572828308906,1.839893424508454e-07,0.11736495549422664,0.8823046047881477,25,20,20
48,600,0.00033025550785477787,8.184074823391091e-07,0.08261883003800491,0.9170500960466572,25,20,20
48,601,0.00023972599441690883,5.995331308104641e-07,0.08093892628440572,0.9188207481880457,25,20,20
48,602,0.00023307938499854189,0.0010319554327822918,0.08294722274666283,0.9157877424355563,25,20,20
48,603,0.00023693241979850832,1.283820397713166e-06,0.08125511145657402,0.9185066723032292,25,20,20
48,604,3.853100865007567e-06,1.8442383318615973e-06,0.11622508184424213,0.8837692208165612,25,20,20
48,605,3.854517593448819e-06,1.8444230713982415e-06,0.11520943129440181,0.8847848697649332,25,20,20
48,606,3.854531114918852e-06,1.272991093750349e-06,0.08110875795344415,0.9188861145243472,25,20,20
48,607,4.731392261107383e-06,1.2595332891939912e-06,0.08174655325238972,0.9182474558220597,25,20,20
48,608,1.1254357084064672e-07,6.692181440552267e-07,0.08104236873673129,0.9189568495015534,25,20,20
48,609,4.466212308406641e-08,2.8184243268847327e-09,0.04885655600278427,0.951143396516668,25,20,20
48,610,4.46459986888259e-08,2.818417425270675e-09,0.10535956535068548,0.8946403871848984,25,20,20
48,611,0.036175834489065216,6.459440410665261e-07,0.05375704946063833,0.910066470106255,25,20,20
48,612,1.9198671780142265e-06,1.9587972679817987e-05,0.12543706802585924,0.8745414241342825,25,20,20
48,613,1.2069852524247436e-09,7.54317875994789e-05,0.0925208738201587,0.907403693185256,25,20,20
48,614,1.0162009893519043e-07,1.8732489884563992e-05,0.13724270044487163,0.8627384654451447,25,20,20
48,615,3.0842753735480016e-10,0.029863082443764403,0.09821895958487356,0.8719179576629341,25,20,20
48,616,5.3152135094476717e-08,0.029863079302571406,0.09829300451113729,0.8718438630341556,25,20,20
48,617,1.145637495790457e-12,0.04002225425872459,0.040763687539619765,0.9192140582005094,25,20,20
48,618,1.146739471344241e-12,0.04002225420212327,0.05311679389679431,0.9068609518999355,25,20,20
48,619,1.5483225484236204e-12,0.04002289790912029,0.04110190026908647,0.9188752018202447,25,20,20
48,620,6.33272232603034e-12,0.031760216862554556,0.05049622657052484,0.9177435565605873,25,20,20
48,621,3.2080681149927085e-09,0.040000298855382914,0.03868789282288463,0.9213118051136641,25,20,20
48,622,2.2382167634427227e-11,0.03999967211389255,0.04148693345572608,0.9185133944079987,25,20,20
48,623,6.88730056333108e-08,0.03999967210883129,0.04163153885213477,0.9183687201660281,25,20,20
48,624,6.887873901212759e-08,0.039999672107756144,0.04075581627646972,0.9192444427370349,25,20,20
48,625,6.887318811171947e-08,0.03999967210752381,0.05750263262752235,0.9024976263917656,25,20,20
48,626,6.887319159712419e-08,0.039987907850521934,0.0488834083964618,0.9111286148798249,25,20,20
48,627,6.889218309564821e-08,0.039252014500648025,0.06003788064077562,0.900710035966393,25,20,20
48,628,5.2495831128793025e-08,0.03933135153500217,0.08129775847937787,0.8793708374897884,25,20,20
48,629,5.249603930018476e-08,0.03933135148307443,0.09078908985791173,0.8698795061629743,25,20,20
48,630,6.036143772933563e-06,0.039331348439693284,0.04217615403800597,0.9184864613785271,25,20,20
48,631,0.00013476724110553307,0.03935324575094462,0.08183981501031777,0.8786721719976317,25,20,20
48,632,6.036166280104827e-06,0.039331348442408175,0.042287920164430816,0.918374695226881,25,20,20
48,633,6.035223829593148e-06,0.03999975906048823,0.040784710710930164,0.919209495004752,25,20,20
48,634,3.6590074509698366e-08,0.03947966347819443,0.04205583617399574,0.9184644637577349,25,20,20
48,635,3.659007435236717e-08,0.031768007787944724,0.05613122004335039,0.9121007355786303,25,20,20
48,636,0.003145725147549603,2.1010491097847302e-08,0.10068182020780571,0.8961724336341534,25,20,20
48,637,0.03609832524441344,4.858583284541584e-08,0.044347554567717926,0.919554071602036,25,20,20
48,638,0.03609832526047958,4.864441293013723e-08,0.05420873607020221,0.9096928900249052,25,20,20
48,639,0.0004245199595175911,2.5965180297652502e-08,0.0997606618480734,0.8998147922272283,25,20,20
48,640,0.0004245199653244146,2.9236013051065636e-08,0.11758393504218512,0.8819915157564772,25,20,20
48,641,0.00011182964007145243,3.1358607925474826e-05,0.10062517832687078,0.8992316334251322,25,20,20
48,642,1.4771400893224268e-05,4.372171857737705e-05,0.09780043482917562,0.9021410720513536,25,20,20
48,643,5.114627572779644e-07,1.6255374434980095e-05,0.0965793730371,0.9034038601257075,25,20,20
48,644,4.24096734061041e-06,9.884835561092435e-06,0.11717914003726772,0.8828067341598307,25,20,20
48,645,6.420444417817188e-06,3.76691553980933e-07,0.12167995056763611,0.878313252296392,25,20,20
48,646,0.0015637280646127018,4.837790386835802e-06,0.12867697034343914,0.8697544638015612,25,20,20
48,647,0.0002486072921422641,5.727654681638635e-07,0.12868542798581628,0.8710653919565725,25,20,20
48,648,0.003411646554956715,3.737807734728715e-07,0.1347009239144973,0.8618870557497722,25,20,20
48,649,1.1391122362486418e-10,1.3107885698983822e-05,0.14613696053141415,0.8538499314689757,25,20,20
48,650,0.001810718697806464,3.6584653487112107e-07,0.1256536668437727,0.8725352486118859,25,20,20
48,651,0.0018107195612331434,1.05784597622804e-05,0.12633898589155615,0.871839716087448,25,20,20
48,652,0.012677641975013547,1.0226949162568273e-05,0.06810150521034929,0.9192106258654743,25,20,20
48,653,0.0003245306482768017,1.0218694952452756e-05,0.0968425490310298,0.9028227016257406,25,20,20
48,654,0.009370942707114088,1.7067146322860124e-07,0.10308064944086,0.887548237180562,25,20,20
48,655,0.00020310775469021124,0.0004568623091584244,0.12966465846751196,0.869675371468639,25,20,20
48,656,0.0003229667989872403,2.1183406977584137e-05,0.11514175506267176,0.8845140947313633,25,20,20
48,657,0.00032222787300837497,2.0073999496473163e-08,0.09091718987679373,0.9087605621761977,25,20,20
48,658,0.00034117651768250114,0.0009130597799901245,0.0886991932529508,0.910046570449376,25,20,20
48,659,0.00035355692721826017,1.2991569269340957e-08,0.09524902134471168,0.9043974087365004,25,20,20
48,660,0.0003411765167815101,2.7013513191915387e-10,0.08710965878755854,0.9125491644255245,25,20,20
48,661,0.0003411765173711379,2.912615949974283e-08,0.10400438763951447,0.8956544067169547,25,20,20
48,662,0.0003411765172711104,2.912645994695614e-08,0.0974908753367749,0.9021679190194934,25,20,20
48,663,1.4472643888486234e-08,0.02857650503646421,0.06130815156170227,0.9101153289291897,25,20,20
48,664,1.5062678458285144e-12,0.03176790453273703,0.10662828089097015,0.8616038145747861,25,20,20
48,665,9.136831468885657e-11,0.039988807058747626,0.0908691505375252,0.8691420423123588,25,20,20
48,666,6.723168255570019e-06,0.022867540967467702,0.09876669741257488,0.8783590384517014,25,20,20
48,667,7.817515928839917e-11,0.0007130169654307149,0.12012849750961768,0.879158485446776,25,20,20
48,668,3.265166343602642e-08,0.003928225973072786,0.11728815638187476,0.8787835849933888,25,20,20
48,669,2.578252214211954e-06,0.002598354626698619,0.11806885463969928,0.8793302124813874,25,20,20
48,670,0.012659663012212581,8.561709924037325e-07,0.12447599877917054,0.8628634820376243,25,20,20
48,671,0.00800813737439116,1.2470457574423488e-05,0.11247451735911256,0.8795048748089213,25,20,20
48,672,0.007938941765998683,3.502416757256577e-07,0.1126074176105314,0.8794532903817938,25,20,20
48,673,9.361040000945375e-05,0.0004923584865701706,0.1214632002562621,0.8779508308571582,25,20,20
48,674,0.004229877080824308,1.2836423901097726e-05,0.11649720285265114,0.8792600836426224,25,20,20
48,675,0.004225987637489164,6.541419182524107e-05,0.11691402242004557,0.8787945757506397,25,20,20
48,676,5.957919212701399e-05,3.8059580523097715e-05,0.13213803993105575,0.8677643212962933,25,20,20
48,677,5.981700764339981e-05,3.804449637213008e-05,0.13795982717520222,0.8619423113207819,25,20,20
48,678,6.1014971242008486e-05,1.014881294198389e-05,0.08233420145988073,0.9175946347559352,25,20,20
48,679,0.0001326887703269431,1.9670646050843126e-05,0.13853699755278537,0.8613106430308362,25,20,20
48,680,0.00013132279332512091,5.487601013756769e-06,0.13720806492902593,0.8626551246766345,25,20,20
48,681,0.001214558427279896,0.00020699071460455527,0.15684466492227675,0.8417337859358388,25,20,20
48,682,3.7755168525995676e-05,1.9706912569174335e-05,0.1602946489539438,0.8396478889649605,25,20,20
48,683,3.786683080169732e-05,0.0007565631227905588,0.1758029125324962,0.8234026575139111,25,20,20
48,684,0.036528003357033496,1.8811737112062004e-08,0.14799062491807255,0.815481352913157,25,20,20
48,685,0.05230988169355281,1.5922645609900587e-08,0.14926371049837908,0.7984263918854224,25,20,20
48,686,0.040292099894189776,5.412909714341733e-07,0.1894137709100485,0.7702935879047896,25,20,20
48,687,0.0008275935865089,5.441413451855663e-07,0.20695792037837538,0.79221394189377,25,20,20
48,688,0.016652785227759835,1.503874406313105e-08,0.1905521314899149,0.7927950682435809,25,20,20
48,689,0.013379764384046757,2.4410140443068482e-05,0.1749089573812935,0.8116868680942159,25,20,20
48,690,0.012699578150992643,6.815464109509485e-09,0.17505132879255794,0.812249086240985,25,20,20
48,691,0.005193456512114581,5.160233810047047e-07,0.18058076327687286,0.8142252641876309,25,20,20
48,692,0.004008405802734584,3.525113428812429e-07,0.21178236501465453,0.7842088766712665,25,20,20
48,693,0.04183826344012272,0.00032684353360941875,0.18473395463803263,0.7731009383882343,25,20,20
48,694,0.03849823335310285,1.40818229316263e-05,0.1899731774293426,0.7715145073946225,25,20,20
48,695,0.03918291273008643,5.236392535642909e-06,0.13280644782685858,0.8280054030505184,25,20,20
48,696,0.039148822272493985,1.1721523512828165e-05,0.13051888375918774,0.8303205724448052,25,20,20
48,697,0.0007215041176804415,1.2474808536109004e-05,0.16144978943274924,0.8378162316410339,25,20,20
48,698,5.938482825783515e-06,0.019704077119884963,0.17051313399383453,0.8097768504034542,25,20,20
48,699,0.0003182087707123284,0.019703613189700424,0.15650885221096356,0.8234693258286231,25,20,20
48,700,2.8194356100777993e-08,0.024222589742084844,0.12468298087260164,0.8510944011909573,25,20,20
48,701,2.7761079332517454e-10,0.02421780770492107,0.17301903344920957,0.8027631585682583,25,20,20
48,702,1.746917767226348e-06,0.0020266425308026015,0.208851417353355,0.7891201931980747,25,20,20
48,703,1.780983812704685e-06,4.293040178769003e-07,0.15875791336454656,0.8412398763476229,25,20,20
48,704,3.6796471006096204e-08,1.272817563047009e-07,0.12238016224619805,0.8776196736755741,25,20,20
48,705,1.0743999921995285e-07,1.1795501853440154e-08,0.09831269798926963,0.901687182775229,25,20,20
48,706,3.3027462206249333e-11,1.1737908452183041e-08,0.10759874577131867,0.8924012424577451,25,20,20
48,707,3.946507508505104e-11,1.8882840357749e-05,0.09900618431216535,0.9009749328080118,25,20,20
48,708,3.891090635443308e-08,9.959335278210945e-07,0.09916237562000262,0.9008365895355633,25,20,20
48,709,3.293478494433224e-11,4.6905067282786354e-11,0.0764620832774575,0.9235379166427022,25,20,20
48,710,4.154150083127643e-11,1.6939649474506976e-08,0.11091081761969632,0.8890891653991126,25,20,20
48,711,0.0005945690881844273,2.643219735359403e-05,0.11466478185085331,0.8847142168636084,25,20,20
48,712,5.941898848244086e-06,3.619566383048497e-07,0.1060560907730134,0.8939376053714997,25,20,20
48,713,6.0053533245667775e-06,3.6496855010384555e-07,0.13420292670130762,0.8657907029768169,25,20,20
48,714,6.0053528394903e-06,3.617858268019396e-07,0.13282355643553992,0.8671700764257931,25,20,20
48,715,4.372820805896181e-06,1.0251824984364265e-08,0.11861015703569333,0.8813854598916749,25,20,20
48,716,0.010526102739150283,1.7390976604386025e-08,0.09645219321388064,0.893021686655992,25,20,20
48,717,0.00021137314958246872,6.271686968367746e-07,0.08456572917367082,0.9152222705080496,25,20,20
48,718,0.0017881911491945558,3.7394813795016646e-05,0.07947362585228757,0.9187007881847228,25,20,20
48,719,0.0017881841960786056,9.36811351689149e-08,0.07850586854945191,0.9197058535733339,25,20,20
48,720,4.146950374491408e-06,7.88035662239694e-11,0.08087250900987236,0.9191233439609493,25,20,20
48,721,4.1477079179529366e-06,7.880358625222026e-11,0.08815077238078223,0.9118450798324961,25,20,20
48,722,0.0003169159573942972,6.8014063561520024e-09,0.10919363665091893,0.8904894405902805,25,20,20
48,723,0.00031933481778557743,1.8891852129204153e-05,0.09933583338233945,0.9003259399477456,25,20,20
48,724,6.688016404448953e-06,1.958483097478725e-05,0.14593940081994886,0.854034326332672,25,20,20
48,725,2.489471546887364e-06,6.635802319957016e-05,0.14020615870778952,0.8597249937974634,25,20,20
48,726,0.00025858424274949104,8.139339691396056e-05,0.14913186755716445,0.8505281548031719,25,20,20
48,727,0.0018593361602568925,4.2344370394733446e-05,0.16858377375885417,0.8295145457104934,25,20,20
48,728,0.032937227088795054,9.954182089691806e-07,0.13836190075931806,0.8286998767336772,25,20,20
48,729,0.033240828121312106,1.842650841537311e-06,0.13739771604756165,0.8293596131802847,25,20,20
48,730,0.032146959653136166,0.0007126079217505324,0.14055008018204243,0.8265903522430708,25,20,20
48,731,8.584774819085087e-06,1.898367305821822e-06,0.16110866752279132,0.8388808493350833,25,20,20
48,732,9.205206993916933e-10,4.9923418245386874e-05,0.1605018348447045,0.8394482408165289,25,20,20
48,733,0.00012362360891721822,0.001207958466426924,0.20487305298322211,0.7937953649414335,25,20,20
48,734,4.62575632727751e-06,0.0008962046605336715,0.20201486077350517,0.7970843088096324,25,20,20
48,735,0.030661790967633357,0.0006700557459609767,0.17809082544477586,0.7905773278416298,25,20,20
48,736,0.00020653039963989907,6.364837117039718e-06,0.1843991863865368,0.8153879183767055,25,20,20
48,737,0.0075131489391872695,1.2053873578287016e-05,0.16946574351585889,0.823009053671376,25,20,20
48,738,0.0008260333795650997,0.006571889133625447,0.16883535753137507,0.823766719955434,25,20,20
48,739,0.0007270101871619407,0.00660219171197291,0.19292621674650332,0.7997445813543625,25,20,20
48,740,3.86041275653615e-06,0.026304189955471922,0.17644387439866993,0.7972480752331015,25,20,20
48,741,0.00022075989234336454,0.04002585672697346,0.20043963002976667,0.7593137533509161,25,20,20
48,742,0.00022058655459271267,0.03999192919229358,0.1986795643670538,0.7611079198860594,25,20,20
48,743,0.0002210986659883156,0.03999171834851354,0.22088207918635624,0.7389051037991413,25,20,20
48,744,0.00022793624456359706,0.04003808533827499,0.2675611428689944,0.6921728355481663,25,20,20
48,745,0.00018483417220424263,0.0399938990585724,0.1985199650999068,0.7613013016693158,25,20,20
48,746,0.008175485717321582,0.04000358323478293,0.20851801559270036,0.7433029154551939,25,20,20
48,747,0.041134750796389105,0.039500566006011414,0.12200795453734063,0.7973567286602586,25,20,20
48,748,0.04776039823111018,0.03950066288656601,0.0923183847444289,0.8204205541378947,25,20,20
48,749,1.2138159232722025e-06,9.660972979189344e-05,0.19932333086574378,0.8005788455885401,25,20,20
48,750,1.853148900178212e-06,0.030143419834585523,0.149120190609285,0.8207345364072293,25,20,20
48,751,0.005627027215486437,0.03176400471152282,0.12297930479147562,0.8396296632815142,25,20,20
48,752,3.080830846700055e-05,0.03176370470053868,0.12930970550511942,0.8388957814858738,25,20,20
48,753,0.0026275596965921826,0.031645917636066355,0.12864556518741488,0.8370809574799261,25,20,20
48,754,0.0027661644192254493,0.039990754399911774,0.1199437255047122,0.8372993556761501,25,20,20
48,755,0.0058090834214400075,0.039990763264663116,0.1139891164426312,0.8402110368712654,25,20,20
48,756,0.00019098066536954998,0.04025942696449669,0.1266220171701179,0.8329275752000153,25,20,20
48,757,0.0001909806582579876,0.0026171195078273425,0.16388637849070112,0.8333055213432132,25,20,20
48,758,4.823786972717549e-05,0.0027820259474275024,0.1798433847302776,0.817326351452567,25,20,20
48,759,3.606679669591136e-05,4.221406092193564e-05,0.15847819190915127,0.8414435272332306,25,20,20
48,760,0.000500887308668247,2.330470888267657e-05,0.16020126836750267,0.8392745396149458,25,20,20
48,761,2.244903662650744e-06,9.84552890811562e-07,0.16093941407995208,0.8390573564634937,25,20,20
48,762,3.7015189585983324e-08,1.6704381593916606e-06,0.15879717855648892,0.8412011139901623,25,20,20
48,763,2.1343002453698933e-06,1.3421843783636182e-06,0.16064187188123075,0.8393546516341445,25,20,20
48,764,0.00012011830115365136,2.249031095824146e-06,0.15994430916759397,0.8399333235001564,25,20,20
48,765,0.00012005064595107619,2.0944178297270305e-08,0.10429723366869942,0.8955826947411706,25,20,20
48,766,5.6818145544267085e-06,4.538323678317058e-05,0.14430680154123854,0.8556421334074236,25,20,20
48,767,1.0762856395892432e-06,8.430742879400159e-06,0.1054948589105189,0.8944956340609619,25,20,20
48,768,0.03506021468210609,5.594468230785033e-07,0.08720191246632672,0.8777373134047441,25,20,20
48,769,0.03505682323913334,3.4233830766600974e-08,0.065557831893671,0.8993853106333647,25,20,20
48,770,0.0350568232390204,3.41400001498725e-08,0.061826366608061234,0.9031167760129182,25,20,20
48,771,0.002780573332371195,4.2655401599651785e-06,0.0945138795225432,0.9027012816049255,25,20,20
48,772,6.064530123464261e-06,3.7848027929685394e-05,0.1356830125108359,0.8642730749311105,25,20,20
48,773,6.064530231865013e-06,3.7853576050394836e-05,0.16621420429099656,0.8337418776027203,25,20,20
48,774,0.0004776204756216224,3.785461473924244e-05,0.19881952273381628,0.8006650021758229,25,20,20
48,775,0.04636650553999824,2.5507534252362153e-05,0.12217180123608853,0.8314361856896599,25,20,20
48,776,0.042020381083236386,2.6936659539637088e-05,0.13343000802867502,0.8245226742285482,25,20,20
48,777,0.018142050806927747,1.2658532483326646e-06,0.1874847832661323,0.794371900073691,25,20,20
48,778,0.010535691516800554,0.0007941413472085576,0.23466448188274883,0.7540056852532406,25,20,20
48,779,0.0011041593612775933,0.011032528871492291,0.2295196303993074,0.7583436813679212,25,20,20
48,780,0.03718074009191754,0.0019069387325340906,0.19959753672998673,0.7613147844455608,25,20,20
48,781,0.03717112283415243,0.0019908510607099354,0.23701851792175369,0.7238195081833834,25,20,20
48,782,0.05381603616429686,0.04185721608356427,0.18475100018719623,0.7195757475649419,25,20,20
48,783,0.02066245362325527,0.041955914159789394,0.21830155107580793,0.7190800811411474,25,20,20
48,784,0.02086845133468294,4.981465768878847e-05,0.26042202721786273,0.718659706789766,25,20,20
48,785,0.004767011707448979,0.025303503533785382,0.25808908842585326,0.7118403963329121,25,20,20
48,786,0.039818467534452714,0.0013101648798039872,0.20748846364648943,0.7513829039392534,25,20,20
48,787,0.07998998203986457,0.0007082731583039194,0.16831823492838688,0.7509835098734441,25,20,20
48,788,0.10831099071625055,6.269664456505093e-08,0.10110948345711236,0.7905794631299916,25,20,20
48,789,0.0699146083153205,4.1050001417656876e-07,0.13922327130808024,0.7908617098765844,25,20,20
48,790,0.09914303698923713,4.726158454088848e-06,0.10242719179523307,0.7984250450570758,25,20,20
48,791,0.08401604685326468,4.40403405725401e-06,0.1264928548735811,0.7894866942390969,25,20,20
48,792,0.07485921615980506,4.764021834501462e-05,0.13254806804356042,0.7925450755782889,25,20,20
48,793,0.04709735460756176,2.5166096175247673e-05,0.16124660974254762,0.7916308695537143,25,20,20
48,794,0.07593489271229782,8.400112574916625e-07,0.18113620511277184,0.7429280621636726,25,20,20
48,795,0.0759350157745645,8.400610556558016e-07,0.16506117393220626,0.7590029702321732,25,20,20
48,796,0.03155953894245418,1.0027569145913306e-06,0.2177036460851104,0.7507358122155197,25,20,20
48,797,0.03053208814963727,1.5859519197001996e-07,0.22717182613242504,0.7422959271227447,25,20,20
48,798,0.07017784716286658,2.8907892814909095e-07,0.13851507789518508,0.7913067858630195,25,20,20
48,799,0.039800529577082806,3.5777397120418153e-05,0.19816403049455747,0.7619996625312386,25,20,20
48,800,0.03971029765210774,0.020786764441485483,0.17810017376403484,0.7614027641423716,25,20,20
48,801,0.03496152031131124,0.02075831701570025,0.1897749638970886,0.7545051987758994,25,20,20
48,802,0.03993753286424964,0.0009824488986069156,0.20477969830517917,0.7543003199319638,25,20,20
48,803,0.03994300738299991,0.00098281012156791,0.19732409481583169,0.7617500876795993,25,20,20
48,804,0.04591569270801209,0.0010150254413250708,0.19032397520864436,0.7627453066420173,25,20,20
48,805,0.07853822014832845,0.003310891024716534,0.13576177776206771,0.782389111064887,25,20,20
48,806,0.0011450235054898078,0.00264804216764925,0.16546620895994382,0.8307407253669168,25,20,20
48,807,0.028252954570909705,0.0026226302069700135,0.13163978312625135,0.8374846320958688,25,20,20
48,808,0.02828502946612781,0.0003222293279749728,0.13485231548803223,0.8365404257178642,25,20,20
48,809,0.022123028229454812,9.885453640440127e-05,0.1480028711166413,0.8297752461174995,25,20,20
48,810,0.010538292385164736,8.61489365529349e-05,0.1501327440099312,0.8392428146683504,25,20,20
48,811,0.01652552278208544,8.614562613664436e-05,0.14342339874818746,0.8399649328435903,25,20,20
48,812,0.016525522782927578,3.953660827975737e-05,0.14455101250122226,0.83888392810757,25,20,20
48,813,0.05465027585981226,1.9171954945201145e-05,0.10798523916696867,0.8373453130182734,25,20,20
48,814,0.04896944834533464,1.9187348071851728e-05,0.11360516388965179,0.8374062004169417,25,20,20
48,815,0.03909453328943971,1.9531675561983212e-05,0.1212533116369748,0.8396326233980231,25,20,20
