run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,816,0.004822587976123703,1.973627885003447e-05,0.19484193182935616,0.8003157439156695,25,20,20
48,817,0.004995835727163682,0.0026374301945730244,0.2116986379376295,0.780668096140633,25,20,20
48,818,0.00480782023991158,4.989024569242955e-07,0.20044575296985168,0.7947459278877796,25,20,20
48,819,0.00033778898499190336,3.039288252604776e-08,0.15887050587544674,0.8407916747466784,25,20,20
48,820,0.00034324969541391125,0.014101453930178509,0.14715286640354797,0.8384024299708589,25,20,20
48,821,0.00033290260465904846,0.0010893115336018397,0.16135367619560426,0.8372241096661341,25,20,20
48,822,0.00031285311461623456,0.0010446538854423121,0.1609965839563973,0.8376459090435441,25,20,20
48,823,0.013142916288073852,4.298156008255912e-05,0.16426224474852646,0.8225518574033172,25,20,20
48,824,0.013062580369595162,3.759529347383839e-05,0.15543199672835964,0.8314678276085707,25,20,20
48,825,0.06905722212935031,1.2820307067332673e-06,0.09089210300236665,0.8400493928375754,25,20,20
48,826,0.012859099702184235,1.9132300142827512e-05,0.11677198262760025,0.8703497853700723,25,20,20
48,827,0.012838605588408936,1.4362601470367878e-05,0.18731581307149447,0.7998312187386263,25,20,20
48,828,0.012829119669923658,1.378394759372517e-05,0.16403797625386768,0.823119120128615,25,20,20
48,829,0.00033770477304754647,7.2345924771285126e-06,0.134661963046097,0.864993097588378,25,20,20
48,830,4.248129611422619e-08,2.3478802374608596e-05,0.12127722219827328,0.8786992565180556,25,20,20
48,831,0.00014311741155082657,0.00048788858560719773,0.11298630764780385,0.886382686355038,25,20,20
48,832,0.00014311742809730457,0.0004877424376076231,0.11701499358609238,0.8823541465482024,25,20,20
48,833,3.842539405415544e-08,1.2639287030881478e-08,0.09624291275861134,0.9037570361767073,25,20,20
48,834,0.035284241582581324,0.00029785119570163287,0.05391693795938193,0.9105009692623348,25,20,20
48,835,0.0384064231924467,5.635117482251907e-06,0.05223076157514996,0.9093571801149212,25,20,20
48,836,0.03840642319244866,5.635310880509038e-06,0.0889777205216764,0.8726102209749941,25,20,20
48,837,1.0991875939277011e-07,6.778150425237371e-07,0.12074033750696685,0.8792588747592305,25,20,20
48,838,1.0994836935494933e-07,1.904936923040259e-05,0.13108667033803892,0.8688941703443611,25,20,20
48,839,5.613914373831283e-08,1.9040000699439114e-05,0.202847375159297,0.7971335287008594,25,20,20
48,840,3.116959309425869e-06,6.912013032750289e-07,0.19237742168428074,0.8076187701551063,25,20,20
48,841,2.0448515471234608e-06,3.7815917575211196e-05,0.1752208210283613,0.8247393182025156,25,20,20
48,842,2.5726163794619365e-09,3.6636561208954376e-05,0.1607030979767129,0.8392602628894613,25,20,20
48,843,0.00021410741053071576,3.776550343221115e-05,0.1609816777008351,0.8387664493852014,25,20,20
48,844,1.4646154526787216e-08,0.0019946123619261134,0.13464614408693476,0.863359228904984,25,20,20
48,845,5.969151621396473e-06,0.001994236076929641,0.13656145780661508,0.8614383369648329,25,20,20
48,846,5.969152136733424e-06,0.001994239321500328,0.1451685282815661,0.852831263244796,25,20,20
48,847,5.969152833355639e-06,5.1445014273690596e-09,0.15620798452982243,0.8437860411728418,25,20,20
48,848,0.03293244140087983,1.983900041221123e-09,0.12307441541360725,0.8439931412016122,25,20,20
48,849,3.0456869334237285e-06,4.8626610088622576e-06,0.10923795710370283,0.8907541345483544,25,20,20
48,850,0.03621773155278554,1.1908284075478344e-08,0.09223293340573915,0.8715493231331903,25,20,20
48,851,0.03621779939551809,1.1863408551930008e-08,0.08439278188940304,0.8793894068516697,25,20,20
48,852,7.279354535630755e-06,1.9238321563464134e-07,0.12184949806717237,0.878143030195076,25,20,20
48,853,0.0003417835103691854,1.5685846242110167e-10,0.1533862193778818,0.8462719969548901,25,20,20
48,854,3.15783376843474e-06,1.1849700618242169e-08,0.1215478563485829,0.8784489739679473,25,20,20
48,855,0.001914885141865874,0.02965533596017164,0.06570065701500828,0.9027291218829535,25,20,20
48,856,2.4192092659133473e-07,3.8847732853055336e-05,0.08112412888190407,0.9188367814643159,25,20,20
48,857,7.943233111894577e-11,4.22090099851923e-08,0.12673229598889324,0.8732676617226636,25,20,20
48,858,3.88254488566938e-10,2.433722066495945e-05,0.09959460125294478,0.9003810611381355,25,20,20
48,859,2.228476627325891e-06,2.979585047284662e-07,0.08107986621353604,0.918917607351331,25,20,20
48,860,3.7515653035766357e-06,1.9696326516283728e-10,0.13666080486670976,0.8633354433710229,25,20,20
48,861,7.197804131774875e-05,1.0609144011829125e-07,0.09929106467063092,0.9006368511966109,25,20,20
48,862,1.09133037198838e-06,0.0005887421272623906,0.0832121626379168,0.9161980039044486,25,20,20
48,863,1.0910143247881168e-06,0.0005885674681656308,0.08071989097372745,0.9186904505437817,25,20,20
48,864,1.93368711321134e-06,1.5459693840538518e-06,0.08902199213916562,0.9109745282043368,25,20,20
48,865,1.933704188428351e-06,0.0020245423709833554,0.09648245684686031,0.9014910670779679,25,20,20
48,866,2.0110813301089894e-06,0.0020245537729755543,0.1165388283499185,0.881434606795776,25,20,20
48,867,2.0110219885566874e-06,9.027602375240272e-07,0.1187857204405842,0.8812113657771893,25,20,20
48,868,0.03503714556277984,4.6395467855906854e-08,0.08395130066441425,0.8810115073773376,25,20,20
48,869,0.04269500631562778,7.1977096682075295e-06,0.0876513316569171,0.8696464643177869,25,20,20
48,870,0.034919500342622145,7.191674160350544e-06,0.10362994168367454,0.8614433662995428,25,20,20
48,871,0.029516739525394846,1.5796259969202146e-06,0.10803175385472955,0.8624499269938785,25,20,20
48,872,0.03426841885626539,3.282112846788883e-08,0.1052629880800144,0.860468560242592,25,20,20
48,873,0.05014179697382392,2.9568858187475865e-05,0.08619601125574677,0.8636326229122421,25,20,20
48,874,0.016679506662386746,3.19778274930875e-07,0.12036958030860617,0.8629505932507325,25,20,20
48,875,8.348238238276366e-05,1.6853003966745553e-08,0.1431444129171999,0.8567720878474125,25,20,20
48,876,2.047360481147077e-06,3.572839269442231e-07,0.0986552604795401,0.9013423348760515,25,20,20
48,877,2.047344847805339e-06,3.5421862726254983e-07,0.08782026184434563,0.912177336592179,25,20,20
48,878,0.004494888331216656,5.206293334557784e-07,0.08449600644974238,0.9110085845897065,25,20,20
48,879,0.00017981976389116246,5.352995619934263e-07,0.08916903302954132,0.9106506119070046,25,20,20
48,880,0.0021212012526202854,6.388106297854308e-07,0.1124153881242571,0.8854627718124927,25,20,20
48,881,0.002181045103552789,1.095612417006027e-05,0.08043384342131325,0.9173741553509632,25,20,20
48,882,0.03608055455482096,3.666642697304146e-05,0.1028571859222303,0.8610255930959753,25,20,20
48,883,0.03607750687884523,7.799100544898622e-07,0.05961316177604626,0.9043085514350534,25,20,20
48,884,2.040941909525704e-08,7.929509808550452e-07,0.1094906082641804,0.8905085783754191,25,20,20
48,885,1.3367095005505122e-05,1.4711977274893846e-06,0.1359191824223142,0.864065979284952,25,20,20
48,886,1.0239366717823543e-12,1.5156566393658144e-06,0.15622824961367798,0.8437702347286588,25,20,20
48,887,1.3633680800432882e-06,1.1597843125925146e-05,0.1730309087465225,0.8269561300422709,25,20,20
48,888,1.3041951742061522e-06,1.853193494541737e-08,0.13361302348367546,0.8663856537892157,25,20,20
48,889,1.3041939295091435e-06,3.3351560159367335e-08,0.13502996654839308,0.8649686959061165,25,20,20
48,890,1.3041938473542355e-06,2.1941589973200087e-08,0.16494265447019213,0.8350560193943696,25,20,20
48,891,3.8048181829117374e-06,2.4287310358207327e-05,0.20453188316389018,0.7954400247075675,25,20,20
48,892,4.741476452770276e-08,0.0013087796794087722,0.20283305561761164,0.7958581172882141,25,20,20
48,893,2.0527139129779429e-07,0.0013455468397638767,0.1654604540723745,0.8331937938164699,25,20,20
48,894,0.015908755562175258,0.0013274331514526486,0.16302332929488705,0.8197404819914841,25,20,20
48,895,0.01604476710987416,0.0004892612404107742,0.18198222388265678,0.8014837477670583,25,20,20
48,896,0.00019239740614108633,5.08767736977511e-05,0.20013427161878294,0.7996224542013773,25,20,20
48,897,0.0004331494520520183,1.6618790449283262e-06,0.2196112880146108,0.7799539006542912,25,20,20
48,898,0.005647848713600376,1.6766780107540286e-06,0.25903151411825814,0.7353189604901305,25,20,20
48,899,0.03596646351153125,8.597140659829488e-07,0.21977116765677324,0.7442615091176293,25,20,20
48,900,0.03596646349795866,3.1425944791769564e-05,0.20363892314776202,0.7603631874094874,25,20,20
48,901,0.00838795390470645,5.158119266549113e-06,0.23276735155262285,0.7588395364234038,25,20,20
48,902,0.016822812855310655,0.025200405748779745,0.24458940285188405,0.7133873785440248,25,20,20
48,903,0.006358004186082554,0.02521671770872195,0.22369437847979903,0.7447308996253957,25,20,20
48,904,0.05531117233631236,0.02521281206948778,0.1602429443458775,0.7592330712483217,25,20,20
48,905,0.01606854891357651,0.02521331319017928,0.15909518868581185,0.7996229492104326,25,20,20
48,906,0.0325525339595371,0.04001312341902929,0.13754621335455083,0.7898881292668828,25,20,20
48,907,0.04959330315242574,0.03933134208933789,0.11965881295571364,0.7914165418025223,25,20,20
48,908,0.03357621414554342,0.0394023312900531,0.13370409151077797,0.7933173630536251,25,20,20
48,909,0.03368576479703022,0.03942174742406949,0.13504845898319878,0.7918440287957016,25,20,20
48,910,0.008018500851881329,0.0393512377674152,0.16056833375053192,0.7920619276301722,25,20,20
48,911,0.0004927106915633855,0.03935081551028634,0.18707151507115927,0.7730849587269902,25,20,20
48,912,0.0003770987037962105,0.0394803260788781,0.18764643786593216,0.7724961373513932,25,20,20
48,913,0.002982583566313647,0.04003742531210576,0.18586110083106774,0.7711188902905132,25,20,20
48,914,6.199825656414065e-06,0.02573793855001842,0.20206632541284783,0.772189536211477,25,20,20
48,915,3.1176582201503787e-06,0.025828528125932455,0.21162489605965354,0.7625434581561932,25,20,20
48,916,9.958598700319787e-05,0.025785063335264598,0.19810417337045463,0.7760111773072771,25,20,20
48,917,9.954543410136204e-05,0.04003856447731211,0.16035927710944584,0.7995026129791403,25,20,20
48,918,9.963965710146234e-05,0.039988553547932286,0.1605447719368039,0.7993670348581623,25,20,20
48,919,0.007281408054360973,0.03932912723140311,0.14905177343972328,0.8043376912745123,25,20,20
48,920,0.007437597459884191,0.03935760758783162,0.14744675115708797,0.805758043795196,25,20,20
48,921,0.00024226113397901394,0.04001830781671223,0.13901133183073722,0.8207280992185713,25,20,20
48,922,0.007640563411353143,0.020314573041250627,0.17147768572870908,0.800567177818687,25,20,20
48,923,0.02174495399304891,0.031067888376949314,0.1821860776261666,0.7650010800038344,25,20,20
48,924,0.021744953656756404,0.031067871396419502,0.15937985281387904,0.7878073221329441,25,20,20
48,925,0.01343539724209401,0.0404722054543691,0.15846159555837838,0.7876308017451578,25,20,20
48,926,0.027656161802456013,0.04004777161370106,0.15954654855262873,0.7727495180312135,25,20,20
48,927,0.005666917687810941,0.03997883119468185,0.21894201756817377,0.7354122335493335,25,20,20
48,928,0.04162328563220361,0.03997887192980834,0.13845572235455741,0.7799421200834302,25,20,20
48,929,0.03719747609947531,0.042547626963351785,0.14150243402711718,0.7787524629100553,25,20,20
48,930,0.037195908427790456,0.03952654902011415,0.1680538785317277,0.7552236640203686,25,20,20
48,931,0.035324077099928734,0.03952624633060523,0.17344811105162758,0.7517015655178382,25,20,20
48,932,0.010552691507472102,0.06383095389021695,0.16596007663174345,0.759656277970567,25,20,20
48,933,0.04210759769652921,0.06943241023741437,0.12944390628448071,0.7590160857815748,25,20,20
48,934,0.005258461491762523,0.0638669061023422,0.2100249555422951,0.7208496768635997,25,20,20
48,935,0.016408613067062528,0.06430215517417776,0.15886107233006497,0.7604281594286946,25,20,20
48,936,0.01699074719171949,0.0011049038895633637,0.26357674826260263,0.7183276006561141,25,20,20
48,937,0.04056399579372132,2.4860868946284263e-05,0.2602167665819174,0.6991943767554142,25,20,20
48,938,0.035894483389692235,2.1322352722480462e-05,0.2847201612464056,0.6793640330111791,25,20,20
48,939,0.0009534849713091534,0.0026352237814303027,0.3167462519560829,0.6796650392911768,25,20,20
48,940,6.408979463088788e-05,3.6026679318832574e-05,0.25895813543327284,0.7409417480927765,25,20,20
48,941,3.1036366078401726e-06,3.622669102370637e-05,0.2457385495820168,0.7542221200903508,25,20,20
48,942,0.004401332257549175,4.602820660468006e-07,0.24410788461362457,0.7514903228467595,25,20,20
48,943,0.003111136192158455,1.8195136167160786e-05,0.28055609467915515,0.7163145739925194,25,20,20
48,944,0.03373919055267572,0.03905710745864412,0.20625781262760104,0.7209458893610781,25,20,20
48,945,0.01569684081395899,0.038821318669758256,0.22467607064283393,0.720805769873447,25,20,20
48,946,0.011801105026342724,0.04031034153266459,0.22992375471381482,0.717964798727177,25,20,20
48,947,0.01018077276962693,0.040195397170646546,0.23175606253562595,0.7178677675240995,25,20,20
48,948,0.018391389939825902,0.041131184428117126,0.2618872701059161,0.6785901555261401,25,20,20
48,949,0.007023827087670802,0.04112586007651513,0.30843212794175845,0.6434181848940544,25,20,20
48,950,0.007023951166574583,0.042697133486595346,0.32250912702955375,0.6277697883172753,25,20,20
48,951,0.007040871681848323,0.04246828976555938,0.31229797543437127,0.6381928631182204,25,20,20
48,952,0.007048741193336071,0.040454778622131905,0.2790439741859698,0.6734525059985613,25,20,20
48,953,0.00025424986634270603,0.04001768345500638,0.30290021420365715,0.6568278524749924,25,20,20
48,954,0.044928775241992965,0.04109362187662347,0.2415310584231115,0.6724465444582717,25,20,20
48,955,0.044045627482544834,0.04139993351446512,0.24269580900881166,0.6718586299941771,25,20,20
48,956,0.03947973669328239,0.041084402592894434,0.24014137712755818,0.6792944835862634,25,20,20
48,957,0.04038405111041536,0.039817885042483216,0.23997818986796715,0.6798198739791347,25,20,20
48,958,0.04038018792201834,0.040014137758557,0.23661463575209274,0.682991038567332,25,20,20
48,959,0.03999879443822608,0.08083697541207488,0.19586316344092483,0.6833010667087729,25,20,20
48,960,6.167289012959819e-06,0.040747865153789815,0.22110537642068434,0.7381405911365115,25,20,20
48,961,0.039880564588936504,0.06653995554921951,0.11252150095070189,0.7810579789111419,25,20,20
48,962,0.004228899186738767,0.0696247535916793,0.15522089080002402,0.7709254564215577,25,20,20
48,963,0.003332791801188918,0.0395067808970474,0.1771270340524009,0.7800333932493634,25,20,20
48,964,0.0038877662797316597,0.02490978226571878,0.19193977537646575,0.7792626760780833,25,20,20
48,965,0.002216969478676898,0.039363621638838414,0.1644513603768016,0.7939680485056829,25,20,20
48,966,4.560220119601397e-06,0.03999157441882166,0.16270239351492802,0.7973014718461298,25,20,20
48,967,0.03849840843276389,0.04003913258788701,0.21397374128319988,0.7074887176961488,25,20,20
48,968,9.689872757053652e-06,0.0399904165649296,0.2305012549897433,0.7294986385725692,25,20,20
48,969,1.2607145592894945e-05,0.03951695237951927,0.2326130128556985,0.7278574276191886,25,20,20
48,970,0.00012573866687646157,0.03998886812957394,0.2187897987049375,0.7410955944986105,25,20,20
48,971,0.00012324355384134937,0.04002596462980593,0.2754528322151248,0.6843979596012271,25,20,20
48,972,0.03717119768521133,0.039329212534426096,0.2572758023270323,0.6662237874533291,25,20,20
48,973,0.037329594653283706,0.039310688171834314,0.2522258091049304,0.6711339080699513,25,20,20
48,974,0.03985781440420326,0.03931039733730318,0.25064903947707495,0.6701827487814181,25,20,20
48,975,0.05567240482518044,0.03952718800655846,0.23695918846744587,0.667841218700815,25,20,20
48,976,0.042688345599092986,0.04003127287792438,0.2074538627126688,0.709826518810313,25,20,20
48,977,0.04471175827426603,0.030074353075984016,0.21448222229876293,0.7107316663509861,25,20,20
48,978,0.0048992122559586935,0.04001855637943004,0.21837301174708024,0.7367092196175301,25,20,20
48,979,0.004894919816967082,0.03951079150029507,0.288325208805997,0.6672690798767386,25,20,20
48,980,3.944430880592641e-05,0.039489930794196555,0.2715412779973257,0.6889293468996707,25,20,20
48,981,1.969875063779836e-06,0.04149530460002997,0.25177464334809846,0.7067280821768074,25,20,20
48,982,0.030534004871395477,0.0020946819067506556,0.293091689817835,0.674279623404019,25,20,20
48,983,0.07000668529032734,0.0021126262374838406,0.2728621080412652,0.655018580430923,25,20,20
48,984,0.03320398420637618,3.840208695784302e-05,0.3215529469933902,0.6452046667132746,25,20,20
48,985,0.04270204429339703,4.783557378049256e-05,0.3028538744586861,0.654396245674135,25,20,20
48,986,0.044568163787765916,0.029980447073320766,0.262796198027639,0.6626551911112728,25,20,20
48,987,0.0032652616709899058,0.04095873702110569,0.3034833456125181,0.6522926556953849,25,20,20
48,988,0.005884973822992306,0.041011287573633044,0.2842762131989464,0.6688275254044265,25,20,20
48,989,0.003184612179332637,0.04091753679715917,0.2817390326620596,0.6741588183614462,25,20,20
48,990,0.0031846121821140962,0.04090376223290559,0.2733179201067171,0.6825937054782614,25,20,20
48,991,0.012795938601608521,0.022845911226866012,0.2592168000377916,0.7051413501337325,25,20,20
48,992,0.018948923776360347,0.03206798750575359,0.2441800650492926,0.7048030236685928,25,20,20
48,993,0.057084089580099376,0.040001260245904974,0.1809958534519257,0.7219187967220689,25,20,20
48,994,0.007830998513354295,0.03998546862409393,0.2298731094575759,0.7223104234049749,25,20,20
48,995,0.004269322327793079,0.039485846985372046,0.23747068530538012,0.718774145381454,25,20,20
48,996,0.01235534623379955,0.0397099634691925,0.22796911113525367,0.7199655791617533,25,20,20
48,997,0.05209154291224049,0.022839504624479832,0.21392780396301145,0.7111411485002678,25,20,20
48,998,0.08534633171184408,0.04012200211836502,0.12375303523775841,0.7507786309320318,25,20,20
48,999,0.07088738169623811,0.04000460904700312,0.1572441950072073,0.731863814249551,25,20,20
48,1000,0.03245788987303533,0.02880237803257232,0.1494168307633226,0.7893229013310696,25,20,20
48,1001,0.0042024008437359745,0.03999197475252423,0.1669217309814308,0.7888838934223088,25,20,20
48,1002,0.031101859813098362,0.04006117114615403,0.15273220660345196,0.7761047624372948,25,20,20
48,1003,0.024002028444398475,0.042197319763172834,0.15017894882098223,0.7836217029714463,25,20,20
48,1004,0.00010157429669921918,0.039510699694364035,0.14736352666061966,0.8130241993483166,25,20,20
48,1005,0.03502313047097525,0.03925279937285741,0.08960116684844581,0.8361229033077212,25,20,20
48,1006,0.03490309864848477,0.039275673865442305,0.1630962855925114,0.762724941893561,25,20,20
48,1007,0.0025096922287707285,0.03967868988205486,0.2104150359805087,0.7473965819086646,25,20,20
48,1008,0.0746437960755456,0.03933306047229888,0.14012307055423034,0.7459000728979248,25,20,20
48,1009,0.018741652039070678,0.03933586404551119,0.15349079575308655,0.788431688162331,25,20,20
48,1010,0.017326746293511205,0.03933198590204626,0.15319532999148647,0.7901459378129555,25,20,20
48,1011,0.01733703079907247,0.039331906941107754,0.1518607151988925,0.7914703470609267,25,20,20
48,1012,0.057280370534976636,0.039331906700058504,0.1131467329094466,0.7902409898555176,25,20,20
48,1013,0.025218688992023428,0.03933191603030968,0.15369398014702457,0.7817554148306415,25,20,20
48,1014,0.0008670202501255983,0.06426601898703942,0.1539829769770174,0.7808839837858171,25,20,20
48,1015,0.022076503451343054,0.07980898461769725,0.12056568331887339,0.7775488286120855,25,20,20
48,1016,0.04368796403981148,0.03246085898724052,0.1622997564853685,0.7615514204875788,25,20,20
48,1017,0.04369772002013608,0.040682013904815593,0.15751143294144154,0.7581088331336051,25,20,20
48,1018,0.007687962556839473,0.0032433015326692695,0.23002182766528215,0.7590469082452083,25,20,20
48,1019,0.03275849945728849,4.944572647355779e-05,0.2087907356935411,0.7584013191226966,25,20,20
48,1020,0.03260883553747319,3.894424504002069e-05,0.2332951233020312,0.7340570969154541,25,20,20
48,1021,0.07591360106992154,4.897037109306086e-06,0.20987279938336034,0.7142087025096074,25,20,20
48,1022,0.050021738524770834,2.3730521737042043e-05,0.23727272714312003,0.7126818038103707,25,20,20
48,1023,0.03903738983402202,7.82160706116064e-07,0.24042859713681064,0.7205332308684602,25,20,20
48,1024,0.07269123005578287,5.602269194773745e-10,0.17742222120118295,0.749886548182807,25,20,20
48,1025,0.036476906391636484,7.703688751212481e-07,0.2449676503567307,0.7185546728827571,25,20,20
48,1026,0.03990766912183247,0.0001202057762682928,0.23287738552608941,0.7270947395758085,25,20,20
48,1027,0.03634046637051018,5.267538850969361e-07,0.22027907128874927,0.7433799355868538,25,20,20
48,1028,0.0032775498080919855,0.00027671395105278377,0.23666537175610816,0.7597803644847467,25,20,20
48,1029,0.00916771817060374,9.676900165890249e-09,0.23454199435279738,0.7562902777996989,25,20,20
48,1030,0.005986954908069383,9.163279610736967e-09,0.2305740649610854,0.7634389709675646,25,20,20
48,1031,0.000902310858492933,5.4951072209952464e-05,0.21396564026117285,0.7850770978081236,25,20,20
48,1032,0.000404354923546158,0.0006373538325004782,0.1698068842294567,0.8291514070144962,25,20,20
48,1033,9.10076408006473e-05,0.0006051747727152938,0.19491237790701746,0.804391439679466,25,20,20
48,1034,0.00011582216291013603,1.786337322513894e-10,0.18274438863691983,0.8171397890215353,25,20,20
48,1035,0.012090335108759606,4.7295148178906353e-07,0.16357699177279594,0.824332200166962,25,20,20
48,1036,0.00014035503620508035,2.644649085824077e-07,0.1964929967398731,0.8033663837590126,25,20,20
48,1037,0.004213231728211576,0.018102550324490613,0.2299105876554484,0.7477736302918483,25,20,20
48,1038,0.00014267582254165413,0.031579467059058494,0.2240709321004534,0.7442069250179452,25,20,20
48,1039,0.006572713793423259,0.03950584118902002,0.2293058522468502,0.7246155927707062,25,20,20
48,1040,0.05073716670546045,0.03953856087519182,0.17462382542311378,0.7351004469962334,25,20,20
48,1041,0.018910984103572812,0.039545112821324405,0.19048760226512823,0.7510563008099733,25,20,20
48,1042,0.01009416446118222,0.039997021658848546,0.1927904332673356,0.757118380612633,25,20,20
48,1043,0.006226724261003482,0.0006363936756115103,0.25500932912749447,0.7381275529358902,25,20,20
48,1044,0.005885623739678444,2.6086391487236452e-05,0.2235609633057659,0.7705273265630683,25,20,20
48,1045,0.010409943109662785,1.6734836146071308e-06,0.24017282433298623,0.7494155590737348,25,20,20
48,1046,0.0002054201636161988,2.2340527475736242e-05,0.25596483621728655,0.7438074030916204,25,20,20
48,1047,0.00030611553332765193,1.8361734920531361e-06,0.27389042740639613,0.7258016208867845,25,20,20
48,1048,0.01051745664011327,0.024067514450833136,0.23972327083210043,0.7256917580769516,25,20,20
48,1049,0.005927152692983104,9.57634412456599e-05,0.24949233574315044,0.7444847481226203,25,20,20
48,1050,0.0029462515933688766,0.00016972886288786068,0.2337113081449327,0.7631727113988105,25,20,20
48,1051,6.541515372312381e-05,7.155517915984728e-05,0.26419944224677466,0.7356635874203434,25,20,20
48,1052,0.0001736315833924942,8.732610477371393e-05,0.2567906068524741,0.7429484354593583,25,20,20
48,1053,0.000173594174279808,8.731580126963776e-05,0.2629508966977811,0.736788193326669,25,20,20
48,1054,3.2935978853118686e-06,4.1215487442501026e-05,0.25580387434522484,0.7441516165694471,25,20,20
48,1055,0.00011960445370282123,1.4653119387896369e-05,0.2003080377018015,0.7995577047251069,25,20,20
48,1056,0.08266009184587762,1.4733228455840603e-05,0.11754160284612966,0.7997835720795365,25,20,20
48,1057,0.04530967660447829,0.0004791401991611919,0.1684055515439561,0.7858056316524038,25,20,20
48,1058,0.037336636959489064,0.0017756621969466605,0.1842301179774287,0.7766575828661353,25,20,20
48,1059,0.0027592491435207466,0.0017753650551232097,0.1881950518832687,0.8072703339180862,25,20,20
48,1060,0.0008269641701177047,0.0007388835408336195,0.22104735138852497,0.7773868009005236,25,20,20
48,1061,0.012646377683292315,0.0007034281003090374,0.18835458587108672,0.7982956083453118,25,20,20
48,1062,0.012641726650384122,1.4226826684512909e-06,0.19729801509552278,0.790058835571424,25,20,20
48,1063,0.0007342066134614173,0.10883793492069956,0.08475639916383047,0.8056714593020087,25,20,20
48,1064,9.842213897038548e-06,0.10883716747376262,0.07668284938139343,0.8144701409309469,25,20,20
48,1065,2.6856564697936325e-05,0.1191348717780213,0.06008176520926746,0.8207565064480129,25,20,20
48,1066,1.2036379576026939e-09,0.11931928034467898,0.05975629960075345,0.8209244188509294,25,20,20
48,1067,5.731155537642279e-07,0.12008003342837956,0.05909624477624208,0.8208231486798242,25,20,20
48,1068,5.731154437395885e-07,0.11983492829560785,0.05955487449768034,0.820609624091268,25,20,20
48,1069,5.731154442158017e-07,0.11989011710028719,0.04104128681951967,0.8390680229647487,25,20,20
48,1070,0.007694166792808604,0.07986710751137671,0.11013348279762047,0.8023052428981936,25,20,20
48,1071,1.1236435855327456e-06,0.08068977557629775,0.16543269307879527,0.7538764077013207,25,20,20
48,1072,5.9276309843174006e-06,0.10971648766981755,0.13853441481151754,0.7517431698876804,25,20,20
48,1073,0.03995632102538491,0.09006807474921084,0.11795887669819953,0.7520167275272044,25,20,20
48,1074,0.04067382930738247,0.07951714810410448,0.12024190199258049,0.759567120595932,25,20,20
48,1075,1.7657340681548065e-06,0.08144712916433652,0.17767985916459036,0.7408712459370044,25,20,20
48,1076,0.008160947243580808,0.08195521778713173,0.1505146225596297,0.7593692124096573,25,20,20
48,1077,1.6715750255695184e-06,0.08177649612622258,0.1597717668223411,0.7584500654764104,25,20,20
48,1078,8.080903218363224e-06,0.0793364428131417,0.16070644794581093,0.7599490283378283,25,20,20
48,1079,0.03208415123794028,0.07958079007296423,0.08986246397322445,0.7984725947158706,25,20,20
48,1080,0.006032348218828372,0.04000049388330043,0.15464689853389915,0.7993202593639716,25,20,20
48,1081,0.00481781265169577,0.040010109668376925,0.1675932177892613,0.7875788598906652,25,20,20
48,1082,0.00470776085190523,0.03998878800500872,0.18451417735438905,0.7707892737886963,25,20,20
48,1083,0.004499436590463177,0.04000458238466881,0.2074162156769081,0.74807976534796,25,20,20
48,1084,0.009395031437972821,0.03998796399679585,0.2083219123427284,0.7422950922225029,25,20,20
48,1085,0.01300128630854579,0.06492432775396276,0.21106011752512552,0.7110142684123653,25,20,20
48,1086,0.0036039403673480013,0.06492416839018861,0.2125912668234521,0.7188806244190111,25,20,20
48,1087,0.06667867425293858,0.06492487199207969,0.15072908403712448,0.7176673697178567,25,20,20
