run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,1088,0.034077183043082056,0.04257212955784202,0.17084314794404976,0.7525075394550254,25,20,20
48,1089,0.0340771842963545,0.02545391122849437,0.19850888083368504,0.7419600236414652,25,20,20
48,1090,0.012555692816969383,0.022850326544145726,0.22327141277406345,0.7413225678648208,25,20,20
48,1091,0.012555693364843565,0.022850332061898803,0.20498173172763326,0.7596122428456237,25,20,20
48,1092,0.00023279363222600323,0.022861418828420473,0.24480893454512245,0.7320968529942307,25,20,20
48,1093,0.0346127607904128,0.00454032736150426,0.24816717056604362,0.7126797412820381,25,20,20
48,1094,0.012283035029960166,0.004540695857324773,0.2407166235556387,0.7424596455570753,25,20,20
48,1095,0.03715204365536881,0.004540388151164979,0.18549751529996622,0.772810052893499,25,20,20
48,1096,0.03887266422121322,1.495977012902531e-07,0.1800567006050053,0.7810704855760793,25,20,20
48,1097,0.04000059651260651,2.030324985254587e-05,0.16065292707606418,0.7993261731614757,25,20,20
48,1098,0.0400036057433021,0.0006214702250784812,0.16115660223035472,0.7982183218012642,25,20,20
48,1099,0.03978044217657355,6.523370212144593e-05,0.16090241936251476,0.799251904758788,25,20,20
48,1100,0.039439311710145426,3.8056107146671055e-05,0.1788090132014376,0.7817136189812698,25,20,20
48,1101,0.022438648555288633,4.322241796427726e-05,0.21993736193399413,0.7575807670927525,25,20,20
48,1102,0.00018213748883653006,0.024188790464510893,0.19989519644384401,0.7757338756028088,25,20,20
48,1103,0.008064509595477077,0.023797710251348105,0.17012505899861835,0.7980127211545563,25,20,20
48,1104,0.007893959182410254,0.039566211250909214,0.15417151434187365,0.7983683152248066,25,20,20
48,1105,0.03909913831630674,0.04002374330280131,0.1219018146894916,0.7989753036913999,25,20,20
48,1106,0.044432986649795156,0.04049063751160844,0.16474268665138783,0.7503336891872088,25,20,20
48,1107,0.004568191781393824,0.04049023892446626,0.1959726613002392,0.7589689079938996,25,20,20
48,1108,0.08013700628778601,0.04031827709234155,0.13661440725500362,0.7429303093648683,25,20,20
48,1109,0.07741360445989857,0.03982536711829323,0.1960006336977453,0.6867603947240609,25,20,20
48,1110,0.1029178609121124,0.040715691908980264,0.16212173562832446,0.694244711550582,25,20,20
48,1111,0.09082388808539157,0.04021628955582572,0.16669810945681132,0.7022617129019716,25,20,20
48,1112,0.08867751908430721,0.03971253896640161,0.1604399859647502,0.7111699559845401,25,20,20
48,1113,0.07708040055490374,0.039722215147878444,0.1711111089776441,0.7120862753195735,25,20,20
48,1114,0.11246638462482325,0.03951852568545752,0.09818793094676913,0.7498271587429497,25,20,20
48,1115,0.10555114190764824,0.03938855130187511,0.105517469319469,0.7495428374710074,25,20,20
48,1116,0.07617918089522477,0.040030888073629894,0.08269462797923201,0.8010953030519132,25,20,20
48,1117,0.019358341805846623,0.040000928542550024,0.15090618169203474,0.7897345479595681,25,20,20
48,1118,0.019358570552946177,0.04002135573687331,0.1493893340685748,0.7912307396416054,25,20,20
48,1119,0.019358289047119708,0.0400751813440689,0.1526498167594753,0.7879167128493356,25,20,20
48,1120,0.032131325057476665,0.040028896524659546,0.13665849999220522,0.791181278425658,25,20,20
48,1121,0.001465136332006296,0.040027473486054205,0.15824964894012614,0.8002577412418129,25,20,20
48,1122,0.03512808973797091,0.039986920513420544,0.21459866073059497,0.710286329018013,25,20,20
48,1123,0.035122581444696446,0.04003517559062114,0.20530865313323018,0.7195335898314519,25,20,20
48,1124,0.034180421506058004,0.04003911003741157,0.20573293513277066,0.7200475333237593,25,20,20
48,1125,0.04002831239337237,0.03999646892896838,0.1726019740007915,0.7473732446768675,25,20,20
48,1126,0.003110013222550937,0.04007019632984265,0.2093122936369512,0.7475074968106549,25,20,20
48,1127,0.03933276536965955,0.03999787998288188,0.1677880561715283,0.7528812984759301,25,20,20
48,1128,0.03933381214103083,0.039997918475777265,0.20946404675548394,0.7112042226277069,25,20,20
48,1129,0.039550394977946025,0.039999808430571326,0.2362230312148502,0.6842267653766307,25,20,20
48,1130,0.07156257323061573,0.04053463943511654,0.1627225074242518,0.7251802799100152,25,20,20
48,1131,0.07175690611122061,0.0007681376758252628,0.1942132523357812,0.7332617038771722,25,20,20
48,1132,0.03641928953913296,9.204600731170903e-06,0.1881694312240085,0.7754020746361264,25,20,20
48,1133,0.03625668359435857,0.03176146065471606,0.1411218540920043,0.7908600016589205,25,20,20
48,1134,0.03978455592227379,0.0007935912837625503,0.21869428231400878,0.7407275704799542,25,20,20
48,1135,0.0020557228312709547,0.002380137464552226,0.28328810376376873,0.712276035940407,25,20,20
48,1136,0.0005581405840011288,5.028501919758864e-05,0.2939122115618444,0.7054793628349565,25,20,20
48,1137,0.0005582127032466811,0.0010636369787326877,0.24773498058193574,0.7506431697360832,25,20,20
48,1138,0.00044609573972154127,8.195851647863159e-07,0.2155900743523366,0.7839630103227762,25,20,20
48,1139,0.004258391866678109,7.362360685097117e-08,0.18167903256229187,0.8140625019474227,25,20,20
48,1140,0.000400581847413246,1.778826151746973e-07,0.20020680177366285,0.799392438496308,25,20,20
48,1141,0.0002854125413886911,0.0007101441730133512,0.19989189703047366,0.7991125462551238,25,20,20
48,1142,0.0006203607470197617,0.0007101443906243096,0.20002797284858814,0.7986415220137674,25,20,20
48,1143,0.017479949551225404,0.00010184821602120856,0.18955891724904167,0.7928592849837116,25,20,20
48,1144,0.00010950680705841579,8.44900209237774e-06,0.1999284786079915,0.799953565582857,25,20,20
48,1145,1.2017850291594757e-05,3.6814600288163785e-05,0.20207938030861425,0.7978717872408059,25,20,20
48,1146,0.00010173582162009344,3.681932656741976e-05,0.2008131523501155,0.7990482925016963,25,20,20
48,1147,0.038584633719808234,3.3488013702041086e-07,0.13720286948589108,0.8242121619141634,25,20,20
48,1148,0.03867906169438447,8.803543776086558e-05,0.1399641057927552,0.8212687970750988,25,20,20
48,1149,0.03876539958937279,6.655486784180481e-05,0.12227708523210618,0.8388909603106782,25,20,20
48,1150,0.038682159047593534,1.6185026724355918e-05,0.12183643221397239,0.8394652237117094,25,20,20
48,1151,0.00027262199579967917,0.003190550966490519,0.17112934246641792,0.8254074845712909,25,20,20
48,1152,0.013001386699712413,0.0024244977585808044,0.1609545894866757,0.8236195260550301,25,20,20
48,1153,0.0004971879769932918,0.0024726901322197426,0.1759430434844132,0.8210870784063729,25,20,20
48,1154,0.039984924204341826,0.0025586400550954786,0.16218936177648505,0.7952670739640771,25,20,20
48,1155,0.039984697450015774,4.9145051525642956e-05,0.16243617470317376,0.797529982795284,25,20,20
48,1156,6.298498948628428e-05,5.085783258917381e-05,0.20186823041930432,0.7980179267586194,25,20,20
48,1157,0.00011066732096182003,0.0005123960548595937,0.24045028622834708,0.758926650395831,25,20,20
48,1158,6.153015599480731e-05,0.0005095594263777828,0.23964021692534043,0.7597886934922858,25,20,20
48,1159,0.008115058483748473,0.00047150519741168926,0.23962141117020103,0.7517920251486382,25,20,20
48,1160,0.008105298403036658,0.0018243892668487797,0.28368495424143025,0.7063853580886829,25,20,20
48,1161,0.00014860158723915931,0.03168103595651338,0.25426961479795546,0.7139007476582917,25,20,20
48,1162,1.2088371801148648e-07,0.03947947852656361,0.23706321715189044,0.7234571834378272,25,20,20
48,1163,0.000407788823247483,0.03983772006322083,0.21835686843484922,0.7413976226786816,25,20,20
48,1164,0.001464185124908368,8.201974127346629e-05,0.217521994718339,0.780931800415479,25,20,20
48,1165,0.0003309152956847419,3.972728374152876e-05,0.23186079041963173,0.7677685670009421,25,20,20
48,1166,5.841820914957603e-05,1.5015920236597172e-06,0.22325425665920545,0.7766858235396211,25,20,20
48,1167,0.00039792899717953163,3.897560028583217e-07,0.1835694388743806,0.8160322423724363,25,20,20
48,1168,0.016170876602835237,1.2362611735903525e-06,0.12610479712208597,0.8577230900139052,25,20,20
48,1169,0.01649200937784023,9.883902809893756e-07,0.13015814872327502,0.8533488535086036,25,20,20
48,1170,0.008818214279168686,9.64718518817685e-06,0.12094575038102477,0.8702263881546186,25,20,20
48,1171,3.7995075716424244e-05,0.00038767845134238894,0.15687669420264588,0.842697632270295,25,20,20
48,1172,0.005806384885616349,1.8635668434955848e-05,0.13944726361660587,0.8547277158293427,25,20,20
48,1173,0.04076459473295648,3.6606358596032055e-06,0.1530150496461071,0.8062166949850768,25,20,20
48,1174,0.0034811452968352137,3.850171966000921e-06,0.2064948221631974,0.7900201823680005,25,20,20
48,1175,0.043380271399499265,3.6601339193024206e-06,0.14859367184099367,0.8080223966255876,25,20,20
48,1176,0.009078497956038425,5.1266746939690356e-05,0.19157073179795328,0.7992995034990682,25,20,20
48,1177,0.016659816627441607,4.501072292312622e-06,0.20033553113055205,0.7830001511697132,25,20,20
48,1178,0.04935318910442978,0.0023437490189818395,0.2047115447910847,0.7435915170855038,25,20,20
48,1179,0.0723397986708367,0.0028682230715512845,0.13985808607632952,0.7849338921812818,25,20,20
48,1180,0.07313594318023704,0.0023396391377579397,0.14557221074025667,0.7789522069417478,25,20,20
48,1181,0.03321464977763027,0.031619905348868015,0.16075917329961065,0.7744062715738903,25,20,20
48,1182,0.006905712746029711,0.002822324260290379,0.19436575528475988,0.7959062077089188,25,20,20
48,1183,0.006903945087889713,1.114710890661352e-06,0.1899372384475527,0.8031577017536661,25,20,20
48,1184,0.008117805192087732,9.58077766615553e-07,0.19048033003651263,0.8014009066936325,25,20,20
48,1185,0.00811780518034375,9.55035855549423e-07,0.19179274000259983,0.8000884997812006,25,20,20
48,1186,0.04163057888058364,1.2295779903220098e-06,0.15633451488792802,0.8020336766534978,25,20,20
48,1187,0.041624326424577515,1.0199877657580824e-06,0.15690399905414243,0.8014706545335143,25,20,20
48,1188,0.044337020302663524,5.0919794497137416e-05,0.1645833128642622,0.7910287470385766,25,20,20
48,1189,0.04093333482550404,0.002008092122186088,0.1649469732747648,0.7921115997775451,25,20,20
48,1190,0.04423131982521314,3.1740810890179166e-05,0.17996720002101804,0.7757697393428784,25,20,20
48,1191,0.05397979555827615,3.2092261482372135e-05,0.1736126775999447,0.7723754345802962,25,20,20
48,1192,0.08143888713011185,1.2873203041198953e-05,0.11968396802406288,0.7988642716427833,25,20,20
48,1193,0.10947663823851411,3.059870337377005e-08,0.05180929977003275,0.8387140313927499,25,20,20
48,1194,0.11138750191226875,0.03933306332507432,0.018398042693364078,0.830881392069293,25,20,20
48,1195,0.002831911067480123,0.04000011117236463,0.09655517221291259,0.8606128055472421,25,20,20
48,1196,0.03463065922587214,0.03953840195761968,0.04790364076121744,0.8779272980552907,25,20,20
48,1197,0.013139014671027793,0.03953898783934681,0.14886555279185795,0.7984564446977669,25,20,20
48,1198,0.006478043551258837,0.029705120142591915,0.20325767021779648,0.7605591660883516,25,20,20
48,1199,0.0069867101429691505,0.029684981586034626,0.22001609397920824,0.7433122142917867,25,20,20
48,1200,0.0007148320539507868,0.02970530078419477,0.22666569308674173,0.7429141740751115,25,20,20
48,1201,0.0010014672350416318,0.029684461428456866,0.2109506313557296,0.7583634399807712,25,20,20
48,1202,0.03780699736903269,0.029694399143618863,0.1729369870052583,0.7595616164820891,25,20,20
48,1203,0.037412124319235074,0.03061905641020241,0.1914184441667802,0.740550375103781,25,20,20
48,1204,0.037412120141236065,0.030619875069206028,0.186756032655799,0.7452119721337579,25,20,20
48,1205,0.012950753427539376,0.03022255268341618,0.23682813656922166,0.7199985573198221,25,20,20
48,1206,9.568351967804434e-05,0.04092026584456442,0.24059570470423824,0.7183883459315176,25,20,20
48,1207,0.0032849464429779416,0.021240044002393745,0.2565456066269087,0.7189294029277181,25,20,20
48,1208,0.03487756003133369,0.021917715842748372,0.22987566580352825,0.713329058322389,25,20,20
48,1209,0.001930092692093063,0.02123307562900163,0.25446381396952994,0.7223730177093747,25,20,20
48,1210,0.04582404948539123,9.756104997013204e-06,0.23218531135193796,0.7219808830576728,25,20,20
48,1211,0.07848385003537464,1.309181771237561e-06,0.2010638682334692,0.7204509725493838,25,20,20
48,1212,0.07880962545953006,3.772896808217096e-05,0.24694359007363664,0.6742090554987492,25,20,20
48,1213,0.07851615280319764,3.6995303506566756e-05,0.202723953359299,0.7187228985339961,25,20,20
48,1214,0.08436555984054349,1.2409263012444309e-05,0.20407566816132572,0.7115463627351165,25,20,20
48,1215,0.050803805388829774,2.1958773261715468e-06,0.22734216216720837,0.7218518365666354,25,20,20
48,1216,0.040484517417527816,1.861869426908036e-08,0.24987187585965628,0.7096435881041208,25,20,20
48,1217,0.00013663967826408395,0.03304984452006872,0.25668701502690616,0.7101265007747598,25,20,20
48,1218,0.017370368130936963,0.04143537130400393,0.22085670166514504,0.7203375588999132,25,20,20
48,1219,0.01772431727045913,0.04056945737805144,0.22086295896028033,0.7208432663912085,25,20,20
48,1220,0.033531264364035265,0.07960110880572775,0.16682107191339746,0.7200465549168384,25,20,20
48,1221,0.037487311331789536,0.04069543972210869,0.1645036804499982,0.7573135684961033,25,20,20
48,1222,0.029509946271413526,0.04070900023607999,0.1757281001325748,0.754052953359931,25,20,20
48,1223,0.05116585359504037,0.040005137837415286,0.14553709245749524,0.7632919161100485,25,20,20
48,1224,0.03840389574583353,0.040001404760980935,0.1233061446602685,0.7982885548329165,25,20,20
48,1225,0.0001734380329463689,1.1836046150276722e-05,0.2015088564174861,0.7983058695034169,25,20,20
48,1226,6.368569627261153e-05,3.253027173444919e-05,0.20090481521533257,0.7989989688166595,25,20,20
48,1227,1.1197947233189365e-07,7.777744004682297e-05,0.20359787225227907,0.7963242383282008,25,20,20
48,1228,7.604202257030224e-06,6.877217965606704e-05,0.2027685775146831,0.7971550461034036,25,20,20
48,1229,0.00017411900314266804,6.529725934064145e-05,0.20153236992143242,0.7982282138160831,25,20,20
48,1230,0.007970766469024478,5.632670641574104e-05,0.194587620193644,0.797385286630915,25,20,20
48,1231,0.037605492697566,5.599583751419306e-05,0.16443189427170826,0.7979066171932112,25,20,20
48,1232,0.025827450765126728,9.269398698062305e-05,0.17522385228122192,0.7988560029666707,25,20,20
48,1233,0.026197247702222516,0.00011216640089334498,0.17540558373578746,0.7982850021610952,25,20,20
48,1234,0.01680589197741529,0.0007492365451692429,0.1923501831008344,0.7900946883765806,25,20,20
48,1235,0.016731532679605435,3.8193278885085495e-05,0.1920609665775638,0.7911693074639452,25,20,20
48,1236,0.04450176017598133,4.001938695894709e-05,0.1642802330338255,0.7911779874032334,25,20,20
48,1237,0.05317246586684738,0.03954892614651324,0.11590293207379472,0.7913756759128442,25,20,20
48,1238,0.019302207654514285,0.04231046720857162,0.2162271907581149,0.7221601343787987,25,20,20
48,1239,0.007624950592511253,0.07934837286538239,0.19176718260528403,0.7212594939368221,25,20,20
48,1240,0.007624950591691644,0.11177004688851691,0.15873181659326036,0.7218731859265304,25,20,20
48,1241,0.007624950597785167,0.10173411773209738,0.16837500592915816,0.7222659257409583,25,20,20
48,1242,0.007624950612672727,0.07916314845658581,0.19095499856511083,0.722256902365629,25,20,20
48,1243,0.006657533313391688,0.02296913350305076,0.2509891561813445,0.7193841770022121,25,20,20
48,1244,0.0049616339686369085,0.022902926144517815,0.2612028549911693,0.7109325848956755,25,20,20
48,1245,0.0031354124759149626,0.04136236738459437,0.21370248550179166,0.7417997346376977,25,20,20
48,1246,0.012332732166245872,0.039365029296413535,0.24701942333459045,0.7012828152027497,25,20,20
48,1247,0.012223761032652493,3.645401130405418e-05,0.32618031073216597,0.6615594742238771,25,20,20
48,1248,1.5715278668679845e-05,4.206065555428371e-05,0.3390126971795644,0.6609295268862101,25,20,20
48,1249,0.044273076875574684,3.995476318468001e-05,0.283867060537657,0.6718199078235828,25,20,20
48,1250,0.03799448474604769,4.82891002458911e-05,0.2825881796541667,0.6793690464995394,25,20,20
48,1251,0.0855680364214953,0.00010740236334908504,0.24429411780770685,0.6700304434074481,25,20,20
48,1252,0.05460372272822858,0.0001053100295448852,0.2783683516777367,0.666922615564489,25,20,20
48,1253,0.04726608488085851,0.002640668806674435,0.28673125244658426,0.663361993865883,25,20,20
48,1254,0.03675931694375238,0.002356001192846423,0.2973414739942316,0.6635432078691688,25,20,20
48,1255,0.0004770553865480851,4.974249847146562e-05,0.32023515188831975,0.6792380502266597,25,20,20
48,1256,0.023658654493975546,0.0010356362138581017,0.2960547584321225,0.6792509508600433,25,20,20
48,1257,0.010667502454942818,0.0010353971051437298,0.2698150794254528,0.7184820210144608,25,20,20
48,1258,0.03857400310135493,0.0007529820821086069,0.2582534156818864,0.7024195991346488,25,20,20
48,1259,0.009523149863215848,0.0010731882549255987,0.2885027604989716,0.7009009013828853,25,20,20
48,1260,0.001334839338209915,0.0012818860240549402,0.27832756249478463,0.7190557121429498,25,20,20
48,1261,0.03262309988724146,4.7767654719660125e-05,0.28439232278112475,0.6829368096769141,25,20,20
48,1262,0.042471041558929626,2.5358885899367797e-05,0.25566665548695516,0.7018369440682148,25,20,20
48,1263,0.04587426600317233,2.429584076465297e-05,0.288595258983705,0.6655061791723564,25,20,20
48,1264,0.03227988946630275,5.9849523863502744e-05,0.28388923459345117,0.6837710264163814,25,20,20
48,1265,0.04013746154610245,0.0004634999930478967,0.2397616304081063,0.719637408052742,25,20,20
48,1266,0.005371336315805636,0.00044493476623288586,0.27127367202747193,0.7229100568904893,25,20,20
48,1267,0.005132542632394503,3.811715721264814e-05,0.27558533242153,0.7192440077888618,25,20,20
48,1268,0.0033559783639211128,1.9291917183206184e-08,0.28546167111393556,0.7111823312302259,25,20,20
48,1269,0.005776954553053142,8.42272521278655e-08,0.3200632424783257,0.6741597187413677,25,20,20
48,1270,0.03247958265379999,1.3236984341942623e-06,0.2843047576666844,0.6832143359810806,25,20,20
48,1271,0.037548060789401885,1.3859949578850168e-06,0.27755661732240205,0.6848939358932374,25,20,20
48,1272,0.004863975650559698,0.000545476490789022,0.3303477217674528,0.6642428260911981,25,20,20
48,1273,0.0763319511379513,6.420305912756059e-06,0.2442231978540913,0.6794384307020432,25,20,20
48,1274,0.04496217711432029,6.512024966612689e-06,0.27913386316231,0.6758974476984014,25,20,20
48,1275,0.012704201536095987,1.5152079728643594e-05,0.2962505989049181,0.6910300474792561,25,20,20
48,1276,0.03595372561044972,3.9615931423251955e-05,0.2641474465280959,0.69985921193003,25,20,20
48,1277,0.0006759540982503856,2.8272197964285172e-05,0.2794908710091738,0.7198049026946103,25,20,20
48,1278,0.03284455531199993,6.627035234062811e-05,0.251565261298443,0.7155239130372157,25,20,20
48,1279,0.0393438773526074,2.28631203655614e-05,0.23351140919256497,0.7271218503344602,25,20,20
48,1280,7.582670224812605e-07,2.0188853554604902e-05,0.2221613869716651,0.7778176659077566,25,20,20
48,1281,0.004848757923793971,1.9778635327911143e-05,0.20976758781588153,0.785363875624996,25,20,20
48,1282,0.0046222135681099384,2.328847979987988e-05,0.1768882794790471,0.8184662184730427,25,20,20
48,1283,0.0046645897358293794,6.687574581290746e-05,0.22044773209463556,0.7748208024237212,25,20,20
48,1284,0.004318016912688796,1.939412113414936e-05,0.19729081671873877,0.7983717722474378,25,20,20
48,1285,0.013770743205784274,0.0005022364185436042,0.14204534675295413,0.8436816736227175,25,20,20
48,1286,0.012762130143520001,0.00049921961195958,0.11482397806587129,0.8719146721786488,25,20,20
48,1287,0.012790012332488878,1.872665726643546e-05,0.10829417343227593,0.8788970875779683,25,20,20
48,1288,0.004051760503872289,1.8730208126998612e-05,0.1576961235120355,0.8382333857759644,25,20,20
48,1289,0.0010164286025481563,1.761021867685106e-05,0.15930191682983114,0.839664044348943,25,20,20
48,1290,0.011459427754133347,0.0020144492202792165,0.18517137726621105,0.8013547457593764,25,20,20
48,1291,0.011956860444820576,5.0359447018931206e-05,0.19542744657468458,0.7925653335334757,25,20,20
48,1292,0.01196579090935694,5.035965262435707e-05,0.1893826701098752,0.7986011793281425,25,20,20
48,1293,0.011705649697332348,5.0615804298152834e-05,0.1889364330380856,0.7993073014602827,25,20,20
48,1294,0.04860469500903194,2.2712124847340327e-05,0.18269578786409915,0.7686768050020212,25,20,20
48,1295,0.04366647753986401,1.0444515328692264e-05,0.1761518048412245,0.7801712731035824,25,20,20
48,1296,0.04319889134941584,1.8526849475476885e-06,0.1649301591333834,0.7918690968322533,25,20,20
48,1297,0.09557220891401037,1.458054064110463e-05,0.10270272617472243,0.8017104843706261,25,20,20
48,1298,0.041442614472278906,1.1943756229096628e-06,0.09767437624246025,0.860881814909638,25,20,20
48,1299,0.04096288970159427,6.801026205380557e-07,0.13570611033355467,0.8233303198622302,25,20,20
48,1300,0.044987856305744714,8.256597906489839e-09,0.09403400585918449,0.8609781295784725,25,20,20
48,1301,0.010597611210569709,1.8031352038278924e-07,0.12809993050042748,0.8613022779754823,25,20,20
48,1302,0.010597611210175504,1.8668106937002e-07,0.12891124444715693,0.8604909576615981,25,20,20
48,1303,0.008616600401102383,1.7830915338943794e-07,0.12761982950771583,0.8637633917820284,25,20,20
48,1304,0.00179282066398296,4.414811361178928e-06,0.12082930275427631,0.8773734617703788,25,20,20
48,1305,0.00032174514274040355,1.1873588312544979e-08,0.12977311974147349,0.8699051232421978,25,20,20
48,1306,0.03489656272327006,2.7446206802763165e-05,0.10186866482410223,0.8632073262458252,25,20,20
48,1307,0.03457482043366858,2.8075018500827272e-05,0.09007945272598912,0.8753176518218413,25,20,20
48,1308,0.03457482046886995,2.811551413851057e-05,0.0865730986290637,0.8788239653879275,25,20,20
48,1309,5.893989039598495e-05,1.0189327581302211e-05,0.12021441038904179,0.8797164603929805,25,20,20
48,1310,5.874529134755736e-05,1.0912306985139022e-05,0.15137834780983808,0.8485519945918284,25,20,20
48,1311,0.0001748895094884395,8.594858606093843e-07,0.12190349005902966,0.8779207609456204,25,20,20
48,1312,1.7494662084059477e-06,6.691240216402152e-07,0.12113739412537747,0.8788601872843916,25,20,20
48,1313,1.7494660956300016e-06,0.03999075235703898,0.08223769282961697,0.8777698053472476,25,20,20
48,1314,1.557218842947629e-08,0.039996018233196026,0.08228446410076863,0.8777195020938461,25,20,20
48,1315,1.5603791400473592e-08,0.002544781985050049,0.11915813089732781,0.8782970715138306,25,20,20
48,1316,1.1949278408992206e-09,1.9918329689236557e-07,0.12288585675822962,0.8771139428635449,25,20,20
48,1317,5.877203833990865e-06,1.0348912279667478e-06,0.12934239369027667,0.870650694214661,25,20,20
48,1318,0.00030456314756836995,1.1914163011289037e-06,0.16064420361096612,0.8390500418251637,25,20,20
48,1319,0.0003272679481842216,4.375540153483351e-05,0.19287973265766298,0.8067492439926168,25,20,20
48,1320,0.000327518333771314,5.095749459877454e-05,0.207032642910915,0.7925888812607143,25,20,20
48,1321,0.000327080985258699,2.9115410427418185e-09,0.13479762916645152,0.8648752869367481,25,20,20
48,1322,0.0003378886667816006,5.7901309119289695e-11,0.12324273592410329,0.8764193753512133,25,20,20
48,1323,3.1093317011438776e-06,1.0588065741662913e-06,0.1667170239285477,0.833278807933176,25,20,20
48,1324,0.03157605786209047,5.506067632184718e-10,0.16444834936991182,0.8039755922173906,25,20,20
48,1325,0.04000384059954851,1.3361321727294673e-06,0.1549236719439533,0.8050711513243253,25,20,20
48,1326,0.007608399092754701,8.751034805736685e-07,0.17241452469804433,0.81997620110572,25,20,20
48,1327,8.498953379404672e-06,8.526049504134868e-07,0.15908625556722136,0.8409043928744486,25,20,20
48,1328,0.03849683617577505,0.01662531191213017,0.10295148328913958,0.8419263686229548,25,20,20
48,1329,0.03849874820851074,0.0006585052070475053,0.15690328127409323,0.8039394653103481,25,20,20
48,1330,0.03859955404098139,0.0008965411852194299,0.1947348883621321,0.7657690164116662,25,20,20
48,1331,0.0006851495421583377,1.1820444517975788e-06,0.24573319037946587,0.7535804780339229,25,20,20
48,1332,0.0003542385551732342,0.0005408120550390152,0.23644896004643765,0.7626559893433499,25,20,20
48,1333,0.005906740229253404,0.0005770589901190065,0.1821880251355932,0.8113281756450336,25,20,20
48,1334,0.00012414131793604409,0.0005871607438395672,0.21312785767964343,0.7861608402585796,25,20,20
48,1335,0.00012023436429955852,0.0005736338992048946,0.19788715735002427,0.8014189743864703,25,20,20
48,1336,0.003140870053969692,7.323348889014081e-05,0.17632570110773021,0.8204601953494095,25,20,20
48,1337,0.003136952323731376,0.004563160277524193,0.20810674852507877,0.7841931388736652,25,20,20
48,1338,2.030494674414605e-06,0.001992433180405998,0.202928023204489,0.79507751312043,25,20,20
48,1339,0.04005810143024683,8.482710552368177e-09,0.08740307225819972,0.8725388178288425,25,20,20
48,1340,0.0003241777409477287,6.171682852080926e-07,0.1268364917457202,0.8728387133450471,25,20,20
48,1341,0.0031653979916375424,5.972526619611617e-09,0.1275698044669337,0.8692647915689024,25,20,20
48,1342,0.006317615619427357,1.9005634596811042e-05,0.12289692817208321,0.8707664505738929,25,20,20
48,1343,0.03613170743975365,0.000749995443347661,0.09220433853880147,0.8709139585780968,25,20,20
48,1344,0.00010949051945305433,0.0007375937986503354,0.12827931594244765,0.8708735997394486,25,20,20
48,1345,2.99326318401207e-09,0.0009124767746474571,0.12652674160999638,0.8725607786220924,25,20,20
48,1346,0.00011922188928574859,0.0009124830148982281,0.14420501914697376,0.8547632759488419,25,20,20
48,1347,2.1402608274041414e-09,4.6570607864996357e-08,0.13945272434291417,0.8605472269462172,25,20,20
48,1348,4.923908578093774e-05,1.6627679197457033e-05,0.1378825654759104,0.862051567759111,25,20,20
48,1349,6.638356530346325e-05,0.0006426011647198781,0.1907380180018584,0.8085529972681169,25,20,20
48,1350,7.231699339310401e-05,0.0018421036127816287,0.12198263351886279,0.8761029458749618,25,20,20
48,1351,0.00013488337300679679,0.0007982539922554102,0.12216389575508418,0.8769029668796526,25,20,20
48,1352,0.00016231121880829448,0.0006962200400356808,0.12065817955458195,0.878483289186573,25,20,20
48,1353,0.015378490840226548,0.03863394412846638,0.07456986250736165,0.8714177025239449,25,20,20
48,1354,0.03998190507655271,3.8885899965755406e-05,0.08746683660987642,0.8725123724136047,25,20,20
48,1355,0.03997302112789381,3.9068277740688696e-05,0.08176303164427975,0.8782248789500852,25,20,20
48,1356,0.039973021111797416,3.9068219977426675e-05,0.0811337482224219,0.8788541624458028,25,20,20
48,1357,0.04000936055777129,1.3104150423315289e-05,0.11744639197927319,0.8425311433125318,25,20,20
