run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,1358,0.03997481101244987,0.0019945270683091555,0.13358399465575943,0.8244466672634806,25,20,20
48,1359,0.034577556255330294,0.0020086607245277115,0.13125930214809764,0.8321544808720438,25,20,20
48,1360,0.018140785638908766,1.9338908211572405e-05,0.14493679215528424,0.8369030832975952,25,20,20
48,1361,0.007615493309753172,4.306032278793177e-05,0.15007256385525616,0.8422688825122023,25,20,20
48,1362,1.1364766840463103e-05,4.550710518505506e-06,0.16072918546243325,0.839254899060207,25,20,20
48,1363,0.00019613155056044746,4.956100089947143e-05,0.1783668001561181,0.8213875072924216,25,20,20
48,1364,0.00021066648830286923,4.987268361953006e-05,0.17803714537797533,0.8217023154501022,25,20,20
48,1365,0.01841393720134367,4.945186133282361e-05,0.15789978307673944,0.8236368278605839,25,20,20
48,1366,0.0003097396926848438,1.9610986492620797e-05,0.1613565033929708,0.8383141459278508,25,20,20
48,1367,0.0003118753915705896,1.828570915964919e-05,0.16915101671848976,0.8305188221807791,25,20,20
48,1368,0.00362613075791268,3.363792657201154e-08,0.15791620884979868,0.8384576267543612,25,20,20
48,1369,0.003771599411429255,9.416989523065716e-06,0.15787325843011066,0.8383457251689366,25,20,20
48,1370,0.03680428255963758,2.1383639026478937e-08,0.12430783827132565,0.8388878577853971,25,20,20
48,1371,0.07252969356793415,9.631457976849114e-07,0.08935643349674352,0.8381129097895235,25,20,20
48,1372,0.07244429594578883,9.711635825183367e-07,0.0875428955189418,0.840011837371686,25,20,20
48,1373,0.09032269414427034,1.2348961175130399e-08,0.030149376312967647,0.8795279171938006,25,20,20
48,1374,0.08640554966591153,2.7342438770298187e-07,0.035036757732473,0.8785574191772275,25,20,20
48,1375,0.0059922372737176285,2.6186622301539277e-07,0.1152754214564837,0.878732079403575,25,20,20
48,1376,0.03460835362301988,0.00010725747343152134,0.14222479307142927,0.8230595958321186,25,20,20
48,1377,0.015775558089022625,2.698146949878252e-05,0.20610615582395547,0.7780913046175222,25,20,20
48,1378,0.0157755580894924,2.6871146009656697e-05,0.19045721435357216,0.7937403564109252,25,20,20
48,1379,0.0002604498615114971,2.7009911410121815e-08,0.20685505199115742,0.792884471137419,25,20,20
48,1380,0.03547733568882481,6.944475305211128e-07,0.15548534016403692,0.8090366296996072,25,20,20
48,1381,0.03533671403939778,0.014266506223888973,0.15972463997653472,0.7906721397601779,25,20,20
48,1382,0.035337592375290654,0.014266506328350722,0.16052139141438942,0.7898745098819694,25,20,20
48,1383,0.035336777664523866,3.852179648410538e-05,0.17245198522098426,0.7921727153180075,25,20,20
48,1384,0.05286523849140057,1.0894731318306013e-06,0.1472209289273943,0.799912743108073,25,20,20
48,1385,0.013122098373737724,6.588521054696224e-07,0.26314317470118587,0.7237340680729699,25,20,20
48,1386,0.00022872020185884034,1.1146823385043647e-06,0.2959842718835998,0.7037858932322019,25,20,20
48,1387,0.00021959929210397044,1.2777697490653076e-06,0.3204724326282333,0.6793066903099136,25,20,20
48,1388,0.03985883895882101,0.002083606736965157,0.2793224998593682,0.6787350544448448,25,20,20
48,1389,0.05646340761434072,0.002035703789081378,0.25317100164974077,0.6883298869468364,25,20,20
48,1390,0.00953098069395913,2.8200447326551886e-05,0.25168160411336415,0.7387592147453487,25,20,20
48,1391,0.06599420930813593,1.8277624843671983e-05,0.17191789255535517,0.7620696205116638,25,20,20
48,1392,0.03633199702957634,1.819718293568885e-05,0.18637773877564712,0.77727206701184,25,20,20
48,1393,0.03774612975234452,1.8612338172623877e-05,0.162446487857633,0.7997887700518482,25,20,20
48,1394,0.05001531830249059,0.0010625426249837617,0.16696422284934315,0.7819579162231818,25,20,20
48,1395,0.04167400628926293,0.0010683868148211166,0.18320518238473396,0.7740524245111804,25,20,20
48,1396,0.04828530521457468,0.0010666469816238235,0.1594437738163381,0.791204273987463,25,20,20
48,1397,0.05690757589266291,4.739739230348231e-05,0.16014579155208256,0.7828992351629502,25,20,20
48,1398,0.051103608478157356,2.476057319320832e-05,0.1508930632786866,0.7979785676699623,25,20,20
48,1399,0.04977582252473698,0.002540965113849876,0.1828682109342295,0.7648150014271837,25,20,20
48,1400,0.013005222736366054,0.00013943355727404056,0.20328369690781703,0.7835716467985425,25,20,20
48,1401,0.00033097795806154165,0.0019929234941890093,0.20555989934396876,0.7921161992037802,25,20,20
48,1402,0.05226955735836876,0.03222162267518228,0.08440287871843824,0.8311059412480103,25,20,20
48,1403,0.07997411710374264,0.04180208704529773,0.04890265300958632,0.8293211428413728,25,20,20
48,1404,0.07997413671080125,0.03947978699183392,0.07073879877081281,0.8098072775265516,25,20,20
48,1405,0.040744549323720826,0.0491491424666542,0.09671473090454566,0.8133915773050788,25,20,20
48,1406,0.03582670192533439,0.07007026757044138,0.0802814608625763,0.8138215696416473,25,20,20
48,1407,0.0007567882377287298,0.040020180339786576,0.15187890233599008,0.8073441290864939,25,20,20
48,1408,0.0005083284533539459,0.040021443399504995,0.11950967676856544,0.8399605513785747,25,20,20
48,1409,0.0014632368494036532,0.04002537083324764,0.12642594091574907,0.8320854514015994,25,20,20
48,1410,0.0014613152308832868,0.03948084864810202,0.12743065931691386,0.8316271768041001,25,20,20
48,1411,0.006104731679036345,0.03948046459361756,0.1152104542754483,0.8392043494518974,25,20,20
48,1412,0.00034575620865317787,0.039480467497631254,0.13894618240870427,0.8212275938850113,25,20,20
48,1413,0.0003370490265857118,0.039999787841966485,0.1199157708141143,0.839747392317333,25,20,20
48,1414,0.010804685528062201,0.04000005840028582,0.1181179151602692,0.8310773409113825,25,20,20
48,1415,0.006729256286745703,0.03999996008988392,0.12230330808701938,0.8309674755363501,25,20,20
48,1416,0.0064149854266348175,0.03998677934534949,0.1147664171585413,0.8388318180694742,25,20,20
48,1417,0.000230370595307872,0.03999979309495834,0.1739520440823995,0.7858177922273343,25,20,20
48,1418,3.109177478107335e-06,0.0399885728842568,0.1582982354523194,0.8017100824859456,25,20,20
48,1419,3.1526928004863443e-06,0.040012598263385345,0.16161216807219134,0.798372080971622,25,20,20
48,1420,3.4178316580887656e-06,0.0326695299575926,0.18585526147114254,0.7814717907396063,25,20,20
48,1421,3.419378604528723e-06,0.039357574384314684,0.1793011063237269,0.7813378999133532,25,20,20
48,1422,0.0038371707036719475,0.039983622824177834,0.15815665337072657,0.7980225531014229,25,20,20
48,1423,0.0038368642172286215,0.03997428967135333,0.16527082067487697,0.790918025436541,25,20,20
48,1424,0.02145691905821319,0.020967246069219122,0.1989282845030176,0.7586475503695493,25,20,20
48,1425,0.019728103799393548,0.04012480127027109,0.19412816805233288,0.7460189268780019,25,20,20
48,1426,0.00011869391673718279,0.06929144857755537,0.1455585988845513,0.785031258621156,25,20,20
48,1427,1.2391215862016303e-05,0.06995205829692065,0.13809940651411823,0.7919361439730987,25,20,20
48,1428,0.0051848988694449885,0.07999164553629606,0.11542312438446511,0.7994003312097938,25,20,20
48,1429,0.0051849523782998485,0.07948517912257767,0.1163776382265638,0.7989522302725587,25,20,20
48,1430,0.020189520522636027,0.07951692710462255,0.10154172330934064,0.7987518290634005,25,20,20
48,1431,0.005175350329077494,0.08004083715732825,0.1176156712115114,0.7971681413020825,25,20,20
48,1432,0.005432432084841392,0.07999587327560438,0.11611657485351383,0.7984551197860402,25,20,20
48,1433,0.005669594672588866,0.07999587297430676,0.11629418107068208,0.7980403512824219,25,20,20
48,1434,0.005669594693837001,0.07999651029241955,0.11473666272643221,0.7995972322873108,25,20,20
48,1435,0.005175418048052761,0.0794672878498448,0.1550748727236525,0.7602824213784494,25,20,20
48,1436,2.4527446353000115e-06,0.06288023394428302,0.17856747065318906,0.7585498426578918,25,20,20
48,1437,1.0495448965668564e-07,0.07965141137849295,0.12921714221410888,0.7911313414529078,25,20,20
48,1438,0.00016727067867846002,0.07950509836185017,0.12943902757762243,0.7908886033818483,25,20,20
48,1439,0.004308702173858588,0.06242923883946563,0.13112515362153773,0.8021369053651375,25,20,20
48,1440,0.004308872481617727,0.044583309915076405,0.15056521012379176,0.8005426074795133,25,20,20
48,1441,8.256075852243921e-06,0.03255967874640072,0.18193991893574213,0.7854921462420045,25,20,20
48,1442,0.000260878463785929,0.03434759954667593,0.16673483747596482,0.7986566845135736,25,20,20
48,1443,0.03902188221253629,0.031822569423858756,0.1369621602993286,0.7921933880642762,25,20,20
48,1444,0.016595707529784932,0.031789205194982434,0.20613176347711598,0.745483323798116,25,20,20
48,1445,0.00010982385278661489,0.04058083335261895,0.21606004184672797,0.7432493009478652,25,20,20
48,1446,0.00010982898615077541,0.04056447755256794,0.22267666111138376,0.7366490323498971,25,20,20
48,1447,0.00746894148781667,0.03987423452503915,0.2154715400718213,0.7371852839153219,25,20,20
48,1448,0.0005914163141578573,0.03981896642428263,0.15947366708581265,0.8001159501757457,25,20,20
48,1449,0.0006010266327133653,0.03981897903932333,0.18679846576495127,0.7727815285630107,25,20,20
48,1450,0.0002626972775490334,0.03981947435012438,0.1840456918948425,0.775872136477484,25,20,20
48,1451,0.03996400482742449,0.039990558731841576,0.14350681930884662,0.7765386171318874,25,20,20
48,1452,0.08990274012810412,0.03999124036136238,0.10051568813950539,0.7695903313710276,25,20,20
48,1453,0.05319675164422257,0.03999069539661845,0.1313931808669676,0.7754193720921903,25,20,20
48,1454,0.000744999121503783,0.054162066116701046,0.16265843076516467,0.7824345039966303,25,20,20
48,1455,0.0004984744663282958,0.05478915549234598,0.1535077175411676,0.7912046525001573,25,20,20
48,1456,0.03643917005483411,0.05426029121735125,0.10946602384120556,0.7998345148866083,25,20,20
48,1457,6.326700002364707e-06,0.06186255691124967,0.15940542549205067,0.7787256908966973,25,20,20
48,1458,2.6239284349858443e-06,0.0791195076195452,0.1465779686174659,0.7742998998345537,25,20,20
48,1459,1.449270002826064e-07,0.07814510690437258,0.13271661085365088,0.7891381373149758,25,20,20
48,1460,0.0001712748546187684,0.07814511012491944,0.09269140933962144,0.8289922056808406,25,20,20
48,1461,1.6685719063089112e-09,0.07814510678659155,0.11048337902234313,0.8113715125224931,25,20,20
48,1462,1.6631372408500582e-09,0.07834942353923206,0.0911293128454375,0.8305212619521931,25,20,20
48,1463,7.760656642298977e-06,0.06301939684665943,0.11337679519400311,0.8235960473026946,25,20,20
48,1464,1.4867748085260615e-08,0.06419325299059055,0.07395024566653322,0.861856486475128,25,20,20
48,1465,0.00034091864877424456,0.059794380455955524,0.09901372852405294,0.8408509723712169,25,20,20
48,1466,0.00034091864334878484,0.05029197436752736,0.16283524590983298,0.7865318610792897,25,20,20
48,1467,2.828097432290047e-09,0.07879906991278678,0.08146973529061356,0.8397311919685019,25,20,20
48,1468,1.1570251068625284e-09,0.07931007479964673,0.08012392852659382,0.8405659955167337,25,20,20
48,1469,4.4836739584310234e-10,0.07953197808268045,0.0973135426159013,0.8231544788530505,25,20,20
48,1470,5.35308177592307e-09,0.08146058054647608,0.08043630961675202,0.8381031044836896,25,20,20
48,1471,2.5865123302623666e-09,0.07865352329971581,0.08314616760983622,0.8382003065039355,25,20,20
48,1472,1.1689424603499196e-09,0.07922583070069222,0.08174761170032785,0.8390265564300374,25,20,20
48,1473,1.3188986795237485e-09,0.07948653775846401,0.0968279455751134,0.8236855153475239,25,20,20
48,1474,4.860041481516025e-05,0.07936400996436328,0.11998783764134105,0.8005995519794803,25,20,20
48,1475,4.85992067733738e-05,0.0793266671408361,0.1230529861714504,0.7975717474809398,25,20,20
48,1476,0.028978310975207918,0.07941757359387545,0.09349571936672069,0.7981083960641956,25,20,20
48,1477,0.03248123555531193,0.07933293377461681,0.10610192769486745,0.7820839029752036,25,20,20
48,1478,8.533828646755732e-05,0.08001926179505274,0.15329794511968425,0.766597454798795,25,20,20
48,1479,8.533440162009225e-05,0.04010565975274722,0.1702302043597545,0.7895788014858782,25,20,20
48,1480,2.7069604875839944e-07,0.04079672403201011,0.20455835707044132,0.7546446482014989,25,20,20
48,1481,2.477296883370213e-07,0.04007402798128359,0.17495704540529014,0.7849686788837374,25,20,20
48,1482,0.0002211674510643921,0.020366319894613006,0.2106128027448574,0.7687997099094646,25,20,20
48,1483,4.577335397001e-06,0.026900964102315142,0.24142657417764504,0.7316678843846421,25,20,20
48,1484,0.01345117977579433,0.02819113462298489,0.22515126134282973,0.7332064242583907,25,20,20
48,1485,0.01795978240297278,0.028190843759143776,0.2020419470026627,0.7518074268352204,25,20,20
48,1486,0.007791913082117964,0.042319370581844,0.18974846250159622,0.7601402538344414,25,20,20
48,1487,0.04427679908734158,0.04207649672081212,0.15192562564551562,0.7617210785463301,25,20,20
48,1488,0.044276800013996816,0.042052145278040305,0.13276325272385606,0.7809078019841063,25,20,20
48,1489,0.07170016758206668,0.07934706437179467,0.08696098164560276,0.7619917864005358,25,20,20
48,1490,0.04514591481043987,0.06977595175378744,0.1490773080413943,0.7360008253943778,25,20,20
48,1491,0.07533510966177172,0.06976519972906423,0.0954830873355288,0.7594166032736349,25,20,20
48,1492,0.0005680812907505786,0.07901602386473053,0.15966387028452825,0.7607520245599899,25,20,20
48,1493,0.038701962868575204,0.07901692101690959,0.1311437282739445,0.7511373878405698,25,20,20
48,1494,0.03858199933848468,0.07901653858333567,0.13146831184454508,0.7509331502336333,25,20,20
48,1495,0.07845399448950664,0.07945925016445454,0.1061679571864197,0.7359187981596189,25,20,20
48,1496,0.04162387506855904,0.07965101505175938,0.13618318380897104,0.7425419260707096,25,20,20
48,1497,0.01800189580580491,0.07297610951187211,0.15735910840679293,0.7516628862755295,25,20,20
48,1498,0.01799615693535371,0.06224392742786532,0.16966836205992228,0.7500915535768583,25,20,20
48,1499,0.0179673313715053,0.06140761461912827,0.17040630989964886,0.7502187441097167,25,20,20
48,1500,0.042997373084375144,0.04017179317478563,0.1676479529557664,0.7491828807850726,25,20,20
48,1501,0.07351593022633884,0.03999474204622504,0.1368656995130949,0.7496236282143406,25,20,20
48,1502,0.04209399352860761,0.05228932358407177,0.168636161968967,0.7369805209183531,25,20,20
48,1503,0.04466806427943262,0.03198002874564581,0.18625570074285466,0.7370962062320666,25,20,20
48,1504,0.052603748177339586,0.03001626811788468,0.18750764881727378,0.7298723348875014,25,20,20
48,1505,0.008067918909485175,0.029995501904075454,0.2500141184715721,0.7119224607148663,25,20,20
48,1506,0.04801701963328984,0.039840303336579244,0.17679305440181953,0.7353496226283106,25,20,20
48,1507,0.039701777422461657,0.06368900222606091,0.15252699076236756,0.7440822295891093,25,20,20
48,1508,0.040855837772223194,0.06367444723952778,0.15096644666512365,0.7445032683231254,25,20,20
48,1509,0.0458315760737828,0.039888497687736287,0.1699804882370861,0.744299438001395,25,20,20
48,1510,0.046832956665659786,0.03999851994363959,0.1440416685340212,0.7691268548566791,25,20,20
48,1511,0.014889380897104662,0.039998524276906165,0.19088604981344237,0.7542260450125454,25,20,20
48,1512,0.00817157588430438,0.040010740368765896,0.20788733339115764,0.7439303503557716,25,20,20
48,1513,0.005928970071283663,0.04038212256838091,0.19373144285921395,0.7599574645011209,25,20,20
48,1514,0.009479608593509834,0.04002407121013531,0.1911171754477362,0.7593791447486179,25,20,20
48,1515,0.06732009492838018,0.03978585254414992,0.1339405685542169,0.7589534839732521,25,20,20
48,1516,0.07163325433783074,0.039322313030548284,0.1667811393418171,0.7222632932898027,25,20,20
48,1517,0.09352029029091892,0.03932803732075066,0.14823339221721588,0.7189182801711147,25,20,20
48,1518,0.02546603376681945,0.039345984094612436,0.2161298314695148,0.7190581506690532,25,20,20
48,1519,0.03557450767839217,0.0020664631726053156,0.28264812330930306,0.6797109058396994,25,20,20
48,1520,0.04003133801267238,0.0012453537122162496,0.23988702687709748,0.7188362813980131,25,20,20
48,1521,0.036239838323315,0.001342044511040399,0.22500990718266514,0.7374082099829791,25,20,20
48,1522,8.787819427019432e-05,9.14120231027193e-05,0.2929646186866673,0.7068560910959585,25,20,20
48,1523,9.299071970185969e-05,0.0010962534617564622,0.292533064908125,0.706277690910416,25,20,20
48,1524,0.00012013080522462175,0.001022283047663551,0.2916844995560648,0.7071730865910459,25,20,20
48,1525,0.001343933522266096,1.9419688492312175e-05,0.26492351348603504,0.7337131333032054,25,20,20
48,1526,0.00854509891511213,0.00135648513821163,0.27555557217534454,0.714542843771331,25,20,20
48,1527,1.9282274488852935e-05,0.0013503976008739172,0.27266480557500933,0.7259655145496277,25,20,20
48,1528,0.038324166142799314,0.04142802316181124,0.16017354472235565,0.7600742659730334,25,20,20
48,1529,0.038322396464224466,0.041432819671094995,0.11045336970709087,0.8097914141575892,25,20,20
48,1530,0.003018916802301795,0.03187004664099101,0.1497652472107603,0.8153457893459461,25,20,20
48,1531,0.012455103248387564,0.031884534786322805,0.12443143554308649,0.8312289264222025,25,20,20
48,1532,0.003086875701425559,0.040902529530478536,0.16192427743017318,0.7940863173379223,25,20,20
48,1533,7.457758479614781e-05,0.0009275096021466148,0.23225398006994596,0.7667439327431096,25,20,20
48,1534,2.9800079239987292e-05,1.7471067305321228e-05,0.19876806177413314,0.8011846670793203,25,20,20
48,1535,2.2201564490506816e-06,0.002536429166513893,0.1818201193181225,0.8156412313589142,25,20,20
48,1536,0.00020982721939525578,0.002572450257862211,0.18360435287747684,0.8136133696452658,25,20,20
48,1537,8.548676039971691e-11,0.02284538373451582,0.162983650534348,0.8141709656456492,25,20,20
48,1538,4.334688244358245e-09,2.541303571976806e-06,0.19506043752646485,0.8049370168352743,25,20,20
48,1539,0.006712667794490809,0.034054539938991824,0.13948658903572428,0.8197462032307924,25,20,20
48,1540,0.006844189763225986,0.02175953695985327,0.15752169251567186,0.8138745807612484,25,20,20
48,1541,0.006857228487908298,0.010421448298887161,0.1429512685170938,0.8397700546961103,25,20,20
48,1542,0.009796470640595283,0.010952798430781554,0.13893563523976657,0.8403150956888561,25,20,20
48,1543,0.0031223501003591757,0.02603010536857452,0.17058783544192535,0.8002597090891403,25,20,20
48,1544,3.7171130801634274e-06,0.039644953581018993,0.1987319842847189,0.7616193450211814,25,20,20
48,1545,3.720329720262612e-06,0.03968875875538467,0.20640039791976839,0.7539071229951259,25,20,20
48,1546,6.692792360943171e-05,0.039687715848649045,0.19739959952187802,0.762845756705863,25,20,20
48,1547,0.0001484713155105651,0.04006794944699604,0.20069798609357115,0.7590855931439215,25,20,20
48,1548,3.197834833002121e-06,0.03933327101731308,0.19155197916319844,0.7691115519846545,25,20,20
48,1549,4.455667996260855e-05,0.07109164185138594,0.1434969506451964,0.7853668508234546,25,20,20
48,1550,5.254710390924998e-06,0.0793234583323325,0.1362135234687883,0.784457763488488,25,20,20
48,1551,0.00011919359404220952,0.07945748083656123,0.1361429377784034,0.7842803877909929,25,20,20
48,1552,0.0003016989512671669,0.041496144547782804,0.1593164400878109,0.7988857164131384,25,20,20
48,1553,0.00018833676792218517,0.041995709401291575,0.19261465124551133,0.765201302585275,25,20,20
48,1554,5.036678431809014e-05,0.04201917056529728,0.23675733606910043,0.7211731265812834,25,20,20
48,1555,0.0010734691817116371,0.042195723397590854,0.30679280639002005,0.649938001030676,25,20,20
48,1556,0.03148057244105877,0.0421958337651726,0.2955983391025537,0.6307252546912138,25,20,20
48,1557,0.0011079344666342,0.04020449679149425,0.28182457417439816,0.6768629945674729,25,20,20
48,1558,0.0010733017966417303,0.0401893811197445,0.27160641407603014,0.687130903007584,25,20,20
48,1559,6.008095223031439e-06,0.0025593065918281793,0.3290831290316462,0.6683515562813018,25,20,20
48,1560,0.00019856458867239932,0.00010060571225878391,0.3817200555717492,0.61798077412732,25,20,20
48,1561,0.00037964651716592345,0.00010946056259614586,0.3453084290668523,0.654202463853384,25,20,20
48,1562,0.022543808044514314,6.897645627498313e-05,0.32153238508802834,0.6558548304111805,25,20,20
48,1563,0.059580994770263566,0.0023240375311712968,0.22625428633703654,0.7118406813615279,25,20,20
48,1564,0.046512321654142125,7.006363892334465e-05,0.23474569400606135,0.7186719207008723,25,20,20
48,1565,0.07453800380247926,9.512707813978249e-05,0.165895270928678,0.7594715981907022,25,20,20
48,1566,0.07904608288702204,0.00027671497724466047,0.17887166240395222,0.74180553973178,25,20,20
48,1567,0.0791338776228405,1.170969682663349e-05,0.17261264299747023,0.7482417696828624,25,20,20
48,1568,0.0046091223991191164,1.2038003564884457e-05,0.2359596255852838,0.7594192140120322,25,20,20
48,1569,0.02251938752364172,1.367721214171784e-05,0.21847406209731082,0.7589928731669047,25,20,20
48,1570,0.014273331307107546,0.0009751671727966802,0.16648402795830886,0.818267473561786,25,20,20
48,1571,0.012473127738527807,0.001361225755558265,0.15690953056440476,0.8292561159415086,25,20,20
48,1572,0.02148664935795996,0.0005337752859761505,0.15573601231100553,0.8222435630450587,25,20,20
48,1573,0.020403834259714017,8.476765546516124e-06,0.15787472563032687,0.8217129633444124,25,20,20
48,1574,0.0002008664465011341,0.0005696201177842982,0.18717627115362415,0.8120532422820901,25,20,20
48,1575,1.2304362276855348e-05,0.0007532583989645386,0.1400128776082988,0.8592215596304597,25,20,20
48,1576,0.03581746219543473,1.543104114788815e-05,0.14233343721984,0.821833669543577,25,20,20
48,1577,0.02990218671476912,5.339567759908232e-05,0.19493645163192905,0.7751079659757028,25,20,20
48,1578,0.03762849884031342,5.3398052488019525e-05,0.20263498460032767,0.7596831185068699,25,20,20
48,1579,0.05836528011881526,0.0007011686527185547,0.1803235974231103,0.760609953805355,25,20,20
48,1580,0.03947448251568547,0.026025317455203503,0.17594295658469375,0.7585572434444167,25,20,20
48,1581,0.012423518821527089,0.03934109714627072,0.18562517401482967,0.7626102100173716,25,20,20
48,1582,0.03960194814591631,0.039764728454340814,0.13402218752168785,0.7866111358780543,25,20,20
48,1583,0.028669397368540975,0.03976166385061923,0.13829335513913107,0.7932755836417082,25,20,20
48,1584,0.05104229722021362,0.03948601564618329,0.11079003176496417,0.7986816553686384,25,20,20
48,1585,0.07881260723853203,0.039480066653513966,0.08191272573604821,0.7997946003719053,25,20,20
48,1586,0.04038563257396029,0.002037740198518059,0.15751321232218912,0.8000634149053321,25,20,20
48,1587,0.0002803246557039852,0.0007441519340594524,0.21526141750064023,0.7837141059095962,25,20,20
48,1588,1.2965689334804257e-05,0.026334726215044752,0.15823408462252692,0.8154182234730933,25,20,20
48,1589,0.0019688298760931052,0.031769045615901916,0.17253827851023612,0.7937238459977679,25,20,20
48,1590,0.0016753209105756757,0.03948070855781555,0.16772214217986264,0.7911218283517454,25,20,20
48,1591,1.0502781522874785e-07,0.03947971979375689,0.17187435057447073,0.7886458246039564,25,20,20
48,1592,1.0524599077193602e-07,0.03948072147181399,0.16589324349811485,0.7946259297840795,25,20,20
48,1593,4.454343701811303e-08,0.05833676257769085,0.14802490700835746,0.7936382858705143,25,20,20
48,1594,5.739317428757328e-06,0.042348836582491556,0.114699024522079,0.8429463995780004,25,20,20
48,1595,5.739317819285745e-06,0.04235591155993472,0.11471620761814934,0.8429221415040967,25,20,20
48,1596,5.7392953127272695e-06,0.04001105794951492,0.11910935201439589,0.8408738507407763,25,20,20
48,1597,2.25370534119923e-11,0.03999138417815576,0.1370880468749705,0.8229205689243366,25,20,20
48,1598,3.7789420443980974e-11,0.07975242762191066,0.09002871922321525,0.8302188531170844,25,20,20
48,1599,5.262364403418037e-05,0.0399853289073297,0.17400058703705765,0.7859614604115781,25,20,20
48,1600,5.2623950055404763e-05,0.03999640972235462,0.1274906833214991,0.8324602830060899,25,20,20
48,1601,0.010359425788636769,0.03998776570046896,0.11806699143218795,0.8315858170787049,25,20,20
48,1602,0.010359428727677249,0.03999099249530308,0.16964190524742917,0.7800076735295902,25,20,20
48,1603,0.0003112083213908483,0.039991114982996984,0.176647793328282,0.7830498833673287,25,20,20
48,1604,0.0003112624987488714,0.03937481183563456,0.17667967149565,0.7836342541699662,25,20,20
48,1605,8.154369141378037e-05,0.03932731332122452,0.19501666409806614,0.765574478889295,25,20,20
48,1606,0.004061081150756412,0.04007114870632908,0.19295361451074414,0.7629141556321699,25,20,20
48,1607,0.009066848530921795,0.04001372714449348,0.20142815654111682,0.7494912677834678,25,20,20
48,1608,0.03628427128380824,0.03999867714492755,0.17540812491101307,0.7483089266602508,25,20,20
48,1609,0.03672025058411427,0.04001592469181243,0.17444969127813312,0.7488141334459408,25,20,20
48,1610,0.039556577060055394,0.040018593221737155,0.17972846534928658,0.7406963643689203,25,20,20
48,1611,0.039635378078863956,0.039999820149183754,0.1606655498088113,0.7596992519631398,25,20,20
48,1612,0.0004991477425046405,0.04211723521950135,0.1940083886299552,0.7633752284080383,25,20,20
48,1613,8.682851840579993e-05,0.04050092608871091,0.19874913472893785,0.7606631106639449,25,20,20
48,1614,0.008129608318054054,0.03951422621536623,0.19430406660639998,0.7580520988601782,25,20,20
48,1615,0.008006729733855657,0.03953138098112242,0.1942006634886149,0.758261225796406,25,20,20
48,1616,6.499779402425484e-05,0.040077531299225824,0.21757002020062818,0.742287450706121,25,20,20
48,1617,6.468280473169918e-06,0.040047634355271845,0.16685173237364812,0.7930941649906059,25,20,20
48,1618,6.4690705278856745e-06,0.040047634294171554,0.18333435699611286,0.7766115396391866,25,20,20
48,1619,6.031143887368266e-06,0.042015719114739065,0.20576247574519207,0.7522157739961802,25,20,20
48,1620,6.031232659498314e-06,0.02587312101293164,0.2130899457931247,0.7610309019612831,25,20,20
48,1621,0.03596797681940749,0.023848180125819542,0.18116274335826238,0.7590210996965098,25,20,20
48,1622,0.036195475160450984,0.02386279625364649,0.1982231195812354,0.7417186090046662,25,20,20
48,1623,0.03620097732631722,1.5696228605719091e-06,0.2196491518177966,0.7441483012330252,25,20,20
48,1624,0.04384928797965407,2.066871049995478e-06,0.16345281761021094,0.792695827539085,25,20,20
48,1625,0.006348376127841765,3.659912880844431e-05,0.23882536053705397,0.7547896642062949,25,20,20
48,1626,0.009363244250394682,6.866443873347503e-07,0.26432680527912145,0.7263092638260958,25,20,20
48,1627,0.039670383845988075,3.9594517889332677e-07,0.2655198273053707,0.6948093929034616,25,20,20
48,1628,0.045425564984812275,1.8076924071539942e-08,0.25244903890740106,0.7021253780308615,25,20,20
