run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,1629,0.03975110603281753,6.312108679534995e-07,0.25566506246994697,0.7045832002863663,25,20,20
48,1630,0.031480837394697855,0.00010106213991092444,0.3037940667462589,0.6646240337191309,25,20,20
48,1631,0.03834377140719977,0.002637196084054092,0.2958027699617873,0.6632162625469584,25,20,20
48,1632,0.057499820148494585,7.429828381636571e-05,0.21876701933251122,0.7236588622351774,25,20,20
48,1633,0.00894834385475273,0.0014024344743533979,0.2825243577086475,0.7071248639622465,25,20,20
48,1634,0.0059654395150577355,0.03939624686749028,0.20763598385629561,0.7470023297611564,25,20,20
48,1635,0.012620991145745043,0.039365384425014006,0.18770222697678793,0.7603113974524532,25,20,20
48,1636,2.9733616339681943e-05,0.04116809922770906,0.18453461740936386,0.7742675497465865,25,20,20
48,1637,0.01612427413146181,0.06031025913645708,0.14910000949227262,0.7744654572398082,25,20,20
48,1638,0.00010153433656332103,0.059646578058686235,0.16612180382996591,0.7741300837747841,25,20,20
48,1639,0.004622299388150147,0.06283641133192994,0.11421530478196815,0.8183259844979516,25,20,20
48,1640,8.605914671008443e-05,0.06265704394541442,0.10675290510255474,0.8305039918053209,25,20,20
48,1641,0.0399374500475047,0.02928710620633919,0.0984332651915714,0.8323421785545841,25,20,20
48,1642,0.03993744975633268,0.03931956331249058,0.08071853771708139,0.8400244492140952,25,20,20
48,1643,0.04317571404605884,0.03999677402253821,0.05271882366982974,0.8641086882615733,25,20,20
48,1644,0.04004670994091574,0.020311839539991224,0.07782759271617853,0.8618138578029145,25,20,20
48,1645,0.012541785306219879,0.020311850956561375,0.10588868548490048,0.8612576782523186,25,20,20
48,1646,0.01236815480034145,1.9484255861211482e-05,0.1443745593951606,0.8432378015486368,25,20,20
48,1647,0.00023324065041082257,0.000984407233278827,0.15466296859533066,0.8441193835209796,25,20,20
48,1648,7.199188729500065e-05,0.0005949052747943017,0.14787357490083686,0.8514595279370732,25,20,20
48,1649,1.3569193802786573e-05,2.8788929396536185e-05,0.1399005947368876,0.8600570471399129,25,20,20
48,1650,0.03966765503416134,1.1699852072368259e-05,0.10395905396699354,0.8563615911467731,25,20,20
48,1651,0.03966705680628066,1.1969504755679097e-08,0.09801063136857001,0.8623222998556449,25,20,20
48,1652,0.012224075552759416,6.673445140676832e-07,0.1170336445252142,0.8707416125775125,25,20,20
48,1653,3.907378789257543e-08,4.029644533227104e-10,0.13040514115438234,0.869594819368865,25,20,20
48,1654,3.482374371838367e-08,2.1186375612647912e-10,0.12147080470578116,0.8785291602586115,25,20,20
48,1655,0.006042516128737027,0.0003613963396816106,0.11507197478502534,0.8785241127465561,25,20,20
48,1656,0.04056911134613687,7.318870132391572e-05,0.08058245238405753,0.878775247568481,25,20,20
48,1657,0.00025597935975099834,0.0010151057441853523,0.12006116683678587,0.878667748059277,25,20,20
48,1658,1.0634464809837795e-05,0.0017416249593722637,0.119437591363964,0.8788101492118535,25,20,20
48,1659,9.015795754653912e-07,1.5918296722264085e-07,0.11781270364836796,0.8821862355890886,25,20,20
48,1660,2.075264131147718e-06,7.864820341159162e-07,0.11847916480198675,0.8815179734518478,25,20,20
48,1661,2.0752644140343994e-06,7.833480046128402e-07,0.11846374276606703,0.8815333986215141,25,20,20
48,1662,9.642283497426325e-06,3.385351040888762e-05,0.11913792721067112,0.8808185769954224,25,20,20
48,1663,1.0065563069962737e-05,6.12216810038354e-07,0.12181704269860133,0.8781722795215181,25,20,20
48,1664,0.00035138893246080736,6.119344854307028e-07,0.12153435427541243,0.8781136448576405,25,20,20
48,1665,0.012652225183898462,2.1232801938730993e-10,0.0680271782534417,0.9193205963503317,25,20,20
48,1666,0.006391072884577345,6.038890751934038e-12,0.03566015657565784,0.9579487705337256,25,20,20
48,1667,0.006391072884085323,5.965289838033124e-11,0.03516846197627582,0.9584404650799858,25,20,20
48,1668,0.00032959372691586755,6.537468297444253e-11,0.04248473577298567,0.9571856704347238,25,20,20
48,1669,3.0359688077117926e-06,3.2444119264948557e-09,0.04960657536487077,0.9503903854219096,25,20,20
48,1670,3.0359878058164855e-06,5.9991005871774195e-09,0.04860559891693405,0.951391359096159,25,20,20
48,1671,6.074838654805327e-05,2.7022223631364753e-09,0.048663269947080284,0.9512759789641495,25,20,20
48,1672,6.074837504349937e-05,2.7493623132837464e-09,0.05649498559449955,0.9434442632810947,25,20,20
48,1673,0.03321700548979743,2.6941825966419597e-09,0.060623951852742455,0.9061590399632773,25,20,20
48,1674,0.036201793048958965,5.2285254608783624e-12,0.04344162070790935,0.9203565862379028,25,20,20
48,1675,0.03620180899038738,1.338988897896131e-05,0.05389614384235899,0.9098886572782746,25,20,20
48,1676,0.036201838963526176,2.0560781428253234e-05,0.08865507147386936,0.8751225287811749,25,20,20
48,1677,0.03620179562374232,6.468565751778667e-09,0.09055858176191527,0.8732396161457762,25,20,20
48,1678,0.03620179489713864,6.849857766930621e-09,0.10554878902641766,0.8582494092265851,25,20,20
48,1679,0.0013673724683659744,0.013241123685184944,0.10345217455188863,0.88193932929456,25,20,20
48,1680,6.896528011996694e-10,0.020352743349075504,0.1371718641675027,0.8424753917937686,25,20,20
48,1681,1.4861132496213152e-05,3.151238278681009e-07,0.1610581849609891,0.838926638782686,25,20,20
48,1682,4.187029762022697e-05,4.3588206196098136e-05,0.1610039502458081,0.8389105912503748,25,20,20
48,1683,0.0003264330715323507,9.10624608187706e-05,0.19874584064551437,0.8008366638221331,25,20,20
48,1684,0.00364239411227198,0.0025121958665361233,0.19463493939149049,0.7992104706297006,25,20,20
48,1685,0.0004303766242553329,2.6889937430474684e-06,0.20052751418988013,0.7990394201921205,25,20,20
48,1686,0.00033741270691759015,1.6339742827325116e-06,0.2006111823249613,0.7990497709938367,25,20,20
48,1687,0.00013099707207813816,0.039807417548285054,0.15848513903395037,0.8015764463456858,25,20,20
48,1688,0.00013099938015647685,0.03980677229355498,0.15846700719069914,0.8015952211355883,25,20,20
48,1689,0.00013102836506430912,0.039759749771380186,0.13733427902877765,0.8227749428347767,25,20,20
48,1690,2.2460358452453437e-09,0.0007358835120260806,0.16128981940124,0.8379742948406971,25,20,20
48,1691,0.001825469520295341,0.0007166796374822341,0.17471779306730398,0.8227400577749175,25,20,20
48,1692,0.005559516652081331,0.0007637944088803882,0.1687133280280366,0.8249633609110011,25,20,20
48,1693,0.0040033078966878145,8.155954553960718e-05,0.201790954004977,0.7941241785527943,25,20,20
48,1694,0.004003281455511332,3.509996076643358e-05,0.16342227243010995,0.8325393461536109,25,20,20
48,1695,5.294227370095594e-06,1.7609407176625447e-06,0.17583062433261382,0.8241623204992973,25,20,20
48,1696,6.676142569343071e-06,1.1187540369750161e-06,0.1680548301781962,0.8319373749251967,25,20,20
48,1697,1.9888808241980003e-06,0.0005185046552719375,0.16758677614448592,0.8318927303194169,25,20,20
48,1698,1.9855130143360598e-06,0.0005186001058764226,0.16125300719603866,0.8382264071850699,25,20,20
48,1699,6.075662483980238e-06,0.04003910051101513,0.12185197281861448,0.8381028510078862,25,20,20
48,1700,6.07567856078288e-06,0.04000169940996933,0.08155567057524162,0.8784365543362281,25,20,20
48,1701,1.66946990401861e-09,0.022076550075188658,0.0994541680455556,0.8784692802097858,25,20,20
48,1702,1.6692024652878455e-09,0.03998776984190541,0.08121645240984306,0.8787957760790485,25,20,20
48,1703,1.6681552042886108e-09,0.03924518196430169,0.04267979244797429,0.9180750239195686,25,20,20
48,1704,2.615117963629602e-09,0.040000116507132526,0.051491188161412266,0.9085086927163368,25,20,20
48,1705,1.6697922462590366e-09,0.03998839373156894,0.0806862891214921,0.8793253154771462,25,20,20
48,1706,1.6701446757012126e-09,0.03936374474179097,0.08960668721313808,0.8710295663749257,25,20,20
48,1707,1.951849476995242e-05,0.0393634164341658,0.12312512099464187,0.8374919440764218,25,20,20
48,1708,0.01245800064851565,0.039987726525042906,0.12338948488606913,0.8241647879403721,25,20,20
48,1709,0.012466730282241253,0.03999106180812504,0.13176022545525617,0.8157819824543775,25,20,20
48,1710,0.00016555495414351566,0.0399914792753124,0.17675269786872128,0.7830902679018227,25,20,20
48,1711,0.005616092180823144,0.04033403943352556,0.1555068880493153,0.7985429803363361,25,20,20
48,1712,0.005604710114687432,0.04033274885215769,0.19137586917672983,0.7626866718564255,25,20,20
48,1713,2.6305940365156446e-07,0.06030910727588594,0.17749923430800232,0.7621913953567077,25,20,20
48,1714,0.005867863934629453,0.05988724890156195,0.1753685166697088,0.7588763704941001,25,20,20
48,1715,2.1357531637579115e-06,0.07113470340251617,0.16983914641791248,0.7590240144264075,25,20,20
48,1716,2.1357894193489164e-06,0.07181484810741492,0.1666614706912891,0.7615215454118761,25,20,20
48,1717,0.008804776014411602,0.08000859075736289,0.14876380396350194,0.762422829264723,25,20,20
48,1718,0.04021562625295712,0.06421319776986988,0.19280402248800063,0.7027671534891716,25,20,20
48,1719,0.04565480232396573,0.07997574386741783,0.19232494148857093,0.6820445123200443,25,20,20
48,1720,0.046258707664105086,0.07913907294371746,0.19508832577809446,0.679513893614082,25,20,20
48,1721,0.053623436077095674,0.07910595675445718,0.18467741541773247,0.6825931917507141,25,20,20
48,1722,0.0032207595584603332,0.040045737032879336,0.2736768588010246,0.6830566446076354,25,20,20
48,1723,9.973890466975858e-05,0.07938677834340215,0.248577839042329,0.671935643709598,25,20,20
48,1724,0.03273336465289027,0.07952403636358969,0.20891827126385423,0.6788243277196652,25,20,20
48,1725,0.009058420418995536,0.07934391774555233,0.2398301998107043,0.6717674620247481,25,20,20
48,1726,0.009058687883046196,0.02038716664540342,0.2903495602968574,0.6802045851746931,25,20,20
48,1727,0.016877053611230958,0.05981861574193993,0.28420071201000996,0.6391036186368191,25,20,20
48,1728,0.01569770489896808,0.08000012633105051,0.26435646867699175,0.6399457000929886,25,20,20
48,1729,0.054850902973718973,0.07948549622921802,0.22528245705607639,0.6403811437409866,25,20,20
48,1730,0.026750797991376873,0.08125051962144518,0.2929218088631722,0.5990768735240066,25,20,20
48,1731,0.0018945778649440631,0.04193055822569086,0.3249767520986035,0.6311981118107606,25,20,20
48,1732,0.0006639401128362194,0.06427322376149966,0.29581659620799705,0.6392462399176654,25,20,20
48,1733,0.033203288895294183,0.07915626033084373,0.26724815148375675,0.6203922992901034,25,20,20
48,1734,0.04026513298300267,0.07852580385198911,0.2404744197394949,0.6407346434255119,25,20,20
48,1735,0.04960931882810428,0.07913715838479944,0.27113379003657395,0.6001197327505207,25,20,20
48,1736,0.07842919438566136,0.0798221553695421,0.25307701160501256,0.5886716386397821,25,20,20
48,1737,0.07440724882606316,0.08236605746207402,0.25433655307586334,0.5888901406359992,25,20,20
48,1738,0.08193231795386177,0.081673323019978,0.26965156061840834,0.5667427984077511,25,20,20
48,1739,0.04696502685663097,0.07945715388157322,0.23288698198584032,0.6406908372759555,25,20,20
48,1740,0.046278665493372034,0.03176143653206142,0.28037608133351344,0.6415838166410529,25,20,20
48,1741,0.01018631459862643,0.03976799714804546,0.282770533853436,0.6672751543998914,25,20,20
48,1742,0.0023078651327317298,0.039994923327714094,0.2928614682038556,0.6648357433356974,25,20,20
48,1743,0.0059063613519135,0.03999755137176396,0.2751488017659754,0.6789472855103456,25,20,20
48,1744,0.005965255398185301,0.07932344081253571,0.23474923104185444,0.6799620727474232,25,20,20
48,1745,0.043698193338007035,0.08045793048941649,0.20474435545297826,0.6710995207195968,25,20,20
48,1746,0.08214488767914073,0.07933165518496434,0.21286293607445608,0.6256605210614381,25,20,20
48,1747,0.0764994941281514,0.08183846705931634,0.20170106609356592,0.639960972718966,25,20,20
48,1748,0.04258013598307775,0.08208852455349559,0.2507119759259777,0.6246193635374477,25,20,20
48,1749,0.000318793357681538,0.11115696438703555,0.26376302916078437,0.6247612130944976,25,20,20
48,1750,0.000603790222147005,0.08017221440816531,0.2944752663307263,0.6247487290389605,25,20,20
48,1751,8.105598199476906e-05,0.04011761918100332,0.321261185623397,0.6385401392136033,25,20,20
48,1752,0.005494401364678487,0.03945955697181814,0.33218186048878834,0.6228641811747142,25,20,20
48,1753,0.0001945239760975443,0.040052223271375614,0.32034439010083987,0.6394088626516856,25,20,20
48,1754,0.036804882581849906,0.04003937986977474,0.2855223508805879,0.6376333866677866,25,20,20
48,1755,0.0368048899003723,0.02376998476012926,0.29115259067559507,0.6482725346639018,25,20,20
48,1756,0.0035903956765111654,0.0009742940617057937,0.3519155049788889,0.643519805282893,25,20,20
48,1757,0.01983259600735832,0.00011221814500257574,0.3355074957847777,0.6445476900628596,25,20,20
48,1758,0.034157412131067176,0.00028190764980227413,0.3216267552889303,0.6439339249301989,25,20,20
48,1759,0.0886218281084445,1.210638578540913e-05,0.2712535670365085,0.6401124984692599,25,20,20
48,1760,0.08826840206325956,0.026261208409943042,0.24725279167072603,0.6382175978560702,25,20,20
48,1761,0.05636813340384034,0.02289460633271163,0.2484473801626081,0.6722898801008383,25,20,20
48,1762,0.0458533301734064,0.02289546776764171,0.2584501198789416,0.6728010821800089,25,20,20
48,1763,0.09437862061611606,0.02289545377946358,0.20368338589099963,0.6790425397134204,25,20,20
48,1764,0.09752306665288493,0.023731416873363168,0.20007841605597265,0.6786671004177782,25,20,20
48,1765,0.10403386252458775,0.0228346998100621,0.1935213411470696,0.6796100965182788,25,20,20
48,1766,0.07427149910045769,0.022834631721678274,0.1938818982942873,0.7090119708835756,25,20,20
48,1767,0.04683811636527776,0.039376086943929994,0.21352470210570595,0.7002610945850859,25,20,20
48,1768,0.0343290689077363,0.03975794277707064,0.21984570361188305,0.7060672847033078,25,20,20
48,1769,1.6522296142816174e-05,0.04102998282707908,0.25232677224258543,0.7066267226341916,25,20,20
48,1770,0.03894686534551413,0.04102964478283468,0.21203982782761086,0.7079836620440405,25,20,20
48,1771,0.00039001646307913523,0.017391120311560947,0.22423879874244215,0.757980064482917,25,20,20
48,1772,0.04689187188086363,0.02613226550856994,0.18444732655065835,0.7425285360599077,25,20,20
48,1773,0.04689211065175072,0.023558195059206775,0.17966477166204572,0.7498849226269958,25,20,20
48,1774,0.046891858717450136,0.039804043506179033,0.15424003601337627,0.7590640617629938,25,20,20
48,1775,0.04722733667809957,0.04221184853714616,0.15156599319473701,0.7589948215900164,25,20,20
48,1776,0.03892417393880721,0.04153964213196449,0.16090152008713496,0.7586346638420929,25,20,20
48,1777,0.040157769959345585,0.040476344943392625,0.17798180371598946,0.7413840813812714,25,20,20
48,1778,0.003025499191723898,0.040477642707612,0.21286571590137715,0.7436311421992873,25,20,20
48,1779,0.003338744474895376,0.03998891833877957,0.17478926855987972,0.7818830686264452,25,20,20
48,1780,0.0076970063476175824,0.03998795159897333,0.15271721051941134,0.7995978315339974,25,20,20
48,1781,0.008014698493678044,0.03998828539697734,0.15076517542508355,0.8012318406842605,25,20,20
48,1782,0.00032386684922214694,0.040047420414760754,0.1674372168121093,0.7921914959239075,25,20,20
48,1783,0.008253797862713897,0.040047904527087674,0.17950574063003508,0.772192556980163,25,20,20
48,1784,0.00825376914805138,0.06267213317518999,0.17582352831576542,0.7532505693609928,25,20,20
48,1785,0.002738334299069335,0.05588135621491246,0.20315213076708408,0.7382281787189339,25,20,20
48,1786,0.0001190046573276605,0.0915859555412673,0.12411457232560259,0.784180467475802,25,20,20
48,1787,0.03860004952163964,0.07910044848822832,0.08336606593295448,0.7989334360571771,25,20,20
48,1788,0.012655881749078494,0.07846360086781373,0.10995219259128376,0.7989283247918236,25,20,20
48,1789,0.012647907304573193,0.07907984823619706,0.12540688420241095,0.7828653602568181,25,20,20
48,1790,0.039936510613859715,0.07866227443192972,0.08292766498819043,0.7984735499660195,25,20,20
48,1791,0.045818275059654995,0.07933772974362711,0.07509796347763077,0.7997460317190866,25,20,20
48,1792,0.03851244183464479,0.07934935786273589,0.08239176842959837,0.7997464318730205,25,20,20
48,1793,0.04565870884252745,0.040629137779108086,0.11500623977460143,0.798705913603763,25,20,20
48,1794,0.03803065359252798,0.020327411533016534,0.1271097935248406,0.8145321413496147,25,20,20
48,1795,0.0002059258817739879,3.745334338315786e-05,0.1838138811524661,0.8159427396223761,25,20,20
48,1796,0.0001923066469608294,3.6494071562846015e-05,0.16799888863726506,0.831772310644211,25,20,20
48,1797,0.0004902891032633716,2.3520633015196631e-07,0.16895497359094758,0.8305545020994585,25,20,20
48,1798,7.824902019917577e-06,1.2117330990059765e-08,0.207505870353683,0.792486292626966,25,20,20
48,1799,0.04164147287250033,1.7845641056187266e-07,0.1604471390684433,0.7979112096026454,25,20,20
48,1800,0.0032487531661736513,0.0002846117349739515,0.1767094470376019,0.8197571880612492,25,20,20
48,1801,2.7412567476644317e-05,4.641686184696536e-05,0.1608909777540674,0.8390351928166083,25,20,20
48,1802,2.8247222547469345e-07,0.002040473485701566,0.15392889726100872,0.8440303467810639,25,20,20
48,1803,6.555573139243513e-05,5.681586246263308e-05,0.13320380409456242,0.8666738243115814,25,20,20
48,1804,0.0008167435556828604,3.4704038911405746e-05,0.12894987063350527,0.8701986817718996,25,20,20
48,1805,0.008705042007470711,0.0010404984556555343,0.13619725096047303,0.8540572085764002,25,20,20
48,1806,0.0003299598185032899,2.1215350044203966e-05,0.13684603461927758,0.8628027902121748,25,20,20
48,1807,0.00032995985073322595,0.03949266199899968,0.09776731618974659,0.8624100619605208,25,20,20
48,1808,0.0003299598507431941,0.03949266194346574,0.09656142006648775,0.863615958139303,25,20,20
48,1809,2.4019251686494494e-06,0.03980959792459835,0.09555547588069575,0.8646325242695366,25,20,20
48,1810,2.4019253979345936e-06,0.04031597904229379,0.07918174300119923,0.8804998760311088,25,20,20
48,1811,1.0587889807832698e-07,0.07997855673212602,0.05906194265168792,0.8609593947372877,25,20,20
48,1812,9.737744977721724e-08,0.0797577618485609,0.05996329978490797,0.860278840989081,25,20,20
48,1813,9.737738336406038e-08,0.06199335211613938,0.05935341493419747,0.8786531355722798,25,20,20
48,1814,9.737694453928385e-08,0.07866289369773602,0.0868995707592867,0.8344374381660324,25,20,20
48,1815,8.771771795364295e-05,0.0795484057411906,0.11965513442315846,0.800708742117697,25,20,20
48,1816,0.03733867364345173,0.07997892789627352,0.12328199802077393,0.7594004004395007,25,20,20
48,1817,8.955967708446268e-05,0.07998398448474828,0.14318832536407503,0.776738130474092,25,20,20
48,1818,1.967058580823074e-06,0.07998388356877997,0.1221049223569016,0.7979092270157373,25,20,20
48,1819,2.9241136101757443e-08,0.07998764640069729,0.09620904937335176,0.8238032749848149,25,20,20
48,1820,0.0043698205360367445,0.0798186741923589,0.08514005714949585,0.8306714481221082,25,20,20
48,1821,5.62074560919708e-08,0.0798184415162107,0.08062000519180114,0.8395614970845316,25,20,20
48,1822,4.801145547304608e-06,0.07981844104988349,0.08092778715610349,0.8392489706484654,25,20,20
48,1823,2.939304861354818e-10,0.0813243013490909,0.13393513515397562,0.7847405632030027,25,20,20
48,1824,5.497360267399866e-08,0.08199319495545992,0.15608596987919537,0.7619207801917416,25,20,20
48,1825,0.039808333275628736,0.07999016869691095,0.12630841025471048,0.7538930877727491,25,20,20
48,1826,1.1161120825368682e-05,0.0810391122976248,0.15955904563818357,0.7593906809433656,25,20,20
48,1827,0.011788077376209278,0.0799877010312788,0.1491555114120836,0.7590687101804278,25,20,20
48,1828,2.3957601360817918e-05,0.0800033217123466,0.1674433026012595,0.7525294180850327,25,20,20
48,1829,0.00012269841407188688,0.08003764788790514,0.20560992149023388,0.714229732207788,25,20,20
48,1830,0.000150157176368261,0.07977625150937447,0.16148312130373352,0.7585904700105232,25,20,20
48,1831,1.3622113614227282e-06,0.07947666867790852,0.16112642612629735,0.7593955429844327,25,20,20
48,1832,1.3621727014580877e-06,0.0794798560944525,0.16081141117208705,0.7597073705607591,25,20,20
48,1833,2.009234781860742e-05,0.08120376242300076,0.19921538246727072,0.7195607627619093,25,20,20
48,1834,0.0021206650278618473,0.08055057717024892,0.19846908737623056,0.7188596704256577,25,20,20
48,1835,0.004170452681951777,0.0800047746472794,0.20462543663286323,0.7111993360379049,25,20,20
48,1836,5.935080382905485e-06,0.08319613175549442,0.19745843492218293,0.719339498241939,25,20,20
48,1837,5.966418535656656e-06,0.06392407233785578,0.23406291456542952,0.7020070466781786,25,20,20
48,1838,7.1526676386980245e-06,0.06288401708434421,0.25478911472005644,0.6823197155279601,25,20,20
48,1839,0.00012490323285468328,0.0800540721256871,0.2516507812274943,0.6681702434139629,25,20,20
48,1840,1.547420361576657e-05,0.08004261318027188,0.2611189986978692,0.658822913918242,25,20,20
48,1841,0.020199080875076745,0.041030425420108506,0.25855490591585306,0.680215587788961,25,20,20
48,1842,0.020199082050306537,0.040000601061229574,0.2590660368270108,0.6807342800614525,25,20,20
48,1843,0.00045991279120367374,0.047074456260504306,0.25144492741222996,0.7010207035360608,25,20,20
48,1844,0.01307643581420357,0.03297457774207325,0.2533350319184644,0.7006139545252575,25,20,20
48,1845,0.0003335787179717701,0.031661900685019846,0.274296301610872,0.6937082189861357,25,20,20
48,1846,0.03628753808204115,0.03935223490391676,0.2410339425516948,0.6833262844623459,25,20,20
48,1847,0.03885988334029339,0.0026017018902207527,0.2776986590892165,0.6808397556802693,25,20,20
48,1848,0.039132550052655576,1.9407886121649176e-06,0.28826850819691935,0.672597000961812,25,20,20
48,1849,0.07667577964254199,4.714301022478139e-08,0.24393205281131058,0.6793921204031365,25,20,20
48,1850,0.12959934125681977,4.7559884607411236e-07,0.21451298045360268,0.6558872026907303,25,20,20
48,1851,0.10254912622655132,3.46462511217174e-07,0.1922922755155791,0.7051582517953574,25,20,20
48,1852,0.11307925492673737,0.020599278963512487,0.1556667532245501,0.7106547128851984,25,20,20
48,1853,0.07584990226021783,0.020254106287981046,0.1930596954813561,0.710836295970444,25,20,20
48,1854,0.0778708126553769,0.040024047616517594,0.20462709549134747,0.6774780442367571,25,20,20
48,1855,0.05335700642573485,0.03949430589384174,0.15636371179745942,0.7507849758829636,25,20,20
48,1856,0.025595860436506586,0.03998476331665502,0.1837199785154352,0.7506993977314028,25,20,20
48,1857,0.05226594380912032,0.039985588230123624,0.1963747980797291,0.7113736698810262,25,20,20
48,1858,0.07600088958542699,0.03982026507828716,0.17335243185236443,0.7108264134839211,25,20,20
48,1859,0.0003380457396868115,0.04003355163922469,0.2153419085387289,0.7442864940823593,25,20,20
48,1860,0.000321052378496186,0.040029982453189276,0.20014073778743677,0.7595082273808776,25,20,20
48,1861,5.718234610304262e-07,0.02285781039035302,0.2644398533800534,0.7127017644061325,25,20,20
48,1862,0.00945534557531267,0.022856112731951084,0.2869380738518992,0.6807504678408364,25,20,20
48,1863,0.005997815748537482,0.022844979894095126,0.298323487097144,0.6728337172602232,25,20,20
48,1864,9.097232901929718e-05,0.06341432971858167,0.2569680074185187,0.6795266905338796,25,20,20
48,1865,0.0024134507861143647,0.06288769782704104,0.26798372273432197,0.6667151286525217,25,20,20
48,1866,0.03633030329888782,0.0400444722654187,0.22784615212859768,0.6957790723070957,25,20,20
48,1867,0.035608766731453495,0.03948470542415852,0.20170654464424248,0.7231999832001448,25,20,20
48,1868,0.03695208624752685,0.040889958685137576,0.21935284822429224,0.7028051068430421,25,20,20
48,1869,0.002886443312031581,0.03002501806418655,0.2572217498668364,0.7098667887569451,25,20,20
48,1870,0.039166169273196536,0.020348874418819322,0.23987239834864355,0.7006125579593389,25,20,20
48,1871,0.039141230591112366,0.030178022850928098,0.22090010344455152,0.7097806431134063,25,20,20
48,1872,0.005219347861958808,0.030257472227181,0.26842531301079076,0.6960978669000681,25,20,20
48,1873,3.9660610872573335e-08,0.03942073940104991,0.26846280556335633,0.6921164153749813,25,20,20
48,1874,0.0001243599349757791,0.0007818927652207111,0.28967774257907797,0.7094160047207245,25,20,20
48,1875,1.607898617445461e-06,7.520750577198754e-05,0.29711043860475345,0.7028127459908563,25,20,20
48,1876,0.004578357228323903,3.795541111500779e-05,0.28468636086923005,0.7106973264913304,25,20,20
48,1877,0.004486541211407665,1.9900773618005767e-06,0.2844992887301085,0.7110121799811217,25,20,20
48,1878,0.021284003733730565,0.004142538776316644,0.25399179358783774,0.7205816639021152,25,20,20
48,1879,0.03402372161848692,0.0436917586235512,0.20094260321469137,0.7213419165432708,25,20,20
48,1880,0.02954144376197295,0.03963030559665261,0.18563757515447765,0.7451906754868968,25,20,20
48,1881,6.297302240683787e-05,0.0415742537308766,0.20536965757420972,0.7529931156725064,25,20,20
48,1882,0.030937085370880246,0.0319208311813296,0.19619715722163977,0.7409449262261498,25,20,20
48,1883,0.038562436591848,0.03185844238280804,0.14883264609539856,0.7807464749299449,25,20,20
48,1884,0.03855396689249766,0.03185815178489889,0.13749365279207093,0.7920942285305321,25,20,20
48,1885,0.0005909477011183011,0.03573049270084593,0.1643919798264312,0.7992865797716041,25,20,20
48,1886,0.012087179327816968,0.03171680465254741,0.15625610995624079,0.7999399060633947,25,20,20
48,1887,0.05278416060868187,0.033723276234838354,0.1143041987003274,0.7991883644561519,25,20,20
48,1888,0.0003438955665361456,0.04139228955379206,0.15914639969972044,0.7991174151799512,25,20,20
48,1889,0.004037522984030198,0.04140397637580455,0.15462143093954944,0.799937069700616,25,20,20
48,1890,0.0003284731197544779,0.039328741868434026,0.1622600120958893,0.7980827729159213,25,20,20
48,1891,3.4374502399446024e-07,0.039328339739198685,0.1601336772568475,0.8005376392589291,25,20,20
48,1892,7.364779172314443e-08,0.04138765457723937,0.12089887387580482,0.8377133978991635,25,20,20
48,1893,1.0962797048720188e-06,0.04135147507217933,0.13784850724276315,0.820798921405352,25,20,20
48,1894,1.2765879670587537e-06,0.03932954263855549,0.1748342964377515,0.7858348843357257,25,20,20
48,1895,0.001571722780326695,0.07154992686758903,0.16220242691701225,0.7646759234350717,25,20,20
48,1896,0.034012949645372936,0.0034833014801386986,0.20390865571443648,0.758595093160051,25,20,20
48,1897,2.861158914794452e-06,0.004458612046600146,0.1898088381741303,0.8057296886203541,25,20,20
48,1898,0.03580393751546348,0.0026805141206042225,0.1637456921437933,0.7977698562201386,25,20,20
48,1899,0.03813671857735958,0.0013419471343108075,0.13636151970031773,0.8241598145880115,25,20,20
