run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,1900,0.03995572679013481,0.0013423037731980227,0.11892400906506766,0.8397779603715992,25,20,20
48,1901,0.070606415793184,2.651707428802812e-06,0.08943216806267663,0.8399587644367109,25,20,20
48,1902,0.11972295709832734,6.309965993851264e-07,0.05956344007647895,0.8207129718285944,25,20,20
48,1903,0.11605403491395089,6.322283361321502e-07,0.05709941357619103,0.8268459192815222,25,20,20
48,1904,0.07989954065042146,2.3194172765729757e-05,0.10305270974843479,0.8170245554283773,25,20,20
48,1905,0.02743492803057574,1.2628233072255428e-06,0.18093926451918194,0.7916245446269339,25,20,20
48,1906,0.007822652308680641,1.6465117939460512e-06,0.20824280442111512,0.7839328967584094,25,20,20
48,1907,0.03220916530640682,2.1471066568096642e-07,0.16624972603760774,0.8015408939453191,25,20,20
48,1908,1.578495476510309e-07,0.00045168788899527945,0.22472074084704236,0.7748274134144136,25,20,20
48,1909,0.00010651496135505168,0.02078804976011158,0.21103540475489638,0.7680700305236364,25,20,20
48,1910,0.009400333090118083,0.020787852033537925,0.1686540241710511,0.8011577907052927,25,20,20
48,1911,4.691925654827046e-05,3.8064617989747734e-05,0.19903514091781058,0.8008798752076509,25,20,20
48,1912,0.0001873434004412045,1.5654333757241526e-07,0.18862640061813182,0.8111860994380891,25,20,20
48,1913,0.003928601625164738,3.045463904449994e-05,0.18338721671129604,0.8126537270244946,25,20,20
48,1914,4.562218978384135e-05,3.332217438775245e-05,0.20736577495280822,0.7925552806830198,25,20,20
48,1915,6.0300379379132495e-06,1.223460237849762e-06,0.20941807128424794,0.7905746752175762,25,20,20
48,1916,4.2144571786430377e-07,1.7240543337581576e-07,0.18392686229450997,0.8160725438543386,25,20,20
48,1917,5.929268120186218e-06,9.922020472838591e-09,0.20632103578689187,0.793673025022968,25,20,20
48,1918,0.007655804030242805,0.0009024660666506804,0.17856847290840722,0.8128732569946991,25,20,20
48,1919,0.007655804101431172,0.0009278117348152525,0.1135612890261191,0.877855095137634,25,20,20
48,1920,0.04713114251658245,1.9904355093803399e-07,0.07591059264842932,0.8769580657914368,25,20,20
48,1921,0.007565349991120932,1.8450153486114964e-08,0.07388460345975012,0.9185500280989757,25,20,20
48,1922,0.007554614668810225,0.00046941242432491385,0.08764611232086658,0.9043298605859981,25,20,20
48,1923,8.768956487330717e-08,0.001076861436450502,0.10090257971570459,0.8980204711582793,25,20,20
48,1924,3.023062296477685e-06,1.915711654768555e-05,0.08788025935458071,0.9120975604665742,25,20,20
48,1925,3.061996864170358e-06,1.8904795981162883e-05,0.08828153077568446,0.91169650243147,25,20,20
48,1926,3.0609287891793244e-06,1.8886622723159603e-05,0.08002877536316938,0.919949277085318,25,20,20
48,1927,0.00017612273973558422,1.8877334532303188e-05,0.08016802234193607,0.9196369775837954,25,20,20
48,1928,0.00017618960721793738,6.541895549691002e-07,0.08962722900293225,0.9101959272002945,25,20,20
48,1929,3.536588775133963e-06,3.4271596266506985e-05,0.09377825173341064,0.9061839400815473,25,20,20
48,1930,1.3698147077275977e-12,6.804374785483904e-07,0.1264658619765251,0.8735334575846262,25,20,20
48,1931,1.863145415986871e-09,2.9263188637080685e-05,0.12628489165074636,0.8736858432974709,25,20,20
48,1932,3.0627213125688573e-06,1.1893632627280384e-08,0.11960613396071951,0.880390791424335,25,20,20
48,1933,0.03514617852841034,3.8478328227745065e-07,0.08632111193624199,0.8785323247520651,25,20,20
48,1934,0.011417813727941477,7.62385894450528e-07,0.1067628702464839,0.8818185536396799,25,20,20
48,1935,0.00011541061860541527,3.392412827433681e-07,0.0807329441991239,0.9191513059409883,25,20,20
48,1936,2.8931017993579676e-07,3.1593189986300385e-10,0.07888582137080304,0.9211138890030849,25,20,20
48,1937,2.9726570403495953e-07,3.181822561578061e-10,0.0806840828024359,0.9193156196136778,25,20,20
48,1938,0.034954535659585506,4.4843012457305516e-05,0.052961037156988945,0.9120395841709678,25,20,20
48,1939,0.034954535643069315,4.484301044596177e-05,0.06200896309847139,0.902991658248013,25,20,20
48,1940,0.03495430121847558,1.2425136146911298e-07,0.03465263069931872,0.9303929438308436,25,20,20
48,1941,0.03495430088470743,1.1782301846575935e-07,0.019784412098187293,0.9452611691940865,25,20,20
48,1942,0.03282404334466673,1.719092785553149e-06,0.008768668694789716,0.9584055688677579,25,20,20
48,1943,0.036048758865999495,7.247501761044178e-10,0.005963970381018732,0.9579872700282316,25,20,20
48,1944,0.02757461703436411,9.505732825764263e-13,0.02277922895929683,0.9496461540053882,25,20,20
48,1945,0.027574617783908895,1.8802025119349301e-10,0.0515525369078714,0.9208728451201991,25,20,20
48,1946,5.9020345061976646e-05,0.0005297268334894516,0.04055923369407112,0.9588520191273772,25,20,20
48,1947,4.946276221715133e-10,2.629982260235893e-07,0.04201885633410235,0.9579808801730435,25,20,20
48,1948,2.118338046129924e-06,1.7423953313958615e-10,0.06679735523613518,0.9332005262515786,25,20,20
48,1949,4.3106283850489314e-05,4.63346648572957e-08,0.057013214540949306,0.9429436328405347,25,20,20
48,1950,0.005654042353456473,5.348976688057705e-09,0.06050605385118144,0.9338398984463849,25,20,20
48,1951,0.005654043287979569,5.404626699053364e-09,0.05181879868326848,0.9425271526241247,25,20,20
48,1952,2.97057742680123e-06,1.1900328926352328e-10,0.09794886018801413,0.9020481691155556,25,20,20
48,1953,4.069005659646078e-06,8.565458949900441e-09,0.12567811138132295,0.8743178110475582,25,20,20
48,1954,0.013004547917233232,2.2263088064596e-09,0.08914948787067203,0.8978459619857856,25,20,20
48,1955,0.01300454793092809,8.623406375535563e-07,0.08212170461166975,0.904872885116764,25,20,20
48,1956,4.722382247125525e-09,4.8950079578803796e-05,0.07840234499724769,0.921548700200791,25,20,20
48,1957,8.232944287501366e-08,0.0008995809920198365,0.07936068415787542,0.9197396525206617,25,20,20
48,1958,1.5181735858537486e-06,9.234304304784807e-07,0.08102485883049822,0.9189726995654846,25,20,20
48,1959,4.748768357236743e-06,1.235996726127335e-06,0.08126884593363078,0.9187251693012851,25,20,20
48,1960,1.1914889534382634e-10,4.9085454622924865e-05,0.08845063632646295,0.9115002780997643,25,20,20
48,1961,1.8528616837722603e-08,4.908224040445485e-05,0.08998283447994052,0.909968064751038,25,20,20
48,1962,1.9645022014684036e-08,0.03185933212421311,0.05725517704216317,0.9108854711886015,25,20,20
48,1963,1.1939439833144627e-09,0.03185928742769316,0.0828308280359411,0.8853098833424211,25,20,20
48,1964,6.592739698048431e-12,0.02460021628746391,0.08216859506933333,0.8932311886366098,25,20,20
48,1965,6.716743047622205e-12,0.02460021452183292,0.05814734997439653,0.9172524354970535,25,20,20
48,1966,8.72827060529426e-06,0.0245994326908692,0.13286228418916318,0.8425295548493621,25,20,20
48,1967,8.728270310148913e-06,0.024599432732929177,0.14056793899585363,0.8348239000009069,25,20,20
48,1968,9.294459017213454e-06,0.024599856304683185,0.12094921080980381,0.8544416384264953,25,20,20
48,1969,8.170885048154594e-07,0.03981910384473473,0.09744983474111375,0.8627302443256464,25,20,20
48,1970,1.5479266605415236e-07,0.03999084361301161,0.11606319029102034,0.8439458113033018,25,20,20
48,1971,1.547760815738743e-07,0.0007116627222757178,0.1377332798264082,0.8615549026752339,25,20,20
48,1972,8.714344616035105e-06,0.00013300784845513821,0.12908694399409126,0.870771333812837,25,20,20
48,1973,0.008666711031818077,8.56693608509097e-06,0.12036813871993508,0.8709565833121609,25,20,20
48,1974,0.04615796899033217,9.428904042231652e-10,0.07484607515683916,0.8789959549099382,25,20,20
48,1975,0.000477251560232508,1.531826908716942e-08,0.11957908068059403,0.879943652440904,25,20,20
48,1976,0.03850254070854215,7.340362214954907e-07,0.08200811605290312,0.879488609202333,25,20,20
48,1977,0.01250700948320025,1.3439007834771671e-05,0.10843943020828073,0.879040121300684,25,20,20
48,1978,0.018993208916872464,1.4178015620764814e-07,0.11050091025181936,0.8705057390511519,25,20,20
48,1979,0.01649969190231804,1.6522236021633453e-06,0.10393319500549049,0.8795654608685893,25,20,20
48,1980,7.272090580499099e-05,6.755173259307357e-05,0.12114754420779347,0.8787121831538084,25,20,20
48,1981,0.0001240610273488249,6.426810199944036e-07,0.12909253334215418,0.8707827629494761,25,20,20
48,1982,0.0001240610271624988,6.400202645537313e-07,0.15518679484335884,0.8446885041092141,25,20,20
48,1983,5.3799826858933385e-06,0.0007877463343643296,0.1526087167823176,0.846598156900632,25,20,20
48,1984,4.653371187155495e-09,0.029977254989570375,0.14706651076747132,0.822956229589587,25,20,20
48,1985,0.005773630548575964,0.029971744881372202,0.140975806015251,0.8232788185548005,25,20,20
48,1986,0.012634866497464266,2.4867852027171716e-07,0.1568778534677383,0.8304870313562767,25,20,20
48,1987,0.012624241359707694,0.0010440371049306903,0.19013808564875692,0.7961936358866042,25,20,20
48,1988,0.012742151556557738,0.0010443889175417614,0.1842243829453954,0.801989076580505,25,20,20
48,1989,0.012626457388913735,1.1823105502259883e-05,0.18717892964277266,0.8001827898628113,25,20,20
48,1990,0.0005907184083544257,1.8985255372536487e-05,0.19797555988013052,0.8014147364561411,25,20,20
48,1991,0.0005885021707147974,1.8978899604197274e-05,0.19837731992849292,0.8010151990011868,25,20,20
48,1992,0.012601987487551376,4.958277831859936e-07,0.18805418509383853,0.7993433315908267,25,20,20
48,1993,0.002644663664773092,3.506471832307469e-05,0.2083554078164693,0.788964863800433,25,20,20
48,1994,0.037615589963415116,1.679853070181725e-05,0.16044782941693458,0.8019197820889478,25,20,20
48,1995,0.0009965943628542557,4.57483665739475e-05,0.20665836376651112,0.7922992935040594,25,20,20
48,1996,0.0003862954840959635,6.447146923004044e-05,0.19950596983347627,0.8000432632131961,25,20,20
48,1997,0.051820667884068736,4.8803053229363286e-05,0.18696594414019227,0.7611645849225088,25,20,20
48,1998,0.03889356958752108,0.03131400729922371,0.18867563494016107,0.7411167881730938,25,20,20
48,1999,0.00035878088376652595,0.030163084451909534,0.21055650962363628,0.7589216250406874,25,20,20
48,2000,0.010625137693165159,0.03982041844325288,0.20884772160135806,0.7407067222622223,25,20,20
48,2001,0.04320478313630673,0.039811435154604134,0.21488333988463612,0.702100441824452,25,20,20
48,2002,0.08994968906972087,0.020360370307906637,0.16971510661530265,0.719974834007069,25,20,20
48,2003,0.11357977031995209,0.002658804300954853,0.16092325161985246,0.7228381737592382,25,20,20
48,2004,0.03961542109451602,6.264627056823115e-05,0.19758855353496446,0.7627333790999503,25,20,20
48,2005,0.007431220443610807,6.547743271349536e-05,0.23105194896224396,0.7614513531614305,25,20,20
48,2006,0.00359873439754845,0.02551687370376489,0.2175032865690659,0.7533811053296199,25,20,20
48,2007,0.04008401731381093,0.027188887069306604,0.15039655824691656,0.782330537369965,25,20,20
48,2008,0.04131161107954423,0.027188242734255512,0.15968546819241342,0.7718146779937861,25,20,20
48,2009,0.041315405727089936,0.0006124306400185682,0.2147100941967907,0.743362069436101,25,20,20
48,2010,0.01049368908836609,1.2140015338078595e-06,0.2607624323697609,0.7287426645403384,25,20,20
48,2011,0.0006032905447173555,1.1962732301628611e-06,0.18511204323879787,0.8142834699432534,25,20,20
48,2012,0.010517194841269497,4.384112715957279e-09,0.18305642055359506,0.8064263802210219,25,20,20
48,2013,0.010276034218532348,4.9088524027857614e-05,0.18454205058119208,0.805132826676247,25,20,20
48,2014,0.00022117937476086636,8.191214797607597e-07,0.17332019483478495,0.8264578066689743,25,20,20
48,2015,0.00013424312036356401,2.7554616912519835e-08,0.13676653943059844,0.8630991898944208,25,20,20
48,2016,1.081337397757126e-05,6.97976325870094e-05,0.1219486146036892,0.877970774389746,25,20,20
48,2017,0.0044388763835702585,4.653667356939457e-05,0.11622262959069536,0.8792919573521645,25,20,20
48,2018,0.004434271120204671,2.665288237033763e-07,0.1328218640868971,0.8627435982640743,25,20,20
48,2019,0.004470084947936712,0.0004925505355735936,0.15072797539777905,0.8443093891187102,25,20,20
48,2020,0.03998213977585908,0.000492299122076799,0.1517728057563602,0.8077527553457038,25,20,20
48,2021,0.00018349501673738046,4.780488995747688e-07,0.1950964190892059,0.8047196078451563,25,20,20
48,2022,0.010112803165394767,4.940661676525973e-05,0.20193331587067725,0.7879044743471617,25,20,20
48,2023,0.03743405176707078,5.1491882166146066e-05,0.12297243321180235,0.8395420231389606,25,20,20
48,2024,0.00026711819980278906,2.6025705743768884e-08,0.17656530903251602,0.823167546741975,25,20,20
48,2025,0.04407622027011976,4.7457433596942296e-05,0.11593782799443142,0.8399384943018512,25,20,20
48,2026,0.04068174843944328,5.024459247986097e-05,0.09761876798743781,0.8616492389806389,25,20,20
48,2027,0.008596162094084701,4.057199456821504e-06,0.10406475918604283,0.8873350215204155,25,20,20
48,2028,0.007866164992919476,1.268433662849528e-06,0.15149522034755866,0.8406373462258587,25,20,20
48,2029,0.00048668906688132985,3.5600657003077326e-07,0.161186696836155,0.8383262580903925,25,20,20
48,2030,0.0001757894854840002,4.503696497903294e-05,0.173713879695505,0.8260652938540315,25,20,20
48,2031,0.03000597048339125,2.4361703393089243e-05,0.14422030059156832,0.8257493672216469,25,20,20
48,2032,0.030005974740097655,2.4361700741497586e-05,0.16830006305964745,0.8016696004995132,25,20,20
48,2033,0.03247751297781104,2.4717968401048073e-05,0.12839960819982194,0.8390981608539657,25,20,20
48,2034,3.7024422583552735e-05,2.4367433353499612e-05,0.14930682945208437,0.8506317786919783,25,20,20
48,2035,3.7024499508301105e-05,2.1807090624558152e-08,0.1404421425890413,0.8595208111043595,25,20,20
48,2036,0.03305083863715439,0.014666884442720785,0.11075486418705363,0.8415274127330713,25,20,20
48,2037,0.028603745140449298,0.03947359372518057,0.13550570997620098,0.7964169511581689,25,20,20
48,2038,9.236018959093699e-05,0.04000041785545661,0.16285252332569564,0.7970546986292549,25,20,20
48,2039,0.014748820558098287,0.040886954297102124,0.1444541361238286,0.7999100890209703,25,20,20
48,2040,0.01300192262058591,0.039999975132812705,0.14804467025960288,0.7989534319869982,25,20,20
48,2041,0.01299887311067074,0.03933153433895931,0.16620306061043297,0.7814665319399361,25,20,20
48,2042,8.993685969353415e-05,0.026373184603006902,0.19213258787091828,0.7814042906663811,25,20,20
48,2043,9.18593454517846e-05,0.023622582069548634,0.19242490056674458,0.7838606580182547,25,20,20
48,2044,9.80305695561509e-05,0.029340672810773308,0.223212935761664,0.7473483608580059,25,20,20
48,2045,0.00803314482700613,7.597593638807827e-05,0.2397481682788009,0.7521427109578043,25,20,20
48,2046,0.008031576211424923,3.845252688204378e-05,0.23196592423825643,0.759964047023436,25,20,20
48,2047,0.0005545218002056079,2.5321894022505693e-06,0.31483368552479746,0.6846092604855929,25,20,20
48,2048,0.0005553399503404156,3.708726864122654e-05,0.31774143632803187,0.6816661364529852,25,20,20
48,2049,0.00021777687918550886,0.0318716007151558,0.2889351672337478,0.6789754551719099,25,20,20
48,2050,3.7561173736072732e-06,0.04004542938901857,0.27881309861984194,0.6811377158737654,25,20,20
48,2051,0.0001995043350276454,0.04192961546826347,0.25792966427782527,0.6999412159188821,25,20,20
48,2052,0.0003885150405829742,0.022243230504419866,0.3328251569163559,0.6445430975386407,25,20,20
48,2053,0.00037113605927186866,0.02220863035340225,0.3334371519365377,0.6439830816507872,25,20,20
48,2054,0.0003761805919433044,0.02220963210334814,0.3362561368739689,0.6411580504307384,25,20,20
48,2055,0.004658418719652643,0.02228560196144069,0.31577417333968005,0.6572818059792254,25,20,20
48,2056,0.0005414036497388198,0.02224423068797529,0.30491072862229945,0.6723036370399851,25,20,20
48,2057,0.0005378556596041711,0.024235616839629492,0.26347188056613335,0.7117546469346321,25,20,20
48,2058,0.035499565243522296,0.02423561030064746,0.24545689537890167,0.6948079290769276,25,20,20
48,2059,0.03496335758923938,0.04359733795229521,0.21113259622720837,0.7103067082312556,25,20,20
48,2060,0.037273650076600974,0.04449283911160189,0.19845616295815585,0.7197773478536403,25,20,20
48,2061,0.00010158958275420349,0.0421430519553017,0.23867363897266203,0.7190817194892815,25,20,20
48,2062,0.04773351628651959,0.04228673193838145,0.2441095091396586,0.6658702426354401,25,20,20
48,2063,0.04644367423585937,0.06207889053136622,0.2109832619939167,0.6804941732388572,25,20,20
48,2064,0.038400305073931953,0.06197434904131304,0.21855415720293686,0.681071188681817,25,20,20
48,2065,0.03998212116924947,0.0806312263946401,0.2072181132821864,0.672168539153923,25,20,20
48,2066,0.03998218334047524,0.08003670351426448,0.17878933978558004,0.7011917733596791,25,20,20
48,2067,0.0149190730145258,0.08005250323206116,0.18690487367315275,0.7181235500802602,25,20,20
48,2068,0.038997497702663725,0.10510817271536005,0.13705906530187514,0.7188352642801008,25,20,20
48,2069,0.03861876653785162,0.1049281589094265,0.1359513833302252,0.720501691222496,25,20,20
48,2070,0.043746376981137924,0.11948218286158108,0.11936138481616963,0.7174100553411111,25,20,20
48,2071,0.04321886806992495,0.1200030700854093,0.11691478808173096,0.7198632737629349,25,20,20
48,2072,0.03612478154496358,0.08207325668460105,0.162011446205065,0.7197905155653698,25,20,20
48,2073,0.0026226718098383184,0.06616228375669214,0.22570178308960884,0.7055132613438596,25,20,20
48,2074,0.000572686275084602,0.07978613048420403,0.23532700427914388,0.6843141789615664,25,20,20
48,2075,0.002752306643677916,0.09767900194492993,0.20864394968345099,0.6909247417279402,25,20,20
48,2076,0.002173949656290723,0.11183509676402555,0.1936152772282197,0.6923756763514635,25,20,20
48,2077,0.0022465690561509445,0.10624212924468751,0.18780958532692488,0.7037017163722363,25,20,20
48,2078,0.0024651496638881105,0.0887329877438103,0.1979053631961287,0.7108964993961725,25,20,20
48,2079,0.002404009044891431,0.06534452679713458,0.21318944675273738,0.7190620174052361,25,20,20
48,2080,0.01349795780177351,0.06386209569314232,0.2642951927957504,0.6583447537093334,25,20,20
48,2081,0.040608592686496046,0.06217680092794292,0.218123028822523,0.6790915775630375,25,20,20
48,2082,0.061449665695981884,0.059696872362962665,0.16996669646101423,0.7088867654800408,25,20,20
48,2083,0.06745354204812519,0.04256723990195492,0.15273483946217123,0.7372443785877484,25,20,20
48,2084,0.004730636503117774,0.043237158017180866,0.24839136190062372,0.7036408435790763,25,20,20
48,2085,0.039767699379641995,0.040081080959668274,0.21921052307735533,0.7009406965833329,25,20,20
48,2086,0.042303590218727434,0.04242398999881239,0.1958960389039639,0.7193763808784958,25,20,20
48,2087,0.04011839992062716,0.02294236154872728,0.21731785916408847,0.7196213793665567,25,20,20
48,2088,0.040104474634606355,0.02289244181159338,0.19370722688098,0.7432958566728192,25,20,20
48,2089,0.045468974638905986,0.022843839628867865,0.2169270698697166,0.7147601158625082,25,20,20
48,2090,0.039985845448562915,0.02661959205430815,0.22591681679373427,0.7074777457033937,25,20,20
48,2091,0.03826320914014196,2.3280173782572138e-05,0.2408080038691141,0.7209055068169603,25,20,20
48,2092,0.04032377178554056,1.2320376452698511e-05,0.2390400937523064,0.7206238140856998,25,20,20
48,2093,0.05596000816211288,1.2999664880578395e-05,0.23139988580451135,0.7126271063684955,25,20,20
48,2094,0.052686549007850685,0.0012891901593205426,0.20192525974805328,0.7440990010847748,25,20,20
48,2095,0.03655733069820339,0.0038630238787989413,0.16246698548182623,0.7971126599411714,25,20,20
48,2096,0.07306403215056123,0.03492471495798452,0.14981837969441952,0.742192873197035,25,20,20
48,2097,0.07594192238843657,0.0026230679827429866,0.18049808484726934,0.7409369247815505,25,20,20
48,2098,0.047491778096032305,0.0025933897508522864,0.1912951712307374,0.7586196609223773,25,20,20
48,2099,0.04069637842224241,6.67894874635948e-05,0.21780046868157357,0.7414363634087195,25,20,20
48,2100,0.040589179245205935,0.00011428096411824368,0.2600277048025131,0.6992688349881607,25,20,20
48,2101,0.03226576489955252,0.0008601330943966493,0.24572295654399506,0.7211511454620552,25,20,20
48,2102,9.462755850811415e-05,0.0007142664358642794,0.25454626167384176,0.744644844331786,25,20,20
48,2103,0.008474992469165497,0.0007412868748424468,0.2775602598228501,0.713223460833141,25,20,20
48,2104,6.992294433458048e-05,0.0007322320857871239,0.23111866124417768,0.7680791837257004,25,20,20
48,2105,0.00023704120562199383,0.000732994680636051,0.20799086204095527,0.7910391020727867,25,20,20
48,2106,0.0005187519102638574,0.03984379296731834,0.1665480744852721,0.793089380637145,25,20,20
48,2107,0.03656070563713718,0.039349249551657584,0.1315365525823845,0.7925534922288202,25,20,20
48,2108,0.040338685813746084,0.0395766084678933,0.10446598896670835,0.815618716751652,25,20,20
48,2109,0.03644028427092278,0.0400135022371398,0.1014412920741599,0.8221049214177768,25,20,20
48,2110,0.0004027668715997142,0.040335431068906386,0.1383550199839436,0.8209067820755499,25,20,20
48,2111,4.48502935632075e-05,0.04002888571694887,0.15448725841356986,0.8054390055759175,25,20,20
48,2112,0.00021573002650866126,0.04001983502183581,0.18113176918090837,0.7786326657707463,25,20,20
48,2113,0.00017606322693905464,0.03999120622777855,0.21382389571172197,0.7460088348335604,25,20,20
48,2114,0.00015736094210030852,0.040383389287468804,0.2073900476470865,0.7520692021233437,25,20,20
48,2115,0.00015736093678237349,0.040383540354263635,0.16615065548350214,0.7933084432254504,25,20,20
48,2116,0.0009801013153985078,0.04185904513031308,0.19248197323745586,0.7646788803168316,25,20,20
48,2117,1.1609565725925973e-05,0.04149266209534552,0.15950416105473247,0.798991567284195,25,20,20
48,2118,1.1643351053854636e-05,0.04000125115844593,0.1623942877463386,0.7975928177441609,25,20,20
48,2119,9.147694764605935e-05,0.039804578400849985,0.17961123610568566,0.7804927085458173,25,20,20
48,2120,2.7426921456339967e-05,0.03976662544715779,0.18302855112664754,0.7771773965047377,25,20,20
48,2121,8.526917145424817e-07,0.03998916238754146,0.16062416121964113,0.7993858237011028,25,20,20
48,2122,3.01768966238207e-06,0.03934960234852672,0.17024290192950658,0.7904044780323036,25,20,20
48,2123,7.998691926265535e-06,0.04055603560418097,0.1606962428926331,0.7987397228112587,25,20,20
48,2124,0.00028092030419431095,0.03179877359948282,0.16807361779175664,0.7998466883045655,25,20,20
48,2125,0.0004001230733587633,0.03178046546497386,0.17319750560635963,0.7946219058553068,25,20,20
48,2126,0.000587018875018155,0.03176799373412977,0.22270033458091681,0.7449446528099348,25,20,20
48,2127,0.0030770405463844824,0.031770972783470616,0.21027287946372353,0.7548791072064204,25,20,20
48,2128,0.04445029234196165,0.07939644142580515,0.12613334002959886,0.7500199262026337,25,20,20
48,2129,0.013286448106417537,0.07981003787541374,0.1717207999981264,0.735182714020042,25,20,20
48,2130,0.052590184506953255,0.07983280912358717,0.1257546405936757,0.7418223657757832,25,20,20
48,2131,0.039781732428396256,0.041865782306384894,0.1752157136175742,0.7431367716476445,25,20,20
48,2132,0.0002612724796025914,0.04000152072703807,0.20739758087669183,0.7523396259166666,25,20,20
48,2133,0.006759477366720849,0.04002125368610309,0.20110482069726138,0.7521144482499141,25,20,20
48,2134,0.015162536910586204,0.04000242443859753,0.18531204898948583,0.7595229896613295,25,20,20
48,2135,0.039226123069905326,0.04039046214300401,0.138013310749599,0.7823701040374915,25,20,20
48,2136,0.04454320791272175,0.040391030804981715,0.14031994250371382,0.7747458187785825,25,20,20
48,2137,0.037152036741407046,0.04037960395352476,0.10610625367982038,0.8163621056252469,25,20,20
48,2138,0.03734221905276539,0.04102984167049981,0.08270447097497376,0.8389234683017609,25,20,20
48,2139,0.03770790149824315,0.04104631112338799,0.08221170630843201,0.8390340810699365,25,20,20
48,2140,0.04026024214248615,0.06996213192037465,0.051176071354200846,0.8386015545829381,25,20,20
48,2141,0.006489142274731579,0.040005402911826,0.11538314447304054,0.838122310340402,25,20,20
48,2142,0.00048282607824492687,0.039348615812060415,0.12016424923763128,0.8400043088720637,25,20,20
48,2143,0.00011709231802947101,0.03936542514404083,0.12169637017319113,0.8388211123647383,25,20,20
48,2144,0.07105064548261097,0.00199433790625079,0.0878369531058949,0.8391180635052438,25,20,20
48,2145,0.0721096043044858,0.0005836100377774758,0.08740087344785563,0.839905912209881,25,20,20
48,2146,0.07210680881446006,3.7444119667094175e-05,0.09771195203254067,0.8301437950333316,25,20,20
48,2147,0.04573152934493353,4.504897327613029e-05,0.1145012160719597,0.83972220560983,25,20,20
48,2148,0.07841274891294367,6.69208140269585e-07,0.06416304844515573,0.8574235334337601,25,20,20
48,2149,0.04438921228934177,7.783042645507472e-07,0.09546995565807037,0.860140053748323,25,20,20
48,2150,0.03849947208200638,3.6769422367715936e-05,0.11062523305842645,0.8508385254371992,25,20,20
48,2151,0.038490715823311275,3.67843102559033e-05,0.1504619460293968,0.8110105538370361,25,20,20
48,2152,0.007766199936357642,1.3434991777236664e-06,0.20510832536634296,0.7871241311981216,25,20,20
48,2153,0.007766196773231466,1.3241128574104137e-05,0.23477936158885984,0.7574412005093346,25,20,20
48,2154,0.016985104677781446,4.960590013848269e-10,0.19911047426967557,0.7839044205564837,25,20,20
48,2155,0.03504428486156603,2.1435752830752058e-07,0.15703430596405762,0.8079211948168473,25,20,20
48,2156,0.04779864658668315,2.1710815669194217e-07,0.13241943212313032,0.8197817041820298,25,20,20
48,2157,0.052166554003741046,2.7553498798130023e-07,0.11567997315097203,0.8321531973102988,25,20,20
48,2158,0.01789841313700632,2.2502064549855294e-05,0.20380626124627707,0.7782728235521665,25,20,20
48,2159,0.010554904016418978,4.024786642033767e-05,0.19317167373396343,0.7962331743831964,25,20,20
48,2160,3.0057413685571923e-06,5.045134948907381e-05,0.1923100616496306,0.8076364812595114,25,20,20
48,2161,0.033084504758661676,3.682465670535076e-05,0.13190285774005167,0.8349758128445809,25,20,20
48,2162,9.717063583994122e-05,1.955130228782865e-05,0.1691546269769252,0.8307286510849465,25,20,20
48,2163,9.717291498393794e-05,1.2713763775365678e-06,0.15785798520937802,0.8420435704992603,25,20,20
48,2164,5.141170789720538e-09,2.308600300718775e-06,0.15878790413297753,0.8412097821255508,25,20,20
48,2165,0.03308093266585369,0.0005989096839050906,0.12873437024030507,0.8375857874099352,25,20,20
48,2166,0.035805107400455574,1.3239946951512262e-06,0.12657849474170862,0.8376150738631403,25,20,20
48,2167,0.04141316152915921,1.324081147125923e-06,0.12703306869535555,0.8315524456943376,25,20,20
48,2168,0.041413163758948476,6.910739702040721e-07,0.12828662001413,0.8302995251529509,25,20,20
48,2169,0.04141316034919453,1.4151250559384332e-05,0.12033369989446277,0.838238988505783,25,20,20
