run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,2170,0.04366934825453203,0.040009082231074765,0.08523370839148033,0.8310878611229124,25,20,20
48,2171,0.038371057821354755,0.04000911533290612,0.09215434348690228,0.8294654833588372,25,20,20
48,2172,0.036112636656115804,0.03999624126970919,0.10280971682176261,0.8210814052524118,25,20,20
48,2173,0.03611329969719916,0.002036527009761206,0.18633431910939574,0.7755158541836441,25,20,20
48,2174,0.03610963598297613,0.0010477617712108497,0.17995483835660983,0.7828877638892031,25,20,20
48,2175,0.04845448227108706,0.002030269454559211,0.16935832897540695,0.7801569192989471,25,20,20
48,2176,0.01267700351356659,0.003920841432475858,0.20120435400963757,0.7821978010443198,25,20,20
48,2177,0.012345793415314442,0.002030199734961046,0.20325575095481313,0.7823682558949108,25,20,20
48,2178,0.000721021747046016,0.002037203028899927,0.20723388095697481,0.7900078942670791,25,20,20
48,2179,0.00021050734686487796,0.022696654298191263,0.19273575432895118,0.784357084025992,25,20,20
48,2180,0.00020624117890617603,0.03178485102856044,0.16865685570487743,0.7993520520876554,25,20,20
48,2181,0.0041708066269465684,0.0025948131497465663,0.2121184047975698,0.7811159754257365,25,20,20
48,2182,0.00020627814853588087,0.0026330630938886535,0.2067414196971114,0.7904192390604634,25,20,20
48,2183,5.631820255101994e-08,0.006446217817221966,0.20338382883575398,0.7901698970288207,25,20,20
48,2184,0.03225004316318535,0.0025654542182458762,0.16651649782664635,0.7986680047919221,25,20,20
48,2185,0.03230276056036488,0.0025692992061916455,0.16793170872561292,0.7971962315078309,25,20,20
48,2186,0.006071399125823127,9.69820548906838e-07,0.16875045169337138,0.8251771793602556,25,20,20
48,2187,0.0022391770237330526,1.0851063408694545e-06,0.16394786287189184,0.8338118749980342,25,20,20
48,2188,0.002210783295706889,9.194006958403154e-07,0.15594368175389076,0.8418446155497058,25,20,20
48,2189,0.00018487250145387467,2.37739031794523e-05,0.17896164322746458,0.820829710367902,25,20,20
48,2190,4.835378614933119e-08,3.6357737392679045e-07,0.18229307678879728,0.8177065112800419,25,20,20
48,2191,0.0003080639688325412,0.0009141566634117238,0.17771044930225266,0.8210673300655026,25,20,20
48,2192,0.0034857157049479667,3.394235130410325e-05,0.20931946442547303,0.7871608775182741,25,20,20
48,2193,0.00318227984676959,3.356424433023898e-05,0.24798290813727086,0.7488012477716285,25,20,20
48,2194,0.024558294293768,0.0025603777405668405,0.18026944259432015,0.7926118853713444,25,20,20
48,2195,0.03715548573224148,0.001010845557101694,0.18775623093816296,0.7740774377724938,25,20,20
48,2196,0.03715193427642791,3.778254795699053e-05,0.2093695159406555,0.7534407672349593,25,20,20
48,2197,0.02462219646842954,1.0659847371205046e-09,0.21308277821771351,0.7622950242478713,25,20,20
48,2198,0.00013713290587909763,4.4612365898397214e-07,0.2476823127033794,0.7521801082670813,25,20,20
48,2199,1.737046939315403e-07,7.140238493132734e-05,0.1452803859452113,0.854648037965163,25,20,20
48,2200,1.50707616077967e-07,7.107334005191255e-05,0.12108675407604157,0.8788420218762899,25,20,20
48,2201,6.365058926826031e-10,3.4304209066750256e-07,0.16487845600570045,0.8351212003157025,25,20,20
48,2202,4.5057301779124195e-11,0.004048794575575941,0.1558378281426933,0.8401133772366731,25,20,20
48,2203,4.074079273961441e-06,0.001352967606618966,0.15903673142767935,0.8396062268864277,25,20,20
48,2204,4.032319222243695e-06,3.861662656681092e-05,0.17685583039117925,0.8231015206630303,25,20,20
48,2205,0.006412218097748617,0.00032636805358999854,0.1751362476450698,0.8181251662035914,25,20,20
48,2206,9.666710463050398e-05,0.0003263632292333123,0.1688637745211525,0.830713195144983,25,20,20
48,2207,0.00015854345318414505,0.0003257062513110612,0.17084538257141332,0.8286703677240905,25,20,20
48,2208,0.00015190602058793489,0.0005121779550660867,0.09845530821720841,0.9008806078071371,25,20,20
48,2209,0.0001518410229701569,0.000512099507961789,0.12682883759244437,0.8725072218766232,25,20,20
48,2210,8.180538569288014e-06,2.7573036016613965e-05,0.11724679245510698,0.8827174539703071,25,20,20
48,2211,3.790683108014093e-11,1.5245570431659913e-06,0.1550793359687952,0.8449191394362543,25,20,20
48,2212,0.016819709097820934,7.540281148303109e-06,0.14989448201552946,0.8332782686055005,25,20,20
48,2213,0.0168197091024358,0.0013494209277181233,0.17344901220851183,0.8083818577613335,25,20,20
48,2214,0.04058761553253263,0.001343444623944006,0.11364515692167616,0.8444237829218473,25,20,20
48,2215,0.03713854201436849,2.4449633911652275e-06,0.09264453387239198,0.8702144791498481,25,20,20
48,2216,0.03730810185178271,1.9658988007175e-06,0.08452299794920114,0.8781669343002152,25,20,20
48,2217,0.016294143523185877,3.0570005962983273e-07,0.14164924771818588,0.8420563030585682,25,20,20
48,2218,0.03818877923170555,8.06889963554713e-06,0.061722813616717505,0.9000803382519413,25,20,20
48,2219,0.010425762229529562,1.148775340931852e-05,0.08150327149765467,0.908059478519406,25,20,20
48,2220,0.00033590411077404276,3.4447222882192085e-07,0.08145366217531119,0.9182100892416857,25,20,20
48,2221,0.038616791371673745,1.8176388479628905e-05,0.041736503549546784,0.9196285286902994,25,20,20
48,2222,0.0386168060336276,1.817962206608066e-05,0.050670486211291055,0.9106945281330151,25,20,20
48,2223,0.009828676889323255,4.2251006674023014e-05,0.0807445964025672,0.9093844757014352,25,20,20
48,2224,0.039926812961206155,3.198753845173321e-05,0.0968187249675334,0.8632224745328084,25,20,20
48,2225,0.03254194749742313,3.88243535639286e-05,0.07231907177217392,0.8951001563768389,25,20,20
48,2226,0.03263800679429336,5.774295378611448e-08,0.055824691239367154,0.9115372442233856,25,20,20
48,2227,0.04006882815586835,5.284368697814362e-09,0.048322652397040526,0.9116085141627224,25,20,20
48,2228,0.00429239864806331,7.92022443877536e-09,0.0774879392233879,0.9182196542083239,25,20,20
48,2229,0.030097484094426582,1.098403059029484e-09,0.08976131336603942,0.8801412014411304,25,20,20
48,2230,0.005805071120751198,0.0003880833455960397,0.11523927564213539,0.8785675698915173,25,20,20
48,2231,0.0006756527896957143,0.0007075487087009019,0.12685437535115018,0.8717624231504527,25,20,20
48,2232,0.0030888935077083785,1.6196826605526352e-07,0.11752752030493871,0.8793834242190863,25,20,20
48,2233,0.0071770132831901765,0.007973978441274798,0.10458092603505527,0.8802680822404794,25,20,20
48,2234,3.1144638121226826e-06,0.0024371212497046766,0.11917185251128112,0.8783879117752015,25,20,20
48,2235,2.6252137271903245e-07,0.0012982532229803237,0.11930170708130845,0.8793997771743379,25,20,20
48,2236,6.266702933864909e-05,4.939530061263684e-05,0.12976116059419024,0.8701267770758581,25,20,20
48,2237,1.8130601342961912e-06,4.904975191372753e-05,0.12070475347397823,0.8792443837139727,25,20,20
48,2238,1.720736751264957e-06,4.9045568179002215e-05,0.08769400087285364,0.9122552328222159,25,20,20
48,2239,3.6863543118962034e-08,4.9047915974146365e-05,0.08943780888268388,0.9105131063377983,25,20,20
48,2240,1.3289592930469528e-05,8.236737476743084e-07,0.08121837537663984,0.9187675113566814,25,20,20
48,2241,1.328959322044299e-05,8.236733224184848e-07,0.09989773362205889,0.9000881531113977,25,20,20
48,2242,2.1361306256188264e-06,8.277853746165538e-07,0.0818504780448299,0.9181465580391693,25,20,20
48,2243,0.03650523409452435,6.494655319976721e-11,0.04590039709200196,0.9175943687485268,25,20,20
48,2244,0.03636037895012251,0.001163419994532922,0.0441098262625816,0.9183663747927627,25,20,20
48,2245,0.012369548281110436,0.0011636446532956736,0.06816590146516038,0.9183009056004332,25,20,20
48,2246,5.752335027193771e-06,0.0011634081057551047,0.08046379095723079,0.9183670486019864,25,20,20
48,2247,8.777893506335888e-06,2.9898275049662944e-08,0.08152390412465307,0.9184672880835653,25,20,20
48,2248,0.00010844337291150606,1.7551236770713446e-05,0.0806279865111494,0.9192460188791683,25,20,20
48,2249,6.393677531132787e-07,3.3920655574115095e-07,0.05835974507138598,0.9416392763543047,25,20,20
48,2250,3.381420925143238e-08,3.415559314073831e-07,0.06104832462984286,0.9389513000000165,25,20,20
48,2251,6.380887815140574e-08,6.079594409897075e-07,0.06037207082919918,0.9396272574024817,25,20,20
48,2252,6.338467778565517e-12,5.599922498106276e-11,0.01894410372006121,0.9810558962176011,25,20,20
48,2253,2.2614136036776834e-11,1.1468856495832973e-10,0.0018717852429431631,0.9981282146197542,25,20,20
48,2254,2.998987588326748e-09,3.237194354135462e-09,0.04249970683700648,0.9575002869268116,25,20,20
48,2255,2.9986924775658986e-09,6.023305120436573e-11,0.04116089542090377,0.9588391015201704,25,20,20
48,2256,2.9826996272267077e-09,6.200788679177082e-12,0.05129239981520683,0.9487075971958926,25,20,20
48,2257,2.161576401141028e-11,1.1580948181318191e-10,0.027069958521806985,0.9729300413407674,25,20,20
48,2258,1.6118136690078207e-12,3.26082363908952e-09,0.05320543282961536,0.9467945639079488,25,20,20
48,2259,1.7808127580132552e-11,8.50789495105752e-07,0.04963914878590664,0.9503600004067897,25,20,20
48,2260,2.433944963959948e-12,8.135606706495763e-07,0.07991204315218374,0.9200871432847113,25,20,20
48,2261,1.6946018055493057e-07,2.3835194240523047e-05,0.1381175536342503,0.8618584417113283,25,20,20
48,2262,1.7016630697785315e-07,3.169979478706615e-05,0.12985429431850493,0.8701138357204008,25,20,20
48,2263,5.84593296055662e-06,2.3835106919096818e-05,0.12187805811908964,0.8780922608410306,25,20,20
48,2264,3.8069617124624696e-06,0.000753147848689326,0.17665956155763973,0.8225834836319583,25,20,20
48,2265,0.015107017821733251,2.4229796153360115e-05,0.14508576716872534,0.8397829852133876,25,20,20
48,2266,0.01256316547835161,0.025968952940952722,0.08070980312624897,0.880758078454446,25,20,20
48,2267,0.012567357265469412,0.039990660474835696,0.10337338769861307,0.8440685945610811,25,20,20
48,2268,0.005552015104319531,0.039538762463036545,0.1385387863217352,0.8163704361109086,25,20,20
48,2269,0.004752016511552678,0.04049807422004476,0.1405397672457693,0.8142101420226332,25,20,20
48,2270,0.0029257776743088658,0.04248915587216007,0.18950654354836083,0.7650785229051696,25,20,20
48,2271,0.03711690992628638,0.039986438630124854,0.16740179891018944,0.7554948525333991,25,20,20
48,2272,0.03711698787503376,0.039986438683893274,0.20759690992687888,0.7152996635141935,25,20,20
48,2273,1.5787395296480407e-06,0.002426078573919554,0.26563453195625947,0.7319378107302894,25,20,20
48,2274,1.5078197710340154e-06,1.4057203376226308e-06,0.27946842446112014,0.7205286619987697,25,20,20
48,2275,8.949693679402495e-05,1.292244099846797e-06,0.271162462044247,0.7287467487748571,25,20,20
48,2276,0.06910478558723938,1.337488091294238e-06,0.1718744808622574,0.7590193960624102,25,20,20
48,2277,0.07206136771791863,2.855817623759439e-05,0.2061828126170327,0.7217272614888103,25,20,20
48,2278,0.0485064146458698,2.185967295732949e-06,0.23028034879597595,0.7212110505908582,25,20,20
48,2279,0.04018088299808475,2.969763428166381e-05,0.2529185189669377,0.7068709004006944,25,20,20
48,2280,0.0075699299645679945,2.2626340992275987e-05,0.2813715739972614,0.7110358696971778,25,20,20
48,2281,0.0350703361374221,1.4584787980914066e-05,0.16557617328561683,0.7993389057889799,25,20,20
48,2282,0.030917080561277357,4.3412698822031414e-05,0.1789718890908175,0.7900676176490841,25,20,20
48,2283,0.03076390685241711,0.03130251826263779,0.14801288698622456,0.7899206878987205,25,20,20
48,2284,0.012417400372139486,0.040029042036028785,0.18840259319180241,0.7591509644000287,25,20,20
48,2285,0.007712226599959391,0.04006744457959217,0.20053884992174356,0.7516814788987044,25,20,20
48,2286,3.1718853160861913e-06,0.020308621255652075,0.19623916619614526,0.7834490406628858,25,20,20
48,2287,5.746321196293288e-06,0.020308767611458584,0.18870872053274815,0.7909767655345966,25,20,20
48,2288,5.931230524634343e-05,0.06987510399391816,0.13098034011258797,0.7990852435882466,25,20,20
48,2289,0.005821015595915615,0.08000775245120834,0.11544903605827102,0.7987221958946038,25,20,20
48,2290,0.00017484650249734615,0.060311850771442896,0.2150027477409175,0.7245105549851418,25,20,20
48,2291,5.968056921992065e-08,0.0991961765515018,0.1824401652611609,0.7183635985067675,25,20,20
48,2292,0.008177996003412095,0.07998612687887914,0.19373319948588333,0.7181026776318249,25,20,20
48,2293,0.008293709716803556,0.07998647057828653,0.19386584856263372,0.7178539711422753,25,20,20
48,2294,0.008390285279966554,0.07997270078019798,0.19132307623910816,0.7203139377007264,25,20,20
48,2295,0.04444912991628397,0.07932848863596748,0.15666200655624019,0.7195603748915077,25,20,20
48,2296,0.040225346289503985,0.0791066712479677,0.1708396690216023,0.7098283134409253,25,20,20
48,2297,0.04000971688328552,0.07910667163500994,0.20083636624384482,0.6800472452378585,25,20,20
48,2298,0.00023214468891187125,0.06031376068971621,0.2418554336875552,0.6975986609338167,25,20,20
48,2299,0.0007073683551131921,0.07946424293925455,0.21508116470326943,0.7047472240023623,25,20,20
48,2300,0.0009075574740192581,0.07947538329544333,0.1851359445265428,0.7344811147039946,25,20,20
48,2301,9.892491203170739e-05,0.05027140135920465,0.21350661326276832,0.7361230604659954,25,20,20
48,2302,0.00900412768510018,0.0699554994177959,0.17909406155719296,0.7419463113399105,25,20,20
48,2303,0.03960581695886137,0.0699645701640502,0.14012419323118416,0.7503054196459038,25,20,20
48,2304,0.007801608255928586,0.06929630346792787,0.1870608519529319,0.735841236323211,25,20,20
48,2305,0.041912885087059204,0.06930716180926728,0.1437418853007749,0.7450380678028986,25,20,20
48,2306,0.041912885082373785,0.07933263651378432,0.12500586961382718,0.7537486087900149,25,20,20
48,2307,0.03003949258935314,0.07932921646665914,0.11327888241894528,0.7773524085250421,25,20,20
48,2308,0.03735130006688852,0.04033078903763356,0.15263110327151527,0.769686807623962,25,20,20
48,2309,0.037461992297861145,0.03949831574960776,0.1330504025023669,0.789989289450164,25,20,20
48,2310,0.06453542510970157,0.041138054814100794,0.09518139545248488,0.799145124623712,25,20,20
48,2311,0.04768846496312726,0.04112789293275064,0.11260577188199085,0.7985778702221316,25,20,20
48,2312,0.03984383185243399,0.0018505783132845399,0.15888628557705775,0.7994193042572237,25,20,20
48,2313,9.624927316392432e-05,0.0007194366632158803,0.20031174216118267,0.7988725719024373,25,20,20
48,2314,0.03605424600372275,2.237879846444459e-06,0.16183558656965932,0.8021079295467709,25,20,20
48,2315,0.03600399359467165,1.762019653267853e-05,0.1641011270402849,0.7998772591685086,25,20,20
48,2316,0.043653371437013366,1.7284769398963394e-05,0.1934858326070477,0.7628435111865386,25,20,20
48,2317,0.037917022491441854,4.2899717836434754e-05,0.19976785669966798,0.7622722210910515,25,20,20
48,2318,0.0085794250936043,2.3691403396308288e-05,0.20088688750732808,0.790509995995671,25,20,20
48,2319,0.013275815869129631,5.516826061181106e-05,0.2123581162994686,0.7743108995707899,25,20,20
48,2320,0.0001275308596583793,9.514419963856812e-06,0.21540932051145942,0.7844536342089183,25,20,20
48,2321,0.00012753037323930477,1.016113111654544e-05,0.20666129555964477,0.7932010129359999,25,20,20
48,2322,4.368625903409913e-06,1.3394768381022923e-05,0.24457335041998277,0.7554088861857313,25,20,20
48,2323,0.0019327786757163993,0.003002975305609697,0.2225569447790467,0.7725073012396263,25,20,20
48,2324,0.0019347125679590688,0.0010662480078365325,0.24062435976576052,0.7563746796584441,25,20,20
48,2325,4.305211191012808e-06,0.0010803763410596504,0.18581091670634384,0.8131044017414049,25,20,20
48,2326,0.0058190958470661905,3.707017571846866e-05,0.15523486455854305,0.838908969418672,25,20,20
48,2327,0.03143707349205072,5.104986765440234e-07,0.13596433720183984,0.8325980788074329,25,20,20
48,2328,0.0390543784415229,5.040762581640143e-07,0.13963385113581708,0.8213112663464011,25,20,20
48,2329,0.04277351007821777,1.3365139118019528e-05,0.11708746208373608,0.8401256626989272,25,20,20
48,2330,0.06883050100554514,1.7180230800300754e-06,0.10788480365704597,0.823282977314328,25,20,20
48,2331,0.040510792442759465,0.0019966151535500934,0.15854522947487346,0.7989473629288163,25,20,20
48,2332,0.06725371759381346,0.001995920982964316,0.15023427324099228,0.7805160881822287,25,20,20
48,2333,0.1096386179233257,0.0019960302027140562,0.10662459345540237,0.7817407584185575,25,20,20
48,2334,0.07165807074764731,8.224265287757087e-07,0.1550170345160253,0.7733240723097979,25,20,20
48,2335,0.06723329417443653,4.400688387690268e-05,0.1564962202513059,0.7762264786903805,25,20,20
48,2336,0.07586345853452708,4.7408939827170295e-05,0.16204405021597343,0.7620450823096718,25,20,20
48,2337,0.07555146611315795,8.775797593813878e-05,0.14135729154279195,0.783003484368112,25,20,20
48,2338,0.03586587921821226,4.825442672726071e-06,0.13025163327651154,0.8338776620626035,25,20,20
48,2339,0.004241720520057452,0.0006170949348226313,0.17373872108805066,0.8214024634570687,25,20,20
48,2340,7.8034387131516e-06,0.000616877162082367,0.179066382781081,0.8203089366181231,25,20,20
48,2341,0.00787594347305022,0.0006102329947193889,0.16512370690018727,0.8263901166320425,25,20,20
48,2342,0.0002158446537026927,2.3320954901317595e-05,0.18903279712234167,0.8107280372690536,25,20,20
48,2343,0.03254883351596237,7.878216832121548e-05,0.19349858661138505,0.773873797704331,25,20,20
48,2344,0.04561739147153066,4.565959302173155e-05,0.1707708954087109,0.7835660535267359,25,20,20
48,2345,0.04012230893516623,0.001236734453564557,0.15874566378594104,0.7998952928253279,25,20,20
48,2346,0.00705522994091475,5.549881810167198e-07,0.20313209027384002,0.789812124797064,25,20,20
48,2347,0.04704695440980486,2.191197363609551e-06,0.16946105972052516,0.7834897946723064,25,20,20
48,2348,0.047372461167107846,0.0023428480672401087,0.1879920938813032,0.762292596884349,25,20,20
48,2349,0.047975732091967316,2.794290793028436e-07,0.15345507775825476,0.7985689107206982,25,20,20
48,2350,0.032009979115961665,1.1580138955626961e-06,0.16888634975815292,0.7991025131119901,25,20,20
48,2351,0.031492502835168704,1.4329928124954046e-06,0.1833644184164976,0.7851416457555215,25,20,20
48,2352,0.031499548200388784,0.0002306546073324587,0.17570844894620172,0.7925613482460762,25,20,20
48,2353,0.0013861958041696137,3.790941409499017e-05,0.18154225029199333,0.8170336444897417,25,20,20
48,2354,0.023470396371079484,3.8959514871863464e-05,0.14917703193764395,0.8273136121764041,25,20,20
48,2355,0.034264952180669245,2.8934199058097147e-07,0.11501585639810517,0.8507189020792342,25,20,20
48,2356,0.03407082445042557,8.392979415669504e-07,0.13739207527603428,0.8285362609755981,25,20,20
48,2357,2.46501717762342e-06,8.373179582784119e-07,0.13163007761879564,0.8683666200460679,25,20,20
48,2358,1.7826275715307039e-06,6.814199466415379e-07,0.15591290432370783,0.8440846316287743,25,20,20
48,2359,0.0073038811213498025,5.767847236215596e-07,0.15222017179363717,0.8404753703002882,25,20,20
48,2360,0.03857824975445068,3.3997535399028464e-09,0.10275957230589458,0.8586621745399011,25,20,20
48,2361,0.03864820503225795,2.785651727785336e-09,0.07996534686705074,0.8813864453150393,25,20,20
48,2362,0.03864822010531592,7.840281805101415e-09,0.0829688154389824,0.8783829566154197,25,20,20
48,2363,0.03896157388760237,1.4192222204501355e-08,0.11951499748118971,0.8415234144389853,25,20,20
48,2364,0.038578250370940356,7.683779289764597e-12,0.11919455322713106,0.8422271963942444,25,20,20
48,2365,0.03892119853315451,7.119902468891875e-07,0.11857217316004326,0.8425059163165551,25,20,20
48,2366,0.01291849638055252,1.2640910995336791e-06,0.19271151647676366,0.7943687230515846,25,20,20
48,2367,0.012918403016043684,1.0089174206948176e-06,0.19203185932514658,0.7950487287413895,25,20,20
48,2368,0.01424075063502087,0.00022599831191944967,0.17865211829565097,0.8068811327574084,25,20,20
48,2369,0.012969279964109348,1.961064012650809e-05,0.15506387226582027,0.8319472371299436,25,20,20
48,2370,0.013219481658168912,1.9278994488625317e-08,0.12413000721597026,0.8626504918468655,25,20,20
48,2371,0.013101813358133992,8.248753550673551e-07,0.11550267660903853,0.8713946851574719,25,20,20
48,2372,0.0009208772160722444,0.008504713147524852,0.12666190564471347,0.863912503991689,25,20,20
48,2373,0.0025951196366235992,0.008504167345702269,0.10997330462870995,0.8789274083889638,25,20,20
48,2374,0.0012949859718872005,0.00852706699007362,0.11162272054118477,0.8785552264968541,25,20,20
48,2375,0.0003743789177757472,0.0009359887143986219,0.11977610706505311,0.8789135253027718,25,20,20
48,2376,0.0001954324629404609,2.7603515580856656e-07,0.12103218181694242,0.8787721096849614,25,20,20
48,2377,0.00021241225118861162,6.440095997353943e-07,0.1210302466862183,0.8787566970529936,25,20,20
48,2378,0.00019328879227461623,3.84578822315212e-05,0.13945315775819536,0.860315095567298,25,20,20
48,2379,0.013329795410603175,4.6533286080178185e-07,0.12651210154671455,0.8601576377098209,25,20,20
48,2380,0.00346339357556249,0.000747886866592831,0.14380452407836755,0.8519841954794763,25,20,20
48,2381,0.005966087982012956,0.0007358882006085403,0.132489208824527,0.8608088149928519,25,20,20
48,2382,0.005954011718564192,0.0007468644892937278,0.2035039554114954,0.7897951683806462,25,20,20
48,2383,0.03622201072670803,1.1732833414362701e-05,0.13340388185396512,0.8303623745859123,25,20,20
48,2384,0.03630917520825498,1.255703769079828e-06,0.13167993520362292,0.8320096338843527,25,20,20
48,2385,0.00010410498755688499,0.0008930479626480932,0.1779012380599651,0.8211016089898294,25,20,20
48,2386,1.0526509625281232e-05,0.0009721112008075552,0.16813930477476507,0.8308780575148015,25,20,20
48,2387,1.1930531927390443e-05,4.811550408045435e-05,0.16932992052158322,0.8306100334424079,25,20,20
48,2388,3.254276484088296e-06,4.9089477691811167e-05,0.22461825446785902,0.7753294017779647,25,20,20
48,2389,0.006107021815418494,1.6953225893907608e-06,0.15569346221331762,0.8381978206486744,25,20,20
48,2390,0.004062511424648655,6.0330632899732866e-05,0.17703641721915936,0.8188407407232918,25,20,20
48,2391,0.008040233670702602,0.0005104421120063221,0.15118430623547185,0.8402650179818187,25,20,20
48,2392,0.003981113855839211,0.0024142736707827533,0.14572599136894432,0.8478786211044329,25,20,20
48,2393,0.0001738367152968107,0.0004761702672430313,0.12110398374810673,0.878246009269352,25,20,20
48,2394,0.03831698435665287,1.0535262955207056e-08,0.09028946476502595,0.8713935403430577,25,20,20
48,2395,0.03831415690888214,4.1121430054852364e-09,0.1568102556496928,0.8048755833292816,25,20,20
48,2396,0.051059687622876666,4.9598877114485635e-09,0.15352009589069845,0.7954202115265369,25,20,20
48,2397,0.07580529499213257,7.116556859155629e-07,0.11305037183932796,0.8111436215128535,25,20,20
48,2398,0.03859453368295121,3.0730565899591854e-05,0.1794345690749703,0.7819401666761777,25,20,20
48,2399,0.08093849615358502,0.0007054249592961162,0.13769432498606585,0.7806617539010529,25,20,20
48,2400,0.08305234498555558,4.672448635929354e-08,0.1388137242934305,0.7781338839965263,25,20,20
48,2401,0.07835727630573737,1.0830088499627368e-05,0.16122925181064218,0.7604026417951201,25,20,20
48,2402,0.07835332854278482,1.0841628525398668e-05,0.17968360570957265,0.7419522241191153,25,20,20
48,2403,0.00015396931044081523,1.1462392445162035e-05,0.2667429953466397,0.7330915729504729,25,20,20
48,2404,3.812727584108617e-05,1.1767404661887558e-05,0.26611860799128667,0.7338314973282095,25,20,20
48,2405,3.8128560775207755e-05,0.0010766804391252904,0.2986177437822444,0.7002674472178545,25,20,20
48,2406,0.0006279863120314368,1.0713801084452236e-05,0.25807209326218755,0.7412892066246964,25,20,20
48,2407,0.004505853637175003,0.0012400530787899965,0.25186857605694507,0.7423855172270895,25,20,20
48,2408,0.00012367733846160517,0.039758452457840314,0.20370561117264807,0.7564122590310489,25,20,20
48,2409,0.00013245759440384645,0.03975845635746442,0.1972485883179618,0.7628604977301698,25,20,20
48,2410,9.019178204228419e-05,0.03976545961917493,0.170044307598094,0.7901000410006881,25,20,20
48,2411,9.057292368949895e-06,0.03979696144448774,0.160726170423493,0.7994678108396497,25,20,20
48,2412,0.0006814722649838216,0.039480758933386276,0.16044218970653407,0.7993955790950953,25,20,20
48,2413,9.719043459019956e-05,0.03948132865071342,0.1739192017903001,0.7865022791243956,25,20,20
48,2414,9.717656628247628e-05,0.034238473882446996,0.1669820885464047,0.7986822610048651,25,20,20
48,2415,1.1388904721672293e-07,0.04131385014020219,0.1604262486523612,0.7982597873183884,25,20,20
48,2416,0.038648665490842844,0.039716471225510606,0.1531828969216898,0.7684519663619561,25,20,20
48,2417,0.0486214642445305,0.03999975435117819,0.13122023225967167,0.7801585491446188,25,20,20
48,2418,0.06875261405262817,0.040003257656373775,0.09343323478491579,0.7978108935060818,25,20,20
48,2419,0.06413467099744126,0.03999995352329858,0.1337886948668864,0.7620766806123727,25,20,20
48,2420,0.0628948498075477,0.06415321360019305,0.1145525383389616,0.7583993982532964,25,20,20
48,2421,0.07751065056988696,0.08129520045625468,0.0822536773294286,0.7589404716444291,25,20,20
48,2422,0.007316301865013972,0.0810364235904367,0.17122545068080675,0.7404218238637421,25,20,20
48,2423,0.00030171358567085725,0.08112094908741296,0.17534713680515826,0.7432302005217576,25,20,20
48,2424,1.4326205895597785e-05,0.04979023471080527,0.1991833338748089,0.7510121052084898,25,20,20
48,2425,1.4364211274075995e-05,0.048743462309112785,0.23104657149298435,0.7201956019866277,25,20,20
48,2426,0.0002458305300633517,0.039999093367222224,0.24089859175795345,0.7188564843447593,25,20,20
48,2427,0.012219362020098722,0.040022514101344,0.18891225656846217,0.7588458673100945,25,20,20
48,2428,8.762719771066217e-05,0.04003018432020587,0.1608841288578158,0.7989980596242668,25,20,20
48,2429,1.7395515339875623e-05,0.03988897475723143,0.16080799039717097,0.7992856393302571,25,20,20
48,2430,6.776688503123022e-08,0.03988820621765815,0.16046033295069845,0.7996513930647577,25,20,20
48,2431,3.203723220255241e-05,0.04003555505085718,0.19907594090469927,0.7608564668122404,25,20,20
48,2432,3.204001035587154e-05,0.07357377701825098,0.1646723975731771,0.7617217853982158,25,20,20
48,2433,3.204011791797722e-05,0.07158229843178268,0.16896834443042139,0.7594173170198774,25,20,20
48,2434,1.049677463403205e-07,0.07083437126989542,0.18472297131241447,0.7444425524499431,25,20,20
48,2435,7.580658055002607e-05,0.07930339574926823,0.18502285569226606,0.7355979419779156,25,20,20
48,2436,1.5644987422010606e-07,0.08088910867260067,0.19492160709291467,0.7241891277846095,25,20,20
48,2437,0.013010632648062974,0.08088694061160755,0.189640191482369,0.7164622352579589,25,20,20
48,2438,0.03996948249152324,0.08106185486816114,0.146625293728369,0.7323433689119466,25,20,20
