run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,2439,0.0035948079233668524,0.05986470487907842,0.1853914828928378,0.7511490043047162,25,20,20
48,2440,0.0035954793773270853,0.059873682990438624,0.17676025423786804,0.7597705833943654,25,20,20
48,2441,0.009282436417028533,0.07947162022938173,0.1515922842504821,0.7596536591031078,25,20,20
48,2442,0.003128173660556687,0.04101471056557363,0.19692446258948365,0.7589326531843852,25,20,20
48,2443,6.281644783734363e-05,0.0400392610840478,0.23905390548125094,0.7208440169868635,25,20,20
48,2444,0.06708078272624497,0.039989487772499756,0.17093440914894614,0.7219953203523084,25,20,20
48,2445,0.07029330086407372,0.04274448767520161,0.16523566281785704,0.721726548642867,25,20,20
48,2446,0.08638010622054139,0.040092674343935736,0.16099950853716632,0.7125277108983562,25,20,20
48,2447,0.084298292019151,0.039364754057640436,0.1621233082640628,0.7142136456591444,25,20,20
48,2448,0.013413560934348048,0.03998170500042921,0.23457957556253067,0.7120251585026898,25,20,20
48,2449,0.0009680288002155151,0.03998218008753197,0.23983130720257187,0.7192184839096798,25,20,20
48,2450,0.040071704460747225,0.04252443009685037,0.197886292942649,0.7195175724997525,25,20,20
48,2451,0.00016562487406831663,0.0400079275565198,0.22969531948867686,0.7301311280807339,25,20,20
48,2452,0.0024728565635687275,0.0670252579768984,0.19081484667468357,0.7396870387848484,25,20,20
48,2453,0.04043344076442661,0.06610604750847766,0.1726920610139826,0.7207684507131124,25,20,20
48,2454,0.07537308938170371,0.07982007281682177,0.13251925172215848,0.7122875860793151,25,20,20
48,2455,0.03951243876311533,0.060297344142055,0.17659732981705709,0.7235928872777719,25,20,20
48,2456,0.039512757801027795,0.0799607412766179,0.15030010278469047,0.7302263981376632,25,20,20
48,2457,0.03950397621560879,0.0799607411590919,0.14958525388850596,0.7309500287367932,25,20,20
48,2458,0.00730801574436272,0.08001862286642825,0.20224124291044532,0.7104321184787625,25,20,20
48,2459,0.03488658421999193,0.059806512758993804,0.14567764969305483,0.7596292533279589,25,20,20
48,2460,0.00013088683038305985,0.03587459729770157,0.22103193311606364,0.7429625827558505,25,20,20
48,2461,0.00012938526124643647,0.0793635048338139,0.1339122160059858,0.7865948938989537,25,20,20
48,2462,5.342362275556978e-09,0.07936807468002029,0.19408084117232127,0.7265510788052958,25,20,20
48,2463,0.002419800706648977,0.07931186314407584,0.1667531466495752,0.7515151894996986,25,20,20
48,2464,0.0024197995300389496,0.079300310268097,0.14127034652894338,0.7770095436729203,25,20,20
48,2465,0.0006955185170625889,0.07976015240971845,0.09592538527905071,0.8236189437941677,25,20,20
48,2466,3.148509742130595e-07,0.07931752049131427,0.09813331843006187,0.8225488462276493,25,20,20
48,2467,3.148507069196237e-07,0.07931751720439403,0.09560536615310004,0.825076801791799,25,20,20
48,2468,7.518492653700281e-08,0.07931834003855044,0.09647349473370259,0.8242080900428203,25,20,20
48,2469,3.73007672792614e-08,0.039332516933861146,0.11289993491614818,0.8477675108492229,25,20,20
48,2470,7.649791654285228e-06,0.04097040355545183,0.10073760371576125,0.8582843429371322,25,20,20
48,2471,7.650124092343719e-06,0.04074907175300484,0.09439912542591213,0.8648441526969904,25,20,20
48,2472,0.0058237469969648304,0.03999868314442549,0.051432523208941434,0.9027450466496681,25,20,20
48,2473,3.743453865387538e-08,0.04000792341481061,0.051291429771942176,0.908700609378708,25,20,20
48,2474,3.74342114080128e-08,0.039999784138477025,0.04106645058717013,0.9189337278401412,25,20,20
48,2475,1.8951206054239942e-06,0.03933765170168837,0.04208920176251864,0.918571251415187,25,20,20
48,2476,0.03861784565912846,0.0393311933730279,0.011444662828925234,0.9106062981389182,25,20,20
48,2477,0.0386178456547473,0.03933119344036924,0.0029098198917312064,0.9191411410131524,25,20,20
48,2478,0.03861784565463642,0.03947965708682786,0.009370958313235492,0.9125315389453001,25,20,20
48,2479,0.03861784566024604,0.020314583753158956,0.028723986178906223,0.9123435844076888,25,20,20
48,2480,0.012501732152715876,9.063802989082261e-06,0.07786846276048383,0.9096207412838107,25,20,20
48,2481,0.03706208513075115,3.627497673785147e-05,0.04512115913052044,0.91778048076199,25,20,20
48,2482,0.037061907068002074,7.047801277421075e-07,0.04468002636803621,0.9182573617838332,25,20,20
48,2483,0.015382038147782209,1.6145840259980727e-05,0.06670907186373407,0.9178927441482232,25,20,20
48,2484,0.039922209098149544,6.1942623979423196e-09,0.07824402521295576,0.8818337594946322,25,20,20
48,2485,0.039923736491501424,1.5767733677924226e-08,0.08798444405123033,0.8720918036895337,25,20,20
48,2486,0.07984491176066698,3.0965802408603765e-09,0.08552270828110169,0.8346323768616503,25,20,20
48,2487,0.07984491176173672,1.1092311340954454e-10,0.08228054218519654,0.8378745459421428,25,20,20
48,2488,0.07987014167284047,5.8107711012484e-09,0.08950823061111288,0.8306216219052744,25,20,20
48,2489,0.04040017163693341,3.6730559112099666e-07,0.12101924693369939,0.8385802141237751,25,20,20
48,2490,0.0006421922800044059,3.703011816424973e-07,0.1607543160732618,0.8386031213455517,25,20,20
48,2491,0.000661428471269871,8.373260483064545e-05,0.21833685927284271,0.7809179796510555,25,20,20
48,2492,0.0010165737878633416,3.7564911841525804e-05,0.21977298490758274,0.7791728763927123,25,20,20
48,2493,0.03956810378532284,1.0875755969335032e-05,0.17840324620506923,0.7820177742536377,25,20,20
48,2494,0.03870826235530719,5.909748223831314e-05,0.16263306935756205,0.7985995708048919,25,20,20
48,2495,0.000895770161864036,1.2638525071089648e-05,0.19994488882957506,0.7991467024834893,25,20,20
48,2496,0.0015971751600801854,1.4330415116818344e-05,0.19783541764621515,0.8005530767785874,25,20,20
48,2497,0.0008742574770138485,1.2774421876255194e-05,0.16802609847083727,0.8310868696302716,25,20,20
48,2498,0.03616455052743998,4.718383487240564e-05,0.12484611351702063,0.8389421521206661,25,20,20
48,2499,0.03728735006468447,2.847683043347103e-05,0.08339830280770508,0.8792858702971758,25,20,20
48,2500,0.0637686205510633,3.8473663528629245e-08,0.05733559518897319,0.8788957457863,25,20,20
48,2501,0.049506174947426734,2.375578089119713e-08,0.09033760730609625,0.8601561939906958,25,20,20
48,2502,0.03795125770448495,4.992233036693509e-08,0.1014045916268918,0.8606441007462929,25,20,20
48,2503,0.05360187620990284,1.6849983882219123e-05,0.08615606377667337,0.8602252100295413,25,20,20
48,2504,0.07978642386596903,6.250733330746444e-09,0.05935730051124701,0.8608562693720505,25,20,20
48,2505,0.07978642386596946,6.194140199110172e-09,0.041243896080072666,0.8789696738598181,25,20,20
48,2506,0.045719964699005834,1.7052154313509716e-05,0.07531753535570788,0.8789454477909725,25,20,20
48,2507,0.03907940788663743,7.369996030413507e-07,0.09159713729213624,0.8693227178216226,25,20,20
48,2508,0.03909967722718739,1.2828518563228989e-08,0.10732319577207662,0.8535771141722168,25,20,20
48,2509,0.0391675474840483,2.0360469213857056e-07,0.08325670495336285,0.8775755439578958,25,20,20
48,2510,0.03916258167836897,2.0672799139180572e-07,0.08340679828119354,0.8774304133124456,25,20,20
48,2511,0.11890123156976042,2.449543764895386e-10,0.0024792944848752037,0.8786194737004096,25,20,20
48,2512,0.07898547358351739,3.58400220224968e-10,0.04185571726307049,0.8791588087950116,25,20,20
48,2513,0.07896954722727584,0.038341132438709645,0.027399616312136183,0.8552897040218781,25,20,20
48,2514,0.04567360297636546,0.03854711681031603,0.06071217360711837,0.8550671066062,25,20,20
48,2515,0.04296902222190746,0.040205622276448395,0.03770665467304866,0.8791187008285956,25,20,20
48,2516,0.045738308465972,0.03996076474126568,0.03552967581961934,0.8787712509731429,25,20,20
48,2517,0.04456197471618854,0.040004169183313884,0.03766220828413922,0.8777716478163581,25,20,20
48,2518,0.039997327162465776,4.8233373297433096e-05,0.0816082655667092,0.8783461738975267,25,20,20
48,2519,8.429527068110919e-05,0.002535098447773923,0.10453546397947872,0.8928451423020657,25,20,20
48,2520,0.005534059644169302,0.0025481140807242135,0.0911178819086189,0.900799944366487,25,20,20
48,2521,9.89478902132298e-05,0.03933883825530302,0.0492051130660103,0.9113571007884735,25,20,20
48,2522,9.647411102782578e-05,0.039339636680834324,0.12064604540056996,0.8399178438075678,25,20,20
48,2523,7.225020971841263e-08,0.0399990661677237,0.09110128771304607,0.8688995738690202,25,20,20
48,2524,2.771826645117347e-08,0.03999967820408199,0.05797213246205729,0.902028161615594,25,20,20
48,2525,2.859279895237436e-08,0.03931653390978869,0.04237588892291273,0.9183075485744994,25,20,20
48,2526,0.0003302268695770165,0.04082691793863424,0.0383416465513637,0.9205012086404247,25,20,20
48,2527,5.838232918013893e-12,0.0399887388265274,0.041252451707054424,0.9187588094605794,25,20,20
48,2528,6.878732592147642e-08,0.04002607393402664,0.07969421255457909,0.880279644724068,25,20,20
48,2529,1.6543314125760872e-09,0.03999120004037287,0.08959637638780839,0.8704124219174872,25,20,20
48,2530,6.50830933583386e-09,0.0399912021694535,0.1108442408392352,0.8491645504830017,25,20,20
48,2531,6.508214187467967e-09,0.03976718832919525,0.0958298699837547,0.8644029351788356,25,20,20
48,2532,9.558871828831079e-11,0.04168405067894721,0.07628599649493718,0.8820299527305265,25,20,20
48,2533,3.4252955513059164e-10,0.039989411899692705,0.09722415632741616,0.8627864314303609,25,20,20
48,2534,0.00032928833656876267,0.039646869079817654,0.11566049123073861,0.8443633513528745,25,20,20
48,2535,3.746620520624857e-08,0.03964686908217686,0.09718473487822696,0.8631683585733902,25,20,20
48,2536,3.7466106479939264e-08,0.039646867058829,0.08180509738594935,0.8785479980891148,25,20,20
48,2537,3.7466115649395405e-08,0.03979365744678711,0.08024611946768644,0.8799601856194101,25,20,20
48,2538,0.00011948338267655057,0.04193718826377554,0.07899775764407878,0.8789455707094689,25,20,20
48,2539,3.74456949621535e-08,0.04001169488242178,0.08106828923770905,0.8789199784341739,25,20,20
48,2540,3.7445706653020126e-08,0.0400116980841781,0.08265618187536702,0.8773320825947478,25,20,20
48,2541,6.13948150393382e-06,0.040060320059433094,0.1410232171121116,0.8189103233469512,25,20,20
48,2542,1.2894520669997291e-07,0.040051793370044456,0.1298595036589657,0.8300885740257826,25,20,20
48,2543,7.916664513738735e-05,0.039492638044353594,0.12148383318245229,0.8389443621280555,25,20,20
48,2544,0.013391494177396572,0.04000002749258782,0.10850204853520416,0.8381064297948114,25,20,20
48,2545,0.003612508855879178,0.0399996439142907,0.12558875538784905,0.8307990918419802,25,20,20
48,2546,0.00032917336016718426,0.039987870680287474,0.0891708929138149,0.87051206304573,25,20,20
48,2547,0.0004964075189456897,0.04000014252168335,0.0998452300446062,0.8596582199147643,25,20,20
48,2548,0.000496407513014115,0.04000013940076518,0.08933472733329216,0.8701687257529283,25,20,20
48,2549,0.0005687394580570223,0.03999541397436867,0.08854766872714391,0.8708881778404305,25,20,20
48,2550,0.0004975587973851884,1.3556557895626467e-05,0.13781642334744204,0.8616724612972768,25,20,20
48,2551,0.04000328879013995,4.873000371275345e-07,0.11282457210025364,0.8471716518095687,25,20,20
48,2552,0.048731351226991085,3.5511679591244193e-09,0.08713217345997258,0.8641364717618683,25,20,20
48,2553,0.010208430384770355,1.1538305450776917e-08,0.09420090483579688,0.8955906532411274,25,20,20
48,2554,0.012079160356743574,1.3735083536963627e-05,0.13743331462134534,0.8504737899383743,25,20,20
48,2555,0.03998217281689077,8.42471140987865e-07,0.10644693902880636,0.8535700456831615,25,20,20
48,2556,0.0401495550915216,8.568894762547505e-07,0.08192361264808815,0.8779259753709137,25,20,20
48,2557,0.03520265235451509,3.78048437416402e-05,0.09218605735353132,0.8725734854482121,25,20,20
48,2558,0.03947372064102532,3.667401310510558e-05,0.08168922137010924,0.8788003839757611,25,20,20
48,2559,6.127638741347348e-05,3.68823856364721e-05,0.13016122480398576,0.869740616422964,25,20,20
48,2560,5.744151994616733e-05,1.744785582699666e-07,0.12129071374379942,0.8786516702576961,25,20,20
48,2561,5.744031384176009e-05,0.0010484859313008347,0.14257499094204645,0.8563190828128103,25,20,20
48,2562,1.2159893748975113e-08,3.778065880994208e-05,0.13973097177613317,0.860231235405163,25,20,20
48,2563,1.2101518881636325e-09,3.904712414749269e-05,0.12339067520929381,0.8765702764564064,25,20,20
48,2564,1.7766397438833173e-09,4.39104692947961e-05,0.11874519297168754,0.8812108947823778,25,20,20
48,2565,1.79296514172438e-09,4.391311303308372e-05,0.14593348981811077,0.854022595275891,25,20,20
48,2566,6.912455336161432e-08,5.814583061387067e-06,0.14260064299814637,0.8573934732942383,25,20,20
48,2567,5.855842244284093e-06,4.354495882440639e-05,0.15154826571734012,0.8484023334815906,25,20,20
48,2568,5.8558276406265285e-06,0.0007544462238608627,0.14349474953779123,0.8557449484107067,25,20,20
48,2569,1.3432788041627168e-06,0.0007626165107096235,0.13677449238077918,0.8624615478297061,25,20,20
48,2570,1.3432608959826146e-06,0.024718871146156625,0.11339215658808861,0.8618876290048579,25,20,20
48,2571,1.3435551452247546e-06,0.030683486085894694,0.09937375558844005,0.8699414147705196,25,20,20
48,2572,0.0021284306460996397,0.06911653262639227,0.12963401459943827,0.799121022128069,25,20,20
48,2573,0.0021284303372450016,0.07914075634475107,0.11751793662552769,0.8012128766924753,25,20,20
48,2574,0.013389040279919337,0.07997037836555129,0.10554058937968015,0.8010999919748488,25,20,20
48,2575,0.013389040273854989,0.07931802130554125,0.11792102434760636,0.7893719140729968,25,20,20
48,2576,0.01304784804544548,0.07948024744548224,0.12728513370481512,0.7801867708042565,25,20,20
48,2577,0.05154900503652968,0.07948023921960817,0.08093879233180618,0.7880319634120555,25,20,20
48,2578,0.03642942222688302,0.0794648929262255,0.12509959736089735,0.7590060874859939,25,20,20
48,2579,0.04228078806830595,0.07998405320583088,0.12591528944622815,0.751819869279635,25,20,20
48,2580,0.04575488501947527,0.07980637199404994,0.07432266635790909,0.8001160766285654,25,20,20
48,2581,0.03990081242973691,0.052446756391203275,0.1074968637956755,0.800155567383384,25,20,20
48,2582,1.1896940849050826e-05,0.07123847739386825,0.1283640403361581,0.8003855853291238,25,20,20
48,2583,0.03675262005015838,0.07123841518938892,0.0717625790167229,0.8202463857437293,25,20,20
48,2584,0.005900699250226678,0.07946983216307504,0.07680334710804049,0.8378261214786575,25,20,20
48,2585,0.005900642193036792,0.07980651839593621,0.07570217100526339,0.8385906684057634,25,20,20
48,2586,0.0059092758430839,0.08001426130896196,0.08390184844157911,0.8301746144063742,25,20,20
48,2587,0.00590942046381996,0.07997844817885263,0.08421950095197862,0.8298926304053482,25,20,20
48,2588,0.00032511357594368546,0.07996959283168208,0.09920479417601864,0.820500499416355,25,20,20
48,2589,0.00020257737092206404,0.07996958121050216,0.11612502648278018,0.803702814935795,25,20,20
48,2590,0.00020257703854120087,0.0799786585724016,0.14244174178204394,0.7773770226070124,25,20,20
48,2591,0.00020252865555424562,0.07945844494475261,0.10855214640791833,0.8117868799917741,25,20,20
48,2592,8.7990369252472e-06,0.07928892547888762,0.08177802482544974,0.8389242506587371,25,20,20
48,2593,8.732649937706844e-06,0.07916199821568695,0.11993680634425688,0.8008924627901182,25,20,20
48,2594,8.732651289342536e-06,0.07984697039791257,0.12123211444548093,0.7989121825053169,25,20,20
48,2595,0.00025307653215573986,0.0815051860844642,0.11828515962841041,0.7999565777549692,25,20,20
48,2596,0.0026903816565341365,0.08151426394868705,0.11733042330187579,0.7984649310929028,25,20,20
48,2597,0.0043997755132398515,0.07993263802339917,0.07691385691862485,0.8387537295447359,25,20,20
48,2598,0.0016824848178902856,0.07993263813864704,0.08006327581621216,0.8383216012272503,25,20,20
48,2599,0.03599998720698206,0.07991204513626946,0.04485891298514919,0.8392290546715988,25,20,20
48,2600,0.0006585945442914987,0.08020932500053729,0.07706231905438235,0.8420697614007888,25,20,20
48,2601,0.010326697607145078,0.07880882088653035,0.07042215939701185,0.8404423221093122,25,20,20
48,2602,0.036701517984512905,0.07880930253917659,0.044744890390730666,0.8397442890855794,25,20,20
48,2603,0.05263199178084596,0.07932069860866506,0.06801611864250869,0.8000311909679805,25,20,20
48,2604,0.052631991782665644,0.0799916141107614,0.10467090071580053,0.7627054933907716,25,20,20
48,2605,0.07782058201012218,0.07972438162037626,0.08977888207694745,0.7526761542925534,25,20,20
48,2606,0.07749989377225507,0.07973464105799793,0.10039844982772812,0.7423670153420185,25,20,20
48,2607,0.05260878020962388,0.07973464058832117,0.10858267524723121,0.7590739039548233,25,20,20
48,2608,0.03136446896301656,0.042422773904821895,0.16707827424263932,0.7591344828895217,25,20,20
48,2609,0.006035013220038125,0.02529542522547785,0.2560931765669008,0.7125763849875826,25,20,20
48,2610,0.006037383844037015,0.02538271175814578,0.24602934241650384,0.7225505619813127,25,20,20
48,2611,1.128733494869351e-07,0.022892560306721498,0.2703403572701588,0.7067669695497694,25,20,20
48,2612,1.056663856538691e-07,0.04003537422500597,0.2355420423937889,0.7244224777148189,25,20,20
48,2613,4.0395133460792733e-07,0.04004823841978198,0.247326172270209,0.7126251853586731,25,20,20
48,2614,0.032003206903166964,0.040191671219893116,0.20657721270672874,0.7212279091702097,25,20,20
48,2615,0.029154124016080418,0.0789902186201528,0.17171781964632576,0.7201378377174403,25,20,20
48,2616,0.040434569858665254,0.07886063633064476,0.17640346923269123,0.7043013245779991,25,20,20
48,2617,0.006265610292897732,0.07836977095127842,0.20440724013772527,0.7109573786180969,25,20,20
48,2618,0.003465576758320427,0.0783327600522719,0.2058081402689359,0.7123935229204704,25,20,20
48,2619,0.0032854633511027248,0.07830043583550096,0.1822578368087539,0.7361562640046412,25,20,20
48,2620,0.002478879434887014,0.11136353153638995,0.19362550029401182,0.6925320887347106,25,20,20
48,2621,9.2733252862737e-05,0.08002820110211743,0.20997261975566225,0.7099064458893561,25,20,20
48,2622,0.00017542911924913883,0.0404596271418559,0.2194585727912096,0.7399063709476834,25,20,20
48,2623,0.0002736913331173992,0.040318802544341545,0.21676244621138324,0.7426450599111569,25,20,20
48,2624,0.0002701540196337128,0.039813099705384165,0.21736035035335127,0.7425563959216299,25,20,20
48,2625,0.0004182957171445633,0.04018984161753543,0.23893073799960227,0.7204611246657171,25,20,20
48,2626,0.006752372273116313,0.04115663886045141,0.23247417943849324,0.7196168094279385,25,20,20
48,2627,0.0045443208285997445,0.020323197978090048,0.2625303510773157,0.7126021301159939,25,20,20
48,2628,0.004449143433312056,0.033419658880120655,0.22015957503814032,0.7419716226484261,25,20,20
48,2629,0.03740766759517433,0.014153555451946995,0.20497030384414067,0.7434684731087376,25,20,20
48,2630,0.07688572956569868,0.01865109054756443,0.20238720653168646,0.70207597335505,25,20,20
48,2631,0.04434144088986936,0.02389098432852532,0.22121856393604722,0.7105490108455571,25,20,20
48,2632,0.04367296947843247,0.02306600211577705,0.2318124665159853,0.701448561889803,25,20,20
48,2633,0.03173153140829258,0.04004279613109825,0.25442893547979456,0.6737967369808139,25,20,20
48,2634,0.03173154711283686,0.04022037667469871,0.22657271142485672,0.7014753647876067,25,20,20
48,2635,0.022169102679154017,0.040035567608657126,0.1815980353475015,0.7561972943646871,25,20,20
48,2636,0.0053563013575914035,0.03950371448221265,0.15062002136278138,0.8045199627974141,25,20,20
48,2637,0.005688038491430157,0.039467943657501274,0.09645822378465335,0.8583857940664142,25,20,20
48,2638,0.0005335707273393963,0.041801622095052525,0.09828117993648398,0.8593836272411235,25,20,20
48,2639,0.0003506847448525817,0.019990397566260643,0.16812892446860903,0.8115299932202776,25,20,20
48,2640,0.013054671473780421,0.0011203795981211736,0.1556143311945015,0.8302106177335965,25,20,20
48,2641,0.00010374429722975834,0.001120482006371103,0.19944173944119886,0.7993340342551999,25,20,20
48,2642,0.010352568129864077,6.640660138592874e-05,0.1899372654396859,0.7996437598290638,25,20,20
48,2643,0.010353942353577138,5.008763403899494e-05,0.20117011272914195,0.7884258572832411,25,20,20
48,2644,0.005748350580084673,0.02286999466588441,0.22624551892688263,0.7451361358271478,25,20,20
48,2645,0.0005226991767232517,0.02282485321508403,0.22360931207023035,0.7530431355379618,25,20,20
48,2646,0.0002999476356600146,5.93588980463654e-05,0.22654410838890626,0.7730965850773868,25,20,20
48,2647,0.00013498640933951394,1.0236694766640125e-05,0.16098209449393475,0.8388726824019592,25,20,20
48,2648,0.0399395567469771,9.455250774345215e-06,0.12024392352817515,0.8398070644740732,25,20,20
48,2649,0.03647707512215677,3.4838543749404377e-05,0.12407897587020081,0.8394091104638925,25,20,20
48,2650,0.036274072757793714,6.39444145564513e-07,0.12252969806797986,0.8411955897300804,25,20,20
48,2651,0.005510140174557948,0.020310963565428556,0.18224352414225772,0.7919353721177553,25,20,20
48,2652,0.0032620720383784605,0.024131970655026445,0.15013671482851523,0.8224692424780795,25,20,20
48,2653,0.03709936876647935,0.024132025157282015,0.10010570060942817,0.8386629054668103,25,20,20
48,2654,0.0701488689936859,0.03999081543220007,0.06702877706035934,0.8228315385137545,25,20,20
48,2655,0.07614984405024582,0.03975738459048905,0.058001259649788334,0.8260915117094766,25,20,20
48,2656,0.0761498432601673,0.039757384542830704,0.041851333041083724,0.842241439155918,25,20,20
48,2657,0.0761537519956048,7.5307429325369774e-06,0.10129323019477617,0.8225454870666862,25,20,20
48,2658,0.03609566719383952,3.9004839152818076e-05,0.1323257195414518,0.8315396084255552,25,20,20
48,2659,0.00013097264477256296,3.874891869213008e-05,0.1846794321168863,0.8151508463196484,25,20,20
48,2660,0.00034594468002227514,3.830722822506544e-05,0.2054164242471727,0.7941993238445797,25,20,20
48,2661,1.1061212360858102e-05,3.8316831244410154e-05,0.19647055221375306,0.8034800697426412,25,20,20
48,2662,5.295888985591382e-06,0.0005059713380157416,0.2415818653464172,0.7579068674265811,25,20,20
48,2663,4.295985644117474e-06,3.831365755119252e-05,0.19865122627482917,0.8013061640819753,25,20,20
48,2664,6.32686383426494e-06,3.8476362636357116e-05,0.158163147143998,0.8417920496295301,25,20,20
48,2665,0.004504594106284488,4.321378431457681e-05,0.1706242602090491,0.8248279319003506,25,20,20
48,2666,0.047480684860681376,1.9883089421592746e-05,0.12144986637493015,0.8310495656749665,25,20,20
48,2667,0.06575710699561524,1.987871197265636e-05,0.09418301924286246,0.8400399950495492,25,20,20
48,2668,0.034977311624606926,0.0010495580321919855,0.14708067415254072,0.8168924561906595,25,20,20
48,2669,7.265537410249349e-06,4.2419683666464077e-07,0.18199743624545686,0.8179948740202958,25,20,20
48,2670,3.303207454907626e-06,3.652970791682366e-07,0.1728286473777742,0.8271676841176917,25,20,20
48,2671,0.00034118647667869624,1.1436327025178723e-08,0.16891783997650855,0.830740962110485,25,20,20
48,2672,0.037306578758677156,0.0020171094323072243,0.13024535024252498,0.8304309615664899,25,20,20
48,2673,0.03730651244871611,0.002017751569149507,0.12342963667555874,0.8372460993065751,25,20,20
48,2674,0.0004960649428709024,0.029887223211858126,0.14001786960882565,0.8295988422364451,25,20,20
48,2675,0.03989514371907602,0.02988622287057861,0.05246558789100303,0.8777530455193421,25,20,20
48,2676,0.002970230406467862,0.02991295632841899,0.14342601552265763,0.8236907977424557,25,20,20
48,2677,0.00019387439330365066,0.039494846245736764,0.1473891403380206,0.8129221390229386,25,20,20
48,2678,9.50583356159393e-06,0.03952766896287014,0.13809608899575415,0.8223667362078138,25,20,20
48,2679,3.5740328058139833e-06,0.042656060151683724,0.15257811107184854,0.8047622547436614,25,20,20
48,2680,3.6387449233902078e-06,0.042656060214609666,0.1537363449820477,0.8036039560584186,25,20,20
48,2681,7.425615735243751e-06,0.02999822636458146,0.1732617004501058,0.7967326475695771,25,20,20
48,2682,3.0613529234153507e-06,0.04072424223048101,0.16226599633576733,0.7970067000808271,25,20,20
48,2683,2.9868785882859596e-06,0.1100650905981967,0.08949918313501874,0.8004327393881953,25,20,20
48,2684,0.0001704488468973086,0.09955691207957905,0.0989106992607336,0.8013619398127894,25,20,20
48,2685,0.00017044884689213058,0.09977306928057322,0.10491643680323325,0.795140045069301,25,20,20
48,2686,5.5442109363768867e-08,0.09912548244691285,0.10137894893489596,0.7994955131760811,25,20,20
48,2687,1.612852295111889e-06,0.08986876421120556,0.11834024114062638,0.7917893817958724,25,20,20
48,2688,0.04539692635068966,0.04000062083808265,0.11044021785857419,0.8041622349526533,25,20,20
48,2689,1.5131281761410762e-06,0.020319136680810784,0.15352623540997828,0.8261531147810337,25,20,20
48,2690,8.259546367330056e-05,4.1043457850110154e-05,0.18243596296130363,0.8174403981171718,25,20,20
48,2691,7.979829260451908e-06,0.02523490791658136,0.1752032235918765,0.7995538886622807,25,20,20
48,2692,0.007271973777871608,0.07981587536868485,0.14646233101551537,0.7664498198379279,25,20,20
48,2693,0.007270780701000503,0.0798549878544873,0.12316755117370919,0.7897066802708029,25,20,20
48,2694,0.012538043086867068,0.07985653097323206,0.11923615596094192,0.7883692699789587,25,20,20
48,2695,1.575044110240341e-05,0.08160595381870764,0.13007409851852003,0.7883041972216697,25,20,20
48,2696,1.0267760761587419e-05,0.0818074919427096,0.12871319303171583,0.7894690472648124,25,20,20
48,2697,0.005633364020143694,0.08147550483770688,0.12289010793250982,0.790001023209639,25,20,20
48,2698,7.576280472603127e-05,0.05981160118725227,0.1419072949863065,0.7982053410217148,25,20,20
48,2699,1.2938296058781067e-07,0.05988063262992616,0.1195716365548842,0.8205476014322288,25,20,20
48,2700,1.3017704252755227e-07,0.06959436390280223,0.10986510228590692,0.8205404036342481,25,20,20
48,2701,7.729888795426858e-07,0.06995881610570645,0.09278888629521263,0.8372515246102016,25,20,20
48,2702,1.0803858341609624e-05,0.07932354489363004,0.08231352871893778,0.83835212252909,25,20,20
48,2703,6.424104270243876e-08,0.12002538359168004,0.04142155623314677,0.8385529959341299,25,20,20
48,2704,9.854677564142382e-09,0.11894929910969367,0.04218082495616352,0.8388698660794646,25,20,20
48,2705,1.0166234749249884e-08,0.11929803922435558,0.06303274141789729,0.8176692091915118,25,20,20
48,2706,1.6070484293351128e-06,0.11979706653030206,0.05114552374098175,0.8290558026802863,25,20,20
48,2707,1.6070647224281836e-06,0.11946735224013917,0.06279313142785692,0.817737909267281,25,20,20
48,2708,1.6070651092316815e-06,0.11931884431626365,0.06251930737721165,0.8181602412414152,25,20,20
48,2709,5.546351501238179e-08,0.11947187685868427,0.09439237759770432,0.7861356900800957,25,20,20
