run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,2710,5.549647295262247e-08,0.11996525971132949,0.10116272991829568,0.7788719548739016,25,20,20
48,2711,9.178458834387784e-08,0.10175117798092571,0.09934249827759294,0.7989062319568926,25,20,20
48,2712,9.176889248058148e-08,0.10175117822762468,0.14396282065369412,0.7542859093497881,25,20,20
48,2713,9.011381296563584e-08,0.11756843877814832,0.1725263218340854,0.709905149273953,25,20,20
48,2714,3.192486799858601e-06,0.11759704528555943,0.14591622719579453,0.7364835350318458,25,20,20
48,2715,3.192542397770158e-06,0.09924414543703829,0.1413989120464393,0.759353749974124,25,20,20
48,2716,3.5046662335795246e-06,0.10071280971861862,0.2061281040582636,0.6931555815568834,25,20,20
48,2717,4.987160522212115e-08,0.10762917516539332,0.21069706878194602,0.6816737061810549,25,20,20
48,2718,0.003158376710622176,0.0855704723348456,0.23758470110819968,0.6736864498463321,25,20,20
48,2719,3.8637245989724205e-06,0.10227312944625105,0.22657553139890332,0.6711474754302462,25,20,20
48,2720,0.03866721283335792,0.10165597907268899,0.21754732903238203,0.6421294790615703,25,20,20
48,2721,0.03986767863216623,0.15997223597087637,0.15739220791879757,0.6427678774781591,25,20,20
48,2722,0.10741590112512632,0.15877771766935508,0.09105106235527285,0.6427553188502452,25,20,20
48,2723,0.08593319636213458,0.08256885080152251,0.2289250876407052,0.6025728651956375,25,20,20
48,2724,0.07302853910529622,0.08291524520013917,0.24164132765118201,0.6024148880433822,25,20,20
48,2725,0.06815170185560217,0.0811212467767214,0.24876085293858977,0.6019661984290862,25,20,20
48,2726,0.06886386075577046,0.07946860258696374,0.22512947667629343,0.626538059980971,25,20,20
48,2727,0.0690372540882397,0.08187789192085307,0.24959928053258448,0.5994855734583209,25,20,20
48,2728,0.04885455220117609,0.09188770024085884,0.2840330485447605,0.5752246990132036,25,20,20
48,2729,0.04653169071000965,0.08594220350896611,0.29494974885029696,0.5725763569307258,25,20,20
48,2730,0.03834426821689295,0.1243526371759957,0.2972232343724657,0.5400798602346443,25,20,20
48,2731,0.011038173061323535,0.13495386201320908,0.32205108716423714,0.5319568777612295,25,20,20
48,2732,0.004347721082622578,0.16040193904920996,0.35079089765495053,0.4844594422132144,25,20,20
48,2733,0.02663467929145784,0.16167528654210217,0.25017731625194783,0.5615127179144915,25,20,20
48,2734,0.003309692539885685,0.16047925702879784,0.2745163682516934,0.5616946821796222,25,20,20
48,2735,0.014208280216447506,0.1431831634357087,0.25886538459983083,0.5837431717480112,25,20,20
48,2736,0.014756156433880303,0.12205163739210761,0.28201565303550136,0.5811765531385107,25,20,20
48,2737,0.011419141676304645,0.12257593754341746,0.30339887891740475,0.5626060418628716,25,20,20
48,2738,0.018793183292529488,0.1137488913164988,0.3072359853642095,0.5602219400267621,25,20,20
48,2739,0.009558432540148484,0.12078066980725577,0.317508040248673,0.5521528574039207,25,20,20
48,2740,0.011461108380187308,0.08093607860765462,0.355621768664099,0.5519810443480583,25,20,20
48,2741,0.05731084469422309,0.08241889867382014,0.3147646462556486,0.5455056103763072,25,20,20
48,2742,0.1452111760691424,0.08296655509688146,0.23515448670011416,0.5366677821338609,25,20,20
48,2743,0.12927512748461292,0.0831233986051832,0.2349198375463631,0.55268163636384,25,20,20
48,2744,0.10903252755761214,0.07887033291058339,0.2598730368619577,0.552224102669845,25,20,20
48,2745,0.07937558926110481,0.11882323247073096,0.24304550690375012,0.5587556713644137,25,20,20
48,2746,0.0809542514179199,0.11881696199819179,0.2569634734578538,0.5432653131260338,25,20,20
48,2747,0.04766986852246405,0.12031052871652312,0.28740947354163326,0.5446101292193778,25,20,20
48,2748,0.040279795198142565,0.159534605256926,0.27667969908232565,0.523505900462605,25,20,20
48,2749,0.06993326859863358,0.1417182710229707,0.2658058423988112,0.5225426179795839,25,20,20
48,2750,0.06990321018553278,0.15376450594636926,0.2564945421479865,0.5198377417201093,25,20,20
48,2751,0.07689974632903757,0.15135726810199457,0.25252778145416394,0.5192152041148026,25,20,20
48,2752,0.040521516786276496,0.11162388394104061,0.32671858547681454,0.5211360137958674,25,20,20
48,2753,0.039937371861658216,0.11242483940104936,0.33729622671845233,0.5103415620188387,25,20,20
48,2754,0.0734559136669556,0.12043948192170481,0.33493406270853343,0.471170541702805,25,20,20
48,2755,0.019411373042132366,0.1200614318035265,0.38138561070942656,0.4791415844449127,25,20,20
48,2756,0.06990658530627879,0.10733624842206063,0.34259058289413324,0.48016658337752643,25,20,20
48,2757,0.10398712930725706,0.08081189649495987,0.3345548896461504,0.48064608455163055,25,20,20
48,2758,0.12068457592616458,0.08411165970202657,0.3176607844064952,0.47754297996531264,25,20,20
48,2759,0.053851474139669925,0.048715204158435894,0.37478709833225365,0.5226462233696383,25,20,20
48,2760,0.05553710502261023,0.0404064029512352,0.35312478162837146,0.5509317103977805,25,20,20
48,2761,0.010966332216473846,0.000775510479502547,0.4292932822298204,0.558964875074202,25,20,20
48,2762,0.002940797043127177,0.00017403092014956872,0.43792576332382693,0.5589594087128946,25,20,20
48,2763,0.09516948659134451,3.945440276187454e-05,0.34469103787400385,0.5601000211318887,25,20,20
48,2764,0.1017036439020573,3.9789848465867594e-05,0.3129234586824268,0.5853331075670503,25,20,20
48,2765,0.05424068070552014,4.008361263503862e-05,0.3428739033372804,0.6028453323445643,25,20,20
48,2766,0.051387309162495315,0.02415245391920492,0.3407102111666569,0.5837500257516407,25,20,20
48,2767,0.07594154868688109,0.04028124665229042,0.29338665713645956,0.5903905475243679,25,20,20
48,2768,0.06002936015401035,0.041608730721626436,0.30704875253086933,0.5913131565934929,25,20,20
48,2769,0.06033119142380708,0.039502541818398934,0.31727430294753356,0.5828919638102594,25,20,20
48,2770,0.11511376070819618,0.04004236453454545,0.26304324582652333,0.5818006289307343,25,20,20
48,2771,0.061874655246269915,0.03999178698109752,0.298262316253317,0.5998712415193147,25,20,20
48,2772,0.05528058176873145,0.03999183393537804,0.30466211681870425,0.6000654674771847,25,20,20
48,2773,0.0951028251801768,0.040913406071328984,0.26426806696612337,0.5997157017823705,25,20,20
48,2774,0.015974488371391805,0.04070145211598224,0.35017624153376015,0.5931478179788647,25,20,20
48,2775,0.0384979553286502,0.04237195632165019,0.2803044572598394,0.6388256310898588,25,20,20
48,2776,0.041820662569621414,0.07962632376408643,0.23669862983783083,0.641854383828461,25,20,20
48,2777,0.0798237164779136,0.07947971174266867,0.1977867030666015,0.6429098687128149,25,20,20
48,2778,0.07575332063874882,0.07925051224371031,0.20502115103563956,0.6399750160819,25,20,20
48,2779,0.07556038317439079,0.07925080379369448,0.20463521753734068,0.6405535954945737,25,20,20
48,2780,0.08265381482985658,0.07881079170403703,0.20496617178924084,0.6335692216768662,25,20,20
48,2781,0.10533835183259317,0.07933436481007043,0.1775832610595954,0.6377440222977407,25,20,20
48,2782,0.110693784748772,0.07980031488601258,0.17280744601769002,0.6366984543475245,25,20,20
48,2783,0.166172523655292,0.07979115793127732,0.11005373035445204,0.6439825880589776,25,20,20
48,2784,0.15942244729759258,0.07979762919255784,0.08081035988772743,0.6799695636221217,25,20,20
48,2785,0.07920166353866329,0.07947037093871095,0.16182279277942416,0.6795051727432011,25,20,20
48,2786,0.040832661938380185,0.0795757227618779,0.2007086084725059,0.6788830068272351,25,20,20
48,2787,0.008465075844589127,0.04015461505289669,0.2707694019712373,0.6806109071312748,25,20,20
48,2788,0.03272590653368873,0.0233346615875452,0.2716243358770909,0.6723150960016728,25,20,20
48,2789,0.02488844402090221,0.0022864947475574084,0.2933239954348135,0.6795010657967266,25,20,20
48,2790,0.005421433668093753,0.0004970283775780839,0.31576044564499023,0.6783210923093371,25,20,20
48,2791,0.012944397845301023,0.0005573100844240684,0.3165153832957861,0.6699829087744891,25,20,20
48,2792,0.04903091896956374,0.0010881053095768724,0.279218737280053,0.6706622384408065,25,20,20
48,2793,0.08635092804040534,0.0010581140017263805,0.2419763182771351,0.6706146396807333,25,20,20
48,2794,0.10100307819561591,0.0010499803130820961,0.23698135426877948,0.6609655872225215,25,20,20
48,2795,0.05851133077629059,0.0007251741483007651,0.33732958080165887,0.6034339142737492,25,20,20
48,2796,0.07911843802638659,0.0007008704566481892,0.317152614499335,0.6030280770176293,25,20,20
48,2797,0.12197426293567602,0.0014118274283271678,0.2693844026029835,0.6072295070330127,25,20,20
48,2798,0.11105449687947305,0.0008982499230631,0.2625294887088472,0.6255177644886161,25,20,20
48,2799,0.10841531508190387,0.0007006611602559548,0.26393377646463356,0.626950247293206,25,20,20
48,2800,0.11103369155496318,0.0006921008838015329,0.24514163587377397,0.6431325716874601,25,20,20
48,2801,0.07545166081177532,0.0006884262932628811,0.2896743756987783,0.6341855371961808,25,20,20
48,2802,0.006306358169342738,0.0007639067308252856,0.350610388029685,0.6423193470701442,25,20,20
48,2803,0.0018015547919706574,0.0006945805267208133,0.3579399426611154,0.6395639220201916,25,20,20
48,2804,0.010680186512479116,0.0010559003908441823,0.39949582815745677,0.588768084939219,25,20,20
48,2805,0.009387588240870244,2.086715179637226e-05,0.413382757923085,0.5772087866842477,25,20,20
48,2806,0.016587070643452592,2.106539811333782e-05,0.39693884176970345,0.5864530221887302,25,20,20
48,2807,0.000408715286045783,0.021012724001211923,0.4146247069197779,0.5639538537929619,25,20,20
48,2808,0.007527897014000517,0.0008051339306602132,0.4277300837674084,0.5639368852879294,25,20,20
48,2809,0.03624765495622001,7.328296992155394e-05,0.43835981093884213,0.5253192511350129,25,20,20
48,2810,0.0004926477650316867,0.001326092343701564,0.4342907135825533,0.5638905463087134,25,20,20
48,2811,0.05524004625373264,0.0016252713528046414,0.34123329624104914,0.6019013861524131,25,20,20
48,2812,0.030356537573468477,0.001346735995138805,0.3733251166558641,0.5949716097755273,25,20,20
48,2813,0.03888570312058265,6.980404464870435e-05,0.33527174478954413,0.6257727480452236,25,20,20
48,2814,0.04273692349483012,0.0003857687294487308,0.2570346041649678,0.6998427036107527,25,20,20
48,2815,0.075161983661267,3.75503738097343e-05,0.206078717284098,0.7187217486808244,25,20,20
48,2816,0.07511076751169196,3.7535116909927755e-05,0.24223919800447416,0.6826124993669224,25,20,20
48,2817,0.026824471514265338,1.4982772325689122e-05,0.2604426122197043,0.7127179334937046,25,20,20
48,2818,0.010730927583318207,1.5080352018110419e-05,0.27349812520515193,0.7157558668595118,25,20,20
48,2819,0.01601327257647471,5.847108883270952e-07,0.25937840168441384,0.7246077410282226,25,20,20
48,2820,0.040269579164346966,1.1241791147038276e-06,0.23183067529864096,0.7278986213578967,25,20,20
48,2821,0.037326977200922845,0.025971989274846664,0.2155361115870402,0.7211649219371897,25,20,20
48,2822,0.06103626666283917,0.02034003099992975,0.23722322906024432,0.6814004732769865,25,20,20
48,2823,0.03992578655801074,0.029992056713091728,0.23708470171081708,0.6929974550180809,25,20,20
48,2824,0.00017315628256665914,0.0626304864337989,0.25550253602287937,0.6816938212607546,25,20,20
48,2825,9.392153718897485e-06,0.07182877957724174,0.22395806833588522,0.704203759933154,25,20,20
48,2826,0.019069657733055852,0.039886948948421576,0.22241062738357203,0.7186327659349498,25,20,20
48,2827,0.006240199540779867,0.03981891087801208,0.2341074878090435,0.719833401772164,25,20,20
48,2828,0.03925066796484724,0.04005131668061026,0.22030333196856694,0.700394683385975,25,20,20
48,2829,0.01964939270716645,0.03982717777217741,0.20731262080837443,0.7332108087122813,25,20,20
48,2830,0.0031888048516509455,0.039988088110582076,0.20640715013130315,0.7504159569064629,25,20,20
48,2831,1.5347052114848184e-05,0.03998829208755803,0.21016317172234408,0.7498331891379827,25,20,20
48,2832,0.03730479952545181,0.03932818530336943,0.1725770794210495,0.7507899357501286,25,20,20
48,2833,0.039772006642514575,0.039468511989207755,0.1730474422405809,0.7477120391276963,25,20,20
48,2834,0.0003425617310434968,0.04001862555310853,0.18508965337028183,0.7745491593455657,25,20,20
48,2835,0.015009178119429785,0.04000038248084877,0.17897241744568093,0.7660180219540399,25,20,20
48,2836,0.015100001441349107,0.039475742500985816,0.20650218901939998,0.7389220670382656,25,20,20
48,2837,0.0014041404632307687,0.0399848013305682,0.19901117839881663,0.7595998798073835,25,20,20
48,2838,0.0014042143158376854,0.04000024055645093,0.20603164855321396,0.7525638965744962,25,20,20
48,2839,0.011519740366613932,0.02008163978756221,0.2090300576717119,0.7593685621741116,25,20,20
48,2840,0.0008291611955883149,0.012807019265867253,0.22755444373716638,0.7588093758013779,25,20,20
48,2841,0.0008282086762640086,0.02639402669396166,0.2526858563447643,0.7200919082850088,25,20,20
48,2842,0.0047851253046960465,0.04000254751250771,0.1932137932333516,0.7619985339494448,25,20,20
48,2843,0.005070551217111614,0.040989205597009956,0.18470950365352032,0.7692307395323578,25,20,20
48,2844,0.012540690808654371,0.04275974977714037,0.20551510935469938,0.7391844500595047,25,20,20
48,2845,0.012645739378977386,0.04002811210045918,0.1691300129360262,0.7781961355845363,25,20,20
48,2846,0.00479031754696711,0.039985540936230954,0.18526237239552873,0.7699617691212723,25,20,20
48,2847,8.732622415639721e-06,0.04103770718165151,0.20037974020936614,0.7585738199865663,25,20,20
48,2848,0.0003333797932214822,0.04104291468972266,0.19805833585814933,0.7605653696589062,25,20,20
48,2849,0.0012643792679689504,0.040238277710384275,0.18367964626271382,0.7748176967589316,25,20,20
48,2850,0.0012643167586168778,0.040238327221099615,0.20803693095221987,0.750460425068062,25,20,20
48,2851,0.0012643155377194688,0.04128639852444462,0.20617112365986423,0.7512781622779702,25,20,20
48,2852,0.0004887108822281689,0.07049080505684704,0.13667387614619506,0.7923466079147293,25,20,20
48,2853,0.0004887108608838602,0.08037713612977475,0.12245662812962786,0.796677524879713,25,20,20
48,2854,1.567286136440953e-07,0.10276972268707339,0.11914331743501017,0.7780868031493021,25,20,20
48,2855,0.00049082813206752,0.10285391964623024,0.09916101869681293,0.7974942335248888,25,20,20
48,2856,0.00012119361146476137,0.06447369979381018,0.17641957906798628,0.7589855275267374,25,20,20
48,2857,0.00022045414679516177,0.08040857292073594,0.21519453639456876,0.7041764365378992,25,20,20
48,2858,0.000263467140151266,0.08003288395801941,0.18372956504604654,0.7359740838557823,25,20,20
48,2859,4.514895125403661e-06,0.07952528106681901,0.21570816037120136,0.7047620436668535,25,20,20
48,2860,0.007808932568486654,0.080742389306401,0.2056949377989397,0.7057537403261714,25,20,20
48,2861,0.007218403036315312,0.07123681384748505,0.21008868280625112,0.7114561003099469,25,20,20
48,2862,0.04122476294492542,0.07176824910533615,0.16901468522626886,0.7179923027234687,25,20,20
48,2863,0.04534895572270558,0.07364710613169988,0.16217421962186587,0.7188297185237282,25,20,20
48,2864,0.04125909815979776,0.07158174874983912,0.20601631891322442,0.681142834177138,25,20,20
48,2865,0.038225405139766064,0.10905302032962277,0.17504627037091233,0.6776753041596983,25,20,20
48,2866,0.07775772715256969,0.10901250466936363,0.1367793921395991,0.6764503760384667,25,20,20
48,2867,0.08067989000064005,0.08256893210666127,0.16121162643167164,0.6755395514610266,25,20,20
48,2868,0.017750116776755653,0.0712159494616631,0.23406293708969403,0.6769709966718866,25,20,20
48,2869,0.040849062611711756,0.07156315334208713,0.20249197269390037,0.6850958113523002,25,20,20
48,2870,0.044349084940285194,0.03172425504105298,0.20591609088499152,0.7180105691336698,25,20,20
48,2871,0.04423035865846929,0.039998474415872565,0.19667289882387542,0.7190982681017825,25,20,20
48,2872,0.012282870798428842,0.04070909119286753,0.236776576555737,0.7102314614529658,25,20,20
48,2873,0.012428754417827616,0.03998943120733578,0.2276331794335758,0.7199486349412603,25,20,20
48,2874,0.001732707221400087,0.041837377252327376,0.2624927627225506,0.6939371528037199,25,20,20
48,2875,0.07143395260824549,0.04002678208784442,0.2034995054324531,0.6850397598714566,25,20,20
48,2876,0.046715732024287,0.041050035892256746,0.23309310392065086,0.6791411281628044,25,20,20
48,2877,0.06546560803915132,0.07981894995808746,0.17564290631082474,0.6790725356919362,25,20,20
48,2878,0.09836170623212262,0.07997929183767803,0.14239032777969005,0.67926867415051,25,20,20
48,2879,0.05477673312190744,0.0415463688659268,0.2772973774943517,0.6263795205178141,25,20,20
48,2880,0.007702495831847663,0.040001589411209064,0.3143112778266327,0.6379846369303106,25,20,20
48,2881,0.03872117760421927,0.04047035681768876,0.28162092114475873,0.6391875444333326,25,20,20
48,2882,0.043897778582233496,0.04055712915589167,0.21213612688219644,0.7034089653796777,25,20,20
48,2883,0.038887970752638695,0.030834069254348808,0.23506007635035275,0.6952178836426589,25,20,20
48,2884,0.0005321254471409839,0.022835198345473165,0.27261061725331626,0.7040220589540697,25,20,20
48,2885,0.002549799245022513,0.04027537985257958,0.25331374155118214,0.7038610793512156,25,20,20
48,2886,0.00013008154562146293,0.029977762226755283,0.2599218554122439,0.709970300815378,25,20,20
48,2887,0.001203971014446933,0.039480384236892097,0.2411853310344491,0.7181303137142101,25,20,20
48,2888,0.0397862523912881,0.04000594796108973,0.2010109256810597,0.7191968739665613,25,20,20
48,2889,0.047178457296979275,0.03999759566364395,0.20864847116575289,0.7041754758736226,25,20,20
48,2890,0.047140118732775724,0.03999589993043058,0.19314250759578463,0.7197214737410087,25,20,20
48,2891,0.008524285357655996,1.4243587428504264e-05,0.272562029382411,0.7188994416725045,25,20,20
48,2892,0.013776326479472151,2.6112511390246288e-05,0.2746936407940784,0.7115039202150575,25,20,20
48,2893,0.0003309888311727155,3.1629492273005296e-05,0.2808037435054896,0.718833638171064,25,20,20
48,2894,0.0007739521837286323,3.1364984596296915e-06,0.2808583053602083,0.7183646059576021,25,20,20
48,2895,0.007708846537801308,6.430163164339814e-05,0.2720183125508368,0.7202085392797173,25,20,20
48,2896,0.04836807276062496,4.602875800049295e-05,0.20601223361236723,0.7455736648690068,25,20,20
48,2897,0.048466177000043124,3.709137103458127e-05,0.193153738921936,0.7583429927069852,25,20,20
48,2898,0.04825069683544804,0.0019953682266024854,0.2374785948350229,0.7122753401029261,25,20,20
48,2899,0.0720180036633551,0.003987133633630839,0.20192317858233896,0.7220716841206734,25,20,20
48,2900,0.03294014541592006,0.0020965388022805317,0.17321302557895,0.7917502902028491,25,20,20
48,2901,0.03235593161998294,0.0020960460711161085,0.164767922312475,0.8007800999964261,25,20,20
48,2902,0.035941732686717624,0.00039674491201372196,0.13768960880760225,0.8259719135936663,25,20,20
48,2903,0.03235604087798607,4.060092909848732e-06,0.12952752885364988,0.838112370175454,25,20,20
48,2904,0.001986731837037007,0.002855412891847349,0.1657644966299485,0.829393358641166,25,20,20
48,2905,0.013157678211564083,0.0020583395204129685,0.16207009667339814,0.8227138855946237,25,20,20
48,2906,0.03860236696165014,6.691089215507923e-07,0.12883899727983286,0.8325579666495948,25,20,20
48,2907,4.422462448999256e-06,7.82820236060743e-06,0.13059944164256093,0.869388307692629,25,20,20
48,2908,0.0011330660483268669,7.824071851784176e-06,0.12980191284737852,0.8690571970324421,25,20,20
48,2909,6.243730526856817e-06,7.833234333791987e-06,0.1462792401769267,0.8537066828582128,25,20,20
48,2910,0.00019129663936916233,0.0007292713958403542,0.13089072633003915,0.8681887056347509,25,20,20
48,2911,9.617936565666574e-12,4.7456904131405934e-05,0.07632959843675735,0.923622944649493,25,20,20
48,2912,9.642763118466669e-12,4.745686079022473e-05,0.07506805430603274,0.9248844888235341,25,20,20
48,2913,1.0317257465655719e-10,8.499743901875501e-07,0.07735150096412187,0.9226476489583151,25,20,20
48,2914,1.4525885031844211e-12,8.479448627350181e-07,0.04154655481023666,0.9584525972434476,25,20,20
48,2915,5.263914329289058e-09,4.8194662456981896e-05,0.08075013087128027,0.9192016692023479,25,20,20
48,2916,1.0512478239135394e-07,2.8437030165208127e-10,0.08914883717840462,0.9108510574124421,25,20,20
48,2917,5.932065575243064e-06,1.1913269833328213e-10,0.08931372508909476,0.9106803427261966,25,20,20
48,2918,1.8452950492188765e-09,2.3143322063748384e-10,0.0962572380176106,0.9037427599056603,25,20,20
48,2919,0.00021065297154008544,0.0007175832955263296,0.09464610676793449,0.9044256569649987,25,20,20
48,2920,0.00021065271475582777,0.0007657903756280225,0.07964293490392226,0.9193806220056936,25,20,20
48,2921,1.3083519396057865e-09,2.556173804431454e-07,0.08123224632258066,0.9187674967516868,25,20,20
48,2922,1.341295410958287e-09,2.557856579739834e-07,0.10847299967591274,0.8915267431971334,25,20,20
48,2923,1.3441555686064575e-09,2.557796627430797e-07,0.09012546397953834,0.9098742788966432,25,20,20
48,2924,4.735134655379045e-06,1.4770963480042645e-08,0.08324792515150882,0.9167473249428714,25,20,20
48,2925,3.981557849599565e-06,1.4671486282165213e-05,0.07857364970068094,0.9214076972551871,25,20,20
48,2926,3.648116322052667e-07,4.441368335265895e-06,0.06505194233890459,0.9349432514811276,25,20,20
48,2927,0.004721761795785174,8.050957688094644e-07,0.07151535022190417,0.9237620828865418,25,20,20
48,2928,1.5794782373498846e-06,7.965143263127656e-07,0.07718719675087468,0.9228104272565613,25,20,20
48,2929,1.5836262720787501e-06,4.972520980599296e-10,0.08070464918073741,0.9192937666957378,25,20,20
48,2930,8.953092418177654e-05,0.0001966214822076105,0.10833208188376471,0.8913817657098454,25,20,20
48,2931,3.535869338536497e-06,0.00019661228339961382,0.10785247834189776,0.8919473735053639,25,20,20
48,2932,0.007936180683280374,8.585926796472402e-07,0.1259264954919741,0.8661364652320656,25,20,20
48,2933,0.004353743009889552,1.058328599601732e-06,0.13851681152090456,0.8571283871406058,25,20,20
48,2934,2.8901107364924673e-05,1.6507487047466217e-07,0.11957590008693572,0.8803950337308284,25,20,20
48,2935,0.0057978858046817,0.00034721669407188744,0.1507835157774359,0.8430713817238101,25,20,20
48,2936,0.005770564641214877,0.0003470517926428363,0.11222756895348182,0.8816548146126602,25,20,20
48,2937,0.028110570383576127,5.2741392823222866e-05,0.09001874996698729,0.8818179382566129,25,20,20
48,2938,0.02797132662974262,1.8392623645872506e-05,0.09716607318700822,0.8748442075596029,25,20,20
48,2939,0.034376625221088974,1.839286028391829e-05,0.08693024849262128,0.878674733426006,25,20,20
48,2940,0.03437674972568088,1.839306720690435e-05,0.08724250607933776,0.8783623511277745,25,20,20
48,2941,2.769255871296495e-07,0.039762921951760996,0.12807925371897833,0.8321575474036732,25,20,20
48,2942,2.159220369228933e-06,0.0399884343236954,0.16557668258873798,0.7944327238671967,25,20,20
48,2943,2.8236193666601314e-07,0.03998844926653915,0.15865597657100594,0.8013552918005176,25,20,20
48,2944,2.813729848947724e-07,0.0019351638358307188,0.1602843046562242,0.8377802501349594,25,20,20
48,2945,3.2079813440329655e-07,1.0395213659803069e-05,0.17482719644403028,0.8251620875441745,25,20,20
48,2946,4.286645397747814e-07,5.25592293939308e-07,0.1835016992653729,0.8164973464777933,25,20,20
48,2947,4.643783978323099e-08,8.622028422221492e-07,0.1892688365040978,0.8107302548552204,25,20,20
48,2948,2.8861774374276395e-07,4.7057333176282855e-05,0.16931346929074412,0.8306391847583359,25,20,20
48,2949,0.00024793079593224795,0.024340709607955296,0.1514371114667478,0.8239742481293644,25,20,20
48,2950,0.0003263162340414084,0.02434054000105312,0.14348790397911493,0.8318452397857904,25,20,20
48,2951,1.8959171279053657e-07,0.03980973945911252,0.13584524636443362,0.8243448245847403,25,20,20
48,2952,0.0003371962154615518,0.042546343057757084,0.16188223363642362,0.7952342270903575,25,20,20
48,2953,6.620093966502342e-06,0.04000136942608077,0.17579857019400563,0.7841934402859475,25,20,20
48,2954,0.0003377386278090655,0.03999221146973189,0.23197718614416435,0.7276928637582943,25,20,20
48,2955,0.03409070703786685,2.6231129981732917e-05,0.2748127892994665,0.6910702725326853,25,20,20
48,2956,0.003920139123169506,3.958997440939882e-05,0.2529837628370346,0.743056508065386,25,20,20
48,2957,0.003923289633195277,1.5856625177590059e-06,0.23808583441545564,0.7579892902888301,25,20,20
48,2958,7.823405041670978e-08,1.4944330918977077e-06,0.27655598398495096,0.7234424433479063,25,20,20
48,2959,4.283919539280982e-09,1.0666118232481974e-05,0.27895130190320616,0.7210380276946405,25,20,20
48,2960,1.727030233335812e-06,1.5046435514139898e-05,0.27741299442638423,0.722570232107867,25,20,20
48,2961,0.00608050058265806,1.3961171274102737e-05,0.31022488193142905,0.683680656314638,25,20,20
48,2962,0.0003407214910167042,1.9751298849174453e-05,0.3123763758577141,0.6872631513524192,25,20,20
48,2963,0.006595685035013546,0.002032222516801367,0.2824114923467543,0.70896060010143,25,20,20
48,2964,0.006604451889518566,2.9110708568867864e-05,0.24948125497841478,0.743885182423498,25,20,20
48,2965,0.007180234074800706,7.502527156579453e-05,0.2492186894294935,0.74352605122414,25,20,20
48,2966,0.04303622955457405,4.722384673262673e-05,0.2216417593483363,0.7352747872503573,25,20,20
48,2967,0.0005292342218823317,3.545323266074413e-05,0.29536780348974034,0.7040675090557161,25,20,20
48,2968,6.699556282174595e-05,0.00032110114964295137,0.2245040346816576,0.7751078686058765,25,20,20
48,2969,0.0002608404036486037,0.0029654810085727457,0.25493002429270695,0.7418436542950707,25,20,20
48,2970,0.03992748640986433,0.0010267225360453926,0.1296854922540818,0.8293602988000082,25,20,20
48,2971,0.0009569462896924534,3.120962672495846e-05,0.17452285828169178,0.8244889858018903,25,20,20
48,2972,0.0008060856104966423,2.3767499339259267e-05,0.16605749521483054,0.8331126516753333,25,20,20
48,2973,0.0006739548021996839,3.82753264982165e-07,0.16436021845981075,0.8349654439847244,25,20,20
48,2974,5.42751564563853e-06,0.00050016314998502,0.16547016994234337,0.8340242393920255,25,20,20
48,2975,1.0609359916973872e-05,1.6980068152703593e-06,0.16827549172422207,0.8317122009090453,25,20,20
48,2976,1.3225072544778147e-05,0.0006932540134581905,0.20133713319336974,0.7979563877206257,25,20,20
48,2977,0.01612758973418777,0.03179680363125101,0.1508806905322957,0.8011949161022646,25,20,20
48,2978,0.0032690435019809157,0.039836912397364525,0.19620329139278145,0.7606907527078728,25,20,20
48,2979,0.0034977850068004203,0.03947063247619264,0.15554135895038879,0.8014902235666179,25,20,20
48,2980,0.024117297689527778,0.03947075638073711,0.1384439057088884,0.797968040220847,25,20,20
48,2981,7.813542658020954e-06,0.03924075473378819,0.20068816050857893,0.760063271214974,25,20,20
