run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,2982,0.03999054712206111,0.04000003939077458,0.15627046565137784,0.7637389478357858,25,20,20
48,2983,0.0032641529045159385,0.0393285660406577,0.19866119690752104,0.7587460841473046,25,20,20
48,2984,0.04084876762659083,0.04003909723640722,0.19071346132368533,0.728398673813316,25,20,20
48,2985,0.037818573646129484,0.03948572792264765,0.17897716758597493,0.743718530845247,25,20,20
48,2986,5.883044157426658e-06,0.04002657450913127,0.2009252214211071,0.7590423210256029,25,20,20
48,2987,0.03733711287143136,0.040000161714515675,0.13757034973660315,0.7850923756774496,25,20,20
48,2988,0.0005433305007227321,0.041796311497124414,0.14669107103216902,0.8109692869699832,25,20,20
48,2989,0.0005379889491153318,0.04179603005732045,0.10654130932533974,0.851124671668224,25,20,20
48,2990,0.0005364237751759436,0.04178695033582203,0.09432477796656707,0.8633518479224351,25,20,20
48,2991,6.526333456703771e-08,9.191797067419393e-06,0.1937372950145711,0.8062534479250257,25,20,20
48,2992,1.0967349988698763e-07,3.434180652560921e-07,0.16607019429066594,0.833929352617768,25,20,20
48,2993,1.0627536017004835e-07,3.8387055773637875e-05,0.16084533414889926,0.8391161725199671,25,20,20
48,2994,0.07372932180101469,0.001988700822060172,0.08539290719889707,0.8388890701780275,25,20,20
48,2995,0.005906868533320625,2.581474318644774e-08,0.15975959210359314,0.8343335135483427,25,20,20
48,2996,0.0059069530446176684,1.9760819150715066e-08,0.1775209830695069,0.8165720441250558,25,20,20
48,2997,0.00017167002547512552,1.5230424533612216e-07,0.15740212150045263,0.8424260561698261,25,20,20
48,2998,3.5071781025373836e-06,1.097397706048307e-05,0.18028909063668624,0.8196964282081503,25,20,20
48,2999,8.990951207284846e-05,1.2200413423614309e-08,0.12084213084652534,0.8790679474409884,25,20,20
48,3000,0.004482790016074847,0.0007614823027979367,0.15314145454274797,0.8416142731383787,25,20,20
48,3001,0.03597262351551842,3.302524908475905e-07,0.1253772161197214,0.8386498301122692,25,20,20
48,3002,0.002136889813935597,4.410272895895828e-07,0.11921560903233602,0.8786470601264381,25,20,20
48,3003,0.004830063658642352,3.3050674621971914e-07,0.1120382336717313,0.88313137216288,25,20,20
48,3004,2.6709576741002803e-05,3.286224486042193e-07,0.1036328866863921,0.8963400751144183,25,20,20
48,3005,0.03497965438892434,1.4197269460416917e-09,0.0546088791541844,0.9104114650371643,25,20,20
48,3006,0.03487243690982542,3.317817338962441e-07,0.055333684333387874,0.9097935469750525,25,20,20
48,3007,0.03487243696598979,5.900132774091571e-10,0.053274720987559636,0.9118528414564366,25,20,20
48,3008,0.034872520674244505,1.6376759947825616e-05,0.07136954175163375,0.8937415608141732,25,20,20
48,3009,8.307360964658269e-07,7.124438540971548e-07,0.13067912690526198,0.8693193299147873,25,20,20
48,3010,0.00011514227833096952,8.372978144018254e-07,0.10669839413549816,0.8931856262883557,25,20,20
48,3011,0.0218489062912716,2.018263751978467e-09,0.08279347299270626,0.8953576186977579,25,20,20
48,3012,0.01257945787769746,4.331940657215807e-06,0.08395746912831409,0.9034587410533307,25,20,20
48,3013,0.043487569231237096,1.3519664474176646e-06,0.04855308407567004,0.9079579947266455,25,20,20
48,3014,0.012406665269904051,1.940895369221353e-07,0.07765696751910066,0.909936173121458,25,20,20
48,3015,0.012406665269388885,1.9600232122568667e-07,0.10256399115573434,0.8850291475725551,25,20,20
48,3016,0.03997637906994809,5.290863037230544e-07,0.08238888456364091,0.8776342072801069,25,20,20
48,3017,0.039975233576465645,1.1170965490523896e-05,0.06344255228731638,0.8965710431707269,25,20,20
48,3018,0.039974137184855936,1.8052098263432158e-07,0.05448074283087295,0.9055449394632882,25,20,20
48,3019,0.039974137789863265,1.8472413237601871e-07,0.016890577077005607,0.9431351004089984,25,20,20
48,3020,0.03997413759389786,1.8192244732664257e-07,0.02455839884216174,0.9354672816414924,25,20,20
48,3021,0.004938216610991719,4.1711297149417335e-06,0.037894167937778334,0.9571634443215146,25,20,20
48,3022,2.8347444492825737e-05,4.466341077987875e-06,0.024926531431495095,0.9750406547829334,25,20,20
48,3023,9.654403138402911e-10,2.0873763240110218e-10,0.04419686345261825,0.9558031353732036,25,20,20
48,3024,0.00016561719362445833,9.960150076089603e-06,0.054512977133540676,0.9453114455227588,25,20,20
48,3025,0.00016561623374683934,9.960055929388096e-06,0.046450757227191365,0.9533736664831328,25,20,20
48,3026,0.0001656162337398184,9.960055963451185e-06,0.046456854381502974,0.9533675693287935,25,20,20
48,3027,0.0045471103376833934,6.215356766530878e-11,0.05074478633495269,0.9447081032652104,25,20,20
48,3028,0.004547110337395858,1.1868821581592262e-10,0.043800787875897945,0.9516521016680177,25,20,20
48,3029,0.00011772026426127392,1.8219551558162604e-08,0.04058842230568429,0.9592938392105025,25,20,20
48,3030,2.1639618902911853e-06,1.7867318284890336e-09,0.07804450070728101,0.9219533335440966,25,20,20
48,3031,5.571803626379772e-11,1.8240217877933136e-07,0.0427380768265029,0.9572617407156,25,20,20
48,3032,1.8192958152067406e-11,3.7785005376679973e-10,0.06902920382856392,0.9309707957753929,25,20,20
48,3033,2.1118769424493003e-11,1.153482269450025e-08,0.085757719442879,0.9142422690011794,25,20,20
48,3034,1.2387011095233763e-09,1.631975021620341e-08,0.09665541184081737,0.9033445706007308,25,20,20
48,3035,6.247108895120338e-12,6.718567634640747e-07,0.08089018285952643,0.9191091452774627,25,20,20
48,3036,3.7942918242003506e-06,3.679998286458248e-05,0.12597460846969968,0.8739847972556117,25,20,20
48,3037,3.805993034441603e-06,3.678861072072631e-05,0.1388951226382544,0.8610642827579901,25,20,20
48,3038,1.2789694506396046e-08,3.7930397247618596e-07,0.1442620331490091,0.8557375747573235,25,20,20
48,3039,4.095108187370128e-08,1.0695285503669485e-05,0.15928085010527768,0.8407084136581363,25,20,20
48,3040,0.037310784803372,2.1064351097586667e-09,0.09867600936747262,0.8640132037227197,25,20,20
48,3041,0.037427604802790795,3.6420555199306165e-07,0.09851095094095459,0.8640610800507019,25,20,20
48,3042,5.625708362888401e-06,1.914640225803831e-05,0.12922928217731994,0.8707459457120585,25,20,20
48,3043,6.898950619173718e-05,0.0006688485588278017,0.12046670585645014,0.8787954560785294,25,20,20
48,3044,0.002260753193150378,4.195103919211069e-05,0.13368570377668335,0.8640115919909742,25,20,20
48,3045,0.007902353759956557,6.614604136778111e-06,0.12114784300890796,0.8709431886269985,25,20,20
48,3046,0.0021693710789163273,6.353900931218942e-06,0.12652232973548824,0.8713019452846634,25,20,20
48,3047,0.012505118073763167,2.5424546642081953e-07,0.11515818292071264,0.8723364447600575,25,20,20
48,3048,7.840902548206354e-05,8.42182387232193e-06,0.12760937767337255,0.8723037914772723,25,20,20
48,3049,0.040759432633252476,0.000196772876401154,0.06827063307084677,0.890773161419499,25,20,20
48,3050,0.04097488552964424,2.9911601975441685e-06,0.02768874966250039,0.9313333736476578,25,20,20
48,3051,0.007185390885138758,2.4074875996824896e-09,0.07435451019956588,0.9184600965078075,25,20,20
48,3052,0.03617862553704289,3.399301273611065e-05,0.044908729524074646,0.9188786519261458,25,20,20
48,3053,0.03617862553705111,3.399615108672824e-05,0.05745954272249199,0.9063278355893699,25,20,20
48,3054,0.03616543483775512,0.02976684476491009,0.02735107683809669,0.9067166435592376,25,20,20
48,3055,0.036165434546570646,0.030018039521831675,0.023931475343664653,0.9098850505879329,25,20,20
48,3056,0.03616543456853294,0.03001803963601115,0.022728170435827373,0.9110883553596283,25,20,20
48,3057,0.0016162450527187754,0.03029304150233082,0.05032183563150479,0.9177688778134452,25,20,20
48,3058,4.431036346295183e-09,9.275318046420523e-09,0.08167099557509086,0.9183289907185546,25,20,20
48,3059,1.0773308526309624e-07,9.22713848466444e-09,0.08160425927328746,0.9183956237664884,25,20,20
48,3060,7.793467542202812e-05,0.0007071978250391046,0.08085866164496724,0.9183562058545711,25,20,20
48,3061,7.995846517026808e-05,0.0007072041778310441,0.07940380858037177,0.9198090287766266,25,20,20
48,3062,7.8017343673975e-05,0.0007072236379991521,0.09635477988700294,0.9028599791313233,25,20,20
48,3063,2.1068365027674173e-06,1.8280702154413556e-06,0.1045762820445041,0.895419783048778,25,20,20
48,3064,2.1771516881093784e-06,1.8228760720652804e-06,0.10077425336062351,0.899221746611616,25,20,20
48,3065,7.104481186597357e-08,1.6988212135095317e-06,0.12108186323696041,0.878916366897014,25,20,20
48,3066,0.003157509482892158,0.0005863491975476451,0.1248544803265593,0.8714016609930008,25,20,20
48,3067,0.015996403928827695,0.00053810427958761,0.11211278429066449,0.8713527075009201,25,20,20
48,3068,0.012840682736091694,0.020158659719120314,0.10489101784474608,0.8621096397000416,25,20,20
48,3069,0.01285553673621685,0.001842842446107921,0.1493977121972935,0.8359039086203817,25,20,20
48,3070,0.0030547778093965913,1.0038626383429017e-05,0.2355821967132652,0.7613529868509535,25,20,20
48,3071,0.0030699561038968755,5.5061532657867555e-05,0.2227005075381849,0.7741744748252597,25,20,20
48,3072,0.003058722131312043,0.020733793361718,0.1523528886122136,0.8238545958947557,25,20,20
48,3073,0.006032090759457878,0.020325953543771504,0.16067186775050024,0.8129700879462699,25,20,20
48,3074,4.566757681131831e-06,0.02032157319560603,0.18971289464029734,0.7899609654064156,25,20,20
48,3075,0.03993165538229366,0.00045376160333920066,0.16884714795138644,0.7907674350629803,25,20,20
48,3076,0.04518081589019264,0.0003326173323724961,0.15566762347500815,0.7988189433024263,25,20,20
48,3077,0.0769503191109069,3.611439396511671e-07,0.1310232850003666,0.7920260347447858,25,20,20
48,3078,0.07582647809445225,1.997438049627098e-05,0.16973729311227037,0.7544162544127814,25,20,20
48,3079,0.08130517805646942,2.004445505148744e-05,0.22146382978933563,0.6972109476991427,25,20,20
48,3080,0.07055103696148286,1.7038007996475276e-07,0.25463607077827366,0.6748127218801631,25,20,20
48,3081,0.04752242463265329,1.0363090522112139e-05,0.2953013443631832,0.6571658679136405,25,20,20
48,3082,0.08174368064804323,0.00010968790450613481,0.25347903757835566,0.6646675938690945,25,20,20
48,3083,0.07517457255573494,0.00010497649084883747,0.17206844033240562,0.7526520106210097,25,20,20
48,3084,0.08220361709693692,1.451290050441071e-05,0.15831642273835916,0.7594654472641991,25,20,20
48,3085,0.03358257074710039,2.8563845514084918e-05,0.16503766218814042,0.8013512032192448,25,20,20
48,3086,0.012208316346896968,1.448985845422975e-05,0.18876269053117956,0.7990145032634676,25,20,20
48,3087,0.003275346273030744,8.960673529359096e-07,0.19874093279388544,0.7979828248657297,25,20,20
48,3088,0.04368040435105543,1.818813770000035e-05,0.1575435172855553,0.7987578902256888,25,20,20
48,3089,0.04296937494571403,5.122483389566989e-07,0.1659180461202351,0.7911120666857115,25,20,20
48,3090,0.0006136848264340803,0.030035760097867174,0.1947606975035001,0.7745898575721988,25,20,20
48,3091,0.00012436754153034285,0.040048034148430306,0.24768836008578052,0.712139238224258,25,20,20
48,3092,0.03997606124143759,0.04005037667354479,0.18499942743712786,0.7349741346478893,25,20,20
48,3093,0.04000159569356958,4.993399049868841e-05,0.2090391557803453,0.7509093145355855,25,20,20
48,3094,0.0390426265790241,5.2685106479024993e-05,0.19199733449673378,0.7689073538177622,25,20,20
48,3095,0.009139758007412103,4.146886026975822e-05,0.23156866816748292,0.7592501049648341,25,20,20
48,3096,0.009139694113411926,4.149482447131153e-05,0.22185346715166737,0.7689653439104486,25,20,20
48,3097,0.006710884350661207,0.04036440842967917,0.209251525219871,0.7436731819997885,25,20,20
48,3098,5.200755710403574e-06,0.04035371886281402,0.23504922135961873,0.7245918590218566,25,20,20
48,3099,0.00015501592765261606,0.034392186924689205,0.24072782278488422,0.7247249743627735,25,20,20
48,3100,1.2965024184484216e-09,0.06037775111368546,0.1994288714383826,0.740193376151429,25,20,20
48,3101,2.111840856443148e-06,0.05035069664302046,0.20867145363824632,0.7409757378778768,25,20,20
48,3102,4.870121631891677e-06,0.07071223146957024,0.15875859073717882,0.7705243076716193,25,20,20
48,3103,0.0001164222033952968,0.061091595703442206,0.16430885796225095,0.7744831241309114,25,20,20
48,3104,5.91510633378189e-05,0.061044710484055714,0.15751031831591236,0.7813858201366937,25,20,20
48,3105,2.1282703653191348e-07,0.06104550782170991,0.19291364191328572,0.7460406374379674,25,20,20
48,3106,2.160550831187251e-07,0.06421347116645411,0.21483511739650718,0.7209511953819552,25,20,20
48,3107,0.00013087347480156153,0.0794735918434027,0.1759278296847354,0.7444677049970604,25,20,20
48,3108,0.000130873480609915,0.08000200502168035,0.1656165894475876,0.754250532050122,25,20,20
48,3109,0.0001599888620475077,0.08153246196423075,0.16817677336880202,0.7501307758049194,25,20,20
48,3110,0.004339880352106116,0.0816686581064271,0.1548129041402956,0.759178557401171,25,20,20
48,3111,0.004339880427733853,0.07418259603705527,0.16955564226249387,0.7519218812727168,25,20,20
48,3112,0.02066212281689357,0.06286278704699949,0.16975169768986667,0.7467233924462401,25,20,20
48,3113,4.857869168126326e-06,0.0528761001198458,0.20635312267632192,0.7407659193346635,25,20,20
48,3114,1.2240860452588825e-08,0.06036428756633051,0.18982869123770044,0.7498070089551078,25,20,20
48,3115,1.0577554337210509e-05,0.05947890238166248,0.23551854163877578,0.7049919784252229,25,20,20
48,3116,0.036114735046759244,0.07849981862223704,0.19300285952074045,0.6923825868102627,25,20,20
48,3117,0.07227288582350506,0.07711726499321542,0.14566640839653056,0.7049434407867491,25,20,20
48,3118,0.07227493216463095,0.09426202814379885,0.15253642914306936,0.6809266105485001,25,20,20
48,3119,0.07228325906437408,0.07935541782624682,0.16922199184445647,0.679139331264922,25,20,20
48,3120,0.03611647343462815,0.08003289095602993,0.21253002008490596,0.6713206155244348,25,20,20
48,3121,0.052496145891317694,0.07352108715512895,0.20285721130507706,0.6711255556484745,25,20,20
48,3122,0.040117746917153,0.030103857475852237,0.2503626684788579,0.6794157271281358,25,20,20
48,3123,0.04008308060010313,0.022790652490224127,0.27075254917362784,0.6663737177360443,25,20,20
48,3124,0.039923229970988156,0.041160031904775754,0.25264028448153303,0.6662764536427019,25,20,20
48,3125,0.03992337347399291,0.04121739859847212,0.24855135245261503,0.6703078754749184,25,20,20
48,3126,0.04888042124049567,0.039441615192143106,0.24152204126953639,0.670155922297824,25,20,20
48,3127,0.00932816683544452,0.04070226286657421,0.23747153710853708,0.7124980331894436,25,20,20
48,3128,0.012743747296036114,0.04073069127448039,0.22869656306471015,0.7178289983647729,25,20,20
48,3129,0.009087828667515327,0.040460302166710746,0.26979484077697735,0.6806570283887957,25,20,20
48,3130,0.00888743450145363,0.040746408461054616,0.2335647743094584,0.7168013827280331,25,20,20
48,3131,0.03577949055146454,6.197558717020107e-05,0.2456735563006689,0.718484977560696,25,20,20
48,3132,0.0359524987130471,5.0085457199532654e-05,0.2457893782142189,0.7182080376155343,25,20,20
48,3133,0.021130751429126227,6.782251081536196e-07,0.22121977716767496,0.7576487931780902,25,20,20
48,3134,0.0523022260841741,1.1095144536110944e-05,0.171663547443659,0.7760231313276303,25,20,20
48,3135,0.04562947893464602,1.0964532834395596e-05,0.18533376512933797,0.7690257914031811,25,20,20
48,3136,0.023645297930108188,1.1136108009267784e-05,0.18518965992239506,0.7911539060394872,25,20,20
48,3137,0.01328409332922086,3.2031511126940704e-05,0.16369297810197217,0.8229908970576796,25,20,20
48,3138,0.013173860454526896,3.2025673147433376e-05,0.19524535757643785,0.7915487562958871,25,20,20
48,3139,0.00016975165600428518,3.414937527229126e-07,0.2047748889511058,0.7950550178991365,25,20,20
48,3140,0.038349556716666934,1.1926099861539237e-08,0.11991037159047309,0.8417400597667597,25,20,20
48,3141,0.03835132338467523,0.03999108204040783,0.12521067516893392,0.7964469194059823,25,20,20
48,3142,0.03857769625099829,0.03999077969702598,0.15031849948776718,0.7711130245642082,25,20,20
48,3143,0.039973256618425775,0.03933117191630946,0.12277791642156619,0.7979176550436986,25,20,20
48,3144,0.04017042755702389,0.039335903107895975,0.13925759364868356,0.7812360756863961,25,20,20
48,3145,0.039979716570840484,0.03933116924135271,0.16557305639993264,0.7551160577878733,25,20,20
48,3146,0.0025002975241880093,0.03934536483107929,0.1821024525141272,0.7760518851306046,25,20,20
48,3147,2.552674280889498e-06,0.04038620112381557,0.1454706217798994,0.8141406244220035,25,20,20
48,3148,2.5526741932328464e-06,0.04038619797136619,0.13933424178011297,0.8202770075743271,25,20,20
48,3149,1.985593545730521e-06,0.04000711019024495,0.14665201403592273,0.813338890180286,25,20,20
48,3150,3.0023365358421874e-07,0.03948087489250633,0.12005025191828723,0.8404685729555526,25,20,20
48,3151,1.664760629565744e-07,0.03998930448654639,0.12106397957284752,0.8389465494645425,25,20,20
48,3152,1.245477828354425e-07,0.02997370248880431,0.14730939680780786,0.8227167761556047,25,20,20
48,3153,3.6239775253359827e-08,8.69559517519137e-05,0.16985510896459188,0.8300578988438804,25,20,20
48,3154,0.03660333573027201,3.9604018642081465e-05,0.14294206538878376,0.8204149948623016,25,20,20
48,3155,0.0003070950262803364,7.353460144866071e-05,0.207729942016687,0.7918894283555826,25,20,20
48,3156,5.935944839846474e-06,0.0006839861006700244,0.22579322435433596,0.7735168536001535,25,20,20
48,3157,5.852671304059219e-06,0.001558973101863961,0.2039314211372173,0.794503753089614,25,20,20
48,3158,1.3466803565037354e-05,4.1871757338981363e-07,0.18020702631612365,0.8197790881627368,25,20,20
48,3159,0.0037675645406719197,0.0016862957169752502,0.17453040060310027,0.8200157391392533,25,20,20
48,3160,1.0994838591410809e-05,1.4328381842747089e-05,0.16870829580539556,0.8312663809741696,25,20,20
48,3161,0.0030082704382272552,0.018776174722552018,0.1863860752626223,0.7918294795765984,25,20,20
48,3162,0.003007195894118304,0.0400122226813962,0.15497038471486188,0.8020101967096231,25,20,20
48,3163,0.003010548482787245,0.040031283658774376,0.1572776408438675,0.7996805270145707,25,20,20
48,3164,0.003242231276141134,0.023723852285472632,0.17175497016002164,0.8012789462783644,25,20,20
48,3165,0.00012170266387809042,0.0033912230602270083,0.19479537725098503,0.8016916970249096,25,20,20
48,3166,0.0042728021925927916,0.0008324662397901693,0.19521958715828994,0.7996751444093261,25,20,20
48,3167,0.015960781602097195,2.0455504574823143e-05,0.15533598165597978,0.8286827812373475,25,20,20
48,3168,0.01595868692443188,1.3991255187813587e-07,0.1549874238043903,0.8290537493586253,25,20,20
48,3169,0.037938053322820305,3.687496156135421e-05,0.1567312370397885,0.8052938346758293,25,20,20
48,3170,0.009241941315352095,3.725131933508972e-05,0.17819980948765926,0.8125209978776534,25,20,20
48,3171,8.25177748855091e-08,0.000709072164810849,0.1070821365132968,0.8922087088041176,25,20,20
48,3172,2.214784332312355e-08,0.0020247484380128988,0.09555223439243418,0.9024229950217094,25,20,20
48,3173,1.953031112402408e-08,6.360199463950665e-07,0.09869145382972301,0.9013078906200188,25,20,20
48,3174,0.0001212135110918154,6.362946749831349e-07,0.08731527408448186,0.9125628761097511,25,20,20
48,3175,0.0001212135101166687,3.955748108618487e-10,0.0985479063725899,0.9013308797217181,25,20,20
48,3176,0.00012123237831359022,5.118400188536872e-10,0.08100778840116572,0.9188709787086803,25,20,20
48,3177,3.076792465228133e-07,2.7408953799658192e-08,0.09968224773908739,0.9003174171727121,25,20,20
48,3178,4.0348485715577647e-08,3.994350185976748e-07,0.09794914103297542,0.9020504191835199,25,20,20
48,3179,4.067349687438219e-08,3.9796832404300446e-07,0.11644843548669198,0.8835511258714868,25,20,20
48,3180,2.2380201874561737e-07,3.980845529157031e-07,0.11995585762274462,0.8800435204906835,25,20,20
48,3181,4.034332199347085e-08,3.99985374023246e-07,0.11140045596645737,0.8885991037048468,25,20,20
48,3182,4.036011832542903e-08,3.9790763445677023e-07,0.07672160300027803,0.923277958731969,25,20,20
48,3183,1.6514349947019955e-09,1.3694063950589741e-08,0.0502579554766545,0.9497420291778461,25,20,20
48,3184,4.494849679509932e-08,2.4324454173368415e-05,0.04071407918269054,0.9592615514146391,25,20,20
48,3185,1.3487508432189247e-05,1.6220922160532003e-06,0.04007464565594691,0.9599102447434045,25,20,20
48,3186,7.592752649153089e-11,4.288746249502347e-07,0.040624889325411695,0.959374681724036,25,20,20
48,3187,0.0003412272602934527,1.1920535957744739e-12,0.05875899104247665,0.9408997816960377,25,20,20
48,3188,0.00034122927406684655,2.4439419191696416e-10,0.08687368962487847,0.9127850808566607,25,20,20
48,3189,0.000119167994790756,1.897413437199823e-05,0.11869008167897574,0.881171776191861,25,20,20
48,3190,0.00032721555623919056,6.267425236506039e-09,0.08856590072825954,0.9111068774480755,25,20,20
48,3191,0.025066562628179148,0.0017678900975842704,0.07201498930309205,0.9011505579711441,25,20,20
48,3192,0.00017659799524660764,0.020569237233751158,0.06084723566429539,0.9184069291067063,25,20,20
48,3193,0.0001749042050960855,0.03165452472572987,0.05890507751529452,0.9092654935538793,25,20,20
48,3194,0.0001749039345509927,0.041683902622301996,0.0499725034419519,0.9081686900011952,25,20,20
48,3195,0.00020668518960771613,0.03998790843674386,0.05037924965473982,0.9094261567189084,25,20,20
48,3196,1.6821810915066983e-11,0.03998792331314699,0.04087933789439094,0.91913273877564,25,20,20
48,3197,0.00031613046721907655,0.04001951350940686,0.04134914699637525,0.9183152090269986,25,20,20
48,3198,0.00031613045013006004,0.040019467191905925,0.04055963050895839,0.9191047718490055,25,20,20
48,3199,0.0058203276509955085,0.0020263265720183578,0.11141954298048662,0.8807338027964992,25,20,20
48,3200,0.0072748992134586896,4.557107657408037e-05,0.11363122517693158,0.8790483045330356,25,20,20
48,3201,0.0016766317368498457,3.753833982415946e-05,0.11882478272449287,0.8794610471988329,25,20,20
48,3202,2.848593649562105e-06,1.054847093116025e-06,0.12121832953510595,0.878777767024151,25,20,20
48,3203,2.8485771210012155e-06,1.0547894899386484e-06,0.1373695831948666,0.8626265134385224,25,20,20
48,3204,0.0040120538828935445,1.490452465644484e-07,0.11834911507551502,0.8776386819963442,25,20,20
48,3205,0.0032019233599949693,3.836404270093233e-05,0.11886371503405371,0.87789599756325,25,20,20
48,3206,0.0003149654023239632,0.0004642553814650354,0.10575198272868384,0.8934687964875265,25,20,20
48,3207,9.418086644933076e-05,3.603164236767647e-05,0.11580199047182793,0.8840677970193553,25,20,20
48,3208,3.65085469745291e-06,8.797804492593164e-06,0.12669307136736274,0.8732944799734469,25,20,20
48,3209,8.49634437674691e-08,8.807183972152183e-06,0.14636717220778497,0.8536239356447984,25,20,20
48,3210,1.8497815480294845e-11,6.739458597587801e-07,0.13827490088247119,0.8617244251531713,25,20,20
48,3211,1.3390659386496853e-08,2.5564362294432953e-08,0.10239057787130205,0.8976093831736759,25,20,20
48,3212,1.285955865585479e-08,1.3598970863324812e-08,0.11370562079162477,0.8862943527498456,25,20,20
48,3213,5.544453738460835e-07,3.585804029303e-05,0.11307265137174463,0.8868909361425882,25,20,20
48,3214,8.391376028638453e-05,4.987609093820306e-05,0.0995596231620063,0.9003065869867685,25,20,20
48,3215,0.00011469623923621224,0.0006079205948199972,0.08953451884408879,0.9097428643218549,25,20,20
48,3216,0.00011467596835273847,8.662523629500739e-07,0.08917897720172695,0.9107054805775572,25,20,20
48,3217,3.634914357035474e-08,1.6680622625329278e-07,0.11304482650850803,0.8869549703361223,25,20,20
48,3218,0.007201602717280736,4.580441316203864e-07,0.09977881663405648,0.8930191226045311,25,20,20
48,3219,0.009652555258555021,6.763293206943462e-07,0.08994067667096023,0.9004060917411633,25,20,20
48,3220,0.009656821609658063,3.638566139432208e-07,0.10851593742860163,0.8818268771051259,25,20,20
48,3221,0.038001635782382845,6.888955875083819e-09,0.08705844797773413,0.8749399093509272,25,20,20
48,3222,0.04322910834207158,2.7543111182940167e-07,0.08347804513999824,0.8732925710868181,25,20,20
48,3223,0.046153742040761454,1.2100738801871355e-07,0.12856798149190318,0.8252781554599463,25,20,20
48,3224,0.01571673385446596,7.277647718082901e-09,0.12835530308802942,0.8559279557798567,25,20,20
48,3225,0.005359802982223506,4.022214208075666e-06,0.1255467031542051,0.8690894716493631,25,20,20
48,3226,0.0018156829397814702,4.027638574135566e-06,0.13462303607291864,0.8635572533487261,25,20,20
48,3227,0.0018156829497241545,2.28952425674403e-05,0.15106023543175534,0.8471011863759533,25,20,20
48,3228,0.0018156829382072498,4.039152805768447e-06,0.12616302132379956,0.8720172565851878,25,20,20
48,3229,0.03531450594677901,3.7393084079471364e-05,0.11058041141858692,0.8540676895505546,25,20,20
48,3230,0.03851316106691339,3.0183029643383376e-08,0.12537896652336028,0.8361078422266972,25,20,20
48,3231,0.03851316106721052,3.5395995948113535e-08,0.1410587470400522,0.8204280564967418,25,20,20
48,3232,0.03861238564582493,0.0003438950711260972,0.15711979201703563,0.8039239272660129,25,20,20
48,3233,0.03349340375658486,1.0718669855376335e-06,0.1451574896945289,0.8213480346818995,25,20,20
48,3234,0.03856206446119348,1.0554475514498972e-06,0.12510174902048526,0.8363351310707692,25,20,20
48,3235,0.02044514710398146,1.877847821023495e-06,0.15612954130524132,0.8234234337429552,25,20,20
48,3236,0.00020626127530503334,3.4629434592955004e-05,0.18199447351573853,0.8177646357743628,25,20,20
48,3237,9.01579227802636e-05,1.5021247969093092e-05,0.19024970781874073,0.8096451130105095,25,20,20
48,3238,0.0002737009276239598,0.0009249543991756358,0.174730810666276,0.8240705340069239,25,20,20
48,3239,0.0399164595593673,1.6578901819263598e-08,0.13619576505831718,0.8238877588034133,25,20,20
48,3240,0.040001920946493554,2.737348423307227e-07,0.1852122128255801,0.7747855924930827,25,20,20
48,3241,0.040001919086893566,2.7625755566830543e-07,0.18668335730602112,0.7733144473495293,25,20,20
48,3242,0.006004393605882956,2.636948608144258e-07,0.16305307452149684,0.8309422681777591,25,20,20
48,3243,0.03987333352562578,0.00025062725093529117,0.12706255215874868,0.8328134870646896,25,20,20
48,3244,0.04663186728780509,2.366583866522065e-05,0.13650607950111573,0.8168383873724135,25,20,20
48,3245,0.026653908592664477,8.302635582328344e-06,0.15871797704695895,0.8146198117247946,25,20,20
48,3246,0.034364966439129986,5.671915035633142e-05,0.14125830853887725,0.8243200058716365,25,20,20
48,3247,0.034321225921955606,2.0649866899836792e-05,0.14050413498550532,0.8251539892256388,25,20,20
48,3248,0.03856866665259966,4.674556733739492e-08,0.14533831672038294,0.8160929698814499,25,20,20
48,3249,0.0059073695099475495,0.0007149085102419846,0.1768063564081908,0.8165713655716189,25,20,20
