run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,3250,0.026235228898807646,0.00012482673543256546,0.1341036553854761,0.8395362889802834,25,20,20
48,3251,0.03729793738433796,4.34061361156392e-05,0.1316734890843811,0.8309851673951653,25,20,20
48,3252,3.6192546149061378e-06,4.338266228598366e-05,0.16099988211475413,0.8389531159683448,25,20,20
48,3253,6.192990952788706e-06,5.31631330574698e-06,0.17634560656841852,0.8236428841273218,25,20,20
48,3254,2.745212513459789e-07,5.307718531060187e-06,0.17434662363733494,0.825647794122882,25,20,20
48,3255,4.747513198127433e-05,5.715088122796045e-05,0.12911495711584264,0.8707804168709479,25,20,20
48,3256,0.005629770709894799,4.908679496134966e-05,0.13395822162405085,0.8603629208710925,25,20,20
48,3257,7.090560021250636e-05,3.034055735250596e-07,0.12169488114679851,0.8782339098474152,25,20,20
48,3258,0.003123180081941292,0.03867523722099564,0.09556771311107795,0.8626338695859846,25,20,20
48,3259,0.030847309743532465,0.03866594024297215,0.06675439630580782,0.8637323537076876,25,20,20
48,3260,0.034874542639398674,0.039992576211845425,0.06279572919203953,0.8623371519567161,25,20,20
48,3261,0.03487454265562219,0.03999237056185765,0.05254285412743929,0.872590232655081,25,20,20
48,3262,0.040030021642132804,0.03999283235279055,0.041603378215838316,0.8783737677892378,25,20,20
48,3263,0.004679768173929993,0.03999206026308501,0.11488346063952305,0.8404447109234612,25,20,20
48,3264,0.0001676915275570725,0.04000093034137306,0.11964644884601164,0.8401849292850576,25,20,20
48,3265,5.826682482771345e-06,0.03925359367275213,0.13598691276434982,0.8247536668804145,25,20,20
48,3266,0.02137540463518405,0.03924486261340515,0.11803154509088623,0.8213481876605236,25,20,20
48,3267,0.034122579526276994,0.039244856332430876,0.1405571082257247,0.7860754559155668,25,20,20
48,3268,0.028278708124905773,0.07982341625783876,0.12438191212990747,0.7675159634873475,25,20,20
48,3269,0.035462488783642464,0.07882257403126296,0.1648754725502942,0.7208394646348006,25,20,20
48,3270,0.04143657487730635,0.07998762612547557,0.16003656902715138,0.7185392299700669,25,20,20
48,3271,0.014409886881936894,0.07996710940797032,0.18340004723172348,0.7222229564783685,25,20,20
48,3272,0.0015189741668564724,0.0800187455916428,0.23837376838274757,0.6800885118587533,25,20,20
48,3273,0.0002580829265015924,0.080014503307813,0.23703937050987084,0.6826880432558139,25,20,20
48,3274,0.0002284631632729607,0.08001640935608176,0.19993836046527824,0.719816767015366,25,20,20
48,3275,0.02733435692866981,0.060328170330960704,0.19237316232322393,0.719964310417145,25,20,20
48,3276,0.0032527774505975017,0.12120884507077305,0.15519005754276038,0.7203483199358692,25,20,20
48,3277,0.0092940894460187,0.12269100788666427,0.14798437843891377,0.7200305242284031,25,20,20
48,3278,0.04394391374325428,0.099525595316323,0.1712005148558093,0.6853299760846133,25,20,20
48,3279,0.04394391373249125,0.10009109571071476,0.1777976561413711,0.6781673344154229,25,20,20
48,3280,0.0006790029132898543,0.0993728638404231,0.17132046718854066,0.7286276660577458,25,20,20
48,3281,0.000679197641729771,0.1186079366641202,0.19250731423970852,0.6882055514544412,25,20,20
48,3282,0.03435974191835851,0.11795057867489772,0.12775840919478487,0.7199312702119589,25,20,20
48,3283,0.0003448577321482362,0.11997898294902633,0.1597380416677534,0.7199381176510716,25,20,20
48,3284,6.180623506268617e-07,0.11930980975234455,0.1691098472303671,0.7115797249549364,25,20,20
48,3285,3.6372922555855893e-06,0.08177114128341595,0.2083476726535358,0.709877548770792,25,20,20
48,3286,1.775647944622636e-06,0.06949508020447681,0.19792034841899211,0.7325827957285861,25,20,20
48,3287,5.1370541787253185e-06,0.07068106359722036,0.17139057829813684,0.7579232210504631,25,20,20
48,3288,5.161305204409038e-06,0.07066013094179066,0.17172659069437557,0.757608117058629,25,20,20
48,3289,0.0017328871326851318,0.07955620995597752,0.1478287699919302,0.7708821329194067,25,20,20
48,3290,0.03770876460402175,0.0621423623554678,0.11064747535249218,0.7895013976880181,25,20,20
48,3291,0.000566507590265729,0.0621319830037296,0.14729971706330117,0.7900017923427031,25,20,20
48,3292,6.16724108262796e-05,0.06259542120577338,0.14778806150578425,0.7895548448776156,25,20,20
48,3293,0.00021307748335012988,0.07923300319690696,0.12997115188200264,0.7905827674377397,25,20,20
48,3294,0.00020762269167296586,0.07996690580205068,0.197106287485361,0.7227191840209138,25,20,20
48,3295,1.8305209958584663e-06,0.08022818016846425,0.16825845545438503,0.7515115338561543,25,20,20
48,3296,0.006214312130205671,0.07931979511259984,0.15579943732377988,0.758666455433414,25,20,20
48,3297,0.00045902093754826155,0.062762655907478,0.18675120789552926,0.7500271152594439,25,20,20
48,3298,0.03368166772932282,0.06278470198487689,0.18168770833093237,0.7218459219548682,25,20,20
48,3299,0.03082436342887317,0.03984907813055791,0.21758430429825776,0.7117422541423112,25,20,20
48,3300,0.04051957070631522,0.03979133574720415,0.2248335265217486,0.694855567024731,25,20,20
48,3301,0.04018331903954298,0.040013304255873246,0.20055623698696476,0.7192471397176183,25,20,20
48,3302,0.00042596675644067573,0.040044762073876056,0.2541611981627658,0.705368073006918,25,20,20
48,3303,1.0440126085705497e-07,0.040024972550390114,0.25076142516250965,0.7092134978858387,25,20,20
48,3304,0.0005046317087518896,0.0400197599989264,0.23875499457943483,0.7207206137128866,25,20,20
48,3305,0.013666687733987349,0.022382480288340487,0.2783514623077637,0.6855993696699083,25,20,20
48,3306,0.0005125147308441851,0.03998596738422,0.2849110405039512,0.6745904773809842,25,20,20
48,3307,1.9773390053005206e-05,0.04006128953411331,0.32400838701015794,0.6359105500656742,25,20,20
48,3308,0.0022207619417253855,0.04108914051070904,0.31447511421764196,0.6422149833299226,25,20,20
48,3309,0.016250839119171884,0.039340282687982404,0.3033422197621681,0.6410666584306773,25,20,20
48,3310,0.014262292876384213,0.0393404207076696,0.30624479415943956,0.6401524922565051,25,20,20
48,3311,0.04354030163731856,0.07211469161207,0.24480212299494916,0.6395428837556613,25,20,20
48,3312,0.007970777182064546,0.033839242470511406,0.2798394002975386,0.6783505800498851,25,20,20
48,3313,1.0785991747556809e-05,0.07293738485516615,0.25793267275191945,0.6691191564011659,25,20,20
48,3314,0.04043770758930683,0.07012702109063634,0.18138818289139697,0.7080470884286589,25,20,20
48,3315,0.02057825908978792,0.039351262153556346,0.205573750280426,0.7344967284762295,25,20,20
48,3316,0.02311552875790049,0.039509267332267124,0.20977949629098075,0.7275957076188511,25,20,20
48,3317,0.021756968717288067,0.04022588393283147,0.23166244327593713,0.706354704073942,25,20,20
48,3318,0.05932113818088522,0.03135249942409797,0.20833217604490742,0.7009941863501082,25,20,20
48,3319,0.01934714132538373,0.039713488258602284,0.23957817830975903,0.7013611921062541,25,20,20
48,3320,0.019347217800307487,0.03964223120927725,0.23710058045683027,0.7039099705335845,25,20,20
48,3321,1.863298841127598e-07,0.039382487095834605,0.26375567585031506,0.696861650723966,25,20,20
48,3322,1.8341917337589483e-07,0.04008287506054674,0.21697929102496594,0.7429376504953134,25,20,20
48,3323,0.00015588334954192755,0.0031880773278108758,0.29324902411185794,0.7034070152107879,25,20,20
48,3324,2.3163151917727443e-05,0.0025951488961295584,0.2385755446041748,0.7588061433477766,25,20,20
48,3325,5.97204261257165e-06,0.002544844819569778,0.2445389747402288,0.7529102083975878,25,20,20
48,3326,8.133615652599088e-06,0.002585508747984358,0.21749104426271829,0.7799153133736441,25,20,20
48,3327,1.8445154748659396e-05,4.981734421039536e-05,0.2439725204647495,0.7559592170362902,25,20,20
48,3328,8.330295885247735e-05,4.9704493321697576e-05,0.20709756948695543,0.7927694230608693,25,20,20
48,3329,0.00012550125986957538,2.785935117091942e-08,0.20030671114224075,0.7995677597385372,25,20,20
48,3330,0.004795717173053579,9.241877566670851e-06,0.2077808641697942,0.7874141767795841,25,20,20
48,3331,4.283648404174247e-05,0.02078471273569926,0.18943571579823165,0.7897367349820269,25,20,20
48,3332,0.003169108509018786,0.020832080687514014,0.18627431038424244,0.789724500419224,25,20,20
48,3333,0.0055167450262910474,0.020784828275857026,0.18144791722747342,0.7922505094703781,25,20,20
48,3334,0.03360806027528521,0.04042593303113581,0.12690424791911273,0.7990617587744666,25,20,20
48,3335,0.03356789327360476,0.019641024819512878,0.14774854852496877,0.7990425333819132,25,20,20
48,3336,0.03356791887681317,0.019640545729755834,0.12850218627921722,0.8182893491142132,25,20,20
48,3337,0.039114432953445195,0.001062851339019831,0.14257912404278408,0.8172435916647504,25,20,20
48,3338,0.0395632423089206,0.0009694710552825495,0.17684499538188853,0.7826222912539075,25,20,20
48,3339,0.03929537550756224,0.0007545583796992498,0.19273654510363855,0.7672135210090991,25,20,20
48,3340,0.07596325972751204,4.382171661761274e-05,0.1845962894146581,0.7393966291412113,25,20,20
48,3341,0.07430747936216565,0.039991501540334595,0.10108225093475669,0.7846187681627425,25,20,20
48,3342,0.0782642669946184,0.039991489419905976,0.1196895227021097,0.7620547208833658,25,20,20
48,3343,0.05011146787796408,0.03999078927555513,0.07853974198446154,0.8313580008620189,25,20,20
48,3344,0.01347992626626853,0.04003338892971049,0.11297138567900479,0.8335152991250161,25,20,20
48,3345,0.04204429447653654,0.04003646779743663,0.09321257853726783,0.8247066591887586,25,20,20
48,3346,0.03901597528139809,0.04002733176391384,0.08254614324143338,0.8384105497132545,25,20,20
48,3347,0.009580501783219196,0.040002630766465305,0.15004432729043127,0.8003725401598838,25,20,20
48,3348,0.009643464134171805,0.020326121841378195,0.2180437331214631,0.7519866809029868,25,20,20
48,3349,0.001768169910642439,0.020952132153782315,0.20670650106439636,0.7705731968711781,25,20,20
48,3350,0.0005306103868784782,0.02997783607132357,0.1969676069471247,0.7725239465946727,25,20,20
48,3351,0.0005062314521407641,0.03997450644482799,0.2096045992479315,0.7499146628550989,25,20,20
48,3352,1.774733201074094e-05,0.0399904915645578,0.16934099572235567,0.7906507653810755,25,20,20
48,3353,0.008163100106959224,0.03999984137277804,0.16075009920247896,0.7910869593177837,25,20,20
48,3354,0.0015123458968773903,0.04001497033908415,0.14652844375143664,0.8119442400126016,25,20,20
48,3355,0.003984092976629003,0.04001184258986921,0.11602143690089553,0.8399826275326062,25,20,20
48,3356,0.0004991153767405945,0.03999979770201547,0.12058272994940383,0.83891835697184,25,20,20
48,3357,0.01632181409645203,0.0007132920857744307,0.14342797169850002,0.8395369221192732,25,20,20
48,3358,0.00028726907271082135,2.895123838314787e-05,0.20481555193844092,0.7948682277504642,25,20,20
48,3359,0.0064541062179138756,8.634937267512168e-07,0.20093782759518522,0.7926072026931728,25,20,20
48,3360,0.024421653300451287,1.9259257682337693e-05,0.2569337410235993,0.7186253464182657,25,20,20
48,3361,0.004640653369197862,4.9665919812382036e-05,0.2720849999303359,0.7232246807806529,25,20,20
48,3362,0.014515135450018337,5.955984331097708e-05,0.2807790016411945,0.7046463030654762,25,20,20
48,3363,0.04738298508811647,5.963674787936787e-05,0.22776846510794527,0.7247889130560572,25,20,20
48,3364,0.04975304140902225,0.00010801751696501116,0.25870231356632273,0.6914366275076899,25,20,20
48,3365,0.014267455267676898,0.00011772258592597784,0.26641266048793755,0.719202161658458,25,20,20
48,3366,0.015890410246650864,0.0399981292953348,0.2251904165810268,0.7189210438769874,25,20,20
48,3367,0.0188080897727323,0.04000804692097412,0.22034721237430793,0.7208366509319848,25,20,20
48,3368,0.04956521584441751,0.016430400631773073,0.22870464238888058,0.7052997411349277,25,20,20
48,3369,0.049399985908746835,0.016429929203931454,0.26840340148822234,0.6657666833990987,25,20,20
48,3370,0.011799172277196757,0.04191940881792313,0.2815463966026165,0.6647350223022626,25,20,20
48,3371,0.0003897958170278405,0.003238238385022417,0.319401958776713,0.6769700070212354,25,20,20
48,3372,0.009390278970226176,0.0032469888256948963,0.35321927543944176,0.6341434567646356,25,20,20
48,3373,0.006172507840053525,6.774263818280385e-05,0.3146589105623611,0.6791008389594027,25,20,20
48,3374,0.020829029923955987,2.0566295064454e-05,0.23844341333755203,0.7407069904434266,25,20,20
48,3375,0.012582377673717957,6.29125407775214e-06,0.2623760176766669,0.7250353133955376,25,20,20
48,3376,0.0031366431108000524,0.0004675837160925086,0.2671177924785911,0.7292779806945152,25,20,20
48,3377,0.00013205742746658615,4.507721082822638e-05,0.25665518566532897,0.7431676796963742,25,20,20
48,3378,0.001619445467542576,0.00010004099353523936,0.2767157345864989,0.7215647789524222,25,20,20
48,3379,0.011639745733651095,0.0025455499011510356,0.23575722587254344,0.7500574784926535,25,20,20
48,3380,0.05893150885546869,2.0814307053980438e-05,0.182423662521089,0.7586240143163876,25,20,20
48,3381,0.028537626977912182,0.00027189346689337297,0.21115883572070007,0.7600316438344938,25,20,20
48,3382,0.012012772646617128,0.0027912826932925032,0.22484326154579673,0.7603526831142934,25,20,20
48,3383,5.2873468692014455e-06,0.00266611891422407,0.23695680626251808,0.7603717874763884,25,20,20
48,3384,0.010265612503218806,0.041478022601041636,0.22614776337052153,0.722108601525217,25,20,20
48,3385,0.06890681534949566,0.020307763883510955,0.1981650420626363,0.7126203787043568,25,20,20
48,3386,0.07334497003487243,0.04114764040676648,0.17411636500112768,0.7113910245572326,25,20,20
48,3387,0.07351148340777211,0.060790645151136705,0.16305480880670573,0.702643062634384,25,20,20
48,3388,0.07345879034854412,0.0426174027392393,0.17898256096842213,0.7049412459437926,25,20,20
48,3389,0.07353001596727221,1.9179137842410718e-05,0.21310971158029965,0.7133410933145845,25,20,20
48,3390,0.09916009032992891,4.609870752280095e-06,0.1884625364200928,0.7123727633792248,25,20,20
48,3391,0.05259090871292172,4.0339325028821994e-05,0.23516231769493368,0.7122064342671153,25,20,20
48,3392,0.08042034026823192,8.331122612915433e-05,0.20580292239810416,0.713693426107535,25,20,20
48,3393,0.03289897358732997,0.0011446027735735082,0.2615821325248917,0.7043742911142055,25,20,20
48,3394,0.03289454113497645,8.85388984695582e-05,0.21700285740139136,0.7500140625651623,25,20,20
48,3395,0.061686583054943116,8.752832773192208e-05,0.18558928643120776,0.7526366021861157,25,20,20
48,3396,0.07142164099723546,7.195113113579054e-05,0.16887142952717457,0.7596349783444526,25,20,20
48,3397,0.07142220361660087,4.653739483095187e-05,0.12914609957466336,0.7993851594139049,25,20,20
48,3398,0.03814398055910305,9.936159405799363e-06,0.16255954949869225,0.7992865337827983,25,20,20
48,3399,0.03780612707487453,2.728811752823947e-07,0.2033480987590814,0.7588455012848686,25,20,20
48,3400,0.07543056461779091,0.001073235405643067,0.12414374259042507,0.7993524573861402,25,20,20
48,3401,0.08442924877615125,3.886226221980661e-05,0.1161641273221346,0.7993677616394934,25,20,20
48,3402,0.05544883653775088,1.3578207990970688e-06,0.16361025883777544,0.7809395468036735,25,20,20
48,3403,0.04741469075311443,0.0010325490781886374,0.15919956890728268,0.792353191261414,25,20,20
48,3404,0.03927314041593914,3.7298642872578406e-07,0.17575623208643307,0.784970254511199,25,20,20
48,3405,0.044097063767111866,9.060092728622241e-07,0.15580874392864857,0.8000932862949661,25,20,20
48,3406,0.06752002422552882,3.7336965028274816e-05,0.13294305141681848,0.7994995873926246,25,20,20
48,3407,0.03650407950274717,3.752081455678923e-05,0.12238171929128365,0.8410766803914121,25,20,20
48,3408,0.03195424026901925,1.7912308584324387e-06,0.09003958374998336,0.8780043847501389,25,20,20
48,3409,0.03195294586126073,0.03199991099084978,0.057880677555682825,0.8781664655922065,25,20,20
48,3410,0.03195294475479394,0.03999058791751116,0.04899355608574142,0.879062911241953,25,20,20
48,3411,0.027455532064997547,0.020317865208222066,0.0730247021985597,0.8792019005282202,25,20,20
48,3412,9.277825695364093e-05,0.029970108442877275,0.09069523255423008,0.8792418807459386,25,20,20
48,3413,8.923834480776318e-05,0.039360082796847516,0.09708177882433772,0.8634689000340063,25,20,20
48,3414,8.923713584063083e-05,0.04198227754405466,0.09359830372432278,0.8643301815957817,25,20,20
48,3415,0.0001760532049500099,0.03999056052160139,0.09583512102722005,0.8639982652462291,25,20,20
48,3416,0.00017811389435319765,0.02031504001062946,0.11031332058692238,0.8691935255080944,25,20,20
48,3417,2.2428342094967232e-06,0.020315675054586937,0.10918162822109215,0.8705004538901112,25,20,20
48,3418,0.005865429164063134,0.03934949808308542,0.08304017139762467,0.8717449013552266,25,20,20
48,3419,0.000541834438177444,0.022021145443513385,0.10586801602143256,0.8715690040968758,25,20,20
48,3420,0.004249223089073208,0.021998590266994893,0.10353987271985154,0.8702123139240798,25,20,20
48,3421,0.03857707460973693,0.021987605858670413,0.06039074687941245,0.8790445726521802,25,20,20
48,3422,0.009784026246252577,0.04047473112479196,0.07172181128313918,0.8780194313458161,25,20,20
48,3423,0.0097840262665511,0.03976342521520335,0.07873951607540172,0.8717130324428439,25,20,20
48,3424,0.03724403733415948,0.03976342539591722,0.05112694233468076,0.8718655949352422,25,20,20
48,3425,0.03998215308829561,0.03978076907871183,0.06177414856943208,0.85846292926356,25,20,20
48,3426,0.00017078162885099494,0.039780769180549874,0.09454705547014591,0.8655013937204525,25,20,20
48,3427,8.491850591698797e-05,0.04000007799718773,0.0805920914269538,0.8793229120699412,25,20,20
48,3428,0.0004559150755470475,0.04003627363380251,0.0862740850058663,0.8732337262847839,25,20,20
48,3429,0.030468436159363597,0.02284431405298083,0.08747031224847587,0.8592169375391798,25,20,20
48,3430,0.03055682177656371,0.022844410478617735,0.07539043040798382,0.8712083373368344,25,20,20
48,3431,0.038141206110255205,0.022843839520715205,0.08852982205568123,0.8504851323133482,25,20,20
48,3432,0.00014761975565151536,0.023555320523404186,0.1259312525401287,0.8503658071808151,25,20,20
48,3433,2.5435390914848297e-09,0.023555044032867324,0.10805615638280484,0.8683887970407888,25,20,20
48,3434,5.934557082248633e-09,0.022844310206060692,0.09878695243803043,0.8783687314213513,25,20,20
48,3435,8.726749568484234e-05,0.022919777969998334,0.18426107723401966,0.7927318773002965,25,20,20
48,3436,5.184973753412587e-06,0.022920124927075593,0.21209263287186902,0.7649820572273014,25,20,20
48,3437,7.825009019197963e-06,3.637362090208973e-07,0.23755313310120837,0.7624386781535626,25,20,20
48,3438,1.8970233943674987e-06,0.020800235456082217,0.2197654786996448,0.7594323888208782,25,20,20
48,3439,0.00018291931011580681,0.03951145335009781,0.20994593670629566,0.7503596906334897,25,20,20
48,3440,0.0005872293358226056,0.04003150332199594,0.2474231385496939,0.7119581287924868,25,20,20
48,3441,8.19333803996124e-05,0.0222169487595422,0.24642832738102188,0.7312727904790354,25,20,20
48,3442,0.03855060011535887,0.04104997804609295,0.21547827616546528,0.7049211456730832,25,20,20
48,3443,0.03863070907828864,0.0028474336013866964,0.24698804755662998,0.7115338097636941,25,20,20
48,3444,0.06824520984519145,0.0028104701035780028,0.2238763024439891,0.7050680176072401,25,20,20
48,3445,0.0419152302354118,0.0028106776149546364,0.27230781623993633,0.6829662759096962,25,20,20
48,3446,0.03416071168273649,0.001966210662171494,0.2809325476173972,0.6829405300376936,25,20,20
48,3447,0.059684833951315366,3.6305306184605494e-07,0.17945879647210755,0.7608560065235147,25,20,20
48,3448,0.030096462410453252,1.856975116079617e-05,0.18570102544109826,0.784183942397287,25,20,20
48,3449,0.06387228861559122,1.8564526662212133e-05,0.1448237723084449,0.7912853745493016,25,20,20
48,3450,0.07340183997015848,3.607262649934091e-05,0.14661951636709242,0.7799425710362498,25,20,20
48,3451,0.012556116883237031,2.1110419115631587e-05,0.20645741269561582,0.7809653600020305,25,20,20
48,3452,0.050663204722176884,2.093251615381168e-05,0.15067600473091652,0.798639858030752,25,20,20
48,3453,0.04708937358736745,1.3319959646519857e-06,0.1549503536127478,0.7979589408039199,25,20,20
48,3454,0.034596458351791114,1.9270559305695002e-06,0.1829976366616427,0.7824039779306343,25,20,20
48,3455,0.044103579249223535,4.963660972318434e-07,0.15545840313532985,0.800437521249349,25,20,20
48,3456,0.039974930085518896,1.3288248727103685e-06,0.17888100956435313,0.7811427315252546,25,20,20
48,3457,0.031586688294030066,0.025787606452040236,0.14287084196726588,0.7997548632866632,25,20,20
48,3458,0.07635328094753473,0.025754426942645656,0.1055825125317354,0.7923097795780839,25,20,20
48,3459,0.07646558587128358,0.0019508598979349626,0.12239504651139313,0.799188507719387,25,20,20
48,3460,0.07423060631543896,0.0040597888513973545,0.1305575792306259,0.7911520256025371,25,20,20
48,3461,0.07423060301393193,0.004059807237544448,0.14202175068314984,0.7796878390653732,25,20,20
48,3462,0.03821098061780445,0.0020014847195920183,0.19055250068410817,0.7692350339784945,25,20,20
48,3463,0.0005902287265420534,3.475734089719011e-05,0.19986819765256061,0.7995068162800005,25,20,20
48,3464,0.0005903270455902476,4.8927041658572724e-05,0.22587412926091888,0.7734866166518313,25,20,20
48,3465,3.5594110468714082e-06,0.013612001868863745,0.1864587425920774,0.7999256961280118,25,20,20
48,3466,0.0004890385408178033,0.0019662083593996534,0.20542543940295946,0.7921193136968222,25,20,20
48,3467,0.000500345389387104,0.001966985554405463,0.19575188436786456,0.8017807846883422,25,20,20
48,3468,1.1644884360174251e-05,1.5183515042797311e-06,0.29473219470763945,0.7052546420564945,25,20,20
48,3469,5.342718757218308e-06,3.525129966244511e-05,0.263453732453313,0.7365056735282658,25,20,20
48,3470,9.715926271032713e-05,7.232021387036479e-05,0.25371804787264207,0.7461124726507765,25,20,20
48,3471,8.354083197379813e-05,0.002546095674310392,0.2350504613894165,0.7623199021042982,25,20,20
48,3472,2.8849205020760862e-08,0.05463719650606625,0.1832722601204933,0.7620905145242347,25,20,20
48,3473,5.218881629514592e-06,0.06285397868205019,0.17517705842581882,0.761963744010501,25,20,20
48,3474,8.660423491051563e-05,0.06929638606428569,0.14920252693847552,0.7814144827623279,25,20,20
48,3475,8.200644208022737e-05,0.06930396255757115,0.13889446847459788,0.7917195625257508,25,20,20
48,3476,1.3828184285536576e-05,0.06933896805476909,0.15404701023146314,0.7766001935294821,25,20,20
48,3477,1.3760525291904016e-05,0.08376773602247095,0.12422479034361139,0.7919937131086258,25,20,20
48,3478,1.5308458577446233e-06,0.10596090493543096,0.13264272612308844,0.7613948380956229,25,20,20
48,3479,1.5838938210604906e-06,0.04205934999181535,0.19955390215635194,0.7583851639580113,25,20,20
48,3480,0.03740145866276602,0.04200644565326129,0.1855646084694503,0.7350274872145222,25,20,20
48,3481,0.03723536473089128,0.041785327198293254,0.22597579350637612,0.6950035145644391,25,20,20
48,3482,0.03740755430337109,0.04198676558639652,0.17134212666725093,0.7492635534429811,25,20,20
48,3483,0.00034516576765989104,0.0025370837995647953,0.27677269411219074,0.7203450563205837,25,20,20
48,3484,0.04012309971586378,3.234973995885975e-06,0.2388075987193912,0.7210660665907487,25,20,20
48,3485,0.07490232079690125,3.5496127083218698e-06,0.21064769072333128,0.714446438867058,25,20,20
48,3486,0.03995950051842079,1.7397025217655005e-06,0.23970486707165203,0.7203338927074053,25,20,20
48,3487,0.049737376703618844,0.0034409352015576196,0.2456445142408342,0.7011771738539889,25,20,20
48,3488,0.04765810243914283,0.0020980676721458666,0.24847928032188993,0.7017645495668207,25,20,20
48,3489,0.047657984863719687,0.0026534980407579966,0.2706087361578851,0.6790797809376349,25,20,20
48,3490,0.08632146340634068,1.541401757912963e-05,0.24161375135493868,0.6720493712211397,25,20,20
48,3491,0.08563055125807911,4.178244858885737e-07,0.236094225765382,0.6782748051520513,25,20,20
48,3492,0.05901858630060147,1.912213056799287e-07,0.2615542636793975,0.6794269587986937,25,20,20
48,3493,0.0843833126481414,1.2074889807883129e-08,0.2695415321693058,0.6460751431076619,25,20,20
48,3494,0.0372724721480644,8.774497426987439e-06,0.2975495116989628,0.6651692416555447,25,20,20
48,3495,0.037320205933966434,4.636956255060441e-05,0.251517361276176,0.7111160632273064,25,20,20
48,3496,0.07379608806365495,0.0002719250839932671,0.20695086218628428,0.7189811246660665,25,20,20
48,3497,0.04432879958723059,0.02421896347297281,0.2492034668633484,0.6822487700764485,25,20,20
48,3498,0.06588236055851311,0.04180046176504582,0.21233463530531466,0.6799825423711263,25,20,20
48,3499,0.047572983937161986,0.07309514996083359,0.2150790197691167,0.6642528463328872,25,20,20
48,3500,0.04102592228963492,0.08065587753391307,0.15976964214433237,0.7185485580321189,25,20,20
48,3501,0.04120841612130276,0.0791242628841832,0.12127313801169741,0.7583941829828162,25,20,20
48,3502,0.03833863717476012,0.08956858443333077,0.08110652231658198,0.7909862560753268,25,20,20
48,3503,0.00033740243568203374,0.1113777530404181,0.1040780757248336,0.7842067687990663,25,20,20
48,3504,0.005428266957748224,0.06121016832265897,0.21113660420509298,0.7222249605145002,25,20,20
48,3505,0.005417810622115995,0.07184791303306218,0.2365308998102905,0.6862033765345308,25,20,20
48,3506,0.0003141417155680787,0.07094250516216952,0.23322800302079064,0.695515350101472,25,20,20
48,3507,0.000314141975054088,0.0715990617932353,0.21745254438166225,0.7106342518500489,25,20,20
48,3508,0.00017754259693860335,0.0344708432882569,0.2204628651150902,0.7448887489997148,25,20,20
48,3509,8.197191296517258e-05,0.047611005202383365,0.21020326235496734,0.7421037605296832,25,20,20
48,3510,0.004279316639635366,0.03958923789924115,0.19763940314544626,0.7584920423156767,25,20,20
48,3511,0.004045091618708733,0.039980207209838234,0.15724714863180073,0.7987275525396518,25,20,20
48,3512,0.019976611836542087,0.04000573123903165,0.13803246797982166,0.801985188944604,25,20,20
48,3513,0.018896159704319154,0.040002568101700345,0.1394893314757576,0.8016119407182228,25,20,20
48,3514,0.018983795872966412,0.04000275338778667,0.13784340638076117,0.8031700443584855,25,20,20
48,3515,0.00566143946773348,0.03999156235368265,0.19251093301005928,0.7618360651685238,25,20,20
48,3516,0.005742127516109836,0.03999292417979119,0.19289473201328644,0.7613702162908116,25,20,20
48,3517,0.0057709063787194795,0.03917002000508869,0.20552060347678416,0.7495384701394072,25,20,20
48,3518,0.040214340299662955,0.03964912056805401,0.13907746205796206,0.781059077074321,25,20,20
48,3519,0.08003507254700994,0.03947598182877468,0.11655544301763604,0.7639335026065792,25,20,20
48,3520,0.040199222842487,0.03999670891686416,0.12217425703872081,0.7976298112019274,25,20,20
48,3521,0.012655432772871789,0.039991420640156136,0.13598028583450217,0.8113728607524693,25,20,20
