run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,3522,1.0808397317662116e-05,0.03975118409491961,0.13483063457977987,0.8254073729279828,25,20,20
48,3523,6.051561278202888e-10,0.04023401613054935,0.12133236362981842,0.8384336196344756,25,20,20
48,3524,0.00016272769237755068,0.03914994272408737,0.12170804766621063,0.8389792819173243,25,20,20
48,3525,0.0001636477141865181,0.06845356431532396,0.10051046027936322,0.8308723276911258,25,20,20
48,3526,0.00016272800718057073,0.07904446742621338,0.08184920704849581,0.8389435975181101,25,20,20
48,3527,1.7130409261494673e-09,0.07956172415300344,0.10639021010707296,0.8140480640268826,25,20,20
48,3528,8.772834008501826e-05,0.07947972024717814,0.08885006321169467,0.8315824882010417,25,20,20
48,3529,0.034954348943339396,0.07951586927883728,0.054749102333206505,0.8307806794446164,25,20,20
48,3530,0.005862744190296842,0.08003326594690809,0.09028049195999813,0.8238234979027971,25,20,20
48,3531,1.9188141870135097e-11,0.0798312980445112,0.09845952106420684,0.8217091808720933,25,20,20
48,3532,5.845371965822905e-06,0.07983144684911833,0.09062431775876437,0.8295383900201513,25,20,20
48,3533,5.833061894545052e-06,0.07981860583315893,0.08102202746072022,0.8391535336442262,25,20,20
48,3534,0.0005620343741595515,0.07035719673520506,0.08969300033370718,0.839387768556928,25,20,20
48,3535,0.0005620468121568269,0.05504898900988547,0.10449188127788663,0.8398970829000709,25,20,20
48,3536,5.327062756426753e-06,0.05504870000214992,0.12151283924462625,0.8234331336904671,25,20,20
48,3537,1.4355106964548542e-08,0.06401382157562378,0.1176539831698705,0.8183321808993985,25,20,20
48,3538,1.3709601575468505e-08,0.02601742687974506,0.18302351524700552,0.7909590441636476,25,20,20
48,3539,0.0002530566374427498,0.041759295281621756,0.11678804695341198,0.8411996011275229,25,20,20
48,3540,0.00011538571013372963,0.04198214847633294,0.13558338390234903,0.8223190819111841,25,20,20
48,3541,0.00011533348871378782,0.04000943586697293,0.1386080077476681,0.8212672228966444,25,20,20
48,3542,8.018028887993834e-06,0.04002438304990517,0.12058135873239388,0.8393862401888126,25,20,20
48,3543,8.019664748377062e-06,0.04000112255289059,0.12975159549600102,0.8302392622863597,25,20,20
48,3544,0.010112823844710343,0.020314958349133203,0.13076089384266926,0.8388113239634866,25,20,20
48,3545,0.000502355838688905,0.04002626226058878,0.12022344903156373,0.839247932869158,25,20,20
48,3546,0.006010785662870355,0.040018835096068094,0.11625092567519876,0.8377194535658617,25,20,20
48,3547,0.0060107420411566635,0.039480496853300656,0.1151689823371624,0.8393397787683797,25,20,20
48,3548,0.0003322306795153286,0.04018877060461246,0.10682639484753187,0.8526526038683402,25,20,20
48,3549,0.0003365186464647901,0.02999015301336414,0.13145200957375672,0.8382213187664135,25,20,20
48,3550,0.027201712262932786,0.03998753520713652,0.10352144383191415,0.8292893086980161,25,20,20
48,3551,0.02720171225637175,0.04000475546164575,0.13318225715834953,0.799611275123633,25,20,20
48,3552,0.05001864001521486,0.0399868454840306,0.11151246724841153,0.7984820472523423,25,20,20
48,3553,0.07632693112943471,0.039973644282275095,0.05471861831366342,0.828980806274627,25,20,20
48,3554,0.042428698856003734,0.03997409281581807,0.12498922115776773,0.7926079871704103,25,20,20
48,3555,0.03663133945203219,0.04016499049581514,0.14171688226056187,0.7814867877915904,25,20,20
48,3556,0.0035275554070723306,0.04003939229430302,0.18895669692512373,0.7674763553734993,25,20,20
48,3557,3.844085984072894e-06,0.040033823288885134,0.2094876767831931,0.7504746558419364,25,20,20
48,3558,3.842344108021421e-06,0.07980350793445007,0.14576275199369604,0.7744298977277455,25,20,20
48,3559,0.0024042106206175287,0.06598155510831175,0.14038336208000238,0.7912308721910677,25,20,20
48,3560,0.00584531589131266,0.06597561903078013,0.17349497028235614,0.7546840947955505,25,20,20
48,3561,2.42430463899968e-05,0.04092733006151597,0.1680930587651589,0.7909553681269351,25,20,20
48,3562,5.4277054135228996e-08,0.04095459372580234,0.16873000274480376,0.7903153492523387,25,20,20
48,3563,8.422630721633291e-08,0.040018302380379234,0.15322929749996964,0.8067523158933427,25,20,20
48,3564,1.8218907134182665e-06,0.040985119360174724,0.12000655897321952,0.8390064997758918,25,20,20
48,3565,2.00713646601355e-06,0.04046982654556773,0.12954255467885392,0.8299856116391117,25,20,20
48,3566,2.00713692346889e-06,0.0029845715360973806,0.1811304159227064,0.8158830054042723,25,20,20
48,3567,1.9779195267199565e-06,0.0030072498579628982,0.1653992977265186,0.8315914744959915,25,20,20
48,3568,0.0001751164458298488,0.0010503622724076147,0.19663504008387156,0.8021394811978907,25,20,20
48,3569,0.00016848488993128914,3.851171309069729e-05,0.20783632894902507,0.7919566744479525,25,20,20
48,3570,1.6943905685319542e-06,0.0019239541711124043,0.20398032655934603,0.7940940248789725,25,20,20
48,3571,0.004402257087908351,0.0019240860516618428,0.20800556689612537,0.7856680899643037,25,20,20
48,3572,0.013051332460752367,6.68168367496749e-07,0.16221282587359498,0.8247351734972846,25,20,20
48,3573,1.7539303550767725e-08,0.030229575776110802,0.17644610735811703,0.7933242993264684,25,20,20
48,3574,0.03999774779530652,0.030229617388931297,0.1427003110091628,0.7870723238065992,25,20,20
48,3575,0.02198520587745826,0.03936732426883582,0.16159848117458842,0.7770489886791168,25,20,20
48,3576,0.0002784232708340206,0.03937722319257384,0.17655919185953625,0.7837851616770547,25,20,20
48,3577,0.0002816404944554849,0.0797715194467058,0.12605343989078935,0.7938934001680491,25,20,20
48,3578,0.00013088361991023674,0.10510788354128969,0.09372790014922083,0.8010333326895785,25,20,20
48,3579,0.0001307339330152657,0.06734006220920775,0.13856319448767798,0.7939660093700983,25,20,20
48,3580,0.005195910752952132,0.11089185317951389,0.08188400370698651,0.8020282323605474,25,20,20
48,3581,4.123694623549201e-06,0.11875984156864766,0.04290685940505814,0.8383291753316704,25,20,20
48,3582,1.4839180736381012e-06,0.11844015749627847,0.04218524372235226,0.8393731148632955,25,20,20
48,3583,1.4838730004269654e-06,0.11929934619284255,0.04178705519192158,0.8389121147422353,25,20,20
48,3584,1.555357195660677e-06,0.060086095187406326,0.10131497850214018,0.8385973709532574,25,20,20
48,3585,0.03966306955139143,0.06012403329043651,0.07130681039539655,0.8289060867627757,25,20,20
48,3586,0.00012292151083890342,0.07918710131400179,0.08313891825676979,0.8375510589183891,25,20,20
48,3587,0.00012292042767278146,0.07999055222093462,0.09710921177609483,0.8227773155752974,25,20,20
48,3588,0.0001229130140252081,0.0799880138637687,0.09760415009189112,0.8222849230303148,25,20,20
48,3589,0.00012288423263666847,0.07998759172770183,0.08106824832101835,0.8388212757186428,25,20,20
48,3590,0.00012288307092933286,0.07946837207762618,0.08252076676379935,0.837887978087645,25,20,20
48,3591,1.316854493317323e-11,0.07948000069986695,0.0821999991651954,0.8383200001217689,25,20,20
48,3592,0.037141279346225985,0.0797566916883476,0.060466532568881105,0.8226354963965451,25,20,20
48,3593,0.00024311916475250081,0.07973791113754086,0.05108515463904709,0.8689338150586589,25,20,20
48,3594,0.0004101461358478561,0.07934336296076241,0.041528002815671504,0.8787184880877177,25,20,20
48,3595,0.0004101470784046195,0.07934923283329931,0.05053152088696277,0.8697090992013332,25,20,20
48,3596,0.012932489297838664,0.04241343329183086,0.07528972004762818,0.869364357362702,25,20,20
48,3597,6.832853144924628e-05,0.04986083427548725,0.07875052308609164,0.8713203141069712,25,20,20
48,3598,8.124400827071138e-05,0.05585293750572754,0.08800430234269437,0.8560615161433069,25,20,20
48,3599,4.374476346169737e-06,0.0400109204549811,0.10484862306391657,0.8551360820047555,25,20,20
48,3600,0.00014380849473971994,0.040014903537273945,0.09377244524178245,0.8660688427262033,25,20,20
48,3601,0.00014380857067174596,6.33842420429337e-05,0.16310137059980379,0.836691436587481,25,20,20
48,3602,0.02021750300815793,0.023554048875398137,0.1191447724369959,0.8370836756794473,25,20,20
48,3603,8.757090470058783e-06,0.023548184448863783,0.13678313697585712,0.8396599214848088,25,20,20
48,3604,0.001376991422932827,0.07003852066469901,0.09681782539134273,0.831766662521025,25,20,20
48,3605,0.0013769094331408955,0.08304991042399319,0.08260731557496662,0.8329658645678986,25,20,20
48,3606,0.00709620876594921,0.0835582685173324,0.0947691042161261,0.8145764185005919,25,20,20
48,3607,0.0070962078286388895,0.08309402133064843,0.10176562301855668,0.8080441478221553,25,20,20
48,3608,0.03497845973326838,0.061737303749388045,0.1045014486418579,0.7987827878754858,25,20,20
48,3609,0.036257612752760425,0.07175146496385726,0.0778359251956247,0.8141549970877575,25,20,20
48,3610,0.040074321206419565,0.060304711806671206,0.07674847195361643,0.8228724950332926,25,20,20
48,3611,0.03999660944414189,0.06009478613817906,0.09059846302584855,0.8093101413918302,25,20,20
48,3612,0.03999660944048546,0.06031616325592427,0.06760901311599975,0.8320782141875905,25,20,20
48,3613,0.03649901796032641,0.07997586086770245,0.04477033300228014,0.8387547881696904,25,20,20
48,3614,4.609594457396304e-06,0.07999184702952139,0.08130034665825728,0.8387031967177633,25,20,20
48,3615,9.362642291205915e-06,0.07975434059627,0.08230335188997669,0.8379329448714619,25,20,20
48,3616,7.381903149781467e-06,0.09494664890661625,0.0676404269796918,0.8374055422105419,25,20,20
48,3617,0.00021488389696525532,0.08010484775060167,0.1562032281771408,0.7634770401752915,25,20,20
48,3618,2.630315754794075e-07,0.07997547698986678,0.20938902108362292,0.7106352388949351,25,20,20
48,3619,0.00011460566238190678,0.07978167265979194,0.20490352610997253,0.7152001955678537,25,20,20
48,3620,1.6729179180229193e-06,0.0796757273219706,0.22072205408916548,0.6996005456709448,25,20,20
48,3621,0.09764446467207467,0.07883870975812682,0.10258894377659715,0.7209278817932007,25,20,20
48,3622,0.03861681088549468,0.08003007786058623,0.08202915025655833,0.7993239609973607,25,20,20
48,3623,0.038616810888685044,0.058113300824484196,0.10499412169129049,0.7982757665955401,25,20,20
48,3624,0.006704433136221537,0.058149855735645684,0.1359268046852693,0.7992189064428632,25,20,20
48,3625,0.02206298517749145,0.039513416026876455,0.16246806346096337,0.7759555353346677,25,20,20
48,3626,0.00047561474864714316,0.039468964834898174,0.17678042213593617,0.7832749982805176,25,20,20
48,3627,0.0006485004786230448,0.039467947916357334,0.17598862387287717,0.7838949277321422,25,20,20
48,3628,0.04799753303302756,1.1415915788434868e-06,0.17892132467315391,0.7730800007022397,25,20,20
48,3629,0.04755451616433648,7.423413812090005e-07,0.1699683229456312,0.7824764185486508,25,20,20
48,3630,0.03866199197950157,5.788054896047619e-07,0.143612858711233,0.8177245705037757,25,20,20
48,3631,0.038653318219336916,1.3884122839623142e-05,0.16031843046000457,0.8010143671978186,25,20,20
48,3632,0.0030812311032644758,5.322850278577612e-07,0.21618402676550283,0.7807342098462051,25,20,20
48,3633,0.013890162224720982,0.0004299689830620133,0.1855353656290924,0.8001445031631242,25,20,20
48,3634,0.0006179426688993808,0.032675438777169497,0.14360348502132125,0.8231031335326093,25,20,20
48,3635,0.00023090003794760415,0.03267509537151378,0.1518345917152177,0.8152594128753207,25,20,20
48,3636,1.7234827990207596e-07,1.8100738408044163e-08,0.22308744079816492,0.7769123687528163,25,20,20
48,3637,3.389843321077913e-07,0.0045077441234637056,0.2289653556828678,0.7665265612093352,25,20,20
48,3638,5.9912985159282544e-06,0.020061564779277265,0.18237959757849836,0.7975528463437074,25,20,20
48,3639,0.00029877951889064567,0.020061558421554642,0.21944494766680558,0.7601947143927485,25,20,20
48,3640,0.0024786879440682687,0.020089501063408698,0.20551322373509742,0.7719185872574247,25,20,20
48,3641,1.5912935712328692e-06,0.0200660710610603,0.17755599776037848,0.8023763398849895,25,20,20
48,3642,0.00031072933655528623,0.02008049074174559,0.19625580742943677,0.7833529724922615,25,20,20
48,3643,0.037601833630297815,0.020079698109620375,0.169884302896883,0.7724341653631984,25,20,20
48,3644,0.03782507113755347,0.039095958794531406,0.13724759947272916,0.785831370595186,25,20,20
48,3645,0.07680454806569553,0.03909595814376807,0.0629393702998859,0.8211601234906506,25,20,20
48,3646,0.055250871088819015,0.039096256870099724,0.06717009846291622,0.8384827735781648,25,20,20
48,3647,0.0008388168408025511,0.039988863594355904,0.12214375368572529,0.8370285658791162,25,20,20
48,3648,0.0007216617773994266,0.039989225081456616,0.12043375856858785,0.8388553545725557,25,20,20
48,3649,2.413428479145629e-07,0.039988216238484225,0.08870943195876785,0.8713021104598997,25,20,20
48,3650,1.0608802447791269e-07,0.04004373178691306,0.08088776474736148,0.8790683973777004,25,20,20
48,3651,9.438555227155748e-08,0.040037521427049,0.09126614830347174,0.868696235883927,25,20,20
48,3652,1.12154657181585e-06,0.0247495412559701,0.10828773394539107,0.8669616032520665,25,20,20
48,3653,1.1224992698908608e-06,0.04132851923269734,0.09824840471917876,0.8604219535488535,25,20,20
48,3654,8.166988941811031e-05,0.04003520790184531,0.11978262184299869,0.8401005003657376,25,20,20
48,3655,0.00372025255865715,0.04261749783672816,0.11354105931518249,0.8401211902894322,25,20,20
48,3656,0.0037202522272203552,0.042617497834748164,0.11412688155321676,0.8395353683848148,25,20,20
48,3657,1.441952238226631e-05,0.04004764773295981,0.1123406838047564,0.8475972489399008,25,20,20
48,3658,7.054998509394926e-07,0.029977306720121402,0.1299839585181923,0.8400380292618348,25,20,20
48,3659,7.054657148220701e-07,0.02997728607455669,0.13787222686484413,0.832149781594884,25,20,20
48,3660,0.0380802508813079,0.0019945973569471514,0.17933119882739473,0.7805939529343502,25,20,20
48,3661,1.0514452053490611e-07,2.4547791570841877e-06,0.21857630581770537,0.7814211342586163,25,20,20
48,3662,1.0515770095542732e-07,4.9720724705902776e-05,0.1677279025310585,0.8322222715865341,25,20,20
48,3663,2.0281959001366644e-06,0.03001315862182112,0.13781762303731954,0.8321671901449587,25,20,20
48,3664,1.3663460583203436e-06,7.055207868751546e-07,0.1441562109675485,0.8558417171656059,25,20,20
48,3665,0.03723560452789431,7.158933859899447e-07,0.12061110363309582,0.8421525759456236,25,20,20
48,3666,0.029605179333574774,1.0932360904240594e-06,0.10711412121552893,0.8632796062148054,25,20,20
48,3667,0.02960517861761468,3.90645429402748e-08,0.08346662232784915,0.8869281599899936,25,20,20
48,3668,0.052483223936586304,1.097896696397131e-08,0.06997238484622591,0.8775443802382209,25,20,20
48,3669,0.05248322367918762,2.082281013399258e-09,0.05179255572871981,0.8957242185098113,25,20,20
48,3670,0.04904561124696013,2.4370123974526555e-08,0.032558922490986804,0.9183954418919291,25,20,20
48,3671,0.01618194106579071,1.915465956997051e-07,0.07210101376874357,0.9117168536188696,25,20,20
48,3672,0.000247881980705949,9.395760003385099e-06,0.08566247988934048,0.9140802423699498,25,20,20
48,3673,0.00019660637642460088,2.8297901568163874e-08,0.08653396822031235,0.9132693971053611,25,20,20
48,3674,0.006352548688808358,1.887830192545858e-05,0.09131974332378982,0.9023088296854759,25,20,20
48,3675,6.902582449780551e-06,6.077889188533897e-05,0.09747720926631168,0.9024551092593529,25,20,20
48,3676,1.1491510775999132e-05,2.8830260709334353e-05,0.08135954385766576,0.9186001343708483,25,20,20
48,3677,8.460018066122968e-06,2.933724578165838e-05,0.08949029909181012,0.9104719036443416,25,20,20
48,3678,0.005785847331504944,2.8835482054243786e-05,0.07500482134955055,0.91918049583689,25,20,20
48,3679,0.005777442384178388,5.499838509906544e-09,0.0764945844174179,0.917727967698565,25,20,20
48,3680,0.00577749816057896,2.0971056624218343e-07,0.07601647329379768,0.9182058188350573,25,20,20
48,3681,0.012788565561211435,5.803725510693082e-06,0.06817622441795035,0.9190294062953273,25,20,20
48,3682,0.036692519127311286,2.8826984182090437e-05,0.05297505025822014,0.9103036036302861,25,20,20
48,3683,0.010223365851073116,0.00015313764582515293,0.07120512141633834,0.9184183750867632,25,20,20
48,3684,0.04565777430202206,1.0852315525065525e-06,0.03598061139211405,0.918360529074311,25,20,20
48,3685,0.03406709202301578,6.353948584842413e-07,0.05362895481083739,0.9123033177712883,25,20,20
48,3686,0.03372875299833698,6.352878840068053e-07,0.05413906958231102,0.9121315421314677,25,20,20
48,3687,0.03990101810249412,1.4033676484968994e-07,0.10699113372025428,0.8531077078404864,25,20,20
48,3688,0.015875495964394144,1.666730391478367e-05,0.1122048025070525,0.8719030342246384,25,20,20
48,3689,0.0005812418422207786,2.2950908943095694e-08,0.1338427796019518,0.8655759556049181,25,20,20
48,3690,0.004826418159685313,1.0264933944888126e-06,0.1308161591287504,0.8643563962181696,25,20,20
48,3691,0.03738497651270262,7.75405140402519e-07,0.08426326118567548,0.8783509868964812,25,20,20
48,3692,2.2142399471589114e-05,7.799828642762181e-07,0.19494977141992254,0.805027306197741,25,20,20
48,3693,0.04395677325791707,3.424751790229152e-05,0.15063147001816837,0.805377509206012,25,20,20
48,3694,0.07312593814806136,8.864577298682227e-07,0.0924189233235797,0.8344542520706291,25,20,20
48,3695,0.07992535932759719,0.0023836969616612257,0.1257825972744282,0.7919083464363128,25,20,20
48,3696,0.05170753893341168,0.0023837005741721845,0.18857079362130386,0.7573379668711117,25,20,20
48,3697,0.04923851291965333,0.002382919615884863,0.18766327788322928,0.7607152895812317,25,20,20
48,3698,0.051832438345874504,1.6802017331909177e-06,0.21770508308546183,0.7304607983669298,25,20,20
48,3699,0.03998113970858615,4.987792282300985e-05,0.23086076774056266,0.7291082146280273,25,20,20
48,3700,0.03997397731041434,0.0010561733089675097,0.2720008563288956,0.686968993051722,25,20,20
48,3701,0.0402087586789109,0.001055990554544621,0.2633698324888968,0.695365418277647,25,20,20
48,3702,0.06080480649993473,4.9312325126790845e-05,0.19638495052037147,0.7427609306545659,25,20,20
48,3703,0.05324847504206462,0.000474036778128677,0.19903877979675244,0.7472387083830541,25,20,20
48,3704,0.036967058962848964,0.0004737336927365119,0.20033350725190818,0.762225700092506,25,20,20
48,3705,0.030860932842579673,4.908645146078341e-05,0.2286608902678289,0.7404290904381301,25,20,20
48,3706,0.07025570246387729,4.9014046334862103e-05,0.17740851430001586,0.7522867691897719,25,20,20
48,3707,0.04300280778358976,8.561756870365791e-05,0.1954234711677225,0.7614881034799836,25,20,20
48,3708,0.016826421335521077,5.015649104288049e-05,0.18289465608720384,0.8002287660862311,25,20,20
48,3709,0.09090293547925228,2.0050974015645966e-05,0.10931011845574373,0.7997668950909876,25,20,20
48,3710,0.11402220873249774,0.00045527938948568264,0.12172812342467662,0.7637943884533389,25,20,20
48,3711,0.07878833780832994,0.0004354802936772683,0.17852890163561055,0.7422472802623815,25,20,20
48,3712,0.03602277738595177,0.000296760888803766,0.19169156525264697,0.771988896472597,25,20,20
48,3713,0.0063185296108897735,9.900698251759433e-07,0.20064365370835746,0.7930368266109272,25,20,20
48,3714,0.006419875915622697,8.825046309153345e-07,0.2227404919574406,0.7708387496223048,25,20,20
48,3715,0.000135317732109273,8.42032108935315e-07,0.2131432002959159,0.7867206399398637,25,20,20
48,3716,0.035100370426687316,5.648913142579999e-07,0.16465229993862324,0.8002467647433744,25,20,20
48,3717,0.06557943694682822,6.70953754286474e-07,0.14321045973634017,0.7912094323630764,25,20,20
48,3718,0.029570445627180506,6.94552566620925e-07,0.19316217868792843,0.7772666811323238,25,20,20
48,3719,0.033447442607289476,6.804179173980565e-07,0.17445252030261968,0.7920993566721727,25,20,20
48,3720,0.06071939588599301,1.0776302698136916e-07,0.13720851537207465,0.8020719809789051,25,20,20
48,3721,0.06026011035423992,2.0393157137183642e-05,0.13806983369549033,0.8016496627931327,25,20,20
48,3722,0.050163741877067236,2.063160378048264e-05,0.1669980388849589,0.7828175876341927,25,20,20
48,3723,0.03754320026373293,6.815870691369297e-08,0.18119251971890749,0.7812642118586518,25,20,20
48,3724,0.01889129385930459,2.005537616570476e-07,0.19979143570272345,0.7813170698842097,25,20,20
48,3725,0.009013721647842,4.4562251009725795e-07,0.2104429299977046,0.7805429027319417,25,20,20
48,3726,0.008934855777489674,0.03946793607306443,0.16175863080082725,0.7898385773486177,25,20,20
48,3727,0.026343828796446127,0.039999628069458185,0.13299922829568062,0.8006573148384147,25,20,20
48,3728,0.04016774378256865,0.0404022398201825,0.12945438806001522,0.7899756283372329,25,20,20
48,3729,0.07898651542109192,0.020707903054973224,0.10148711394213661,0.7988184675817978,25,20,20
48,3730,0.07651800634275072,0.022226462465795627,0.11110246190031031,0.7901530692911425,25,20,20
48,3731,0.049276426682023616,0.02034302797795939,0.1315005413218519,0.7988800040181644,25,20,20
48,3732,0.022166462034984707,0.039387027536690204,0.13967866932879316,0.798767841099531,25,20,20
48,3733,0.009038094546937863,0.039807246455389016,0.16142972889926924,0.789724930098404,25,20,20
48,3734,0.0037563371529270883,0.030985395898491183,0.2047180233113643,0.7605402436372163,25,20,20
48,3735,0.0080047778320653,0.000804509519760316,0.23664235315550886,0.7545483594926644,25,20,20
48,3736,1.8114684934076898e-06,0.04029474037874053,0.20791531103076985,0.7517881371219943,25,20,20
48,3737,4.244088483034204e-05,0.039515577877606727,0.22790688265391382,0.7325350985836475,25,20,20
48,3738,8.54128194305906e-06,0.0395169086293775,0.2014851612025527,0.7589893888861263,25,20,20
48,3739,0.00013512020504329996,0.032296287682241756,0.21655002665769152,0.7510185654550233,25,20,20
48,3740,0.01273258119472236,0.0395588855386831,0.16647726650882866,0.7812312667577659,25,20,20
48,3741,0.012732581194727135,0.03955888540645792,0.15610452616756293,0.7916040072312519,25,20,20
48,3742,0.01273259937976464,0.03952212203186356,0.157368841276838,0.7903764373115334,25,20,20
48,3743,0.00034544206020721563,0.03952188037615126,0.16068490374062874,0.7994477738230122,25,20,20
48,3744,0.0038704046951373167,0.039477406102494526,0.1584879778481447,0.7981642113542229,25,20,20
48,3745,0.012637969414060844,0.03998913105551175,0.15061110763187713,0.7967617918985493,25,20,20
48,3746,0.009607602397348453,0.04055688357985995,0.15889230529458018,0.790943208728211,25,20,20
48,3747,0.008955622740520686,0.0399886955573898,0.08827826734036819,0.8627774143617214,25,20,20
48,3748,0.00026794852257804193,0.039988227116733374,0.11241863474887857,0.8473251896118099,25,20,20
48,3749,0.0002659922909899283,0.03999998452316256,0.0906015577467749,0.8691324654390723,25,20,20
48,3750,0.00026599229048485974,0.039479810816101434,0.09028411320960311,0.8699700836838111,25,20,20
48,3751,0.013098023333624167,0.03933139165312228,0.06827366474011118,0.8792969202731423,25,20,20
48,3752,0.013098023333723237,0.03933139488842641,0.06836089791791167,0.8792096838599387,25,20,20
48,3753,9.855827266133877e-05,0.03933139475576325,0.11132646308821632,0.8492435838833591,25,20,20
48,3754,0.003115827219074589,0.039479660228476196,0.10701900605475047,0.8503855064976987,25,20,20
48,3755,7.972726362452886e-06,0.039480067268847015,0.08174954804108202,0.8787624119637084,25,20,20
48,3756,7.972726079387753e-06,0.03947088436545359,0.08816347378235559,0.8723576691261115,25,20,20
48,3757,7.576626517328082e-06,0.03981912484599445,0.09039495085222127,0.8697783476752666,25,20,20
48,3758,0.012344468006840104,0.0398318106013415,0.08437626874621922,0.8634474526455987,25,20,20
48,3759,0.032157741170820583,0.039818922367058265,0.03553787851553825,0.8924854579465827,25,20,20
48,3760,0.03215774115791609,0.039479565854871196,0.027059095490913357,0.9013035974962995,25,20,20
48,3761,1.4339138504944648e-07,0.0019931470777171225,0.13671765973637443,0.861289049794523,25,20,20
48,3762,3.892337833667306e-06,6.686539116073516e-07,0.13925782026043468,0.8607376187478195,25,20,20
48,3763,3.963016081721437e-06,6.537877433811806e-07,0.12738215692428617,0.8726132262718884,25,20,20
48,3764,4.927813092996531e-06,0.002638295368015431,0.1170014648943859,0.8803553119245051,25,20,20
48,3765,2.0380821485547817e-05,0.0005748595421440966,0.14425498303751028,0.85514977659886,25,20,20
48,3766,0.000184851473925852,3.2379577870093095e-05,0.13937393435943748,0.8604088345887659,25,20,20
48,3767,3.262415871046376e-06,1.7149024527536155e-10,0.0815737677290051,0.9184229696836337,25,20,20
48,3768,6.363484971568932e-05,1.0797159999321355e-05,0.08087641989358088,0.9190491480967037,25,20,20
48,3769,0.008168368321522712,6.139770259690137e-11,0.07291637182086524,0.9189152597962138,25,20,20
48,3770,1.9032996134748244e-09,1.5762043513139762e-07,0.08801120680256957,0.9119886336736956,25,20,20
48,3771,5.6322257251663665e-08,1.8602726393404548e-08,0.08916112520176664,0.9108387998732494,25,20,20
48,3772,1.747551974758016e-06,9.658543334294437e-09,0.08993264854499933,0.9100655942444824,25,20,20
48,3773,1.2841426216202096e-06,0.03869414424093685,0.04193393007413342,0.9193706415423079,25,20,20
48,3774,0.032147431091405276,0.03869413483807747,0.009815995487734595,0.919342438582783,25,20,20
48,3775,0.03953702881673298,0.039999823624521355,0.01718148652983053,0.9032816610289152,25,20,20
48,3776,0.03953702881731735,0.0009131098792755212,0.041070866574968494,0.9184789947284385,25,20,20
48,3777,0.03953702882286564,0.0009131099914969622,0.04851448351516308,0.9110353776704742,25,20,20
48,3778,4.4858554849632675e-09,0.0009137181560525695,0.08006428065710752,0.9190219967009842,25,20,20
48,3779,1.37915574273182e-06,0.0007624098377488222,0.08229354667589689,0.9169426643306113,25,20,20
48,3780,2.1050312044343553e-11,0.0009602877522707541,0.04283973778746697,0.9561999744392119,25,20,20
48,3781,1.1375832881365758e-08,0.020046452201672046,0.05981550635430631,0.9201380300681886,25,20,20
48,3782,5.8584872104427695e-12,0.0399905439132371,0.0032805188762396868,0.9567289372046648,25,20,20
48,3783,2.0351421865149698e-07,0.03999980882898268,0.03883966271549994,0.9211603249412981,25,20,20
48,3784,5.0430648488702287e-11,0.0413518959003659,0.06423235464489943,0.8944157494043036,25,20,20
48,3785,3.429752771661722e-11,0.04135189609182406,0.08522918347955857,0.8734189203943195,25,20,20
48,3786,3.6466313989049834e-08,0.04135175901135677,0.0787221959941943,0.8799260085281349,25,20,20
48,3787,3.716984044247531e-08,0.04001617616409457,0.09033939554840761,0.8696443911176572,25,20,20
48,3788,3.643184565492974e-08,0.0400039555783333,0.08196719086105606,0.8780288171287648,25,20,20
48,3789,0.005362052314313807,0.03933115996274968,0.08679127270252734,0.8685155150204086,25,20,20
48,3790,0.005362052314499957,0.0393311599073455,0.10146859552381954,0.8538381922543347,25,20,20
48,3791,0.0001872457350102898,0.0399880189115374,0.11254146833352323,0.8472832670199292,25,20,20
