run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,3792,6.829067380632306e-05,0.000711313159078308,0.13614010181353867,0.8630802943535767,25,20,20
48,3793,0.039911290589564365,2.829629646485944e-07,0.11843406075742396,0.8416543656900469,25,20,20
48,3794,0.003060892135840135,3.7226977527803255e-07,0.1579028423061511,0.8390358932882326,25,20,20
48,3795,0.0029555024856656896,2.0848443091148102e-08,0.16714539413530766,0.8298990825305829,25,20,20
48,3796,0.00011351143448311576,3.6054674114936336e-09,0.10429928289954951,0.8955872020604997,25,20,20
48,3797,0.0003161603790755432,6.183312222998566e-09,0.10626922617164611,0.8934146072659653,25,20,20
48,3798,0.0003160917812901535,3.38738910585615e-07,0.10050863967412202,0.8991749298056771,25,20,20
48,3799,0.00031607305087448333,3.354931304962076e-07,0.09878044986274569,0.9009031415932494,25,20,20
48,3800,3.704201119672335e-08,3.3588166954348745e-07,0.1162166104295917,0.8837830166467271,25,20,20
48,3801,8.911430199775469e-05,9.852080144376839e-08,0.12338334567606749,0.8765274415011329,25,20,20
48,3802,0.024345426423101727,1.3627124240689723e-06,0.08158473451618578,0.8940684763482882,25,20,20
48,3803,0.017742846348134424,1.4113758819726364e-07,0.09771016856280332,0.8845468439514735,25,20,20
48,3804,0.039878908644309104,9.934615588784108e-09,0.06419083531392633,0.8959302461071484,25,20,20
48,3805,0.04710218636548351,1.1564015643686124e-10,0.043407044485634205,0.909490769033242,25,20,20
48,3806,0.039960576888268456,6.102585377575712e-07,0.10313835272425101,0.8569004601289428,25,20,20
48,3807,9.729026524156948e-05,6.600463689402314e-07,0.13693073787830937,0.8629713118100804,25,20,20
48,3808,8.653794421088784e-05,3.694240828497763e-05,0.16528367435414343,0.8345928452933608,25,20,20
48,3809,0.03861781235308771,0.0020254231766813793,0.11935862207771379,0.8399981423925166,25,20,20
48,3810,0.040792179351147345,0.022167014545721342,0.17543080209385814,0.7616100040092725,25,20,20
48,3811,0.04470989612907953,0.02017854180864723,0.1761755036655922,0.7589360583966811,25,20,20
48,3812,0.04543029964993152,0.04131072949756492,0.190212875180173,0.72304609567233,25,20,20
48,3813,0.0002167207339449216,0.03187219612865308,0.2326652487616418,0.7352458343757597,25,20,20
48,3814,1.0208061531987518e-05,0.04006375603840115,0.22351646351531249,0.7364095723847527,25,20,20
48,3815,1.1530150854539845e-05,0.06414122214897121,0.2084319114361795,0.7274153362639934,25,20,20
48,3816,0.0052444988781860215,0.06410401409508854,0.18257119768218655,0.7480802893445374,25,20,20
48,3817,0.008880442512490065,0.08229074913377643,0.11869042797540036,0.7901383803783326,25,20,20
48,3818,0.008880322107183022,0.06284803070822655,0.14752672855262178,0.7807449186319688,25,20,20
48,3819,0.00673880604351544,0.040651681419203466,0.20005514060771154,0.7525543719295689,25,20,20
48,3820,4.381501032997876e-05,0.06008813332581294,0.20652595523050354,0.7333420964333532,25,20,20
48,3821,0.00017878531658363465,0.022269122582831233,0.22638828467235764,0.751163807428227,25,20,20
48,3822,0.0036981815577563954,0.04001321817931836,0.20430453090105236,0.7519840693618727,25,20,20
48,3823,0.01308911707698747,0.039766862520037194,0.1276130673818288,0.8195309530211458,25,20,20
48,3824,0.0013842151695886169,0.039999630150561606,0.12776311618814382,0.8308530384917053,25,20,20
48,3825,0.001384160720891242,0.03999984482604103,0.12740271556506388,0.8312132788880033,25,20,20
48,3826,0.0013841619733616682,0.04004537725906891,0.1662667306870131,0.7923037300805558,25,20,20
48,3827,0.015357790227765115,0.03932248240338144,0.16159908235989678,0.783720645008956,25,20,20
48,3828,0.0003068381125852422,0.03133179208503665,0.19407500967229863,0.7742863601300789,25,20,20
48,3829,0.012642814762347597,0.03133178600105291,0.20474672497860666,0.7512786742579928,25,20,20
48,3830,0.029048605206108587,0.03145603111635358,0.1470886954629196,0.7924066682146179,25,20,20
48,3831,0.0006091375762360455,0.031331614198105345,0.1683779160388851,0.7996813321867725,25,20,20
48,3832,0.0001341884837124306,0.03973540244529363,0.16037049911301282,0.7997599099579807,25,20,20
48,3833,0.007143493254336854,0.04005778359395733,0.1534168535979406,0.7993818695537647,25,20,20
48,3834,0.020363794418358217,0.03974354292524049,0.14069701695437606,0.7991956457020245,25,20,20
48,3835,0.0029244481216379047,0.0393126712557572,0.15874901330542474,0.7990138673171795,25,20,20
48,3836,0.012843393206642238,0.04042661625907918,0.14795462908847953,0.7987753614457987,25,20,20
48,3837,0.012841512134714638,0.0409373867941592,0.14721056849079936,0.7990105325803265,25,20,20
48,3838,0.029946164604864815,0.040937387924554675,0.13057002346425534,0.7985464240063247,25,20,20
48,3839,0.07096910366600044,0.04089050412144926,0.08982933240811265,0.798311059804437,25,20,20
48,3840,0.07108038605267196,0.07180695255952046,0.05777104363615582,0.7993416177516512,25,20,20
48,3841,0.04306749094575956,0.07185701535623393,0.08715002274727464,0.7979254709507317,25,20,20
48,3842,0.030731124351468596,0.062196922965364554,0.15989126768502498,0.7471806849981416,25,20,20
48,3843,4.10428826825302e-06,0.10165282825516186,0.13838036777502202,0.7599626996815475,25,20,20
48,3844,4.0936979557121774e-06,0.11979785774615982,0.13001704136994843,0.7501810071859353,25,20,20
48,3845,6.326252723775576e-06,0.11882208110758649,0.12040181543463731,0.760769777205052,25,20,20
48,3846,6.292907346930168e-06,0.07999444364324378,0.1590656827959747,0.7609335806534346,25,20,20
48,3847,6.408721431110818e-06,0.08002321705132137,0.16785305140815904,0.7521173228190879,25,20,20
48,3848,0.00045655310037303205,0.08155370491828927,0.1579206375599077,0.7600691044214293,25,20,20
48,3849,1.2415812018598266e-07,0.09960101525289171,0.10931071388936205,0.7910881466996257,25,20,20
48,3850,0.0016893391147159015,0.09959734340766531,0.11596726399635983,0.7827460534812584,25,20,20
48,3851,0.00169307529049683,0.07951153196464276,0.19079534080896782,0.7280000519358925,25,20,20
48,3852,0.0016834145006061052,0.04315924041769361,0.2008906036480911,0.7542667414336093,25,20,20
48,3853,4.741603288029243e-05,0.04315936071594884,0.2798174421823294,0.6769757810688405,25,20,20
48,3854,0.007245697575980299,0.052746409682927604,0.2742824927281479,0.6657254000129436,25,20,20
48,3855,0.00034955745498740817,0.06946363677121886,0.2581744999911412,0.6720123057826518,25,20,20
48,3856,0.0006665522554116495,0.07953302753987973,0.25273457003323807,0.6670658501714699,25,20,20
48,3857,6.358066810357677e-06,0.0642178591380054,0.24454600440717544,0.6912297783880089,25,20,20
48,3858,0.008103029895607466,0.06445287287554682,0.2223738090731072,0.7050702881557388,25,20,20
48,3859,0.0007619529574772139,0.06232367815402668,0.2504078708344562,0.6865064980540396,25,20,20
48,3860,4.2836023950063844e-05,0.07918364211856413,0.2620114857319692,0.6587620361255151,25,20,20
48,3861,1.0042708071836325e-05,0.07950351598203724,0.22110010874218436,0.699386332567706,25,20,20
48,3862,0.009552577117293164,0.04198668261600513,0.23075201633992296,0.7177087239267772,25,20,20
48,3863,0.00020067796662438266,0.026605075796229175,0.27018386630386376,0.7030103799332815,25,20,20
48,3864,0.00020731905466979901,0.02658506583485552,0.27566555690655925,0.6975420582039145,25,20,20
48,3865,0.0003479444745325048,0.026578279126900774,0.2740706196119481,0.6990031567866168,25,20,20
48,3866,0.03392011262259443,0.02657751309377411,0.22022262008659382,0.7192797541970368,25,20,20
48,3867,0.03403886973797666,0.00199533470797363,0.2439440086982879,0.7200217868557606,25,20,20
48,3868,6.730384801283224e-05,0.02606820535477819,0.23254816706946305,0.7413163237277451,25,20,20
48,3869,0.012421556353376478,0.04147191980033416,0.20366860161889158,0.7424379222273967,25,20,20
48,3870,0.005902632168955393,0.0393513939649045,0.19676359823872244,0.757982375627417,25,20,20
48,3871,0.01224837718221651,0.0398359441491544,0.20505995081544257,0.7428557278531861,25,20,20
48,3872,0.012248377200455693,0.04002864238964446,0.21186641285580055,0.7358565675540989,25,20,20
48,3873,0.0360786950723107,0.03950714270350763,0.1812805820257462,0.7431335801984349,25,20,20
48,3874,0.040032738963818704,0.06542562024731746,0.15062467827422973,0.7439169625146337,25,20,20
48,3875,0.03607873180545097,0.06517982185888842,0.16613275982922604,0.7326086865064344,25,20,20
48,3876,0.005365035030926699,0.07949914508656335,0.18352533461661222,0.7316104852658968,25,20,20
48,3877,3.722165468832608e-08,0.07947526568386029,0.17066646194200266,0.7498582351524816,25,20,20
48,3878,0.0025581966666883196,0.07988019943557007,0.13597672852578202,0.7815848753719592,25,20,20
48,3879,0.005958684717551759,0.07946483184600606,0.15700079560878188,0.75757568782766,25,20,20
48,3880,0.03738541557860484,0.07946485544973143,0.1414913806713642,0.741658348300299,25,20,20
48,3881,3.669729975094983e-11,0.08000525150215304,0.1451258546024481,0.774868893858701,25,20,20
48,3882,4.099474962496265e-06,0.0807765356036349,0.14341676288219946,0.7758026020392024,25,20,20
48,3883,4.099593903490568e-06,0.07254900566156597,0.15988559212773182,0.7675613026167983,25,20,20
48,3884,2.2317568025842343e-08,0.07176607715720908,0.15237980843853285,0.7758540920866897,25,20,20
48,3885,5.302974429340339e-06,0.03533287839153821,0.1885771162367913,0.7760847023972413,25,20,20
48,3886,5.28129168255466e-06,0.04355617559270316,0.209898705106451,0.7465398380091627,25,20,20
48,3887,0.003973710483762539,0.04105604956675921,0.18580647230416633,0.7691637676453117,25,20,20
48,3888,0.0040627546839155015,5.4326055939337765e-05,0.21591827619871498,0.7799646430614304,25,20,20
48,3889,0.003968500079377944,5.931267696824432e-05,0.19432816500962147,0.8016440222340323,25,20,20
48,3890,1.7088537392767455e-07,6.865044817560007e-05,0.19856121411986527,0.8013699645465843,25,20,20
48,3891,4.926230676469649e-06,2.3359750778191713e-05,0.19904460579486316,0.8009271082236812,25,20,20
48,3892,4.871108339238932e-06,2.3883822957754343e-05,0.19832858192170064,0.8016426631470017,25,20,20
48,3893,1.0797194135871345e-05,0.03965974692216257,0.16079230341238712,0.7995371524713142,25,20,20
48,3894,0.03957127289043397,0.04080993881005072,0.10348611482734985,0.8161326734721651,25,20,20
48,3895,0.039571272890432156,0.04133019640258308,0.10398019719492185,0.8151183335120626,25,20,20
48,3896,0.032141905613433386,0.03935594630441499,0.12207347528124421,0.8064286728009066,25,20,20
48,3897,0.03980534928272538,0.03998880194373792,0.11303253780657561,0.8071733109669609,25,20,20
48,3898,0.04416708189390868,0.039997240869645456,0.12478349477084617,0.7910521824655993,25,20,20
48,3899,0.039927949720739056,0.03967279010462554,0.13723760891780443,0.7831616512568309,25,20,20
48,3900,0.040050721458730336,0.039481493081823874,0.13612802159315723,0.7843397638662886,25,20,20
48,3901,0.041817541624917166,0.0042037974631325805,0.16290402227564388,0.7910746386363045,25,20,20
48,3902,0.007582793336437157,1.0754850788763361e-05,0.20131254485299255,0.7910939069597807,25,20,20
48,3903,0.0018167627141043835,6.18795873501014e-06,0.16796287693761708,0.8302141723895429,25,20,20
48,3904,0.0018484993288487117,6.4489809823894e-06,0.21474910532759656,0.7833959463625709,25,20,20
48,3905,0.001840478969180648,6.432313662420574e-06,0.1969746533233517,0.8011784353938046,25,20,20
48,3906,0.0018544022685425383,3.540899334014338e-05,0.19853564479373717,0.7995745439443794,25,20,20
48,3907,0.05282054076377005,1.0003430841597042e-06,0.147592099180893,0.7995863597122521,25,20,20
48,3908,0.042131665133826005,0.0020556121198027494,0.16502216587621416,0.7907905568701572,25,20,20
48,3909,0.005409739812041342,1.2746906536235881e-06,0.21784189050449804,0.7767470949928069,25,20,20
48,3910,0.005653948481674963,0.002612048537459155,0.20004725198567327,0.7916867509951925,25,20,20
48,3911,1.4344041321362327e-05,3.416809116040326e-07,0.16245480988302582,0.8375305043947412,25,20,20
48,3912,5.130006835657387e-05,2.580961329272453e-07,0.16184444671357162,0.8381039951219382,25,20,20
48,3913,0.005792957267422568,2.6365388948719834e-08,0.15563902569650714,0.8385679906706812,25,20,20
48,3914,0.005797057729869462,4.899456258787498e-05,0.19459653540569982,0.7995574123018424,25,20,20
48,3915,8.637498011238929e-06,4.899393924514061e-05,0.1286112663346819,0.8713311022280606,25,20,20
48,3916,0.038040325326626906,4.916146158425155e-05,0.08592157945732536,0.875988933754463,25,20,20
48,3917,0.038727384363416044,4.944761869612006e-07,0.08617475949128378,0.8750973616691127,25,20,20
48,3918,0.032609566936705726,7.852536544068022e-07,0.09157810252858697,0.8758115452810523,25,20,20
48,3919,0.07819273716316628,2.1420123606478074e-07,0.04609834558109399,0.8757087030545035,25,20,20
48,3920,4.791948201752921e-06,0.023350598418515053,0.10134226760550097,0.8753023420277816,25,20,20
48,3921,1.0605971797571453e-07,0.018286002429302683,0.09016396539078844,0.8915499261201902,25,20,20
48,3922,1.0588119031160315e-07,0.03999069627615858,0.04166675167750054,0.9183424461651505,25,20,20
48,3923,4.404969123569936e-08,0.039990996757851394,0.08338063294069205,0.8766283262517648,25,20,20
48,3924,0.03848534270936782,0.04003813265395873,0.04366616442320281,0.87781036021347,25,20,20
48,3925,1.7342047896948175e-05,0.040047751543127126,0.10097039248624361,0.8589645139227322,25,20,20
48,3926,1.9094682799828024e-05,0.039491415605653744,0.1223656876332271,0.838123802078319,25,20,20
48,3927,1.909468269523596e-05,0.03948207719872133,0.1764617852454891,0.784037042873094,25,20,20
48,3928,0.004382143672218018,0.020331776056156815,0.23248652747311815,0.7427995527985065,25,20,20
48,3929,0.004374236627653672,0.03009772999476977,0.17904371162461946,0.7864843217529567,25,20,20
48,3930,0.031117069292468335,5.7877244087354666e-05,0.20824173781168306,0.7605833156517606,25,20,20
48,3931,0.031118073336805677,2.0973138492097524e-06,0.24516453301165123,0.7237152963376928,25,20,20
48,3932,0.03095885375323601,3.621481163876181e-07,0.1799112522922834,0.7891295318063639,25,20,20
48,3933,0.031019828892040892,2.2467899553582058e-07,0.17029637987976784,0.7986835665491955,25,20,20
48,3934,0.06823317192762823,2.2164176700840235e-07,0.14096827301696457,0.7907983334136397,25,20,20
48,3935,0.07278680463819183,4.196835624646259e-08,0.12838521685697535,0.798827936536476,25,20,20
48,3936,0.03242623776860336,5.170333066935299e-07,0.18063069480057836,0.7869425503975103,25,20,20
48,3937,0.06969861114421898,1.1067971291777918e-06,0.1297234024185786,0.8005768796400733,25,20,20
48,3938,0.008300032475053194,0.0010217069439309194,0.19117841409263017,0.7994998464883848,25,20,20
48,3939,0.01383555050310896,3.276917811832849e-05,0.1874575604552564,0.7986741198635154,25,20,20
48,3940,0.008558679346303649,0.029435526986069126,0.20383149153674368,0.7581743021308824,25,20,20
48,3941,0.008558670092482195,0.05214514102746111,0.18089716114267432,0.758399027737382,25,20,20
48,3942,0.009056657463952207,0.0891555843176736,0.15009027738148634,0.7516974808368879,25,20,20
48,3943,0.036949608000411874,0.04209181271923175,0.1690550442348826,0.7519035350454726,25,20,20
48,3944,0.0364552758961434,0.040018013847691394,0.17992679426361152,0.7435999159925527,25,20,20
48,3945,0.08491123351522029,0.06655387789320119,0.09468043743018811,0.7538544511613907,25,20,20
48,3946,0.07605078807066705,0.042432763885142624,0.12154478590715233,0.7599716621370383,25,20,20
48,3947,0.041375906755094276,0.040002089347948425,0.15910419480536558,0.7595178090915918,25,20,20
48,3948,0.041743153265857834,0.03999657791348897,0.15911725733114657,0.7591430114895062,25,20,20
48,3949,0.04582609877780633,0.040011126099168515,0.19525766640723777,0.7189051087157875,25,20,20
48,3950,0.04548781053885062,0.04008324206356306,0.19484744974385507,0.7195814976537313,25,20,20
48,3951,0.04755102941640395,0.0425463519073497,0.19730866906259273,0.7125939496136526,25,20,20
48,3952,0.05335931161128976,0.040014014072853314,0.1968104574493862,0.7098162168664701,25,20,20
48,3953,0.025728973358692425,0.061175321701562056,0.20231979556782387,0.7107759093719208,25,20,20
48,3954,0.039818192202496695,0.0419835581196584,0.20584563398558064,0.7123526156922629,25,20,20
48,3955,0.00013279896253980854,0.039988906997947084,0.24834834309123316,0.7115299509482792,25,20,20
48,3956,0.005421268790378142,0.04024550539309442,0.2804436169716479,0.6738896088448787,25,20,20
48,3957,6.10683280358013e-06,0.041819706027962845,0.2780580435251296,0.6801161436141032,25,20,20
48,3958,1.9148129757257094e-07,0.03980917897139176,0.2888336884685742,0.6713569410787349,25,20,20
48,3959,0.0005947738752571249,0.004876673450077791,0.29789111018169334,0.6966374424929701,25,20,20
48,3960,0.0016019793726111742,0.020372007832966364,0.25693677439982604,0.721089238394595,25,20,20
48,3961,0.006064204820134605,0.0017627936011685888,0.24842692457804147,0.7437460770006549,25,20,20
48,3962,5.2900366458835375e-06,4.516395096774449e-05,0.2522524243215754,0.7476971216908096,25,20,20
48,3963,0.034307810355543096,5.574546291197681e-05,0.21800665501016453,0.7476297891713792,25,20,20
48,3964,0.03447439312397178,0.012914699904045743,0.25822550035364544,0.694385406618336,25,20,20
48,3965,0.04194438209641331,0.012885148103402681,0.2529532438124949,0.6922172259876876,25,20,20
48,3966,0.034296223926168296,0.013896078735009521,0.2292631335166185,0.7225445638222026,25,20,20
48,3967,0.05631223331068782,0.029561073154746032,0.19113222809395047,0.7229944654406155,25,20,20
48,3968,0.007867497614004714,0.04002040179064377,0.23638029622985995,0.7157318043654912,25,20,20
48,3969,0.011576064590205675,0.03978705883244463,0.23523283796746913,0.7134040386098814,25,20,20
48,3970,0.030264561225699683,0.040854927975361346,0.2045557387358496,0.7243247720630882,25,20,20
48,3971,0.003503494511980674,0.04090380371770975,0.2090422733493671,0.7465504284209418,25,20,20
48,3972,0.036228204455495086,0.06403262434168601,0.15352985001462477,0.7462093211881938,25,20,20
48,3973,0.039271394943688545,0.03951650005360186,0.21774278856611975,0.7034693164365885,25,20,20
48,3974,0.018968712030191962,0.039530132068648915,0.27748378698909126,0.6640173689120672,25,20,20
48,3975,0.024916445099453205,0.03949396206110853,0.26306745342042,0.6725221394190177,25,20,20
48,3976,0.041494052012834584,0.03948506328270149,0.24779589505365796,0.6712249896508053,25,20,20
48,3977,0.03302271281356259,0.03949866143767072,0.25814066286997767,0.6693379628787881,25,20,20
48,3978,0.05819316361265472,0.03949813185824767,0.19160900552111254,0.7106996990079837,25,20,20
48,3979,0.01837338191809211,0.040000335339614564,0.19163197162547127,0.7499943111168206,25,20,20
48,3980,0.018445344778825867,0.03925253229035407,0.19037522224108508,0.7519269006897331,25,20,20
48,3981,0.018594959909964986,1.3270099188558019e-05,0.22281728397358214,0.7585744860172626,25,20,20
48,3982,0.08610734538376567,9.572995431795607e-05,0.15436429236881735,0.7594326322930985,25,20,20
48,3983,0.0469726095246199,7.379353951343867e-06,0.20275885776744723,0.7502611533539805,25,20,20
48,3984,0.04101681797366247,2.539333647411816e-05,0.207887947611956,0.7510698410779071,25,20,20
48,3985,0.005988522008987185,2.7416007826802814e-05,0.24437511195406672,0.7496089500291181,25,20,20
48,3986,0.0003886741709621542,2.936887036757697e-05,0.25695902350999794,0.7426229334486715,25,20,20
48,3987,0.00027132961231502106,1.5848210847066533e-05,0.24761483605194354,0.7520979861248941,25,20,20
48,3988,0.013160147923337327,1.4152862789124402e-06,0.2281979020168914,0.7586405347734911,25,20,20
48,3989,0.05955690931626962,0.0010602323093195406,0.18702265013703326,0.752360208237377,25,20,20
48,3990,0.07990474438198417,0.0013559818021253683,0.16936370400364134,0.7493755698122484,25,20,20
48,3991,0.07881150782421724,0.001131539031461735,0.17885158295598505,0.7412053701883352,25,20,20
48,3992,0.08636218390707322,0.0007941453274916629,0.15362815082367162,0.7592155199417625,25,20,20
48,3993,0.04091485115674161,0.023141990341694407,0.17680870382116773,0.759134454680396,25,20,20
48,3994,0.00011770037506848342,0.028773815806534046,0.22141385476239456,0.7496946290560018,25,20,20
48,3995,0.005743481575361008,0.041176092910853085,0.23226640612842736,0.7208140193853577,25,20,20
48,3996,0.003201034254878136,0.041175605430229044,0.23841406963430142,0.7172092906805897,25,20,20
48,3997,0.008133161029441031,0.02305985769193438,0.2339606992589971,0.734846282019626,25,20,20
48,3998,0.020852058547197662,0.0023073078163431925,0.23660738934702416,0.7402332442894338,25,20,20
48,3999,0.03640976486366442,5.345276886086532e-05,0.20896072120217493,0.7545760611652991,25,20,20
48,4000,0.005911871797643838,0.0030004757293213852,0.26962331393233774,0.7214643385406965,25,20,20
48,4001,0.005820019356940742,0.0007614659339599376,0.2746323002687097,0.7187862144403884,25,20,20
48,4002,0.07024333394206138,0.025227177239339146,0.19056547861638243,0.7139640102022173,25,20,20
48,4003,0.0708382268392528,0.02519399663270702,0.20145396407755875,0.7025138124504818,25,20,20
48,4004,0.07071433353242372,0.032181693791074266,0.24061964286213156,0.656484329814372,25,20,20
48,4005,0.09618629707920485,0.032180102207235904,0.20858548777558897,0.6630481129379703,25,20,20
48,4006,0.06462996053953537,0.0421176559609862,0.2216796962220541,0.6715726872774238,25,20,20
48,4007,0.048087684828931464,0.042105642964840984,0.2500394870188359,0.6597671851873915,25,20,20
48,4008,0.04835368905018813,0.040732480661611385,0.22573056493752486,0.6851832653506748,25,20,20
48,4009,0.049668707954948745,0.040021417140998106,0.20616430793551108,0.704145566968542,25,20,20
48,4010,0.014465759256506202,0.04001292355895789,0.2084135962163122,0.7371077209682229,25,20,20
48,4011,0.012935365490235804,0.040372267731863934,0.18698253003404827,0.7597098367438514,25,20,20
48,4012,0.014607803371274741,0.04036898632496585,0.18504638258266776,0.7599768277210912,25,20,20
48,4013,0.01297310220056516,0.04013353909812,0.1863731753242635,0.7605201833770507,25,20,20
48,4014,0.00028591552383532606,0.030329639851577547,0.25863748702576667,0.7107469575988203,25,20,20
48,4015,0.07292498167548493,0.029964986897314208,0.15009413078016476,0.747015900647036,25,20,20
48,4016,0.008511783093882364,0.030284605481437302,0.24412873674111307,0.717074874683567,25,20,20
48,4017,0.07141296573651275,0.039636675884114736,0.17901780709288748,0.7099325512864836,25,20,20
48,4018,0.036487736258058706,0.03963725648626629,0.22487082354434984,0.6990041837113244,25,20,20
48,4019,0.04440593864353059,0.0399763834448865,0.23091858407346433,0.6846990938381174,25,20,20
48,4020,0.08825264414884725,0.03935409871940485,0.1888182084470625,0.6835750486846847,25,20,20
48,4021,0.053297266064850725,0.04030644443125673,0.21195490208930604,0.694441387414585,25,20,20
48,4022,0.10044182130707656,0.039996650551591274,0.14117381197073342,0.7183877161705978,25,20,20
48,4023,0.09646117525334637,0.03999055264786723,0.16448057795650464,0.6990676941422811,25,20,20
48,4024,0.07081851375327815,0.04103293029127216,0.18933857890682482,0.6988099770486244,25,20,20
48,4025,0.03352827114614985,0.040788650587334364,0.23389323000775505,0.6917898482587621,25,20,20
48,4026,0.03347258744086973,0.04125223433727902,0.23353963337533923,0.6917355448465115,25,20,20
48,4027,0.00012273157630358602,0.04018684398139594,0.2481966031982645,0.7114938212440346,25,20,20
48,4028,0.05078397035258546,0.039678650481292696,0.21630018311019886,0.693237196055922,25,20,20
48,4029,0.00017904317365672335,0.0401994092247629,0.2402295319255153,0.719392015676064,25,20,20
48,4030,4.85115829234065e-05,0.04023991486627488,0.27046447141622465,0.6892471021345762,25,20,20
48,4031,4.97743335456364e-06,0.040200166755429534,0.2608116715085021,0.6989831843027134,25,20,20
48,4032,0.040042771228613286,0.04000937109907838,0.22630498007093017,0.693642877601378,25,20,20
48,4033,0.04102105061216164,0.04103757249131446,0.2162687795064791,0.7016725973900446,25,20,20
48,4034,0.011903431367585055,0.030018254652401266,0.23818650719323867,0.7198918067867747,25,20,20
48,4035,0.008844670520916899,0.030042123430690265,0.23920068600524233,0.7219125200431489,25,20,20
48,4036,0.039421648242319224,0.029977235299993906,0.2060277840361268,0.7245733324215595,25,20,20
48,4037,0.03593480558934659,0.030024707815276296,0.19301004241008612,0.741030444185291,25,20,20
48,4038,0.035924416822437855,0.0009228908983199693,0.259842660948487,0.7033100313307543,25,20,20
48,4039,0.03614466775955783,0.021020677993983355,0.2224081471037424,0.7204265071427146,25,20,20
48,4040,0.03881588479242932,0.04185064897097158,0.21731826509806915,0.7020152011385293,25,20,20
48,4041,0.0002079005462418914,0.04184285253154187,0.2572699366941563,0.7006793102280595,25,20,20
48,4042,0.0002079007385943081,0.03198558362372013,0.2631888855344469,0.704617630103238,25,20,20
48,4043,8.684021161737954e-06,0.04009554106166915,0.254867006738223,0.7050287681789452,25,20,20
48,4044,0.05149934315180102,0.03976350345967168,0.23163723843093398,0.677099914957592,25,20,20
48,4045,0.05131519095112338,0.04241314744394661,0.23442039026072872,0.6718512713442004,25,20,20
48,4046,0.05131519525495773,0.040154308023511394,0.23867764401546615,0.6698528527060631,25,20,20
48,4047,0.008340329020427447,0.04002295546092076,0.23282584078155671,0.7188108747370936,25,20,20
48,4048,0.0025560125038699196,0.040091662217290915,0.23864590162584257,0.7187064236529954,25,20,20
48,4049,0.00012324690785084507,0.039515580137550424,0.2069447291876408,0.7534164437669569,25,20,20
48,4050,3.950884090161336e-06,0.04004079781626126,0.19788412697275237,0.7620711243268956,25,20,20
48,4051,0.00012656487413446573,0.04247318478126094,0.20278722982857125,0.7546130205160325,25,20,20
48,4052,0.00022402071860556594,0.07396864986857446,0.1635650840886581,0.7622422453241607,25,20,20
48,4053,0.0005454043080660949,0.07107407714281556,0.16949037507030312,0.7588901434788151,25,20,20
48,4054,0.03985907514082176,0.06043081157334887,0.17954909284962872,0.7201610204362002,25,20,20
48,4055,0.039856118203857434,0.030035369534926644,0.17224807106860318,0.7578604411926123,25,20,20
48,4056,0.04465315689846196,0.04517974789328462,0.15304457368076232,0.75712252152749,25,20,20
48,4057,0.04801798240804914,0.04252250979407166,0.15014554393502036,0.7593139638628582,25,20,20
48,4058,0.00585478761134513,0.04005021000842162,0.1964268571320861,0.7576681452481465,25,20,20
48,4059,0.00019169433105531268,0.04001225180407736,0.16334792635001755,0.7964481275148492,25,20,20
48,4060,0.0003085588237660169,0.04000359636131634,0.13527753302875736,0.8244103117861598,25,20,20
48,4061,0.00696754556353096,0.07096206012904256,0.09039764173108153,0.8316727525763443,25,20,20
48,4062,2.817799475686767e-09,0.08135723449919877,0.08060352412025681,0.8380392385627446,25,20,20
48,4063,3.890197667493991e-09,0.08122813297892671,0.07997205996803211,0.8387998031628434,25,20,20
