run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,4064,0.00023451445883478095,0.06525873786273728,0.09499515920633689,0.8395115884720906,25,20,20
48,4065,9.0197717128257e-06,0.05947824224942175,0.10345422388221684,0.8370585140966482,25,20,20
48,4066,9.019768073182849e-06,0.06030511342186071,0.1396364600104963,0.8000494067995693,25,20,20
48,4067,8.780629132707567e-06,0.0410484042304542,0.16061373400175757,0.7983290811386548,25,20,20
48,4068,0.003318870968358446,0.0400098002434118,0.12742202969224395,0.8292492990959852,25,20,20
48,4069,1.2982185264760434e-05,0.04000551194248981,0.11004802747924308,0.8499334783930018,25,20,20
48,4070,0.012846772405344294,0.039986641041019566,0.06873694820296952,0.878429638350666,25,20,20
48,4071,0.012619648495449188,0.03999962845524921,0.07065049720288746,0.8767302258464135,25,20,20
48,4072,3.260004828754006e-09,0.03998807067451689,0.04955611538745655,0.9104558106780217,25,20,20
48,4073,1.042795261993199e-05,0.02943860707368215,0.058023333498050576,0.9125276314756473,25,20,20
48,4074,1.0427905306204727e-05,0.03953868035570992,0.04126614744902743,0.9191847442899566,25,20,20
48,4075,3.1781109047861413e-13,0.03998806792835516,0.017979424952935284,0.9420325071183916,25,20,20
48,4076,3.0372625720745244e-13,0.03998790851882231,0.008220582857461575,0.9517915086234123,25,20,20
48,4077,1.3594296956713943e-11,0.03998790857483471,0.016462065645683983,0.943550025765887,25,20,20
48,4078,1.715311478865757e-11,0.03998791055202828,0.031231908982548642,0.9287801804482698,25,20,20
48,4079,2.363613991095785e-14,0.03997960693639701,0.0461565302455738,0.9138638628180054,25,20,20
48,4080,0.03813732300612696,0.039999625754062566,0.017264848492044318,0.9045982027477664,25,20,20
48,4081,0.038990181554466534,0.03976421063125502,0.04014517468015894,0.8811004331341193,25,20,20
48,4082,0.03994787147055006,0.03976359398852255,0.04207406412319284,0.8782144704177343,25,20,20
48,4083,0.03994787147074318,2.4349695282980505e-05,0.10653619786233802,0.8534915809716354,25,20,20
48,4084,0.03843739790601701,8.601869483892876e-07,0.06873920473360787,0.8928225371734269,25,20,20
48,4085,0.04460560259264476,1.3395891793333846e-09,0.07088082679188985,0.884513569275876,25,20,20
48,4086,0.04460769728535429,1.305288900945847e-09,0.0887252144641111,0.8666670869452457,25,20,20
48,4087,0.03992305208259877,3.5527629612330825e-07,0.11339648193111032,0.8466801107099938,25,20,20
48,4088,0.008228077616959496,9.96646642993821e-06,0.15791404926055827,0.8338479066560518,25,20,20
48,4089,0.04808676340079681,4.532861907193726e-05,0.10685879595716381,0.8450091120229672,25,20,20
48,4090,0.076702384638582,6.567424187479051e-07,0.057833373627894265,0.865463584991105,25,20,20
48,4091,0.0766060043035412,5.810144821862058e-07,0.05845552878485021,0.864937885897126,25,20,20
48,4092,0.007981362414821794,1.1418044236013287e-06,0.12701031688239947,0.8650071788983545,25,20,20
48,4093,0.040157986525979836,7.618600779640201e-07,0.0637356326665829,0.8961056189473592,25,20,20
48,4094,0.040009044809751704,0.0198674415184279,0.04578096772787336,0.8943425459439465,25,20,20
48,4095,0.039973096366188836,0.02976668915955882,0.036413588029307005,0.8938466264449452,25,20,20
48,4096,0.012673417195671737,0.03997867727951667,0.052951515692996304,0.8943963898318151,25,20,20
48,4097,0.03852380950417567,0.03933120949859989,0.018813840813300727,0.9033311401839238,25,20,20
48,4098,0.0004906660564557771,0.03947048694838204,0.04116433324219089,0.918874513752971,25,20,20
48,4099,0.0004906660565788036,0.03932203566255476,0.05674119471014797,0.9034461035707183,25,20,20
48,4100,1.8128169007080492e-07,0.040001362990483916,0.09751921934843746,0.8624792363793884,25,20,20
48,4101,1.317612024693894e-07,0.040433968679258296,0.07989369961834746,0.8796721999411916,25,20,20
48,4102,1.5318029630630544e-07,0.04000202439810632,0.07877754741401416,0.881220275007583,25,20,20
48,4103,3.5849535727531885e-08,0.039991415213912786,0.07604555041488073,0.8839629985216704,25,20,20
48,4104,5.8752780162446814e-12,0.03933119958602663,0.043245276366652624,0.9174235240414451,25,20,20
48,4105,6.45204946289615e-13,0.0399996283750522,0.03771174730249422,0.9222886243218084,25,20,20
48,4106,3.5183672141357233e-13,0.0399996243758198,0.03861286613605561,0.9213875094877728,25,20,20
48,4107,1.6719210875571865e-11,0.04001850573858837,0.04174661449526511,0.918234879749427,25,20,20
48,4108,1.9006945200773683e-13,0.040002841232185365,0.04027018241749644,0.9197269763501283,25,20,20
48,4109,9.210131280323259e-15,0.04199092365909052,0.07872670425625505,0.879282372084645,25,20,20
48,4110,6.897548186266088e-13,0.03976658889096454,0.09431643747672303,0.8659169736316226,25,20,20
48,4111,9.51139149575178e-10,0.039987918892380604,0.09630069895037771,0.8637113812061028,25,20,20
48,4112,0.0003384528975983006,0.03999958402805902,0.09918862618605744,0.860473336888285,25,20,20
48,4113,5.984457431284395e-06,0.04201130248203822,0.09813283455790135,0.8598498785026287,25,20,20
48,4114,6.152223939640925e-11,0.039984674422536184,0.09656515472126234,0.8634501707946793,25,20,20
48,4115,1.4404484383143197e-08,0.039999830777973464,0.12341382575005243,0.8365863290674891,25,20,20
48,4116,0.00023137899886448233,0.04079084782179652,0.1387601111396415,0.8202176620396971,25,20,20
48,4117,3.2788721068807752e-06,0.04001815407078195,0.14691111567130913,0.8130674513858019,25,20,20
48,4118,1.0592468872814863e-06,0.002555270540402313,0.17705386337917026,0.82038980683354,25,20,20
48,4119,6.032080074466745e-06,0.002555264362853021,0.2612634330784616,0.7361752704786103,25,20,20
48,4120,0.00011063124899527049,0.00028486842136898877,0.22950751463641253,0.7700969856932225,25,20,20
48,4121,0.0013402260767186147,0.0013239513257947955,0.1669627685530346,0.8303730540444519,25,20,20
48,4122,0.03839516434278258,0.0010522212337029837,0.1551041012276163,0.8054485131958979,25,20,20
48,4123,0.07461099152455043,0.0010488902868882888,0.13203635205695957,0.7923037661316017,25,20,20
48,4124,0.046941440213329445,0.02175715892361457,0.11669425804588794,0.8146071428171673,25,20,20
48,4125,0.04435247232407722,0.02070974123245549,0.11944108338427897,0.815496703059188,25,20,20
48,4126,0.044099078691271484,0.030228994368013306,0.12846119441152007,0.7972107325291949,25,20,20
48,4127,0.0431656093704532,0.040686772301178314,0.12381213174038173,0.7923354865879869,25,20,20
48,4128,0.03961340717760606,0.04069639023638962,0.1032724194364109,0.8164177831495927,25,20,20
48,4129,0.0005880809040578512,0.04006361214363913,0.1197189081656762,0.8396293987866259,25,20,20
48,4130,0.005826610569970002,0.04005252714328453,0.1262209437706089,0.8278999185161363,25,20,20
48,4131,0.0058184149543544835,0.039998329684178595,0.15353018403251967,0.8006530713289466,25,20,20
48,4132,0.0020909171055206394,0.039997282513974684,0.14239336201462438,0.8155184383658799,25,20,20
48,4133,1.9354403614293213e-07,0.042088707504416345,0.16347340854636788,0.7944376904051791,25,20,20
48,4134,0.00032029499405662255,0.04000030220466555,0.14281278227708774,0.8168666205241899,25,20,20
48,4135,0.00040185116720446517,0.040790374957983724,0.12835624284664215,0.8304515310281689,25,20,20
48,4136,0.03634831360064765,0.04194856114392274,0.09060472788870187,0.8310983973667271,25,20,20
48,4137,0.03634954027254347,0.04001343935821299,0.14017376129790463,0.7834632590713378,25,20,20
48,4138,0.003923920261211208,0.039999093642829664,0.17404100710127024,0.7820359789946884,25,20,20
48,4139,0.003918201286296825,0.04005105294174391,0.17276545613646643,0.7832652896354921,25,20,20
48,4140,0.00034122496576480276,0.03999651648915177,0.17704439326324534,0.782617865281837,25,20,20
48,4141,8.730165189482893e-05,0.04010237309348171,0.176469224514901,0.7833411007397217,25,20,20
48,4142,8.731831455913001e-05,0.04010876293868573,0.18841455067734472,0.77138936806941,25,20,20
48,4143,8.829667719439149e-05,0.06910072264634941,0.17608942124162186,0.7547215594348341,25,20,20
48,4144,0.00319559668149899,0.0690974513522755,0.1491309051978143,0.7785760467684106,25,20,20
48,4145,0.042002583322680836,0.07907918730176128,0.10231966969123729,0.7765985596843206,25,20,20
48,4146,0.05921729136217196,0.08139176079456975,0.07195709211603055,0.7874338557272273,25,20,20
48,4147,0.06599769861693533,0.06537456059814012,0.08372304678077148,0.784904694004153,25,20,20
48,4148,0.029554099477436653,0.040097686200143104,0.13773645863840436,0.7926117556840154,25,20,20
48,4149,0.030034540388041524,0.0400973516526121,0.12764358173103835,0.8022245262283078,25,20,20
48,4150,0.03861856752610229,0.04130140443292718,0.0969070597422791,0.8231729682986905,25,20,20
48,4151,0.038450354712382076,0.0009132844477800257,0.16084656099802142,0.7997897998418153,25,20,20
48,4152,0.07652517376712785,0.002598036688078082,0.17572277685068574,0.7451540126941076,25,20,20
48,4153,0.05406652773142661,2.9033123472884943e-05,0.203193049166758,0.7427113899783413,25,20,20
48,4154,0.05046254098264864,1.963355567536251e-06,0.18127815103857592,0.7682573446232068,25,20,20
48,4155,0.01697506603978636,4.863110683836966e-07,0.19873355534914863,0.784290892299995,25,20,20
48,4156,2.1086370048036248e-05,0.0025251207051692885,0.22129160110731147,0.7761621918174703,25,20,20
48,4157,0.01638229506689868,0.002479322315611097,0.18310516676547642,0.7980332158520135,25,20,20
48,4158,0.039968208630252355,4.024589207397009e-06,0.17664253829559431,0.7833852284849455,25,20,20
48,4159,0.03869908695901015,9.437107908353434e-07,0.12254093916424955,0.8387590301659488,25,20,20
48,4160,0.03857928900161959,7.686532061842219e-07,0.08442358042792514,0.876996361917248,25,20,20
48,4161,0.00037704253207877206,1.6603565324683137e-05,0.14769891736349045,0.8519074365391057,25,20,20
48,4162,0.0001154002504606096,8.268921212168052e-07,0.15341327858592033,0.8464704942714976,25,20,20
48,4163,0.012841611796374483,1.0092389663276937e-06,0.19430117003356684,0.7928562089310917,25,20,20
48,4164,5.735245583667146e-05,0.00041852212596482695,0.20867106394888144,0.7908530614693167,25,20,20
48,4165,5.51191364904609e-05,0.0003700268381030514,0.18795809957233703,0.8116167544530682,25,20,20
48,4166,0.010650151057226949,2.555466248227175e-05,0.21034018971040475,0.7789841045698859,25,20,20
48,4167,0.010647168654556975,2.467086805325292e-05,0.18801656948197412,0.801311590995415,25,20,20
48,4168,0.01841011230318221,8.921204761600719e-05,0.1805817451498763,0.8009189304993244,25,20,20
48,4169,0.0054315076142448,2.094348113675137e-06,0.16277247099938433,0.8317939270382572,25,20,20
48,4170,0.005431507799289022,4.758901995655823e-07,0.16493045330896397,0.8296375630015471,25,20,20
48,4171,0.03992327302590351,1.336078261896854e-06,0.13813834465996272,0.8219370462358718,25,20,20
48,4172,0.00015563536353571628,1.3383178577296984e-06,0.18408101910901223,0.8157620072095939,25,20,20
48,4173,0.00696971814329728,9.110373726093888e-07,0.16939178088244994,0.8236375899368799,25,20,20
48,4174,0.034607537748628604,9.98110446783443e-07,0.1593494108631605,0.8060420532777632,25,20,20
48,4175,0.034603593695953186,0.031106281806235092,0.11437874503212452,0.819911379465687,25,20,20
48,4176,0.00020536987661089187,0.040362544490733086,0.15942204047154593,0.8000100451611099,25,20,20
48,4177,3.986544042812488e-05,0.0428794337130181,0.15785648240559236,0.7992242184409608,25,20,20
48,4178,4.013905485248746e-05,0.020663008494782864,0.21906290478063795,0.7602339476697252,25,20,20
48,4179,5.922284151730273e-05,0.0011407297529022358,0.1997779435782067,0.7990221038273727,25,20,20
48,4180,0.03582092711381117,0.0019528088906640125,0.1638316114207466,0.7983946525747772,25,20,20
48,4181,0.03853871142108036,0.0019521666884208166,0.15979195111043829,0.7997171707800607,25,20,20
48,4182,0.0059065003079385925,1.9054825790806942e-05,0.19528915684202292,0.798785288024248,25,20,20
48,4183,0.00010816480621634117,1.9709040556892446e-05,0.20095147180147432,0.7989206543517519,25,20,20
48,4184,0.01584633948087737,0.0019483440056984906,0.1900222960309316,0.792183020482492,25,20,20
48,4185,0.01569737742285273,5.582539210530255e-05,0.18459968750346184,0.7996471096815791,25,20,20
48,4186,0.015524485373525014,3.6792746940841186e-05,0.1863873962374067,0.7980513256421266,25,20,20
48,4187,0.0340976709646243,0.0002986466805255324,0.16693490111320675,0.7986687812416429,25,20,20
48,4188,0.03760292316094653,0.0009971088875311953,0.16145859173137303,0.799941376220149,25,20,20
48,4189,0.04726784845411716,0.003663583031463049,0.1869472635937152,0.7621213049207043,25,20,20
48,4190,0.020411172912977404,0.0036642092723092614,0.23261137984262015,0.7433132379720924,25,20,20
48,4191,0.008246602269498818,0.002724379829617253,0.2279960063093728,0.7610330115915103,25,20,20
48,4192,0.008256550595035914,0.000736717169092865,0.27129059687391543,0.7197161353619542,25,20,20
48,4193,0.008682945228171209,0.0011182248723091521,0.2678036196717071,0.7223952102278111,25,20,20
48,4194,0.0002978267854821519,9.007782836420144e-05,0.27730582434245205,0.7223062710437012,25,20,20
48,4195,0.007849909717663962,9.007319157897495e-05,0.2889702260248555,0.7030897910659014,25,20,20
48,4196,0.00038400841296277305,6.783183648265569e-05,0.27720531934315135,0.722342840407403,25,20,20
48,4197,0.0001881738516534362,1.7227834482734476e-06,0.25794261141991454,0.7418674919449834,25,20,20
48,4198,0.00017929859848707808,1.1979907271749463e-05,0.21823810987820316,0.7815706116160374,25,20,20
48,4199,0.00017954979310294802,0.026606506378929477,0.2102477179007855,0.762966225927181,25,20,20
48,4200,3.3647375026769293e-06,0.039468467962591396,0.13212875848665942,0.8283994088132454,25,20,20
48,4201,0.000105364681408853,0.06265147558216627,0.09115901921933148,0.8460841405170929,25,20,20
48,4202,8.688984100961064e-06,0.07981860223197262,0.05095243958211428,0.8692202692018118,25,20,20
48,4203,8.68898502754353e-06,0.03985556261895021,0.09117813134610929,0.8689576170499123,25,20,20
48,4204,7.892153809186451e-06,0.061780380739644,0.07328948120145883,0.8649222459050878,25,20,20
48,4205,0.038552142760281315,0.039479777224973575,0.0501158113374715,0.871852268677273,25,20,20
48,4206,0.038552143091483713,0.03998809867031411,0.050242324791159476,0.8712174334470423,25,20,20
48,4207,0.03704575871917888,0.040029664210662286,0.08932183079841183,0.8336027462717458,25,20,20
48,4208,0.0398757262108383,0.03999984456831738,0.08177963407577613,0.8383447951450671,25,20,20
48,4209,0.012632129571655843,5.0089370479662323e-05,0.15048400530244493,0.8368337757554184,25,20,20
48,4210,0.002201722694193606,2.639519562060311e-06,0.15918165160963438,0.8386139861766092,25,20,20
48,4211,0.044115834892753274,2.5202732616697334e-06,0.11638258141339668,0.839499063420588,25,20,20
48,4212,0.04783887170668597,0.024603822660763504,0.0881752773493033,0.8393820282832472,25,20,20
48,4213,0.04234581947288706,0.024604794290587834,0.09308834380390596,0.8399610424326188,25,20,20
48,4214,0.03226568130028523,0.030264983739124986,0.10606593930578694,0.8314033956548025,25,20,20
48,4215,0.01419569774709395,0.03046158661902167,0.11616711083137785,0.8391756048025065,25,20,20
48,4216,0.046254747852073945,0.039145455420847367,0.0834429846923504,0.8311568120347284,25,20,20
48,4217,0.03320485412338336,0.03948656226195248,0.08774082196803884,0.8395677616466247,25,20,20
48,4218,0.012998074516155282,0.04003821437644665,0.10721468080842586,0.8397490302989721,25,20,20
48,4219,5.867005832037459e-06,0.03982816792748114,0.1283522563040514,0.8318137087626346,25,20,20
48,4220,0.00026587938832599035,0.03950172093109941,0.17676780298098355,0.7834645966995906,25,20,20
48,4221,0.00030666979952291107,0.040406704928298495,0.18486067122135608,0.774425954050822,25,20,20
48,4222,0.0002388433124824032,0.022907086522777703,0.19283797932826446,0.784016090836475,25,20,20
48,4223,0.00017190226967975786,0.02289658388109865,0.20136673129529567,0.7755647825539258,25,20,20
48,4224,0.013119946779482538,6.102484628564869e-05,0.18806543848180418,0.798753589892427,25,20,20
48,4225,0.07734020080158024,1.1721069669216033e-05,0.12456119289909749,0.798086885229653,25,20,20
48,4226,0.1157596879573614,0.0002889527053766288,0.10324501225091277,0.7807063470863491,25,20,20
48,4227,0.0521370473679596,0.0007444112311994473,0.1859012008850903,0.7612173405157496,25,20,20
48,4228,0.05480139750199164,0.0003981098484241274,0.24243161967970955,0.7023688729698739,25,20,20
48,4229,0.013575385458397093,0.0005223437175546515,0.2857801861506807,0.7001220846733677,25,20,20
48,4230,0.0012188569243783193,1.0780602187975502e-05,0.2946865005732866,0.7040838619001468,25,20,20
48,4231,0.0007447744914988685,5.732603439915425e-05,0.3175040890676483,0.6816938104064534,25,20,20
48,4232,0.0009773520336824578,3.8058857295820915e-05,0.2552089930775178,0.7437755960315041,25,20,20
48,4233,0.005373654185357488,4.221581790075218e-05,0.3058910406625029,0.688693089334237,25,20,20
48,4234,0.04487036264086555,9.564866834892364e-07,0.3005736147275725,0.6545550661448768,25,20,20
48,4235,0.0005100064466619546,1.7983173112662322e-06,0.32101450951808863,0.6784736857179371,25,20,20
48,4236,0.021608947693805766,2.3247811479591167e-06,0.30517222153584017,0.6732165059892056,25,20,20
48,4237,0.03708861588968364,0.0010014771255659831,0.2907897442513882,0.6711201627333616,25,20,20
48,4238,0.03510008688694846,0.0014135586939747645,0.3083922869503415,0.6550940674687348,25,20,20
48,4239,0.036141208709303256,0.003984583266328242,0.2413317689095387,0.7185424391148291,25,20,20
48,4240,0.03613976071168826,0.0014114687939542445,0.24119748482708173,0.7212512856672758,25,20,20
48,4241,0.04750590285689296,0.00011771545859367521,0.2041677988794893,0.7482085828050238,25,20,20
48,4242,0.0313451893178581,9.144738071480675e-05,0.2162744760045469,0.7522888872968798,25,20,20
48,4243,0.0026404753002167297,0.00040509331001274907,0.23490111286347395,0.7620533185262963,25,20,20
48,4244,0.0026335482042772044,0.03145104440220001,0.19210053774485314,0.7738148696486692,25,20,20
48,4245,0.0005990253332991003,0.0395622493122594,0.204700932232999,0.7551377931214421,25,20,20
48,4246,0.036728755219627596,0.04003903513592595,0.1705522097526438,0.7526799998918017,25,20,20
48,4247,0.04043342078243819,0.0400361788081852,0.15917553976716634,0.7603548606422098,25,20,20
48,4248,0.040597749214716615,0.04000103667448826,0.16069408403446636,0.7587071300763274,25,20,20
48,4249,0.07865795998244768,0.03999875182198589,0.12343381925959931,0.7579094689359666,25,20,20
48,4250,0.04613737829821113,0.0402600264692365,0.17008947003737226,0.7435131251951799,25,20,20
48,4251,0.009594408135965616,0.07997553822465531,0.12767487973941483,0.7827551738999639,25,20,20
48,4252,6.006926252784451e-05,0.08007377716775346,0.09808930329448998,0.821776850275228,25,20,20
48,4253,1.7764859808539045e-07,0.07954895137291641,0.11235700133663185,0.8080938696418529,25,20,20
48,4254,0.012422600376813132,0.0663952225560322,0.06833729498833609,0.8528448820788179,25,20,20
48,4255,0.012522270060140388,0.06657336269314938,0.07663803339763839,0.8442663338490718,25,20,20
48,4256,0.012422599391516654,0.03999077185394161,0.09331197183106324,0.8542746569234778,25,20,20
48,4257,0.012422599119247247,0.03999076911950747,0.08572389813882308,0.8618627336224222,25,20,20
48,4258,0.016565315014475907,0.022843806428229415,0.08156350569670087,0.8790273728605935,25,20,20
48,4259,0.016565315025545847,0.0316861185357785,0.0733783288311853,0.8783702376074902,25,20,20
48,4260,0.004756704495658666,0.03978510993788431,0.08267576383073177,0.872782421735725,25,20,20
48,4261,0.03762699628544053,0.04002528921635918,0.08847556465027838,0.8338721498479217,25,20,20
48,4262,0.00038010619169872776,0.04138614575139579,0.12636006152378582,0.8318736865331195,25,20,20
48,4263,1.484242881534233e-06,0.04134176361669719,0.1207511461117865,0.8379056060286351,25,20,20
48,4264,0.00012039062038108378,0.03976757817520105,0.1222463279935016,0.8378657032109161,25,20,20
48,4265,0.00012047818062589333,0.03935151654010855,0.12098737240311243,0.8395406328761527,25,20,20
48,4266,0.003715753158582052,0.03933127739009397,0.11657376771113881,0.8403792017401844,25,20,20
48,4267,0.03947823801880343,3.233543566337907e-05,0.1283741880994316,0.8321152384461007,25,20,20
48,4268,0.03947823801870471,3.233554942843317e-05,0.1300499543488376,0.8304394720830288,25,20,20
48,4269,0.005649860959630599,0.0008788804037674427,0.16454178371872277,0.8289294749178788,25,20,20
48,4270,3.4127278104415805e-06,0.0018244796646389402,0.16783992386380026,0.8303321837437498,25,20,20
48,4271,3.3022498116144537e-06,0.03123237502060021,0.1374906956273046,0.8312736271022828,25,20,20
48,4272,3.3255263847509673e-06,0.031233654309618605,0.1302558869624937,0.8385071332015029,25,20,20
48,4273,6.506399447213439e-08,0.03026032966758242,0.14940027154120933,0.8203393337272133,25,20,20
48,4274,9.934841487192075e-08,0.022594412256208795,0.18563519343720108,0.7917702949581746,25,20,20
48,4275,0.005508862948248769,0.04002768064587694,0.15533881984144424,0.7991246365644296,25,20,20
48,4276,8.800887516708533e-06,0.03983878157376711,0.17040557539331228,0.7897468421454035,25,20,20
48,4277,1.264106177084384e-05,0.03949913925298743,0.18533447624524604,0.7751537434399951,25,20,20
48,4278,6.275122056595676e-06,0.04000126964543718,0.1690597669549799,0.7909326882775254,25,20,20
48,4279,1.5008076525446268e-05,0.04000074008496279,0.1609645888285018,0.7990196630100093,25,20,20
48,4280,0.033242676415130304,0.040000030065409434,0.11023726838584741,0.8165200251336122,25,20,20
48,4281,0.00018524545515685018,0.039547693605014214,0.1596690255381341,0.8005980354016944,25,20,20
48,4282,0.00032039906606426687,0.039479824578438454,0.13951875558603272,0.8206810207694641,25,20,20
48,4283,0.03920205550527514,0.039480072463112775,0.13704479096136304,0.7842730810702487,25,20,20
48,4284,0.03641209837451746,0.03948327993728844,0.1218330383517757,0.802271583336418,25,20,20
48,4285,0.033461334356491214,0.03998270128275064,0.12699801852096082,0.7995579458397972,25,20,20
48,4286,0.004333219303716936,0.039979609793339206,0.17807193877622565,0.7776152321267183,25,20,20
48,4287,0.020101850786013686,0.039988884305987835,0.16551633478281771,0.7743929301251807,25,20,20
48,4288,9.327940854698875e-05,1.5360008533765056e-05,0.1872214111264101,0.8126699494565084,25,20,20
48,4289,9.596194467846577e-05,5.506369289902755e-06,0.18250859509172712,0.8173899365943029,25,20,20
48,4290,5.8990172328338715e-05,3.7939421316667633e-07,0.16586600035598945,0.8340746300774684,25,20,20
48,4291,0.03696987461003928,6.895410414376183e-07,0.16171320589825564,0.8013162299506628,25,20,20
48,4292,0.016609928410362917,9.577170948218737e-09,0.1349794405220872,0.8484106214903783,25,20,20
48,4293,0.036894602463430765,3.9355071390817776e-05,0.12395847273316613,0.8391075697320125,25,20,20
48,4294,7.978771199027113e-05,0.0007810508253403504,0.1535778843852882,0.8455612770773806,25,20,20
48,4295,5.6413716793707767e-05,3.7558349710061204e-05,0.13709626781929185,0.8628097601142037,25,20,20
48,4296,5.641371604628213e-05,3.755824758045282e-05,0.136046605198554,0.863859422837819,25,20,20
48,4297,0.00011646972110401267,3.841182957673482e-05,0.12147207777459162,0.8783730406747273,25,20,20
48,4298,0.00011481653609580748,3.806380851270011e-05,0.1576662586932283,0.8421808609621625,25,20,20
48,4299,9.386221408647015e-05,1.9444622878139446e-09,0.15742130020552042,0.8424848356359306,25,20,20
48,4300,2.4076943849200076e-07,4.742618462447937e-05,0.199951882004316,0.8000004510416204,25,20,20
48,4301,0.013006080587800822,4.7779556589706485e-05,0.18785395495267834,0.7990921849029309,25,20,20
48,4302,1.057526534809977e-05,4.861169692530219e-05,0.2018174045428773,0.798123408494849,25,20,20
48,4303,1.2054154259408773e-05,4.6049688779282395e-05,0.2089563910978815,0.7909855050590793,25,20,20
48,4304,1.179107986310612e-05,2.3969941277731513e-05,0.2011674327308046,0.7987968062480537,25,20,20
48,4305,0.037673022696704174,2.5286419524995152e-05,0.18005019763910426,0.782251493244666,25,20,20
48,4306,0.04762262678845796,5.1775073789334673e-05,0.16910372439818164,0.7832218737395708,25,20,20
48,4307,0.04852085157446151,7.567147109003673e-05,0.15962183969458865,0.791781637259859,25,20,20
48,4308,0.008930333183329307,4.094867112445847e-05,0.22453491090744085,0.7664938072381048,25,20,20
48,4309,0.009144358052029105,6.423619281610098e-06,0.20306836310928233,0.787780855219406,25,20,20
48,4310,0.00902532516296773,3.428512904371773e-05,0.1941653003393169,0.796775089368671,25,20,20
48,4311,0.009026942696176451,0.002599069854038356,0.19877923643315915,0.7895947510166259,25,20,20
48,4312,0.009027121501305057,2.2455862935691045e-05,0.23118937031537212,0.759761052320386,25,20,20
48,4313,0.005550495713044884,1.754002145564153e-06,0.22717568986418857,0.7672720604206205,25,20,20
48,4314,0.0054590082324420105,1.7800144883629493e-05,0.21846184148104292,0.7760613501416319,25,20,20
48,4315,0.04010884853173285,1.89130816284196e-05,0.20110042628680855,0.7587718120998292,25,20,20
48,4316,0.04011082610782186,1.864105017458669e-05,0.19987093256125502,0.759999600280748,25,20,20
48,4317,0.040231240140620364,1.8549930299878543e-05,0.23776338518604045,0.721986824743039,25,20,20
48,4318,0.040328038286466146,1.7267179413567437e-07,0.20851013640031194,0.7511616526414265,25,20,20
48,4319,0.04011385796473988,8.074633036609749e-07,0.14807190808791446,0.8118134264840415,25,20,20
48,4320,0.04115290538852679,4.273696947376392e-06,0.13801459825159426,0.8208282226629312,25,20,20
48,4321,0.06485331458078719,3.0205325994536682e-06,0.16306536725494902,0.772078297631664,25,20,20
48,4322,0.03248982553050147,0.00049289312544829,0.20313412117779325,0.7638831601662568,25,20,20
48,4323,0.040561736392057186,0.0004999162560904907,0.22879920349656793,0.730139143855284,25,20,20
48,4324,0.08093515677043352,0.0004924379942900555,0.15795359731749198,0.760618807917784,25,20,20
48,4325,0.07484935874799796,9.653767210186106e-05,0.24212226842986453,0.6829318351500346,25,20,20
48,4326,0.04841169185958021,9.651537586873018e-05,0.27189582479234337,0.6795959679722076,25,20,20
48,4327,0.04449169205822349,4.780797229603504e-06,0.2525381606929457,0.702965366451601,25,20,20
48,4328,0.07768049659672743,6.5568071080043135e-06,0.20125089180356084,0.721062054792603,25,20,20
48,4329,0.07675934676945126,5.3239157249152864e-05,0.18557093882245657,0.7376164752508417,25,20,20
48,4330,0.07626480411746797,5.352617239050547e-06,0.204849147933316,0.7188806953319762,25,20,20
48,4331,0.056018126680138225,1.9400118702583045e-05,0.19359414261085447,0.7503683305903042,25,20,20
48,4332,0.11823011714099035,1.906987917104764e-05,0.12215396426386324,0.7595968487159752,25,20,20
48,4333,0.06946869042249812,2.32501754524453e-05,0.1705583950702421,0.7599496643318068,25,20,20
48,4334,0.04408444873412635,1.3140981058058093e-05,0.19714860854078142,0.7587538017440336,25,20,20
