run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,4335,0.07219316535816998,2.691601041462804e-07,0.16918358664607056,0.7586229788356539,25,20,20
48,4336,0.07392292758121742,2.1189328699318187e-07,0.17595999548479363,0.7501168650407019,25,20,20
48,4337,0.03037437358201153,9.419257668512629e-07,0.23224747272010834,0.7373772117721127,25,20,20
48,4338,0.011633402224737325,0.02373965667107336,0.21955459005414363,0.7450723510500452,25,20,20
48,4339,0.01180179370293088,0.04000570501013094,0.20180741369412541,0.746385087592812,25,20,20
48,4340,0.011840729565552934,0.04000562127157806,0.19542428266752507,0.7527293664953432,25,20,20
48,4341,0.019381207135310677,0.04000562381614516,0.20358684648409697,0.737026322564446,25,20,20
48,4342,0.019921023327313145,0.03999717928156882,0.19709135504799297,0.7429904423431241,25,20,20
48,4343,0.06624090327939638,0.04003172297459929,0.09406608266570453,0.7996612910802989,25,20,20
48,4344,0.05468264610331574,0.04001363210891989,0.13229799227146166,0.7730057295163025,25,20,20
48,4345,0.016831235281013827,0.02284483571719449,0.1935319354525692,0.7667919935492218,25,20,20
48,4346,0.05644400070208345,0.059639343754706156,0.0861750339739798,0.7977416215692297,25,20,20
48,4347,0.02955550497290527,0.03986783275654702,0.14749219804494984,0.7830844642255965,25,20,20
48,4348,0.04634277664504546,0.03983238623329429,0.11467347475390134,0.7991513623677576,25,20,20
48,4349,0.0393827927869855,0.03984737658539171,0.12135427978788214,0.7994155508397401,25,20,20
48,4350,0.007912243481520538,0.04000633900820017,0.11270443668182799,0.8393769808284504,25,20,20
48,4351,0.009965943816690083,0.040001813476378684,0.10942606159494676,0.840606181111984,25,20,20
48,4352,5.436089614409595e-06,0.03949809255651307,0.12170036528937982,0.8387961060644923,25,20,20
48,4353,0.016124656237246012,0.03998953302046095,0.12165453330767723,0.822231277434615,25,20,20
48,4354,0.01695229492015544,0.04000636729959946,0.10337878706101553,0.8396625507192291,25,20,20
48,4355,0.011210259668481892,0.04000657641004733,0.10778104171999688,0.8410021222014734,25,20,20
48,4356,0.011028132176954267,0.03981953636792074,0.13588502372849406,0.8132673077266308,25,20,20
48,4357,0.03895373404957957,0.04000152256374828,0.08900517208139266,0.8320395713052787,25,20,20
48,4358,0.02930999211945148,0.0410486941873633,0.14612675623185242,0.7835145574613323,25,20,20
48,4359,0.02941377806889155,0.040001397159111066,0.15674507135730362,0.7738397534146929,25,20,20
48,4360,0.04012038640560671,0.03346606997443097,0.15073171869712496,0.7756818249228374,25,20,20
48,4361,0.03999507851233006,0.04953005928922053,0.11290427884017591,0.7975705833582736,25,20,20
48,4362,0.03999693834815128,0.031350013864364715,0.1297079403357805,0.7989451074517032,25,20,20
48,4363,0.010408870728507073,0.039354420868341206,0.15133778645359064,0.7988989219495608,25,20,20
48,4364,0.040048457388189025,0.04000421000752186,0.12241460813758763,0.7975327244667008,25,20,20
48,4365,0.04004060927351604,0.024199074776979804,0.1370419077468887,0.7987184082026145,25,20,20
48,4366,0.04404925995480644,0.02734466525500596,0.13033844436565192,0.7982676304245352,25,20,20
48,4367,0.011921949419893026,0.040000335785868354,0.14878682697822948,0.799290887816009,25,20,20
48,4368,0.017279515103384355,0.031119284394839162,0.15222383344420695,0.7993773670575689,25,20,20
48,4369,0.03622170941714874,0.03223704761275757,0.1412279324195413,0.7903133105505519,25,20,20
48,4370,0.04290670694122344,0.033677021328339746,0.14040988646137856,0.783006385269057,25,20,20
48,4371,0.0025060935919608944,0.00046341416944738374,0.19646144786015962,0.8005690443784309,25,20,20
48,4372,0.003826293849995076,2.479330010627182e-05,0.19707619645551258,0.7990727163943848,25,20,20
48,4373,0.005435349516335984,1.1027870263962325e-06,0.17706697913300024,0.8174965685636367,25,20,20
48,4374,0.013197845577800729,4.7032692214865715e-05,0.16917390828406279,0.8175812134459212,25,20,20
48,4375,0.04501870419359321,4.7696257553104005e-05,0.1311638994405689,0.823769700108284,25,20,20
48,4376,0.0013179770112316973,0.010476099814205197,0.1565834824196293,0.8316224407549327,25,20,20
48,4377,0.0002129925750168046,0.03948006634449816,0.08113623827458438,0.8791707028059003,25,20,20
48,4378,0.00021299257501519319,0.03948006634353557,0.08183817791638882,0.8784687631650603,25,20,20
48,4379,0.00021299892331983538,0.02470187310796755,0.09662744039060352,0.8784576875781085,25,20,20
48,4380,0.00025424237669423576,0.000711317937915933,0.12015672743909293,0.8788777122462968,25,20,20
48,4381,0.0002542424405427283,0.002347054247719898,0.13512290184661752,0.862275801465119,25,20,20
48,4382,0.01612127324435504,1.214171510409893e-05,0.11572222643995751,0.8681443586005827,25,20,20
48,4383,0.05207755930612249,1.2142259395993837e-05,0.0697491913279406,0.8781611071065406,25,20,20
48,4384,0.0011744313378461908,2.9945744859662746e-06,0.13746616779018372,0.8613564062974838,25,20,20
48,4385,3.0869373431456055e-06,3.262227117044893e-05,0.13196779900560665,0.8679964917858792,25,20,20
48,4386,0.02779715946494744,3.5529565147397623e-06,0.11828914050877236,0.8539101470697649,25,20,20
48,4387,0.027797091647093885,1.914511501017843e-05,0.10957252458538325,0.8626112386525117,25,20,20
48,4388,0.006328339712698089,1.4171337384885062e-07,0.13227470996107335,0.8613968086128545,25,20,20
48,4389,0.0049639900217570195,1.6852431894031687e-07,0.11302810280133563,0.8820077386525884,25,20,20
48,4390,4.998129187839196e-08,2.096343573555292e-08,0.13784341283454402,0.862156516220728,25,20,20
48,4391,2.013861648778032e-06,1.8485483480821578e-05,0.15083593915316448,0.8491435615017054,25,20,20
48,4392,0.00444503489711372,0.0004469888013773339,0.17347026625198686,0.8216377100495216,25,20,20
48,4393,0.0044442265845104495,6.113718023059502e-07,0.1408810671045539,0.8546740949391329,25,20,20
48,4394,0.004444226685013103,1.631469263809246e-07,0.09113477135937409,0.9044208388086861,25,20,20
48,4395,0.004446308848160501,3.4146226393559507e-09,0.0938074192348833,0.9017462685023331,25,20,20
48,4396,0.03733763821500926,2.7190621816484813e-09,0.050540479630300957,0.9121218794356273,25,20,20
48,4397,0.035994443872167756,9.508181872140299e-09,0.05999648447154256,0.9040090621481075,25,20,20
48,4398,0.03600080584179588,7.770786260426152e-07,0.05323612788836469,0.9107622891912134,25,20,20
48,4399,0.035994407506075105,1.56955798483098e-08,0.08295358603179875,0.881051990766546,25,20,20
48,4400,0.008167102953207177,1.0468166776559153e-06,0.12182718118020283,0.870004669049912,25,20,20
48,4401,0.008167102956598237,4.842003747262597e-05,0.12087850049678409,0.8709059765091447,25,20,20
48,4402,0.008169155181541798,5.364575084636709e-07,0.12667828035012818,0.8651520280108211,25,20,20
48,4403,2.1803514109928667e-06,1.8378668975645435e-06,0.1344176896261158,0.865578292155575,25,20,20
48,4404,3.1702919950273742e-06,7.62387508116763e-07,0.14965184927588468,0.850344218044612,25,20,20
48,4405,1.5126357652883403e-05,1.5422174922984374e-06,0.16426946000050155,0.8357138714243527,25,20,20
48,4406,2.9812780928709585e-06,5.0003064127503426e-05,0.1374225835730503,0.8625244320847284,25,20,20
48,4407,0.007773244260904439,5.560441597384817e-05,0.14999641534169372,0.8421747359814274,25,20,20
48,4408,1.5551898941507398e-07,4.998696040006653e-05,0.12922875675722312,0.8707211007633869,25,20,20
48,4409,1.551367166035838e-07,4.912722702080613e-05,0.12751150140875572,0.8724392162275061,25,20,20
48,4410,2.0658703815239494e-07,4.9127172949866924e-05,0.12165407348588968,0.8782965927541221,25,20,20
48,4411,0.004358290799415045,0.0028769614383801264,0.1453757114040075,0.8473890363581974,25,20,20
48,4412,0.00435829405742112,0.0028782283173797185,0.1505321379990204,0.8422313396261788,25,20,20
48,4413,0.004596514743719313,0.04025160080624704,0.12158299505952773,0.8335688893905059,25,20,20
48,4414,4.854656908870376e-06,0.029938948047230275,0.13318955319044087,0.8368666441054193,25,20,20
48,4415,0.00012156361196810186,0.029958812614618916,0.09992781201469939,0.8699918117587131,25,20,20
48,4416,0.00011773713902341793,0.026585096780014708,0.11410074983906364,0.8591964162418978,25,20,20
48,4417,0.00011773748233778424,0.040627322527959725,0.13015386850748434,0.8291010714822172,25,20,20
48,4418,3.910638316408544e-06,0.043131979450522266,0.12004821390369912,0.8368158960074616,25,20,20
48,4419,4.747401354886201e-05,0.04056223993994278,0.13294272518792016,0.8264475608585878,25,20,20
48,4420,0.03866201824667377,0.039366308854955026,0.05542376611652899,0.8665479067818422,25,20,20
48,4421,0.008993913425562137,0.04002403360838817,0.08165962019925793,0.8693224327667909,25,20,20
48,4422,0.00845868809002954,0.04000002306544727,0.08245126141144589,0.8690900274330766,25,20,20
48,4423,0.016486362406077978,0.039999692565036,0.06527709178028915,0.8782368532485967,25,20,20
48,4424,0.017063626368738857,0.03999709049311329,0.08610689298815992,0.8568323901499874,25,20,20
48,4425,0.03802468517680955,0.03999578415392095,0.11574013258808627,0.8062393980811828,25,20,20
48,4426,0.03798778344860294,0.039995687468227736,0.06818893150557569,0.8538275975775932,25,20,20
48,4427,0.03798778499402272,0.039995687184128624,0.044018802454242986,0.8779977253676055,25,20,20
48,4428,0.012709303224885855,0.03999568705091135,0.10175632511876614,0.845538684605436,25,20,20
48,4429,0.0399810815366174,0.03999567232870635,0.07646483288225803,0.8435584132524179,25,20,20
48,4430,0.03998108153653351,0.03998791149595227,0.08060885332857838,0.8394221536389354,25,20,20
48,4431,1.996190120755436e-11,0.03998792240507533,0.09342780449791777,0.8665842730770444,25,20,20
48,4432,2.2076055575789416e-11,0.0399879114085068,0.08045408047909605,0.879558008090321,25,20,20
48,4433,1.4706980518631684e-09,0.022880766178625528,0.11376968176564592,0.8633495505850302,25,20,20
48,4434,7.380496112825723e-10,0.04034840436755234,0.09509705222204942,0.864554542672348,25,20,20
48,4435,3.709352971683538e-06,0.03999749386344365,0.06805429969736487,0.8919444970862194,25,20,20
48,4436,5.466206176068145e-08,0.029975086664347034,0.06623700372546916,0.903787854948122,25,20,20
48,4437,0.034948201394378625,0.03998794321776665,0.0059164110034284215,0.9191474443844263,25,20,20
48,4438,0.00016272040489463829,0.02997737594388926,0.07338455795660583,0.89647534569461,25,20,20
48,4439,0.00016277345309526192,0.03975842570296921,0.04162754574902996,0.9184512550949058,25,20,20
48,4440,3.019575572932933e-08,0.039766771508956654,0.041885185845153224,0.918348012450134,25,20,20
48,4441,3.020103985962131e-08,0.03948809259589607,0.04206866034075822,0.9184432168623059,25,20,20
48,4442,3.0195228400719263e-08,0.03948809565513693,0.044062021443283125,0.9164498527063516,25,20,20
48,4443,3.0195224906173084e-08,0.03948809559818504,0.042339983107999635,0.9181718910985904,25,20,20
48,4444,1.1188971882225998e-09,0.03999076348503338,0.04775408348871672,0.9122551519073522,25,20,20
48,4445,4.49531708456987e-11,0.041472406374823176,0.05314980951552033,0.905377784064703,25,20,20
48,4446,5.807940222060411e-12,0.03947976685771389,0.06462973898196664,0.895890494154511,25,20,20
48,4447,6.741981959615462e-13,0.03948026469543882,0.04224279806596286,0.9182769372379237,25,20,20
48,4448,6.648696747193556e-13,0.03933200907379662,0.04262841910178866,0.9180395718237497,25,20,20
48,4449,6.768715878559973e-08,0.0317681279373279,0.05069727750585023,0.9175345268696627,25,20,20
48,4450,1.3248257194099252e-06,0.03177246255080873,0.048758497352140155,0.9194677152713316,25,20,20
48,4451,1.3260843143889981e-06,0.03177246271917296,0.04950738802610057,0.9187188231704123,25,20,20
48,4452,0.036509949563847684,0.03933193278655047,0.013484920447721892,0.91067319720188,25,20,20
48,4453,0.03650989559697115,0.03933192937993745,0.01242768453457348,0.9117304904885176,25,20,20
48,4454,0.039980652883410545,0.03976258443691629,0.0011053514646162355,0.9191514112150568,25,20,20
48,4455,0.003765629231920495,0.05266968052346015,0.04177795620135158,0.9017867340432673,25,20,20
48,4456,7.006087821175666e-12,0.07954289304415511,0.01902497577006632,0.9014321311787724,25,20,20
48,4457,1.064952222641182e-13,0.06997288139857219,0.02902498189548351,0.9010021367058375,25,20,20
48,4458,5.716477638487526e-15,0.07932794900351603,0.001384659148413974,0.9192873918480641,25,20,20
48,4459,7.250728566539531e-10,0.0597943598022784,0.08305735048729321,0.8571482889853554,25,20,20
48,4460,2.0964309592564326e-07,0.059794161969243975,0.0829656556601799,0.85723997272748,25,20,20
48,4461,1.2308650071349843e-05,0.004399441808293512,0.1567001067682382,0.8388881427733967,25,20,20
48,4462,0.0001494978535849781,5.706282248169168e-08,0.18341631424331495,0.8164341308402767,25,20,20
48,4463,5.967811449070621e-08,4.308750183125184e-08,0.17844637148921674,0.8215535257451666,25,20,20
48,4464,8.421973704701606e-05,3.3667774368279015e-08,0.1600791899940182,0.83983655660116,25,20,20
48,4465,0.0004022789235986648,3.6410496285990704e-07,0.14245440600542905,0.8571429509660091,25,20,20
48,4466,0.00025280912631521973,0.0007312542509063503,0.14216351273990357,0.856852423882874,25,20,20
48,4467,0.0005131306357354526,1.1678396041140498e-06,0.20369042087527725,0.7957952806493829,25,20,20
48,4468,0.00017638006137800193,1.2668150991354693e-05,0.20752206371723414,0.7922888880703957,25,20,20
48,4469,0.039999090597908675,1.2844606902505293e-05,0.0984954924272651,0.8614925723679235,25,20,20
48,4470,6.0777005941794234e-05,3.2803737816976635e-07,0.14717983853622765,0.852759056420452,25,20,20
48,4471,0.03997220616485759,7.988343037273495e-09,0.12063342307392984,0.8393943627728692,25,20,20
48,4472,0.0002986347130815787,3.446495077006919e-07,0.14604848814303817,0.853652532494372,25,20,20
48,4473,0.012788117206181835,4.5602743961769567e-07,0.08376278173197703,0.903448645034401,25,20,20
48,4474,0.012801994900786474,0.00036859170386270785,0.0834486625977882,0.9033807507975624,25,20,20
48,4475,0.012768335337850444,9.961984266628894e-07,0.08524603814820546,0.9019846303155173,25,20,20
48,4476,5.325077444060877e-08,3.2396236097275e-09,0.003236916734838426,0.9967630267747636,25,20,20
48,4477,5.2936065419494056e-08,5.964611180587882e-11,0.005020146369024121,0.9949798006352641,25,20,20
48,4478,3.313357434999167e-11,6.258240384215597e-11,0.0016733739663025657,0.9983266259379815,25,20,20
48,4479,9.59946595928709e-10,4.872245698432479e-12,0.008236684965893241,0.991763314069288,25,20,20
48,4480,1.216216583195921e-09,5.023582981886198e-11,0.016753441008708857,0.9832465577248388,25,20,20
48,4481,2.7317827730744627e-10,1.8056389672872078e-07,0.01683732135394181,0.9831624978089831,25,20,20
48,4482,2.7257296075172114e-10,5.024847472958202e-11,0.009458491183228408,0.9905415084939498,25,20,20
48,4483,1.662591956806132e-11,3.588085059484801e-11,0.027832983459402775,0.9721670164880903,25,20,20
48,4484,9.532701199672003e-10,6.393967538014312e-11,0.020430749612213552,0.9795692493705767,25,20,20
48,4485,9.53159317627795e-10,3.2072436088918815e-09,0.01142933771279733,0.9885706581268,25,20,20
48,4486,9.378761559860493e-10,3.239014238901136e-09,0.02633690670378774,0.9736630891193218,25,20,20
48,4487,2.2415067505139e-11,6.3848136653383645e-09,0.0020879776456773145,0.9979120159470939,25,20,20
48,4488,5.898628586103807e-12,3.2374734946886215e-09,0.0018075272705744706,0.9981924694860534,25,20,20
48,4489,1.2826718743379638e-13,3.238463833420187e-09,0.0034281341250743808,0.9965718626363335,25,20,20
48,4490,8.77783866050666e-15,4.613226146535315e-11,0.011217403334759237,0.9887825966190998,25,20,20
48,4491,5.340527801414506e-13,4.8087716608865294e-11,0.03574375010759208,0.9642562498437861,25,20,20
48,4492,6.141304624524513e-12,9.484442447508203e-11,0.06639432212503305,0.9336056777739807,25,20,20
48,4493,1.7993994319113986e-12,3.2376924687508335e-09,0.06637312111788998,0.933626875642618,25,20,20
48,4494,4.075998212181687e-13,3.102126856835237e-10,0.06989397928474407,0.9301060204046351,25,20,20
48,4495,9.427093800585562e-10,1.5220773084615728e-08,0.0692781794348422,0.9307218044016752,25,20,20
48,4496,1.8709698067341984e-08,1.1289697924349567e-10,0.0020455832016197557,0.997954397975785,25,20,20
48,4497,1.4602338761501607e-12,2.1614438859997532e-12,0.03844197804581469,0.9615580219505635,25,20,20
48,4498,6.725243233376938e-05,2.0439828218298547e-07,0.04160193908200534,0.9583306040873784,25,20,20
48,4499,1.5327485772721494e-09,1.2552109095303198e-05,0.04152331308539929,0.958464133272757,25,20,20
48,4500,2.4633676710677972e-09,1.255214242449136e-05,0.05991571236363538,0.9400717330305726,25,20,20
48,4501,1.532468898479819e-09,1.2552144999770892e-05,0.09671650440931213,0.9032709419132189,25,20,20
48,4502,0.03610219008685918,3.447233225621891e-08,0.043712006896563266,0.9201857685442453,25,20,20
48,4503,0.03610219067329413,1.8994237849891727e-05,0.046134233342826854,0.9177445817460291,25,20,20
48,4504,0.007931445342895324,1.9134930386595413e-05,0.09367896209034159,0.8983704576363759,25,20,20
48,4505,5.717840153752301e-08,2.738846524061778e-10,0.09959583375308735,0.900404108794626,25,20,20
48,4506,5.5553692905499764e-05,8.806665070683965e-06,0.13008977811021671,0.8698458615318068,25,20,20
48,4507,0.0005221544385888841,1.4643051727838449e-05,0.12998643963431547,0.8694767628753668,25,20,20
48,4508,0.00018423158050245923,2.7532216264163634e-05,0.12977268943317774,0.8700155467700549,25,20,20
48,4509,0.00019021718474154857,1.4636841452051605e-05,0.1672882576057457,0.8325068883680605,25,20,20
48,4510,1.2711672221976645e-05,0.0009545087726981825,0.1665446200123272,0.8324881595427517,25,20,20
48,4511,0.03486143940016499,0.0009545126209837429,0.12009633392141286,0.8440877140574379,25,20,20
48,4512,9.747648050834854e-05,0.0013405037479664102,0.14769513182757948,0.8508668879439449,25,20,20
48,4513,2.693323092754139e-06,0.0025775975248192562,0.13634914385609984,0.8610705652959877,25,20,20
48,4514,2.587585932885347e-06,0.002576865495270212,0.16892360568863257,0.8284969412301644,25,20,20
48,4515,4.9473919967529584e-05,1.47527057167292e-08,0.21934467119077167,0.780605840136554,25,20,20
48,4516,0.04026340277098275,3.9082395164847755e-08,0.16699719990752218,0.7927393582391002,25,20,20
48,4517,0.00562701076503794,1.375460278118019e-07,0.19470801642112787,0.7996648352678056,25,20,20
48,4518,0.03774279609241919,1.97026801516439e-06,0.16297902868593944,0.7992762049536252,25,20,20
48,4519,0.04065935518221037,8.077654743541661e-07,0.1600084727506651,0.7993313643016492,25,20,20
48,4520,0.04009631373823897,3.899235193533677e-07,0.16039748247141886,0.7995058138668221,25,20,20
48,4521,0.010571543728594226,0.015808335439032355,0.17444157293393092,0.7991785478984414,25,20,20
48,4522,0.0004073881513860025,0.016518456267332525,0.1997424027301145,0.7833317528511664,25,20,20
48,4523,0.035395884903703656,1.5510572109258096e-05,0.1645707234115665,0.8000178811126201,25,20,20
48,4524,0.07406147428833056,1.6728936371536244e-05,0.15224638133441082,0.7736754154408869,25,20,20
48,4525,0.03457434173894873,1.181103241892661e-05,0.1722149648178296,0.7931988824108018,25,20,20
48,4526,0.03457363245912735,0.025345020052838913,0.1390221170060156,0.8010592304820174,25,20,20
48,4527,0.056218105746471764,0.025356817366652233,0.15285680665283358,0.7655682702340421,25,20,20
48,4528,0.056243148248492345,0.03981553268301338,0.14011061391302929,0.763830705155465,25,20,20
48,4529,0.0009773087921813451,0.039815535142659446,0.1994221780593015,0.7597849780058574,25,20,20
48,4530,0.00048547268329938005,0.0019944603312559185,0.23173598467076567,0.7657840823146771,25,20,20
48,4531,0.04037023361677749,0.00202034019313736,0.21178230711671206,0.7458271190733727,25,20,20
48,4532,0.0006154953784713043,3.0604204280092666e-05,0.2409379433854523,0.7584159570317952,25,20,20
48,4533,0.00026680076721771127,0.0005157171574011344,0.27752667395530733,0.7216908081200738,25,20,20
48,4534,0.0019632290929187377,0.002034494665381041,0.3140494400516911,0.6819528361900083,25,20,20
48,4535,0.0018103311286396383,0.0020502344178313977,0.3142766498174275,0.6818627846361006,25,20,20
48,4536,0.03809105729224128,0.0004372961769346291,0.27497379217422746,0.6864978543565963,25,20,20
48,4537,0.051187788966515456,8.413318456828168e-05,0.24595130594523495,0.7027767719036798,25,20,20
48,4538,0.007456404597120636,0.0003683731047170051,0.27265048849088486,0.7195247338072762,25,20,20
48,4539,0.018259827443097648,1.2974223894908813e-06,0.26036936808159916,0.7213695070529136,25,20,20
48,4540,0.01327376159153952,3.958210788570628e-05,0.2726640773130557,0.7140225789875191,25,20,20
48,4541,0.005485042735627575,0.015875267946757997,0.25937673385139826,0.7192629554662159,25,20,20
48,4542,0.04013578171775243,0.01587494393271745,0.26139247970378215,0.6825967946457476,25,20,20
48,4543,0.05272859036898813,0.001342142187866789,0.26389920677725404,0.6820300606658897,25,20,20
48,4544,0.008465675955334038,0.002497759666010889,0.2767898680163919,0.7122466963622629,25,20,20
48,4545,0.012988962229810703,0.0025228359291054893,0.27223239160629287,0.7122558102347897,25,20,20
48,4546,1.6473039662308495e-05,0.0025222918364981987,0.32393168813115286,0.6735295469926854,25,20,20
48,4547,1.0000396743298398e-05,1.2236172399982328e-06,0.320390738381745,0.67959803760427,25,20,20
48,4548,0.0012414062012297898,4.281736087204821e-06,0.2843049430051463,0.7144493690575361,25,20,20
48,4549,0.03899987037475375,0.0002714206843889922,0.2587094964819693,0.7020192124588871,25,20,20
48,4550,0.039001413618873035,0.0028041142692448832,0.23145999845370915,0.7267344736581727,25,20,20
48,4551,0.07437596116477636,0.03167406834678963,0.1488899161554641,0.7450600543329695,25,20,20
48,4552,0.10585589020347888,0.05824648868648861,0.07382005471242682,0.7620775663976055,25,20,20
48,4553,0.10585588988888267,0.042614293028900636,0.09649474878474243,0.7550350682974738,25,20,20
48,4554,0.06451785577942475,0.042612288489554714,0.14123142908949812,0.7516384266415216,25,20,20
48,4555,0.014215588127305445,0.0399983078490822,0.15353152740167025,0.7922545766219422,25,20,20
48,4556,7.148714187003539e-05,0.04132104878696702,0.16332930467130555,0.7952781593998571,25,20,20
48,4557,0.00010075368909327592,0.04135966754633169,0.12509052896893424,0.8334490497956404,25,20,20
48,4558,1.9267141090277452e-10,0.040083104908310636,0.14226877449200254,0.8176481204070148,25,20,20
48,4559,1.7025498763013396e-10,0.04007386133097365,0.14049897398913605,0.8194271645096353,25,20,20
48,4560,2.651435954493068e-05,0.0541287639681199,0.08481598441443157,0.8610287372579036,25,20,20
48,4561,1.4106212386538222e-08,0.06570876267872972,0.05466135032529087,0.879629872889767,25,20,20
48,4562,1.4106312376468284e-08,0.06319241292944312,0.05691860541503664,0.8798889675492079,25,20,20
48,4563,3.8215583933697695e-11,0.08000472421991256,0.0777661076340876,0.842229168107784,25,20,20
48,4564,1.0078950746399496e-07,0.06031432913229171,0.08002646676434946,0.8596591033138513,25,20,20
48,4565,3.0814524961579496e-05,0.05946359672625703,0.08852980649469011,0.8519757822540914,25,20,20
48,4566,0.00417517089242734,0.07931031528135685,0.04518659053922582,0.8713279232869899,25,20,20
48,4567,0.00417517089301562,0.039988469845154986,0.08684750311717147,0.8689888561446577,25,20,20
48,4568,0.0011491897820756168,0.04195338876094056,0.08887604531307272,0.8680213761439106,25,20,20
48,4569,0.00012030066396251763,0.04425678486239834,0.11588109187480936,0.8397418225988293,25,20,20
48,4570,0.00525255891761641,0.04181036909696439,0.15511813445400335,0.7978189375314154,25,20,20
48,4571,0.00525239705153491,0.04031451352428779,0.15617763002764526,0.7982554593965319,25,20,20
48,4572,0.00537151644386253,0.014101483680483888,0.18999460639432628,0.7905323934813272,25,20,20
48,4573,0.00558626054646028,3.669767344433687e-05,0.2034676773786191,0.7909093644014757,25,20,20
48,4574,0.03588562276533962,3.63113966310015e-05,0.13477025207093848,0.8293078137670901,25,20,20
48,4575,6.85080140423191e-06,3.627764636469697e-05,0.20461852572934422,0.7953383458228862,25,20,20
48,4576,0.03310762531393078,1.2556748343914287e-05,0.14417615915532234,0.8227036587824023,25,20,20
48,4577,0.03311551580940838,3.66759052212617e-07,0.13456165395261788,0.8323224634789207,25,20,20
48,4578,0.00049149843668327,3.654427153550044e-07,0.159762169151764,0.839745966968837,25,20,20
48,4579,2.1595968352847492e-05,5.82749854044225e-07,0.1605793490809346,0.839398472200858,25,20,20
48,4580,2.1595968349395907e-05,5.828046652965767e-07,0.16053016994538769,0.8394476512815976,25,20,20
48,4581,0.00018911543222342172,5.971457414455667e-07,0.16697934492750083,0.8328309424945336,25,20,20
48,4582,1.0983431797679855e-05,4.302728351390656e-06,0.16791065052469611,0.8320740633151543,25,20,20
48,4583,2.7368287845713547e-06,0.0005175712781553822,0.16144328029031427,0.8380364116027448,25,20,20
48,4584,8.063040682812544e-08,4.450388212192839e-05,0.17618726007253754,0.8237681554149328,25,20,20
48,4585,0.007391759203302928,2.8913149537415283e-05,0.20273199241275092,0.7898473352344076,25,20,20
48,4586,8.175114360259536e-05,1.5278510741084352e-06,0.19550141288602366,0.8044153081192984,25,20,20
48,4587,6.885615593817394e-06,6.977279866233509e-07,0.16047752759204925,0.8395148890643692,25,20,20
48,4588,0.021362207129783956,1.0969980711280427e-06,0.15804071597507385,0.8205959798970704,25,20,20
48,4589,0.01585774703660111,6.088937022833659e-07,0.19968605480518584,0.78445558926451,25,20,20
48,4590,0.00028930653066923026,3.4582021587060714e-05,0.19864151668618987,0.8010345947615533,25,20,20
48,4591,0.037167936999591325,0.0019840539810821248,0.16189608836253455,0.7989519206567912,25,20,20
48,4592,0.03855546020664656,0.02589453948441692,0.13757497857546386,0.7979750217334718,25,20,20
48,4593,0.03865183071324589,0.025926624464567193,0.136433891963457,0.7989876528587296,25,20,20
48,4594,0.03855769883973307,0.041939395934573014,0.12089747716974152,0.798605428055952,25,20,20
48,4595,0.038555350125056724,0.0399881032044451,0.12344695525643137,0.798009591414067,25,20,20
48,4596,0.03855534742677292,0.03933148077178214,0.08598946470929195,0.8361237070921536,25,20,20
48,4597,0.0070084187171219215,0.04190119878997905,0.14823496065809602,0.8028554218348024,25,20,20
48,4598,1.3201630593082049e-05,0.043170419042280576,0.16168485004758715,0.795131529279539,25,20,20
48,4599,2.7420329813566646e-09,0.020162880320386913,0.1521721785029797,0.8276649384346,25,20,20
48,4600,4.9473679254910546e-08,0.02016234598387842,0.15238777983224192,0.8274498247102001,25,20,20
48,4601,1.992967829792507e-08,5.7501091210240224e-05,0.1887544596308023,0.8111880193483088,25,20,20
48,4602,2.9268087781339936e-08,9.244336732800951e-06,0.20755663376765665,0.7924340926275226,25,20,20
48,4603,0.03999798906451436,9.73055027684438e-06,0.16709650243734384,0.7928957779478643,25,20,20
