run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,4604,0.0397828735644137,1.0498352464762157e-05,0.1797554434367936,0.7804511846463273,25,20,20
48,4605,0.0025253684670162708,0.0013505352854974392,0.21279856365068567,0.7833255325967993,25,20,20
48,4606,0.008007193362535647,4.9825909976871265e-05,0.22456556421939194,0.7673774165080949,25,20,20
48,4607,9.383014172806311e-05,0.0010495329290225838,0.24743671772994258,0.7514199191993063,25,20,20
48,4608,5.455336325989581e-05,2.7848608773930082e-05,0.2552524057993827,0.7446651922285826,25,20,20
48,4609,0.014555088028764263,5.473488183980469e-05,0.20892606888552362,0.7764641082038718,25,20,20
48,4610,0.0004946179561608557,3.9719449910242034e-05,0.1697314717241351,0.8297341908697934,25,20,20
48,4611,0.005688518780785785,0.001992633204895613,0.1398340168352981,0.8524848311790197,25,20,20
48,4612,0.00019321582864923321,0.0019924213079232605,0.09559093403996405,0.9022234288234631,25,20,20
48,4613,2.2611862704222586e-06,0.0019924236078091577,0.07920894494563341,0.918796370260287,25,20,20
48,4614,2.2868274605113232e-06,7.400678601295567e-06,0.08138021664337475,0.918610095850563,25,20,20
48,4615,0.0003290993608051028,1.5361735245532023e-07,0.08879286926444328,0.9108778777573987,25,20,20
48,4616,0.00011725740438485379,1.995131824942835e-05,0.0822263417748741,0.9176364495024915,25,20,20
48,4617,0.00012077246701941982,1.9611713053271728e-05,0.08025881573432389,0.9196008000856031,25,20,20
48,4618,0.00012077247274406357,1.9614899949380855e-05,0.08108647446898991,0.9187731381583168,25,20,20
48,4619,0.0004900747033632405,1.9618668172539424e-05,0.08198200538306201,0.9175083012454021,25,20,20
48,4620,0.00011529439936016489,1.9611722305439126e-05,0.09010365893977694,0.909761434938557,25,20,20
48,4621,1.1988799179362738e-07,9.772405732614758e-06,0.0863437171310481,0.9136463905752268,25,20,20
48,4622,5.075424866844536e-08,9.916069444909883e-06,0.07111502182433047,0.9288750113519758,25,20,20
48,4623,2.4103117416720614e-08,1.0846042352161698e-06,0.0881017360181599,0.9118971552744868,25,20,20
48,4624,2.4103403717560312e-08,1.084605371065074e-06,0.08155140527360323,0.9184474860176219,25,20,20
48,4625,2.513776880049423e-08,7.725369640041512e-07,0.08984516777266675,0.9101540345525998,25,20,20
48,4626,5.453851931451104e-06,1.8840942294120698e-05,0.1191177801303585,0.8808579250754154,25,20,20
48,4627,3.136431734645226e-06,1.0907558510688297e-05,0.0816180994200451,0.9183678565897094,25,20,20
48,4628,3.136431738398564e-06,1.0907504320617056e-05,0.08020691242641607,0.919779043637525,25,20,20
48,4629,3.3639205144126175e-06,1.1509094364930586e-05,0.09011852857425412,0.9098665984108664,25,20,20
48,4630,3.3639364590490224e-06,1.1509038069462145e-05,0.08264147202231499,0.917343655003156,25,20,20
48,4631,4.7416783012336195e-09,8.464709111339038e-07,0.11582402973314113,0.8841751190542688,25,20,20
48,4632,1.5178021740932233e-06,4.8388333855891166e-05,0.10855272773669075,0.8913973661272793,25,20,20
48,4633,4.241678419697814e-09,0.05941758919609621,0.08639325199440952,0.8541891545678159,25,20,20
48,4634,4.241960802480615e-09,0.0594175891981021,0.08723739236885274,0.8533450141910842,25,20,20
48,4635,1.8643199894919487e-10,0.07238948685629165,0.09484671808637048,0.8327637948709058,25,20,20
48,4636,1.2526800871468517e-09,0.0797513070745529,0.12297934615768179,0.7972693455150849,25,20,20
48,4637,1.9127420166448846e-07,0.08001697095482083,0.1254228330108657,0.7945600047601115,25,20,20
48,4638,1.21535343468741e-05,0.08232934507299787,0.1431362455494479,0.774522255843207,25,20,20
48,4639,1.561037598451691e-05,0.08166959808544437,0.1353145794497574,0.7830002120888133,25,20,20
48,4640,4.851359363605314e-06,0.0793192601085799,0.1396361128845677,0.7810397756474887,25,20,20
48,4641,2.1188651180690256e-08,0.07895647932597945,0.13630730874624825,0.7847361907391207,25,20,20
48,4642,8.052231267614985e-08,0.07990665014652974,0.09555173540404245,0.8245415339271145,25,20,20
48,4643,1.2941034018735138e-09,0.07881284278233351,0.12240777273438316,0.7987793831891793,25,20,20
48,4644,0.003121707067405729,0.07837511276233544,0.1293489988844683,0.7891541812857902,25,20,20
48,4645,0.003120328203398365,0.07914746360365578,0.12784419606863737,0.789888012124308,25,20,20
48,4646,0.0031203281692907137,0.07998902183846171,0.13663368992509933,0.7802569600671476,25,20,20
48,4647,0.00010510148255590856,0.08001114098481532,0.1202055882740863,0.7996781692585421,25,20,20
48,4648,5.328438204577782e-06,0.04004514338668945,0.19838519058987905,0.7615643375852262,25,20,20
48,4649,0.005339071902683029,0.04007352235093227,0.19100780657334113,0.7635795991730435,25,20,20
48,4650,0.00510525779912629,0.04032056762898535,0.19583723390691216,0.7587369406649758,25,20,20
48,4651,0.00033771901888385606,0.0004606493364363647,0.21566980510584824,0.7835318265388314,25,20,20
48,4652,0.00044941559931981176,1.0131886636202665e-06,0.24838986622003106,0.7511597049919851,25,20,20
48,4653,0.0007450580459568097,0.0007787648424876256,0.21522914668360546,0.7832470304279495,25,20,20
48,4654,0.0003341236818954542,5.010990888447788e-05,0.20186032412732519,0.7977554422818937,25,20,20
48,4655,0.00033626930209462404,0.02934395134884266,0.19180382989569028,0.7785159494533712,25,20,20
48,4656,0.03867832008333557,0.022868166638673682,0.14814032366833846,0.7903131896096519,25,20,20
48,4657,0.03868796166666076,2.498573686105229e-05,0.16304788465809186,0.7982391679383858,25,20,20
48,4658,0.035767871777393496,2.5028916021523504e-05,0.16586066112074768,0.7983464381858368,25,20,20
48,4659,0.035767874221722486,6.724044825298643e-07,0.16257215523716728,0.801659298136627,25,20,20
48,4660,0.0006370583514646463,3.940093140220498e-05,0.19723729058374098,0.8020862501333913,25,20,20
48,4661,4.830824588238909e-06,1.8986658979138242e-06,0.16141518148795675,0.8385780890215565,25,20,20
48,4662,7.646274639653619e-05,8.54367866985242e-07,0.1605097988065096,0.8394128840792265,25,20,20
48,4663,7.646225378839176e-05,1.6873546676559323e-06,0.20055728788772587,0.7993645625038179,25,20,20
48,4664,0.04002345632220652,2.4350334458259447e-05,0.1269863810474227,0.8329658122959123,25,20,20
48,4665,0.03994703971254303,9.362635650808603e-07,0.05481834960891809,0.9052336744149738,25,20,20
48,4666,8.18888912139898e-08,4.618858027051517e-08,0.09416106670054676,0.9058388052219812,25,20,20
48,4667,8.188867079952337e-08,4.8031319388045296e-05,0.08646734108785313,0.9134845457040873,25,20,20
48,4668,8.06959144546769e-08,4.802862344532171e-05,0.07776911172314808,0.922182778957492,25,20,20
48,4669,2.4515379923294233e-09,4.5330728644966956e-05,0.08616154951066264,0.9137931173091541,25,20,20
48,4670,0.009291948686497587,0.0006040902614034809,0.09049418683510452,0.8996097742169938,25,20,20
48,4671,0.009291948710165851,0.0005587572686221061,0.07920905896157561,0.910940235059636,25,20,20
48,4672,0.00740646436499379,3.950717134033827e-07,0.09025615512837386,0.9023369854349187,25,20,20
48,4673,9.894333096399192e-10,9.5236457293413e-09,0.0917316023672015,0.9082683871197191,25,20,20
48,4674,9.673177536831338e-10,9.247688806669454e-09,0.06668894465582585,0.9333110451291676,25,20,20
48,4675,9.136896299453163e-05,2.2948959629640839e-10,0.058816621172679516,0.941092009634836,25,20,20
48,4676,0.004479402187217737,1.324128351386583e-10,0.036178182734531404,0.9593424149458377,25,20,20
48,4677,0.0017992083067516899,1.0926868560258741e-05,0.0575020474598639,0.9406878173648233,25,20,20
48,4678,0.0077112309439105395,2.5433511928318244e-10,0.05897666560368494,0.9333121031980692,25,20,20
48,4679,0.03993048720967437,1.2826459188492519e-08,0.06392638371599423,0.8961431162478718,25,20,20
48,4680,0.03778854130856993,6.590999389125988e-06,0.06290570682451918,0.8992991608675213,25,20,20
48,4681,0.037607975967690964,8.091516352218393e-07,0.048503594796929346,0.9138876200837442,25,20,20
48,4682,0.02893511711633464,1.8833193387506115e-06,0.05226852897201249,0.9187944705923133,25,20,20
48,4683,0.008333376930667902,9.546067149629174e-07,0.07265587684733996,0.9190097916152764,25,20,20
48,4684,1.3420402048289006e-05,8.005687837211237e-07,0.08121325726621423,0.9187725217629534,25,20,20
48,4685,1.1648200762752285e-07,0.031984890154894134,0.04881440036514409,0.9192005929979539,25,20,20
48,4686,1.5515591065716078e-07,0.002126148080394285,0.11323213762515964,0.8846415591385349,25,20,20
48,4687,0.0004792957815877377,0.002226851540682283,0.11497506321807827,0.8823187894596513,25,20,20
48,4688,0.00047917157393965125,0.002274268845042153,0.11616495801945881,0.8810816015615589,25,20,20
48,4689,0.0002496921029452742,4.8255319402250326e-05,0.12127892945983046,0.8784231231178216,25,20,20
48,4690,0.0002496927218507521,4.82550953555245e-05,0.09542320155225636,0.904278850630537,25,20,20
48,4691,2.0134515727667338e-07,2.929889458801954e-09,0.07237882194395882,0.9276209737809944,25,20,20
48,4692,1.1713990982183331e-07,8.399451610771316e-07,0.14534580753153267,0.8546532353833957,25,20,20
48,4693,0.0006114161211190214,8.500040617705714e-07,0.15605245520339214,0.8433352786714268,25,20,20
48,4694,0.0006113723615074695,0.0013404494193448423,0.14763535765515334,0.8504128205639939,25,20,20
48,4695,0.04004214518989457,4.9045495899405594e-05,0.12107080301113132,0.8388380063030741,25,20,20
48,4696,0.039847386033836384,8.474036086084967e-07,0.12685687397878867,0.833294892583766,25,20,20
48,4697,0.03984738605105359,8.473879339767651e-07,0.17398388360579947,0.786167882955212,25,20,20
48,4698,0.03990024179656001,0.0026201062010094834,0.2422120598709668,0.7152675921314617,25,20,20
48,4699,0.038987732213183225,5.636136738892748e-07,0.24687126603169285,0.714140438141449,25,20,20
48,4700,0.09762021517446114,8.3084559905633e-07,0.1789854439711422,0.7233935100087969,25,20,20
48,4701,0.050979225491677355,0.000897886345429501,0.19553409518956424,0.7525887929733284,25,20,20
48,4702,0.07690770648047289,0.0008968976510460139,0.20229932049671692,0.7198960753717643,25,20,20
48,4703,0.0388384712842795,0.03866671106626738,0.14132915022542689,0.7811656674240254,25,20,20
48,4704,0.0033250869837176456,0.04119292476002359,0.15628631138253232,0.7991956768737256,25,20,20
48,4705,2.408670307785291e-05,0.06277448681933472,0.13799379077500235,0.7992076357025845,25,20,20
48,4706,2.195853083489023e-05,0.08000680533173936,0.12061320161885648,0.7993580345185688,25,20,20
48,4707,0.03527570515141684,0.08001252253973218,0.09313808479143965,0.7915736875174104,25,20,20
48,4708,0.039950148893259464,0.07998231572067836,0.09125381492936104,0.7888137204567006,25,20,20
48,4709,0.004371245336895177,0.07933709080300853,0.07722479565158531,0.8390668682085106,25,20,20
48,4710,0.03652093148268163,0.07975433600597354,0.04483155116887648,0.838893181342468,25,20,20
48,4711,0.03652093148200061,0.07999032463183992,0.06029272802320676,0.8231960158629525,25,20,20
48,4712,0.03652093148200257,0.07998784105299477,0.051572816396815144,0.8319184110681874,25,20,20
48,4713,0.0033859392976103575,0.02285734117077027,0.15061757280059415,0.8231391467310243,25,20,20
48,4714,0.003385939572949226,0.04102503050826677,0.13992552000156733,0.815663509917216,25,20,20
48,4715,0.00567479853066411,0.04000971950066279,0.1231369509717559,0.8311785309969164,25,20,20
48,4716,0.0033527007063583244,0.02031470589141901,0.15230860227606333,0.8240239911261591,25,20,20
48,4717,9.782208561944961e-05,0.020314696855572866,0.14753512886360098,0.832052352195206,25,20,20
48,4718,0.0005409568857580097,0.001993180137490785,0.15661131193826897,0.840854551038482,25,20,20
48,4719,0.033230129595452094,1.8857814020947246e-05,0.1279440339699126,0.8388069786206142,25,20,20
48,4720,0.033134972201360344,0.01567755764134596,0.11253065533825896,0.838656814819035,25,20,20
48,4721,8.830619577252626e-05,0.0020744702729749006,0.192861537183385,0.8049756863478676,25,20,20
48,4722,8.830491846635504e-05,1.8881669667015062e-05,0.16895462606846223,0.8309381873434041,25,20,20
48,4723,0.00025547111038279287,4.0686135018768377e-07,0.1614467252866834,0.838297396741583,25,20,20
48,4724,0.03933325534163248,0.0006940589636142276,0.12186185754082675,0.8381108281539261,25,20,20
48,4725,0.0391372066691325,0.0019903889173580437,0.12013277416891005,0.8387396302445993,25,20,20
48,4726,0.03896339246909035,1.2820739515223854e-06,0.12179933727434761,0.8392359881826101,25,20,20
48,4727,0.038955782230931574,9.345704981623264e-07,0.1207905272077706,0.8402527559907987,25,20,20
48,4728,0.03895578051734367,5.997856850290128e-07,0.11974255389388641,0.8413010658030842,25,20,20
48,4729,0.03895575830656191,5.860420190166818e-07,0.12000269028797307,0.8410409653634454,25,20,20
48,4730,0.038616464461249285,1.9230360005762503e-05,0.12047391370420757,0.8408903914745371,25,20,20
48,4731,0.03861646042215351,1.9230406441634262e-05,0.08288963537290257,0.8784746737985022,25,20,20
48,4732,0.0224812616524749,8.298248586868474e-05,0.09750396664567652,0.8799317892159796,25,20,20
48,4733,0.03624823417864767,2.3271334928614012e-05,0.09150696740618879,0.872221527080235,25,20,20
48,4734,0.01712558612594572,3.259667049313336e-05,0.10167862876947564,0.8811631884340856,25,20,20
48,4735,0.00031896340587381314,1.3338996018121985e-06,0.15178219524193903,0.8478975074525849,25,20,20
48,4736,0.008481418610473683,8.473594183943574e-06,0.1544593031233756,0.8370508046719665,25,20,20
48,4737,8.663165988864159e-05,1.889167453622035e-05,0.16738621042563742,0.8325082662399368,25,20,20
48,4738,0.016134788974887838,0.0010660754046061486,0.18091329786952573,0.8018858377509795,25,20,20
48,4739,2.1148632214768505e-06,0.0029614753019624627,0.15804207139706355,0.838994338437752,25,20,20
48,4740,0.01864676371294709,0.0010490387060844704,0.16705900580975325,0.8132451917712141,25,20,20
48,4741,0.01864762556521303,0.0004769412283204178,0.14263093045883368,0.838244502747632,25,20,20
48,4742,0.01864762556549617,0.00047693801664229566,0.14154293699446802,0.839332499423393,25,20,20
48,4743,0.0473057275971198,2.504514806762688e-07,0.12378244946818903,0.8289115724832098,25,20,20
48,4744,0.004419075805053238,8.839683110171247e-08,0.15605561860011752,0.8395252171979978,25,20,20
48,4745,0.004421152589091326,9.437118243512567e-08,0.16409125589877033,0.8314874971409548,25,20,20
48,4746,1.1065014652666269e-05,3.6547559636025913e-07,0.16880123889304932,0.831187330616701,25,20,20
48,4747,0.003280011314066633,1.012312513786523e-05,0.1652359451537777,0.8314739204070172,25,20,20
48,4748,0.033315633617316015,9.804508684730783e-06,0.12835328660939527,0.8383212752646035,25,20,20
48,4749,0.008184331614897802,0.04000938210687173,0.11503574290191838,0.8367705433763115,25,20,20
48,4750,0.007938238082965664,0.03934118230383131,0.12274796487493816,0.8299726147382644,25,20,20
48,4751,0.003472161540698702,0.03949466561708759,0.12741348253986,0.8296196903023535,25,20,20
48,4752,1.0307247911294738e-06,0.03999348323825096,0.12145874570763604,0.8385467403293215,25,20,20
48,4753,0.0003315998828726432,0.0399935749123067,0.08155629872378277,0.8781185264810379,25,20,20
48,4754,0.00033072881526106273,0.039991099908962636,0.08199650489153328,0.877681666384242,25,20,20
48,4755,0.00311595035739869,0.02986947669649931,0.09393023141259549,0.8730843415335059,25,20,20
48,4756,0.005863874119137854,0.039999635834631266,0.08963660101094387,0.8644998890352865,25,20,20
48,4757,0.005863877711060937,0.039996205760009944,0.0851942466681109,0.8689456698608182,25,20,20
48,4758,4.2509981502751574e-11,0.040036948234915964,0.08150736134979336,0.8784556903727805,25,20,20
48,4759,4.3023609794172106e-11,0.04005672839494404,0.08892294882348016,0.8710203227385521,25,20,20
48,4760,2.3400793080997128e-08,0.04000006186918084,0.09484675471822568,0.8651531600118,25,20,20
48,4761,3.799096981240287e-08,2.8507651255163218e-05,0.12675241335244947,0.8732190410053248,25,20,20
48,4762,0.0002492361346403988,2.5997066038778505e-07,0.11943039040096462,0.8803201134937342,25,20,20
48,4763,0.0002491840178657447,2.596956958672061e-07,0.12011152023329584,0.8796390360531418,25,20,20
48,4764,0.0002491840178732584,2.597505880598226e-07,0.15900908154372023,0.8407414746878179,25,20,20
48,4765,0.00025682771549890996,9.039030413431477e-07,0.17623029547659352,0.823511972904865,25,20,20
48,4766,1.5797730497663654e-07,3.680200682944189e-05,0.17509869272016437,0.8248643472957002,25,20,20
48,4767,0.03997382649829234,2.1220381481162926e-06,0.133525831951255,0.8264982195123044,25,20,20
48,4768,0.03997384636317695,6.202913943370391e-05,0.13376913635994395,0.8261949881374444,25,20,20
48,4769,0.038616743237472884,2.4004479385715734e-05,0.1435106624420489,0.8178485898410921,25,20,20
48,4770,0.03843812179866153,6.1726072846983116e-09,0.07461890483516513,0.8869429671935657,25,20,20
48,4771,2.83920734968302e-06,0.031278758578442124,0.05781290315985719,0.9109054990543504,25,20,20
48,4772,2.9332200984274392e-08,0.03998472708463818,0.04168006084469827,0.9183351827384624,25,20,20
48,4773,2.9331614852078958e-08,0.039999631524007276,0.09330616184692034,0.8666941772974568,25,20,20
48,4774,2.006838372699284e-05,0.03967779229450848,0.09306165009653158,0.8672404892252328,25,20,20
48,4775,0.0009591319434252961,0.03999572584829549,0.09084085463520979,0.8682042875730689,25,20,20
48,4776,3.162930906588213e-11,0.039818699982855484,0.06374065508514498,0.8964406449003698,25,20,20
48,4777,4.979937570678888e-10,0.039996651332367364,0.05790182864625222,0.9021015195233865,25,20,20
48,4778,5.174087653179153e-10,0.03999665391993203,0.06515357196304784,0.8948497735996113,25,20,20
48,4779,1.18640281404423e-07,0.042052577978518704,0.04625555394401589,0.9116917494371836,25,20,20
48,4780,3.130812064237461e-13,0.041389698496631475,0.040316450435150024,0.9182938510679051,25,20,20
48,4781,1.2087934705600169e-09,0.03999963674295438,0.041287768274677596,0.9187125937735741,25,20,20
48,4782,7.237967899449692e-06,0.0006959887696906966,0.07969619292467928,0.9196005803377303,25,20,20
48,4783,3.778260712060387e-06,0.003100825678132103,0.07812004726045964,0.9187753488006959,25,20,20
48,4784,2.803304422801434e-07,0.0024404616310069347,0.08792125423100706,0.9096380038075431,25,20,20
48,4785,2.5741223012386265e-11,3.738373057072335e-05,0.09904654178498948,0.9009160744586983,25,20,20
48,4786,6.028084599054266e-10,3.4078139319528205e-07,0.11316693628716243,0.8868327223286352,25,20,20
48,4787,0.00924695721407064,1.6893066656755828e-05,0.0810799916498165,0.9096561580694558,25,20,20
48,4788,0.00011049964424058098,1.6734553136553504e-05,0.0903133138140853,0.9095594519885368,25,20,20
48,4789,0.007256839262102628,6.946591955097916e-09,0.08326995317098436,0.9094732006203208,25,20,20
48,4790,0.00806538142106191,7.468419093005047e-09,0.08249058250539218,0.9094440286051261,25,20,20
48,4791,0.02266664843984673,1.2491858034440218e-06,0.059505127488807805,0.9178269748855417,25,20,20
48,4792,0.0005029499432227994,9.434109090038623e-09,0.08057820292396042,0.9189188376987077,25,20,20
48,4793,0.04173531244072906,2.0679695994100144e-07,0.055151804995178015,0.9031126757671329,25,20,20
48,4794,0.038267402669074996,9.832672391296772e-06,0.058672064706297426,0.9030506999522365,25,20,20
48,4795,0.014462607714535048,7.839752330754193e-07,0.09771613794888356,0.8878204703613488,25,20,20
48,4796,0.010658232607334681,6.017751509472258e-09,0.07850543225736147,0.9108363291175517,25,20,20
48,4797,0.0016828450673819892,9.759311906885476e-06,0.0963093425340113,0.9019980530866997,25,20,20
48,4798,0.03578916133071284,1.1630476992728927e-05,0.06350243756113166,0.9006967706311626,25,20,20
48,4799,0.0357961150682594,2.9021553340694688e-05,0.09280323388877727,0.8713716294896223,25,20,20
48,4800,0.03675755394992777,9.920155125849449e-06,0.0908794067529789,0.8723531191419671,25,20,20
48,4801,0.04028272033898119,1.2709031943919754e-08,0.14290649203014352,0.8168107749218424,25,20,20
48,4802,0.040283811776866726,1.1095210482233808e-05,0.16847333264419156,0.7912317603684584,25,20,20
48,4803,0.06389203863691777,1.9036795831904558e-06,0.14400239793225345,0.7921036597512449,25,20,20
48,4804,0.032769493600001316,2.040042412216764e-06,0.16818544117378384,0.7990430251838017,25,20,20
48,4805,0.03849828108797219,2.1247595548164673e-06,0.1296824804897899,0.8318171136626831,25,20,20
48,4806,0.04278153539996214,1.3314494688808378e-05,0.13548434912733265,0.8217208009780157,25,20,20
48,4807,0.037700804722256086,1.2333882853277567e-05,0.13937404849694301,0.8229128128979472,25,20,20
48,4808,0.03803203265285401,6.263120584485425e-09,0.1201441508322396,0.841823810251785,25,20,20
48,4809,0.0003362875310742524,1.2535175269563306e-08,0.1582674050346899,0.8413962948990603,25,20,20
48,4810,1.3852255003114412e-07,0.0010308205247177658,0.15724791527279527,0.8417211256799365,25,20,20
48,4811,5.902960568252876e-06,0.0010308143299063107,0.16661704928043433,0.832346233429091,25,20,20
48,4812,0.00011548095600776515,0.001031083162865279,0.11696174120506524,0.8818916946760613,25,20,20
48,4813,0.0031817461850780875,4.816642981914227e-05,0.13372909946065728,0.8630409879244451,25,20,20
48,4814,0.0031817461855561707,4.81664312215359e-05,0.15750404206777968,0.8392660453154426,25,20,20
48,4815,6.513435218570394e-05,0.002088382145024693,0.14359266686205552,0.8542538166407343,25,20,20
48,4816,6.512905849888769e-05,0.00035821273497986967,0.16291618297990096,0.8366604752266196,25,20,20
48,4817,0.0014218818145883799,1.539064821603006e-07,0.16114324947421924,0.8374347148047093,25,20,20
48,4818,0.02868897790137042,1.5513948673161019e-06,0.11010269923158711,0.861206771472175,25,20,20
48,4819,0.028688826388034983,2.1870045335502993e-06,0.11024569634684953,0.8610632902605811,25,20,20
48,4820,0.003824418195906812,0.0006611587880563245,0.13924984498285903,0.8562645780331777,25,20,20
48,4821,3.913071775862125e-06,8.304529846608974e-07,0.13433044977445865,0.8656648067007802,25,20,20
48,4822,3.882367374824688e-05,4.464434235353529e-05,0.1387887308687112,0.8611278011151863,25,20,20
48,4823,3.882129511397788e-05,0.024223074531247165,0.07482846853058409,0.9009096356430549,25,20,20
48,4824,3.882130893274903e-05,0.020318430364688153,0.0612498510560573,0.9183928972703215,25,20,20
48,4825,3.8856818907068453e-05,0.02255578920858873,0.05903383495731661,0.9183715190151875,25,20,20
48,4826,0.03658284648403642,0.03997290237950391,0.031173530968822482,0.892270720167637,25,20,20
48,4827,0.03997468197788215,0.03999978420519835,0.055803339101951815,0.8642221947149673,25,20,20
48,4828,5.437076133858289e-05,0.039996871385555056,0.0592241601707879,0.9007245976823183,25,20,20
48,4829,8.627814401780993e-05,0.03999594168542735,0.07476886104084911,0.8851489191297055,25,20,20
48,4830,8.627814303300412e-05,0.039484840765331874,0.10882014187746936,0.8516087392141654,25,20,20
48,4831,0.03643336333014686,0.0399997840539651,0.06018169926158162,0.863385153354306,25,20,20
48,4832,0.03643336333010203,0.02030917235420415,0.07363706065178482,0.8696204036639089,25,20,20
48,4833,0.005928514916447788,0.0007071864461449608,0.11457426396508262,0.8787900346723245,25,20,20
48,4834,0.005928492669828239,0.03977275004179151,0.07549773977664524,0.878801017511735,25,20,20
48,4835,3.0656631605842104e-06,0.038666455535446974,0.1400217227999976,0.8213087560013939,25,20,20
48,4836,0.009823051226482256,0.03866645530465362,0.11217059065385396,0.8393399028150099,25,20,20
48,4837,0.00044655668832601524,0.03870316131087442,0.12135124511128811,0.8394990368895106,25,20,20
48,4838,0.03710932581212168,0.03868015529687392,0.10346477556613605,0.8207457433248679,25,20,20
48,4839,0.03710932804952026,0.039512064465462446,0.10292743820660659,0.8204511692784107,25,20,20
48,4840,0.03808530856111948,0.03936362130092855,0.12003061475213901,0.8025204553858123,25,20,20
48,4841,0.03848648053651027,0.04002318239623656,0.11979062219837104,0.8016997148688813,25,20,20
48,4842,0.07580488168851923,0.020314715528566927,0.10219935843513403,0.8016810443477799,25,20,20
48,4843,0.07611208338658529,3.711328555120377e-05,0.0832335797078548,0.8406172236200085,25,20,20
48,4844,0.04950171808845893,3.779230976230612e-05,0.11165852756641538,0.8388019620353627,25,20,20
48,4845,0.004073939208835526,2.1413182290268007e-05,0.15627012965184325,0.8396345179570303,25,20,20
48,4846,0.00040635898207734637,3.618812841342191e-07,0.14692473874817902,0.8526685403884593,25,20,20
48,4847,0.0065074523139693075,1.7541952774810294e-07,0.1293689295704598,0.8641234426960422,25,20,20
48,4848,0.006415246998929745,3.4405228840404795e-07,0.13297319275762004,0.8606112161911612,25,20,20
48,4849,8.619632506975923e-06,1.67368487286976e-07,0.12392216384039136,0.8760690491586145,25,20,20
48,4850,8.598034689109925e-06,2.033553832384607e-05,0.09031032564329157,0.9096607407836953,25,20,20
48,4851,0.012574215327062314,2.5402907278337676e-08,0.08605517198624785,0.901370587283782,25,20,20
48,4852,0.03995657839298895,1.8805805059779175e-08,0.040291702300084734,0.9197517005011211,25,20,20
48,4853,0.015496756980023427,3.1931211935215244e-05,0.06522383153938555,0.9192474802686553,25,20,20
48,4854,0.01712358524019751,3.2018021262095983e-05,0.0705484103715672,0.9122959863669726,25,20,20
48,4855,0.015487987926137734,3.1930992010410246e-05,0.047659467098317095,0.9368206139835348,25,20,20
48,4856,0.0001607788098406327,2.560622794343279e-07,0.04818997981444269,0.951648985313437,25,20,20
48,4857,6.625531189418425e-09,4.817077404865421e-05,0.06384123612547621,0.9361105864749437,25,20,20
48,4858,5.854158619612976e-09,4.816751331248224e-05,0.056383724916483954,0.9435681017160448,25,20,20
48,4859,1.0495049528081684e-10,8.615400710794807e-07,0.05923905972878355,0.9407600786261945,25,20,20
48,4860,3.50411411031342e-08,0.0007805317280901715,0.058012078986258375,0.94120735424451,25,20,20
48,4861,3.5041137405018746e-08,0.0007805317876145198,0.05856216102756199,0.9406572721436859,25,20,20
48,4862,3.50650228835911e-08,0.0011756758938998974,0.062306986060189196,0.9365173029808876,25,20,20
48,4863,3.081203034199591e-08,2.1824354229037633e-07,0.06702387775016402,0.932975873194263,25,20,20
48,4864,0.0012959946324523415,1.9472375120665803e-09,0.0772386953208457,0.921465308099464,25,20,20
48,4865,0.0012959945509072792,4.3627115797208166e-10,0.10761775127939645,0.8910862537334246,25,20,20
48,4866,0.0012959944864391747,1.4567091396164844e-10,0.08596950535149354,0.9127345000163958,25,20,20
48,4867,1.3727877089223754e-05,2.8934782734680503e-08,0.10646836642849367,0.8935178767596339,25,20,20
48,4868,1.3545003689972125e-05,2.8842099882542854e-08,0.11866513257463424,0.8813212935795756,25,20,20
48,4869,1.3544911155721656e-05,2.8839038395391777e-08,0.10319358684592304,0.8967928394038824,25,20,20
48,4870,5.1235262783001546e-09,1.6368630238156586e-06,0.08544063711843833,0.9145577208950115,25,20,20
48,4871,2.7796226074660536e-07,1.696706234391369e-06,0.1196093915376645,0.8803886337938402,25,20,20
