run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,4872,6.168549461284912e-06,8.587815519317571e-07,0.12155573719572196,0.8784372354732648,25,20,20
48,4873,0.005785575748829996,0.0008633239065294912,0.11350880288353488,0.8798422974611058,25,20,20
48,4874,0.07759827672996546,3.0290955016472032e-09,0.06141955447055773,0.860982165770381,25,20,20
48,4875,0.10676954753255068,2.5431499338813136e-09,0.021751711698680468,0.871478738225619,25,20,20
48,4876,0.03622046266878987,7.583807572261364e-09,0.09104513365427822,0.8727343960931242,25,20,20
48,4877,0.000532792562518399,9.261392753972336e-06,0.08983553814311092,0.9096224079016157,25,20,20
48,4878,0.027387741350153812,6.215108714603082e-08,0.06283645473749534,0.9097757417612633,25,20,20
48,4879,0.0059093271209608835,6.370836554973798e-09,0.07437422269658933,0.9197164438116129,25,20,20
48,4880,0.005909404196964008,4.21522116966317e-12,0.07248074087223236,0.9216098549265879,25,20,20
48,4881,0.00029301828621374203,1.0997967019684369e-08,0.08069791601452851,0.9190090547012901,25,20,20
48,4882,0.00029301828592678993,1.0995977938181781e-08,0.08667749475242009,0.9130294759656751,25,20,20
48,4883,0.013067834207087453,4.49789868213659e-09,0.07493701196904728,0.9119951493259658,25,20,20
48,4884,0.013067830793023885,4.497332868769267e-09,0.07761783866682173,0.9093143260428207,25,20,20
48,4885,9.547894628759784e-05,0.0009243520476010028,0.08028611252554625,0.9186940564805649,25,20,20
48,4886,5.936129013975681e-12,0.02996498861306014,0.019600165465472958,0.9504348459155305,25,20,20
48,4887,3.0948723725804245e-11,0.039578419081470265,0.017521972217376024,0.9428996086702048,25,20,20
48,4888,5.9221576713510775e-12,0.03999941924887426,0.02417845131979176,0.9358221294254118,25,20,20
48,4889,6.481603861681957e-13,0.03998807182298817,0.015942222581637175,0.9440697055947267,25,20,20
48,4890,8.370899312888576e-12,0.03932215401990822,0.056746367957032494,0.9039314780146878,25,20,20
48,4891,2.96410083897823e-11,0.022862370588509765,0.0587168534814929,0.9184207759003559,25,20,20
48,4892,1.2621937791677669e-06,0.0032323342068338087,0.09554563857140407,0.901220765027983,25,20,20
48,4893,6.636957137048139e-10,0.0025345876863472182,0.10479170290413961,0.892673708745817,25,20,20
48,4894,6.783993590595798e-10,0.0025354359750697597,0.12719925569774027,0.8702653076487903,25,20,20
48,4895,0.03673072655657514,4.560786837921143e-08,0.08610575156445671,0.8771634762710997,25,20,20
48,4896,0.03731254237533343,3.517137081822758e-07,0.09097645006754401,0.8717106558434138,25,20,20
48,4897,0.037312696530083594,3.3696695998215324e-07,0.08205371939925325,0.8806332471037027,25,20,20
48,4898,9.345808466736978e-05,3.746966287789983e-05,0.12139682351664628,0.8784722487358071,25,20,20
48,4899,0.03844923583407257,3.5785999959850717e-09,0.06027282032469617,0.9012779402626314,25,20,20
48,4900,0.00043425276383132777,1.8666682688677725e-10,0.08983350201991083,0.9097322450295909,25,20,20
48,4901,0.0004342527641224077,1.2916032975436393e-10,0.08928701273928924,0.9102787343674278,25,20,20
48,4902,0.015013192158471255,1.5809455890240164e-05,0.065738902952377,0.9192320954332612,25,20,20
48,4903,0.01600757843944331,3.1869416237941704e-07,0.10224315293292381,0.8817489499334704,25,20,20
48,4904,0.024234883925440823,1.712663156397551e-05,0.14335062752012742,0.8323973619228673,25,20,20
48,4905,0.04829950132596401,6.299484884976546e-07,0.1117094275268944,0.8399904411986533,25,20,20
48,4906,0.040065114850885646,9.024466649317424e-06,0.15183546673597012,0.8080903939464943,25,20,20
48,4907,0.03210406954374562,0.0010566114097788088,0.16961770909645624,0.7972216099500189,25,20,20
48,4908,0.032104070955366645,0.0010552560225683574,0.12767365220661323,0.8391670208154514,25,20,20
48,4909,0.035119335988138996,4.974216570299307e-05,0.1396538629741243,0.8251770588720326,25,20,20
48,4910,0.010419717821694565,0.03176447834712103,0.13361135893293954,0.8242044448982441,25,20,20
48,4911,0.01042196767292827,0.0007296299341351815,0.16532987650760153,0.8235185258853346,25,20,20
48,4912,0.030211175415217034,0.0007294900691803407,0.1456263353993354,0.8234329991162664,25,20,20
48,4913,0.01060608537686402,0.0007295046941207235,0.21012703950800427,0.7785373704210105,25,20,20
48,4914,8.890871817079252e-06,4.7657575138179243e-05,0.20894733658441855,0.7909961149686258,25,20,20
48,4915,0.00012691204779066308,4.8010088794008946e-05,0.24871506710942495,0.7511100107539902,25,20,20
48,4916,0.01041481845203852,0.0024188136238182095,0.21340635027987542,0.7737600176442672,25,20,20
48,4917,0.042944919979680855,4.246768083974635e-06,0.21924732511250636,0.7378035081397277,25,20,20
48,4918,0.09018436065398162,8.352620478176342e-07,0.15720829239014894,0.752606511693821,25,20,20
48,4919,0.08662299019708555,0.0005996786020258206,0.15114861278210381,0.7616287184187841,25,20,20
48,4920,0.05012148656376989,0.000613744652893009,0.2049226091984369,0.7443421595848995,25,20,20
48,4921,0.058172567848421626,8.56071965833471e-07,0.2007708118080417,0.74105576427157,25,20,20
48,4922,0.015906388842660876,0.012082971944489963,0.2303387785495179,0.7416718606633309,25,20,20
48,4923,0.00032488700612154137,9.619833480683828e-05,0.26534003685441704,0.7342388778046539,25,20,20
48,4924,2.6981013805192573e-05,1.3751177654879078e-05,0.23563187363507648,0.7643273941734634,25,20,20
48,4925,0.005824793635829734,6.410131887571182e-07,0.2623399139423427,0.7318346514086373,25,20,20
48,4926,0.05438222196180175,3.11722203656519e-07,0.16028608434196365,0.7853313819740302,25,20,20
48,4927,0.012208994428224833,8.625256382786111e-07,0.2019167731137631,0.7858733699323733,25,20,20
48,4928,0.05879618121978652,1.7763508360759113e-06,0.156040824017974,0.7851612184114025,25,20,20
48,4929,0.03366228740543045,8.37807487700685e-07,0.17531436087098157,0.7910225139160986,25,20,20
48,4930,0.045135956134258304,8.423869352729734e-09,0.1669489703106159,0.7879150651312554,25,20,20
48,4931,0.02784011711848468,1.8302000118332617e-06,0.17925965907705865,0.7928983936044451,25,20,20
48,4932,0.006310215658281975,4.5815323066638385e-06,0.2111344156666936,0.7825507871427166,25,20,20
48,4933,0.0504299497362954,0.0010348295123652899,0.15092940853046222,0.7976058122208769,25,20,20
48,4934,0.05042994876176061,2.1925014637051617e-08,0.1509330865712549,0.7986369427419696,25,20,20
48,4935,0.010624254229150308,2.1930906724692365e-08,0.19692794445808218,0.7924477793818596,25,20,20
48,4936,1.2449684140814347e-07,8.53895611290131e-07,0.20937835316335054,0.7906206684441968,25,20,20
48,4937,0.036181254254585994,3.8834298359637765e-05,0.19091748195199965,0.7728624294950545,25,20,20
48,4938,0.03084539479099142,0.03999740947684001,0.1311573718041932,0.7979998239279753,25,20,20
48,4939,0.03070127627946547,0.03975579599649837,0.1312449131780212,0.7982980145460146,25,20,20
48,4940,0.09909077604831638,0.020316504773985528,0.08817804821242844,0.7924146709652689,25,20,20
48,4941,0.00016947461174876316,0.03979091678630637,0.17002189700934228,0.7900177115926027,25,20,20
48,4942,0.00016102837688168752,0.04178519238461857,0.15998709338710076,0.7980666858513988,25,20,20
48,4943,0.00016079571304959038,0.044544280525643604,0.1573834171290334,0.7979115066322734,25,20,20
48,4944,0.03960381824494027,0.04452513355977029,0.14989533314321812,0.7659757150520708,25,20,20
48,4945,0.03942470591164237,0.11197619927105987,0.09575545542888156,0.7528436393884163,25,20,20
48,4946,0.03295999370023377,0.10998403215252724,0.0800811535023402,0.7769748206448988,25,20,20
48,4947,0.004048286633525277,0.09365336888592606,0.13628972900664008,0.7660086154739083,25,20,20
48,4948,7.556509129778082e-10,0.0858973373813908,0.11470680654291719,0.7993958553200409,25,20,20
48,4949,0.00023925582033427987,0.08704285245289661,0.12247368785826794,0.7902442038685007,25,20,20
48,4950,0.00023925649430833344,0.10419469560101546,0.10463227217338274,0.7909337757312932,25,20,20
48,4951,0.00031376910296382907,0.08002423548176134,0.13293657961050798,0.7867254158047663,25,20,20
48,4952,0.0015170390331279329,0.08002489616425783,0.12647032077351117,0.7919877440291024,25,20,20
48,4953,7.482772108529682e-10,0.08000805284582255,0.12120313711776799,0.7987888092881319,25,20,20
48,4954,4.3716325520374206e-07,0.061359157983411045,0.1469341481067981,0.7917062567465356,25,20,20
48,4955,0.03987009199422476,0.06032202522453017,0.10044702384663833,0.7993608589346066,25,20,20
48,4956,0.0033027321506524806,0.06010082689694934,0.1372454291890921,0.799351011763306,25,20,20
48,4957,0.0004966908229386799,0.0838486516282393,0.17471270272770145,0.7409419548211195,25,20,20
48,4958,0.0005899492819883944,0.06233070958014482,0.1760252443313635,0.7610540968065027,25,20,20
48,4959,0.03743531447575563,0.06998998944488609,0.11428634677372827,0.7782883493056295,25,20,20
48,4960,0.03726018289788737,0.06929796270989272,0.14117804189943797,0.7522638124927816,25,20,20
48,4961,0.039980905053281945,0.06909042479926256,0.12101979934513431,0.769908870802321,25,20,20
48,4962,0.03281328367039114,0.061527584176066234,0.12904414282337942,0.776614989330163,25,20,20
48,4963,0.0328141767849867,0.07005133297396562,0.11281298370041204,0.7843215065406355,25,20,20
48,4964,0.0382653686201637,0.0687960056191023,0.10840088910121351,0.7845377366595201,25,20,20
48,4965,0.03999147142328243,0.07908726433553649,0.14061195825561326,0.7403093059855672,25,20,20
48,4966,0.03605279952621821,0.07866212774937364,0.1009937398089359,0.7842913329154717,25,20,20
48,4967,6.889837711035062e-08,0.07934884846763852,0.14510570703022221,0.7755453756037619,25,20,20
48,4968,1.4419387122648203e-07,0.0793358093599442,0.14123375864948629,0.7794302877966982,25,20,20
48,4969,2.0007504289286703e-07,0.07997881334031497,0.1299313799817771,0.7900896066028652,25,20,20
48,4970,0.029586090819076885,0.0799786916244751,0.1009647058893821,0.7894705116670657,25,20,20
48,4971,1.9044833200594053e-07,0.07945907680596918,0.12046689210407696,0.800073840641621,25,20,20
48,4972,2.7640791636127927e-05,0.07956882716267182,0.11167084999746088,0.8087326820482308,25,20,20
48,4973,0.030041242800870952,0.07945453451726218,0.0717762890306579,0.8187279336512086,25,20,20
48,4974,0.02777699983580494,0.07174580843049327,0.060567693550394264,0.8399094981833073,25,20,20
48,4975,0.02789701312432612,0.060234543343815866,0.08953788296253083,0.8223305605693265,25,20,20
48,4976,0.00013023984116300474,0.059587989891773295,0.1289413829696416,0.8113403872974219,25,20,20
48,4977,0.010721117430169926,0.04969605070428274,0.10823430311902409,0.8313485287465227,25,20,20
48,4978,0.010724618388011552,0.06943071067694231,0.07858890863128896,0.8412557623037568,25,20,20
48,4979,0.003035321223515286,0.04191892042584988,0.16404431190894317,0.7910014464416915,25,20,20
48,4980,0.0030350871279973494,0.039983900647438154,0.15796905448706,0.7990119577375041,25,20,20
48,4981,0.00021635519086288444,0.022835277155300357,0.17870505926977193,0.798243308384064,25,20,20
48,4982,0.00021635519086105978,0.022835277267177267,0.17741180475463275,0.7995365627873283,25,20,20
48,4983,7.697093369174514e-05,0.03933137219233415,0.13308279884980195,0.8275088580241716,25,20,20
48,4984,0.0001253681163818298,0.039999917401379835,0.1252981139477487,0.8345766005344895,25,20,20
48,4985,0.00012229947974625374,0.03954771358942863,0.13008792617964476,0.8302420607511805,25,20,20
48,4986,0.01059650213650318,0.03954778051737019,0.1105828605801062,0.8392728567660198,25,20,20
48,4987,0.010596642007491656,0.001994294872466234,0.14664161599771963,0.840767447122322,25,20,20
48,4988,0.037701970674549855,0.001994104754756294,0.12081655669485976,0.8394873678758334,25,20,20
48,4989,0.038321436239983235,0.000983029213323583,0.13932314041795407,0.821372394128739,25,20,20
48,4990,0.042699195706398504,3.813591681256854e-05,0.12664063992649188,0.830622028450297,25,20,20
48,4991,0.04109128687772401,3.812641544018571e-05,0.12813499284151883,0.8307355938653167,25,20,20
48,4992,2.434122797565097e-06,2.2228673929426626e-08,0.17586222190561632,0.8241353217429114,25,20,20
48,4993,0.006866538129402617,0.001994218193425013,0.1758439528321733,0.8152952908449987,25,20,20
48,4994,0.0011848477409615,6.738288655001467e-07,0.22458794945163607,0.774226528978537,25,20,20
48,4995,0.012970415612885785,0.028927126664155745,0.1741344171820221,0.7839680405409362,25,20,20
48,4996,0.01245449914731528,0.03975762421015391,0.18656232882487023,0.7612255478176606,25,20,20
48,4997,0.012238456982281754,0.03933600118688936,0.2015906469472904,0.7468348948835374,25,20,20
48,4998,0.012231934768954305,0.03998023193508426,0.18694993806847285,0.7608378952274876,25,20,20
48,4999,0.00028230608575186147,0.06898067730490576,0.17096779394727268,0.7597692226620687,25,20,20
48,5000,0.00028230534715317,0.068996972315073,0.19057936871209238,0.7401413536256808,25,20,20
48,5001,2.419617714392594e-06,0.08665431921954368,0.18144313152306538,0.731900129639676,25,20,20
48,5002,0.00022180772074561873,0.06264523768851339,0.19674817125452979,0.7403847833362106,25,20,20
48,5003,0.00011644065307753404,0.06440727167088442,0.19037378695822504,0.7451025007178118,25,20,20
48,5004,9.797366691773616e-08,0.07911912475240596,0.15855959664142907,0.7623211806324975,25,20,20
48,5005,4.1211991176061336e-07,0.06161205870359418,0.17982177072592823,0.758565758450565,25,20,20
48,5006,2.390571465721519e-07,0.07975382901481959,0.13944859102156643,0.7807973409064671,25,20,20
48,5007,0.00018335806548054961,0.0790125514860241,0.12106073255797163,0.7997433578905231,25,20,20
48,5008,1.4704382477855247e-10,0.0793798365621107,0.1218491801219527,0.7987709831688923,25,20,20
48,5009,1.0613300062043807e-05,0.07938069071519671,0.1397399928886381,0.7808687030961028,25,20,20
48,5010,4.1215838384221933e-07,0.06288699842591783,0.13857506713692733,0.7985375222787704,25,20,20
48,5011,1.8737948552177604e-07,0.06419480382779438,0.15474069326492115,0.7810643155277984,25,20,20
48,5012,1.8618031769573937e-07,0.07951741385373062,0.1390370563399859,0.7814453436259654,25,20,20
48,5013,1.1383607400860567e-06,0.07989097066473809,0.1223275560298127,0.7977803349447089,25,20,20
48,5014,0.01701473799962076,0.08187217996599594,0.10293610635415922,0.7981769756802238,25,20,20
48,5015,0.017014741072439565,0.042370704538383396,0.14186657895795443,0.798747975431222,25,20,20
48,5016,0.001072463318490724,0.04486208815600328,0.12449206947789503,0.8295733790476106,25,20,20
48,5017,9.976940160859031e-08,0.04251696989215459,0.13801094202136943,0.8194719883170736,25,20,20
48,5018,2.4023832395781315e-07,0.04003769524632893,0.16612015770928296,0.7938419068060639,25,20,20
48,5019,1.0031253259268788e-08,0.00014210120643999203,0.21224823698014098,0.7876096517821655,25,20,20
48,5020,4.4830435026002945e-06,6.624665949618892e-05,0.20316407027105973,0.7967652000259413,25,20,20
48,5021,5.520437893720586e-06,0.04003352732762254,0.13841474892433744,0.8215462033101453,25,20,20
48,5022,5.67292595784325e-06,0.039990846776780956,0.12052122977273762,0.8394822505245232,25,20,20
48,5023,0.00018977215567956982,0.04000532453918614,0.12075694153204962,0.8390479617730838,25,20,20
48,5024,6.386203162523335e-08,0.039349821450244245,0.11911033946460009,0.8415397752231238,25,20,20
48,5025,6.08466692570564e-08,0.039331980804531534,0.136551341177479,0.8241166171713199,25,20,20
48,5026,1.310977183647874e-05,0.03936718902810925,0.12103080117856749,0.8395889000214863,25,20,20
48,5027,1.3109778292190265e-05,0.04002398192608989,0.12003228811720917,0.8399306201784086,25,20,20
48,5028,9.95502895022838e-08,0.03998877875070281,0.11937897829728067,0.8406321434017271,25,20,20
48,5029,1.0057564607306785e-07,0.00202224574079053,0.15577575622014764,0.8422018974634156,25,20,20
48,5030,1.0057565761491946e-07,0.0020222456832448086,0.15691345647527055,0.8410641972658272,25,20,20
48,5031,2.3604539527091044e-07,3.823287809384123e-05,0.15825246168443624,0.8417090693920742,25,20,20
48,5032,8.811379756726839e-06,3.835442553826206e-05,0.20789239497794315,0.7920604392167607,25,20,20
48,5033,0.00020205745431396715,1.677178549229036e-06,0.1683075034677728,0.8314887618993636,25,20,20
48,5034,1.0623995616651985e-05,1.923690160994318e-05,0.15545497599769978,0.8445151631050734,25,20,20
48,5035,0.015047590636300163,0.02628408592817457,0.09964442151244811,0.8590239019230766,25,20,20
48,5036,0.01504758156077208,3.7659759394312305e-05,0.1443165645976914,0.8405981940821416,25,20,20
48,5037,0.012012313830053167,1.975566164210673e-06,0.14739492590170447,0.8405907847020775,25,20,20
48,5038,0.011959220509634758,1.447596993389325e-05,0.17025494911207312,0.8177713544083579,25,20,20
48,5039,0.011959221162225838,1.4472983190558403e-05,0.16525729042356357,0.8227690154310197,25,20,20
48,5040,0.044740198775255945,7.650378510093518e-07,0.1402146353315048,0.8150444008553878,25,20,20
48,5041,0.04015512021215144,1.8202803991105226e-08,0.20054954295721714,0.7592953186278266,25,20,20
48,5042,0.04008933070201414,6.589249447738735e-06,0.1603991902745927,0.7995048897739447,25,20,20
48,5043,0.051094836884798586,2.3770318735352345e-07,0.1481361115472571,0.8007688138647563,25,20,20
48,5044,0.04510935012351219,1.2491004086131055e-07,0.16923741090383193,0.7856531140626148,25,20,20
48,5045,0.04052282018469895,1.274972257539035e-06,0.15338010027580876,0.8060958045672346,25,20,20
48,5046,0.043167455316806526,7.437441417359088e-09,0.16538721267577472,0.7914453245699771,25,20,20
48,5047,0.039999019934196085,3.2577058249385454e-07,0.15277805121714155,0.8072226030780791,25,20,20
48,5048,0.07972965772594559,1.1629297110130359e-05,0.09922311205513858,0.821035600921805,25,20,20
48,5049,0.07617122080698156,1.4094348911851322e-07,0.07095824224534045,0.8528703960041892,25,20,20
48,5050,0.04026103942779681,1.7310914136354935e-08,0.09822981983462553,0.8615091234266634,25,20,20
48,5051,0.04042902295838914,0.00039304992466327696,0.09481471632472012,0.8643632107922276,25,20,20
48,5052,0.00879906564909496,0.0008928259430169037,0.18387736057151638,0.8064307478363711,25,20,20
48,5053,0.006631452305012586,0.0013061138714192838,0.16800540803443353,0.8240570257891339,25,20,20
48,5054,0.016362585810710626,0.001353047908136506,0.15810071290537014,0.8241836533757824,25,20,20
48,5055,2.3977309296105572e-06,9.277126456850909e-06,0.1900114027874765,0.8099769223551366,25,20,20
48,5056,1.9445540007169124e-09,8.426517702343976e-06,0.22895562471694858,0.7710359468207945,25,20,20
48,5057,1.1733735776052671e-06,7.808278307175581e-05,0.1964643489334378,0.8034563949099117,25,20,20
48,5058,3.183136724499092e-07,8.196439850946951e-05,0.20030362211041794,0.7996140951773992,25,20,20
48,5059,0.0040488820521619555,0.0006062695271283176,0.16494576153778573,0.8303990868829233,25,20,20
48,5060,0.0004963006292120936,2.0752101567361325e-07,0.1527635808290541,0.8467399110207182,25,20,20
48,5061,0.0030584638816928615,0.0007280882183491366,0.1508902680917522,0.8453231798082048,25,20,20
48,5062,0.003058464515906178,0.0007281097740712221,0.16539631672126362,0.8308171089887582,25,20,20
48,5063,0.041592209488804543,0.0007281416781303063,0.14886426314341572,0.8088153856896484,25,20,20
48,5064,0.049958381960439946,2.1425079948031463e-07,0.12696604556537103,0.8230753582233887,25,20,20
48,5065,0.008972397758694142,0.0005385642034342478,0.18669328354062428,0.8037957544972465,25,20,20
48,5066,1.3298092014584386e-05,3.980308304586491e-07,0.20661921349215923,0.7933670903849942,25,20,20
48,5067,0.0003056244219208722,5.4555280027390456e-08,0.2652655556255064,0.7344287653972909,25,20,20
48,5068,0.00186819894550072,1.561939932313107e-07,0.2329818243029272,0.7651498205575769,25,20,20
48,5069,8.957289427432462e-05,2.978729661567371e-06,0.2459139672975526,0.7539934810785103,25,20,20
48,5070,2.6336358741321723e-06,4.383024488995467e-06,0.26210099388709124,0.7378919894525453,25,20,20
48,5071,0.00031887773367743973,0.0019971207269180937,0.23628535648474347,0.76139864505466,25,20,20
48,5072,0.010978317637820995,2.16984608454054e-05,0.22583238791976662,0.7631675959815669,25,20,20
48,5073,0.08211054062605537,0.0007133307815952717,0.15747643625747115,0.7596996923348774,25,20,20
48,5074,0.022094957662796132,0.0007216450943394355,0.21708045510178245,0.7601029421410809,25,20,20
48,5075,0.0527511554664222,6.940435450630314e-07,0.229663908067311,0.7175842424227207,25,20,20
48,5076,0.039957167972576604,1.3554489227767936e-05,0.2616987382569895,0.6983305392812049,25,20,20
48,5077,0.041837835837627936,0.026025048372799918,0.21345603472104535,0.7186810810685255,25,20,20
48,5078,0.040516955194141904,0.024643625191720614,0.21679194270264646,0.7180474769114896,25,20,20
48,5079,0.025326974857146044,0.039468695909055516,0.13727240033781457,0.7979319288959833,25,20,20
48,5080,0.012337343399439309,0.04000798909454086,0.15085343276032565,0.7968012347456938,25,20,20
48,5081,0.007471431410121797,0.040008735334186474,0.15526869852745653,0.7972511347282346,25,20,20
48,5082,0.007467612668686559,0.040008757231496814,0.17116249368016095,0.7813611364196551,25,20,20
48,5083,0.007467614405517045,8.558550699862277e-06,0.20945789354099847,0.7830659335027849,25,20,20
48,5084,0.00018849944165397585,5.60571872166235e-05,0.22742384395264406,0.7723315994184852,25,20,20
48,5085,0.045195653405343726,4.470257135852803e-05,0.2029312527622533,0.7518283912610435,25,20,20
48,5086,0.037524780194430264,1.3362261757651065e-05,0.20943255113201878,0.7530293064117931,25,20,20
48,5087,0.044677807151446015,0.002010776350325742,0.19378854992865022,0.7595228665695771,25,20,20
48,5088,0.020521434454544272,0.0020119423361932977,0.2167033636368087,0.7607632595724537,25,20,20
48,5089,0.048606297189871424,1.8298207771981175e-06,0.21088210462982132,0.7405097683595291,25,20,20
48,5090,0.075733515996386,0.001035168376125093,0.14251310134486092,0.7807182142826272,25,20,20
48,5091,0.07573351518353878,1.2471923222437565e-05,0.10236814777595704,0.8218858651172812,25,20,20
48,5092,0.04188347198073717,4.817915130613142e-07,0.1669021775740061,0.7912138686537432,25,20,20
48,5093,0.042045024017708856,1.0020008153145329e-07,0.15584611849832694,0.8021087572838822,25,20,20
48,5094,0.052183382613128916,2.155440374375998e-06,0.14629272348132508,0.8015217384651708,25,20,20
48,5095,0.03503231102436205,0.03187722585770318,0.14031330900180744,0.7927771541161271,25,20,20
48,5096,0.03503231920687945,0.039990900732415804,0.13506107769949843,0.7899157023612061,25,20,20
48,5097,0.035036162618704715,0.03925245264747739,0.1358533193505178,0.7898580653832991,25,20,20
48,5098,0.07180035310862226,0.03946777381025259,0.09979837022322485,0.7889335028578999,25,20,20
48,5099,0.03868674945622133,0.05221744808685923,0.11409770871469656,0.7949980937422222,25,20,20
48,5100,0.04009257274650157,0.05234189297029356,0.10838263424250862,0.7991829000406959,25,20,20
48,5101,0.11664751992124772,0.040691067859540186,0.04362741911078978,0.7990339931084217,25,20,20
48,5102,0.044352800684763605,0.039480164094704576,0.12883703708583602,0.7873299981346953,25,20,20
48,5103,0.005475608498057969,0.0393323516619128,0.1360966060757138,0.8190954337643148,25,20,20
48,5104,0.004521165183234748,0.039507858915664905,0.11728521926927765,0.8386857566318224,25,20,20
48,5105,0.004521163995144953,0.022844476954251576,0.13370570639012455,0.8389286526604784,25,20,20
48,5106,0.002010925432977838,0.022844169448617325,0.13633002318013177,0.8388148819382718,25,20,20
48,5107,0.03438370766595234,0.02284387051924405,0.10393273449793936,0.8388396873168636,25,20,20
48,5108,0.0012720407997594283,0.022851072602960674,0.1368875821399319,0.8389893044573478,25,20,20
48,5109,0.001379652772474944,0.03981442518615367,0.11855728279539753,0.8402486392459738,25,20,20
48,5110,0.011517112706491299,0.03981477592384054,0.11043052217489155,0.8382375891947761,25,20,20
48,5111,0.03999922863803996,0.03997878576387619,0.08127892556850355,0.8387430600295793,25,20,20
48,5112,2.0583946349092906e-06,0.03997879519344672,0.1297643178143325,0.8302548285975856,25,20,20
48,5113,2.0583934393753322e-06,0.03999682100870574,0.1212424820367636,0.8387586385610908,25,20,20
48,5114,0.039965251789952416,0.031903109554635815,0.0896692648645939,0.8384623737908167,25,20,20
48,5115,0.04017012571215618,0.03975769345669188,0.1026924799351424,0.8173797008960083,25,20,20
48,5116,0.036803605681325215,0.03999668770380718,0.11187485792554916,0.8113248486893179,25,20,20
48,5117,0.09151140971682546,0.03980756307201518,0.0492673313590085,0.8194136958521507,25,20,20
48,5118,0.053452454475431975,0.040013507706712505,0.10232885418445678,0.8042051836333981,25,20,20
48,5119,0.03701656135475512,0.04002543398597332,0.09933534102547008,0.8236226636338013,25,20,20
48,5120,0.08137661433783688,0.04000090307340625,0.06876577592698016,0.8098567066617762,25,20,20
48,5121,0.03862574540313422,0.04000573921133085,0.07526891325784572,0.8460996021276886,25,20,20
48,5122,0.039929221260859314,0.03999618569569417,0.07501713885097253,0.8450574541924731,25,20,20
48,5123,0.03739808631510202,0.0397611110229511,0.0799246951164388,0.8429161075455075,25,20,20
48,5124,0.02657050681590122,0.03999986438918461,0.0806638517716794,0.8527657770232345,25,20,20
48,5125,0.026669876439861497,0.039999963363828536,0.06221157663892844,0.8711185835573813,25,20,20
48,5126,0.026564830517854698,0.039999817920419074,0.07040815680881046,0.8630271947529153,25,20,20
48,5127,4.4410133342303125e-05,0.04042156212783283,0.08165688149091814,0.8778771462479069,25,20,20
48,5128,2.6264871128977016e-09,0.040000224856073595,0.08950922276865068,0.8704905497487885,25,20,20
48,5129,6.114916717941489e-08,0.04001601961188164,0.13395168047625075,0.8260322387627005,25,20,20
48,5130,5.5120758737711966e-06,0.03999987284761339,0.13479465947609184,0.8251999556004209,25,20,20
48,5131,7.2636993365588754e-06,0.002523876940515481,0.183216818314087,0.8142520410460606,25,20,20
48,5132,0.03501377812183865,0.0025245340660995453,0.11481499730850274,0.8476466905035588,25,20,20
48,5133,0.00043408269259106997,0.002550564783169066,0.15793731682968776,0.8390780356945519,25,20,20
48,5134,0.0004341511771727337,2.6696347319834602e-05,0.0885917806189464,0.910947371856561,25,20,20
48,5135,0.010249044143773861,3.3589153995906356e-10,0.0799601493771099,0.9097908061432244,25,20,20
48,5136,0.0013411399089474077,1.3693727263490965e-09,0.07920804299715019,0.9194508157245295,25,20,20
48,5137,0.0021069127673750284,0.0007105789391535153,0.07742499634753677,0.9197575119459345,25,20,20
48,5138,0.002106888696307515,3.741164684167071e-05,0.07883387218617627,0.9190218274706744,25,20,20
48,5139,0.039798854415357195,3.3761018074857107e-07,0.0783115721727894,0.8818892358016721,25,20,20
48,5140,0.039804427589690466,0.00040209517132118634,0.09724102639320042,0.8625524508457876,25,20,20
48,5141,0.0021578127037153506,2.5744288456374435e-07,0.10093387331102747,0.8969080565423719,25,20,20
