run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,5142,0.003266853387494818,1.9151651687611722e-05,0.07757481116603039,0.9191391837947868,25,20,20
48,5143,9.648821274485834e-05,1.8649174618395966e-05,0.09633808294888592,0.9035467796637506,25,20,20
48,5144,0.00017329929096813294,1.8641876398912328e-05,0.09867213890720439,0.9011359199254284,25,20,20
48,5145,0.00017719047316000066,4.461308428848998e-09,0.09858671408275928,0.9012360909827721,25,20,20
48,5146,0.00017329889082682976,4.8258704356878444e-05,0.11709112791295097,0.8826873144918652,25,20,20
48,5147,9.697956357692479e-05,4.530342715071699e-05,0.09865800309427064,0.9011997139150012,25,20,20
48,5148,9.69789753936323e-05,8.859248311077547e-05,0.08883428199146763,0.9109801465500279,25,20,20
48,5149,7.827841855586743e-05,1.355190048711089e-05,0.08878601367899334,0.9111221560019629,25,20,20
48,5150,1.1046396580657635e-08,8.658423293374017e-07,0.08197354949264596,0.9180255736186272,25,20,20
48,5151,0.02550616129297798,2.220632108997811e-06,0.07925885605429826,0.8952327620206145,25,20,20
48,5152,0.0058521004373026176,4.6044270964911175e-05,0.09254829998854505,0.901553555303187,25,20,20
48,5153,0.005852100420981444,4.604423736925911e-05,0.07661904953098714,0.9174828058106619,25,20,20
48,5154,0.005905134505694953,0.0013413055778251897,0.1107599354228937,0.8819936244935859,25,20,20
48,5155,0.005905134510861994,0.001341308778764782,0.11176922976502553,0.8809843269453472,25,20,20
48,5156,0.005909792093135873,0.0006011829401299755,0.11398676834979744,0.8795022566169363,25,20,20
48,5157,0.000491904957457511,5.315485053731074e-07,0.14796165704853306,0.851545906445503,25,20,20
48,5158,0.0008058757946776331,1.9934311141813973e-05,0.14733544364914397,0.8518387462450356,25,20,20
48,5159,0.00049104603236927,2.078827514732728e-05,0.15444814292703513,0.8450400227654477,25,20,20
48,5160,0.00019268096129020358,1.8163389075583687e-05,0.1653916874282242,0.8343974682214094,25,20,20
48,5161,0.019025454237290736,0.000443241828465328,0.18477484514231826,0.7957564587919249,25,20,20
48,5162,0.007263183625857614,0.00041850355984854456,0.211768278269599,0.7805500345446942,25,20,20
48,5163,0.006957299535806064,0.00041818436130022237,0.2326887954646739,0.7599357206382199,25,20,20
48,5164,0.02011776157693286,0.000418863383112483,0.14739703071902904,0.8320663443209252,25,20,20
48,5165,0.027815490510240317,2.3776145159523356e-05,0.13363075601812485,0.8385299773264749,25,20,20
48,5166,0.027436831595237,8.163072669753017e-06,0.14910794748511724,0.8234470578469752,25,20,20
48,5167,0.07375849234115885,7.945151134271616e-06,0.12628367955502173,0.7999498829526847,25,20,20
48,5168,0.0631248682761876,8.752213893176222e-06,0.13203792699014216,0.8048284525197765,25,20,20
48,5169,0.029438610762056866,2.7461263481126233e-06,0.17446635301802374,0.7960922900935707,25,20,20
48,5170,0.03474294113933267,0.0024876272923120423,0.16902849681176035,0.7937409347565949,25,20,20
48,5171,0.03317019470761989,9.114743706643748e-07,0.20997974179069823,0.7568491520273102,25,20,20
48,5172,0.0293485985793452,1.27483967926686e-06,0.1930141993110037,0.7776359272699704,25,20,20
48,5173,0.03767671548403601,0.001343453755789645,0.2035402702904732,0.7574395604697003,25,20,20
48,5174,0.008298982394886084,0.031667355501043944,0.19726683205294912,0.7627668300511208,25,20,20
48,5175,0.003401639509692502,0.07165041951735322,0.16515418127710826,0.7597937596958461,25,20,20
48,5176,0.037347869476133236,0.0741722775927027,0.12914162349569824,0.7593382294354655,25,20,20
48,5177,0.03996338393286576,0.07113383056872757,0.12951549392346828,0.759387291574938,25,20,20
48,5178,0.0021193292137322143,0.09529399129293864,0.15807369938413274,0.7445129801091962,25,20,20
48,5179,0.0021178677584811284,0.09582135503492889,0.1435173845592521,0.7585433926473373,25,20,20
48,5180,0.0017576983581632907,0.1197901686598766,0.11890666072188434,0.7595454722600752,25,20,20
48,5181,6.307488982025155e-10,0.12057286337470575,0.11966683240451884,0.7597603035900261,25,20,20
48,5182,6.5629177517834825e-09,0.10532066018708608,0.13550006430025183,0.7591792689497445,25,20,20
48,5183,1.2660656503958823e-07,0.10532056326994206,0.1738056776990324,0.7208736324244599,25,20,20
48,5184,2.1561479731314379e-07,0.10477945731679773,0.17678895579509965,0.7184313712733049,25,20,20
48,5185,0.00272334211660191,0.10424404990828164,0.16324927297362005,0.7297833350014957,25,20,20
48,5186,0.00033529485761147097,0.08708613264109102,0.16846110985968465,0.7441174626416124,25,20,20
48,5187,0.00033529410116825116,0.09229113760156891,0.1485953475968688,0.7587782207003936,25,20,20
48,5188,0.004287188122222558,0.10466625464731878,0.13238469434632644,0.7586618628841318,25,20,20
48,5189,0.003951895555998888,0.11968984728389018,0.15603047937965855,0.7203277777804514,25,20,20
48,5190,0.003951894757172548,0.08024308226334206,0.20236796281469693,0.713437060164788,25,20,20
48,5191,0.0030950479253782632,0.07087577617881094,0.16715339282327885,0.7588757830725313,25,20,20
48,5192,0.016820833716206435,0.07091037400783853,0.19899400865046651,0.7132747836254884,25,20,20
48,5193,0.01682083395120759,0.04072575302159311,0.20839505684059972,0.7340583561865991,25,20,20
48,5194,0.006892010440159532,0.040947368734861635,0.1999873592117745,0.7521732616132042,25,20,20
48,5195,0.006879169883294136,0.0409062258121853,0.24574276667932413,0.706471837625196,25,20,20
48,5196,0.07742364076946329,0.019957110514829273,0.19449532534663777,0.7081239233690692,25,20,20
48,5197,0.040299945287727804,0.03187303946714918,0.2214683584660772,0.7063586567790439,25,20,20
48,5198,0.005883846182117774,0.0010410356614997294,0.29003383954092465,0.703041278615456,25,20,20
48,5199,0.0007595899430400591,2.892160227181362e-06,0.29490160111618524,0.7043359167805461,25,20,20
48,5200,0.00016656568724553547,0.002019068227228424,0.2866276222223789,0.7111867438631454,25,20,20
48,5201,0.005725390979290823,3.9422326565238294e-05,0.2818806274682482,0.7123545592258946,25,20,20
48,5202,0.03646910980317822,2.036365404324723e-06,0.26166656666489546,0.701862287166521,25,20,20
48,5203,0.034602395620381615,2.361299305389649e-06,0.2642632734835939,0.7011319695967185,25,20,20
48,5204,0.07604996004825759,2.3588290189442306e-06,0.22238665690788303,0.7015610242148398,25,20,20
48,5205,0.0494795141824023,1.0339797815597539e-06,0.24892340344863859,0.7015960483891766,25,20,20
48,5206,0.08140870575108046,1.2628620652693161e-05,0.19636512958585367,0.7222135360424129,25,20,20
48,5207,0.06391480781679884,0.0213068546054627,0.15526174103554866,0.7595165965421894,25,20,20
48,5208,0.07503258376377038,1.030955697053238e-05,0.13422310661047976,0.790734000068779,25,20,20
48,5209,0.052859646143136735,8.472711381773009e-06,0.1628589427079336,0.7842729384375474,25,20,20
48,5210,1.4900266678781032e-06,0.02997731298669737,0.16998005884021702,0.8000411381464171,25,20,20
48,5211,1.730055402118033e-06,0.029977188758342502,0.13781178675262182,0.832209294433633,25,20,20
48,5212,6.228653293335997e-06,0.02997693342655984,0.1178628031785739,0.8521540347415727,25,20,20
48,5213,6.2286352906980024e-06,0.0397665793483101,0.08100057844314146,0.8792266135732578,25,20,20
48,5214,6.819181793286545e-06,0.06594850668262014,0.10246400906323744,0.8315806650723485,25,20,20
48,5215,2.0542331061134433e-06,0.08019478089148939,0.12780162674071877,0.7920015381346849,25,20,20
48,5216,0.011939653555844913,0.04188095952138563,0.1549787244125995,0.7912006625101691,25,20,20
48,5217,0.046217930910189595,0.04187037782934013,0.11254667316658437,0.7993650180938856,25,20,20
48,5218,0.03502465465060954,0.04016994427949954,0.13064516915306298,0.7941602319168274,25,20,20
48,5219,0.035152804733279516,0.0400205158722463,0.10175557665003161,0.823071102744442,25,20,20
48,5220,0.03495457208060765,5.728288325299314e-05,0.1405126194226354,0.8244755256135035,25,20,20
48,5221,2.960095764692438e-06,2.03672581351329e-05,0.16838029284214806,0.8315963798039513,25,20,20
48,5222,6.352934968821825e-09,3.779787792374407e-05,0.17681564043938822,0.8231465553297523,25,20,20
48,5223,1.1963672934031607e-06,1.2749346300674771e-05,0.16116211409568218,0.8388239401907233,25,20,20
48,5224,0.03500213495384933,0.0010489605721376927,0.1257233071998676,0.8382255972741447,25,20,20
48,5225,8.774633035044673e-05,0.0024864044653830387,0.15806435905949656,0.8393614901447692,25,20,20
48,5226,0.00017816305213641406,0.0027584122851965908,0.15710371618765612,0.83995970847501,25,20,20
48,5227,0.0008175195937227223,0.0022071421665824293,0.1671429938670188,0.8298323443726755,25,20,20
48,5228,0.0028432009393754786,0.0022082391485283744,0.18098860739710973,0.8139599525149854,25,20,20
48,5229,0.015246147035736391,0.002216021516921852,0.15342521150055702,0.8291126199467849,25,20,20
48,5230,0.014602477983822446,9.135619347249075e-07,0.1543622234698532,0.8310343849843901,25,20,20
48,5231,0.014603346193746347,0.0025541686013093256,0.15183073756802476,0.8310117476369198,25,20,20
48,5232,0.01460334617532229,1.776229106691922e-05,0.1529614852297823,0.8324174063038279,25,20,20
48,5233,0.006690990905968927,3.0945976714046775e-05,0.15960340257871836,0.8336746605385986,25,20,20
48,5234,0.004650269950903271,0.0008584784416489074,0.1620303939613039,0.8324608576461435,25,20,20
48,5235,0.04960896807261116,4.861580168429627e-05,0.11137823361393155,0.8389641825117728,25,20,20
48,5236,0.043903552851445496,1.9503921182653763e-06,0.1348172685149697,0.821277228241466,25,20,20
48,5237,0.04260625520566979,1.6217818301852207e-05,0.13679179029395522,0.8205857366820724,25,20,20
48,5238,0.04564117071648071,4.430982498081086e-08,0.15628437534783043,0.7980744096258632,25,20,20
48,5239,0.008235681121616056,0.0010272149294344736,0.20869295220399947,0.7820441517449488,25,20,20
48,5240,0.0010326481565624836,0.0010270381393306023,0.2164077238981001,0.7815325898060063,25,20,20
48,5241,0.01336293926901772,2.107421873065723e-05,0.20605654397366055,0.7805594425385901,25,20,20
48,5242,0.009481681559040934,1.1548824487794749e-06,0.19178534591674076,0.7987318176417681,25,20,20
48,5243,0.0016512629537525786,8.639887149274594e-05,0.214463577506529,0.7837987606682248,25,20,20
48,5244,0.0016500103078118697,8.6395354773747e-05,0.20078087344616916,0.797482720891244,25,20,20
48,5245,0.00032604297777032913,1.0151499351178288e-05,0.20005129356590584,0.7996125119569726,25,20,20
48,5246,2.4292156809645283e-05,1.0154728381712151e-05,0.2083890122282956,0.7915765408865117,25,20,20
48,5247,0.050464375787874306,6.039469672745984e-07,0.16031576653992605,0.7892192537252314,25,20,20
48,5248,0.040159763464342906,6.017690391811442e-09,0.17381064209655783,0.7860295884214081,25,20,20
48,5249,0.029925941895537572,5.95678844959595e-09,0.20804247143863214,0.7620315807090405,25,20,20
48,5250,0.02504978281110234,1.579674804837587e-07,0.17664576365616924,0.798304295565247,25,20,20
48,5251,0.024856707694467926,5.06988468433219e-07,0.13712828612820263,0.8380144991888602,25,20,20
48,5252,0.01991952849598476,3.563656635190453e-05,0.14172293062478883,0.8383219043128739,25,20,20
48,5253,0.021643044266682024,1.8622796192793278e-06,0.19711708576943487,0.7812380076842635,25,20,20
48,5254,0.03198746064717712,0.001815911174269291,0.18636216520761434,0.779834462970939,25,20,20
48,5255,0.021646250222825184,0.0018508461967955282,0.1955245271814988,0.7809783763988796,25,20,20
48,5256,0.010163733442542913,0.004253248738701894,0.18564708725537102,0.7999359305633834,25,20,20
48,5257,0.03481237039904393,0.0024416194943882633,0.16377143941570335,0.7989745706908635,25,20,20
48,5258,0.003729698318537315,0.002472460823263768,0.2117959280482087,0.7820019128099892,25,20,20
48,5259,0.006026838942981712,0.024883174716934034,0.18370830195346538,0.7853816843866182,25,20,20
48,5260,0.005906921831793585,0.039331987364615795,0.13585962235082633,0.8189014684527636,25,20,20
48,5261,0.0059066940615275865,0.03933119299652867,0.11706919939701979,0.8376929135449234,25,20,20
48,5262,2.1686824437107629e-07,0.022843764832604956,0.1377711992104599,0.8393848190886902,25,20,20
48,5263,3.914157505798434e-06,0.03999920572190163,0.12078949083888361,0.8392073892817082,25,20,20
48,5264,5.76978163814145e-06,0.04001983873285703,0.12082920218376625,0.8391451893017381,25,20,20
48,5265,0.0003134531965771531,0.039351856225313536,0.11826664422855197,0.8420680463495569,25,20,20
48,5266,0.012423501463535935,0.03999947837755372,0.12351086090573964,0.82406615925317,25,20,20
48,5267,0.0003412282811349627,0.0007113167263247692,0.1201163658606591,0.8788310891318806,25,20,20
48,5268,0.012818219409348679,0.0007113136046841336,0.1081801670492405,0.8782902999367266,25,20,20
48,5269,0.056500286684896324,0.0010007579403908194,0.0784212318860072,0.8640777234887053,25,20,20
48,5270,0.04018126938214582,1.024765343238729e-05,0.11791679364589278,0.8418916893185279,25,20,20
48,5271,0.040181362388989,1.0566433876510093e-05,0.11898279901009687,0.8408252721670365,25,20,20
48,5272,0.03996160409039533,3.451326992650191e-05,0.1604329172667305,0.7995709653729471,25,20,20
48,5273,0.04007494064321919,2.464113355789175e-05,0.16126507690204128,0.7986353413211809,25,20,20
48,5274,0.0033181757093771304,8.432044500217707e-05,0.23702424211384243,0.7595732617317773,25,20,20
48,5275,0.00024799125388973587,8.308386865789326e-05,0.24874701887689696,0.7509219060005549,25,20,20
48,5276,0.005981091525792864,4.607965163727922e-05,0.2493078057067437,0.7446650231158248,25,20,20
48,5277,0.00046082744658126765,6.973208045651518e-07,0.25653761530992486,0.7430008599226877,25,20,20
48,5278,0.00017314511253412862,0.040040014760250896,0.21647488806281523,0.7433119520643987,25,20,20
48,5279,0.005013825116083029,0.05288718965830875,0.16611244559692767,0.7759865396286798,25,20,20
48,5280,0.0002911917853682776,0.061385562875246505,0.13745509918806748,0.8008681461513174,25,20,20
48,5281,0.005992567654475799,0.06090034736976202,0.14890496364211883,0.7842021213336433,25,20,20
48,5282,0.0059925676472420706,0.06112615718912462,0.10945530587384866,0.823425969289785,25,20,20
48,5283,9.13243540490372e-05,0.07918483716959178,0.08858732999610702,0.832136508480252,25,20,20
48,5284,0.0004824130504647247,0.07896803087593483,0.08179150068168983,0.8387580553919106,25,20,20
48,5285,2.237061860350822e-06,0.03980422920288569,0.1396328423937222,0.8205606913415313,25,20,20
48,5286,0.00018061834061197226,0.04119598229902243,0.11925084763461484,0.8393725517257503,25,20,20
48,5287,0.04005893942447068,0.041059395910619995,0.0883689846304774,0.8305126800344317,25,20,20
48,5288,0.04005681509750212,0.04177495394653425,0.12650538305254713,0.7916628479034155,25,20,20
48,5289,2.603061336423187e-08,0.022891337779714954,0.1848326891703247,0.7922759470193468,25,20,20
48,5290,0.01656441677573102,0.03998551031549995,0.10963703896157813,0.8338130339471903,25,20,20
48,5291,0.00015238027741009246,0.039349673649878354,0.12225305760792975,0.8382448884647813,25,20,20
48,5292,8.534892584901246e-06,1.6689044925975824e-06,0.1676346186110107,0.8323551775919111,25,20,20
48,5293,1.153983471939379e-05,1.6690564415013608e-06,0.1682779470843003,0.8317088440245383,25,20,20
48,5294,0.03491236955114768,4.4523049469169877e-07,0.09444197681960151,0.8706452083987557,25,20,20
48,5295,0.03491236736299575,2.4798585624116275e-08,0.086317038196156,0.8787705696422625,25,20,20
48,5296,0.03491236736327847,2.4797626743909893e-08,0.08614473946699013,0.8789428683721048,25,20,20
48,5297,0.039880129660156,9.596661575664017e-09,0.08089248540844432,0.8792273753347378,25,20,20
48,5298,0.039931649315865875,8.396339071716453e-07,0.1068664133535378,0.8532010976966886,25,20,20
48,5299,0.0039366229984483464,0.022598203763383628,0.11010123478741728,0.8633639384507505,25,20,20
48,5300,0.003936587425117107,0.03946957842746299,0.0997400806502349,0.856853753497185,25,20,20
48,5301,0.0001695867830418226,0.039999570664540324,0.09704728325333602,0.8627835592990813,25,20,20
48,5302,0.0037459631190080644,0.002567238832943047,0.13905159902315847,0.8546351990248898,25,20,20
48,5303,3.427038248315411e-06,0.0018932843746247803,0.11942109470673014,0.8786821938803964,25,20,20
48,5304,3.4480721418467226e-06,0.001893499758716305,0.12066981321011416,0.8774332389590279,25,20,20
48,5305,3.4480887858448056e-06,0.0018934997586948516,0.12128209838332467,0.8768209537691944,25,20,20
48,5306,2.3578821860387297e-08,6.944229607360533e-06,0.09480966407700561,0.9051833681145652,25,20,20
48,5307,2.2323135095956284e-08,8.82967358918612e-07,0.09593010622749741,0.9040689884820083,25,20,20
48,5308,6.66314921709217e-08,1.1528497777912991e-08,0.09577169094668589,0.9042282308933239,25,20,20
48,5309,7.57029281369421e-10,7.23211958713664e-07,0.08045416197185001,0.9195451140591615,25,20,20
48,5310,0.003834183262525441,0.0011427124776259491,0.08503048535859971,0.9099926189012486,25,20,20
48,5311,0.0003257100787033896,1.6819152617510026e-05,0.10737503405824043,0.8922824367104377,25,20,20
48,5312,0.0003257100784117681,1.6819140243072244e-05,0.11610374226534491,0.8835537285160003,25,20,20
48,5313,1.7739951026022173e-09,5.357621237338198e-05,0.09089567604463428,0.9090507459689967,25,20,20
48,5314,9.788907210914328e-10,2.451151680753588e-07,0.09719640649162478,0.9028033474143159,25,20,20
48,5315,8.636378785788815e-05,2.268529591367744e-07,0.12100703921056512,0.8789063701486169,25,20,20
48,5316,8.746575733614177e-05,1.9100437956075255e-07,0.1304678636230145,0.8694444796152695,25,20,20
48,5317,0.026860805187131635,1.4273248818373052e-06,0.09372393001622656,0.8794138374717599,25,20,20
48,5318,0.0002625357950385295,3.73698419470298e-05,0.12076044725475152,0.8789396471082632,25,20,20
48,5319,1.569730464280776e-06,3.775304519737697e-05,0.12122151526185254,0.8787391619624852,25,20,20
48,5320,0.00023868263902577204,0.01806969908353426,0.10379700601143942,0.8778946122660003,25,20,20
48,5321,0.0013286176047986433,0.040027880753145215,0.08051878950940417,0.8781247121326516,25,20,20
48,5322,0.0013286160475585679,0.0025373106069448027,0.11669385241320089,0.8794402209322959,25,20,20
48,5323,4.0506585383291796e-05,0.0025379356520896924,0.12850197617085296,0.868919581591674,25,20,20
48,5324,0.00012007471646190483,2.213076082973896e-05,0.12224195746701615,0.8776158370556919,25,20,20
48,5325,0.00012007377055379079,2.1950195351985546e-05,0.1295327618469324,0.8703252141871619,25,20,20
48,5326,0.00012030391426784484,2.1112898906897255e-05,0.16788454608239675,0.8319740371044279,25,20,20
48,5327,0.00012030385880797678,2.1101503912171468e-05,0.12064885530218633,0.879209739335093,25,20,20
48,5328,0.005162881520019838,0.002548075330935467,0.1689940779703525,0.8232949651786915,25,20,20
48,5329,0.0051629008456287925,0.0025482626946085394,0.18940784300676763,0.8028809934529945,25,20,20
48,5330,9.832541240514472e-06,0.0025299090881148816,0.1796494220164494,0.8178108363541945,25,20,20
48,5331,0.0387261325756262,2.7468374550614327e-07,0.12254997086576201,0.8387236218748658,25,20,20
48,5332,0.00029804776321365386,1.893447446359533e-07,0.12747310514858845,0.8722286577434534,25,20,20
48,5333,0.01471613380840785,7.207847014623466e-07,0.11924919776544779,0.8660339476414429,25,20,20
48,5334,0.014657182716504968,5.448367881073953e-07,0.10491384744096129,0.8804284250057457,25,20,20
48,5335,0.0039269561933230794,4.141601749245832e-05,0.12441305335899314,0.8716185744301912,25,20,20
48,5336,0.003409384411530608,2.1449637474029666e-05,0.13266231703352546,0.8639068489174693,25,20,20
48,5337,6.720770434418107e-06,1.319718947320895e-05,0.13169954734240055,0.8682805346976913,25,20,20
48,5338,0.012709549231636405,1.270034633659153e-05,0.09379239376663381,0.8934853566553926,25,20,20
48,5339,0.01270954919558781,1.5916916532146294e-08,0.06928407538538008,0.9180063595021153,25,20,20
48,5340,0.012995990345048992,4.738959629181319e-05,0.07617200656675631,0.9107846134919025,25,20,20
48,5341,0.012995788655529153,0.001200710664819333,0.06722135994161553,0.9185821407380352,25,20,20
48,5342,4.244870674095904e-06,3.567090094202622e-07,0.09873710555610411,0.9012582928642117,25,20,20
48,5343,2.1201348226293583e-06,1.1411096601670893e-10,0.08084557492041432,0.9191523048306516,25,20,20
48,5344,0.00017742306498105966,1.9459501109213234e-06,0.0806309094562147,0.9191897215286925,25,20,20
48,5345,0.0006169082874323906,3.205890558278016e-09,0.08201016915841729,0.9173729193482596,25,20,20
48,5346,0.0006169082874356717,5.734980550985338e-09,0.09748141500201106,0.9019016709755726,25,20,20
48,5347,0.01580261852738851,9.500344178354348e-07,0.12640304533793714,0.8577933861002559,25,20,20
48,5348,0.015329153514859755,5.842981742801243e-07,0.08908478340844185,0.895585478778524,25,20,20
48,5349,0.01532915350891835,5.811167163137863e-07,0.07393949391553385,0.9107307714588313,25,20,20
48,5350,0.01532915826191893,6.515369213920561e-07,0.10492349012744048,0.8797467000737192,25,20,20
48,5351,0.04523386901009361,3.822577163220515e-07,0.07618361742032709,0.8785821313118626,25,20,20
48,5352,0.04003286024381441,9.279654775337415e-08,0.10356824536767402,0.8563988015919632,25,20,20
48,5353,0.042382707420655634,0.0002228765149358934,0.11656869286391519,0.8408257232004926,25,20,20
48,5354,0.004493548618033379,1.3421313131629147e-05,0.15445260867168015,0.8410404213971537,25,20,20
48,5355,0.01256046610562155,9.248815773231842e-06,0.13414920640613487,0.8532810786724699,25,20,20
48,5356,0.052254656780105664,9.065412506320696e-06,0.07718241011251031,0.8705538676948775,25,20,20
48,5357,0.02766814748512731,2.5679557413241777e-05,0.11583933873589698,0.856466834221562,25,20,20
48,5358,0.027668147490944657,1.699561554496433e-05,0.1306148093684171,0.841700047525093,25,20,20
48,5359,0.001822201040191337,0.0001482774801912943,0.17425014433074465,0.8237793771488721,25,20,20
48,5360,0.003395151698796934,0.00014793173382223813,0.1665441255211262,0.8299127910462535,25,20,20
48,5361,0.0075545467780785995,9.581168997445167e-07,0.16368525066883957,0.8287592444361814,25,20,20
48,5362,0.002872476834854743,6.407098623023835e-07,0.16774870181329515,0.8293781806419871,25,20,20
48,5363,0.010107903506220334,1.9055669716901286e-05,0.17258526697539656,0.8172877738486655,25,20,20
48,5364,0.031316511519940506,1.28147381836234e-05,0.11450254932769369,0.8541681244141819,25,20,20
48,5365,0.038518836396474875,2.5131304014892183e-05,0.11349358451822572,0.8479624477812838,25,20,20
48,5366,0.03836833548931824,2.167763332141903e-06,0.10587539062189676,0.8557541061254524,25,20,20
48,5367,0.0004884971395948951,3.0127383698334807e-08,0.16106518780085935,0.8384462849321617,25,20,20
48,5368,0.0002957888513539814,6.183470795576185e-05,0.15095846472076324,0.8486839117199273,25,20,20
48,5369,0.0006095571745881298,1.8040669591654123e-05,0.21430825619283878,0.7850641459629812,25,20,20
48,5370,0.00032285324307276716,3.5466055807689263e-07,0.2180931347099674,0.7815836573864017,25,20,20
48,5371,1.2072921034643534e-05,6.719804320591414e-07,0.23450557316212398,0.7654816819364092,25,20,20
48,5372,0.030760592234258644,6.59010130761884e-05,0.1674261347388784,0.8017473720137858,25,20,20
48,5373,0.030760592233197995,6.657814873811019e-05,0.18218809668389052,0.7869847329341723,25,20,20
48,5374,0.03058729019423908,3.126593332543569e-05,0.18442772335568244,0.7849537205167515,25,20,20
48,5375,0.030813906432902768,3.957280981905188e-05,0.19997741602945365,0.7691691047278235,25,20,20
48,5376,0.039984185719132245,3.957758083863843e-05,0.18456281993506626,0.775413416764962,25,20,20
48,5377,0.052062170181166684,0.00018165060035488353,0.17247028945752713,0.7752858897609507,25,20,20
48,5378,0.010437200706968096,2.5915925481502742e-08,0.2651583609177663,0.7244044124593383,25,20,20
48,5379,0.04751790287757322,7.559328990247644e-07,0.23796125712538804,0.7145200840641378,25,20,20
48,5380,0.04290465952871506,0.00012475271312327278,0.24059953061361786,0.7163710571445424,25,20,20
48,5381,0.08113866881443553,0.000124949075178262,0.2085418755866021,0.7101945065237838,25,20,20
48,5382,0.07720104586745707,2.6123211380005624e-07,0.2001975542673087,0.7226011386331196,25,20,20
48,5383,0.04048007619080002,1.3326538950379928e-05,0.23730370142035903,0.7222028958498892,25,20,20
48,5384,0.05544389837123586,5.6281320029983205e-05,0.24004795232248555,0.7044518679862479,25,20,20
48,5385,0.06366829709391815,4.8132938192451556e-05,0.2349922969521315,0.7012912730157572,25,20,20
48,5386,0.05342150632005209,0.00020434666469147718,0.24506779727418135,0.7013063497410744,25,20,20
48,5387,0.05989329101899623,0.00040303392133955436,0.23187606818643988,0.7078276068732235,25,20,20
48,5388,0.052265209852470684,5.824043690120072e-05,0.24420341831615616,0.7034731313944712,25,20,20
48,5389,0.14375386676565483,3.727355386030204e-05,0.1087528864008469,0.7474559732796376,25,20,20
48,5390,0.0856821169276073,2.712849010808577e-08,0.17167955289074655,0.7426383030531555,25,20,20
48,5391,0.047419203318958346,0.001118578652174252,0.21800810387663502,0.7334541141522315,25,20,20
48,5392,0.047588184967449695,1.3765041613289501e-05,0.21459083799059356,0.7378072120003424,25,20,20
48,5393,0.03288916280591857,1.1365147104079627e-05,0.23319336109549482,0.7339061109514824,25,20,20
48,5394,0.007751479976679445,3.412080962960115e-05,0.29644411318351815,0.6957702860301729,25,20,20
48,5395,0.007798107416098314,6.846130911682597e-05,0.2483931108378058,0.7437403204369778,25,20,20
48,5396,0.009344109991248023,0.0003058743870114802,0.23075127975012258,0.7595987358716164,25,20,20
48,5397,0.004702245035221538,0.00028924174776791636,0.2429925822878073,0.7520159309292015,25,20,20
48,5398,0.005642420083613743,0.0003014435560803922,0.24208664513331207,0.7519694912269925,25,20,20
48,5399,0.0003039662926817325,0.0005736011933777528,0.2630513893672577,0.7360710431466813,25,20,20
48,5400,0.0022967629907931306,0.00017040006016513958,0.23438503583754935,0.763147801111491,25,20,20
48,5401,0.005171569211021624,0.026575219338658616,0.17319658623582035,0.7950566252144984,25,20,20
48,5402,0.03316226863353444,0.03936850097201571,0.1250947592954158,0.8023744710990333,25,20,20
48,5403,0.03977834525473249,0.039323397683823466,0.1199837270045375,0.800914530056906,25,20,20
48,5404,0.039778345249031434,0.03933240511724795,0.1297570732419805,0.7911321763917399,25,20,20
48,5405,0.005903087082596629,0.039331988542243936,0.16206882716193344,0.7926960972132256,25,20,20
48,5406,0.005972605751018263,0.03936819937175696,0.16352862884440897,0.7911305660328151,25,20,20
48,5407,0.04563720588244319,0.020314568370789307,0.11294409882820462,0.8211041269185623,25,20,20
48,5408,0.04748208094670885,0.039988591916662826,0.07036450430346947,0.8421648228331585,25,20,20
48,5409,0.0075821826504644495,0.039490846270835836,0.11259627276652917,0.8403306983121702,25,20,20
48,5410,0.0061102244306972505,0.040228317455445056,0.1306294909514145,0.8230319671624425,25,20,20
