run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,5411,0.0021166238844352323,0.03998802243782364,0.0956885373231208,0.8622068163546198,25,20,20
48,5412,1.890517686064626e-08,0.03999967576960527,0.04142210666216651,0.9185781986630513,25,20,20
48,5413,3.8047006491196004e-12,0.020314441747389236,0.06991566754290819,0.9097698907058975,25,20,20
48,5414,3.803599569890973e-12,0.020314441801398762,0.07069904060055458,0.908986517594243,25,20,20
48,5415,3.70326036909105e-10,0.02031445001135044,0.04711561323888052,0.9325699363794427,25,20,20
48,5416,1.3749609874881927e-09,0.01830901231434481,0.03954478176966277,0.9421462045410312,25,20,20
48,5417,2.99491419380862e-13,0.03999361325953708,0.01900517108057725,0.941001215659586,25,20,20
48,5418,1.2363966483085731e-14,0.03999664411644983,0.027143578563070286,0.9328597773204672,25,20,20
48,5419,2.943237780507111e-13,0.0025363867912343192,0.06620755537090037,0.9312560578375708,25,20,20
48,5420,1.6975265139093466e-11,0.002536386748624106,0.038967496663452915,0.9584961165709476,25,20,20
48,5421,6.7117701852965475e-12,0.0025363899625018334,0.0554232798146913,0.9420403302160952,25,20,20
48,5422,3.9678296369384674e-13,0.002536389988101701,0.041029582667754215,0.956434027343747,25,20,20
48,5423,8.32631231960964e-08,4.461191459357667e-05,0.05427286022006439,0.9456824446022186,25,20,20
48,5424,2.3185821279154296e-07,4.5301677240991266e-05,0.04211151002282183,0.957842956441724,25,20,20
48,5425,9.08081195194871e-11,0.0024693521315222525,0.04529300096285325,0.9522376468148166,25,20,20
48,5426,9.080968134726044e-11,0.002469352186927753,0.038520131952199534,0.959010515770063,25,20,20
48,5427,9.138941694689419e-11,0.002469352190904301,0.05533368784344864,0.9421969598742577,25,20,20
48,5428,1.4310262348111376e-12,4.693777828988736e-05,0.05009673796283147,0.9498563242574474,25,20,20
48,5429,3.9810895564810337e-07,6.891160935814101e-08,0.049753011195007295,0.9502465217844273,25,20,20
48,5430,4.066451061310177e-06,1.4334117070009623e-07,0.11857604160119196,0.8814197486065756,25,20,20
48,5431,0.0031406948038809833,1.98801129752515e-08,0.11470813371462697,0.8821511516013788,25,20,20
48,5432,0.0031406947870898155,6.010959787558866e-09,0.07408546474672241,0.9227738344552279,25,20,20
48,5433,4.0494807506688e-06,1.834333037681088e-07,0.07872763694621666,0.9212681301397286,25,20,20
48,5434,0.00033636710481923355,1.831400448092509e-07,0.08047475569681793,0.919188694058318,25,20,20
48,5435,4.251903891757642e-06,1.0772456190322381e-05,0.06432459072745983,0.9356603849124577,25,20,20
48,5436,2.130518241303093e-06,2.1974691065104675e-10,0.08842154614581643,0.911576323116195,25,20,20
48,5437,1.8415376999823675e-07,0.0020240269613806426,0.08008035607477082,0.9178954328100781,25,20,20
48,5438,4.991360992991262e-06,0.03976413130278405,0.04161317206446726,0.9186177052717551,25,20,20
48,5439,7.524582035315492e-11,0.03937865957895073,0.04211453708046203,0.9185068032653412,25,20,20
48,5440,7.524214275965575e-11,0.03986623931883376,0.040339931018930894,0.9197938295869926,25,20,20
48,5441,0.005821106341757868,0.03981877095402455,0.044594374256728894,0.9097657484474883,25,20,20
48,5442,0.005821106359068134,0.03999962451838047,0.056210682872570826,0.8979685862499807,25,20,20
48,5443,0.00012125816057526398,0.03999976868504401,0.05778094868149799,0.9020980244728826,25,20,20
48,5444,0.0001212581875642804,0.03997877209061966,0.08914272995461178,0.8707572397672039,25,20,20
48,5445,0.00010276480941133644,0.039990755021690444,0.04935035490510435,0.9105561252637938,25,20,20
48,5446,0.00010272053323971326,0.039990752327092836,0.07399649674744813,0.885910030392219,25,20,20
48,5447,1.1624222235086835e-11,0.03931948362709058,0.057394983854761,0.9032855325065238,25,20,20
48,5448,0.012981710142764245,3.676907010428254e-05,0.06808226710212839,0.918899253685003,25,20,20
48,5449,0.03994746232109516,3.676878411399386e-05,0.05935295853902251,0.9006628103557679,25,20,20
48,5450,1.3946118889617116e-06,6.486223696049792e-07,0.10620461219783618,0.8937933445679046,25,20,20
48,5451,0.012236069031452352,6.750257668318373e-07,0.0938503669050665,0.8939128890377138,25,20,20
48,5452,5.749837252739514e-05,8.333760153648523e-07,0.14085246074019317,0.8590892075112636,25,20,20
48,5453,5.749878006693253e-05,0.0025199187641736683,0.12802084285074586,0.8694017396050137,25,20,20
48,5454,1.1254466625424513e-06,0.0025355733800472508,0.1267770544103432,0.8706862467629467,25,20,20
48,5455,1.1216376497334887e-06,0.003424625645031517,0.14066989715443012,0.8559043555628881,25,20,20
48,5456,1.361818537797204e-06,8.654780086554203e-07,0.12980596862160285,0.87019180408185,25,20,20
48,5457,0.00033197412747585725,8.743291454092272e-07,0.12061235818912752,0.8790547933542507,25,20,20
48,5458,3.503255081050279e-06,8.484249343641325e-07,0.12004715999069479,0.8799484883292891,25,20,20
48,5459,3.3600904889821445e-06,4.713676446980969e-08,0.11938221404436876,0.8806143787283773,25,20,20
48,5460,3.3424404180651947e-06,3.789163785302388e-08,0.12110067685919755,0.8788959428087465,25,20,20
48,5461,6.811626269071383e-08,1.0726519822022024e-06,0.08141265655658637,0.9185862026751682,25,20,20
48,5462,2.157660243858624e-11,6.833473760938528e-07,0.08070819784339614,0.919291118787651,25,20,20
48,5463,4.0613227380839727e-07,8.115424503526516e-08,0.08096142076585856,0.9190380919476222,25,20,20
48,5464,0.0399966065340051,4.0502671858857215e-07,0.056516095008527945,0.9034868934307484,25,20,20
48,5465,6.095134867745101e-09,7.01224184354228e-12,0.08110522191905885,0.9188947719787938,25,20,20
48,5466,0.03899934890442166,6.381576123059922e-11,0.041709128853521765,0.9192915221782411,25,20,20
48,5467,1.1683245020039675e-06,3.507338454350196e-07,0.10016744059956215,0.8998310403420899,25,20,20
48,5468,1.0677471886115201e-06,1.833248334427493e-09,0.09969042312982772,0.9003085072897344,25,20,20
48,5469,0.0006601880108266789,1.2323941900505546e-07,0.1316051003217818,0.8677345884279717,25,20,20
48,5470,0.0006595088105554464,7.646584070859776e-09,0.11558431024857764,0.8837561732942827,25,20,20
48,5471,0.003110243510908502,9.125815663996755e-07,0.15051865771078662,0.846370186196738,25,20,20
48,5472,0.0031102476649980076,1.2983242328972743e-08,0.12329114961012336,0.873598589741636,25,20,20
48,5473,1.2359506125947026e-06,1.2974448932250481e-06,0.12717437072428192,0.8728230958802119,25,20,20
48,5474,0.0003314760001813232,8.877412847065681e-07,0.1650166299487061,0.8346510063098271,25,20,20
48,5475,0.012486596419688016,8.907176645900595e-07,0.14450725960395494,0.8430052532586921,25,20,20
48,5476,0.012486662941022275,4.822333761414478e-05,0.1621557815453436,0.8253093321760191,25,20,20
48,5477,0.0002174647549578221,4.912402228257265e-05,0.1609623423936139,0.8387710688291449,25,20,20
48,5478,0.021539035443645174,2.5145475862151708e-06,0.13403070214998586,0.8444277478587826,25,20,20
48,5479,0.04980746364528398,0.031755886681453876,0.06561474790299203,0.8528219017702697,25,20,20
48,5480,6.426536821851493e-05,0.04000121965127788,0.11999054474368272,0.83994397023682,25,20,20
48,5481,1.1021989637857253e-06,0.040295115151687454,0.11959002011627888,0.840113762533069,25,20,20
48,5482,0.03515143122756179,0.03997919821823292,0.07383923557561899,0.8510301349785859,25,20,20
48,5483,4.856352553248718e-06,0.039978974178407636,0.08820084099610696,0.8718153284729321,25,20,20
48,5484,3.1168138975876895e-06,0.04001472390960721,0.08063542281413781,0.8793467364623571,25,20,20
48,5485,2.200245425882907e-05,0.03948422544417494,0.07506081874405754,0.8854329533575082,25,20,20
48,5486,0.00021104480414155805,0.03948083953035682,0.11859335655801548,0.8417147591074855,25,20,20
48,5487,2.036255258510226e-11,0.004634897492045793,0.124231848680739,0.8711332538068522,25,20,20
48,5488,0.009241962634413464,0.002001859696664401,0.10956803399782586,0.879188143671096,25,20,20
48,5489,0.009241959481872963,2.8634379874861904e-05,0.11144038147766215,0.8792890246605897,25,20,20
48,5490,2.4061759913863556e-06,0.0035316526263417386,0.11765437171332527,0.8788115694843411,25,20,20
48,5491,2.811283701659542e-07,4.708408915043818e-05,0.12306460697597979,0.876888027806499,25,20,20
48,5492,3.979006168457251e-08,1.6094613668022792e-05,0.13876084618480988,0.8612230194114601,25,20,20
48,5493,4.8866287383713865e-06,0.030099008290207684,0.12784999959191234,0.842046105489141,25,20,20
48,5494,4.88781532387074e-06,0.039320348073657176,0.14834589371068638,0.8123288704003322,25,20,20
48,5495,0.00011369049294591094,0.03932015481304253,0.13950237665570106,0.8210637780383098,25,20,20
48,5496,2.1848024771299135e-06,0.020851250561050083,0.173379373636904,0.8057671909995677,25,20,20
48,5497,0.0003288414137654669,0.0020264212051716453,0.17351766062618057,0.8241270767548814,25,20,20
48,5498,0.005914978721151912,7.841020935550766e-06,0.2510622319815963,0.7430149482763164,25,20,20
48,5499,0.027052963123167285,6.546015053831101e-05,0.181925573741754,0.7909560029845388,25,20,20
48,5500,0.00470564784717882,2.4736850387439985e-05,0.17571890609289764,0.8195507092095353,25,20,20
48,5501,0.04000931730811899,2.4690556854350797e-05,0.19895723310328592,0.7610087590317406,25,20,20
48,5502,0.013155363354026634,0.02401513138750554,0.21740620945944109,0.7454232957990251,25,20,20
48,5503,0.013155438608674137,0.044543829920239524,0.18094493137696407,0.7613558000941216,25,20,20
48,5504,0.013041501672843452,0.002604880588215617,0.23691091676394666,0.7474427009749934,25,20,20
48,5505,0.00033104758089838674,0.0025307316654113467,0.2815957524184244,0.7155424683352649,25,20,20
48,5506,0.0003310465234198472,0.0025307318015023706,0.27020325559796404,0.7269349660771129,25,20,20
48,5507,0.007088107434771446,0.0025300320633465908,0.2664634571591846,0.7239184033426966,25,20,20
48,5508,0.007460766677636644,5.2455737507102784e-05,0.20479380280348383,0.7876929747813715,25,20,20
48,5509,0.014807711689035967,4.454794156004927e-05,0.18215896784299448,0.8029887725264083,25,20,20
48,5510,0.03430988787573932,6.076730884980167e-05,0.16504427101237712,0.8005850738030333,25,20,20
48,5511,0.04706338797848709,0.0004180043323208385,0.11401739114165642,0.8385012165475352,25,20,20
48,5512,0.04490795582575726,0.0013432879194689715,0.13004651881010496,0.8237022374446681,25,20,20
48,5513,0.03515423170397965,0.0013439654641682886,0.12394299504104545,0.8395588077908058,25,20,20
48,5514,0.035145733915440715,1.5254167177219501e-06,0.1263783615421041,0.8384743791257379,25,20,20
48,5515,0.035149855284489655,1.5134822191484904e-05,0.125603634889971,0.8392313750033478,25,20,20
48,5516,0.0837152654913172,8.800650769101879e-07,0.05408399040227842,0.8621998640413273,25,20,20
48,5517,0.08087560526118269,2.259424188956871e-05,0.07880287957617484,0.8402989209207528,25,20,20
48,5518,0.05671661484001084,3.5615107816369734e-07,0.08378325313205648,0.8594997758768532,25,20,20
48,5519,0.00323796988404432,7.888690129382945e-06,0.11819800189033884,0.8785561395354875,25,20,20
48,5520,0.03616069170899143,2.83666759669042e-07,0.09130145611682887,0.8725375685074197,25,20,20
48,5521,0.03615211547554163,2.7606925372525497e-07,0.10090041823693899,0.862947190218265,25,20,20
48,5522,0.0007471654645541241,3.335530532963301e-07,0.12675439528599872,0.8724981056963937,25,20,20
48,5523,0.0007975677566672695,4.67926669346407e-07,0.13980909060899677,0.8593928737076664,25,20,20
48,5524,0.0002473562188026288,1.4103793415322835e-08,0.12063566387067373,0.87911696580673,25,20,20
48,5525,0.04026179044100333,1.6043027845938328e-08,0.08769318082775474,0.8720450126882133,25,20,20
48,5526,0.04047178129675036,0.000963868903503217,0.08826541395995362,0.8702989358397925,25,20,20
48,5527,0.005848076057893153,1.0949518721703519e-06,0.13394374688039043,0.8602070821098436,25,20,20
48,5528,1.4684742328765973e-06,0.0010161933408998547,0.13659043434706516,0.8623919038378015,25,20,20
48,5529,0.01042109223598998,2.395274318281499e-05,0.12728281969053287,0.8622721353302932,25,20,20
48,5530,0.03703762999053671,3.9431103827308664e-05,0.10287243391977303,0.8600505049858629,25,20,20
48,5531,0.037350882399701454,3.909582625066479e-05,0.1394030899825255,0.8232069317915226,25,20,20
48,5532,0.03735089783027927,0.020353681925242006,0.11069722175544079,0.8315981984890375,25,20,20
48,5533,0.04029827017941202,0.031397690025840835,0.08914578360541121,0.8391582561893353,25,20,20
48,5534,0.037044547795935516,0.0410721760090985,0.08229919128414713,0.8395840849108184,25,20,20
48,5535,0.0004723157965507127,0.030717788039953963,0.13011536535804855,0.8386945308054465,25,20,20
48,5536,0.0005011423922808943,0.030717769899287414,0.14636505089061042,0.8224160368178209,25,20,20
48,5537,1.4526511340352688e-06,0.029731229943667333,0.1598935033834308,0.8103738140217672,25,20,20
48,5538,0.04323552000530233,0.029684467314023785,0.12174331324593606,0.8053366994347374,25,20,20
48,5539,0.005861091800746669,0.039992259045164485,0.1519063076186928,0.8022403415353958,25,20,20
48,5540,0.005821910904030951,0.039990561244864886,0.16377618609311637,0.7904113417579872,25,20,20
48,5541,2.3501575782491954e-06,0.040018458849449906,0.16956992275636742,0.7904092682366035,25,20,20
48,5542,0.00020448370876667164,0.04001210386864654,0.18690017684440488,0.7728832355781807,25,20,20
48,5543,0.0035164647451344146,0.04006890029751821,0.15858264025355495,0.7978319947037914,25,20,20
48,5544,8.248176101582436e-05,0.03976442932383714,0.16397587823043383,0.7961772106847124,25,20,20
48,5545,0.004197167649720758,0.04024776795361645,0.1670244947079941,0.7885305696886684,25,20,20
48,5546,0.03986611211778372,0.039981886328514925,0.1463417438931523,0.7738102576605482,25,20,20
48,5547,0.03845045318491289,0.03981962797198489,0.13812058715463357,0.7836093316884678,25,20,20
48,5548,0.07996811120578451,0.04198521259633171,0.08869703161525395,0.7893496445826301,25,20,20
48,5549,0.07515017128969849,0.03999308605910121,0.09349166414031958,0.7913650785108808,25,20,20
48,5550,0.07540623220164652,0.04003868893928969,0.13285676172334443,0.7516983171357192,25,20,20
48,5551,0.03826735030083144,0.040050152075525675,0.16293190259716436,0.7587505950264779,25,20,20
48,5552,0.04633959106133515,0.039879603511759745,0.15532732901879914,0.7584534764081056,25,20,20
48,5553,0.04985715257814836,0.04003240860262794,0.1492801215960451,0.7608303172231788,25,20,20
48,5554,0.04468312296968386,0.0400113343927626,0.191727794787741,0.7235777478498123,25,20,20
48,5555,0.051375309397615226,0.04002417039764988,0.2128711756240765,0.695729344580658,25,20,20
48,5556,0.0775534247790019,0.04197462246237554,0.16986149442818665,0.7106104583304352,25,20,20
48,5557,0.11065265800035176,0.06419171644379743,0.08085876460703939,0.7442968609488111,25,20,20
48,5558,0.04988728392953881,0.060821974081586516,0.08997056214370514,0.799320179845169,25,20,20
48,5559,0.07219981290858943,0.06187176916091405,0.10616141146905969,0.7597670064614367,25,20,20
48,5560,0.0657116341144238,0.041327907164988714,0.1331971561409645,0.7597633025796223,25,20,20
48,5561,0.039959073005955935,0.04199372330881139,0.15861043501046024,0.7594367686747724,25,20,20
48,5562,0.04038989453674875,0.03999116252196861,0.1757109883092905,0.743907954631992,25,20,20
48,5563,0.040405226723663354,0.039991153885891174,0.13490263605067304,0.7847009833397719,25,20,20
48,5564,0.047807889464377154,0.04000907273061797,0.12901691894999254,0.7831661188550112,25,20,20
48,5565,0.040168763105195154,0.03976690722918268,0.1372895111516539,0.782774818513968,25,20,20
48,5566,0.04016883390558015,8.498171173571811e-06,0.17010972978340608,0.7897129381398392,25,20,20
48,5567,0.018423580686178706,1.625009480044342e-05,0.18937116054148678,0.7921890086775327,25,20,20
48,5568,0.012948508113209101,2.5067527279993344e-07,0.15921666784031918,0.8278345733711984,25,20,20
48,5569,0.018072358031962558,0.00023855435838726193,0.11015028958195211,0.8715387980276974,25,20,20
48,5570,8.426660429234812e-05,0.0007314635650875116,0.12812701981633576,0.8710572500142844,25,20,20
48,5571,0.0001916033224177965,0.0011965932746921474,0.1199005880222129,0.8787112153806766,25,20,20
48,5572,0.00012163475269781839,0.00047533415165792873,0.1195729698520473,0.8798300612435962,25,20,20
48,5573,0.04638272655114022,4.139010835610151e-08,0.07282147777438555,0.8807957542843657,25,20,20
48,5574,0.04621212912052248,4.413447377594828e-08,0.09241696709435487,0.8613708596506489,25,20,20
48,5575,0.0031573501216770076,1.9831367904124985e-05,0.1732771424789986,0.82354567603142,25,20,20
48,5576,0.00325773305062944,1.9794854408301858e-05,0.1954311413592807,0.8012913307356814,25,20,20
48,5577,5.447301878924573e-09,0.02988592975124905,0.17429732764001077,0.7958167371614376,25,20,20
48,5578,1.2105151249698753e-08,0.040011869260932385,0.1060298801276414,0.8539582385062746,25,20,20
48,5579,5.1510037833830975e-09,0.04001180490709217,0.08078549211835241,0.8792026978235513,25,20,20
48,5580,5.138493677413838e-09,0.039343083997824956,0.09373483265656934,0.8669220782071116,25,20,20
48,5581,1.8195201734006673e-07,0.03999979733291021,0.10940542106549596,0.8505945996495763,25,20,20
48,5582,4.547305610315726e-06,0.03998808690559818,0.13389927645376556,0.8261080893350254,25,20,20
48,5583,7.475643179267555e-06,0.04170600247525345,0.12369702852909907,0.8345894933524672,25,20,20
48,5584,4.418610933511244e-06,0.06954453459105506,0.08958709379997867,0.8408639529980322,25,20,20
48,5585,5.2589448854016025e-08,0.0695444895925841,0.12684436339348223,0.8036110944244841,25,20,20
48,5586,6.153248095153206e-06,0.06954459208837124,0.11616915384130667,0.8142801008222268,25,20,20
48,5587,0.0002521376804914625,0.06996781634954924,0.14241859366749846,0.7873614523024601,25,20,20
48,5588,0.003525726124054884,0.07866266554577449,0.0975046317218365,0.8203069766083337,25,20,20
48,5589,0.0035208698875438494,0.07933084419053343,0.07871584404486741,0.8384324418770552,25,20,20
48,5590,0.0032736425147349827,0.07999032589816354,0.07865331352798399,0.8380827180591168,25,20,20
48,5591,0.0032763431034304293,0.07997595193066238,0.07794858266449887,0.8387991223014079,25,20,20
48,5592,5.6454033511508745e-06,0.07931948001658255,0.04918593880055715,0.8714889357795088,25,20,20
48,5593,4.966205140701078e-06,0.07931936674352552,0.05762559547687298,0.8630500715744605,25,20,20
48,5594,1.966227350088006e-08,0.07931936672826151,0.06805622665090405,0.8526243869585606,25,20,20
48,5595,0.005982289306671131,0.07931920940885501,0.07626797682108474,0.8384305244633888,25,20,20
48,5596,0.03985474278026961,0.07109894748507715,0.009706596465291907,0.8793397132693616,25,20,20
48,5597,0.0019880833654722244,0.04176091429164301,0.07748786446271101,0.8787631378801738,25,20,20
48,5598,0.001487383251739071,0.041994290614957734,0.07746099215153592,0.8790573339817671,25,20,20
48,5599,7.728445447322421e-10,0.03932216377564032,0.04976648323076954,0.910911352220745,25,20,20
48,5600,2.49098591992908e-11,0.03935765923349217,0.04328990571265868,0.917352435028939,25,20,20
48,5601,3.1997835707041723e-10,0.040029373016631,0.044721988892925724,0.9152486377704647,25,20,20
48,5602,1.9460847603744878e-07,0.04002849574677286,0.04326019897387329,0.9167111106708774,25,20,20
48,5603,1.9581678712268463e-07,3.868918948190932e-05,0.08177729696814617,0.918183818025584,25,20,20
48,5604,0.002903097911517535,0.001194196080885781,0.08618607082170429,0.9097166351858921,25,20,20
48,5605,5.535812931732919e-06,2.5376179094503884e-07,0.08218533495639202,0.9178088754688852,25,20,20
48,5606,5.5171256602734955e-06,2.539636053588053e-07,0.09762770339138138,0.9023665255193528,25,20,20
48,5607,0.004467139709351113,9.964392490832577e-11,0.05194786799367661,0.9435849921973279,25,20,20
48,5608,0.0001906481475384105,2.974214838167268e-07,0.04078456348173056,0.9590244909492468,25,20,20
48,5609,2.2484707132537197e-11,1.189267589321537e-10,0.01953611580138336,0.980463884057205,25,20,20
48,5610,6.250424556791545e-12,3.2810171615030385e-09,0.04352566454048773,0.9564743321722442,25,20,20
48,5611,9.415152588901402e-10,1.5148415465744693e-10,0.018720468427825397,0.981279530479175,25,20,20
48,5612,9.577515639290341e-10,2.0340128983932477e-10,0.01094761707111521,0.9890523817677318,25,20,20
48,5613,1.6874362922962033e-11,2.200976522883262e-10,0.062486094666258006,0.9375139050967692,25,20,20
48,5614,1.9791339292417363e-11,1.8122027146980328e-09,0.07263619275816405,0.9273638054098418,25,20,20
48,5615,3.5821494963015274e-12,1.816000076432794e-09,0.06440953671008919,0.9355904614703288,25,20,20
48,5616,5.976343973613448e-10,6.622253731510699e-07,0.08664405024424131,0.9133552869327509,25,20,20
48,5617,1.1815643199174046e-09,1.145964540200939e-08,0.0800170540593153,0.9199829332994753,25,20,20
48,5618,7.055960539921208e-10,5.78420801272231e-09,0.06661776501640441,0.933382228493791,25,20,20
48,5619,1.040936657004759e-05,6.368569995519844e-07,0.07445299630997375,0.9255359574664561,25,20,20
48,5620,1.0409257293885299e-05,6.36855377646243e-07,0.0480475078867261,0.9519414460006022,25,20,20
48,5621,1.0409270375981608e-05,6.394579956067087e-07,0.057968117668029014,0.9420208336035993,25,20,20
48,5622,1.0409276216551994e-05,6.395156034454026e-07,0.05679533361058363,0.9431936175975965,25,20,20
48,5623,6.88605980243368e-08,1.4380303525403143e-08,0.0573059901115719,0.9426939266475262,25,20,20
48,5624,4.0259328084809274e-13,6.798601500447326e-07,0.05922446581278745,0.9407748543266595,25,20,20
48,5625,6.979028468113213e-13,6.799017181491601e-07,0.07082658026495832,0.929172739832625,25,20,20
48,5626,5.302982134036933e-08,0.0007110324429035153,0.05248504546470814,0.9468038690625665,25,20,20
48,5627,5.336094355377855e-08,0.03011763480564678,0.020768618906592394,0.9491136929268174,25,20,20
48,5628,9.587399453936426e-14,0.030117634747499337,0.026406911441466854,0.9434754538109383,25,20,20
48,5629,6.044233261914054e-10,0.024208834368485994,0.04707018322168354,0.9287209818054066,25,20,20
48,5630,6.042167514844666e-10,0.039992577271276024,0.03058558123532708,0.9294218408891802,25,20,20
48,5631,1.0457231364587813e-13,0.03998390104771618,0.016531732549910808,0.9434843664022685,25,20,20
48,5632,5.816867036629051e-10,0.039987910101547,0.04111210927686432,0.9188999800399017,25,20,20
48,5633,1.129021837552738e-12,0.039990554010221585,0.05404077544029195,0.905968670548357,25,20,20
48,5634,3.743625610448179e-06,0.039331366176734134,0.06675872355116637,0.8939061666464887,25,20,20
48,5635,3.827917307221195e-08,0.04001104883992241,0.08038470911480083,0.8796042037661037,25,20,20
48,5636,6.980087612061777e-06,0.04001146957926624,0.0970636596793854,0.8629178906537359,25,20,20
48,5637,6.76446607578006e-08,0.040000058325052566,0.13765259773885805,0.8223472762914287,25,20,20
48,5638,0.017863795665987767,0.039331210568045,0.12717995886797426,0.8156250348979929,25,20,20
48,5639,0.03599843015948156,0.0010873515553305765,0.16324382884799568,0.7996703894371922,25,20,20
48,5640,0.005650270978215905,7.452226849728886e-05,0.17142096862361375,0.8228542381296728,25,20,20
48,5641,5.2930496940998966e-06,0.00012956723437094166,0.17685770459644265,0.8230074351194918,25,20,20
48,5642,4.257192945000154e-08,0.0007200028291407354,0.17588572298627128,0.8233942316126582,25,20,20
48,5643,1.2197318816188247e-09,0.0004688096609093046,0.14960402787473215,0.8499271612446262,25,20,20
48,5644,1.1889343243334216e-09,0.0020607516377335435,0.11909894164195212,0.8788403055313799,25,20,20
48,5645,1.2477435242919973e-09,1.3272499073902053e-06,0.14070211563958657,0.8592965558627622,25,20,20
48,5646,1.4565617497781813e-09,1.4633138431299604e-06,0.2287087907501048,0.77128974447949,25,20,20
48,5647,1.541471393822078e-09,2.119632952105943e-06,0.21994177622757616,0.7800561025979998,25,20,20
48,5648,1.7194506604043028e-06,1.8886074714397648e-05,0.19740651354550842,0.8025728809291165,25,20,20
48,5649,1.8078529444765654e-09,4.049933696019488e-05,0.17689656177408825,0.823062937081098,25,20,20
48,5650,1.7876684507441691e-09,0.024220089290857352,0.13737768846876758,0.8384022204527062,25,20,20
48,5651,1.0505500643236906e-09,0.04047190299634251,0.16002448243151426,0.7995036135215929,25,20,20
48,5652,0.00024851799383566455,0.03977122534565191,0.17099647396056228,0.7889837826999505,25,20,20
48,5653,0.00024774129674106347,0.03977192495485145,0.18026275288237778,0.7797175808660297,25,20,20
48,5654,0.003194005017004564,0.04000120768600796,0.16639841328992,0.7904063740070673,25,20,20
48,5655,0.003126657882573473,0.06373097608067865,0.13261674372889837,0.8005256223078493,25,20,20
48,5656,0.0001610130910159387,0.07981559167435982,0.12871692159537187,0.7913064736392527,25,20,20
48,5657,6.1620542566569e-05,0.0800081055712398,0.12929123542923046,0.7906390384569626,25,20,20
48,5658,0.00014399397451278156,0.0793418599859948,0.13938089028002124,0.7811332557594709,25,20,20
48,5659,0.0001439939677197301,0.0800081016628569,0.12903686702344244,0.790811037345981,25,20,20
48,5660,6.173689192770358e-05,0.0814019188671128,0.15864192671093624,0.7598944175300234,25,20,20
48,5661,0.002735739162384995,0.11177846475120441,0.1288953463607173,0.756590449725693,25,20,20
48,5662,0.0027415533534226534,0.11996936422207645,0.1213292628249433,0.7559598195995573,25,20,20
48,5663,0.03511652406779697,0.12001446304154544,0.08909509340677223,0.755773919483885,25,20,20
48,5664,9.68303197457048e-05,0.12004001988307066,0.12178936919278113,0.7580737806044023,25,20,20
48,5665,0.005487149272823761,0.1003759835586645,0.1358901748383492,0.7582466923301621,25,20,20
48,5666,0.005399273270902467,0.10031410598755379,0.1514611526174517,0.7428254681240918,25,20,20
48,5667,0.005396224358211546,0.0996457686551917,0.1439823956959306,0.750975611290666,25,20,20
48,5668,0.00539622436005802,0.10878373197785608,0.12705045658268857,0.7587695870793969,25,20,20
48,5669,0.005396267783426187,0.11947013582330462,0.1161603015267167,0.7589732948665519,25,20,20
48,5670,0.005396225287358122,0.11947194284039028,0.13972174615196567,0.7354100857202858,25,20,20
48,5671,0.005714292486306974,0.11829320800048508,0.1254776343540299,0.7505148651591779,25,20,20
48,5672,0.0355970744752269,0.08131619981522378,0.12129130711674677,0.7617954185928022,25,20,20
48,5673,0.0003288254490595523,0.07935899715453011,0.16051068333386326,0.7598014940625464,25,20,20
48,5674,6.275846382709836e-06,0.07933090533226515,0.13075773597628473,0.7899050828450668,25,20,20
48,5675,0.0035271432103913653,0.07953433975305998,0.07843778106271655,0.8385007359738319,25,20,20
48,5676,4.1749011267080664e-08,0.07879003931023658,0.08368108713708279,0.8375288318036693,25,20,20
48,5677,4.032014497500975e-08,0.07944915306209525,0.08848857519969394,0.8320622314180658,25,20,20
48,5678,0.03491916413171467,0.05964617017750754,0.0877332469163827,0.817701418774395,25,20,20
48,5679,0.03485233696199299,0.04185362000066384,0.14556470803914184,0.777729334998201,25,20,20
