run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,5680,0.035602020760266195,0.0718309329256068,0.1297559582721865,0.7628110880419399,25,20,20
48,5681,6.35851131556397e-05,0.08114968706786357,0.17515792341383488,0.743628804405145,25,20,20
48,5682,0.0001643904825048715,0.07240004834279738,0.18417856994273152,0.7432569912319655,25,20,20
48,5683,0.00013004819277332282,0.0792724566254188,0.18070279708552628,0.739894698096281,25,20,20
48,5684,4.226189385704353e-05,0.08019280946081024,0.16152099949257562,0.7582439291527566,25,20,20
48,5685,2.6631324670710386e-08,0.060320322663163506,0.18951086200895134,0.7501687886965598,25,20,20
48,5686,0.035839210249336714,0.06037896843461312,0.1637706484769617,0.7400111728390876,25,20,20
48,5687,0.03857716172074385,0.06033951622223563,0.14887074980386808,0.752212572253152,25,20,20
48,5688,0.0385829914025333,0.07999681978489226,0.11995024987741991,0.7614699389351535,25,20,20
48,5689,0.05151688948262474,0.08000477666943545,0.11781242969365914,0.7506659041542801,25,20,20
48,5690,0.038745259792141995,0.08001883358029244,0.08241416974574228,0.7988217368818228,25,20,20
48,5691,5.565394764788039e-06,0.06283230258720894,0.138737325855693,0.7984248061623334,25,20,20
48,5692,0.010651054373309564,0.05634009540395825,0.13468772966502637,0.7983211205577052,25,20,20
48,5693,0.004793077842350057,0.026424031455010426,0.18831422018251145,0.7804686705201278,25,20,20
48,5694,8.961356686193976e-06,0.026443872297519322,0.21452461510831372,0.7590225512374806,25,20,20
48,5695,0.03902172495274164,0.026370412904413422,0.17639303228660072,0.758214829856244,25,20,20
48,5696,0.07299116514268507,0.031555966404779874,0.1371576243749528,0.7582952440775813,25,20,20
48,5697,0.040637205675949806,0.031593426672355845,0.17566001556082209,0.7521093520908719,25,20,20
48,5698,0.0504514700968779,0.04003846140313428,0.1562225213134283,0.7532875471865591,25,20,20
48,5699,0.04979551160417082,0.041993608210671225,0.15811772776398864,0.7500931524211686,25,20,20
48,5700,0.03798548877847123,0.040584540276702004,0.19745605523043164,0.7239739157143942,25,20,20
48,5701,0.0367192417407274,0.040071145584363525,0.20772606303484564,0.7154835496400628,25,20,20
48,5702,0.0750880525414806,0.0394805480685442,0.127103080459587,0.7583283189303878,25,20,20
48,5703,0.07443907189400044,0.02969179805645317,0.13639308214390475,0.7594760479056417,25,20,20
48,5704,0.09420713576893569,7.851029726258094e-05,0.144567523268672,0.7611468306651296,25,20,20
48,5705,0.007863759835789422,6.324619648451956e-05,0.24851903451286678,0.7435539594548591,25,20,20
48,5706,0.008081031478732528,4.4753594042981475e-05,0.2562243530720125,0.7356498618552118,25,20,20
48,5707,0.03929205892665045,1.6699723174249145e-06,0.18035101239773435,0.7803552587032972,25,20,20
48,5708,0.03895975355446935,1.669969295598587e-06,0.14090086201090823,0.8201377144653265,25,20,20
48,5709,0.03683931260820885,8.432810978686389e-07,0.10958185272671449,0.8535779913839779,25,20,20
48,5710,0.0371765300256591,6.927569874947499e-07,0.12473139118296103,0.8380913860343914,25,20,20
48,5711,0.07446074785438522,6.927568661232803e-07,0.0864059129511905,0.8391326464375578,25,20,20
48,5712,0.07406308410826946,7.041115460011941e-07,0.08758540507884267,0.8383508067013412,25,20,20
48,5713,0.04532338650453933,0.0020270079670292106,0.11175914736206254,0.8408904581663686,25,20,20
48,5714,0.04060157020655666,0.0020596366220747646,0.09938866634751138,0.8579501268238567,25,20,20
48,5715,6.7278503150194325e-06,6.031791861129276e-07,0.1593808738643849,0.8406117951061137,25,20,20
48,5716,3.6937717261942325e-06,3.717898929472726e-05,0.13773948115268111,0.8622196460862981,25,20,20
48,5717,4.582977784702592e-06,0.00078853401130673,0.15696851507219609,0.8422383679387129,25,20,20
48,5718,0.004378694314089036,4.0906746093105025e-07,0.16873447780318446,0.8268864188152649,25,20,20
48,5719,0.004375258997023307,1.41218567614578e-08,0.15068502819862797,0.8449396986824914,25,20,20
48,5720,0.0001541083966511111,4.102914379516984e-06,0.16666878680943673,0.8331730018795318,25,20,20
48,5721,0.0027160568690312676,4.239303940577197e-06,0.16465132398894042,0.8326283798380877,25,20,20
48,5722,0.002716056869051924,4.23610148633487e-06,0.188686090917712,0.8085936161117497,25,20,20
48,5723,0.006682481550175708,1.4241041562187149e-07,0.18980463034203848,0.8035127456973697,25,20,20
48,5724,0.00031975728502548644,1.345806158961751e-08,0.19480067743161514,0.8048795518252967,25,20,20
48,5725,0.054923121778417974,2.70156715059532e-07,0.11525778139697324,0.8298188266678934,25,20,20
48,5726,0.039023645589221424,1.4944908097082493e-05,0.10313688140653797,0.8578245280961432,25,20,20
48,5727,0.040124990351849604,1.4894881110489556e-05,0.09740794150740228,0.8624521732596375,25,20,20
48,5728,0.003239974697695882,1.8434296842850414e-07,0.11241434382789534,0.88434549713144,25,20,20
48,5729,0.0032399747344139767,1.8410438117735303e-07,0.11270772591132497,0.8840521152498798,25,20,20
48,5730,0.04005496422227841,0.0020597926369745486,0.0786081625230941,0.8792770806176529,25,20,20
48,5731,0.0349236042221856,0.0020597930621213197,0.09134519504257221,0.8716714076731208,25,20,20
48,5732,0.03481577840361006,0.0020262901856377994,0.11716057269870182,0.8459973587120498,25,20,20
48,5733,0.0720252847854102,0.0020262836543344766,0.060864346180338605,0.8650840853799169,25,20,20
48,5734,0.03724889218537873,0.002026400661229581,0.12080362575751274,0.8399210813958787,25,20,20
48,5735,0.036946503254003955,0.0021030092402908305,0.15964835753899703,0.8013021299667078,25,20,20
48,5736,0.04496742282583779,0.0025131832910001346,0.15119280080142394,0.8013265930817384,25,20,20
48,5737,0.0012436886450529817,8.27959035750952e-08,0.18752604219071334,0.8112301863683296,25,20,20
48,5738,0.0014705262305264332,3.816609231860159e-05,0.15941294449756804,0.8390783631795865,25,20,20
48,5739,0.012446718165886501,3.075632484056451e-05,0.1479739763234703,0.8395485491858022,25,20,20
48,5740,0.012450072414440632,1.3105367354327226e-05,0.14901381235297936,0.8385230098652252,25,20,20
48,5741,2.3738400773495247e-05,0.002565885766867805,0.17363085530789552,0.8237795205244626,25,20,20
48,5742,2.4662742507156433e-06,0.0025434706057824385,0.1711149764146027,0.8263390867053638,25,20,20
48,5743,0.0004939115912227727,0.0025439856341327536,0.218987695574425,0.7779744072002197,25,20,20
48,5744,0.000493911588006088,0.0025913426669256627,0.2188535031995335,0.778061242545535,25,20,20
48,5745,0.03804957256352284,0.00013325370803973208,0.18045643410605242,0.7813607396223838,25,20,20
48,5746,0.03805105240245343,0.015960622587544944,0.14709487404751617,0.7988934509624839,25,20,20
48,5747,0.03804969599226094,0.00201860343642938,0.19499675611232437,0.7649349444589849,25,20,20
48,5748,0.03619317678480413,0.0020192754286706585,0.16171056790356936,0.8000769798829556,25,20,20
48,5749,0.03725433294653511,0.0003891093572137955,0.18463742381435125,0.7777191338818998,25,20,20
48,5750,0.04537593536385641,8.614290811047033e-07,0.15504996132565535,0.7995732418814068,25,20,20
48,5751,0.0374286705061178,4.465930792407309e-05,0.16279271918696472,0.7997339509989922,25,20,20
48,5752,0.06912279406564911,3.029779157052809e-08,0.1198642486484173,0.8110129269881413,25,20,20
48,5753,0.07618251272083264,1.6616844350218133e-07,0.12434787036098457,0.7994694507497386,25,20,20
48,5754,0.008987330771621534,1.3021014424777363e-06,0.19677461938305293,0.7942367477438828,25,20,20
48,5755,0.012121802363224726,1.3019876861129482e-06,0.18722113254535824,0.8006557631037313,25,20,20
48,5756,0.011301409155926931,0.0019085603995364275,0.18948878670733968,0.797301243737196,25,20,20
48,5757,0.00028226755398955567,0.0019271885666713052,0.1968389428486736,0.8009516010306644,25,20,20
48,5758,0.00033242604832659997,8.418855645069869e-07,0.20646731236045018,0.7931994197056581,25,20,20
48,5759,0.03886129693950219,1.880876286858849e-07,0.17883102869997902,0.7823074862728895,25,20,20
48,5760,0.03832262143158956,3.649678492310113e-07,0.1651442633822025,0.7965327502183582,25,20,20
48,5761,0.03833383140913868,6.361354431201899e-06,0.1511893738806701,0.8104704333557596,25,20,20
48,5762,0.003122906097969254,6.341476563868619e-06,0.2090673720381693,0.7878033803872964,25,20,20
48,5763,0.010969845171041276,6.438045449769357e-06,0.20579094548751287,0.7832327712959956,25,20,20
48,5764,0.04784379282584227,6.4366532762412156e-06,0.12984158381014757,0.8223081867107337,25,20,20
48,5765,0.010663355102995802,0.0017686373387674785,0.16416397325264204,0.8234040343055944,25,20,20
48,5766,0.03997442257158222,1.0342955425413063e-06,0.1208935612190389,0.8391309819138353,25,20,20
48,5767,0.000342171780773976,1.020519039664939e-06,0.12082633429789912,0.8788304734022867,25,20,20
48,5768,0.0003412479166868444,1.4779353669631068e-06,0.16167732374727892,0.8379799504006675,25,20,20
48,5769,0.0003414969673757183,8.429659308260722e-05,0.17824184146135647,0.8213323649781848,25,20,20
48,5770,0.0003407553946104238,1.7565740022781933e-10,0.11252722170841527,0.8871320227213162,25,20,20
48,5771,4.1992853298767976e-05,1.2533245115639875e-07,0.05936594693515075,0.940591934879099,25,20,20
48,5772,4.199285319452956e-05,1.2536696912726697e-07,0.0747600530470079,0.9251978287328284,25,20,20
48,5773,0.03855022890833508,2.5354599708086343e-08,0.01067868106525698,0.9507710646718083,25,20,20
48,5774,7.518181469949835e-05,5.269544718501744e-09,0.03989363101290021,0.9600311819028555,25,20,20
48,5775,8.901955990707336e-10,0.02399568323184265,0.03631115624822685,0.9396931596297345,25,20,20
48,5776,9.599472021493198e-10,0.001994284608629795,0.03952147804754216,0.9584842363838807,25,20,20
48,5777,1.889113257593208e-13,0.001994281392786668,0.06970209770014014,0.9283036209068841,25,20,20
48,5778,5.906762290701199e-13,0.0019942846059206503,0.05430337734076744,0.9437023380527212,25,20,20
48,5779,6.586881215290812e-10,6.927214129323437e-05,0.06896994018916253,0.930960787010856,25,20,20
48,5780,4.74983950170951e-06,0.0006888801900684945,0.05293124635896512,0.9463751236114644,25,20,20
48,5781,6.351273328930822e-10,1.887187470880438e-05,0.04183710784027452,0.9581440196498892,25,20,20
48,5782,7.12516306724991e-10,1.887198693131614e-05,0.0781313719900683,0.9218497553104841,25,20,20
48,5783,3.4592831626854544e-06,0.000922368242406824,0.1554564197665914,0.8436177527078386,25,20,20
48,5784,3.4592830585394916e-06,0.0009223682413969457,0.15508132456020207,0.8439928479153421,25,20,20
48,5785,1.7913103647049745e-08,0.029548740964440663,0.11542482196951416,0.8550264191529412,25,20,20
48,5786,3.3645960076015445e-10,3.796560416915432e-05,0.13486219530525914,0.8650998387541119,25,20,20
48,5787,0.0011431503227622682,0.029791996366039516,0.0923926467202152,0.8766722065909829,25,20,20
48,5788,0.0011431502816444373,0.02981068397236899,0.0775259162159148,0.8915202495300715,25,20,20
48,5789,6.06121748069163e-06,0.02980727270451307,0.09223394361604774,0.8779527224619582,25,20,20
48,5790,6.037107875188789e-06,6.460121849586411e-07,0.08069008188122302,0.9193032349987164,25,20,20
48,5791,4.428253937969142e-05,0.0004397898274680415,0.08089701394725887,0.9186189136858927,25,20,20
48,5792,3.1385319434293767e-06,0.0004540377198191152,0.13484299428896251,0.8646998294592746,25,20,20
48,5793,2.828555724843421e-05,1.9093207596993532e-07,0.13527008960103326,0.8647014339096419,25,20,20
48,5794,0.026553832796017255,3.12676861734918e-06,0.12459813306078256,0.8488449073745821,25,20,20
48,5795,0.0003232834669222411,5.567028440561512e-07,0.1350888814761895,0.8645872783540436,25,20,20
48,5796,0.016974852473009866,2.2821113229521808e-05,0.15440460627071384,0.8285977201430466,25,20,20
48,5797,0.02490564594377928,9.209578361033391e-06,0.18026714389447676,0.7948180005833824,25,20,20
48,5798,0.0003909223565521431,1.9720565581620512e-07,0.1980948455296067,0.8015140349081836,25,20,20
48,5799,0.0002739677838078429,0.0007358187612795831,0.19798626215548606,0.801003951299426,25,20,20
48,5800,4.4022469675927695e-06,0.002318865174833843,0.15792690675673185,0.839749825821466,25,20,20
48,5801,4.48880764436171e-06,0.0023318889725798013,0.16688937285581204,0.8307742493639628,25,20,20
48,5802,0.00013140284987848584,4.604496319051777e-05,0.18792156122940418,0.8119009909575263,25,20,20
48,5803,0.00012323572908055235,2.563347592728525e-05,0.16146346322098878,0.8383876675740022,25,20,20
48,5804,0.009671827184409683,0.024318808958100138,0.1266587018874652,0.8393506619700247,25,20,20
48,5805,0.01287072838536482,0.00035670819485744297,0.15928419478611483,0.8274883686336624,25,20,20
48,5806,0.009354697368766398,0.0011421200631491235,0.15101851809858396,0.8384846644695003,25,20,20
48,5807,0.011365605247262336,7.113099459402665e-06,0.1500992547379053,0.8385280269153726,25,20,20
48,5808,0.0017370493931052238,2.4047936688449752e-08,0.12315317616466716,0.8751097503942905,25,20,20
48,5809,0.0016784393066345954,8.628499951708852e-07,0.12041877154660825,0.8779019262967616,25,20,20
48,5810,0.0016797217087389919,2.580339163007628e-10,0.08649139184269927,0.9118288861905274,25,20,20
48,5811,0.0016797222370594144,1.9801621982424143e-09,0.09609120177398343,0.9022290740087949,25,20,20
48,5812,0.00167843611167198,1.4233700578476617e-10,0.047766246054646085,0.9505553176913449,25,20,20
48,5813,0.0016784361112818118,9.0328378714316e-11,0.048843555212195265,0.9494780085861947,25,20,20
48,5814,2.981290066860225e-09,3.3210360933801796e-05,0.05029024287509748,0.9496765437826784,25,20,20
48,5815,1.8193311733853192e-08,1.7640141585270462e-07,0.04941501030541505,0.9505847950998572,25,20,20
48,5816,0.0006315509065324609,1.0018544102377275e-06,0.06837352335832789,0.9309939238807294,25,20,20
48,5817,0.0006315509034967124,1.001852206601052e-06,0.03984487305279543,0.959522574191501,25,20,20
48,5818,6.372856689822125e-05,1.2203507179027383e-10,0.041706050828022576,0.9582302204830438,25,20,20
48,5819,3.3820623955044e-09,2.0540111836225372e-10,0.05659331469150515,0.9434066817210308,25,20,20
48,5820,5.254320099441545e-08,6.529041438406678e-07,0.04257145936309694,0.9574278351895577,25,20,20
48,5821,1.1576844930852875e-09,3.646872929826277e-05,0.06514155002420959,0.9348219800888076,25,20,20
48,5822,8.322243976880467e-07,3.64655924817258e-05,0.08028629055624455,0.9196764116268754,25,20,20
48,5823,8.321650763246334e-07,6.073153327750986e-07,0.09313003774908492,0.9068685227705053,25,20,20
48,5824,8.310880188520659e-07,6.568145754697123e-07,0.13159549366378287,0.8684030184336226,25,20,20
48,5825,0.004428386509337577,2.4316316886239657e-10,0.10195389495372238,0.8936177182937768,25,20,20
48,5826,0.022652566176740753,2.4343996077277664e-06,0.08526124702315142,0.8920837524004996,25,20,20
48,5827,0.0044944060949353125,2.359817875258648e-10,0.12760982324975512,0.8678957704193273,25,20,20
48,5828,2.5550098362132547e-08,3.6088577844910373e-07,0.1384820460764596,0.8615175674876631,25,20,20
48,5829,2.5525971530671532e-08,8.13084944932075e-09,0.13819818752872032,0.8618017788144584,25,20,20
48,5830,5.1557201732047216e-08,9.675703242593201e-08,0.10915845762719487,0.8908413940585709,25,20,20
48,5831,5.093984948695673e-08,1.0162543571837256e-07,0.07840195377234434,0.9215978936623703,25,20,20
48,5832,1.3014394063929542e-07,9.38625089022419e-08,0.0778806628099649,0.9221191131835853,25,20,20
48,5833,1.3014167647093244e-07,9.203695211129492e-08,0.061922767989070496,0.938077009832301,25,20,20
48,5834,1.925396873764514e-08,1.504458649896735e-08,0.04975118892114672,0.950248776780298,25,20,20
48,5835,3.3925689648295254e-08,3.3186600648327204e-07,0.06183278498717935,0.9381668492211246,25,20,20
48,5836,3.3908959407845087e-08,3.3182611260929426e-07,0.094319419628807,0.9056802146361207,25,20,20
48,5837,3.800313749664882e-08,1.1317990294004415e-06,0.08194586481856231,0.9180529653792704,25,20,20
48,5838,3.815555686005443e-08,1.1618365961479576e-06,0.08238333964915827,0.9176154603586885,25,20,20
48,5839,7.580491840463531e-05,8.623555162540269e-07,0.08159263639000726,0.9183306963360717,25,20,20
48,5840,0.024640875945118344,8.622897749244789e-07,0.06619326360251493,0.9091649981625914,25,20,20
48,5841,1.8189317292109219e-06,1.728162198572036e-06,0.13390930505968507,0.8660871478463866,25,20,20
48,5842,1.845639094760773e-06,1.1951857573159585e-08,0.11322031669969741,0.8867778257093499,25,20,20
48,5843,1.8465838180064398e-06,7.385256064069266e-09,0.08787873555158891,0.9121194104793363,25,20,20
48,5844,4.24501417758818e-05,4.5782938638689096e-09,0.08175500625110126,0.9182025390288285,25,20,20
48,5845,9.801445415319042e-05,0.030695939783995915,0.06878621751420194,0.9004198282476485,25,20,20
48,5846,0.028458579844638315,0.03949864612842193,0.020749198066870353,0.9112935759600692,25,20,20
48,5847,1.5204371102989296e-06,0.03981876873120144,0.06762275863784595,0.8925569521938423,25,20,20
48,5848,1.4560638616235787e-06,0.039818770615501674,0.07310001023996064,0.8870797630806758,25,20,20
48,5849,1.4558607638852098e-06,0.03981877177752288,0.0665755023196542,0.8936042700420588,25,20,20
48,5850,1.4558561570725587e-06,0.03981896793296897,0.04848819633811714,0.9116913798727563,25,20,20
48,5851,4.4816499760465536e-09,0.03976759552053438,0.08291422806746901,0.877318171930346,25,20,20
48,5852,6.559074348394212e-07,0.039479761617067975,0.12294530833943003,0.8375742741360667,25,20,20
48,5853,0.00019814724524938346,0.041398181890048465,0.11678880355616887,0.8416148673085327,25,20,20
48,5854,3.0465321225992786e-06,0.03950900527738649,0.08163197130801468,0.8788559768824763,25,20,20
48,5855,3.017783402170461e-06,0.039665825241122575,0.08229867930494592,0.8780324776705289,25,20,20
48,5856,0.0035319297017920082,3.7008158809706937e-07,0.12435709532537384,0.8721106048912458,25,20,20
48,5857,0.004492182858795759,8.209046608043513e-08,0.12543754201806268,0.8700701930326749,25,20,20
48,5858,0.01279995621758543,1.8743101883101405e-05,0.1081587441724985,0.8790225565080324,25,20,20
48,5859,0.00040527637812214426,0.0019424249347266289,0.11881902283201388,0.8788332758551368,25,20,20
48,5860,0.0003251247823709012,0.0019387736184237046,0.15387118826727111,0.8438649133319336,25,20,20
48,5861,0.0031658214695586954,0.002060614464126127,0.1318269021819199,0.8629466618843946,25,20,20
48,5862,0.03632298473713828,3.805439798137692e-05,0.09996421776994914,0.8636747430949311,25,20,20
48,5863,3.826050985200383e-08,3.8054344677309445e-05,0.15498558719502173,0.8449763201997905,25,20,20
48,5864,1.0715646667748883e-07,1.470719865613241e-08,0.12813512477265943,0.871864753363675,25,20,20
48,5865,1.0712699020190055e-07,1.1304285241481122e-10,0.0802328298376329,0.9197670629223333,25,20,20
48,5866,0.00017623486077806162,7.107647424268969e-10,0.0995469455753267,0.90027681885313,25,20,20
48,5867,3.263554021128611e-06,1.5177085606184574e-07,0.08753713321276024,0.912459451462362,25,20,20
48,5868,0.0025581167150792693,2.896746541738401e-07,0.1174569777059136,0.8799846159043527,25,20,20
48,5869,0.0006800352097787631,1.0631874937480674e-06,0.08720476546670555,0.9121141361360224,25,20,20
48,5870,0.0006800352097813465,1.063246495731744e-06,0.08798238656485567,0.9113365149788675,25,20,20
48,5871,0.038555732493012466,0.0009064912560165829,0.05766155498976651,0.9028762212612044,25,20,20
48,5872,0.002948235418703302,8.272943872296234e-08,0.09519081828520753,0.9018608635666502,25,20,20
48,5873,0.005264454083329222,1.2770327400251897e-07,0.09156046932205156,0.903174948891345,25,20,20
48,5874,0.005264454342188736,1.2770493575615814e-07,0.10272515835629782,0.8920102595965775,25,20,20
48,5875,0.0023950207528777396,1.2548761749046215e-05,0.09631104903333045,0.9012813814520423,25,20,20
48,5876,1.7448981922171212e-06,0.0009253778366607766,0.09001758694771735,0.9090552903174292,25,20,20
48,5877,2.98995881160993e-07,3.5657466622506586e-05,0.08150353677197027,0.9184605067655259,25,20,20
48,5878,2.989958987315952e-07,3.565751389802197e-05,0.11451166953177205,0.8854523739584311,25,20,20
48,5879,5.437757968448627e-08,3.711458488534379e-05,0.09973814681562969,0.9002246842219056,25,20,20
48,5880,5.5520416000789776e-08,4.901987373869731e-05,0.0822047834827326,0.9177461411231126,25,20,20
48,5881,2.2582323517894844e-08,0.0007488363881319416,0.0807747623620444,0.9184763786674999,25,20,20
48,5882,1.2163757594751503e-06,0.00027566049675723225,0.08106790981887237,0.9186552133086107,25,20,20
48,5883,3.981810294881682e-08,6.79938512615035e-09,0.0798109041568391,0.9201890492256727,25,20,20
48,5884,0.00010483237642475702,6.526981585939942e-06,0.04087233087166319,0.9590163097703259,25,20,20
48,5885,1.353228393892121e-06,1.3206555836765228e-05,0.059765817613522565,0.940219622602247,25,20,20
48,5886,0.0003119146498403475,1.0667338078810981e-07,0.059632286826931405,0.9400556918498469,25,20,20
48,5887,5.287198656040714e-08,2.84080665802285e-07,0.05893993712548307,0.941059725921864,25,20,20
48,5888,0.009516436429764802,2.8346999721191793e-07,0.0880576056294474,0.9024256744707901,25,20,20
48,5889,0.009516533087513187,1.8277927358413196e-07,0.07744295504196558,0.9130403290912474,25,20,20
48,5890,6.900674758831041e-08,1.7156693676644548e-08,0.08692043968910962,0.9130794741474483,25,20,20
48,5891,0.03992572932769159,7.4172902819443035e-09,0.06932413785048172,0.8907501254045358,25,20,20
48,5892,0.00471767601816318,1.4318764700382912e-09,0.10407622916097253,0.891206093388987,25,20,20
48,5893,0.031022681980152848,0.0006442163025076137,0.06199106507944805,0.9063420366378913,25,20,20
48,5894,6.061204618311537e-05,1.779499629771254e-07,0.1026559422610223,0.8972832677428313,25,20,20
48,5895,1.5803574517955762e-06,6.469747333787805e-07,0.10788995284837476,0.8921078198194395,25,20,20
48,5896,0.0013512942250300157,0.00023056777268687433,0.09213235060629316,0.9062857873959893,25,20,20
48,5897,0.0058667860687384365,1.4323515887227649e-08,0.07432732898221968,0.9198058706255254,25,20,20
48,5898,0.005866786068744296,1.1260888931167785e-08,0.11159266013151176,0.8825405425388546,25,20,20
48,5899,0.005966880744194534,3.263858122157125e-05,0.1137327273752959,0.8802677532992875,25,20,20
48,5900,0.00010236762740533675,3.257959623921328e-05,0.10120047979842241,0.8986645729779326,25,20,20
48,5901,0.033941181974951655,3.672697839363612e-05,0.0548817425993284,0.911140348447326,25,20,20
48,5902,0.039997610577021406,6.301756233757415e-07,0.04222147143729757,0.9177802878100573,25,20,20
48,5903,0.010770675983577362,0.00064764913068895,0.06832728178350894,0.9202543931022242,25,20,20
48,5904,4.306295745836431e-09,8.303109949902178e-07,0.09068186023151786,0.909317305151191,25,20,20
48,5905,2.652015021622526e-09,8.274732276008405e-07,0.08946243792643083,0.9105367319483263,25,20,20
48,5906,5.1445452184656775e-06,0.015837081861069236,0.10356089457322262,0.8805968790204897,25,20,20
48,5907,1.455569230496382e-06,0.015856458122213833,0.11448127015203222,0.8696608161565231,25,20,20
48,5908,1.4555657667270312e-06,0.015856458007500396,0.10552577296281815,0.8786163134639147,25,20,20
48,5909,1.4566352170139927e-06,0.017857643707628882,0.13555467986005817,0.8465862197970955,25,20,20
48,5910,5.600285179880901e-10,0.039827142864163875,0.11294582103922711,0.8472270355365801,25,20,20
48,5911,2.1240396624569128e-08,0.039826900433732056,0.09553482074161541,0.8646382575842554,25,20,20
48,5912,0.00016608643782985562,0.029977889761752224,0.09206612762644355,0.8777898961739737,25,20,20
48,5913,8.894481152417531e-08,0.03976735714297779,0.08060203523393993,0.8796305186782704,25,20,20
48,5914,1.1524058910564249e-07,0.040000125686665174,0.08011568453479075,0.8798840745379544,25,20,20
48,5915,0.03498456805062049,0.03999075285992197,0.05513836327991121,0.8698863158095462,25,20,20
48,5916,0.004666493965391952,0.040005159972935814,0.0833920783238972,0.8719362677377746,25,20,20
48,5917,0.0001747877909820706,0.03998811709606413,0.08022757229275645,0.8796095228201973,25,20,20
48,5918,1.1314105393669729e-06,0.03947999822840977,0.08959723377958563,0.870921636581465,25,20,20
48,5919,0.012253483982958809,0.03948004822744555,0.07853526221302318,0.8697312055765721,25,20,20
48,5920,0.017056844461583332,0.020329168415048456,0.09375576123796346,0.868858225885405,25,20,20
48,5921,0.033155052080212646,1.679481295210972e-05,0.10597206882561597,0.860856084281219,25,20,20
48,5922,0.019342867112621346,0.0011213714972502674,0.1625127447055743,0.8170230166845535,25,20,20
48,5923,0.04939432283897374,5.875503545458977e-05,0.1271390358356378,0.8234078862899339,25,20,20
48,5924,0.006021413455388178,9.349153606175933e-09,0.1698195029724174,0.8241590742230399,25,20,20
48,5925,0.018869456345086688,1.6330413249420023e-06,0.15824197475593496,0.8228869358576526,25,20,20
48,5926,0.018755085393391827,8.767788072619734e-07,0.14274218664076244,0.8385018511870377,25,20,20
48,5927,0.03316084514869691,1.6662678445766656e-06,0.1271178395933469,0.8397196489901111,25,20,20
48,5928,0.03250195534760556,1.195798867224677e-06,0.12968366924161553,0.8378131796119114,25,20,20
48,5929,0.00012406017779636018,1.8727537265078976e-06,0.16015106791207867,0.8397229991563977,25,20,20
48,5930,0.009918028505477922,0.007051561495847078,0.14308986812748895,0.8399405418711856,25,20,20
48,5931,0.0020930008246804847,0.0070515829673775095,0.16417105107650337,0.8266843651314382,25,20,20
48,5932,0.03588113865402811,0.026570570999893288,0.07863953242585742,0.8589087579202213,25,20,20
48,5933,1.3617092530889164e-05,0.002582108449313856,0.11785339024152776,0.879550884216627,25,20,20
48,5934,3.526405308321011e-08,0.0025414635872294633,0.12513254621573783,0.8723259549329794,25,20,20
48,5935,0.00011129808045944293,6.713959037523995e-07,0.1276199091824867,0.8722681213411498,25,20,20
48,5936,7.816364527265977e-07,1.3225355454716503e-07,0.13733078237226282,0.8626683037377293,25,20,20
48,5937,5.639522686631181e-06,1.290768483469052e-07,0.13882683829287887,0.8611673931075857,25,20,20
48,5938,5.641633199964122e-06,2.445430286665114e-05,0.12115231570317526,0.8788175883607577,25,20,20
48,5939,0.00018938107902371888,3.298089941275396e-05,0.12160679412990084,0.878170843891662,25,20,20
48,5940,0.01586600303388072,0.03177083786016305,0.0733910487128083,0.8789721103931478,25,20,20
48,5941,0.01586600303377692,0.031770834665537845,0.07435331588608177,0.8780098464146032,25,20,20
48,5942,0.01586522181481997,0.03177070590809684,0.04669915019422142,0.9056649220828616,25,20,20
48,5943,0.015865221941311073,0.04001626965409571,0.060757991967764574,0.8833605164368286,25,20,20
48,5944,0.036032805232986936,0.02259894157473229,0.044186339817216355,0.8971819133750641,25,20,20
48,5945,0.039928018652624846,0.022598943353776543,0.03657422138156196,0.9008988166120365,25,20,20
48,5946,5.08303168703964e-06,0.0317687238657559,0.04888602636263604,0.9193401667399205,25,20,20
48,5947,6.770198013977009e-06,0.041145540950706626,0.047576936715146234,0.911270752136133,25,20,20
