run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,5948,1.098837365411267e-08,0.0403469241140695,0.10316743030795196,0.8564856345896047,25,20,20
48,5949,1.2238155108641202e-08,0.04010449707670458,0.11012562841769592,0.8497698622674438,25,20,20
48,5950,6.244792760892266e-05,0.04002086853643669,0.05005743849140965,0.9098592450445444,25,20,20
48,5951,6.244759475226765e-05,0.04002086848059736,0.058713815265574905,0.9012028686590753,25,20,20
48,5952,1.4988051191317617e-06,0.0025314898438105787,0.11322969418291594,0.884237317168154,25,20,20
48,5953,9.399675839530356e-05,9.477710715829306e-09,0.09825523797981287,0.9016507557840808,25,20,20
48,5954,0.00021255080414390732,0.00043592111031671787,0.0892929528733654,0.9100585752121734,25,20,20
48,5955,8.537370357944358e-05,0.0013061358095849732,0.08737083658895234,0.911237653897883,25,20,20
48,5956,4.2571445769788285e-09,0.03947213750953797,0.05902821783125435,0.9014996404020629,25,20,20
48,5957,4.825324752412313e-09,0.03947213632858631,0.07319620999257931,0.8873316488535096,25,20,20
48,5958,3.44476508787959e-11,0.03947048490296236,0.08066980360456247,0.8798597114580272,25,20,20
48,5959,8.188752891837348e-12,0.03947130744351497,0.08091068158191012,0.8796180109663857,25,20,20
48,5960,2.132806095671134e-06,0.03996773999790752,0.09735859116111373,0.862671536034883,25,20,20
48,5961,2.132782747473291e-06,0.03999158474030078,0.10798393778383836,0.8520223446931132,25,20,20
48,5962,2.132888849754156e-06,0.020315395213010484,0.13968859737656278,0.8399938745215764,25,20,20
48,5963,0.03997165974803167,0.0010600320767119018,0.12081860846734509,0.838149699707911,25,20,20
48,5964,0.0005338106232644104,0.0010921218597716186,0.16045416648155142,0.8379199010354121,25,20,20
48,5965,1.2556371946946403e-07,5.0133846122298e-05,0.16217853535519897,0.8377712052349588,25,20,20
48,5966,2.3694329214601286e-06,1.9339308348802437e-05,0.18583072070356235,0.8141475705551668,25,20,20
48,5967,7.063551196294837e-06,8.351839334194986e-06,0.1836778888164917,0.8163066957929782,25,20,20
48,5968,1.894998887361363e-08,1.7020146558383908e-05,0.1622518710759303,0.8377310898275222,25,20,20
48,5969,1.8922918835546317e-08,2.3143627071981497e-05,0.13532246368094078,0.864654373769068,25,20,20
48,5970,7.951758173920543e-08,6.79595387485637e-06,0.11711569719578518,0.8828774273327578,25,20,20
48,5971,2.998865708214215e-06,9.409435088402776e-11,0.10299087572304216,0.8970061253171547,25,20,20
48,5972,1.4325062311214343e-07,2.5227359893705532e-09,0.10296276055670636,0.8970370936699341,25,20,20
48,5973,3.746210176495259e-08,2.5417421371587053e-09,0.09014976836209053,0.9098501916340652,25,20,20
48,5974,1.8846405235329333e-06,0.020987533627663604,0.10321928175560913,0.8757912999762035,25,20,20
48,5975,6.966142612528115e-08,0.04361597060563344,0.07223535756502725,0.8841486021679131,25,20,20
48,5976,9.452724843296888e-05,0.041024441778118426,0.09399167973346585,0.8648893512399823,25,20,20
48,5977,2.442214075255522e-06,0.0029605259577536276,0.12412550462938407,0.8729115271987866,25,20,20
48,5978,5.03403438334804e-06,0.021151185259392996,0.14919694986046805,0.8296468308457545,25,20,20
48,5979,5.3478220866087936e-05,0.020756182775991224,0.15328613275375647,0.8259042062493855,25,20,20
48,5980,0.0001910333557970398,0.04185941532399852,0.12396491950662611,0.8339846318135778,25,20,20
48,5981,0.00019106864589562368,0.04133159492513211,0.11619448167917482,0.8422828547497967,25,20,20
48,5982,0.00019316726859752294,0.040805432360228495,0.10282448035000614,0.8561769200211671,25,20,20
48,5983,0.0007131450719574003,0.043640733219873745,0.11005807173665479,0.8455880499715129,25,20,20
48,5984,0.00019103195909932967,0.026559925492905593,0.1770819697264966,0.7961670728214986,25,20,20
48,5985,0.00019109247437110549,0.0265919283310602,0.18414443291933633,0.7890725462752323,25,20,20
48,5986,0.00019260969566297972,0.041839539875394786,0.1524182538923217,0.8055495965366201,25,20,20
48,5987,0.04004730844126986,0.04184018730735366,0.15343994929699692,0.7646725549543786,25,20,20
48,5988,0.03985637015053353,0.04000200751773366,0.12159675758800313,0.7985448647437293,25,20,20
48,5989,0.03985630127177359,0.07949393322462715,0.08827086990458266,0.7923788955990162,25,20,20
48,5990,0.03527979296191707,0.07937633594826225,0.08570014198413613,0.7996437291056842,25,20,20
48,5991,0.039957398750726056,0.07932169562709088,0.06219528052879905,0.8185256250933837,25,20,20
48,5992,0.012722529319512912,0.07928672957031135,0.07525427173376327,0.8327364693764123,25,20,20
48,5993,0.01272252933585967,0.07947950293016191,0.08328732079328446,0.8245106469406938,25,20,20
48,5994,0.012722528745392946,0.0787973201457197,0.06953468582322235,0.8389454652856643,25,20,20
48,5995,0.012724422568831361,0.08000850900889203,0.06864877076785998,0.8386182976544159,25,20,20
48,5996,0.012809467097176485,0.04252491772645051,0.11435766436007427,0.8303079508162984,25,20,20
48,5997,0.03590184900679756,0.04004170617956358,0.09265108846966816,0.831405356343971,25,20,20
48,5998,0.03598851865827207,0.042607283380243895,0.13811049615998774,0.7832937018014958,25,20,20
48,5999,0.04014612694328909,0.0052347307522633306,0.15418565451382998,0.8004334877906171,25,20,20
48,6000,0.0039669210794850505,0.005239116583754057,0.2145277171057199,0.7762662452310397,25,20,20
48,6001,0.009209818038338704,1.161288738739507e-05,0.19827730041113414,0.7925012686631397,25,20,20
48,6002,0.00034619363617528575,8.542125709830102e-07,0.2002627756146072,0.7993901765366467,25,20,20
48,6003,0.00034645830631587437,0.04003695773530365,0.15926203451406762,0.8003545494443126,25,20,20
48,6004,7.700417540969608e-06,0.04133386462913057,0.15966824761864812,0.7989901873346799,25,20,20
48,6005,2.818676321388e-06,0.07096758923618406,0.12984399361936352,0.7991855984681309,25,20,20
48,6006,1.665866836343693e-08,0.06985356133064761,0.10921157909809288,0.820934842912591,25,20,20
48,6007,1.7001139910644356e-08,0.06985089208757117,0.17345807716959594,0.7566910137416919,25,20,20
48,6008,7.083661280743464e-06,0.06174610550699919,0.17773227259989238,0.7605145382318274,25,20,20
48,6009,7.117073327378632e-06,0.07176214597976519,0.1459341757652851,0.7822965611816222,25,20,20
48,6010,7.117098800001041e-06,0.042553452781132324,0.22326268451804446,0.7341767456020221,25,20,20
48,6011,7.15321027922826e-06,0.03890465402288326,0.2258921089735143,0.7351960837933216,25,20,20
48,6012,7.737611677191095e-06,0.040680614380134525,0.21533224441275262,0.7439794035954351,25,20,20
48,6013,1.432326436353915e-05,0.04242168059060086,0.20747397631529438,0.7500900198297409,25,20,20
48,6014,1.3411609463256329e-05,0.04245674655157261,0.21312706644637072,0.744402775392593,25,20,20
48,6015,0.0003285805107762111,0.07242100157719923,0.18518742396912347,0.7420629939429009,25,20,20
48,6016,1.0565099383239783e-05,0.04400974351399265,0.21330259693532866,0.7426770944512952,25,20,20
48,6017,0.001249867611916298,0.04413386481698441,0.17869438303106197,0.7759218845400365,25,20,20
48,6018,0.0013443771470927895,0.007037208424107711,0.2507576248733199,0.7408607895554786,25,20,20
48,6019,0.02900673130451755,0.004074319278633529,0.22386775889949537,0.743051190517352,25,20,20
48,6020,0.0033614349143142775,0.017009519846852443,0.24982454415782226,0.7298045010810092,25,20,20
48,6021,6.747444539747807e-05,0.016832264858153048,0.25992349070813214,0.7231767699883175,25,20,20
48,6022,6.559800567591016e-07,0.018262611273090316,0.2688890344065475,0.712847698340305,25,20,20
48,6023,0.007617564904116704,0.003565743824447596,0.26893721089180145,0.7198794803796338,25,20,20
48,6024,0.041167062728424915,4.087776653750237e-05,0.2583825783554012,0.7004094811496354,25,20,20
48,6025,0.0006272573548865572,5.317287515933837e-05,0.2845923517001664,0.7147272180697856,25,20,20
48,6026,0.00013769825524888852,1.3583603576420416e-05,0.32966202591174215,0.6701866922294306,25,20,20
48,6027,0.0005771699244522037,1.4703635649830599e-05,0.30723600860490136,0.6921721178349959,25,20,20
48,6028,0.01388273661567044,7.20987536394385e-07,0.28630343749234544,0.6998131049044471,25,20,20
48,6029,0.030743677217459568,4.1167320440516055e-05,0.30971248108496724,0.659502674377132,25,20,20
48,6030,0.03310723035827922,4.1351833660285265e-05,0.3032880026162482,0.6635634151918122,25,20,20
48,6031,0.007998595939751949,1.386644711934418e-05,0.3075120482604486,0.6844754893526794,25,20,20
48,6032,0.008615714777580932,0.000766847661855224,0.31075173576454496,0.6798657017960177,25,20,20
48,6033,0.0336047732995667,0.0007668412711201393,0.28585250002988755,0.6797758853994254,25,20,20
48,6034,0.013015626776149165,0.0008273555563736731,0.2688375657363503,0.7173194519311262,25,20,20
48,6035,2.1627341096213474e-05,1.8855295963275638e-05,0.28146855476425725,0.7184909625986833,25,20,20
48,6036,0.011890993505354764,0.0007832585040253332,0.2670382585750956,0.7202874894155248,25,20,20
48,6037,2.0281309337005197e-05,2.477384471578355e-07,0.2792943314679766,0.7206851394842378,25,20,20
48,6038,0.000340707544334927,6.988885103798819e-05,0.28079923125024037,0.7187901723543859,25,20,20
48,6039,0.042656068225235766,3.6551477047902764e-05,0.24545249914420142,0.7118548811535141,25,20,20
48,6040,0.07438433501405944,6.510155697673867e-06,0.28667702529622663,0.6389321295340143,25,20,20
48,6041,0.09224908864528623,0.0032088554010072956,0.26108603004792774,0.6434560259057756,25,20,20
48,6042,0.08388566106495186,3.7493016115451165e-05,0.2854493417505786,0.6306275041683513,25,20,20
48,6043,0.04579636059010227,0.0012384953844096697,0.3139184473849392,0.6390466966405465,25,20,20
48,6044,0.043622536715432314,0.00042670486715030856,0.35465821264783043,0.601292545769585,25,20,20
48,6045,0.04341824803242319,0.00022005714561424997,0.33249370844733744,0.6238679863746256,25,20,20
48,6046,0.013089194735233314,0.00021484511211030183,0.36115929441214123,0.6255366657405124,25,20,20
48,6047,0.028281991045628327,0.00032472377844482565,0.2834862278156024,0.6879070573603243,25,20,20
48,6048,0.01840237459295756,0.00010689765354852478,0.27014598781745197,0.7113447399360404,25,20,20
48,6049,0.061412782130488744,3.878455227564387e-05,0.22782746862517297,0.7107209646920621,25,20,20
48,6050,0.0827239409860952,0.0004998641991088981,0.2072789099511433,0.7094972848636517,25,20,20
48,6051,0.1053445924607438,0.002106622442421856,0.18881027312861223,0.70373851196822,25,20,20
48,6052,0.07327809745438726,0.028842967335355282,0.18627783865202968,0.7116010965582262,25,20,20
48,6053,0.06935792583796471,0.016623218360895087,0.19438575467332114,0.719633101127818,25,20,20
48,6054,0.04895184692788382,0.03980884623193601,0.20671117280775483,0.7045281340324239,25,20,20
48,6055,0.02904863518012051,0.021335110675664067,0.23002922478431842,0.7195870293598955,25,20,20
48,6056,0.05763643817418743,0.000724049002101224,0.22078348997878236,0.7208560228449286,25,20,20
48,6057,0.0722851065878084,0.0006897587534043337,0.2051237175619248,0.7219014170968617,25,20,20
48,6058,0.1165816744040813,0.001993605555809261,0.16370368815401917,0.7177210318860905,25,20,20
48,6059,0.11698525552754817,7.671755673423263e-05,0.1718038796249507,0.7111341472907662,25,20,20
48,6060,0.06331464719586359,3.0438445109901305e-05,0.22490472967603242,0.7117501846829926,25,20,20
48,6061,0.052851707274498325,0.0010781469514385162,0.22780615736866633,0.7182639884053964,25,20,20
48,6062,0.040370717724452276,2.585738173627612e-05,0.24908272913177143,0.7105206957620396,25,20,20
48,6063,0.04649597369971951,2.5347901365848107e-05,0.24184656466309018,0.711632113735824,25,20,20
48,6064,0.053905363276253296,3.785034634486807e-05,0.25975403730725266,0.6863027490701478,25,20,20
48,6065,0.037660119288384204,1.540843487476848e-06,0.29070255109137566,0.6716357887767508,25,20,20
48,6066,0.08140334825232426,0.0024339528858060883,0.30509363230596287,0.6110690665559053,25,20,20
48,6067,0.04754266640807986,0.002434451055899221,0.3334666062867468,0.6165562762492737,25,20,20
48,6068,0.050067449033957975,7.398064994755272e-05,0.32568387481220185,0.6241746955038919,25,20,20
48,6069,0.07942372604567038,0.0020440398725934893,0.2611320939367927,0.657400140144942,25,20,20
48,6070,0.036795028211225725,0.04202444361511284,0.24215497212947099,0.67902555604419,25,20,20
48,6071,0.036631295147387936,0.041956711576895483,0.24515832709898458,0.676253666176731,25,20,20
48,6072,0.03662250062653065,0.040001063347639,0.24372042933961746,0.6796560066862127,25,20,20
48,6073,0.040471826837276285,0.03235901004195988,0.20975282035377812,0.7174163427669853,25,20,20
48,6074,0.0790869170794643,0.03933024725027714,0.17136369985869038,0.7102191358115683,25,20,20
48,6075,0.038888053991510414,0.0328160672339099,0.24818519025626348,0.6801106885183144,25,20,20
48,6076,0.04426190410681853,0.06176437915003196,0.22120103817418127,0.6727726785689669,25,20,20
48,6077,0.08326072661725352,0.07061784508126596,0.24708392391906242,0.599037504382417,25,20,20
48,6078,0.11550550666582993,0.081807990134176,0.2031696990827341,0.59951680411726,25,20,20
48,6079,0.04466418705166835,0.04460489721622964,0.320302069988471,0.5904288457436296,25,20,20
48,6080,0.009134120414634763,0.043392759533259814,0.3214031970296206,0.6260699230224835,25,20,20
48,6081,0.009644230631114777,0.04266214945175685,0.32885667707178406,0.6188369428453441,25,20,20
48,6082,0.009247773835211725,0.024273602952874302,0.2835164432057606,0.6829621800061529,25,20,20
48,6083,0.007914491720948776,0.03200099933590565,0.26777071939781694,0.6923137895453274,25,20,20
48,6084,0.007822827670681605,0.0012608702154497603,0.3303104084642918,0.6606058936495759,25,20,20
48,6085,0.0008145379765117009,0.0029178899263843654,0.33647371428184164,0.6597938578152613,25,20,20
48,6086,0.0007960827405108285,0.0023687882164315694,0.31680013882925195,0.6800349902138055,25,20,20
48,6087,0.0001380284898621657,0.0023546195791393893,0.32633233939460693,0.6711750125363907,25,20,20
48,6088,0.05573943842087388,0.0025962539414138407,0.27772525582316987,0.6639390518145415,25,20,20
48,6089,0.06788656636981825,1.3341587385726707e-05,0.2521421266865197,0.6799579653562752,25,20,20
48,6090,0.05191559754115721,1.4588182380462532e-05,0.24647929253789577,0.7015905217385665,25,20,20
48,6091,0.010762365910517246,0.0007822103415685651,0.27006705308426243,0.7183883706636516,25,20,20
48,6092,0.026899416600582496,0.0007821075368718577,0.24463783402447212,0.7276806418380732,25,20,20
48,6093,0.00041193780917648555,0.0013014848380091407,0.3153785586675695,0.6829080186852441,25,20,20
48,6094,0.014090468936762877,0.052704434136837314,0.25096560842328386,0.6822394885031149,25,20,20
48,6095,0.03578593196500798,0.053649637929538974,0.23274291119038723,0.6778215189150661,25,20,20
48,6096,0.0004139935276274367,0.040022030291599744,0.2797041093840596,0.6798598667967116,25,20,20
48,6097,0.008983431350224782,0.040608512960702364,0.2745691531307314,0.6758389025583404,25,20,20
48,6098,0.0036493336812560766,0.04063093619955417,0.27924951647696916,0.6764702136422193,25,20,20
48,6099,0.0037417311274828683,0.040747314504917254,0.20366458166515677,0.7518463727024423,25,20,20
48,6100,5.624935858182468e-06,0.04297505576472172,0.19880206442248735,0.7582172548769327,25,20,20
48,6101,9.905094929970068e-06,0.04281621782362284,0.21734579149058894,0.7398280855908572,25,20,20
48,6102,0.004752052044197166,0.04000198377184466,0.2357636014169783,0.7194823627669784,25,20,20
48,6103,0.004757129798473657,0.029474683235855177,0.24672211190229132,0.7190460750633789,25,20,20
48,6104,0.022753179646653975,0.042022745705860655,0.22874667195896298,0.7064774026885208,25,20,20
48,6105,0.03862965827514418,0.04194412866520835,0.21807972214287166,0.7013464909167727,25,20,20
48,6106,0.0003222201680605892,0.041933256718635376,0.23966543391890183,0.7180790891944002,25,20,20
48,6107,0.007614296354838981,0.040075077895598284,0.23377124158151577,0.7185393841680451,25,20,20
48,6108,0.010748590201920556,0.04010354368204065,0.24586788722306882,0.703279978892969,25,20,20
48,6109,0.00554855637064357,0.042065526904128195,0.2507962926335432,0.7015896240916841,25,20,20
48,6110,0.005721181388119995,0.03935483909895039,0.25281183196988694,0.702112147543042,25,20,20
48,6111,0.014887953965706264,0.03933239693134115,0.24454752360736823,0.7012321254955836,25,20,20
48,6112,0.01291012791948046,0.03866689671093573,0.2442034034364244,0.7042195719331591,25,20,20
48,6113,2.5957941039390576e-05,0.038667057185115546,0.2808692437384293,0.6804377411354146,25,20,20
48,6114,9.879023168504529e-05,0.040014617893768784,0.25861499993531223,0.7012715919392329,25,20,20
48,6115,0.0022252412878880643,0.040344169458478844,0.25791675013842075,0.6995138391152121,25,20,20
48,6116,0.0021495540081300684,0.04038094133394247,0.25862200253745,0.6988475021204779,25,20,20
48,6117,2.2811353498938657e-05,0.04002042617252633,0.24287285888860072,0.7170839035853726,25,20,20
48,6118,1.5650268482860768e-05,0.015220365753206472,0.2659800810491238,0.7187839029291855,25,20,20
48,6119,2.050217937874873e-06,0.00239786151348533,0.2782497892229142,0.7193502990456616,25,20,20
48,6120,0.04422258161972446,0.0029283323469011403,0.24976819568787284,0.7030808903455007,25,20,20
48,6121,0.045928411408149385,0.0026464881866147174,0.24064617689320916,0.7107789235120253,25,20,20
48,6122,0.07888493056235679,0.0020383626970268136,0.20670942978958778,0.7123672769510282,25,20,20
48,6123,0.03119398595683022,6.320201420234435e-05,0.24968242874368496,0.7190603832852819,25,20,20
48,6124,0.013599739909977659,0.0407007230698159,0.2266603374510834,0.7190391995691232,25,20,20
48,6125,0.05252085884015247,0.04069823912494485,0.20583311481935493,0.7009477872155477,25,20,20
48,6126,0.05228878323307125,0.03951412384956202,0.21401088539833363,0.6941862075190324,25,20,20
48,6127,0.04916650903563557,0.03880752100070978,0.21276774418358488,0.699258225780069,25,20,20
48,6128,0.016747761340578097,0.038825812819438726,0.2499217006433123,0.6945047251966685,25,20,20
48,6129,0.024665376903375735,0.039512928517394595,0.25309610256800946,0.6827255920112196,25,20,20
48,6130,0.047800831947153864,0.04208505063492911,0.22609128833949121,0.6840228290784257,25,20,20
48,6131,0.0357636734092869,0.0037376250884995797,0.29311783829885757,0.6673808632033547,25,20,20
48,6132,0.05516452184239529,0.0030294611140418226,0.26714362010973003,0.674662396933832,25,20,20
48,6133,0.055167418510241636,0.003384357517062623,0.25922705844488286,0.6822211655278118,25,20,20
48,6134,0.05899195308382561,0.00394974311240554,0.2745733522496221,0.6624849515541459,25,20,20
48,6135,0.08291874544078888,0.0013171272625226774,0.24303246315319865,0.6727316641434895,25,20,20
48,6136,0.0738646154449224,0.0007330591029973939,0.2458791755583545,0.6795231498937242,25,20,20
48,6137,0.09093188991704558,0.0007139472476499575,0.22836320177621203,0.6799909610590915,25,20,20
48,6138,0.054359595490054174,0.0007297318035462312,0.26553224965658273,0.6793784230498158,25,20,20
48,6139,0.008314552604851085,3.114154253230815e-05,0.30908566788363956,0.682568637968976,25,20,20
48,6140,0.03758133937039044,0.0006693065661022874,0.2796829172965189,0.6820664367669874,25,20,20
48,6141,0.03740457600365787,2.9348203570946047e-05,0.2397846029409123,0.7227814728518587,25,20,20
48,6142,0.07122467809567702,1.261733462429683e-06,0.18785212296789194,0.7409219372029686,25,20,20
48,6143,0.11580316337014564,1.7931342621532306e-08,0.14328247652856085,0.7409143421699501,25,20,20
48,6144,0.0711392792161471,2.7488877787342893e-07,0.18773960323498012,0.7411208426600935,25,20,20
48,6145,0.0168118381501426,6.912359547327108e-07,0.22826759019359294,0.754919880420308,25,20,20
48,6146,0.008290308651658387,6.892902998029957e-07,0.23084238757916264,0.7608666144788782,25,20,20
48,6147,0.05141362959892981,2.2215879223350063e-07,0.16531050208446518,0.7832756461578121,25,20,20
48,6148,0.08268924673293059,3.077195430439257e-07,0.12375719054132105,0.7935532550062047,25,20,20
48,6149,0.08154474893396277,3.444702307213712e-07,0.13151484972545074,0.786940056870355,25,20,20
48,6150,0.0815448042942987,1.136149678238498e-05,0.08683404077222517,0.8316097934366934,25,20,20
48,6151,0.04188851406531494,1.722710002010856e-05,0.14235512131172098,0.8157391375229435,25,20,20
48,6152,0.019041602949951688,8.967446782471687e-06,0.18794752019146363,0.7930019094118017,25,20,20
48,6153,0.006533480530050828,9.56123152384522e-06,0.20368332893958951,0.7897736292988355,25,20,20
48,6154,0.040135072978774076,5.975973109206015e-07,0.170364889458011,0.7894994399659037,25,20,20
48,6155,0.00864185287299234,0.002128332373490049,0.17409851854157465,0.8151312962119427,25,20,20
48,6156,0.008604984170724184,7.556421685172177e-07,0.1735864461337118,0.817807814053395,25,20,20
48,6157,0.013064156505047372,2.862317526737807e-07,0.14554059699259686,0.8413949602706022,25,20,20
48,6158,0.0027463895837377223,3.7988882293211175e-07,0.1525370212205604,0.8447162093068787,25,20,20
48,6159,0.001927996817748747,1.1117262859931956e-07,0.11608038170318968,0.881991510306433,25,20,20
48,6160,9.815197004509102e-05,8.988799449429906e-09,0.1180539686893621,0.8818478703517928,25,20,20
48,6161,0.00759398015332641,0.0013424277340335035,0.08938708667758305,0.9016765054350567,25,20,20
48,6162,9.934005659864394e-10,4.898792185888827e-05,0.09754995206502837,0.9024010590197116,25,20,20
48,6163,1.0465026469043864e-09,6.733224234588315e-07,0.13528455321247937,0.8647147724185942,25,20,20
48,6164,3.5701445754949944e-09,8.80722621493133e-07,0.13821527100835795,0.861783844698875,25,20,20
48,6165,2.1144706394045266e-06,1.305795997447585e-06,0.13924672668133606,0.860749853052026,25,20,20
48,6166,2.1138504441261656e-06,6.372033455683246e-07,0.1593725327086283,0.8406247162375816,25,20,20
48,6167,9.262516829265878e-08,0.0010113442277371767,0.16864584404083427,0.83034271910626,25,20,20
48,6168,1.84681719069714e-07,0.0010113774047230668,0.17461362388305113,0.8243748140305062,25,20,20
48,6169,4.702113630286806e-09,0.02030986077492201,0.10178593060916638,0.8779042039137979,25,20,20
48,6170,4.366808117222433e-09,0.02030953082578234,0.10127027436710243,0.8784201904403068,25,20,20
48,6171,5.399782749673549e-10,0.02030980199024174,0.1001900097753124,0.8795001876944671,25,20,20
48,6172,3.0140923620955145e-06,0.03947221125931409,0.09710699718701074,0.8634177774613128,25,20,20
48,6173,0.03992575382774134,0.03190194476161574,0.08385244513273081,0.8443198562779116,25,20,20
48,6174,0.0003449525700899599,0.03949001471458315,0.11394006256760077,0.8462249701477262,25,20,20
48,6175,0.03234776885140209,2.3433925439305972e-05,0.12238020805241907,0.8452485891707391,25,20,20
48,6176,0.00034203136638340427,2.4558554062559814e-05,0.19421905513386772,0.8054143549456859,25,20,20
48,6177,0.00017862322047792096,4.827060004629635e-05,0.16493950634399013,0.8348335998354851,25,20,20
48,6178,2.7580912926921776e-06,0.0009550295973779839,0.17677669656737585,0.8222655157439529,25,20,20
48,6179,2.7581476316831833e-06,2.4281295051257007e-05,0.1702979711177191,0.8296749894395977,25,20,20
48,6180,0.012295979089789515,1.3259839524472026e-05,0.14835770257886405,0.8393330584918219,25,20,20
48,6181,0.010481006368692836,8.461883192304568e-07,0.1902995614352755,0.7992185860077128,25,20,20
48,6182,0.054689010632279135,4.142844625604459e-07,0.145322492833285,0.7999880822499731,25,20,20
48,6183,0.05240633992274607,7.038924450793508e-06,0.17052779769591314,0.7770588234568886,25,20,20
48,6184,0.05604610468337773,7.0210133150219105e-06,0.15973312262764094,0.7842137516756656,25,20,20
48,6185,0.04007165895734205,9.536685487469914e-06,0.15956400100030596,0.800354803356864,25,20,20
48,6186,0.033037596615911685,6.714571256115584e-07,0.14625893393044373,0.8207027979965181,25,20,20
48,6187,0.033039602896091085,3.873791145214215e-05,0.12880914204856928,0.8381125171438866,25,20,20
48,6188,0.033041165965415134,7.481276713222852e-05,0.13752573878908886,0.8293582824783634,25,20,20
48,6189,0.05247445439800564,3.6777532508679896e-05,0.12482256820636473,0.8226661998631205,25,20,20
48,6190,0.07401524476661804,3.6440935371267424e-05,0.08731146702084891,0.838636847277161,25,20,20
48,6191,0.07401257336147549,0.0005685416064878334,0.08708303849609342,0.8383358465359432,25,20,20
48,6192,0.07586160194694817,1.2832193725934447e-05,0.08485099324993946,0.8392745726093855,25,20,20
48,6193,0.08375133465961417,6.907060468841195e-07,0.07778394224163382,0.8384640323927046,25,20,20
48,6194,0.0360040134651305,5.541064197895143e-05,0.12585587975046553,0.8380846961424243,25,20,20
48,6195,0.0359055661570711,3.4377364545300275e-07,0.12516457664416614,0.8389295134251171,25,20,20
48,6196,0.0022525786139421474,0.0019916901718014268,0.19405288124005624,0.8017028499741999,25,20,20
48,6197,0.0021313562519063717,5.5354251318128315e-05,0.21166834378387175,0.786144945712903,25,20,20
48,6198,3.048051859290045e-05,1.9558566081986514e-05,0.23442386689074304,0.7655260940245815,25,20,20
48,6199,3.0512717707579777e-05,0.00094448616353289,0.24171280569483142,0.7573121954239284,25,20,20
48,6200,4.093833638983744e-06,1.700300032367078e-06,0.2092653236948236,0.7907288821715046,25,20,20
48,6201,0.00799109710452195,0.0017837295297396677,0.22104899571530923,0.7691761776504282,25,20,20
48,6202,0.007810971522774785,0.03959050265079678,0.1674958972380792,0.7851026285883487,25,20,20
48,6203,0.0004888215400057269,0.04003937175024408,0.20484887286680373,0.7546229338429457,25,20,20
48,6204,0.000576361208535802,0.03951781869717265,0.17449383980792446,0.7854119802863666,25,20,20
48,6205,8.780199787699686e-05,0.07997861687942297,0.08811218953206473,0.8318213915906348,25,20,20
48,6206,1.5196655362719896e-05,0.07997871537256543,0.11567680254113942,0.8043292854309323,25,20,20
48,6207,0.001786340438250387,0.06996543815277026,0.1237370952413448,0.8045111261676339,25,20,20
48,6208,1.24620204577643e-09,0.07976615947763079,0.11700553731996466,0.8032283019562024,25,20,20
48,6209,2.948491738637671e-11,0.07977536341451483,0.12610966522725614,0.7941149713287438,25,20,20
48,6210,1.2272468863139598e-09,0.07153463909424661,0.12742822176623642,0.8010371379122694,25,20,20
48,6211,5.53926837654517e-11,0.07976220868666603,0.15611647105884463,0.7641213201990961,25,20,20
48,6212,7.796956735634538e-06,0.0799747484827338,0.21966447452255902,0.7003529800379714,25,20,20
48,6213,0.0003281262945696309,0.0799930186842298,0.23574723568831854,0.6839316193328809,25,20,20
48,6214,0.03529661886397184,0.07932844750872502,0.22903559843498972,0.6563393351923115,25,20,20
48,6215,0.07306268762348758,0.07865154730009584,0.1448956896279415,0.7033900754484742,25,20,20
48,6216,0.042071984158996226,0.07896779851474668,0.16686456412161468,0.7120956532046417,25,20,20
48,6217,0.0006265732361091927,0.080010440749005,0.20806074399728447,0.7113022420176004,25,20,20
48,6218,0.0018143050482396007,0.08026972692259748,0.1741181116624138,0.7437978563667484,25,20,20
