run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,6219,4.124962920301529e-06,0.08001312013373976,0.1621148024001458,0.7578679525031937,25,20,20
48,6220,2.0485616004748494e-06,0.08002960348732265,0.2052671026342763,0.7147012453167992,25,20,20
48,6221,1.1094960489949018e-07,0.07166342108068885,0.20913201406380685,0.7192044539058989,25,20,20
48,6222,7.639331185765522e-05,0.0697740046838485,0.22313287999866518,0.7070167220056277,25,20,20
48,6223,0.001854917145628979,0.06997496757576047,0.22331547231345514,0.704854642965156,25,20,20
48,6224,0.034477876495370936,0.0799901687269194,0.16697999686382736,0.7185519579138824,25,20,20
48,6225,0.03431300057020905,0.07998752838513548,0.12736889252368264,0.7583305785209725,25,20,20
48,6226,0.03685589941112572,0.08000211117225485,0.12431599418932773,0.7588259952272912,25,20,20
48,6227,0.042025827508392385,0.06285837274817406,0.136338547181525,0.758777252561908,25,20,20
48,6228,0.042565667440119206,0.04252549009428341,0.1642393606322394,0.7506694818333574,25,20,20
48,6229,0.048352141056614055,0.04003602489373142,0.13678046795754473,0.7748313660921091,25,20,20
48,6230,0.07253295186267805,0.04003577778747431,0.09728820110852539,0.7901430692413218,25,20,20
48,6231,0.04005482536695228,0.03998772476386226,0.09895094348768443,0.8210065063815005,25,20,20
48,6232,0.04011235666961432,0.03976263079823578,0.08283859799071731,0.8372864145414315,25,20,20
48,6233,0.010399438304972097,0.039763890934778445,0.12025934678557242,0.829577323974677,25,20,20
48,6234,0.03119644541369493,0.04000107634360964,0.08778653581247743,0.841015942430218,25,20,20
48,6235,0.03998548695888371,0.03975669152805096,0.08963993001129276,0.8306178915017726,25,20,20
48,6236,0.03998363802689863,0.03933233245064802,0.08103653540932386,0.8396474941131289,25,20,20
48,6237,0.03998161990234905,0.039988769832806505,0.0950249987568297,0.8250046115080142,25,20,20
48,6238,0.0399977341786012,0.03963717667706607,0.09455627827432173,0.8258088108700109,25,20,20
48,6239,0.04172489198703927,0.031767888159217536,0.09528884448949652,0.831218375364246,25,20,20
48,6240,0.003484130134619992,0.03178804520036818,0.12700766195905033,0.8377201627059612,25,20,20
48,6241,0.038398348666062385,0.03980394490602478,0.0918350492112533,0.8299626572166592,25,20,20
48,6242,0.0067402721493349,0.04204562134385582,0.12133002228734964,0.8298840842194593,25,20,20
48,6243,0.0068290052308815985,0.04204562142243673,0.1390025941791769,0.8121227791675036,25,20,20
48,6244,0.04661866810948912,0.04204562139843641,0.09093316022550209,0.8204025502665724,25,20,20
48,6245,0.04401998813123111,0.039988041566056225,0.11149594245335168,0.8044960278493604,25,20,20
48,6246,0.043003361521701075,0.03998804146693312,0.09458270556379972,0.8224258914475658,25,20,20
48,6247,0.07489614709870504,0.03998820610789904,0.04660477932861804,0.8385108674647777,25,20,20
48,6248,0.04795842155476995,0.04024068198048778,0.0736520749523586,0.8381488215123835,25,20,20
48,6249,0.011599292203345865,0.04003631644311457,0.11246241277341384,0.8359019785801255,25,20,20
48,6250,0.008356962365903345,0.03999913189899433,0.11994723696492889,0.8316966687701732,25,20,20
48,6251,0.0018010938747734142,0.0399779923168883,0.11700448794765332,0.8412164258606849,25,20,20
48,6252,0.0016820602581553992,0.03998866916014526,0.08032775484460487,0.8780015157370942,25,20,20
48,6253,0.0016785797917030737,0.04000743286593852,0.08131782032873497,0.8769961670136232,25,20,20
48,6254,0.0354308276454658,0.04000875937985888,0.1016272120544549,0.82293320092022,25,20,20
48,6255,0.012847416298959656,0.03947989794554894,0.11759436547608842,0.8300783202794021,25,20,20
48,6256,0.036020280451203056,0.03934233627743631,0.10176538240642165,0.8228720008649387,25,20,20
48,6257,0.02498884510465528,0.03933121496940281,0.10394245955205932,0.8317374803738824,25,20,20
48,6258,8.869181187684994e-06,0.039331212487345085,0.08855493295568989,0.8721049853757772,25,20,20
48,6259,9.837171743451382e-06,0.029969737727888336,0.09086776470724937,0.8791526603931185,25,20,20
48,6260,1.779926995633372e-05,0.03998143822402513,0.08096455129176049,0.8790362112142576,25,20,20
48,6261,0.01610161734802136,0.03998792896487162,0.06496104821847774,0.878949405468629,25,20,20
48,6262,0.03204474446000494,0.03999153054179908,0.06610052851826032,0.8618631964799355,25,20,20
48,6263,0.03997278177333662,0.03976657684634385,0.02744681845865847,0.8928138229216604,25,20,20
48,6264,0.038510134069245486,0.03999058345333134,0.02867963704754157,0.8928196454298813,25,20,20
48,6265,0.03851013379396377,0.03999058331991099,0.010955016386184416,0.9105442664999406,25,20,20
48,6266,0.00017131005946424197,0.03999054562882513,0.047791974443102625,0.9120461698686073,25,20,20
48,6267,5.321372673474877e-06,0.03998823141110163,0.09420683741227796,0.865799609803947,25,20,20
48,6268,5.490049115259659e-11,0.04146126157249631,0.07743983260346207,0.8810989057691407,25,20,20
48,6269,9.761401859598132e-10,0.04146126145912993,0.07718849457181379,0.8813502429929158,25,20,20
48,6270,2.5374616382779933e-08,0.041981522367705894,0.07854324743159363,0.8794752048260835,25,20,20
48,6271,7.996775095925217e-08,0.03982942609396316,0.09101483433556208,0.8691556596027232,25,20,20
48,6272,1.5436560109612386e-06,0.029971313896224826,0.09841074454916089,0.8716163978986026,25,20,20
48,6273,1.5436509673104275e-06,0.0007123838744950496,0.14192577829439634,0.8573602941801411,25,20,20
48,6274,5.301509994509466e-07,0.002536890919151338,0.1079239103081121,0.8895386686217367,25,20,20
48,6275,6.008682538672127e-06,0.0025362431831126232,0.13459177723648574,0.8628659708978625,25,20,20
48,6276,5.900716222527799e-06,0.002536243218535961,0.1189922404592568,0.878465615605984,25,20,20
48,6277,0.033222021348945904,8.627335951603363e-07,0.0889091831125704,0.8778679328048878,25,20,20
48,6278,0.03325694224030704,2.036034058676728e-08,0.08957485449217746,0.8771681829071746,25,20,20
48,6279,0.010816780927786176,0.0005794120677188827,0.06962479634710866,0.9189790106573855,25,20,20
48,6280,0.010816780927387188,0.0005794120117070021,0.07777205018890843,0.9108317568719968,25,20,20
48,6281,7.816424952717037e-06,0.00057941848427259,0.08923967443443664,0.9101730906563372,25,20,20
48,6282,2.9685362180715865e-06,0.0006255606440206313,0.09792104435677151,0.9014504264629895,25,20,20
48,6283,4.238598705110929e-09,4.659340358108503e-05,0.09314993704744134,0.9068034653103783,25,20,20
48,6284,9.158698422950237e-11,4.495653479624259e-07,0.08118957815683274,0.9188099721862321,25,20,20
48,6285,4.498532434753883e-09,1.296109279730362e-06,0.09579839234035642,0.9042003070518314,25,20,20
48,6286,6.099988938707117e-10,5.4164918864306114e-05,0.06359646732256223,0.9363493671485742,25,20,20
48,6287,2.484936478089837e-07,0.0025100584936066372,0.0606765728708306,0.9368131201419143,25,20,20
48,6288,6.773871274368263e-08,7.930743150187819e-08,0.031058655554810785,0.9689411973990448,25,20,20
48,6289,0.00013251794573680023,4.639202523919631e-11,0.06558814253878356,0.9342793394690869,25,20,20
48,6290,5.8671063902391435e-12,5.018553019127415e-11,0.0635665472543375,0.9364334526896095,25,20,20
48,6291,2.2701672022506175e-11,5.043245914846256e-11,0.06137880647088542,0.9386211934559805,25,20,20
48,6292,6.262838851324802e-12,4.849903997985575e-11,0.04737973981939374,0.9526202601258443,25,20,20
48,6293,7.582683603042093e-12,2.1185626587724568e-10,0.09776546016859065,0.9022345396119702,25,20,20
48,6294,0.0121251897305353,3.426205034488385e-09,0.11753139551513424,0.8703434113281253,25,20,20
48,6295,4.568122449747012e-07,2.9936378080975804e-05,0.12979027248522398,0.8701793343244497,25,20,20
48,6296,3.128089272743059e-07,3.0594979731264404e-05,0.1366493381164439,0.863319754094897,25,20,20
48,6297,1.0781445624833282e-05,3.0912466586024054e-05,0.13632159525992038,0.8636367108278681,25,20,20
48,6298,0.016296530768153905,2.9936360244853902e-05,0.11375910563005835,0.8699144272415426,25,20,20
48,6299,0.016296526232081485,2.1107632807552005e-08,0.10492566893215542,0.87877778372813,25,20,20
48,6300,0.0036602948367301523,3.8392636885327535e-06,0.11688787427539774,0.8794479916241837,25,20,20
48,6301,0.03858011193371497,1.2603250439997019e-08,0.0892511919441154,0.8721686835189187,25,20,20
48,6302,9.06821719559508e-06,3.4914880893297364e-07,0.12159592620242493,0.87839465643157,25,20,20
48,6303,0.01034434571171951,1.0059935239864174e-06,0.15019521232548053,0.8394594359692756,25,20,20
48,6304,0.03423501222032792,0.03117576944593596,0.08980352322802472,0.8447856951057113,25,20,20
48,6305,0.041001132716725744,0.039471878995664504,0.08973155299752313,0.8297954352900863,25,20,20
48,6306,0.030688234706755805,0.03997886485880497,0.059608924334380094,0.8697239761000591,25,20,20
48,6307,0.00012136447007768354,0.03998390132667566,0.08962004152956765,0.8702746926736785,25,20,20
48,6308,0.00012136447018544773,0.03998390127026963,0.09084294882642457,0.8690517854331198,25,20,20
48,6309,0.00012136235587431634,0.03999050322841714,0.08328904548073009,0.8765990889349783,25,20,20
48,6310,0.00012136235530926424,0.03998801084917826,0.082531726675445,0.8773589001200669,25,20,20
48,6311,0.00012136235541439843,0.039988010901541735,0.08154417047395558,0.8783464562690881,25,20,20
48,6312,0.001662393477736292,0.03990015783683241,0.07963087543973411,0.8788065732456967,25,20,20
48,6313,0.0016699813879206193,0.03990160280699321,0.07950048620377954,0.8789279296013065,25,20,20
48,6314,4.020573204620899e-10,0.04198307779936037,0.08432727135738988,0.8736896504411921,25,20,20
48,6315,6.623791353864896e-11,0.03998650676914826,0.09498403548862194,0.8650294576759916,25,20,20
48,6316,1.029544054190221e-11,0.03999059343239639,0.06798731596639913,0.8920220905909088,25,20,20
48,6317,1.0293874919855663e-11,0.0399905904392941,0.11962846448623475,0.8403809450641766,25,20,20
48,6318,0.0003319052187518018,0.03999059286410991,0.11204318036244468,0.8476343215546933,25,20,20
48,6319,0.0016261066182809386,0.03999084154310457,0.11860784983024879,0.8397752020083654,25,20,20
48,6320,0.007143384664485536,0.03999085144517139,0.09038432842719539,0.8624814354631473,25,20,20
48,6321,0.0071433846643733714,0.03999972492213943,0.09125568651967136,0.8616012038938152,25,20,20
48,6322,0.007143384685621093,0.02015657466073674,0.10991273084942614,0.8627873098042155,25,20,20
48,6323,0.005519493409189791,0.020156676450047695,0.13060357381894191,0.8437202563218203,25,20,20
48,6324,8.184610684383387e-06,0.02016711923003569,0.15423285616419646,0.8255918399950829,25,20,20
48,6325,0.00017968028236357744,0.039113142668119744,0.1271482367561431,0.8335589402933732,25,20,20
48,6326,0.005830545528792468,0.039990396182921634,0.10253694223001464,0.851642116058271,25,20,20
48,6327,0.005664142903353383,3.2307676579413063e-07,0.12442296405903862,0.8699125699608414,25,20,20
48,6328,0.002568125102205861,0.0024070162143377235,0.12470275200780012,0.8703221066756549,25,20,20
48,6329,0.0025678937273418095,0.0008612651768687925,0.12381334085467754,0.8727575002411114,25,20,20
48,6330,2.8405665227966052e-05,0.000754591296506595,0.0638380594741193,0.9353789435641459,25,20,20
48,6331,9.951724546240765e-10,1.6916687470054986e-08,0.09674731852073551,0.9032526635674042,25,20,20
48,6332,0.012198704547405454,2.297334358661254e-08,0.06563295076712991,0.922168321712121,25,20,20
48,6333,0.0054843401966432745,1.2923866138285088e-08,0.07272534878489621,0.9217902980945942,25,20,20
48,6334,1.0424544574062553e-05,3.0719658838107436e-10,0.11731174874645038,0.8826778264017792,25,20,20
48,6335,1.4433027841911034e-10,2.8151735060906722e-08,0.12436639376423103,0.8756335779397035,25,20,20
48,6336,6.1921358833634006e-12,1.4282739253522317e-08,0.076081279955946,0.9239187057551227,25,20,20
48,6337,2.666825410511651e-09,6.493919598586846e-07,0.08188850815246453,0.9181108397887502,25,20,20
48,6338,1.0152384009297405e-08,6.493869460392271e-07,0.11935766902245691,0.880641671438213,25,20,20
48,6339,1.0147764554856898e-08,1.442700996142962e-06,0.1554899247752502,0.8445086223759884,25,20,20
48,6340,7.85391173089883e-10,0.023786002155731536,0.13623972504219353,0.8399742720166833,25,20,20
48,6341,4.264211866093191e-09,0.00206908357833407,0.159218097272504,0.8387128148849495,25,20,20
48,6342,2.876959504595437e-12,0.0020363180072507482,0.19754055443986904,0.8004231275500026,25,20,20
48,6343,0.029280925954125993,1.581301181094416e-05,0.1776779273887926,0.79302533364527,25,20,20
48,6344,0.029276093203654884,0.00010967421888726374,0.21761842361440556,0.7529958089630523,25,20,20
48,6345,0.029983532146343004,5.719326501463502e-05,0.20367856926558636,0.7662807053230557,25,20,20
48,6346,0.07283166089392921,8.556227921892122e-05,0.13577198297198734,0.7913107938548637,25,20,20
48,6347,0.06808499851275975,2.730203135657352e-06,0.1374645261713735,0.7944477451127304,25,20,20
48,6348,0.042469594499961245,1.9357323594826934e-05,0.17852939054097458,0.7789816576354676,25,20,20
48,6349,0.0063480317608592095,4.2243036158347894e-08,0.223618165741276,0.7700337602548288,25,20,20
48,6350,0.00023782124359042044,5.536252392434702e-05,0.2312358864997469,0.7684709297327376,25,20,20
48,6351,1.2987475708483232e-05,5.1546775892246405e-05,0.18822949082494417,0.8117059749234552,25,20,20
48,6352,0.005575005320851933,0.029431355295596914,0.17411838508067304,0.7908752543028776,25,20,20
48,6353,0.00557500555115695,0.02956461387424653,0.16616392280049205,0.7986964577741033,25,20,20
48,6354,0.00028365508489336876,0.029431809671429443,0.17773974752014773,0.792544787723529,25,20,20
48,6355,0.010515291772780244,0.029431354662182975,0.16156847269291888,0.7984848808721168,25,20,20
48,6356,0.010629065101620752,0.03979543194807932,0.15780525029845702,0.7917702526518423,25,20,20
48,6357,0.00017933757495860854,0.0394968759363658,0.1687956647529003,0.7915281217357744,25,20,20
48,6358,0.00133930059077229,0.040016430752279446,0.1736117692231711,0.785032499433777,25,20,20
48,6359,0.02662338375480531,0.040026560824831685,0.15588665347603328,0.7774634019443291,25,20,20
48,6360,0.02695155443273332,0.03951663278652891,0.16428130011704797,0.7692505126636897,25,20,20
48,6361,6.75654977905803e-07,0.023551164681664263,0.1919254543932513,0.7845227052701058,25,20,20
48,6362,1.2233345167247008e-05,0.02363500544577441,0.1931177426388562,0.783235018570202,25,20,20
48,6363,0.0103358697007329,0.0001350788498519326,0.2036375114182828,0.7858915400311315,25,20,20
48,6364,0.022013265512352408,5.6478378290218964e-05,0.23472880961818823,0.7432014464911683,25,20,20
48,6365,0.048425325872668186,1.003936121949815e-05,0.19857069420136286,0.7529939405647488,25,20,20
48,6366,0.04879277305555524,7.962337341922569e-06,0.24487656346297482,0.7063227011441277,25,20,20
48,6367,0.07768949554907416,0.0007041070463665602,0.24134696908858977,0.680259428315967,25,20,20
48,6368,0.03366469729425294,0.0007618851095972558,0.2435159588729167,0.722057458723232,25,20,20
48,6369,0.04955966184516512,0.001826663512148902,0.2431537789813526,0.7054598956613326,25,20,20
48,6370,0.04955949933696033,5.889506206516429e-05,0.24338770668738186,0.7069938989135935,25,20,20
48,6371,0.04238573737937493,4.452554203080561e-05,0.27918130123459006,0.6783884358440032,25,20,20
48,6372,0.0038371872307649147,0.00014294716918096124,0.33041055129106633,0.6656093143089873,25,20,20
48,6373,0.0038493448518355853,0.04102984993979014,0.25146056674781314,0.7036602384605601,25,20,20
48,6374,0.00024680884674055853,0.03981719491130378,0.20904488838442276,0.7508911078575324,25,20,20
48,6375,0.00023361319482396794,0.039339963767854404,0.20087423970017965,0.759552183337142,25,20,20
48,6376,0.00013822656255996365,0.039357297237643835,0.20089417531076983,0.7596103008890269,25,20,20
48,6377,0.00025262891796876797,0.04002046443799825,0.19975120936593263,0.7599756972781008,25,20,20
48,6378,6.480107320587264e-06,0.04016398623095294,0.18954511584126968,0.7702844178204566,25,20,20
48,6379,1.1447789077257624e-07,0.06930727791061372,0.17724978946418557,0.7534428181473096,25,20,20
48,6380,1.4625543614221455e-06,0.06031391849075292,0.18651262125716486,0.7531719976977206,25,20,20
48,6381,0.0003223917115917421,0.06029976373818293,0.17981512209065095,0.7595627224595741,25,20,20
48,6382,0.012659730952989024,0.060300853078471384,0.22508854220548585,0.7019508737630527,25,20,20
48,6383,0.012659721745935128,0.039997709450343484,0.23057000883634957,0.7167725599673715,25,20,20
48,6384,7.868369061880406e-06,0.030362511542949666,0.2507590768754024,0.7188705432125849,25,20,20
48,6385,0.0016362943429419996,0.029965627318983324,0.24669439076916358,0.7217036875689108,25,20,20
48,6386,0.0016669380820129069,0.040118160904917065,0.1995948621486159,0.7586200388644534,25,20,20
48,6387,0.003291121694430047,0.03177216759988643,0.2150515154322164,0.7498851952734665,25,20,20
48,6388,6.284427648101502e-06,0.04116514634411352,0.16926130411330753,0.7895672651149301,25,20,20
48,6389,0.007709298887056111,0.06234938603006558,0.130816486417225,0.7991248286656526,25,20,20
48,6390,0.007713617789163078,0.04183128344096082,0.16072749581244788,0.7897276029574275,25,20,20
48,6391,0.00819685503063548,0.0395026661929655,0.16478572644894868,0.7875147523274495,25,20,20
48,6392,0.033322822535416484,0.06265326924414541,0.14083369378588573,0.763190214434552,25,20,20
48,6393,0.04055248248590514,0.05475041854064305,0.1388272641160682,0.7658698348573832,25,20,20
48,6394,0.040160652755606124,0.07404582945964072,0.09976082601076774,0.7860326917739845,25,20,20
48,6395,0.038358010384876136,0.08226787027976795,0.09351086156019245,0.7858632577751625,25,20,20
48,6396,0.07353624623476702,0.08225412662450267,0.07407225941023685,0.7701373677304935,25,20,20
48,6397,0.03493741685650968,0.08226905813977747,0.11253900615642352,0.7702545188472893,25,20,20
48,6398,0.00031874832617079284,0.07916569343239337,0.07670113194676093,0.8438144262946746,25,20,20
48,6399,0.0003187639039589276,0.07915390958724874,0.06921349122795532,0.851313835280837,25,20,20
48,6400,0.0002872900922350112,0.07949370176238577,0.057103305932283084,0.8631157022130961,25,20,20
48,6401,0.013157938891283853,0.042535807386208456,0.0732216761961067,0.8710845775264004,25,20,20
48,6402,0.00023615676444358017,0.005095953708876278,0.1628912433645927,0.8317766461620867,25,20,20
48,6403,0.0002936845570427761,0.0027482018688856965,0.1561593296446101,0.8407987839294608,25,20,20
48,6404,0.0002362790035672144,1.4453428348331543e-05,0.16491525362371193,0.8348340139443726,25,20,20
48,6405,7.088072278497312e-07,3.8395004405250695e-10,0.16094582838009852,0.8390534624287233,25,20,20
48,6406,6.785959191041111e-06,2.2635636289443398e-10,0.21866556174214313,0.7813276520723094,25,20,20
48,6407,2.491664990300143e-06,6.253511125311945e-06,0.22995332569790178,0.7700379291259817,25,20,20
48,6408,0.001936581661484213,7.694572433276008e-06,0.2753373295796859,0.7227183941863957,25,20,20
48,6409,0.04052803329553649,9.723051703297776e-07,0.22968873348757163,0.7297822609117199,25,20,20
48,6410,0.04190836801726236,1.7365845438686267e-06,0.19946198143483648,0.758627913963356,25,20,20
48,6411,0.04333665079499637,1.1120418560032852e-05,0.1834090299606492,0.7732431988257928,25,20,20
48,6412,0.040162472058804556,0.016705628519206844,0.17488466313641746,0.7682472362855698,25,20,20
48,6413,0.00022480978895206605,0.016705400672883335,0.25459178369729046,0.7284780058408724,25,20,20
48,6414,0.00022548888872947901,0.038671102548188424,0.2472586552537218,0.7138447533093586,25,20,20
48,6415,0.006953470694753094,0.03993591324439422,0.28866983800366264,0.6644407780571882,25,20,20
48,6416,0.00862722103812295,0.04000479713560953,0.24695038920349627,0.704417592622771,25,20,20
48,6417,0.00016477040782608007,0.040037479441286834,0.24646788668448696,0.7133298634663997,25,20,20
48,6418,6.447316997512157e-06,0.04103815659055662,0.21181615776116086,0.7471392383312845,25,20,20
48,6419,0.00018945093739305405,0.04006018739465067,0.20058685012280414,0.7591635115451509,25,20,20
48,6420,0.005270874701246641,0.040008418759745874,0.17188622892305858,0.7828344776159482,25,20,20
48,6421,0.04422299080391283,0.040014702368148816,0.13402122585531512,0.7817410809726231,25,20,20
48,6422,0.038422417542283774,0.040014380604729734,0.1291921976150488,0.792371004237937,25,20,20
48,6423,0.02867383624960489,0.03999662025526316,0.1323200215261148,0.7990095219690171,25,20,20
48,6424,0.013708756510768562,0.039339412905488945,0.14811283253375937,0.7988389980499824,25,20,20
48,6425,0.0004510450294310812,0.03949999431934329,0.16125111941326842,0.7987978412379563,25,20,20
48,6426,0.00045096621032541,0.03949973610139266,0.1618788704445225,0.7981704272437595,25,20,20
48,6427,0.01330203400135013,0.039487830523631924,0.16460065527047632,0.7826094802045409,25,20,20
48,6428,0.026121217231099267,0.04003346444260451,0.1344861014852939,0.799359216841002,25,20,20
48,6429,0.05289054675035412,0.03935782957944504,0.1173623747360351,0.7903892489341656,25,20,20
48,6430,0.0036778241904793763,0.03961520724819047,0.19391187966159698,0.762795088899733,25,20,20
48,6431,0.0036778699645744523,0.034857650727422786,0.20646357459533074,0.7550009047126707,25,20,20
48,6432,4.150248431224607e-06,0.029978811652266377,0.21947398488990164,0.7505430532094002,25,20,20
48,6433,1.3628056790196137e-06,0.03914610035106363,0.20991338978597046,0.7509391470572858,25,20,20
48,6434,0.0005473057163620451,0.022845366991067997,0.22785534720362435,0.7487519800889448,25,20,20
48,6435,5.9668250285799515e-06,0.03946955204589065,0.21670358292712227,0.7438208982019574,25,20,20
48,6436,3.980230040948077e-06,0.040012950499032224,0.1754126739188084,0.7845703953521179,25,20,20
48,6437,2.5904750396156847e-06,0.04000109575159281,0.16496697702366891,0.7950293367496981,25,20,20
48,6438,1.0561926797439626e-06,0.03936554944457984,0.1376389910362175,0.8229944033265225,25,20,20
48,6439,7.963435095367025e-05,0.039365791960907406,0.14794606039167055,0.8126085132964685,25,20,20
48,6440,4.896013108493117e-08,0.07191369036014027,0.09608936289441736,0.8319968977853107,25,20,20
48,6441,1.7542950812776984e-09,0.07975598720180259,0.08132948451696363,0.8389145265269383,25,20,20
48,6442,1.9602122403584056e-09,0.07999764386029365,0.057165468233475965,0.8628368859460177,25,20,20
48,6443,1.6947405927580328e-09,0.08001846013481309,0.04125192501341256,0.8787296131570338,25,20,20
48,6444,3.4388819077144334e-09,0.07176409227541859,0.05019659853486097,0.8780393057508378,25,20,20
48,6445,3.4719559940002614e-09,0.07176409545611763,0.04989748153886835,0.8783384195330579,25,20,20
48,6446,0.0001763165095032007,0.039999631614675256,0.08211100634543043,0.8777130455303905,25,20,20
48,6447,0.00017631647713011605,0.039990546623112994,0.11495117700299519,0.8448819598967613,25,20,20
48,6448,1.5793855014173898e-06,0.03929352522277193,0.08165640495131722,0.8790484904404091,25,20,20
48,6449,6.909567116536794e-05,0.03998153497516566,0.09722129364121977,0.8627280757124486,25,20,20
48,6450,0.004313832451382486,0.04018806328350047,0.11348722399614529,0.8420108802689716,25,20,20
48,6451,0.03840831564068415,0.041805351616004544,0.06744761482585718,0.8523387179174542,25,20,20
48,6452,0.03857796987611786,0.04061534420303878,0.05826502487345346,0.8625416610473897,25,20,20
48,6453,0.0359591224230945,0.039569712940475406,0.05325521546927436,0.8712159491671556,25,20,20
48,6454,0.03992442698840049,0.03191502935197471,0.07237693988891097,0.8557836037707135,25,20,20
48,6455,2.6287736606859867e-07,0.0400230338980099,0.08624703225986811,0.8737296709647553,25,20,20
48,6456,2.79841614433631e-07,0.0508048381437587,0.07741295449864262,0.871781927515984,25,20,20
48,6457,0.0001697774932249335,0.039984776830127126,0.0863614694247902,0.8734839762518573,25,20,20
48,6458,0.00016977750540376018,0.03997472312985899,0.1270444699695876,0.8328110293951493,25,20,20
48,6459,0.00016977843660987438,0.039974720051868626,0.12041909237386923,0.8394364091376518,25,20,20
48,6460,0.005632400121916717,0.03999721521158777,0.1141306951642009,0.840239689502294,25,20,20
48,6461,0.005632360914781901,0.03999720972070093,0.11518008399819418,0.8391903453663225,25,20,20
48,6462,5.367812121094627e-08,0.03999720984680545,0.12127663272837857,0.8387261037466942,25,20,20
48,6463,0.0070655613855451094,0.03999661075962749,0.08466794380104359,0.8682698840537836,25,20,20
48,6464,0.007065546866641344,0.03947967824798626,0.08222233596170224,0.8712324389236702,25,20,20
48,6465,2.1695188323888676e-06,0.0414053372001365,0.08697343827283406,0.8716190550081966,25,20,20
48,6466,6.0832527043438504e-05,0.03998835026736921,0.081529542442754,0.8784212747628329,25,20,20
48,6467,0.03961219083582809,0.039988521694481347,0.07516098197238938,0.8452383054973008,25,20,20
48,6468,0.00017673636389445405,0.0007562798432125162,0.16881438367543575,0.8302526001174564,25,20,20
48,6469,0.0001767219121108509,0.0007562773418298746,0.19204098742029208,0.8070260133257665,25,20,20
48,6470,0.00013129611635975656,9.295503544691398e-05,0.20603372061665476,0.7937420282315385,25,20,20
48,6471,0.0008249914238117141,8.235017141008134e-05,0.15482505375487973,0.8442676046498986,25,20,20
48,6472,0.00011980120288119082,5.804365431672496e-05,0.16770233223660255,0.8321198229061991,25,20,20
48,6473,0.0012431393674383372,4.144960789275635e-05,0.18302333121173198,0.8156920798129365,25,20,20
48,6474,0.0012363420373295718,0.0013285773688153342,0.12732242884189718,0.8701126517519578,25,20,20
48,6475,0.002600821054403564,0.0014813806044460297,0.12524628121809042,0.87067151712306,25,20,20
48,6476,0.03144641625409632,0.0013248906881459693,0.08841179391399315,0.8788168991437644,25,20,20
48,6477,0.0314464162387563,0.0013249047133049266,0.09726338633273962,0.8699652927151983,25,20,20
48,6478,0.03144660407601719,0.0013255363236959112,0.12809293439376196,0.8391349252065241,25,20,20
48,6479,0.03144683426057351,2.236966091231099e-06,0.1290912227820364,0.839459705991298,25,20,20
48,6480,0.03901450055768577,2.3788140882321047e-06,0.16654817512261544,0.7944349455056107,25,20,20
48,6481,0.03716028534498472,4.891099589910139e-05,0.12365532365161913,0.8391354800074964,25,20,20
48,6482,0.03981020575816928,0.025047197476793185,0.0942668988721459,0.8408756978928912,25,20,20
48,6483,0.005612861257803845,0.022890780086746797,0.13084423346633756,0.8406521251891118,25,20,20
48,6484,0.00788854608056397,0.06881112934030673,0.0890668853760996,0.8342334392030298,25,20,20
48,6485,0.007703676970116812,0.06877968879211224,0.08338960271726371,0.8401270315205075,25,20,20
48,6486,0.0077036777522742185,0.07980265568646679,0.07702231045249758,0.8354713561087611,25,20,20
48,6487,0.00011780158105832092,0.07999534336819923,0.1063114870471118,0.8135753680036301,25,20,20
48,6488,0.040077750468643904,0.04039213392820439,0.099787675612716,0.8197424399904351,25,20,20
48,6489,0.00045584401803348373,0.04000005994918541,0.13793833512192452,0.8216057609108565,25,20,20
